2018-01-01 00:00:00,0.47931184563827856
2019-10-11 23:33:00,0.32993125969727544
2019-10-11 23:36:00,0.32704121279937226
2019-10-11 23:39:00,0.3026574935779536
2019-10-11 23:42:00,0.4181019237412329
2019-10-11 23:45:00,0.3727358548981101
2019-10-11 23:48:00,0.42549884648991565
2019-10-11 23:51:00,0.33182445644303016
2019-10-11 23:54:00,0.38489504633662364
2019-10-11 23:57:00,0.3545357662486026
2019-10-12 00:00:00,0.40213957944587264
2019-10-12 00:03:00,0.37525441648108426
2019-10-12 00:06:00,0.3581213330370474
2019-10-12 00:09:00,0.3179233260783576
2019-10-12 00:12:00,0.30360873879510564
2019-10-12 00:15:00,0.31082279535434054
2019-10-12 00:18:00,0.2632362299851252
2019-10-12 00:21:00,0.2732805172919939
2019-10-12 00:24:00,0.3028977024055166
2019-10-12 00:27:00,0.238762546471321
2019-10-12 00:30:00,0.24193631696147122
2019-10-12 00:33:00,0.2462929991673377
2019-10-12 00:36:00,0.20425660780364296
2019-10-12 00:39:00,0.2920656612322432
2019-10-12 00:42:00,0.26243381423694245
2019-10-12 00:45:00,0.29126216098620716
2019-10-12 00:48:00,0.19184963751069972
2019-10-12 00:51:00,0.2800782061277687
2019-10-12 00:54:00,0.2813637970166951
2019-10-12 00:57:00,0.354075777708033
2019-10-12 01:00:00,0.3226221729174199
2019-10-12 01:03:00,0.3143512852010417
2019-10-12 01:06:00,0.35095748852279485
2019-10-12 01:09:00,0.31040882012973725
2019-10-12 01:12:00,0.3587101498770835
2019-10-12 01:15:00,0.23390869849049523
2019-10-12 01:18:00,0.3698896873009403
2019-10-12 01:21:00,0.31486239240109626
2019-10-12 01:24:00,0.28272815966585085
2019-10-12 01:27:00,0.2779048342108581
2019-10-12 01:30:00,0.38037247248200856
2019-10-12 01:33:00,0.29636176523774793
2019-10-12 01:36:00,0.3025441529006798
2019-10-12 01:39:00,0.3651840592407325
2019-10-12 01:42:00,0.3545628628839381
2019-10-12 01:45:00,0.25471789772018383
2019-10-12 01:48:00,0.33186675438690827
2019-10-12 01:51:00,0.321428442755348
2019-10-12 01:54:00,0.31967032580189425
2019-10-12 01:57:00,0.3994519871101829
2019-10-12 02:00:00,0.435882132287702
2019-10-12 02:03:00,0.3083861723227983
2019-10-12 02:06:00,0.34021055085901253
2019-10-12 02:09:00,0.3387261034522453
2019-10-12 02:12:00,0.26972280558112516
2019-10-12 02:15:00,0.3354122104787507
2019-10-12 02:18:00,0.3455302285676112
2019-10-12 02:21:00,0.32054733435745675
2019-10-12 02:24:00,0.3655252434417662
2019-10-12 02:27:00,0.3431079099584622
2019-10-12 02:30:00,0.4227311436501964
2019-10-12 02:33:00,0.3209477108233614
2019-10-12 02:36:00,0.32209996093791915
2019-10-12 02:39:00,0.3327673547484551
2019-10-12 02:42:00,0.4503965541535422
2019-10-12 02:45:00,0.365798351815954
2019-10-12 02:48:00,0.4111080876091364
2019-10-12 02:51:00,0.3212682694935438
2019-10-12 02:54:00,0.42155228903772013
2019-10-12 02:57:00,0.28629417868546625
2019-10-12 03:00:00,0.3036421108232048
2019-10-12 03:03:00,0.30066309733433627
2019-10-12 03:06:00,0.19701576769466556
2019-10-12 03:09:00,0.33512383687440206
2019-10-12 03:12:00,0.4107815538929458
2019-10-12 03:15:00,0.3754797027275458
2019-10-12 03:18:00,0.4038807380518392
2019-10-12 03:21:00,0.23243402509268662
2019-10-12 03:24:00,0.3527914898209019
2019-10-12 03:27:00,0.35291384396788317
2019-10-12 03:30:00,0.3165604398034816
2019-10-12 03:33:00,0.26191909974613736
2019-10-12 03:36:00,0.4150790466662784
2019-10-12 03:39:00,0.37129292934451996
2019-10-12 03:42:00,0.2763404514033141
2019-10-12 03:45:00,0.3607906163312009
2019-10-12 03:48:00,0.34820141607667665
2019-10-12 03:51:00,0.27119773429922134
2019-10-12 03:54:00,0.36152445413335954
2019-10-12 03:57:00,0.38896848882905033
2019-10-12 04:00:00,0.30785776611708116
2019-10-12 04:03:00,0.28580237000363695
2019-10-12 04:06:00,0.3173276940555638
2019-10-12 04:09:00,0.3066176568506762
2019-10-12 04:12:00,0.3656562185978487
2019-10-12 04:15:00,0.34028409155411055
2019-10-12 04:18:00,0.289513623556104
2019-10-12 04:21:00,0.40048188848874133
2019-10-12 04:24:00,0.268547643385034
2019-10-12 04:27:00,0.32272659288571504
2019-10-12 04:30:00,0.3617725426073548
2019-10-12 04:33:00,0.2819652233273473
2019-10-12 04:36:00,0.40604360321577815
2019-10-12 04:39:00,0.37781593975034866
2019-10-12 04:42:00,0.30685106259721806
2019-10-12 04:45:00,0.4365028906789803
2019-10-12 04:48:00,0.3292369195319793
2019-10-12 04:51:00,0.2854813544792023
2019-10-12 04:54:00,0.2994106141986208
2019-10-12 04:57:00,0.32502905847997
2019-10-12 05:00:00,0.40943956730706077
2019-10-12 05:03:00,0.36764851535008347
2019-10-12 05:06:00,0.24960294857669396
2019-10-12 05:09:00,0.3753749124289243
2019-10-12 05:12:00,0.36249203250645223
2019-10-12 05:15:00,0.4187695806149918
2019-10-12 05:18:00,0.3471272817937461
2019-10-12 05:21:00,0.3577771085614927
2019-10-12 05:24:00,0.34725429664575813
2019-10-12 05:27:00,0.3483323812345702
2019-10-12 05:30:00,0.496765039664524
2019-10-12 05:33:00,0.45789723381625436
2019-10-12 05:36:00,0.5175895121425356
2019-10-12 05:39:00,0.43293465456326885
2019-10-12 05:42:00,0.4500153459131866
2019-10-12 05:45:00,0.33034022195846546
2019-10-12 05:48:00,0.416120435851667
2019-10-12 05:51:00,0.38066389469429396
2019-10-12 05:54:00,0.48076109579341164
2019-10-12 05:57:00,0.3990503326528483
2019-10-12 06:00:00,0.40722289599324313
2019-10-12 06:03:00,0.4140798146773932
2019-10-12 06:06:00,0.3777529841867704
2019-10-12 06:09:00,0.47312657865910523
2019-10-12 06:12:00,0.5300222712905907
2019-10-12 06:15:00,0.3548720198294859
2019-10-12 06:18:00,0.4008995207198609
2019-10-12 06:21:00,0.4468916705761785
2019-10-12 06:24:00,0.4874306238137365
2019-10-12 06:27:00,0.41532290064287736
2019-10-12 06:30:00,0.40152548811681754
2019-10-12 06:33:00,0.42962348022786045
2019-10-12 06:36:00,0.37427169828799833
2019-10-12 06:39:00,0.43889818094413613
2019-10-12 06:42:00,0.3968898283739577
2019-10-12 06:45:00,0.39503654900863694
2019-10-12 06:48:00,0.40328737806646586
2019-10-12 06:51:00,0.49042656606087576
2019-10-12 06:54:00,0.35646398671786983
2019-10-12 06:57:00,0.392488612106888
2019-10-12 07:00:00,0.5327715111613998
2019-10-12 07:03:00,0.48036589762170934
2019-10-12 07:06:00,0.4723986683598014
2019-10-12 07:09:00,0.36990697755987867
2019-10-12 07:12:00,0.35823576496483156
2019-10-12 07:15:00,0.3360490796936233
2019-10-12 07:18:00,0.45928437024451796
2019-10-12 07:21:00,0.43340231583829336
2019-10-12 07:24:00,0.48086952415644646
2019-10-12 07:27:00,0.5216040449845991
2019-10-12 07:30:00,0.33053356319720706
2019-10-12 07:33:00,0.4143052172460102
2019-10-12 07:36:00,0.4125685920333808
2019-10-12 07:39:00,0.35255664657847774
2019-10-12 07:42:00,0.4432727665769107
2019-10-12 07:45:00,0.35846225846302104
2019-10-12 07:48:00,0.36490189807392426
2019-10-12 07:51:00,0.3997768429381381
2019-10-12 07:54:00,0.3444489609794914
2019-10-12 07:57:00,0.3718128393996949
2019-10-12 08:00:00,0.39406800830215616
2019-10-12 08:03:00,0.27935397787365446
2019-10-12 08:06:00,0.32778403211875684
2019-10-12 08:09:00,0.2996885533306113
2019-10-12 08:12:00,0.39309318312530195
2019-10-12 08:15:00,0.3267831914577073
2019-10-12 08:18:00,0.3246055217738899
2019-10-12 08:21:00,0.34741662050743116
2019-10-12 08:24:00,0.2980634846606449
2019-10-12 08:27:00,0.33100369549691777
2019-10-12 08:30:00,0.20723067498454384
2019-10-12 08:33:00,0.3065024663600866
2019-10-12 08:36:00,0.2908531515709001
2019-10-12 08:39:00,0.2160600314656449
2019-10-12 08:42:00,0.2739580945469129
2019-10-12 08:45:00,0.3307358393991535
2019-10-12 08:48:00,0.25672460694829624
2019-10-12 08:51:00,0.21524287157052413
2019-10-12 08:54:00,0.2597660340478001
2019-10-12 08:57:00,0.23770871262365745
2019-10-12 09:00:00,0.2699018447474941
2019-10-12 09:03:00,0.20479927466811887
2019-10-12 09:06:00,0.24489952170000606
2019-10-12 09:09:00,0.12484245186823273
2019-10-12 09:12:00,0.255036092699811
2019-10-12 09:15:00,0.134603914947661
2019-10-12 09:18:00,0.118225635702629
2019-10-12 09:21:00,0.1809077144037019
2019-10-12 09:24:00,0.17873449562011956
2019-10-12 09:27:00,0.07215094081038842
2019-10-12 09:30:00,0.17260815793156326
2019-10-12 09:33:00,0.18533440379525246
2019-10-12 09:36:00,0.06439105100560027
2019-10-12 09:39:00,0.03910349452524997
2019-10-12 09:42:00,0.09952791995812049
2019-10-12 09:45:00,0.06603412661888797
2019-10-12 09:48:00,-0.03153098249180175
2019-10-12 09:51:00,0.07197196894236413
2019-10-12 09:54:00,0.04395326438509528
2019-10-12 09:57:00,-0.08431299562550976
2019-10-12 10:00:00,-0.028467043398791247
2019-10-12 10:03:00,-0.042357018807422264
2019-10-12 10:06:00,0.031872064453295934
2019-10-12 10:09:00,-0.06861161306244412
2019-10-12 10:12:00,-0.054794154759918
2019-10-12 10:15:00,-0.11748385145017437
2019-10-12 10:18:00,-0.04012162893963023
2019-10-12 10:21:00,-0.08581094201053929
2019-10-12 10:24:00,-0.012405421037385622
2019-10-12 10:27:00,-0.17938533609338947
2019-10-12 10:30:00,-0.08004590663279032
2019-10-12 10:33:00,-0.2014091072223323
2019-10-12 10:36:00,-0.15660807246905506
2019-10-12 10:39:00,-0.13585075122927037
2019-10-12 10:42:00,-0.15853978434836336
2019-10-12 10:45:00,-0.10281224885471829
2019-10-12 10:48:00,-0.17116160301077343
2019-10-12 10:51:00,-0.2608455586180298
2019-10-12 10:54:00,-0.22021278133109945
2019-10-12 10:57:00,-0.180710152634731
2019-10-12 11:00:00,-0.17995703968824728
2019-10-12 11:03:00,-0.3351150941997503
2019-10-12 11:06:00,-0.1932336280403888
2019-10-12 11:09:00,-0.29764237366998714
2019-10-12 11:12:00,-0.2920435295023367
2019-10-12 11:15:00,-0.329156689256763
2019-10-12 11:18:00,-0.37761302336622293
2019-10-12 11:21:00,-0.29702015716878805
2019-10-12 11:24:00,-0.2523987959996816
2019-10-12 11:27:00,-0.2822163264758615
2019-10-12 11:30:00,-0.31728152090283857
2019-10-12 11:33:00,-0.31163989231725964
2019-10-12 11:36:00,-0.26148181184879604
2019-10-12 11:39:00,-0.30473443373563214
2019-10-12 11:42:00,-0.36566359671053306
2019-10-12 11:45:00,-0.3379725318215492
2019-10-12 11:48:00,-0.3043809279859033
2019-10-12 11:51:00,-0.4008411437097834
2019-10-12 11:54:00,-0.23703593906083142
2019-10-12 11:57:00,-0.27068836889560544
2019-10-12 12:00:00,-0.277170084932834
2019-10-12 12:03:00,-0.26735742419595
2019-10-12 12:06:00,-0.22780362262199105
2019-10-12 12:09:00,-0.13679365796434695
2019-10-12 12:12:00,-0.0642610663439882
2019-10-12 12:15:00,-0.099969379031279
2019-10-12 12:18:00,-0.2141446807754619
2019-10-12 12:21:00,-0.11963877390945754
2019-10-12 12:24:00,-0.19975030348609835
2019-10-12 12:27:00,-0.1434673846982264
2019-10-12 12:30:00,-0.2369727335326388
2019-10-12 12:33:00,-0.11603006519885639
2019-10-12 12:36:00,-0.2173581942937517
2019-10-12 12:39:00,-0.07481986630051551
2019-10-12 12:42:00,-0.07103503617770457
2019-10-12 12:45:00,0.15821707370548665
2019-10-12 12:48:00,0.25293108730937774
2019-10-12 12:51:00,0.16840311313887923
2019-10-12 12:54:00,0.37345155878426795
2019-10-12 12:57:00,0.2536709938659669
2019-10-12 13:00:00,0.29108277249918046
2019-10-12 13:03:00,0.20945836173268617
2019-10-12 13:06:00,0.3036504879013364
2019-10-12 13:09:00,0.22298218122904245
2019-10-12 13:12:00,0.39022343806004756
2019-10-12 13:15:00,0.25639712320958097
2019-10-12 13:18:00,0.28907428467056207
2019-10-12 13:21:00,0.2870841927157244
2019-10-12 13:24:00,0.2293874770923594
2019-10-12 13:27:00,0.14472516937684077
2019-10-12 13:30:00,-0.07191365001159511
2019-10-12 13:33:00,0.05273569222242713
2019-10-12 13:36:00,0.16665779105551337
2019-10-12 13:39:00,0.013810693310574607
2019-10-12 13:42:00,0.2934424770888313
2019-10-12 13:45:00,0.36337097304783583
2019-10-12 13:48:00,0.39974229176544895
2019-10-12 13:51:00,0.43416293218234614
2019-10-12 13:54:00,0.3826361181058928
2019-10-12 13:57:00,0.3713883478711182
2019-10-12 14:00:00,0.4827470156691902
2019-10-12 14:03:00,0.23847490426237528
2019-10-12 14:06:00,0.3888458699753983
2019-10-12 14:09:00,0.3055786357821262
2019-10-12 14:12:00,0.32709124757298014
2019-10-12 14:15:00,0.2327594763784191
2019-10-12 14:18:00,0.1352676442744496
2019-10-12 14:21:00,0.14098053754003104
2019-10-12 14:24:00,-0.023024266678987715
2019-10-12 14:27:00,0.1775809334366727
2019-10-12 14:30:00,0.22852667589063458
2019-10-12 14:33:00,0.14418125611865662
2019-10-12 14:36:00,0.1937597828549542
2019-10-12 14:39:00,0.20980619308488713
2019-10-12 14:42:00,0.2589043500383923
2019-10-12 14:45:00,0.28925424267561084
2019-10-12 14:48:00,0.37850261309813504
2019-10-12 14:51:00,0.40531477073278666
2019-10-12 14:54:00,0.34338733670495003
2019-10-12 14:57:00,0.2879460318528686
2019-10-12 15:00:00,0.24263925909787076
2019-10-12 15:03:00,0.35661162889340403
2019-10-12 15:06:00,0.3674917895308454
2019-10-12 15:09:00,0.257107933367422
2019-10-12 15:12:00,0.24493040007888567
2019-10-12 15:15:00,0.30494707355592254
2019-10-12 15:18:00,0.3550558308969016
2019-10-12 15:21:00,0.36531642006877973
2019-10-12 15:24:00,0.3715961991929362
2019-10-12 15:27:00,0.42394006014222896
2019-10-12 15:30:00,0.4194078345969956
2019-10-12 15:33:00,0.26733344713329643
2019-10-12 15:36:00,0.30510928933068726
2019-10-12 15:39:00,0.345187832730403
2019-10-12 15:42:00,0.36936364814192757
2019-10-12 15:45:00,0.29663282258775325
2019-10-12 15:48:00,0.3908165110216828
2019-10-12 15:51:00,0.4519957813902238
2019-10-12 15:54:00,0.4130658219286829
2019-10-12 15:57:00,0.37861132971880807
2019-10-12 16:00:00,0.3952336011527109
2019-10-12 16:03:00,0.4140956547365704
2019-10-12 16:06:00,0.4061669900073639
2019-10-12 16:09:00,0.4224342493214408
2019-10-12 16:12:00,0.47347759044419035
2019-10-12 16:15:00,0.3726378114401996
2019-10-12 16:18:00,0.4010745402602538
2019-10-12 16:21:00,0.39289027774009355
2019-10-12 16:24:00,0.23081066257651628
2019-10-12 16:27:00,0.3365672661373651
2019-10-12 16:30:00,0.2451742718557739
2019-10-12 16:33:00,0.3091266591850399
2019-10-12 16:36:00,0.30638794575764905
2019-10-12 16:39:00,0.2208916258531417
2019-10-12 16:42:00,0.21850955582112874
2019-10-12 16:45:00,0.33531686400010585
2019-10-12 16:48:00,0.30234832556323
2019-10-12 16:51:00,0.3195513643047434
2019-10-12 16:54:00,0.33094726371899696
2019-10-12 16:57:00,0.27018152832522446
2019-10-12 17:00:00,0.3283972436621525
2019-10-12 17:03:00,0.3539915033467196
2019-10-12 17:06:00,0.2018601555529358
2019-10-12 17:09:00,0.2696945984158674
2019-10-12 17:12:00,0.2944970388682009
2019-10-12 17:15:00,0.35147926558391873
2019-10-12 17:18:00,0.2881478661536221
2019-10-12 17:21:00,0.24303798364235263
2019-10-12 17:24:00,0.30482128376689843
2019-10-12 17:27:00,0.2516513569400445
2019-10-12 17:30:00,0.22199397253706366
2019-10-12 17:33:00,0.3216313185995432
2019-10-12 17:36:00,0.2592250908789424
2019-10-12 17:39:00,0.2733652048281101
2019-10-12 17:42:00,0.2930123974711023
2019-10-12 17:45:00,0.27101800669197473
2019-10-12 17:48:00,0.26621777281593495
2019-10-12 17:51:00,0.20803267971069772
2019-10-12 17:54:00,0.30970994430936116
2019-10-12 17:57:00,0.1855280854144894
2019-10-12 18:00:00,0.26481434728776776
2019-10-12 18:03:00,0.2149681844057909
2019-10-12 18:06:00,0.19433091128763635
2019-10-12 18:09:00,0.19565044786781982
2019-10-12 18:12:00,0.19909731125005692
2019-10-12 18:15:00,0.14005405742960875
2019-10-12 18:18:00,0.2934191100058001
2019-10-12 18:21:00,0.14670631087892616
2019-10-12 18:24:00,0.2901230929763301
2019-10-12 18:27:00,0.2610695916195027
2019-10-12 18:30:00,0.23000006217131386
2019-10-12 18:33:00,0.29406072161549446
2019-10-12 18:36:00,0.2247778655593038
2019-10-12 18:39:00,0.1963903938136582
2019-10-12 18:42:00,0.2888722924979561
2019-10-12 18:45:00,0.3240858200511525
2019-10-12 18:48:00,0.26730529808662595
2019-10-12 18:51:00,0.24387684991188507
2019-10-12 18:54:00,
2019-10-12 18:57:00,
2019-10-12 19:00:00,
2019-10-12 19:03:00,0.21630382801021142
2019-10-12 19:06:00,0.2474645314908912
2019-10-12 19:09:00,0.30230046710346414
2019-10-12 19:12:00,0.251307207444313
2019-10-12 19:15:00,0.21486396309893507
2019-10-12 19:18:00,0.3066775010349261
2019-10-12 19:21:00,0.31487639709177984
2019-10-12 19:24:00,0.2652143855425493
2019-10-12 19:27:00,0.30721173911018695
2019-10-12 19:30:00,0.40409235219505035
2019-10-12 19:33:00,0.25262829200249826
2019-10-12 19:36:00,0.3369159420638539
2019-10-12 19:39:00,0.2510050626026441
2019-10-12 19:42:00,0.19828709185611615
2019-10-12 19:45:00,0.28234705437211005
2019-10-12 19:48:00,0.3519410678258055
2019-10-12 19:51:00,0.3137851997202574
2019-10-12 19:54:00,0.2682367016883518
2019-10-12 19:57:00,0.3504642133109428
2019-10-12 20:00:00,0.3395952616700697
2019-10-12 20:03:00,0.44760446326733927
2019-10-12 20:06:00,0.3689872152220346
2019-10-12 20:09:00,0.45668407608985717
2019-10-12 20:12:00,0.5860147780786633
2019-10-12 20:15:00,0.3973622282263136
2019-10-12 20:18:00,0.3686266007959489
2019-10-12 20:21:00,0.38260416972912026
2019-10-12 20:24:00,0.2838388493655657
2019-10-12 20:27:00,0.3222701764317435
2019-10-12 20:30:00,0.21650700082471985
2019-10-12 20:33:00,0.282387304761869
2019-10-12 20:36:00,0.49763921392099064
2019-10-12 20:39:00,0.2621451490454092
2019-10-12 20:42:00,0.24674046945381178
2019-10-12 20:45:00,0.30572239687461433
2019-10-12 20:48:00,0.33999125714916545
2019-10-12 20:51:00,0.32461535781754947
2019-10-12 20:54:00,0.32085069711268943
2019-10-12 20:57:00,0.30510493215388124
2019-10-12 21:00:00,0.3857518544324421
2019-10-12 21:03:00,0.3117464079673482
2019-10-12 21:06:00,0.42960239396080624
2019-10-12 21:09:00,0.4685855589031007
2019-10-12 21:12:00,0.42660706963670236
2019-10-12 21:15:00,0.33384758848069396
2019-10-12 21:18:00,0.2811414899312581
2019-10-12 21:21:00,0.2952917393648704
2019-10-12 21:24:00,0.4186282938165391
2019-10-12 21:27:00,0.4317315070266545
2019-10-12 21:30:00,0.41066187824043254
2019-10-12 21:33:00,0.33878021800416036
2019-10-12 21:36:00,0.39486388764964886
2019-10-12 21:39:00,0.3689672937527462
2019-10-12 21:42:00,0.2781464720508211
2019-10-12 21:45:00,0.30010614606732133
2019-10-12 21:48:00,0.40474770909514746
2019-10-12 21:51:00,0.4077631867756395
2019-10-12 21:54:00,0.3998140014888918
2019-10-12 21:57:00,0.41751530009923954
2019-10-12 22:00:00,0.42265306404362946
2019-10-12 22:03:00,0.3740641522691135
2019-10-12 22:06:00,0.33668073571368495
2019-10-12 22:09:00,0.361726395149617
2019-10-12 22:12:00,0.34649062166153044
2019-10-12 22:15:00,0.3229331267971247
2019-10-12 22:18:00,0.2850475372763981
2019-10-12 22:21:00,0.29424592346953204
2019-10-12 22:24:00,0.34576789729896973
2019-10-12 22:27:00,0.3464050739363529
2019-10-12 22:30:00,0.17144109515697892
2019-10-12 22:33:00,0.29827097755151044
2019-10-12 22:36:00,0.24099976067293483
2019-10-12 22:39:00,0.34105614032506537
2019-10-12 22:42:00,0.3535721789423292
2019-10-12 22:45:00,0.3483444243765348
2019-10-12 22:48:00,0.32819588127381394
2019-10-12 22:51:00,0.28729126200181554
2019-10-12 22:54:00,0.31120712035101405
2019-10-12 22:57:00,0.3511312265378592
2019-10-12 23:00:00,0.2894296389579267
2019-10-12 23:03:00,0.35034551748339027
2019-10-12 23:06:00,0.4234182090885952
2019-10-12 23:09:00,0.33587824256130716
2019-10-12 23:12:00,0.18966038706957988
2019-10-12 23:15:00,0.32931782575423085
2019-10-12 23:18:00,0.3870357947067191
2019-10-12 23:21:00,0.35086027819488663
2019-10-12 23:24:00,0.40138023804308887
2019-10-12 23:27:00,0.347139268826254
2019-10-12 23:30:00,0.30289367681973545
2019-10-12 23:33:00,0.24141721959108509
2019-10-12 23:36:00,0.3548871609999651
2019-10-12 23:39:00,0.3066670361510546
2019-10-12 23:42:00,0.3166805540669202
2019-10-12 23:45:00,0.34256666612236586
2019-10-12 23:48:00,0.4192923198688163
2019-10-12 23:51:00,0.4541455696563048
2019-10-12 23:54:00,0.4283274065341516
2019-10-12 23:57:00,0.6394631273179243
2019-10-13 00:00:00,0.6095829185264847
2019-10-13 00:03:00,0.4721321570795567
2019-10-13 00:06:00,0.33758345118565103
2019-10-13 00:09:00,0.2812753989458656
2019-10-13 00:12:00,0.3584647727560082
2019-10-13 00:15:00,0.27440568360242423
2019-10-13 00:18:00,0.3487105725629931
2019-10-13 00:21:00,0.33889347536035075
2019-10-13 00:24:00,0.30415556176262726
2019-10-13 00:27:00,0.41521125935787495
2019-10-13 00:30:00,0.3580540417933662
2019-10-13 00:33:00,0.39886122751573794
2019-10-13 00:36:00,0.3962588546573329
2019-10-13 00:39:00,0.34506903746756734
2019-10-13 00:42:00,0.43669809175406726
2019-10-13 00:45:00,0.37967485388605837
2019-10-13 00:48:00,0.42303610142857906
2019-10-13 00:51:00,0.4418665471522445
2019-10-13 00:54:00,0.4463007612957881
2019-10-13 00:57:00,0.46990620746134937
2019-10-13 01:00:00,0.43870603498356786
2019-10-13 01:03:00,0.4050081406307413
2019-10-13 01:06:00,0.40296565082337565
2019-10-13 01:09:00,0.4539371242906327
2019-10-13 01:12:00,0.3878102167501538
2019-10-13 01:15:00,0.38267853602962987
2019-10-13 01:18:00,0.38558131224232284
2019-10-13 01:21:00,0.4016823330173338
2019-10-13 01:24:00,0.4080368086238195
2019-10-13 01:27:00,0.39769569809271843
2019-10-13 01:30:00,0.38155065593457493
2019-10-13 01:33:00,0.36178430337184864
2019-10-13 01:36:00,0.34001564265827255
2019-10-13 01:39:00,0.3558371547875936
2019-10-13 01:42:00,0.3981507351151663
2019-10-13 01:45:00,0.4039855711893665
2019-10-13 01:48:00,0.42984223621408546
2019-10-13 01:51:00,0.3605980724822757
2019-10-13 01:54:00,0.3989548233383289
2019-10-13 01:57:00,0.35212185603791113
2019-10-13 02:00:00,0.39165631960923974
2019-10-13 02:03:00,0.3586921698746437
2019-10-13 02:06:00,0.4151794505407338
2019-10-13 02:09:00,0.39591511658039735
2019-10-13 02:12:00,0.42015751390079004
2019-10-13 02:15:00,0.37240192952219786
2019-10-13 02:18:00,0.41480363909977314
2019-10-13 02:21:00,0.5014245532487394
2019-10-13 02:24:00,0.40658969761443586
2019-10-13 02:27:00,0.4156373674201177
2019-10-13 02:30:00,0.390823103252103
2019-10-13 02:33:00,0.3225984390655867
2019-10-13 02:36:00,0.4531879762974427
2019-10-13 02:39:00,0.48898716710851886
2019-10-13 02:42:00,0.4756769137950414
2019-10-13 02:45:00,0.4528612847385034
2019-10-13 02:48:00,0.4554496723501984
2019-10-13 02:51:00,0.3738051278163539
2019-10-13 02:54:00,0.5314574882918919
2019-10-13 02:57:00,0.5262264060132793
2019-10-13 03:00:00,0.49669691584421116
2019-10-13 03:03:00,0.37886317786268364
2019-10-13 03:06:00,0.4038862685995923
2019-10-13 03:09:00,0.5039491260264981
2019-10-13 03:12:00,0.4955480879222023
2019-10-13 03:15:00,0.4953482679801482
2019-10-13 03:18:00,0.44307641057923774
2019-10-13 03:21:00,0.48405665111926055
2019-10-13 03:24:00,0.4571495479934242
2019-10-13 03:27:00,0.5461768754580589
2019-10-13 03:30:00,0.4462122208258279
2019-10-13 03:33:00,0.39211380156274345
2019-10-13 03:36:00,0.5290323836234165
2019-10-13 03:39:00,0.44656376690795696
2019-10-13 03:42:00,0.4669912353682548
2019-10-13 03:45:00,0.5322067338545935
2019-10-13 03:48:00,0.4500638441720639
2019-10-13 03:51:00,0.3821866145719923
2019-10-13 03:54:00,0.5773097302134715
2019-10-13 03:57:00,0.46197207160969356
2019-10-13 04:00:00,0.6125148403114054
2019-10-13 04:03:00,0.4836896864293294
2019-10-13 04:06:00,0.4715305165476593
2019-10-13 04:09:00,0.5260395198428114
2019-10-13 04:12:00,0.5185340546655652
2019-10-13 04:15:00,0.5697956028344606
2019-10-13 04:18:00,0.4669300188095349
2019-10-13 04:21:00,0.5993874538307296
2019-10-13 04:24:00,0.5770771879263634
2019-10-13 04:27:00,0.6848514384063265
2019-10-13 04:30:00,0.6410254278425782
2019-10-13 04:33:00,0.48024554036152267
2019-10-13 04:36:00,0.5179618730043103
2019-10-13 04:39:00,0.5786057124865351
2019-10-13 04:42:00,0.5880565851830966
2019-10-13 04:45:00,0.6040816123449986
2019-10-13 04:48:00,0.6001776975747362
2019-10-13 04:51:00,0.5967193179528181
2019-10-13 04:54:00,0.5498020606486307
2019-10-13 04:57:00,0.6088145849856232
2019-10-13 05:00:00,0.5916750772759087
2019-10-13 05:03:00,0.5786465092492108
2019-10-13 05:06:00,0.4780015582593933
2019-10-13 05:09:00,0.5607036075135738
2019-10-13 05:12:00,0.5457440218253282
2019-10-13 05:15:00,0.6048083350294746
2019-10-13 05:18:00,0.5147390563328713
2019-10-13 05:21:00,0.5419550654883096
2019-10-13 05:24:00,0.4252651500414686
2019-10-13 05:27:00,0.43238089327780926
2019-10-13 05:30:00,0.5752876907359337
2019-10-13 05:33:00,0.5299118706747095
2019-10-13 05:36:00,0.5049621452071165
