2018-01-01 00:00:00,0.47931184563827856
2019-10-13 05:39:00,0.5129764804348156
2019-10-13 05:42:00,0.4577349395297574
2019-10-13 05:45:00,0.48017970567912016
2019-10-13 05:48:00,0.46091744339730667
2019-10-13 05:51:00,0.4970688321686225
2019-10-13 05:54:00,0.48531761289592623
2019-10-13 05:57:00,0.5523417313275445
2019-10-13 06:00:00,0.47708406979262463
2019-10-13 06:03:00,0.47278661426855706
2019-10-13 06:06:00,0.49136160355226366
2019-10-13 06:09:00,0.4425521158727861
2019-10-13 06:12:00,0.4928141220012776
2019-10-13 06:15:00,0.37027279923302103
2019-10-13 06:18:00,0.5007289991269204
2019-10-13 06:21:00,0.5503791559484625
2019-10-13 06:24:00,0.5485346716436652
2019-10-13 06:27:00,0.4877065194724537
2019-10-13 06:30:00,0.4517938852757766
2019-10-13 06:33:00,0.4967829601584981
2019-10-13 06:36:00,0.4490547841780881
2019-10-13 06:39:00,0.5357705337615357
2019-10-13 06:42:00,0.5131000727423043
2019-10-13 06:45:00,0.5683082165828068
2019-10-13 06:48:00,0.5030090448538544
2019-10-13 06:51:00,0.5289049791913385
2019-10-13 06:54:00,0.46458830415213015
2019-10-13 06:57:00,0.5244975253755229
2019-10-13 07:00:00,0.5785118980259654
2019-10-13 07:03:00,0.5505754684436965
2019-10-13 07:06:00,0.41229807285537845
2019-10-13 07:09:00,0.5479983301011657
2019-10-13 07:12:00,0.43111576227636306
2019-10-13 07:15:00,0.5767496855667673
2019-10-13 07:18:00,0.49686683252372177
2019-10-13 07:21:00,0.5245834491555001
2019-10-13 07:24:00,0.5126687328497042
2019-10-13 07:27:00,0.4686381823767647
2019-10-13 07:30:00,0.48083440112816334
2019-10-13 07:33:00,0.558213725369626
2019-10-13 07:36:00,0.4718895091504578
2019-10-13 07:39:00,0.5345197400395136
2019-10-13 07:42:00,0.5240508613572388
2019-10-13 07:45:00,0.60872974318562
2019-10-13 07:48:00,0.5202297541213738
2019-10-13 07:51:00,0.588578812693072
2019-10-13 07:54:00,0.5218844717833235
2019-10-13 07:57:00,0.5164578207176191
2019-10-13 08:00:00,0.5530515595800694
2019-10-13 08:03:00,0.5104458565209598
2019-10-13 08:06:00,0.4407812180463111
2019-10-13 08:09:00,0.4315128508096109
2019-10-13 08:12:00,0.5722328667816896
2019-10-13 08:15:00,0.4915917730716046
2019-10-13 08:18:00,0.49841636520534394
2019-10-13 08:21:00,0.4995954864189116
2019-10-13 08:24:00,0.39549369646994137
2019-10-13 08:27:00,0.5042505722838655
2019-10-13 08:30:00,0.5109327368233494
2019-10-13 08:33:00,0.5118798198743661
2019-10-13 08:36:00,0.5782471490710464
2019-10-13 08:39:00,0.5485907640340884
2019-10-13 08:42:00,0.6108009072466416
2019-10-13 08:45:00,0.6185962210357729
2019-10-13 08:48:00,0.5615514239447634
2019-10-13 08:51:00,0.5464819974561124
2019-10-13 08:54:00,0.5506033135532107
2019-10-13 08:57:00,0.5528715640186874
2019-10-13 09:00:00,0.6000374884721964
2019-10-13 09:03:00,0.4849353056175687
2019-10-13 09:06:00,0.5239741422736302
2019-10-13 09:09:00,0.43784535013088544
2019-10-13 09:12:00,0.4055799941887699
2019-10-13 09:15:00,0.4569058055296864
2019-10-13 09:18:00,0.3839652616360354
2019-10-13 09:21:00,0.4145990277635292
2019-10-13 09:24:00,0.4148964911338453
2019-10-13 09:27:00,0.5453741240560248
2019-10-13 09:30:00,0.47956969547419703
2019-10-13 09:33:00,0.39479174889720525
2019-10-13 09:36:00,0.38285973459318257
2019-10-13 09:39:00,0.3550065895217358
2019-10-13 09:42:00,0.3195594571762399
2019-10-13 09:45:00,0.3424976333128029
2019-10-13 09:48:00,0.22417667067190905
2019-10-13 09:51:00,0.3552026595210691
2019-10-13 09:54:00,0.3815848903817596
2019-10-13 09:57:00,0.37149220392564075
2019-10-13 10:00:00,0.25147702316303366
2019-10-13 10:03:00,0.22003756251075401
2019-10-13 10:06:00,0.30654481481337825
2019-10-13 10:09:00,0.22846344524839424
2019-10-13 10:12:00,0.3102933511849528
2019-10-13 10:15:00,0.25953324696581603
2019-10-13 10:18:00,0.22021450786945707
2019-10-13 10:21:00,0.1891840003439711
2019-10-13 10:24:00,0.24222107286590244
2019-10-13 10:27:00,0.23816002440662487
2019-10-13 10:30:00,0.17761740423839
2019-10-13 10:33:00,0.2177375090658984
2019-10-13 10:36:00,0.23847850437084617
2019-10-13 10:39:00,0.1271358412028576
2019-10-13 10:42:00,0.3056344338915551
2019-10-13 10:45:00,0.24180902074732558
2019-10-13 10:48:00,0.2095241176559739
2019-10-13 10:51:00,0.24050082258577277
2019-10-13 10:54:00,0.13574133172647862
2019-10-13 10:57:00,0.09906043179853441
2019-10-13 11:00:00,0.1234837956320689
2019-10-13 11:03:00,0.04382010504787104
2019-10-13 11:06:00,-0.030618680155157563
2019-10-13 11:09:00,0.11755830812563772
2019-10-13 11:12:00,0.08677764847578828
2019-10-13 11:15:00,0.06087080332616779
2019-10-13 11:18:00,0.09041378034021363
2019-10-13 11:21:00,0.02308012180935748
2019-10-13 11:24:00,0.10463455775095554
2019-10-13 11:27:00,0.09931646847121556
2019-10-13 11:30:00,0.04158826857769782
2019-10-13 11:33:00,0.06787095992348213
2019-10-13 11:36:00,0.1235148356831246
2019-10-13 11:39:00,-0.10345664925324627
2019-10-13 11:42:00,0.05956276194450538
2019-10-13 11:45:00,0.04651455824500772
2019-10-13 11:48:00,-0.03681937872835306
2019-10-13 11:51:00,0.03232869418030759
2019-10-13 11:54:00,0.037516754549073994
2019-10-13 11:57:00,0.026461300534663224
2019-10-13 12:00:00,-0.014384312283141298
2019-10-13 12:03:00,0.03733353618599722
2019-10-13 12:06:00,-0.030708082249589097
2019-10-13 12:09:00,-0.04139497584952778
2019-10-13 12:12:00,-0.04423707065279814
2019-10-13 12:15:00,0.039347343129009005
2019-10-13 12:18:00,-0.023359488839901132
2019-10-13 12:21:00,-0.0023839779768763947
2019-10-13 12:24:00,0.011112904460674145
2019-10-13 12:27:00,-0.19793631218078644
2019-10-13 12:30:00,-0.05418474179771238
2019-10-13 12:33:00,-0.06658750935758917
2019-10-13 12:36:00,-0.11321281124656934
2019-10-13 12:39:00,-0.09216528178023964
2019-10-13 12:42:00,-0.11535353504660861
2019-10-13 12:45:00,-0.16879678859726255
2019-10-13 12:48:00,-0.13265437864714613
2019-10-13 12:51:00,-0.1365076285918576
2019-10-13 12:54:00,-0.19244739204447114
2019-10-13 12:57:00,-0.05331439645954106
2019-10-13 13:00:00,-0.14182042253747795
2019-10-13 13:03:00,-0.10990215501459488
2019-10-13 13:06:00,-0.28631405665032617
2019-10-13 13:09:00,-0.17382608498860463
2019-10-13 13:12:00,-0.13298214683038623
2019-10-13 13:15:00,-0.17557148444149107
2019-10-13 13:18:00,-0.20407396651563658
2019-10-13 13:21:00,-0.09352110921963686
2019-10-13 13:24:00,-0.11522460012110969
2019-10-13 13:27:00,-0.22736318672031075
2019-10-13 13:30:00,-0.23315783035013737
2019-10-13 13:33:00,-0.23373026545630182
2019-10-13 13:36:00,-0.15346638026124992
2019-10-13 13:39:00,-0.1657231056267392
2019-10-13 13:42:00,-0.24425234140829843
2019-10-13 13:45:00,-0.19581668305335143
2019-10-13 13:48:00,-0.2250519423048445
2019-10-13 13:51:00,-0.23656148258896792
2019-10-13 13:54:00,-0.29114758610433
2019-10-13 13:57:00,-0.30143951551923465
2019-10-13 14:00:00,-0.30378016767821236
2019-10-13 14:03:00,-0.2524253609513494
2019-10-13 14:06:00,-0.29480541401539995
2019-10-13 14:09:00,-0.45582988849457706
2019-10-13 14:12:00,-0.35833697391802843
2019-10-13 14:15:00,-0.3700842405483513
2019-10-13 14:18:00,-0.3202224738975019
2019-10-13 14:21:00,-0.39305967538666664
2019-10-13 14:24:00,-0.3700202473573313
2019-10-13 14:27:00,-0.3864805863339029
2019-10-13 14:30:00,-0.48080448714978274
2019-10-13 14:33:00,-0.4045549289933774
2019-10-13 14:36:00,-0.3519122226182958
2019-10-13 14:39:00,-0.4458308901107557
2019-10-13 14:42:00,-0.3309088707770229
2019-10-13 14:45:00,-0.34586172628883105
2019-10-13 14:48:00,-0.4101920798136689
2019-10-13 14:51:00,-0.41272441334359655
2019-10-13 14:54:00,-0.4190864510976553
2019-10-13 14:57:00,-0.37089402533712246
2019-10-13 15:00:00,-0.4139679021392908
2019-10-13 15:03:00,-0.36252025863956305
2019-10-13 15:06:00,-0.38134096781914195
2019-10-13 15:09:00,-0.41765727805824326
2019-10-13 15:12:00,-0.42269590267750345
2019-10-13 15:15:00,-0.4068249467431997
2019-10-13 15:18:00,-0.3968814199620283
2019-10-13 15:21:00,-0.3780822125901864
2019-10-13 15:24:00,-0.44989763918079007
2019-10-13 15:27:00,-0.4828940497632175
2019-10-13 15:30:00,-0.3716777827947908
2019-10-13 15:33:00,-0.32942707715272945
2019-10-13 15:36:00,-0.39750212587944134
2019-10-13 15:39:00,-0.4344068553957072
2019-10-13 15:42:00,-0.3888562444264494
2019-10-13 15:45:00,-0.38710138778589
2019-10-13 15:48:00,-0.4133322095555627
2019-10-13 15:51:00,-0.313664293613499
2019-10-13 15:54:00,-0.47732986918970255
2019-10-13 15:57:00,-0.41045147604057775
2019-10-13 16:00:00,-0.507440788016936
2019-10-13 16:03:00,-0.5027075085936872
2019-10-13 16:06:00,-0.4012747549951996
2019-10-13 16:09:00,-0.3620538860705551
2019-10-13 16:12:00,-0.43308872166267065
2019-10-13 16:15:00,-0.4839280868187643
2019-10-13 16:18:00,-0.5285137765767445
2019-10-13 16:21:00,-0.5174182303338739
2019-10-13 16:24:00,-0.46886656792401027
2019-10-13 16:27:00,-0.3752880937301484
2019-10-13 16:30:00,-0.4107630822234114
2019-10-13 16:33:00,-0.5047866626072732
2019-10-13 16:36:00,-0.41035644823398343
2019-10-13 16:39:00,-0.5202798055528888
2019-10-13 16:42:00,-0.4658592791084857
2019-10-13 16:45:00,-0.43779873848546913
2019-10-13 16:48:00,-0.47390643666113874
2019-10-13 16:51:00,-0.5086296313182288
2019-10-13 16:54:00,-0.32197715968953844
2019-10-13 16:57:00,-0.3461023596792643
2019-10-13 17:00:00,-0.2552533356485469
2019-10-13 17:03:00,-0.24651945380117013
2019-10-13 17:06:00,-0.22326313802068398
2019-10-13 17:09:00,-0.1706348028384923
2019-10-13 17:12:00,-0.2397422967304692
2019-10-13 17:15:00,-0.15295357100382034
2019-10-13 17:18:00,-0.23600177070579775
2019-10-13 17:21:00,-0.32390275935892987
2019-10-13 17:24:00,-0.15955002580807331
2019-10-13 17:27:00,-0.15497953617574467
2019-10-13 17:30:00,-0.17217138513649388
2019-10-13 17:33:00,-0.1733909501040216
2019-10-13 17:36:00,-0.2740829049370177
2019-10-13 17:39:00,-0.206351195630873
2019-10-13 17:42:00,-0.26190731811766454
2019-10-13 17:45:00,-0.15835754735570617
2019-10-13 17:48:00,-0.24247457949343243
2019-10-13 17:51:00,-0.16668071690173747
2019-10-13 17:54:00,-0.18529452915896627
2019-10-13 17:57:00,-0.24677161308920859
2019-10-13 18:00:00,-0.17448769686268406
2019-10-13 18:03:00,-0.16470334240750617
2019-10-13 18:06:00,-0.10649429869806681
2019-10-13 18:09:00,-0.19794472768717242
2019-10-13 18:12:00,-0.17924641627706706
2019-10-13 18:15:00,-0.14841771751281385
2019-10-13 18:18:00,-0.17116676898012884
2019-10-13 18:21:00,-0.1755134593078651
2019-10-13 18:24:00,-0.13952566385069076
2019-10-13 18:27:00,-0.17401480189482754
2019-10-13 18:30:00,-0.06014303603564031
2019-10-13 18:33:00,-0.08265803852759745
2019-10-13 18:36:00,-0.1155562536407615
2019-10-13 18:39:00,-0.1714309571958097
2019-10-13 18:42:00,-0.11350901995120921
2019-10-13 18:45:00,-0.12191671239560264
2019-10-13 18:48:00,-0.07746768110001767
2019-10-13 18:51:00,-0.05012712906966499
2019-10-13 18:54:00,
2019-10-13 18:57:00,
2019-10-13 19:00:00,
2019-10-13 19:03:00,-0.12586435878984048
2019-10-13 19:06:00,-0.07526841422253483
2019-10-13 19:09:00,-0.0906892781976012
2019-10-13 19:12:00,-0.11202108445837666
2019-10-13 19:15:00,-0.15906495758781602
2019-10-13 19:18:00,-0.09792351069916094
2019-10-13 19:21:00,-0.19583195488968386
2019-10-13 19:24:00,-0.1266502723504459
2019-10-13 19:27:00,-0.11613987692402361
2019-10-13 19:30:00,-0.15370831860826684
2019-10-13 19:33:00,-0.1397470014328519
2019-10-13 19:36:00,-0.025862775533312288
2019-10-13 19:39:00,-0.0837282333778262
2019-10-13 19:42:00,-0.1443346772259133
2019-10-13 19:45:00,-0.05951249498798461
2019-10-13 19:48:00,-0.017338232686824995
2019-10-13 19:51:00,0.07771925633545607
2019-10-13 19:54:00,0.11872996948852688
2019-10-13 19:57:00,0.030008955208074894
2019-10-13 20:00:00,0.04906856375043844
2019-10-13 20:03:00,0.03659825300786679
2019-10-13 20:06:00,0.00876234639241602
2019-10-13 20:09:00,0.023033330203247715
2019-10-13 20:12:00,0.013334020211686948
2019-10-13 20:15:00,0.007056610479992287
2019-10-13 20:18:00,-0.014944761193646627
2019-10-13 20:21:00,0.03212315264039489
2019-10-13 20:24:00,0.07833033587439786
2019-10-13 20:27:00,0.05524737011870684
2019-10-13 20:30:00,-0.0300058213526313
2019-10-13 20:33:00,0.07185222380627465
2019-10-13 20:36:00,0.08934938282448002
2019-10-13 20:39:00,0.1500569399078131
2019-10-13 20:42:00,0.12027455093692652
2019-10-13 20:45:00,0.14011996627789358
2019-10-13 20:48:00,0.024041883843324285
2019-10-13 20:51:00,0.04304661683386257
2019-10-13 20:54:00,0.1403587157271886
2019-10-13 20:57:00,0.16281280538407827
2019-10-13 21:00:00,0.10063490637872974
2019-10-13 21:03:00,0.13549649608683012
2019-10-13 21:06:00,0.15956481187981808
2019-10-13 21:09:00,0.17195215383378581
2019-10-13 21:12:00,0.1208202787260575
2019-10-13 21:15:00,0.1582588162710863
2019-10-13 21:18:00,0.25057951717707283
2019-10-13 21:21:00,0.0584288534771531
2019-10-13 21:24:00,0.09049010382119604
2019-10-13 21:27:00,0.03603227780837415
2019-10-13 21:30:00,0.10432287158721465
2019-10-13 21:33:00,0.01601654165074251
2019-10-13 21:36:00,0.07254148637872504
2019-10-13 21:39:00,0.09030943392247082
2019-10-13 21:42:00,0.08771950197962042
2019-10-13 21:45:00,0.17133661501782171
2019-10-13 21:48:00,0.1996324871578281
2019-10-13 21:51:00,0.10057900427733557
2019-10-13 21:54:00,0.1293964751517933
2019-10-13 21:57:00,0.05062080798677471
2019-10-13 22:00:00,0.04890062748154378
2019-10-13 22:03:00,0.06166104754055368
2019-10-13 22:06:00,0.04169142960796535
2019-10-13 22:09:00,-0.026237726668512096
2019-10-13 22:12:00,0.08942550615131495
2019-10-13 22:15:00,0.09090435118906726
2019-10-13 22:18:00,0.12370004157202175
2019-10-13 22:21:00,0.0621926798018535
2019-10-13 22:24:00,0.1475875348963882
2019-10-13 22:27:00,0.154905364873116
2019-10-13 22:30:00,0.05944656404614079
2019-10-13 22:33:00,0.20865842567388881
2019-10-13 22:36:00,0.2973191517714895
2019-10-13 22:39:00,0.4570444270213443
2019-10-13 22:42:00,0.49250955697806376
2019-10-13 22:45:00,0.5316018028683516
2019-10-13 22:48:00,0.6393048938069796
2019-10-13 22:51:00,0.5356761751959311
2019-10-13 22:54:00,0.5147791904412315
2019-10-13 22:57:00,0.6035643521615839
2019-10-13 23:00:00,0.5772627458475199
2019-10-13 23:03:00,0.499168567083359
2019-10-13 23:06:00,0.5509726586617489
2019-10-13 23:09:00,0.5313258426074867
2019-10-13 23:12:00,0.5923758780051003
2019-10-13 23:15:00,0.6907355580304397
2019-10-13 23:18:00,0.6128751899320264
2019-10-13 23:21:00,0.5637801409981194
2019-10-13 23:24:00,0.5671216267550676
2019-10-13 23:27:00,0.5367063618906514
2019-10-13 23:30:00,0.5854415044992152
2019-10-13 23:33:00,0.5493723644919442
2019-10-13 23:36:00,0.4949506034994897
2019-10-13 23:39:00,0.4045561740423409
2019-10-13 23:42:00,0.4546069288810486
2019-10-13 23:45:00,0.41103969956651554
2019-10-13 23:48:00,0.36899116236418195
2019-10-13 23:51:00,0.39871702818936683
2019-10-13 23:54:00,0.4131497165186033
2019-10-13 23:57:00,0.44987091016901104
2019-10-14 00:00:00,0.4545905547184361
2019-10-14 00:03:00,0.4635681976703836
2019-10-14 00:06:00,0.42869641269334124
2019-10-14 00:09:00,0.47399494909444684
2019-10-14 00:12:00,0.519965312549914
2019-10-14 00:15:00,0.45884411830417093
2019-10-14 00:18:00,0.47534143323508715
2019-10-14 00:21:00,0.5109884767066433
2019-10-14 00:24:00,0.3790372371989861
2019-10-14 00:27:00,0.3669251878514501
2019-10-14 00:30:00,0.43028464915056475
2019-10-14 00:33:00,0.4481074076060736
2019-10-14 00:36:00,0.42089847220569254
2019-10-14 00:39:00,0.5367430828879378
2019-10-14 00:42:00,0.4787068738545486
2019-10-14 00:45:00,0.44038233764808865
2019-10-14 00:48:00,0.4582227563496417
2019-10-14 00:51:00,0.4930739316405379
2019-10-14 00:54:00,0.4431825118699635
2019-10-14 00:57:00,0.44365646818573623
2019-10-14 01:00:00,0.4849334371759255
2019-10-14 01:03:00,0.4984759385977213
2019-10-14 01:06:00,0.505068253427396
2019-10-14 01:09:00,0.4745728834859051
2019-10-14 01:12:00,0.4962270480264124
2019-10-14 01:15:00,0.47662457619765064
2019-10-14 01:18:00,0.361871633437886
2019-10-14 01:21:00,0.42532859353048025
2019-10-14 01:24:00,0.3707049310641537
2019-10-14 01:27:00,0.3657579402456008
2019-10-14 01:30:00,0.4601543767730618
2019-10-14 01:33:00,0.4399950560694492
2019-10-14 01:36:00,0.49132519772985006
2019-10-14 01:39:00,0.386052727189508
2019-10-14 01:42:00,0.40510919499507736
2019-10-14 01:45:00,0.3956033653066129
2019-10-14 01:48:00,0.42009035292727503
2019-10-14 01:51:00,0.4264768513427839
2019-10-14 01:54:00,0.43129400156510656
2019-10-14 01:57:00,0.5304275850971294
2019-10-14 02:00:00,0.5395811568598674
2019-10-14 02:03:00,0.4077333970831205
2019-10-14 02:06:00,0.37810857045150215
2019-10-14 02:09:00,0.3607427907813303
2019-10-14 02:12:00,0.43923566860712526
2019-10-14 02:15:00,0.41797756751560655
2019-10-14 02:18:00,0.4279771880997032
2019-10-14 02:21:00,0.42678031479357514
2019-10-14 02:24:00,0.4211019625300878
2019-10-14 02:27:00,0.37973789142256464
2019-10-14 02:30:00,0.43768128090994196
2019-10-14 02:33:00,0.35808072570563354
2019-10-14 02:36:00,0.4207363481693278
2019-10-14 02:39:00,0.3920198117601217
2019-10-14 02:42:00,0.44008925052014547
2019-10-14 02:45:00,0.4734279403173218
2019-10-14 02:48:00,0.486564857966016
2019-10-14 02:51:00,0.5213648224589633
2019-10-14 02:54:00,0.5009653564337668
2019-10-14 02:57:00,0.4687646494971318
2019-10-14 03:00:00,0.4981309594951995
2019-10-14 03:03:00,0.4519300001431361
2019-10-14 03:06:00,0.4892130405019657
2019-10-14 03:09:00,0.5130356639982097
2019-10-14 03:12:00,0.47587289182808945
2019-10-14 03:15:00,0.5021617017980589
2019-10-14 03:18:00,0.5413114065196396
2019-10-14 03:21:00,0.5821811502403875
2019-10-14 03:24:00,0.6146809734831891
2019-10-14 03:27:00,0.5122485447508893
2019-10-14 03:30:00,0.5198427623566886
2019-10-14 03:33:00,0.5747704922551975
2019-10-14 03:36:00,0.6134754873634733
2019-10-14 03:39:00,0.5534831950954526
2019-10-14 03:42:00,0.5413723163479744
2019-10-14 03:45:00,0.5501483116947838
2019-10-14 03:48:00,0.5181417001465434
2019-10-14 03:51:00,0.5663179749090546
2019-10-14 03:54:00,0.5335386600913807
2019-10-14 03:57:00,0.55414732202712
2019-10-14 04:00:00,0.3949495550473898
2019-10-14 04:03:00,0.4580035312789619
2019-10-14 04:06:00,0.4488189084871692
2019-10-14 04:09:00,0.3828425819407357
2019-10-14 04:12:00,0.4423075810004775
2019-10-14 04:15:00,0.4610540658783293
2019-10-14 04:18:00,0.5041664024655006
2019-10-14 04:21:00,0.4770644393250336
2019-10-14 04:24:00,0.5293635080532795
2019-10-14 04:27:00,0.31228651178702194
2019-10-14 04:30:00,0.34286577890338776
2019-10-14 04:33:00,0.42123213778916124
2019-10-14 04:36:00,0.34560157962511084
2019-10-14 04:39:00,0.45917145761524125
2019-10-14 04:42:00,0.4327204987880009
2019-10-14 04:45:00,0.5387800599948491
2019-10-14 04:48:00,0.47437924915954
2019-10-14 04:51:00,0.3852153489546595
2019-10-14 04:54:00,0.44726217712621974
2019-10-14 04:57:00,0.4020591150012933
2019-10-14 05:00:00,0.3508234017765517
2019-10-14 05:03:00,0.4183553243547635
2019-10-14 05:06:00,0.32550006300505174
2019-10-14 05:09:00,0.30510376432118846
2019-10-14 05:12:00,0.333537501015428
2019-10-14 05:15:00,0.35323936840120496
2019-10-14 05:18:00,0.3834186849780963
2019-10-14 05:21:00,0.3911416042967062
2019-10-14 05:24:00,0.5192403133558514
2019-10-14 05:27:00,0.40521343374996377
2019-10-14 05:30:00,0.399075538225361
2019-10-14 05:33:00,0.36018901002944403
2019-10-14 05:36:00,0.3381311749525935
2019-10-14 05:39:00,0.48245525426943914
2019-10-14 05:42:00,0.4085447507276285
2019-10-14 05:45:00,0.3645411860778722
2019-10-14 05:48:00,0.4146232102865497
2019-10-14 05:51:00,0.45939607812590566
2019-10-14 05:54:00,0.5077609712960793
2019-10-14 05:57:00,0.5472620102402175
2019-10-14 06:00:00,0.5291337797851838
2019-10-14 06:03:00,0.5141210800318277
2019-10-14 06:06:00,0.5161290400687335
2019-10-14 06:09:00,0.4434988209133621
2019-10-14 06:12:00,0.5236199008026574
2019-10-14 06:15:00,0.5000295647431585
2019-10-14 06:18:00,0.5018561688376622
2019-10-14 06:21:00,0.39017773347859475
2019-10-14 06:24:00,0.45343459914460027
2019-10-14 06:27:00,0.40403275920567694
2019-10-14 06:30:00,0.41257936118717
2019-10-14 06:33:00,0.39070769819312545
2019-10-14 06:36:00,0.5299337567502107
2019-10-14 06:39:00,0.4368843338315287
2019-10-14 06:42:00,0.45222467495000274
2019-10-14 06:45:00,0.4109860322540726
2019-10-14 06:48:00,0.4437326463443583
2019-10-14 06:51:00,0.39097310447641576
2019-10-14 06:54:00,0.3401704518172437
2019-10-14 06:57:00,0.3946923570845229
2019-10-14 07:00:00,0.5012834918238127
2019-10-14 07:03:00,0.3077731886136803
2019-10-14 07:06:00,0.3124509296110318
2019-10-14 07:09:00,0.39156134954055233
2019-10-14 07:12:00,0.46129297319492935
2019-10-14 07:15:00,0.4922213795520065
2019-10-14 07:18:00,0.4994879720376275
2019-10-14 07:21:00,0.3064805102872583
2019-10-14 07:24:00,0.3978299351106216
2019-10-14 07:27:00,0.41653225835369767
2019-10-14 07:30:00,0.346598075550105
2019-10-14 07:33:00,0.44004512624013614
2019-10-14 07:36:00,0.4025383790265664
2019-10-14 07:39:00,0.37661631405637763
2019-10-14 07:42:00,0.3648497830485553
2019-10-14 07:45:00,0.4274067336735925
2019-10-14 07:48:00,0.3345689589934864
2019-10-14 07:51:00,0.4198317442212556
2019-10-14 07:54:00,0.39241832484862016
2019-10-14 07:57:00,0.3670622429697801
2019-10-14 08:00:00,0.31891205413961643
2019-10-14 08:03:00,0.4419199869692534
2019-10-14 08:06:00,0.39797791107986313
2019-10-14 08:09:00,0.3729189123903893
2019-10-14 08:12:00,0.353834844885796
2019-10-14 08:15:00,0.2983515878712524
2019-10-14 08:18:00,0.23801432352695429
2019-10-14 08:21:00,0.34367369266357173
2019-10-14 08:24:00,0.2611318440793866
2019-10-14 08:27:00,0.3490601521248209
2019-10-14 08:30:00,0.27789625017805974
2019-10-14 08:33:00,0.20353490162636945
2019-10-14 08:36:00,0.46843956923038377
2019-10-14 08:39:00,0.3359417803738438
2019-10-14 08:42:00,0.16831367033506694
2019-10-14 08:45:00,0.32402978531365534
2019-10-14 08:48:00,0.2191079838656833
2019-10-14 08:51:00,0.28413485007177997
2019-10-14 08:54:00,0.1737070172949302
2019-10-14 08:57:00,0.28015600404876295
2019-10-14 09:00:00,0.22669800820938235
2019-10-14 09:03:00,0.2602714003600113
2019-10-14 09:06:00,0.25719959248749547
2019-10-14 09:09:00,0.2814047010069771
2019-10-14 09:12:00,0.24953443006080533
2019-10-14 09:15:00,0.14120235691763128
2019-10-14 09:18:00,0.3201102439676333
2019-10-14 09:21:00,0.32371794474397575
2019-10-14 09:24:00,0.2218832506859485
2019-10-14 09:27:00,0.3210066975972836
2019-10-14 09:30:00,0.2732112411043772
2019-10-14 09:33:00,0.25125414655548184
2019-10-14 09:36:00,0.2049519841343681
2019-10-14 09:39:00,0.2155140207098043
2019-10-14 09:42:00,0.13916049057627333
2019-10-14 09:45:00,0.12244484785702525
2019-10-14 09:48:00,0.10259574450793707
2019-10-14 09:51:00,0.11985572550241841
2019-10-14 09:54:00,0.16056507885463134
2019-10-14 09:57:00,0.11175311417952116
2019-10-14 10:00:00,0.17868884107969052
2019-10-14 10:03:00,0.14684565776349245
2019-10-14 10:06:00,0.11130555652931662
2019-10-14 10:09:00,0.2041053497142684
2019-10-14 10:12:00,0.18092847970876846
2019-10-14 10:15:00,0.11100131537142488
2019-10-14 10:18:00,0.05142271823211786
2019-10-14 10:21:00,-0.10006151786950568
2019-10-14 10:24:00,0.10880636075461325
2019-10-14 10:27:00,0.04058070598722452
2019-10-14 10:30:00,0.04886587275569809
2019-10-14 10:33:00,0.009861558045486163
2019-10-14 10:36:00,0.05702068000869076
2019-10-14 10:39:00,0.0400012165475232
2019-10-14 10:42:00,0.028544483193229553
2019-10-14 10:45:00,0.046753472749571756
2019-10-14 10:48:00,0.05449877979390294
2019-10-14 10:51:00,-0.020234409367617445
2019-10-14 10:54:00,0.010095702081684976
2019-10-14 10:57:00,-0.01604991592063243
2019-10-14 11:00:00,0.04111558433407936
2019-10-14 11:03:00,0.04869368590595968
2019-10-14 11:06:00,-0.03118738695781076
2019-10-14 11:09:00,-0.11039994082125304
2019-10-14 11:12:00,-0.00030221893086945784
2019-10-14 11:15:00,-0.08059703122097517
2019-10-14 11:18:00,-0.0528634458577244
2019-10-14 11:21:00,-0.0873670717920163
2019-10-14 11:24:00,-0.07943218974327237
2019-10-14 11:27:00,-0.07209680536192309
2019-10-14 11:30:00,-0.055440379770743675
