2018-01-01 00:00:00,0.47931184563827856
2019-10-14 11:33:00,-0.12890264144641606
2019-10-14 11:36:00,0.007866648594188064
2019-10-14 11:39:00,-0.15752505620150714
2019-10-14 11:42:00,-0.18417243297699315
2019-10-14 11:45:00,-0.12283063397291016
2019-10-14 11:48:00,-0.16579927340211498
2019-10-14 11:51:00,-0.170486028960795
2019-10-14 11:54:00,-0.015115915383773881
2019-10-14 11:57:00,-0.19717135147647014
2019-10-14 12:00:00,-0.11704391208604648
2019-10-14 12:03:00,-0.038952571625429755
2019-10-14 12:06:00,-0.041254393737403916
2019-10-14 12:09:00,-0.04917744583502781
2019-10-14 12:12:00,-0.07972391252468469
2019-10-14 12:15:00,0.00025434973150595397
2019-10-14 12:18:00,-0.11062472543198965
2019-10-14 12:21:00,-0.08694633990813827
2019-10-14 12:24:00,-0.048359809502528606
2019-10-14 12:27:00,-0.055572501754113546
2019-10-14 12:30:00,-0.12451183174135849
2019-10-14 12:33:00,-0.09676556207716658
2019-10-14 12:36:00,-0.025696999744980076
2019-10-14 12:39:00,-0.11467814729007841
2019-10-14 12:42:00,-0.09117498502666876
2019-10-14 12:45:00,-0.1647917106391219
2019-10-14 12:48:00,-0.09559117658653804
2019-10-14 12:51:00,-0.06666395121089863
2019-10-14 12:54:00,0.0658740254963277
2019-10-14 12:57:00,-0.055956377042434724
2019-10-14 13:00:00,-0.09009831826608661
2019-10-14 13:03:00,-0.02912415388829004
2019-10-14 13:06:00,-0.1258039196268328
2019-10-14 13:09:00,-0.09041913771585541
2019-10-14 13:12:00,-0.20158566100911912
2019-10-14 13:15:00,-0.17433964688660808
2019-10-14 13:18:00,-0.19155776886321974
2019-10-14 13:21:00,-0.1999447662983016
2019-10-14 13:24:00,-0.24028831425385988
2019-10-14 13:27:00,-0.17941237705309732
2019-10-14 13:30:00,-0.1952627896254171
2019-10-14 13:33:00,-0.29110929073505076
2019-10-14 13:36:00,-0.26067201169729515
2019-10-14 13:39:00,-0.2787966285287098
2019-10-14 13:42:00,-0.26363719645723904
2019-10-14 13:45:00,-0.3086647854620992
2019-10-14 13:48:00,-0.2736513670889167
2019-10-14 13:51:00,-0.29178541514505696
2019-10-14 13:54:00,-0.2842986078329659
2019-10-14 13:57:00,-0.22323221816895966
2019-10-14 14:00:00,-0.2870286606384411
2019-10-14 14:03:00,-0.27967708189652285
2019-10-14 14:06:00,-0.2864192888301318
2019-10-14 14:09:00,-0.3089706481406438
2019-10-14 14:12:00,-0.34698096826218716
2019-10-14 14:15:00,-0.2706138540414713
2019-10-14 14:18:00,-0.2976094902916202
2019-10-14 14:21:00,-0.2534678067097502
2019-10-14 14:24:00,-0.18065080046829962
2019-10-14 14:27:00,-0.2503181695350918
2019-10-14 14:30:00,-0.2249823939668545
2019-10-14 14:33:00,-0.2193772822452047
2019-10-14 14:36:00,-0.22354298735479006
2019-10-14 14:39:00,-0.16234411304333207
2019-10-14 14:42:00,-0.24740053226372538
2019-10-14 14:45:00,-0.2061282721692237
2019-10-14 14:48:00,-0.20701339810915442
2019-10-14 14:51:00,-0.14269819007711249
2019-10-14 14:54:00,-0.18613836801807793
2019-10-14 14:57:00,-0.2070972017735926
2019-10-14 15:00:00,-0.12781994611685832
2019-10-14 15:03:00,-0.23805422670977805
2019-10-14 15:06:00,-0.2639274845548698
2019-10-14 15:09:00,-0.265730547767248
2019-10-14 15:12:00,-0.18576072726511939
2019-10-14 15:15:00,0.0006242298169354399
2019-10-14 15:18:00,-0.020753132001857466
2019-10-14 15:21:00,-0.03733216172355469
2019-10-14 15:24:00,0.00947009895668316
2019-10-14 15:27:00,0.0029002734539176345
2019-10-14 15:30:00,-0.10200308518483325
2019-10-14 15:33:00,-0.2039037618813495
2019-10-14 15:36:00,-0.22715780245977157
2019-10-14 15:39:00,-0.24543967713691472
2019-10-14 15:42:00,-0.27892734374336214
2019-10-14 15:45:00,-0.14375660540406443
2019-10-14 15:48:00,-0.2174334314789803
2019-10-14 15:51:00,-0.22332151460585692
2019-10-14 15:54:00,-0.20264791864178733
2019-10-14 15:57:00,-0.3067392041618291
2019-10-14 16:00:00,-0.21340348856995206
2019-10-14 16:03:00,-0.20439519079684487
2019-10-14 16:06:00,-0.22352674232809022
2019-10-14 16:09:00,-0.15963074918084885
2019-10-14 16:12:00,-0.22700257680475033
2019-10-14 16:15:00,-0.2679633938408301
2019-10-14 16:18:00,-0.2788345652659814
2019-10-14 16:21:00,-0.24128127343408323
2019-10-14 16:24:00,-0.17047527733450352
2019-10-14 16:27:00,-0.15535598278506768
2019-10-14 16:30:00,-0.1480916945333206
2019-10-14 16:33:00,-0.17443803800233582
2019-10-14 16:36:00,-0.26292549990205316
2019-10-14 16:39:00,-0.13466996677465204
2019-10-14 16:42:00,-0.23005726358940137
2019-10-14 16:45:00,-0.1572214565997001
2019-10-14 16:48:00,-0.12286024154286679
2019-10-14 16:51:00,-0.20820156866517436
2019-10-14 16:54:00,-0.1677076620288176
2019-10-14 16:57:00,-0.1850996879277318
2019-10-14 17:00:00,-0.11193166681425737
2019-10-14 17:03:00,-0.2081363020343474
2019-10-14 17:06:00,-0.15948473672989394
2019-10-14 17:09:00,-0.23121192358149756
2019-10-14 17:12:00,-0.12803422414702936
2019-10-14 17:15:00,-0.16120740233202469
2019-10-14 17:18:00,-0.12150001440016922
2019-10-14 17:21:00,-0.10878178536250971
2019-10-14 17:24:00,-0.199777183803576
2019-10-14 17:27:00,-0.20245240588349134
2019-10-14 17:30:00,-0.06651672889205429
2019-10-14 17:33:00,-0.03053424891703571
2019-10-14 17:36:00,-0.05393493722539233
2019-10-14 17:39:00,-0.08336810964175356
2019-10-14 17:42:00,-0.05375333229471835
2019-10-14 17:45:00,-0.05195237831691202
2019-10-14 17:48:00,0.002952862172037385
2019-10-14 17:51:00,-0.023276803837404714
2019-10-14 17:54:00,0.023865724142240197
2019-10-14 17:57:00,0.12486925251022285
2019-10-14 18:00:00,0.032237967994035444
2019-10-14 18:03:00,0.04595734911947602
2019-10-14 18:06:00,0.008292824724833281
2019-10-14 18:09:00,0.03465943090765222
2019-10-14 18:12:00,0.05648668266775303
2019-10-14 18:15:00,0.11522491349109032
2019-10-14 18:18:00,-0.041463766510617006
2019-10-14 18:21:00,0.010594590160110329
2019-10-14 18:24:00,0.07990676948236342
2019-10-14 18:27:00,0.08944604839911108
2019-10-14 18:30:00,0.10625964069754446
2019-10-14 18:33:00,0.06906329911987541
2019-10-14 18:36:00,0.10432082547157506
2019-10-14 18:39:00,0.08921214190962701
2019-10-14 18:42:00,0.05323699877175159
2019-10-14 18:45:00,0.14543496797233502
2019-10-14 18:48:00,0.0008164707228388579
2019-10-14 18:51:00,0.11414513815049077
2019-10-14 18:54:00,
2019-10-14 18:57:00,
2019-10-14 19:00:00,
2019-10-14 19:03:00,0.04551152051834606
2019-10-14 19:06:00,0.08163910136329378
2019-10-14 19:09:00,0.08027808052389673
2019-10-14 19:12:00,0.01802001127254016
2019-10-14 19:15:00,0.1407379986951014
2019-10-14 19:18:00,0.1141535953862558
2019-10-14 19:21:00,0.1375230459677823
2019-10-14 19:24:00,0.17922077327085617
2019-10-14 19:27:00,0.1623543619227803
2019-10-14 19:30:00,0.13746843018424215
2019-10-14 19:33:00,0.05948212125213104
2019-10-14 19:36:00,0.13004670942297025
2019-10-14 19:39:00,0.16859788177782775
2019-10-14 19:42:00,0.15781269369608708
2019-10-14 19:45:00,0.1165624512138379
2019-10-14 19:48:00,0.13080786971841007
2019-10-14 19:51:00,0.030947142706054365
2019-10-14 19:54:00,0.09943820432147277
2019-10-14 19:57:00,0.043580916361008804
2019-10-14 20:00:00,0.08584063415207766
2019-10-14 20:03:00,0.0657513934957592
2019-10-14 20:06:00,0.018341123028960737
2019-10-14 20:09:00,0.128273050833684
2019-10-14 20:12:00,0.10744643964017087
2019-10-14 20:15:00,-0.022910849116613008
2019-10-14 20:18:00,0.058900581063596746
2019-10-14 20:21:00,0.13642078609893815
2019-10-14 20:24:00,0.050182968067304046
2019-10-14 20:27:00,0.09925587643590461
2019-10-14 20:30:00,0.013503170295962263
2019-10-14 20:33:00,0.1795965173578793
2019-10-14 20:36:00,0.12157493779744755
2019-10-14 20:39:00,0.10050060494671698
2019-10-14 20:42:00,0.06055474738599287
2019-10-14 20:45:00,0.08188047809170484
2019-10-14 20:48:00,0.15824174503529775
2019-10-14 20:51:00,0.0624849238911338
2019-10-14 20:54:00,0.007725581431259343
2019-10-14 20:57:00,0.17375755589790742
2019-10-14 21:00:00,0.1490343045537088
2019-10-14 21:03:00,0.11256603479853311
2019-10-14 21:06:00,0.12417970877072548
2019-10-14 21:09:00,0.10977223899163846
2019-10-14 21:12:00,0.1157325224561987
2019-10-14 21:15:00,0.09760628046291231
2019-10-14 21:18:00,0.21361125041312334
2019-10-14 21:21:00,0.20943942643316404
2019-10-14 21:24:00,0.1576059399688461
2019-10-14 21:27:00,0.10454209690942662
2019-10-14 21:30:00,0.026257660794442472
2019-10-14 21:33:00,0.0826305240163947
2019-10-14 21:36:00,0.09996389188899002
2019-10-14 21:39:00,0.036031301573245855
2019-10-14 21:42:00,0.16193718363956577
2019-10-14 21:45:00,0.09740323882260782
2019-10-14 21:48:00,0.08413610361913015
2019-10-14 21:51:00,0.14890784326837547
2019-10-14 21:54:00,0.015815787567930784
2019-10-14 21:57:00,0.08501579042211915
2019-10-14 22:00:00,0.16043153401705013
2019-10-14 22:03:00,0.14557731626405257
2019-10-14 22:06:00,0.18242987629218987
2019-10-14 22:09:00,0.23056233537187154
2019-10-14 22:12:00,0.10193197387314967
2019-10-14 22:15:00,0.08187202046087805
2019-10-14 22:18:00,0.17545191651390724
2019-10-14 22:21:00,0.0749641267063339
2019-10-14 22:24:00,0.133309914881238
2019-10-14 22:27:00,0.19622647663300086
2019-10-14 22:30:00,0.1568393652075315
2019-10-14 22:33:00,0.1297271921509946
2019-10-14 22:36:00,0.20665784566938328
2019-10-14 22:39:00,0.20379429358200696
2019-10-14 22:42:00,0.21650015444254223
2019-10-14 22:45:00,0.19798394349078308
2019-10-14 22:48:00,0.33416242739917834
2019-10-14 22:51:00,0.32070301255265576
2019-10-14 22:54:00,0.16985867650134878
2019-10-14 22:57:00,0.24475497838858473
2019-10-14 23:00:00,0.19770469538582347
2019-10-14 23:03:00,0.16881812661500817
2019-10-14 23:06:00,0.1034934548568458
2019-10-14 23:09:00,0.2739652739675762
2019-10-14 23:12:00,0.21592344229839
2019-10-14 23:15:00,0.19896719928146922
2019-10-14 23:18:00,0.14854557302311377
2019-10-14 23:21:00,0.21799603747996343
2019-10-14 23:24:00,0.13401663820701515
2019-10-14 23:27:00,0.21232451906058714
2019-10-14 23:30:00,0.14219461859534022
2019-10-14 23:33:00,0.16115948349010978
2019-10-14 23:36:00,0.1745123953389225
2019-10-14 23:39:00,0.23464295977140637
2019-10-14 23:42:00,0.14842626010226923
2019-10-14 23:45:00,0.1786233751462305
2019-10-14 23:48:00,0.2511593497653166
2019-10-14 23:51:00,0.23527721897545462
2019-10-14 23:54:00,0.2339145587846474
2019-10-14 23:57:00,0.2461533532100475
2019-10-15 00:00:00,0.23601938099312747
2019-10-15 00:03:00,0.18874458233364066
2019-10-15 00:06:00,0.2102022482139887
2019-10-15 00:09:00,0.20731736823660185
2019-10-15 00:12:00,0.2372216189575056
2019-10-15 00:15:00,0.22617570293988365
2019-10-15 00:18:00,0.1675482268253745
2019-10-15 00:21:00,0.21582034901183533
2019-10-15 00:24:00,0.2263915304974944
2019-10-15 00:27:00,0.2115473540575863
2019-10-15 00:30:00,0.18014009130928343
2019-10-15 00:33:00,0.18059090871889794
2019-10-15 00:36:00,0.17562249790591977
2019-10-15 00:39:00,0.26633905034248073
2019-10-15 00:42:00,0.18552125639132555
2019-10-15 00:45:00,0.1770535404631346
2019-10-15 00:48:00,0.18262582848575448
2019-10-15 00:51:00,0.30996787870503795
2019-10-15 00:54:00,0.2867076279654839
2019-10-15 00:57:00,0.27795445261028817
2019-10-15 01:00:00,0.2578355385257396
2019-10-15 01:03:00,0.2593098993511376
2019-10-15 01:06:00,0.16068890528157453
2019-10-15 01:09:00,0.3477250995041459
2019-10-15 01:12:00,0.2991427881889308
2019-10-15 01:15:00,0.3824893815235555
2019-10-15 01:18:00,0.2819049404782845
2019-10-15 01:21:00,0.22220322414017346
2019-10-15 01:24:00,0.2831905291010912
2019-10-15 01:27:00,0.31589758664551937
2019-10-15 01:30:00,0.3330545060055101
2019-10-15 01:33:00,0.29549954936345557
2019-10-15 01:36:00,0.1617680004872568
2019-10-15 01:39:00,0.3036364596104022
2019-10-15 01:42:00,0.3453004108924915
2019-10-15 01:45:00,0.37230279436590763
2019-10-15 01:48:00,0.2969433961000618
2019-10-15 01:51:00,0.3077371318864266
2019-10-15 01:54:00,0.3212894101002348
2019-10-15 01:57:00,0.2745728321351635
2019-10-15 02:00:00,0.31708281948033346
2019-10-15 02:03:00,0.28855377746907607
2019-10-15 02:06:00,0.3646750388163582
2019-10-15 02:09:00,0.2727128991123209
2019-10-15 02:12:00,0.2517662256291828
2019-10-15 02:15:00,0.30529250897336624
2019-10-15 02:18:00,0.431614158160869
2019-10-15 02:21:00,0.3419028614565036
2019-10-15 02:24:00,0.3595405215953633
2019-10-15 02:27:00,0.3775281492099225
2019-10-15 02:30:00,0.35369296392798333
2019-10-15 02:33:00,0.2993328685288361
2019-10-15 02:36:00,0.2676292585791771
2019-10-15 02:39:00,0.3545822012385429
2019-10-15 02:42:00,0.33482641273099034
2019-10-15 02:45:00,0.3053534484980105
2019-10-15 02:48:00,0.34663329335108983
2019-10-15 02:51:00,0.3644849992800232
2019-10-15 02:54:00,0.27990902207920954
2019-10-15 02:57:00,0.29380216841303763
2019-10-15 03:00:00,0.3282408626785127
2019-10-15 03:03:00,0.27236001449779224
2019-10-15 03:06:00,0.28681309030673674
2019-10-15 03:09:00,0.2679560378677479
2019-10-15 03:12:00,0.27121475127023587
2019-10-15 03:15:00,0.33246780074210847
2019-10-15 03:18:00,0.3330234306675379
2019-10-15 03:21:00,0.2699559580294135
2019-10-15 03:24:00,0.2889079484411923
2019-10-15 03:27:00,0.29238370589638407
2019-10-15 03:30:00,0.2670350895454021
2019-10-15 03:33:00,0.30003460696366346
2019-10-15 03:36:00,0.29695907024597545
2019-10-15 03:39:00,0.36478835557136335
2019-10-15 03:42:00,0.34755362177315874
2019-10-15 03:45:00,0.35674024836066565
2019-10-15 03:48:00,0.44011491988277385
2019-10-15 03:51:00,0.4560668291323964
2019-10-15 03:54:00,0.4946527236870111
2019-10-15 03:57:00,0.5446757467460088
2019-10-15 04:00:00,0.5111190796940832
2019-10-15 04:03:00,0.41964980303339416
2019-10-15 04:06:00,0.34489242185759394
2019-10-15 04:09:00,0.46661057894550595
2019-10-15 04:12:00,0.24638123174622706
2019-10-15 04:15:00,0.37824985052122884
2019-10-15 04:18:00,0.42579238808247055
2019-10-15 04:21:00,0.3687787650438281
2019-10-15 04:24:00,0.3749550300108808
2019-10-15 04:27:00,0.23953307543246183
2019-10-15 04:30:00,0.39641626510342576
2019-10-15 04:33:00,0.3477311070344058
2019-10-15 04:36:00,0.43931960193128816
2019-10-15 04:39:00,0.28994091952353074
2019-10-15 04:42:00,0.33915873331221746
2019-10-15 04:45:00,0.3261417890890357
2019-10-15 04:48:00,0.39283542709080166
2019-10-15 04:51:00,0.2812709936256397
2019-10-15 04:54:00,0.37172436647210816
2019-10-15 04:57:00,0.36533545127292655
2019-10-15 05:00:00,0.30722178301971326
2019-10-15 05:03:00,0.4381554925449791
2019-10-15 05:06:00,0.33308715406678857
2019-10-15 05:09:00,0.35676186621481065
2019-10-15 05:12:00,0.3644728470162022
2019-10-15 05:15:00,0.3648149883334213
2019-10-15 05:18:00,0.400517186267507
2019-10-15 05:21:00,0.4490424181221897
2019-10-15 05:24:00,0.3868244563902863
2019-10-15 05:27:00,0.39927329711400716
2019-10-15 05:30:00,0.3478128128361959
2019-10-15 05:33:00,0.5300076430736453
2019-10-15 05:36:00,0.40921768700002303
2019-10-15 05:39:00,0.41118729073798477
2019-10-15 05:42:00,0.33325953558477295
2019-10-15 05:45:00,0.46085156148780015
2019-10-15 05:48:00,0.43907008144441306
2019-10-15 05:51:00,0.3993238198339668
2019-10-15 05:54:00,0.3510335250463754
2019-10-15 05:57:00,0.38430518134413205
2019-10-15 06:00:00,0.39052518398176517
2019-10-15 06:03:00,0.42711131952046344
2019-10-15 06:06:00,0.36778280360590543
2019-10-15 06:09:00,0.360648882404746
2019-10-15 06:12:00,0.4701336661823916
2019-10-15 06:15:00,0.36594244173795687
2019-10-15 06:18:00,0.44776309927635793
2019-10-15 06:21:00,0.27989512750383483
2019-10-15 06:24:00,0.3788299842647689
2019-10-15 06:27:00,0.42176247104316644
2019-10-15 06:30:00,0.4077888168403092
2019-10-15 06:33:00,0.4105843342022695
2019-10-15 06:36:00,0.46193390765023423
2019-10-15 06:39:00,0.3684110899522466
2019-10-15 06:42:00,0.38232173202834474
2019-10-15 06:45:00,0.42053422862653633
2019-10-15 06:48:00,0.39569653450371334
2019-10-15 06:51:00,0.40739393668741286
2019-10-15 06:54:00,0.45703285676347605
2019-10-15 06:57:00,0.30971446863384244
2019-10-15 07:00:00,0.37815383128116764
2019-10-15 07:03:00,0.355318276923299
2019-10-15 07:06:00,0.472268388965972
2019-10-15 07:09:00,0.3467949886342012
2019-10-15 07:12:00,0.33584348834284583
2019-10-15 07:15:00,0.34104038787995705
2019-10-15 07:18:00,0.4026873423777033
2019-10-15 07:21:00,0.35691508016032003
2019-10-15 07:24:00,0.37102495092892696
2019-10-15 07:27:00,0.4213003210545594
2019-10-15 07:30:00,0.25469333407289696
2019-10-15 07:33:00,0.3375170169810531
2019-10-15 07:36:00,0.32436871320641103
2019-10-15 07:39:00,0.3555084667898427
2019-10-15 07:42:00,0.26954541061564896
2019-10-15 07:45:00,0.28409585873612286
2019-10-15 07:48:00,0.3762594754534234
2019-10-15 07:51:00,0.28228797558529095
2019-10-15 07:54:00,0.3028306959766951
2019-10-15 07:57:00,0.27104597074173853
2019-10-15 08:00:00,0.2616020983144267
2019-10-15 08:03:00,0.19265485794352344
2019-10-15 08:06:00,0.24870511804209627
2019-10-15 08:09:00,0.2504030695851611
2019-10-15 08:12:00,0.13047655846389716
2019-10-15 08:15:00,0.1786193707480379
2019-10-15 08:18:00,0.16590134306562732
2019-10-15 08:21:00,0.1394528563748736
2019-10-15 08:24:00,0.1091660414533635
2019-10-15 08:27:00,0.13762434568639037
2019-10-15 08:30:00,0.1461776944720441
2019-10-15 08:33:00,0.23171539750075
2019-10-15 08:36:00,0.16763874565532433
2019-10-15 08:39:00,0.07755648726447362
2019-10-15 08:42:00,0.02300879646509202
2019-10-15 08:45:00,0.008358015496639837
2019-10-15 08:48:00,-0.004378717250119735
2019-10-15 08:51:00,0.04554856956002595
2019-10-15 08:54:00,0.03388765342378974
2019-10-15 08:57:00,0.10071088547476847
2019-10-15 09:00:00,0.101850184600778
2019-10-15 09:03:00,0.09916039596549808
2019-10-15 09:06:00,0.10034507142779603
2019-10-15 09:09:00,0.05770013108730154
2019-10-15 09:12:00,0.14956363463176103
2019-10-15 09:15:00,0.1197765817020695
2019-10-15 09:18:00,0.026258994278521186
2019-10-15 09:21:00,0.07495873350092097
2019-10-15 09:24:00,0.02351998963058577
2019-10-15 09:27:00,0.030361455007607674
2019-10-15 09:30:00,-0.04120790729677992
2019-10-15 09:33:00,0.02708849134700131
2019-10-15 09:36:00,-0.062218986519496866
2019-10-15 09:39:00,-0.09162822057578524
2019-10-15 09:42:00,-0.10142887805704959
2019-10-15 09:45:00,-0.03307159938577797
2019-10-15 09:48:00,-0.03622401642275008
2019-10-15 09:51:00,-0.11750024481585797
2019-10-15 09:54:00,-0.08942564201026926
2019-10-15 09:57:00,-0.03557911577269124
2019-10-15 10:00:00,-0.023635101371212386
2019-10-15 10:03:00,-0.06474504163821848
2019-10-15 10:06:00,-0.04087725787786667
2019-10-15 10:09:00,-0.03384470417654484
2019-10-15 10:12:00,-0.08273833248381379
2019-10-15 10:15:00,-0.16564963853016934
2019-10-15 10:18:00,-0.12558892098087426
2019-10-15 10:21:00,0.02552490481411951
2019-10-15 10:24:00,-0.041788719957253306
2019-10-15 10:27:00,-0.107524637881113
2019-10-15 10:30:00,-0.11300315567672214
2019-10-15 10:33:00,-0.058188074900954234
2019-10-15 10:36:00,-0.07283522449199609
2019-10-15 10:39:00,-0.10265002946482582
2019-10-15 10:42:00,-0.12204656749383958
2019-10-15 10:45:00,-0.1715337754428674
2019-10-15 10:48:00,-0.11351866888179529
2019-10-15 10:51:00,-0.07701654774194822
2019-10-15 10:54:00,-0.15357331593270374
2019-10-15 10:57:00,-0.08368505723530006
2019-10-15 11:00:00,-0.17769199000611025
2019-10-15 11:03:00,-0.11592648402182704
2019-10-15 11:06:00,-0.1748399963927909
2019-10-15 11:09:00,-0.10844358619004879
2019-10-15 11:12:00,-0.16501758219772
2019-10-15 11:15:00,-0.2211022191879124
2019-10-15 11:18:00,-0.1632582481171312
2019-10-15 11:21:00,-0.2054129888384182
2019-10-15 11:24:00,-0.34507937838782254
2019-10-15 11:27:00,-0.24528447353515048
2019-10-15 11:30:00,-0.30018653205507917
2019-10-15 11:33:00,-0.10890689596612901
2019-10-15 11:36:00,-0.14771429153739746
2019-10-15 11:39:00,-0.2084023418008769
2019-10-15 11:42:00,-0.1604265059676777
2019-10-15 11:45:00,-0.19541135420888622
2019-10-15 11:48:00,-0.23043318552788605
2019-10-15 11:51:00,-0.2526380559461927
2019-10-15 11:54:00,-0.19419700228957026
2019-10-15 11:57:00,-0.2305952328029548
2019-10-15 12:00:00,-0.22257581570409002
2019-10-15 12:03:00,-0.324312604971567
2019-10-15 12:06:00,-0.2580339077197209
2019-10-15 12:09:00,-0.2266401622326839
2019-10-15 12:12:00,-0.26600131950760897
2019-10-15 12:15:00,-0.17623045396260295
2019-10-15 12:18:00,-0.12750509371937824
2019-10-15 12:21:00,-0.24396575038156243
2019-10-15 12:24:00,-0.22944231529839954
2019-10-15 12:27:00,-0.11158548802734458
2019-10-15 12:30:00,-0.19020324926367493
2019-10-15 12:33:00,-0.24447867278161084
2019-10-15 12:36:00,-0.22959089156677237
2019-10-15 12:39:00,-0.22221899259812972
2019-10-15 12:42:00,-0.21134864493831174
2019-10-15 12:45:00,-0.28588515110357093
2019-10-15 12:48:00,-0.22605005859543326
2019-10-15 12:51:00,-0.25024690988470866
2019-10-15 12:54:00,-0.2066543472735134
2019-10-15 12:57:00,-0.2537827665748864
2019-10-15 13:00:00,-0.2608735701728051
2019-10-15 13:03:00,-0.3386315198833927
2019-10-15 13:06:00,-0.24298916987538632
2019-10-15 13:09:00,-0.28300364208246265
2019-10-15 13:12:00,-0.3537342202482705
2019-10-15 13:15:00,-0.26754977426350024
2019-10-15 13:18:00,-0.2483033941077224
2019-10-15 13:21:00,-0.24813639254381314
2019-10-15 13:24:00,-0.3569418694547153
2019-10-15 13:27:00,-0.24762450429216187
2019-10-15 13:30:00,-0.39353607456791906
2019-10-15 13:33:00,-0.2699744804126567
2019-10-15 13:36:00,-0.31491235903700954
2019-10-15 13:39:00,-0.12214430171178492
2019-10-15 13:42:00,-0.16866027132988393
2019-10-15 13:45:00,-0.34307607934846374
2019-10-15 13:48:00,-0.3288868655469628
2019-10-15 13:51:00,-0.2909063460940047
2019-10-15 13:54:00,-0.18992353656852856
2019-10-15 13:57:00,-0.32442759157618184
2019-10-15 14:00:00,-0.23894372288515342
2019-10-15 14:03:00,-0.19768882581058733
2019-10-15 14:06:00,-0.2178675378457342
2019-10-15 14:09:00,-0.3827406373778217
2019-10-15 14:12:00,-0.21115855390638671
2019-10-15 14:15:00,-0.24882492885478769
2019-10-15 14:18:00,-0.20370491674361801
2019-10-15 14:21:00,-0.22879380689653317
2019-10-15 14:24:00,-0.33039390924210466
2019-10-15 14:27:00,-0.39158137745215527
2019-10-15 14:30:00,-0.25688039693631026
2019-10-15 14:33:00,-0.2838589098539046
2019-10-15 14:36:00,-0.19032825506394602
2019-10-15 14:39:00,-0.2562414053462021
2019-10-15 14:42:00,-0.22167102435867037
2019-10-15 14:45:00,-0.24991946602079906
2019-10-15 14:48:00,-0.17180489678793265
2019-10-15 14:51:00,-0.15057231739558574
2019-10-15 14:54:00,-0.32713720919582556
2019-10-15 14:57:00,-0.33523135568663065
2019-10-15 15:00:00,-0.35600176283202245
2019-10-15 15:03:00,-0.3255159202773825
2019-10-15 15:06:00,-0.3483028197975955
2019-10-15 15:09:00,-0.291171016938506
2019-10-15 15:12:00,-0.4151911496661569
2019-10-15 15:15:00,-0.2638246045403321
2019-10-15 15:18:00,-0.18741848664507188
2019-10-15 15:21:00,-0.32839224962435765
2019-10-15 15:24:00,-0.21488557020398957
2019-10-15 15:27:00,-0.3264708419176259
2019-10-15 15:30:00,-0.22090710396003033
2019-10-15 15:33:00,-0.17472515461071225
2019-10-15 15:36:00,-0.23833326220989193
2019-10-15 15:39:00,-0.22524520555947447
2019-10-15 15:42:00,-0.2720627915696241
2019-10-15 15:45:00,-0.2698172583183691
2019-10-15 15:48:00,-0.25988905700228315
2019-10-15 15:51:00,-0.277934769900412
2019-10-15 15:54:00,-0.28292508828411655
2019-10-15 15:57:00,-0.21585871350174557
2019-10-15 16:00:00,-0.2837771740830135
2019-10-15 16:03:00,-0.3095710432418173
2019-10-15 16:06:00,-0.25048087500249494
2019-10-15 16:09:00,-0.3949967253757336
2019-10-15 16:12:00,-0.25585247755572027
2019-10-15 16:15:00,-0.21344906777073902
2019-10-15 16:18:00,-0.2757024232961953
2019-10-15 16:21:00,-0.3628095989514577
2019-10-15 16:24:00,-0.24767718126508953
2019-10-15 16:27:00,-0.25712987392296327
2019-10-15 16:30:00,-0.24962643493785208
2019-10-15 16:33:00,-0.35084685713241015
2019-10-15 16:36:00,-0.3500832418686173
2019-10-15 16:39:00,-0.2927288771490453
2019-10-15 16:42:00,-0.23015587011985872
2019-10-15 16:45:00,-0.2598621125870295
2019-10-15 16:48:00,-0.23954239053659876
2019-10-15 16:51:00,-0.2878083674780214
2019-10-15 16:54:00,-0.2137294588410441
2019-10-15 16:57:00,-0.1526538934217001
2019-10-15 17:00:00,-0.23718752387162567
2019-10-15 17:03:00,-0.2229739732229632
2019-10-15 17:06:00,-0.21491480150365305
2019-10-15 17:09:00,-0.15716902077929262
