2018-01-01 00:00:00,0.47931184563827856
2019-10-15 17:12:00,-0.2562048525858245
2019-10-15 17:15:00,-0.2616719285269369
2019-10-15 17:18:00,-0.17280067892085071
2019-10-15 17:21:00,-0.21254134445695172
2019-10-15 17:24:00,-0.33492104054118954
2019-10-15 17:27:00,-0.21875176513759698
2019-10-15 17:30:00,-0.21728329906784438
2019-10-15 17:33:00,-0.16653143931836212
2019-10-15 17:36:00,-0.27798132097029793
2019-10-15 17:39:00,-0.1553726794141994
2019-10-15 17:42:00,-0.1538321138820038
2019-10-15 17:45:00,-0.14815641492123177
2019-10-15 17:48:00,-0.11741210835879201
2019-10-15 17:51:00,-0.1284042797959728
2019-10-15 17:54:00,-0.06377918656932025
2019-10-15 17:57:00,-0.16662108555129862
2019-10-15 18:00:00,-0.07551029619054361
2019-10-15 18:03:00,-0.04478303207275758
2019-10-15 18:06:00,-0.10335091362389903
2019-10-15 18:09:00,0.00682186333494883
2019-10-15 18:12:00,-0.024324528494389597
2019-10-15 18:15:00,0.007056821118453627
2019-10-15 18:18:00,-0.05537220506130325
2019-10-15 18:21:00,-0.07268656653246808
2019-10-15 18:24:00,-0.06625835523874457
2019-10-15 18:27:00,-0.11015296014574005
2019-10-15 18:30:00,-0.06880364889599377
2019-10-15 18:33:00,-0.017031951577337168
2019-10-15 18:36:00,-0.02324844367200285
2019-10-15 18:39:00,-0.0723329607860137
2019-10-15 18:42:00,-0.012759082269440114
2019-10-15 18:45:00,-0.08681919955137118
2019-10-15 18:48:00,-0.03004840017575816
2019-10-15 18:51:00,-0.03830351758256256
2019-10-15 18:54:00,
2019-10-15 18:57:00,
2019-10-15 19:00:00,
2019-10-15 19:03:00,-0.0757171053470529
2019-10-15 19:06:00,0.013031452833217827
2019-10-15 19:09:00,0.03793157939168168
2019-10-15 19:12:00,0.1047117553336534
2019-10-15 19:15:00,0.016693325627329614
2019-10-15 19:18:00,-0.08585541098364047
2019-10-15 19:21:00,0.07881895656748839
2019-10-15 19:24:00,0.11498407923687637
2019-10-15 19:27:00,0.1706663743315744
2019-10-15 19:30:00,0.23451855558874968
2019-10-15 19:33:00,0.22903589893644494
2019-10-15 19:36:00,0.1568126649799524
2019-10-15 19:39:00,0.1530775531483073
2019-10-15 19:42:00,0.08149897820987917
2019-10-15 19:45:00,0.02721252509951455
2019-10-15 19:48:00,0.02006921592260369
2019-10-15 19:51:00,0.03752610189212646
2019-10-15 19:54:00,0.07100983900329538
2019-10-15 19:57:00,0.02690075086059096
2019-10-15 20:00:00,0.16839980225722684
2019-10-15 20:03:00,0.10842059114810354
2019-10-15 20:06:00,0.17450386358763126
2019-10-15 20:09:00,0.30297729693904785
2019-10-15 20:12:00,0.4124177870534709
2019-10-15 20:15:00,0.48745106269996086
2019-10-15 20:18:00,0.29870025135556943
2019-10-15 20:21:00,0.29206238666137097
2019-10-15 20:24:00,0.1596649665830796
2019-10-15 20:27:00,0.20566150885616707
2019-10-15 20:30:00,0.20613388288541046
2019-10-15 20:33:00,0.4771680270309844
2019-10-15 20:36:00,0.45640419302031887
2019-10-15 20:39:00,0.5730670459890916
2019-10-15 20:42:00,0.486702155955129
2019-10-15 20:45:00,0.39740358381408214
2019-10-15 20:48:00,0.31116065545268157
2019-10-15 20:51:00,0.20794700276650246
2019-10-15 20:54:00,0.12830647417666796
2019-10-15 20:57:00,0.23661052677726957
2019-10-15 21:00:00,0.25839334110406753
2019-10-15 21:03:00,0.21045014222033842
2019-10-15 21:06:00,0.2821783373868243
2019-10-15 21:09:00,0.24509959487090782
2019-10-15 21:12:00,0.23094214219725018
2019-10-15 21:15:00,0.152750406870382
2019-10-15 21:18:00,0.16351973164495348
2019-10-15 21:21:00,0.17460036400404988
2019-10-15 21:24:00,0.1194852228359764
2019-10-15 21:27:00,0.12562827567734303
2019-10-15 21:30:00,0.09447963335026088
2019-10-15 21:33:00,0.08001097711712646
2019-10-15 21:36:00,0.1125629324474744
2019-10-15 21:39:00,0.1414270007715004
2019-10-15 21:42:00,0.10324162023010786
2019-10-15 21:45:00,0.1351683489607467
2019-10-15 21:48:00,0.04235326741923018
2019-10-15 21:51:00,-0.05553336406649123
2019-10-15 21:54:00,0.02856731312192551
2019-10-15 21:57:00,0.1557136951631719
2019-10-15 22:00:00,0.07179954413169298
2019-10-15 22:03:00,0.04173846874766696
2019-10-15 22:06:00,0.10510883311002317
2019-10-15 22:09:00,0.18976955103215687
2019-10-15 22:12:00,0.06078331590686048
2019-10-15 22:15:00,0.18981904303780084
2019-10-15 22:18:00,0.18026722145242502
2019-10-15 22:21:00,0.13598954524434248
2019-10-15 22:24:00,0.13108672775246077
2019-10-15 22:27:00,0.16433446771867466
2019-10-15 22:30:00,0.10069213450157122
2019-10-15 22:33:00,0.12893761154845151
2019-10-15 22:36:00,0.1510935423628439
2019-10-15 22:39:00,0.13904628475660274
2019-10-15 22:42:00,0.18979108581123683
2019-10-15 22:45:00,0.24822305082471985
2019-10-15 22:48:00,0.15205360796670675
2019-10-15 22:51:00,0.13857459678968098
2019-10-15 22:54:00,0.18595012643100972
2019-10-15 22:57:00,0.17261395288829817
2019-10-15 23:00:00,0.13487762944771475
2019-10-15 23:03:00,0.06456003172593228
2019-10-15 23:06:00,0.10053838444696339
2019-10-15 23:09:00,0.12322634785499531
2019-10-15 23:12:00,0.161680737326094
2019-10-15 23:15:00,0.1291959632278008
2019-10-15 23:18:00,0.14707180006593035
2019-10-15 23:21:00,0.16049395150980672
2019-10-15 23:24:00,0.2013059411360132
2019-10-15 23:27:00,0.15367518967275373
2019-10-15 23:30:00,0.27024468807854873
2019-10-15 23:33:00,0.16783859453920513
2019-10-15 23:36:00,0.14958989515110943
2019-10-15 23:39:00,0.19045149162508324
2019-10-15 23:42:00,0.22984763926427831
2019-10-15 23:45:00,0.24865346255000986
2019-10-15 23:48:00,0.275939803619508
2019-10-15 23:51:00,0.12020853198822579
2019-10-15 23:54:00,0.14998442151613744
2019-10-15 23:57:00,0.23576100513514575
2019-10-16 00:00:00,0.09694103615669292
2019-10-16 00:03:00,0.133741842470954
2019-10-16 00:06:00,0.21830150041967045
2019-10-16 00:09:00,0.21246996237653093
2019-10-16 00:12:00,0.16193223133245738
2019-10-16 00:15:00,0.16072179044857648
2019-10-16 00:18:00,0.2902515153012928
2019-10-16 00:21:00,0.17042102916497015
2019-10-16 00:24:00,0.24096201382491245
2019-10-16 00:27:00,0.15282973608640305
2019-10-16 00:30:00,0.10881336323751611
2019-10-16 00:33:00,0.08185899457191681
2019-10-16 00:36:00,0.1157647210553705
2019-10-16 00:39:00,0.18362115730434425
2019-10-16 00:42:00,0.1358492272300964
2019-10-16 00:45:00,0.08460812930456996
2019-10-16 00:48:00,0.10115340171478238
2019-10-16 00:51:00,0.1450427737067912
2019-10-16 00:54:00,0.05959446313909211
2019-10-16 00:57:00,0.07893266442397362
2019-10-16 01:00:00,0.02737994198554361
2019-10-16 01:03:00,0.08584785996561095
2019-10-16 01:06:00,0.11997776579841002
2019-10-16 01:09:00,0.1843536597426123
2019-10-16 01:12:00,0.102438941062303
2019-10-16 01:15:00,0.1958077779399332
2019-10-16 01:18:00,0.07861244140150347
2019-10-16 01:21:00,0.027920847368363866
2019-10-16 01:24:00,0.08619023366583178
2019-10-16 01:27:00,0.1572658043262436
2019-10-16 01:30:00,0.052321319752422824
2019-10-16 01:33:00,0.07960209198409984
2019-10-16 01:36:00,0.08811378463553865
2019-10-16 01:39:00,0.12956968285567427
2019-10-16 01:42:00,-0.005618067038597019
2019-10-16 01:45:00,0.10594100860481603
2019-10-16 01:48:00,0.07210255433386692
2019-10-16 01:51:00,0.08396982196836689
2019-10-16 01:54:00,0.10887123088622275
2019-10-16 01:57:00,0.11545430144497004
2019-10-16 02:00:00,0.20416215117290903
2019-10-16 02:03:00,0.11993219220823903
2019-10-16 02:06:00,0.15016869078453965
2019-10-16 02:09:00,0.14592771223794898
2019-10-16 02:12:00,0.26516026969983386
2019-10-16 02:15:00,0.06522584351637306
2019-10-16 02:18:00,0.15158720682575222
2019-10-16 02:21:00,0.07644015655546355
2019-10-16 02:24:00,0.01501137837880151
2019-10-16 02:27:00,0.10006034679179265
2019-10-16 02:30:00,0.11023600737189554
2019-10-16 02:33:00,0.13652345665013854
2019-10-16 02:36:00,0.12554669059079515
2019-10-16 02:39:00,0.08678835876168023
2019-10-16 02:42:00,0.12290694836019611
2019-10-16 02:45:00,0.08224730546885439
2019-10-16 02:48:00,0.08435651318984583
2019-10-16 02:51:00,0.04752787711828432
2019-10-16 02:54:00,0.13460430448645866
2019-10-16 02:57:00,0.18145221934753408
2019-10-16 03:00:00,0.09049462012842469
2019-10-16 03:03:00,0.16086953265238435
2019-10-16 03:06:00,0.12549388880478318
2019-10-16 03:09:00,0.10199298345384022
2019-10-16 03:12:00,0.12027706820117601
2019-10-16 03:15:00,0.10052314191119649
2019-10-16 03:18:00,0.23096719224253093
2019-10-16 03:21:00,0.21471141052751364
2019-10-16 03:24:00,0.13910729036723524
2019-10-16 03:27:00,0.05807975024981715
2019-10-16 03:30:00,0.1583565036982577
2019-10-16 03:33:00,0.1315237262843425
2019-10-16 03:36:00,0.15449730566052722
2019-10-16 03:39:00,0.18909220005372163
2019-10-16 03:42:00,0.15350544233007213
2019-10-16 03:45:00,0.017517225760343536
2019-10-16 03:48:00,0.2780083817618788
2019-10-16 03:51:00,0.12660561020993555
2019-10-16 03:54:00,0.14202305982087182
2019-10-16 03:57:00,0.1397959844076695
2019-10-16 04:00:00,0.1345642401446412
2019-10-16 04:03:00,0.1449764632016013
2019-10-16 04:06:00,0.30958269398161065
2019-10-16 04:09:00,0.14258212066596343
2019-10-16 04:12:00,0.15722905151176292
2019-10-16 04:15:00,0.18647184753081092
2019-10-16 04:18:00,0.20389179750537778
2019-10-16 04:21:00,0.15651398678539863
2019-10-16 04:24:00,0.18135612039333182
2019-10-16 04:27:00,0.1884706498371429
2019-10-16 04:30:00,0.16269238149823195
2019-10-16 04:33:00,0.18521572421093424
2019-10-16 04:36:00,0.10416283110043878
2019-10-16 04:39:00,0.11387393485750863
2019-10-16 04:42:00,0.17840585915058682
2019-10-16 04:45:00,0.1468778726458595
2019-10-16 04:48:00,0.19101215751635436
2019-10-16 04:51:00,0.22716333135377909
2019-10-16 04:54:00,0.2161231160010857
2019-10-16 04:57:00,0.20461594830999275
2019-10-16 05:00:00,0.2603133865848122
2019-10-16 05:03:00,0.1345764261709519
2019-10-16 05:06:00,0.21182875477069274
2019-10-16 05:09:00,0.14278501240056585
2019-10-16 05:12:00,0.1381636328732725
2019-10-16 05:15:00,0.18278075054570309
2019-10-16 05:18:00,0.0991587481219085
2019-10-16 05:21:00,0.20325954720260597
2019-10-16 05:24:00,0.15681211319082422
2019-10-16 05:27:00,0.14531050578119675
2019-10-16 05:30:00,0.1544003655607753
2019-10-16 05:33:00,0.20154211738002914
2019-10-16 05:36:00,0.16516484920174435
2019-10-16 05:39:00,0.27227768265254326
2019-10-16 05:42:00,0.2388929853465811
2019-10-16 05:45:00,0.21511349536245916
2019-10-16 05:48:00,0.2015364054437896
2019-10-16 05:51:00,0.11743424817086634
2019-10-16 05:54:00,0.20829041217115218
2019-10-16 05:57:00,0.24413230106893025
2019-10-16 06:00:00,0.3395665445244731
2019-10-16 06:03:00,0.3310092062788499
2019-10-16 06:06:00,0.2879538533160826
2019-10-16 06:09:00,0.2310695093029267
2019-10-16 06:12:00,0.21348501409056553
2019-10-16 06:15:00,0.25734295979640365
2019-10-16 06:18:00,0.25076031036326185
2019-10-16 06:21:00,0.27347839998395784
2019-10-16 06:24:00,0.23674856146163847
2019-10-16 06:27:00,0.2203920927801164
2019-10-16 06:30:00,0.2150769186744128
2019-10-16 06:33:00,0.16757773344852467
2019-10-16 06:36:00,0.20004212747829797
2019-10-16 06:39:00,0.2615005831751773
2019-10-16 06:42:00,0.26264638147603137
2019-10-16 06:45:00,0.271700448559443
2019-10-16 06:48:00,0.21810410767056965
2019-10-16 06:51:00,0.20909274639166142
2019-10-16 06:54:00,0.2669035285169912
2019-10-16 06:57:00,0.3834202431925178
2019-10-16 07:00:00,0.19360198786858973
2019-10-16 07:03:00,0.1825730973375812
2019-10-16 07:06:00,0.35407618324597934
2019-10-16 07:09:00,0.29414498677056145
2019-10-16 07:12:00,0.29711116664623205
2019-10-16 07:15:00,0.2985988939150275
2019-10-16 07:18:00,0.34546456409799475
2019-10-16 07:21:00,0.29988761103578554
2019-10-16 07:24:00,0.3969150784515705
2019-10-16 07:27:00,0.24370108512300703
2019-10-16 07:30:00,0.37503224359886644
2019-10-16 07:33:00,0.359281071550015
2019-10-16 07:36:00,0.2986271685551287
2019-10-16 07:39:00,0.3620214233934007
2019-10-16 07:42:00,0.298475960207611
2019-10-16 07:45:00,0.3262123868059348
2019-10-16 07:48:00,0.33670397731884805
2019-10-16 07:51:00,0.26497997390481487
2019-10-16 07:54:00,0.1773388804122078
2019-10-16 07:57:00,0.31002618897383627
2019-10-16 08:00:00,0.22091401265345212
2019-10-16 08:03:00,0.3294829094809302
2019-10-16 08:06:00,0.20405776615831428
2019-10-16 08:09:00,0.30631071107200114
2019-10-16 08:12:00,0.31515083727293813
2019-10-16 08:15:00,0.39696006724398103
2019-10-16 08:18:00,0.3303207543857525
2019-10-16 08:21:00,0.337723166316664
2019-10-16 08:24:00,0.3672722899680707
2019-10-16 08:27:00,0.2990006066552837
2019-10-16 08:30:00,0.32214368602075183
2019-10-16 08:33:00,0.31293667829578453
2019-10-16 08:36:00,0.2559338212215607
2019-10-16 08:39:00,0.24417252356255403
2019-10-16 08:42:00,0.24127302906543946
2019-10-16 08:45:00,0.25539806199822124
2019-10-16 08:48:00,0.16015403077960855
2019-10-16 08:51:00,0.1884426272903852
2019-10-16 08:54:00,0.15325462717908067
2019-10-16 08:57:00,0.18186030226200955
2019-10-16 09:00:00,0.3387078271538826
2019-10-16 09:03:00,0.07859519652225799
2019-10-16 09:06:00,0.2768995990302301
2019-10-16 09:09:00,0.2282947283234762
2019-10-16 09:12:00,0.11824945599471448
2019-10-16 09:15:00,0.2591181515915082
2019-10-16 09:18:00,0.21569257142988363
2019-10-16 09:21:00,0.1396941082240346
2019-10-16 09:24:00,0.13719254831761418
2019-10-16 09:27:00,0.05578814442588964
2019-10-16 09:30:00,0.10903575155185763
2019-10-16 09:33:00,0.007728104224383969
2019-10-16 09:36:00,-0.02810154439703183
2019-10-16 09:39:00,-0.01728365927942832
2019-10-16 09:42:00,-0.008921512775714291
2019-10-16 09:45:00,0.014854488018045231
2019-10-16 09:48:00,0.0018779100852839292
2019-10-16 09:51:00,0.06330993774110993
2019-10-16 09:54:00,0.016629008228733255
2019-10-16 09:57:00,-0.007589553113632519
2019-10-16 10:00:00,-0.08304068250305363
2019-10-16 10:03:00,-0.03193088635799768
2019-10-16 10:06:00,-0.11418632253116812
2019-10-16 10:09:00,-0.005367029383194222
2019-10-16 10:12:00,-0.06637893278281126
2019-10-16 10:15:00,-0.03390804128247282
2019-10-16 10:18:00,-0.1968284815404786
2019-10-16 10:21:00,-0.15049023665022787
2019-10-16 10:24:00,-0.13679199719473445
2019-10-16 10:27:00,-0.04704780371258721
2019-10-16 10:30:00,-0.1896549728119794
2019-10-16 10:33:00,-0.24603258406739315
2019-10-16 10:36:00,-0.30193467372743044
2019-10-16 10:39:00,-0.017559579928047242
2019-10-16 10:42:00,-0.07010652956410013
2019-10-16 10:45:00,-0.13677977053220047
2019-10-16 10:48:00,-0.0800725737464063
2019-10-16 10:51:00,-0.07033957861631279
2019-10-16 10:54:00,-0.20114891623364883
2019-10-16 10:57:00,-0.12348312513046267
2019-10-16 11:00:00,-0.20387041521308902
2019-10-16 11:03:00,-0.15410569439706023
2019-10-16 11:06:00,-0.164094290198193
2019-10-16 11:09:00,-0.11329058639819323
2019-10-16 11:12:00,-0.20531773049941648
2019-10-16 11:15:00,-0.19303392130484553
2019-10-16 11:18:00,-0.14631109799898923
2019-10-16 11:21:00,-0.17239541847425244
2019-10-16 11:24:00,-0.21401190103352974
2019-10-16 11:27:00,-0.1740296454022996
2019-10-16 11:30:00,0.0031330921804624268
2019-10-16 11:33:00,-0.1718610470794033
2019-10-16 11:36:00,-0.1686250606396129
2019-10-16 11:39:00,-0.13976639997770235
2019-10-16 11:42:00,-0.19825101259908706
2019-10-16 11:45:00,-0.1264301513132864
2019-10-16 11:48:00,-0.004730438011733895
2019-10-16 11:51:00,0.04440696905083996
2019-10-16 11:54:00,0.06437563184039163
2019-10-16 11:57:00,-0.08340329653697154
2019-10-16 12:00:00,-0.09601523355684094
2019-10-16 12:03:00,-0.033473648823530766
2019-10-16 12:06:00,-3.1687739181052166e-05
2019-10-16 12:09:00,-0.10624449239611522
2019-10-16 12:12:00,-0.06484324480868509
2019-10-16 12:15:00,0.011938625012192006
2019-10-16 12:18:00,-0.06134458717707503
2019-10-16 12:21:00,-0.0002927254416249525
2019-10-16 12:24:00,0.014374646319140538
2019-10-16 12:27:00,-0.0768988141624618
2019-10-16 12:30:00,-0.0729887296838001
2019-10-16 12:33:00,-0.0686802521004779
2019-10-16 12:36:00,-0.2066478825571494
2019-10-16 12:39:00,-0.20690673540883608
2019-10-16 12:42:00,-0.21689570427503213
2019-10-16 12:45:00,-0.1993728126231531
2019-10-16 12:48:00,-0.12010357155224938
2019-10-16 12:51:00,-0.08361211015431991
2019-10-16 12:54:00,-0.21319057862285717
2019-10-16 12:57:00,-0.22574181469082077
2019-10-16 13:00:00,-0.18637195925106198
2019-10-16 13:03:00,-0.14534796289802898
2019-10-16 13:06:00,-0.16872400116233166
2019-10-16 13:09:00,-0.2560647071886706
2019-10-16 13:12:00,-0.2394739122013334
2019-10-16 13:15:00,-0.32845103176873636
2019-10-16 13:18:00,-0.09624228738317697
2019-10-16 13:21:00,-0.1388475882528155
2019-10-16 13:24:00,-0.02097159076100752
2019-10-16 13:27:00,-0.01626654689039242
2019-10-16 13:30:00,-0.15796152731837765
2019-10-16 13:33:00,-0.018815739966782985
2019-10-16 13:36:00,-0.060249248697459734
2019-10-16 13:39:00,-0.09336694732957085
2019-10-16 13:42:00,-0.1693682776416381
2019-10-16 13:45:00,-0.16520727821421133
2019-10-16 13:48:00,0.027369187028114084
2019-10-16 13:51:00,0.044667857290107804
2019-10-16 13:54:00,0.01397501079736685
2019-10-16 13:57:00,-0.11079057420482741
2019-10-16 14:00:00,0.06700884605334068
2019-10-16 14:03:00,0.005389805610036547
2019-10-16 14:06:00,-0.04771125910701812
2019-10-16 14:09:00,-0.006461862350761294
2019-10-16 14:12:00,-0.09141067201005626
2019-10-16 14:15:00,0.0008173284047074958
2019-10-16 14:18:00,0.022150656617668574
2019-10-16 14:21:00,0.11149134236859481
2019-10-16 14:24:00,0.18937775097521126
2019-10-16 14:27:00,0.19529240032284179
2019-10-16 14:30:00,0.022113207698282622
2019-10-16 14:33:00,0.012384909443312608
2019-10-16 14:36:00,0.09482409458547636
2019-10-16 14:39:00,0.08862712122129324
2019-10-16 14:42:00,0.07174566335788768
2019-10-16 14:45:00,0.12982873072388657
2019-10-16 14:48:00,-0.015970347971290266
2019-10-16 14:51:00,-0.14576032542947814
2019-10-16 14:54:00,-0.06995762140547868
2019-10-16 14:57:00,0.015677583961689834
2019-10-16 15:00:00,0.014787596499843403
2019-10-16 15:03:00,-0.11922737658011329
2019-10-16 15:06:00,-0.16403528117001542
2019-10-16 15:09:00,0.07906337618823045
2019-10-16 15:12:00,0.11011262511931363
2019-10-16 15:15:00,0.11932215669486368
2019-10-16 15:18:00,-0.029686652466295982
2019-10-16 15:21:00,0.07567335364291239
2019-10-16 15:24:00,0.09694038303558727
2019-10-16 15:27:00,0.10633648961402287
2019-10-16 15:30:00,0.04488181306118122
2019-10-16 15:33:00,-0.06541787640674102
2019-10-16 15:36:00,-0.04307648290915722
2019-10-16 15:39:00,-0.026557274656852314
2019-10-16 15:42:00,-0.07628998903265938
2019-10-16 15:45:00,-0.19585202787129674
2019-10-16 15:48:00,-0.12962430448197892
2019-10-16 15:51:00,-0.0823442212006853
2019-10-16 15:54:00,-0.03118042189805692
2019-10-16 15:57:00,-0.0794003543933286
2019-10-16 16:00:00,-0.12282825695263
2019-10-16 16:03:00,-0.08307979301702062
2019-10-16 16:06:00,-0.13497143023579383
2019-10-16 16:09:00,-0.18032599487020207
2019-10-16 16:12:00,-0.1460568529943771
2019-10-16 16:15:00,-0.127077552636365
2019-10-16 16:18:00,-0.1003030888084595
2019-10-16 16:21:00,-0.08487165660744722
2019-10-16 16:24:00,-0.11526753801251743
2019-10-16 16:27:00,-0.06056170170080577
2019-10-16 16:30:00,-0.04117467724205426
2019-10-16 16:33:00,-0.08643894697746646
2019-10-16 16:36:00,-0.09359734900647254
2019-10-16 16:39:00,-0.032683925264223035
2019-10-16 16:42:00,-0.014306862926218855
2019-10-16 16:45:00,0.00893723138904079
2019-10-16 16:48:00,0.09087849337777243
2019-10-16 16:51:00,0.0037767013410530126
2019-10-16 16:54:00,0.05959088090031628
2019-10-16 16:57:00,0.02419347791800419
2019-10-16 17:00:00,-0.044195547908429944
2019-10-16 17:03:00,0.010480402641405817
2019-10-16 17:06:00,0.12502544040745533
2019-10-16 17:09:00,0.04543484385629881
2019-10-16 17:12:00,0.05801592360938912
2019-10-16 17:15:00,0.07953503881731194
2019-10-16 17:18:00,0.1113499883475697
2019-10-16 17:21:00,0.1252491389652164
2019-10-16 17:24:00,0.023032090298386265
2019-10-16 17:27:00,0.10624068832862577
2019-10-16 17:30:00,0.00012912844442780624
2019-10-16 17:33:00,-0.027165865372353437
2019-10-16 17:36:00,0.047930070223060284
2019-10-16 17:39:00,0.05583752470369063
2019-10-16 17:42:00,-0.0005833905563008557
2019-10-16 17:45:00,0.04482815403753193
2019-10-16 17:48:00,0.1920164320999902
2019-10-16 17:51:00,0.11964836372322907
2019-10-16 17:54:00,0.07981881220683817
2019-10-16 17:57:00,0.09504854425881604
2019-10-16 18:00:00,0.15644644024058607
2019-10-16 18:03:00,0.06970041562425422
2019-10-16 18:06:00,0.06854715629486918
2019-10-16 18:09:00,-0.008858435949207433
2019-10-16 18:12:00,0.11549370012465943
2019-10-16 18:15:00,0.12787733905923915
2019-10-16 18:18:00,0.06461267094715595
2019-10-16 18:21:00,0.15502157211034273
2019-10-16 18:24:00,-0.02387880276046417
2019-10-16 18:27:00,0.01845676230158233
2019-10-16 18:30:00,0.03683254504625211
2019-10-16 18:33:00,0.03443661887735061
2019-10-16 18:36:00,0.12691867286616798
2019-10-16 18:39:00,0.1238120112225829
2019-10-16 18:42:00,0.04197298270230476
2019-10-16 18:45:00,0.08128022120195055
2019-10-16 18:48:00,0.06174595284898032
2019-10-16 18:51:00,0.0590017197704924
2019-10-16 18:54:00,
2019-10-16 18:57:00,
2019-10-16 19:00:00,
2019-10-16 19:03:00,
2019-10-16 19:06:00,0.10618362390493985
2019-10-16 19:09:00,0.02470856759828166
2019-10-16 19:12:00,0.04705924276635187
2019-10-16 19:15:00,0.05245476407122851
2019-10-16 19:18:00,-0.017169077653647946
2019-10-16 19:21:00,0.06472830327550128
2019-10-16 19:24:00,0.06104554077137436
2019-10-16 19:27:00,0.09321347993153495
2019-10-16 19:30:00,0.004699778651342967
2019-10-16 19:33:00,0.0925175620831169
2019-10-16 19:36:00,0.1097819153305295
2019-10-16 19:39:00,0.0010333176608696704
2019-10-16 19:42:00,-0.06331143768528591
2019-10-16 19:45:00,0.04136736829985921
2019-10-16 19:48:00,-0.00786651117641668
2019-10-16 19:51:00,0.018300361909723506
2019-10-16 19:54:00,0.09509502478067589
2019-10-16 19:57:00,0.07671481059804819
2019-10-16 20:00:00,0.11191239261307828
2019-10-16 20:03:00,0.0578364372944975
2019-10-16 20:06:00,0.056406469017360905
2019-10-16 20:09:00,0.016054573636154146
2019-10-16 20:12:00,0.12415373549208653
2019-10-16 20:15:00,0.0753063549932449
2019-10-16 20:18:00,0.02431918507352293
2019-10-16 20:21:00,0.07325690854662525
2019-10-16 20:24:00,0.10552004826695338
2019-10-16 20:27:00,0.06920046535464053
2019-10-16 20:30:00,0.08596615956372489
2019-10-16 20:33:00,0.035023325937402205
2019-10-16 20:36:00,0.04719765668977516
2019-10-16 20:39:00,0.04313406240481754
2019-10-16 20:42:00,0.024305073034668112
2019-10-16 20:45:00,0.03689773904596905
2019-10-16 20:48:00,0.1225488281820617
2019-10-16 20:51:00,0.004771313496064522
2019-10-16 20:54:00,0.07256312052231806
2019-10-16 20:57:00,-0.019790328549333935
2019-10-16 21:00:00,0.011411272090811053
2019-10-16 21:03:00,0.07701365895979961
2019-10-16 21:06:00,0.01979005442643711
2019-10-16 21:09:00,-0.07257232596793983
2019-10-16 21:12:00,0.12297784408394818
2019-10-16 21:15:00,0.040798100395591064
2019-10-16 21:18:00,0.07806847713135312
2019-10-16 21:21:00,0.043908853694574645
2019-10-16 21:24:00,0.14265166378743288
2019-10-16 21:27:00,0.059781247614182575
2019-10-16 21:30:00,0.11857140851492431
2019-10-16 21:33:00,0.060944648729673645
2019-10-16 21:36:00,0.08026052050007593
2019-10-16 21:39:00,0.11537239492884055
2019-10-16 21:42:00,0.09399118661002603
2019-10-16 21:45:00,0.17336632395546303
2019-10-16 21:48:00,0.1476256901341344
2019-10-16 21:51:00,0.164136305985096
2019-10-16 21:54:00,0.21094750638945925
2019-10-16 21:57:00,0.10065586099977963
2019-10-16 22:00:00,0.15203573309634066
2019-10-16 22:03:00,0.15757951498397915
2019-10-16 22:06:00,0.10752585904225498
2019-10-16 22:09:00,0.15322204827788255
2019-10-16 22:12:00,0.07552973720885348
2019-10-16 22:15:00,0.20749774031702373
2019-10-16 22:18:00,0.24138466535885073
2019-10-16 22:21:00,0.15430852988953347
2019-10-16 22:24:00,0.16344862861183174
2019-10-16 22:27:00,0.3021329918906872
2019-10-16 22:30:00,0.19784457582534287
2019-10-16 22:33:00,0.17503640858188874
2019-10-16 22:36:00,0.18202702436229856
2019-10-16 22:39:00,0.29126482291405864
2019-10-16 22:42:00,0.1777113504101635
2019-10-16 22:45:00,0.22978673157473395
2019-10-16 22:48:00,0.25210398359507735
2019-10-16 22:51:00,0.23990213538678518
2019-10-16 22:54:00,0.2944634439902529
