2018-01-01 00:00:00,0.47931184563827856
2019-10-16 22:57:00,0.2140350798348436
2019-10-16 23:00:00,0.184519467273617
2019-10-16 23:03:00,0.30277517101825424
2019-10-16 23:06:00,0.17895522771328842
2019-10-16 23:09:00,0.2771065747111834
2019-10-16 23:12:00,0.2718100591244479
2019-10-16 23:15:00,0.21078132320258192
2019-10-16 23:18:00,0.29356492548220103
2019-10-16 23:21:00,0.204383490063492
2019-10-16 23:24:00,0.18742516554510757
2019-10-16 23:27:00,0.16947885801135953
2019-10-16 23:30:00,0.2667189748840997
2019-10-16 23:33:00,0.24661051663395028
2019-10-16 23:36:00,0.3290903572081447
2019-10-16 23:39:00,0.38226007890546043
2019-10-16 23:42:00,0.46305266075893314
2019-10-16 23:45:00,0.3913220431973059
2019-10-16 23:48:00,0.4913581138328027
2019-10-16 23:51:00,0.3503080406581489
2019-10-16 23:54:00,0.37469551901506293
2019-10-16 23:57:00,0.3168249130648064
2019-10-17 00:00:00,0.2902215630854812
2019-10-17 00:03:00,0.40459612187822813
2019-10-17 00:06:00,0.32143315528475114
2019-10-17 00:09:00,0.3766955589365466
2019-10-17 00:12:00,0.39365016060611424
2019-10-17 00:15:00,0.41799899900064474
2019-10-17 00:18:00,0.3861228850927887
2019-10-17 00:21:00,0.4195380124355097
2019-10-17 00:24:00,0.4315647942573264
2019-10-17 00:27:00,0.39973993157616405
2019-10-17 00:30:00,0.43385425004970557
2019-10-17 00:33:00,0.4467147152651023
2019-10-17 00:36:00,0.44282263021818835
2019-10-17 00:39:00,0.4694628056456054
2019-10-17 00:42:00,0.47591984508551377
2019-10-17 00:45:00,0.4627678233562733
2019-10-17 00:48:00,0.44006789727615114
2019-10-17 00:51:00,0.4313498308912358
2019-10-17 00:54:00,0.39020764652775597
2019-10-17 00:57:00,0.4037413308785176
2019-10-17 01:00:00,0.4871248686590661
2019-10-17 01:03:00,0.3556811785988998
2019-10-17 01:06:00,0.4561399747796031
2019-10-17 01:09:00,0.25487037066483254
2019-10-17 01:12:00,0.3620397163146549
2019-10-17 01:15:00,0.35935815024043904
2019-10-17 01:18:00,0.3733324119923509
2019-10-17 01:21:00,0.43060505468872634
2019-10-17 01:24:00,0.42563499555529916
2019-10-17 01:27:00,0.37091087391507926
2019-10-17 01:30:00,0.3578931058375474
2019-10-17 01:33:00,0.26744510272942534
2019-10-17 01:36:00,0.35553924132756265
2019-10-17 01:39:00,0.35567535666018557
2019-10-17 01:42:00,0.33272542052151266
2019-10-17 01:45:00,0.2699670725249348
2019-10-17 01:48:00,0.25382678358903377
2019-10-17 01:51:00,0.36989870746526776
2019-10-17 01:54:00,0.24482995973403376
2019-10-17 01:57:00,0.21154587005827352
2019-10-17 02:00:00,0.2593556513173212
2019-10-17 02:03:00,0.15472581870187696
2019-10-17 02:06:00,0.2982942570525893
2019-10-17 02:09:00,0.28491466636035057
2019-10-17 02:12:00,0.26252569759395783
2019-10-17 02:15:00,0.2988571535246365
2019-10-17 02:18:00,0.3193229293676154
2019-10-17 02:21:00,0.26933525472236397
2019-10-17 02:24:00,0.3765993111410353
2019-10-17 02:27:00,0.32509231688550244
2019-10-17 02:30:00,0.3036129476384417
2019-10-17 02:33:00,0.3544019646839729
2019-10-17 02:36:00,0.37601845641222553
2019-10-17 02:39:00,0.428723929249486
2019-10-17 02:42:00,0.33064785621661485
2019-10-17 02:45:00,0.39081383472171183
2019-10-17 02:48:00,0.32778761480119556
2019-10-17 02:51:00,0.2633809701448513
2019-10-17 02:54:00,0.31508866878527897
2019-10-17 02:57:00,0.27618089539612356
2019-10-17 03:00:00,0.295803300934665
2019-10-17 03:03:00,0.2845738606804389
2019-10-17 03:06:00,0.3152857831307756
2019-10-17 03:09:00,0.3094180721582802
2019-10-17 03:12:00,0.357595417278219
2019-10-17 03:15:00,0.4312221829532632
2019-10-17 03:18:00,0.3760117596496002
2019-10-17 03:21:00,0.21353419557146935
2019-10-17 03:24:00,0.2150449442846707
2019-10-17 03:27:00,0.2578158041570191
2019-10-17 03:30:00,0.26351482985131724
2019-10-17 03:33:00,0.20810600210694474
2019-10-17 03:36:00,0.32153704563046404
2019-10-17 03:39:00,0.22708723303151146
2019-10-17 03:42:00,0.32558463904626933
2019-10-17 03:45:00,0.20727864485058944
2019-10-17 03:48:00,0.334689755659042
2019-10-17 03:51:00,0.3561919209679445
2019-10-17 03:54:00,0.39840440126499743
2019-10-17 03:57:00,0.30150517579210145
2019-10-17 04:00:00,0.30611248271543445
2019-10-17 04:03:00,0.3385861212515806
2019-10-17 04:06:00,0.46828133705434993
2019-10-17 04:09:00,0.3296415171969329
2019-10-17 04:12:00,0.4396258471334704
2019-10-17 04:15:00,0.39275336833372876
2019-10-17 04:18:00,0.3979724203946944
2019-10-17 04:21:00,0.4366041458403629
2019-10-17 04:24:00,0.48466368843497776
2019-10-17 04:27:00,0.4439376253643559
2019-10-17 04:30:00,0.2499928546983483
2019-10-17 04:33:00,0.4646124536491243
2019-10-17 04:36:00,0.35029766082669767
2019-10-17 04:39:00,0.3572416308910533
2019-10-17 04:42:00,0.42273294515189264
2019-10-17 04:45:00,0.4812310065400993
2019-10-17 04:48:00,0.4484017597322918
2019-10-17 04:51:00,0.43126776850073156
2019-10-17 04:54:00,0.3637601470500158
2019-10-17 04:57:00,0.4350279462369713
2019-10-17 05:00:00,0.5108427452205433
2019-10-17 05:03:00,0.4247702507052509
2019-10-17 05:06:00,0.4398035115779635
2019-10-17 05:09:00,0.43509459032668474
2019-10-17 05:12:00,0.49508648749389295
2019-10-17 05:15:00,0.46420987420611937
2019-10-17 05:18:00,0.6310554993357869
2019-10-17 05:21:00,0.542493040497277
2019-10-17 05:24:00,0.7024855162915173
2019-10-17 05:27:00,0.6795590482147986
2019-10-17 05:30:00,0.8332419915782339
2019-10-17 05:33:00,0.8650672216056137
2019-10-17 05:36:00,0.571401085033699
2019-10-17 05:39:00,0.4152457359937216
2019-10-17 05:42:00,0.5095622625291867
2019-10-17 05:45:00,0.49722816878681897
2019-10-17 05:48:00,0.5919658913098829
2019-10-17 05:51:00,0.5979759551175903
2019-10-17 05:54:00,0.6462980239949161
2019-10-17 05:57:00,0.7163989907256791
2019-10-17 06:00:00,0.6599769979611665
2019-10-17 06:03:00,0.6702388740246192
2019-10-17 06:06:00,0.5677026953896984
2019-10-17 06:09:00,0.6710389960949215
2019-10-17 06:12:00,0.6660821088436251
2019-10-17 06:15:00,0.5233298718314927
2019-10-17 06:18:00,0.5833763218352601
2019-10-17 06:21:00,0.5654359772649968
2019-10-17 06:24:00,0.4373338428945317
2019-10-17 06:27:00,0.3995694844151103
2019-10-17 06:30:00,0.36345468551292015
2019-10-17 06:33:00,0.36470075615892483
2019-10-17 06:36:00,0.2888552987004118
2019-10-17 06:39:00,0.4415811615994585
2019-10-17 06:42:00,0.4682148946753273
2019-10-17 06:45:00,0.46147075339075627
2019-10-17 06:48:00,0.41866414986992595
2019-10-17 06:51:00,0.47277729672686064
2019-10-17 06:54:00,0.46877032794759543
2019-10-17 06:57:00,0.5349546223537232
2019-10-17 07:00:00,0.534332089198756
2019-10-17 07:03:00,0.5720728474777843
2019-10-17 07:06:00,0.5410589388370113
2019-10-17 07:09:00,0.45881667082187505
2019-10-17 07:12:00,0.5044075946096314
2019-10-17 07:15:00,0.5480669626819008
2019-10-17 07:18:00,0.4477051480885166
2019-10-17 07:21:00,0.4390634331330716
2019-10-17 07:24:00,0.5407628364003472
2019-10-17 07:27:00,0.4598078861120598
2019-10-17 07:30:00,0.5187812517173143
2019-10-17 07:33:00,0.4573727515984274
2019-10-17 07:36:00,0.46371661181387935
2019-10-17 07:39:00,0.47056728001530246
2019-10-17 07:42:00,0.4240887119149761
2019-10-17 07:45:00,0.39100083958743426
2019-10-17 07:48:00,0.41210590677138725
2019-10-17 07:51:00,0.38977692904398964
2019-10-17 07:54:00,0.41290305801783234
2019-10-17 07:57:00,0.4634120887358222
2019-10-17 08:00:00,0.38636798896169466
2019-10-17 08:03:00,0.3465238134905917
2019-10-17 08:06:00,0.3426495685724831
2019-10-17 08:09:00,0.40850182014838765
2019-10-17 08:12:00,0.37727290808726366
2019-10-17 08:15:00,0.3259119883317112
2019-10-17 08:18:00,0.4056398885280714
2019-10-17 08:21:00,0.2534102668801097
2019-10-17 08:24:00,0.42872009441219916
2019-10-17 08:27:00,0.3396144883431589
2019-10-17 08:30:00,0.3581978328605828
2019-10-17 08:33:00,0.32727871441187517
2019-10-17 08:36:00,0.36050858109967976
2019-10-17 08:39:00,0.3254227077507039
2019-10-17 08:42:00,0.308858777117905
2019-10-17 08:45:00,0.17933679777496536
2019-10-17 08:48:00,0.2710289955534222
2019-10-17 08:51:00,0.2962811249950619
2019-10-17 08:54:00,0.4296603443381173
2019-10-17 08:57:00,0.4087026584623459
2019-10-17 09:00:00,0.3447177611141683
2019-10-17 09:03:00,0.42373115395571403
2019-10-17 09:06:00,0.3086450431420076
2019-10-17 09:09:00,0.28316907831475646
2019-10-17 09:12:00,0.24409158102088213
2019-10-17 09:15:00,0.2510812201373369
2019-10-17 09:18:00,0.15924393202595866
2019-10-17 09:21:00,0.252199814912899
2019-10-17 09:24:00,0.14276764713747525
2019-10-17 09:27:00,0.15729356865409727
2019-10-17 09:30:00,0.1680362050113331
2019-10-17 09:33:00,0.23617215080940923
2019-10-17 09:36:00,0.13231609909917097
2019-10-17 09:39:00,0.16306780755257932
2019-10-17 09:42:00,0.1433883480636382
2019-10-17 09:45:00,0.244591338374903
2019-10-17 09:48:00,0.09602789626569574
2019-10-17 09:51:00,0.09515808863312714
2019-10-17 09:54:00,0.05073351881526378
2019-10-17 09:57:00,0.0694947433206039
2019-10-17 10:00:00,0.060164492912804235
2019-10-17 10:03:00,0.13958326029541013
2019-10-17 10:06:00,0.1518978782074214
2019-10-17 10:09:00,0.0769718050943311
2019-10-17 10:12:00,0.013962784412569818
2019-10-17 10:15:00,0.07367190421433634
2019-10-17 10:18:00,0.06612117951436858
2019-10-17 10:21:00,0.027909842193651002
2019-10-17 10:24:00,0.06927959308097797
2019-10-17 10:27:00,0.08236863083885737
2019-10-17 10:30:00,0.11963542477707279
2019-10-17 10:33:00,-0.04504719305458593
2019-10-17 10:36:00,0.07019550378623762
2019-10-17 10:39:00,0.13476131940046798
2019-10-17 10:42:00,0.07967904225256461
2019-10-17 10:45:00,0.06227310138802977
2019-10-17 10:48:00,0.14423651675525662
2019-10-17 10:51:00,0.06570835173442902
2019-10-17 10:54:00,0.09469182501021578
2019-10-17 10:57:00,-0.09234422304467671
2019-10-17 11:00:00,-0.055549771517519275
2019-10-17 11:03:00,-0.022037293618495823
2019-10-17 11:06:00,-0.018331210236908646
2019-10-17 11:09:00,-0.032251977567284484
2019-10-17 11:12:00,0.0062997095641890155
2019-10-17 11:15:00,-0.07627480051706925
2019-10-17 11:18:00,-0.1511345874787935
2019-10-17 11:21:00,-0.17084034474584087
2019-10-17 11:24:00,-0.13613660862381494
2019-10-17 11:27:00,-0.15113980019214068
2019-10-17 11:30:00,-0.08979337167687618
2019-10-17 11:33:00,-0.0805543885983866
2019-10-17 11:36:00,-0.24976610218561746
2019-10-17 11:39:00,-0.20890359411185955
2019-10-17 11:42:00,-0.2061490520505913
2019-10-17 11:45:00,-0.18747401519055984
2019-10-17 11:48:00,-0.16842198407556452
2019-10-17 11:51:00,-0.23593985946320117
2019-10-17 11:54:00,-0.25927271164357535
2019-10-17 11:57:00,-0.21151294825136802
2019-10-17 12:00:00,-0.23815827865615802
2019-10-17 12:03:00,-0.20594153504640644
2019-10-17 12:06:00,-0.1339107205388359
2019-10-17 12:09:00,-0.28295934572344095
2019-10-17 12:12:00,-0.1596088463192018
2019-10-17 12:15:00,-0.2334218061030242
2019-10-17 12:18:00,-0.2792116060524563
2019-10-17 12:21:00,-0.2066096995421276
2019-10-17 12:24:00,-0.27082715679114244
2019-10-17 12:27:00,-0.17402824464272726
2019-10-17 12:30:00,-0.2405269815384372
2019-10-17 12:33:00,-0.1882107811630931
2019-10-17 12:36:00,-0.006456646000117416
2019-10-17 12:39:00,-0.07114602060141806
2019-10-17 12:42:00,-0.16209812655478117
2019-10-17 12:45:00,-0.06570799529657734
2019-10-17 12:48:00,-0.11381997308598102
2019-10-17 12:51:00,-0.021645592526851942
2019-10-17 12:54:00,-0.097787689365191
2019-10-17 12:57:00,-0.02458166584949595
2019-10-17 13:00:00,0.09361244451889661
2019-10-17 13:03:00,0.030332306142781817
2019-10-17 13:06:00,0.0517246765043069
2019-10-17 13:09:00,0.1074954937015491
2019-10-17 13:12:00,0.07864883939595302
2019-10-17 13:15:00,0.031201805551461348
2019-10-17 13:18:00,-0.1179201794010396
2019-10-17 13:21:00,-0.1741646691058918
2019-10-17 13:24:00,-0.2787273240290915
2019-10-17 13:27:00,-0.2582616016730981
2019-10-17 13:30:00,-0.03162382822620202
2019-10-17 13:33:00,-0.0806468812504022
2019-10-17 13:36:00,-0.0984408720703982
2019-10-17 13:39:00,-0.2636939877672262
2019-10-17 13:42:00,-0.16166330326569778
2019-10-17 13:45:00,-0.2891276225284969
2019-10-17 13:48:00,-0.31470375865126243
2019-10-17 13:51:00,-0.10249095719564139
2019-10-17 13:54:00,-0.19835970629924304
2019-10-17 13:57:00,-0.23174581714425813
2019-10-17 14:00:00,-0.25107299435092045
2019-10-17 14:03:00,-0.2777553140600162
2019-10-17 14:06:00,-0.22850384489305497
2019-10-17 14:09:00,-0.16927734072896783
2019-10-17 14:12:00,-0.3450622753487096
2019-10-17 14:15:00,-0.18152217968224704
2019-10-17 14:18:00,-0.0459249324435973
2019-10-17 14:21:00,-0.23727082701674362
2019-10-17 14:24:00,-0.13252039129753257
2019-10-17 14:27:00,-0.050121099858529305
2019-10-17 14:30:00,0.09223529410127185
2019-10-17 14:33:00,0.3304618615752588
2019-10-17 14:36:00,0.5189563106558239
2019-10-17 14:39:00,0.6115075432770709
2019-10-17 14:42:00,0.5208538124168172
2019-10-17 14:45:00,0.5566651468501504
2019-10-17 14:48:00,0.47460475112131917
2019-10-17 14:51:00,0.5768220271668838
2019-10-17 14:54:00,0.49622444156625534
2019-10-17 14:57:00,0.2689667934855038
2019-10-17 15:00:00,0.255511755083603
2019-10-17 15:03:00,0.16067796306629134
2019-10-17 15:06:00,0.15189526696337907
2019-10-17 15:09:00,0.10162297396078657
2019-10-17 15:12:00,0.11090837434551304
2019-10-17 15:15:00,0.11626919941761571
2019-10-17 15:18:00,0.15941653207130457
2019-10-17 15:21:00,0.06489764921519736
2019-10-17 15:24:00,0.03435379648834669
2019-10-17 15:27:00,0.06381657177433908
2019-10-17 15:30:00,0.07908183220251885
2019-10-17 15:33:00,0.0934228879518173
2019-10-17 15:36:00,-0.0031821584348108445
2019-10-17 15:39:00,0.07108363540146456
2019-10-17 15:42:00,0.043620199912822955
2019-10-17 15:45:00,0.09881266644214293
2019-10-17 15:48:00,0.0802521731849879
2019-10-17 15:51:00,0.004614001603499673
2019-10-17 15:54:00,0.00572737674764312
2019-10-17 15:57:00,-0.010824568094847109
2019-10-17 16:00:00,-0.014560882938042141
2019-10-17 16:03:00,0.013450970414453423
2019-10-17 16:06:00,-0.011631427828945107
2019-10-17 16:09:00,-0.0031085408828630534
2019-10-17 16:12:00,0.06298787184442745
2019-10-17 16:15:00,-0.04742091351903355
2019-10-17 16:18:00,0.01199417237802436
2019-10-17 16:21:00,0.0017424394463887438
2019-10-17 16:24:00,0.0910172059665797
2019-10-17 16:27:00,0.09248500202517107
2019-10-17 16:30:00,0.16017523418418023
2019-10-17 16:33:00,0.1843020196417342
2019-10-17 16:36:00,0.2316756298407654
2019-10-17 16:39:00,0.2603350574004253
2019-10-17 16:42:00,0.18829975090903872
2019-10-17 16:45:00,0.18016703451399962
2019-10-17 16:48:00,0.16858363867925164
2019-10-17 16:51:00,0.04823305437076897
2019-10-17 16:54:00,0.1125667215071644
2019-10-17 16:57:00,0.08139204830513336
2019-10-17 17:00:00,0.182536509255101
2019-10-17 17:03:00,0.13492497981843599
2019-10-17 17:06:00,0.1088718969299407
2019-10-17 17:09:00,0.1640314501659077
2019-10-17 17:12:00,0.1385767666615152
2019-10-17 17:15:00,0.16257711796623653
2019-10-17 17:18:00,0.07627545055760265
2019-10-17 17:21:00,0.08989669605881545
2019-10-17 17:24:00,0.14497125016873724
2019-10-17 17:27:00,0.09988009693893218
2019-10-17 17:30:00,0.026018284466886143
2019-10-17 17:33:00,0.030246864185016875
2019-10-17 17:36:00,0.03140056632150845
2019-10-17 17:39:00,-0.08132321521793529
2019-10-17 17:42:00,0.039637770994772836
2019-10-17 17:45:00,0.03401477806812636
2019-10-17 17:48:00,0.019963701435699477
2019-10-17 17:51:00,0.08058959937068266
2019-10-17 17:54:00,0.05519093362926242
2019-10-17 17:57:00,0.06475998072596667
2019-10-17 18:00:00,0.11217489474188369
2019-10-17 18:03:00,-0.001383550882394502
2019-10-17 18:06:00,0.03932499940265188
2019-10-17 18:09:00,0.031821791528784615
2019-10-17 18:12:00,0.07447571462228098
2019-10-17 18:15:00,0.13105804179400593
2019-10-17 18:18:00,0.030008981864511952
2019-10-17 18:21:00,0.10232423030510063
2019-10-17 18:24:00,-0.038948109309842494
2019-10-17 18:27:00,0.08995828925975502
2019-10-17 18:30:00,0.07181335523597454
2019-10-17 18:33:00,0.053694267621665404
2019-10-17 18:36:00,0.05450959202539707
2019-10-17 18:39:00,0.06321061886762891
2019-10-17 18:42:00,0.048576028481022604
2019-10-17 18:45:00,-0.008231434153287864
2019-10-17 18:48:00,0.008646724446464304
2019-10-17 18:51:00,-0.0004914624598768569
2019-10-17 18:54:00,
2019-10-17 18:57:00,
2019-10-17 19:00:00,
2019-10-17 19:03:00,0.14833988355428573
2019-10-17 19:06:00,0.0006625190516160728
2019-10-17 19:09:00,0.1076653670036194
2019-10-17 19:12:00,0.20273714630206996
2019-10-17 19:15:00,0.11894372487984128
2019-10-17 19:18:00,0.19236111380610055
2019-10-17 19:21:00,0.08260783784027126
2019-10-17 19:24:00,0.16058378019067732
2019-10-17 19:27:00,0.12580850522499532
2019-10-17 19:30:00,0.04288546146841554
2019-10-17 19:33:00,0.055244373166829064
2019-10-17 19:36:00,0.1460973784251678
2019-10-17 19:39:00,0.11323333686755177
2019-10-17 19:42:00,0.1972842472543448
2019-10-17 19:45:00,0.16926348882702769
2019-10-17 19:48:00,0.17988262131365218
2019-10-17 19:51:00,0.10908312315211788
2019-10-17 19:54:00,0.11583065503782564
2019-10-17 19:57:00,0.16938962360148935
2019-10-17 20:00:00,0.19185350582233696
2019-10-17 20:03:00,0.21429790597534293
2019-10-17 20:06:00,0.19120076574853329
2019-10-17 20:09:00,0.17177878235855815
2019-10-17 20:12:00,0.20768165829485952
2019-10-17 20:15:00,0.09985431772599895
2019-10-17 20:18:00,0.18705177389915661
2019-10-17 20:21:00,0.20576090738722996
2019-10-17 20:24:00,0.18243446262408725
2019-10-17 20:27:00,0.2272464994115353
2019-10-17 20:30:00,0.2548486340791669
2019-10-17 20:33:00,0.20664421769953378
2019-10-17 20:36:00,0.2923614981214655
2019-10-17 20:39:00,0.16479636342921822
2019-10-17 20:42:00,0.20261576252619307
2019-10-17 20:45:00,0.2340226935091323
2019-10-17 20:48:00,0.19808810170229663
2019-10-17 20:51:00,0.11590827527464853
2019-10-17 20:54:00,0.1763439533464748
2019-10-17 20:57:00,0.18518253401964557
2019-10-17 21:00:00,0.1252044192020776
2019-10-17 21:03:00,0.1210124626676361
2019-10-17 21:06:00,0.19779904899746725
2019-10-17 21:09:00,0.1603599752082232
2019-10-17 21:12:00,0.14177628944366916
2019-10-17 21:15:00,0.14391043351201915
2019-10-17 21:18:00,0.18686439496258345
2019-10-17 21:21:00,0.22915556059552955
2019-10-17 21:24:00,0.16243049855495428
2019-10-17 21:27:00,0.2620384281859174
2019-10-17 21:30:00,0.1820602465369916
2019-10-17 21:33:00,0.3557189909157614
2019-10-17 21:36:00,0.15005157307723493
2019-10-17 21:39:00,0.2658075426314781
2019-10-17 21:42:00,0.24952779029371186
2019-10-17 21:45:00,0.11683606111188283
2019-10-17 21:48:00,0.17228918291834816
2019-10-17 21:51:00,0.21773623467601055
2019-10-17 21:54:00,0.2381849348540186
2019-10-17 21:57:00,0.27474105718812325
2019-10-17 22:00:00,0.20972443472101077
2019-10-17 22:03:00,0.1908516418108661
2019-10-17 22:06:00,0.24971585081783587
2019-10-17 22:09:00,0.18667402522436305
2019-10-17 22:12:00,0.23436395594359283
2019-10-17 22:15:00,0.18320131401043227
2019-10-17 22:18:00,0.15977099375680837
2019-10-17 22:21:00,0.29950216957013254
2019-10-17 22:24:00,0.28664204115341363
2019-10-17 22:27:00,0.18403031615343934
2019-10-17 22:30:00,0.2778416647184372
2019-10-17 22:33:00,0.22438415803321732
2019-10-17 22:36:00,0.26350369715402167
2019-10-17 22:39:00,0.18770050880829103
2019-10-17 22:42:00,0.227071441705732
2019-10-17 22:45:00,0.20913730672282327
2019-10-17 22:48:00,0.36537066368015303
2019-10-17 22:51:00,0.30013515888174425
2019-10-17 22:54:00,0.28747767870595453
2019-10-17 22:57:00,0.30943306259257497
2019-10-17 23:00:00,0.26276540381297764
2019-10-17 23:03:00,0.2697231009188954
2019-10-17 23:06:00,0.30251362538911053
2019-10-17 23:09:00,0.21824893657543498
2019-10-17 23:12:00,0.21666439278459393
2019-10-17 23:15:00,0.241064738591092
2019-10-17 23:18:00,0.11085924665513858
2019-10-17 23:21:00,0.21445101810843425
2019-10-17 23:24:00,0.22983979280121503
2019-10-17 23:27:00,0.259565701116685
2019-10-17 23:30:00,0.3059131288628123
2019-10-17 23:33:00,0.21294002783702126
2019-10-17 23:36:00,0.20180374265225964
2019-10-17 23:39:00,0.1598334829644159
2019-10-17 23:42:00,0.3118660412424674
2019-10-17 23:45:00,0.34970211085635583
2019-10-17 23:48:00,0.25269851353937156
2019-10-17 23:51:00,0.32571165425434856
2019-10-17 23:54:00,0.28940326504192626
2019-10-17 23:57:00,0.2607114453813324
2019-10-18 00:00:00,0.3332229462102987
2019-10-18 00:03:00,0.31777532269262565
2019-10-18 00:06:00,0.37661993611681055
2019-10-18 00:09:00,0.26743200583035787
2019-10-18 00:12:00,0.34435736138465245
2019-10-18 00:15:00,0.3100997645966004
2019-10-18 00:18:00,0.28543560874885543
2019-10-18 00:21:00,0.2093863054995495
2019-10-18 00:24:00,0.1828086847558552
2019-10-18 00:27:00,0.29044693334066096
2019-10-18 00:30:00,0.2217991305135456
2019-10-18 00:33:00,0.28915926282564897
2019-10-18 00:36:00,0.21417702135266836
2019-10-18 00:39:00,0.23625578892273325
2019-10-18 00:42:00,0.2784914785634669
2019-10-18 00:45:00,0.2726783173922058
2019-10-18 00:48:00,0.25195739032398023
2019-10-18 00:51:00,0.24253372370066018
2019-10-18 00:54:00,0.22636904121486623
2019-10-18 00:57:00,0.2897010671645148
2019-10-18 01:00:00,0.1946357569280508
2019-10-18 01:03:00,0.22433573668695317
2019-10-18 01:06:00,0.2556656943412463
2019-10-18 01:09:00,0.22563509409172866
2019-10-18 01:12:00,0.20072759044739996
2019-10-18 01:15:00,0.16434705510096137
2019-10-18 01:18:00,0.21238381403617268
2019-10-18 01:21:00,0.1962612674140587
2019-10-18 01:24:00,0.17311097391740304
2019-10-18 01:27:00,0.19546846654230876
2019-10-18 01:30:00,0.3031449423515937
2019-10-18 01:33:00,0.12155006508305632
2019-10-18 01:36:00,0.2169397595058058
2019-10-18 01:39:00,0.27670382695043827
2019-10-18 01:42:00,0.21566117920633587
2019-10-18 01:45:00,0.22768476247239278
2019-10-18 01:48:00,0.2094126246357746
2019-10-18 01:51:00,0.309624802395831
2019-10-18 01:54:00,0.26806559336603186
2019-10-18 01:57:00,0.3307130026655045
2019-10-18 02:00:00,0.24006556273968727
2019-10-18 02:03:00,0.21642475767987435
2019-10-18 02:06:00,0.33769524077501956
2019-10-18 02:09:00,0.35040047212754644
2019-10-18 02:12:00,0.3096160449422882
2019-10-18 02:15:00,0.24183281343050567
2019-10-18 02:18:00,0.2655510268383523
2019-10-18 02:21:00,0.17880404903502267
2019-10-18 02:24:00,0.30911853477516615
2019-10-18 02:27:00,0.27573548607051634
2019-10-18 02:30:00,0.36915219267484645
2019-10-18 02:33:00,0.3385590568010457
2019-10-18 02:36:00,0.2966701270319163
2019-10-18 02:39:00,0.3035916034133379
2019-10-18 02:42:00,0.32534416284283907
2019-10-18 02:45:00,0.29130598213879466
2019-10-18 02:48:00,0.3366002418287053
2019-10-18 02:51:00,0.3058923423080273
2019-10-18 02:54:00,0.2695308698484382
2019-10-18 02:57:00,0.3743578205759377
2019-10-18 03:00:00,0.38387562155952537
2019-10-18 03:03:00,0.3849543075759243
2019-10-18 03:06:00,0.3748602344749088
2019-10-18 03:09:00,0.4334350549295891
2019-10-18 03:12:00,0.3396947732528588
2019-10-18 03:15:00,0.3746373260835867
2019-10-18 03:18:00,0.2597122768573854
2019-10-18 03:21:00,0.4266087893323629
2019-10-18 03:24:00,0.3810250860606743
2019-10-18 03:27:00,0.3014354473208414
2019-10-18 03:30:00,0.24846936048311363
2019-10-18 03:33:00,0.3219875501708884
2019-10-18 03:36:00,0.2665370222283059
2019-10-18 03:39:00,0.33243168307336646
2019-10-18 03:42:00,0.36225465864743
2019-10-18 03:45:00,0.30737395918322363
2019-10-18 03:48:00,0.3562132058085581
2019-10-18 03:51:00,0.31677377195154577
2019-10-18 03:54:00,0.18390373277856042
2019-10-18 03:57:00,0.3475071002465029
2019-10-18 04:00:00,0.28964012791715277
2019-10-18 04:03:00,0.35037798047710567
2019-10-18 04:06:00,0.3738453276130258
2019-10-18 04:09:00,0.3560676816815658
2019-10-18 04:12:00,0.2480061595379084
2019-10-18 04:15:00,0.2703250358487139
2019-10-18 04:18:00,0.2792979900099226
2019-10-18 04:21:00,0.42803589225849237
2019-10-18 04:24:00,0.38358451694927
2019-10-18 04:27:00,0.34430031491541513
2019-10-18 04:30:00,0.48511678393577995
2019-10-18 04:33:00,0.42722086301120044
2019-10-18 04:36:00,0.5061154439611641
2019-10-18 04:39:00,0.34796388647492904
2019-10-18 04:42:00,0.36460757880360006
2019-10-18 04:45:00,0.3788810193448171
2019-10-18 04:48:00,0.3157227171588488
2019-10-18 04:51:00,0.3109478611088434
