2018-01-01 00:00:00,0.47931184563827856
2019-10-19 10:45:00,-0.20468293277025396
2019-10-19 10:48:00,-0.12190700372565288
2019-10-19 10:51:00,-0.07112089424191481
2019-10-19 10:54:00,-0.078778221803816
2019-10-19 10:57:00,-0.13961072058282298
2019-10-19 11:00:00,-0.19540573779949
2019-10-19 11:03:00,-0.10556842876974315
2019-10-19 11:06:00,-0.13327523263797048
2019-10-19 11:09:00,-0.16308780479931784
2019-10-19 11:12:00,-0.20024432896190092
2019-10-19 11:15:00,-0.1669332292750596
2019-10-19 11:18:00,-0.17640481483113035
2019-10-19 11:21:00,-0.21850165324502768
2019-10-19 11:24:00,-0.1583066190208342
2019-10-19 11:27:00,-0.18855181373254482
2019-10-19 11:30:00,-0.2463033140790003
2019-10-19 11:33:00,-0.16011431042068125
2019-10-19 11:36:00,-0.13552053214340276
2019-10-19 11:39:00,-0.08933367495711764
2019-10-19 11:42:00,-0.17610784913949828
2019-10-19 11:45:00,-0.14192247926985146
2019-10-19 11:48:00,-0.11526407302687858
2019-10-19 11:51:00,-0.11243299242391913
2019-10-19 11:54:00,-0.06605896897895036
2019-10-19 11:57:00,-0.0903946412668688
2019-10-19 12:00:00,-0.050236573672748364
2019-10-19 12:03:00,-0.10106313984795179
2019-10-19 12:06:00,-0.0024372207166152293
2019-10-19 12:09:00,-0.07451389164538114
2019-10-19 12:12:00,
2019-10-19 12:15:00,
2019-10-19 12:18:00,
2019-10-19 12:21:00,
2019-10-19 12:24:00,-0.12258070243029806
2019-10-19 12:27:00,-0.10110952074080615
2019-10-19 12:30:00,-0.09906066234532318
2019-10-19 12:33:00,-0.12080346567859124
2019-10-19 12:36:00,-0.14472128003461648
2019-10-19 12:39:00,-0.155350575884313
2019-10-19 12:42:00,-0.03729721477543535
2019-10-19 12:45:00,-0.10923287595068132
2019-10-19 12:48:00,-0.11234117906235497
2019-10-19 12:51:00,-0.06973452060179852
2019-10-19 12:54:00,-0.0717192840298253
2019-10-19 12:57:00,-0.06483355163396709
2019-10-19 13:00:00,-0.0921853191680384
2019-10-19 13:03:00,-0.007515847039542223
2019-10-19 13:06:00,-0.15968566697728193
2019-10-19 13:09:00,-0.06528308224289958
2019-10-19 13:12:00,-0.055097285667045526
2019-10-19 13:15:00,-0.050962361646554655
2019-10-19 13:18:00,-0.18174970087216025
2019-10-19 13:21:00,-0.21531444135115407
2019-10-19 13:24:00,-0.10723353063525565
2019-10-19 13:27:00,-0.09779689546161308
2019-10-19 13:30:00,-0.2286259926373191
2019-10-19 13:33:00,-0.2701581546088505
2019-10-19 13:36:00,-0.1419279926277568
2019-10-19 13:39:00,-0.1960066594976979
2019-10-19 13:42:00,-0.22026245990343796
2019-10-19 13:45:00,-0.2337726425139408
2019-10-19 13:48:00,-0.20152162079290292
2019-10-19 13:51:00,-0.1129342613057247
2019-10-19 13:54:00,-0.34429235374977907
2019-10-19 13:57:00,-0.14900829880014044
2019-10-19 14:00:00,-0.09704507745976798
2019-10-19 14:03:00,-0.23775567333370873
2019-10-19 14:06:00,-0.2573470749090916
2019-10-19 14:09:00,-0.2884403520504293
2019-10-19 14:12:00,-0.3118537287400045
2019-10-19 14:15:00,-0.2728973244027202
2019-10-19 14:18:00,-0.25022586493639665
2019-10-19 14:21:00,-0.27710732127644633
2019-10-19 14:24:00,-0.2260803373818021
2019-10-19 14:27:00,-0.31605201461565
2019-10-19 14:30:00,-0.29957357568321186
2019-10-19 14:33:00,-0.30138791480419513
2019-10-19 14:36:00,-0.17460500039794624
2019-10-19 14:39:00,-0.116774855000358
2019-10-19 14:42:00,0.057436351890771675
2019-10-19 14:45:00,0.03567209672195304
2019-10-19 14:48:00,0.10942631738782893
2019-10-19 14:51:00,0.07228492372735218
2019-10-19 14:54:00,-0.025152717264518287
2019-10-19 14:57:00,-0.008853426575853973
2019-10-19 15:00:00,-0.07590915576798807
2019-10-19 15:03:00,-0.1711495183947136
2019-10-19 15:06:00,-0.09047225015831373
2019-10-19 15:09:00,0.003251659473505697
2019-10-19 15:12:00,-0.011733300234823218
2019-10-19 15:15:00,0.16578661138709094
2019-10-19 15:18:00,0.13193991167185004
2019-10-19 15:21:00,0.19722071902248217
2019-10-19 15:24:00,0.24463286894177827
2019-10-19 15:27:00,0.1937577766086065
2019-10-19 15:30:00,0.05167798125023637
2019-10-19 15:33:00,-0.009911364506194786
2019-10-19 15:36:00,0.0033709697685821993
2019-10-19 15:39:00,0.07858048120397143
2019-10-19 15:42:00,0.03873131045708078
2019-10-19 15:45:00,-0.04291935251904988
2019-10-19 15:48:00,-0.006955024225646866
2019-10-19 15:51:00,-0.0029217085336767923
2019-10-19 15:54:00,-0.023871745597034533
2019-10-19 15:57:00,-0.00046758904829857784
2019-10-19 16:00:00,-0.08799982220858737
2019-10-19 16:03:00,-0.05373823231946062
2019-10-19 16:06:00,0.077275555399126
2019-10-19 16:09:00,0.18966659195842794
2019-10-19 16:12:00,0.2648220345090522
2019-10-19 16:15:00,0.23720238451090836
2019-10-19 16:18:00,0.25598773761356597
2019-10-19 16:21:00,0.20896389852543962
2019-10-19 16:24:00,0.12292964855072341
2019-10-19 16:27:00,0.23290197543786917
2019-10-19 16:30:00,0.21656338144379106
2019-10-19 16:33:00,0.3433196535713705
2019-10-19 16:36:00,0.4163649920606076
2019-10-19 16:39:00,0.4894719370851135
2019-10-19 16:42:00,0.7104348743483229
2019-10-19 16:45:00,0.5685324209816827
2019-10-19 16:48:00,0.43082203304822997
2019-10-19 16:51:00,0.41330735308656585
2019-10-19 16:54:00,0.47939665559209743
2019-10-19 16:57:00,0.45393576435526484
2019-10-19 17:00:00,0.5090479763675262
2019-10-19 17:03:00,0.6134354596287608
2019-10-19 17:06:00,0.5819340996235951
2019-10-19 17:09:00,0.6793340816449245
2019-10-19 17:12:00,0.7314230241224777
2019-10-19 17:15:00,0.7162118839530649
2019-10-19 17:18:00,0.7788004130784429
2019-10-19 17:21:00,0.8251668597824846
2019-10-19 17:24:00,0.8650874949431113
2019-10-19 17:27:00,0.8276878180839731
2019-10-19 17:30:00,0.8325362374029623
2019-10-19 17:33:00,0.6287520417401993
2019-10-19 17:36:00,0.6144076958947835
2019-10-19 17:39:00,0.46856798018558266
2019-10-19 17:42:00,0.5070492176614039
2019-10-19 17:45:00,0.525535121729547
2019-10-19 17:48:00,0.47007523856024136
2019-10-19 17:51:00,0.3595714966809851
2019-10-19 17:54:00,0.445326403962099
2019-10-19 17:57:00,0.370072699782952
2019-10-19 18:00:00,0.37176209008026717
2019-10-19 18:03:00,0.3107873815851576
2019-10-19 18:06:00,0.25005167758075686
2019-10-19 18:09:00,0.17927973685959842
2019-10-19 18:12:00,0.35655068698969217
2019-10-19 18:15:00,0.35233905092377427
2019-10-19 18:18:00,0.24419010188910306
2019-10-19 18:21:00,0.23377212988890506
2019-10-19 18:24:00,0.2798522882196721
2019-10-19 18:27:00,0.2673125670705758
2019-10-19 18:30:00,0.26120058039009564
2019-10-19 18:33:00,0.2507165243405325
2019-10-19 18:36:00,0.29639505406299804
2019-10-19 18:39:00,0.27022465645637794
2019-10-19 18:42:00,0.2472626584774389
2019-10-19 18:45:00,0.31102560749491204
2019-10-19 18:48:00,0.2839346793648474
2019-10-19 18:51:00,0.2910777459448468
2019-10-19 18:54:00,0.17137916923445573
2019-10-19 18:57:00,
2019-10-19 19:00:00,
2019-10-19 19:03:00,0.3084825547590526
2019-10-19 19:06:00,0.1953562096408632
2019-10-19 19:09:00,0.2579456188456106
2019-10-19 19:12:00,0.23463005634960155
2019-10-19 19:15:00,0.29179738223780305
2019-10-19 19:18:00,0.2247647912624302
2019-10-19 19:21:00,0.2393545619764268
2019-10-19 19:24:00,0.2441446969523895
2019-10-19 19:27:00,0.2168390729794396
2019-10-19 19:30:00,0.2705667568213812
2019-10-19 19:33:00,0.3272132906249112
2019-10-19 19:36:00,0.3471793824480187
2019-10-19 19:39:00,0.35598154282473615
2019-10-19 19:42:00,0.1985655459553186
2019-10-19 19:45:00,0.38163921795143096
2019-10-19 19:48:00,0.2718868183814038
2019-10-19 19:51:00,0.29032858308750065
2019-10-19 19:54:00,0.29710555212261625
2019-10-19 19:57:00,0.309802258915056
2019-10-19 20:00:00,0.3212940709394161
2019-10-19 20:03:00,0.24054250578603842
2019-10-19 20:06:00,0.3485711778888003
2019-10-19 20:09:00,0.29134769701488494
2019-10-19 20:12:00,0.34553590356409813
2019-10-19 20:15:00,0.3024287875391565
2019-10-19 20:18:00,0.21682349636267872
2019-10-19 20:21:00,0.27787351527132387
2019-10-19 20:24:00,0.3148114789977967
2019-10-19 20:27:00,0.20240428155653944
2019-10-19 20:30:00,0.25294210928126404
2019-10-19 20:33:00,0.2981732712186158
2019-10-19 20:36:00,0.25351061678480846
2019-10-19 20:39:00,0.3297434802635735
2019-10-19 20:42:00,0.20369365229157665
2019-10-19 20:45:00,0.3646610078006347
2019-10-19 20:48:00,0.3311797459749073
2019-10-19 20:51:00,0.2682068595634064
2019-10-19 20:54:00,0.23462722561515648
2019-10-19 20:57:00,0.35474120389693553
2019-10-19 21:00:00,0.3069505094696865
2019-10-19 21:03:00,0.3675989316889172
2019-10-19 21:06:00,0.3469256382952608
2019-10-19 21:09:00,0.26371912729769065
2019-10-19 21:12:00,0.2516106276528376
2019-10-19 21:15:00,0.34801707096693235
2019-10-19 21:18:00,0.35543830647247887
2019-10-19 21:21:00,0.3378019151930971
2019-10-19 21:24:00,0.2113345943579361
2019-10-19 21:27:00,0.2888304992248436
2019-10-19 21:30:00,0.289823097371368
2019-10-19 21:33:00,0.26352798407106093
2019-10-19 21:36:00,0.31290698573292275
2019-10-19 21:39:00,0.34541628010936165
2019-10-19 21:42:00,0.241618517729421
2019-10-19 21:45:00,0.274584651809505
2019-10-19 21:48:00,0.32940137835129235
2019-10-19 21:51:00,0.3686681752301979
2019-10-19 21:54:00,0.25610600692971275
2019-10-19 21:57:00,0.2842134416851536
2019-10-19 22:00:00,0.26295566020780825
2019-10-19 22:03:00,0.2275224463445511
2019-10-19 22:06:00,0.16635935855123307
2019-10-19 22:09:00,0.24347962660226585
2019-10-19 22:12:00,0.35119005035380724
2019-10-19 22:15:00,0.3457976035163597
2019-10-19 22:18:00,0.26343623630981483
2019-10-19 22:21:00,0.28162761640930967
2019-10-19 22:24:00,0.29540855809676714
2019-10-19 22:27:00,0.34936948011170443
2019-10-19 22:30:00,0.2991869565503862
2019-10-19 22:33:00,0.2134625769716081
2019-10-19 22:36:00,0.3250236554868593
2019-10-19 22:39:00,0.2584337710680984
2019-10-19 22:42:00,0.403229138148788
2019-10-19 22:45:00,0.3211183694152169
2019-10-19 22:48:00,0.3383723239530241
2019-10-19 22:51:00,0.26941194020037074
2019-10-19 22:54:00,0.26795656166552817
2019-10-19 22:57:00,0.2832368134854164
2019-10-19 23:00:00,0.2796063662838719
2019-10-19 23:03:00,0.24421386149617774
2019-10-19 23:06:00,0.31866176186360917
2019-10-19 23:09:00,0.2681260761509634
2019-10-19 23:12:00,0.3900232695463046
2019-10-19 23:15:00,0.32765000105547415
2019-10-19 23:18:00,0.3074812408843286
2019-10-19 23:21:00,0.2660563365191706
2019-10-19 23:24:00,0.28918210380368237
2019-10-19 23:27:00,0.2908277357764746
2019-10-19 23:30:00,0.24381887345947462
2019-10-19 23:33:00,0.2668046368461887
2019-10-19 23:36:00,0.28533545890746836
2019-10-19 23:39:00,0.34932463966259775
2019-10-19 23:42:00,0.1860841579728003
2019-10-19 23:45:00,0.29112136019472246
2019-10-19 23:48:00,0.2553665284121962
2019-10-19 23:51:00,0.3086206498097681
2019-10-19 23:54:00,0.3154172179293937
2019-10-19 23:57:00,0.25255447704131484
2019-10-20 00:00:00,0.34681467077319894
2019-10-20 00:03:00,0.30363260566537065
2019-10-20 00:06:00,0.30175381054993977
2019-10-20 00:09:00,0.3171488803277498
2019-10-20 00:12:00,0.30601877306366987
2019-10-20 00:15:00,0.27294562050872173
2019-10-20 00:18:00,0.2926631046265129
2019-10-20 00:21:00,0.27720940568218566
2019-10-20 00:24:00,0.3015955714955112
2019-10-20 00:27:00,0.33154038844725164
2019-10-20 00:30:00,0.27458366419944014
2019-10-20 00:33:00,0.36800852207733215
2019-10-20 00:36:00,0.4780410955722232
2019-10-20 00:39:00,0.4604295674611194
2019-10-20 00:42:00,0.31462882253515545
2019-10-20 00:45:00,0.356188799174447
2019-10-20 00:48:00,0.3452657896036726
2019-10-20 00:51:00,0.31705913553679466
2019-10-20 00:54:00,0.39700537736746355
2019-10-20 00:57:00,0.29669309755212225
2019-10-20 01:00:00,0.35358425621063816
2019-10-20 01:03:00,0.40839294412160143
2019-10-20 01:06:00,0.35730178301650994
2019-10-20 01:09:00,0.34735062914239734
2019-10-20 01:12:00,0.2986063003850745
2019-10-20 01:15:00,0.3905200315103343
2019-10-20 01:18:00,0.3125976167702902
2019-10-20 01:21:00,0.3657534631540784
2019-10-20 01:24:00,0.2606743353561001
2019-10-20 01:27:00,0.3508705935963121
2019-10-20 01:30:00,0.2528284854507774
2019-10-20 01:33:00,0.32107399003115233
2019-10-20 01:36:00,0.3340947644998664
2019-10-20 01:39:00,0.3133726216078685
2019-10-20 01:42:00,0.35741382412771827
2019-10-20 01:45:00,0.3563358995514818
2019-10-20 01:48:00,0.27266858418533957
2019-10-20 01:51:00,0.29650653496679524
2019-10-20 01:54:00,0.425248417890316
2019-10-20 01:57:00,0.3049769738730106
2019-10-20 02:00:00,0.3083421981170318
2019-10-20 02:03:00,0.3662589385375554
2019-10-20 02:06:00,0.38494927197285733
2019-10-20 02:09:00,0.31231656994714285
2019-10-20 02:12:00,0.4173991264137271
2019-10-20 02:15:00,0.3554619105604502
2019-10-20 02:18:00,0.3913346788660874
2019-10-20 02:21:00,0.4450817560610858
2019-10-20 02:24:00,0.40999127894087906
2019-10-20 02:27:00,0.3920281357626436
2019-10-20 02:30:00,0.42583419280100543
2019-10-20 02:33:00,0.42910014075033587
2019-10-20 02:36:00,0.4236486308541316
2019-10-20 02:39:00,0.43811711678858956
2019-10-20 02:42:00,0.5465623155606067
2019-10-20 02:45:00,0.5781545560606673
2019-10-20 02:48:00,0.6550754101013467
2019-10-20 02:51:00,0.8260237829993002
2019-10-20 02:54:00,0.8229724471703435
2019-10-20 02:57:00,0.8845720322910324
2019-10-20 03:00:00,0.843562182488597
2019-10-20 03:03:00,0.6941873026222538
2019-10-20 03:06:00,0.6869077794916052
2019-10-20 03:09:00,0.708176919081609
2019-10-20 03:12:00,0.7151613212817551
2019-10-20 03:15:00,0.6479834717501944
2019-10-20 03:18:00,0.5920431378543753
2019-10-20 03:21:00,0.6123911528217718
2019-10-20 03:24:00,0.5495899670791573
2019-10-20 03:27:00,0.5939332923410916
2019-10-20 03:30:00,0.6015165977640891
2019-10-20 03:33:00,0.6454625851959008
2019-10-20 03:36:00,0.46240437623958996
2019-10-20 03:39:00,0.4110534420687486
2019-10-20 03:42:00,0.3612275189728962
2019-10-20 03:45:00,0.5043960930727849
2019-10-20 03:48:00,0.4115638144086802
2019-10-20 03:51:00,0.5720958830371501
2019-10-20 03:54:00,0.8056599391767918
2019-10-20 03:57:00,0.6990222174248402
2019-10-20 04:00:00,0.5656292564706291
2019-10-20 04:03:00,0.4203301158356112
2019-10-20 04:06:00,0.5655293033996145
2019-10-20 04:09:00,0.557443081857798
2019-10-20 04:12:00,0.4170583684883127
2019-10-20 04:15:00,0.5306694668064438
2019-10-20 04:18:00,0.5086314064461703
2019-10-20 04:21:00,0.44801756222238964
2019-10-20 04:24:00,0.3354595569787193
2019-10-20 04:27:00,0.4291500973939719
2019-10-20 04:30:00,0.4309336245455029
2019-10-20 04:33:00,0.4148695811495031
2019-10-20 04:36:00,0.3234888673058549
2019-10-20 04:39:00,0.37513555816929056
2019-10-20 04:42:00,0.4550952683981109
2019-10-20 04:45:00,0.44394356568795956
2019-10-20 04:48:00,0.4105158370464892
2019-10-20 04:51:00,0.4703326540359285
2019-10-20 04:54:00,0.4977036917497344
2019-10-20 04:57:00,0.44692285568009993
2019-10-20 05:00:00,0.4925707897120901
2019-10-20 05:03:00,0.47686251485248476
2019-10-20 05:06:00,0.4585252221519909
2019-10-20 05:09:00,0.5727953442987541
2019-10-20 05:12:00,0.5206303137633199
2019-10-20 05:15:00,0.5007733242559311
2019-10-20 05:18:00,0.4666692416454339
2019-10-20 05:21:00,0.48530764248710057
2019-10-20 05:24:00,0.4098411783146503
2019-10-20 05:27:00,0.4444154576808046
2019-10-20 05:30:00,0.4911571923145175
2019-10-20 05:33:00,0.350641663655324
2019-10-20 05:36:00,0.43184529360729584
2019-10-20 05:39:00,0.48065068836689306
2019-10-20 05:42:00,0.49557081777805934
2019-10-20 05:45:00,0.41658738027848585
2019-10-20 05:48:00,0.4118649957543994
2019-10-20 05:51:00,0.4295448938747768
2019-10-20 05:54:00,0.408601898610641
2019-10-20 05:57:00,0.45491838644170457
2019-10-20 06:00:00,0.47028893705964947
2019-10-20 06:03:00,0.4357909871347374
2019-10-20 06:06:00,0.48760341029787924
2019-10-20 06:09:00,0.49413496137117363
2019-10-20 06:12:00,0.5037082109620883
2019-10-20 06:15:00,0.4494884262675214
2019-10-20 06:18:00,0.4480077803486324
2019-10-20 06:21:00,0.458517251535568
2019-10-20 06:24:00,0.36207643539182754
2019-10-20 06:27:00,0.32288392129913746
2019-10-20 06:30:00,0.37105314256206157
2019-10-20 06:33:00,0.3429894029022762
2019-10-20 06:36:00,0.38920706137076877
2019-10-20 06:39:00,0.2920454198736593
2019-10-20 06:42:00,0.2563963960985234
2019-10-20 06:45:00,0.2751084130463255
2019-10-20 06:48:00,0.34165840180645546
2019-10-20 06:51:00,0.319077425175351
2019-10-20 06:54:00,0.3077164554944716
2019-10-20 06:57:00,0.33129170894221716
2019-10-20 07:00:00,0.4232504624329181
2019-10-20 07:03:00,0.2984491211258842
2019-10-20 07:06:00,0.3608171359587118
2019-10-20 07:09:00,0.38066578596425416
2019-10-20 07:12:00,0.31521485591440523
2019-10-20 07:15:00,0.3190407648705218
2019-10-20 07:18:00,0.42977499395829
2019-10-20 07:21:00,0.36996968862212043
2019-10-20 07:24:00,0.49499046270329927
2019-10-20 07:27:00,0.33064804687381866
2019-10-20 07:30:00,0.42772214918687723
2019-10-20 07:33:00,0.4040665140711326
2019-10-20 07:36:00,0.5113896719096829
2019-10-20 07:39:00,0.36463015508178387
2019-10-20 07:42:00,0.2951008646715536
2019-10-20 07:45:00,0.4180585562784245
2019-10-20 07:48:00,0.3437106523149964
2019-10-20 07:51:00,0.4157841845576513
2019-10-20 07:54:00,0.2956573697040312
2019-10-20 07:57:00,0.35334283802757227
2019-10-20 08:00:00,0.3896352858939167
2019-10-20 08:03:00,0.2960095470316446
2019-10-20 08:06:00,0.3564759518920937
2019-10-20 08:09:00,0.34050418014840034
2019-10-20 08:12:00,0.2432627708609516
2019-10-20 08:15:00,0.29307617594417934
2019-10-20 08:18:00,0.21834370609241205
2019-10-20 08:21:00,0.2714360070675639
2019-10-20 08:24:00,0.302593512473436
2019-10-20 08:27:00,0.3001302331933289
2019-10-20 08:30:00,0.18208355030685652
2019-10-20 08:33:00,0.32020608622696045
2019-10-20 08:36:00,0.2586236614433801
2019-10-20 08:39:00,0.2198629730854691
2019-10-20 08:42:00,0.31331709357402815
2019-10-20 08:45:00,0.20055173734692744
2019-10-20 08:48:00,0.1811161253420437
2019-10-20 08:51:00,0.2235665633699
2019-10-20 08:54:00,0.19542432957013034
2019-10-20 08:57:00,0.1777446092609125
2019-10-20 09:00:00,0.1806264213129225
2019-10-20 09:03:00,0.25620147732394116
2019-10-20 09:06:00,0.17629992495955094
2019-10-20 09:09:00,0.1424029527249786
2019-10-20 09:12:00,0.16887848066278366
2019-10-20 09:15:00,0.15822228212380196
2019-10-20 09:18:00,0.20280906890798178
2019-10-20 09:21:00,0.11465179521019309
2019-10-20 09:24:00,0.030269385910173696
2019-10-20 09:27:00,0.04627588365991642
2019-10-20 09:30:00,0.15361754097546054
2019-10-20 09:33:00,0.05557654747121887
2019-10-20 09:36:00,0.07828040828752592
2019-10-20 09:39:00,0.1326944074204448
2019-10-20 09:42:00,-0.013446864610898501
2019-10-20 09:45:00,0.005242317534111862
2019-10-20 09:48:00,0.13412942232008618
2019-10-20 09:51:00,0.03571299659199667
2019-10-20 09:54:00,0.06032432703568702
2019-10-20 09:57:00,-0.0023816583498046384
2019-10-20 10:00:00,-0.02140512719790877
2019-10-20 10:03:00,-0.01616598026578231
2019-10-20 10:06:00,-0.010487417615763661
2019-10-20 10:09:00,-0.024754072164455465
2019-10-20 10:12:00,0.04827139268218161
2019-10-20 10:15:00,-0.05459173822197272
2019-10-20 10:18:00,0.09058956831324849
2019-10-20 10:21:00,0.009574524170886889
2019-10-20 10:24:00,-0.09205750271053148
2019-10-20 10:27:00,-0.15708891195652086
2019-10-20 10:30:00,-0.04725394299822483
2019-10-20 10:33:00,-0.05640192902853869
2019-10-20 10:36:00,0.046164228066288615
2019-10-20 10:39:00,-0.057558702937569706
2019-10-20 10:42:00,0.00386452668220727
2019-10-20 10:45:00,-0.022648766086604155
2019-10-20 10:48:00,0.1077965440697426
2019-10-20 10:51:00,0.11381023877891039
2019-10-20 10:54:00,0.1433758021572089
2019-10-20 10:57:00,0.0036587813099231425
2019-10-20 11:00:00,-0.07120610135939387
2019-10-20 11:03:00,0.06836920916958888
2019-10-20 11:06:00,0.009493686804944446
2019-10-20 11:09:00,0.03501686092795353
2019-10-20 11:12:00,-0.0218426420001947
2019-10-20 11:15:00,-0.024206766689928827
2019-10-20 11:18:00,0.1254752243405619
2019-10-20 11:21:00,0.08628885849839207
2019-10-20 11:24:00,-0.014333862293824495
2019-10-20 11:27:00,-0.04836589667536373
2019-10-20 11:30:00,-0.015223760692947508
2019-10-20 11:33:00,-0.16150643870525982
2019-10-20 11:36:00,-0.0817935770734266
2019-10-20 11:39:00,0.030254995586574296
2019-10-20 11:42:00,-0.019286123272081568
2019-10-20 11:45:00,-0.07089902598920617
2019-10-20 11:48:00,-0.14648370313972237
2019-10-20 11:51:00,-0.09663362063918157
2019-10-20 11:54:00,-0.11111609314360749
2019-10-20 11:57:00,-0.1662606168351317
2019-10-20 12:00:00,-0.054526662785690405
2019-10-20 12:03:00,-0.04151180051252368
2019-10-20 12:06:00,-0.12284775015535843
2019-10-20 12:09:00,-0.18393783002187547
2019-10-20 12:12:00,-0.12180805370405778
2019-10-20 12:15:00,-0.15415143414395516
2019-10-20 12:18:00,-0.0461363269033086
2019-10-20 12:21:00,-0.19919313325152643
2019-10-20 12:24:00,-0.07803500965633248
2019-10-20 12:27:00,-0.06680703845006519
2019-10-20 12:30:00,-0.18678168273152096
2019-10-20 12:33:00,-0.12121023874470893
2019-10-20 12:36:00,-0.16764049773422585
2019-10-20 12:39:00,-0.12282529719141166
2019-10-20 12:42:00,-0.19808777294724678
2019-10-20 12:45:00,-0.10694566930260407
2019-10-20 12:48:00,-0.1767515666078907
2019-10-20 12:51:00,-0.17961955413471742
2019-10-20 12:54:00,-0.1818560423144504
2019-10-20 12:57:00,-0.15909164666857123
2019-10-20 13:00:00,-0.06362234930259092
2019-10-20 13:03:00,0.006544834884607553
2019-10-20 13:06:00,-0.15613313878066037
2019-10-20 13:09:00,-0.1120515936614197
2019-10-20 13:12:00,-0.0634166473716391
2019-10-20 13:15:00,-0.05760357030379737
2019-10-20 13:18:00,0.03141853146479434
2019-10-20 13:21:00,0.032947666887992
2019-10-20 13:24:00,-0.04703761456437405
2019-10-20 13:27:00,-0.13435733579314046
2019-10-20 13:30:00,-0.050531716814248284
2019-10-20 13:33:00,-0.04908577452317786
2019-10-20 13:36:00,-0.019550798733973807
2019-10-20 13:39:00,-0.014507300801199108
2019-10-20 13:42:00,-0.09750419994799131
2019-10-20 13:45:00,0.0488916283587173
2019-10-20 13:48:00,-0.10996366302742899
2019-10-20 13:51:00,-0.1493941792973601
2019-10-20 13:54:00,-0.17873060673304053
2019-10-20 13:57:00,-0.22888948996029512
2019-10-20 14:00:00,-0.19480770625216337
2019-10-20 14:03:00,-0.07291908365812105
2019-10-20 14:06:00,-0.24238745131043515
2019-10-20 14:09:00,-0.26292230665126226
2019-10-20 14:12:00,-0.1976230184430392
2019-10-20 14:15:00,-0.23099045492574533
2019-10-20 14:18:00,-0.2217747985682763
2019-10-20 14:21:00,-0.24838679300074773
2019-10-20 14:24:00,-0.30254787398843064
2019-10-20 14:27:00,-0.27468619444795195
2019-10-20 14:30:00,-0.20159346191735494
2019-10-20 14:33:00,-0.23837190499472172
2019-10-20 14:36:00,-0.3258771939327971
2019-10-20 14:39:00,-0.10284452582970971
2019-10-20 14:42:00,-0.24815793973755262
2019-10-20 14:45:00,-0.2546494619693931
2019-10-20 14:48:00,-0.36192213095984016
2019-10-20 14:51:00,-0.1489132891058489
2019-10-20 14:54:00,-0.32806315724235446
2019-10-20 14:57:00,-0.2129226487703022
2019-10-20 15:00:00,-0.24353701328874422
2019-10-20 15:03:00,-0.1646409227864183
2019-10-20 15:06:00,-0.014537424564196044
2019-10-20 15:09:00,-0.09855840636868152
2019-10-20 15:12:00,-0.2837907417568317
2019-10-20 15:15:00,-0.1982610692927551
2019-10-20 15:18:00,-0.3101142435227757
2019-10-20 15:21:00,-0.3531061816498209
2019-10-20 15:24:00,-0.22521693877166626
2019-10-20 15:27:00,-0.043850804497196805
2019-10-20 15:30:00,0.013093694685210266
2019-10-20 15:33:00,-0.09380915770674392
2019-10-20 15:36:00,-0.15340987014712937
2019-10-20 15:39:00,-0.1273463496960403
2019-10-20 15:42:00,-0.2858171374630274
2019-10-20 15:45:00,-0.19881536786903098
2019-10-20 15:48:00,-0.207486699058677
2019-10-20 15:51:00,-0.1747405580248369
2019-10-20 15:54:00,-0.06778744890112876
2019-10-20 15:57:00,-0.023429642394660277
2019-10-20 16:00:00,-0.2277855416069201
2019-10-20 16:03:00,-0.1937201876037875
2019-10-20 16:06:00,-0.13014068961177827
2019-10-20 16:09:00,-0.2528757724688262
2019-10-20 16:12:00,-0.1537858508780232
2019-10-20 16:15:00,-0.23805071921526633
2019-10-20 16:18:00,-0.22283113663542053
2019-10-20 16:21:00,-0.12119057061983085
2019-10-20 16:24:00,-0.18809561191477542
2019-10-20 16:27:00,-0.19446451184472835
2019-10-20 16:30:00,-0.1847634439743615
2019-10-20 16:33:00,-0.1097067522555335
2019-10-20 16:36:00,-0.14728712030438373
