2018-01-01 00:00:00,0.47931184563827856
2019-10-20 16:39:00,0.001224454443047307
2019-10-20 16:42:00,-0.171937230732226
2019-10-20 16:45:00,-0.0710464792727521
2019-10-20 16:48:00,-0.12349272363820774
2019-10-20 16:51:00,-0.01103300878128266
2019-10-20 16:54:00,0.07081775708962823
2019-10-20 16:57:00,0.024778311262878105
2019-10-20 17:00:00,0.07512882312846614
2019-10-20 17:03:00,0.09665981349206731
2019-10-20 17:06:00,0.004791378004426861
2019-10-20 17:09:00,-0.1088606438894999
2019-10-20 17:12:00,-0.15716649475177746
2019-10-20 17:15:00,-0.028378783890445902
2019-10-20 17:18:00,-0.024310347861671744
2019-10-20 17:21:00,-0.15959308712200482
2019-10-20 17:24:00,-0.05180259806252252
2019-10-20 17:27:00,-0.16460109171015347
2019-10-20 17:30:00,-0.1517259322032487
2019-10-20 17:33:00,-0.06683877360291035
2019-10-20 17:36:00,-0.06914829208824358
2019-10-20 17:39:00,-0.013868765517202064
2019-10-20 17:42:00,-0.09143423654273874
2019-10-20 17:45:00,0.0015702797878702768
2019-10-20 17:48:00,-0.04554213815544017
2019-10-20 17:51:00,-0.03666965416670109
2019-10-20 17:54:00,-0.03115121793683784
2019-10-20 17:57:00,0.024797053735312602
2019-10-20 18:00:00,-0.05289673420674035
2019-10-20 18:03:00,0.039600851198599685
2019-10-20 18:06:00,-0.0007444103483180697
2019-10-20 18:09:00,-0.01360809107421801
2019-10-20 18:12:00,0.09546724526870776
2019-10-20 18:15:00,-0.10114754341378784
2019-10-20 18:18:00,0.03133492493543599
2019-10-20 18:21:00,0.107152369923881
2019-10-20 18:24:00,0.08428078485695778
2019-10-20 18:27:00,0.11137547544950621
2019-10-20 18:30:00,0.1528088833381389
2019-10-20 18:33:00,0.04577315597771303
2019-10-20 18:36:00,0.024606676351254464
2019-10-20 18:39:00,0.017642333785147457
2019-10-20 18:42:00,0.0768593781507434
2019-10-20 18:45:00,0.04087996609041511
2019-10-20 18:48:00,0.06447717043852208
2019-10-20 18:51:00,0.0447591698128349
2019-10-20 18:54:00,
2019-10-20 18:57:00,
2019-10-20 19:00:00,
2019-10-20 19:03:00,0.1284240122575966
2019-10-20 19:06:00,0.04216542912860177
2019-10-20 19:09:00,-0.037327086849813895
2019-10-20 19:12:00,0.03401980133867255
2019-10-20 19:15:00,0.14045980584199924
2019-10-20 19:18:00,0.024606143148446336
2019-10-20 19:21:00,0.16930734490813393
2019-10-20 19:24:00,0.09142175476353032
2019-10-20 19:27:00,0.060431261221935983
2019-10-20 19:30:00,0.012826114559061352
2019-10-20 19:33:00,0.07077911844754681
2019-10-20 19:36:00,0.19081159905778122
2019-10-20 19:39:00,0.07916545967577804
2019-10-20 19:42:00,0.12347220647166068
2019-10-20 19:45:00,0.14643086545191863
2019-10-20 19:48:00,0.15718667167118383
2019-10-20 19:51:00,0.11768332606425247
2019-10-20 19:54:00,0.0019434990769013893
2019-10-20 19:57:00,0.0953973502861345
2019-10-20 20:00:00,0.13960437608284337
2019-10-20 20:03:00,0.21505237947843625
2019-10-20 20:06:00,0.21938666080200164
2019-10-20 20:09:00,0.19203282243199737
2019-10-20 20:12:00,0.1819670998543188
2019-10-20 20:15:00,-0.011440185744561404
2019-10-20 20:18:00,0.14671573718311492
2019-10-20 20:21:00,0.1347013922077167
2019-10-20 20:24:00,0.19425211425982525
2019-10-20 20:27:00,0.1447808467716527
2019-10-20 20:30:00,0.20063208990097792
2019-10-20 20:33:00,0.18303585367647202
2019-10-20 20:36:00,0.20546642204482168
2019-10-20 20:39:00,0.30568441815381675
2019-10-20 20:42:00,0.2520780764954793
2019-10-20 20:45:00,0.051669209818498985
2019-10-20 20:48:00,0.1579278012520149
2019-10-20 20:51:00,0.17293901006848955
2019-10-20 20:54:00,0.05237078879423507
2019-10-20 20:57:00,0.07378767722229895
2019-10-20 21:00:00,0.11909731568300685
2019-10-20 21:03:00,0.08672224791217786
2019-10-20 21:06:00,0.018267027115371093
2019-10-20 21:09:00,0.15025428528309703
2019-10-20 21:12:00,0.08287897203138073
2019-10-20 21:15:00,0.11867463727156746
2019-10-20 21:18:00,0.08271123620943399
2019-10-20 21:21:00,0.17638247760987724
2019-10-20 21:24:00,0.1722925366929644
2019-10-20 21:27:00,0.12316027451282707
2019-10-20 21:30:00,0.18345200918253113
2019-10-20 21:33:00,0.25043204087808135
2019-10-20 21:36:00,0.19724321551393587
2019-10-20 21:39:00,0.1888097530976438
2019-10-20 21:42:00,0.19716427197442954
2019-10-20 21:45:00,0.16800673906925567
2019-10-20 21:48:00,0.10510211715796913
2019-10-20 21:51:00,0.15841282138012502
2019-10-20 21:54:00,0.2238050954452433
2019-10-20 21:57:00,0.1477871690406687
2019-10-20 22:00:00,0.21958082598263218
2019-10-20 22:03:00,0.17890776506482098
2019-10-20 22:06:00,0.26340030639374845
2019-10-20 22:09:00,0.20765763914317859
2019-10-20 22:12:00,0.2537076286893125
2019-10-20 22:15:00,0.22953311260243936
2019-10-20 22:18:00,0.3945544513098298
2019-10-20 22:21:00,0.30211829779051413
2019-10-20 22:24:00,0.16889287896168526
2019-10-20 22:27:00,0.2736301652573161
2019-10-20 22:30:00,0.29540914428918086
2019-10-20 22:33:00,0.27754996812234367
2019-10-20 22:36:00,0.3110107552352588
2019-10-20 22:39:00,0.3140357055311256
2019-10-20 22:42:00,0.2621369615755498
2019-10-20 22:45:00,0.319441096653577
2019-10-20 22:48:00,0.338341985467423
2019-10-20 22:51:00,0.2972360161205643
2019-10-20 22:54:00,0.19623963238700526
2019-10-20 22:57:00,0.20171579575105625
2019-10-20 23:00:00,0.25381661880538786
2019-10-20 23:03:00,0.19828198888524184
2019-10-20 23:06:00,0.28620299751202083
2019-10-20 23:09:00,0.2628314398091902
2019-10-20 23:12:00,0.42117064726801345
2019-10-20 23:15:00,0.344448336566586
2019-10-20 23:18:00,0.2822056583131598
2019-10-20 23:21:00,0.2985890453664979
2019-10-20 23:24:00,0.2615857213789923
2019-10-20 23:27:00,0.3069903756984331
2019-10-20 23:30:00,0.24186525855014906
2019-10-20 23:33:00,0.33147709655071367
2019-10-20 23:36:00,0.21429668786890943
2019-10-20 23:39:00,0.1961535170322577
2019-10-20 23:42:00,0.3105000787581389
2019-10-20 23:45:00,0.26990311042720805
2019-10-20 23:48:00,0.21783980377819034
2019-10-20 23:51:00,0.24224089064364307
2019-10-20 23:54:00,0.27803082550349245
2019-10-20 23:57:00,0.24681839444150455
2019-10-21 00:00:00,0.257173177408788
2019-10-21 00:03:00,0.25344654150171664
2019-10-21 00:06:00,0.2771094335573707
2019-10-21 00:09:00,0.20614660653870942
2019-10-21 00:12:00,0.30399188465605675
2019-10-21 00:15:00,0.19488597390733275
2019-10-21 00:18:00,0.1613327341809736
2019-10-21 00:21:00,0.1869698114704761
2019-10-21 00:24:00,0.2950110871244078
2019-10-21 00:27:00,0.1891705166057136
2019-10-21 00:30:00,0.23379326960747449
2019-10-21 00:33:00,0.28815942581951504
2019-10-21 00:36:00,0.305077296381171
2019-10-21 00:39:00,0.22108042674574335
2019-10-21 00:42:00,0.28735128976046553
2019-10-21 00:45:00,0.25385596488416695
2019-10-21 00:48:00,0.29149167300045065
2019-10-21 00:51:00,0.2648431221603005
2019-10-21 00:54:00,0.2518321976320408
2019-10-21 00:57:00,0.17762872872475555
2019-10-21 01:00:00,0.1802985976929108
2019-10-21 01:03:00,0.08961355576758478
2019-10-21 01:06:00,0.37920012011340987
2019-10-21 01:09:00,0.1832039313861742
2019-10-21 01:12:00,0.2034552743454583
2019-10-21 01:15:00,0.21795771626892702
2019-10-21 01:18:00,0.17602062362504967
2019-10-21 01:21:00,0.18444769050665855
2019-10-21 01:24:00,0.24715706253653025
2019-10-21 01:27:00,0.23341472140174346
2019-10-21 01:30:00,0.2673220691285678
2019-10-21 01:33:00,0.38231666148556087
2019-10-21 01:36:00,0.2887384325768494
2019-10-21 01:39:00,0.25685037897193297
2019-10-21 01:42:00,0.21353071298142368
2019-10-21 01:45:00,0.31558147528119207
2019-10-21 01:48:00,0.2149860556941121
2019-10-21 01:51:00,0.22317975065755036
2019-10-21 01:54:00,0.19415719484442207
2019-10-21 01:57:00,0.15159752390826498
2019-10-21 02:00:00,0.12021758793338222
2019-10-21 02:03:00,0.15578698895825482
2019-10-21 02:06:00,0.19087025984231332
2019-10-21 02:09:00,0.24230921727922805
2019-10-21 02:12:00,0.2544437609750503
2019-10-21 02:15:00,0.2969355258593964
2019-10-21 02:18:00,0.350452430000189
2019-10-21 02:21:00,0.31568333512404934
2019-10-21 02:24:00,0.33388293694167714
2019-10-21 02:27:00,0.35144557998290793
2019-10-21 02:30:00,0.3110337253325497
2019-10-21 02:33:00,0.18454874761920337
2019-10-21 02:36:00,0.3036540475063134
2019-10-21 02:39:00,0.18706640772740002
2019-10-21 02:42:00,0.22760415912432563
2019-10-21 02:45:00,0.2554449534067089
2019-10-21 02:48:00,0.28253682361491883
2019-10-21 02:51:00,0.2958215295691957
2019-10-21 02:54:00,0.29371853404427384
2019-10-21 02:57:00,0.17168825786416164
2019-10-21 03:00:00,0.2766413068599718
2019-10-21 03:03:00,0.4113828478328969
2019-10-21 03:06:00,0.29398706251726026
2019-10-21 03:09:00,0.2940322242989737
2019-10-21 03:12:00,0.33205808685153215
2019-10-21 03:15:00,0.3973398336937066
2019-10-21 03:18:00,0.3386924211599762
2019-10-21 03:21:00,0.19233194141548893
2019-10-21 03:24:00,0.3832801530839447
2019-10-21 03:27:00,0.2675468862682351
2019-10-21 03:30:00,0.35916101496553665
2019-10-21 03:33:00,0.23107972836203317
2019-10-21 03:36:00,0.3001426893962389
2019-10-21 03:39:00,0.2638860032795378
2019-10-21 03:42:00,0.35726590043265105
2019-10-21 03:45:00,0.37165394371720595
2019-10-21 03:48:00,0.36425843345335807
2019-10-21 03:51:00,0.3977431006361485
2019-10-21 03:54:00,0.4070380739156576
2019-10-21 03:57:00,0.24103174666356608
2019-10-21 04:00:00,0.26449900010777583
2019-10-21 04:03:00,0.2669863956041354
2019-10-21 04:06:00,0.31867902456400543
2019-10-21 04:09:00,0.326487907750618
2019-10-21 04:12:00,0.33015697062410254
2019-10-21 04:15:00,0.27957038703618764
2019-10-21 04:18:00,0.34001454230588024
2019-10-21 04:21:00,0.2509635808905273
2019-10-21 04:24:00,0.4463738549773666
2019-10-21 04:27:00,0.28127044549876246
2019-10-21 04:30:00,0.36097305778469035
2019-10-21 04:33:00,0.23060040775953894
2019-10-21 04:36:00,0.296016673129202
2019-10-21 04:39:00,0.17360777577107456
2019-10-21 04:42:00,0.3382794788196293
2019-10-21 04:45:00,0.3085430819214139
2019-10-21 04:48:00,0.3154618529576396
2019-10-21 04:51:00,0.29301733988671685
2019-10-21 04:54:00,0.2576453216391883
2019-10-21 04:57:00,0.3705207726122808
2019-10-21 05:00:00,0.2591232957263401
2019-10-21 05:03:00,0.3743458008013931
2019-10-21 05:06:00,0.33263917199013804
2019-10-21 05:09:00,0.3537622190494858
2019-10-21 05:12:00,0.3733352864891799
2019-10-21 05:15:00,0.26616047661298126
2019-10-21 05:18:00,0.32131458056142037
2019-10-21 05:21:00,0.28312832793062626
2019-10-21 05:24:00,0.3744460300833339
2019-10-21 05:27:00,0.33865931015157
2019-10-21 05:30:00,0.409905227714205
2019-10-21 05:33:00,0.34060574901161544
2019-10-21 05:36:00,0.4007863320768479
2019-10-21 05:39:00,0.3707393296060104
2019-10-21 05:42:00,0.36318752591540715
2019-10-21 05:45:00,0.3332843925262523
2019-10-21 05:48:00,0.30951724928911517
2019-10-21 05:51:00,0.2786849638884519
2019-10-21 05:54:00,0.2847042827563655
2019-10-21 05:57:00,0.31705288276634747
2019-10-21 06:00:00,0.34078432679689286
2019-10-21 06:03:00,0.36578799754352076
2019-10-21 06:06:00,0.2809630870824549
2019-10-21 06:09:00,0.4100239370093277
2019-10-21 06:12:00,0.3565753961749465
2019-10-21 06:15:00,0.23809230678313043
2019-10-21 06:18:00,0.3374578837950253
2019-10-21 06:21:00,0.36221073383893554
2019-10-21 06:24:00,0.3012417498898685
2019-10-21 06:27:00,0.3397599475090942
2019-10-21 06:30:00,0.29876675961588717
2019-10-21 06:33:00,0.28547107495882074
2019-10-21 06:36:00,0.34176604104283115
2019-10-21 06:39:00,0.34365978609491776
2019-10-21 06:42:00,0.34307188159942825
2019-10-21 06:45:00,0.28694485335341824
2019-10-21 06:48:00,0.3872116291507268
2019-10-21 06:51:00,0.3347062085766197
2019-10-21 06:54:00,0.3563795771566447
2019-10-21 06:57:00,0.3005366930830746
2019-10-21 07:00:00,0.41277997072086237
2019-10-21 07:03:00,0.2822312917102181
2019-10-21 07:06:00,0.32352458753064184
2019-10-21 07:09:00,0.28770224167010383
2019-10-21 07:12:00,0.22951384503204508
2019-10-21 07:15:00,0.3567463532039028
2019-10-21 07:18:00,0.29957163782671614
2019-10-21 07:21:00,0.3185905752584972
2019-10-21 07:24:00,0.29691262891742554
2019-10-21 07:27:00,0.29821763907398235
2019-10-21 07:30:00,0.4017188940367191
2019-10-21 07:33:00,0.24819840386180658
2019-10-21 07:36:00,0.3583218266314816
2019-10-21 07:39:00,0.4079271880069655
2019-10-21 07:42:00,0.4091205565360383
2019-10-21 07:45:00,0.3569619380217546
2019-10-21 07:48:00,0.32727402989047505
2019-10-21 07:51:00,0.34542801552009905
2019-10-21 07:54:00,0.3434381189578062
2019-10-21 07:57:00,0.34404138934667117
2019-10-21 08:00:00,0.3257894881613197
2019-10-21 08:03:00,0.3552679577798017
2019-10-21 08:06:00,0.21327882956848043
2019-10-21 08:09:00,0.37363392763580805
2019-10-21 08:12:00,0.2524868012117736
2019-10-21 08:15:00,0.16144897423617977
2019-10-21 08:18:00,0.24523427679940824
2019-10-21 08:21:00,0.27226085697594726
2019-10-21 08:24:00,0.1923295073696636
2019-10-21 08:27:00,0.13896128488437398
2019-10-21 08:30:00,0.1758366404797016
2019-10-21 08:33:00,0.28740215923590995
2019-10-21 08:36:00,0.18839692253555995
2019-10-21 08:39:00,0.210935253908076
2019-10-21 08:42:00,0.2870678172810699
2019-10-21 08:45:00,0.25043367313173803
2019-10-21 08:48:00,0.22335772064974435
2019-10-21 08:51:00,0.321849706277078
2019-10-21 08:54:00,0.27930184740347386
2019-10-21 08:57:00,0.09641807858997709
2019-10-21 09:00:00,0.1329229225132167
2019-10-21 09:03:00,0.1351868497560531
2019-10-21 09:06:00,0.12806104064299006
2019-10-21 09:09:00,0.13827901380011554
2019-10-21 09:12:00,0.09422608863906135
2019-10-21 09:15:00,0.19674487806082652
2019-10-21 09:18:00,0.17749908341846776
2019-10-21 09:21:00,0.17686816269258543
2019-10-21 09:24:00,0.05214762695590025
2019-10-21 09:27:00,0.09928103501897567
2019-10-21 09:30:00,0.15057422654331276
2019-10-21 09:33:00,0.052461586713320685
2019-10-21 09:36:00,0.17540614088841266
2019-10-21 09:39:00,0.1707463447019677
2019-10-21 09:42:00,0.17350255495034617
2019-10-21 09:45:00,0.16898214068277184
2019-10-21 09:48:00,0.173136395117524
2019-10-21 09:51:00,0.12475019370316431
2019-10-21 09:54:00,0.12128743927667074
2019-10-21 09:57:00,0.10041961845371361
2019-10-21 10:00:00,0.09993015082039847
2019-10-21 10:03:00,0.15171124523345725
2019-10-21 10:06:00,0.17146663479587687
2019-10-21 10:09:00,0.14705004787595044
2019-10-21 10:12:00,0.07310456298080226
2019-10-21 10:15:00,0.07797059382625093
2019-10-21 10:18:00,0.07692683017575064
2019-10-21 10:21:00,0.08103654215108236
2019-10-21 10:24:00,0.03100482159021567
2019-10-21 10:27:00,0.058106876585270584
2019-10-21 10:30:00,0.1198449583691854
2019-10-21 10:33:00,-0.00877602759948104
2019-10-21 10:36:00,0.17575777632532663
2019-10-21 10:39:00,0.10451777254064609
2019-10-21 10:42:00,0.03684115993172554
2019-10-21 10:45:00,0.14032526918396115
2019-10-21 10:48:00,-0.014512361143317776
2019-10-21 10:51:00,-0.04091952356270667
2019-10-21 10:54:00,-0.081404655264123
2019-10-21 10:57:00,0.12631493596381915
2019-10-21 11:00:00,0.06583549571212188
2019-10-21 11:03:00,0.09778243745006421
2019-10-21 11:06:00,0.06175648042113835
2019-10-21 11:09:00,-0.14845241967168477
2019-10-21 11:12:00,0.00379831874181491
2019-10-21 11:15:00,0.026454785974294737
2019-10-21 11:18:00,-0.031578212619592705
2019-10-21 11:21:00,-0.022459086002470485
2019-10-21 11:24:00,-0.011406582619656547
2019-10-21 11:27:00,-0.10086890696470618
2019-10-21 11:30:00,-0.11226294196490016
2019-10-21 11:33:00,-0.043414819455676934
2019-10-21 11:36:00,-0.09630144536680518
2019-10-21 11:39:00,-0.14083950957973457
2019-10-21 11:42:00,-0.1672095262002813
2019-10-21 11:45:00,-0.12658114971685563
2019-10-21 11:48:00,-0.09617551937907365
2019-10-21 11:51:00,-0.09782056405015283
2019-10-21 11:54:00,-0.012097464282476267
2019-10-21 11:57:00,-0.0117167637894795
2019-10-21 12:00:00,0.03745526118302678
2019-10-21 12:03:00,-0.07288917701282571
2019-10-21 12:06:00,-0.05973568747953095
2019-10-21 12:09:00,0.01875265336133225
2019-10-21 12:12:00,0.056080828049744014
2019-10-21 12:15:00,-0.15052165973872889
2019-10-21 12:18:00,-0.06567927931155282
2019-10-21 12:21:00,0.15890716742671884
2019-10-21 12:24:00,0.027405203092826014
2019-10-21 12:27:00,-0.14066878421789397
2019-10-21 12:30:00,-0.01440355311666508
2019-10-21 12:33:00,-0.000274084899956506
2019-10-21 12:36:00,0.001269565281290852
2019-10-21 12:39:00,-0.11907954830553535
2019-10-21 12:42:00,-0.10111093815777394
2019-10-21 12:45:00,0.006652962258272055
2019-10-21 12:48:00,-0.06438077871268888
2019-10-21 12:51:00,-0.1921856892833489
2019-10-21 12:54:00,-0.004260613681935865
2019-10-21 12:57:00,0.00932716901746744
2019-10-21 13:00:00,0.10684410876694983
2019-10-21 13:03:00,0.012823080006512555
2019-10-21 13:06:00,0.12760167391923005
2019-10-21 13:09:00,0.09991728504377306
2019-10-21 13:12:00,0.0342035473214537
2019-10-21 13:15:00,-0.10455894415201783
2019-10-21 13:18:00,0.022603548076347124
2019-10-21 13:21:00,0.017685794986675774
2019-10-21 13:24:00,-0.026022574909291052
2019-10-21 13:27:00,0.041534033520918
2019-10-21 13:30:00,0.17686773572995662
2019-10-21 13:33:00,0.2952570885185537
2019-10-21 13:36:00,0.19168555482701777
2019-10-21 13:39:00,0.32577324513687245
2019-10-21 13:42:00,0.34367580294241407
2019-10-21 13:45:00,0.33780487495761236
2019-10-21 13:48:00,0.4473388065474637
2019-10-21 13:51:00,0.5348747839275916
2019-10-21 13:54:00,0.5329880122887403
2019-10-21 13:57:00,0.5661471169475476
2019-10-21 14:00:00,0.2964018833713453
2019-10-21 14:03:00,0.24945564620475125
2019-10-21 14:06:00,0.2012323237262308
2019-10-21 14:09:00,0.21201782633090716
2019-10-21 14:12:00,0.2908275686252182
2019-10-21 14:15:00,0.24758334421710515
2019-10-21 14:18:00,0.27998075320471116
2019-10-21 14:21:00,0.30143159268982345
2019-10-21 14:24:00,0.2486230589962588
2019-10-21 14:27:00,0.45995663213278704
2019-10-21 14:30:00,0.5884307729509715
2019-10-21 14:33:00,0.3794648351343426
2019-10-21 14:36:00,0.18071499023272963
2019-10-21 14:39:00,0.4320920250494851
2019-10-21 14:42:00,0.512139398799718
2019-10-21 14:45:00,0.37044112403054896
2019-10-21 14:48:00,0.34055238862652004
2019-10-21 14:51:00,0.5039008677603647
2019-10-21 14:54:00,0.30124022012921614
2019-10-21 14:57:00,0.21497132987786927
2019-10-21 15:00:00,0.30085035192757914
2019-10-21 15:03:00,0.2941488003482391
2019-10-21 15:06:00,0.23235164000118402
2019-10-21 15:09:00,0.32003295635877294
2019-10-21 15:12:00,0.22468342279614717
2019-10-21 15:15:00,0.19990678692272468
2019-10-21 15:18:00,0.2331193628259598
2019-10-21 15:21:00,0.3526113666853803
2019-10-21 15:24:00,0.3460607362341648
2019-10-21 15:27:00,0.2538605927541653
2019-10-21 15:30:00,0.2863229186266949
2019-10-21 15:33:00,0.27918336649537423
2019-10-21 15:36:00,0.324684640564044
2019-10-21 15:39:00,0.26827890943900456
2019-10-21 15:42:00,0.366349273349158
2019-10-21 15:45:00,0.2874156157899961
2019-10-21 15:48:00,0.29041334640612604
2019-10-21 15:51:00,0.4003050260824921
2019-10-21 15:54:00,0.3426891061302513
2019-10-21 15:57:00,0.2944627385176659
2019-10-21 16:00:00,0.3252834113978338
2019-10-21 16:03:00,0.349852455348298
2019-10-21 16:06:00,0.2561958071172512
2019-10-21 16:09:00,0.27317881308431424
2019-10-21 16:12:00,0.2808135228760307
2019-10-21 16:15:00,0.209962736951411
2019-10-21 16:18:00,0.3031112467093635
2019-10-21 16:21:00,0.3097631477547793
2019-10-21 16:24:00,0.26926536932086265
2019-10-21 16:27:00,0.2588021392803057
2019-10-21 16:30:00,0.30768684546950453
2019-10-21 16:33:00,0.2865972950295941
2019-10-21 16:36:00,0.2876155303140422
2019-10-21 16:39:00,0.2771532953566975
2019-10-21 16:42:00,0.2542185380666524
2019-10-21 16:45:00,0.27885183128910285
2019-10-21 16:48:00,0.2901271032750401
2019-10-21 16:51:00,0.24471172364610538
2019-10-21 16:54:00,0.20778661322862035
2019-10-21 16:57:00,0.1617099649740794
2019-10-21 17:00:00,0.17200714674754636
2019-10-21 17:03:00,0.2525665987611774
2019-10-21 17:06:00,0.17079159711693137
2019-10-21 17:09:00,0.23086079056821518
2019-10-21 17:12:00,0.2616200690686128
2019-10-21 17:15:00,0.31060858611169806
2019-10-21 17:18:00,0.20502661986574822
2019-10-21 17:21:00,0.24681815864715873
2019-10-21 17:24:00,0.2512108865316236
2019-10-21 17:27:00,0.21538458917183334
2019-10-21 17:30:00,0.13209451833188268
2019-10-21 17:33:00,0.19601778216878074
2019-10-21 17:36:00,0.27933457110179916
2019-10-21 17:39:00,0.2396021568802098
2019-10-21 17:42:00,0.21528381273139985
2019-10-21 17:45:00,0.18483926287666463
2019-10-21 17:48:00,0.21866758956633703
2019-10-21 17:51:00,0.29608461544762577
2019-10-21 17:54:00,0.20114138855637975
2019-10-21 17:57:00,0.15318552142491626
2019-10-21 18:00:00,0.3185978493354469
2019-10-21 18:03:00,0.18099005839985693
2019-10-21 18:06:00,0.25825277600614527
2019-10-21 18:09:00,0.24298714949054556
2019-10-21 18:12:00,0.19489813717041216
2019-10-21 18:15:00,0.18869504409491356
2019-10-21 18:18:00,0.34820942829190926
2019-10-21 18:21:00,0.30457597894309174
2019-10-21 18:24:00,0.28372650495975904
2019-10-21 18:27:00,0.2888836841747775
2019-10-21 18:30:00,0.19772502135219838
2019-10-21 18:33:00,0.2546274886205424
2019-10-21 18:36:00,0.23530996453331454
2019-10-21 18:39:00,0.268448178444487
2019-10-21 18:42:00,0.280513196917866
2019-10-21 18:45:00,0.31636765569140834
2019-10-21 18:48:00,0.18965424173205747
2019-10-21 18:51:00,0.2827325195398771
2019-10-21 18:54:00,
2019-10-21 18:57:00,
2019-10-21 19:00:00,
2019-10-21 19:03:00,0.2933848969678934
2019-10-21 19:06:00,0.23957819933451674
2019-10-21 19:09:00,0.1348302040640874
2019-10-21 19:12:00,0.1730978633317477
2019-10-21 19:15:00,0.23168526592951366
2019-10-21 19:18:00,0.23985785562075534
2019-10-21 19:21:00,0.19174135334066023
2019-10-21 19:24:00,0.16364963742552163
2019-10-21 19:27:00,0.13211228514035156
2019-10-21 19:30:00,0.3128224560478543
2019-10-21 19:33:00,0.1435185020524159
2019-10-21 19:36:00,0.22240728056846137
2019-10-21 19:39:00,0.3219920535992742
2019-10-21 19:42:00,0.19944959488674385
2019-10-21 19:45:00,0.24231989492756156
2019-10-21 19:48:00,0.2422780508055098
2019-10-21 19:51:00,0.16151618246976795
2019-10-21 19:54:00,0.2509381175879639
2019-10-21 19:57:00,0.25699243403181526
2019-10-21 20:00:00,0.23927070458790922
2019-10-21 20:03:00,0.23097580899951708
2019-10-21 20:06:00,0.27624392060323544
2019-10-21 20:09:00,0.25082532769806676
2019-10-21 20:12:00,0.28828034637984956
2019-10-21 20:15:00,0.281962621116179
2019-10-21 20:18:00,0.3112361030928241
2019-10-21 20:21:00,0.1737329191578283
2019-10-21 20:24:00,0.2352817667528484
2019-10-21 20:27:00,0.3065848840322474
2019-10-21 20:30:00,0.2806487124452133
2019-10-21 20:33:00,0.31911509254075554
2019-10-21 20:36:00,0.32301648986725695
2019-10-21 20:39:00,0.3091959848949273
2019-10-21 20:42:00,0.3488599990573107
2019-10-21 20:45:00,0.4480872703191494
2019-10-21 20:48:00,0.32743173838957773
2019-10-21 20:51:00,0.3403216643770861
2019-10-21 20:54:00,0.3807127768744749
2019-10-21 20:57:00,0.4378658634689714
2019-10-21 21:00:00,0.34481181913668024
2019-10-21 21:03:00,0.4070286636139713
2019-10-21 21:06:00,0.5071645662359288
2019-10-21 21:09:00,0.6047331899589494
2019-10-21 21:12:00,0.5950512525647014
2019-10-21 21:15:00,0.582371336167455
2019-10-21 21:18:00,0.6055050904814152
2019-10-21 21:21:00,0.5928860643938378
2019-10-21 21:24:00,0.5757471473232272
2019-10-21 21:27:00,0.5229921420517485
2019-10-21 21:30:00,0.4129525922353423
2019-10-21 21:33:00,0.447312658698479
2019-10-21 21:36:00,0.45342519360929145
2019-10-21 21:39:00,0.42823909196403065
2019-10-21 21:42:00,0.5139727508853866
2019-10-21 21:45:00,0.40451854643538354
2019-10-21 21:48:00,0.4414754876378879
2019-10-21 21:51:00,0.46007164804262857
2019-10-21 21:54:00,0.4407236681096265
2019-10-21 21:57:00,0.43661711574208084
2019-10-21 22:00:00,0.42993487664807617
2019-10-21 22:03:00,0.5120297057956691
2019-10-21 22:06:00,0.5349653320754442
2019-10-21 22:09:00,0.4430646133762366
2019-10-21 22:12:00,0.45330257427917786
2019-10-21 22:15:00,0.4344707601175628
2019-10-21 22:18:00,0.5196177383432428
2019-10-21 22:21:00,0.547343399977251
2019-10-21 22:24:00,0.48421346985611535
2019-10-21 22:27:00,0.5428425657267439
2019-10-21 22:30:00,0.4563226799850213
2019-10-21 22:33:00,0.46772976040284675
2019-10-21 22:36:00,0.4857483290555251
