2018-01-01 00:00:00,0.47931184563827856
2019-10-21 22:39:00,0.4917140656799006
2019-10-21 22:42:00,0.556884542555224
2019-10-21 22:45:00,0.6554075784302427
2019-10-21 22:48:00,0.6231101107148334
2019-10-21 22:51:00,0.7348004769382896
2019-10-21 22:54:00,0.7223193831788421
2019-10-21 22:57:00,0.63151765810386
2019-10-21 23:00:00,0.6212892773754106
2019-10-21 23:03:00,0.5022161290598319
2019-10-21 23:06:00,0.6225910285782561
2019-10-21 23:09:00,0.6859152034188014
2019-10-21 23:12:00,0.5640244145226916
2019-10-21 23:15:00,0.7268887883616344
2019-10-21 23:18:00,0.6803210805667845
2019-10-21 23:21:00,0.8086432749869346
2019-10-21 23:24:00,0.8224540131002982
2019-10-21 23:27:00,0.8834135773048502
2019-10-21 23:30:00,0.8143986461357144
2019-10-21 23:33:00,0.6369518190453505
2019-10-21 23:36:00,0.542443708943324
2019-10-21 23:39:00,0.5164090019763421
2019-10-21 23:42:00,0.44705212377709813
2019-10-21 23:45:00,0.3803468193373192
2019-10-21 23:48:00,0.3957860439237493
2019-10-21 23:51:00,0.35640042349842815
2019-10-21 23:54:00,0.39248193654833585
2019-10-21 23:57:00,0.4534952990958345
2019-10-22 00:00:00,0.45777783197547706
2019-10-22 00:03:00,0.463627305575244
2019-10-22 00:06:00,0.5092049200785596
2019-10-22 00:09:00,0.40265540435399316
2019-10-22 00:12:00,0.4328011730650019
2019-10-22 00:15:00,0.40849677630853876
2019-10-22 00:18:00,0.44861772069651806
2019-10-22 00:21:00,0.3785586433324397
2019-10-22 00:24:00,0.4031138008345465
2019-10-22 00:27:00,0.4391026066419954
2019-10-22 00:30:00,0.5055134314841894
2019-10-22 00:33:00,0.43588845706744905
2019-10-22 00:36:00,0.47943033428521176
2019-10-22 00:39:00,0.3702681680443334
2019-10-22 00:42:00,0.3944245854100359
2019-10-22 00:45:00,0.45539854058978335
2019-10-22 00:48:00,0.40109267065997756
2019-10-22 00:51:00,0.39264111469680074
2019-10-22 00:54:00,0.4581835239737302
2019-10-22 00:57:00,0.41805739652988905
2019-10-22 01:00:00,0.4091818003892058
2019-10-22 01:03:00,0.41237886710331395
2019-10-22 01:06:00,0.38154925889540436
2019-10-22 01:09:00,0.3864415895111506
2019-10-22 01:12:00,0.29973691955723325
2019-10-22 01:15:00,0.3831742135255922
2019-10-22 01:18:00,0.3672792459703942
2019-10-22 01:21:00,0.38309425912774486
2019-10-22 01:24:00,0.3898287485000651
2019-10-22 01:27:00,0.40228345158516277
2019-10-22 01:30:00,0.40711916356605116
2019-10-22 01:33:00,0.45458663845408864
2019-10-22 01:36:00,0.42814651760539846
2019-10-22 01:39:00,0.3222804955358356
2019-10-22 01:42:00,0.4665177470315598
2019-10-22 01:45:00,0.3939662944738984
2019-10-22 01:48:00,0.4108857807377717
2019-10-22 01:51:00,0.43900170964377594
2019-10-22 01:54:00,0.41494937548606003
2019-10-22 01:57:00,0.5139437804820659
2019-10-22 02:00:00,0.4796007113754399
2019-10-22 02:03:00,0.44398852455998394
2019-10-22 02:06:00,0.4473680224269856
2019-10-22 02:09:00,0.4065909138839743
2019-10-22 02:12:00,0.3310048841385651
2019-10-22 02:15:00,0.4368652006540401
2019-10-22 02:18:00,0.41669258484108695
2019-10-22 02:21:00,0.5387099984159818
2019-10-22 02:24:00,0.5202377366869655
2019-10-22 02:27:00,0.41576569395061824
2019-10-22 02:30:00,0.4779986242094765
2019-10-22 02:33:00,0.4222542711332835
2019-10-22 02:36:00,0.4283098193259889
2019-10-22 02:39:00,0.38251146720807583
2019-10-22 02:42:00,0.4747759637104991
2019-10-22 02:45:00,0.4258194481319606
2019-10-22 02:48:00,0.5016859549260744
2019-10-22 02:51:00,0.41942140762699864
2019-10-22 02:54:00,0.36060741764976
2019-10-22 02:57:00,0.4689320199671556
2019-10-22 03:00:00,0.4793001865834299
2019-10-22 03:03:00,0.41527843679796206
2019-10-22 03:06:00,0.48198941139099816
2019-10-22 03:09:00,0.4292472411001995
2019-10-22 03:12:00,0.4751423937951813
2019-10-22 03:15:00,0.4578436418581191
2019-10-22 03:18:00,0.5015764060169658
2019-10-22 03:21:00,0.43757374377742053
2019-10-22 03:24:00,0.4678760499891723
2019-10-22 03:27:00,0.46265627632038786
2019-10-22 03:30:00,0.44120790136520327
2019-10-22 03:33:00,0.4067745653922543
2019-10-22 03:36:00,0.5051715047263201
2019-10-22 03:39:00,0.34417064512757634
2019-10-22 03:42:00,0.3551448619220423
2019-10-22 03:45:00,0.46096547109692665
2019-10-22 03:48:00,0.47249002050074296
2019-10-22 03:51:00,0.3337823195734586
2019-10-22 03:54:00,0.3330682662007689
2019-10-22 03:57:00,0.296018051340468
2019-10-22 04:00:00,0.43077015918237294
2019-10-22 04:03:00,0.45369861180353155
2019-10-22 04:06:00,0.5235823789587926
2019-10-22 04:09:00,0.4932949643876441
2019-10-22 04:12:00,0.5201241799794616
2019-10-22 04:15:00,0.49622377428886466
2019-10-22 04:18:00,0.5160363250593036
2019-10-22 04:21:00,0.4245010706796961
2019-10-22 04:24:00,0.5386731117378076
2019-10-22 04:27:00,0.47198273194698004
2019-10-22 04:30:00,0.5170965722263645
2019-10-22 04:33:00,0.4926872250120482
2019-10-22 04:36:00,0.46608407065878055
2019-10-22 04:39:00,0.4446634275253132
2019-10-22 04:42:00,0.4451735379709021
2019-10-22 04:45:00,0.5042815774492624
2019-10-22 04:48:00,0.5984983193188782
2019-10-22 04:51:00,0.5410726349559809
2019-10-22 04:54:00,0.4386244043446368
2019-10-22 04:57:00,0.5154777901175294
2019-10-22 05:00:00,0.4113887090459798
2019-10-22 05:03:00,0.4148465299154509
2019-10-22 05:06:00,0.45179305713963913
2019-10-22 05:09:00,0.4780673748903723
2019-10-22 05:12:00,0.5768115293660685
2019-10-22 05:15:00,0.5022970514876874
2019-10-22 05:18:00,0.4748289095619498
2019-10-22 05:21:00,0.5718739645370761
2019-10-22 05:24:00,0.5410153337337533
2019-10-22 05:27:00,0.52528454030994
2019-10-22 05:30:00,0.3924093365474164
2019-10-22 05:33:00,0.4548104639984558
2019-10-22 05:36:00,0.5256763017003436
2019-10-22 05:39:00,0.38157289508620806
2019-10-22 05:42:00,0.503317685111142
2019-10-22 05:45:00,0.44283628355208293
2019-10-22 05:48:00,0.534277392072056
2019-10-22 05:51:00,0.4863697603000787
2019-10-22 05:54:00,0.4786900027633578
2019-10-22 05:57:00,0.5057632903133822
2019-10-22 06:00:00,0.5549605890017233
2019-10-22 06:03:00,0.620624884932738
2019-10-22 06:06:00,0.5711024694483626
2019-10-22 06:09:00,0.5670968423484624
2019-10-22 06:12:00,0.5566004518593104
2019-10-22 06:15:00,0.5669559879523263
2019-10-22 06:18:00,0.5220840509924756
2019-10-22 06:21:00,0.5004460863159466
2019-10-22 06:24:00,0.48247373806691485
2019-10-22 06:27:00,0.5915397871031587
2019-10-22 06:30:00,0.6152794928633512
2019-10-22 06:33:00,0.5349100550582193
2019-10-22 06:36:00,0.46354760709027687
2019-10-22 06:39:00,0.5804457069009459
2019-10-22 06:42:00,0.5529470756185333
2019-10-22 06:45:00,0.49110707329805336
2019-10-22 06:48:00,0.5311091331695934
2019-10-22 06:51:00,0.5752296238414374
2019-10-22 06:54:00,0.5573195131299258
2019-10-22 06:57:00,0.40162745401164557
2019-10-22 07:00:00,0.5926194665161688
2019-10-22 07:03:00,0.5799088552364537
2019-10-22 07:06:00,0.6049436197500313
2019-10-22 07:09:00,0.5227308941401816
2019-10-22 07:12:00,0.491280049216698
2019-10-22 07:15:00,0.5437790493822945
2019-10-22 07:18:00,0.49947257067941564
2019-10-22 07:21:00,0.5096571111446906
2019-10-22 07:24:00,0.5733569263388176
2019-10-22 07:27:00,0.5335489562602334
2019-10-22 07:30:00,0.5218926439702045
2019-10-22 07:33:00,0.49033657064319414
2019-10-22 07:36:00,0.41469123085090587
2019-10-22 07:39:00,0.4699648480136034
2019-10-22 07:42:00,0.4146891408693705
2019-10-22 07:45:00,0.42855225374938755
2019-10-22 07:48:00,0.4644724608822344
2019-10-22 07:51:00,0.408807376694142
2019-10-22 07:54:00,0.38588730862790044
2019-10-22 07:57:00,0.3317382775166493
2019-10-22 08:00:00,0.4114701716565037
2019-10-22 08:03:00,0.34284722589154626
2019-10-22 08:06:00,0.40226617614865745
2019-10-22 08:09:00,0.43184453195334527
2019-10-22 08:12:00,0.3983800413111567
2019-10-22 08:15:00,0.33055504733528096
2019-10-22 08:18:00,0.45194771433074266
2019-10-22 08:21:00,0.2860120143449194
2019-10-22 08:24:00,0.35787997081502
2019-10-22 08:27:00,0.3097273275375301
2019-10-22 08:30:00,0.3479034903261322
2019-10-22 08:33:00,0.32707529953756875
2019-10-22 08:36:00,0.2657296481645517
2019-10-22 08:39:00,0.2131397693259487
2019-10-22 08:42:00,0.21270926743454766
2019-10-22 08:45:00,0.1988366792631382
2019-10-22 08:48:00,0.2540166981891048
2019-10-22 08:51:00,0.14131564659828655
2019-10-22 08:54:00,0.2648043585932669
2019-10-22 08:57:00,0.18488547911516662
2019-10-22 09:00:00,0.17879353347274218
2019-10-22 09:03:00,0.18812645721669696
2019-10-22 09:06:00,0.2101408155011768
2019-10-22 09:09:00,0.07901845027879517
2019-10-22 09:12:00,0.16353753995724674
2019-10-22 09:15:00,0.19584178517601458
2019-10-22 09:18:00,0.17243662536543525
2019-10-22 09:21:00,0.19515091281522245
2019-10-22 09:24:00,0.033096634150410864
2019-10-22 09:27:00,0.035074264698039315
2019-10-22 09:30:00,0.11173768862369116
2019-10-22 09:33:00,0.052171010567860776
2019-10-22 09:36:00,0.07540710114483318
2019-10-22 09:39:00,0.12736046288728176
2019-10-22 09:42:00,0.012517418772574729
2019-10-22 09:45:00,0.021558081506157123
2019-10-22 09:48:00,0.12853502289107155
2019-10-22 09:51:00,0.06510682906747434
2019-10-22 09:54:00,0.0431711441295306
2019-10-22 09:57:00,0.009450850322707538
2019-10-22 10:00:00,0.003799412324383411
2019-10-22 10:03:00,-0.007946966109614095
2019-10-22 10:06:00,-0.021332010466153406
2019-10-22 10:09:00,-0.0287329130143803
2019-10-22 10:12:00,-0.03194699720108929
2019-10-22 10:15:00,0.004975499757563284
2019-10-22 10:18:00,0.12071192168605194
2019-10-22 10:21:00,0.09838479616291806
2019-10-22 10:24:00,0.10582235796317718
2019-10-22 10:27:00,0.19690460902802442
2019-10-22 10:30:00,0.2709783405655912
2019-10-22 10:33:00,0.35510632096804784
2019-10-22 10:36:00,0.08255332647053137
2019-10-22 10:39:00,0.10515913033771085
2019-10-22 10:42:00,0.06350090802726527
2019-10-22 10:45:00,0.10406905801391986
2019-10-22 10:48:00,0.12524643017462722
2019-10-22 10:51:00,-0.014659994875898974
2019-10-22 10:54:00,0.0594618961854394
2019-10-22 10:57:00,-0.006414527723848096
2019-10-22 11:00:00,0.12512581911971665
2019-10-22 11:03:00,0.05082056326642714
2019-10-22 11:06:00,0.08230342246201872
2019-10-22 11:09:00,0.0013952956768434888
2019-10-22 11:12:00,0.1985783029639947
2019-10-22 11:15:00,0.29416099587643885
2019-10-22 11:18:00,0.42752955956723326
2019-10-22 11:21:00,0.4521916516229112
2019-10-22 11:24:00,0.39216395562772277
2019-10-22 11:27:00,0.39814975187869095
2019-10-22 11:30:00,0.3773102797365482
2019-10-22 11:33:00,0.38102333286417434
2019-10-22 11:36:00,0.4155709301781485
2019-10-22 11:39:00,0.528319770707526
2019-10-22 11:42:00,0.4098896243304466
2019-10-22 11:45:00,0.35984861310095084
2019-10-22 11:48:00,0.26138498321142833
2019-10-22 11:51:00,-0.007421888390638287
2019-10-22 11:54:00,-0.0752690711489663
2019-10-22 11:57:00,-0.015869083540053452
2019-10-22 12:00:00,-0.03295791012698146
2019-10-22 12:03:00,0.2072194990250864
2019-10-22 12:06:00,0.15212639911896986
2019-10-22 12:09:00,0.2263670088635763
2019-10-22 12:12:00,0.22408472258786105
2019-10-22 12:15:00,0.10426648561883667
2019-10-22 12:18:00,0.1351036850008427
2019-10-22 12:21:00,0.03178453774967238
2019-10-22 12:24:00,0.0043792195121454824
2019-10-22 12:27:00,0.07385450952523342
2019-10-22 12:30:00,-0.05822717126613952
2019-10-22 12:33:00,-0.11681860774365305
2019-10-22 12:36:00,-0.07100873845234901
2019-10-22 12:39:00,-0.15450298873884094
2019-10-22 12:42:00,-0.03364098366228063
2019-10-22 12:45:00,-0.09997636461463344
2019-10-22 12:48:00,0.0038982027431302413
2019-10-22 12:51:00,0.016320898857145494
2019-10-22 12:54:00,-0.04457479090530114
2019-10-22 12:57:00,0.04595585387534129
2019-10-22 13:00:00,-0.0008415990806724949
2019-10-22 13:03:00,0.030127040530601334
2019-10-22 13:06:00,-0.021216084198556473
2019-10-22 13:09:00,-0.08729643315001567
2019-10-22 13:12:00,-0.1207836764515946
2019-10-22 13:15:00,-0.06719569074346055
2019-10-22 13:18:00,-0.14655888261427208
2019-10-22 13:21:00,-0.20679267902312404
2019-10-22 13:24:00,-0.185847297862324
2019-10-22 13:27:00,-0.24394420712297915
2019-10-22 13:30:00,0.14291563232126236
2019-10-22 13:33:00,-0.1769981182085303
2019-10-22 13:36:00,-0.2253281084399532
2019-10-22 13:39:00,-0.20564105749178907
2019-10-22 13:42:00,-0.31821223909275886
2019-10-22 13:45:00,-0.2741732843175555
2019-10-22 13:48:00,-0.2131949177700676
2019-10-22 13:51:00,-0.1918508622723607
2019-10-22 13:54:00,-0.2774970861800057
2019-10-22 13:57:00,-0.19356203917340054
2019-10-22 14:00:00,-0.21224762744577674
2019-10-22 14:03:00,-0.22298570147370356
2019-10-22 14:06:00,-0.2226105398823961
2019-10-22 14:09:00,-0.10796774168238699
2019-10-22 14:12:00,-0.12327832142210582
2019-10-22 14:15:00,-0.23377406024002312
2019-10-22 14:18:00,-0.23087234423962855
2019-10-22 14:21:00,-0.12254234185110136
2019-10-22 14:24:00,-0.1731254265332609
2019-10-22 14:27:00,-0.24551915581287176
2019-10-22 14:30:00,-0.2469934944783745
2019-10-22 14:33:00,-0.20854978242880406
2019-10-22 14:36:00,-0.1730956155927288
2019-10-22 14:39:00,-0.34512381853801344
2019-10-22 14:42:00,-0.17191931936503124
2019-10-22 14:45:00,-0.16752578572265975
2019-10-22 14:48:00,-0.2269176356357434
2019-10-22 14:51:00,-0.1816297148032504
2019-10-22 14:54:00,-0.1014721336946991
2019-10-22 14:57:00,-0.08374741502456118
2019-10-22 15:00:00,-0.12681502899846464
2019-10-22 15:03:00,-0.093923703494454
2019-10-22 15:06:00,-0.02600457596435035
2019-10-22 15:09:00,-0.061516275762357964
2019-10-22 15:12:00,0.008672717906904381
2019-10-22 15:15:00,-0.1004799298754051
2019-10-22 15:18:00,-0.0873251667019872
2019-10-22 15:21:00,0.046698594896497525
2019-10-22 15:24:00,-0.05089412156212347
2019-10-22 15:27:00,-0.05124916509561217
2019-10-22 15:30:00,0.018843427149647596
2019-10-22 15:33:00,-0.047655388010241495
2019-10-22 15:36:00,0.0006525830131636212
2019-10-22 15:39:00,-0.09025759217291807
2019-10-22 15:42:00,-0.10030720270259508
2019-10-22 15:45:00,-0.03303239822548676
2019-10-22 15:48:00,-0.013671225610607962
2019-10-22 15:51:00,0.009044656929347639
2019-10-22 15:54:00,0.02149449817824234
2019-10-22 15:57:00,-0.03370328248200849
2019-10-22 16:00:00,-0.0400584572033722
2019-10-22 16:03:00,0.012462046667565119
2019-10-22 16:06:00,-0.00040623686771823486
2019-10-22 16:09:00,-0.013622534288344923
2019-10-22 16:12:00,-0.04256781508502172
2019-10-22 16:15:00,-0.04031213590593552
2019-10-22 16:18:00,-0.061422093802946165
2019-10-22 16:21:00,0.044714184945860325
2019-10-22 16:24:00,-0.0018624919832745945
2019-10-22 16:27:00,-0.07733736445851491
2019-10-22 16:30:00,-0.06998732886347625
2019-10-22 16:33:00,-0.14593798984208206
2019-10-22 16:36:00,-0.08070252829463698
2019-10-22 16:39:00,-0.043149633009988975
2019-10-22 16:42:00,-0.13117841921695117
2019-10-22 16:45:00,-0.1455626991171357
2019-10-22 16:48:00,-0.09901045712939549
2019-10-22 16:51:00,-0.012402051141862103
2019-10-22 16:54:00,-0.07974324103759045
2019-10-22 16:57:00,-0.03464238370992234
2019-10-22 17:00:00,-0.014428727586619061
2019-10-22 17:03:00,-0.09304596119909547
2019-10-22 17:06:00,-0.004634620344745599
2019-10-22 17:09:00,-0.11431315128027109
2019-10-22 17:12:00,-0.010117528199316439
2019-10-22 17:15:00,0.004556501797196688
2019-10-22 17:18:00,-0.05148072982035501
2019-10-22 17:21:00,0.04180112603989983
2019-10-22 17:24:00,0.028918386441318944
2019-10-22 17:27:00,0.025750408627914112
2019-10-22 17:30:00,0.08439045428735881
2019-10-22 17:33:00,0.017249873356888656
2019-10-22 17:36:00,0.12156623430490754
2019-10-22 17:39:00,-0.05272493812310586
2019-10-22 17:42:00,0.009341127853303988
2019-10-22 17:45:00,0.06384175028870231
2019-10-22 17:48:00,-0.022988705957061484
2019-10-22 17:51:00,0.013913936544668104
2019-10-22 17:54:00,0.09744980320715513
2019-10-22 17:57:00,0.041793662821930866
2019-10-22 18:00:00,0.037158336176332796
2019-10-22 18:03:00,0.022746825923263714
2019-10-22 18:06:00,0.0811346345070092
2019-10-22 18:09:00,0.09020189490769326
2019-10-22 18:12:00,0.03425888801092469
2019-10-22 18:15:00,0.05029405893742478
2019-10-22 18:18:00,0.050473851221624955
2019-10-22 18:21:00,0.16440310298486338
2019-10-22 18:24:00,0.12202953428749197
2019-10-22 18:27:00,0.08793423156851077
2019-10-22 18:30:00,0.03215324845518808
2019-10-22 18:33:00,-0.008998216779673385
2019-10-22 18:36:00,-0.008071054467734484
2019-10-22 18:39:00,0.08217364743796907
2019-10-22 18:42:00,0.1472906772730198
2019-10-22 18:45:00,0.18779143326833037
2019-10-22 18:48:00,0.13822141407325717
2019-10-22 18:51:00,0.26341541613447816
2019-10-22 18:54:00,0.24334703706591654
2019-10-22 18:57:00,
2019-10-22 19:00:00,
2019-10-22 19:03:00,0.3247018980123926
2019-10-22 19:06:00,0.32032735129712364
2019-10-22 19:09:00,0.31993147368172004
2019-10-22 19:12:00,0.2927336512876195
2019-10-22 19:15:00,0.29784530879953763
2019-10-22 19:18:00,0.2295683064371019
2019-10-22 19:21:00,0.06390145598254549
2019-10-22 19:24:00,0.07035040652453972
2019-10-22 19:27:00,0.23935519124012217
2019-10-22 19:30:00,0.1515694193907393
2019-10-22 19:33:00,0.23085962300370966
2019-10-22 19:36:00,0.21000418940798227
2019-10-22 19:39:00,0.18078800854692645
2019-10-22 19:42:00,0.19382570327258009
2019-10-22 19:45:00,0.1818682720317497
2019-10-22 19:48:00,0.22642073916085792
2019-10-22 19:51:00,0.2995942042571187
2019-10-22 19:54:00,0.3111241165563001
2019-10-22 19:57:00,0.23727709764517613
2019-10-22 20:00:00,0.27003642563619223
2019-10-22 20:03:00,0.3166912258244565
2019-10-22 20:06:00,0.2891565974791206
2019-10-22 20:09:00,0.4112030761569372
2019-10-22 20:12:00,0.27373659202248746
2019-10-22 20:15:00,0.19893709736066967
2019-10-22 20:18:00,0.2117686691178733
2019-10-22 20:21:00,0.30937271213139184
2019-10-22 20:24:00,0.2752837721472474
2019-10-22 20:27:00,0.2342744246018924
2019-10-22 20:30:00,0.2735170292804696
2019-10-22 20:33:00,0.2079781812479382
2019-10-22 20:36:00,0.24270183511328014
2019-10-22 20:39:00,0.2623450756470902
2019-10-22 20:42:00,0.12712207808624498
2019-10-22 20:45:00,0.17698408612471894
2019-10-22 20:48:00,0.1898033095754954
2019-10-22 20:51:00,0.267316832513643
2019-10-22 20:54:00,0.11099218125929156
2019-10-22 20:57:00,0.23509261542642435
2019-10-22 21:00:00,0.1130871189360505
2019-10-22 21:03:00,0.2988836686054128
2019-10-22 21:06:00,0.3407027417288191
2019-10-22 21:09:00,0.3762508083675584
2019-10-22 21:12:00,0.4769799469577265
2019-10-22 21:15:00,0.30253185277234707
2019-10-22 21:18:00,0.4484118930543559
2019-10-22 21:21:00,0.4083667785634475
2019-10-22 21:24:00,0.30760891606195173
2019-10-22 21:27:00,0.37285264623039893
2019-10-22 21:30:00,0.30366553431042576
2019-10-22 21:33:00,0.32881734449409805
2019-10-22 21:36:00,0.3472044656426192
2019-10-22 21:39:00,0.4063741543695869
2019-10-22 21:42:00,0.38258329710242833
2019-10-22 21:45:00,0.42385539546427253
2019-10-22 21:48:00,0.2801740876026315
2019-10-22 21:51:00,0.2666540637566186
2019-10-22 21:54:00,0.4369428268348088
2019-10-22 21:57:00,0.341831840286261
2019-10-22 22:00:00,0.4339838459206362
2019-10-22 22:03:00,0.4014840099059711
2019-10-22 22:06:00,0.431635358399717
2019-10-22 22:09:00,0.5380236070872115
2019-10-22 22:12:00,0.6931715886366874
2019-10-22 22:15:00,0.6408255048826277
2019-10-22 22:18:00,0.7822143623789088
2019-10-22 22:21:00,0.6549779135730773
2019-10-22 22:24:00,0.6812084559084042
2019-10-22 22:27:00,0.721461914717338
2019-10-22 22:30:00,0.6952199321669923
2019-10-22 22:33:00,0.7831169800764428
2019-10-22 22:36:00,1.0059593562635314
2019-10-22 22:39:00,1.0176105340504478
2019-10-22 22:42:00,0.9236592873736527
2019-10-22 22:45:00,0.9908331126392795
2019-10-22 22:48:00,0.9545244502531887
2019-10-22 22:51:00,0.8350933493786101
2019-10-22 22:54:00,0.803696711298187
2019-10-22 22:57:00,0.7615498592020344
2019-10-22 23:00:00,0.6892670085447321
2019-10-22 23:03:00,0.7700281149441253
2019-10-22 23:06:00,0.7138700859991332
2019-10-22 23:09:00,0.6987972574239052
2019-10-22 23:12:00,0.737919070709097
2019-10-22 23:15:00,0.7491694863138605
2019-10-22 23:18:00,0.8006405231281519
2019-10-22 23:21:00,0.8020812950943537
2019-10-22 23:24:00,0.7618015267674991
2019-10-22 23:27:00,0.7412375002134581
2019-10-22 23:30:00,0.6653925552236615
2019-10-22 23:33:00,0.7678360927730523
2019-10-22 23:36:00,0.6342941807558304
2019-10-22 23:39:00,0.6954642854501003
2019-10-22 23:42:00,0.6340029566417229
2019-10-22 23:45:00,0.6082315358357846
2019-10-22 23:48:00,0.6106461712799955
2019-10-22 23:51:00,0.46288274061362245
2019-10-22 23:54:00,0.550892962728426
2019-10-22 23:57:00,0.540649932239603
2019-10-23 00:00:00,0.5935248364510812
2019-10-23 00:03:00,0.6403884167212368
2019-10-23 00:06:00,0.6159947165966742
2019-10-23 00:09:00,0.6423815493652114
2019-10-23 00:12:00,0.6260573212634313
2019-10-23 00:15:00,0.5425243650410607
2019-10-23 00:18:00,0.6666434507400822
2019-10-23 00:21:00,0.5864426894138433
2019-10-23 00:24:00,0.5942585511048151
2019-10-23 00:27:00,0.5252330597473929
2019-10-23 00:30:00,0.6427191241970718
2019-10-23 00:33:00,0.648290388407986
2019-10-23 00:36:00,0.548967894421196
2019-10-23 00:39:00,0.642076382138896
2019-10-23 00:42:00,0.6058709297837481
2019-10-23 00:45:00,0.6192558505954935
2019-10-23 00:48:00,0.6028162200801148
2019-10-23 00:51:00,0.5578292153426219
2019-10-23 00:54:00,0.6540928565248691
2019-10-23 00:57:00,0.6194866534468702
2019-10-23 01:00:00,0.7032667797226964
2019-10-23 01:03:00,0.6917227711999772
2019-10-23 01:06:00,0.55824911959769
2019-10-23 01:09:00,0.5101210441845865
2019-10-23 01:12:00,0.5321740127755561
2019-10-23 01:15:00,0.648264162751218
2019-10-23 01:18:00,0.4545741109423602
2019-10-23 01:21:00,0.46031862109094845
2019-10-23 01:24:00,0.5813594797713222
2019-10-23 01:27:00,0.6551763847483016
2019-10-23 01:30:00,0.4926160949337941
2019-10-23 01:33:00,0.5509651195828837
2019-10-23 01:36:00,0.5481604000135007
2019-10-23 01:39:00,0.4078485557825502
2019-10-23 01:42:00,0.5590094060870001
2019-10-23 01:45:00,0.500464855635073
2019-10-23 01:48:00,0.5490082327163464
2019-10-23 01:51:00,0.5983821634123387
2019-10-23 01:54:00,0.4788524568668322
2019-10-23 01:57:00,0.6778168459376843
2019-10-23 02:00:00,0.5766554410351432
2019-10-23 02:03:00,0.6053899344000229
2019-10-23 02:06:00,0.6140831561896789
2019-10-23 02:09:00,0.5852409167741826
2019-10-23 02:12:00,0.5682979678011861
2019-10-23 02:15:00,0.5917998194007055
2019-10-23 02:18:00,0.6444865884625415
2019-10-23 02:21:00,0.735962924872922
2019-10-23 02:24:00,0.6731315917018037
2019-10-23 02:27:00,0.617851810231798
2019-10-23 02:30:00,0.629178798872772
2019-10-23 02:33:00,0.704742821483535
2019-10-23 02:36:00,0.4843020315949502
2019-10-23 02:39:00,0.7246699704954267
2019-10-23 02:42:00,0.7654618354330864
2019-10-23 02:45:00,0.5732752254996285
2019-10-23 02:48:00,0.6500449439985232
2019-10-23 02:51:00,0.6141966413817386
2019-10-23 02:54:00,0.6828604330466419
2019-10-23 02:57:00,0.6909685063835695
2019-10-23 03:00:00,0.580858065691018
2019-10-23 03:03:00,0.630845390810066
2019-10-23 03:06:00,0.6756598079353466
2019-10-23 03:09:00,0.6612846344199284
2019-10-23 03:12:00,0.7145230906191387
2019-10-23 03:15:00,0.6633854552079015
2019-10-23 03:18:00,0.6481717445400363
2019-10-23 03:21:00,0.6008405945505615
2019-10-23 03:24:00,0.5757151643125553
2019-10-23 03:27:00,0.6667478454959337
2019-10-23 03:30:00,0.6200300908120653
2019-10-23 03:33:00,0.5314659241072377
2019-10-23 03:36:00,0.5689162846185809
2019-10-23 03:39:00,0.5669364990561689
2019-10-23 03:42:00,0.5299966253122648
2019-10-23 03:45:00,0.5589800465126018
2019-10-23 03:48:00,0.5678954530772558
2019-10-23 03:51:00,0.6093716046597137
2019-10-23 03:54:00,0.487919146420154
2019-10-23 03:57:00,0.46169841495691344
2019-10-23 04:00:00,0.5175723082537047
2019-10-23 04:03:00,0.5667562228136944
2019-10-23 04:06:00,0.503590097049198
2019-10-23 04:09:00,0.48469802229402603
2019-10-23 04:12:00,0.4775811793402909
2019-10-23 04:15:00,0.43648418404546874
2019-10-23 04:18:00,0.49365980343577576
2019-10-23 04:21:00,0.4889073088636451
2019-10-23 04:24:00,0.5818942281912882
2019-10-23 04:27:00,0.56301260912403
2019-10-23 04:30:00,0.5005811702003484
2019-10-23 04:33:00,0.5722583501690224
2019-10-23 04:36:00,0.5569779973066602
