2018-01-01 00:00:00,0.47931184563827856
2019-10-23 04:39:00,0.5853357097407752
2019-10-23 04:42:00,0.6042513186687302
2019-10-23 04:45:00,0.5143424309874831
2019-10-23 04:48:00,0.513237089502411
2019-10-23 04:51:00,0.48563493344960307
2019-10-23 04:54:00,0.44066592691166306
2019-10-23 04:57:00,0.5719764428076246
2019-10-23 05:00:00,0.5372061929930965
2019-10-23 05:03:00,0.6042528101169182
2019-10-23 05:06:00,0.5369114307008545
2019-10-23 05:09:00,0.5390459007311961
2019-10-23 05:12:00,0.5553012794218262
2019-10-23 05:15:00,0.5584776183095528
2019-10-23 05:18:00,0.5007235981890972
2019-10-23 05:21:00,0.5479280380641285
2019-10-23 05:24:00,0.4343436347025431
2019-10-23 05:27:00,0.46786627136413017
2019-10-23 05:30:00,0.5011994754132161
2019-10-23 05:33:00,0.5213676918873489
2019-10-23 05:36:00,0.5518097125251415
2019-10-23 05:39:00,0.5577473561692159
2019-10-23 05:42:00,0.44815695292862756
2019-10-23 05:45:00,0.5517663466605427
2019-10-23 05:48:00,0.5624219983682792
2019-10-23 05:51:00,0.5541351749740784
2019-10-23 05:54:00,0.5954063443231803
2019-10-23 05:57:00,0.4762369916838338
2019-10-23 06:00:00,0.47125896772178066
2019-10-23 06:03:00,0.533709568516656
2019-10-23 06:06:00,0.45034063731480956
2019-10-23 06:09:00,0.46446436018175064
2019-10-23 06:12:00,0.4567887699656694
2019-10-23 06:15:00,0.42911183933506436
2019-10-23 06:18:00,0.45850976422462963
2019-10-23 06:21:00,0.5323279150074995
2019-10-23 06:24:00,0.5003429782350963
2019-10-23 06:27:00,0.5235411264187633
2019-10-23 06:30:00,0.5980331770634848
2019-10-23 06:33:00,0.6236863388565439
2019-10-23 06:36:00,0.47671801816767356
2019-10-23 06:39:00,0.5280464611641378
2019-10-23 06:42:00,0.4577478750038608
2019-10-23 06:45:00,0.4804492880299449
2019-10-23 06:48:00,0.3993652442877078
2019-10-23 06:51:00,0.41513079427392086
2019-10-23 06:54:00,0.4309293779919585
2019-10-23 06:57:00,0.4451898340602156
2019-10-23 07:00:00,0.48782574445596083
2019-10-23 07:03:00,0.3867477993607622
2019-10-23 07:06:00,0.4919298906821723
2019-10-23 07:09:00,0.44797554006328255
2019-10-23 07:12:00,0.4047566101348252
2019-10-23 07:15:00,0.40100228476478605
2019-10-23 07:18:00,0.5110173178842388
2019-10-23 07:21:00,0.4381490640987522
2019-10-23 07:24:00,0.5362487392575872
2019-10-23 07:27:00,0.3908124572282645
2019-10-23 07:30:00,0.46108643229558766
2019-10-23 07:33:00,0.4640581573247573
2019-10-23 07:36:00,0.39812740576962824
2019-10-23 07:39:00,0.3857039872758605
2019-10-23 07:42:00,0.5091070744397257
2019-10-23 07:45:00,0.48673616769895034
2019-10-23 07:48:00,0.5040861423612455
2019-10-23 07:51:00,0.44032507208322613
2019-10-23 07:54:00,0.39494022942704987
2019-10-23 07:57:00,0.3408770102927292
2019-10-23 08:00:00,0.4758470591238506
2019-10-23 08:03:00,0.4279206906427362
2019-10-23 08:06:00,0.40578998568526004
2019-10-23 08:09:00,0.34501720203610375
2019-10-23 08:12:00,0.4256586335693555
2019-10-23 08:15:00,0.35972042530249837
2019-10-23 08:18:00,0.40698515765916454
2019-10-23 08:21:00,0.24975511337919443
2019-10-23 08:24:00,0.4239904156055445
2019-10-23 08:27:00,0.38430897003149767
2019-10-23 08:30:00,0.43176304981938074
2019-10-23 08:33:00,0.38687500132112973
2019-10-23 08:36:00,0.33190055781039973
2019-10-23 08:39:00,0.28341488989900654
2019-10-23 08:42:00,0.4026233511301598
2019-10-23 08:45:00,0.2935431356294771
2019-10-23 08:48:00,0.32104412368573776
2019-10-23 08:51:00,0.2965579355087584
2019-10-23 08:54:00,0.21711535715479613
2019-10-23 08:57:00,0.30602188047231493
2019-10-23 09:00:00,0.25079055027390496
2019-10-23 09:03:00,0.25118342973041763
2019-10-23 09:06:00,0.21357824555627758
2019-10-23 09:09:00,0.3060318425126525
2019-10-23 09:12:00,0.21597367644210408
2019-10-23 09:15:00,0.25144088263812137
2019-10-23 09:18:00,0.2638504653488667
2019-10-23 09:21:00,0.24734235462136667
2019-10-23 09:24:00,0.2239362133481677
2019-10-23 09:27:00,0.29390731895819044
2019-10-23 09:30:00,0.2399195495641493
2019-10-23 09:33:00,0.3085059064400184
2019-10-23 09:36:00,0.18903368189262437
2019-10-23 09:39:00,0.3118736306025198
2019-10-23 09:42:00,0.2006585992958776
2019-10-23 09:45:00,0.18709671841497766
2019-10-23 09:48:00,0.25187256361033405
2019-10-23 09:51:00,0.19687889796085756
2019-10-23 09:54:00,0.18606589648555882
2019-10-23 09:57:00,0.11503253696491811
2019-10-23 10:00:00,0.07814184935892854
2019-10-23 10:03:00,0.1021553557174002
2019-10-23 10:06:00,0.127300651427106
2019-10-23 10:09:00,0.11710143595325917
2019-10-23 10:12:00,0.13206454957787628
2019-10-23 10:15:00,0.11000532819480213
2019-10-23 10:18:00,0.12233596676367142
2019-10-23 10:21:00,0.12141270271257554
2019-10-23 10:24:00,0.1426571230011291
2019-10-23 10:27:00,0.17182305696246658
2019-10-23 10:30:00,0.07032974198841657
2019-10-23 10:33:00,0.10639166656267207
2019-10-23 10:36:00,0.11450112180284577
2019-10-23 10:39:00,0.16228619647375808
2019-10-23 10:42:00,0.15719970913897896
2019-10-23 10:45:00,0.08545633299144129
2019-10-23 10:48:00,0.07354377501280851
2019-10-23 10:51:00,0.0679936439512403
2019-10-23 10:54:00,0.04040740097349271
2019-10-23 10:57:00,0.11855539473043564
2019-10-23 11:00:00,-0.013809414879915494
2019-10-23 11:03:00,-0.12345506459291755
2019-10-23 11:06:00,-0.0037001924054607116
2019-10-23 11:09:00,0.05195801331177563
2019-10-23 11:12:00,0.08415482611871994
2019-10-23 11:15:00,-0.02468842855893172
2019-10-23 11:18:00,0.004214735210268827
2019-10-23 11:21:00,0.018425947354671735
2019-10-23 11:24:00,-0.044832915589665845
2019-10-23 11:27:00,0.015289784690423858
2019-10-23 11:30:00,-0.0478211227800216
2019-10-23 11:33:00,0.017574833905825926
2019-10-23 11:36:00,-0.07523693889555716
2019-10-23 11:39:00,-0.04194022038456069
2019-10-23 11:42:00,0.0023312853109587195
2019-10-23 11:45:00,-0.11529685583485616
2019-10-23 11:48:00,-0.11034128327338522
2019-10-23 11:51:00,-0.12087488311834704
2019-10-23 11:54:00,-0.12964377578157382
2019-10-23 11:57:00,-0.04643079722706034
2019-10-23 12:00:00,-0.17174348551554885
2019-10-23 12:03:00,-0.1386990137133921
2019-10-23 12:06:00,-0.24368939636900677
2019-10-23 12:09:00,-0.2726765671490625
2019-10-23 12:12:00,-0.287128950713452
2019-10-23 12:15:00,-0.1673238642511592
2019-10-23 12:18:00,-0.14305767539030967
2019-10-23 12:21:00,-0.23340954424139682
2019-10-23 12:24:00,-0.17791998527508213
2019-10-23 12:27:00,-0.2052791810908161
2019-10-23 12:30:00,-0.2259361399270574
2019-10-23 12:33:00,-0.051751438929045435
2019-10-23 12:36:00,-0.22593529985675787
2019-10-23 12:39:00,-0.20272892916602814
2019-10-23 12:42:00,-0.1471344083267354
2019-10-23 12:45:00,-0.20693775134964199
2019-10-23 12:48:00,-0.12883443727258737
2019-10-23 12:51:00,-0.1918747874130986
2019-10-23 12:54:00,-0.16369126347700558
2019-10-23 12:57:00,-0.2878591812761897
2019-10-23 13:00:00,-0.31007578313972317
2019-10-23 13:03:00,-0.2270704747226091
2019-10-23 13:06:00,-0.3460008522148428
2019-10-23 13:09:00,-0.23437347365364758
2019-10-23 13:12:00,-0.3572845020458999
2019-10-23 13:15:00,-0.36998919641649763
2019-10-23 13:18:00,-0.30203942736039835
2019-10-23 13:21:00,-0.24088839997739342
2019-10-23 13:24:00,-0.34532132031949914
2019-10-23 13:27:00,-0.39440946882376693
2019-10-23 13:30:00,-0.26196852249984204
2019-10-23 13:33:00,-0.33785687890872396
2019-10-23 13:36:00,-0.30336451307204015
2019-10-23 13:39:00,-0.17070706860715745
2019-10-23 13:42:00,-0.3441922236319215
2019-10-23 13:45:00,-0.2327136312279663
2019-10-23 13:48:00,-0.12173328996499322
2019-10-23 13:51:00,-0.22805421305452
2019-10-23 13:54:00,-0.031153984807474444
2019-10-23 13:57:00,-0.058816791947151614
2019-10-23 14:00:00,-0.08309326215919555
2019-10-23 14:03:00,-0.20306755452503467
2019-10-23 14:06:00,-0.17738228401123024
2019-10-23 14:09:00,-0.2194814685690858
2019-10-23 14:12:00,-0.19463823499239652
2019-10-23 14:15:00,-0.26250233228307707
2019-10-23 14:18:00,-0.2362231347250372
2019-10-23 14:21:00,-0.2858648325328659
2019-10-23 14:24:00,-0.22466058833930447
2019-10-23 14:27:00,-0.17439336985199816
2019-10-23 14:30:00,-0.21490907513066304
2019-10-23 14:33:00,-0.29045759035841456
2019-10-23 14:36:00,-0.18258088298057373
2019-10-23 14:39:00,-0.1766848895339308
2019-10-23 14:42:00,-0.20136810874140565
2019-10-23 14:45:00,-0.12957408141630822
2019-10-23 14:48:00,-0.2581818725845437
2019-10-23 14:51:00,-0.3114615936062819
2019-10-23 14:54:00,-0.31438632748154305
2019-10-23 14:57:00,-0.1883920312702685
2019-10-23 15:00:00,-0.23526069449991382
2019-10-23 15:03:00,-0.18883806539884063
2019-10-23 15:06:00,-0.2858381198622624
2019-10-23 15:09:00,-0.28105641545016624
2019-10-23 15:12:00,-0.24875481605687355
2019-10-23 15:15:00,-0.03623322236506965
2019-10-23 15:18:00,-0.012819737001279918
2019-10-23 15:21:00,0.1721205808130435
2019-10-23 15:24:00,0.21256442071313586
2019-10-23 15:27:00,0.2551101045227142
2019-10-23 15:30:00,0.44064884624975775
2019-10-23 15:33:00,0.23238287421958148
2019-10-23 15:36:00,0.1064803678413
2019-10-23 15:39:00,0.09762914816849388
2019-10-23 15:42:00,0.020617937941040054
2019-10-23 15:45:00,-0.12039600508614967
2019-10-23 15:48:00,-0.12062489410897115
2019-10-23 15:51:00,-0.14750422050866518
2019-10-23 15:54:00,-0.1215348758790924
2019-10-23 15:57:00,-0.1319472497756351
2019-10-23 16:00:00,-0.16062986320804384
2019-10-23 16:03:00,-0.09929539835610512
2019-10-23 16:06:00,-0.062085131732544596
2019-10-23 16:09:00,-0.08162678778131749
2019-10-23 16:12:00,-0.04892653238391631
2019-10-23 16:15:00,0.036066996339343405
2019-10-23 16:18:00,-0.040334622331783976
2019-10-23 16:21:00,-0.01871366907897709
2019-10-23 16:24:00,0.08330868469118968
2019-10-23 16:27:00,0.018293122079001023
2019-10-23 16:30:00,-0.025342437959295694
2019-10-23 16:33:00,0.11549639344718798
2019-10-23 16:36:00,0.17221445077694852
2019-10-23 16:39:00,0.2056560946582522
2019-10-23 16:42:00,0.24402361558821895
2019-10-23 16:45:00,0.3252586525786114
2019-10-23 16:48:00,0.1886111016730183
2019-10-23 16:51:00,0.25200149077272727
2019-10-23 16:54:00,0.33779885484108263
2019-10-23 16:57:00,0.3940708537883211
2019-10-23 17:00:00,0.4548208036254664
2019-10-23 17:03:00,0.38648804805086456
2019-10-23 17:06:00,0.23384098864011094
2019-10-23 17:09:00,0.08023867850778288
2019-10-23 17:12:00,-0.008297855945272659
2019-10-23 17:15:00,0.02530728209751487
2019-10-23 17:18:00,0.07081961242244006
2019-10-23 17:21:00,0.3119493502285309
2019-10-23 17:24:00,0.43835229360865924
2019-10-23 17:27:00,0.3363996905009117
2019-10-23 17:30:00,0.37495178894090486
2019-10-23 17:33:00,0.4707766642677029
2019-10-23 17:36:00,0.5602335236969225
2019-10-23 17:39:00,0.51313145175817
2019-10-23 17:42:00,0.5092279945404243
2019-10-23 17:45:00,0.542225466231514
2019-10-23 17:48:00,0.5715968114932366
2019-10-23 17:51:00,0.5739594095945222
2019-10-23 17:54:00,0.6073209601498775
2019-10-23 17:57:00,0.5802655246741324
2019-10-23 18:00:00,0.5662560171256246
2019-10-23 18:03:00,0.6446404639263505
2019-10-23 18:06:00,0.7348721631061608
2019-10-23 18:09:00,0.8258359319460169
2019-10-23 18:12:00,0.8316754002283915
2019-10-23 18:15:00,0.5724170689537686
2019-10-23 18:18:00,0.49791503220086497
2019-10-23 18:21:00,0.48378122925925027
2019-10-23 18:24:00,0.3450225369557529
2019-10-23 18:27:00,0.3881761287940435
2019-10-23 18:30:00,0.336235055650036
2019-10-23 18:33:00,0.33503118349619854
2019-10-23 18:36:00,0.4833086323073985
2019-10-23 18:39:00,0.3244853796150551
2019-10-23 18:42:00,0.2802746913445162
2019-10-23 18:45:00,0.3964392636977436
2019-10-23 18:48:00,0.2649734788026876
2019-10-23 18:51:00,0.2403464818837051
2019-10-23 18:54:00,
2019-10-23 18:57:00,
2019-10-23 19:00:00,
2019-10-23 19:03:00,0.3660154438161385
2019-10-23 19:06:00,0.26341786331454387
2019-10-23 19:09:00,0.32277589711208066
2019-10-23 19:12:00,0.2728439552581108
2019-10-23 19:15:00,0.3399086780500511
2019-10-23 19:18:00,0.2703096648239125
2019-10-23 19:21:00,0.31845451242747913
2019-10-23 19:24:00,0.3883928184443448
2019-10-23 19:27:00,0.38473503594752856
2019-10-23 19:30:00,0.34808084608317813
2019-10-23 19:33:00,0.34168343954831926
2019-10-23 19:36:00,0.2976491070524503
2019-10-23 19:39:00,0.2856243270665004
2019-10-23 19:42:00,0.38161457961484757
2019-10-23 19:45:00,0.2519415102625544
2019-10-23 19:48:00,0.3769349651868197
2019-10-23 19:51:00,0.24747137259248575
2019-10-23 19:54:00,0.2930539721796208
2019-10-23 19:57:00,0.34311471448751263
2019-10-23 20:00:00,0.2970781542051668
2019-10-23 20:03:00,0.27922862153320693
2019-10-23 20:06:00,0.2832230283283934
2019-10-23 20:09:00,0.3310089539235719
2019-10-23 20:12:00,0.38136625065038743
2019-10-23 20:15:00,0.2929790846865217
2019-10-23 20:18:00,0.2892194884008745
2019-10-23 20:21:00,0.3402789910558113
2019-10-23 20:24:00,0.2941925601987805
2019-10-23 20:27:00,0.2670604914965793
2019-10-23 20:30:00,0.33241067474881447
2019-10-23 20:33:00,0.3597094930353819
2019-10-23 20:36:00,0.249088998346906
2019-10-23 20:39:00,0.25595903918184604
2019-10-23 20:42:00,0.26260294963839215
2019-10-23 20:45:00,0.25865023821580735
2019-10-23 20:48:00,0.24391179472985414
2019-10-23 20:51:00,0.2975367771454671
2019-10-23 20:54:00,0.17274493172470784
2019-10-23 20:57:00,0.2562747913096928
2019-10-23 21:00:00,0.27433239173387847
2019-10-23 21:03:00,0.2691878937964134
2019-10-23 21:06:00,0.3663413520691847
2019-10-23 21:09:00,0.25946837602594996
2019-10-23 21:12:00,0.3434775365263363
2019-10-23 21:15:00,0.34976160379369503
2019-10-23 21:18:00,0.3077570311839395
2019-10-23 21:21:00,0.30127092849875226
2019-10-23 21:24:00,0.2781870010705916
2019-10-23 21:27:00,0.3520126964983774
2019-10-23 21:30:00,0.2622560342275051
2019-10-23 21:33:00,0.2879642347428444
2019-10-23 21:36:00,0.23885747931450396
2019-10-23 21:39:00,0.3138611360860182
2019-10-23 21:42:00,0.3131702748126486
2019-10-23 21:45:00,0.2866086486824315
2019-10-23 21:48:00,0.31902230033779233
2019-10-23 21:51:00,0.3611288200388003
2019-10-23 21:54:00,0.3986519945725604
2019-10-23 21:57:00,0.47016292424115136
2019-10-23 22:00:00,0.5076347990926138
2019-10-23 22:03:00,0.4699468304158927
2019-10-23 22:06:00,0.6306496776805375
2019-10-23 22:09:00,0.5672324284549859
2019-10-23 22:12:00,0.5362759101708434
2019-10-23 22:15:00,0.5030241508191011
2019-10-23 22:18:00,0.42478836463658354
2019-10-23 22:21:00,0.37890370591304645
2019-10-23 22:24:00,0.3103554473109966
2019-10-23 22:27:00,0.3377704635255441
2019-10-23 22:30:00,0.36263450389560603
2019-10-23 22:33:00,0.40041950256966174
2019-10-23 22:36:00,0.4595792489200221
2019-10-23 22:39:00,0.40179489537138124
2019-10-23 22:42:00,0.37894166458232803
2019-10-23 22:45:00,0.2619728164479511
2019-10-23 22:48:00,0.3173692042391849
2019-10-23 22:51:00,0.29471028274849687
2019-10-23 22:54:00,0.2797385988695851
2019-10-23 22:57:00,0.33636219398499634
2019-10-23 23:00:00,0.3740126127498229
2019-10-23 23:03:00,0.41024772052008984
2019-10-23 23:06:00,0.23288662404524985
2019-10-23 23:09:00,0.2543898951512915
2019-10-23 23:12:00,0.3403490521856156
2019-10-23 23:15:00,0.4403875088066229
2019-10-23 23:18:00,0.5755481804523583
2019-10-23 23:21:00,0.6264744018636179
2019-10-23 23:24:00,0.7247057841513538
2019-10-23 23:27:00,0.6758136923715483
2019-10-23 23:30:00,0.7067461792321978
2019-10-23 23:33:00,0.586441292682423
2019-10-23 23:36:00,0.7187132359347288
2019-10-23 23:39:00,0.7569840488771433
2019-10-23 23:42:00,0.6927571815617739
2019-10-23 23:45:00,0.7239136286397638
2019-10-23 23:48:00,0.8508893483690372
2019-10-23 23:51:00,0.8225128818153848
2019-10-23 23:54:00,0.7212173988008317
2019-10-23 23:57:00,0.7456059778549502
2019-10-24 00:00:00,0.7993347326654998
2019-10-24 00:03:00,0.7557044092466754
2019-10-24 00:06:00,0.7001226973941357
2019-10-24 00:09:00,0.6082469313074057
2019-10-24 00:12:00,0.532399517523686
2019-10-24 00:15:00,0.6551890250934207
2019-10-24 00:18:00,0.46539266451407
2019-10-24 00:21:00,0.4990142923150529
2019-10-24 00:24:00,0.43211860507034316
2019-10-24 00:27:00,0.516278150501364
2019-10-24 00:30:00,0.4440827270819341
2019-10-24 00:33:00,0.4374000998809606
2019-10-24 00:36:00,0.47418346633048714
2019-10-24 00:39:00,0.5052011357130937
2019-10-24 00:42:00,0.4818333295349362
2019-10-24 00:45:00,0.5273027831352692
2019-10-24 00:48:00,0.4366472812970983
2019-10-24 00:51:00,0.46599281516398605
2019-10-24 00:54:00,0.48398462010021603
2019-10-24 00:57:00,0.4549459526821238
2019-10-24 01:00:00,0.49538643020207473
2019-10-24 01:03:00,0.5337015010916275
2019-10-24 01:06:00,0.509298989552974
2019-10-24 01:09:00,0.4581667134024201
2019-10-24 01:12:00,0.5534978517100058
2019-10-24 01:15:00,0.5900971345409971
2019-10-24 01:18:00,0.5235311017711979
2019-10-24 01:21:00,0.5465625761075898
2019-10-24 01:24:00,0.5576529642425498
2019-10-24 01:27:00,0.5415484263262442
2019-10-24 01:30:00,0.4797281835978424
2019-10-24 01:33:00,0.5593778494065873
2019-10-24 01:36:00,0.49963473683374104
2019-10-24 01:39:00,0.59625816568348
2019-10-24 01:42:00,0.6534668260266017
2019-10-24 01:45:00,0.6254676273782138
2019-10-24 01:48:00,0.6830644915268067
2019-10-24 01:51:00,0.6897039703603696
2019-10-24 01:54:00,0.7677736546163487
2019-10-24 01:57:00,0.7736382710967291
2019-10-24 02:00:00,0.7019750192491188
2019-10-24 02:03:00,0.7001432039103861
2019-10-24 02:06:00,0.7144400817250016
2019-10-24 02:09:00,0.6653010110575224
2019-10-24 02:12:00,0.7418748320849886
2019-10-24 02:15:00,0.6765320849261798
2019-10-24 02:18:00,0.6604159273947516
2019-10-24 02:21:00,0.7556230734413134
2019-10-24 02:24:00,0.7937282023299872
2019-10-24 02:27:00,0.691325841513958
2019-10-24 02:30:00,0.6487695483208427
2019-10-24 02:33:00,0.6071928965557163
2019-10-24 02:36:00,0.6506051213113437
2019-10-24 02:39:00,0.6500148686390617
2019-10-24 02:42:00,0.631233874511679
2019-10-24 02:45:00,0.6166354287429385
2019-10-24 02:48:00,0.6312925693880516
2019-10-24 02:51:00,0.6039562984242366
2019-10-24 02:54:00,0.5846931197008303
2019-10-24 02:57:00,0.6397001937074833
2019-10-24 03:00:00,0.5892888534394842
2019-10-24 03:03:00,0.7268225892240707
2019-10-24 03:06:00,0.669480526907023
2019-10-24 03:09:00,0.6426352540102584
2019-10-24 03:12:00,0.5834678316834925
2019-10-24 03:15:00,0.4615208294197828
2019-10-24 03:18:00,0.44186094248533436
2019-10-24 03:21:00,0.534932093206919
2019-10-24 03:24:00,0.5671277321733896
2019-10-24 03:27:00,0.6191031391600745
2019-10-24 03:30:00,0.5207526267614639
2019-10-24 03:33:00,0.5932959279114698
2019-10-24 03:36:00,0.5317251321371828
2019-10-24 03:39:00,0.6224447972209077
2019-10-24 03:42:00,0.4949082505685283
2019-10-24 03:45:00,0.554861299042102
2019-10-24 03:48:00,0.5171834783656095
2019-10-24 03:51:00,0.5827243080190101
2019-10-24 03:54:00,0.5653544274970272
2019-10-24 03:57:00,0.6935023553517112
2019-10-24 04:00:00,0.6054673184504509
2019-10-24 04:03:00,0.4794038074102218
2019-10-24 04:06:00,0.6365611849255401
2019-10-24 04:09:00,0.5670790733635727
2019-10-24 04:12:00,0.6181549642603841
2019-10-24 04:15:00,0.6627553277280072
2019-10-24 04:18:00,0.6093729772528036
2019-10-24 04:21:00,0.6573482250480538
2019-10-24 04:24:00,0.7117520515010938
2019-10-24 04:27:00,0.6467871246211985
2019-10-24 04:30:00,0.5615141474145275
2019-10-24 04:33:00,0.5804186766248449
2019-10-24 04:36:00,0.5436065220883393
2019-10-24 04:39:00,0.6413055148579474
2019-10-24 04:42:00,0.567761400116467
2019-10-24 04:45:00,0.5474487608777849
2019-10-24 04:48:00,0.5969361262290818
2019-10-24 04:51:00,0.6745745691471825
2019-10-24 04:54:00,0.6936860137134317
2019-10-24 04:57:00,0.6288750849793132
2019-10-24 05:00:00,0.6505155206063478
2019-10-24 05:03:00,0.6321165732772442
2019-10-24 05:06:00,0.5700004106174674
2019-10-24 05:09:00,0.5299652407420012
2019-10-24 05:12:00,0.5512961935561407
2019-10-24 05:15:00,0.5735467131642054
2019-10-24 05:18:00,0.6619550592795349
2019-10-24 05:21:00,0.5762747906302934
2019-10-24 05:24:00,0.6148799746873124
2019-10-24 05:27:00,0.6226398366343915
2019-10-24 05:30:00,0.6946999493551402
2019-10-24 05:33:00,0.6511297738276767
2019-10-24 05:36:00,0.5869761495230819
2019-10-24 05:39:00,0.6253211250379991
2019-10-24 05:42:00,0.5955793220174996
2019-10-24 05:45:00,0.6911204536461923
2019-10-24 05:48:00,0.6431355214840551
2019-10-24 05:51:00,0.6634045913312434
2019-10-24 05:54:00,0.6558611816799385
2019-10-24 05:57:00,0.6377417371852516
2019-10-24 06:00:00,0.706248595954321
2019-10-24 06:03:00,0.6139700601380582
2019-10-24 06:06:00,0.5657655977687455
2019-10-24 06:09:00,0.5189896693234459
2019-10-24 06:12:00,0.5533955908913981
2019-10-24 06:15:00,0.49108774014842993
2019-10-24 06:18:00,0.563176643815325
2019-10-24 06:21:00,0.5703519847368739
2019-10-24 06:24:00,0.5614881885001637
2019-10-24 06:27:00,0.505178266505709
2019-10-24 06:30:00,0.4831675138451601
2019-10-24 06:33:00,0.5419980306805883
2019-10-24 06:36:00,0.5405475458046567
2019-10-24 06:39:00,0.6135573894247273
2019-10-24 06:42:00,0.5564291221083408
2019-10-24 06:45:00,0.5064992996505566
2019-10-24 06:48:00,0.5844910602202162
2019-10-24 06:51:00,0.5130823711875223
2019-10-24 06:54:00,0.49909190977217577
2019-10-24 06:57:00,0.466344550396002
2019-10-24 07:00:00,0.5791800745773799
2019-10-24 07:03:00,0.5237091457275369
2019-10-24 07:06:00,0.5258836182024993
2019-10-24 07:09:00,0.5570664517813952
2019-10-24 07:12:00,0.46329774639497145
2019-10-24 07:15:00,0.6232867467842311
2019-10-24 07:18:00,0.4154745854437465
2019-10-24 07:21:00,0.5494606269265887
2019-10-24 07:24:00,0.5653552196607166
2019-10-24 07:27:00,0.5352505541208643
2019-10-24 07:30:00,0.48271606839568904
2019-10-24 07:33:00,0.681864146292412
2019-10-24 07:36:00,0.5610644372171691
2019-10-24 07:39:00,0.5013569736394743
2019-10-24 07:42:00,0.51267116087962
2019-10-24 07:45:00,0.5010157419683878
2019-10-24 07:48:00,0.44271231899620034
2019-10-24 07:51:00,0.4177391909889252
2019-10-24 07:54:00,0.5681682392281573
2019-10-24 07:57:00,0.4694014689793562
2019-10-24 08:00:00,0.5016903366771999
2019-10-24 08:03:00,0.49515831234981533
2019-10-24 08:06:00,0.44259874748388484
2019-10-24 08:09:00,0.4853156217589003
2019-10-24 08:12:00,0.5819332281913603
2019-10-24 08:15:00,0.4935805218990481
2019-10-24 08:18:00,0.4503783856259247
2019-10-24 08:21:00,0.43000669041987294
2019-10-24 08:24:00,0.4654283377761317
2019-10-24 08:27:00,0.4025455736033905
2019-10-24 08:30:00,0.37372078670597375
2019-10-24 08:33:00,0.4454319193247329
2019-10-24 08:36:00,0.4168147511728648
2019-10-24 08:39:00,0.3620526281674188
2019-10-24 08:42:00,0.4721422924670833
2019-10-24 08:45:00,0.47740527183782433
2019-10-24 08:48:00,0.49768475792996014
2019-10-24 08:51:00,0.4544894242383748
2019-10-24 08:54:00,0.4124763238159517
2019-10-24 08:57:00,0.42730163954246336
2019-10-24 09:00:00,0.3549127402723684
2019-10-24 09:03:00,0.5084907657767985
2019-10-24 09:06:00,0.47243411839508553
2019-10-24 09:09:00,0.4232651432857324
2019-10-24 09:12:00,0.34784517126240644
2019-10-24 09:15:00,0.32028981435803416
2019-10-24 09:18:00,0.3338495168279678
2019-10-24 09:21:00,0.33104413645867226
2019-10-24 09:24:00,0.32152628481696865
2019-10-24 09:27:00,0.38578840161613925
2019-10-24 09:30:00,0.35162481551105884
2019-10-24 09:33:00,0.35906050217147367
2019-10-24 09:36:00,0.3923679206390034
2019-10-24 09:39:00,0.2753193090074433
2019-10-24 09:42:00,0.31898490746414154
2019-10-24 09:45:00,0.3503980250407608
2019-10-24 09:48:00,0.33394277188034494
2019-10-24 09:51:00,0.2635812752552056
2019-10-24 09:54:00,0.38698393210859194
2019-10-24 09:57:00,0.40509921514984626
2019-10-24 10:00:00,0.30121340834307375
2019-10-24 10:03:00,0.2828300821683456
2019-10-24 10:06:00,0.29258596344163834
2019-10-24 10:09:00,0.2717021522449272
2019-10-24 10:12:00,0.31894257635411805
2019-10-24 10:15:00,0.2527724918170975
2019-10-24 10:18:00,0.2183318564825072
2019-10-24 10:21:00,0.2088680883765619
2019-10-24 10:24:00,0.3046761770913804
2019-10-24 10:27:00,0.17071474017222954
2019-10-24 10:30:00,0.25931999363712066
2019-10-24 10:33:00,0.2904314487445845
2019-10-24 10:36:00,0.1441186595714612
2019-10-24 10:39:00,-0.00260798755181213
2019-10-24 10:42:00,-0.02888533897345269
