2018-01-01 00:00:00,0.47931184563827856
2019-10-24 10:45:00,-0.17277751048021628
2019-10-24 10:48:00,0.14018639897705043
2019-10-24 10:51:00,0.11597196830393841
2019-10-24 10:54:00,0.09603150748739608
2019-10-24 10:57:00,0.08172488370661313
2019-10-24 11:00:00,-1.046856075617086
2019-10-24 11:03:00,0.1525514796573475
2019-10-24 11:06:00,0.10042773349829304
2019-10-24 11:09:00,0.16110620039091827
2019-10-24 11:12:00,0.10612014296918915
2019-10-24 11:15:00,0.15709993427987
2019-10-24 11:18:00,0.007813392610557912
2019-10-24 11:21:00,0.03078764083824126
2019-10-24 11:24:00,0.10133048188669136
2019-10-24 11:27:00,-0.044164430501268725
2019-10-24 11:30:00,0.017852704514723428
2019-10-24 11:33:00,-0.08508174734362228
2019-10-24 11:36:00,0.10270670523459557
2019-10-24 11:39:00,0.011196446705355356
2019-10-24 11:42:00,0.06201952392740395
2019-10-24 11:45:00,0.04285310846069024
2019-10-24 11:48:00,-0.004335772763170098
2019-10-24 11:51:00,0.04362931492357802
2019-10-24 11:54:00,-0.04220292597995012
2019-10-24 11:57:00,0.021487875052855543
2019-10-24 12:00:00,-0.008028238285703537
2019-10-24 12:03:00,-0.04654127538265129
2019-10-24 12:06:00,-0.05717113299448329
2019-10-24 12:09:00,-0.15842649010858167
2019-10-24 12:12:00,-0.13320221935748577
2019-10-24 12:15:00,-0.13505513989451856
2019-10-24 12:18:00,-0.023802178049777467
2019-10-24 12:21:00,0.004373126118082382
2019-10-24 12:24:00,-0.0030380099292983687
2019-10-24 12:27:00,0.003965841505191747
2019-10-24 12:30:00,-0.04193964286417895
2019-10-24 12:33:00,-0.029168843833986102
2019-10-24 12:36:00,-0.023099374029357023
2019-10-24 12:39:00,-0.09840058119692685
2019-10-24 12:42:00,0.12720261902359198
2019-10-24 12:45:00,0.038260816680462995
2019-10-24 12:48:00,-0.015005785067842226
2019-10-24 12:51:00,0.02776623968622971
2019-10-24 12:54:00,-0.13195691867832693
2019-10-24 12:57:00,-0.1727102929644957
2019-10-24 13:00:00,-0.0814042427883237
2019-10-24 13:03:00,-0.12115733597744338
2019-10-24 13:06:00,0.0017484220560390895
2019-10-24 13:09:00,0.0829212143638074
2019-10-24 13:12:00,-0.04677234410365827
2019-10-24 13:15:00,0.06162005374966384
2019-10-24 13:18:00,0.0042960107209069065
2019-10-24 13:21:00,0.12290590444553118
2019-10-24 13:24:00,0.04004651286123817
2019-10-24 13:27:00,-0.016976917775593847
2019-10-24 13:30:00,-0.08397027999768625
2019-10-24 13:33:00,-0.03004447097021057
2019-10-24 13:36:00,0.09146013551742271
2019-10-24 13:39:00,0.04485347982154053
2019-10-24 13:42:00,0.1374647496286343
2019-10-24 13:45:00,0.19870666444194285
2019-10-24 13:48:00,0.2207294035752625
2019-10-24 13:51:00,0.47262338934297077
2019-10-24 13:54:00,0.3564432358671752
2019-10-24 13:57:00,0.2968865827238574
2019-10-24 14:00:00,0.21456354598944927
2019-10-24 14:03:00,0.36782278499651966
2019-10-24 14:06:00,0.49610522487745357
2019-10-24 14:09:00,0.6215965735952409
2019-10-24 14:12:00,0.5807966004437617
2019-10-24 14:15:00,0.4333759149271259
2019-10-24 14:18:00,0.45870023772840796
2019-10-24 14:21:00,0.3998100971245435
2019-10-24 14:24:00,0.43773897399142925
2019-10-24 14:27:00,0.3646482354512841
2019-10-24 14:30:00,0.321346708362114
2019-10-24 14:33:00,0.34478591262131886
2019-10-24 14:36:00,0.4635252985862053
2019-10-24 14:39:00,0.5580924081287435
2019-10-24 14:42:00,0.5963904059501601
2019-10-24 14:45:00,0.6029697330723138
2019-10-24 14:48:00,0.5618843639024931
2019-10-24 14:51:00,0.3921165916282803
2019-10-24 14:54:00,0.47570087119447635
2019-10-24 14:57:00,0.27493565613633564
2019-10-24 15:00:00,0.244907063653784
2019-10-24 15:03:00,0.18452797017857847
2019-10-24 15:06:00,0.25571975835930516
2019-10-24 15:09:00,0.1883116008918364
2019-10-24 15:12:00,0.05948277112855749
2019-10-24 15:15:00,0.1154851462083002
2019-10-24 15:18:00,0.06187536795016513
2019-10-24 15:21:00,0.06882101312385203
2019-10-24 15:24:00,0.0176000539476604
2019-10-24 15:27:00,0.03768482913324078
2019-10-24 15:30:00,0.032496709988322436
2019-10-24 15:33:00,0.03895757378512599
2019-10-24 15:36:00,0.11489199525948379
2019-10-24 15:39:00,0.11453356535417925
2019-10-24 15:42:00,0.1189583428899823
2019-10-24 15:45:00,0.0580414153476454
2019-10-24 15:48:00,0.053351919717897545
2019-10-24 15:51:00,0.04694531169451466
2019-10-24 15:54:00,0.15822580117338703
2019-10-24 15:57:00,0.14953988368404225
2019-10-24 16:00:00,0.12880473245121493
2019-10-24 16:03:00,0.04545999266559875
2019-10-24 16:06:00,0.0876326494847035
2019-10-24 16:09:00,0.0906477746790415
2019-10-24 16:12:00,0.09167086423110504
2019-10-24 16:15:00,0.19193199312729803
2019-10-24 16:18:00,0.044508584826587594
2019-10-24 16:21:00,0.028269349105073616
2019-10-24 16:24:00,-0.06292011120655161
2019-10-24 16:27:00,-0.07835022887525156
2019-10-24 16:30:00,0.020517015190307575
2019-10-24 16:33:00,0.007595259079664629
2019-10-24 16:36:00,-0.0030934637918562657
2019-10-24 16:39:00,-0.03457453198512894
2019-10-24 16:42:00,0.002422590861158369
2019-10-24 16:45:00,-0.052644158576356404
2019-10-24 16:48:00,-0.008021802331938943
2019-10-24 16:51:00,0.07787740574377722
2019-10-24 16:54:00,0.07797119274823672
2019-10-24 16:57:00,0.07623255896822911
2019-10-24 17:00:00,0.08994269845055669
2019-10-24 17:03:00,0.002544711494067542
2019-10-24 17:06:00,0.0783352724313886
2019-10-24 17:09:00,0.0647771370195187
2019-10-24 17:12:00,0.1128372953076564
2019-10-24 17:15:00,0.036730155269708575
2019-10-24 17:18:00,0.12442862866026871
2019-10-24 17:21:00,0.09791910178955732
2019-10-24 17:24:00,0.1048347791274864
2019-10-24 17:27:00,0.11436165092572992
2019-10-24 17:30:00,0.14575563282869552
2019-10-24 17:33:00,0.07950963862083427
2019-10-24 17:36:00,0.06607270005838473
2019-10-24 17:39:00,0.04336633134914791
2019-10-24 17:42:00,-0.0001987481089145149
2019-10-24 17:45:00,0.025396402660931017
2019-10-24 17:48:00,0.08040664833822575
2019-10-24 17:51:00,0.06839261194318169
2019-10-24 17:54:00,0.06441324773862789
2019-10-24 17:57:00,0.05646619092505034
2019-10-24 18:00:00,0.06727744204198416
2019-10-24 18:03:00,0.07933706641068738
2019-10-24 18:06:00,0.15027856330004852
2019-10-24 18:09:00,0.11076280983951392
2019-10-24 18:12:00,0.05392074062717711
2019-10-24 18:15:00,0.1210980061333089
2019-10-24 18:18:00,0.25596973665705036
2019-10-24 18:21:00,0.13912966483155742
2019-10-24 18:24:00,0.13474883995360187
2019-10-24 18:27:00,0.20423021242243067
2019-10-24 18:30:00,0.2189520659804316
2019-10-24 18:33:00,0.31069135764869316
2019-10-24 18:36:00,0.2300922538637451
2019-10-24 18:39:00,0.1796536921515326
2019-10-24 18:42:00,0.2157984514300324
2019-10-24 18:45:00,0.2988424580535707
2019-10-24 18:48:00,0.23451126999941607
2019-10-24 18:51:00,0.19300757465333618
2019-10-24 18:54:00,
2019-10-24 18:57:00,
2019-10-24 19:00:00,
2019-10-24 19:03:00,0.14948889022662115
2019-10-24 19:06:00,0.09151450463940591
2019-10-24 19:09:00,0.17136011364203796
2019-10-24 19:12:00,0.09906174820446267
2019-10-24 19:15:00,0.15426246515892217
2019-10-24 19:18:00,0.08663914533639172
2019-10-24 19:21:00,0.14569721192094676
2019-10-24 19:24:00,0.13535464913508122
2019-10-24 19:27:00,0.13197033635213984
2019-10-24 19:30:00,0.21061294086507587
2019-10-24 19:33:00,0.12416850323211293
2019-10-24 19:36:00,0.17869818811595906
2019-10-24 19:39:00,0.18481973984211209
2019-10-24 19:42:00,0.24588988077925933
2019-10-24 19:45:00,0.20011157930014178
2019-10-24 19:48:00,0.27287608262145113
2019-10-24 19:51:00,0.22609142340019162
2019-10-24 19:54:00,0.14522577563326422
2019-10-24 19:57:00,0.2916680427053393
2019-10-24 20:00:00,0.21805469102247343
2019-10-24 20:03:00,0.13190066191742744
2019-10-24 20:06:00,0.18022723749015768
2019-10-24 20:09:00,0.22889649652216804
2019-10-24 20:12:00,0.16794012244525902
2019-10-24 20:15:00,0.17234072583278248
2019-10-24 20:18:00,0.22363119443400592
2019-10-24 20:21:00,0.3001233602500406
2019-10-24 20:24:00,0.21318076953741638
2019-10-24 20:27:00,0.13540916512647527
2019-10-24 20:30:00,0.17667234308970592
2019-10-24 20:33:00,0.16131516527474332
2019-10-24 20:36:00,0.16761076139727038
2019-10-24 20:39:00,0.1725184285882051
2019-10-24 20:42:00,0.24055942925855334
2019-10-24 20:45:00,0.1829604009623722
2019-10-24 20:48:00,0.22190986691805392
2019-10-24 20:51:00,0.18338324227602243
2019-10-24 20:54:00,0.17964329526620304
2019-10-24 20:57:00,0.11958419296507827
2019-10-24 21:00:00,0.15762395974962828
2019-10-24 21:03:00,0.2619029705666094
2019-10-24 21:06:00,0.16887922641313935
2019-10-24 21:09:00,0.15222009428703132
2019-10-24 21:12:00,0.12161146576022475
2019-10-24 21:15:00,0.22636474017741648
2019-10-24 21:18:00,0.17791683867284291
2019-10-24 21:21:00,0.06836056893934028
2019-10-24 21:24:00,0.22778391517528007
2019-10-24 21:27:00,0.21234813996306912
2019-10-24 21:30:00,0.2192955654305706
2019-10-24 21:33:00,0.17574809264749547
2019-10-24 21:36:00,0.20035783694243037
2019-10-24 21:39:00,0.2020341779761452
2019-10-24 21:42:00,0.23369953549939737
2019-10-24 21:45:00,0.2118731951444488
2019-10-24 21:48:00,0.17846617929927788
2019-10-24 21:51:00,0.2460705697289427
2019-10-24 21:54:00,0.0822129722214413
2019-10-24 21:57:00,0.1838675018440199
2019-10-24 22:00:00,0.15240833602604198
2019-10-24 22:03:00,0.21642695339113516
2019-10-24 22:06:00,0.1877930126188403
2019-10-24 22:09:00,0.13631129833350997
2019-10-24 22:12:00,0.127500012929886
2019-10-24 22:15:00,0.2724776291455555
2019-10-24 22:18:00,0.2759296714237962
2019-10-24 22:21:00,0.30119184096724894
2019-10-24 22:24:00,0.1932304352848746
2019-10-24 22:27:00,0.2707143035973445
2019-10-24 22:30:00,0.24905562684261895
2019-10-24 22:33:00,0.2331118863215238
2019-10-24 22:36:00,0.2583902242271279
2019-10-24 22:39:00,0.3204479187006086
2019-10-24 22:42:00,0.22190083633637414
2019-10-24 22:45:00,0.2717756274180374
2019-10-24 22:48:00,0.3147258471041141
2019-10-24 22:51:00,0.26411637475274574
2019-10-24 22:54:00,0.34105400704447675
2019-10-24 22:57:00,0.28059166398537627
2019-10-24 23:00:00,0.3505589763222474
2019-10-24 23:03:00,0.3895202131416795
2019-10-24 23:06:00,0.32067343998409115
2019-10-24 23:09:00,0.37197555351923484
2019-10-24 23:12:00,0.3238944793474161
2019-10-24 23:15:00,0.22407468235593342
2019-10-24 23:18:00,0.39881832146267016
2019-10-24 23:21:00,0.3453741822655729
2019-10-24 23:24:00,0.3257063153699278
2019-10-24 23:27:00,0.5050068507653123
2019-10-24 23:30:00,0.3922982218629727
2019-10-24 23:33:00,0.3009669689076304
2019-10-24 23:36:00,0.35950916036944136
2019-10-24 23:39:00,0.3557185450099496
2019-10-24 23:42:00,0.43822974161554384
2019-10-24 23:45:00,0.36302531448217223
2019-10-24 23:48:00,0.3327589338026087
2019-10-24 23:51:00,0.37276265574041645
2019-10-24 23:54:00,0.31196065243705107
2019-10-24 23:57:00,0.26553402110783964
2019-10-25 00:00:00,0.42922318888179234
2019-10-25 00:03:00,0.3220768671232008
2019-10-25 00:06:00,0.27396153046203153
2019-10-25 00:09:00,0.299899916329764
2019-10-25 00:12:00,0.4510207110568558
2019-10-25 00:15:00,0.35132143662940507
2019-10-25 00:18:00,0.2694365107564636
2019-10-25 00:21:00,0.3256917100378587
2019-10-25 00:24:00,0.42808737832194765
2019-10-25 00:27:00,0.39068758743059107
2019-10-25 00:30:00,0.3260618183618931
2019-10-25 00:33:00,0.29657749774639797
2019-10-25 00:36:00,0.3814862367041201
2019-10-25 00:39:00,0.3762379377552634
2019-10-25 00:42:00,0.35445493772346026
2019-10-25 00:45:00,0.21105362940448913
2019-10-25 00:48:00,0.37962331297637775
2019-10-25 00:51:00,0.36869081855206787
2019-10-25 00:54:00,0.30492851795844444
2019-10-25 00:57:00,0.37569388240353874
2019-10-25 01:00:00,0.36134810234506176
2019-10-25 01:03:00,0.35937247659779814
2019-10-25 01:06:00,0.2336587711458833
2019-10-25 01:09:00,0.4431273980354149
2019-10-25 01:12:00,0.3368056383876592
2019-10-25 01:15:00,0.2806040189386181
2019-10-25 01:18:00,0.2762212861650255
2019-10-25 01:21:00,0.294963615672998
2019-10-25 01:24:00,0.32347565216599605
2019-10-25 01:27:00,0.32010891523140117
2019-10-25 01:30:00,0.3254279797902768
2019-10-25 01:33:00,0.3349591139956374
2019-10-25 01:36:00,0.2697116266469948
2019-10-25 01:39:00,0.35800993253155866
2019-10-25 01:42:00,0.3850309705674704
2019-10-25 01:45:00,0.43730869729978394
2019-10-25 01:48:00,0.32100332817350363
2019-10-25 01:51:00,0.3133513315878531
2019-10-25 01:54:00,0.3340302122558114
2019-10-25 01:57:00,0.2954056286716309
2019-10-25 02:00:00,0.2515625321958055
2019-10-25 02:03:00,0.35604237830699503
2019-10-25 02:06:00,0.4252966083107026
2019-10-25 02:09:00,0.3398279777078983
2019-10-25 02:12:00,0.30925270558526563
2019-10-25 02:15:00,0.30104460233900454
2019-10-25 02:18:00,0.4590469567683044
2019-10-25 02:21:00,0.3786039274122004
2019-10-25 02:24:00,0.32496388771193097
2019-10-25 02:27:00,0.3658599118653001
2019-10-25 02:30:00,0.3337042223964204
2019-10-25 02:33:00,0.3793054572224719
2019-10-25 02:36:00,0.40755993689163006
2019-10-25 02:39:00,0.3908823714008349
2019-10-25 02:42:00,0.36462042948551243
2019-10-25 02:45:00,0.36723333189797813
2019-10-25 02:48:00,0.41724314998026557
2019-10-25 02:51:00,0.3434686915513794
2019-10-25 02:54:00,0.3829505134355031
2019-10-25 02:57:00,0.3937492679111756
2019-10-25 03:00:00,0.507353920194646
2019-10-25 03:03:00,0.4073619468766765
2019-10-25 03:06:00,0.4330749567496355
2019-10-25 03:09:00,0.4267077922305589
2019-10-25 03:12:00,0.2790065853281476
2019-10-25 03:15:00,0.3037524867598904
2019-10-25 03:18:00,0.3480249554590955
2019-10-25 03:21:00,0.37318664256969214
2019-10-25 03:24:00,0.3235076956512444
2019-10-25 03:27:00,0.2962742481522014
2019-10-25 03:30:00,0.33527958130764546
2019-10-25 03:33:00,0.2983970924939854
2019-10-25 03:36:00,0.41439716720475417
2019-10-25 03:39:00,0.3459994392853787
2019-10-25 03:42:00,0.3627248496977131
2019-10-25 03:45:00,0.41360023788814715
2019-10-25 03:48:00,0.4141136648938186
2019-10-25 03:51:00,0.41913734594976404
2019-10-25 03:54:00,0.4017537364014174
2019-10-25 03:57:00,0.3408189514007063
2019-10-25 04:00:00,0.3987019939269203
2019-10-25 04:03:00,0.3839509882928951
2019-10-25 04:06:00,0.3340875361062672
2019-10-25 04:09:00,0.28970807866568293
2019-10-25 04:12:00,0.39472504525798513
2019-10-25 04:15:00,0.33976722015637506
2019-10-25 04:18:00,0.3095582375457866
2019-10-25 04:21:00,0.3590467350003905
2019-10-25 04:24:00,0.3823982145464129
2019-10-25 04:27:00,0.32684197460548603
2019-10-25 04:30:00,0.3138048717947868
2019-10-25 04:33:00,0.34575207598396673
2019-10-25 04:36:00,0.4010456913396183
2019-10-25 04:39:00,0.37392397773578523
2019-10-25 04:42:00,0.37604008695279845
2019-10-25 04:45:00,0.451492840549804
2019-10-25 04:48:00,0.37381260199089184
2019-10-25 04:51:00,0.4254162588968029
2019-10-25 04:54:00,0.46138815033214087
2019-10-25 04:57:00,0.3385316719242155
2019-10-25 05:00:00,0.33096855455596597
2019-10-25 05:03:00,0.3614028752949139
2019-10-25 05:06:00,0.3127298624257264
2019-10-25 05:09:00,0.39014466547007487
2019-10-25 05:12:00,0.4734233547336544
2019-10-25 05:15:00,0.41970992587505407
2019-10-25 05:18:00,0.32468184984674053
2019-10-25 05:21:00,0.31278918946958356
2019-10-25 05:24:00,0.3612976562295671
2019-10-25 05:27:00,0.422897787992099
2019-10-25 05:30:00,0.3987807191408024
2019-10-25 05:33:00,0.38182658717988716
2019-10-25 05:36:00,0.4201891124405961
2019-10-25 05:39:00,0.35638334460173837
2019-10-25 05:42:00,0.42451342974868567
2019-10-25 05:45:00,0.3940094119765263
2019-10-25 05:48:00,0.3737772945303277
2019-10-25 05:51:00,0.34722225343853097
2019-10-25 05:54:00,0.3367544839096581
2019-10-25 05:57:00,0.3972517113505205
2019-10-25 06:00:00,0.43612115024819786
2019-10-25 06:03:00,0.3983495355945479
2019-10-25 06:06:00,0.34692449205635967
2019-10-25 06:09:00,0.40632112188438896
2019-10-25 06:12:00,0.40674054164247764
2019-10-25 06:15:00,0.3951050981950175
2019-10-25 06:18:00,0.3528445158141835
2019-10-25 06:21:00,0.38474540376921595
2019-10-25 06:24:00,0.40160006628650535
2019-10-25 06:27:00,0.42712744289730153
2019-10-25 06:30:00,0.45007176040297736
2019-10-25 06:33:00,0.40938672639515516
2019-10-25 06:36:00,0.3304356689893666
2019-10-25 06:39:00,0.4358726844172338
2019-10-25 06:42:00,0.3828257080899675
2019-10-25 06:45:00,0.39274849115969346
2019-10-25 06:48:00,0.3789438310799369
2019-10-25 06:51:00,0.40207584221593606
2019-10-25 06:54:00,0.3622222846536829
2019-10-25 06:57:00,0.3550982512592782
2019-10-25 07:00:00,0.36450678376274936
2019-10-25 07:03:00,0.32067949618505054
2019-10-25 07:06:00,0.3550694650117521
2019-10-25 07:09:00,0.37027233135950155
2019-10-25 07:12:00,0.37826802330096143
2019-10-25 07:15:00,0.26531728855366055
2019-10-25 07:18:00,0.3621057233064562
2019-10-25 07:21:00,0.33179855181668927
2019-10-25 07:24:00,0.414056249881412
2019-10-25 07:27:00,0.42519043488937314
2019-10-25 07:30:00,0.3762934526239974
2019-10-25 07:33:00,0.40010371753572826
2019-10-25 07:36:00,0.4493391034895353
2019-10-25 07:39:00,0.5470889549791877
2019-10-25 07:42:00,0.4384193631703397
2019-10-25 07:45:00,0.31673599425420207
2019-10-25 07:48:00,0.41284932894978965
2019-10-25 07:51:00,0.38950329483083124
2019-10-25 07:54:00,0.4660111467618435
2019-10-25 07:57:00,0.4545192409377705
2019-10-25 08:00:00,0.4863910400612781
2019-10-25 08:03:00,0.42242788044984536
2019-10-25 08:06:00,0.3135976325918932
2019-10-25 08:09:00,0.29651802873928546
2019-10-25 08:12:00,0.3320914182236834
2019-10-25 08:15:00,0.2509970309131404
2019-10-25 08:18:00,0.3393086819592668
2019-10-25 08:21:00,0.25045795245478075
2019-10-25 08:24:00,0.3184329891590778
2019-10-25 08:27:00,0.2973011317466785
2019-10-25 08:30:00,0.23759414766709597
2019-10-25 08:33:00,0.26434013508327325
2019-10-25 08:36:00,0.32523472141696175
2019-10-25 08:39:00,0.28164967282754105
2019-10-25 08:42:00,0.268245710231497
2019-10-25 08:45:00,0.20789752938480888
2019-10-25 08:48:00,0.26768629264313404
2019-10-25 08:51:00,0.3185539153703303
2019-10-25 08:54:00,0.23178864519132958
2019-10-25 08:57:00,0.26662572872226065
2019-10-25 09:00:00,0.2518950934648956
2019-10-25 09:03:00,0.12971420779791742
2019-10-25 09:06:00,0.23093463151838023
2019-10-25 09:09:00,0.22998245705935005
2019-10-25 09:12:00,0.21195855933336816
2019-10-25 09:15:00,0.24243774066400192
2019-10-25 09:18:00,0.1515534327160708
2019-10-25 09:21:00,0.23544753806987728
2019-10-25 09:24:00,0.047952943286134087
2019-10-25 09:27:00,0.14159719495745549
2019-10-25 09:30:00,0.011596271952498682
2019-10-25 09:33:00,0.1612611110130615
2019-10-25 09:36:00,0.11122827125149115
2019-10-25 09:39:00,0.0493147062539947
2019-10-25 09:42:00,0.1142963420161891
2019-10-25 09:45:00,-0.05030301071764143
2019-10-25 09:48:00,0.04809245549864727
2019-10-25 09:51:00,0.09007995916243772
2019-10-25 09:54:00,-0.002544185551244027
2019-10-25 09:57:00,-0.012074978521468438
2019-10-25 10:00:00,0.038326266621481864
2019-10-25 10:03:00,0.023043953620287994
2019-10-25 10:06:00,0.06479801116910267
2019-10-25 10:09:00,0.034734108075554104
2019-10-25 10:12:00,0.11471018191673465
2019-10-25 10:15:00,0.0815006237693865
2019-10-25 10:18:00,-0.10282222256768137
2019-10-25 10:21:00,0.12166836420146865
2019-10-25 10:24:00,0.13681185203250834
2019-10-25 10:27:00,0.12625344406455952
2019-10-25 10:30:00,-0.02054690056252184
2019-10-25 10:33:00,0.07442566452760957
2019-10-25 10:36:00,0.06178912070686238
2019-10-25 10:39:00,-0.04468863629307407
2019-10-25 10:42:00,-0.06445326786052874
2019-10-25 10:45:00,-0.0658734959313847
2019-10-25 10:48:00,-0.11309534700080803
2019-10-25 10:51:00,-0.05278879919688961
2019-10-25 10:54:00,-0.024568400646842292
2019-10-25 10:57:00,-0.006187800068403249
2019-10-25 11:00:00,-0.020441249288523977
2019-10-25 11:03:00,-0.048305740177340795
2019-10-25 11:06:00,0.00747564464683137
2019-10-25 11:09:00,-0.003363173836930855
2019-10-25 11:12:00,0.014134483545660714
2019-10-25 11:15:00,0.020866191548691404
2019-10-25 11:18:00,-0.08280727288257594
2019-10-25 11:21:00,-0.09017341850852745
2019-10-25 11:24:00,-0.04608124484275322
2019-10-25 11:27:00,-0.04728045154757865
2019-10-25 11:30:00,-0.04442163514676167
2019-10-25 11:33:00,0.04335976176389522
2019-10-25 11:36:00,-0.000520985239802485
2019-10-25 11:39:00,-0.07462701206321753
2019-10-25 11:42:00,0.02639136732653924
2019-10-25 11:45:00,-0.11429158085553581
2019-10-25 11:48:00,-0.10202613015792394
2019-10-25 11:51:00,-0.1317464392973875
2019-10-25 11:54:00,-0.20725000358601164
2019-10-25 11:57:00,-0.01460528692933849
2019-10-25 12:00:00,0.09881012132740352
2019-10-25 12:03:00,-0.02286485238869318
2019-10-25 12:06:00,-0.06894406374686923
2019-10-25 12:09:00,0.01030741420566983
2019-10-25 12:12:00,-0.018082079806333695
2019-10-25 12:15:00,-0.07961477409236295
2019-10-25 12:18:00,0.014499055906526337
2019-10-25 12:21:00,-0.16110683687611527
2019-10-25 12:24:00,-0.09817688748177034
2019-10-25 12:27:00,-0.1879985397357018
2019-10-25 12:30:00,-0.16103140626262302
2019-10-25 12:33:00,-0.2765168539137335
2019-10-25 12:36:00,-0.1713697407498671
2019-10-25 12:39:00,0.026914907867194415
2019-10-25 12:42:00,0.04017946509623016
2019-10-25 12:45:00,0.016800693409663836
2019-10-25 12:48:00,0.13982187666243817
2019-10-25 12:51:00,0.12421524968669928
2019-10-25 12:54:00,0.2098619382854281
2019-10-25 12:57:00,0.2048121581470923
2019-10-25 13:00:00,0.3127686460329073
2019-10-25 13:03:00,0.4298328658954347
2019-10-25 13:06:00,0.3723838734086371
2019-10-25 13:09:00,0.32283834868468375
2019-10-25 13:12:00,0.25523180006717894
2019-10-25 13:15:00,0.27275654166635377
2019-10-25 13:18:00,0.29289426799465446
2019-10-25 13:21:00,0.31435822296697324
2019-10-25 13:24:00,0.4346555957514511
2019-10-25 13:27:00,0.22785474566876474
2019-10-25 13:30:00,0.12883633723879484
2019-10-25 13:33:00,0.10778666621337152
2019-10-25 13:36:00,0.09074135399043826
2019-10-25 13:39:00,0.11405193431932048
2019-10-25 13:42:00,0.1907139870815513
2019-10-25 13:45:00,0.25605083197717704
2019-10-25 13:48:00,0.21048241904640008
2019-10-25 13:51:00,0.19309689358601645
2019-10-25 13:54:00,0.1992862452672739
2019-10-25 13:57:00,0.26404548542581097
2019-10-25 14:00:00,0.20595694129627873
2019-10-25 14:03:00,0.20580093132838329
2019-10-25 14:06:00,0.19232409981151477
2019-10-25 14:09:00,0.2089470780616125
2019-10-25 14:12:00,0.14944354288707018
2019-10-25 14:15:00,0.05947220067577064
2019-10-25 14:18:00,0.18878575985712587
2019-10-25 14:21:00,0.18608540630458492
2019-10-25 14:24:00,0.31197527748912535
2019-10-25 14:27:00,0.18821538674478688
2019-10-25 14:30:00,0.24079779543524182
2019-10-25 14:33:00,0.19699774819298455
2019-10-25 14:36:00,0.29787940836286
2019-10-25 14:39:00,0.22420993771578424
2019-10-25 14:42:00,0.298445355488127
2019-10-25 14:45:00,0.30638245090267446
2019-10-25 14:48:00,0.29457409529487677
2019-10-25 14:51:00,0.30788858342992853
2019-10-25 14:54:00,0.17977214521238238
2019-10-25 14:57:00,0.24315298240429684
2019-10-25 15:00:00,0.16368511983705503
2019-10-25 15:03:00,0.2601296132409061
2019-10-25 15:06:00,0.27817729422844195
2019-10-25 15:09:00,0.2185915830907561
2019-10-25 15:12:00,0.18897225462791312
2019-10-25 15:15:00,0.20889393490568864
2019-10-25 15:18:00,0.15402462926209637
2019-10-25 15:21:00,0.14682672416034848
2019-10-25 15:24:00,0.15118204089316123
2019-10-25 15:27:00,0.1646674661243992
2019-10-25 15:30:00,0.1772954651382861
2019-10-25 15:33:00,0.24873002723495574
2019-10-25 15:36:00,0.18020682626541884
2019-10-25 15:39:00,0.10942523030257689
2019-10-25 15:42:00,0.263256469193891
2019-10-25 15:45:00,0.20050406505066576
2019-10-25 15:48:00,0.2093456563205791
2019-10-25 15:51:00,0.060653845882939095
2019-10-25 15:54:00,0.03493904351734045
2019-10-25 15:57:00,0.11944854038966923
2019-10-25 16:00:00,0.14709729114724723
2019-10-25 16:03:00,0.20747565065568097
2019-10-25 16:06:00,0.1757730031397955
2019-10-25 16:09:00,0.1667325661288146
2019-10-25 16:12:00,0.17492918060582952
2019-10-25 16:15:00,0.17349746835162705
2019-10-25 16:18:00,0.1354372277982634
2019-10-25 16:21:00,0.17031982650104283
2019-10-25 16:24:00,0.12573949260240624
2019-10-25 16:27:00,0.15402251895056907
2019-10-25 16:30:00,0.0966017915905013
2019-10-25 16:33:00,0.16236305858683409
2019-10-25 16:36:00,0.09193536461236818
