2018-01-01 00:00:00,0.47931184563827856
2019-10-25 16:39:00,0.18816501686058018
2019-10-25 16:42:00,0.23219317058311617
2019-10-25 16:45:00,0.20253484028734192
2019-10-25 16:48:00,0.17574562185996
2019-10-25 16:51:00,0.21756077108182126
2019-10-25 16:54:00,0.1298558910666543
2019-10-25 16:57:00,0.20248853246698673
2019-10-25 17:00:00,0.06405648199483949
2019-10-25 17:03:00,0.09300597830161905
2019-10-25 17:06:00,0.1606457624217228
2019-10-25 17:09:00,0.059601193640503425
2019-10-25 17:12:00,0.10583782015254428
2019-10-25 17:15:00,0.1064156402207459
2019-10-25 17:18:00,0.057784855025090565
2019-10-25 17:21:00,0.039869025637585764
2019-10-25 17:24:00,0.06857585239083619
2019-10-25 17:27:00,-0.010842518350443697
2019-10-25 17:30:00,0.06575948584787739
2019-10-25 17:33:00,0.081429368435181
2019-10-25 17:36:00,0.13464211907052004
2019-10-25 17:39:00,0.05439617690586829
2019-10-25 17:42:00,0.05183318438162132
2019-10-25 17:45:00,-0.013201243791172601
2019-10-25 17:48:00,-0.021015029709246846
2019-10-25 17:51:00,-0.06756884073070069
2019-10-25 17:54:00,0.030493150633162713
2019-10-25 17:57:00,0.05027280137954904
2019-10-25 18:00:00,0.0849320842125394
2019-10-25 18:03:00,-0.09756694760261553
2019-10-25 18:06:00,0.12064510939705997
2019-10-25 18:09:00,-0.0019059380762769251
2019-10-25 18:12:00,0.02003088781293627
2019-10-25 18:15:00,0.017040230007808077
2019-10-25 18:18:00,-0.00666896653257254
2019-10-25 18:21:00,-0.010305159941481179
2019-10-25 18:24:00,0.00578658248150532
2019-10-25 18:27:00,-0.04701380124441812
2019-10-25 18:30:00,-0.07766297758382734
2019-10-25 18:33:00,0.02842265006324851
2019-10-25 18:36:00,0.028839790557924516
2019-10-25 18:39:00,0.024572985512122614
2019-10-25 18:42:00,-0.010299046025750158
2019-10-25 18:45:00,0.18508145501891704
2019-10-25 18:48:00,0.13056073484301578
2019-10-25 18:51:00,0.2712988316313272
2019-10-25 18:54:00,
2019-10-25 18:57:00,
2019-10-25 19:00:00,
2019-10-25 19:03:00,0.15990951316729252
2019-10-25 19:06:00,0.1110911631811291
2019-10-25 19:09:00,0.09640952658531887
2019-10-25 19:12:00,0.0792925971249474
2019-10-25 19:15:00,0.21243282005906394
2019-10-25 19:18:00,0.1782343165506859
2019-10-25 19:21:00,0.1781651003219622
2019-10-25 19:24:00,0.23095525613155132
2019-10-25 19:27:00,0.18473815372203717
2019-10-25 19:30:00,0.22386946254931672
2019-10-25 19:33:00,0.0650558505822687
2019-10-25 19:36:00,0.09157403542360498
2019-10-25 19:39:00,0.06469747639033585
2019-10-25 19:42:00,0.12971867860329667
2019-10-25 19:45:00,0.030848977830771673
2019-10-25 19:48:00,0.08457036667005013
2019-10-25 19:51:00,0.08330467348702086
2019-10-25 19:54:00,0.14615077298003598
2019-10-25 19:57:00,0.14030026646389615
2019-10-25 20:00:00,0.15840634410369603
2019-10-25 20:03:00,0.24466916271086347
2019-10-25 20:06:00,0.08780963864518299
2019-10-25 20:09:00,0.11989335484184949
2019-10-25 20:12:00,0.21667499107815047
2019-10-25 20:15:00,0.23816058683934216
2019-10-25 20:18:00,0.21510904100898642
2019-10-25 20:21:00,0.2590434248582483
2019-10-25 20:24:00,0.2533659448717458
2019-10-25 20:27:00,0.1400999624513588
2019-10-25 20:30:00,0.16259426764258933
2019-10-25 20:33:00,0.2234124099896917
2019-10-25 20:36:00,0.11816188894999868
2019-10-25 20:39:00,0.17368466947675643
2019-10-25 20:42:00,0.13863313975946312
2019-10-25 20:45:00,0.09513212126688586
2019-10-25 20:48:00,0.17775784034563458
2019-10-25 20:51:00,0.09915399568961902
2019-10-25 20:54:00,0.10643235069295542
2019-10-25 20:57:00,0.19248852123592997
2019-10-25 21:00:00,0.3045647424613094
2019-10-25 21:03:00,0.16900225916339195
2019-10-25 21:06:00,0.2025771933635383
2019-10-25 21:09:00,0.19804966140702618
2019-10-25 21:12:00,0.19932165329606732
2019-10-25 21:15:00,0.1569924127531408
2019-10-25 21:18:00,0.2461233728776051
2019-10-25 21:21:00,0.20110248050889368
2019-10-25 21:24:00,0.3498589159916037
2019-10-25 21:27:00,0.27902178500801256
2019-10-25 21:30:00,0.29505028795847466
2019-10-25 21:33:00,0.19703496811933974
2019-10-25 21:36:00,0.20705843761817277
2019-10-25 21:39:00,0.13811726346750675
2019-10-25 21:42:00,0.20964930964083806
2019-10-25 21:45:00,0.1909922458058304
2019-10-25 21:48:00,0.17101011032525548
2019-10-25 21:51:00,0.2454530459932016
2019-10-25 21:54:00,0.1814943781617444
2019-10-25 21:57:00,0.20803849695175813
2019-10-25 22:00:00,0.30279791667283007
2019-10-25 22:03:00,0.2370282874546774
2019-10-25 22:06:00,0.2005414024626475
2019-10-25 22:09:00,0.24297637510949244
2019-10-25 22:12:00,0.29299241171241874
2019-10-25 22:15:00,0.2033030063207093
2019-10-25 22:18:00,0.26766386496296946
2019-10-25 22:21:00,0.24735734411308385
2019-10-25 22:24:00,0.21203475030807795
2019-10-25 22:27:00,0.27235751407715725
2019-10-25 22:30:00,0.14416870670152093
2019-10-25 22:33:00,0.23809091525129134
2019-10-25 22:36:00,0.19141133168130864
2019-10-25 22:39:00,0.2515787244593639
2019-10-25 22:42:00,0.17983152921328838
2019-10-25 22:45:00,0.30599871687797986
2019-10-25 22:48:00,0.18532355353306684
2019-10-25 22:51:00,0.2398443534854664
2019-10-25 22:54:00,0.17112733081773968
2019-10-25 22:57:00,0.15319519694418204
2019-10-25 23:00:00,0.19497666934660174
2019-10-25 23:03:00,0.22399033341054064
2019-10-25 23:06:00,0.2908301833574001
2019-10-25 23:09:00,0.2608020577944785
2019-10-25 23:12:00,0.21868126297982826
2019-10-25 23:15:00,0.20176701366744965
2019-10-25 23:18:00,0.2167048942793599
2019-10-25 23:21:00,0.11599309040127537
2019-10-25 23:24:00,0.20983913730401582
2019-10-25 23:27:00,0.2180109882360739
2019-10-25 23:30:00,0.05025086313122529
2019-10-25 23:33:00,0.17998709134610635
2019-10-25 23:36:00,0.16872685044239688
2019-10-25 23:39:00,0.17582906486615002
2019-10-25 23:42:00,0.2192862971919567
2019-10-25 23:45:00,0.2767101189251093
2019-10-25 23:48:00,0.3372239178998484
2019-10-25 23:51:00,0.20368116309583684
2019-10-25 23:54:00,0.20155923793055308
2019-10-25 23:57:00,0.1792397951755902
2019-10-26 00:00:00,0.22027779020805838
2019-10-26 00:03:00,0.16118732803766989
2019-10-26 00:06:00,0.22250073588099895
2019-10-26 00:09:00,0.2703143761739284
2019-10-26 00:12:00,0.23163131182406005
2019-10-26 00:15:00,0.25831163968013016
2019-10-26 00:18:00,0.30525068951180856
2019-10-26 00:21:00,0.2984729264657062
2019-10-26 00:24:00,0.40109799748012165
2019-10-26 00:27:00,0.39219316901625234
2019-10-26 00:30:00,0.37137018817759326
2019-10-26 00:33:00,0.327965103883173
2019-10-26 00:36:00,0.4265868279734377
2019-10-26 00:39:00,0.32950367302254335
2019-10-26 00:42:00,0.34266688130520606
2019-10-26 00:45:00,0.25861928262293077
2019-10-26 00:48:00,0.3567124370782153
2019-10-26 00:51:00,0.3312911242891232
2019-10-26 00:54:00,0.3297292165334511
2019-10-26 00:57:00,0.35544766289962126
2019-10-26 01:00:00,0.3110442335174639
2019-10-26 01:03:00,0.2578738554881852
2019-10-26 01:06:00,0.4178228094567089
2019-10-26 01:09:00,0.3441452585219622
2019-10-26 01:12:00,0.2834041011848285
2019-10-26 01:15:00,0.29916104512784614
2019-10-26 01:18:00,0.2677853076702945
2019-10-26 01:21:00,0.31293845054415215
2019-10-26 01:24:00,0.2482064360378331
2019-10-26 01:27:00,0.3833868537703893
2019-10-26 01:30:00,0.40074256639763917
2019-10-26 01:33:00,0.3784933279311531
2019-10-26 01:36:00,0.448943392664205
2019-10-26 01:39:00,0.3564033978051384
2019-10-26 01:42:00,0.332188704311136
2019-10-26 01:45:00,0.43506438987310503
2019-10-26 01:48:00,0.3873280119843798
2019-10-26 01:51:00,0.4573702641724253
2019-10-26 01:54:00,0.4159807121274639
2019-10-26 01:57:00,0.3979946150664091
2019-10-26 02:00:00,0.4615956225443938
2019-10-26 02:03:00,0.38116916228813125
2019-10-26 02:06:00,0.4436552415760957
2019-10-26 02:09:00,0.46073609574949614
2019-10-26 02:12:00,0.45220941364260625
2019-10-26 02:15:00,0.4631691498390751
2019-10-26 02:18:00,0.4506221637796557
2019-10-26 02:21:00,0.4026638889405376
2019-10-26 02:24:00,0.41770418771102413
2019-10-26 02:27:00,0.3545319058592895
2019-10-26 02:30:00,0.3335092092649461
2019-10-26 02:33:00,0.293343445840776
2019-10-26 02:36:00,0.3800492460319447
2019-10-26 02:39:00,0.34547387780912686
2019-10-26 02:42:00,0.39126740102398117
2019-10-26 02:45:00,0.4189269828806914
2019-10-26 02:48:00,0.45061858762022666
2019-10-26 02:51:00,0.4593961381765439
2019-10-26 02:54:00,0.4107333415291805
2019-10-26 02:57:00,0.443258583119416
2019-10-26 03:00:00,0.45389108264538436
2019-10-26 03:03:00,0.4984752467516955
2019-10-26 03:06:00,0.4392688420703621
2019-10-26 03:09:00,0.38914690619333214
2019-10-26 03:12:00,0.4148910902791272
2019-10-26 03:15:00,0.5162706220263544
2019-10-26 03:18:00,0.3996740814719715
2019-10-26 03:21:00,0.31403769696174777
2019-10-26 03:24:00,0.31816837304734236
2019-10-26 03:27:00,0.3365341773677528
2019-10-26 03:30:00,0.41457727288559454
2019-10-26 03:33:00,0.43309066051858736
2019-10-26 03:36:00,0.3250950288478407
2019-10-26 03:39:00,0.43460207318855737
2019-10-26 03:42:00,0.47993860037001923
2019-10-26 03:45:00,0.5040813061045242
2019-10-26 03:48:00,0.48706073180142084
2019-10-26 03:51:00,0.4968691600420243
2019-10-26 03:54:00,0.4069960251929956
2019-10-26 03:57:00,0.4761189070985097
2019-10-26 04:00:00,0.39241770599278425
2019-10-26 04:03:00,0.5302113886807547
2019-10-26 04:06:00,0.4779805486363671
2019-10-26 04:09:00,0.4726522371561259
2019-10-26 04:12:00,0.4070242292002604
2019-10-26 04:15:00,0.5176991746978388
2019-10-26 04:18:00,0.521279602988443
2019-10-26 04:21:00,0.45402598620904655
2019-10-26 04:24:00,0.6365106976766128
2019-10-26 04:27:00,0.42022067233818916
2019-10-26 04:30:00,0.5249770823405697
2019-10-26 04:33:00,0.528590187665543
2019-10-26 04:36:00,0.5367137417893559
2019-10-26 04:39:00,0.46923623108733636
2019-10-26 04:42:00,0.510328879312965
2019-10-26 04:45:00,0.539860749877505
2019-10-26 04:48:00,0.447093822231011
2019-10-26 04:51:00,0.467719575625722
2019-10-26 04:54:00,0.47077671437358504
2019-10-26 04:57:00,0.44910649247839274
2019-10-26 05:00:00,0.5294751797093227
2019-10-26 05:03:00,0.46240892349385376
2019-10-26 05:06:00,0.4898752077303925
2019-10-26 05:09:00,0.5641671235431431
2019-10-26 05:12:00,0.5169782512137431
2019-10-26 05:15:00,0.4572332785715503
2019-10-26 05:18:00,0.5134241370440691
2019-10-26 05:21:00,0.5256436301150416
2019-10-26 05:24:00,0.4831188245316298
2019-10-26 05:27:00,0.5236491316967999
2019-10-26 05:30:00,0.5383106065579568
2019-10-26 05:33:00,0.6038941949061041
2019-10-26 05:36:00,0.5755056618526737
2019-10-26 05:39:00,0.5718299008583472
2019-10-26 05:42:00,0.5370086487554886
2019-10-26 05:45:00,0.5983096842846862
2019-10-26 05:48:00,0.5292019149404723
2019-10-26 05:51:00,0.6113231682446099
2019-10-26 05:54:00,0.4883502291758077
2019-10-26 05:57:00,0.5426328267492977
2019-10-26 06:00:00,0.4745946671412753
2019-10-26 06:03:00,0.5009171185272407
2019-10-26 06:06:00,0.5092673261228811
2019-10-26 06:09:00,0.5283694727538659
2019-10-26 06:12:00,0.5570741904945749
2019-10-26 06:15:00,0.5353334719202962
2019-10-26 06:18:00,0.5055111341135898
2019-10-26 06:21:00,0.5530068915576862
2019-10-26 06:24:00,0.5998605541119559
2019-10-26 06:27:00,0.5151748119099011
2019-10-26 06:30:00,0.5441816667324701
2019-10-26 06:33:00,0.5925607036542146
2019-10-26 06:36:00,0.6487221349353831
2019-10-26 06:39:00,0.5877858129832134
2019-10-26 06:42:00,0.5606997093166797
2019-10-26 06:45:00,0.6654886435496223
2019-10-26 06:48:00,0.6324128420575903
2019-10-26 06:51:00,0.6056017641601557
2019-10-26 06:54:00,0.576216169708232
2019-10-26 06:57:00,0.5361345166146521
2019-10-26 07:00:00,0.4560402977812146
2019-10-26 07:03:00,0.6099192793691373
2019-10-26 07:06:00,0.5066717617299332
2019-10-26 07:09:00,0.504048666550716
2019-10-26 07:12:00,0.5839818483007093
2019-10-26 07:15:00,0.5291456728799631
2019-10-26 07:18:00,0.46753196841444833
2019-10-26 07:21:00,0.5211334477897367
2019-10-26 07:24:00,0.5359596077158244
2019-10-26 07:27:00,0.5039183345598417
2019-10-26 07:30:00,0.5511270498187741
2019-10-26 07:33:00,0.48091288679171385
2019-10-26 07:36:00,0.5065766064046784
2019-10-26 07:39:00,0.518004881131958
2019-10-26 07:42:00,0.5643215476047772
2019-10-26 07:45:00,0.4299294895028538
2019-10-26 07:48:00,0.4481887643715936
2019-10-26 07:51:00,0.5294043575322007
2019-10-26 07:54:00,0.4626338893156685
2019-10-26 07:57:00,0.4993447645496758
2019-10-26 08:00:00,0.4138377217938114
2019-10-26 08:03:00,0.49525731638942716
2019-10-26 08:06:00,0.48179378699080644
2019-10-26 08:09:00,0.4650447246132785
2019-10-26 08:12:00,0.4342458839038841
2019-10-26 08:15:00,0.42828529029969786
2019-10-26 08:18:00,0.3909674042321285
2019-10-26 08:21:00,0.43542272891426137
2019-10-26 08:24:00,0.3849025469591538
2019-10-26 08:27:00,0.29521598777256486
2019-10-26 08:30:00,0.36360093462394616
2019-10-26 08:33:00,0.3589180661467708
2019-10-26 08:36:00,0.3445146041859175
2019-10-26 08:39:00,0.3522082074141508
2019-10-26 08:42:00,0.4111036851531935
2019-10-26 08:45:00,0.2752939906635561
2019-10-26 08:48:00,0.2590464683348159
2019-10-26 08:51:00,0.3295061692678587
2019-10-26 08:54:00,0.34411651490216855
2019-10-26 08:57:00,0.2966269718025387
2019-10-26 09:00:00,0.2381170125794938
2019-10-26 09:03:00,0.17855118729301012
2019-10-26 09:06:00,0.3141080998231587
2019-10-26 09:09:00,0.2447067820340294
2019-10-26 09:12:00,0.2126271916879432
2019-10-26 09:15:00,0.1494200961686829
2019-10-26 09:18:00,0.22277306828806331
2019-10-26 09:21:00,0.25597345761019596
2019-10-26 09:24:00,0.16844451588082165
2019-10-26 09:27:00,0.11831063431299071
2019-10-26 09:30:00,0.12173560998701305
2019-10-26 09:33:00,0.12299013167199746
2019-10-26 09:36:00,0.07424246610338514
2019-10-26 09:39:00,0.10255227309818338
2019-10-26 09:42:00,0.0954422108877111
2019-10-26 09:45:00,0.07731330287350602
2019-10-26 09:48:00,0.13364872616205048
2019-10-26 09:51:00,0.07763343225593644
2019-10-26 09:54:00,0.12597528663093271
2019-10-26 09:57:00,0.09877189944285192
2019-10-26 10:00:00,0.03958687016654494
2019-10-26 10:03:00,0.04447463602366497
2019-10-26 10:06:00,0.04648683086548999
2019-10-26 10:09:00,0.08079723619346169
2019-10-26 10:12:00,0.1045374414793514
2019-10-26 10:15:00,-0.022426223041520643
2019-10-26 10:18:00,-0.027005946766507805
2019-10-26 10:21:00,0.01728967142429383
2019-10-26 10:24:00,0.0224385033877752
2019-10-26 10:27:00,-0.02800583139963919
2019-10-26 10:30:00,-0.08836929167176777
2019-10-26 10:33:00,-0.07830425865353163
2019-10-26 10:36:00,-0.130971643940768
2019-10-26 10:39:00,-0.17583284625686701
2019-10-26 10:42:00,-0.13330836517292255
2019-10-26 10:45:00,-0.11440363009342036
2019-10-26 10:48:00,-0.19338589088528124
2019-10-26 10:51:00,-0.05704712158313896
2019-10-26 10:54:00,-0.14852274061456683
2019-10-26 10:57:00,-0.08402264591433095
2019-10-26 11:00:00,-0.11271457543551833
2019-10-26 11:03:00,-0.14870441070200968
2019-10-26 11:06:00,-0.06995858544019029
2019-10-26 11:09:00,-0.16270126084043568
2019-10-26 11:12:00,-0.29039081653274934
2019-10-26 11:15:00,-0.08869755519555156
2019-10-26 11:18:00,-0.034774605769428035
2019-10-26 11:21:00,0.015029899801731972
2019-10-26 11:24:00,-0.08465526739291818
2019-10-26 11:27:00,-0.12940183504360903
2019-10-26 11:30:00,-0.1520184032477232
2019-10-26 11:33:00,-0.24819420829726369
2019-10-26 11:36:00,-0.23667829826814568
2019-10-26 11:39:00,-0.2176709500535594
2019-10-26 11:42:00,-0.25117544002876
2019-10-26 11:45:00,-0.17718436011386984
2019-10-26 11:48:00,-0.21386155192419665
2019-10-26 11:51:00,-0.32902379078632293
2019-10-26 11:54:00,-0.25012797934203945
2019-10-26 11:57:00,-0.3331995139877222
2019-10-26 12:00:00,-0.20227104889511338
2019-10-26 12:03:00,-0.2397060252733354
2019-10-26 12:06:00,-0.22800313506559178
2019-10-26 12:09:00,-0.2715735510947752
2019-10-26 12:12:00,-0.30149196627513675
2019-10-26 12:15:00,-0.2125637229670474
2019-10-26 12:18:00,-0.29197571442466597
2019-10-26 12:21:00,-0.2350120506737312
2019-10-26 12:24:00,-0.33271894512375866
2019-10-26 12:27:00,-0.07260536373235027
2019-10-26 12:30:00,-0.21604344040486012
2019-10-26 12:33:00,-0.0689238203793252
2019-10-26 12:36:00,-0.23837597703749225
2019-10-26 12:39:00,-0.19397567217896494
2019-10-26 12:42:00,-0.22287029073328313
2019-10-26 12:45:00,-0.24026910436202797
2019-10-26 12:48:00,-0.23845809422948605
2019-10-26 12:51:00,-0.14086995569255123
2019-10-26 12:54:00,0.002994503895706657
2019-10-26 12:57:00,-0.10053930012088585
2019-10-26 13:00:00,-0.12145441285144898
2019-10-26 13:03:00,-0.30176800579306473
2019-10-26 13:06:00,-0.2878982857178016
2019-10-26 13:09:00,-0.10950869278229902
2019-10-26 13:12:00,-0.09271460861288006
2019-10-26 13:15:00,-0.1880661419507419
2019-10-26 13:18:00,-0.06795835175398679
2019-10-26 13:21:00,0.04045238420764008
2019-10-26 13:24:00,-0.02426902183862012
2019-10-26 13:27:00,0.18566168010698902
2019-10-26 13:30:00,0.0883022745417179
2019-10-26 13:33:00,0.10655237987430155
2019-10-26 13:36:00,-0.016409086613123236
2019-10-26 13:39:00,-0.08284144631642221
2019-10-26 13:42:00,-0.3727059078584034
2019-10-26 13:45:00,-0.29436168471050905
2019-10-26 13:48:00,-0.06474299504253622
2019-10-26 13:51:00,0.03252508449213565
2019-10-26 13:54:00,-0.2459749158338127
2019-10-26 13:57:00,-0.35219044541747735
2019-10-26 14:00:00,-0.18780536825317995
2019-10-26 14:03:00,-0.22334236797217955
2019-10-26 14:06:00,-0.22723669057580764
2019-10-26 14:09:00,-0.24589737510933674
2019-10-26 14:12:00,-0.19927741651281394
2019-10-26 14:15:00,-0.17137195801495864
2019-10-26 14:18:00,-0.2596680700170282
2019-10-26 14:21:00,-0.2903557513594137
2019-10-26 14:24:00,-0.11570883696697365
2019-10-26 14:27:00,-0.2621479500951409
2019-10-26 14:30:00,-0.10610983752866332
2019-10-26 14:33:00,-0.10468584643115264
2019-10-26 14:36:00,-0.2842743606220779
2019-10-26 14:39:00,-0.26880852418025825
2019-10-26 14:42:00,-0.3507039383159736
2019-10-26 14:45:00,-0.3931004277705483
2019-10-26 14:48:00,-0.37998554810258156
2019-10-26 14:51:00,-0.4404221673695474
2019-10-26 14:54:00,-0.40979020915193587
2019-10-26 14:57:00,-0.40332080986826213
2019-10-26 15:00:00,-0.4059785835316916
2019-10-26 15:03:00,-0.44686453716531105
2019-10-26 15:06:00,-0.4339585479110042
2019-10-26 15:09:00,-0.44364000593640185
2019-10-26 15:12:00,-0.46103614792485814
2019-10-26 15:15:00,-0.38280999087032797
2019-10-26 15:18:00,-0.4106652627909284
2019-10-26 15:21:00,-0.37894469609170756
2019-10-26 15:24:00,-0.39934736055852227
2019-10-26 15:27:00,-0.41225768890205927
2019-10-26 15:30:00,-0.4182725202566644
2019-10-26 15:33:00,-0.3930204052778663
2019-10-26 15:36:00,-0.2520055766199789
2019-10-26 15:39:00,-0.28271472315321944
2019-10-26 15:42:00,-0.3623607013185506
2019-10-26 15:45:00,-0.4319899326471841
2019-10-26 15:48:00,-0.41331896787954747
2019-10-26 15:51:00,-0.3111510964800459
2019-10-26 15:54:00,-0.348010375010233
2019-10-26 15:57:00,-0.39298169258432836
2019-10-26 16:00:00,-0.3314184522560595
2019-10-26 16:03:00,-0.46779198264999877
2019-10-26 16:06:00,-0.3826337409882967
2019-10-26 16:09:00,-0.4907645464707002
2019-10-26 16:12:00,-0.37265990409161986
2019-10-26 16:15:00,-0.39812362500549625
2019-10-26 16:18:00,-0.3857386434016803
2019-10-26 16:21:00,-0.2717240786034836
2019-10-26 16:24:00,-0.31157389426624604
2019-10-26 16:27:00,-0.4775836037894692
2019-10-26 16:30:00,-0.3830381677423702
2019-10-26 16:33:00,-0.3371680070559364
2019-10-26 16:36:00,-0.2215787079189795
2019-10-26 16:39:00,-0.46909143525778063
2019-10-26 16:42:00,-0.30944539270501537
2019-10-26 16:45:00,-0.3240617652036235
2019-10-26 16:48:00,-0.1963919795800848
2019-10-26 16:51:00,-0.2998137782611252
2019-10-26 16:54:00,-0.303017543866531
2019-10-26 16:57:00,-0.36344318750713
2019-10-26 17:00:00,-0.34267992302233097
2019-10-26 17:03:00,-0.30272348478109734
2019-10-26 17:06:00,-0.27238916354508547
2019-10-26 17:09:00,-0.29682528817687626
2019-10-26 17:12:00,-0.2852060978885902
2019-10-26 17:15:00,-0.21053910792852548
2019-10-26 17:18:00,-0.19543940357584688
2019-10-26 17:21:00,-0.1492809677319542
2019-10-26 17:24:00,-0.14094001021828717
2019-10-26 17:27:00,-0.17187771862495538
2019-10-26 17:30:00,-0.1369523494064424
2019-10-26 17:33:00,-0.07590909080124675
2019-10-26 17:36:00,-0.07716544433469608
2019-10-26 17:39:00,-0.18935784385251964
2019-10-26 17:42:00,-0.0790130367077495
2019-10-26 17:45:00,-0.15660469593149173
2019-10-26 17:48:00,-0.025377285243621373
2019-10-26 17:51:00,-0.09584964160200116
2019-10-26 17:54:00,0.10876888576274268
2019-10-26 17:57:00,0.012145074879015283
2019-10-26 18:00:00,-0.024629200288700304
2019-10-26 18:03:00,-0.06487622767895118
2019-10-26 18:06:00,0.007449770454343252
2019-10-26 18:09:00,-0.03715953066449629
2019-10-26 18:12:00,-0.13840352749843987
2019-10-26 18:15:00,-0.058926755650986706
2019-10-26 18:18:00,-0.11239049441638826
2019-10-26 18:21:00,-0.0026005017166426114
2019-10-26 18:24:00,-0.03036223702827101
2019-10-26 18:27:00,-0.047813007769775595
2019-10-26 18:30:00,-0.03388715815106025
2019-10-26 18:33:00,0.016847145990539047
2019-10-26 18:36:00,-0.04286059852256585
2019-10-26 18:39:00,0.02257385548006141
2019-10-26 18:42:00,0.04029142795440066
2019-10-26 18:45:00,-0.018166037598405183
2019-10-26 18:48:00,0.029161835305274053
2019-10-26 18:51:00,0.001108003405704494
2019-10-26 18:54:00,
2019-10-26 18:57:00,
2019-10-26 19:00:00,
2019-10-26 19:03:00,-0.010089353850958105
2019-10-26 19:06:00,-0.01963059142246948
2019-10-26 19:09:00,-0.06335687322865624
2019-10-26 19:12:00,0.07178390532214962
2019-10-26 19:15:00,0.04250874095777135
2019-10-26 19:18:00,0.10362438974965471
2019-10-26 19:21:00,-0.0651368431051651
2019-10-26 19:24:00,-0.06319638109147263
2019-10-26 19:27:00,-0.044063923019677986
2019-10-26 19:30:00,-0.09412045395714586
2019-10-26 19:33:00,-0.022467771263507075
2019-10-26 19:36:00,0.001469620739783295
2019-10-26 19:39:00,0.0031313958150462895
2019-10-26 19:42:00,0.0586834850725495
2019-10-26 19:45:00,0.10240702075429908
2019-10-26 19:48:00,0.04087125222611121
2019-10-26 19:51:00,0.148976095912019
2019-10-26 19:54:00,0.08641674155353485
2019-10-26 19:57:00,0.1186184678804807
2019-10-26 20:00:00,0.054005677656846274
2019-10-26 20:03:00,0.0965153768384539
2019-10-26 20:06:00,0.1282105105006508
2019-10-26 20:09:00,0.1327233747434775
2019-10-26 20:12:00,0.05973714159040355
2019-10-26 20:15:00,0.13719135366284263
2019-10-26 20:18:00,-0.03570014782229691
2019-10-26 20:21:00,-0.11619127466963164
2019-10-26 20:24:00,-0.030086073776828925
2019-10-26 20:27:00,0.04281991950563224
2019-10-26 20:30:00,-0.022797245315473447
2019-10-26 20:33:00,0.036850759221181306
2019-10-26 20:36:00,0.013015277398949365
2019-10-26 20:39:00,0.12768597454652308
2019-10-26 20:42:00,0.039863607230017806
2019-10-26 20:45:00,0.09853810818788133
2019-10-26 20:48:00,0.0030782097224459903
2019-10-26 20:51:00,0.045845143488350004
2019-10-26 20:54:00,0.013994520401183763
2019-10-26 20:57:00,0.07030425587134914
2019-10-26 21:00:00,0.04541643432139608
2019-10-26 21:03:00,0.04584200070667066
2019-10-26 21:06:00,-0.013653978322565763
2019-10-26 21:09:00,0.07726514627341885
2019-10-26 21:12:00,0.09718788061496753
2019-10-26 21:15:00,0.12857955356503226
2019-10-26 21:18:00,0.1597148134041504
2019-10-26 21:21:00,0.22944237965583625
2019-10-26 21:24:00,0.16344207557881418
2019-10-26 21:27:00,0.21603930701735408
2019-10-26 21:30:00,0.27410132796313746
2019-10-26 21:33:00,0.24959456480326025
2019-10-26 21:36:00,0.20073292075647942
2019-10-26 21:39:00,0.2112824119909078
2019-10-26 21:42:00,0.1527699675497729
2019-10-26 21:45:00,0.21483103419734562
2019-10-26 21:48:00,0.18589179359412356
2019-10-26 21:51:00,0.2600757643062366
2019-10-26 21:54:00,0.22055476088905834
2019-10-26 21:57:00,0.29397147652588274
2019-10-26 22:00:00,0.19230892183082915
2019-10-26 22:03:00,0.3025603966542576
2019-10-26 22:06:00,0.3491079556435466
2019-10-26 22:09:00,0.32327209421549696
2019-10-26 22:12:00,0.31537423745470505
2019-10-26 22:15:00,0.30638644368747237
2019-10-26 22:18:00,0.28484199823503786
2019-10-26 22:21:00,0.26921598207962916
2019-10-26 22:24:00,0.16504685758582127
2019-10-26 22:27:00,0.2505770893014869
2019-10-26 22:30:00,0.25720551005940706
