2018-01-01 00:00:00,0.47931184563827856
2019-10-26 22:33:00,0.4490297656500388
2019-10-26 22:36:00,0.4066115545534217
2019-10-26 22:39:00,0.36653529387353956
2019-10-26 22:42:00,0.2529365715980134
2019-10-26 22:45:00,0.2897182313754456
2019-10-26 22:48:00,0.28912860746288516
2019-10-26 22:51:00,0.26126339599613857
2019-10-26 22:54:00,0.3177547804992287
2019-10-26 22:57:00,0.29675307976413023
2019-10-26 23:00:00,0.327622960972235
2019-10-26 23:03:00,0.28318177284734247
2019-10-26 23:06:00,0.36276796710905046
2019-10-26 23:09:00,0.35003898611569184
2019-10-26 23:12:00,0.44515400925359927
2019-10-26 23:15:00,0.37455294512272985
2019-10-26 23:18:00,0.4558642655590006
2019-10-26 23:21:00,0.5225162519061541
2019-10-26 23:24:00,0.48920218019372896
2019-10-26 23:27:00,0.5388576309394466
2019-10-26 23:30:00,0.4718896259972212
2019-10-26 23:33:00,0.3687202705764321
2019-10-26 23:36:00,0.6579658970284754
2019-10-26 23:39:00,0.5704476085430201
2019-10-26 23:42:00,0.7035978223080406
2019-10-26 23:45:00,0.6508744713624424
2019-10-26 23:48:00,0.6897917949368093
2019-10-26 23:51:00,0.5600567733150115
2019-10-26 23:54:00,0.6732479063263668
2019-10-26 23:57:00,0.566194925837749
2019-10-27 00:00:00,0.7504738198613836
2019-10-27 00:03:00,0.625794831686278
2019-10-27 00:06:00,0.6136385816339498
2019-10-27 00:09:00,0.5510629407263536
2019-10-27 00:12:00,0.5633786585586904
2019-10-27 00:15:00,0.32182251454861444
2019-10-27 00:18:00,0.4720751700212986
2019-10-27 00:21:00,0.44071865001870947
2019-10-27 00:24:00,0.44337985562361837
2019-10-27 00:27:00,0.4495947539373901
2019-10-27 00:30:00,0.6635332314139646
2019-10-27 00:33:00,0.8039266133078513
2019-10-27 00:36:00,0.6485335706806836
2019-10-27 00:39:00,0.7805140785068829
2019-10-27 00:42:00,0.7076986712451685
2019-10-27 00:45:00,0.7573561499276593
2019-10-27 00:48:00,0.5621019784903751
2019-10-27 00:51:00,0.5555797111119887
2019-10-27 00:54:00,0.5321518116350603
2019-10-27 00:57:00,0.48617107664813375
2019-10-27 01:00:00,0.4912233654407032
2019-10-27 01:03:00,0.44494610147683034
2019-10-27 01:06:00,0.4771738965766872
2019-10-27 01:09:00,0.5363545289918079
2019-10-27 01:12:00,0.553687594911537
2019-10-27 01:15:00,0.5355849639932444
2019-10-27 01:18:00,0.49029348853702004
2019-10-27 01:21:00,0.46862505802647547
2019-10-27 01:24:00,0.4277106851683925
2019-10-27 01:27:00,0.4663081387804482
2019-10-27 01:30:00,0.49264446847149657
2019-10-27 01:33:00,0.38139211425550457
2019-10-27 01:36:00,0.43394443088817525
2019-10-27 01:39:00,0.486105391369108
2019-10-27 01:42:00,0.49288601660538234
2019-10-27 01:45:00,0.5261711993545646
2019-10-27 01:48:00,0.6042446337312981
2019-10-27 01:51:00,0.6236036353559484
2019-10-27 01:54:00,0.5769538898420592
2019-10-27 01:57:00,0.5258204931390082
2019-10-27 02:00:00,0.5689652305044319
2019-10-27 02:03:00,0.4670692976108626
2019-10-27 02:06:00,0.5893695929470368
2019-10-27 02:09:00,0.4388856382261679
2019-10-27 02:12:00,0.520648855473496
2019-10-27 02:15:00,0.41235147061814814
2019-10-27 02:18:00,0.42082101861990395
2019-10-27 02:21:00,0.4292496071223013
2019-10-27 02:24:00,0.4092136524285479
2019-10-27 02:27:00,0.42776810904075546
2019-10-27 02:30:00,0.4119662694562294
2019-10-27 02:33:00,0.6244219441850305
2019-10-27 02:36:00,0.4879851649958482
2019-10-27 02:39:00,0.5631752990564678
2019-10-27 02:42:00,0.5499198560186755
2019-10-27 02:45:00,0.6596587590357217
2019-10-27 02:48:00,0.5439142894670113
2019-10-27 02:51:00,0.6059009154164983
2019-10-27 02:54:00,0.6459643955728325
2019-10-27 02:57:00,0.5636890734132862
2019-10-27 03:00:00,0.5051040766643382
2019-10-27 03:03:00,0.5593262755967316
2019-10-27 03:06:00,0.5153260339998269
2019-10-27 03:09:00,0.4900035366695761
2019-10-27 03:12:00,0.5068406527545335
2019-10-27 03:15:00,0.5560597367612559
2019-10-27 03:18:00,0.49077269023138115
2019-10-27 03:21:00,0.56717194816963
2019-10-27 03:24:00,0.5243071176972762
2019-10-27 03:27:00,0.6255155296218504
2019-10-27 03:30:00,0.532023107058933
2019-10-27 03:33:00,0.515867647672053
2019-10-27 03:36:00,0.5203347022467142
2019-10-27 03:39:00,0.5013608245412229
2019-10-27 03:42:00,0.4749982829951591
2019-10-27 03:45:00,0.5603081449107208
2019-10-27 03:48:00,0.5983817707805201
2019-10-27 03:51:00,0.5679483601553557
2019-10-27 03:54:00,0.5820677374645129
2019-10-27 03:57:00,0.565344169816683
2019-10-27 04:00:00,0.47847910311480746
2019-10-27 04:03:00,0.4388098500700153
2019-10-27 04:06:00,0.4561603564596908
2019-10-27 04:09:00,0.4716460822867816
2019-10-27 04:12:00,0.4590744873959238
2019-10-27 04:15:00,0.5336362538222374
2019-10-27 04:18:00,0.44031892460378685
2019-10-27 04:21:00,0.5257662756151831
2019-10-27 04:24:00,0.47310689650169024
2019-10-27 04:27:00,0.5402211495774623
2019-10-27 04:30:00,0.42699398822634294
2019-10-27 04:33:00,0.44492543203932655
2019-10-27 04:36:00,0.48526469886189716
2019-10-27 04:39:00,0.5744696000393219
2019-10-27 04:42:00,0.4799204011187612
2019-10-27 04:45:00,0.43910380001756266
2019-10-27 04:48:00,0.39780764118063416
2019-10-27 04:51:00,0.4349686380230082
2019-10-27 04:54:00,0.45174993538944364
2019-10-27 04:57:00,0.3887525552116813
2019-10-27 05:00:00,0.4594731109244208
2019-10-27 05:03:00,0.36848996413095847
2019-10-27 05:06:00,0.4101447222598722
2019-10-27 05:09:00,0.3822611852622799
2019-10-27 05:12:00,0.4267698548452472
2019-10-27 05:15:00,0.33428732753566237
2019-10-27 05:18:00,0.41492423849365423
2019-10-27 05:21:00,0.36271243183045954
2019-10-27 05:24:00,0.42542919882390606
2019-10-27 05:27:00,0.537459164655786
2019-10-27 05:30:00,0.5511695349088654
2019-10-27 05:33:00,0.5898157898838576
2019-10-27 05:36:00,0.5779799164061501
2019-10-27 05:39:00,0.46852138421024847
2019-10-27 05:42:00,0.482097095275833
2019-10-27 05:45:00,0.48194704991607296
2019-10-27 05:48:00,0.48911679690854726
2019-10-27 05:51:00,0.43645773954830247
2019-10-27 05:54:00,0.5415781384564866
2019-10-27 05:57:00,0.5570647180138621
2019-10-27 06:00:00,0.5120692580724722
2019-10-27 06:03:00,0.5224943178471904
2019-10-27 06:06:00,0.5619817970141412
2019-10-27 06:09:00,0.5753454582334143
2019-10-27 06:12:00,0.6023427895929103
2019-10-27 06:15:00,0.6179786641855571
2019-10-27 06:18:00,0.6164667663255159
2019-10-27 06:21:00,0.6316575358429759
2019-10-27 06:24:00,0.5399577778345019
2019-10-27 06:27:00,0.6436108862492347
2019-10-27 06:30:00,0.5977431873540127
2019-10-27 06:33:00,0.5060195945046644
2019-10-27 06:36:00,0.545028913833562
2019-10-27 06:39:00,0.47736774458263653
2019-10-27 06:42:00,0.5325184884993632
2019-10-27 06:45:00,0.5493810857487347
2019-10-27 06:48:00,0.5678559622571697
2019-10-27 06:51:00,0.5410481382636476
2019-10-27 06:54:00,0.5214080765799736
2019-10-27 06:57:00,0.5348753870483165
2019-10-27 07:00:00,0.6118751966550349
2019-10-27 07:03:00,0.5405244703184735
2019-10-27 07:06:00,0.5493660754684697
2019-10-27 07:09:00,0.5490459290461445
2019-10-27 07:12:00,0.6430790286298134
2019-10-27 07:15:00,0.5226069285782273
2019-10-27 07:18:00,0.5441431689328624
2019-10-27 07:21:00,0.5277359808079041
2019-10-27 07:24:00,0.5730216027492361
2019-10-27 07:27:00,0.5348956997752907
2019-10-27 07:30:00,0.49022040572498327
2019-10-27 07:33:00,0.4837483936889839
2019-10-27 07:36:00,0.6542060322560133
2019-10-27 07:39:00,0.42902811878656166
2019-10-27 07:42:00,0.4296084909942124
2019-10-27 07:45:00,0.4100700084318305
2019-10-27 07:48:00,0.513806822328263
2019-10-27 07:51:00,0.4939141257004849
2019-10-27 07:54:00,0.39127810898611415
2019-10-27 07:57:00,0.4695943231203046
2019-10-27 08:00:00,0.3854698030626196
2019-10-27 08:03:00,0.41804176149310024
2019-10-27 08:06:00,0.44410596260968305
2019-10-27 08:09:00,0.4681543471556324
2019-10-27 08:12:00,0.39886523813009944
2019-10-27 08:15:00,0.4009147031680982
2019-10-27 08:18:00,0.41312853751844614
2019-10-27 08:21:00,0.4564661355892099
2019-10-27 08:24:00,0.5213147056207958
2019-10-27 08:27:00,0.44226962153942395
2019-10-27 08:30:00,0.3670823340177094
2019-10-27 08:33:00,0.43554731730569074
2019-10-27 08:36:00,0.33250478449798493
2019-10-27 08:39:00,0.49273574394931074
2019-10-27 08:42:00,0.3927140249639933
2019-10-27 08:45:00,0.3709125542446827
2019-10-27 08:48:00,0.38194446597725573
2019-10-27 08:51:00,0.3968758530668879
2019-10-27 08:54:00,0.32034713639137635
2019-10-27 08:57:00,0.30322742192942087
2019-10-27 09:00:00,0.2810833428867454
2019-10-27 09:03:00,0.2730132953719817
2019-10-27 09:06:00,0.2802073046927944
2019-10-27 09:09:00,0.3069626919203756
2019-10-27 09:12:00,0.3811861136359198
2019-10-27 09:15:00,0.2820863148156718
2019-10-27 09:18:00,0.09974852722808691
2019-10-27 09:21:00,0.14063572953318726
2019-10-27 09:24:00,0.17364575666420023
2019-10-27 09:27:00,0.1514174318571122
2019-10-27 09:30:00,0.23871774331587403
2019-10-27 09:33:00,0.23711296598264653
2019-10-27 09:36:00,0.32096830245870933
2019-10-27 09:39:00,0.251805073134733
2019-10-27 09:42:00,0.23983853788570286
2019-10-27 09:45:00,0.13848085480816508
2019-10-27 09:48:00,0.1970639534243901
2019-10-27 09:51:00,0.2387112574507455
2019-10-27 09:54:00,0.06172359301172037
2019-10-27 09:57:00,0.08284451231173762
2019-10-27 10:00:00,0.18672383673873583
2019-10-27 10:03:00,0.15756737095517792
2019-10-27 10:06:00,0.01858278066947605
2019-10-27 10:09:00,0.16746046226404587
2019-10-27 10:12:00,0.09322530381422212
2019-10-27 10:15:00,0.12142639064478544
2019-10-27 10:18:00,0.04800991350862205
2019-10-27 10:21:00,0.14561674620983922
2019-10-27 10:24:00,-0.022045991251445685
2019-10-27 10:27:00,-0.021871751346623114
2019-10-27 10:30:00,0.0525537157456597
2019-10-27 10:33:00,-0.0930705314015654
2019-10-27 10:36:00,0.0517059681691876
2019-10-27 10:39:00,0.003116042171711797
2019-10-27 10:42:00,-0.018741525237714995
2019-10-27 10:45:00,-0.04030906520267763
2019-10-27 10:48:00,-0.03622233071195069
2019-10-27 10:51:00,0.0013781906501435515
2019-10-27 10:54:00,0.04188204721708644
2019-10-27 10:57:00,0.004017989656176724
2019-10-27 11:00:00,-0.0692268002026708
2019-10-27 11:03:00,0.04285418842891886
2019-10-27 11:06:00,-0.10314194657843245
2019-10-27 11:09:00,-0.00909672239572501
2019-10-27 11:12:00,-0.02567962575903948
2019-10-27 11:15:00,-0.06959261491823554
2019-10-27 11:18:00,-0.16695153261412088
2019-10-27 11:21:00,-0.08121613534279959
2019-10-27 11:24:00,0.017140799990443156
2019-10-27 11:27:00,-0.06400120910632268
2019-10-27 11:30:00,-0.038995993563730735
2019-10-27 11:33:00,-0.037963808453753245
2019-10-27 11:36:00,-0.15086528360768625
2019-10-27 11:39:00,-0.05003903644694674
2019-10-27 11:42:00,-0.12719662957971423
2019-10-27 11:45:00,-0.007971058632108452
2019-10-27 11:48:00,0.1293769984194455
2019-10-27 11:51:00,0.1490036122814331
2019-10-27 11:54:00,0.09854039246340562
2019-10-27 11:57:00,0.2222605372126054
2019-10-27 12:00:00,-0.003170670844383494
2019-10-27 12:03:00,0.046087187631428606
2019-10-27 12:06:00,0.021352245748630594
2019-10-27 12:09:00,0.051980504444543385
2019-10-27 12:12:00,0.02486532601244562
2019-10-27 12:15:00,-0.004465991449308149
2019-10-27 12:18:00,0.0720980754217635
2019-10-27 12:21:00,0.03650776682866308
2019-10-27 12:24:00,-0.0018000408214220442
2019-10-27 12:27:00,-0.04901341410027271
2019-10-27 12:30:00,-0.04272701536956447
2019-10-27 12:33:00,-0.016042866963516644
2019-10-27 12:36:00,-0.14911338864499157
2019-10-27 12:39:00,-0.07052152163856817
2019-10-27 12:42:00,-0.04768723382431972
2019-10-27 12:45:00,-0.11760137617960709
2019-10-27 12:48:00,-0.10808400047642408
2019-10-27 12:51:00,-0.12014883175004343
2019-10-27 12:54:00,-0.09542152656138114
2019-10-27 12:57:00,-0.16471199218432275
2019-10-27 13:00:00,-0.159220153195065
2019-10-27 13:03:00,-0.19210535692201347
2019-10-27 13:06:00,-0.2163933433266152
2019-10-27 13:09:00,-0.2904056224550686
2019-10-27 13:12:00,-0.08832854329290285
2019-10-27 13:15:00,-0.0877116750799587
2019-10-27 13:18:00,-0.045300745723409364
2019-10-27 13:21:00,0.008318522436297826
2019-10-27 13:24:00,-0.08942725414800634
2019-10-27 13:27:00,-0.22715863337077735
2019-10-27 13:30:00,-0.07301946683321603
2019-10-27 13:33:00,-0.13941279648952332
2019-10-27 13:36:00,-0.05085914982498707
2019-10-27 13:39:00,-0.012357135925412877
2019-10-27 13:42:00,-0.02273375065391292
2019-10-27 13:45:00,-0.09356833813598087
2019-10-27 13:48:00,-0.08873222365002675
2019-10-27 13:51:00,-0.1578582464367173
2019-10-27 13:54:00,-0.14853004043180817
2019-10-27 13:57:00,0.05964424755455866
2019-10-27 14:00:00,-0.004261056580389777
2019-10-27 14:03:00,-0.071983545228818
2019-10-27 14:06:00,-0.04975114264311742
2019-10-27 14:09:00,-0.017906124227295095
2019-10-27 14:12:00,-0.07847555841084386
2019-10-27 14:15:00,-0.028052971488989442
2019-10-27 14:18:00,-0.14348502498035032
2019-10-27 14:21:00,-0.19400799657256584
2019-10-27 14:24:00,-0.21010831285093445
2019-10-27 14:27:00,-0.25534204255473014
2019-10-27 14:30:00,-0.12574575901248863
2019-10-27 14:33:00,-0.17665556264796578
2019-10-27 14:36:00,-0.23621539568881644
2019-10-27 14:39:00,-0.3021134257592166
2019-10-27 14:42:00,-0.16203257763680767
2019-10-27 14:45:00,-0.24428247021751304
2019-10-27 14:48:00,-0.14248163644748502
2019-10-27 14:51:00,-0.1842134297671123
2019-10-27 14:54:00,-0.11002896955835695
2019-10-27 14:57:00,-0.1903913274104525
2019-10-27 15:00:00,-0.19782062099932318
2019-10-27 15:03:00,-0.2022822222558034
2019-10-27 15:06:00,-0.12947114247884883
2019-10-27 15:09:00,-0.19502544474153183
2019-10-27 15:12:00,-0.23120139493073566
2019-10-27 15:15:00,-0.13199088617091093
2019-10-27 15:18:00,-0.14146953385898087
2019-10-27 15:21:00,-0.14507489178981814
2019-10-27 15:24:00,-0.11814450220424533
2019-10-27 15:27:00,-0.1763739390922865
2019-10-27 15:30:00,-0.18616814503275236
2019-10-27 15:33:00,-0.17593073122191072
2019-10-27 15:36:00,-0.07743220431342479
2019-10-27 15:39:00,-0.14671212999559202
2019-10-27 15:42:00,-0.21692441691652675
2019-10-27 15:45:00,-0.22593639652188813
2019-10-27 15:48:00,-0.17133917414474809
2019-10-27 15:51:00,-0.1264758456341042
2019-10-27 15:54:00,-0.1576811770513018
2019-10-27 15:57:00,-0.187800652926569
2019-10-27 16:00:00,-0.06901365856015218
2019-10-27 16:03:00,-0.06980164102907338
2019-10-27 16:06:00,-0.1056715647204669
2019-10-27 16:09:00,-0.1172962113732865
2019-10-27 16:12:00,-0.0899257302381784
2019-10-27 16:15:00,-0.03840910331842906
2019-10-27 16:18:00,-0.10060505218871185
2019-10-27 16:21:00,-0.18783896231002473
2019-10-27 16:24:00,-0.047338843170962264
2019-10-27 16:27:00,-0.1329439859103445
2019-10-27 16:30:00,-0.0500191807950614
2019-10-27 16:33:00,-0.08084731457671523
2019-10-27 16:36:00,-0.046677645525846856
2019-10-27 16:39:00,-0.062490388797186824
2019-10-27 16:42:00,-0.10243207222771389
2019-10-27 16:45:00,-0.03556643978561169
2019-10-27 16:48:00,-0.12840671899704148
2019-10-27 16:51:00,-0.19275411599397785
2019-10-27 16:54:00,-0.14229689458164785
2019-10-27 16:57:00,-0.015101285988919244
2019-10-27 17:00:00,-0.1320319098474556
2019-10-27 17:03:00,-0.08997954163118038
2019-10-27 17:06:00,-0.09310874848534922
2019-10-27 17:09:00,-0.018477648218265585
2019-10-27 17:12:00,-0.03356287537354774
2019-10-27 17:15:00,-0.055622546402844364
2019-10-27 17:18:00,0.00680295071498449
2019-10-27 17:21:00,-0.02228013703330589
2019-10-27 17:24:00,0.053471735986022395
2019-10-27 17:27:00,-0.062113566247546714
2019-10-27 17:30:00,0.13295949503935844
2019-10-27 17:33:00,0.03145740351430959
2019-10-27 17:36:00,0.09974961676948624
2019-10-27 17:39:00,0.10126484071162167
2019-10-27 17:42:00,0.08657937520354153
2019-10-27 17:45:00,0.06706464654143929
2019-10-27 17:48:00,0.08540066336666996
2019-10-27 17:51:00,0.08801998887457785
2019-10-27 17:54:00,0.11743600753919736
2019-10-27 17:57:00,0.10631806819071699
2019-10-27 18:00:00,0.06727765467593372
2019-10-27 18:03:00,0.14014101845219784
2019-10-27 18:06:00,0.1531096872059834
2019-10-27 18:09:00,0.06479246429506702
2019-10-27 18:12:00,0.1271159464096172
2019-10-27 18:15:00,0.18633560363525703
2019-10-27 18:18:00,0.21024438662084322
2019-10-27 18:21:00,0.19514838691321756
2019-10-27 18:24:00,0.11835758108611572
2019-10-27 18:27:00,0.17232527912636897
2019-10-27 18:30:00,0.1946939453895311
2019-10-27 18:33:00,0.2017583754677048
2019-10-27 18:36:00,0.13247310391665224
2019-10-27 18:39:00,0.14498811161877256
2019-10-27 18:42:00,0.16870405681839884
2019-10-27 18:45:00,0.17178053020677453
2019-10-27 18:48:00,0.19602362213009883
2019-10-27 18:51:00,0.1778508198366353
2019-10-27 18:54:00,
2019-10-27 18:57:00,
2019-10-27 19:00:00,
2019-10-27 19:03:00,0.2625844113704261
2019-10-27 19:06:00,0.16903937519151668
2019-10-27 19:09:00,0.1397603852349789
2019-10-27 19:12:00,0.21633855088106202
2019-10-27 19:15:00,0.14343867250715903
2019-10-27 19:18:00,0.1402058936033086
2019-10-27 19:21:00,0.1416080832647708
2019-10-27 19:24:00,0.16661658534246726
2019-10-27 19:27:00,0.2168706528424309
2019-10-27 19:30:00,0.3382525134235834
2019-10-27 19:33:00,0.1393061152744508
2019-10-27 19:36:00,0.24955475044811237
2019-10-27 19:39:00,0.21374601226409595
2019-10-27 19:42:00,0.19066398219041503
2019-10-27 19:45:00,0.18468697515953636
2019-10-27 19:48:00,0.21410048675187454
2019-10-27 19:51:00,0.14153600245094822
2019-10-27 19:54:00,0.266088833497065
2019-10-27 19:57:00,0.11509132989630189
2019-10-27 20:00:00,0.21287423937616268
2019-10-27 20:03:00,0.29495587629179454
2019-10-27 20:06:00,0.24326677133848307
2019-10-27 20:09:00,0.20773479452657284
2019-10-27 20:12:00,0.2170125550752573
2019-10-27 20:15:00,0.23189854961975698
2019-10-27 20:18:00,0.17389503530256434
2019-10-27 20:21:00,0.1324133349181693
2019-10-27 20:24:00,0.17767054016991324
2019-10-27 20:27:00,0.14643817858575403
2019-10-27 20:30:00,0.21030169125856446
2019-10-27 20:33:00,0.17437331100001074
2019-10-27 20:36:00,0.22341034775104163
2019-10-27 20:39:00,0.15832033440574378
2019-10-27 20:42:00,0.11473546536882395
2019-10-27 20:45:00,0.15366769366181643
2019-10-27 20:48:00,0.26908732893195975
2019-10-27 20:51:00,0.17530385363136247
2019-10-27 20:54:00,0.20470068571381717
2019-10-27 20:57:00,0.10373421069982669
2019-10-27 21:00:00,0.1859692041777521
2019-10-27 21:03:00,0.14405236684632428
2019-10-27 21:06:00,0.20688329077398748
2019-10-27 21:09:00,0.24715399236794156
2019-10-27 21:12:00,0.16492796743574445
2019-10-27 21:15:00,0.08809573760674994
2019-10-27 21:18:00,0.3915142356232195
2019-10-27 21:21:00,0.19708930227136534
2019-10-27 21:24:00,0.31036156718460006
2019-10-27 21:27:00,0.1439656197276804
2019-10-27 21:30:00,0.2761739502522005
2019-10-27 21:33:00,0.2902708942104937
2019-10-27 21:36:00,0.2634181081502902
2019-10-27 21:39:00,0.32868975248447896
2019-10-27 21:42:00,0.33443836605329125
2019-10-27 21:45:00,0.22849284136094639
2019-10-27 21:48:00,0.22653995437804042
2019-10-27 21:51:00,0.23302957069910235
2019-10-27 21:54:00,0.3320633859485156
2019-10-27 21:57:00,0.3079250977427819
2019-10-27 22:00:00,0.19331586867861006
2019-10-27 22:03:00,0.2905979823182179
2019-10-27 22:06:00,0.21752396407458718
2019-10-27 22:09:00,0.41423947640163306
2019-10-27 22:12:00,0.2503477228859765
2019-10-27 22:15:00,0.24242764819331342
2019-10-27 22:18:00,0.24808154367462976
2019-10-27 22:21:00,0.21247356156550268
2019-10-27 22:24:00,0.2570348330270349
2019-10-27 22:27:00,0.20102324253747383
2019-10-27 22:30:00,0.23108919184636534
2019-10-27 22:33:00,0.2224681537837796
2019-10-27 22:36:00,0.30625794678303464
2019-10-27 22:39:00,0.2869795992828017
2019-10-27 22:42:00,0.3325372211963895
2019-10-27 22:45:00,0.2965571621224967
2019-10-27 22:48:00,0.27661408568474144
2019-10-27 22:51:00,0.28074592112477603
2019-10-27 22:54:00,0.34942010066237117
2019-10-27 22:57:00,0.36803230001504517
2019-10-27 23:00:00,0.33165454296488406
2019-10-27 23:03:00,0.35827980084155797
2019-10-27 23:06:00,0.3058038733272497
2019-10-27 23:09:00,0.23171743307347015
2019-10-27 23:12:00,0.24659806726401712
2019-10-27 23:15:00,0.29405028983211423
2019-10-27 23:18:00,0.28557272522152743
2019-10-27 23:21:00,0.43844260283600534
2019-10-27 23:24:00,0.27451269691471225
2019-10-27 23:27:00,0.22913877362816493
2019-10-27 23:30:00,0.24641704047252233
2019-10-27 23:33:00,0.22672035205079055
2019-10-27 23:36:00,0.33938797543584087
2019-10-27 23:39:00,0.36185823641659454
2019-10-27 23:42:00,0.3287849976972552
2019-10-27 23:45:00,0.35381922830680423
2019-10-27 23:48:00,0.30159568454627106
2019-10-27 23:51:00,0.3687349738779062
2019-10-27 23:54:00,0.3572009964189533
2019-10-27 23:57:00,0.31264327043356843
2019-10-28 00:00:00,0.3492625344395037
2019-10-28 00:03:00,0.3611800888263019
2019-10-28 00:06:00,0.3696150950669903
2019-10-28 00:09:00,0.33617947828554406
2019-10-28 00:12:00,0.4507555101213825
2019-10-28 00:15:00,0.5060919239850818
2019-10-28 00:18:00,0.35600794097604194
2019-10-28 00:21:00,0.4182788782175635
2019-10-28 00:24:00,0.3930861025745003
2019-10-28 00:27:00,0.42349365182229803
2019-10-28 00:30:00,0.37441738106952016
2019-10-28 00:33:00,0.3674690312484472
2019-10-28 00:36:00,0.45963946998597294
2019-10-28 00:39:00,0.3638630655202064
2019-10-28 00:42:00,0.331337479132344
2019-10-28 00:45:00,0.4736999720102517
2019-10-28 00:48:00,0.4452482716959594
2019-10-28 00:51:00,0.38930307784499973
2019-10-28 00:54:00,0.37456525413603003
2019-10-28 00:57:00,0.457310282347521
2019-10-28 01:00:00,0.342770169376422
2019-10-28 01:03:00,0.44928689765487206
2019-10-28 01:06:00,0.3642317700596891
2019-10-28 01:09:00,0.3678673348803727
2019-10-28 01:12:00,0.3919478492681492
2019-10-28 01:15:00,0.2904517787653731
2019-10-28 01:18:00,0.45663738393710673
2019-10-28 01:21:00,0.367541243569633
2019-10-28 01:24:00,0.41124173801489405
2019-10-28 01:27:00,0.4538346926125314
2019-10-28 01:30:00,0.2920476773566065
2019-10-28 01:33:00,0.3983130743613401
2019-10-28 01:36:00,0.3579923622805268
2019-10-28 01:39:00,0.45386457275242265
2019-10-28 01:42:00,0.4617820610626495
2019-10-28 01:45:00,0.3765962847285209
2019-10-28 01:48:00,0.4550964431627449
2019-10-28 01:51:00,0.42199411589513147
2019-10-28 01:54:00,0.42558896825028114
2019-10-28 01:57:00,0.45673343321874427
2019-10-28 02:00:00,0.43339644293399715
2019-10-28 02:03:00,0.43043667590376344
2019-10-28 02:06:00,0.42269810377632666
2019-10-28 02:09:00,0.4529825976147208
2019-10-28 02:12:00,0.39294491392712416
2019-10-28 02:15:00,0.37734148521161615
2019-10-28 02:18:00,0.24251173386727487
2019-10-28 02:21:00,0.4322897453528185
2019-10-28 02:24:00,0.44369803290527443
2019-10-28 02:27:00,0.5606108561660221
2019-10-28 02:30:00,0.41755041582615604
2019-10-28 02:33:00,0.4223580191758174
2019-10-28 02:36:00,0.38021188900438574
2019-10-28 02:39:00,0.4101669161191239
2019-10-28 02:42:00,0.39796982210754095
2019-10-28 02:45:00,0.4552155981031092
2019-10-28 02:48:00,0.3675676602202316
2019-10-28 02:51:00,0.44042896628462813
2019-10-28 02:54:00,0.430642831270859
2019-10-28 02:57:00,0.45731123358609693
2019-10-28 03:00:00,0.4161761523224641
2019-10-28 03:03:00,0.47227711372130443
2019-10-28 03:06:00,0.41161971832292465
2019-10-28 03:09:00,0.49875582086121995
2019-10-28 03:12:00,0.5234866658031478
2019-10-28 03:15:00,0.5868070586343492
2019-10-28 03:18:00,0.5153059755993468
2019-10-28 03:21:00,0.5691077674646863
2019-10-28 03:24:00,0.5448966232124803
2019-10-28 03:27:00,0.4839121414719898
2019-10-28 03:30:00,0.41667914000572637
2019-10-28 03:33:00,0.3923021455864273
2019-10-28 03:36:00,0.5379619209605266
2019-10-28 03:39:00,0.4387562714914566
2019-10-28 03:42:00,0.49070057332744454
2019-10-28 03:45:00,0.4628955568322226
2019-10-28 03:48:00,0.5316934603748678
2019-10-28 03:51:00,0.46445992469898556
2019-10-28 03:54:00,0.48326823859474644
2019-10-28 03:57:00,0.40529366131261213
2019-10-28 04:00:00,0.4146979210035511
2019-10-28 04:03:00,0.5226201296853219
2019-10-28 04:06:00,0.4268938075494475
2019-10-28 04:09:00,0.47584708610963844
2019-10-28 04:12:00,0.46514565073994163
2019-10-28 04:15:00,0.43198109158294073
2019-10-28 04:18:00,0.47531851067071784
2019-10-28 04:21:00,0.4427724438361338
2019-10-28 04:24:00,0.4537396050872644
2019-10-28 04:27:00,0.48791335817941217
