2018-01-01 00:00:00,0.47931184563827856
2019-10-28 04:30:00,0.5411121390636708
2019-10-28 04:33:00,0.4885781927629864
2019-10-28 04:36:00,0.5347571314860033
2019-10-28 04:39:00,0.5215418744382418
2019-10-28 04:42:00,0.5226693336948074
2019-10-28 04:45:00,0.5370479593553341
2019-10-28 04:48:00,0.5540560299397157
2019-10-28 04:51:00,0.5046057241795552
2019-10-28 04:54:00,0.5037315028653211
2019-10-28 04:57:00,0.5426107084507521
2019-10-28 05:00:00,0.591018734842919
2019-10-28 05:03:00,0.4350505263766422
2019-10-28 05:06:00,0.4862140097251313
2019-10-28 05:09:00,0.4133742104249336
2019-10-28 05:12:00,0.4837417859378661
2019-10-28 05:15:00,0.5198166114232663
2019-10-28 05:18:00,0.5714981783418125
2019-10-28 05:21:00,0.4809773440213121
2019-10-28 05:24:00,0.45628810895783545
2019-10-28 05:27:00,0.5903130348294781
2019-10-28 05:30:00,0.49462462842797095
2019-10-28 05:33:00,0.5785770591217556
2019-10-28 05:36:00,0.49536481794575593
2019-10-28 05:39:00,0.5696830373508419
2019-10-28 05:42:00,0.6504761767127434
2019-10-28 05:45:00,0.5293093826929294
2019-10-28 05:48:00,0.62375652384668
2019-10-28 05:51:00,0.6691486918878127
2019-10-28 05:54:00,0.5176081839011317
2019-10-28 05:57:00,0.6545105486707143
2019-10-28 06:00:00,0.5238603959796819
2019-10-28 06:03:00,0.5465529050773625
2019-10-28 06:06:00,0.5867582216761207
2019-10-28 06:09:00,0.5818945649532452
2019-10-28 06:12:00,0.6369225971403125
2019-10-28 06:15:00,0.5313090702725844
2019-10-28 06:18:00,0.624014076782089
2019-10-28 06:21:00,0.7253519338951264
2019-10-28 06:24:00,0.6624381092897806
2019-10-28 06:27:00,0.6413281706146563
2019-10-28 06:30:00,0.6061337028214098
2019-10-28 06:33:00,0.6608188362690157
2019-10-28 06:36:00,0.548219488187101
2019-10-28 06:39:00,0.6490362939455849
2019-10-28 06:42:00,0.5610128067474989
2019-10-28 06:45:00,0.5823447428095392
2019-10-28 06:48:00,0.5232101056106444
2019-10-28 06:51:00,0.5507489379630783
2019-10-28 06:54:00,0.6165419104555099
2019-10-28 06:57:00,0.5760799169545976
2019-10-28 07:00:00,0.6488147337310579
2019-10-28 07:03:00,0.510095910885866
2019-10-28 07:06:00,0.6263113568748508
2019-10-28 07:09:00,0.6055166527423239
2019-10-28 07:12:00,0.5399960652155755
2019-10-28 07:15:00,0.7405647423603341
2019-10-28 07:18:00,0.6352702958606642
2019-10-28 07:21:00,0.5366298329623191
2019-10-28 07:24:00,0.49444275502565915
2019-10-28 07:27:00,0.628517621619153
2019-10-28 07:30:00,0.47575115157462733
2019-10-28 07:33:00,0.585121793954329
2019-10-28 07:36:00,0.7214162220145113
2019-10-28 07:39:00,0.6363050321043033
2019-10-28 07:42:00,0.5106998308331185
2019-10-28 07:45:00,0.5654583379112523
2019-10-28 07:48:00,0.6214596804584858
2019-10-28 07:51:00,0.6216364999378925
2019-10-28 07:54:00,0.5921351921147107
2019-10-28 07:57:00,0.47555415482861463
2019-10-28 08:00:00,0.5450609865906131
2019-10-28 08:03:00,0.5742680014807888
2019-10-28 08:06:00,0.6016272936292921
2019-10-28 08:09:00,0.5268877887864392
2019-10-28 08:12:00,0.5014687241762203
2019-10-28 08:15:00,0.5232542848453932
2019-10-28 08:18:00,0.5165933657520441
2019-10-28 08:21:00,0.4588834972767586
2019-10-28 08:24:00,0.46318039013755197
2019-10-28 08:27:00,0.49634152615936955
2019-10-28 08:30:00,0.43384976601515746
2019-10-28 08:33:00,0.39899706136878876
2019-10-28 08:36:00,0.3504177516767868
2019-10-28 08:39:00,0.3929199985466312
2019-10-28 08:42:00,0.2299634675262041
2019-10-28 08:45:00,0.3216709459615572
2019-10-28 08:48:00,0.35723642343333495
2019-10-28 08:51:00,0.28160288314194304
2019-10-28 08:54:00,0.40529500389840223
2019-10-28 08:57:00,0.2654017742137853
2019-10-28 09:00:00,0.36398249622936873
2019-10-28 09:03:00,0.2587944676307643
2019-10-28 09:06:00,0.30733183296575817
2019-10-28 09:09:00,0.2703612605023409
2019-10-28 09:12:00,0.22522076662528434
2019-10-28 09:15:00,0.2992096334931489
2019-10-28 09:18:00,0.11369991891484688
2019-10-28 09:21:00,0.22495127247879054
2019-10-28 09:24:00,0.22005785075970152
2019-10-28 09:27:00,0.2092029304038192
2019-10-28 09:30:00,0.33860513601786124
2019-10-28 09:33:00,0.09066060522667385
2019-10-28 09:36:00,0.15623301527500644
2019-10-28 09:39:00,0.11260597796689353
2019-10-28 09:42:00,0.1067366718654057
2019-10-28 09:45:00,0.11680482881388343
2019-10-28 09:48:00,0.10603508203200818
2019-10-28 09:51:00,0.011781371189897527
2019-10-28 09:54:00,0.030484306645405468
2019-10-28 09:57:00,0.15978706104840512
2019-10-28 10:00:00,0.018496488010157464
2019-10-28 10:03:00,-0.09863236445806933
2019-10-28 10:06:00,-0.04895559872170452
2019-10-28 10:09:00,-0.08435356737965094
2019-10-28 10:12:00,-0.08884288200664514
2019-10-28 10:15:00,-0.0648714970132005
2019-10-28 10:18:00,-0.15481733202312853
2019-10-28 10:21:00,-0.060975036307127084
2019-10-28 10:24:00,-0.19265447414630898
2019-10-28 10:27:00,-0.14386046879485548
2019-10-28 10:30:00,-0.08351573701673942
2019-10-28 10:33:00,-0.24797051860394959
2019-10-28 10:36:00,-0.07202678572053856
2019-10-28 10:39:00,-0.06125853837875184
2019-10-28 10:42:00,-0.17038015810953766
2019-10-28 10:45:00,-0.14392247293307037
2019-10-28 10:48:00,-0.21399829696508732
2019-10-28 10:51:00,-0.14488115158098935
2019-10-28 10:54:00,-0.16343725247037355
2019-10-28 10:57:00,-0.15882119076229628
2019-10-28 11:00:00,-0.3040610391163341
2019-10-28 11:03:00,-0.24412176754958637
2019-10-28 11:06:00,-0.2755497825112343
2019-10-28 11:09:00,-0.36383339015367255
2019-10-28 11:12:00,-0.2566877401983447
2019-10-28 11:15:00,-0.25081560764874666
2019-10-28 11:18:00,-0.2787172375938667
2019-10-28 11:21:00,-0.27548157907949644
2019-10-28 11:24:00,-0.3091547680849658
2019-10-28 11:27:00,-0.25511489135334386
2019-10-28 11:30:00,-0.17354428290900614
2019-10-28 11:33:00,-0.3341854185841271
2019-10-28 11:36:00,-0.3438634886447858
2019-10-28 11:39:00,-0.2901851412306655
2019-10-28 11:42:00,-0.42112370424860046
2019-10-28 11:45:00,-0.27222051718842977
2019-10-28 11:48:00,-0.31141230178076285
2019-10-28 11:51:00,-0.306256602218582
2019-10-28 11:54:00,-0.3283120731888971
2019-10-28 11:57:00,-0.2905161054588916
2019-10-28 12:00:00,-0.4789038224615183
2019-10-28 12:03:00,-0.3626435437147961
2019-10-28 12:06:00,-0.3754562151520986
2019-10-28 12:09:00,-0.36640002035210273
2019-10-28 12:12:00,-0.2989359662992115
2019-10-28 12:15:00,-0.45922539566805654
2019-10-28 12:18:00,-0.19968748415942628
2019-10-28 12:21:00,-0.15403490612902715
2019-10-28 12:24:00,-0.21649453210352476
2019-10-28 12:27:00,-0.23042055658299887
2019-10-28 12:30:00,-0.26638710808225596
2019-10-28 12:33:00,-0.1713687377995825
2019-10-28 12:36:00,-0.21199502488570943
2019-10-28 12:39:00,-0.2648968470030013
2019-10-28 12:42:00,-0.24015236212153468
2019-10-28 12:45:00,-0.16372649985305543
2019-10-28 12:48:00,-0.2625708751697857
2019-10-28 12:51:00,-0.18408857056351735
2019-10-28 12:54:00,-0.21160066962289648
2019-10-28 12:57:00,-0.21377629160133438
2019-10-28 13:00:00,-0.37948247307662086
2019-10-28 13:03:00,-0.29109208465837355
2019-10-28 13:06:00,-0.2964572667921743
2019-10-28 13:09:00,-0.35220819476262477
2019-10-28 13:12:00,-0.22657742256433266
2019-10-28 13:15:00,-0.06628057562613776
2019-10-28 13:18:00,-0.25869154447167375
2019-10-28 13:21:00,-0.24693307115398966
2019-10-28 13:24:00,-0.4472690830222632
2019-10-28 13:27:00,-0.14961173819557416
2019-10-28 13:30:00,-0.2539716815870179
2019-10-28 13:33:00,-0.3328513552912682
2019-10-28 13:36:00,-0.2607034311765801
2019-10-28 13:39:00,-0.1436976093612543
2019-10-28 13:42:00,-0.03629977103105375
2019-10-28 13:45:00,-0.11160602353055538
2019-10-28 13:48:00,-0.17726553110583154
2019-10-28 13:51:00,-0.334387469464275
2019-10-28 13:54:00,-0.3882055921428105
2019-10-28 13:57:00,-0.24703918308836137
2019-10-28 14:00:00,-0.28518520177857454
2019-10-28 14:03:00,-0.3056885025939664
2019-10-28 14:06:00,-0.3422646474612634
2019-10-28 14:09:00,-0.2949318279314639
2019-10-28 14:12:00,-0.46464933300632083
2019-10-28 14:15:00,-0.13042530640467476
2019-10-28 14:18:00,-0.18342898787199147
2019-10-28 14:21:00,-0.24147177946213105
2019-10-28 14:24:00,-0.3021191929596512
2019-10-28 14:27:00,-0.251961106485453
2019-10-28 14:30:00,-0.36807641939628866
2019-10-28 14:33:00,-0.31284252945334856
2019-10-28 14:36:00,-0.317932759271514
2019-10-28 14:39:00,-0.3514594154124211
2019-10-28 14:42:00,-0.4544715740568108
2019-10-28 14:45:00,-0.36669164439018687
2019-10-28 14:48:00,-0.4131253122988028
2019-10-28 14:51:00,-0.32484308209603796
2019-10-28 14:54:00,-0.35803337683529435
2019-10-28 14:57:00,-0.3545021290104273
2019-10-28 15:00:00,-0.4354552772637703
2019-10-28 15:03:00,-0.4695446065184683
2019-10-28 15:06:00,-0.3867281495796533
2019-10-28 15:09:00,-0.3658421020112428
2019-10-28 15:12:00,-0.4974629026344246
2019-10-28 15:15:00,-0.4178624494753649
2019-10-28 15:18:00,-0.3299205451775151
2019-10-28 15:21:00,-0.42471284631494655
2019-10-28 15:24:00,-0.37272014970909595
2019-10-28 15:27:00,-0.3561033014167947
2019-10-28 15:30:00,-0.3442902467225508
2019-10-28 15:33:00,-0.2702530373708214
2019-10-28 15:36:00,-0.36388802031342493
2019-10-28 15:39:00,-0.3106683629607687
2019-10-28 15:42:00,-0.4954072538791934
2019-10-28 15:45:00,-0.3649831500948153
2019-10-28 15:48:00,-0.3257885212491374
2019-10-28 15:51:00,-0.2936639106251846
2019-10-28 15:54:00,-0.3201666177751008
2019-10-28 15:57:00,-0.3318466857018052
2019-10-28 16:00:00,-0.33985614938563913
2019-10-28 16:03:00,
2019-10-28 16:06:00,
2019-10-28 16:09:00,
2019-10-28 16:12:00,
2019-10-28 16:15:00,
2019-10-28 16:18:00,
2019-10-28 16:21:00,
2019-10-28 16:24:00,
2019-10-28 16:27:00,
2019-10-28 16:30:00,
2019-10-28 16:33:00,
2019-10-28 16:36:00,
2019-10-28 16:39:00,
2019-10-28 16:42:00,
2019-10-28 16:45:00,
2019-10-28 16:48:00,
2019-10-28 16:51:00,
2019-10-28 16:54:00,
2019-10-28 16:57:00,
2019-10-28 17:00:00,
2019-10-28 17:03:00,
2019-10-28 17:06:00,
2019-10-28 17:09:00,
2019-10-28 17:12:00,
2019-10-28 17:15:00,
2019-10-28 17:18:00,
2019-10-28 17:21:00,
2019-10-28 17:24:00,
2019-10-28 17:27:00,
2019-10-28 17:30:00,
2019-10-28 17:33:00,
2019-10-28 17:36:00,
2019-10-28 17:39:00,
2019-10-28 17:42:00,
2019-10-28 17:45:00,
2019-10-28 17:48:00,
2019-10-28 17:51:00,
2019-10-28 17:54:00,
2019-10-28 17:57:00,
2019-10-28 18:00:00,
2019-10-28 18:03:00,
2019-10-28 18:06:00,
2019-10-28 18:09:00,
2019-10-28 18:12:00,
2019-10-28 18:15:00,
2019-10-28 18:18:00,
2019-10-28 18:21:00,
2019-10-28 18:24:00,
2019-10-28 18:27:00,
2019-10-28 18:30:00,
2019-10-28 18:33:00,
2019-10-28 18:36:00,
2019-10-28 18:39:00,
2019-10-28 18:42:00,
2019-10-28 18:45:00,
2019-10-28 18:48:00,
2019-10-28 18:51:00,
2019-10-28 18:54:00,
2019-10-28 18:57:00,
2019-10-28 19:00:00,
2019-10-28 19:03:00,-0.017539042512396463
2019-10-28 19:06:00,0.04973077051499786
2019-10-28 19:09:00,0.024651340505783992
2019-10-28 19:12:00,-0.09144785700482316
2019-10-28 19:15:00,-0.06953153367970799
2019-10-28 19:18:00,0.06713448629386676
2019-10-28 19:21:00,0.03567325869880733
2019-10-28 19:24:00,0.06276039039647685
2019-10-28 19:27:00,-0.04804933199545758
2019-10-28 19:30:00,-0.06458450987247488
2019-10-28 19:33:00,-0.05467492654423722
2019-10-28 19:36:00,-0.03058742337560716
2019-10-28 19:39:00,0.023094267384976774
2019-10-28 19:42:00,-0.0649945582454734
2019-10-28 19:45:00,0.04134248047199662
2019-10-28 19:48:00,-0.032247035565376336
2019-10-28 19:51:00,0.021931702791903263
2019-10-28 19:54:00,-0.06766761438035473
2019-10-28 19:57:00,0.03404079416003469
2019-10-28 20:00:00,-0.024946325607061226
2019-10-28 20:03:00,-0.06267222802949846
2019-10-28 20:06:00,0.06335984446644716
2019-10-28 20:09:00,-0.0262243533731521
2019-10-28 20:12:00,0.04606442095433749
2019-10-28 20:15:00,0.026234386193948467
2019-10-28 20:18:00,0.02500639512362568
2019-10-28 20:21:00,-0.0236150716954171
2019-10-28 20:24:00,-0.051848196932780866
2019-10-28 20:27:00,-0.007696274400700531
2019-10-28 20:30:00,-0.025891535775826924
2019-10-28 20:33:00,0.06729966944016041
2019-10-28 20:36:00,0.04593745433277263
2019-10-28 20:39:00,-0.09230692988819555
2019-10-28 20:42:00,0.07660353837326284
2019-10-28 20:45:00,0.10215562943750456
2019-10-28 20:48:00,0.048471331902874226
2019-10-28 20:51:00,0.13655904873240843
2019-10-28 20:54:00,0.014974375466238143
2019-10-28 20:57:00,0.09576824579784216
2019-10-28 21:00:00,0.0019892039133537764
2019-10-28 21:03:00,0.020610586346379023
2019-10-28 21:06:00,0.06446884961081878
2019-10-28 21:09:00,0.04705147498810902
2019-10-28 21:12:00,0.0528731283506545
2019-10-28 21:15:00,0.0877101047444171
2019-10-28 21:18:00,0.15847893937029767
2019-10-28 21:21:00,0.01563678699983484
2019-10-28 21:24:00,0.06428769495488496
2019-10-28 21:27:00,0.15419272224988845
2019-10-28 21:30:00,0.17328264572773833
2019-10-28 21:33:00,0.07095331500164548
2019-10-28 21:36:00,0.12811683988536515
2019-10-28 21:39:00,0.21080582427174477
2019-10-28 21:42:00,0.12940680611836797
2019-10-28 21:45:00,0.19996599545100935
2019-10-28 21:48:00,0.21761761750161668
2019-10-28 21:51:00,0.052906958872824816
2019-10-28 21:54:00,0.16719397666912528
2019-10-28 21:57:00,0.11542465057448226
2019-10-28 22:00:00,0.187963353855082
2019-10-28 22:03:00,0.1647899576515215
2019-10-28 22:06:00,0.19103146511565683
2019-10-28 22:09:00,0.11183958837909813
2019-10-28 22:12:00,0.2033334663510118
2019-10-28 22:15:00,0.18434996602258025
2019-10-28 22:18:00,0.1639523061003274
2019-10-28 22:21:00,0.16668927219109264
2019-10-28 22:24:00,0.20961250917639518
2019-10-28 22:27:00,0.2653956239400941
2019-10-28 22:30:00,0.25762552999344734
2019-10-28 22:33:00,0.308084454505547
2019-10-28 22:36:00,0.40274219476276585
2019-10-28 22:39:00,0.32886697970354817
2019-10-28 22:42:00,0.33972503724766057
2019-10-28 22:45:00,0.2486589181789327
2019-10-28 22:48:00,0.24233535259168093
2019-10-28 22:51:00,0.2474749731434258
2019-10-28 22:54:00,0.20173459693535278
2019-10-28 22:57:00,0.3142001893783686
2019-10-28 23:00:00,0.16163364464478036
2019-10-28 23:03:00,0.23584223241061864
2019-10-28 23:06:00,0.06903045876936176
2019-10-28 23:09:00,0.3539124525219677
2019-10-28 23:12:00,0.2514748864193166
2019-10-28 23:15:00,0.1501541269574318
2019-10-28 23:18:00,0.18228528275756162
2019-10-28 23:21:00,0.21573074911128742
2019-10-28 23:24:00,0.13073132917651265
2019-10-28 23:27:00,0.22588919212159908
2019-10-28 23:30:00,0.1900485449076541
2019-10-28 23:33:00,0.2512110505879832
2019-10-28 23:36:00,0.22219841556454867
2019-10-28 23:39:00,0.35634411906556807
2019-10-28 23:42:00,0.2720224215651683
2019-10-28 23:45:00,0.42969277462646005
2019-10-28 23:48:00,0.6173548060409075
2019-10-28 23:51:00,0.6582147862914667
2019-10-28 23:54:00,0.5861963915111232
2019-10-28 23:57:00,0.5750245504005989
2019-10-29 00:00:00,0.43286593887376057
2019-10-29 00:03:00,0.4562454411909016
2019-10-29 00:06:00,0.4804901053091726
2019-10-29 00:09:00,0.5358511965099524
2019-10-29 00:12:00,0.4293678584930376
2019-10-29 00:15:00,0.3867541169253741
2019-10-29 00:18:00,0.3274219043281619
2019-10-29 00:21:00,0.37079238336980325
2019-10-29 00:24:00,0.22158150797037024
2019-10-29 00:27:00,0.26148482857217914
2019-10-29 00:30:00,0.2716766537362787
2019-10-29 00:33:00,0.3381568351653641
2019-10-29 00:36:00,0.30358132859402076
2019-10-29 00:39:00,0.30615748713438506
2019-10-29 00:42:00,0.2853345565725931
2019-10-29 00:45:00,0.2407496342288482
2019-10-29 00:48:00,0.22356703832753055
2019-10-29 00:51:00,0.25045161826267304
2019-10-29 00:54:00,0.3246064434463847
2019-10-29 00:57:00,0.34980015439737144
2019-10-29 01:00:00,0.3016033188872598
2019-10-29 01:03:00,0.3330276036826376
2019-10-29 01:06:00,0.3100068779119738
2019-10-29 01:09:00,0.27506463901119105
2019-10-29 01:12:00,0.21031493798722067
2019-10-29 01:15:00,0.2244713544980641
2019-10-29 01:18:00,0.19794264357568636
2019-10-29 01:21:00,0.2872041816187334
2019-10-29 01:24:00,0.25260377778062093
2019-10-29 01:27:00,0.2864683081417638
2019-10-29 01:30:00,0.37603741292628
2019-10-29 01:33:00,0.27301303934683574
2019-10-29 01:36:00,0.25548870204386276
2019-10-29 01:39:00,0.2853356438117203
2019-10-29 01:42:00,0.29162989383581817
2019-10-29 01:45:00,0.20065946014852898
2019-10-29 01:48:00,0.29326600816807513
2019-10-29 01:51:00,0.2661760985168371
2019-10-29 01:54:00,0.2607855906508689
2019-10-29 01:57:00,0.24584370090792618
2019-10-29 02:00:00,0.30172441096937064
2019-10-29 02:03:00,0.3917970152370458
2019-10-29 02:06:00,0.28959825890490265
2019-10-29 02:09:00,0.2891656656479995
2019-10-29 02:12:00,0.2997790290812077
2019-10-29 02:15:00,0.3132186307016127
2019-10-29 02:18:00,0.3225103968700296
2019-10-29 02:21:00,0.32140012221634606
2019-10-29 02:24:00,0.30832333405629697
2019-10-29 02:27:00,0.28915506192601015
2019-10-29 02:30:00,0.3287878114067553
2019-10-29 02:33:00,0.34001789328925724
2019-10-29 02:36:00,0.24540825947923395
2019-10-29 02:39:00,0.28534067751240855
2019-10-29 02:42:00,0.338854024022055
2019-10-29 02:45:00,0.24091024472147637
2019-10-29 02:48:00,0.3548418794247823
2019-10-29 02:51:00,0.30370459902536595
2019-10-29 02:54:00,0.32547627663410594
2019-10-29 02:57:00,0.25236390286448795
2019-10-29 03:00:00,0.40115072058387113
2019-10-29 03:03:00,0.2661226846701652
2019-10-29 03:06:00,0.37916014302061285
2019-10-29 03:09:00,0.3119711804808958
2019-10-29 03:12:00,0.3364686802884762
2019-10-29 03:15:00,0.31260139344698246
2019-10-29 03:18:00,0.2722657467913905
2019-10-29 03:21:00,0.3290527586933081
2019-10-29 03:24:00,0.3368713791091409
2019-10-29 03:27:00,0.4214595314967937
2019-10-29 03:30:00,0.3617454391202273
2019-10-29 03:33:00,0.4987111183802426
2019-10-29 03:36:00,0.5224505631539955
2019-10-29 03:39:00,0.33979840128438354
2019-10-29 03:42:00,0.4189255983673661
2019-10-29 03:45:00,0.43678825819648637
2019-10-29 03:48:00,0.3893157870786581
2019-10-29 03:51:00,0.51980375674475
2019-10-29 03:54:00,0.486181672543637
2019-10-29 03:57:00,0.55777113276406
2019-10-29 04:00:00,0.4891421930099682
2019-10-29 04:03:00,0.49616810523821187
2019-10-29 04:06:00,0.5031281112475199
2019-10-29 04:09:00,0.5474291048661257
2019-10-29 04:12:00,0.5297168810802759
2019-10-29 04:15:00,0.3943725782644947
2019-10-29 04:18:00,0.4047811995458801
2019-10-29 04:21:00,0.4312875082527512
2019-10-29 04:24:00,0.44568983253680017
2019-10-29 04:27:00,0.5052831445747756
2019-10-29 04:30:00,0.2620087412190628
2019-10-29 04:33:00,0.3008976332113207
2019-10-29 04:36:00,0.37380509785003824
2019-10-29 04:39:00,0.5301448051637863
2019-10-29 04:42:00,0.43140357206868885
2019-10-29 04:45:00,0.48070056891225477
2019-10-29 04:48:00,0.42514463223164967
2019-10-29 04:51:00,0.3833280661798426
2019-10-29 04:54:00,0.40408067361903477
2019-10-29 04:57:00,0.3780041073207485
2019-10-29 05:00:00,0.511823131284018
2019-10-29 05:03:00,0.48094600033419965
2019-10-29 05:06:00,0.45137436015659205
2019-10-29 05:09:00,0.36076632757800553
2019-10-29 05:12:00,0.4885664382298387
2019-10-29 05:15:00,0.4469176149335681
2019-10-29 05:18:00,0.3775798659369798
2019-10-29 05:21:00,0.3746889102081923
2019-10-29 05:24:00,0.3284644006084818
2019-10-29 05:27:00,0.26181234635976125
2019-10-29 05:30:00,0.2960515853706056
2019-10-29 05:33:00,0.41423837273151776
2019-10-29 05:36:00,0.41142512623156335
2019-10-29 05:39:00,0.48680170621190655
2019-10-29 05:42:00,0.47399066750296015
2019-10-29 05:45:00,0.35593438447830295
2019-10-29 05:48:00,0.40021671491035704
2019-10-29 05:51:00,0.40935991643266334
2019-10-29 05:54:00,0.4552428706552405
2019-10-29 05:57:00,0.5117165939472557
2019-10-29 06:00:00,0.567898844643139
2019-10-29 06:03:00,0.4716480094534745
2019-10-29 06:06:00,0.4189005379625428
2019-10-29 06:09:00,0.4347480964202646
2019-10-29 06:12:00,0.49935827293307966
2019-10-29 06:15:00,0.4447873384738159
2019-10-29 06:18:00,0.4569202045362317
2019-10-29 06:21:00,0.5142359938754453
2019-10-29 06:24:00,0.39101248615395434
2019-10-29 06:27:00,0.4637429977969987
2019-10-29 06:30:00,0.47616013026521387
2019-10-29 06:33:00,0.4321624115382292
2019-10-29 06:36:00,0.530377981757681
2019-10-29 06:39:00,0.5154641909938391
2019-10-29 06:42:00,0.4511830305124249
2019-10-29 06:45:00,0.4491957935331925
2019-10-29 06:48:00,0.44590567020651406
2019-10-29 06:51:00,0.39734762650579114
2019-10-29 06:54:00,0.494955466254396
2019-10-29 06:57:00,0.5300769314730474
2019-10-29 07:00:00,0.474287400183357
2019-10-29 07:03:00,0.45050399092326643
2019-10-29 07:06:00,0.6062311970923702
2019-10-29 07:09:00,0.48852407790928964
2019-10-29 07:12:00,0.48314351374710895
2019-10-29 07:15:00,0.4718223921932463
2019-10-29 07:18:00,0.5193404289909722
2019-10-29 07:21:00,0.494130604331815
2019-10-29 07:24:00,0.6226574962142308
2019-10-29 07:27:00,0.4404516755180907
2019-10-29 07:30:00,0.49493588804512
2019-10-29 07:33:00,0.4778000910965261
2019-10-29 07:36:00,0.49394888158246886
2019-10-29 07:39:00,0.5263467128081061
2019-10-29 07:42:00,0.427190575041152
2019-10-29 07:45:00,0.536330439722235
2019-10-29 07:48:00,0.49632122735221174
2019-10-29 07:51:00,0.5417016848257958
2019-10-29 07:54:00,0.4838277344944686
2019-10-29 07:57:00,0.4673591503913599
2019-10-29 08:00:00,0.331663592664313
2019-10-29 08:03:00,0.4062933306245782
2019-10-29 08:06:00,0.3526692862937466
2019-10-29 08:09:00,0.36255426525247003
2019-10-29 08:12:00,0.31201138033770803
2019-10-29 08:15:00,0.3459031874816674
2019-10-29 08:18:00,0.35494015030946
2019-10-29 08:21:00,0.40577665939770213
2019-10-29 08:24:00,0.3368920345453148
2019-10-29 08:27:00,0.4172371626521567
2019-10-29 08:30:00,0.3757767377377945
2019-10-29 08:33:00,0.31304970457023273
2019-10-29 08:36:00,0.4480708758518972
2019-10-29 08:39:00,0.3390746473302215
2019-10-29 08:42:00,0.4082660808705896
2019-10-29 08:45:00,0.3353958720530841
2019-10-29 08:48:00,0.34652849558625576
2019-10-29 08:51:00,0.25487727123868353
2019-10-29 08:54:00,0.26604171741138316
2019-10-29 08:57:00,0.267997198342357
2019-10-29 09:00:00,0.37888915197731876
2019-10-29 09:03:00,0.2185373931587833
2019-10-29 09:06:00,0.3418383313278355
2019-10-29 09:09:00,0.3410211038105331
2019-10-29 09:12:00,0.30475523971892926
2019-10-29 09:15:00,0.25587917730553045
2019-10-29 09:18:00,0.3351101422851457
2019-10-29 09:21:00,0.25275197186397236
2019-10-29 09:24:00,0.34866289943664697
2019-10-29 09:27:00,0.28647414550846406
2019-10-29 09:30:00,0.3548192156250707
2019-10-29 09:33:00,0.3709197139380649
2019-10-29 09:36:00,0.30527580691767753
2019-10-29 09:39:00,0.2057985478760429
2019-10-29 09:42:00,0.23237039803103698
2019-10-29 09:45:00,0.2998599883877091
2019-10-29 09:48:00,0.2377624045354878
2019-10-29 09:51:00,0.16761976326205286
2019-10-29 09:54:00,0.1782463918201529
2019-10-29 09:57:00,0.27598204453028075
2019-10-29 10:00:00,0.2138941238521852
2019-10-29 10:03:00,0.31126976351242774
2019-10-29 10:06:00,0.1746875260908496
2019-10-29 10:09:00,0.19228867495235136
2019-10-29 10:12:00,0.17745553366404465
2019-10-29 10:15:00,0.1486979138114748
2019-10-29 10:18:00,0.03620445066889033
2019-10-29 10:21:00,0.15215222549824148
2019-10-29 10:24:00,0.030519364987867448
2019-10-29 10:27:00,0.10840617583801304
2019-10-29 10:30:00,-0.026829799215647654
2019-10-29 10:33:00,-0.11596097442799191
2019-10-29 10:36:00,0.019495440298044286
2019-10-29 10:39:00,0.06369223581066308
2019-10-29 10:42:00,-0.001897477937120584
2019-10-29 10:45:00,0.057849317498039454
2019-10-29 10:48:00,-0.102795777346671
2019-10-29 10:51:00,-0.104368582856182
2019-10-29 10:54:00,-0.058215256035111906
2019-10-29 10:57:00,-0.06128537392260114
2019-10-29 11:00:00,0.10468164820412085
2019-10-29 11:03:00,0.0192552087050899
2019-10-29 11:06:00,0.010947362443516795
2019-10-29 11:09:00,0.0025429078918932646
2019-10-29 11:12:00,0.023594945461525185
2019-10-29 11:15:00,-0.11862461721187856
2019-10-29 11:18:00,-0.08584439530460486
2019-10-29 11:21:00,-0.10988911058427675
2019-10-29 11:24:00,-0.05472576671081697
2019-10-29 11:27:00,-0.05488020892943268
2019-10-29 11:30:00,0.04946908220813384
2019-10-29 11:33:00,-0.06773780595045764
2019-10-29 11:36:00,-0.10105076017526926
2019-10-29 11:39:00,-0.19187818913962928
2019-10-29 11:42:00,-0.08969336257536042
2019-10-29 11:45:00,-0.1997696045750672
