2018-01-01 00:00:00,0.47931184563827856
2019-10-29 11:48:00,-0.13156506445494642
2019-10-29 11:51:00,-0.15380329288313987
2019-10-29 11:54:00,-0.03136487911763197
2019-10-29 11:57:00,-0.14837648672403247
2019-10-29 12:00:00,-0.2850578611633523
2019-10-29 12:03:00,-0.16912518909896335
2019-10-29 12:06:00,-0.18942511137635165
2019-10-29 12:09:00,-0.12756896263226736
2019-10-29 12:12:00,-0.23699956885633355
2019-10-29 12:15:00,-0.2069022670938807
2019-10-29 12:18:00,-0.18590496949275348
2019-10-29 12:21:00,-0.1853114512623506
2019-10-29 12:24:00,-0.21035332318933797
2019-10-29 12:27:00,-0.12251447579347996
2019-10-29 12:30:00,-0.21903975008393672
2019-10-29 12:33:00,-0.3525557282516161
2019-10-29 12:36:00,-0.3078352566131457
2019-10-29 12:39:00,-0.27236392464578785
2019-10-29 12:42:00,-0.3128461981788746
2019-10-29 12:45:00,-0.1829616580054676
2019-10-29 12:48:00,-0.2549967267483453
2019-10-29 12:51:00,-0.3120707662108657
2019-10-29 12:54:00,-0.2506317262725588
2019-10-29 12:57:00,-0.1539647701262652
2019-10-29 13:00:00,-0.3386847329040279
2019-10-29 13:03:00,-0.3671795921655985
2019-10-29 13:06:00,-0.3184878250592078
2019-10-29 13:09:00,-0.24409226075908919
2019-10-29 13:12:00,-0.2864742543751504
2019-10-29 13:15:00,-0.3730598969210632
2019-10-29 13:18:00,-0.3259737610227944
2019-10-29 13:21:00,-0.3818173605031916
2019-10-29 13:24:00,-0.2937538464909153
2019-10-29 13:27:00,-0.3954535112010831
2019-10-29 13:30:00,-0.13961377285477283
2019-10-29 13:33:00,-0.3299921396086347
2019-10-29 13:36:00,-0.3500271870688607
2019-10-29 13:39:00,-0.3957938238110046
2019-10-29 13:42:00,-0.31992756554308244
2019-10-29 13:45:00,-0.40010624392118643
2019-10-29 13:48:00,-0.37204666693901345
2019-10-29 13:51:00,-0.33690185325571065
2019-10-29 13:54:00,-0.2862225640567999
2019-10-29 13:57:00,-0.22113071182286603
2019-10-29 14:00:00,-0.16956275540042043
2019-10-29 14:03:00,-0.11577694918236148
2019-10-29 14:06:00,-0.1866109817940469
2019-10-29 14:09:00,-0.25458199533449033
2019-10-29 14:12:00,-0.22632664073984188
2019-10-29 14:15:00,-0.32713250072077926
2019-10-29 14:18:00,-0.3884944481159778
2019-10-29 14:21:00,-0.41513319989502406
2019-10-29 14:24:00,-0.41424871042642053
2019-10-29 14:27:00,-0.4615395869957979
2019-10-29 14:30:00,-0.40868430079626705
2019-10-29 14:33:00,-0.3975017952190001
2019-10-29 14:36:00,-0.37200995328191766
2019-10-29 14:39:00,-0.4481927766212266
2019-10-29 14:42:00,-0.4172083823738717
2019-10-29 14:45:00,-0.31860268721050033
2019-10-29 14:48:00,-0.3205703415205221
2019-10-29 14:51:00,-0.3883138889631823
2019-10-29 14:54:00,-0.37768732734866717
2019-10-29 14:57:00,-0.26479181555333753
2019-10-29 15:00:00,-0.28854919323401873
2019-10-29 15:03:00,-0.35739062424289614
2019-10-29 15:06:00,-0.34580864421968727
2019-10-29 15:09:00,-0.3264884092560578
2019-10-29 15:12:00,-0.21948441451030476
2019-10-29 15:15:00,-0.42441009373129646
2019-10-29 15:18:00,-0.31624645316725264
2019-10-29 15:21:00,-0.4072906584567022
2019-10-29 15:24:00,-0.5121547367210155
2019-10-29 15:27:00,-0.40521299971300095
2019-10-29 15:30:00,-0.5639195365333762
2019-10-29 15:33:00,-0.3316959173229179
2019-10-29 15:36:00,-0.2482106673154476
2019-10-29 15:39:00,-0.5063756610486507
2019-10-29 15:42:00,-0.3778469368017454
2019-10-29 15:45:00,-0.44721679701609673
2019-10-29 15:48:00,-0.38334541820177037
2019-10-29 15:51:00,-0.34469982381205
2019-10-29 15:54:00,-0.4749716194314715
2019-10-29 15:57:00,-0.4207598761814211
2019-10-29 16:00:00,-0.4740988867872602
2019-10-29 16:03:00,-0.3957801755877881
2019-10-29 16:06:00,-0.3299733524900148
2019-10-29 16:09:00,-0.4540108012953965
2019-10-29 16:12:00,-0.37612239739337383
2019-10-29 16:15:00,-0.35611955644753834
2019-10-29 16:18:00,-0.38416996697799277
2019-10-29 16:21:00,-0.3623969227356838
2019-10-29 16:24:00,-0.37370545299853575
2019-10-29 16:27:00,-0.37255618872711693
2019-10-29 16:30:00,-0.30297238405847793
2019-10-29 16:33:00,-0.2622033815009672
2019-10-29 16:36:00,-0.3584036302151503
2019-10-29 16:39:00,-0.3746005250570761
2019-10-29 16:42:00,-0.25930042606330517
2019-10-29 16:45:00,-0.3591854274143884
2019-10-29 16:48:00,-0.3901634630370836
2019-10-29 16:51:00,-0.25444793808946997
2019-10-29 16:54:00,-0.24185928287334946
2019-10-29 16:57:00,-0.351526714013346
2019-10-29 17:00:00,-0.3242185499758534
2019-10-29 17:03:00,-0.3034137304892397
2019-10-29 17:06:00,-0.3416017971570682
2019-10-29 17:09:00,-0.32657145387452147
2019-10-29 17:12:00,-0.3891947496601915
2019-10-29 17:15:00,-0.3150355690671631
2019-10-29 17:18:00,-0.22420937487828496
2019-10-29 17:21:00,-0.27715123127694596
2019-10-29 17:24:00,-0.2370678143048508
2019-10-29 17:27:00,-0.292947159159894
2019-10-29 17:30:00,-0.27388740671193545
2019-10-29 17:33:00,-0.192840514562306
2019-10-29 17:36:00,-0.18805905803355927
2019-10-29 17:39:00,-0.13287418025083753
2019-10-29 17:42:00,-0.07629222576304073
2019-10-29 17:45:00,-0.11647661691154099
2019-10-29 17:48:00,-0.051601259159497204
2019-10-29 17:51:00,-0.05479653701343068
2019-10-29 17:54:00,-0.09984960138405086
2019-10-29 17:57:00,-0.011633249027170223
2019-10-29 18:00:00,-0.15257002749115145
2019-10-29 18:03:00,-0.25351332791689174
2019-10-29 18:06:00,-0.02638861319633179
2019-10-29 18:09:00,-0.055497759874526764
2019-10-29 18:12:00,-0.126315790258559
2019-10-29 18:15:00,-0.08284536225914962
2019-10-29 18:18:00,-0.027140470622384782
2019-10-29 18:21:00,-0.09671295942712277
2019-10-29 18:24:00,-0.10536642050840328
2019-10-29 18:27:00,0.004750377518519144
2019-10-29 18:30:00,-0.03390385324007639
2019-10-29 18:33:00,-0.08523106144775738
2019-10-29 18:36:00,-0.05115605715946003
2019-10-29 18:39:00,0.0966924164554257
2019-10-29 18:42:00,0.002219099875446773
2019-10-29 18:45:00,-0.06044645103986568
2019-10-29 18:48:00,-0.05093576712306458
2019-10-29 18:51:00,-0.008432354121168828
2019-10-29 18:54:00,
2019-10-29 18:57:00,
2019-10-29 19:00:00,
2019-10-29 19:03:00,-0.004252784117568353
2019-10-29 19:06:00,-0.052186198966126085
2019-10-29 19:09:00,-0.02431357524875466
2019-10-29 19:12:00,0.0005357906875929075
2019-10-29 19:15:00,0.013356045784064463
2019-10-29 19:18:00,0.07102121072665568
2019-10-29 19:21:00,0.044812643134775954
2019-10-29 19:24:00,-0.07977765249114555
2019-10-29 19:27:00,-0.039376905917606564
2019-10-29 19:30:00,0.00638477788425007
2019-10-29 19:33:00,-0.04808570691386649
2019-10-29 19:36:00,-0.04059148031529958
2019-10-29 19:39:00,-0.0030804630788452414
2019-10-29 19:42:00,-0.10263506384717402
2019-10-29 19:45:00,0.036629833102040266
2019-10-29 19:48:00,-0.10150866975442341
2019-10-29 19:51:00,0.036995429441049055
2019-10-29 19:54:00,0.06909378513512365
2019-10-29 19:57:00,0.030068550446003428
2019-10-29 20:00:00,-0.05058572358171887
2019-10-29 20:03:00,-0.015140434378224654
2019-10-29 20:06:00,0.011809623148167248
2019-10-29 20:09:00,0.0033844904572220003
2019-10-29 20:12:00,0.048013896321663196
2019-10-29 20:15:00,-0.06865411774685981
2019-10-29 20:18:00,-0.09107245431482625
2019-10-29 20:21:00,-0.08767624858120371
2019-10-29 20:24:00,0.035174481001149616
2019-10-29 20:27:00,-0.010022062488189931
2019-10-29 20:30:00,0.002661041895237304
2019-10-29 20:33:00,0.09057745066809275
2019-10-29 20:36:00,0.036565052760010985
2019-10-29 20:39:00,0.052538368133014046
2019-10-29 20:42:00,0.10996064952257711
2019-10-29 20:45:00,0.17067674456927762
2019-10-29 20:48:00,0.1938666923303458
2019-10-29 20:51:00,0.201472477169375
2019-10-29 20:54:00,0.08293884276156405
2019-10-29 20:57:00,0.245201910145056
2019-10-29 21:00:00,0.03225993250578085
2019-10-29 21:03:00,0.025645939441176324
2019-10-29 21:06:00,0.12307933679949201
2019-10-29 21:09:00,0.019711366990406987
2019-10-29 21:12:00,-0.029056228393699257
2019-10-29 21:15:00,0.006925895567064799
2019-10-29 21:18:00,0.017259584463886313
2019-10-29 21:21:00,0.022123618422028812
2019-10-29 21:24:00,-0.08693915717230993
2019-10-29 21:27:00,0.04813599274586977
2019-10-29 21:30:00,0.04484042552974188
2019-10-29 21:33:00,0.10395207449789723
2019-10-29 21:36:00,0.0009508309618126987
2019-10-29 21:39:00,0.1260385813806124
2019-10-29 21:42:00,0.11996885993897877
2019-10-29 21:45:00,0.05469543506762875
2019-10-29 21:48:00,0.12105199238499154
2019-10-29 21:51:00,0.17367200308990505
2019-10-29 21:54:00,0.13639547539008845
2019-10-29 21:57:00,0.180590209895513
2019-10-29 22:00:00,0.1519277140753843
2019-10-29 22:03:00,0.14013322753652346
2019-10-29 22:06:00,0.06372016945937276
2019-10-29 22:09:00,0.15287393141244365
2019-10-29 22:12:00,0.09562027688468788
2019-10-29 22:15:00,0.24595002697304835
2019-10-29 22:18:00,0.11083953304620309
2019-10-29 22:21:00,0.22798960526824885
2019-10-29 22:24:00,0.10521457446452587
2019-10-29 22:27:00,0.17590171818602585
2019-10-29 22:30:00,0.12312860158067451
2019-10-29 22:33:00,0.17638521833237064
2019-10-29 22:36:00,0.18275663488907412
2019-10-29 22:39:00,0.1368451853357442
2019-10-29 22:42:00,0.19705480574185685
2019-10-29 22:45:00,0.19561726824974812
2019-10-29 22:48:00,0.3138760822150175
2019-10-29 22:51:00,0.23867932768695255
2019-10-29 22:54:00,0.24768644378372073
2019-10-29 22:57:00,0.3436616839929343
2019-10-29 23:00:00,0.21837237309728152
2019-10-29 23:03:00,0.4429833540509662
2019-10-29 23:06:00,0.3817433928741707
2019-10-29 23:09:00,0.5811710680261513
2019-10-29 23:12:00,0.5490300311446958
2019-10-29 23:15:00,0.7184345298151698
2019-10-29 23:18:00,0.67243398470805
2019-10-29 23:21:00,0.6232415983747615
2019-10-29 23:24:00,0.38797109282393194
2019-10-29 23:27:00,0.28961251050589
2019-10-29 23:30:00,0.2902292178276298
2019-10-29 23:33:00,0.34844471809930155
2019-10-29 23:36:00,0.3026772885301625
2019-10-29 23:39:00,0.2632129384982136
2019-10-29 23:42:00,0.37105572468487935
2019-10-29 23:45:00,0.47099396019149253
2019-10-29 23:48:00,0.3775452068587697
2019-10-29 23:51:00,0.367283881180299
2019-10-29 23:54:00,0.2898374672013233
2019-10-29 23:57:00,0.2564597242418927
2019-10-30 00:00:00,0.2601169256313369
2019-10-30 00:03:00,0.29783952415084514
2019-10-30 00:06:00,0.37298354879857243
2019-10-30 00:09:00,0.3179259996150563
2019-10-30 00:12:00,0.36738973736356684
2019-10-30 00:15:00,0.31957141990670834
2019-10-30 00:18:00,0.21255171326362188
2019-10-30 00:21:00,0.2637028437563913
2019-10-30 00:24:00,0.12272772748167426
2019-10-30 00:27:00,0.3050651404542464
2019-10-30 00:30:00,0.3114523754387619
2019-10-30 00:33:00,0.2180700511207192
2019-10-30 00:36:00,0.21080391023554057
2019-10-30 00:39:00,0.240372189706477
2019-10-30 00:42:00,0.21443311529344555
2019-10-30 00:45:00,0.32356415105743963
2019-10-30 00:48:00,0.28847926733050144
2019-10-30 00:51:00,0.3035154030609988
2019-10-30 00:54:00,0.24972932376317658
2019-10-30 00:57:00,0.23624178816032781
2019-10-30 01:00:00,0.19735869418150287
2019-10-30 01:03:00,0.23702841212366366
2019-10-30 01:06:00,0.36434504409385227
2019-10-30 01:09:00,0.4163571191457436
2019-10-30 01:12:00,0.4171358368475353
2019-10-30 01:15:00,0.5138859977389529
2019-10-30 01:18:00,0.4490653412228198
2019-10-30 01:21:00,0.5675953027981109
2019-10-30 01:24:00,0.5291303685937123
2019-10-30 01:27:00,0.5419291293308106
2019-10-30 01:30:00,0.5486922683152784
2019-10-30 01:33:00,0.6199283797583348
2019-10-30 01:36:00,0.5599124603676842
2019-10-30 01:39:00,0.4998965144604881
2019-10-30 01:42:00,0.49671020643950214
2019-10-30 01:45:00,0.5836130975390006
2019-10-30 01:48:00,0.5015699786838468
2019-10-30 01:51:00,0.5189667923588672
2019-10-30 01:54:00,0.5312924961353929
2019-10-30 01:57:00,0.49568364509326557
2019-10-30 02:00:00,0.5581080896317872
2019-10-30 02:03:00,0.4938917446016262
2019-10-30 02:06:00,0.5300074750785484
2019-10-30 02:09:00,0.5125750724924387
2019-10-30 02:12:00,0.6084575890971564
2019-10-30 02:15:00,0.5617649536242766
2019-10-30 02:18:00,0.4948057859602386
2019-10-30 02:21:00,0.514480698704233
2019-10-30 02:24:00,0.5355313374016077
2019-10-30 02:27:00,0.5446759779486001
2019-10-30 02:30:00,0.4969371770188218
2019-10-30 02:33:00,0.5418590545132815
2019-10-30 02:36:00,0.5573449362015594
2019-10-30 02:39:00,0.5118179528271867
2019-10-30 02:42:00,0.4604876393037216
2019-10-30 02:45:00,0.5462899293822261
2019-10-30 02:48:00,0.439847967687399
2019-10-30 02:51:00,0.4696882338512296
2019-10-30 02:54:00,0.5002778090146762
2019-10-30 02:57:00,0.4958496988588763
2019-10-30 03:00:00,0.5187048195272155
2019-10-30 03:03:00,0.38995304044266277
2019-10-30 03:06:00,0.45356339392048994
2019-10-30 03:09:00,0.5261174888054825
2019-10-30 03:12:00,0.5069889504219987
2019-10-30 03:15:00,0.4452208496126673
2019-10-30 03:18:00,0.4191618723482975
2019-10-30 03:21:00,0.40958907442842474
2019-10-30 03:24:00,0.465342553807659
2019-10-30 03:27:00,0.4495658914613614
2019-10-30 03:30:00,0.43722742465467945
2019-10-30 03:33:00,0.4758371071584975
2019-10-30 03:36:00,0.3869699781166105
2019-10-30 03:39:00,0.44736212123729047
2019-10-30 03:42:00,0.3976832452418648
2019-10-30 03:45:00,0.4428488942384661
2019-10-30 03:48:00,0.4586303961507383
2019-10-30 03:51:00,0.40553204110085517
2019-10-30 03:54:00,0.3727557705399249
2019-10-30 03:57:00,0.4090511788464255
2019-10-30 04:00:00,0.38911483833527427
2019-10-30 04:03:00,0.43771151962869226
2019-10-30 04:06:00,0.36349730290072557
2019-10-30 04:09:00,0.4370662724264207
2019-10-30 04:12:00,0.41371420369193856
2019-10-30 04:15:00,0.43009972092187354
2019-10-30 04:18:00,0.4079315830059045
2019-10-30 04:21:00,0.43812533070428117
2019-10-30 04:24:00,0.37789829499757843
2019-10-30 04:27:00,0.43027539374946855
2019-10-30 04:30:00,0.3919996577100733
2019-10-30 04:33:00,0.3664017097073611
2019-10-30 04:36:00,0.42466884969934426
2019-10-30 04:39:00,0.40854576316564817
2019-10-30 04:42:00,0.41542761325007405
2019-10-30 04:45:00,0.4096029522999629
2019-10-30 04:48:00,0.32470190330070636
2019-10-30 04:51:00,0.45410338718841103
2019-10-30 04:54:00,0.4735165755980688
2019-10-30 04:57:00,0.48647083875016506
2019-10-30 05:00:00,0.37703004235220305
2019-10-30 05:03:00,0.4293871404727838
2019-10-30 05:06:00,0.3977128251021895
2019-10-30 05:09:00,0.5437215103737572
2019-10-30 05:12:00,0.5036771211612177
2019-10-30 05:15:00,0.5081239404376561
2019-10-30 05:18:00,0.39024984977936583
2019-10-30 05:21:00,0.43275968842721113
2019-10-30 05:24:00,0.4928298142789913
2019-10-30 05:27:00,0.4604123517945595
2019-10-30 05:30:00,0.4347008086815549
2019-10-30 05:33:00,0.38009671483195007
2019-10-30 05:36:00,0.40194160113208
2019-10-30 05:39:00,0.46389125597244174
2019-10-30 05:42:00,0.5316562769524467
2019-10-30 05:45:00,0.4197505942784687
2019-10-30 05:48:00,0.4965618928355866
2019-10-30 05:51:00,0.4638376198385572
2019-10-30 05:54:00,0.36886181736434764
2019-10-30 05:57:00,0.35346745727787265
2019-10-30 06:00:00,0.4175731962017153
2019-10-30 06:03:00,0.4212029829726589
2019-10-30 06:06:00,0.42823923696306565
2019-10-30 06:09:00,0.5153968152645234
2019-10-30 06:12:00,0.4460387653448947
2019-10-30 06:15:00,0.47677142341547096
2019-10-30 06:18:00,0.42977753963185705
2019-10-30 06:21:00,0.4310169512407356
2019-10-30 06:24:00,0.4674283354329418
2019-10-30 06:27:00,0.4533010383586884
2019-10-30 06:30:00,0.3540334740802109
2019-10-30 06:33:00,0.48710550352387827
2019-10-30 06:36:00,0.5033112013968548
2019-10-30 06:39:00,0.48979587400799574
2019-10-30 06:42:00,0.47718346077869
2019-10-30 06:45:00,0.46091205059423146
2019-10-30 06:48:00,0.42845204528765635
2019-10-30 06:51:00,0.5611553323826115
2019-10-30 06:54:00,0.4117824187782162
2019-10-30 06:57:00,0.5044558812635955
2019-10-30 07:00:00,0.443256518042233
2019-10-30 07:03:00,0.4490049223431356
2019-10-30 07:06:00,0.46886195691939747
2019-10-30 07:09:00,0.4944280255972444
2019-10-30 07:12:00,0.430833679164607
2019-10-30 07:15:00,0.4299494443662297
2019-10-30 07:18:00,0.5147009592658947
2019-10-30 07:21:00,0.5679383948988175
2019-10-30 07:24:00,0.5414819008492486
2019-10-30 07:27:00,0.35339846268379915
2019-10-30 07:30:00,0.45655485112217775
2019-10-30 07:33:00,0.44650844305527926
2019-10-30 07:36:00,0.40319412735232163
2019-10-30 07:39:00,0.47955183532252477
2019-10-30 07:42:00,0.48343793891956466
2019-10-30 07:45:00,0.46269524067065504
2019-10-30 07:48:00,0.4637425412715288
2019-10-30 07:51:00,0.41922503817244205
2019-10-30 07:54:00,0.4489488653990179
2019-10-30 07:57:00,0.427023139473647
2019-10-30 08:00:00,0.32716715475072533
2019-10-30 08:03:00,0.3888426830999947
2019-10-30 08:06:00,0.45882587544599573
2019-10-30 08:09:00,0.5064797529556699
2019-10-30 08:12:00,0.3956439420139759
2019-10-30 08:15:00,0.37314666917313843
2019-10-30 08:18:00,0.2905539103524575
2019-10-30 08:21:00,0.3889496562929935
2019-10-30 08:24:00,0.49410661963690927
2019-10-30 08:27:00,0.3858197285288725
2019-10-30 08:30:00,0.35350142260534767
2019-10-30 08:33:00,0.34335161075830456
2019-10-30 08:36:00,0.39029884473012544
2019-10-30 08:39:00,0.45609259491953935
2019-10-30 08:42:00,0.44228558253684014
2019-10-30 08:45:00,0.40671072810062014
2019-10-30 08:48:00,0.4662585317262824
2019-10-30 08:51:00,0.42085060666448726
2019-10-30 08:54:00,0.43171904442215236
2019-10-30 08:57:00,0.39020936022399155
2019-10-30 09:00:00,0.2917205076504956
2019-10-30 09:03:00,0.30700529510050956
2019-10-30 09:06:00,0.46982590551675685
2019-10-30 09:09:00,0.34186490040542594
2019-10-30 09:12:00,0.2436375435552236
2019-10-30 09:15:00,0.3179400700823294
2019-10-30 09:18:00,0.322056509208835
2019-10-30 09:21:00,0.21374288753901283
2019-10-30 09:24:00,0.23302272846882488
2019-10-30 09:27:00,0.33439842349895343
2019-10-30 09:30:00,0.33963402040546953
2019-10-30 09:33:00,0.29805595402399376
2019-10-30 09:36:00,0.30780578347668097
2019-10-30 09:39:00,0.25088874522054994
2019-10-30 09:42:00,0.30288380846229757
2019-10-30 09:45:00,0.246311315172818
2019-10-30 09:48:00,0.16876561472628282
2019-10-30 09:51:00,0.1540495839071241
2019-10-30 09:54:00,0.3666915722913586
2019-10-30 09:57:00,0.21032691773598344
2019-10-30 10:00:00,0.15952958482779422
2019-10-30 10:03:00,0.10664286551281066
2019-10-30 10:06:00,0.18133429158120862
2019-10-30 10:09:00,0.1990055810546778
2019-10-30 10:12:00,0.08326547920898975
2019-10-30 10:15:00,0.16848287822375596
2019-10-30 10:18:00,0.0700345184144453
2019-10-30 10:21:00,0.0885981470732986
2019-10-30 10:24:00,0.1429891647136401
2019-10-30 10:27:00,0.06650891344867205
2019-10-30 10:30:00,0.16571099489522112
2019-10-30 10:33:00,-0.037548171066589475
2019-10-30 10:36:00,-0.02352920838876571
2019-10-30 10:39:00,0.005108320367298802
2019-10-30 10:42:00,-0.0015388323264460269
2019-10-30 10:45:00,0.040764426647626806
2019-10-30 10:48:00,0.06033665476331862
2019-10-30 10:51:00,-1.1733728950613909
2019-10-30 10:54:00,-0.16942536662992325
2019-10-30 10:57:00,-0.7496131585560306
2019-10-30 11:00:00,-1.5577446650595448
2019-10-30 11:03:00,-0.04584433109710062
2019-10-30 11:06:00,-0.04830687666958511
2019-10-30 11:09:00,-0.009893810697803929
2019-10-30 11:12:00,-0.08915520906191432
2019-10-30 11:15:00,-0.034484021766445494
2019-10-30 11:18:00,-0.09365949846630883
2019-10-30 11:21:00,-0.012224651435019496
2019-10-30 11:24:00,-0.010728327526067005
2019-10-30 11:27:00,-0.06187038399127687
2019-10-30 11:30:00,-0.15876279839466179
2019-10-30 11:33:00,-0.044715599556525376
2019-10-30 11:36:00,-0.29806401755735124
2019-10-30 11:39:00,-0.41267020785983277
2019-10-30 11:42:00,-0.8148292244464983
2019-10-30 11:45:00,-1.8592239385536118
2019-10-30 11:48:00,-1.7692309207204744
2019-10-30 11:51:00,-1.3984963839627653
2019-10-30 11:54:00,-1.4102297257025498
2019-10-30 11:57:00,-2.0314113900381585
2019-10-30 12:00:00,-1.9113945118958782
2019-10-30 12:03:00,-2.009940016143389
2019-10-30 12:06:00,-1.2116806564473563
2019-10-30 12:09:00,-0.2865136796027059
2019-10-30 12:12:00,-2.19113259543127
2019-10-30 12:15:00,-1.8836890181466401
2019-10-30 12:18:00,-1.0919366419345806
2019-10-30 12:21:00,-2.6080521791106435
2019-10-30 12:24:00,-2.0805619531664092
2019-10-30 12:27:00,-0.22178531336868446
2019-10-30 12:30:00,-0.35155124823478445
2019-10-30 12:33:00,-0.3635050467876795
2019-10-30 12:36:00,-0.3449471603884149
2019-10-30 12:39:00,-0.9483661995552097
2019-10-30 12:42:00,-1.8560227393690525
2019-10-30 12:45:00,-1.5409446700591047
2019-10-30 12:48:00,-0.3585640410663018
2019-10-30 12:51:00,-0.4743640562945757
2019-10-30 12:54:00,-0.35211480885175206
2019-10-30 12:57:00,-0.2105825439327873
2019-10-30 13:00:00,-0.20817842261334363
2019-10-30 13:03:00,-0.23994685873441313
2019-10-30 13:06:00,-0.3470266567884437
2019-10-30 13:09:00,-0.132265048921397
2019-10-30 13:12:00,-0.24098737554351146
2019-10-30 13:15:00,-0.3244536589043605
2019-10-30 13:18:00,-0.2620497240730515
2019-10-30 13:21:00,-0.19608105464646997
2019-10-30 13:24:00,-0.1696699697557733
2019-10-30 13:27:00,-0.1810587993709305
2019-10-30 13:30:00,-0.3092833041822587
2019-10-30 13:33:00,-0.27857752542792014
2019-10-30 13:36:00,-0.3254020626661145
2019-10-30 13:39:00,-0.3319420774522541
2019-10-30 13:42:00,-0.28370459944682125
2019-10-30 13:45:00,-0.2978782968520477
2019-10-30 13:48:00,-0.19352481321419646
2019-10-30 13:51:00,-0.30807510638396707
2019-10-30 13:54:00,-0.262324400905527
2019-10-30 13:57:00,-0.25375745554310924
2019-10-30 14:00:00,-0.2745153022790987
2019-10-30 14:03:00,-0.33246113032140556
2019-10-30 14:06:00,-0.19786297261299524
2019-10-30 14:09:00,-0.12474924936958587
2019-10-30 14:12:00,-0.2951971400876232
2019-10-30 14:15:00,-0.18364366657255005
2019-10-30 14:18:00,-0.265553886580733
2019-10-30 14:21:00,-0.2528908489240962
2019-10-30 14:24:00,-0.25518449411879374
2019-10-30 14:27:00,-0.30434801824281976
2019-10-30 14:30:00,-0.22499310513791215
2019-10-30 14:33:00,-0.1439438278444527
2019-10-30 14:36:00,-0.19914599306838454
2019-10-30 14:39:00,-0.13144823546446105
2019-10-30 14:42:00,-0.25397953212120683
2019-10-30 14:45:00,0.29422747410620786
2019-10-30 14:48:00,-0.20704663035837712
2019-10-30 14:51:00,-0.4102864188268427
2019-10-30 14:54:00,-0.13778506477899555
2019-10-30 14:57:00,-0.33470886131249244
2019-10-30 15:00:00,-0.2595469212770922
2019-10-30 15:03:00,-0.34120169281544577
2019-10-30 15:06:00,-0.33177752606286504
2019-10-30 15:09:00,-0.2803676849442809
2019-10-30 15:12:00,-0.210200363440606
2019-10-30 15:15:00,-0.3309089528985396
2019-10-30 15:18:00,-0.33976746863709195
2019-10-30 15:21:00,-0.31019975598678684
2019-10-30 15:24:00,-0.2314035867108828
2019-10-30 15:27:00,-0.21846693835482256
2019-10-30 15:30:00,-0.2916132677506198
2019-10-30 15:33:00,-0.1948421181438107
2019-10-30 15:36:00,-0.2903914057380348
2019-10-30 15:39:00,-0.3219749982870326
2019-10-30 15:42:00,-0.3033641957110831
2019-10-30 15:45:00,-0.3292324901152597
2019-10-30 15:48:00,-0.21929281254591615
2019-10-30 15:51:00,-0.3673449501710593
2019-10-30 15:54:00,-0.362723945958237
2019-10-30 15:57:00,-0.27416529678555435
2019-10-30 16:00:00,-0.36346977503296785
2019-10-30 16:03:00,-0.30757386712969037
2019-10-30 16:06:00,-0.22339863900521095
2019-10-30 16:09:00,-0.28618728035922913
2019-10-30 16:12:00,-0.25276088113599826
2019-10-30 16:15:00,-0.22553031253670497
2019-10-30 16:18:00,-0.3558717480223663
2019-10-30 16:21:00,-0.1681176202641268
2019-10-30 16:24:00,-0.2378078295246837
2019-10-30 16:27:00,-0.22950305759724188
2019-10-30 16:30:00,-0.1695415099891875
2019-10-30 16:33:00,-0.2104652515110388
2019-10-30 16:36:00,-0.158536101165339
2019-10-30 16:39:00,-0.16258191314722126
2019-10-30 16:42:00,-0.2385251420494683
2019-10-30 16:45:00,-0.14648228305640032
2019-10-30 16:48:00,-0.09100734308719893
2019-10-30 16:51:00,-0.15893033098728893
2019-10-30 16:54:00,-0.19802632063834835
2019-10-30 16:57:00,0.012035210064425428
2019-10-30 17:00:00,-0.18858069146705247
2019-10-30 17:03:00,-0.23819137293997983
2019-10-30 17:06:00,-0.15289013572032673
2019-10-30 17:09:00,-0.14130107395180858
2019-10-30 17:12:00,-0.06702325512208063
2019-10-30 17:15:00,-0.22392151150648942
2019-10-30 17:18:00,-0.0869100616574201
2019-10-30 17:21:00,-0.0834353005480466
2019-10-30 17:24:00,-0.0740239157116207
2019-10-30 17:27:00,-0.15467277318839479
