2018-01-01 00:00:00,0.47931184563827856
2019-10-30 17:30:00,-0.06600826123195702
2019-10-30 17:33:00,-0.011691265239903714
2019-10-30 17:36:00,-0.12979000543862185
2019-10-30 17:39:00,-0.03124352486065618
2019-10-30 17:42:00,-0.07263666746814579
2019-10-30 17:45:00,-0.03279138404354853
2019-10-30 17:48:00,-0.09154319209341111
2019-10-30 17:51:00,-0.04839213492130057
2019-10-30 17:54:00,-0.0367204400942569
2019-10-30 17:57:00,0.06939632399871698
2019-10-30 18:00:00,-0.026186922676970426
2019-10-30 18:03:00,0.0814085689149806
2019-10-30 18:06:00,-0.028553968692961007
2019-10-30 18:09:00,0.030586386421077805
2019-10-30 18:12:00,0.04269073970988302
2019-10-30 18:15:00,0.07225737943190325
2019-10-30 18:18:00,0.024194233036382684
2019-10-30 18:21:00,0.05097830347534682
2019-10-30 18:24:00,0.05464015151613921
2019-10-30 18:27:00,-0.00027859860955459226
2019-10-30 18:30:00,0.02074313568039088
2019-10-30 18:33:00,0.0359061341356437
2019-10-30 18:36:00,-0.006754875272179106
2019-10-30 18:39:00,0.012645821922092182
2019-10-30 18:42:00,-0.026628943255275317
2019-10-30 18:45:00,0.061963878204949197
2019-10-30 18:48:00,-0.0753608608642935
2019-10-30 18:51:00,0.08998284597367956
2019-10-30 18:54:00,
2019-10-30 18:57:00,
2019-10-30 19:00:00,
2019-10-30 19:03:00,-0.04599528635384331
2019-10-30 19:06:00,-0.006165869240021493
2019-10-30 19:09:00,0.009880746374960836
2019-10-30 19:12:00,-0.0006838882023316728
2019-10-30 19:15:00,-0.04112737290216728
2019-10-30 19:18:00,-0.02951356365929314
2019-10-30 19:21:00,0.02544220073195902
2019-10-30 19:24:00,0.08681768712079929
2019-10-30 19:27:00,0.0343523809024191
2019-10-30 19:30:00,0.0270174134818717
2019-10-30 19:33:00,0.04913788884141468
2019-10-30 19:36:00,0.027457713364640313
2019-10-30 19:39:00,0.07150300243108632
2019-10-30 19:42:00,0.07587297027725981
2019-10-30 19:45:00,0.042501346916424154
2019-10-30 19:48:00,0.12434877001453515
2019-10-30 19:51:00,0.1844055499939259
2019-10-30 19:54:00,0.03204852387034407
2019-10-30 19:57:00,0.13002981134138736
2019-10-30 20:00:00,0.15687013557629825
2019-10-30 20:03:00,0.02368824180859974
2019-10-30 20:06:00,0.09460433618312436
2019-10-30 20:09:00,0.10302009132720968
2019-10-30 20:12:00,0.055653161141492546
2019-10-30 20:15:00,-0.009910025502506414
2019-10-30 20:18:00,0.11484139663480164
2019-10-30 20:21:00,0.15253854279404777
2019-10-30 20:24:00,0.09174299188896384
2019-10-30 20:27:00,0.09264131230975181
2019-10-30 20:30:00,0.06607894966629146
2019-10-30 20:33:00,0.09099793893523156
2019-10-30 20:36:00,0.09919110899795669
2019-10-30 20:39:00,0.16029880456591172
2019-10-30 20:42:00,0.11475037192786885
2019-10-30 20:45:00,0.10608212326889088
2019-10-30 20:48:00,0.10431089645629754
2019-10-30 20:51:00,0.1510980737572254
2019-10-30 20:54:00,0.06476161419391246
2019-10-30 20:57:00,0.03711034425367643
2019-10-30 21:00:00,0.09964652569186683
2019-10-30 21:03:00,0.05975142027000402
2019-10-30 21:06:00,0.10647238166473016
2019-10-30 21:09:00,0.06371743306931421
2019-10-30 21:12:00,0.02243612776351256
2019-10-30 21:15:00,0.06592101886081991
2019-10-30 21:18:00,0.1285581034101142
2019-10-30 21:21:00,0.13402236394983902
2019-10-30 21:24:00,0.04979956488062953
2019-10-30 21:27:00,0.07172243419631741
2019-10-30 21:30:00,0.1976902438358934
2019-10-30 21:33:00,0.07017551997569171
2019-10-30 21:36:00,0.05642119821811775
2019-10-30 21:39:00,0.08923484535944226
2019-10-30 21:42:00,0.10792312453918385
2019-10-30 21:45:00,0.051014094916524755
2019-10-30 21:48:00,0.05542110892776009
2019-10-30 21:51:00,0.12995416927105907
2019-10-30 21:54:00,0.06647876507076944
2019-10-30 21:57:00,0.025571576085837933
2019-10-30 22:00:00,-0.03110001897175607
2019-10-30 22:03:00,0.0007933014434797769
2019-10-30 22:06:00,0.0032374947267612697
2019-10-30 22:09:00,0.20643787116375734
2019-10-30 22:12:00,0.05007616160020234
2019-10-30 22:15:00,0.14920305719988392
2019-10-30 22:18:00,0.07803904926623773
2019-10-30 22:21:00,0.0333347769236525
2019-10-30 22:24:00,0.09991610113252136
2019-10-30 22:27:00,0.05830022658631151
2019-10-30 22:30:00,0.14813723889125185
2019-10-30 22:33:00,0.14397613064591042
2019-10-30 22:36:00,0.026893109696288775
2019-10-30 22:39:00,0.03619220274418922
2019-10-30 22:42:00,0.07101220680323195
2019-10-30 22:45:00,-0.05551258282832805
2019-10-30 22:48:00,0.06683364190485008
2019-10-30 22:51:00,0.06593221697721674
2019-10-30 22:54:00,0.06843106974400825
2019-10-30 22:57:00,-0.022767125874622707
2019-10-30 23:00:00,0.054915773650520805
2019-10-30 23:03:00,-0.019652324788523856
2019-10-30 23:06:00,0.02889517799769692
2019-10-30 23:09:00,0.08320227005742709
2019-10-30 23:12:00,0.12958892031304003
2019-10-30 23:15:00,0.004217816601112645
2019-10-30 23:18:00,0.09863708788049053
2019-10-30 23:21:00,0.041988963427229464
2019-10-30 23:24:00,0.050405198345742974
2019-10-30 23:27:00,0.08615671806478531
2019-10-30 23:30:00,0.1291741745900481
2019-10-30 23:33:00,0.20050901041133784
2019-10-30 23:36:00,0.09262702382301313
2019-10-30 23:39:00,0.12345866134768357
2019-10-30 23:42:00,0.10270606452945685
2019-10-30 23:45:00,0.1885816591552043
2019-10-30 23:48:00,0.12388844067555738
2019-10-30 23:51:00,0.08343901601756443
2019-10-30 23:54:00,0.19943110324726376
2019-10-30 23:57:00,0.21163520992638496
2019-10-31 00:00:00,0.248218286278302
2019-10-31 00:03:00,0.21563646138230297
2019-10-31 00:06:00,0.27255851620748217
2019-10-31 00:09:00,0.24514089646231696
2019-10-31 00:12:00,0.36093013768260107
2019-10-31 00:15:00,0.3215802613288474
2019-10-31 00:18:00,0.38104539172786644
2019-10-31 00:21:00,0.4106414628998891
2019-10-31 00:24:00,0.38881855462159365
2019-10-31 00:27:00,0.3908722718180684
2019-10-31 00:30:00,0.3535739540529903
2019-10-31 00:33:00,0.3379244536827173
2019-10-31 00:36:00,0.5056902211978809
2019-10-31 00:39:00,0.3579649881834257
2019-10-31 00:42:00,0.375241561875157
2019-10-31 00:45:00,0.4805581741821925
2019-10-31 00:48:00,0.4232316679794508
2019-10-31 00:51:00,0.49826877854366103
2019-10-31 00:54:00,0.453888686184996
2019-10-31 00:57:00,0.47842625756351254
2019-10-31 01:00:00,0.5301726977345993
2019-10-31 01:03:00,0.5081863213862903
2019-10-31 01:06:00,0.5050237721478652
2019-10-31 01:09:00,0.5658910689196546
2019-10-31 01:12:00,0.5279200354879663
2019-10-31 01:15:00,0.5101968570428426
2019-10-31 01:18:00,0.5412085159631488
2019-10-31 01:21:00,0.5546183734851979
2019-10-31 01:24:00,0.49550941621555467
2019-10-31 01:27:00,0.47608884416496267
2019-10-31 01:30:00,0.5582104569301123
2019-10-31 01:33:00,0.4338433092156606
2019-10-31 01:36:00,0.48153970582319516
2019-10-31 01:39:00,0.4612082888481268
2019-10-31 01:42:00,0.5361623324239417
2019-10-31 01:45:00,0.5309809366909235
2019-10-31 01:48:00,0.5445228986684469
2019-10-31 01:51:00,0.585750126986909
2019-10-31 01:54:00,0.532790198591897
2019-10-31 01:57:00,0.5745678785702353
2019-10-31 02:00:00,0.5615640800755273
2019-10-31 02:03:00,0.5199904454969442
2019-10-31 02:06:00,0.4746806006206157
2019-10-31 02:09:00,0.5479492329420168
2019-10-31 02:12:00,0.4523651644018969
2019-10-31 02:15:00,0.5038014851365915
2019-10-31 02:18:00,0.43233743755303067
2019-10-31 02:21:00,0.4342729428958023
2019-10-31 02:24:00,0.42835789150211667
2019-10-31 02:27:00,0.42552961737590067
2019-10-31 02:30:00,0.4895396484953949
2019-10-31 02:33:00,0.5075566600482944
2019-10-31 02:36:00,0.4736541742069562
2019-10-31 02:39:00,0.4009371616106705
2019-10-31 02:42:00,0.4369296890548071
2019-10-31 02:45:00,0.5128515024206308
2019-10-31 02:48:00,0.4484101732122667
2019-10-31 02:51:00,0.41578998677175605
2019-10-31 02:54:00,0.41490342599644237
2019-10-31 02:57:00,0.44115502667273176
2019-10-31 03:00:00,0.4369159090710468
2019-10-31 03:03:00,0.4004078754967395
2019-10-31 03:06:00,0.3895573912169539
2019-10-31 03:09:00,0.3453120335024664
2019-10-31 03:12:00,0.44792878472173925
2019-10-31 03:15:00,0.493806978336238
2019-10-31 03:18:00,0.43772843207125334
2019-10-31 03:21:00,0.3923861523649066
2019-10-31 03:24:00,0.3647654996881897
2019-10-31 03:27:00,0.3471235323788733
2019-10-31 03:30:00,0.40700532972391557
2019-10-31 03:33:00,0.31939772991233895
2019-10-31 03:36:00,0.40174686909404045
2019-10-31 03:39:00,0.4952241466612577
2019-10-31 03:42:00,0.3850377020997371
2019-10-31 03:45:00,0.481034366719598
2019-10-31 03:48:00,0.5057969938852125
2019-10-31 03:51:00,0.5439481009780707
2019-10-31 03:54:00,0.5458567144802942
2019-10-31 03:57:00,0.5508147026534971
2019-10-31 04:00:00,0.5700915677981016
2019-10-31 04:03:00,0.6131834947366883
2019-10-31 04:06:00,0.6793234403655788
2019-10-31 04:09:00,0.7177776788676056
2019-10-31 04:12:00,0.6111537006852359
2019-10-31 04:15:00,0.6270736510293204
2019-10-31 04:18:00,0.49948216281592295
2019-10-31 04:21:00,0.5222966816185703
2019-10-31 04:24:00,0.48985359756267144
2019-10-31 04:27:00,0.5503083981142822
2019-10-31 04:30:00,0.43976929154558775
2019-10-31 04:33:00,0.402296835383936
2019-10-31 04:36:00,0.5094865479935038
2019-10-31 04:39:00,0.5058667605862297
2019-10-31 04:42:00,0.47473104449244374
2019-10-31 04:45:00,0.4785393901758539
2019-10-31 04:48:00,0.5170570462387332
2019-10-31 04:51:00,0.38547413298471156
2019-10-31 04:54:00,0.5335645421513391
2019-10-31 04:57:00,0.45655076191980015
2019-10-31 05:00:00,0.4393256459150052
2019-10-31 05:03:00,0.3990657974491114
2019-10-31 05:06:00,0.4187654552065396
2019-10-31 05:09:00,0.44108477216724395
2019-10-31 05:12:00,0.47198435509920955
2019-10-31 05:15:00,0.428220024605821
2019-10-31 05:18:00,0.4771038425569145
2019-10-31 05:21:00,0.376505098383916
2019-10-31 05:24:00,0.4927870198526989
2019-10-31 05:27:00,0.4313661087606988
2019-10-31 05:30:00,0.4382472411977574
2019-10-31 05:33:00,0.4384060404804586
2019-10-31 05:36:00,0.4290564640181742
2019-10-31 05:39:00,0.4210328627172544
2019-10-31 05:42:00,0.5755643261021532
2019-10-31 05:45:00,0.4136843377667674
2019-10-31 05:48:00,0.3459409634298254
2019-10-31 05:51:00,0.4490712373784618
2019-10-31 05:54:00,0.4597314714291656
2019-10-31 05:57:00,0.4459147095817002
2019-10-31 06:00:00,0.4123319049118095
2019-10-31 06:03:00,0.5444362888199521
2019-10-31 06:06:00,0.4639732763920392
2019-10-31 06:09:00,0.40565172563975693
2019-10-31 06:12:00,0.410693959168384
2019-10-31 06:15:00,0.4656722721232427
2019-10-31 06:18:00,0.33902510913003425
2019-10-31 06:21:00,0.3948399090929797
2019-10-31 06:24:00,0.4430924038770172
2019-10-31 06:27:00,0.5060627387746308
2019-10-31 06:30:00,0.48967345362149217
2019-10-31 06:33:00,0.5198598757854143
2019-10-31 06:36:00,0.48607134113842676
2019-10-31 06:39:00,0.41300374275192553
2019-10-31 06:42:00,0.4051720385563158
2019-10-31 06:45:00,0.4281361536853865
2019-10-31 06:48:00,0.5784092291739285
2019-10-31 06:51:00,0.5221928149962878
2019-10-31 06:54:00,0.5110177087993293
2019-10-31 06:57:00,0.3505021602846341
2019-10-31 07:00:00,0.47091916778003906
2019-10-31 07:03:00,0.41808358864523143
2019-10-31 07:06:00,0.4027717324191826
2019-10-31 07:09:00,0.4885658199208933
2019-10-31 07:12:00,0.423225049504822
2019-10-31 07:15:00,0.4455889101948287
2019-10-31 07:18:00,0.42914586549335354
2019-10-31 07:21:00,0.4046836507528724
2019-10-31 07:24:00,0.42367082307896453
2019-10-31 07:27:00,0.4391451466884746
2019-10-31 07:30:00,0.4961029866003628
2019-10-31 07:33:00,0.4829649918060568
2019-10-31 07:36:00,0.5702314830184605
2019-10-31 07:39:00,0.44575988208765693
2019-10-31 07:42:00,0.5648694976746924
2019-10-31 07:45:00,0.3906064945751382
2019-10-31 07:48:00,0.4297883535153346
2019-10-31 07:51:00,0.47007141067007296
2019-10-31 07:54:00,0.5384814638194939
2019-10-31 07:57:00,0.4375667777648573
2019-10-31 08:00:00,0.31987210115676135
2019-10-31 08:03:00,0.38191644189248564
2019-10-31 08:06:00,0.27230701129263934
2019-10-31 08:09:00,0.4350898667832439
2019-10-31 08:12:00,0.400285969227582
2019-10-31 08:15:00,0.3807288687586947
2019-10-31 08:18:00,0.2475030618448386
2019-10-31 08:21:00,0.31426106591675307
2019-10-31 08:24:00,0.2561142816236952
2019-10-31 08:27:00,0.35062485771805996
2019-10-31 08:30:00,0.28421051228406213
2019-10-31 08:33:00,0.36329625821576883
2019-10-31 08:36:00,0.36151538360877566
2019-10-31 08:39:00,0.3298314764486463
2019-10-31 08:42:00,0.28538734577102787
2019-10-31 08:45:00,0.2800142528864171
2019-10-31 08:48:00,0.3334669091786395
2019-10-31 08:51:00,0.22176968892910054
2019-10-31 08:54:00,0.31043899782741846
2019-10-31 08:57:00,0.3272860507619839
2019-10-31 09:00:00,0.2699756684834256
2019-10-31 09:03:00,0.17737699097529003
2019-10-31 09:06:00,0.373816103070169
2019-10-31 09:09:00,0.21820517557131325
2019-10-31 09:12:00,0.1842679667987568
2019-10-31 09:15:00,0.2391022086369503
2019-10-31 09:18:00,0.2344418272709845
2019-10-31 09:21:00,0.27294753375537084
2019-10-31 09:24:00,0.1703214609474344
2019-10-31 09:27:00,0.20339247452994869
2019-10-31 09:30:00,0.1696618502866727
2019-10-31 09:33:00,0.13091647667704365
2019-10-31 09:36:00,0.11030807816837296
2019-10-31 09:39:00,0.19031547221840128
2019-10-31 09:42:00,0.024425159516113126
2019-10-31 09:45:00,0.040474250136469436
2019-10-31 09:48:00,0.11410232470052506
2019-10-31 09:51:00,-0.016969164296767758
2019-10-31 09:54:00,0.06219135897197248
2019-10-31 09:57:00,0.10319246757933342
2019-10-31 10:00:00,0.09369802869053956
2019-10-31 10:03:00,0.06075923653503423
2019-10-31 10:06:00,-0.01749095080862162
2019-10-31 10:09:00,0.10481608649996588
2019-10-31 10:12:00,0.03083831646767976
2019-10-31 10:15:00,-0.013632650927604573
2019-10-31 10:18:00,-0.08122157614690195
2019-10-31 10:21:00,-0.05698279073209278
2019-10-31 10:24:00,-0.014792472804515455
2019-10-31 10:27:00,-0.012060503777149734
2019-10-31 10:30:00,-0.06404073533263954
2019-10-31 10:33:00,-0.10994208233080371
2019-10-31 10:36:00,-0.12299867231877215
2019-10-31 10:39:00,-0.12208256004538498
2019-10-31 10:42:00,-0.10278192709228051
2019-10-31 10:45:00,-0.13582553394815022
2019-10-31 10:48:00,-0.09673577114847376
2019-10-31 10:51:00,-0.10316497533159463
2019-10-31 10:54:00,-0.16191688813745486
2019-10-31 10:57:00,-0.11705090400687368
2019-10-31 11:00:00,-0.14126777181155603
2019-10-31 11:03:00,-0.0902600275096006
2019-10-31 11:06:00,-0.18741558799831637
2019-10-31 11:09:00,-0.12979925229154787
2019-10-31 11:12:00,-0.08618839842660009
2019-10-31 11:15:00,-0.1411120737813576
2019-10-31 11:18:00,-0.11588106649782048
2019-10-31 11:21:00,-0.2584212501984666
2019-10-31 11:24:00,-0.19257533985313557
2019-10-31 11:27:00,-0.21981779332480755
2019-10-31 11:30:00,-0.1603865966566218
2019-10-31 11:33:00,-0.13788216058168246
2019-10-31 11:36:00,-0.205171834810983
2019-10-31 11:39:00,-0.21966606126738952
2019-10-31 11:42:00,-0.17817177917856952
2019-10-31 11:45:00,-0.3136881866209933
2019-10-31 11:48:00,-0.23440435587320962
2019-10-31 11:51:00,-0.15980495052031074
2019-10-31 11:54:00,-0.23897100833318063
2019-10-31 11:57:00,-0.24227434571326967
2019-10-31 12:00:00,-0.3390074724158012
2019-10-31 12:03:00,-0.22040975213934644
2019-10-31 12:06:00,-0.32333534490879856
2019-10-31 12:09:00,-0.29719991939435886
2019-10-31 12:12:00,-0.25822022987966875
2019-10-31 12:15:00,-0.2028152028546515
2019-10-31 12:18:00,-0.23087953804815697
2019-10-31 12:21:00,-0.22512696660578513
2019-10-31 12:24:00,-0.2615415392463092
2019-10-31 12:27:00,-0.16269037503178652
2019-10-31 12:30:00,-0.15305444432834747
2019-10-31 12:33:00,-0.09004691344387084
2019-10-31 12:36:00,-0.07331615935117952
2019-10-31 12:39:00,-0.23621236372139265
2019-10-31 12:42:00,-0.1377352979447437
2019-10-31 12:45:00,-0.19042663823233852
2019-10-31 12:48:00,-0.09596403736037473
2019-10-31 12:51:00,-0.20458220977576502
2019-10-31 12:54:00,-0.08028975027104934
2019-10-31 12:57:00,-0.19893097285427075
2019-10-31 13:00:00,-0.1920972922542319
2019-10-31 13:03:00,-0.20971227196196196
2019-10-31 13:06:00,-0.2616757673976622
2019-10-31 13:09:00,-0.12032846412080289
2019-10-31 13:12:00,-0.21622468377341875
2019-10-31 13:15:00,-0.18121013007242937
2019-10-31 13:18:00,-0.21291540010491872
2019-10-31 13:21:00,-0.16498689753984763
2019-10-31 13:24:00,-0.06082098964367333
2019-10-31 13:27:00,0.021766327432658272
2019-10-31 13:30:00,0.11787872024029866
2019-10-31 13:33:00,-0.17534427811477826
2019-10-31 13:36:00,-0.07009071620319673
2019-10-31 13:39:00,-0.1816585036542051
2019-10-31 13:42:00,-0.1806644354561513
2019-10-31 13:45:00,-0.4322877709061572
2019-10-31 13:48:00,-0.4207133768612721
2019-10-31 13:51:00,-0.3596763223158064
2019-10-31 13:54:00,-0.11880256790726662
2019-10-31 13:57:00,-0.1134968473824074
2019-10-31 14:00:00,-0.13262422915397565
2019-10-31 14:03:00,-0.10354187835918083
2019-10-31 14:06:00,-0.11908727928033613
2019-10-31 14:09:00,-0.21249639019418964
2019-10-31 14:12:00,-0.26379696852427514
2019-10-31 14:15:00,-0.20097432090125267
2019-10-31 14:18:00,-0.18215085522251684
2019-10-31 14:21:00,-0.1385421782418348
2019-10-31 14:24:00,-0.2801232797304465
2019-10-31 14:27:00,-0.15564769609750329
2019-10-31 14:30:00,-0.14789577378661534
2019-10-31 14:33:00,-0.17105727668882764
2019-10-31 14:36:00,-0.2880050316019833
2019-10-31 14:39:00,-0.20639944439290048
2019-10-31 14:42:00,-0.24125337261978075
2019-10-31 14:45:00,-0.1583214765765888
2019-10-31 14:48:00,-0.22223555912665915
2019-10-31 14:51:00,-0.26414638079569386
2019-10-31 14:54:00,-0.2823840489955387
2019-10-31 14:57:00,-0.2742606525471274
2019-10-31 15:00:00,-0.2325916485499988
2019-10-31 15:03:00,-0.22526312181764752
2019-10-31 15:06:00,-0.28783822960150474
2019-10-31 15:09:00,-0.23028716766486923
2019-10-31 15:12:00,-0.3519792155254322
2019-10-31 15:15:00,-0.3478765194734592
2019-10-31 15:18:00,-0.26649015789519126
2019-10-31 15:21:00,-0.30770025805611567
2019-10-31 15:24:00,-0.29069220675091856
2019-10-31 15:27:00,-0.17727386853954386
2019-10-31 15:30:00,-0.3469022067219498
2019-10-31 15:33:00,-0.3481070739832717
2019-10-31 15:36:00,-0.3395970539565951
2019-10-31 15:39:00,-0.3776434180775823
2019-10-31 15:42:00,-0.40650011464549607
2019-10-31 15:45:00,-0.408824257857475
2019-10-31 15:48:00,-0.38295277740661504
2019-10-31 15:51:00,-0.36809949036603484
2019-10-31 15:54:00,-0.24967669211321208
2019-10-31 15:57:00,-0.275291458533502
2019-10-31 16:00:00,-0.33678058791440435
2019-10-31 16:03:00,-0.3319883289974541
2019-10-31 16:06:00,-0.31497093290988687
2019-10-31 16:09:00,-0.4206219876873547
2019-10-31 16:12:00,-0.3970414766836825
2019-10-31 16:15:00,-0.38760280985110285
2019-10-31 16:18:00,-0.33572719939195395
2019-10-31 16:21:00,-0.3174368523329463
2019-10-31 16:24:00,-0.24426968584430142
2019-10-31 16:27:00,-0.3082889972227463
2019-10-31 16:30:00,-0.35171913124912635
2019-10-31 16:33:00,-0.36517484780603127
2019-10-31 16:36:00,-0.2983204061825404
2019-10-31 16:39:00,-0.3880875011644207
2019-10-31 16:42:00,-0.37879022590260547
2019-10-31 16:45:00,-0.4439669206360577
2019-10-31 16:48:00,-0.504427112272765
2019-10-31 16:51:00,-0.5077408126297769
2019-10-31 16:54:00,-0.5119051548886091
2019-10-31 16:57:00,-0.430992202180164
2019-10-31 17:00:00,-0.43776018449153753
2019-10-31 17:03:00,-0.310395278660053
2019-10-31 17:06:00,-0.27114437217255727
2019-10-31 17:09:00,-0.38037571079655663
2019-10-31 17:12:00,-0.2727057330228604
2019-10-31 17:15:00,-0.23759295506317812
2019-10-31 17:18:00,-0.1989689999183497
2019-10-31 17:21:00,-0.24608712311038516
2019-10-31 17:24:00,-0.25104180530780695
2019-10-31 17:27:00,-0.10600474915429459
2019-10-31 17:30:00,-0.15326265061884214
2019-10-31 17:33:00,-0.25390060882375565
2019-10-31 17:36:00,-0.19728195669586057
2019-10-31 17:39:00,-0.1831517041978259
2019-10-31 17:42:00,-0.14324937331184628
2019-10-31 17:45:00,-0.11902083755177273
2019-10-31 17:48:00,-0.10160291733689064
2019-10-31 17:51:00,-0.15651670942793316
2019-10-31 17:54:00,-0.07703284979152158
2019-10-31 17:57:00,-0.07648572676117738
2019-10-31 18:00:00,0.009349542438769731
2019-10-31 18:03:00,0.054037819318580205
2019-10-31 18:06:00,-0.0359554666934514
2019-10-31 18:09:00,0.012804040801995598
2019-10-31 18:12:00,0.09380397792114081
2019-10-31 18:15:00,0.016291769606255002
2019-10-31 18:18:00,-0.028738352819061674
2019-10-31 18:21:00,0.01380782136442349
2019-10-31 18:24:00,0.009173334539184452
2019-10-31 18:27:00,-0.04380894442886074
2019-10-31 18:30:00,0.008948792913884063
2019-10-31 18:33:00,-0.04250659307155047
2019-10-31 18:36:00,-0.024862314465053714
2019-10-31 18:39:00,0.12605841090686454
2019-10-31 18:42:00,0.044673118600485395
2019-10-31 18:45:00,0.11497680969500834
2019-10-31 18:48:00,0.13279391186483736
2019-10-31 18:51:00,0.08830555417193864
2019-10-31 18:54:00,0.10785291760714699
2019-10-31 18:57:00,
2019-10-31 19:00:00,
2019-10-31 19:03:00,0.1661562020208862
2019-10-31 19:06:00,0.19909739426890383
2019-10-31 19:09:00,0.04058650651654716
2019-10-31 19:12:00,-0.009898795653327852
2019-10-31 19:15:00,0.0742581201094481
2019-10-31 19:18:00,0.10872989409233469
2019-10-31 19:21:00,0.09674888191716491
2019-10-31 19:24:00,0.1587638419241557
2019-10-31 19:27:00,0.1294140032188693
2019-10-31 19:30:00,0.10943144755509593
2019-10-31 19:33:00,0.1278822916510194
2019-10-31 19:36:00,0.08685736416720147
2019-10-31 19:39:00,0.13380371251361112
2019-10-31 19:42:00,0.18923409349395115
2019-10-31 19:45:00,0.16254964070543565
2019-10-31 19:48:00,0.18059985967778402
2019-10-31 19:51:00,0.13914730117028284
2019-10-31 19:54:00,0.2241789237303351
2019-10-31 19:57:00,0.13086419798247562
2019-10-31 20:00:00,0.13857845032862315
2019-10-31 20:03:00,0.16897645651420135
2019-10-31 20:06:00,0.22880029397452972
2019-10-31 20:09:00,0.26149216237968176
2019-10-31 20:12:00,0.1210045854321038
2019-10-31 20:15:00,0.15488643744447472
2019-10-31 20:18:00,0.14252864967301093
2019-10-31 20:21:00,0.2504694854168861
2019-10-31 20:24:00,0.10257391461652787
2019-10-31 20:27:00,0.17944989018263868
2019-10-31 20:30:00,0.3217156518724096
2019-10-31 20:33:00,0.17204839073150424
2019-10-31 20:36:00,0.18933406770895544
2019-10-31 20:39:00,0.1301644491886691
2019-10-31 20:42:00,0.20684147821191345
2019-10-31 20:45:00,0.17283170806848602
2019-10-31 20:48:00,0.2683625764110502
2019-10-31 20:51:00,0.20537735609997299
2019-10-31 20:54:00,0.2645433938635051
2019-10-31 20:57:00,0.1089746422898088
2019-10-31 21:00:00,0.14508542158591808
2019-10-31 21:03:00,0.12561453671213485
2019-10-31 21:06:00,0.07576862657498395
2019-10-31 21:09:00,0.2524827293829617
2019-10-31 21:12:00,0.075855765345068
2019-10-31 21:15:00,0.13613499386991634
2019-10-31 21:18:00,0.11245485554383094
2019-10-31 21:21:00,0.1945719578999956
2019-10-31 21:24:00,0.11224484600171536
2019-10-31 21:27:00,0.2626382354421821
2019-10-31 21:30:00,0.1251796090819539
2019-10-31 21:33:00,0.2166610572289187
2019-10-31 21:36:00,0.24549186261890554
2019-10-31 21:39:00,0.23438753731244333
2019-10-31 21:42:00,0.20778793724741718
2019-10-31 21:45:00,0.153001997041315
2019-10-31 21:48:00,0.2187728563239375
2019-10-31 21:51:00,0.17468526891292413
2019-10-31 21:54:00,0.3147214723006755
2019-10-31 21:57:00,0.2529054391741852
2019-10-31 22:00:00,0.23401936429735315
2019-10-31 22:03:00,0.31359740631648947
2019-10-31 22:06:00,0.2881054398632159
2019-10-31 22:09:00,0.26151561854703687
2019-10-31 22:12:00,0.26998721597743724
2019-10-31 22:15:00,0.22020837604560484
2019-10-31 22:18:00,0.35531742256296184
2019-10-31 22:21:00,0.17802398749523718
2019-10-31 22:24:00,0.21635908184606478
2019-10-31 22:27:00,0.20459832450626436
2019-10-31 22:30:00,0.22741002041396996
2019-10-31 22:33:00,0.20650398205759757
2019-10-31 22:36:00,0.3184031718941469
2019-10-31 22:39:00,0.29880929336974305
2019-10-31 22:42:00,0.23667007219023617
2019-10-31 22:45:00,0.2585444346909185
2019-10-31 22:48:00,0.36734270380810585
2019-10-31 22:51:00,0.30269153179335717
2019-10-31 22:54:00,0.29390105688935364
2019-10-31 22:57:00,0.29428525914369175
2019-10-31 23:00:00,0.2797373018428857
2019-10-31 23:03:00,0.17303700406910139
2019-10-31 23:06:00,0.42927736140927664
2019-10-31 23:09:00,0.2230176866511897
2019-10-31 23:12:00,0.29501435176848645
2019-10-31 23:15:00,0.26641936849716785
2019-10-31 23:18:00,0.2545527743370144
