2018-01-01 00:00:00,0.47931184563827856
2019-10-31 23:21:00,0.2674047786865117
2019-10-31 23:24:00,0.19539559486878488
2019-10-31 23:27:00,0.24364970537902764
2019-10-31 23:30:00,0.2253893167153933
2019-10-31 23:33:00,0.20489569119598627
2019-10-31 23:36:00,0.24768588496851862
2019-10-31 23:39:00,0.22369272894928827
2019-10-31 23:42:00,0.3072077874798538
2019-10-31 23:45:00,0.3157166484434697
2019-10-31 23:48:00,0.2394833575738744
2019-10-31 23:51:00,0.28060351834847097
2019-10-31 23:54:00,0.32236393679875164
2019-10-31 23:57:00,0.21866645796575312
2019-11-01 00:00:00,0.2705224132523085
2019-11-01 00:03:00,0.31839534872705144
2019-11-01 00:06:00,0.37351940576456855
2019-11-01 00:09:00,0.377735541144375
2019-11-01 00:12:00,0.2776870429445921
2019-11-01 00:15:00,0.3160858095639014
2019-11-01 00:18:00,0.2999856161334833
2019-11-01 00:21:00,0.30005251354072016
2019-11-01 00:24:00,0.23577284604868964
2019-11-01 00:27:00,0.320183841445953
2019-11-01 00:30:00,0.23371335353164113
2019-11-01 00:33:00,0.3507650680923575
2019-11-01 00:36:00,0.2846493962263139
2019-11-01 00:39:00,0.3910356244480795
2019-11-01 00:42:00,0.2954822112792499
2019-11-01 00:45:00,0.17999042175244995
2019-11-01 00:48:00,0.26151117675618707
2019-11-01 00:51:00,0.27064467949310256
2019-11-01 00:54:00,0.25795705748311093
2019-11-01 00:57:00,0.22215557336386382
2019-11-01 01:00:00,0.29437735367855566
2019-11-01 01:03:00,0.28011904480109706
2019-11-01 01:06:00,0.23424930062799376
2019-11-01 01:09:00,0.1787241048218675
2019-11-01 01:12:00,0.2964821436880811
2019-11-01 01:15:00,0.22560701856951937
2019-11-01 01:18:00,0.2345255634142518
2019-11-01 01:21:00,0.2682045129080848
2019-11-01 01:24:00,0.23406924810217333
2019-11-01 01:27:00,0.2767958395743335
2019-11-01 01:30:00,0.27858715981216164
2019-11-01 01:33:00,0.36784907198438077
2019-11-01 01:36:00,0.4087029756445304
2019-11-01 01:39:00,0.3370870754774842
2019-11-01 01:42:00,0.35226883069645964
2019-11-01 01:45:00,0.27161928131994273
2019-11-01 01:48:00,0.4378029776297012
2019-11-01 01:51:00,0.33142544702826626
2019-11-01 01:54:00,0.43470995259559686
2019-11-01 01:57:00,0.4462485814821662
2019-11-01 02:00:00,0.35559730007776125
2019-11-01 02:03:00,0.3418003823280742
2019-11-01 02:06:00,0.4160986083150533
2019-11-01 02:09:00,0.4078686814642083
2019-11-01 02:12:00,0.3833438561966318
2019-11-01 02:15:00,0.3508547246526632
2019-11-01 02:18:00,0.29199140967671156
2019-11-01 02:21:00,0.3735608277957567
2019-11-01 02:24:00,0.35386159326731104
2019-11-01 02:27:00,0.516806021929824
2019-11-01 02:30:00,0.356445188498526
2019-11-01 02:33:00,0.3941391622168453
2019-11-01 02:36:00,0.338143134298889
2019-11-01 02:39:00,0.362978764143179
2019-11-01 02:42:00,0.4234813068108565
2019-11-01 02:45:00,0.33871087439041503
2019-11-01 02:48:00,0.34579925978727033
2019-11-01 02:51:00,0.3469738015615462
2019-11-01 02:54:00,0.42411741128358926
2019-11-01 02:57:00,0.45232239155058096
2019-11-01 03:00:00,0.34264847882053573
2019-11-01 03:03:00,0.33579782249114487
2019-11-01 03:06:00,0.41176136293887566
2019-11-01 03:09:00,0.388442231680699
2019-11-01 03:12:00,0.43215094435134915
2019-11-01 03:15:00,0.460863271034043
2019-11-01 03:18:00,0.45120098939560194
2019-11-01 03:21:00,0.39810394194273613
2019-11-01 03:24:00,0.29344633570752876
2019-11-01 03:27:00,0.23858587848741308
2019-11-01 03:30:00,0.43920743434108545
2019-11-01 03:33:00,0.3203377143720445
2019-11-01 03:36:00,0.3022406660941783
2019-11-01 03:39:00,0.31699006091770343
2019-11-01 03:42:00,0.3464451480027151
2019-11-01 03:45:00,0.29713662469208657
2019-11-01 03:48:00,0.3809339041952171
2019-11-01 03:51:00,0.45534248342386263
2019-11-01 03:54:00,0.32360359170462516
2019-11-01 03:57:00,0.3366712071022562
2019-11-01 04:00:00,0.2647735223369523
2019-11-01 04:03:00,0.3437970218098485
2019-11-01 04:06:00,0.363330866024171
2019-11-01 04:09:00,0.31551830344466225
2019-11-01 04:12:00,0.2555253751577311
2019-11-01 04:15:00,0.41621385788249654
2019-11-01 04:18:00,0.43007524556941235
2019-11-01 04:21:00,0.42747916939271136
2019-11-01 04:24:00,0.37058608868420606
2019-11-01 04:27:00,0.4302496031435794
2019-11-01 04:30:00,0.35174984738267767
2019-11-01 04:33:00,0.4255266265250839
2019-11-01 04:36:00,0.3185652101793153
2019-11-01 04:39:00,0.3362827961597077
2019-11-01 04:42:00,0.3896575466990271
2019-11-01 04:45:00,0.44992923626637094
2019-11-01 04:48:00,0.39140751989577893
2019-11-01 04:51:00,0.4213261472683598
2019-11-01 04:54:00,0.3455692255192844
2019-11-01 04:57:00,0.3435587365465267
2019-11-01 05:00:00,0.37476751122824226
2019-11-01 05:03:00,0.4106456155001865
2019-11-01 05:06:00,0.4467605755061186
2019-11-01 05:09:00,0.4658745459883562
2019-11-01 05:12:00,0.49501525744415176
2019-11-01 05:15:00,0.5595258451826339
2019-11-01 05:18:00,0.42263551314835013
2019-11-01 05:21:00,0.4406921280581173
2019-11-01 05:24:00,0.5653899698573923
2019-11-01 05:27:00,0.49425924239994856
2019-11-01 05:30:00,0.48201111808305086
2019-11-01 05:33:00,0.5699634037982833
2019-11-01 05:36:00,0.622800921493365
2019-11-01 05:39:00,0.4225580921256551
2019-11-01 05:42:00,0.514109002201792
2019-11-01 05:45:00,0.41918364597796653
2019-11-01 05:48:00,0.44168428579524743
2019-11-01 05:51:00,0.44894406942569276
2019-11-01 05:54:00,0.46176085728734506
2019-11-01 05:57:00,0.3824905137546466
2019-11-01 06:00:00,0.3825215708293399
2019-11-01 06:03:00,0.34912520024613514
2019-11-01 06:06:00,0.43150188818447077
2019-11-01 06:09:00,0.3852957130142727
2019-11-01 06:12:00,0.2974878614112413
2019-11-01 06:15:00,0.3608618189126105
2019-11-01 06:18:00,0.36307272921186495
2019-11-01 06:21:00,0.3457026978419435
2019-11-01 06:24:00,0.356762720113295
2019-11-01 06:27:00,0.35948221458261287
2019-11-01 06:30:00,0.3377128501566631
2019-11-01 06:33:00,0.34915033806322526
2019-11-01 06:36:00,0.34112378247982633
2019-11-01 06:39:00,0.3624006620196951
2019-11-01 06:42:00,0.2688322785661512
2019-11-01 06:45:00,0.267435701070724
2019-11-01 06:48:00,0.3004938729229707
2019-11-01 06:51:00,0.26283612722062344
2019-11-01 06:54:00,0.3435986854666453
2019-11-01 06:57:00,0.2704773682270343
2019-11-01 07:00:00,0.359490868583066
2019-11-01 07:03:00,0.2580781713629108
2019-11-01 07:06:00,0.3083280052591135
2019-11-01 07:09:00,0.42610269087884944
2019-11-01 07:12:00,0.36125922279444467
2019-11-01 07:15:00,0.3566017715664316
2019-11-01 07:18:00,0.285921199267932
2019-11-01 07:21:00,0.3918710043294027
2019-11-01 07:24:00,0.3698408116820815
2019-11-01 07:27:00,0.44125836999955936
2019-11-01 07:30:00,0.3632805457981476
2019-11-01 07:33:00,0.3081394340034649
2019-11-01 07:36:00,0.41801764570095656
2019-11-01 07:39:00,0.34575402600506777
2019-11-01 07:42:00,0.38397081563493884
2019-11-01 07:45:00,0.3539975691616064
2019-11-01 07:48:00,0.36595807847078277
2019-11-01 07:51:00,0.2617374533082284
2019-11-01 07:54:00,0.26137202298758666
2019-11-01 07:57:00,0.2676032555436336
2019-11-01 08:00:00,0.32184203113627063
2019-11-01 08:03:00,0.3384649758091882
2019-11-01 08:06:00,0.3183952701811563
2019-11-01 08:09:00,0.2936201593456076
2019-11-01 08:12:00,0.3591542581642102
2019-11-01 08:15:00,0.27394918209807884
2019-11-01 08:18:00,0.41055841697220785
2019-11-01 08:21:00,0.3134899855944582
2019-11-01 08:24:00,0.3410956876813884
2019-11-01 08:27:00,0.31257072622980786
2019-11-01 08:30:00,0.2836171680373809
2019-11-01 08:33:00,0.2518192301216118
2019-11-01 08:36:00,0.336311777728838
2019-11-01 08:39:00,0.28014434535822375
2019-11-01 08:42:00,0.3402269303734897
2019-11-01 08:45:00,0.21314248580455342
2019-11-01 08:48:00,0.21116799899147054
2019-11-01 08:51:00,0.16458890517765212
2019-11-01 08:54:00,0.16545363617041176
2019-11-01 08:57:00,0.13815244686486494
2019-11-01 09:00:00,0.18265599712356106
2019-11-01 09:03:00,0.06907185342515731
2019-11-01 09:06:00,0.029115476977267463
2019-11-01 09:09:00,0.03812887120579944
2019-11-01 09:12:00,0.0478624051351062
2019-11-01 09:15:00,0.09242286348126072
2019-11-01 09:18:00,0.045388999334306845
2019-11-01 09:21:00,0.06657401872206492
2019-11-01 09:24:00,0.09593712861004633
2019-11-01 09:27:00,0.11437598292798157
2019-11-01 09:30:00,-0.03467105962306505
2019-11-01 09:33:00,0.035276096691234216
2019-11-01 09:36:00,0.09536446165424195
2019-11-01 09:39:00,0.1212241588337406
2019-11-01 09:42:00,0.07444742324150866
2019-11-01 09:45:00,0.17875606665421628
2019-11-01 09:48:00,0.07150096632176428
2019-11-01 09:51:00,0.021834677151275628
2019-11-01 09:54:00,0.14048690168112898
2019-11-01 09:57:00,-0.016709462516871554
2019-11-01 10:00:00,0.031820272432696584
2019-11-01 10:03:00,-0.03676408927202601
2019-11-01 10:06:00,0.014899705731124868
2019-11-01 10:09:00,0.017599165948070095
2019-11-01 10:12:00,-0.04408283391035184
2019-11-01 10:15:00,0.028065811482690606
2019-11-01 10:18:00,-0.048452276449609144
2019-11-01 10:21:00,0.043802558554489224
2019-11-01 10:24:00,-0.08311238481678629
2019-11-01 10:27:00,-0.06552254402066637
2019-11-01 10:30:00,-0.10315449022175471
2019-11-01 10:33:00,-0.03257379719451592
2019-11-01 10:36:00,-0.021243244189577126
2019-11-01 10:39:00,-0.0169665097134839
2019-11-01 10:42:00,0.04249365700718499
2019-11-01 10:45:00,-0.04461789784903658
2019-11-01 10:48:00,-0.02069580652505465
2019-11-01 10:51:00,-0.03849660765649787
2019-11-01 10:54:00,-0.16863894749002384
2019-11-01 10:57:00,-0.15864877011523504
2019-11-01 11:00:00,-0.16246571048196756
2019-11-01 11:03:00,-0.19127758460655286
2019-11-01 11:06:00,-0.08215939220821156
2019-11-01 11:09:00,-0.1280482347576708
2019-11-01 11:12:00,-0.1429063468088998
2019-11-01 11:15:00,-0.07407868718570398
2019-11-01 11:18:00,-0.16421429759492412
2019-11-01 11:21:00,-0.25701527465281515
2019-11-01 11:24:00,-0.10557245101949775
2019-11-01 11:27:00,-0.15278844608087638
2019-11-01 11:30:00,-0.07583779982331862
2019-11-01 11:33:00,-0.0157269436897991
2019-11-01 11:36:00,-0.1257938260428091
2019-11-01 11:39:00,-0.13459273251123705
2019-11-01 11:42:00,-0.31476677821933663
2019-11-01 11:45:00,-0.1372418514700371
2019-11-01 11:48:00,-0.20417235632953634
2019-11-01 11:51:00,-0.19230634945085967
2019-11-01 11:54:00,-0.2772079862453438
2019-11-01 11:57:00,-0.21881501262117808
2019-11-01 12:00:00,-0.15312067246327388
2019-11-01 12:03:00,-0.26473810123684416
2019-11-01 12:06:00,-0.24381859545178486
2019-11-01 12:09:00,-0.2530762082365072
2019-11-01 12:12:00,-0.2003945678503669
2019-11-01 12:15:00,-0.24213568734205637
2019-11-01 12:18:00,-0.21111085349701852
2019-11-01 12:21:00,-0.10505519605345626
2019-11-01 12:24:00,-0.2413550457376914
2019-11-01 12:27:00,-0.166490456582153
2019-11-01 12:30:00,-0.34301466214873244
2019-11-01 12:33:00,-0.2564572127971019
2019-11-01 12:36:00,-0.3245330797661836
2019-11-01 12:39:00,-0.36504426448732374
2019-11-01 12:42:00,-0.42519870581730856
2019-11-01 12:45:00,-0.39305447366785984
2019-11-01 12:48:00,-0.3606461085806245
2019-11-01 12:51:00,-0.24598501659744443
2019-11-01 12:54:00,-0.2135928460775176
2019-11-01 12:57:00,-0.1883268951985997
2019-11-01 13:00:00,-0.1643623891005177
2019-11-01 13:03:00,-0.17767528621459405
2019-11-01 13:06:00,-0.029942165588238367
2019-11-01 13:09:00,-0.018932637998204882
2019-11-01 13:12:00,-0.021901443044384905
2019-11-01 13:15:00,-0.13099515275649765
2019-11-01 13:18:00,-0.1595033749172785
2019-11-01 13:21:00,-0.22280519848328595
2019-11-01 13:24:00,-0.06231478643525179
2019-11-01 13:27:00,-0.04503030346336345
2019-11-01 13:30:00,-0.11827140178280615
2019-11-01 13:33:00,-0.08084936803328446
2019-11-01 13:36:00,-0.06382315663552163
2019-11-01 13:39:00,-0.14528425251700128
2019-11-01 13:42:00,-0.16850586507689513
2019-11-01 13:45:00,-0.33261829197590487
2019-11-01 13:48:00,-0.27955495487043436
2019-11-01 13:51:00,-0.3818186543771276
2019-11-01 13:54:00,-0.31025562753023905
2019-11-01 13:57:00,-0.2867700321188522
2019-11-01 14:00:00,-0.15697091327916723
2019-11-01 14:03:00,-0.24053653722472745
2019-11-01 14:06:00,-0.13275060700755148
2019-11-01 14:09:00,-0.12315786406747975
2019-11-01 14:12:00,0.0005761379994169147
2019-11-01 14:15:00,-0.1989506815661457
2019-11-01 14:18:00,-0.14656730238942828
2019-11-01 14:21:00,-0.1811623919272165
2019-11-01 14:24:00,-0.27275353715702977
2019-11-01 14:27:00,-0.27032412557048247
2019-11-01 14:30:00,-0.3814828843592295
2019-11-01 14:33:00,-0.40971696002264935
2019-11-01 14:36:00,-0.3628285688416213
2019-11-01 14:39:00,-0.3899271668263964
2019-11-01 14:42:00,-0.17979279927317293
2019-11-01 14:45:00,-0.17688244031637623
2019-11-01 14:48:00,-0.16898201178378258
2019-11-01 14:51:00,-0.25870227989872774
2019-11-01 14:54:00,-0.28405064599286334
2019-11-01 14:57:00,-0.21158775316280298
2019-11-01 15:00:00,-0.22514451271217695
2019-11-01 15:03:00,-0.3638358740135459
2019-11-01 15:06:00,-0.20529694121279363
2019-11-01 15:09:00,-0.13135108014131447
2019-11-01 15:12:00,0.010069064180754594
2019-11-01 15:15:00,-0.06019226680632528
2019-11-01 15:18:00,-0.028802204937733222
2019-11-01 15:21:00,0.07701494081698002
2019-11-01 15:24:00,-0.05819627643501235
2019-11-01 15:27:00,0.10330050261120505
2019-11-01 15:30:00,-0.08584676625167731
2019-11-01 15:33:00,0.0123888028139163
2019-11-01 15:36:00,0.2654497007365535
2019-11-01 15:39:00,0.13010506004337685
2019-11-01 15:42:00,0.1505373898098128
2019-11-01 15:45:00,0.11568997843079387
2019-11-01 15:48:00,0.11307454902191694
2019-11-01 15:51:00,0.1602280549972761
2019-11-01 15:54:00,0.04983096376946605
2019-11-01 15:57:00,0.23116543563281766
2019-11-01 16:00:00,0.2272345764127408
2019-11-01 16:03:00,0.28732665262299406
2019-11-01 16:06:00,-0.006648440202184247
2019-11-01 16:09:00,0.05473688997045656
2019-11-01 16:12:00,0.44836472647580194
2019-11-01 16:15:00,0.38559206556823256
2019-11-01 16:18:00,0.5562600924599792
2019-11-01 16:21:00,0.7635955775101593
2019-11-01 16:24:00,0.5483930278082312
2019-11-01 16:27:00,0.20397157551201417
2019-11-01 16:30:00,0.07851099712587484
2019-11-01 16:33:00,0.26694074090238473
2019-11-01 16:36:00,0.3232907410767325
2019-11-01 16:39:00,0.22672760445061613
2019-11-01 16:42:00,0.17746414510452269
2019-11-01 16:45:00,0.29428373966419485
2019-11-01 16:48:00,0.30483369366868374
2019-11-01 16:51:00,0.3082632204812512
2019-11-01 16:54:00,0.4285486375986238
2019-11-01 16:57:00,0.40710849834886176
2019-11-01 17:00:00,0.3967107461721753
2019-11-01 17:03:00,0.2456335636586573
2019-11-01 17:06:00,0.3555684521206217
2019-11-01 17:09:00,0.3171318973476218
2019-11-01 17:12:00,0.4080384885874082
2019-11-01 17:15:00,0.5312205114412905
2019-11-01 17:18:00,0.4908648872219601
2019-11-01 17:21:00,0.42473943701907046
2019-11-01 17:24:00,0.38481128645332774
2019-11-01 17:27:00,0.45563711204943047
2019-11-01 17:30:00,0.5757013008842478
2019-11-01 17:33:00,0.6128665782203484
2019-11-01 17:36:00,0.4015605835602969
2019-11-01 17:39:00,0.3648294256465192
2019-11-01 17:42:00,0.2858338875153663
2019-11-01 17:45:00,0.2794234741693913
2019-11-01 17:48:00,0.24746417249281194
2019-11-01 17:51:00,0.28663100350195236
2019-11-01 17:54:00,0.18999979135094236
2019-11-01 17:57:00,0.15886984322867193
2019-11-01 18:00:00,0.2501076365394965
2019-11-01 18:03:00,0.2481228417855732
2019-11-01 18:06:00,0.33370360427790047
2019-11-01 18:09:00,0.4028560022319425
2019-11-01 18:12:00,0.5046730317058632
2019-11-01 18:15:00,0.6761356012686974
2019-11-01 18:18:00,0.5865917867600388
2019-11-01 18:21:00,0.5206017575362694
2019-11-01 18:24:00,0.7032844319080027
2019-11-01 18:27:00,0.7427858072569506
2019-11-01 18:30:00,0.5965907193207727
2019-11-01 18:33:00,0.6909353276591332
2019-11-01 18:36:00,0.6145234280722889
2019-11-01 18:39:00,0.5574613042103351
2019-11-01 18:42:00,0.8841953958652766
2019-11-01 18:45:00,0.8314300547581865
2019-11-01 18:48:00,0.6746823620690634
2019-11-01 18:51:00,0.7891885426471958
2019-11-01 18:54:00,
2019-11-01 18:57:00,
2019-11-01 19:00:00,
2019-11-01 19:03:00,0.7644285879893573
2019-11-01 19:06:00,0.6931276749256199
2019-11-01 19:09:00,0.58706237513303
2019-11-01 19:12:00,0.5372126704122593
2019-11-01 19:15:00,0.5325775555581345
2019-11-01 19:18:00,0.44103120071355306
2019-11-01 19:21:00,0.4317927076274941
2019-11-01 19:24:00,0.46447067989134894
2019-11-01 19:27:00,0.5146241322674996
2019-11-01 19:30:00,0.6539554498856432
2019-11-01 19:33:00,0.7951811937153934
2019-11-01 19:36:00,0.7549155603562667
2019-11-01 19:39:00,0.7853975525528654
2019-11-01 19:42:00,0.5404595640661114
2019-11-01 19:45:00,0.42274389736297735
2019-11-01 19:48:00,0.36252742187906506
2019-11-01 19:51:00,0.3782703108058172
2019-11-01 19:54:00,0.4774190334803734
2019-11-01 19:57:00,0.5800081101851333
2019-11-01 20:00:00,0.6017040362147554
2019-11-01 20:03:00,0.4437238321343102
2019-11-01 20:06:00,0.4966044259728051
2019-11-01 20:09:00,0.5642805783231779
2019-11-01 20:12:00,0.683709079177504
2019-11-01 20:15:00,0.59060170048582
2019-11-01 20:18:00,0.4464882183925738
2019-11-01 20:21:00,0.46446953912686695
2019-11-01 20:24:00,0.5004279515952135
2019-11-01 20:27:00,0.47406425118964535
2019-11-01 20:30:00,0.36211628598243806
2019-11-01 20:33:00,0.3208541734036885
2019-11-01 20:36:00,0.41747172758726947
2019-11-01 20:39:00,0.45799388109008987
2019-11-01 20:42:00,0.4378293213280813
2019-11-01 20:45:00,0.599564027030226
2019-11-01 20:48:00,0.5868593758777365
2019-11-01 20:51:00,0.5089456619269299
2019-11-01 20:54:00,0.6339091405336035
2019-11-01 20:57:00,0.6267483154176716
2019-11-01 21:00:00,0.49069985689806117
2019-11-01 21:03:00,0.4445147050892615
2019-11-01 21:06:00,0.4663639475627406
2019-11-01 21:09:00,0.46112086568456334
2019-11-01 21:12:00,0.3611296960277173
2019-11-01 21:15:00,0.42439003931809793
2019-11-01 21:18:00,0.516487837327702
2019-11-01 21:21:00,0.41734085732258563
2019-11-01 21:24:00,0.5300032307906122
2019-11-01 21:27:00,0.5287537738556694
2019-11-01 21:30:00,0.5061623521784213
2019-11-01 21:33:00,0.29980041160757764
2019-11-01 21:36:00,0.41682689375892323
2019-11-01 21:39:00,0.3704598690974308
2019-11-01 21:42:00,0.4667516683790609
2019-11-01 21:45:00,0.3619369474742484
2019-11-01 21:48:00,0.23861268237936883
2019-11-01 21:51:00,0.3750029867862281
2019-11-01 21:54:00,0.26320947449198684
2019-11-01 21:57:00,0.3527850443759917
2019-11-01 22:00:00,0.49844667605157156
2019-11-01 22:03:00,0.3443102771904023
2019-11-01 22:06:00,0.42396526259136635
2019-11-01 22:09:00,0.4563272747910787
2019-11-01 22:12:00,0.41690758320476107
2019-11-01 22:15:00,0.3391645891827011
2019-11-01 22:18:00,0.33257108853632644
2019-11-01 22:21:00,0.3657094739630793
2019-11-01 22:24:00,0.46367798755755985
2019-11-01 22:27:00,0.41576030930445995
2019-11-01 22:30:00,0.40015239647652834
2019-11-01 22:33:00,0.4454354392822779
2019-11-01 22:36:00,0.36078187441000864
2019-11-01 22:39:00,0.5234460713914473
2019-11-01 22:42:00,0.4149337841698184
2019-11-01 22:45:00,0.3498832130688925
2019-11-01 22:48:00,0.4174201520190195
2019-11-01 22:51:00,0.2765699309900356
2019-11-01 22:54:00,0.3825839761225893
2019-11-01 22:57:00,0.3719313294663493
2019-11-01 23:00:00,0.3227824902622274
2019-11-01 23:03:00,0.382737399853454
2019-11-01 23:06:00,0.4073183515718597
2019-11-01 23:09:00,0.3178665820307742
2019-11-01 23:12:00,0.4549706306356711
2019-11-01 23:15:00,0.386612540773001
2019-11-01 23:18:00,0.4204752268748848
2019-11-01 23:21:00,0.43864851501103885
2019-11-01 23:24:00,0.3928035328520423
2019-11-01 23:27:00,0.45132555314336287
2019-11-01 23:30:00,0.4168332680955018
2019-11-01 23:33:00,0.40472543750252044
2019-11-01 23:36:00,0.39778583812255874
2019-11-01 23:39:00,0.43369765143694394
2019-11-01 23:42:00,0.3767588691576407
2019-11-01 23:45:00,0.40887120838789315
2019-11-01 23:48:00,0.4144673771095313
2019-11-01 23:51:00,0.326470878252735
2019-11-01 23:54:00,0.37627714404243306
2019-11-01 23:57:00,0.4353945091672813
2019-11-02 00:00:00,0.3869680559861308
2019-11-02 00:03:00,0.41260240575661555
2019-11-02 00:06:00,0.35997269844716584
2019-11-02 00:09:00,0.39174172513855865
2019-11-02 00:12:00,0.44438353278081877
2019-11-02 00:15:00,0.4163006035749959
2019-11-02 00:18:00,0.37284772437158153
2019-11-02 00:21:00,0.37464815050418565
2019-11-02 00:24:00,0.38419607527066546
2019-11-02 00:27:00,0.392284696378681
2019-11-02 00:30:00,0.35908192671769257
2019-11-02 00:33:00,0.3635045636468135
2019-11-02 00:36:00,0.3583617396713521
2019-11-02 00:39:00,0.3667540206087665
2019-11-02 00:42:00,0.3824106587908318
2019-11-02 00:45:00,0.3197875562678405
2019-11-02 00:48:00,0.36144494897024515
2019-11-02 00:51:00,0.40781331773689544
2019-11-02 00:54:00,0.3684486989062066
2019-11-02 00:57:00,0.47126820960312443
2019-11-02 01:00:00,0.33468537843367585
2019-11-02 01:03:00,0.38388946438897165
2019-11-02 01:06:00,0.3761258805783996
2019-11-02 01:09:00,0.3954670893736534
2019-11-02 01:12:00,0.39716026721958997
2019-11-02 01:15:00,0.3925165762195775
2019-11-02 01:18:00,0.36838799451788873
2019-11-02 01:21:00,0.39539335958374977
2019-11-02 01:24:00,0.41438193121592803
2019-11-02 01:27:00,0.45632299468724113
2019-11-02 01:30:00,0.3533847245798256
2019-11-02 01:33:00,0.43236987565018126
2019-11-02 01:36:00,0.40102741547912046
2019-11-02 01:39:00,0.41949606698250363
2019-11-02 01:42:00,0.4599603974491515
2019-11-02 01:45:00,0.4007131274685207
2019-11-02 01:48:00,0.44809072327723243
2019-11-02 01:51:00,0.33430325776600966
2019-11-02 01:54:00,0.4440442999620018
2019-11-02 01:57:00,0.4001106477386429
2019-11-02 02:00:00,0.4497494684616754
2019-11-02 02:03:00,0.3466457766534745
2019-11-02 02:06:00,0.4983573290152208
2019-11-02 02:09:00,0.525252227615681
2019-11-02 02:12:00,0.4629304120564939
2019-11-02 02:15:00,0.5354817538002976
2019-11-02 02:18:00,0.5496237354461186
2019-11-02 02:21:00,0.55783870527722
2019-11-02 02:24:00,0.591147136791335
2019-11-02 02:27:00,0.7806473385257391
2019-11-02 02:30:00,0.8408897733484082
2019-11-02 02:33:00,0.8132556514815406
2019-11-02 02:36:00,0.6670627408317387
2019-11-02 02:39:00,0.6088284585852648
2019-11-02 02:42:00,0.5889052390460279
2019-11-02 02:45:00,0.5578753677647228
2019-11-02 02:48:00,0.5970613867569341
2019-11-02 02:51:00,0.516106812991552
2019-11-02 02:54:00,0.5867261686651091
2019-11-02 02:57:00,0.5199830604716453
2019-11-02 03:00:00,0.5344008848410908
2019-11-02 03:03:00,0.5313360079535983
2019-11-02 03:06:00,0.5091845480823736
2019-11-02 03:09:00,0.5523366669614234
2019-11-02 03:12:00,0.45659509379237306
2019-11-02 03:15:00,0.44729871960657874
2019-11-02 03:18:00,0.47226044077058305
2019-11-02 03:21:00,0.5668087445453693
2019-11-02 03:24:00,0.4951175203198659
2019-11-02 03:27:00,0.47729405306841954
2019-11-02 03:30:00,0.44585009375333584
2019-11-02 03:33:00,0.4600376118493159
2019-11-02 03:36:00,0.3744002792148535
2019-11-02 03:39:00,0.4099431118171992
2019-11-02 03:42:00,0.42725343859621034
2019-11-02 03:45:00,0.33660321702984675
2019-11-02 03:48:00,0.41103120218264166
2019-11-02 03:51:00,0.44276748231436613
2019-11-02 03:54:00,0.4944412617441003
2019-11-02 03:57:00,0.4787138015730079
2019-11-02 04:00:00,0.439464001045053
2019-11-02 04:03:00,0.36838761158247735
2019-11-02 04:06:00,0.4004254992084384
2019-11-02 04:09:00,0.40822643713283924
2019-11-02 04:12:00,0.47507187115081706
2019-11-02 04:15:00,0.4275612312663384
2019-11-02 04:18:00,0.3001156527359967
2019-11-02 04:21:00,0.4891647997862947
2019-11-02 04:24:00,0.39659589108515547
2019-11-02 04:27:00,0.41511654855031566
2019-11-02 04:30:00,0.4237283792770654
2019-11-02 04:33:00,0.445991685422257
2019-11-02 04:36:00,0.4392061149736719
2019-11-02 04:39:00,0.37933119861457953
2019-11-02 04:42:00,0.4541245324815577
2019-11-02 04:45:00,0.3671244413700947
2019-11-02 04:48:00,0.41434928276470373
2019-11-02 04:51:00,0.41447756598751084
2019-11-02 04:54:00,0.39975793351976563
2019-11-02 04:57:00,0.5273577133311846
2019-11-02 05:00:00,0.43848949407077953
2019-11-02 05:03:00,0.40415542797649096
2019-11-02 05:06:00,0.3596053097747358
2019-11-02 05:09:00,0.425800422544512
2019-11-02 05:12:00,0.5240927677382956
2019-11-02 05:15:00,0.44133486756652474
2019-11-02 05:18:00,0.46512862657510823
2019-11-02 05:21:00,0.5311568220482741
