2018-01-01 00:00:00,0.47931184563827856
2019-11-03 11:15:00,-0.052355484337169855
2019-11-03 11:18:00,-0.06503598176760761
2019-11-03 11:21:00,-0.02757576065653211
2019-11-03 11:24:00,-0.1304312836483632
2019-11-03 11:27:00,-0.08969318838421714
2019-11-03 11:30:00,-0.1427085333150444
2019-11-03 11:33:00,-0.20919347201680694
2019-11-03 11:36:00,-0.22031895550020408
2019-11-03 11:39:00,-0.2037198725436724
2019-11-03 11:42:00,-0.161656519017356
2019-11-03 11:45:00,-0.06261614416001748
2019-11-03 11:48:00,-0.08841493771029718
2019-11-03 11:51:00,-0.17263796956120814
2019-11-03 11:54:00,-0.19075694891614603
2019-11-03 11:57:00,-0.20171646176095237
2019-11-03 12:00:00,-0.23444073612313332
2019-11-03 12:03:00,-0.21449996853152697
2019-11-03 12:06:00,-0.10729118792829695
2019-11-03 12:09:00,-0.18771584801879726
2019-11-03 12:12:00,-0.2817357576568611
2019-11-03 12:15:00,-0.30732889580269784
2019-11-03 12:18:00,-0.26205247156070754
2019-11-03 12:21:00,-0.155980891731474
2019-11-03 12:24:00,-0.06462976232398887
2019-11-03 12:27:00,-0.17259036661562277
2019-11-03 12:30:00,-0.13891374684988023
2019-11-03 12:33:00,-0.08873289748930802
2019-11-03 12:36:00,-0.017609541362787695
2019-11-03 12:39:00,-0.07892821382779402
2019-11-03 12:42:00,-0.042388450629857743
2019-11-03 12:45:00,-0.1235936255342267
2019-11-03 12:48:00,-0.08498385788408314
2019-11-03 12:51:00,0.0009790036085064457
2019-11-03 12:54:00,-0.04920392843780519
2019-11-03 12:57:00,-0.07795475275730723
2019-11-03 13:00:00,-0.04838312808499268
2019-11-03 13:03:00,-0.0814406574346549
2019-11-03 13:06:00,-0.19952686421765975
2019-11-03 13:09:00,-0.07000782529598837
2019-11-03 13:12:00,-0.16786510664235266
2019-11-03 13:15:00,-0.16051520207349768
2019-11-03 13:18:00,-0.22549994106583426
2019-11-03 13:21:00,-0.30924312384229324
2019-11-03 13:24:00,-0.36561476732782694
2019-11-03 13:27:00,-0.3176823929281909
2019-11-03 13:30:00,-0.13587095689541684
2019-11-03 13:33:00,-0.1634745106536002
2019-11-03 13:36:00,-0.23573591651626202
2019-11-03 13:39:00,-0.01923615962164149
2019-11-03 13:42:00,-0.021040914676973443
2019-11-03 13:45:00,-0.06327275386064457
2019-11-03 13:48:00,0.13701171161432057
2019-11-03 13:51:00,0.1648269415832715
2019-11-03 13:54:00,0.20350114234173589
2019-11-03 13:57:00,0.3504783278337982
2019-11-03 14:00:00,0.2778418280801702
2019-11-03 14:03:00,-0.01959126694544011
2019-11-03 14:06:00,0.208321466247412
2019-11-03 14:09:00,0.23554726560337258
2019-11-03 14:12:00,0.06862177085560006
2019-11-03 14:15:00,0.0016845061495587288
2019-11-03 14:18:00,0.23669609176926087
2019-11-03 14:21:00,0.5357014236093391
2019-11-03 14:24:00,0.5373516374710334
2019-11-03 14:27:00,0.5732626103961138
2019-11-03 14:30:00,0.38403945153987706
2019-11-03 14:33:00,0.2674159317045337
2019-11-03 14:36:00,0.16710341425920205
2019-11-03 14:39:00,0.2460620604094288
2019-11-03 14:42:00,-0.0031519683483338667
2019-11-03 14:45:00,0.17785604939092536
2019-11-03 14:48:00,0.4079938340606759
2019-11-03 14:51:00,0.4141372501462115
2019-11-03 14:54:00,0.5607477990097323
2019-11-03 14:57:00,0.5818750850784795
2019-11-03 15:00:00,0.5933115543540453
2019-11-03 15:03:00,0.5251900158591525
2019-11-03 15:06:00,0.47106749854117425
2019-11-03 15:09:00,0.3754517901081158
2019-11-03 15:12:00,0.5583378049082057
2019-11-03 15:15:00,0.5770947151099222
2019-11-03 15:18:00,0.6915242241264536
2019-11-03 15:21:00,0.6545253287466721
2019-11-03 15:24:00,0.5026962377247628
2019-11-03 15:27:00,0.38273979709293826
2019-11-03 15:30:00,0.3357648478041142
2019-11-03 15:33:00,0.3124089877972551
2019-11-03 15:36:00,0.3311942979356104
2019-11-03 15:39:00,0.33737220351400765
2019-11-03 15:42:00,0.3008041070511922
2019-11-03 15:45:00,0.4126953294747864
2019-11-03 15:48:00,0.4119382533524458
2019-11-03 15:51:00,0.47028976134510003
2019-11-03 15:54:00,0.4415827195135762
2019-11-03 15:57:00,0.28385478741552106
2019-11-03 16:00:00,0.3062048285240735
2019-11-03 16:03:00,0.269617531908807
2019-11-03 16:06:00,0.32236938242886026
2019-11-03 16:09:00,0.263644315009401
2019-11-03 16:12:00,0.31326612525612063
2019-11-03 16:15:00,0.3095723978564706
2019-11-03 16:18:00,0.3027382770674194
2019-11-03 16:21:00,0.3866716462769091
2019-11-03 16:24:00,0.276818114463083
2019-11-03 16:27:00,0.2447084864891167
2019-11-03 16:30:00,0.25180370463431245
2019-11-03 16:33:00,0.29304144820497413
2019-11-03 16:36:00,0.2897064034719392
2019-11-03 16:39:00,0.3054236831267758
2019-11-03 16:42:00,0.28324189880783024
2019-11-03 16:45:00,0.31574068691838875
2019-11-03 16:48:00,0.25651694226280597
2019-11-03 16:51:00,0.2844515429225112
2019-11-03 16:54:00,0.31964832340003113
2019-11-03 16:57:00,0.24480932842669745
2019-11-03 17:00:00,0.36833998916335986
2019-11-03 17:03:00,0.2323944222021055
2019-11-03 17:06:00,0.3046577457068338
2019-11-03 17:09:00,0.25835238351606904
2019-11-03 17:12:00,0.23179712723151624
2019-11-03 17:15:00,0.3109478074613321
2019-11-03 17:18:00,0.2586449147200369
2019-11-03 17:21:00,0.16858948474146018
2019-11-03 17:24:00,0.33139479920771464
2019-11-03 17:27:00,0.2408807148834171
2019-11-03 17:30:00,0.19215605298205674
2019-11-03 17:33:00,0.2958658054650982
2019-11-03 17:36:00,0.21942154342315234
2019-11-03 17:39:00,0.2269958958993925
2019-11-03 17:42:00,0.16688928313459428
2019-11-03 17:45:00,0.15973014775261163
2019-11-03 17:48:00,0.21301679160183085
2019-11-03 17:51:00,0.3002990608731011
2019-11-03 17:54:00,0.27898276011029566
2019-11-03 17:57:00,0.2895324658193772
2019-11-03 18:00:00,0.23287652358328614
2019-11-03 18:03:00,0.35749359531138225
2019-11-03 18:06:00,0.3208901312406738
2019-11-03 18:09:00,0.22077654040765538
2019-11-03 18:12:00,0.17217120115964235
2019-11-03 18:15:00,0.1842236567994746
2019-11-03 18:18:00,0.24160716123969905
2019-11-03 18:21:00,0.24106786120290735
2019-11-03 18:24:00,0.27372368216828136
2019-11-03 18:27:00,0.20034938380246103
2019-11-03 18:30:00,0.18603029178484576
2019-11-03 18:33:00,0.11777779400716781
2019-11-03 18:36:00,0.13895767591793629
2019-11-03 18:39:00,0.26749860853681184
2019-11-03 18:42:00,0.19232728618197825
2019-11-03 18:45:00,0.15274554458949297
2019-11-03 18:48:00,0.25244524230248544
2019-11-03 18:51:00,0.2737140441079191
2019-11-03 18:54:00,
2019-11-03 18:57:00,
2019-11-03 19:00:00,
2019-11-03 19:03:00,0.27238259349741156
2019-11-03 19:06:00,0.26385963784957767
2019-11-03 19:09:00,0.2222223239053278
2019-11-03 19:12:00,0.31516232997466886
2019-11-03 19:15:00,0.3419620918365922
2019-11-03 19:18:00,0.4077585686248426
2019-11-03 19:21:00,0.43744900050836577
2019-11-03 19:24:00,0.6145394094601215
2019-11-03 19:27:00,0.683342294420072
2019-11-03 19:30:00,0.48178411655368336
2019-11-03 19:33:00,0.5310707215745651
2019-11-03 19:36:00,0.42314213300659276
2019-11-03 19:39:00,0.219460917410629
2019-11-03 19:42:00,0.2428686116326162
2019-11-03 19:45:00,0.24920205199310885
2019-11-03 19:48:00,0.29220853295191773
2019-11-03 19:51:00,0.38696561834154863
2019-11-03 19:54:00,0.4256622981421856
2019-11-03 19:57:00,0.4204410295762955
2019-11-03 20:00:00,0.4286542239796063
2019-11-03 20:03:00,0.4786903715751123
2019-11-03 20:06:00,0.2695263360690774
2019-11-03 20:09:00,0.36155225249933665
2019-11-03 20:12:00,0.34570191818642115
2019-11-03 20:15:00,0.30850956650476746
2019-11-03 20:18:00,0.31441711162432284
2019-11-03 20:21:00,0.23722273222477952
2019-11-03 20:24:00,0.2181514980596262
2019-11-03 20:27:00,0.12551400594958295
2019-11-03 20:30:00,0.19212422198819468
2019-11-03 20:33:00,0.26661578381822437
2019-11-03 20:36:00,0.3883363841484311
2019-11-03 20:39:00,0.3592733247252795
2019-11-03 20:42:00,0.3872322084794746
2019-11-03 20:45:00,0.3539402395412594
2019-11-03 20:48:00,0.2924698062196853
2019-11-03 20:51:00,0.3149354518236578
2019-11-03 20:54:00,0.28000126203664877
2019-11-03 20:57:00,0.31977915799365064
2019-11-03 21:00:00,0.3204319679390437
2019-11-03 21:03:00,0.2771655795196466
2019-11-03 21:06:00,0.3112903387147412
2019-11-03 21:09:00,0.23166924048382498
2019-11-03 21:12:00,0.15719669490590604
2019-11-03 21:15:00,0.3709641637611867
2019-11-03 21:18:00,0.21865664418476172
2019-11-03 21:21:00,0.2868174174099636
2019-11-03 21:24:00,0.2101578130584585
2019-11-03 21:27:00,0.266870173648897
2019-11-03 21:30:00,0.21532920807965183
2019-11-03 21:33:00,0.25125595886567
2019-11-03 21:36:00,0.430569001903109
2019-11-03 21:39:00,0.3695916625028417
2019-11-03 21:42:00,0.27187207635910227
2019-11-03 21:45:00,0.26000617951609684
2019-11-03 21:48:00,0.2366137553692056
2019-11-03 21:51:00,0.15493357760766457
2019-11-03 21:54:00,0.34830547759480623
2019-11-03 21:57:00,0.36442067466032313
2019-11-03 22:00:00,0.2680310868955189
2019-11-03 22:03:00,0.2974821016355804
2019-11-03 22:06:00,0.2521864714981916
2019-11-03 22:09:00,0.2606270180607453
2019-11-03 22:12:00,0.19885813456778578
2019-11-03 22:15:00,0.1041243830284202
2019-11-03 22:18:00,0.20746852746879085
2019-11-03 22:21:00,0.23744389759616524
2019-11-03 22:24:00,0.2059621634849691
2019-11-03 22:27:00,0.24542584747069895
2019-11-03 22:30:00,0.1538744081435084
2019-11-03 22:33:00,0.25814634507582923
2019-11-03 22:36:00,0.17764055137871537
2019-11-03 22:39:00,0.18660249686308816
2019-11-03 22:42:00,0.2772779845998343
2019-11-03 22:45:00,0.21797790984743415
2019-11-03 22:48:00,0.2259935482722426
2019-11-03 22:51:00,0.31793721757247795
2019-11-03 22:54:00,0.11651502232615485
2019-11-03 22:57:00,0.24799776757066638
2019-11-03 23:00:00,0.21873108189583945
2019-11-03 23:03:00,0.3430122014841004
2019-11-03 23:06:00,0.2813262659134921
2019-11-03 23:09:00,0.3329092007778627
2019-11-03 23:12:00,0.13796263062704384
2019-11-03 23:15:00,0.27751781770501793
2019-11-03 23:18:00,0.22770396656738967
2019-11-03 23:21:00,0.3576317782294609
2019-11-03 23:24:00,0.3078918220687683
2019-11-03 23:27:00,0.26954038397286695
2019-11-03 23:30:00,0.3263458102196637
2019-11-03 23:33:00,0.3363490678856351
2019-11-03 23:36:00,0.22981179691350917
2019-11-03 23:39:00,0.262618510050288
2019-11-03 23:42:00,0.24376300686230934
2019-11-03 23:45:00,0.3145746495630988
2019-11-03 23:48:00,0.2543349325981694
2019-11-03 23:51:00,0.3557152000461201
2019-11-03 23:54:00,0.27943970244143657
2019-11-03 23:57:00,0.27036672772442216
2019-11-04 00:00:00,0.2797230030254241
2019-11-04 00:03:00,0.21869389522436222
2019-11-04 00:06:00,0.30240466126491583
2019-11-04 00:09:00,0.35367863521321397
2019-11-04 00:12:00,0.2535272804968258
2019-11-04 00:15:00,0.22804435963638525
2019-11-04 00:18:00,0.2910768601305449
2019-11-04 00:21:00,0.2384657056946935
2019-11-04 00:24:00,0.1995178651006313
2019-11-04 00:27:00,0.24925130308099597
2019-11-04 00:30:00,0.24134482307113103
2019-11-04 00:33:00,0.3143686367330929
2019-11-04 00:36:00,0.21187092722135503
2019-11-04 00:39:00,0.18286475518192447
2019-11-04 00:42:00,0.2783250289378998
2019-11-04 00:45:00,0.2817523073232451
2019-11-04 00:48:00,0.32503014428510824
2019-11-04 00:51:00,0.3328712155272342
2019-11-04 00:54:00,0.2502914729536201
2019-11-04 00:57:00,0.33302868680533493
2019-11-04 01:00:00,0.3289194382032292
2019-11-04 01:03:00,0.33259825471282056
2019-11-04 01:06:00,0.32370776035185145
2019-11-04 01:09:00,0.32861483883959863
2019-11-04 01:12:00,0.27588965674732435
2019-11-04 01:15:00,0.2921380237968947
2019-11-04 01:18:00,0.3217968591760041
2019-11-04 01:21:00,0.32225262695703805
2019-11-04 01:24:00,0.3520317113465694
2019-11-04 01:27:00,0.32466859067233145
2019-11-04 01:30:00,0.2941095295254854
2019-11-04 01:33:00,0.3011943743678671
2019-11-04 01:36:00,0.29880536318961504
2019-11-04 01:39:00,0.2344650128833905
2019-11-04 01:42:00,0.33960215789159065
2019-11-04 01:45:00,0.27437709680020816
2019-11-04 01:48:00,0.2738182684491903
2019-11-04 01:51:00,0.35373446872449676
2019-11-04 01:54:00,0.3156815613392041
2019-11-04 01:57:00,0.3552335875876338
2019-11-04 02:00:00,0.3304229891566024
2019-11-04 02:03:00,0.40530960015405526
2019-11-04 02:06:00,0.23544772159999638
2019-11-04 02:09:00,0.34913320706306195
2019-11-04 02:12:00,0.4109868552436069
2019-11-04 02:15:00,0.2538882755068812
2019-11-04 02:18:00,0.3930286050459131
2019-11-04 02:21:00,0.3259702143747063
2019-11-04 02:24:00,0.470912218614842
2019-11-04 02:27:00,0.37079106379570703
2019-11-04 02:30:00,0.36290016367189537
2019-11-04 02:33:00,0.2899452588986833
2019-11-04 02:36:00,0.2742356993385897
2019-11-04 02:39:00,0.3923611276030101
2019-11-04 02:42:00,0.38939654121247713
2019-11-04 02:45:00,0.2719941365931504
2019-11-04 02:48:00,0.33816148974710813
2019-11-04 02:51:00,0.28898834071634383
2019-11-04 02:54:00,0.34132780039800537
2019-11-04 02:57:00,0.34308483290209324
2019-11-04 03:00:00,0.38336180413278953
2019-11-04 03:03:00,0.35820203564679787
2019-11-04 03:06:00,0.34962480918380834
2019-11-04 03:09:00,0.3819801099610345
2019-11-04 03:12:00,0.33885925244260306
2019-11-04 03:15:00,0.3009854901351332
2019-11-04 03:18:00,0.43409109677543256
2019-11-04 03:21:00,0.3758642077636978
2019-11-04 03:24:00,0.39661067629208446
2019-11-04 03:27:00,0.4944091548201186
2019-11-04 03:30:00,0.4010032665779022
2019-11-04 03:33:00,0.4089321983274772
2019-11-04 03:36:00,0.388581843798363
2019-11-04 03:39:00,0.32563261865362847
2019-11-04 03:42:00,0.3692188291794878
2019-11-04 03:45:00,0.3896163962886021
2019-11-04 03:48:00,0.34627618614575795
2019-11-04 03:51:00,0.42534482753012526
2019-11-04 03:54:00,0.44490575968887924
2019-11-04 03:57:00,0.3828738109793903
2019-11-04 04:00:00,0.41286937472779073
2019-11-04 04:03:00,0.37578083816362096
2019-11-04 04:06:00,0.35023159745020394
2019-11-04 04:09:00,0.413143270443868
2019-11-04 04:12:00,0.3783891300572577
2019-11-04 04:15:00,0.32873731024926656
2019-11-04 04:18:00,0.3033298498660315
2019-11-04 04:21:00,0.36124465093644176
2019-11-04 04:24:00,0.41851111956395926
2019-11-04 04:27:00,0.3971908817325698
2019-11-04 04:30:00,0.44193029821803975
2019-11-04 04:33:00,0.36314634303931825
2019-11-04 04:36:00,0.4762333529049556
2019-11-04 04:39:00,0.36813133020484656
2019-11-04 04:42:00,0.48237217066684934
2019-11-04 04:45:00,0.442180662459009
2019-11-04 04:48:00,0.4241681015266181
2019-11-04 04:51:00,0.5188791921764278
2019-11-04 04:54:00,0.511894827995377
2019-11-04 04:57:00,0.5484701604989368
2019-11-04 05:00:00,0.43586991377412687
2019-11-04 05:03:00,0.42619749379935
2019-11-04 05:06:00,0.4428663871338472
2019-11-04 05:09:00,0.38604225094007916
2019-11-04 05:12:00,0.4745514472487571
2019-11-04 05:15:00,0.4008869107860278
2019-11-04 05:18:00,0.47959485723157513
2019-11-04 05:21:00,0.4664599646876013
2019-11-04 05:24:00,0.4159137680139793
2019-11-04 05:27:00,0.3365087261808526
2019-11-04 05:30:00,0.33276273798361444
2019-11-04 05:33:00,0.39071966558003624
2019-11-04 05:36:00,0.2630862175980724
2019-11-04 05:39:00,0.32089253134364526
2019-11-04 05:42:00,0.3118659333350138
2019-11-04 05:45:00,0.30058992887808245
2019-11-04 05:48:00,0.2698176414874638
2019-11-04 05:51:00,0.28596676483664396
2019-11-04 05:54:00,0.3187422452496662
2019-11-04 05:57:00,0.3198939544524251
2019-11-04 06:00:00,0.3741939932512537
2019-11-04 06:03:00,0.3438841041648857
2019-11-04 06:06:00,0.36607047456737973
2019-11-04 06:09:00,0.23621000605947984
2019-11-04 06:12:00,0.3384930808985587
2019-11-04 06:15:00,0.32665424108586194
2019-11-04 06:18:00,0.3805575652212383
2019-11-04 06:21:00,0.3464038184772562
2019-11-04 06:24:00,0.32036208390178444
2019-11-04 06:27:00,0.26192933981104716
2019-11-04 06:30:00,0.4004132576416737
2019-11-04 06:33:00,0.39655998947353055
2019-11-04 06:36:00,0.2679512653177767
2019-11-04 06:39:00,0.37217250258953527
2019-11-04 06:42:00,0.27835228584007154
2019-11-04 06:45:00,0.4258532811415989
2019-11-04 06:48:00,0.4055755665808647
2019-11-04 06:51:00,0.36823630198819046
2019-11-04 06:54:00,0.3552092264673661
2019-11-04 06:57:00,0.4604659013469359
2019-11-04 07:00:00,0.40512520437454214
2019-11-04 07:03:00,0.4383391997112085
2019-11-04 07:06:00,0.338440434839697
2019-11-04 07:09:00,0.46658364442396305
2019-11-04 07:12:00,0.42014225127633154
2019-11-04 07:15:00,0.34665320024561197
2019-11-04 07:18:00,0.3863500038035568
2019-11-04 07:21:00,0.4394215844090468
2019-11-04 07:24:00,0.33664659974743927
2019-11-04 07:27:00,0.3097160258313352
2019-11-04 07:30:00,0.3789739945231645
2019-11-04 07:33:00,0.3602781178568648
2019-11-04 07:36:00,0.26866656720739
2019-11-04 07:39:00,0.28437305236860766
2019-11-04 07:42:00,0.3254092241558624
2019-11-04 07:45:00,0.351030573341518
2019-11-04 07:48:00,0.3563159244358758
2019-11-04 07:51:00,0.3461062292528254
2019-11-04 07:54:00,0.29288680951691504
2019-11-04 07:57:00,0.3418196935180049
2019-11-04 08:00:00,0.335862034174113
2019-11-04 08:03:00,0.321053300128483
2019-11-04 08:06:00,0.2306952199880925
2019-11-04 08:09:00,0.3297056531368412
2019-11-04 08:12:00,0.34160732318599685
2019-11-04 08:15:00,0.3690099275272587
2019-11-04 08:18:00,0.30321997223893504
2019-11-04 08:21:00,0.2793376507971175
2019-11-04 08:24:00,0.40009401600838146
2019-11-04 08:27:00,0.3575862671336836
2019-11-04 08:30:00,0.39564672894374553
2019-11-04 08:33:00,0.32078276620865154
2019-11-04 08:36:00,0.3057045585242122
2019-11-04 08:39:00,0.423468174642494
2019-11-04 08:42:00,0.40033986969791613
2019-11-04 08:45:00,0.2830320985240746
2019-11-04 08:48:00,0.3359200825993298
2019-11-04 08:51:00,0.27432090727336345
2019-11-04 08:54:00,0.32371191548321576
2019-11-04 08:57:00,0.2405512272569581
2019-11-04 09:00:00,0.22562736342729295
2019-11-04 09:03:00,0.28036053586191656
2019-11-04 09:06:00,0.1033460075241237
2019-11-04 09:09:00,0.24236766389577724
2019-11-04 09:12:00,0.22239746186738785
2019-11-04 09:15:00,0.24336294695336846
2019-11-04 09:18:00,0.30424190186244005
2019-11-04 09:21:00,0.16531907249060396
2019-11-04 09:24:00,0.16793056445629873
2019-11-04 09:27:00,0.14395482714206764
2019-11-04 09:30:00,0.09925438603937664
2019-11-04 09:33:00,0.17896134682399634
2019-11-04 09:36:00,0.07982883587925471
2019-11-04 09:39:00,0.07339637811281818
2019-11-04 09:42:00,0.09243348662045037
2019-11-04 09:45:00,0.0589577070235805
2019-11-04 09:48:00,0.07368132306896769
2019-11-04 09:51:00,0.06763338720685397
2019-11-04 09:54:00,-0.04539695062254623
2019-11-04 09:57:00,-0.048235557247949146
2019-11-04 10:00:00,-0.004017444197245368
2019-11-04 10:03:00,-0.0029154288419590557
2019-11-04 10:06:00,0.022196360776831625
2019-11-04 10:09:00,-0.06929716395899277
2019-11-04 10:12:00,-0.03453089589339697
2019-11-04 10:15:00,0.07550636298725522
2019-11-04 10:18:00,-0.09278343184956839
2019-11-04 10:21:00,-0.04100467390640006
2019-11-04 10:24:00,-0.05813716297029714
2019-11-04 10:27:00,-0.12789083164346948
2019-11-04 10:30:00,-0.0054956661481355695
2019-11-04 10:33:00,0.004485869067877957
2019-11-04 10:36:00,0.09748683766912336
2019-11-04 10:39:00,-0.13832501364476002
2019-11-04 10:42:00,-0.06591430479960536
2019-11-04 10:45:00,-0.1455102159268904
2019-11-04 10:48:00,-0.05057424411165812
2019-11-04 10:51:00,-0.07831662142785945
2019-11-04 10:54:00,-0.0701848653527577
2019-11-04 10:57:00,-0.1280089858340716
2019-11-04 11:00:00,-0.12881626073732377
2019-11-04 11:03:00,-0.02838725100451711
2019-11-04 11:06:00,-0.08739774970894132
2019-11-04 11:09:00,-0.14567226919149334
2019-11-04 11:12:00,-0.12921349858078202
2019-11-04 11:15:00,-0.08850644202107105
2019-11-04 11:18:00,-0.11463741112493153
2019-11-04 11:21:00,-0.1628747481506707
2019-11-04 11:24:00,-0.16575688893129836
2019-11-04 11:27:00,-0.08658948051737525
2019-11-04 11:30:00,-0.16268431024451502
2019-11-04 11:33:00,-0.13163852286794508
2019-11-04 11:36:00,-0.17889282563623965
2019-11-04 11:39:00,-0.13269587496341728
2019-11-04 11:42:00,-0.21546910700362787
2019-11-04 11:45:00,-0.20670235985539875
2019-11-04 11:48:00,-0.2403746922303185
2019-11-04 11:51:00,-0.27138644931744693
2019-11-04 11:54:00,-0.32003598963041213
2019-11-04 11:57:00,-0.42190242703668446
2019-11-04 12:00:00,-0.18330957156115346
2019-11-04 12:03:00,-0.3214351929104282
2019-11-04 12:06:00,-0.21994792203929592
2019-11-04 12:09:00,-0.2900536121877053
2019-11-04 12:12:00,-0.387113082065639
2019-11-04 12:15:00,-0.213421351356601
2019-11-04 12:18:00,-0.27939580127156205
2019-11-04 12:21:00,-0.25803420210769445
2019-11-04 12:24:00,-0.3011331843296148
2019-11-04 12:27:00,-0.21838391039619864
2019-11-04 12:30:00,-0.3215016717250023
2019-11-04 12:33:00,-0.16711708570426254
2019-11-04 12:36:00,-0.21270273355253266
2019-11-04 12:39:00,-0.31460869191562324
2019-11-04 12:42:00,-0.2890313756812475
2019-11-04 12:45:00,-0.2720995871189871
2019-11-04 12:48:00,-0.40453912977079654
2019-11-04 12:51:00,-0.31710227347520004
2019-11-04 12:54:00,-0.3450989809628595
2019-11-04 12:57:00,-0.2323373691945676
2019-11-04 13:00:00,-0.18106149541830519
2019-11-04 13:03:00,-0.16058944812482423
2019-11-04 13:06:00,-0.16017117521175805
2019-11-04 13:09:00,-0.24843272460401522
2019-11-04 13:12:00,-0.13075392562700472
2019-11-04 13:15:00,-0.13810247107772966
2019-11-04 13:18:00,-0.04764292661155878
2019-11-04 13:21:00,-0.06208843178058032
2019-11-04 13:24:00,-0.039293761361307133
2019-11-04 13:27:00,-0.13582162693370492
2019-11-04 13:30:00,-0.03692151785611486
2019-11-04 13:33:00,-0.07417912577221841
2019-11-04 13:36:00,-0.1536361765454899
2019-11-04 13:39:00,-0.04384642596812682
2019-11-04 13:42:00,-0.16333717902944045
2019-11-04 13:45:00,-0.22288484719797452
2019-11-04 13:48:00,-0.13790719929556872
2019-11-04 13:51:00,-0.2580215078210131
2019-11-04 13:54:00,-0.11772223160198791
2019-11-04 13:57:00,-0.2741619590563005
2019-11-04 14:00:00,-0.2800024017755618
2019-11-04 14:03:00,-0.3154896521924684
2019-11-04 14:06:00,-0.3722509092040127
2019-11-04 14:09:00,-0.3947189544393268
2019-11-04 14:12:00,-0.5014019473177314
2019-11-04 14:15:00,-0.32553587443408105
2019-11-04 14:18:00,-0.33993981007785123
2019-11-04 14:21:00,-0.3213007703354833
2019-11-04 14:24:00,-0.45340100750263446
2019-11-04 14:27:00,-0.3441773550929952
2019-11-04 14:30:00,-0.27366795651056464
2019-11-04 14:33:00,-0.3628942550669194
2019-11-04 14:36:00,-0.4401191076197506
2019-11-04 14:39:00,-0.39471567655056106
2019-11-04 14:42:00,-0.5244248623895942
2019-11-04 14:45:00,-0.38227431010693635
2019-11-04 14:48:00,-0.24322164282352787
2019-11-04 14:51:00,-0.28211150297181575
2019-11-04 14:54:00,-0.13512930098164588
2019-11-04 14:57:00,-0.2021619231487648
2019-11-04 15:00:00,-0.23779237124563224
2019-11-04 15:03:00,-0.3030905625219589
2019-11-04 15:06:00,-0.2755022017360602
2019-11-04 15:09:00,-0.20649278753285216
2019-11-04 15:12:00,-0.24139016285505477
2019-11-04 15:15:00,-0.23507463061457656
2019-11-04 15:18:00,-0.24570918174947565
2019-11-04 15:21:00,-0.1632621357834978
2019-11-04 15:24:00,-0.22839708538793957
2019-11-04 15:27:00,-0.2473028777020545
2019-11-04 15:30:00,-0.2679727261019025
2019-11-04 15:33:00,-0.22557103595045191
2019-11-04 15:36:00,-0.28024575581315503
2019-11-04 15:39:00,-0.2654627908289058
2019-11-04 15:42:00,-0.2567365968321269
2019-11-04 15:45:00,-0.1952903577566758
2019-11-04 15:48:00,-0.2388275565759841
2019-11-04 15:51:00,-0.17832154225033037
2019-11-04 15:54:00,-0.23389099068975838
2019-11-04 15:57:00,-0.3109522465189798
2019-11-04 16:00:00,-0.32942564069048785
2019-11-04 16:03:00,-0.2679044053285793
2019-11-04 16:06:00,-0.21761968499276918
2019-11-04 16:09:00,-0.2869364263462444
2019-11-04 16:12:00,-0.29981535664165904
2019-11-04 16:15:00,-0.22673317792879288
2019-11-04 16:18:00,-0.21491991467229354
2019-11-04 16:21:00,-0.19427014045231772
2019-11-04 16:24:00,-0.28215210154939996
2019-11-04 16:27:00,-0.2137750729610275
2019-11-04 16:30:00,-0.3471234649354642
2019-11-04 16:33:00,-0.3479584606524213
2019-11-04 16:36:00,-0.32865986847690465
2019-11-04 16:39:00,-0.33001066288153424
2019-11-04 16:42:00,-0.2133134738041349
2019-11-04 16:45:00,-0.32888315811061375
2019-11-04 16:48:00,-0.28646373170118977
2019-11-04 16:51:00,-0.37508550751454095
2019-11-04 16:54:00,-0.35561680174595267
2019-11-04 16:57:00,-0.267199637025044
2019-11-04 17:00:00,-0.2979922220490039
2019-11-04 17:03:00,-0.3306469957811373
