2018-01-01 00:00:00,0.47931184563827856
2019-11-04 17:06:00,-0.37510231810472305
2019-11-04 17:09:00,-0.21273498847483552
2019-11-04 17:12:00,-0.2180772792724497
2019-11-04 17:15:00,-0.24433333625569276
2019-11-04 17:18:00,-0.17009083399079827
2019-11-04 17:21:00,-0.20569539935729608
2019-11-04 17:24:00,-0.14397474863375237
2019-11-04 17:27:00,-0.29146403085991324
2019-11-04 17:30:00,-0.18367001515474612
2019-11-04 17:33:00,-0.118455143288827
2019-11-04 17:36:00,-0.19370630149080625
2019-11-04 17:39:00,-0.10556267174291634
2019-11-04 17:42:00,-0.08337219940455043
2019-11-04 17:45:00,-0.2186406628086388
2019-11-04 17:48:00,-0.146172254383373
2019-11-04 17:51:00,-0.09231520119681136
2019-11-04 17:54:00,-0.14508076646296786
2019-11-04 17:57:00,-0.06465426436835742
2019-11-04 18:00:00,-0.11465268875673473
2019-11-04 18:03:00,-0.09029391539684184
2019-11-04 18:06:00,-0.11728311545499537
2019-11-04 18:09:00,-0.04763816939873777
2019-11-04 18:12:00,-0.09386885959037272
2019-11-04 18:15:00,-0.1444680715091522
2019-11-04 18:18:00,-0.0577039953016083
2019-11-04 18:21:00,-0.0672339887719886
2019-11-04 18:24:00,-0.1083315584581328
2019-11-04 18:27:00,-0.09878792362781041
2019-11-04 18:30:00,-0.11511407064654122
2019-11-04 18:33:00,-0.08681501783144085
2019-11-04 18:36:00,0.03965347141655684
2019-11-04 18:39:00,0.0382955580312796
2019-11-04 18:42:00,0.001024413629920673
2019-11-04 18:45:00,0.03687314055008528
2019-11-04 18:48:00,0.03774927820745688
2019-11-04 18:51:00,0.12117310745003351
2019-11-04 18:54:00,
2019-11-04 18:57:00,
2019-11-04 19:00:00,
2019-11-04 19:03:00,0.0786999587809305
2019-11-04 19:06:00,0.02367847911619947
2019-11-04 19:09:00,0.04524401015561352
2019-11-04 19:12:00,-0.011192856474337987
2019-11-04 19:15:00,0.18968301589382008
2019-11-04 19:18:00,0.08103942838494049
2019-11-04 19:21:00,0.004025568266172286
2019-11-04 19:24:00,0.03906761399065317
2019-11-04 19:27:00,0.05592119712912336
2019-11-04 19:30:00,-0.003745184990918915
2019-11-04 19:33:00,0.049998342681988106
2019-11-04 19:36:00,0.05085923448285712
2019-11-04 19:39:00,0.024682555384913485
2019-11-04 19:42:00,0.03688124896621048
2019-11-04 19:45:00,0.03365725931377028
2019-11-04 19:48:00,0.17891222747573465
2019-11-04 19:51:00,0.049580708742780644
2019-11-04 19:54:00,0.0032814641659797417
2019-11-04 19:57:00,0.05693101487798913
2019-11-04 20:00:00,0.0167593391344667
2019-11-04 20:03:00,0.13929516212618864
2019-11-04 20:06:00,0.10415930934362905
2019-11-04 20:09:00,0.13800018075130538
2019-11-04 20:12:00,0.10178469192328521
2019-11-04 20:15:00,0.13597816517028605
2019-11-04 20:18:00,0.008331681389904588
2019-11-04 20:21:00,0.09034534582519882
2019-11-04 20:24:00,-0.00550013848362596
2019-11-04 20:27:00,0.05721620611660683
2019-11-04 20:30:00,0.11134136869173972
2019-11-04 20:33:00,0.15236312812072583
2019-11-04 20:36:00,0.16687299838372383
2019-11-04 20:39:00,0.1388462332591871
2019-11-04 20:42:00,0.06357374436072405
2019-11-04 20:45:00,0.10962159838760499
2019-11-04 20:48:00,0.16396852005783558
2019-11-04 20:51:00,0.12811151861149028
2019-11-04 20:54:00,0.146344390827835
2019-11-04 20:57:00,0.19610982755284567
2019-11-04 21:00:00,0.11361546768227981
2019-11-04 21:03:00,0.058582078803112836
2019-11-04 21:06:00,0.15389577098653717
2019-11-04 21:09:00,0.06410491003487095
2019-11-04 21:12:00,0.1386576714797343
2019-11-04 21:15:00,0.04351799970555703
2019-11-04 21:18:00,0.09624014913094925
2019-11-04 21:21:00,0.14407265235519162
2019-11-04 21:24:00,0.14179225444905796
2019-11-04 21:27:00,0.22780982052825038
2019-11-04 21:30:00,0.1234566086476434
2019-11-04 21:33:00,0.1535929800348299
2019-11-04 21:36:00,0.1556204434430697
2019-11-04 21:39:00,0.1710498596998491
2019-11-04 21:42:00,0.08192945373286875
2019-11-04 21:45:00,0.16993239049679687
2019-11-04 21:48:00,0.21150033528579115
2019-11-04 21:51:00,0.2072667004778168
2019-11-04 21:54:00,0.20961864948799303
2019-11-04 21:57:00,0.1087846595338533
2019-11-04 22:00:00,0.1840480508814153
2019-11-04 22:03:00,0.2604936095755761
2019-11-04 22:06:00,0.23896990425754439
2019-11-04 22:09:00,0.2133539733674752
2019-11-04 22:12:00,0.20130958974442592
2019-11-04 22:15:00,0.19648220064345878
2019-11-04 22:18:00,0.18705381989951775
2019-11-04 22:21:00,0.1801152934140191
2019-11-04 22:24:00,0.2034670709377906
2019-11-04 22:27:00,0.15128688090084097
2019-11-04 22:30:00,0.2522243768017347
2019-11-04 22:33:00,0.21556349234828076
2019-11-04 22:36:00,0.16013998798524653
2019-11-04 22:39:00,0.1302444857249725
2019-11-04 22:42:00,0.21031302054626622
2019-11-04 22:45:00,0.12304119942376701
2019-11-04 22:48:00,0.2413479580781086
2019-11-04 22:51:00,0.20909869660124514
2019-11-04 22:54:00,0.31210695957082635
2019-11-04 22:57:00,0.1045534651213984
2019-11-04 23:00:00,0.1606834949043332
2019-11-04 23:03:00,0.17553526969362565
2019-11-04 23:06:00,0.08728635420055753
2019-11-04 23:09:00,0.16731124710213408
2019-11-04 23:12:00,0.11583700664215257
2019-11-04 23:15:00,0.12693657488540566
2019-11-04 23:18:00,0.239460984786092
2019-11-04 23:21:00,0.21186756609080248
2019-11-04 23:24:00,0.12672966221811066
2019-11-04 23:27:00,0.2363254603170617
2019-11-04 23:30:00,0.26661678108672504
2019-11-04 23:33:00,0.27100028605593707
2019-11-04 23:36:00,0.19990196613150601
2019-11-04 23:39:00,0.1891562659282613
2019-11-04 23:42:00,0.1412237796294562
2019-11-04 23:45:00,0.2352762142040774
2019-11-04 23:48:00,0.20232194690748884
2019-11-04 23:51:00,0.22800227836802378
2019-11-04 23:54:00,0.18134465227052488
2019-11-04 23:57:00,0.1787581059966783
2019-11-05 00:00:00,0.13488622331169609
2019-11-05 00:03:00,0.17627045182314305
2019-11-05 00:06:00,0.23135826645096813
2019-11-05 00:09:00,0.23719415757636853
2019-11-05 00:12:00,0.23571373037469812
2019-11-05 00:15:00,0.14313796472720242
2019-11-05 00:18:00,0.13983750947096496
2019-11-05 00:21:00,0.17903704123949638
2019-11-05 00:24:00,0.22125781894516194
2019-11-05 00:27:00,0.21327599459294788
2019-11-05 00:30:00,0.09492345307108963
2019-11-05 00:33:00,0.009869483535794643
2019-11-05 00:36:00,0.1455166671483994
2019-11-05 00:39:00,0.24631879062252438
2019-11-05 00:42:00,0.2795720692907935
2019-11-05 00:45:00,0.1534720248601502
2019-11-05 00:48:00,0.2612739087384739
2019-11-05 00:51:00,0.29324720855890973
2019-11-05 00:54:00,0.25856592374429965
2019-11-05 00:57:00,0.14392991065972183
2019-11-05 01:00:00,0.31274670464330256
2019-11-05 01:03:00,0.26470666280783917
2019-11-05 01:06:00,0.22215383309583103
2019-11-05 01:09:00,0.2242201796759673
2019-11-05 01:12:00,0.12289511409312581
2019-11-05 01:15:00,0.18891165078565564
2019-11-05 01:18:00,0.20491211116541308
2019-11-05 01:21:00,0.19920409793382987
2019-11-05 01:24:00,0.1824212198524151
2019-11-05 01:27:00,0.27139650202775556
2019-11-05 01:30:00,0.1329655286215825
2019-11-05 01:33:00,0.2335361657757744
2019-11-05 01:36:00,0.14711455520983918
2019-11-05 01:39:00,0.27017806862340876
2019-11-05 01:42:00,0.3754590230523718
2019-11-05 01:45:00,0.3532772727273823
2019-11-05 01:48:00,0.4336736417769771
2019-11-05 01:51:00,0.4921867035022274
2019-11-05 01:54:00,0.5782367843913221
2019-11-05 01:57:00,0.5723184904011873
2019-11-05 02:00:00,0.5535659076145976
2019-11-05 02:03:00,0.3356031469921845
2019-11-05 02:06:00,0.24133752397267472
2019-11-05 02:09:00,0.19642950825237904
2019-11-05 02:12:00,0.1811223079285469
2019-11-05 02:15:00,0.17234701227852156
2019-11-05 02:18:00,0.2864441778288551
2019-11-05 02:21:00,0.29543452856768226
2019-11-05 02:24:00,0.24985939186979067
2019-11-05 02:27:00,0.20915205871654052
2019-11-05 02:30:00,0.23391357741638785
2019-11-05 02:33:00,0.32091477408437186
2019-11-05 02:36:00,0.20920380396734117
2019-11-05 02:39:00,0.20828732691347795
2019-11-05 02:42:00,0.3388492339604454
2019-11-05 02:45:00,0.2836574571857682
2019-11-05 02:48:00,0.31881950232929057
2019-11-05 02:51:00,0.2907990420175679
2019-11-05 02:54:00,0.4135993512563232
2019-11-05 02:57:00,0.43007157936415297
2019-11-05 03:00:00,0.4118921879252184
2019-11-05 03:03:00,0.40689402120079876
2019-11-05 03:06:00,0.3917030631108105
2019-11-05 03:09:00,0.2870765214130415
2019-11-05 03:12:00,0.297223951508613
2019-11-05 03:15:00,0.4295306093791851
2019-11-05 03:18:00,0.36472548645048164
2019-11-05 03:21:00,0.34513284076894024
2019-11-05 03:24:00,0.2867740602432036
2019-11-05 03:27:00,0.2826656020558289
2019-11-05 03:30:00,0.2986870356288023
2019-11-05 03:33:00,0.2519942051580415
2019-11-05 03:36:00,0.2629860860161557
2019-11-05 03:39:00,0.13739956722304214
2019-11-05 03:42:00,0.2688734084792941
2019-11-05 03:45:00,0.20822667328252464
2019-11-05 03:48:00,0.2032238379277942
2019-11-05 03:51:00,0.2307500154797708
2019-11-05 03:54:00,0.27547941411319243
2019-11-05 03:57:00,0.2824791632706365
2019-11-05 04:00:00,0.14687223127117477
2019-11-05 04:03:00,0.2672997871279108
2019-11-05 04:06:00,0.26869442682044564
2019-11-05 04:09:00,0.20232306425390334
2019-11-05 04:12:00,0.27680075812224914
2019-11-05 04:15:00,0.2592871165980455
2019-11-05 04:18:00,0.28196427320625617
2019-11-05 04:21:00,0.3583549654798617
2019-11-05 04:24:00,0.39957585700244636
2019-11-05 04:27:00,0.31945295756594305
2019-11-05 04:30:00,0.24912269640884688
2019-11-05 04:33:00,0.2717174163254299
2019-11-05 04:36:00,0.2619755256043277
2019-11-05 04:39:00,0.26626970668257854
2019-11-05 04:42:00,0.1885413854820399
2019-11-05 04:45:00,0.30081052868604274
2019-11-05 04:48:00,0.30715724622956486
2019-11-05 04:51:00,0.32018209922870255
2019-11-05 04:54:00,0.25689351116443504
2019-11-05 04:57:00,0.24323651045057204
2019-11-05 05:00:00,0.3290592471220748
2019-11-05 05:03:00,0.30734959504962944
2019-11-05 05:06:00,0.2316889199526031
2019-11-05 05:09:00,0.25291339440974525
2019-11-05 05:12:00,0.26767107387109945
2019-11-05 05:15:00,0.1899271295321796
2019-11-05 05:18:00,0.31190434066826356
2019-11-05 05:21:00,0.20197155936915578
2019-11-05 05:24:00,0.2863387851032826
2019-11-05 05:27:00,0.31418299266118765
2019-11-05 05:30:00,0.24571641682172185
2019-11-05 05:33:00,0.1765766523013781
2019-11-05 05:36:00,0.26014197085510204
2019-11-05 05:39:00,0.26080856551141096
2019-11-05 05:42:00,0.28369991827867125
2019-11-05 05:45:00,0.22455100748516088
2019-11-05 05:48:00,0.16595190416967398
2019-11-05 05:51:00,0.2804514545732104
2019-11-05 05:54:00,0.12883592187478143
2019-11-05 05:57:00,0.3369595064892792
2019-11-05 06:00:00,0.29471943538584355
2019-11-05 06:03:00,0.3160719260995961
2019-11-05 06:06:00,0.28331099857990694
2019-11-05 06:09:00,0.7712902843321103
2019-11-05 06:12:00,0.7554575510338282
2019-11-05 06:15:00,0.4674095846866635
2019-11-05 06:18:00,0.2603505273904716
2019-11-05 06:21:00,0.28617307276704196
2019-11-05 06:24:00,0.27791228611039287
2019-11-05 06:27:00,0.3163486831373348
2019-11-05 06:30:00,0.2802576206540266
2019-11-05 06:33:00,0.3598188381415639
2019-11-05 06:36:00,0.3946020641222958
2019-11-05 06:39:00,0.41622673824792855
2019-11-05 06:42:00,0.34498058872804904
2019-11-05 06:45:00,0.2613142292721591
2019-11-05 06:48:00,0.20771347880247504
2019-11-05 06:51:00,0.28614449568630107
2019-11-05 06:54:00,0.2816180892183979
2019-11-05 06:57:00,0.24081429905629648
2019-11-05 07:00:00,0.2911461032448983
2019-11-05 07:03:00,0.2311163161954255
2019-11-05 07:06:00,0.2565227860499135
2019-11-05 07:09:00,0.3732676530193544
2019-11-05 07:12:00,0.33497506236659547
2019-11-05 07:15:00,0.28411188662761333
2019-11-05 07:18:00,0.24245591957156876
2019-11-05 07:21:00,0.1698458291746192
2019-11-05 07:24:00,0.18325210953400983
2019-11-05 07:27:00,0.17999968710836356
2019-11-05 07:30:00,0.14898922019244765
2019-11-05 07:33:00,0.18447009763849564
2019-11-05 07:36:00,0.2152807756360744
2019-11-05 07:39:00,0.09163669903540494
2019-11-05 07:42:00,0.1513036426239296
2019-11-05 07:45:00,0.09626215159011053
2019-11-05 07:48:00,0.1255641847776019
2019-11-05 07:51:00,0.16751237677760855
2019-11-05 07:54:00,0.14586656247132623
2019-11-05 07:57:00,0.14323843468969244
2019-11-05 08:00:00,0.18019737826853088
2019-11-05 08:03:00,0.13736599246635706
2019-11-05 08:06:00,0.15645558467258525
2019-11-05 08:09:00,0.1665692481327028
2019-11-05 08:12:00,0.10226384242128006
2019-11-05 08:15:00,0.11425652734487812
2019-11-05 08:18:00,0.15582756240536355
2019-11-05 08:21:00,0.10516299797870943
2019-11-05 08:24:00,0.12250428437465644
2019-11-05 08:27:00,0.10133892626220131
2019-11-05 08:30:00,0.10186966882065462
2019-11-05 08:33:00,0.2054482622301066
2019-11-05 08:36:00,0.09248394822799355
2019-11-05 08:39:00,0.18133685546683864
2019-11-05 08:42:00,0.13120520433739102
2019-11-05 08:45:00,0.11417859709735012
2019-11-05 08:48:00,0.15735388329949274
2019-11-05 08:51:00,0.13512185573245006
2019-11-05 08:54:00,0.04773215690187271
2019-11-05 08:57:00,0.1500431392196333
2019-11-05 09:00:00,0.13939899410706857
2019-11-05 09:03:00,0.17160489495893216
2019-11-05 09:06:00,0.177384222213675
2019-11-05 09:09:00,0.03827283149576033
2019-11-05 09:12:00,0.08101838424522612
2019-11-05 09:15:00,0.13251095300728366
2019-11-05 09:18:00,0.18585398725724644
2019-11-05 09:21:00,0.04638045040644556
2019-11-05 09:24:00,0.12602590755795973
2019-11-05 09:27:00,0.1178809138355632
2019-11-05 09:30:00,0.11620693399441961
2019-11-05 09:33:00,0.05030903694517974
2019-11-05 09:36:00,0.10200228997649674
2019-11-05 09:39:00,0.1525096347542103
2019-11-05 09:42:00,0.09172271734922788
2019-11-05 09:45:00,0.09013263497610069
2019-11-05 09:48:00,0.10540907884200124
2019-11-05 09:51:00,0.03743677569588044
2019-11-05 09:54:00,0.15541694974035636
2019-11-05 09:57:00,0.16099006935894522
2019-11-05 10:00:00,0.09791426412198234
2019-11-05 10:03:00,0.1378491514286111
2019-11-05 10:06:00,0.05684057017441546
2019-11-05 10:09:00,0.052490030701449086
2019-11-05 10:12:00,0.037656239007105796
2019-11-05 10:15:00,0.21211100210825862
2019-11-05 10:18:00,0.1094545563120164
2019-11-05 10:21:00,0.0599097324009108
2019-11-05 10:24:00,0.026667521625313384
2019-11-05 10:27:00,0.0961567986229852
2019-11-05 10:30:00,0.07223487503938486
2019-11-05 10:33:00,0.08882585790581743
2019-11-05 10:36:00,0.05215145144268263
2019-11-05 10:39:00,0.03646676588959963
2019-11-05 10:42:00,0.1072845233131261
2019-11-05 10:45:00,0.032335683519988834
2019-11-05 10:48:00,0.10484720357811739
2019-11-05 10:51:00,-0.03496699312410101
2019-11-05 10:54:00,0.04310141583556515
2019-11-05 10:57:00,0.14135071961516132
2019-11-05 11:00:00,0.027931135287019515
2019-11-05 11:03:00,-0.028406216972200582
2019-11-05 11:06:00,-0.016742059868875003
2019-11-05 11:09:00,-0.0007752261342375277
2019-11-05 11:12:00,-0.0007263504354000361
2019-11-05 11:15:00,-0.09766839137807892
2019-11-05 11:18:00,-0.10861224288430549
2019-11-05 11:21:00,-0.02495261940589444
2019-11-05 11:24:00,-0.03332436189657528
2019-11-05 11:27:00,0.009104659395291037
2019-11-05 11:30:00,-0.17356667317841357
2019-11-05 11:33:00,-0.0817840271773207
2019-11-05 11:36:00,-0.08778956478482769
2019-11-05 11:39:00,-0.21369307708675933
2019-11-05 11:42:00,-0.18648259427232006
2019-11-05 11:45:00,-0.31196124033147044
2019-11-05 11:48:00,-0.15569496591393772
2019-11-05 11:51:00,-0.19297884983166114
2019-11-05 11:54:00,-0.27202075989134755
2019-11-05 11:57:00,-0.06319352144788581
2019-11-05 12:00:00,-0.18265826968013243
2019-11-05 12:03:00,-0.23468784179993918
2019-11-05 12:06:00,-0.20181108420513283
2019-11-05 12:09:00,-0.24628209241637933
2019-11-05 12:12:00,-0.19067513849779516
2019-11-05 12:15:00,-0.20881911472361026
2019-11-05 12:18:00,-0.25202109587030463
2019-11-05 12:21:00,-0.21037053531767924
2019-11-05 12:24:00,-0.23183179031229884
2019-11-05 12:27:00,-0.20131454289139583
2019-11-05 12:30:00,-0.08040348865432634
2019-11-05 12:33:00,-0.06436267630135717
2019-11-05 12:36:00,-0.30984082502089905
2019-11-05 12:39:00,-0.24158942719623155
2019-11-05 12:42:00,-0.23250627450318007
2019-11-05 12:45:00,-0.09464955371765882
2019-11-05 12:48:00,-0.18972120916066615
2019-11-05 12:51:00,-0.14026866271620975
2019-11-05 12:54:00,-0.1116257272745429
2019-11-05 12:57:00,-0.07932574186332886
2019-11-05 13:00:00,-0.0641104047347767
2019-11-05 13:03:00,0.045820480579834566
2019-11-05 13:06:00,-0.14945935369212293
2019-11-05 13:09:00,-0.15195523681273926
2019-11-05 13:12:00,-0.16602447879932924
2019-11-05 13:15:00,-0.09290224722229823
2019-11-05 13:18:00,-0.03204500895702722
2019-11-05 13:21:00,-0.08209891813373815
2019-11-05 13:24:00,-0.11216296805599768
2019-11-05 13:27:00,-0.03710600345078774
2019-11-05 13:30:00,0.0038079342186279064
2019-11-05 13:33:00,0.05420692450820752
2019-11-05 13:36:00,-0.07838171458263332
2019-11-05 13:39:00,-0.013614951088754879
2019-11-05 13:42:00,0.1362744708951027
2019-11-05 13:45:00,0.1941235774650636
2019-11-05 13:48:00,0.31457507446322097
2019-11-05 13:51:00,0.10334727902909435
2019-11-05 13:54:00,0.1685276522579784
2019-11-05 13:57:00,0.09023322643287202
2019-11-05 14:00:00,0.08382174839829304
2019-11-05 14:03:00,0.12567060990181744
2019-11-05 14:06:00,0.0032043374519048484
2019-11-05 14:09:00,-0.1208316696885845
2019-11-05 14:12:00,-0.07630864701002338
2019-11-05 14:15:00,-0.09214361143330052
2019-11-05 14:18:00,0.14604476242374176
2019-11-05 14:21:00,0.22490154667548268
2019-11-05 14:24:00,0.13305694274464486
2019-11-05 14:27:00,0.049101274536383244
2019-11-05 14:30:00,0.2040113906380725
2019-11-05 14:33:00,-0.05119899413023177
2019-11-05 14:36:00,-0.11944161770003348
2019-11-05 14:39:00,-0.16641956188703944
2019-11-05 14:42:00,-0.16423308331275166
2019-11-05 14:45:00,-0.1653413767443226
2019-11-05 14:48:00,-0.07331732297558347
2019-11-05 14:51:00,-0.12760848692772697
2019-11-05 14:54:00,-0.04579060535292001
2019-11-05 14:57:00,-0.13864566862349648
2019-11-05 15:00:00,-0.15644230387545122
2019-11-05 15:03:00,-0.06752481760145201
2019-11-05 15:06:00,-0.06602247607486333
2019-11-05 15:09:00,-0.09889911675963958
2019-11-05 15:12:00,0.15097250170344978
2019-11-05 15:15:00,-0.058782344641315376
2019-11-05 15:18:00,-0.09480749770108332
2019-11-05 15:21:00,-0.1023150776949251
2019-11-05 15:24:00,-0.08719366603941126
2019-11-05 15:27:00,-0.1450098835641711
2019-11-05 15:30:00,-0.02446094386459663
2019-11-05 15:33:00,-0.042173375631591625
2019-11-05 15:36:00,-0.05394985690810472
2019-11-05 15:39:00,0.03412730555669441
2019-11-05 15:42:00,0.0008334550615245462
2019-11-05 15:45:00,-0.0649655734227963
2019-11-05 15:48:00,-0.07682360930482446
2019-11-05 15:51:00,-0.10830206209715243
2019-11-05 15:54:00,-0.0519837407423438
2019-11-05 15:57:00,-0.044618575159177
2019-11-05 16:00:00,-0.07429217809823285
2019-11-05 16:03:00,0.0702185044210637
2019-11-05 16:06:00,-0.04308947593847279
2019-11-05 16:09:00,0.0038803446185511348
2019-11-05 16:12:00,0.021789098704914522
2019-11-05 16:15:00,0.0006604700030266031
2019-11-05 16:18:00,0.028047595794760127
2019-11-05 16:21:00,-0.013594773419526973
2019-11-05 16:24:00,0.0129756982271374
2019-11-05 16:27:00,0.07910218919607814
2019-11-05 16:30:00,0.046816088027298974
2019-11-05 16:33:00,-0.07040923499744167
2019-11-05 16:36:00,-0.14990981693688354
2019-11-05 16:39:00,-0.08047009885774514
2019-11-05 16:42:00,-0.039556026059074156
2019-11-05 16:45:00,-0.13606866750944846
2019-11-05 16:48:00,-0.08515783510756592
2019-11-05 16:51:00,-0.16378432459106307
2019-11-05 16:54:00,-0.09117867122108692
2019-11-05 16:57:00,-0.1811488450609886
2019-11-05 17:00:00,-0.13923455171624255
2019-11-05 17:03:00,-0.1659271331684522
2019-11-05 17:06:00,-0.1828296954391817
2019-11-05 17:09:00,-0.14460447079835603
2019-11-05 17:12:00,-0.0914858458441472
2019-11-05 17:15:00,-0.1927900215547993
2019-11-05 17:18:00,-0.1606745170994941
2019-11-05 17:21:00,-0.14317230398478387
2019-11-05 17:24:00,-0.13686513837654957
2019-11-05 17:27:00,-0.12734839292255629
2019-11-05 17:30:00,-0.24037675770421174
2019-11-05 17:33:00,-0.14944870786064257
2019-11-05 17:36:00,-0.11313068632932755
2019-11-05 17:39:00,-0.0669822362538639
2019-11-05 17:42:00,-0.06291006113184494
2019-11-05 17:45:00,-0.15349370169963095
2019-11-05 17:48:00,-0.07760090121854546
2019-11-05 17:51:00,-0.06652022295514826
2019-11-05 17:54:00,-0.14151212081856102
2019-11-05 17:57:00,-0.08439783853788185
2019-11-05 18:00:00,-0.1594813893368041
2019-11-05 18:03:00,-0.009342553792521358
2019-11-05 18:06:00,-0.04315026551722667
2019-11-05 18:09:00,0.05428689115205998
2019-11-05 18:12:00,-0.08550266347072011
2019-11-05 18:15:00,-0.06062895541958824
2019-11-05 18:18:00,-0.0020912756243660624
2019-11-05 18:21:00,0.05702249520447822
2019-11-05 18:24:00,-0.019632015965783012
2019-11-05 18:27:00,-0.009307112038072773
2019-11-05 18:30:00,-0.017187082245527563
2019-11-05 18:33:00,-0.050349906874089356
2019-11-05 18:36:00,-0.0588677567240552
2019-11-05 18:39:00,0.09436929768253322
2019-11-05 18:42:00,-0.017620651768197604
2019-11-05 18:45:00,-0.030140991615724033
2019-11-05 18:48:00,0.029097488537615845
2019-11-05 18:51:00,-0.016511407499081088
2019-11-05 18:54:00,0.027838339836932846
2019-11-05 18:57:00,
2019-11-05 19:00:00,
2019-11-05 19:03:00,0.044795197842347534
2019-11-05 19:06:00,-0.12117474587256538
2019-11-05 19:09:00,-0.10726728794037399
2019-11-05 19:12:00,-0.059939923877664114
2019-11-05 19:15:00,-0.024814023314945644
2019-11-05 19:18:00,-0.0344430952309267
2019-11-05 19:21:00,-0.05110684713690716
2019-11-05 19:24:00,0.019592022795734465
2019-11-05 19:27:00,0.11272379431403579
2019-11-05 19:30:00,0.005853553898703012
2019-11-05 19:33:00,-0.0073309847863924915
2019-11-05 19:36:00,0.06796137963266347
2019-11-05 19:39:00,0.00373675167759302
2019-11-05 19:42:00,0.04343416305647452
2019-11-05 19:45:00,0.021900081027638407
2019-11-05 19:48:00,0.02372453161268595
2019-11-05 19:51:00,0.014218831058485648
2019-11-05 19:54:00,-0.036558640170937906
2019-11-05 19:57:00,0.07232772827035205
2019-11-05 20:00:00,0.12387583841166361
2019-11-05 20:03:00,0.11838024602479891
2019-11-05 20:06:00,0.12367048924517121
2019-11-05 20:09:00,0.060705573304915106
2019-11-05 20:12:00,0.07217756606308967
2019-11-05 20:15:00,-0.015217994271154112
2019-11-05 20:18:00,0.032775563375935235
2019-11-05 20:21:00,0.08728914561515921
2019-11-05 20:24:00,0.08454940966953473
2019-11-05 20:27:00,0.11807662618463155
2019-11-05 20:30:00,0.08386055862496278
2019-11-05 20:33:00,0.09889271288511736
2019-11-05 20:36:00,0.13397415798465317
2019-11-05 20:39:00,0.003995010662265486
2019-11-05 20:42:00,0.11275760090637732
2019-11-05 20:45:00,0.08709270650894041
2019-11-05 20:48:00,0.1071207633072504
2019-11-05 20:51:00,0.030157314866244178
2019-11-05 20:54:00,0.14974334643045495
2019-11-05 20:57:00,0.13067491182385993
2019-11-05 21:00:00,0.1566593865672985
2019-11-05 21:03:00,0.17095304974156988
2019-11-05 21:06:00,0.0819583752893891
2019-11-05 21:09:00,0.1655203883654508
2019-11-05 21:12:00,0.041570835028267084
2019-11-05 21:15:00,0.18357343441493867
2019-11-05 21:18:00,0.14732204369073543
2019-11-05 21:21:00,0.23284167267223665
2019-11-05 21:24:00,0.22311639962003937
2019-11-05 21:27:00,0.20090856895882325
2019-11-05 21:30:00,0.228833820857119
2019-11-05 21:33:00,0.14715769108653376
2019-11-05 21:36:00,0.07570684336656086
2019-11-05 21:39:00,0.24456588821840342
2019-11-05 21:42:00,0.22307118285192473
2019-11-05 21:45:00,0.12986310943318813
2019-11-05 21:48:00,0.1663273964683185
2019-11-05 21:51:00,0.13939951772783843
2019-11-05 21:54:00,0.166782532854711
2019-11-05 21:57:00,0.09491578848360405
2019-11-05 22:00:00,0.09049309052255694
2019-11-05 22:03:00,0.1312747774124432
2019-11-05 22:06:00,0.177920786174127
2019-11-05 22:09:00,0.1930089256936185
2019-11-05 22:12:00,0.10567797120029354
2019-11-05 22:15:00,0.23844833862017367
2019-11-05 22:18:00,0.1067516670771056
2019-11-05 22:21:00,0.11246241184750261
2019-11-05 22:24:00,0.2794690368299939
2019-11-05 22:27:00,0.0798095421877747
2019-11-05 22:30:00,0.0915156222671385
2019-11-05 22:33:00,0.13027271759222003
2019-11-05 22:36:00,0.1261968025979172
2019-11-05 22:39:00,0.13047074437480433
2019-11-05 22:42:00,0.13658320537808777
2019-11-05 22:45:00,0.15587621282315922
