2018-01-01 00:00:00,0.47931184563827856
2019-11-05 22:48:00,0.1708127381388067
2019-11-05 22:51:00,0.14358443846163027
2019-11-05 22:54:00,0.21131098941003756
2019-11-05 22:57:00,0.17883179080200762
2019-11-05 23:00:00,0.1328821666331237
2019-11-05 23:03:00,0.20668489693690617
2019-11-05 23:06:00,0.226294791503733
2019-11-05 23:09:00,0.2643922338438074
2019-11-05 23:12:00,0.2047203978063976
2019-11-05 23:15:00,0.25231340843140515
2019-11-05 23:18:00,0.26437647159008293
2019-11-05 23:21:00,0.2819100696772239
2019-11-05 23:24:00,0.28783568334790743
2019-11-05 23:27:00,0.1966003599855526
2019-11-05 23:30:00,0.29502294837726595
2019-11-05 23:33:00,0.247656498720346
2019-11-05 23:36:00,0.11422122199815021
2019-11-05 23:39:00,0.17277342329288103
2019-11-05 23:42:00,0.10206654207468091
2019-11-05 23:45:00,0.1459977377360815
2019-11-05 23:48:00,0.10174894876604412
2019-11-05 23:51:00,0.22455604589214317
2019-11-05 23:54:00,0.16196246759471933
2019-11-05 23:57:00,0.2655462113799558
2019-11-06 00:00:00,0.20730778345381395
2019-11-06 00:03:00,0.15839839155847812
2019-11-06 00:06:00,0.29157803376762104
2019-11-06 00:09:00,0.22018290857613465
2019-11-06 00:12:00,0.2724519883928451
2019-11-06 00:15:00,0.1617234760655606
2019-11-06 00:18:00,0.16390902533908047
2019-11-06 00:21:00,0.35599115494204625
2019-11-06 00:24:00,0.08638745755303034
2019-11-06 00:27:00,0.24225885437368788
2019-11-06 00:30:00,0.07828193527200256
2019-11-06 00:33:00,0.2897476236219063
2019-11-06 00:36:00,0.21558436016420046
2019-11-06 00:39:00,0.28589978685204187
2019-11-06 00:42:00,0.21637999632321225
2019-11-06 00:45:00,0.1575971273504706
2019-11-06 00:48:00,0.2646544887234086
2019-11-06 00:51:00,0.24496639855226476
2019-11-06 00:54:00,0.21000454451336736
2019-11-06 00:57:00,0.10964833820315789
2019-11-06 01:00:00,0.23510581778759843
2019-11-06 01:03:00,0.19713142472772915
2019-11-06 01:06:00,0.24981921151101005
2019-11-06 01:09:00,0.22634082629451768
2019-11-06 01:12:00,0.2285445794615839
2019-11-06 01:15:00,0.1988604675705119
2019-11-06 01:18:00,0.2530208965097245
2019-11-06 01:21:00,0.2759219908681416
2019-11-06 01:24:00,0.24994116056058147
2019-11-06 01:27:00,0.20977802319612238
2019-11-06 01:30:00,0.2953311588428278
2019-11-06 01:33:00,0.2802129430771174
2019-11-06 01:36:00,0.20691720918665624
2019-11-06 01:39:00,0.25995232190814477
2019-11-06 01:42:00,0.17645793027554646
2019-11-06 01:45:00,0.24373376562738258
2019-11-06 01:48:00,0.10920766181823183
2019-11-06 01:51:00,0.13856957459995556
2019-11-06 01:54:00,0.23739240249983595
2019-11-06 01:57:00,0.2629521499676457
2019-11-06 02:00:00,0.27151860947952855
2019-11-06 02:03:00,0.29534320245454637
2019-11-06 02:06:00,0.3530633865051982
2019-11-06 02:09:00,0.4141387057948691
2019-11-06 02:12:00,0.3818133938092956
2019-11-06 02:15:00,0.45842704574243953
2019-11-06 02:18:00,0.31327685359752877
2019-11-06 02:21:00,0.33200603426774933
2019-11-06 02:24:00,0.388645072826705
2019-11-06 02:27:00,0.40149123660012265
2019-11-06 02:30:00,0.35482078382671034
2019-11-06 02:33:00,0.3687068344813724
2019-11-06 02:36:00,0.3150040350211043
2019-11-06 02:39:00,0.3721819326530067
2019-11-06 02:42:00,0.26878477457483996
2019-11-06 02:45:00,0.27151344564663304
2019-11-06 02:48:00,0.27987805843429214
2019-11-06 02:51:00,0.1874006181126333
2019-11-06 02:54:00,0.18599408691994768
2019-11-06 02:57:00,0.19169395166056802
2019-11-06 03:00:00,0.28374386476355085
2019-11-06 03:03:00,0.29359904334921794
2019-11-06 03:06:00,0.2723110498196206
2019-11-06 03:09:00,0.3028118270335085
2019-11-06 03:12:00,0.22849269260922256
2019-11-06 03:15:00,0.25241596634077723
2019-11-06 03:18:00,0.2694627064622068
2019-11-06 03:21:00,0.21751521365285953
2019-11-06 03:24:00,0.2365356547314832
2019-11-06 03:27:00,0.30995516067872586
2019-11-06 03:30:00,0.28295532306140103
2019-11-06 03:33:00,0.3486347508124368
2019-11-06 03:36:00,0.28332331863560967
2019-11-06 03:39:00,0.24572072467134376
2019-11-06 03:42:00,0.23448339301381793
2019-11-06 03:45:00,0.21404806206123794
2019-11-06 03:48:00,0.3510473427901388
2019-11-06 03:51:00,0.29462347806156686
2019-11-06 03:54:00,0.32433472445603684
2019-11-06 03:57:00,0.2902219119608844
2019-11-06 04:00:00,0.26581988375164656
2019-11-06 04:03:00,0.29563878191652293
2019-11-06 04:06:00,0.22548478848455034
2019-11-06 04:09:00,0.19176828146618163
2019-11-06 04:12:00,0.23085001785142367
2019-11-06 04:15:00,0.24940655646685173
2019-11-06 04:18:00,0.2586761479687425
2019-11-06 04:21:00,0.2712690942972813
2019-11-06 04:24:00,0.30716995845028805
2019-11-06 04:27:00,0.2709465031948639
2019-11-06 04:30:00,0.28547938228501835
2019-11-06 04:33:00,0.25438344901431265
2019-11-06 04:36:00,0.3006503245946419
2019-11-06 04:39:00,0.2619807337964062
2019-11-06 04:42:00,0.24555239140272533
2019-11-06 04:45:00,0.27337143990405366
2019-11-06 04:48:00,0.25381778576974057
2019-11-06 04:51:00,0.3144059484643549
2019-11-06 04:54:00,0.3591691748199537
2019-11-06 04:57:00,0.2887896753709356
2019-11-06 05:00:00,0.36794126417760253
2019-11-06 05:03:00,0.29616689196478774
2019-11-06 05:06:00,0.3295043694521951
2019-11-06 05:09:00,0.37574389103758676
2019-11-06 05:12:00,0.39731358510817927
2019-11-06 05:15:00,0.34472286304026056
2019-11-06 05:18:00,0.39941857254984825
2019-11-06 05:21:00,0.31629228121528286
2019-11-06 05:24:00,0.3517856282451248
2019-11-06 05:27:00,0.3542019201407811
2019-11-06 05:30:00,0.2794173840548524
2019-11-06 05:33:00,0.2177284433795421
2019-11-06 05:36:00,0.3370603860946062
2019-11-06 05:39:00,0.3793912633364016
2019-11-06 05:42:00,0.27115424488590634
2019-11-06 05:45:00,0.3390060710655689
2019-11-06 05:48:00,0.3098305228720051
2019-11-06 05:51:00,0.3646384223656014
2019-11-06 05:54:00,0.3433714460667261
2019-11-06 05:57:00,0.2588572923665424
2019-11-06 06:00:00,0.27036334738562573
2019-11-06 06:03:00,0.26810639552235216
2019-11-06 06:06:00,0.3345378701608297
2019-11-06 06:09:00,0.389802054749282
2019-11-06 06:12:00,0.27382553730097925
2019-11-06 06:15:00,0.3633166654676643
2019-11-06 06:18:00,0.3697007546305713
2019-11-06 06:21:00,0.35537032672709756
2019-11-06 06:24:00,0.31250733964390065
2019-11-06 06:27:00,0.33739770306812034
2019-11-06 06:30:00,0.2893238724166167
2019-11-06 06:33:00,0.30348578377879676
2019-11-06 06:36:00,0.2998195022950654
2019-11-06 06:39:00,0.2929044214275791
2019-11-06 06:42:00,0.3355840750407424
2019-11-06 06:45:00,0.24664045619027775
2019-11-06 06:48:00,0.31644849604185765
2019-11-06 06:51:00,0.2530021654560528
2019-11-06 06:54:00,0.24613487606177387
2019-11-06 06:57:00,0.2595107150838203
2019-11-06 07:00:00,0.3147846609068665
2019-11-06 07:03:00,0.3233964615427567
2019-11-06 07:06:00,0.22931634617231111
2019-11-06 07:09:00,0.3181584002123259
2019-11-06 07:12:00,0.3922994063049714
2019-11-06 07:15:00,0.30462022151755264
2019-11-06 07:18:00,0.27812591308321544
2019-11-06 07:21:00,0.3842679617089857
2019-11-06 07:24:00,0.40998915874524755
2019-11-06 07:27:00,0.32358692971240544
2019-11-06 07:30:00,0.29339022530695047
2019-11-06 07:33:00,0.34252938482995887
2019-11-06 07:36:00,0.4353124782892337
2019-11-06 07:39:00,0.2845504821514169
2019-11-06 07:42:00,0.32024128278857233
2019-11-06 07:45:00,0.24405784390626195
2019-11-06 07:48:00,0.3588895467152611
2019-11-06 07:51:00,0.3184392727768568
2019-11-06 07:54:00,0.3070622998810677
2019-11-06 07:57:00,0.3962592029741927
2019-11-06 08:00:00,0.2870176331288121
2019-11-06 08:03:00,0.2749313242849212
2019-11-06 08:06:00,0.17576545321844605
2019-11-06 08:09:00,0.17633493383954146
2019-11-06 08:12:00,0.20325355827941394
2019-11-06 08:15:00,0.1658338960867809
2019-11-06 08:18:00,0.21287913066072406
2019-11-06 08:21:00,0.23339140667297897
2019-11-06 08:24:00,0.1924868204803829
2019-11-06 08:27:00,0.2628166811432493
2019-11-06 08:30:00,0.2171905509339922
2019-11-06 08:33:00,0.17601455730613225
2019-11-06 08:36:00,0.1994625526237428
2019-11-06 08:39:00,0.20904030427556108
2019-11-06 08:42:00,0.18360978243225645
2019-11-06 08:45:00,0.2188503549648999
2019-11-06 08:48:00,0.20417092727905128
2019-11-06 08:51:00,0.20866591743669005
2019-11-06 08:54:00,0.23066389781877206
2019-11-06 08:57:00,0.2059814131677058
2019-11-06 09:00:00,0.13366292840720462
2019-11-06 09:03:00,0.11964041499834366
2019-11-06 09:06:00,0.07473632469748281
2019-11-06 09:09:00,0.09655072410504317
2019-11-06 09:12:00,0.14755155603467074
2019-11-06 09:15:00,0.06769992222416477
2019-11-06 09:18:00,0.09037154094312427
2019-11-06 09:21:00,0.16270159220169944
2019-11-06 09:24:00,0.09780396917460621
2019-11-06 09:27:00,0.1221909016887821
2019-11-06 09:30:00,0.08171059587641594
2019-11-06 09:33:00,0.015394371314016553
2019-11-06 09:36:00,0.09444340030722742
2019-11-06 09:39:00,0.0406503765028674
2019-11-06 09:42:00,0.06537025593019052
2019-11-06 09:45:00,0.05405765500455573
2019-11-06 09:48:00,0.04938723715093829
2019-11-06 09:51:00,-0.01851516162076905
2019-11-06 09:54:00,0.13746080615453593
2019-11-06 09:57:00,-0.0029842154454513548
2019-11-06 10:00:00,-0.04870673049435936
2019-11-06 10:03:00,0.005657720802730637
2019-11-06 10:06:00,0.05024667407775496
2019-11-06 10:09:00,-0.08382702353372906
2019-11-06 10:12:00,-0.1520507200064003
2019-11-06 10:15:00,-0.04598820488928368
2019-11-06 10:18:00,-0.04801338824069035
2019-11-06 10:21:00,-0.08719573752597398
2019-11-06 10:24:00,-0.20030991097513606
2019-11-06 10:27:00,-0.1396822114673455
2019-11-06 10:30:00,-0.1798255321938882
2019-11-06 10:33:00,-0.1167180784364632
2019-11-06 10:36:00,-0.12162702952781501
2019-11-06 10:39:00,-0.12669219997883374
2019-11-06 10:42:00,-0.2652449338715428
2019-11-06 10:45:00,-0.1871102461460623
2019-11-06 10:48:00,-0.14233977456217417
2019-11-06 10:51:00,-0.3090382263579272
2019-11-06 10:54:00,-0.23801166015397257
2019-11-06 10:57:00,-0.11128201101985269
2019-11-06 11:00:00,-0.18046488329781596
2019-11-06 11:03:00,-0.16588192886877096
2019-11-06 11:06:00,-0.2649226829391296
2019-11-06 11:09:00,-0.10049475897369575
2019-11-06 11:12:00,-0.2084244931029957
2019-11-06 11:15:00,-0.1751883167203232
2019-11-06 11:18:00,-0.22083709318366118
2019-11-06 11:21:00,-0.12331866076453935
2019-11-06 11:24:00,-0.14487564406704223
2019-11-06 11:27:00,-0.22813120136214593
2019-11-06 11:30:00,-0.24085562876985023
2019-11-06 11:33:00,-0.2288775032361059
2019-11-06 11:36:00,-0.23762708748142813
2019-11-06 11:39:00,-0.3028117482879793
2019-11-06 11:42:00,-0.16372864527977526
2019-11-06 11:45:00,-0.21178626442161885
2019-11-06 11:48:00,-0.15635965485319048
2019-11-06 11:51:00,-0.30506703846953087
2019-11-06 11:54:00,-0.2772271351836366
2019-11-06 11:57:00,-0.21741767101127607
2019-11-06 12:00:00,-0.32272509232137736
2019-11-06 12:03:00,-0.2983062220930037
2019-11-06 12:06:00,-0.19608434897327243
2019-11-06 12:09:00,-0.18565998506574033
2019-11-06 12:12:00,-0.30007289571517504
2019-11-06 12:15:00,-0.2853439336726069
2019-11-06 12:18:00,-0.3140582932175562
2019-11-06 12:21:00,-0.20496032673912623
2019-11-06 12:24:00,-0.2164773687214847
2019-11-06 12:27:00,-0.26023748821040726
2019-11-06 12:30:00,-0.2292657591960392
2019-11-06 12:33:00,-0.16859648832763696
2019-11-06 12:36:00,-0.14982274367071113
2019-11-06 12:39:00,-0.1910853416919167
2019-11-06 12:42:00,-0.18149236070343022
2019-11-06 12:45:00,-0.18785715948962434
2019-11-06 12:48:00,-0.23736915148174376
2019-11-06 12:51:00,-0.24911671270001534
2019-11-06 12:54:00,-0.29249753261848355
2019-11-06 12:57:00,-0.3560032493818994
2019-11-06 13:00:00,-0.2934379630193007
2019-11-06 13:03:00,-0.2744330288809351
2019-11-06 13:06:00,-0.2980812787833429
2019-11-06 13:09:00,-0.3286074247064903
2019-11-06 13:12:00,-0.396971709657862
2019-11-06 13:15:00,-0.2446946987097931
2019-11-06 13:18:00,-0.4286290795497507
2019-11-06 13:21:00,-0.30509087362389664
2019-11-06 13:24:00,-0.38054428526146467
2019-11-06 13:27:00,-0.3007988777106334
2019-11-06 13:30:00,-0.35837678940669093
2019-11-06 13:33:00,-0.38784065500635734
2019-11-06 13:36:00,-0.22717483233395797
2019-11-06 13:39:00,-0.31548738303774826
2019-11-06 13:42:00,-0.3725961606236865
2019-11-06 13:45:00,-0.3202079822250994
2019-11-06 13:48:00,-0.4137179448300117
2019-11-06 13:51:00,-0.24956497573936076
2019-11-06 13:54:00,-0.3228061371194144
2019-11-06 13:57:00,-0.38777879291848194
2019-11-06 14:00:00,-0.35437013466861345
2019-11-06 14:03:00,-0.295406232108121
2019-11-06 14:06:00,-0.43018237573920715
2019-11-06 14:09:00,-0.25489654952315277
2019-11-06 14:12:00,-0.3442874439076604
2019-11-06 14:15:00,-0.274144674472268
2019-11-06 14:18:00,-0.34013197838959286
2019-11-06 14:21:00,-0.3781546374469258
2019-11-06 14:24:00,-0.21952400278337336
2019-11-06 14:27:00,-0.3350339928749122
2019-11-06 14:30:00,-0.22108206159117572
2019-11-06 14:33:00,-0.34093859730904796
2019-11-06 14:36:00,-0.33140595016976704
2019-11-06 14:39:00,-0.198736861682562
2019-11-06 14:42:00,-0.32715100979783074
2019-11-06 14:45:00,-0.39876736133783197
2019-11-06 14:48:00,-0.32554862222201564
2019-11-06 14:51:00,-0.2864039968159773
2019-11-06 14:54:00,-0.3371757089983589
2019-11-06 14:57:00,-0.4178764792570746
2019-11-06 15:00:00,-0.3624362010053801
2019-11-06 15:03:00,-0.30781160904882654
2019-11-06 15:06:00,-0.4127298464610476
2019-11-06 15:09:00,-0.34362817228168296
2019-11-06 15:12:00,-0.33536152231692995
2019-11-06 15:15:00,-0.28464781066168143
2019-11-06 15:18:00,-0.27898948849286853
2019-11-06 15:21:00,-0.3177767474785469
2019-11-06 15:24:00,-0.31134908365271485
2019-11-06 15:27:00,-0.22106104828793605
2019-11-06 15:30:00,-0.22896320721633856
2019-11-06 15:33:00,-0.26765590881876733
2019-11-06 15:36:00,-0.27479568071504445
2019-11-06 15:39:00,-0.20536469427696602
2019-11-06 15:42:00,-0.3362657377896312
2019-11-06 15:45:00,-0.32127273740991313
2019-11-06 15:48:00,-0.20359379781535836
2019-11-06 15:51:00,-0.26134940006971874
2019-11-06 15:54:00,-0.28408812338795997
2019-11-06 15:57:00,-0.2472030861339931
2019-11-06 16:00:00,-0.2357090620296276
2019-11-06 16:03:00,-0.34474759102670305
2019-11-06 16:06:00,-0.3213537102619739
2019-11-06 16:09:00,-0.32335778942814386
2019-11-06 16:12:00,-0.3242655511764383
2019-11-06 16:15:00,-0.29586950205049334
2019-11-06 16:18:00,-0.40412455452485574
2019-11-06 16:21:00,-0.3446815059493247
2019-11-06 16:24:00,-0.29905631212926664
2019-11-06 16:27:00,-0.29154004676240675
2019-11-06 16:30:00,-0.2517438850593976
2019-11-06 16:33:00,-0.3034127989693616
2019-11-06 16:36:00,-0.31669953314730037
2019-11-06 16:39:00,-0.31272251049216493
2019-11-06 16:42:00,-0.3306622886323112
2019-11-06 16:45:00,-0.24521890892793863
2019-11-06 16:48:00,-0.23123512369392074
2019-11-06 16:51:00,-0.269702585428206
2019-11-06 16:54:00,-0.3111979397359619
2019-11-06 16:57:00,-0.2656946377007898
2019-11-06 17:00:00,-0.2181127486437049
2019-11-06 17:03:00,-0.21681273886656527
2019-11-06 17:06:00,-0.18979493538432735
2019-11-06 17:09:00,-0.20395192596760126
2019-11-06 17:12:00,-0.27406277830220915
2019-11-06 17:15:00,-0.1989452006978354
2019-11-06 17:18:00,-0.26420782594681214
2019-11-06 17:21:00,-0.14372343450781955
2019-11-06 17:24:00,-0.2356183115815611
2019-11-06 17:27:00,-0.06021589609434841
2019-11-06 17:30:00,-0.14075810205935113
2019-11-06 17:33:00,-0.20513908582444174
2019-11-06 17:36:00,-0.16883780047658092
2019-11-06 17:39:00,-0.10193365115696906
2019-11-06 17:42:00,-0.20519796374492216
2019-11-06 17:45:00,-0.15500649871199812
2019-11-06 17:48:00,-0.1047345174572456
2019-11-06 17:51:00,-0.2099152462528764
2019-11-06 17:54:00,-0.07113488901376286
2019-11-06 17:57:00,-0.10506802751467603
2019-11-06 18:00:00,-0.09896713579951211
2019-11-06 18:03:00,-0.19802537278036425
2019-11-06 18:06:00,-0.022085090080167902
2019-11-06 18:09:00,-0.16163539544805872
2019-11-06 18:12:00,-0.1503212009419599
2019-11-06 18:15:00,-0.1476275173815793
2019-11-06 18:18:00,-0.13382186228210458
2019-11-06 18:21:00,-0.0803412673949424
2019-11-06 18:24:00,-0.1286370971219526
2019-11-06 18:27:00,-0.18036760782945294
2019-11-06 18:30:00,-0.05712636122927961
2019-11-06 18:33:00,-0.16010646686697783
2019-11-06 18:36:00,-0.08250214982234638
2019-11-06 18:39:00,-0.17650553208920883
2019-11-06 18:42:00,-0.09223109401261809
2019-11-06 18:45:00,-0.11236566107851331
2019-11-06 18:48:00,-0.0235642191848342
2019-11-06 18:51:00,-0.11445601293695518
2019-11-06 18:54:00,
2019-11-06 18:57:00,
2019-11-06 19:00:00,
2019-11-06 19:03:00,-0.1695292824873036
2019-11-06 19:06:00,-0.03273028726022176
2019-11-06 19:09:00,-0.17350425472824327
2019-11-06 19:12:00,-0.08635927376116115
2019-11-06 19:15:00,-0.09197344575426314
2019-11-06 19:18:00,-0.03146598037642434
2019-11-06 19:21:00,-0.13397332341287438
2019-11-06 19:24:00,-0.1000529547202973
2019-11-06 19:27:00,-0.05849583512673462
2019-11-06 19:30:00,-0.10597203298385693
2019-11-06 19:33:00,0.002854439266002373
2019-11-06 19:36:00,-0.009452600265262845
2019-11-06 19:39:00,-0.06947473436014207
2019-11-06 19:42:00,-0.025393904936890976
2019-11-06 19:45:00,0.028923906834847912
2019-11-06 19:48:00,-0.026313849798157207
2019-11-06 19:51:00,0.026436109061933166
2019-11-06 19:54:00,0.11040390220313157
2019-11-06 19:57:00,0.033332640461424035
2019-11-06 20:00:00,0.05924263477174918
2019-11-06 20:03:00,0.13756560356750924
2019-11-06 20:06:00,0.06725601845579376
2019-11-06 20:09:00,0.11922484058288774
2019-11-06 20:12:00,0.06746001848057404
2019-11-06 20:15:00,0.08863676683523636
2019-11-06 20:18:00,0.10019699207265376
2019-11-06 20:21:00,0.14500569144115616
2019-11-06 20:24:00,0.02679388738658872
2019-11-06 20:27:00,0.022412864998386794
2019-11-06 20:30:00,-0.048251434279507066
2019-11-06 20:33:00,0.1344115206302945
2019-11-06 20:36:00,0.13214436583825773
2019-11-06 20:39:00,0.035283737253735126
2019-11-06 20:42:00,0.12410226710045436
2019-11-06 20:45:00,0.1142404541018891
2019-11-06 20:48:00,0.11538311631568376
2019-11-06 20:51:00,0.00959267795718688
2019-11-06 20:54:00,0.05795505198864248
2019-11-06 20:57:00,0.1394824060930091
2019-11-06 21:00:00,0.1617996255615708
2019-11-06 21:03:00,0.107804114134467
2019-11-06 21:06:00,0.08061165114821733
2019-11-06 21:09:00,0.15339067303153797
2019-11-06 21:12:00,0.15519920508188534
2019-11-06 21:15:00,0.10168217685094305
2019-11-06 21:18:00,0.029793208266937654
2019-11-06 21:21:00,0.1498452634804721
2019-11-06 21:24:00,0.07110937329144917
2019-11-06 21:27:00,0.08141420655243792
2019-11-06 21:30:00,0.14043930870349186
2019-11-06 21:33:00,0.1598874957437033
2019-11-06 21:36:00,0.19941453992100833
2019-11-06 21:39:00,0.1529499127157692
2019-11-06 21:42:00,0.0739825897471178
2019-11-06 21:45:00,0.11671754642071619
2019-11-06 21:48:00,0.13277302054990514
2019-11-06 21:51:00,0.20378041878882414
2019-11-06 21:54:00,0.04706525695820574
2019-11-06 21:57:00,0.07396187011056554
2019-11-06 22:00:00,0.09943082123737668
2019-11-06 22:03:00,0.013664977867108519
2019-11-06 22:06:00,0.058408788277915846
2019-11-06 22:09:00,0.05703062931382874
2019-11-06 22:12:00,0.0829726290750159
2019-11-06 22:15:00,0.1378340750778193
2019-11-06 22:18:00,0.08342583280023064
2019-11-06 22:21:00,0.0879725257030941
2019-11-06 22:24:00,0.07539200504271548
2019-11-06 22:27:00,0.007486558225991757
2019-11-06 22:30:00,0.1167489482277233
2019-11-06 22:33:00,0.11931549143554321
2019-11-06 22:36:00,0.04898778530309755
2019-11-06 22:39:00,0.03278885016163713
2019-11-06 22:42:00,0.09285412470489973
2019-11-06 22:45:00,0.12992744882603802
2019-11-06 22:48:00,-0.03711937603145543
2019-11-06 22:51:00,0.0805136004392466
2019-11-06 22:54:00,0.12523782581234855
2019-11-06 22:57:00,0.06804335253815452
2019-11-06 23:00:00,0.12931457572085492
2019-11-06 23:03:00,0.1294869393069007
2019-11-06 23:06:00,0.06503056599990487
2019-11-06 23:09:00,0.13806790375650735
2019-11-06 23:12:00,0.11343934236180075
2019-11-06 23:15:00,0.062105779826652
2019-11-06 23:18:00,0.12657558932511392
2019-11-06 23:21:00,0.13730311724555122
2019-11-06 23:24:00,0.17067629463076628
2019-11-06 23:27:00,0.1681879546338223
2019-11-06 23:30:00,0.1917896024959873
2019-11-06 23:33:00,0.16561256485590548
2019-11-06 23:36:00,0.11928971457922444
2019-11-06 23:39:00,0.20354508216860268
2019-11-06 23:42:00,0.17875947725946162
2019-11-06 23:45:00,0.06519028171999253
2019-11-06 23:48:00,0.14475935307262944
2019-11-06 23:51:00,0.18607865270433877
2019-11-06 23:54:00,0.1863523325698111
2019-11-06 23:57:00,0.08629346949140881
2019-11-07 00:00:00,0.11108278061590227
2019-11-07 00:03:00,0.17631451466763792
2019-11-07 00:06:00,0.16581491069024423
2019-11-07 00:09:00,0.18429242683066605
2019-11-07 00:12:00,0.20767542158512242
2019-11-07 00:15:00,0.22738121260874777
2019-11-07 00:18:00,0.19805655951449808
2019-11-07 00:21:00,0.13882132605772313
2019-11-07 00:24:00,0.3520889545924888
2019-11-07 00:27:00,0.2355481350346622
2019-11-07 00:30:00,0.2561460797177233
2019-11-07 00:33:00,0.2443748932742551
2019-11-07 00:36:00,0.19407015022011365
2019-11-07 00:39:00,0.2354405495013907
2019-11-07 00:42:00,0.23236883526527663
2019-11-07 00:45:00,0.32667063787363304
2019-11-07 00:48:00,0.2585979564138938
2019-11-07 00:51:00,0.3179148725999994
2019-11-07 00:54:00,0.3072677052086874
2019-11-07 00:57:00,0.24723936205782593
2019-11-07 01:00:00,0.3088399289672452
2019-11-07 01:03:00,0.19690444799289253
2019-11-07 01:06:00,0.2521527072531171
2019-11-07 01:09:00,0.16573390870661342
2019-11-07 01:12:00,0.22943393505232734
2019-11-07 01:15:00,0.2471598303218343
2019-11-07 01:18:00,0.32795643431774124
2019-11-07 01:21:00,0.1971461016010494
2019-11-07 01:24:00,0.20593348076312168
2019-11-07 01:27:00,0.08790696120075836
2019-11-07 01:30:00,0.282826843693897
2019-11-07 01:33:00,0.3227094812599489
2019-11-07 01:36:00,0.21588705130767494
2019-11-07 01:39:00,0.32776770301740044
2019-11-07 01:42:00,0.2174535815927925
2019-11-07 01:45:00,0.2804810066286336
2019-11-07 01:48:00,0.2953778145866295
2019-11-07 01:51:00,0.2703433887095912
2019-11-07 01:54:00,0.2962237786386481
2019-11-07 01:57:00,0.2714064068426296
2019-11-07 02:00:00,0.2040005090110526
2019-11-07 02:03:00,0.30544134256615507
2019-11-07 02:06:00,0.2644074829747751
2019-11-07 02:09:00,0.28938030412297167
2019-11-07 02:12:00,0.3311604757699911
2019-11-07 02:15:00,0.30398672887338307
2019-11-07 02:18:00,0.2736088025054073
2019-11-07 02:21:00,0.3203393974249593
2019-11-07 02:24:00,0.37763054512134886
2019-11-07 02:27:00,0.30709071752824
2019-11-07 02:30:00,0.4063572181501627
2019-11-07 02:33:00,0.38015910987041934
2019-11-07 02:36:00,0.40428015932167227
2019-11-07 02:39:00,0.3788934120171348
2019-11-07 02:42:00,0.3577360019393723
2019-11-07 02:45:00,0.3182934338939276
2019-11-07 02:48:00,0.3239240447509246
2019-11-07 02:51:00,0.2990730239846471
2019-11-07 02:54:00,0.2562846577086475
2019-11-07 02:57:00,0.2589867605930749
2019-11-07 03:00:00,0.3070121757490938
2019-11-07 03:03:00,0.3674526896101611
2019-11-07 03:06:00,0.2492826559474679
2019-11-07 03:09:00,0.3088880099980429
2019-11-07 03:12:00,0.15852677018915529
2019-11-07 03:15:00,0.27540927008624294
2019-11-07 03:18:00,0.2683131287932383
2019-11-07 03:21:00,0.3083544833335736
2019-11-07 03:24:00,0.30502435476182654
2019-11-07 03:27:00,0.26334991804674246
2019-11-07 03:30:00,0.17320674196412256
2019-11-07 03:33:00,0.3692111906148625
2019-11-07 03:36:00,0.34107930088799776
2019-11-07 03:39:00,0.3601642685504203
2019-11-07 03:42:00,0.27189467738872963
2019-11-07 03:45:00,0.3374709858927645
2019-11-07 03:48:00,0.22224252393004917
2019-11-07 03:51:00,0.2981294788508535
2019-11-07 03:54:00,0.3281922733727356
2019-11-07 03:57:00,0.3106312571159151
2019-11-07 04:00:00,0.33667770379457806
2019-11-07 04:03:00,0.3853751910542087
2019-11-07 04:06:00,0.3279293536273258
2019-11-07 04:09:00,0.3359781554799497
2019-11-07 04:12:00,0.3063799302179291
2019-11-07 04:15:00,0.3575591137744141
2019-11-07 04:18:00,0.3313574528671097
2019-11-07 04:21:00,0.30863431307312794
2019-11-07 04:24:00,0.2832611611410698
2019-11-07 04:27:00,0.28792397951775683
2019-11-07 04:30:00,0.2563969096162282
2019-11-07 04:33:00,0.2994670647973976
