2018-01-01 00:00:00,0.47931184563827856
2019-11-08 10:27:00,-0.3086735437134962
2019-11-08 10:30:00,-0.17072446638002248
2019-11-08 10:33:00,-0.2558190321230427
2019-11-08 10:36:00,-0.19713259825908835
2019-11-08 10:39:00,-0.22759241095087646
2019-11-08 10:42:00,-0.37975612758231136
2019-11-08 10:45:00,-0.22171505068808983
2019-11-08 10:48:00,-0.26953319751413574
2019-11-08 10:51:00,-0.2527047024129274
2019-11-08 10:54:00,-0.17778926168318776
2019-11-08 10:57:00,-0.23491529196928695
2019-11-08 11:00:00,-0.3490900064854827
2019-11-08 11:03:00,-0.27407431222275136
2019-11-08 11:06:00,-0.13464365301507542
2019-11-08 11:09:00,-0.2057718647014326
2019-11-08 11:12:00,-0.1786275736488392
2019-11-08 11:15:00,-0.37419057047867454
2019-11-08 11:18:00,-0.3580129025202723
2019-11-08 11:21:00,-0.364221116478177
2019-11-08 11:24:00,-0.367013871624124
2019-11-08 11:27:00,-0.33320760141754135
2019-11-08 11:30:00,-0.38938417327517527
2019-11-08 11:33:00,-0.333806910798387
2019-11-08 11:36:00,-0.3984395878770215
2019-11-08 11:39:00,-0.33141835478556914
2019-11-08 11:42:00,-0.2730670723837534
2019-11-08 11:45:00,-0.29735852871539237
2019-11-08 11:48:00,-0.3309369674034315
2019-11-08 11:51:00,-0.3242837327836128
2019-11-08 11:54:00,-0.28072170918994743
2019-11-08 11:57:00,-0.2792215642404017
2019-11-08 12:00:00,-0.3339834136789932
2019-11-08 12:03:00,-0.1431677499819557
2019-11-08 12:06:00,-0.25911593753301077
2019-11-08 12:09:00,-0.24355050383115895
2019-11-08 12:12:00,-0.158740332629975
2019-11-08 12:15:00,-0.1198938041544011
2019-11-08 12:18:00,-0.08725158009281131
2019-11-08 12:21:00,-0.11066778896679352
2019-11-08 12:24:00,0.07559732265633556
2019-11-08 12:27:00,0.11785302807766129
2019-11-08 12:30:00,0.06504398245823495
2019-11-08 12:33:00,0.011615124719696723
2019-11-08 12:36:00,-0.04905656470833719
2019-11-08 12:39:00,-0.12339816014127791
2019-11-08 12:42:00,0.04333290095775055
2019-11-08 12:45:00,0.16817585211327923
2019-11-08 12:48:00,-0.13595285041617444
2019-11-08 12:51:00,-0.20718915624604506
2019-11-08 12:54:00,-0.22864487164565617
2019-11-08 12:57:00,-0.2766242902695808
2019-11-08 13:00:00,-0.2606288593420345
2019-11-08 13:03:00,-0.3093841436088951
2019-11-08 13:06:00,-0.34159308363939545
2019-11-08 13:09:00,-0.343311007895295
2019-11-08 13:12:00,-0.30289344203680457
2019-11-08 13:15:00,-0.3242662004987551
2019-11-08 13:18:00,-0.3366970409621217
2019-11-08 13:21:00,-0.41977299751039254
2019-11-08 13:24:00,-0.5017083661031165
2019-11-08 13:27:00,-0.4331920008388579
2019-11-08 13:30:00,-0.42845880643938017
2019-11-08 13:33:00,-0.45144701685870814
2019-11-08 13:36:00,-0.42028414029215355
2019-11-08 13:39:00,-0.45434988205505533
2019-11-08 13:42:00,-0.46710625475662937
2019-11-08 13:45:00,-0.44546854047843
2019-11-08 13:48:00,-0.45239434308518867
2019-11-08 13:51:00,-0.3356329183096136
2019-11-08 13:54:00,-0.4395887042754225
2019-11-08 13:57:00,-0.3622161896224725
2019-11-08 14:00:00,-0.3447594789703885
2019-11-08 14:03:00,-0.4295899781686785
2019-11-08 14:06:00,-0.4031255434148875
2019-11-08 14:09:00,-0.32701412761014126
2019-11-08 14:12:00,-0.56044796216122
2019-11-08 14:15:00,-0.4444083712575093
2019-11-08 14:18:00,-0.3873987997784525
2019-11-08 14:21:00,-0.35794049941773665
2019-11-08 14:24:00,-0.2760505009166536
2019-11-08 14:27:00,-0.3509430512108338
2019-11-08 14:30:00,-0.4547296865935664
2019-11-08 14:33:00,-0.32603129976808987
2019-11-08 14:36:00,-0.37636008867923465
2019-11-08 14:39:00,-0.297721711093061
2019-11-08 14:42:00,-0.3510095408942675
2019-11-08 14:45:00,-0.3397928899686917
2019-11-08 14:48:00,-0.3239804090720213
2019-11-08 14:51:00,-0.07071181761585876
2019-11-08 14:54:00,0.15295014854513056
2019-11-08 14:57:00,0.21820156891925535
2019-11-08 15:00:00,0.24806703855176693
2019-11-08 15:03:00,0.20773714509925867
2019-11-08 15:06:00,0.14828875645247308
2019-11-08 15:09:00,0.06308381432137367
2019-11-08 15:12:00,0.1825884488824272
2019-11-08 15:15:00,0.3273702827775651
2019-11-08 15:18:00,0.4058698068937474
2019-11-08 15:21:00,0.4508255581823164
2019-11-08 15:24:00,0.48658866194966777
2019-11-08 15:27:00,0.3983293362254585
2019-11-08 15:30:00,0.4873973751256244
2019-11-08 15:33:00,0.4796961412807832
2019-11-08 15:36:00,0.3906537118334086
2019-11-08 15:39:00,0.41997437012457794
2019-11-08 15:42:00,0.4517168504173128
2019-11-08 15:45:00,0.41194949441921835
2019-11-08 15:48:00,0.2706548546732961
2019-11-08 15:51:00,0.1574155829035817
2019-11-08 15:54:00,0.12490492435728129
2019-11-08 15:57:00,-8.90400829121063e-05
2019-11-08 16:00:00,-0.007852968537974903
2019-11-08 16:03:00,0.13641434612958392
2019-11-08 16:06:00,0.05511820274608681
2019-11-08 16:09:00,0.04830254212788532
2019-11-08 16:12:00,0.017483276549910443
2019-11-08 16:15:00,0.15463017694264636
2019-11-08 16:18:00,0.019052553083497514
2019-11-08 16:21:00,-0.061739129070076615
2019-11-08 16:24:00,-0.026177976905046307
2019-11-08 16:27:00,0.08129116616970578
2019-11-08 16:30:00,0.012356318864192417
2019-11-08 16:33:00,-0.056885924052153314
2019-11-08 16:36:00,0.021449847923861398
2019-11-08 16:39:00,0.008103897000751203
2019-11-08 16:42:00,0.044030737708169454
2019-11-08 16:45:00,-0.0377099605376543
2019-11-08 16:48:00,0.07427932103342982
2019-11-08 16:51:00,0.08094778237244782
2019-11-08 16:54:00,0.016853005564826162
2019-11-08 16:57:00,0.033801812234969475
2019-11-08 17:00:00,-0.06312644401680245
2019-11-08 17:03:00,0.09525650966980947
2019-11-08 17:06:00,-0.016660161406036877
2019-11-08 17:09:00,0.057755456458494336
2019-11-08 17:12:00,-0.009536371060733018
2019-11-08 17:15:00,0.11208545913046919
2019-11-08 17:18:00,0.19389397843144707
2019-11-08 17:21:00,0.1593732750742447
2019-11-08 17:24:00,0.12998868134985742
2019-11-08 17:27:00,0.05447076634845871
2019-11-08 17:30:00,0.15460216825664475
2019-11-08 17:33:00,0.13303003969650717
2019-11-08 17:36:00,0.10816591746265658
2019-11-08 17:39:00,-0.022862155324389732
2019-11-08 17:42:00,0.03966269523061783
2019-11-08 17:45:00,0.08914411384500909
2019-11-08 17:48:00,0.0902219875802075
2019-11-08 17:51:00,0.10221201415589576
2019-11-08 17:54:00,0.06404023546980397
2019-11-08 17:57:00,0.020145410112831996
2019-11-08 18:00:00,-0.00599496719473791
2019-11-08 18:03:00,0.06425579057253117
2019-11-08 18:06:00,5.805827572658018e-05
2019-11-08 18:09:00,0.13230056357775766
2019-11-08 18:12:00,0.08343731677859978
2019-11-08 18:15:00,0.12182081088769792
2019-11-08 18:18:00,0.0726481328790669
2019-11-08 18:21:00,0.09855753137566126
2019-11-08 18:24:00,0.004422429098326575
2019-11-08 18:27:00,0.03903161556121404
2019-11-08 18:30:00,0.06752272171667073
2019-11-08 18:33:00,0.1577975795923976
2019-11-08 18:36:00,0.13427070638999794
2019-11-08 18:39:00,0.1275080277874281
2019-11-08 18:42:00,0.09479068114484335
2019-11-08 18:45:00,-0.002606654447163237
2019-11-08 18:48:00,0.07532037696518046
2019-11-08 18:51:00,0.10477297151544462
2019-11-08 18:54:00,
2019-11-08 18:57:00,
2019-11-08 19:00:00,
2019-11-08 19:03:00,0.07178089517697117
2019-11-08 19:06:00,0.1266883009658386
2019-11-08 19:09:00,0.10728648777597982
2019-11-08 19:12:00,0.13770400965864837
2019-11-08 19:15:00,0.007622023615681428
2019-11-08 19:18:00,0.047611770424509814
2019-11-08 19:21:00,0.1116920374960273
2019-11-08 19:24:00,0.05232954789528321
2019-11-08 19:27:00,0.02913479537096464
2019-11-08 19:30:00,0.2016014042749248
2019-11-08 19:33:00,0.24636684673777154
2019-11-08 19:36:00,-0.03969617013302695
2019-11-08 19:39:00,0.15980179968016728
2019-11-08 19:42:00,0.14535799481302547
2019-11-08 19:45:00,0.22803505727745232
2019-11-08 19:48:00,0.30107495796374906
2019-11-08 19:51:00,0.14902135935807337
2019-11-08 19:54:00,0.2555034933455431
2019-11-08 19:57:00,0.1612965201456973
2019-11-08 20:00:00,0.2526443384340382
2019-11-08 20:03:00,0.4412916377444276
2019-11-08 20:06:00,0.3868719553263986
2019-11-08 20:09:00,0.48646952316124725
2019-11-08 20:12:00,0.290721203092005
2019-11-08 20:15:00,0.30401998759447224
2019-11-08 20:18:00,0.27953726273955226
2019-11-08 20:21:00,0.308739104962342
2019-11-08 20:24:00,0.3664128882027171
2019-11-08 20:27:00,0.4647434423149548
2019-11-08 20:30:00,0.47757413754504796
2019-11-08 20:33:00,0.5072118437681183
2019-11-08 20:36:00,0.5462515342673555
2019-11-08 20:39:00,0.4929419730444238
2019-11-08 20:42:00,0.5224193065336067
2019-11-08 20:45:00,0.6756141001224023
2019-11-08 20:48:00,0.569376388432886
2019-11-08 20:51:00,0.5355852626368005
2019-11-08 20:54:00,0.649359359913376
2019-11-08 20:57:00,0.5952618045837426
2019-11-08 21:00:00,0.5999502581202023
2019-11-08 21:03:00,0.5351360056052954
2019-11-08 21:06:00,0.5700142444659377
2019-11-08 21:09:00,0.4893894733044135
2019-11-08 21:12:00,0.5052522247607385
2019-11-08 21:15:00,0.6035207405239476
2019-11-08 21:18:00,0.5010432584194291
2019-11-08 21:21:00,0.6195717046123264
2019-11-08 21:24:00,0.5761152925484794
2019-11-08 21:27:00,0.6698111242895379
2019-11-08 21:30:00,0.674216633498645
2019-11-08 21:33:00,0.5912649474135492
2019-11-08 21:36:00,0.6221117131661345
2019-11-08 21:39:00,0.667193091430363
2019-11-08 21:42:00,0.6541302355803964
2019-11-08 21:45:00,0.6739132995238606
2019-11-08 21:48:00,0.7098197671280673
2019-11-08 21:51:00,0.6501595583582684
2019-11-08 21:54:00,0.7647314522228612
2019-11-08 21:57:00,0.6334151858551422
2019-11-08 22:00:00,0.5730053877333035
2019-11-08 22:03:00,0.7147962691132079
2019-11-08 22:06:00,0.6765476808677136
2019-11-08 22:09:00,0.7529380900459159
2019-11-08 22:12:00,0.5883634652466867
2019-11-08 22:15:00,0.6378574007374027
2019-11-08 22:18:00,0.6728168671840535
2019-11-08 22:21:00,0.7044497892182449
2019-11-08 22:24:00,0.6307609501347429
2019-11-08 22:27:00,0.6026830495580953
2019-11-08 22:30:00,0.6902951923314617
2019-11-08 22:33:00,0.6784752316281129
2019-11-08 22:36:00,0.6967607130386568
2019-11-08 22:39:00,0.6534281751471553
2019-11-08 22:42:00,0.7572672995960943
2019-11-08 22:45:00,0.6964163633758176
2019-11-08 22:48:00,0.7149465425071071
2019-11-08 22:51:00,0.7032847453904765
2019-11-08 22:54:00,0.7121572484511489
2019-11-08 22:57:00,0.779083798091392
2019-11-08 23:00:00,0.7551575025286184
2019-11-08 23:03:00,0.7355844042868966
2019-11-08 23:06:00,0.7624842179737357
2019-11-08 23:09:00,0.7334530725565855
2019-11-08 23:12:00,0.6454693508757714
2019-11-08 23:15:00,0.7349532333619777
2019-11-08 23:18:00,0.6776123607871227
2019-11-08 23:21:00,0.6470143222199454
2019-11-08 23:24:00,0.6467494222039818
2019-11-08 23:27:00,0.6522355195286309
2019-11-08 23:30:00,0.5911017129596416
2019-11-08 23:33:00,0.7286504121588564
2019-11-08 23:36:00,0.5606777118645141
2019-11-08 23:39:00,0.6661437561250523
2019-11-08 23:42:00,0.7013091595418359
2019-11-08 23:45:00,0.7672839211357996
2019-11-08 23:48:00,0.7778025540328599
2019-11-08 23:51:00,0.6472921617911425
2019-11-08 23:54:00,0.5943896172853442
2019-11-08 23:57:00,0.5237705965634518
2019-11-09 00:00:00,0.5669245254102862
2019-11-09 00:03:00,0.5004054822632042
2019-11-09 00:06:00,0.4162124045608948
2019-11-09 00:09:00,0.4712353644118821
2019-11-09 00:12:00,0.4861146773890255
2019-11-09 00:15:00,0.3293255481113988
2019-11-09 00:18:00,0.2690441989661849
2019-11-09 00:21:00,0.35758126498069487
2019-11-09 00:24:00,0.4322188482419733
2019-11-09 00:27:00,0.3470348511779662
2019-11-09 00:30:00,0.3555503790636294
2019-11-09 00:33:00,0.39425269199233526
2019-11-09 00:36:00,0.392599903514963
2019-11-09 00:39:00,0.3741778740296695
2019-11-09 00:42:00,0.40137425761417944
2019-11-09 00:45:00,0.5210337721547376
2019-11-09 00:48:00,0.4591017908873596
2019-11-09 00:51:00,0.35654189672771963
2019-11-09 00:54:00,0.4108783236734439
2019-11-09 00:57:00,0.46935653382263354
2019-11-09 01:00:00,0.41748031301222
2019-11-09 01:03:00,0.4628630129701605
2019-11-09 01:06:00,0.43011630205450047
2019-11-09 01:09:00,0.4798579867808712
2019-11-09 01:12:00,0.43511656615635275
2019-11-09 01:15:00,0.4485407495646996
2019-11-09 01:18:00,0.4327987038220158
2019-11-09 01:21:00,0.5031521595910249
2019-11-09 01:24:00,0.5609409016494169
2019-11-09 01:27:00,0.547711316674679
2019-11-09 01:30:00,0.5350694554589381
2019-11-09 01:33:00,0.573706421769316
2019-11-09 01:36:00,0.5089051434199519
2019-11-09 01:39:00,0.5028707401428392
2019-11-09 01:42:00,0.5430017451915887
2019-11-09 01:45:00,0.5705248372466372
2019-11-09 01:48:00,0.46732869419230383
2019-11-09 01:51:00,0.5988283891038577
2019-11-09 01:54:00,0.5544055355006776
2019-11-09 01:57:00,0.4514126551893014
2019-11-09 02:00:00,0.6138126220236018
2019-11-09 02:03:00,0.6282722116346804
2019-11-09 02:06:00,0.5940659059734799
2019-11-09 02:09:00,0.5232959235086128
2019-11-09 02:12:00,0.6090662767589379
2019-11-09 02:15:00,0.44472598381452144
2019-11-09 02:18:00,0.5352722155597576
2019-11-09 02:21:00,0.5237226217553825
2019-11-09 02:24:00,0.4811834919543685
2019-11-09 02:27:00,0.5001685397878077
2019-11-09 02:30:00,0.5083431919567261
2019-11-09 02:33:00,0.4977550479356978
2019-11-09 02:36:00,0.5933207179675151
2019-11-09 02:39:00,0.4557980369002621
2019-11-09 02:42:00,0.5552937948879162
2019-11-09 02:45:00,0.5747644334172719
2019-11-09 02:48:00,0.5053203883454103
2019-11-09 02:51:00,0.48317411408379485
2019-11-09 02:54:00,0.4877540129951967
2019-11-09 02:57:00,0.49847918804175606
2019-11-09 03:00:00,0.358612056437039
2019-11-09 03:03:00,0.42934014325425096
2019-11-09 03:06:00,0.5461094726981628
2019-11-09 03:09:00,0.5213503955624219
2019-11-09 03:12:00,0.5139459198181271
2019-11-09 03:15:00,0.5049710551407998
2019-11-09 03:18:00,0.42250828731880574
2019-11-09 03:21:00,0.6212197015220795
2019-11-09 03:24:00,0.5479878790633848
2019-11-09 03:27:00,0.4956708825652072
2019-11-09 03:30:00,0.511402262169895
2019-11-09 03:33:00,0.5453175947270097
2019-11-09 03:36:00,0.501393345292513
2019-11-09 03:39:00,0.5587316678038974
2019-11-09 03:42:00,0.5916495733730471
2019-11-09 03:45:00,0.5875694210930078
2019-11-09 03:48:00,0.5266311286473524
2019-11-09 03:51:00,0.6795149040189017
2019-11-09 03:54:00,0.6229311874172936
2019-11-09 03:57:00,0.606023673769073
2019-11-09 04:00:00,0.535636929269458
2019-11-09 04:03:00,0.6018988915806176
2019-11-09 04:06:00,0.6416410146413227
2019-11-09 04:09:00,0.4679226801304708
2019-11-09 04:12:00,0.5347715724785189
2019-11-09 04:15:00,0.5448701986060769
2019-11-09 04:18:00,0.5562919013757437
2019-11-09 04:21:00,0.483077975095739
2019-11-09 04:24:00,0.49973371052203674
2019-11-09 04:27:00,0.6124253872461054
2019-11-09 04:30:00,0.5491715761166347
2019-11-09 04:33:00,0.5258284089957783
2019-11-09 04:36:00,0.44825397932447686
2019-11-09 04:39:00,0.5262311179862991
2019-11-09 04:42:00,0.4746982945101763
2019-11-09 04:45:00,0.5152574755069281
2019-11-09 04:48:00,0.5431263229820615
2019-11-09 04:51:00,0.5060663495793847
2019-11-09 04:54:00,0.6626134817495881
2019-11-09 04:57:00,0.6180752297713639
2019-11-09 05:00:00,0.6347271846494777
2019-11-09 05:03:00,0.6500342763496292
2019-11-09 05:06:00,0.6585239587229808
2019-11-09 05:09:00,0.6140133964111101
2019-11-09 05:12:00,0.6438325494426067
2019-11-09 05:15:00,0.5612288663247114
2019-11-09 05:18:00,0.5909690614461169
2019-11-09 05:21:00,0.6001845879644634
2019-11-09 05:24:00,0.557321031257004
2019-11-09 05:27:00,0.5896610652884533
2019-11-09 05:30:00,0.5965032194304172
2019-11-09 05:33:00,0.6017157308000947
2019-11-09 05:36:00,0.6275397925330708
2019-11-09 05:39:00,0.6181130701905317
2019-11-09 05:42:00,0.6155687184041199
2019-11-09 05:45:00,0.6514997984200477
2019-11-09 05:48:00,0.577460942834989
2019-11-09 05:51:00,0.5370250919547175
2019-11-09 05:54:00,0.5697250941829566
2019-11-09 05:57:00,0.6109399208373247
2019-11-09 06:00:00,0.5924748862159959
2019-11-09 06:03:00,0.5805685931327957
2019-11-09 06:06:00,0.565934111765614
2019-11-09 06:09:00,0.5166540388532894
2019-11-09 06:12:00,0.5417980101553894
2019-11-09 06:15:00,0.5564344050309273
2019-11-09 06:18:00,0.502581011188056
2019-11-09 06:21:00,0.5297135780015765
2019-11-09 06:24:00,0.47704383432119357
2019-11-09 06:27:00,0.4708954500995901
2019-11-09 06:30:00,0.5956570387477882
2019-11-09 06:33:00,0.48202327658850663
2019-11-09 06:36:00,0.4767345698937788
2019-11-09 06:39:00,0.5379411836327677
2019-11-09 06:42:00,0.41261099626655096
2019-11-09 06:45:00,0.42789216340554503
2019-11-09 06:48:00,0.4789870834683825
2019-11-09 06:51:00,0.433187310109588
2019-11-09 06:54:00,0.5294402524782527
2019-11-09 06:57:00,0.5757790461175318
2019-11-09 07:00:00,0.5672953224133721
2019-11-09 07:03:00,0.5998094507581868
2019-11-09 07:06:00,0.6174604240101758
2019-11-09 07:09:00,0.5736598826966315
2019-11-09 07:12:00,0.6240415341298444
2019-11-09 07:15:00,0.5624969601495877
2019-11-09 07:18:00,0.5282415555015518
2019-11-09 07:21:00,0.5421636034021162
2019-11-09 07:24:00,0.6902203970002461
2019-11-09 07:27:00,0.6034806792785048
2019-11-09 07:30:00,0.5211817645146652
2019-11-09 07:33:00,0.584367503956571
2019-11-09 07:36:00,0.5767205559457125
2019-11-09 07:39:00,0.6243288764412114
2019-11-09 07:42:00,0.513159865506509
2019-11-09 07:45:00,0.5101610628802291
2019-11-09 07:48:00,0.6184314212734421
2019-11-09 07:51:00,0.4919434358230319
2019-11-09 07:54:00,0.4228620491269339
2019-11-09 07:57:00,0.4031793416723417
2019-11-09 08:00:00,0.48531748751742043
2019-11-09 08:03:00,0.49980581378270017
2019-11-09 08:06:00,0.5110434712126448
2019-11-09 08:09:00,0.44648307409073595
2019-11-09 08:12:00,0.43588587577568205
2019-11-09 08:15:00,0.4338544731699585
2019-11-09 08:18:00,0.48634817349397963
2019-11-09 08:21:00,0.4475842541605175
2019-11-09 08:24:00,0.4438151848213465
2019-11-09 08:27:00,0.4762103982158692
2019-11-09 08:30:00,0.6436517349694668
2019-11-09 08:33:00,0.5727665545520608
2019-11-09 08:36:00,0.49827456783003754
2019-11-09 08:39:00,0.5221982202434674
2019-11-09 08:42:00,0.5185220056499702
2019-11-09 08:45:00,0.3892437128130837
2019-11-09 08:48:00,0.4354035394222251
2019-11-09 08:51:00,0.39445540507432497
2019-11-09 08:54:00,0.3983259192038986
2019-11-09 08:57:00,0.5069779296310344
2019-11-09 09:00:00,0.4845357117735034
2019-11-09 09:03:00,0.46993050041413653
2019-11-09 09:06:00,0.42333429294592406
2019-11-09 09:09:00,0.3577987995990952
2019-11-09 09:12:00,0.3815603677658146
2019-11-09 09:15:00,0.47087583037551894
2019-11-09 09:18:00,0.48546543834436306
2019-11-09 09:21:00,0.5215092722980899
2019-11-09 09:24:00,0.46505688686835356
2019-11-09 09:27:00,0.606396193011733
2019-11-09 09:30:00,0.5757842446299719
2019-11-09 09:33:00,0.5724860913817338
2019-11-09 09:36:00,0.5196323334417912
2019-11-09 09:39:00,0.48482481606470174
2019-11-09 09:42:00,0.5007519798764406
2019-11-09 09:45:00,0.47594159613919373
2019-11-09 09:48:00,0.4567227965285383
2019-11-09 09:51:00,0.4501575720317419
2019-11-09 09:54:00,0.41488929265489105
2019-11-09 09:57:00,0.428269771991836
2019-11-09 10:00:00,0.3601433354193091
2019-11-09 10:03:00,0.3673318601761366
2019-11-09 10:06:00,0.41826962305259485
2019-11-09 10:09:00,0.4047584134044655
2019-11-09 10:12:00,0.4241150460669587
2019-11-09 10:15:00,0.3829218428126637
2019-11-09 10:18:00,0.39944773014781276
2019-11-09 10:21:00,0.5080226991055383
2019-11-09 10:24:00,0.32220519306963524
2019-11-09 10:27:00,0.395215530029418
2019-11-09 10:30:00,0.32914990915543285
2019-11-09 10:33:00,0.45935557759821677
2019-11-09 10:36:00,0.38436282746954475
2019-11-09 10:39:00,0.3997162433807375
2019-11-09 10:42:00,0.3773432087849642
2019-11-09 10:45:00,0.45795348272781666
2019-11-09 10:48:00,0.39000834417782926
2019-11-09 10:51:00,0.31329346894790433
2019-11-09 10:54:00,0.392447224128432
2019-11-09 10:57:00,0.34954751629095426
2019-11-09 11:00:00,0.38368237293934726
2019-11-09 11:03:00,0.43770926710431013
2019-11-09 11:06:00,0.40388608356266786
2019-11-09 11:09:00,0.42488250660704807
2019-11-09 11:12:00,0.38498355201323875
2019-11-09 11:15:00,0.4005064607990221
2019-11-09 11:18:00,0.39304254296229146
2019-11-09 11:21:00,0.3956998187021554
2019-11-09 11:24:00,0.45393300649146795
2019-11-09 11:27:00,0.32644495161451914
2019-11-09 11:30:00,0.43559426298406834
2019-11-09 11:33:00,0.41151053782817826
2019-11-09 11:36:00,0.41783444163496597
2019-11-09 11:39:00,0.36045638747378916
2019-11-09 11:42:00,0.43952457262741973
2019-11-09 11:45:00,0.3291074838599002
2019-11-09 11:48:00,0.41354731270809
2019-11-09 11:51:00,0.3562128346076179
2019-11-09 11:54:00,0.3333139161438794
2019-11-09 11:57:00,0.4400043507806686
2019-11-09 12:00:00,0.3327542956738512
2019-11-09 12:03:00,0.39095129653077265
2019-11-09 12:06:00,0.37791628261334154
2019-11-09 12:09:00,0.28827270956935536
2019-11-09 12:12:00,0.47929730211723154
2019-11-09 12:15:00,0.3845457266858716
2019-11-09 12:18:00,0.3770764328573364
2019-11-09 12:21:00,0.32400818308036605
2019-11-09 12:24:00,0.3252574631777634
2019-11-09 12:27:00,0.1787274365696021
2019-11-09 12:30:00,0.2720216693413704
2019-11-09 12:33:00,0.25213716544101317
2019-11-09 12:36:00,0.18829245262759287
2019-11-09 12:39:00,0.29210913521308157
2019-11-09 12:42:00,0.19461495463804113
2019-11-09 12:45:00,0.17757437260860343
2019-11-09 12:48:00,0.21900533230359542
2019-11-09 12:51:00,0.2625658883455344
2019-11-09 12:54:00,0.15331768111940391
2019-11-09 12:57:00,0.29458694515238903
2019-11-09 13:00:00,0.2627796861507363
2019-11-09 13:03:00,0.2505567254554535
2019-11-09 13:06:00,0.19376777263556733
2019-11-09 13:09:00,0.20566003768971086
2019-11-09 13:12:00,0.19682345378839727
2019-11-09 13:15:00,0.08447741583876223
2019-11-09 13:18:00,0.16659556257201302
2019-11-09 13:21:00,0.08698593174233338
2019-11-09 13:24:00,0.2486316384630527
2019-11-09 13:27:00,0.14494781830791226
2019-11-09 13:30:00,0.15324097565923012
2019-11-09 13:33:00,-0.011067738130009275
2019-11-09 13:36:00,0.13326864378825576
2019-11-09 13:39:00,0.1985504762778305
2019-11-09 13:42:00,0.0922365587568379
2019-11-09 13:45:00,0.13538090257412705
2019-11-09 13:48:00,0.049856188511398614
2019-11-09 13:51:00,0.09777716823629135
2019-11-09 13:54:00,0.07003171914749373
2019-11-09 13:57:00,-0.0046943121391791465
2019-11-09 14:00:00,0.0146255085482494
2019-11-09 14:03:00,0.054364119615854634
2019-11-09 14:06:00,0.05733547659241367
2019-11-09 14:09:00,0.06777735105822558
2019-11-09 14:12:00,0.028324041214773388
2019-11-09 14:15:00,0.01659182504386081
2019-11-09 14:18:00,-0.061432696534097886
2019-11-09 14:21:00,-0.025538007549414488
2019-11-09 14:24:00,0.06934303480079507
2019-11-09 14:27:00,-0.042709171093349596
2019-11-09 14:30:00,0.028804398055171987
2019-11-09 14:33:00,0.01000177329200369
2019-11-09 14:36:00,0.007303072905472163
2019-11-09 14:39:00,0.032729405904888154
2019-11-09 14:42:00,-0.07010324052924943
2019-11-09 14:45:00,0.032426774819327875
2019-11-09 14:48:00,-0.09876528108384264
2019-11-09 14:51:00,-0.014736591050791503
2019-11-09 14:54:00,-0.011615077375324745
2019-11-09 14:57:00,-0.049105002325802616
2019-11-09 15:00:00,-0.1039328428540216
2019-11-09 15:03:00,-0.11033427160128895
2019-11-09 15:06:00,-0.08402544905897003
2019-11-09 15:09:00,-0.08556662828601702
2019-11-09 15:12:00,0.06147195620155799
2019-11-09 15:15:00,0.02184522606836481
2019-11-09 15:18:00,-0.02947745637322896
2019-11-09 15:21:00,0.03543191763770892
2019-11-09 15:24:00,-0.1222001893165725
2019-11-09 15:27:00,-0.10960069002089767
2019-11-09 15:30:00,-0.08200790995346097
2019-11-09 15:33:00,-0.08902223466606074
2019-11-09 15:36:00,-0.14053486749912736
2019-11-09 15:39:00,-0.05975661285560818
2019-11-09 15:42:00,-0.05503156133198672
2019-11-09 15:45:00,-0.10505780626414207
2019-11-09 15:48:00,0.001302781544438858
2019-11-09 15:51:00,0.003119363458154112
2019-11-09 15:54:00,-0.0528116045236402
2019-11-09 15:57:00,-0.06462874432833132
2019-11-09 16:00:00,-0.06079068261357179
2019-11-09 16:03:00,-0.08885645154384747
2019-11-09 16:06:00,-0.04604218707055452
2019-11-09 16:09:00,-0.07244664115847854
2019-11-09 16:12:00,-0.14739735773611073
2019-11-09 16:15:00,-0.06456773468079291
2019-11-09 16:18:00,-0.10940689022976358
2019-11-09 16:21:00,-5.858207549636063e-05
2019-11-09 16:24:00,-0.04418465928841897
