2018-01-01 00:00:00,0.47931184563827856
2019-11-09 16:27:00,-0.09566356934590203
2019-11-09 16:30:00,-0.02844032432477661
2019-11-09 16:33:00,0.068322384335886
2019-11-09 16:36:00,0.04556724929045686
2019-11-09 16:39:00,0.05710742461434393
2019-11-09 16:42:00,-0.07506066849640547
2019-11-09 16:45:00,-0.10770947218128413
2019-11-09 16:48:00,-0.044168936440371454
2019-11-09 16:51:00,-0.12642836948691638
2019-11-09 16:54:00,0.019090955026513257
2019-11-09 16:57:00,-0.040113635261491254
2019-11-09 17:00:00,
2019-11-09 17:03:00,
2019-11-09 17:06:00,
2019-11-09 17:09:00,
2019-11-09 17:12:00,
2019-11-09 17:15:00,
2019-11-09 17:18:00,
2019-11-09 17:21:00,
2019-11-09 17:24:00,
2019-11-09 17:27:00,
2019-11-09 17:30:00,
2019-11-09 17:33:00,
2019-11-09 17:36:00,
2019-11-09 17:39:00,
2019-11-09 17:42:00,
2019-11-09 17:45:00,
2019-11-09 17:48:00,
2019-11-09 17:51:00,
2019-11-09 17:54:00,
2019-11-09 17:57:00,
2019-11-09 18:00:00,
2019-11-09 18:03:00,
2019-11-09 18:06:00,
2019-11-09 18:09:00,
2019-11-09 18:12:00,
2019-11-09 18:15:00,
2019-11-09 18:18:00,
2019-11-09 18:21:00,
2019-11-09 18:24:00,
2019-11-09 18:27:00,
2019-11-09 18:30:00,
2019-11-09 18:33:00,
2019-11-09 18:36:00,
2019-11-09 18:39:00,
2019-11-09 18:42:00,
2019-11-09 18:45:00,
2019-11-09 18:48:00,
2019-11-09 18:51:00,
2019-11-09 18:54:00,
2019-11-09 18:57:00,
2019-11-09 19:00:00,
2019-11-09 19:03:00,0.09558357726905342
2019-11-09 19:06:00,0.09905304945647231
2019-11-09 19:09:00,0.1008272645289594
2019-11-09 19:12:00,0.1472110962490092
2019-11-09 19:15:00,0.16860903756196421
2019-11-09 19:18:00,0.08213652711276609
2019-11-09 19:21:00,0.16195942798424312
2019-11-09 19:24:00,0.23252738114655358
2019-11-09 19:27:00,0.12169353563291452
2019-11-09 19:30:00,0.08367939949039283
2019-11-09 19:33:00,0.09016943306630765
2019-11-09 19:36:00,0.09520355497210176
2019-11-09 19:39:00,0.14625534945514573
2019-11-09 19:42:00,0.1626029670115372
2019-11-09 19:45:00,0.17226858711251225
2019-11-09 19:48:00,0.07234046575842967
2019-11-09 19:51:00,0.18208119063945105
2019-11-09 19:54:00,0.0550082364632658
2019-11-09 19:57:00,0.13959009985654802
2019-11-09 20:00:00,0.07541843322684372
2019-11-09 20:03:00,0.21440931553144082
2019-11-09 20:06:00,0.1554883489740746
2019-11-09 20:09:00,0.12867353711851592
2019-11-09 20:12:00,0.08599452781703576
2019-11-09 20:15:00,0.202111067467456
2019-11-09 20:18:00,0.30046676644695935
2019-11-09 20:21:00,0.17174586387977797
2019-11-09 20:24:00,0.25455727932592254
2019-11-09 20:27:00,0.29392732874981675
2019-11-09 20:30:00,0.32644380307073106
2019-11-09 20:33:00,0.23570551308347376
2019-11-09 20:36:00,0.3503435701997546
2019-11-09 20:39:00,0.24162337126864486
2019-11-09 20:42:00,0.19021438043034777
2019-11-09 20:45:00,0.2706592803577905
2019-11-09 20:48:00,0.20611228966248518
2019-11-09 20:51:00,0.1997249824430014
2019-11-09 20:54:00,0.23311080268888418
2019-11-09 20:57:00,0.13080515197384557
2019-11-09 21:00:00,0.24193337908366175
2019-11-09 21:03:00,0.2568695274666766
2019-11-09 21:06:00,0.3129098582457459
2019-11-09 21:09:00,0.26082864425177377
2019-11-09 21:12:00,0.2644200679309847
2019-11-09 21:15:00,0.23070350787043026
2019-11-09 21:18:00,0.3152558588961938
2019-11-09 21:21:00,0.3153834381188858
2019-11-09 21:24:00,0.19941119320446887
2019-11-09 21:27:00,0.2740213831370397
2019-11-09 21:30:00,0.17746759312825588
2019-11-09 21:33:00,0.23161191547114868
2019-11-09 21:36:00,0.31527389857080834
2019-11-09 21:39:00,0.28394924058198967
2019-11-09 21:42:00,0.24492228220105972
2019-11-09 21:45:00,0.32601855888663067
2019-11-09 21:48:00,0.219237883841231
2019-11-09 21:51:00,0.26737776901677535
2019-11-09 21:54:00,0.3360792989130914
2019-11-09 21:57:00,0.18613081646441287
2019-11-09 22:00:00,0.23994685131577853
2019-11-09 22:03:00,0.26070390184696635
2019-11-09 22:06:00,0.22838937638243806
2019-11-09 22:09:00,0.25987170767052703
2019-11-09 22:12:00,0.23634017869829904
2019-11-09 22:15:00,0.29124878269732335
2019-11-09 22:18:00,0.2066834931117114
2019-11-09 22:21:00,0.22776444290332165
2019-11-09 22:24:00,0.3127005423082778
2019-11-09 22:27:00,0.3904291373490878
2019-11-09 22:30:00,0.21734084140979348
2019-11-09 22:33:00,0.29099657231938636
2019-11-09 22:36:00,0.3909363127051506
2019-11-09 22:39:00,0.3562759252828869
2019-11-09 22:42:00,0.39355267851647113
2019-11-09 22:45:00,0.3936257285142801
2019-11-09 22:48:00,0.3355735476005748
2019-11-09 22:51:00,0.3938988454241894
2019-11-09 22:54:00,0.2367389189497544
2019-11-09 22:57:00,0.43264829003834393
2019-11-09 23:00:00,0.3769145666129248
2019-11-09 23:03:00,0.3421814397065077
2019-11-09 23:06:00,0.3863372497932005
2019-11-09 23:09:00,0.3033527827390685
2019-11-09 23:12:00,0.40602477802417525
2019-11-09 23:15:00,0.33341356914360176
2019-11-09 23:18:00,0.3523187926668925
2019-11-09 23:21:00,0.3152307661694067
2019-11-09 23:24:00,0.40262639634374864
2019-11-09 23:27:00,0.33995985519686656
2019-11-09 23:30:00,0.42164869216827583
2019-11-09 23:33:00,0.4030598125176539
2019-11-09 23:36:00,0.4505184358670249
2019-11-09 23:39:00,0.44534348103059074
2019-11-09 23:42:00,0.427909355871293
2019-11-09 23:45:00,0.38776453592134885
2019-11-09 23:48:00,0.38576366598221057
2019-11-09 23:51:00,0.2306304548396838
2019-11-09 23:54:00,0.41745154115233163
2019-11-09 23:57:00,0.339216605539832
2019-11-10 00:00:00,0.36766004565890853
2019-11-10 00:03:00,0.28645192499237737
2019-11-10 00:06:00,0.3713499656658996
2019-11-10 00:09:00,0.3720196061779575
2019-11-10 00:12:00,0.2940720732350428
2019-11-10 00:15:00,0.4471331535169156
2019-11-10 00:18:00,0.43973377570148386
2019-11-10 00:21:00,0.42690459483469567
2019-11-10 00:24:00,0.3644045821837949
2019-11-10 00:27:00,0.4402010617265546
2019-11-10 00:30:00,0.44132775704878213
2019-11-10 00:33:00,0.4125280467774246
2019-11-10 00:36:00,0.36314345142056936
2019-11-10 00:39:00,0.45052461506884356
2019-11-10 00:42:00,0.3373018636305005
2019-11-10 00:45:00,0.4183158591388292
2019-11-10 00:48:00,0.36299561871533115
2019-11-10 00:51:00,0.4318702485555832
2019-11-10 00:54:00,0.3307519675699382
2019-11-10 00:57:00,0.37826578901820085
2019-11-10 01:00:00,0.4449536740646636
2019-11-10 01:03:00,0.47009542182740915
2019-11-10 01:06:00,0.3526362926655793
2019-11-10 01:09:00,0.360354983325351
2019-11-10 01:12:00,0.39203660732971457
2019-11-10 01:15:00,0.3096070129373061
2019-11-10 01:18:00,0.42623505140403495
2019-11-10 01:21:00,0.439235197486596
2019-11-10 01:24:00,0.47811951761900673
2019-11-10 01:27:00,0.48325247973110663
2019-11-10 01:30:00,0.4253848715885624
2019-11-10 01:33:00,0.45879060552067585
2019-11-10 01:36:00,0.4693871432705805
2019-11-10 01:39:00,0.4039092028946243
2019-11-10 01:42:00,0.38437604406266246
2019-11-10 01:45:00,0.4311322902685788
2019-11-10 01:48:00,0.4438253632791884
2019-11-10 01:51:00,0.4896825511021916
2019-11-10 01:54:00,0.3782828151515787
2019-11-10 01:57:00,0.3677162967283607
2019-11-10 02:00:00,0.38168150267551937
2019-11-10 02:03:00,0.44016747287821545
2019-11-10 02:06:00,0.4256530203527973
2019-11-10 02:09:00,0.42512933737077674
2019-11-10 02:12:00,0.31508744657111265
2019-11-10 02:15:00,0.4805013473259123
2019-11-10 02:18:00,0.4577858778804398
2019-11-10 02:21:00,0.3922024067500729
2019-11-10 02:24:00,0.4721478464871893
2019-11-10 02:27:00,0.4172916442598762
2019-11-10 02:30:00,0.4667131228773087
2019-11-10 02:33:00,0.3872363391464546
2019-11-10 02:36:00,0.43520867689909437
2019-11-10 02:39:00,0.3406920990140634
2019-11-10 02:42:00,0.3913784529059967
2019-11-10 02:45:00,0.42957085968384945
2019-11-10 02:48:00,0.4288364525143038
2019-11-10 02:51:00,0.4541720450313278
2019-11-10 02:54:00,0.40172517792581175
2019-11-10 02:57:00,0.4842023356356435
2019-11-10 03:00:00,0.46025279266660846
2019-11-10 03:03:00,0.3919071085281871
2019-11-10 03:06:00,0.3840005677902809
2019-11-10 03:09:00,0.3336854630277344
2019-11-10 03:12:00,0.38761267149061496
2019-11-10 03:15:00,0.38062979258307905
2019-11-10 03:18:00,0.4335753609094013
2019-11-10 03:21:00,0.41731573656619503
2019-11-10 03:24:00,0.41046284638878205
2019-11-10 03:27:00,0.34743539802968826
2019-11-10 03:30:00,0.3531898668504141
2019-11-10 03:33:00,0.367140203215115
2019-11-10 03:36:00,0.45110365764844573
2019-11-10 03:39:00,0.41517022971964934
2019-11-10 03:42:00,0.36576439046774567
2019-11-10 03:45:00,0.42907137209698476
2019-11-10 03:48:00,0.45617112252472225
2019-11-10 03:51:00,0.43525015258865096
2019-11-10 03:54:00,0.38852924510121056
2019-11-10 03:57:00,0.42803785061801136
2019-11-10 04:00:00,0.37629298485148865
2019-11-10 04:03:00,0.46740560522567876
2019-11-10 04:06:00,0.3958242007889794
2019-11-10 04:09:00,0.3788168114744508
2019-11-10 04:12:00,0.46019828753208003
2019-11-10 04:15:00,0.2976147411943657
2019-11-10 04:18:00,0.42724038042376833
2019-11-10 04:21:00,0.4476759544627953
2019-11-10 04:24:00,0.4204628837869109
2019-11-10 04:27:00,0.49404137693568373
2019-11-10 04:30:00,0.34404472956862264
2019-11-10 04:33:00,0.499779899425846
2019-11-10 04:36:00,0.40184486778974815
2019-11-10 04:39:00,0.42391395201542537
2019-11-10 04:42:00,0.4145746818517182
2019-11-10 04:45:00,0.3658146283584074
2019-11-10 04:48:00,0.42976389774418067
2019-11-10 04:51:00,0.5182579076025604
2019-11-10 04:54:00,0.45472319299796027
2019-11-10 04:57:00,0.5502561828417925
2019-11-10 05:00:00,0.4345546314247599
2019-11-10 05:03:00,0.4353254605714483
2019-11-10 05:06:00,0.4299826912120466
2019-11-10 05:09:00,0.45500009020281595
2019-11-10 05:12:00,0.4408148487346466
2019-11-10 05:15:00,0.5397337038979231
2019-11-10 05:18:00,0.5322052804284567
2019-11-10 05:21:00,0.4379479205584289
2019-11-10 05:24:00,0.47635909715575053
2019-11-10 05:27:00,0.38918573833888104
2019-11-10 05:30:00,0.4104156397401084
2019-11-10 05:33:00,0.5019099952299939
2019-11-10 05:36:00,0.5353603135968115
2019-11-10 05:39:00,0.43949167440831616
2019-11-10 05:42:00,0.3761926507223734
2019-11-10 05:45:00,0.3928671236885748
2019-11-10 05:48:00,0.5153503698476243
2019-11-10 05:51:00,0.4722034163444846
2019-11-10 05:54:00,0.5407953897902757
2019-11-10 05:57:00,0.5404801183764789
2019-11-10 06:00:00,0.44012500843979296
2019-11-10 06:03:00,0.4785600455375061
2019-11-10 06:06:00,0.5814000688152419
2019-11-10 06:09:00,0.4286324060660718
2019-11-10 06:12:00,0.4442114663995653
2019-11-10 06:15:00,0.46528760809195546
2019-11-10 06:18:00,0.4761607424572958
2019-11-10 06:21:00,0.4009260523420721
2019-11-10 06:24:00,0.3825947029923782
2019-11-10 06:27:00,0.46650189237857376
2019-11-10 06:30:00,0.4062715659337073
2019-11-10 06:33:00,0.40129233877217985
2019-11-10 06:36:00,0.40336494793871225
2019-11-10 06:39:00,0.4829698009097001
2019-11-10 06:42:00,0.4812273407161456
2019-11-10 06:45:00,0.4724239808494417
2019-11-10 06:48:00,0.5322782018840826
2019-11-10 06:51:00,0.4777957456685158
2019-11-10 06:54:00,0.5207869529818367
2019-11-10 06:57:00,0.4575389677875705
2019-11-10 07:00:00,0.5123817131717487
2019-11-10 07:03:00,0.5511844374547081
2019-11-10 07:06:00,0.6037366953839864
2019-11-10 07:09:00,0.5153171438736877
2019-11-10 07:12:00,0.6000458208241071
2019-11-10 07:15:00,0.5077767401250526
2019-11-10 07:18:00,0.49850017771183275
2019-11-10 07:21:00,0.4786896841351904
2019-11-10 07:24:00,0.5156271248748112
2019-11-10 07:27:00,0.5327188214793637
2019-11-10 07:30:00,0.44853265018872435
2019-11-10 07:33:00,0.556975949658522
2019-11-10 07:36:00,0.4668379562729683
2019-11-10 07:39:00,0.5939873334241952
2019-11-10 07:42:00,0.537819312830095
2019-11-10 07:45:00,0.3729615444603951
2019-11-10 07:48:00,0.4724013447061566
2019-11-10 07:51:00,0.4836334652429741
2019-11-10 07:54:00,0.29776074481304704
2019-11-10 07:57:00,0.3805449920748174
2019-11-10 08:00:00,0.34145312528153227
2019-11-10 08:03:00,0.43784564375658874
2019-11-10 08:06:00,0.2880522375572241
2019-11-10 08:09:00,0.34848357122154994
2019-11-10 08:12:00,0.29666971126300723
2019-11-10 08:15:00,0.37998668421397497
2019-11-10 08:18:00,0.36710821990544673
2019-11-10 08:21:00,0.313988411779178
2019-11-10 08:24:00,0.42824876317240523
2019-11-10 08:27:00,0.37870804193784124
2019-11-10 08:30:00,0.3447749193505274
2019-11-10 08:33:00,0.45182216408267095
2019-11-10 08:36:00,0.33596451697542307
2019-11-10 08:39:00,0.35806132132438506
2019-11-10 08:42:00,0.28622792991330925
2019-11-10 08:45:00,0.2524433126500867
2019-11-10 08:48:00,0.22791729418241857
2019-11-10 08:51:00,0.2769363346457112
2019-11-10 08:54:00,0.16163526038855025
2019-11-10 08:57:00,0.21631225875324844
2019-11-10 09:00:00,0.24096841619893894
2019-11-10 09:03:00,0.25533195531767205
2019-11-10 09:06:00,0.25024131640981295
2019-11-10 09:09:00,0.16613978072518876
2019-11-10 09:12:00,0.21777726117977636
2019-11-10 09:15:00,0.21089374885923462
2019-11-10 09:18:00,0.23906161656492486
2019-11-10 09:21:00,0.1456968116933126
2019-11-10 09:24:00,0.15038686209294383
2019-11-10 09:27:00,0.11247651660983138
2019-11-10 09:30:00,0.1215725649968249
2019-11-10 09:33:00,0.0975004967178279
2019-11-10 09:36:00,0.06951059804129045
2019-11-10 09:39:00,0.10289949957046929
2019-11-10 09:42:00,0.08068425371311605
2019-11-10 09:45:00,0.07998926239343973
2019-11-10 09:48:00,0.05348215175757787
2019-11-10 09:51:00,0.1455758595668044
2019-11-10 09:54:00,0.0025696181036209964
2019-11-10 09:57:00,0.006619121875019118
2019-11-10 10:00:00,-0.0032292399367861435
2019-11-10 10:03:00,0.012786722798352912
2019-11-10 10:06:00,0.0511158621372374
2019-11-10 10:09:00,0.033088272710187994
2019-11-10 10:12:00,0.052817504690551687
2019-11-10 10:15:00,-0.05627487007024001
2019-11-10 10:18:00,-0.05049933391984496
2019-11-10 10:21:00,-0.14015863926772454
2019-11-10 10:24:00,-0.01653755752329289
2019-11-10 10:27:00,-0.011443106529895886
2019-11-10 10:30:00,0.0005932434365831796
2019-11-10 10:33:00,-0.10167698300568873
2019-11-10 10:36:00,-0.06149430500863673
2019-11-10 10:39:00,-0.06642646975711841
2019-11-10 10:42:00,-0.11764823828320914
2019-11-10 10:45:00,-0.13867155701728962
2019-11-10 10:48:00,-0.13990697081868575
2019-11-10 10:51:00,-0.18985945100337176
2019-11-10 10:54:00,-0.1726220797926885
2019-11-10 10:57:00,-0.21838976871663363
2019-11-10 11:00:00,-0.20857208112892067
2019-11-10 11:03:00,-0.19686049234792335
2019-11-10 11:06:00,-0.16638855967698873
2019-11-10 11:09:00,-0.20188899395583348
2019-11-10 11:12:00,-0.18933657154184402
2019-11-10 11:15:00,-0.17437581180155348
2019-11-10 11:18:00,-0.2542691811660802
2019-11-10 11:21:00,-0.2595802627630519
2019-11-10 11:24:00,-0.2008993774120995
2019-11-10 11:27:00,-0.15034153388938876
2019-11-10 11:30:00,-0.13781170826968037
2019-11-10 11:33:00,-0.21776743952045763
2019-11-10 11:36:00,-0.24929851361383726
2019-11-10 11:39:00,-0.30122986756310866
2019-11-10 11:42:00,-0.21752490600584906
2019-11-10 11:45:00,-0.26393004413552035
2019-11-10 11:48:00,-0.23508561161298758
2019-11-10 11:51:00,-0.322464997882264
2019-11-10 11:54:00,-0.16941598443747807
2019-11-10 11:57:00,-0.36291903376258006
2019-11-10 12:00:00,-0.22388683610745375
2019-11-10 12:03:00,-0.24379320753558886
2019-11-10 12:06:00,-0.2953756128414966
2019-11-10 12:09:00,-0.33746617179087934
2019-11-10 12:12:00,-0.22484974519301204
2019-11-10 12:15:00,-0.22676957441865397
2019-11-10 12:18:00,-0.04508421045591149
2019-11-10 12:21:00,-0.1556082508099621
2019-11-10 12:24:00,-0.048955046317132656
2019-11-10 12:27:00,-0.06503438877564349
2019-11-10 12:30:00,0.013649182369817936
2019-11-10 12:33:00,0.10182947029710476
2019-11-10 12:36:00,0.0630484672439593
2019-11-10 12:39:00,0.17952979262105373
2019-11-10 12:42:00,0.17280944754350003
2019-11-10 12:45:00,0.3134802264850123
2019-11-10 12:48:00,0.26904084505207493
2019-11-10 12:51:00,0.26120485532476323
2019-11-10 12:54:00,0.3561840893244721
2019-11-10 12:57:00,0.15556546213878164
2019-11-10 13:00:00,0.145570787962356
2019-11-10 13:03:00,0.22590485451240738
2019-11-10 13:06:00,0.2626046079362254
2019-11-10 13:09:00,0.21448498906670466
2019-11-10 13:12:00,0.05907844108071458
2019-11-10 13:15:00,0.0340034074271216
2019-11-10 13:18:00,0.09247659543865439
2019-11-10 13:21:00,0.08709664604242562
2019-11-10 13:24:00,0.23747717563503556
2019-11-10 13:27:00,0.10762145239834808
2019-11-10 13:30:00,0.04728617539512925
2019-11-10 13:33:00,0.0595501359846935
2019-11-10 13:36:00,0.10155658819087421
2019-11-10 13:39:00,0.10353883836557998
2019-11-10 13:42:00,0.1822057300772144
2019-11-10 13:45:00,0.2070451630470984
2019-11-10 13:48:00,0.2992588442245392
2019-11-10 13:51:00,0.29394270348205964
2019-11-10 13:54:00,0.3737682783632863
2019-11-10 13:57:00,0.5086714174186113
2019-11-10 14:00:00,0.47872776337635514
2019-11-10 14:03:00,0.6259635109619808
2019-11-10 14:06:00,0.6115148872333975
2019-11-10 14:09:00,0.5702383613538018
2019-11-10 14:12:00,0.4960672523792482
2019-11-10 14:15:00,0.353990105836715
2019-11-10 14:18:00,0.27341824985808216
2019-11-10 14:21:00,0.2403427471021473
2019-11-10 14:24:00,0.21255190610258978
2019-11-10 14:27:00,0.27564454835669494
2019-11-10 14:30:00,0.3332114047104824
2019-11-10 14:33:00,0.2459680318764299
2019-11-10 14:36:00,0.22102749339120464
2019-11-10 14:39:00,0.2192265331100316
2019-11-10 14:42:00,0.25609828966838677
2019-11-10 14:45:00,0.19525878177455525
2019-11-10 14:48:00,0.2824918298081798
2019-11-10 14:51:00,0.1429024901335083
2019-11-10 14:54:00,0.13155566127522889
2019-11-10 14:57:00,0.2733995081368903
2019-11-10 15:00:00,0.3439847963658167
2019-11-10 15:03:00,0.3999342062494975
2019-11-10 15:06:00,0.38915112180688993
2019-11-10 15:09:00,0.5049477832658908
2019-11-10 15:12:00,0.4729160802770025
2019-11-10 15:15:00,0.47995285810856103
2019-11-10 15:18:00,0.37874262239898826
2019-11-10 15:21:00,0.4006884736807592
2019-11-10 15:24:00,0.2994581181599756
2019-11-10 15:27:00,0.3045541032741994
2019-11-10 15:30:00,0.34282742066238825
2019-11-10 15:33:00,0.27471682574167744
2019-11-10 15:36:00,0.36771570612745563
2019-11-10 15:39:00,0.45935539471156517
2019-11-10 15:42:00,0.38563133764523627
2019-11-10 15:45:00,0.38363649362759134
2019-11-10 15:48:00,0.3778441100193959
2019-11-10 15:51:00,0.4757470242215618
2019-11-10 15:54:00,
2019-11-10 15:57:00,
2019-11-10 16:00:00,
2019-11-10 16:03:00,
2019-11-10 16:06:00,
2019-11-10 16:09:00,
2019-11-10 16:12:00,
2019-11-10 16:15:00,
2019-11-10 16:18:00,
2019-11-10 16:21:00,
2019-11-10 16:24:00,
2019-11-10 16:27:00,
2019-11-10 16:30:00,
2019-11-10 16:33:00,
2019-11-10 16:36:00,
2019-11-10 16:39:00,
2019-11-10 16:42:00,
2019-11-10 16:45:00,
2019-11-10 16:48:00,
2019-11-10 16:51:00,
2019-11-10 16:54:00,
2019-11-10 16:57:00,
2019-11-10 17:00:00,
2019-11-10 17:03:00,
2019-11-10 17:06:00,
2019-11-10 17:09:00,
2019-11-10 17:12:00,
2019-11-10 17:15:00,
2019-11-10 17:18:00,
2019-11-10 17:21:00,
2019-11-10 17:24:00,
2019-11-10 17:27:00,
2019-11-10 17:30:00,
2019-11-10 17:33:00,
2019-11-10 17:36:00,
2019-11-10 17:39:00,
2019-11-10 17:42:00,
2019-11-10 17:45:00,
2019-11-10 17:48:00,
2019-11-10 17:51:00,
2019-11-10 17:54:00,
2019-11-10 17:57:00,
2019-11-10 18:00:00,
2019-11-10 18:03:00,
2019-11-10 18:06:00,
2019-11-10 18:09:00,
2019-11-10 18:12:00,
2019-11-10 18:15:00,
2019-11-10 18:18:00,
2019-11-10 18:21:00,
2019-11-10 18:24:00,
2019-11-10 18:27:00,
2019-11-10 18:30:00,
2019-11-10 18:33:00,
2019-11-10 18:36:00,
2019-11-10 18:39:00,
2019-11-10 18:42:00,
2019-11-10 18:45:00,
2019-11-10 18:48:00,
2019-11-10 18:51:00,
2019-11-10 18:54:00,
2019-11-10 18:57:00,
2019-11-10 19:00:00,
2019-11-10 19:03:00,0.18838494723655685
2019-11-10 19:06:00,0.1478525884634223
2019-11-10 19:09:00,0.20583945157363814
2019-11-10 19:12:00,0.07395455925018268
2019-11-10 19:15:00,0.2329520700495209
2019-11-10 19:18:00,0.1498345672026744
2019-11-10 19:21:00,0.12893323809822732
2019-11-10 19:24:00,0.06589132579040324
2019-11-10 19:27:00,0.08699581128678346
2019-11-10 19:30:00,0.21987038918314283
2019-11-10 19:33:00,0.17385223824976492
2019-11-10 19:36:00,0.2536423943721502
2019-11-10 19:39:00,0.3103437698447351
2019-11-10 19:42:00,0.39781406668538466
2019-11-10 19:45:00,0.3883462372904205
2019-11-10 19:48:00,0.23195979109016207
2019-11-10 19:51:00,0.28473442218000855
2019-11-10 19:54:00,0.1442549469497294
2019-11-10 19:57:00,0.19842946485681523
2019-11-10 20:00:00,0.18559040902840707
2019-11-10 20:03:00,0.09969357207717167
2019-11-10 20:06:00,0.20231334897727038
2019-11-10 20:09:00,0.22011066253099898
2019-11-10 20:12:00,0.19270607645773907
2019-11-10 20:15:00,0.24325053929590013
2019-11-10 20:18:00,0.18879964457977394
2019-11-10 20:21:00,0.22351046505031036
2019-11-10 20:24:00,0.16747074767306458
2019-11-10 20:27:00,0.15747304518345118
2019-11-10 20:30:00,0.14525787273566948
2019-11-10 20:33:00,0.195536078347061
2019-11-10 20:36:00,0.0581492563711663
2019-11-10 20:39:00,0.1783823592064664
2019-11-10 20:42:00,0.24360241975870167
2019-11-10 20:45:00,0.114031912980181
2019-11-10 20:48:00,0.1385710923007082
2019-11-10 20:51:00,0.1760312768153085
2019-11-10 20:54:00,0.2468211042833559
2019-11-10 20:57:00,0.3077017951056291
2019-11-10 21:00:00,0.34420461343160014
2019-11-10 21:03:00,0.34635578526194877
2019-11-10 21:06:00,0.216042562340931
2019-11-10 21:09:00,0.23400009582650227
2019-11-10 21:12:00,0.3266865723432488
2019-11-10 21:15:00,0.31398011361824274
2019-11-10 21:18:00,0.2526461630467338
2019-11-10 21:21:00,0.3380382181006212
2019-11-10 21:24:00,0.41191008130533646
2019-11-10 21:27:00,0.48028253442709
2019-11-10 21:30:00,0.4524410732385036
2019-11-10 21:33:00,0.4084120788990049
2019-11-10 21:36:00,0.4479056123902865
2019-11-10 21:39:00,0.5180661096080712
2019-11-10 21:42:00,0.5099729529558772
2019-11-10 21:45:00,0.5002327466787619
2019-11-10 21:48:00,0.41316074058494223
2019-11-10 21:51:00,0.26781440571795656
2019-11-10 21:54:00,0.24697652887437016
2019-11-10 21:57:00,0.2436702060905418
2019-11-10 22:00:00,0.26316925960554727
2019-11-10 22:03:00,0.3332715442597305
2019-11-10 22:06:00,0.3712820056237547
2019-11-10 22:09:00,0.3816308273976574
2019-11-10 22:12:00,0.40102607336592655
2019-11-10 22:15:00,0.40308533961535886
2019-11-10 22:18:00,0.3460300418154816
2019-11-10 22:21:00,0.44023125987234835
2019-11-10 22:24:00,0.43525184900977365
2019-11-10 22:27:00,0.38216407428194543
2019-11-10 22:30:00,0.39590408467017824
2019-11-10 22:33:00,0.469683301065686
2019-11-10 22:36:00,0.4440338044663008
2019-11-10 22:39:00,0.4401741608054408
2019-11-10 22:42:00,0.4415093973910871
2019-11-10 22:45:00,0.465603757266706
2019-11-10 22:48:00,0.4172606748928729
2019-11-10 22:51:00,0.42825974475312023
2019-11-10 22:54:00,0.4467408621087543
2019-11-10 22:57:00,0.5222418547310212
2019-11-10 23:00:00,0.4674452999713594
2019-11-10 23:03:00,0.48022642473392807
2019-11-10 23:06:00,0.46982361623321367
2019-11-10 23:09:00,0.46791813590431275
2019-11-10 23:12:00,0.5076441442745363
2019-11-10 23:15:00,0.5568601160642856
2019-11-10 23:18:00,0.47786094516658295
2019-11-10 23:21:00,0.5139214018761322
2019-11-10 23:24:00,0.4985745132244688
2019-11-10 23:27:00,0.5073320642326848
2019-11-10 23:30:00,0.6177332892197
2019-11-10 23:33:00,0.5994297735977057
2019-11-10 23:36:00,0.5145635172125367
2019-11-10 23:39:00,0.588583276716065
2019-11-10 23:42:00,0.4520705202889417
2019-11-10 23:45:00,0.4952614195644287
2019-11-10 23:48:00,0.4342138420927881
2019-11-10 23:51:00,0.40877264071860964
2019-11-10 23:54:00,0.38545116500608856
2019-11-10 23:57:00,0.49848146943639904
2019-11-11 00:00:00,0.40933867532743307
2019-11-11 00:03:00,0.44407063763225096
2019-11-11 00:06:00,0.4334634648079714
2019-11-11 00:09:00,0.4330584580627601
2019-11-11 00:12:00,0.44230232911354506
2019-11-11 00:15:00,0.39970480971425104
2019-11-11 00:18:00,0.4170503318264309
2019-11-11 00:21:00,0.4220079956720042
2019-11-11 00:24:00,0.4439936176278252
2019-11-11 00:27:00,0.41825200781971716
2019-11-11 00:30:00,0.48896434965985236
2019-11-11 00:33:00,0.4519583222781307
2019-11-11 00:36:00,0.4588282330607285
2019-11-11 00:39:00,0.517575092887455
2019-11-11 00:42:00,0.5307461574311105
2019-11-11 00:45:00,0.577576569863254
2019-11-11 00:48:00,0.5275157366780263
2019-11-11 00:51:00,0.502499798316137
