2018-01-01 00:00:00,0.47931184563827856
2019-11-11 00:54:00,0.5485162230488072
2019-11-11 00:57:00,0.46651337826187955
2019-11-11 01:00:00,0.45349113555039366
2019-11-11 01:03:00,0.4598942406815354
2019-11-11 01:06:00,0.4731384586044669
2019-11-11 01:09:00,0.4283268642393523
2019-11-11 01:12:00,0.3785737575101962
2019-11-11 01:15:00,0.45246031355094374
2019-11-11 01:18:00,0.38478034684953855
2019-11-11 01:21:00,0.36609891819796303
2019-11-11 01:24:00,0.3853559864966769
2019-11-11 01:27:00,0.3571865279418489
2019-11-11 01:30:00,0.39297384103804234
2019-11-11 01:33:00,0.4159140657699254
2019-11-11 01:36:00,0.37604729907616274
2019-11-11 01:39:00,0.39356735948882715
2019-11-11 01:42:00,0.31196318538104606
2019-11-11 01:45:00,0.4259060072665193
2019-11-11 01:48:00,0.3975236552167871
2019-11-11 01:51:00,0.3947476347484553
2019-11-11 01:54:00,0.4306174613951157
2019-11-11 01:57:00,0.415684036006553
2019-11-11 02:00:00,0.4184626740674844
2019-11-11 02:03:00,0.5597538432052147
2019-11-11 02:06:00,0.4459670759810592
2019-11-11 02:09:00,0.5230066978916739
2019-11-11 02:12:00,0.4257489089757769
2019-11-11 02:15:00,0.4198825226471854
2019-11-11 02:18:00,0.4369886137062622
2019-11-11 02:21:00,0.4534127057821138
2019-11-11 02:24:00,0.5317652841915219
2019-11-11 02:27:00,0.4926801285776037
2019-11-11 02:30:00,0.4019116335786066
2019-11-11 02:33:00,0.37880859981470394
2019-11-11 02:36:00,0.4703309191843914
2019-11-11 02:39:00,0.518546551530676
2019-11-11 02:42:00,0.5859690749043125
2019-11-11 02:45:00,0.5060150394838843
2019-11-11 02:48:00,0.4717925834786456
2019-11-11 02:51:00,0.4998184569905675
2019-11-11 02:54:00,0.504133558911235
2019-11-11 02:57:00,0.47158190310352666
2019-11-11 03:00:00,0.46458039083984204
2019-11-11 03:03:00,0.3799691259782776
2019-11-11 03:06:00,0.37321101433769854
2019-11-11 03:09:00,0.44210823349533257
2019-11-11 03:12:00,0.4763447690627345
2019-11-11 03:15:00,0.4521140340769989
2019-11-11 03:18:00,0.4830626824419255
2019-11-11 03:21:00,0.4255940757593635
2019-11-11 03:24:00,0.4121449625745299
2019-11-11 03:27:00,0.37078002356213347
2019-11-11 03:30:00,0.44908727649465163
2019-11-11 03:33:00,0.40414437411016024
2019-11-11 03:36:00,0.46951822022543865
2019-11-11 03:39:00,0.40523389832452494
2019-11-11 03:42:00,0.4362497562934209
2019-11-11 03:45:00,0.3716872965424045
2019-11-11 03:48:00,0.4247151031473777
2019-11-11 03:51:00,0.43531448820596097
2019-11-11 03:54:00,0.4077489695969234
2019-11-11 03:57:00,0.4088094558379112
2019-11-11 04:00:00,0.47910600396625114
2019-11-11 04:03:00,0.5308851814247646
2019-11-11 04:06:00,0.5443031884193488
2019-11-11 04:09:00,0.5384393145568538
2019-11-11 04:12:00,0.5155268238143549
2019-11-11 04:15:00,0.44694898104171443
2019-11-11 04:18:00,0.45970323813696723
2019-11-11 04:21:00,0.39944846157345637
2019-11-11 04:24:00,0.46357205423407777
2019-11-11 04:27:00,0.4719948409567678
2019-11-11 04:30:00,0.5192717438659429
2019-11-11 04:33:00,0.45309979365140407
2019-11-11 04:36:00,0.5262031359939101
2019-11-11 04:39:00,0.3951303264354351
2019-11-11 04:42:00,0.45341842421453293
2019-11-11 04:45:00,0.4679152964222908
2019-11-11 04:48:00,0.4788464237180392
2019-11-11 04:51:00,0.4990375413679544
2019-11-11 04:54:00,0.5065267687475625
2019-11-11 04:57:00,0.3912701171931303
2019-11-11 05:00:00,0.46298287235657654
2019-11-11 05:03:00,0.45239290815243294
2019-11-11 05:06:00,0.4901395338459906
2019-11-11 05:09:00,0.5162701162054191
2019-11-11 05:12:00,0.503799547914582
2019-11-11 05:15:00,0.6098614267531843
2019-11-11 05:18:00,0.6204710892684488
2019-11-11 05:21:00,0.6041254047054849
2019-11-11 05:24:00,0.5673645401815293
2019-11-11 05:27:00,0.5192470061176095
2019-11-11 05:30:00,0.5463949016246943
2019-11-11 05:33:00,0.4061885719291922
2019-11-11 05:36:00,0.5055246643028113
2019-11-11 05:39:00,0.3848608401946194
2019-11-11 05:42:00,0.3247311934474624
2019-11-11 05:45:00,0.35793165544311023
2019-11-11 05:48:00,0.3662700647079191
2019-11-11 05:51:00,0.37179100579902524
2019-11-11 05:54:00,0.35694504944143546
2019-11-11 05:57:00,0.346585201797609
2019-11-11 06:00:00,0.3994232900457746
2019-11-11 06:03:00,0.41050440307657254
2019-11-11 06:06:00,0.401119828619926
2019-11-11 06:09:00,0.4235627060496654
2019-11-11 06:12:00,0.5029429638300371
2019-11-11 06:15:00,0.5015682945675053
2019-11-11 06:18:00,0.5202403106042084
2019-11-11 06:21:00,0.4069550819033907
2019-11-11 06:24:00,0.4590676612693301
2019-11-11 06:27:00,0.4656273310845336
2019-11-11 06:30:00,0.37731765740005585
2019-11-11 06:33:00,0.4833085998341744
2019-11-11 06:36:00,0.3609937659880984
2019-11-11 06:39:00,0.4632881218281568
2019-11-11 06:42:00,0.34541135200583994
2019-11-11 06:45:00,0.3780423262175532
2019-11-11 06:48:00,0.3910940237328191
2019-11-11 06:51:00,0.3629294878214182
2019-11-11 06:54:00,0.345483435717199
2019-11-11 06:57:00,0.2569465208614474
2019-11-11 07:00:00,0.4751647461562243
2019-11-11 07:03:00,0.49142131943960976
2019-11-11 07:06:00,0.4127594674478132
2019-11-11 07:09:00,0.4032748015580978
2019-11-11 07:12:00,0.38871090506802375
2019-11-11 07:15:00,0.4800578940283913
2019-11-11 07:18:00,0.3376643229375986
2019-11-11 07:21:00,0.3583106434020351
2019-11-11 07:24:00,0.4673588740869832
2019-11-11 07:27:00,0.3333046762249978
2019-11-11 07:30:00,0.43591541601870176
2019-11-11 07:33:00,0.46004233514850057
2019-11-11 07:36:00,0.2904050276343355
2019-11-11 07:39:00,0.5062950811861242
2019-11-11 07:42:00,0.5530561108492407
2019-11-11 07:45:00,0.4032745029201692
2019-11-11 07:48:00,0.38013936825757355
2019-11-11 07:51:00,0.40352359415931005
2019-11-11 07:54:00,0.39314370671360166
2019-11-11 07:57:00,0.39586077788652574
2019-11-11 08:00:00,0.3349716386341015
2019-11-11 08:03:00,0.3432158258358413
2019-11-11 08:06:00,0.41725611750729286
2019-11-11 08:09:00,0.3795450765503574
2019-11-11 08:12:00,0.3616166317249849
2019-11-11 08:15:00,0.4633007306755985
2019-11-11 08:18:00,0.37335708397000644
2019-11-11 08:21:00,0.3409806481874398
2019-11-11 08:24:00,0.43547433346424214
2019-11-11 08:27:00,0.49599025222448745
2019-11-11 08:30:00,0.4440587755511842
2019-11-11 08:33:00,0.3856392107179545
2019-11-11 08:36:00,0.42045212781158625
2019-11-11 08:39:00,0.38748949887923345
2019-11-11 08:42:00,0.43019153760985773
2019-11-11 08:45:00,0.3450597120402108
2019-11-11 08:48:00,0.36822116513786796
2019-11-11 08:51:00,0.28977943528298056
2019-11-11 08:54:00,0.264599205627178
2019-11-11 08:57:00,0.28308784600767467
2019-11-11 09:00:00,0.3737820338271831
2019-11-11 09:03:00,0.273809562330257
2019-11-11 09:06:00,0.25947450917396964
2019-11-11 09:09:00,0.318688722836896
2019-11-11 09:12:00,0.28705016666378924
2019-11-11 09:15:00,0.2656279008503475
2019-11-11 09:18:00,0.23946065461007038
2019-11-11 09:21:00,0.2463960065500146
2019-11-11 09:24:00,0.1777021559419154
2019-11-11 09:27:00,0.24830922987086979
2019-11-11 09:30:00,0.26593125256675876
2019-11-11 09:33:00,0.21279554699083292
2019-11-11 09:36:00,0.3101864989732235
2019-11-11 09:39:00,0.24135516391118017
2019-11-11 09:42:00,0.23891608845548262
2019-11-11 09:45:00,0.2290348493016836
2019-11-11 09:48:00,0.23600876862343512
2019-11-11 09:51:00,0.10580752412266747
2019-11-11 09:54:00,0.15173924924499715
2019-11-11 09:57:00,0.0935084250129421
2019-11-11 10:00:00,0.08018169149437426
2019-11-11 10:03:00,0.1176784609864967
2019-11-11 10:06:00,0.03434429029164221
2019-11-11 10:09:00,0.03623198027565877
2019-11-11 10:12:00,0.11485387307237716
2019-11-11 10:15:00,0.07568728223378685
2019-11-11 10:18:00,0.08652008232888875
2019-11-11 10:21:00,0.05635619837102013
2019-11-11 10:24:00,0.029816913273862156
2019-11-11 10:27:00,0.08628442610876164
2019-11-11 10:30:00,-0.06428454203899037
2019-11-11 10:33:00,-0.07769639052867205
2019-11-11 10:36:00,0.09785873387636457
2019-11-11 10:39:00,-0.017200921795222257
2019-11-11 10:42:00,-0.003572501118526361
2019-11-11 10:45:00,-0.012127623610126648
2019-11-11 10:48:00,0.05039022551409289
2019-11-11 10:51:00,-0.024525015098959102
2019-11-11 10:54:00,0.03231232617014257
2019-11-11 10:57:00,0.011705080064587037
2019-11-11 11:00:00,0.06245988756546694
2019-11-11 11:03:00,-0.025212251904179084
2019-11-11 11:06:00,-0.029207270939309637
2019-11-11 11:09:00,0.05868367004131869
2019-11-11 11:12:00,-0.04801093713939508
2019-11-11 11:15:00,0.042064131669746985
2019-11-11 11:18:00,0.021340514536063893
2019-11-11 11:21:00,-0.023128310828610665
2019-11-11 11:24:00,-0.06356175653769469
2019-11-11 11:27:00,0.04243226588954485
2019-11-11 11:30:00,-0.022856773400008024
2019-11-11 11:33:00,-0.029581282782771723
2019-11-11 11:36:00,-0.053329723854972144
2019-11-11 11:39:00,-0.08388544883104032
2019-11-11 11:42:00,-0.011516424814715265
2019-11-11 11:45:00,-0.13179497667596252
2019-11-11 11:48:00,-0.09455754303633057
2019-11-11 11:51:00,-0.04399045495881637
2019-11-11 11:54:00,-0.0009989035825697101
2019-11-11 11:57:00,-0.11872966709375987
2019-11-11 12:00:00,-0.10272823721101076
2019-11-11 12:03:00,-0.17632516821623767
2019-11-11 12:06:00,-0.10294541646055677
2019-11-11 12:09:00,-0.19415761070473536
2019-11-11 12:12:00,-0.08606344153338341
2019-11-11 12:15:00,-0.106480244255863
2019-11-11 12:18:00,-0.18957431062290198
2019-11-11 12:21:00,-0.1509825304524952
2019-11-11 12:24:00,-0.1411298582455629
2019-11-11 12:27:00,-0.1819469893682708
2019-11-11 12:30:00,-0.24210972926221075
2019-11-11 12:33:00,-0.15950715562280493
2019-11-11 12:36:00,-0.24639788122340178
2019-11-11 12:39:00,-0.1429310204443368
2019-11-11 12:42:00,-0.2377376819458732
2019-11-11 12:45:00,-0.19385040733095593
2019-11-11 12:48:00,-0.06463834830054793
2019-11-11 12:51:00,-0.3134981966696273
2019-11-11 12:54:00,-0.08233212818788616
2019-11-11 12:57:00,-0.1196954493677822
2019-11-11 13:00:00,-0.07937342760880028
2019-11-11 13:03:00,-0.21286146889161728
2019-11-11 13:06:00,-0.22137718471691414
2019-11-11 13:09:00,-0.21999747212322518
2019-11-11 13:12:00,-0.1423852498554652
2019-11-11 13:15:00,-0.23063021671401884
2019-11-11 13:18:00,-0.24946530092233843
2019-11-11 13:21:00,-0.21528023808150465
2019-11-11 13:24:00,-0.20257102065147592
2019-11-11 13:27:00,-0.16521108099146886
2019-11-11 13:30:00,-0.3146179138411185
2019-11-11 13:33:00,-0.16937745378811542
2019-11-11 13:36:00,-0.12974013368261694
2019-11-11 13:39:00,-0.13350501241853863
2019-11-11 13:42:00,-0.19211735599503754
2019-11-11 13:45:00,-0.31452239782009883
2019-11-11 13:48:00,-0.2187616096474585
2019-11-11 13:51:00,-0.2018811142044683
2019-11-11 13:54:00,-0.23650817050975093
2019-11-11 13:57:00,-0.36431210242551515
2019-11-11 14:00:00,-0.4263155555489675
2019-11-11 14:03:00,-0.14871841132122654
2019-11-11 14:06:00,-0.23465335689229505
2019-11-11 14:09:00,-0.3829182262094264
2019-11-11 14:12:00,-0.359058116351207
2019-11-11 14:15:00,-0.3247926112607047
2019-11-11 14:18:00,-0.26163789320008846
2019-11-11 14:21:00,-0.22310764974156427
2019-11-11 14:24:00,-0.1280630894520982
2019-11-11 14:27:00,-0.24590226459469022
2019-11-11 14:30:00,-0.09984773990726126
2019-11-11 14:33:00,-0.13441787310966902
2019-11-11 14:36:00,-0.08408418578403598
2019-11-11 14:39:00,-0.1313653361304432
2019-11-11 14:42:00,-0.316262430900224
2019-11-11 14:45:00,-0.2005963668464119
2019-11-11 14:48:00,-0.08798530011756611
2019-11-11 14:51:00,-0.21004590991577743
2019-11-11 14:54:00,-0.27049153509875623
2019-11-11 14:57:00,-0.34715421720665063
2019-11-11 15:00:00,-0.25511936448270944
2019-11-11 15:03:00,-0.4098483790804721
2019-11-11 15:06:00,-0.33239652502476247
2019-11-11 15:09:00,-0.3376680705905528
2019-11-11 15:12:00,-0.17843864195742754
2019-11-11 15:15:00,-0.2680332885263397
2019-11-11 15:18:00,-0.3646513271329468
2019-11-11 15:21:00,-0.3883575107010415
2019-11-11 15:24:00,-0.3842400989593102
2019-11-11 15:27:00,-0.4913814928131046
2019-11-11 15:30:00,-0.3593947973874947
2019-11-11 15:33:00,-0.3403393426111734
2019-11-11 15:36:00,-0.34488253176459693
2019-11-11 15:39:00,-0.30275302962553496
2019-11-11 15:42:00,-0.39649854790206973
2019-11-11 15:45:00,-0.19568694472786774
2019-11-11 15:48:00,-0.15970972012365792
2019-11-11 15:51:00,-0.07962563649851973
2019-11-11 15:54:00,-0.01917297387592498
2019-11-11 15:57:00,-0.08155312798305658
2019-11-11 16:00:00,-0.07517362508713177
2019-11-11 16:03:00,-0.0562436661952006
2019-11-11 16:06:00,-0.004095094240767594
2019-11-11 16:09:00,-0.14044902887297894
2019-11-11 16:12:00,-0.06560487702114415
2019-11-11 16:15:00,-0.051268891010693096
2019-11-11 16:18:00,-0.12394289633112976
2019-11-11 16:21:00,-0.1051403989003461
2019-11-11 16:24:00,-0.1553197199231704
2019-11-11 16:27:00,-0.17995026234279976
2019-11-11 16:30:00,-0.12647638108575165
2019-11-11 16:33:00,-0.13412688556286412
2019-11-11 16:36:00,-0.2012149747121157
2019-11-11 16:39:00,-0.035878737064194866
2019-11-11 16:42:00,-0.1634480350290346
2019-11-11 16:45:00,-0.16508607974503775
2019-11-11 16:48:00,0.010577164700123376
2019-11-11 16:51:00,-0.15822557991998565
2019-11-11 16:54:00,-0.03316673916282298
2019-11-11 16:57:00,-0.15325610430897996
2019-11-11 17:00:00,-0.22917820307173997
2019-11-11 17:03:00,-0.1063898705569386
2019-11-11 17:06:00,-0.10010610898075356
2019-11-11 17:09:00,-0.10283427841716275
2019-11-11 17:12:00,-0.027491708293268857
2019-11-11 17:15:00,-0.07327858406910082
2019-11-11 17:18:00,-0.15748355830180572
2019-11-11 17:21:00,-0.07632074345400497
2019-11-11 17:24:00,-0.17134103619923735
2019-11-11 17:27:00,-0.07350787967214956
2019-11-11 17:30:00,-0.07033953939122739
2019-11-11 17:33:00,-0.055407653671522894
2019-11-11 17:36:00,-0.058225136738769834
2019-11-11 17:39:00,-0.11216371367828515
2019-11-11 17:42:00,0.012731640355696072
2019-11-11 17:45:00,0.01495999204206555
2019-11-11 17:48:00,0.018956344233799882
2019-11-11 17:51:00,0.03252332109030931
2019-11-11 17:54:00,-0.0036443959337475462
2019-11-11 17:57:00,-0.042014459262929904
2019-11-11 18:00:00,-0.12866321584863272
2019-11-11 18:03:00,0.11366297664005742
2019-11-11 18:06:00,-0.04065155949496102
2019-11-11 18:09:00,-0.021373488863446255
2019-11-11 18:12:00,-0.017371715819535893
2019-11-11 18:15:00,-0.020696087609394453
2019-11-11 18:18:00,-0.010224846833068568
2019-11-11 18:21:00,0.08577891550572758
2019-11-11 18:24:00,0.007373842764025085
2019-11-11 18:27:00,-0.012306104589868028
2019-11-11 18:30:00,0.01700684295121846
2019-11-11 18:33:00,0.003345571709530759
2019-11-11 18:36:00,0.07353746832404795
2019-11-11 18:39:00,0.047763718449516546
2019-11-11 18:42:00,0.00723232433801968
2019-11-11 18:45:00,0.04865765127385657
2019-11-11 18:48:00,-0.0003598558930661966
2019-11-11 18:51:00,0.04812800821059682
2019-11-11 18:54:00,
2019-11-11 18:57:00,
2019-11-11 19:00:00,
2019-11-11 19:03:00,0.033688102279484156
2019-11-11 19:06:00,0.07525301090441872
2019-11-11 19:09:00,0.072216909901897
2019-11-11 19:12:00,0.0878961679859458
2019-11-11 19:15:00,0.13519229896405704
2019-11-11 19:18:00,-0.00648469081119174
2019-11-11 19:21:00,0.06706990475424845
2019-11-11 19:24:00,0.056028606046481855
2019-11-11 19:27:00,0.0028804133367543727
2019-11-11 19:30:00,0.12759613776137257
2019-11-11 19:33:00,0.051613175253692134
2019-11-11 19:36:00,0.0809732288377063
2019-11-11 19:39:00,0.14300285291938053
2019-11-11 19:42:00,0.09915361127571032
2019-11-11 19:45:00,0.08424257579679306
2019-11-11 19:48:00,0.1430747500184566
2019-11-11 19:51:00,0.25431101831219394
2019-11-11 19:54:00,0.18508229174273083
2019-11-11 19:57:00,0.16200163610568552
2019-11-11 20:00:00,0.18789855940099187
2019-11-11 20:03:00,0.20217478642081232
2019-11-11 20:06:00,0.06683088188231068
2019-11-11 20:09:00,0.10811051687721829
2019-11-11 20:12:00,0.169597775111356
2019-11-11 20:15:00,0.22629206404405977
2019-11-11 20:18:00,0.21225875646956638
2019-11-11 20:21:00,0.12227923414650377
2019-11-11 20:24:00,0.07308278444452299
2019-11-11 20:27:00,0.10784080390010331
2019-11-11 20:30:00,0.11072575997769718
2019-11-11 20:33:00,0.08155497759975106
2019-11-11 20:36:00,0.11802895398045621
2019-11-11 20:39:00,0.08894551360276637
2019-11-11 20:42:00,0.1138850183847353
2019-11-11 20:45:00,0.03791332210624887
2019-11-11 20:48:00,0.18666114190710914
2019-11-11 20:51:00,0.09357923465211115
2019-11-11 20:54:00,0.11609734665762517
2019-11-11 20:57:00,0.16674771103276953
2019-11-11 21:00:00,0.15521736670672226
2019-11-11 21:03:00,0.17566388885722972
2019-11-11 21:06:00,0.1265759693376367
2019-11-11 21:09:00,0.1611048740693377
2019-11-11 21:12:00,0.10845671949891766
2019-11-11 21:15:00,0.10675201151155989
2019-11-11 21:18:00,0.10540332412261932
2019-11-11 21:21:00,0.14716970352651515
2019-11-11 21:24:00,0.1184659530870249
2019-11-11 21:27:00,0.15068171662750274
2019-11-11 21:30:00,0.20647846003686254
2019-11-11 21:33:00,0.15560373012738182
2019-11-11 21:36:00,0.17707850740771391
2019-11-11 21:39:00,0.2957839896862424
2019-11-11 21:42:00,0.30272050276875007
2019-11-11 21:45:00,0.3124114708504635
2019-11-11 21:48:00,0.3382839325361715
2019-11-11 21:51:00,0.3262696463490897
2019-11-11 21:54:00,0.3710212939060966
2019-11-11 21:57:00,0.23781520406834034
2019-11-11 22:00:00,0.24676207408498385
2019-11-11 22:03:00,0.390602090849427
2019-11-11 22:06:00,0.43868141917937464
2019-11-11 22:09:00,0.40388461267298226
2019-11-11 22:12:00,0.3121177534723074
2019-11-11 22:15:00,0.20571437522016822
2019-11-11 22:18:00,0.2860334682600296
2019-11-11 22:21:00,0.22184832920834197
2019-11-11 22:24:00,0.14920989685640507
2019-11-11 22:27:00,0.19933284909620852
2019-11-11 22:30:00,0.2930381458115221
2019-11-11 22:33:00,0.19827059430372174
2019-11-11 22:36:00,0.11377071995315191
2019-11-11 22:39:00,0.31173264159053815
2019-11-11 22:42:00,0.32837981815112016
2019-11-11 22:45:00,0.4331629734054445
2019-11-11 22:48:00,0.47831650544998183
2019-11-11 22:51:00,0.498743125025328
2019-11-11 22:54:00,0.4888783174111495
2019-11-11 22:57:00,0.5050402165917376
2019-11-11 23:00:00,0.4882658313705974
2019-11-11 23:03:00,0.38969030701514384
2019-11-11 23:06:00,0.45625416330653934
2019-11-11 23:09:00,0.39596841802642757
2019-11-11 23:12:00,0.5325918943117358
2019-11-11 23:15:00,0.5300232276691759
2019-11-11 23:18:00,0.6243435805612876
2019-11-11 23:21:00,0.5460494532976554
2019-11-11 23:24:00,0.645159555195562
2019-11-11 23:27:00,0.6379921138697
2019-11-11 23:30:00,0.5713823435900167
2019-11-11 23:33:00,0.705662652525973
2019-11-11 23:36:00,0.6763542743266839
2019-11-11 23:39:00,0.5837340341818731
2019-11-11 23:42:00,0.7155979103462755
2019-11-11 23:45:00,0.7263861798598441
2019-11-11 23:48:00,0.5213961948239785
2019-11-11 23:51:00,0.5942639904267821
2019-11-11 23:54:00,0.6231005866827672
2019-11-11 23:57:00,0.592010159409142
2019-11-12 00:00:00,0.5735537368553878
2019-11-12 00:03:00,0.47473928672479815
2019-11-12 00:06:00,0.6084261387376273
2019-11-12 00:09:00,0.614467339699047
2019-11-12 00:12:00,0.6283916924119808
2019-11-12 00:15:00,0.706726599045453
2019-11-12 00:18:00,0.6531853138791348
2019-11-12 00:21:00,0.5040201339697887
2019-11-12 00:24:00,0.5497211570978493
2019-11-12 00:27:00,0.4793986506221586
2019-11-12 00:30:00,0.499356105201457
2019-11-12 00:33:00,0.5019107297326855
2019-11-12 00:36:00,0.498379957493853
2019-11-12 00:39:00,0.5423831788318125
2019-11-12 00:42:00,0.5605767252436635
2019-11-12 00:45:00,0.6980614458024661
2019-11-12 00:48:00,0.7456041044279687
2019-11-12 00:51:00,0.7384118400128159
2019-11-12 00:54:00,0.6793557045705825
2019-11-12 00:57:00,0.5240511104570942
2019-11-12 01:00:00,0.6328795892770813
2019-11-12 01:03:00,0.7241437908244848
2019-11-12 01:06:00,0.6885540629650109
2019-11-12 01:09:00,0.6343295363029711
2019-11-12 01:12:00,0.5934111170033702
2019-11-12 01:15:00,0.5359339384813211
2019-11-12 01:18:00,0.617767860396043
2019-11-12 01:21:00,0.5804755263576453
2019-11-12 01:24:00,0.5625124128096672
2019-11-12 01:27:00,0.58251766447205
2019-11-12 01:30:00,0.5589885242865194
2019-11-12 01:33:00,0.41247295467854883
2019-11-12 01:36:00,0.5560015208952223
2019-11-12 01:39:00,0.5024606855698721
2019-11-12 01:42:00,0.5925051234059993
2019-11-12 01:45:00,0.636515880493107
2019-11-12 01:48:00,0.5166603706909427
2019-11-12 01:51:00,0.611813941573871
2019-11-12 01:54:00,0.610590284995169
2019-11-12 01:57:00,0.47444106540274333
2019-11-12 02:00:00,0.48605933360329345
2019-11-12 02:03:00,0.496626977386768
2019-11-12 02:06:00,0.47105499019215813
2019-11-12 02:09:00,0.4936681213924885
2019-11-12 02:12:00,0.4298983238352889
2019-11-12 02:15:00,0.36678499313200064
2019-11-12 02:18:00,0.4924683890034771
2019-11-12 02:21:00,0.4945966806129718
2019-11-12 02:24:00,0.45547206252382466
2019-11-12 02:27:00,0.4750070908535804
2019-11-12 02:30:00,0.4374201830347033
2019-11-12 02:33:00,0.44728285674790413
2019-11-12 02:36:00,0.5309015828277666
2019-11-12 02:39:00,0.5631795265289838
2019-11-12 02:42:00,0.4508715944601249
2019-11-12 02:45:00,0.5041172334266548
2019-11-12 02:48:00,0.5450706893601023
2019-11-12 02:51:00,0.5571887946498464
2019-11-12 02:54:00,0.542549737987315
2019-11-12 02:57:00,0.4532233008209232
2019-11-12 03:00:00,0.4382514911515045
2019-11-12 03:03:00,0.5149929768896868
2019-11-12 03:06:00,0.49695053891724683
2019-11-12 03:09:00,0.5049296725966883
2019-11-12 03:12:00,0.4593467596737355
2019-11-12 03:15:00,0.4603956762973098
2019-11-12 03:18:00,0.4740054253827566
2019-11-12 03:21:00,0.5861155689369753
2019-11-12 03:24:00,0.5485833338436805
2019-11-12 03:27:00,0.5743079339969768
2019-11-12 03:30:00,0.632340300743067
2019-11-12 03:33:00,0.544026520432169
2019-11-12 03:36:00,0.6148318768229615
2019-11-12 03:39:00,0.5793026914277561
2019-11-12 03:42:00,0.5886843777816466
2019-11-12 03:45:00,0.521842784018304
2019-11-12 03:48:00,0.4580878253050287
2019-11-12 03:51:00,0.4205290817852756
2019-11-12 03:54:00,0.4921440573082805
2019-11-12 03:57:00,0.5272640808598794
2019-11-12 04:00:00,0.3797835311108315
2019-11-12 04:03:00,0.4699492973668953
2019-11-12 04:06:00,0.5766549443652593
2019-11-12 04:09:00,0.5783797299271782
2019-11-12 04:12:00,0.5228237363589301
2019-11-12 04:15:00,0.48234545865335576
2019-11-12 04:18:00,0.5116788540890411
2019-11-12 04:21:00,0.430255266770871
2019-11-12 04:24:00,0.48477075592739993
2019-11-12 04:27:00,0.5910323525589547
2019-11-12 04:30:00,0.5396847717880178
2019-11-12 04:33:00,0.5813493645580934
2019-11-12 04:36:00,0.5325726204792431
2019-11-12 04:39:00,0.6491986835470698
2019-11-12 04:42:00,0.7732122230260643
2019-11-12 04:45:00,0.8200467990077414
2019-11-12 04:48:00,0.7359033232840488
2019-11-12 04:51:00,0.5676038836049315
2019-11-12 04:54:00,0.39244929875690104
2019-11-12 04:57:00,0.4931670890089208
2019-11-12 05:00:00,0.3927321903394727
2019-11-12 05:03:00,0.4275591118872626
2019-11-12 05:06:00,0.38649030281965224
2019-11-12 05:09:00,0.46203092372934407
2019-11-12 05:12:00,0.5062111257061019
2019-11-12 05:15:00,0.4023992986320195
2019-11-12 05:18:00,0.4591131488951987
2019-11-12 05:21:00,0.4264240825161778
2019-11-12 05:24:00,0.39074265908220696
2019-11-12 05:27:00,0.46516043923440975
2019-11-12 05:30:00,0.46404706511486893
2019-11-12 05:33:00,0.43032771640810097
2019-11-12 05:36:00,0.3909267155329985
2019-11-12 05:39:00,0.45390472879603294
2019-11-12 05:42:00,0.42065015989834365
2019-11-12 05:45:00,0.3251339126713333
2019-11-12 05:48:00,0.3140047335921281
2019-11-12 05:51:00,0.3271980607570981
2019-11-12 05:54:00,0.4550640011601672
2019-11-12 05:57:00,0.3613969078576247
2019-11-12 06:00:00,0.3870441647184748
2019-11-12 06:03:00,0.39202408120570453
2019-11-12 06:06:00,0.31159792890872495
2019-11-12 06:09:00,0.4516465271644279
2019-11-12 06:12:00,0.4580549320976388
2019-11-12 06:15:00,0.4525036846596322
2019-11-12 06:18:00,0.4971603963626876
2019-11-12 06:21:00,0.4786163750722494
2019-11-12 06:24:00,0.49635723025733114
2019-11-12 06:27:00,0.5646705534376224
2019-11-12 06:30:00,0.4234666230816515
2019-11-12 06:33:00,0.4426707193829884
2019-11-12 06:36:00,0.40921107812857827
2019-11-12 06:39:00,0.43746703232602613
2019-11-12 06:42:00,0.39533280184747355
2019-11-12 06:45:00,0.47432364164467344
2019-11-12 06:48:00,0.48486259496064577
