2018-01-01 00:00:00,0.47931184563827856
2019-11-12 06:51:00,0.4897296259599102
2019-11-12 06:54:00,0.5015780057406118
2019-11-12 06:57:00,0.5582315647795326
2019-11-12 07:00:00,0.41442470403148945
2019-11-12 07:03:00,0.3880739253892216
2019-11-12 07:06:00,0.4658425645067723
2019-11-12 07:09:00,0.4343697803382156
2019-11-12 07:12:00,0.3887999541406657
2019-11-12 07:15:00,0.43496527073978086
2019-11-12 07:18:00,0.45068604149122393
2019-11-12 07:21:00,0.4575052967798001
2019-11-12 07:24:00,0.3687164964763383
2019-11-12 07:27:00,0.48697363551087847
2019-11-12 07:30:00,0.36399317436826095
2019-11-12 07:33:00,0.37473512795247643
2019-11-12 07:36:00,0.32921717841276177
2019-11-12 07:39:00,0.3482390278048797
2019-11-12 07:42:00,0.40205513790124314
2019-11-12 07:45:00,0.3444582651887913
2019-11-12 07:48:00,0.5147208215341834
2019-11-12 07:51:00,0.37833032967608915
2019-11-12 07:54:00,0.41635468057734215
2019-11-12 07:57:00,0.49279783211733275
2019-11-12 08:00:00,0.4515441134817024
2019-11-12 08:03:00,0.44315809421937047
2019-11-12 08:06:00,0.3245579496556843
2019-11-12 08:09:00,0.4080406338904936
2019-11-12 08:12:00,0.457671424623868
2019-11-12 08:15:00,0.4370295319820343
2019-11-12 08:18:00,0.49119118942809337
2019-11-12 08:21:00,0.4055403912258839
2019-11-12 08:24:00,0.4055095274859468
2019-11-12 08:27:00,0.41685367593692035
2019-11-12 08:30:00,0.5031421049913547
2019-11-12 08:33:00,0.4883106241433097
2019-11-12 08:36:00,0.3815048997865915
2019-11-12 08:39:00,0.30335578301583155
2019-11-12 08:42:00,0.4395841371232905
2019-11-12 08:45:00,0.359537303945217
2019-11-12 08:48:00,0.38232600771516445
2019-11-12 08:51:00,0.444568346444953
2019-11-12 08:54:00,0.4248858864764884
2019-11-12 08:57:00,0.37492107646198747
2019-11-12 09:00:00,0.5033800824936066
2019-11-12 09:03:00,0.43848148370847184
2019-11-12 09:06:00,0.4460812899151847
2019-11-12 09:09:00,0.3459609183471457
2019-11-12 09:12:00,0.3774495696026179
2019-11-12 09:15:00,0.4666793994010163
2019-11-12 09:18:00,0.4473107791692428
2019-11-12 09:21:00,0.4040651977830976
2019-11-12 09:24:00,0.41197373502734536
2019-11-12 09:27:00,0.39209974831351246
2019-11-12 09:30:00,0.3344848615122942
2019-11-12 09:33:00,0.26718123488205947
2019-11-12 09:36:00,0.2873149868288465
2019-11-12 09:39:00,0.25336796981724774
2019-11-12 09:42:00,0.38203923680924845
2019-11-12 09:45:00,0.30719319656191146
2019-11-12 09:48:00,0.29027778414308614
2019-11-12 09:51:00,0.3778966335819973
2019-11-12 09:54:00,0.3702205822607425
2019-11-12 09:57:00,0.31517374646068674
2019-11-12 10:00:00,0.40481065279374207
2019-11-12 10:03:00,0.41880090656223956
2019-11-12 10:06:00,0.34309354365933586
2019-11-12 10:09:00,0.4084235274619914
2019-11-12 10:12:00,0.347047510263053
2019-11-12 10:15:00,0.36825970599056745
2019-11-12 10:18:00,0.3344955694349778
2019-11-12 10:21:00,0.28182267057019317
2019-11-12 10:24:00,0.3905702627768619
2019-11-12 10:27:00,0.3249192870486013
2019-11-12 10:30:00,0.32745190252484235
2019-11-12 10:33:00,0.39902571169017165
2019-11-12 10:36:00,0.4354183438074415
2019-11-12 10:39:00,0.308720689775555
2019-11-12 10:42:00,0.3049336832173708
2019-11-12 10:45:00,0.2902198939925711
2019-11-12 10:48:00,0.31160386319453437
2019-11-12 10:51:00,0.341274424053438
2019-11-12 10:54:00,0.2358585570788705
2019-11-12 10:57:00,0.31235097622641206
2019-11-12 11:00:00,0.22133759833167233
2019-11-12 11:03:00,0.28237493388792245
2019-11-12 11:06:00,0.33215958422016456
2019-11-12 11:09:00,0.1778803228693846
2019-11-12 11:12:00,0.20919295284488726
2019-11-12 11:15:00,0.30607539288888574
2019-11-12 11:18:00,0.3707348408742632
2019-11-12 11:21:00,0.3131971994482683
2019-11-12 11:24:00,0.3585687977796965
2019-11-12 11:27:00,0.3917670788387113
2019-11-12 11:30:00,0.2821047645993531
2019-11-12 11:33:00,0.3012879491767535
2019-11-12 11:36:00,0.31360943486691895
2019-11-12 11:39:00,0.17035788460179901
2019-11-12 11:42:00,0.08209175805382074
2019-11-12 11:45:00,0.17328962061014863
2019-11-12 11:48:00,0.07941030770740554
2019-11-12 11:51:00,0.14542901945674203
2019-11-12 11:54:00,-0.004412733428353022
2019-11-12 11:57:00,0.055316703980963666
2019-11-12 12:00:00,-0.02918396847542226
2019-11-12 12:03:00,-0.023553523124519415
2019-11-12 12:06:00,-0.04659173179214804
2019-11-12 12:09:00,-0.04664430054810964
2019-11-12 12:12:00,-0.13013654786578854
2019-11-12 12:15:00,-0.09947394353429218
2019-11-12 12:18:00,-0.05732193062362967
2019-11-12 12:21:00,-0.08565931636633195
2019-11-12 12:24:00,-0.04892347751444959
2019-11-12 12:27:00,-0.10302198785325345
2019-11-12 12:30:00,-0.13131935245922932
2019-11-12 12:33:00,-0.17271701427353037
2019-11-12 12:36:00,-0.020317577797982267
2019-11-12 12:39:00,-0.04605733348978447
2019-11-12 12:42:00,0.0803756308094421
2019-11-12 12:45:00,0.00989437097246082
2019-11-12 12:48:00,-0.007195633229912346
2019-11-12 12:51:00,-0.09049796123355236
2019-11-12 12:54:00,-0.0037989477511359837
2019-11-12 12:57:00,-0.053639576752686935
2019-11-12 13:00:00,0.016505473281995364
2019-11-12 13:03:00,-0.08648671545881825
2019-11-12 13:06:00,-0.02355778225432914
2019-11-12 13:09:00,-0.020462342352345786
2019-11-12 13:12:00,-0.0511663526667121
2019-11-12 13:15:00,0.06333195699590988
2019-11-12 13:18:00,0.08036405940828217
2019-11-12 13:21:00,0.018341707134084118
2019-11-12 13:24:00,0.04048279302617175
2019-11-12 13:27:00,0.10669042606417634
2019-11-12 13:30:00,0.15190411441267315
2019-11-12 13:33:00,0.10934910438646739
2019-11-12 13:36:00,0.2042559290558188
2019-11-12 13:39:00,0.30463848830339657
2019-11-12 13:42:00,0.2899920831395093
2019-11-12 13:45:00,0.24129991323184186
2019-11-12 13:48:00,0.41324263394324134
2019-11-12 13:51:00,0.31492926798904364
2019-11-12 13:54:00,0.3432121942203139
2019-11-12 13:57:00,0.28518912653606776
2019-11-12 14:00:00,0.3376699156947893
2019-11-12 14:03:00,0.3435103746070922
2019-11-12 14:06:00,0.3869626640180286
2019-11-12 14:09:00,0.5386451046530283
2019-11-12 14:12:00,0.4973073533586785
2019-11-12 14:15:00,0.39302325103165003
2019-11-12 14:18:00,0.5231390656572898
2019-11-12 14:21:00,0.3854228299030069
2019-11-12 14:24:00,0.4264855764691333
2019-11-12 14:27:00,0.35101912668255864
2019-11-12 14:30:00,0.42491641201388575
2019-11-12 14:33:00,0.3585372130971791
2019-11-12 14:36:00,0.3216209463159885
2019-11-12 14:39:00,0.24533123347003993
2019-11-12 14:42:00,0.26740850634092794
2019-11-12 14:45:00,0.35159724220994804
2019-11-12 14:48:00,0.29165432410076164
2019-11-12 14:51:00,0.400777005918485
2019-11-12 14:54:00,0.39641072669684263
2019-11-12 14:57:00,0.3635654468922098
2019-11-12 15:00:00,0.3473928789940146
2019-11-12 15:03:00,0.23600906704365343
2019-11-12 15:06:00,0.4138350724878137
2019-11-12 15:09:00,0.42201356012463975
2019-11-12 15:12:00,0.37347187144416694
2019-11-12 15:15:00,0.42555927931556425
2019-11-12 15:18:00,0.36160446909048005
2019-11-12 15:21:00,0.28570255117040233
2019-11-12 15:24:00,0.2286715882946737
2019-11-12 15:27:00,0.18848632265780907
2019-11-12 15:30:00,0.17609710472504503
2019-11-12 15:33:00,0.14979664505722212
2019-11-12 15:36:00,0.20072957233827537
2019-11-12 15:39:00,0.07350715644878392
2019-11-12 15:42:00,0.12714108486591158
2019-11-12 15:45:00,0.26948302450341544
2019-11-12 15:48:00,0.3114709827339084
2019-11-12 15:51:00,0.18818940723275546
2019-11-12 15:54:00,0.2901931151000099
2019-11-12 15:57:00,0.2473576480877
2019-11-12 16:00:00,0.29883073283679096
2019-11-12 16:03:00,0.1922330994669892
2019-11-12 16:06:00,0.310116350074054
2019-11-12 16:09:00,0.21291582718185964
2019-11-12 16:12:00,0.365085060084823
2019-11-12 16:15:00,0.373940371257504
2019-11-12 16:18:00,0.3782459191526186
2019-11-12 16:21:00,0.3796868642670006
2019-11-12 16:24:00,0.5170924032913717
2019-11-12 16:27:00,0.5444887176917064
2019-11-12 16:30:00,0.5228828643664087
2019-11-12 16:33:00,0.5247674062838996
2019-11-12 16:36:00,0.4855529608518623
2019-11-12 16:39:00,0.500736929829884
2019-11-12 16:42:00,0.4819675889830819
2019-11-12 16:45:00,0.5934049955189948
2019-11-12 16:48:00,0.6639126614042539
2019-11-12 16:51:00,0.6661172061237153
2019-11-12 16:54:00,0.7409059880635027
2019-11-12 16:57:00,0.7770710090555326
2019-11-12 17:00:00,0.649149845128477
2019-11-12 17:03:00,0.6215484325078364
2019-11-12 17:06:00,0.6905427192575075
2019-11-12 17:09:00,0.5176221358434532
2019-11-12 17:12:00,0.4312793866113793
2019-11-12 17:15:00,0.30220687039866334
2019-11-12 17:18:00,0.3726357130302631
2019-11-12 17:21:00,0.35901491633802607
2019-11-12 17:24:00,0.277080541507587
2019-11-12 17:27:00,0.31991552005030144
2019-11-12 17:30:00,0.41749109187702516
2019-11-12 17:33:00,0.5041802132680573
2019-11-12 17:36:00,0.545125557288543
2019-11-12 17:39:00,0.6391071434288733
2019-11-12 17:42:00,0.5344295302577393
2019-11-12 17:45:00,0.5440755965538528
2019-11-12 17:48:00,0.4443798831042045
2019-11-12 17:51:00,0.39451205996846284
2019-11-12 17:54:00,0.371827512040511
2019-11-12 17:57:00,0.339214549569931
2019-11-12 18:00:00,0.41753165255926206
2019-11-12 18:03:00,0.4506262506488383
2019-11-12 18:06:00,0.4098325026948828
2019-11-12 18:09:00,0.530956764465202
2019-11-12 18:12:00,0.52405916877035
2019-11-12 18:15:00,0.5949587735497062
2019-11-12 18:18:00,0.47718483197041905
2019-11-12 18:21:00,0.5779278870093094
2019-11-12 18:24:00,0.5627105744806045
2019-11-12 18:27:00,0.6086163827588962
2019-11-12 18:30:00,0.5708161629650021
2019-11-12 18:33:00,0.530924844148899
2019-11-12 18:36:00,0.6305882297849053
2019-11-12 18:39:00,0.5792718031285062
2019-11-12 18:42:00,0.583704034514767
2019-11-12 18:45:00,0.5386811714603823
2019-11-12 18:48:00,0.5031678999723681
2019-11-12 18:51:00,0.5122486676072526
2019-11-12 18:54:00,
2019-11-12 18:57:00,
2019-11-12 19:00:00,
2019-11-12 19:03:00,0.39409081853023054
2019-11-12 19:06:00,0.36023216589643425
2019-11-12 19:09:00,0.3675878266481618
2019-11-12 19:12:00,0.3942181690239295
2019-11-12 19:15:00,0.3412286750518092
2019-11-12 19:18:00,0.33132265745740597
2019-11-12 19:21:00,0.3636953000713561
2019-11-12 19:24:00,0.28095363850246713
2019-11-12 19:27:00,0.3031478178351108
2019-11-12 19:30:00,0.2130200815689136
2019-11-12 19:33:00,0.30225756412357896
2019-11-12 19:36:00,0.25413152116669835
2019-11-12 19:39:00,0.3463307274644194
2019-11-12 19:42:00,0.33243866905428376
2019-11-12 19:45:00,0.2381395333244427
2019-11-12 19:48:00,0.298444507266197
2019-11-12 19:51:00,0.3729700492289112
2019-11-12 19:54:00,0.35107289912389206
2019-11-12 19:57:00,0.38325411583019786
2019-11-12 20:00:00,0.3345854149202978
2019-11-12 20:03:00,0.33743972486240636
2019-11-12 20:06:00,0.3126227725816193
2019-11-12 20:09:00,0.419180400360176
2019-11-12 20:12:00,0.33718535691230045
2019-11-12 20:15:00,0.24675569810364095
2019-11-12 20:18:00,0.29252668418644134
2019-11-12 20:21:00,0.3117978323145394
2019-11-12 20:24:00,0.2680731890885113
2019-11-12 20:27:00,0.24287508279797976
2019-11-12 20:30:00,0.2855811764686109
2019-11-12 20:33:00,0.3542900112328198
2019-11-12 20:36:00,0.25575064063104946
2019-11-12 20:39:00,0.2998129753052581
2019-11-12 20:42:00,0.2518823813673521
2019-11-12 20:45:00,0.2556944876078546
2019-11-12 20:48:00,0.31564411858448693
2019-11-12 20:51:00,0.290892106394665
2019-11-12 20:54:00,0.38767437349605416
2019-11-12 20:57:00,0.24351620420219433
2019-11-12 21:00:00,0.24192950022660398
2019-11-12 21:03:00,0.4198367294273453
2019-11-12 21:06:00,0.36517625681784693
2019-11-12 21:09:00,0.3836162885183967
2019-11-12 21:12:00,0.312740315749636
2019-11-12 21:15:00,0.305876320597406
2019-11-12 21:18:00,0.2799766980069762
2019-11-12 21:21:00,0.3398499422186205
2019-11-12 21:24:00,0.2578256170864961
2019-11-12 21:27:00,0.3314123099946755
2019-11-12 21:30:00,0.2554096062863209
2019-11-12 21:33:00,0.24433303828652697
2019-11-12 21:36:00,0.16538518358936471
2019-11-12 21:39:00,0.2197767960190049
2019-11-12 21:42:00,0.3357170873449604
2019-11-12 21:45:00,0.31304038839743953
2019-11-12 21:48:00,0.2352438499116829
2019-11-12 21:51:00,0.16156043340146198
2019-11-12 21:54:00,0.27319301201208646
2019-11-12 21:57:00,0.30169680207160354
2019-11-12 22:00:00,0.2489162370728195
2019-11-12 22:03:00,0.31205935261749573
2019-11-12 22:06:00,0.24937960310325025
2019-11-12 22:09:00,0.3324892649894764
2019-11-12 22:12:00,0.381436230232282
2019-11-12 22:15:00,0.27962995428367776
2019-11-12 22:18:00,0.32712478310304505
2019-11-12 22:21:00,0.2790185248795751
2019-11-12 22:24:00,0.3676977292794277
2019-11-12 22:27:00,0.3164388625486936
2019-11-12 22:30:00,0.35135488670727
2019-11-12 22:33:00,0.36306232331179444
2019-11-12 22:36:00,0.4085495564078201
2019-11-12 22:39:00,0.2521805039134506
2019-11-12 22:42:00,0.3268632104765743
2019-11-12 22:45:00,0.3684663707223308
2019-11-12 22:48:00,0.31552697967140375
2019-11-12 22:51:00,0.37509244727510804
2019-11-12 22:54:00,0.3806673311447071
2019-11-12 22:57:00,0.4296977269404465
2019-11-12 23:00:00,0.39888569330105383
2019-11-12 23:03:00,0.28536870555632277
2019-11-12 23:06:00,0.2711711413750777
2019-11-12 23:09:00,0.3005319867276057
2019-11-12 23:12:00,0.2960156168747403
2019-11-12 23:15:00,0.34226792425778285
2019-11-12 23:18:00,0.3333423546326344
2019-11-12 23:21:00,0.36375374025715246
2019-11-12 23:24:00,0.4275352475378895
2019-11-12 23:27:00,0.3657355752359308
2019-11-12 23:30:00,0.36956165314774125
2019-11-12 23:33:00,0.34038445337523626
2019-11-12 23:36:00,0.3630696540244003
2019-11-12 23:39:00,0.4158259869618064
2019-11-12 23:42:00,0.34246142622924935
2019-11-12 23:45:00,0.42023664844754194
2019-11-12 23:48:00,0.4257705867421464
2019-11-12 23:51:00,0.3665142349432813
2019-11-12 23:54:00,0.37294512056195117
2019-11-12 23:57:00,0.3289648176025821
2019-11-13 00:00:00,0.3982601225663984
2019-11-13 00:03:00,0.42356766926394585
2019-11-13 00:06:00,0.32527322891849053
2019-11-13 00:09:00,0.2957992681240853
2019-11-13 00:12:00,0.2962575859261847
2019-11-13 00:15:00,0.30742262737135206
2019-11-13 00:18:00,0.37205976181621736
2019-11-13 00:21:00,0.37003635026559323
2019-11-13 00:24:00,0.3504914251807918
2019-11-13 00:27:00,0.33483695805097113
2019-11-13 00:30:00,0.35052279574910017
2019-11-13 00:33:00,0.2729832025880796
2019-11-13 00:36:00,0.4284319369560876
2019-11-13 00:39:00,0.3827696314791069
2019-11-13 00:42:00,0.4544296687980136
2019-11-13 00:45:00,0.3310104688252977
2019-11-13 00:48:00,0.3794084257770578
2019-11-13 00:51:00,0.39117125109623885
2019-11-13 00:54:00,0.34762832932443644
2019-11-13 00:57:00,0.37769165029135365
2019-11-13 01:00:00,0.4583817298145618
2019-11-13 01:03:00,0.44787946721135086
2019-11-13 01:06:00,0.43271769238418756
2019-11-13 01:09:00,0.37612671899063344
2019-11-13 01:12:00,0.37882115034807384
2019-11-13 01:15:00,0.3538163395020888
2019-11-13 01:18:00,0.40508594058013614
2019-11-13 01:21:00,0.48196767437661947
2019-11-13 01:24:00,0.3854699234679515
2019-11-13 01:27:00,0.3395931304539772
2019-11-13 01:30:00,0.39132732803869885
2019-11-13 01:33:00,0.3520151088024477
2019-11-13 01:36:00,0.34831685784700994
2019-11-13 01:39:00,0.29155570051125324
2019-11-13 01:42:00,0.3957822536316371
2019-11-13 01:45:00,0.2774642680102488
2019-11-13 01:48:00,0.32912448779552506
2019-11-13 01:51:00,0.4923381904362145
2019-11-13 01:54:00,0.33954022935319017
2019-11-13 01:57:00,0.33267611501412375
2019-11-13 02:00:00,0.4832847838945895
2019-11-13 02:03:00,0.3925124272080893
2019-11-13 02:06:00,0.3536267602723342
2019-11-13 02:09:00,0.41330450627117443
2019-11-13 02:12:00,0.4455164369300064
2019-11-13 02:15:00,0.3038021707694156
2019-11-13 02:18:00,0.37423099344346156
2019-11-13 02:21:00,0.2745982134775886
2019-11-13 02:24:00,0.3440775860132703
2019-11-13 02:27:00,0.32295846928536776
2019-11-13 02:30:00,0.37003448897314684
2019-11-13 02:33:00,0.4228398924762473
2019-11-13 02:36:00,0.30324349084708047
2019-11-13 02:39:00,0.36576047562653
2019-11-13 02:42:00,0.5212291308456543
2019-11-13 02:45:00,0.40851149916034046
2019-11-13 02:48:00,0.37779168385168305
2019-11-13 02:51:00,0.41067023708421857
2019-11-13 02:54:00,0.3045648043656115
2019-11-13 02:57:00,0.3629860854979938
2019-11-13 03:00:00,0.4756762425820398
2019-11-13 03:03:00,0.3851810028196496
2019-11-13 03:06:00,0.454277089906725
2019-11-13 03:09:00,0.4653581920365468
2019-11-13 03:12:00,0.38574092634075896
2019-11-13 03:15:00,0.39685920755431425
2019-11-13 03:18:00,0.4638394305043221
2019-11-13 03:21:00,0.39910197642410594
2019-11-13 03:24:00,0.4368369686443998
2019-11-13 03:27:00,0.38513973187809825
2019-11-13 03:30:00,0.38687399856212323
2019-11-13 03:33:00,0.3868093189499291
2019-11-13 03:36:00,0.3248755315159997
2019-11-13 03:39:00,0.3432255715191559
2019-11-13 03:42:00,0.3380198366039622
2019-11-13 03:45:00,0.3923885304937471
2019-11-13 03:48:00,0.33973997247460375
2019-11-13 03:51:00,0.4020603836496548
2019-11-13 03:54:00,0.39107798908764835
2019-11-13 03:57:00,0.3684163475854234
2019-11-13 04:00:00,0.35948971377302996
2019-11-13 04:03:00,0.36812056673403504
2019-11-13 04:06:00,0.428105489495465
2019-11-13 04:09:00,0.26965697495182894
2019-11-13 04:12:00,0.31567223897428676
2019-11-13 04:15:00,0.38884492801685155
2019-11-13 04:18:00,0.3107784728126717
2019-11-13 04:21:00,0.40927607426868917
2019-11-13 04:24:00,0.3777326667689067
2019-11-13 04:27:00,0.3092318222246604
2019-11-13 04:30:00,0.4238113405854733
2019-11-13 04:33:00,0.35752913469798386
2019-11-13 04:36:00,0.46679864050503284
2019-11-13 04:39:00,0.45892363747969966
2019-11-13 04:42:00,0.3774724095731017
2019-11-13 04:45:00,0.3239465578607792
2019-11-13 04:48:00,0.3324779992520348
2019-11-13 04:51:00,0.3458498348753096
2019-11-13 04:54:00,0.42447730731316824
2019-11-13 04:57:00,0.3924615399271829
2019-11-13 05:00:00,0.41104735824046656
2019-11-13 05:03:00,0.3819441653220679
2019-11-13 05:06:00,0.3715268154991236
2019-11-13 05:09:00,0.35075742960992784
2019-11-13 05:12:00,0.40523272151341416
2019-11-13 05:15:00,0.3582702704634926
2019-11-13 05:18:00,0.35821937810590043
2019-11-13 05:21:00,0.3739796389752428
2019-11-13 05:24:00,0.3156565384309147
2019-11-13 05:27:00,0.29044062785629876
2019-11-13 05:30:00,0.2832165704784302
2019-11-13 05:33:00,0.4221004562634789
2019-11-13 05:36:00,0.3368257124585057
2019-11-13 05:39:00,0.4529021224013263
2019-11-13 05:42:00,0.41149542368020775
2019-11-13 05:45:00,0.3231658467754528
2019-11-13 05:48:00,0.42691881746577565
2019-11-13 05:51:00,0.3793295060372657
2019-11-13 05:54:00,0.32225726994482784
2019-11-13 05:57:00,0.3101596263346664
2019-11-13 06:00:00,0.3600603503834918
2019-11-13 06:03:00,0.35803427353533834
2019-11-13 06:06:00,0.42309278735467615
2019-11-13 06:09:00,0.44808347116673986
2019-11-13 06:12:00,0.45753464255039944
2019-11-13 06:15:00,0.3898005377649838
2019-11-13 06:18:00,0.48379743970764366
2019-11-13 06:21:00,0.4521032187956848
2019-11-13 06:24:00,0.3929786347135291
2019-11-13 06:27:00,0.4725834934654358
2019-11-13 06:30:00,0.4353464445567852
2019-11-13 06:33:00,0.44008015146647494
2019-11-13 06:36:00,0.42075409624391114
2019-11-13 06:39:00,0.4501688733024025
2019-11-13 06:42:00,0.40532890006704747
2019-11-13 06:45:00,0.468647227558165
2019-11-13 06:48:00,0.396242725837908
2019-11-13 06:51:00,0.4045995575811503
2019-11-13 06:54:00,0.5143093510245649
2019-11-13 06:57:00,0.43459424542811576
2019-11-13 07:00:00,0.41151639364835546
2019-11-13 07:03:00,0.3849516070711161
2019-11-13 07:06:00,0.3806492880074188
2019-11-13 07:09:00,0.5069769378693536
2019-11-13 07:12:00,0.39534812991962553
2019-11-13 07:15:00,0.4598917877218014
2019-11-13 07:18:00,0.5044478893465225
2019-11-13 07:21:00,0.4983932431001108
2019-11-13 07:24:00,0.4200656226672663
2019-11-13 07:27:00,0.4124894303920996
2019-11-13 07:30:00,0.4680944180331039
2019-11-13 07:33:00,0.44175078956175184
2019-11-13 07:36:00,0.451260000122943
2019-11-13 07:39:00,0.38219090417078405
2019-11-13 07:42:00,0.46977440240112855
2019-11-13 07:45:00,0.557910459256334
2019-11-13 07:48:00,0.46100950827957377
2019-11-13 07:51:00,0.3275244393470871
2019-11-13 07:54:00,0.47076472342143916
2019-11-13 07:57:00,0.3840174753528345
2019-11-13 08:00:00,0.360250090668103
2019-11-13 08:03:00,0.473969642511463
2019-11-13 08:06:00,0.39290493032086715
2019-11-13 08:09:00,0.3648548431816039
2019-11-13 08:12:00,0.35259725686017873
2019-11-13 08:15:00,0.40797998906873545
2019-11-13 08:18:00,0.32482545656637285
2019-11-13 08:21:00,0.32868936457214204
2019-11-13 08:24:00,0.4316183153125053
2019-11-13 08:27:00,0.34533069079043344
2019-11-13 08:30:00,0.382817918406829
2019-11-13 08:33:00,0.3590753581120225
2019-11-13 08:36:00,0.42463428835640116
2019-11-13 08:39:00,0.4749738881113217
2019-11-13 08:42:00,0.40309154727799523
2019-11-13 08:45:00,0.33261428548570393
2019-11-13 08:48:00,0.27397825052025837
2019-11-13 08:51:00,0.26309072436885117
2019-11-13 08:54:00,0.314603327384134
2019-11-13 08:57:00,0.2613651848336076
2019-11-13 09:00:00,0.29808711791696396
2019-11-13 09:03:00,0.29282476182572736
2019-11-13 09:06:00,0.3414399251375926
2019-11-13 09:09:00,0.31359652871350363
2019-11-13 09:12:00,0.28925713272298026
2019-11-13 09:15:00,0.25350875781469995
2019-11-13 09:18:00,0.35154533845502556
2019-11-13 09:21:00,0.3122810577424957
2019-11-13 09:24:00,0.38002817215317464
2019-11-13 09:27:00,0.27747861050653455
2019-11-13 09:30:00,0.38758448635417153
2019-11-13 09:33:00,0.3519907760421006
2019-11-13 09:36:00,0.3702429334075532
2019-11-13 09:39:00,0.419377775784028
2019-11-13 09:42:00,0.41735937503324294
2019-11-13 09:45:00,0.3723679724380986
2019-11-13 09:48:00,0.3626113773764814
2019-11-13 09:51:00,0.3345203058258335
2019-11-13 09:54:00,0.28532775360906726
2019-11-13 09:57:00,0.342648816620283
2019-11-13 10:00:00,0.40789422377002893
2019-11-13 10:03:00,0.27954956110170315
2019-11-13 10:06:00,0.2556709855715553
2019-11-13 10:09:00,0.3199623951711601
2019-11-13 10:12:00,0.2884173831515682
2019-11-13 10:15:00,0.3194927828904497
2019-11-13 10:18:00,0.3662688510567591
2019-11-13 10:21:00,0.3338133626560307
2019-11-13 10:24:00,0.38850865573471083
2019-11-13 10:27:00,0.44642735131367317
2019-11-13 10:30:00,0.2562202876795254
2019-11-13 10:33:00,0.31184497961726265
2019-11-13 10:36:00,0.3276762173435941
2019-11-13 10:39:00,0.382216660717404
2019-11-13 10:42:00,0.31957083054976465
2019-11-13 10:45:00,0.28342209701071397
2019-11-13 10:48:00,0.3306894136263736
2019-11-13 10:51:00,0.3108148986282231
2019-11-13 10:54:00,0.34589795274422386
2019-11-13 10:57:00,0.3434687992692602
2019-11-13 11:00:00,0.1965774202033117
2019-11-13 11:03:00,0.2846124247200237
2019-11-13 11:06:00,0.33737574771629397
2019-11-13 11:09:00,0.20196927245643792
2019-11-13 11:12:00,0.25051997137069293
2019-11-13 11:15:00,0.22134017211749324
2019-11-13 11:18:00,0.21651273740803845
2019-11-13 11:21:00,0.1601961552325406
2019-11-13 11:24:00,0.16606239382724652
2019-11-13 11:27:00,0.12358183047240345
2019-11-13 11:30:00,0.160974520217394
2019-11-13 11:33:00,0.07141161473236934
2019-11-13 11:36:00,0.10574811940171003
2019-11-13 11:39:00,0.12062473437407562
2019-11-13 11:42:00,0.12518627001344385
2019-11-13 11:45:00,0.1849931868847534
2019-11-13 11:48:00,0.12180171628017433
2019-11-13 11:51:00,0.1188556110005834
2019-11-13 11:54:00,0.04413501861574787
2019-11-13 11:57:00,0.14370588256957717
2019-11-13 12:00:00,0.17171141613118834
2019-11-13 12:03:00,0.09778197082846418
2019-11-13 12:06:00,0.06376004686029546
2019-11-13 12:09:00,0.055193404643887334
2019-11-13 12:12:00,0.19077204013734672
2019-11-13 12:15:00,0.026059170541486765
2019-11-13 12:18:00,0.08746280857081956
2019-11-13 12:21:00,-0.05447451235579592
2019-11-13 12:24:00,-0.017133488559863963
2019-11-13 12:27:00,0.04569622196981982
2019-11-13 12:30:00,0.03787103867347241
2019-11-13 12:33:00,0.13278374250529623
2019-11-13 12:36:00,0.09508505166866144
2019-11-13 12:39:00,0.13363395024583724
2019-11-13 12:42:00,0.09505475898498617
2019-11-13 12:45:00,0.10314430134206987
2019-11-13 12:48:00,0.29665957356269246
2019-11-13 12:51:00,0.22204963587648763
2019-11-13 12:54:00,0.30702258510206093
2019-11-13 12:57:00,0.3869692026489133
