2018-01-01 00:00:00,0.47931184563827856
2019-11-13 13:00:00,0.3265224935491915
2019-11-13 13:03:00,0.2575549188397872
2019-11-13 13:06:00,0.19136388832879447
2019-11-13 13:09:00,0.20662904477859456
2019-11-13 13:12:00,0.0680079985573343
2019-11-13 13:15:00,0.0033165362261229347
2019-11-13 13:18:00,-0.044814232425778755
2019-11-13 13:21:00,0.0039852611126889315
2019-11-13 13:24:00,0.09453689881087257
2019-11-13 13:27:00,-0.023296953962585576
2019-11-13 13:30:00,0.16384850179485966
2019-11-13 13:33:00,-0.02121765421878763
2019-11-13 13:36:00,0.027964222401863026
2019-11-13 13:39:00,0.01571376913148015
2019-11-13 13:42:00,0.07748105747458567
2019-11-13 13:45:00,0.11227658356636994
2019-11-13 13:48:00,0.05874561145384405
2019-11-13 13:51:00,0.17957278026051426
2019-11-13 13:54:00,0.3180466648404945
2019-11-13 13:57:00,0.713276113796212
2019-11-13 14:00:00,0.5806064841723924
2019-11-13 14:03:00,0.6456927007509421
2019-11-13 14:06:00,0.611609493783078
2019-11-13 14:09:00,0.7634897064380084
2019-11-13 14:12:00,0.5814529368394119
2019-11-13 14:15:00,0.5264342770557278
2019-11-13 14:18:00,0.4632565796524091
2019-11-13 14:21:00,0.38850032054983785
2019-11-13 14:24:00,0.39348779105910126
2019-11-13 14:27:00,0.4657760190848421
2019-11-13 14:30:00,0.3808189371463868
2019-11-13 14:33:00,0.5128015282374463
2019-11-13 14:36:00,0.5923149170328657
2019-11-13 14:39:00,0.5457119595757831
2019-11-13 14:42:00,0.6076587615290236
2019-11-13 14:45:00,0.6692585540798177
2019-11-13 14:48:00,0.49215125840561313
2019-11-13 14:51:00,0.4401339935499209
2019-11-13 14:54:00,0.516133345631431
2019-11-13 14:57:00,0.4467224294111247
2019-11-13 15:00:00,0.3626442168870767
2019-11-13 15:03:00,0.35946827301069106
2019-11-13 15:06:00,0.4295225950949657
2019-11-13 15:09:00,0.42073908913118885
2019-11-13 15:12:00,0.26033952318601905
2019-11-13 15:15:00,0.29930992414819
2019-11-13 15:18:00,0.24974669277128214
2019-11-13 15:21:00,0.2888215752358292
2019-11-13 15:24:00,0.31412679483986494
2019-11-13 15:27:00,0.4192933983831608
2019-11-13 15:30:00,0.2914623415604183
2019-11-13 15:33:00,0.4110491631319064
2019-11-13 15:36:00,0.33673629370531444
2019-11-13 15:39:00,0.36652897092000103
2019-11-13 15:42:00,0.39222416596533094
2019-11-13 15:45:00,0.35275461417063525
2019-11-13 15:48:00,0.40692466753574763
2019-11-13 15:51:00,0.41153189075163255
2019-11-13 15:54:00,0.37910783246633173
2019-11-13 15:57:00,0.4237805351127122
2019-11-13 16:00:00,0.38720897696191514
2019-11-13 16:03:00,0.4631093487019484
2019-11-13 16:06:00,0.38604624446509206
2019-11-13 16:09:00,0.4215227251955298
2019-11-13 16:12:00,0.4257014845152298
2019-11-13 16:15:00,0.4165703504343128
2019-11-13 16:18:00,0.3934410905030177
2019-11-13 16:21:00,0.42806536039000775
2019-11-13 16:24:00,0.3981200829084628
2019-11-13 16:27:00,0.3542804752646589
2019-11-13 16:30:00,0.39377292450666346
2019-11-13 16:33:00,0.4817293709355681
2019-11-13 16:36:00,0.40066165246770424
2019-11-13 16:39:00,0.3704902448840812
2019-11-13 16:42:00,0.4237376916953508
2019-11-13 16:45:00,0.4648418104774805
2019-11-13 16:48:00,0.4513224891714458
2019-11-13 16:51:00,0.4407183646745807
2019-11-13 16:54:00,0.44478169875628737
2019-11-13 16:57:00,0.4293364903383008
2019-11-13 17:00:00,0.515764066743202
2019-11-13 17:03:00,0.43371175785284777
2019-11-13 17:06:00,0.4469296502319935
2019-11-13 17:09:00,0.46319947807398876
2019-11-13 17:12:00,0.417449375031822
2019-11-13 17:15:00,0.46250615921235294
2019-11-13 17:18:00,0.4130854277621552
2019-11-13 17:21:00,0.42267167076971646
2019-11-13 17:24:00,0.39907617394158024
2019-11-13 17:27:00,0.3838477631847468
2019-11-13 17:30:00,0.4691652898825396
2019-11-13 17:33:00,0.3261160215856762
2019-11-13 17:36:00,0.4234133903331099
2019-11-13 17:39:00,0.5021813631853433
2019-11-13 17:42:00,0.3869176706747339
2019-11-13 17:45:00,0.4150489225691558
2019-11-13 17:48:00,0.4008253758554474
2019-11-13 17:51:00,0.3532919950617952
2019-11-13 17:54:00,0.4305678463434788
2019-11-13 17:57:00,0.4153943346602773
2019-11-13 18:00:00,0.33434673637185597
2019-11-13 18:03:00,0.32451224382299415
2019-11-13 18:06:00,0.4272542527180576
2019-11-13 18:09:00,0.44494284555645436
2019-11-13 18:12:00,0.4271804933752037
2019-11-13 18:15:00,0.36463489321607767
2019-11-13 18:18:00,0.4059765118006453
2019-11-13 18:21:00,0.4150118201486066
2019-11-13 18:24:00,0.2523716514741068
2019-11-13 18:27:00,0.42341377430511784
2019-11-13 18:30:00,0.4627188675381717
2019-11-13 18:33:00,0.349345825114483
2019-11-13 18:36:00,0.4116341581847678
2019-11-13 18:39:00,0.3742727742107377
2019-11-13 18:42:00,0.40439191823656984
2019-11-13 18:45:00,0.37604958379932896
2019-11-13 18:48:00,0.31929890088593993
2019-11-13 18:51:00,0.3445674509109722
2019-11-13 18:54:00,
2019-11-13 18:57:00,
2019-11-13 19:00:00,
2019-11-13 19:03:00,0.3740380394505678
2019-11-13 19:06:00,0.4096820941848023
2019-11-13 19:09:00,0.44937163224182086
2019-11-13 19:12:00,0.32397899538312913
2019-11-13 19:15:00,0.3215182870594617
2019-11-13 19:18:00,0.37240487626246477
2019-11-13 19:21:00,0.31366728837201663
2019-11-13 19:24:00,0.34191677400679055
2019-11-13 19:27:00,0.32661580832689197
2019-11-13 19:30:00,0.285462541635809
2019-11-13 19:33:00,0.3198407153302014
2019-11-13 19:36:00,0.3522312864964192
2019-11-13 19:39:00,0.38350171415760315
2019-11-13 19:42:00,0.2544538726185692
2019-11-13 19:45:00,0.33309393856978886
2019-11-13 19:48:00,0.4130376855949862
2019-11-13 19:51:00,0.2824012972200194
2019-11-13 19:54:00,0.431140911987427
2019-11-13 19:57:00,0.351985267690452
2019-11-13 20:00:00,0.36594906004614813
2019-11-13 20:03:00,0.31061212969166263
2019-11-13 20:06:00,0.3088822606378585
2019-11-13 20:09:00,0.31657774194945887
2019-11-13 20:12:00,0.29719469716280855
2019-11-13 20:15:00,0.32953390207637767
2019-11-13 20:18:00,0.341128113943455
2019-11-13 20:21:00,0.2799039344396306
2019-11-13 20:24:00,0.2745922881010756
2019-11-13 20:27:00,0.2994325010607213
2019-11-13 20:30:00,0.33967979331208653
2019-11-13 20:33:00,0.36408656684534435
2019-11-13 20:36:00,0.36092249296643786
2019-11-13 20:39:00,0.4260276179511493
2019-11-13 20:42:00,0.275293211048961
2019-11-13 20:45:00,0.2475416751806847
2019-11-13 20:48:00,0.33874276650755064
2019-11-13 20:51:00,0.34556609221118606
2019-11-13 20:54:00,0.25445718504352044
2019-11-13 20:57:00,0.317760755831614
2019-11-13 21:00:00,0.21923680024497116
2019-11-13 21:03:00,0.33668158971653384
2019-11-13 21:06:00,0.32715947619470853
2019-11-13 21:09:00,0.2853786338154123
2019-11-13 21:12:00,0.25510965614273573
2019-11-13 21:15:00,0.2458579261531213
2019-11-13 21:18:00,0.4207346237995466
2019-11-13 21:21:00,0.3021582370586202
2019-11-13 21:24:00,0.37801268504915697
2019-11-13 21:27:00,0.3794167153185981
2019-11-13 21:30:00,0.2802129765793211
2019-11-13 21:33:00,0.32223656284736535
2019-11-13 21:36:00,0.37073563125841247
2019-11-13 21:39:00,0.4072168017748936
2019-11-13 21:42:00,0.38364949499140266
2019-11-13 21:45:00,0.2902816057983273
2019-11-13 21:48:00,0.22510111486877804
2019-11-13 21:51:00,0.4546080689434575
2019-11-13 21:54:00,0.2798009619414188
2019-11-13 21:57:00,0.32472222426241615
2019-11-13 22:00:00,0.3341002403626021
2019-11-13 22:03:00,0.3593754433258596
2019-11-13 22:06:00,0.3468836173200316
2019-11-13 22:09:00,0.2818846318448891
2019-11-13 22:12:00,0.3340882559459146
2019-11-13 22:15:00,0.3538130335611527
2019-11-13 22:18:00,0.3531828963714929
2019-11-13 22:21:00,0.2988815082252927
2019-11-13 22:24:00,0.3506102098597239
2019-11-13 22:27:00,0.4021915726667089
2019-11-13 22:30:00,0.3226333431301782
2019-11-13 22:33:00,0.3799946319400078
2019-11-13 22:36:00,0.3342152532264322
2019-11-13 22:39:00,0.36118443532734545
2019-11-13 22:42:00,0.3954433564811666
2019-11-13 22:45:00,0.3945927438004446
2019-11-13 22:48:00,0.34717344371694026
2019-11-13 22:51:00,0.4461946934019352
2019-11-13 22:54:00,0.45890944093309827
2019-11-13 22:57:00,0.40897809701698407
2019-11-13 23:00:00,0.3516340131438369
2019-11-13 23:03:00,0.34737085016013225
2019-11-13 23:06:00,0.3824085670323143
2019-11-13 23:09:00,0.3836700714612675
2019-11-13 23:12:00,0.45913528948705107
2019-11-13 23:15:00,0.43322990694753116
2019-11-13 23:18:00,0.3640372251455801
2019-11-13 23:21:00,0.33575654150712353
2019-11-13 23:24:00,0.4317932046039914
2019-11-13 23:27:00,0.4194175083442815
2019-11-13 23:30:00,0.3751475484169191
2019-11-13 23:33:00,0.4776200058439599
2019-11-13 23:36:00,0.42188916724131786
2019-11-13 23:39:00,0.459876487526401
2019-11-13 23:42:00,0.3781640885092088
2019-11-13 23:45:00,0.46681807273643017
2019-11-13 23:48:00,0.42690764574223294
2019-11-13 23:51:00,0.4249495456680279
2019-11-13 23:54:00,0.4256879430191134
2019-11-13 23:57:00,0.38841168735802967
2019-11-14 00:00:00,0.4309583838534081
2019-11-14 00:03:00,0.44684073648795675
2019-11-14 00:06:00,0.5526655686018671
2019-11-14 00:09:00,0.5279288210666664
2019-11-14 00:12:00,0.473200302025532
2019-11-14 00:15:00,0.3964437833379293
2019-11-14 00:18:00,0.35445457913863265
2019-11-14 00:21:00,0.36519263685590886
2019-11-14 00:24:00,0.3994049599926939
2019-11-14 00:27:00,0.3671452870586336
2019-11-14 00:30:00,0.3514541456856364
2019-11-14 00:33:00,0.4477426579225039
2019-11-14 00:36:00,0.35148220710550504
2019-11-14 00:39:00,0.27879215434887783
2019-11-14 00:42:00,0.32787413172798097
2019-11-14 00:45:00,0.3506844052571978
2019-11-14 00:48:00,0.41952103507708216
2019-11-14 00:51:00,0.30233896741845
2019-11-14 00:54:00,0.3773167214734485
2019-11-14 00:57:00,0.3640908135500922
2019-11-14 01:00:00,0.314000380358209
2019-11-14 01:03:00,0.3202787090100969
2019-11-14 01:06:00,0.4434799483257166
2019-11-14 01:09:00,0.40900991305613843
2019-11-14 01:12:00,0.4784254100474641
2019-11-14 01:15:00,0.29649124362845214
2019-11-14 01:18:00,0.39188518208254663
2019-11-14 01:21:00,0.3573898926796346
2019-11-14 01:24:00,0.4475912999654952
2019-11-14 01:27:00,0.3877489469160196
2019-11-14 01:30:00,0.45212680414852
2019-11-14 01:33:00,0.44635010359269245
2019-11-14 01:36:00,0.342935561798015
2019-11-14 01:39:00,0.45899810089986204
2019-11-14 01:42:00,0.401224598269323
2019-11-14 01:45:00,0.39708607605439283
2019-11-14 01:48:00,0.32662156048115776
2019-11-14 01:51:00,0.3969749399238367
2019-11-14 01:54:00,0.47550383305224386
2019-11-14 01:57:00,0.401628503619861
2019-11-14 02:00:00,0.3698295973708241
2019-11-14 02:03:00,0.3868159881158135
2019-11-14 02:06:00,0.406486761249937
2019-11-14 02:09:00,0.47463247546727416
2019-11-14 02:12:00,0.36332796868487094
2019-11-14 02:15:00,0.4525419045946819
2019-11-14 02:18:00,0.4034557607758984
2019-11-14 02:21:00,0.42531917719651346
2019-11-14 02:24:00,0.44594331355807526
2019-11-14 02:27:00,0.44903561575091544
2019-11-14 02:30:00,0.34655635674198493
2019-11-14 02:33:00,0.43078462098287673
2019-11-14 02:36:00,0.4801774512558836
2019-11-14 02:39:00,0.445976181325193
2019-11-14 02:42:00,0.40770539436721265
2019-11-14 02:45:00,0.3507279893150326
2019-11-14 02:48:00,0.4586959323566475
2019-11-14 02:51:00,0.352477526634118
2019-11-14 02:54:00,0.32376927961058755
2019-11-14 02:57:00,0.43817702574096984
2019-11-14 03:00:00,0.3594993616065949
2019-11-14 03:03:00,0.42770706269305947
2019-11-14 03:06:00,0.30579391962777436
2019-11-14 03:09:00,0.48955067008978403
2019-11-14 03:12:00,0.4405584441217911
2019-11-14 03:15:00,0.44745014497613056
2019-11-14 03:18:00,0.4867366903722541
2019-11-14 03:21:00,0.4780227173020535
2019-11-14 03:24:00,0.4437291217682855
2019-11-14 03:27:00,0.4098222576645867
2019-11-14 03:30:00,0.2746733401567667
2019-11-14 03:33:00,0.3540798589511951
2019-11-14 03:36:00,0.40810027079817246
2019-11-14 03:39:00,0.4016084100055082
2019-11-14 03:42:00,0.43623248480867005
2019-11-14 03:45:00,0.3655826700595526
2019-11-14 03:48:00,0.3728133516779053
2019-11-14 03:51:00,0.43247002171511895
2019-11-14 03:54:00,0.398240989420799
2019-11-14 03:57:00,0.3604201851026687
2019-11-14 04:00:00,0.4430048007881737
2019-11-14 04:03:00,0.526713004426199
2019-11-14 04:06:00,0.4273843361825129
2019-11-14 04:09:00,0.4692115264223844
2019-11-14 04:12:00,0.4320182652551239
2019-11-14 04:15:00,0.39725031878981554
2019-11-14 04:18:00,0.40363400246786796
2019-11-14 04:21:00,0.4192459450837305
2019-11-14 04:24:00,0.2757023146753568
2019-11-14 04:27:00,0.4364945157913098
2019-11-14 04:30:00,0.44285042229375904
2019-11-14 04:33:00,0.4413187587126117
2019-11-14 04:36:00,0.39298316606397066
2019-11-14 04:39:00,0.3984985790366409
2019-11-14 04:42:00,0.385516478428201
2019-11-14 04:45:00,0.3282388177142366
2019-11-14 04:48:00,0.3647387506771338
2019-11-14 04:51:00,0.34138408734639825
2019-11-14 04:54:00,0.3794071365408058
2019-11-14 04:57:00,0.4584841940543356
2019-11-14 05:00:00,0.3096082632422963
2019-11-14 05:03:00,0.34405583520634764
2019-11-14 05:06:00,0.34919988775982347
2019-11-14 05:09:00,0.45607434165435734
2019-11-14 05:12:00,0.4005990596879201
2019-11-14 05:15:00,0.40712329575325157
2019-11-14 05:18:00,0.4923380105884121
2019-11-14 05:21:00,0.4121629114209213
2019-11-14 05:24:00,0.31616863383248983
2019-11-14 05:27:00,0.5010658281195788
2019-11-14 05:30:00,0.4154110166970213
2019-11-14 05:33:00,0.43512793753694723
2019-11-14 05:36:00,0.42172545791822813
2019-11-14 05:39:00,0.4310170118722567
2019-11-14 05:42:00,0.3504579704073194
2019-11-14 05:45:00,0.4250977759866714
2019-11-14 05:48:00,0.37779894644802425
2019-11-14 05:51:00,0.31351810894938126
2019-11-14 05:54:00,0.32662046096953645
2019-11-14 05:57:00,0.40459226043714125
2019-11-14 06:00:00,0.4363386865118173
2019-11-14 06:03:00,0.359298587565263
2019-11-14 06:06:00,0.3614857961535449
2019-11-14 06:09:00,0.35891839876103404
2019-11-14 06:12:00,0.4071879831967067
2019-11-14 06:15:00,0.3440174787128285
2019-11-14 06:18:00,0.3786915827051871
2019-11-14 06:21:00,0.4267636628100604
2019-11-14 06:24:00,0.3254545389557393
2019-11-14 06:27:00,0.290821151684554
2019-11-14 06:30:00,0.4249322183386539
2019-11-14 06:33:00,0.42870154891676293
2019-11-14 06:36:00,0.5066193246499324
2019-11-14 06:39:00,0.3837289296902213
2019-11-14 06:42:00,0.38048689358817
2019-11-14 06:45:00,0.3193268355647092
2019-11-14 06:48:00,0.357136563083543
2019-11-14 06:51:00,0.33269777458906447
2019-11-14 06:54:00,0.4069275667197303
2019-11-14 06:57:00,0.39350796539696375
2019-11-14 07:00:00,0.33173659862347904
2019-11-14 07:03:00,0.3267542056260595
2019-11-14 07:06:00,0.46509931708595786
2019-11-14 07:09:00,0.40615299608634814
2019-11-14 07:12:00,0.40452308003443704
2019-11-14 07:15:00,0.3362020419536407
2019-11-14 07:18:00,0.38790892417637224
2019-11-14 07:21:00,0.4343098445881992
2019-11-14 07:24:00,0.32671986582465706
2019-11-14 07:27:00,0.3270448958085126
2019-11-14 07:30:00,0.2451834737180434
2019-11-14 07:33:00,0.20040424110010235
2019-11-14 07:36:00,0.3483096191930031
2019-11-14 07:39:00,0.28791246006755955
2019-11-14 07:42:00,0.33174112741886574
2019-11-14 07:45:00,0.3431582769843544
2019-11-14 07:48:00,0.3251287040803277
2019-11-14 07:51:00,0.407642875514
2019-11-14 07:54:00,0.46616368350072435
2019-11-14 07:57:00,0.32063453812355647
2019-11-14 08:00:00,0.4601351542086718
2019-11-14 08:03:00,0.3769018762831138
2019-11-14 08:06:00,0.4481941428397249
2019-11-14 08:09:00,0.3369894388760599
2019-11-14 08:12:00,0.377326680752617
2019-11-14 08:15:00,0.4207112455963511
2019-11-14 08:18:00,0.45063557558012235
2019-11-14 08:21:00,0.47759307989713307
2019-11-14 08:24:00,0.4176304172630694
2019-11-14 08:27:00,0.3550006997487003
2019-11-14 08:30:00,0.22537813200386836
2019-11-14 08:33:00,0.2333755745974031
2019-11-14 08:36:00,0.3178575161144863
2019-11-14 08:39:00,0.4070155493769789
2019-11-14 08:42:00,0.369985576440115
2019-11-14 08:45:00,0.2719464946864605
2019-11-14 08:48:00,0.2641767888976574
2019-11-14 08:51:00,0.2702981182769122
2019-11-14 08:54:00,0.3165010486088704
2019-11-14 08:57:00,0.3935038889640623
2019-11-14 09:00:00,0.321262519028096
2019-11-14 09:03:00,0.3385576579154872
2019-11-14 09:06:00,0.2216860558265239
2019-11-14 09:09:00,0.3005055507763359
2019-11-14 09:12:00,0.20357431777915735
2019-11-14 09:15:00,0.3360354741430456
2019-11-14 09:18:00,0.25102563045959414
2019-11-14 09:21:00,0.23473496889363332
2019-11-14 09:24:00,0.2480634248324236
2019-11-14 09:27:00,0.22363715411296425
2019-11-14 09:30:00,0.20501573601143264
2019-11-14 09:33:00,0.290044078336507
2019-11-14 09:36:00,0.22478573352725562
2019-11-14 09:39:00,0.32104848385728246
2019-11-14 09:42:00,0.20779130996186268
2019-11-14 09:45:00,0.20776203240473023
2019-11-14 09:48:00,0.19537187504010944
2019-11-14 09:51:00,0.18577468939463415
2019-11-14 09:54:00,0.2193240361524431
2019-11-14 09:57:00,0.2370468166806745
2019-11-14 10:00:00,0.23960015513466715
2019-11-14 10:03:00,0.18138470850550448
2019-11-14 10:06:00,0.15088918135000995
2019-11-14 10:09:00,0.24140149308226455
2019-11-14 10:12:00,0.21670277521803882
2019-11-14 10:15:00,0.20695635173399296
2019-11-14 10:18:00,0.10803526244035311
2019-11-14 10:21:00,0.30370337325928176
2019-11-14 10:24:00,0.13330173608642326
2019-11-14 10:27:00,0.1714816467602418
2019-11-14 10:30:00,0.24065276278923875
2019-11-14 10:33:00,0.1479735341495143
2019-11-14 10:36:00,0.203728385641341
2019-11-14 10:39:00,0.2083610334194077
2019-11-14 10:42:00,0.18373104284711417
2019-11-14 10:45:00,0.26718204534131473
2019-11-14 10:48:00,0.18923760065763418
2019-11-14 10:51:00,0.17175996819986494
2019-11-14 10:54:00,0.08665707721581839
2019-11-14 10:57:00,0.19083504640423143
2019-11-14 11:00:00,0.2194061563068317
2019-11-14 11:03:00,0.12242794668890156
2019-11-14 11:06:00,0.18772664122451488
2019-11-14 11:09:00,0.11948085992742108
2019-11-14 11:12:00,0.23592221803852453
2019-11-14 11:15:00,0.16226640135766957
2019-11-14 11:18:00,0.23603578369647948
2019-11-14 11:21:00,0.10959021637205524
2019-11-14 11:24:00,0.09947989415502434
2019-11-14 11:27:00,0.28162644092685696
2019-11-14 11:30:00,0.25741590746133625
2019-11-14 11:33:00,0.19757938060001834
2019-11-14 11:36:00,0.19352100720016097
2019-11-14 11:39:00,0.22668864829859103
2019-11-14 11:42:00,0.1855188805521948
2019-11-14 11:45:00,0.1599752773137766
2019-11-14 11:48:00,0.2988956366440334
2019-11-14 11:51:00,0.16552614346164773
2019-11-14 11:54:00,0.29123917615515893
2019-11-14 11:57:00,0.29686898653085336
2019-11-14 12:00:00,0.413246799142712
2019-11-14 12:03:00,0.43697415109835447
2019-11-14 12:06:00,0.2327296113832631
2019-11-14 12:09:00,0.10401551975002121
2019-11-14 12:12:00,0.017389890637161898
2019-11-14 12:15:00,0.03023745784400944
2019-11-14 12:18:00,0.013828569378460998
2019-11-14 12:21:00,0.02285330494083837
2019-11-14 12:24:00,0.035117785365173404
2019-11-14 12:27:00,-0.016574840904127086
2019-11-14 12:30:00,-0.03354454376307103
2019-11-14 12:33:00,-0.0190709435225358
2019-11-14 12:36:00,0.08404061761092407
2019-11-14 12:39:00,0.011141253429116205
2019-11-14 12:42:00,0.09754813033725895
2019-11-14 12:45:00,-0.010778080741772555
2019-11-14 12:48:00,-0.03307205949516856
2019-11-14 12:51:00,0.1016160026434818
2019-11-14 12:54:00,0.13657912695686036
2019-11-14 12:57:00,0.06533776193617769
2019-11-14 13:00:00,0.17958972078463376
2019-11-14 13:03:00,-0.022960247770299702
2019-11-14 13:06:00,-0.029433973856157536
2019-11-14 13:09:00,-0.12822397016810783
2019-11-14 13:12:00,-0.13247859944573293
2019-11-14 13:15:00,-0.02163352121584694
2019-11-14 13:18:00,0.05951306561854608
2019-11-14 13:21:00,0.02901666887078136
2019-11-14 13:24:00,0.056718492839308965
2019-11-14 13:27:00,0.10031376952616711
2019-11-14 13:30:00,0.13455637760273476
2019-11-14 13:33:00,0.13908437690844266
2019-11-14 13:36:00,0.15449365019662764
2019-11-14 13:39:00,0.15591257385676727
2019-11-14 13:42:00,0.11942412457085538
2019-11-14 13:45:00,0.16941266279252432
2019-11-14 13:48:00,0.01495585864347504
2019-11-14 13:51:00,-0.12243407559452635
2019-11-14 13:54:00,-0.14052266733813212
2019-11-14 13:57:00,-0.2141562649501907
2019-11-14 14:00:00,-0.07897613549744165
2019-11-14 14:03:00,0.1099182975587496
2019-11-14 14:06:00,0.031020606828519703
2019-11-14 14:09:00,0.11475500998119514
2019-11-14 14:12:00,0.12899743024883037
2019-11-14 14:15:00,0.09874638429198512
2019-11-14 14:18:00,0.3253840465119424
2019-11-14 14:21:00,0.341261275556235
2019-11-14 14:24:00,0.2719051497049918
2019-11-14 14:27:00,0.13029082199966524
2019-11-14 14:30:00,0.11640867776401365
2019-11-14 14:33:00,0.01917450958222844
2019-11-14 14:36:00,-0.0008602825409411707
2019-11-14 14:39:00,-0.016402009606792944
2019-11-14 14:42:00,0.021201004871329587
2019-11-14 14:45:00,0.06730903200337934
2019-11-14 14:48:00,0.052888486472568275
2019-11-14 14:51:00,0.06511527277211826
2019-11-14 14:54:00,-0.08545248153370721
2019-11-14 14:57:00,-0.08088697212099305
2019-11-14 15:00:00,-0.07593231776854736
2019-11-14 15:03:00,-0.017631421485987175
2019-11-14 15:06:00,0.048318318230883506
2019-11-14 15:09:00,-0.012457319898885544
2019-11-14 15:12:00,0.051097807957091845
2019-11-14 15:15:00,0.16145711384382366
2019-11-14 15:18:00,0.5903429789675556
2019-11-14 15:21:00,0.3544296478646629
2019-11-14 15:24:00,0.5206698298090373
2019-11-14 15:27:00,0.6936799840047456
2019-11-14 15:30:00,0.5823756635435302
2019-11-14 15:33:00,0.5923148880657436
2019-11-14 15:36:00,0.588483061044144
2019-11-14 15:39:00,0.39832112056706137
2019-11-14 15:42:00,0.382550328179434
2019-11-14 15:45:00,0.36317465436934526
2019-11-14 15:48:00,0.43163626229761576
2019-11-14 15:51:00,0.4251068408253218
2019-11-14 15:54:00,0.4827149851146828
2019-11-14 15:57:00,0.5189586010062612
2019-11-14 16:00:00,0.46026496085823965
2019-11-14 16:03:00,0.5451444353674333
2019-11-14 16:06:00,0.4243795335745517
2019-11-14 16:09:00,0.5062946410004088
2019-11-14 16:12:00,0.46057811712836383
2019-11-14 16:15:00,0.4429304744503497
2019-11-14 16:18:00,0.20633329522598842
2019-11-14 16:21:00,0.22677888552067316
2019-11-14 16:24:00,0.2377294748950476
2019-11-14 16:27:00,0.33947612534052496
2019-11-14 16:30:00,0.23454050904643964
2019-11-14 16:33:00,0.13815586350932563
2019-11-14 16:36:00,0.14441834864652492
2019-11-14 16:39:00,0.14785161910378974
2019-11-14 16:42:00,0.1498917414668881
2019-11-14 16:45:00,0.2842207824031675
2019-11-14 16:48:00,0.20554539023584084
2019-11-14 16:51:00,0.3143182781938094
2019-11-14 16:54:00,0.3708088380666368
2019-11-14 16:57:00,0.32176852092027275
2019-11-14 17:00:00,0.27552800482976636
2019-11-14 17:03:00,0.3195363727396625
2019-11-14 17:06:00,0.2936786498250399
2019-11-14 17:09:00,0.23947657008909573
2019-11-14 17:12:00,0.22886946210087444
2019-11-14 17:15:00,0.32294819080982506
2019-11-14 17:18:00,0.2184744252469386
2019-11-14 17:21:00,0.2687102483645276
2019-11-14 17:24:00,0.22857813741114796
2019-11-14 17:27:00,0.22796846751782596
2019-11-14 17:30:00,0.32362907042357847
2019-11-14 17:33:00,0.35074981328051535
2019-11-14 17:36:00,0.41569658369132867
2019-11-14 17:39:00,0.48686709134335615
2019-11-14 17:42:00,0.5033484235801211
2019-11-14 17:45:00,0.5775605032312683
2019-11-14 17:48:00,0.45511138877350277
2019-11-14 17:51:00,0.5579078264909754
2019-11-14 17:54:00,0.6577564766686805
2019-11-14 17:57:00,0.6330358923893868
2019-11-14 18:00:00,0.6916250598952729
2019-11-14 18:03:00,0.7246169368550568
2019-11-14 18:06:00,0.7376374967926154
2019-11-14 18:09:00,0.622904634490169
2019-11-14 18:12:00,0.6330912181994108
2019-11-14 18:15:00,0.5157790638987194
2019-11-14 18:18:00,0.42783097086709176
2019-11-14 18:21:00,0.41707092107509425
2019-11-14 18:24:00,0.37494621912065895
2019-11-14 18:27:00,0.2875247326232966
2019-11-14 18:30:00,0.30582598039427467
2019-11-14 18:33:00,0.30515060316986364
2019-11-14 18:36:00,0.29671931620436
2019-11-14 18:39:00,0.3494621836122178
2019-11-14 18:42:00,0.3209393338065638
2019-11-14 18:45:00,0.26374310029234493
2019-11-14 18:48:00,0.36832477748907877
2019-11-14 18:51:00,0.2347362235736341
2019-11-14 18:54:00,0.287013301073614
2019-11-14 18:57:00,
2019-11-14 19:00:00,
2019-11-14 19:03:00,0.3837681200344605
2019-11-14 19:06:00,0.36779415368187074
2019-11-14 19:09:00,0.3276049064626818
