2018-01-01 00:00:00,0.47931184563827856
2019-11-14 19:12:00,0.40964210548577284
2019-11-14 19:15:00,0.38167054348502916
2019-11-14 19:18:00,0.3113317361568875
2019-11-14 19:21:00,0.3142171773402538
2019-11-14 19:24:00,0.4652115952935105
2019-11-14 19:27:00,0.44077362486547145
2019-11-14 19:30:00,0.33091825735453995
2019-11-14 19:33:00,0.3178428772237112
2019-11-14 19:36:00,0.30148961018716136
2019-11-14 19:39:00,0.36334669934859676
2019-11-14 19:42:00,0.3649768008552883
2019-11-14 19:45:00,0.3530865675501218
2019-11-14 19:48:00,0.25707219643487633
2019-11-14 19:51:00,0.2611814529498133
2019-11-14 19:54:00,0.27354398109758904
2019-11-14 19:57:00,0.4763156823409531
2019-11-14 20:00:00,0.2800914004787387
2019-11-14 20:03:00,0.31135264748337477
2019-11-14 20:06:00,0.34959829261924824
2019-11-14 20:09:00,0.35878372983802365
2019-11-14 20:12:00,0.41416663866351655
2019-11-14 20:15:00,0.5427990303065258
2019-11-14 20:18:00,0.550991730289013
2019-11-14 20:21:00,0.591449114666716
2019-11-14 20:24:00,0.5475475721034968
2019-11-14 20:27:00,0.5497293816217166
2019-11-14 20:30:00,0.7310437219744585
2019-11-14 20:33:00,0.675888861983367
2019-11-14 20:36:00,0.6844869655498655
2019-11-14 20:39:00,0.6490035401760679
2019-11-14 20:42:00,0.5655699677051302
2019-11-14 20:45:00,0.45246003354196773
2019-11-14 20:48:00,0.4620651182558504
2019-11-14 20:51:00,0.3692741867363907
2019-11-14 20:54:00,0.32565916052186594
2019-11-14 20:57:00,0.31458393035518384
2019-11-14 21:00:00,0.3943537699711328
2019-11-14 21:03:00,0.3881119758286786
2019-11-14 21:06:00,0.44502833015883425
2019-11-14 21:09:00,0.4831966018197136
2019-11-14 21:12:00,0.35174490099944933
2019-11-14 21:15:00,0.44379422285970804
2019-11-14 21:18:00,0.4722770704133268
2019-11-14 21:21:00,0.5794287519553336
2019-11-14 21:24:00,0.492307642507285
2019-11-14 21:27:00,0.45020082268854367
2019-11-14 21:30:00,0.4523741783336277
2019-11-14 21:33:00,0.3873924274868159
2019-11-14 21:36:00,0.26498797927411033
2019-11-14 21:39:00,0.293900717433246
2019-11-14 21:42:00,0.1628929809373858
2019-11-14 21:45:00,0.26057671405953897
2019-11-14 21:48:00,0.2791038960314154
2019-11-14 21:51:00,0.3108372824748358
2019-11-14 21:54:00,0.33566933548013367
2019-11-14 21:57:00,0.3698278894202076
2019-11-14 22:00:00,0.4175756659012677
2019-11-14 22:03:00,0.37014945136468214
2019-11-14 22:06:00,0.4056072371535038
2019-11-14 22:09:00,0.43281569012430054
2019-11-14 22:12:00,0.6183646998026688
2019-11-14 22:15:00,0.656313423544816
2019-11-14 22:18:00,0.6501034467160025
2019-11-14 22:21:00,0.4973886125746958
2019-11-14 22:24:00,0.505243476376279
2019-11-14 22:27:00,0.40160865235714027
2019-11-14 22:30:00,0.3750883252094468
2019-11-14 22:33:00,0.41652701209176257
2019-11-14 22:36:00,0.40757786156058273
2019-11-14 22:39:00,0.33908301683050013
2019-11-14 22:42:00,0.30783546608785173
2019-11-14 22:45:00,0.3643269919097065
2019-11-14 22:48:00,0.31326303132527755
2019-11-14 22:51:00,0.20442549389042597
2019-11-14 22:54:00,0.3542899223180598
2019-11-14 22:57:00,0.41135168301593694
2019-11-14 23:00:00,0.31167465665612326
2019-11-14 23:03:00,0.3753489423052656
2019-11-14 23:06:00,0.43023051491877595
2019-11-14 23:09:00,0.4309558895123473
2019-11-14 23:12:00,0.3845925837026698
2019-11-14 23:15:00,0.3898526488608809
2019-11-14 23:18:00,0.3961145901820373
2019-11-14 23:21:00,0.38948334159090336
2019-11-14 23:24:00,0.42088309455499484
2019-11-14 23:27:00,0.4811459699067768
2019-11-14 23:30:00,0.4964593880362713
2019-11-14 23:33:00,0.44883244714054626
2019-11-14 23:36:00,0.5612090678226309
2019-11-14 23:39:00,0.5271602159259601
2019-11-14 23:42:00,0.5051309718574544
2019-11-14 23:45:00,0.4594769128365783
2019-11-14 23:48:00,0.5135347903822662
2019-11-14 23:51:00,0.4504677615246351
2019-11-14 23:54:00,0.39304606565002587
2019-11-14 23:57:00,0.4633012436237891
2019-11-15 00:00:00,0.39915352052400976
2019-11-15 00:03:00,0.37679235771190633
2019-11-15 00:06:00,0.47914245667658406
2019-11-15 00:09:00,0.4194001310932549
2019-11-15 00:12:00,0.329060357011997
2019-11-15 00:15:00,0.3634985758006337
2019-11-15 00:18:00,0.315084208976657
2019-11-15 00:21:00,0.3344218216424224
2019-11-15 00:24:00,0.39380448586325656
2019-11-15 00:27:00,0.29014841339534314
2019-11-15 00:30:00,0.3710478996850384
2019-11-15 00:33:00,0.3495663805366007
2019-11-15 00:36:00,0.4264235516952226
2019-11-15 00:39:00,0.3192211986116149
2019-11-15 00:42:00,0.39648044171968877
2019-11-15 00:45:00,0.3028911763216229
2019-11-15 00:48:00,0.3735177128233431
2019-11-15 00:51:00,0.4482355276135195
2019-11-15 00:54:00,0.3691439996997019
2019-11-15 00:57:00,0.3406122828147886
2019-11-15 01:00:00,0.3579775847783253
2019-11-15 01:03:00,0.3672401325756596
2019-11-15 01:06:00,0.32216665996901384
2019-11-15 01:09:00,0.35947518964718483
2019-11-15 01:12:00,0.3722608233598521
2019-11-15 01:15:00,0.37448306909919893
2019-11-15 01:18:00,0.4016624121777568
2019-11-15 01:21:00,0.4713881803314166
2019-11-15 01:24:00,0.36894105503500896
2019-11-15 01:27:00,0.43864441967980383
2019-11-15 01:30:00,0.38540501099402036
2019-11-15 01:33:00,0.3910935578737167
2019-11-15 01:36:00,0.45404314088830233
2019-11-15 01:39:00,0.4146684391731128
2019-11-15 01:42:00,0.3189196785838817
2019-11-15 01:45:00,0.4000599494533503
2019-11-15 01:48:00,0.48717508940166
2019-11-15 01:51:00,0.40332789636926236
2019-11-15 01:54:00,0.3977925065034924
2019-11-15 01:57:00,0.3825259220424755
2019-11-15 02:00:00,0.5282004353442176
2019-11-15 02:03:00,0.3889714444589458
2019-11-15 02:06:00,0.4775067216050388
2019-11-15 02:09:00,0.28200496535612274
2019-11-15 02:12:00,0.3872294734628099
2019-11-15 02:15:00,0.35248533249381353
2019-11-15 02:18:00,0.3591836262150423
2019-11-15 02:21:00,0.3718072256151572
2019-11-15 02:24:00,0.46409451521537903
2019-11-15 02:27:00,0.4272887924298061
2019-11-15 02:30:00,0.447573946513387
2019-11-15 02:33:00,0.49201621156043984
2019-11-15 02:36:00,0.37635314997777414
2019-11-15 02:39:00,0.3173468666037138
2019-11-15 02:42:00,0.4139935332705704
2019-11-15 02:45:00,0.39050222129748136
2019-11-15 02:48:00,0.45027266730426163
2019-11-15 02:51:00,0.40269482962338543
2019-11-15 02:54:00,0.48659299101058195
2019-11-15 02:57:00,0.5051001302127247
2019-11-15 03:00:00,0.5083330257992884
2019-11-15 03:03:00,0.5211047318343276
2019-11-15 03:06:00,0.4560733440998206
2019-11-15 03:09:00,0.40822306816676246
2019-11-15 03:12:00,0.4730018836078216
2019-11-15 03:15:00,0.5451695948765973
2019-11-15 03:18:00,0.3372174894105342
2019-11-15 03:21:00,0.44914194967276444
2019-11-15 03:24:00,0.4254534549497748
2019-11-15 03:27:00,0.3911596632063947
2019-11-15 03:30:00,0.5248973045298158
2019-11-15 03:33:00,0.45163904852165615
2019-11-15 03:36:00,0.5068215292811828
2019-11-15 03:39:00,0.44250509435192953
2019-11-15 03:42:00,0.4564824726396637
2019-11-15 03:45:00,0.5070640147241647
2019-11-15 03:48:00,0.5233888218242555
2019-11-15 03:51:00,0.6231384891235621
2019-11-15 03:54:00,0.5577110395739169
2019-11-15 03:57:00,0.5452639981604648
2019-11-15 04:00:00,0.5701681108695311
2019-11-15 04:03:00,0.5641927266063931
2019-11-15 04:06:00,0.5135794624318919
2019-11-15 04:09:00,0.40984027011097623
2019-11-15 04:12:00,0.5213604623477863
2019-11-15 04:15:00,0.5081533180825772
2019-11-15 04:18:00,0.4563755559397009
2019-11-15 04:21:00,0.45872244060802814
2019-11-15 04:24:00,0.43077699748647547
2019-11-15 04:27:00,0.42943457640450333
2019-11-15 04:30:00,0.4499804124540674
2019-11-15 04:33:00,0.46109198746074753
2019-11-15 04:36:00,0.438864630111766
2019-11-15 04:39:00,0.38662075270377727
2019-11-15 04:42:00,0.4642526130185729
2019-11-15 04:45:00,0.4093852196680814
2019-11-15 04:48:00,0.408966595444042
2019-11-15 04:51:00,0.4305677565153019
2019-11-15 04:54:00,0.45425147509507724
2019-11-15 04:57:00,0.4556736596859423
2019-11-15 05:00:00,0.44801052202427627
2019-11-15 05:03:00,0.3761989976758855
2019-11-15 05:06:00,0.4172685823546658
2019-11-15 05:09:00,0.4795657086392566
2019-11-15 05:12:00,0.5469109201536071
2019-11-15 05:15:00,0.4690794081284366
2019-11-15 05:18:00,0.40951677427415234
2019-11-15 05:21:00,0.4872830381568747
2019-11-15 05:24:00,0.5458768235125717
2019-11-15 05:27:00,0.5057419025042691
2019-11-15 05:30:00,0.47091765341997416
2019-11-15 05:33:00,0.43096441906709515
2019-11-15 05:36:00,0.4192261771365793
2019-11-15 05:39:00,0.3951661683540806
2019-11-15 05:42:00,0.40947242132381234
2019-11-15 05:45:00,0.37739082290261194
2019-11-15 05:48:00,0.46479873777377634
2019-11-15 05:51:00,0.4824392796713255
2019-11-15 05:54:00,0.45990310459751527
2019-11-15 05:57:00,0.43851986799404585
2019-11-15 06:00:00,0.4265410456710015
2019-11-15 06:03:00,0.37198000588443847
2019-11-15 06:06:00,0.4045629539618858
2019-11-15 06:09:00,0.3685507639801813
2019-11-15 06:12:00,0.3691821420895849
2019-11-15 06:15:00,0.42464072658606256
2019-11-15 06:18:00,0.4487819057240472
2019-11-15 06:21:00,0.3945470486084446
2019-11-15 06:24:00,0.44142310000660245
2019-11-15 06:27:00,0.46358287004392196
2019-11-15 06:30:00,0.4080683392138553
2019-11-15 06:33:00,0.37766327520222376
2019-11-15 06:36:00,0.4359455056653587
2019-11-15 06:39:00,0.48812409250223254
2019-11-15 06:42:00,0.49923142331994086
2019-11-15 06:45:00,0.47710021414019366
2019-11-15 06:48:00,0.4542119652759311
2019-11-15 06:51:00,0.397035177720511
2019-11-15 06:54:00,0.4072995360753566
2019-11-15 06:57:00,0.4269274396698961
2019-11-15 07:00:00,0.4585884613836697
2019-11-15 07:03:00,0.5578848362511053
2019-11-15 07:06:00,0.46066179312850863
2019-11-15 07:09:00,0.37457294504309857
2019-11-15 07:12:00,0.4452889594170415
2019-11-15 07:15:00,0.4226253426500648
2019-11-15 07:18:00,0.37969315472770404
2019-11-15 07:21:00,0.17354626747834345
2019-11-15 07:24:00,0.3549713330325517
2019-11-15 07:27:00,0.4676451039267704
2019-11-15 07:30:00,0.3336228630483902
2019-11-15 07:33:00,0.4200645344581062
2019-11-15 07:36:00,0.4554522320166825
2019-11-15 07:39:00,0.4175645550957938
2019-11-15 07:42:00,0.29623011637340824
2019-11-15 07:45:00,0.3505886820560704
2019-11-15 07:48:00,0.2731255822928347
2019-11-15 07:51:00,0.32472338557528246
2019-11-15 07:54:00,0.337917243986567
2019-11-15 07:57:00,0.31378838640301865
2019-11-15 08:00:00,0.38069249979270126
2019-11-15 08:03:00,0.34991386279477865
2019-11-15 08:06:00,0.3531382618717771
2019-11-15 08:09:00,0.38665315891734053
2019-11-15 08:12:00,0.3572998479128273
2019-11-15 08:15:00,0.2108381729589155
2019-11-15 08:18:00,0.24411747610776047
2019-11-15 08:21:00,0.20645995273400786
2019-11-15 08:24:00,0.32140366463312375
2019-11-15 08:27:00,0.20744069269352394
2019-11-15 08:30:00,0.3079280394863986
2019-11-15 08:33:00,0.3782776021280938
2019-11-15 08:36:00,0.2966713388451012
2019-11-15 08:39:00,0.3178403866194799
2019-11-15 08:42:00,0.36110611793361613
2019-11-15 08:45:00,0.23520324125536263
2019-11-15 08:48:00,0.35894005209206625
2019-11-15 08:51:00,0.35727297559384397
2019-11-15 08:54:00,0.29396080506609223
2019-11-15 08:57:00,0.3677787242742738
2019-11-15 09:00:00,0.3547214552178275
2019-11-15 09:03:00,0.3982161480155355
2019-11-15 09:06:00,0.38053355739572226
2019-11-15 09:09:00,0.34483206222012086
2019-11-15 09:12:00,0.2537007243097946
2019-11-15 09:15:00,0.36192825077353064
2019-11-15 09:18:00,0.3357888633466928
2019-11-15 09:21:00,0.19331773459259693
2019-11-15 09:24:00,0.2321151821823264
2019-11-15 09:27:00,0.22764276577754572
2019-11-15 09:30:00,0.3027141651046463
2019-11-15 09:33:00,0.2713487023249854
2019-11-15 09:36:00,0.22073374492583753
2019-11-15 09:39:00,0.2563073313265818
2019-11-15 09:42:00,0.3082183758986048
2019-11-15 09:45:00,0.3144992791512209
2019-11-15 09:48:00,0.21165190239776166
2019-11-15 09:51:00,0.19473894958031224
2019-11-15 09:54:00,0.20370078612700127
2019-11-15 09:57:00,0.2477211607850336
2019-11-15 10:00:00,0.10668014839870921
2019-11-15 10:03:00,0.12749172216848592
2019-11-15 10:06:00,0.25943465043906144
2019-11-15 10:09:00,0.1841272189940355
2019-11-15 10:12:00,0.1939994064032362
2019-11-15 10:15:00,0.21689602351784742
2019-11-15 10:18:00,0.09149616098835622
2019-11-15 10:21:00,0.15980825583625347
2019-11-15 10:24:00,0.0800648006315896
2019-11-15 10:27:00,0.20050484730472817
2019-11-15 10:30:00,0.21512428304072273
2019-11-15 10:33:00,0.201204042145946
2019-11-15 10:36:00,0.172281199827637
2019-11-15 10:39:00,0.08736065079534683
2019-11-15 10:42:00,0.1301913801222554
2019-11-15 10:45:00,0.07550060747155385
2019-11-15 10:48:00,0.17007915452006728
2019-11-15 10:51:00,0.19088664684147716
2019-11-15 10:54:00,0.15703978161928944
2019-11-15 10:57:00,0.10704185839580305
2019-11-15 11:00:00,0.09353899516816
2019-11-15 11:03:00,0.014414026650570122
2019-11-15 11:06:00,0.0314455324401024
2019-11-15 11:09:00,0.12687615560560062
2019-11-15 11:12:00,-0.02318330371764432
2019-11-15 11:15:00,-0.0072473758345950046
2019-11-15 11:18:00,0.002705510531257005
2019-11-15 11:21:00,-0.029028833875713644
2019-11-15 11:24:00,0.02521002612797929
2019-11-15 11:27:00,0.0372159240291694
2019-11-15 11:30:00,0.14283238744422988
2019-11-15 11:33:00,0.03499486827229248
2019-11-15 11:36:00,0.04712785825273613
2019-11-15 11:39:00,0.03655843340283127
2019-11-15 11:42:00,-0.03947103138841612
2019-11-15 11:45:00,0.00021432920829056457
2019-11-15 11:48:00,-0.038061698950002665
2019-11-15 11:51:00,0.04218290009981729
2019-11-15 11:54:00,-0.05090844177289
2019-11-15 11:57:00,0.01282229554976766
2019-11-15 12:00:00,0.0959619628702626
2019-11-15 12:03:00,0.03202691139858871
2019-11-15 12:06:00,-0.08468527662967062
2019-11-15 12:09:00,-0.0016797083632127396
2019-11-15 12:12:00,0.025287344001071688
2019-11-15 12:15:00,-0.03679233222089806
2019-11-15 12:18:00,-0.15505859587221948
2019-11-15 12:21:00,0.0027144970778749666
2019-11-15 12:24:00,-0.005774497693096237
2019-11-15 12:27:00,0.057031633365340895
2019-11-15 12:30:00,0.17222381126600794
2019-11-15 12:33:00,0.008044936525607227
2019-11-15 12:36:00,0.20457026894649744
2019-11-15 12:39:00,0.16276349134847123
2019-11-15 12:42:00,0.10984748371379283
2019-11-15 12:45:00,0.1514455292477237
2019-11-15 12:48:00,0.1316371107675991
2019-11-15 12:51:00,0.08488253461513295
2019-11-15 12:54:00,0.15043701390652586
2019-11-15 12:57:00,0.03976671417473199
2019-11-15 13:00:00,0.06498031372558444
2019-11-15 13:03:00,0.025948084388062398
2019-11-15 13:06:00,0.04638609617632028
2019-11-15 13:09:00,0.1209162741236014
2019-11-15 13:12:00,0.07762262665858088
2019-11-15 13:15:00,0.16940226524542368
2019-11-15 13:18:00,0.17551427316277568
2019-11-15 13:21:00,0.24613200442837524
2019-11-15 13:24:00,0.11418589138389734
2019-11-15 13:27:00,0.06187311158629427
2019-11-15 13:30:00,-0.04184818476238661
2019-11-15 13:33:00,-0.0975360624245809
2019-11-15 13:36:00,-0.04654933670565242
2019-11-15 13:39:00,-0.06671462448423426
2019-11-15 13:42:00,-0.11262769205183076
2019-11-15 13:45:00,-0.08684691792535659
2019-11-15 13:48:00,-0.12823170027434116
2019-11-15 13:51:00,-0.09825379346358432
2019-11-15 13:54:00,-0.04832089597363165
2019-11-15 13:57:00,-0.06085426854906473
2019-11-15 14:00:00,-0.0513435066538932
2019-11-15 14:03:00,0.011946088352544848
2019-11-15 14:06:00,-0.09112999840675684
2019-11-15 14:09:00,-0.010612848331959412
2019-11-15 14:12:00,-0.04287804872564038
2019-11-15 14:15:00,-0.1265420502758161
2019-11-15 14:18:00,-0.08116707994986427
2019-11-15 14:21:00,-0.09920962825179913
2019-11-15 14:24:00,0.06880508518412398
2019-11-15 14:27:00,0.10999213688313603
2019-11-15 14:30:00,0.19059762199429997
2019-11-15 14:33:00,0.12849791518414122
2019-11-15 14:36:00,0.27302195814178276
2019-11-15 14:39:00,0.22636578946702457
2019-11-15 14:42:00,0.12580631619835003
2019-11-15 14:45:00,0.1798735421599531
2019-11-15 14:48:00,0.1379236482908368
2019-11-15 14:51:00,0.13085899393371392
2019-11-15 14:54:00,0.15216218017474148
2019-11-15 14:57:00,0.14141610192234566
2019-11-15 15:00:00,0.040631131920008556
2019-11-15 15:03:00,0.10620566932999509
2019-11-15 15:06:00,0.11613641830831511
2019-11-15 15:09:00,0.08292653649687054
2019-11-15 15:12:00,0.021631629306341438
2019-11-15 15:15:00,0.06115894179595216
2019-11-15 15:18:00,0.07518109676624363
2019-11-15 15:21:00,0.21685340525613128
2019-11-15 15:24:00,0.161295594760702
2019-11-15 15:27:00,0.27952920114790913
2019-11-15 15:30:00,0.3188596401924997
2019-11-15 15:33:00,0.31525575414951845
2019-11-15 15:36:00,0.25661794041894836
2019-11-15 15:39:00,0.10984708361672801
2019-11-15 15:42:00,0.16528258604290613
2019-11-15 15:45:00,0.20514866760163386
2019-11-15 15:48:00,0.10419929459067134
2019-11-15 15:51:00,0.2544161313888367
2019-11-15 15:54:00,0.28098840018105875
2019-11-15 15:57:00,0.30981261492445356
2019-11-15 16:00:00,0.3239148562985861
2019-11-15 16:03:00,0.38781782551188826
2019-11-15 16:06:00,0.5731696898278074
2019-11-15 16:09:00,0.5502766876594478
2019-11-15 16:12:00,0.44977288173680563
2019-11-15 16:15:00,0.5055077256555478
2019-11-15 16:18:00,0.5675103380353335
2019-11-15 16:21:00,0.4485611212992353
2019-11-15 16:24:00,0.48408439603593933
2019-11-15 16:27:00,0.543884355303021
2019-11-15 16:30:00,0.351471742428771
2019-11-15 16:33:00,0.24208089660686483
2019-11-15 16:36:00,0.2532928244754089
2019-11-15 16:39:00,0.2601980460890445
2019-11-15 16:42:00,0.21920353494198253
2019-11-15 16:45:00,0.2124795827051571
2019-11-15 16:48:00,0.10668126078587647
2019-11-15 16:51:00,0.21368470188326683
2019-11-15 16:54:00,0.32769494502963425
2019-11-15 16:57:00,0.25905704466674706
2019-11-15 17:00:00,0.28748937522664164
2019-11-15 17:03:00,0.3118798828130025
2019-11-15 17:06:00,0.36117471307215965
2019-11-15 17:09:00,0.3013624250468183
2019-11-15 17:12:00,0.30042734045156294
2019-11-15 17:15:00,0.26998576566097654
2019-11-15 17:18:00,0.32781261335856016
2019-11-15 17:21:00,0.4209552362226532
2019-11-15 17:24:00,0.33495527515225376
2019-11-15 17:27:00,0.3293327075151069
2019-11-15 17:30:00,0.32437131890668525
2019-11-15 17:33:00,0.2943178473556145
2019-11-15 17:36:00,0.2806454694894569
2019-11-15 17:39:00,0.3234378119797725
2019-11-15 17:42:00,0.23714511856314857
2019-11-15 17:45:00,0.35945746336619777
2019-11-15 17:48:00,0.3474537931918462
2019-11-15 17:51:00,0.24696143094041645
2019-11-15 17:54:00,0.35488524736678073
2019-11-15 17:57:00,0.3288549637670144
2019-11-15 18:00:00,0.29788182807743624
2019-11-15 18:03:00,0.3211179823617272
2019-11-15 18:06:00,0.3251956527407174
2019-11-15 18:09:00,0.22615548485185855
2019-11-15 18:12:00,0.255632428385411
2019-11-15 18:15:00,0.21506234673034896
2019-11-15 18:18:00,0.2101797371431644
2019-11-15 18:21:00,0.2550892651586878
2019-11-15 18:24:00,0.2516311287131998
2019-11-15 18:27:00,0.18417108395397008
2019-11-15 18:30:00,0.25852504875933846
2019-11-15 18:33:00,0.17142367788858337
2019-11-15 18:36:00,0.1636566835956046
2019-11-15 18:39:00,0.21908803632021545
2019-11-15 18:42:00,0.27068468656273126
2019-11-15 18:45:00,0.25370373207010743
2019-11-15 18:48:00,0.3356249735442134
2019-11-15 18:51:00,0.17527647840609006
2019-11-15 18:54:00,
2019-11-15 18:57:00,
2019-11-15 19:00:00,
2019-11-15 19:03:00,0.18985255708099658
2019-11-15 19:06:00,0.20598867731428072
2019-11-15 19:09:00,0.15439227570954017
2019-11-15 19:12:00,0.21115506572505183
2019-11-15 19:15:00,0.18639047205840598
2019-11-15 19:18:00,0.17833856807942539
2019-11-15 19:21:00,0.14674524840512504
2019-11-15 19:24:00,0.19908344994115623
2019-11-15 19:27:00,0.30667445207291166
2019-11-15 19:30:00,0.2379267159680012
2019-11-15 19:33:00,0.2165572666296498
2019-11-15 19:36:00,0.22689170278175652
2019-11-15 19:39:00,0.18527717135640387
2019-11-15 19:42:00,0.2576462617583388
2019-11-15 19:45:00,0.26322339982164067
2019-11-15 19:48:00,0.19935758008426774
2019-11-15 19:51:00,0.1692885363319192
2019-11-15 19:54:00,0.10597804847930092
2019-11-15 19:57:00,0.1354587430276979
2019-11-15 20:00:00,0.12706890916638258
2019-11-15 20:03:00,0.16226312310618596
2019-11-15 20:06:00,0.00747249257403837
2019-11-15 20:09:00,0.13675504629497937
2019-11-15 20:12:00,0.21292011113911258
2019-11-15 20:15:00,0.2863431212015257
2019-11-15 20:18:00,0.14165647570911233
2019-11-15 20:21:00,0.32178923697534856
2019-11-15 20:24:00,0.2755657917976464
2019-11-15 20:27:00,0.31173220002028756
2019-11-15 20:30:00,0.25803557301173896
2019-11-15 20:33:00,0.21987050791148022
2019-11-15 20:36:00,0.1919288639631418
2019-11-15 20:39:00,0.20647609531073385
2019-11-15 20:42:00,0.24434501257115926
2019-11-15 20:45:00,0.13950606887084405
2019-11-15 20:48:00,0.21489177665455372
2019-11-15 20:51:00,0.28660642235468003
2019-11-15 20:54:00,0.24600795717469737
2019-11-15 20:57:00,0.25458961345293574
2019-11-15 21:00:00,0.22765442207423803
2019-11-15 21:03:00,0.195537478213339
2019-11-15 21:06:00,0.2636406404437821
2019-11-15 21:09:00,0.2797789091508207
2019-11-15 21:12:00,0.1660893460525017
2019-11-15 21:15:00,0.21416930045978688
2019-11-15 21:18:00,0.206041933560698
2019-11-15 21:21:00,0.20167020280445058
2019-11-15 21:24:00,0.17909436818774793
2019-11-15 21:27:00,0.2394756909675948
2019-11-15 21:30:00,0.28353182835945745
2019-11-15 21:33:00,0.1388504651881135
2019-11-15 21:36:00,0.16160978679079108
2019-11-15 21:39:00,0.19545997062994047
2019-11-15 21:42:00,0.2200653071466263
2019-11-15 21:45:00,0.2858751014122731
2019-11-15 21:48:00,0.2577098451741904
2019-11-15 21:51:00,0.2664106114028755
2019-11-15 21:54:00,0.1606565600270642
2019-11-15 21:57:00,0.28846253085134776
2019-11-15 22:00:00,0.20797199994564153
2019-11-15 22:03:00,0.22456852556882723
2019-11-15 22:06:00,0.154550872676964
2019-11-15 22:09:00,0.21003089844788292
2019-11-15 22:12:00,0.26704052385969135
2019-11-15 22:15:00,0.21400867601255413
2019-11-15 22:18:00,0.26581377758765257
2019-11-15 22:21:00,0.2707816153473459
2019-11-15 22:24:00,0.25099703039853694
2019-11-15 22:27:00,0.3314498634376264
2019-11-15 22:30:00,0.21334099696457542
2019-11-15 22:33:00,0.26216151815339117
2019-11-15 22:36:00,0.3199289959152338
2019-11-15 22:39:00,0.2977486484173255
2019-11-15 22:42:00,0.28948688895303576
2019-11-15 22:45:00,0.31324729199195644
2019-11-15 22:48:00,0.2872435272878988
2019-11-15 22:51:00,0.29590631004936085
2019-11-15 22:54:00,0.20421999133463942
2019-11-15 22:57:00,0.23658046279621203
2019-11-15 23:00:00,0.22434503904355552
2019-11-15 23:03:00,0.17862297640704128
2019-11-15 23:06:00,0.19651914460723674
2019-11-15 23:09:00,0.27210141586868986
2019-11-15 23:12:00,0.2508495442389176
2019-11-15 23:15:00,0.2209082373506135
2019-11-15 23:18:00,0.289798374511804
2019-11-15 23:21:00,0.3189110682109231
2019-11-15 23:24:00,0.2682067536950399
2019-11-15 23:27:00,0.258640185523177
2019-11-15 23:30:00,0.25804082968392095
2019-11-15 23:33:00,0.32428027110779567
2019-11-15 23:36:00,0.28772268960284464
2019-11-15 23:39:00,0.25840653280050674
2019-11-15 23:42:00,0.3156973435428654
2019-11-15 23:45:00,0.250917351839405
2019-11-15 23:48:00,0.30107676680165696
2019-11-15 23:51:00,0.3535860797327359
2019-11-15 23:54:00,0.31414806304258036
2019-11-15 23:57:00,0.31523553204084465
2019-11-16 00:00:00,0.36993445867074115
2019-11-16 00:03:00,0.41391544422299376
2019-11-16 00:06:00,0.3888716179095013
2019-11-16 00:09:00,0.3361539005444456
2019-11-16 00:12:00,0.4445171676029531
2019-11-16 00:15:00,0.42200476273876575
2019-11-16 00:18:00,0.3027597216054687
2019-11-16 00:21:00,0.32127232100265246
2019-11-16 00:24:00,0.3951369052040832
2019-11-16 00:27:00,0.35271485811318826
2019-11-16 00:30:00,0.3919802176017697
2019-11-16 00:33:00,0.31624050768635925
2019-11-16 00:36:00,0.31977580598857
2019-11-16 00:39:00,0.2816341194866254
2019-11-16 00:42:00,0.30453135316793123
2019-11-16 00:45:00,0.2808892707616337
2019-11-16 00:48:00,0.25006720226508605
2019-11-16 00:51:00,0.3439619316188214
2019-11-16 00:54:00,0.29848644437066696
2019-11-16 00:57:00,0.321055887325997
2019-11-16 01:00:00,0.21877024310634852
2019-11-16 01:03:00,0.18046863412308767
2019-11-16 01:06:00,0.2352419513622408
2019-11-16 01:09:00,0.30972207214165337
2019-11-16 01:12:00,0.25648827673569485
2019-11-16 01:15:00,0.16960398357275608
