2018-01-01 00:00:00,0.47931184563827856
2019-11-16 01:18:00,0.2856308816423052
2019-11-16 01:21:00,0.2942582580650992
2019-11-16 01:24:00,0.3038940422412679
2019-11-16 01:27:00,0.3443434149195923
2019-11-16 01:30:00,0.3078913931748275
2019-11-16 01:33:00,0.2911513494474889
2019-11-16 01:36:00,0.2940596202451502
2019-11-16 01:39:00,0.3287712207718414
2019-11-16 01:42:00,0.38722876110870175
2019-11-16 01:45:00,0.37078257979447926
2019-11-16 01:48:00,0.24591835171872845
2019-11-16 01:51:00,0.2544864983964885
2019-11-16 01:54:00,0.3961427822788437
2019-11-16 01:57:00,0.48355301225700487
2019-11-16 02:00:00,0.3261053982516273
2019-11-16 02:03:00,0.42091718094548014
2019-11-16 02:06:00,0.31333117737642624
2019-11-16 02:09:00,0.43330173664929816
2019-11-16 02:12:00,0.32155459483658433
2019-11-16 02:15:00,0.4563986637054427
2019-11-16 02:18:00,0.5144689040297408
2019-11-16 02:21:00,0.36718317037292536
2019-11-16 02:24:00,0.39598802621725326
2019-11-16 02:27:00,0.43790927881786956
2019-11-16 02:30:00,0.5443994410103414
2019-11-16 02:33:00,0.31861329896401
2019-11-16 02:36:00,0.4249560752391517
2019-11-16 02:39:00,0.4459362661865498
2019-11-16 02:42:00,0.4016979106684744
2019-11-16 02:45:00,0.31276058706993126
2019-11-16 02:48:00,0.4045592242134717
2019-11-16 02:51:00,0.40684457545035
2019-11-16 02:54:00,0.40614065664095733
2019-11-16 02:57:00,0.4269204048095503
2019-11-16 03:00:00,0.38831684947848544
2019-11-16 03:03:00,0.36277159618668975
2019-11-16 03:06:00,0.5031507639752135
2019-11-16 03:09:00,0.4454922887213115
2019-11-16 03:12:00,0.3981390046367892
2019-11-16 03:15:00,0.42660657049401607
2019-11-16 03:18:00,0.49675843118728835
2019-11-16 03:21:00,0.4698742991621998
2019-11-16 03:24:00,0.547243413999297
2019-11-16 03:27:00,0.4289870052743936
2019-11-16 03:30:00,0.4246603280572572
2019-11-16 03:33:00,0.44819129479338926
2019-11-16 03:36:00,0.4142725956231743
2019-11-16 03:39:00,0.6137985392346081
2019-11-16 03:42:00,0.4824180927307111
2019-11-16 03:45:00,0.5438907858729749
2019-11-16 03:48:00,0.4499352338777953
2019-11-16 03:51:00,0.546890487063763
2019-11-16 03:54:00,0.45164360995494235
2019-11-16 03:57:00,0.4759767080830102
2019-11-16 04:00:00,0.4583209479408197
2019-11-16 04:03:00,0.4580371033034112
2019-11-16 04:06:00,0.4511876942360118
2019-11-16 04:09:00,0.4983010908340475
2019-11-16 04:12:00,0.4128120475160699
2019-11-16 04:15:00,0.5540264828301815
2019-11-16 04:18:00,0.48647776394574294
2019-11-16 04:21:00,0.6067506888288676
2019-11-16 04:24:00,0.4875784478577998
2019-11-16 04:27:00,0.4901021645351875
2019-11-16 04:30:00,0.42312672947861074
2019-11-16 04:33:00,0.5090379733580903
2019-11-16 04:36:00,0.5484763547652278
2019-11-16 04:39:00,0.5144980297984034
2019-11-16 04:42:00,0.5375502428928485
2019-11-16 04:45:00,0.46944378031537326
2019-11-16 04:48:00,0.4220282854068387
2019-11-16 04:51:00,0.47661690049017125
2019-11-16 04:54:00,0.5463649318338639
2019-11-16 04:57:00,0.4224068320048673
2019-11-16 05:00:00,0.5092216239001459
2019-11-16 05:03:00,0.49092768742821136
2019-11-16 05:06:00,0.4959786217426654
2019-11-16 05:09:00,0.38468639424496587
2019-11-16 05:12:00,0.5696571696760202
2019-11-16 05:15:00,0.42732537221024813
2019-11-16 05:18:00,0.4671221749599681
2019-11-16 05:21:00,0.41364572236574304
2019-11-16 05:24:00,0.3850257778125865
2019-11-16 05:27:00,0.35820158352129283
2019-11-16 05:30:00,0.4060571230092478
2019-11-16 05:33:00,0.3972985454099103
2019-11-16 05:36:00,0.43570316090767847
2019-11-16 05:39:00,0.37801692821767574
2019-11-16 05:42:00,0.37657764073634326
2019-11-16 05:45:00,0.35552370555978996
2019-11-16 05:48:00,0.39610835936679223
2019-11-16 05:51:00,0.3492167736350211
2019-11-16 05:54:00,0.5151811636197294
2019-11-16 05:57:00,0.4775193774736408
2019-11-16 06:00:00,0.35151290455064554
2019-11-16 06:03:00,0.4115402356422351
2019-11-16 06:06:00,0.3870247749288751
2019-11-16 06:09:00,0.3962530492094629
2019-11-16 06:12:00,0.49364543724703935
2019-11-16 06:15:00,0.3428102515076148
2019-11-16 06:18:00,0.39449133631910627
2019-11-16 06:21:00,0.42888433688801797
2019-11-16 06:24:00,0.41836349083428104
2019-11-16 06:27:00,0.4060265196836781
2019-11-16 06:30:00,0.40892526213463043
2019-11-16 06:33:00,0.4309913902778817
2019-11-16 06:36:00,0.4406852161566235
2019-11-16 06:39:00,0.4256639689941153
2019-11-16 06:42:00,0.3692308902681134
2019-11-16 06:45:00,0.33581738399738015
2019-11-16 06:48:00,0.4353254184740649
2019-11-16 06:51:00,0.2917999931813142
2019-11-16 06:54:00,0.36340430480686337
2019-11-16 06:57:00,0.34629502099261344
2019-11-16 07:00:00,0.3226365220610887
2019-11-16 07:03:00,0.33267108187413896
2019-11-16 07:06:00,0.3490110111350191
2019-11-16 07:09:00,0.3379284904948463
2019-11-16 07:12:00,0.38657983456079137
2019-11-16 07:15:00,0.29924196709066564
2019-11-16 07:18:00,0.44324128108615923
2019-11-16 07:21:00,0.32660954103465656
2019-11-16 07:24:00,0.42086227405400223
2019-11-16 07:27:00,0.36086829326075076
2019-11-16 07:30:00,0.4947112653146064
2019-11-16 07:33:00,0.4862370783893084
2019-11-16 07:36:00,0.47895701452381445
2019-11-16 07:39:00,0.5093095371008189
2019-11-16 07:42:00,
2019-11-16 07:45:00,
2019-11-16 07:48:00,
2019-11-16 07:51:00,
2019-11-16 07:54:00,
2019-11-16 07:57:00,
2019-11-16 08:00:00,
2019-11-16 08:03:00,
2019-11-16 08:06:00,
2019-11-16 08:09:00,
2019-11-16 08:12:00,
2019-11-16 08:15:00,
2019-11-16 08:18:00,
2019-11-16 08:21:00,
2019-11-16 08:24:00,
2019-11-16 08:27:00,
2019-11-16 08:30:00,
2019-11-16 08:33:00,
2019-11-16 08:36:00,
2019-11-16 08:39:00,
2019-11-16 08:42:00,
2019-11-16 08:45:00,
2019-11-16 08:48:00,
2019-11-16 08:51:00,
2019-11-16 08:54:00,
2019-11-16 08:57:00,
2019-11-16 09:00:00,
2019-11-16 09:03:00,
2019-11-16 09:06:00,
2019-11-16 09:09:00,
2019-11-16 09:12:00,
2019-11-16 09:15:00,
2019-11-16 09:18:00,
2019-11-16 09:21:00,
2019-11-16 09:24:00,
2019-11-16 09:27:00,
2019-11-16 09:30:00,
2019-11-16 09:33:00,
2019-11-16 09:36:00,
2019-11-16 09:39:00,
2019-11-16 09:42:00,
2019-11-16 09:45:00,
2019-11-16 09:48:00,
2019-11-16 09:51:00,
2019-11-16 09:54:00,
2019-11-16 09:57:00,
2019-11-16 10:00:00,
2019-11-16 10:03:00,
2019-11-16 10:06:00,
2019-11-16 10:09:00,
2019-11-16 10:12:00,
2019-11-16 10:15:00,
2019-11-16 10:18:00,
2019-11-16 10:21:00,
2019-11-16 10:24:00,
2019-11-16 10:27:00,
2019-11-16 10:30:00,
2019-11-16 10:33:00,
2019-11-16 10:36:00,
2019-11-16 10:39:00,
2019-11-16 10:42:00,
2019-11-16 10:45:00,
2019-11-16 10:48:00,
2019-11-16 10:51:00,
2019-11-16 10:54:00,
2019-11-16 10:57:00,
2019-11-16 11:00:00,
2019-11-16 11:03:00,
2019-11-16 11:06:00,
2019-11-16 11:09:00,
2019-11-16 11:12:00,
2019-11-16 11:15:00,
2019-11-16 11:18:00,
2019-11-16 11:21:00,
2019-11-16 11:24:00,
2019-11-16 11:27:00,
2019-11-16 11:30:00,
2019-11-16 11:33:00,
2019-11-16 11:36:00,
2019-11-16 11:39:00,
2019-11-16 11:42:00,
2019-11-16 11:45:00,
2019-11-16 11:48:00,
2019-11-16 11:51:00,
2019-11-16 11:54:00,
2019-11-16 11:57:00,
2019-11-16 12:00:00,
2019-11-16 12:03:00,
2019-11-16 12:06:00,
2019-11-16 12:09:00,
2019-11-16 12:12:00,
2019-11-16 12:15:00,
2019-11-16 12:18:00,
2019-11-16 12:21:00,
2019-11-16 12:24:00,
2019-11-16 12:27:00,
2019-11-16 12:30:00,
2019-11-16 12:33:00,
2019-11-16 12:36:00,
2019-11-16 12:39:00,
2019-11-16 12:42:00,
2019-11-16 12:45:00,
2019-11-16 12:48:00,
2019-11-16 12:51:00,
2019-11-16 12:54:00,
2019-11-16 12:57:00,
2019-11-16 13:00:00,
2019-11-16 13:03:00,
2019-11-16 13:06:00,
2019-11-16 13:09:00,
2019-11-16 13:12:00,
2019-11-16 13:15:00,
2019-11-16 13:18:00,
2019-11-16 13:21:00,
2019-11-16 13:24:00,
2019-11-16 13:27:00,
2019-11-16 13:30:00,
2019-11-16 13:33:00,
2019-11-16 13:36:00,
2019-11-16 13:39:00,
2019-11-16 13:42:00,
2019-11-16 13:45:00,
2019-11-16 13:48:00,
2019-11-16 13:51:00,
2019-11-16 13:54:00,
2019-11-16 13:57:00,
2019-11-16 14:00:00,
2019-11-16 14:03:00,
2019-11-16 14:06:00,
2019-11-16 14:09:00,
2019-11-16 14:12:00,
2019-11-16 14:15:00,
2019-11-16 14:18:00,
2019-11-16 14:21:00,
2019-11-16 14:24:00,
2019-11-16 14:27:00,
2019-11-16 14:30:00,
2019-11-16 14:33:00,
2019-11-16 14:36:00,
2019-11-16 14:39:00,
2019-11-16 14:42:00,
2019-11-16 14:45:00,
2019-11-16 14:48:00,
2019-11-16 14:51:00,
2019-11-16 14:54:00,
2019-11-16 14:57:00,
2019-11-16 15:00:00,
2019-11-16 15:03:00,
2019-11-16 15:06:00,
2019-11-16 15:09:00,
2019-11-16 15:12:00,
2019-11-16 15:15:00,
2019-11-16 15:18:00,
2019-11-16 15:21:00,
2019-11-16 15:24:00,
2019-11-16 15:27:00,
2019-11-16 15:30:00,
2019-11-16 15:33:00,
2019-11-16 15:36:00,
2019-11-16 15:39:00,
2019-11-16 15:42:00,
2019-11-16 15:45:00,
2019-11-16 15:48:00,
2019-11-16 15:51:00,
2019-11-16 15:54:00,
2019-11-16 15:57:00,
2019-11-16 16:00:00,
2019-11-16 16:03:00,
2019-11-16 16:06:00,
2019-11-16 16:09:00,
2019-11-16 16:12:00,
2019-11-16 16:15:00,
2019-11-16 16:18:00,
2019-11-16 16:21:00,
2019-11-16 16:24:00,
2019-11-16 16:27:00,
2019-11-16 16:30:00,
2019-11-16 16:33:00,
2019-11-16 16:36:00,
2019-11-16 16:39:00,
2019-11-16 16:42:00,
2019-11-16 16:45:00,
2019-11-16 16:48:00,
2019-11-16 16:51:00,
2019-11-16 16:54:00,
2019-11-16 16:57:00,
2019-11-16 17:00:00,
2019-11-16 17:03:00,
2019-11-16 17:06:00,
2019-11-16 17:09:00,
2019-11-16 17:12:00,
2019-11-16 17:15:00,
2019-11-16 17:18:00,
2019-11-16 17:21:00,
2019-11-16 17:24:00,
2019-11-16 17:27:00,
2019-11-16 17:30:00,
2019-11-16 17:33:00,
2019-11-16 17:36:00,
2019-11-16 17:39:00,
2019-11-16 17:42:00,
2019-11-16 17:45:00,
2019-11-16 17:48:00,
2019-11-16 17:51:00,
2019-11-16 17:54:00,
2019-11-16 17:57:00,
2019-11-16 18:00:00,
2019-11-16 18:03:00,
2019-11-16 18:06:00,
2019-11-16 18:09:00,
2019-11-16 18:12:00,
2019-11-16 18:15:00,
2019-11-16 18:18:00,
2019-11-16 18:21:00,
2019-11-16 18:24:00,
2019-11-16 18:27:00,
2019-11-16 18:30:00,
2019-11-16 18:33:00,
2019-11-16 18:36:00,
2019-11-16 18:39:00,
2019-11-16 18:42:00,
2019-11-16 18:45:00,
2019-11-16 18:48:00,
2019-11-16 18:51:00,
2019-11-16 18:54:00,
2019-11-16 18:57:00,
2019-11-16 19:00:00,
2019-11-16 19:03:00,0.2619879646979939
2019-11-16 19:06:00,0.1445466282899588
2019-11-16 19:09:00,0.06963849347386031
2019-11-16 19:12:00,0.030948909394624025
2019-11-16 19:15:00,0.04767734739749585
2019-11-16 19:18:00,0.09868355344548263
2019-11-16 19:21:00,0.22716555446299935
2019-11-16 19:24:00,0.2187453359280198
2019-11-16 19:27:00,0.22472834056975444
2019-11-16 19:30:00,0.16669373152456046
2019-11-16 19:33:00,0.25188204221120714
2019-11-16 19:36:00,0.17627106641623413
2019-11-16 19:39:00,0.10751833019230617
2019-11-16 19:42:00,0.23397472453484625
2019-11-16 19:45:00,0.2480166276702107
2019-11-16 19:48:00,0.2500833905533
2019-11-16 19:51:00,0.3502031770989902
2019-11-16 19:54:00,0.1812678186524863
2019-11-16 19:57:00,0.19076360305217577
2019-11-16 20:00:00,0.17153186005697307
2019-11-16 20:03:00,0.1904992343247045
2019-11-16 20:06:00,0.13734824968850035
2019-11-16 20:09:00,0.05135164120099489
2019-11-16 20:12:00,0.15843619942489795
2019-11-16 20:15:00,0.08843108702615154
2019-11-16 20:18:00,0.28658213124873555
2019-11-16 20:21:00,0.24495201028690872
2019-11-16 20:24:00,0.24688471144185087
2019-11-16 20:27:00,0.24835132540920313
2019-11-16 20:30:00,0.2352885158384197
2019-11-16 20:33:00,0.2674721752100595
2019-11-16 20:36:00,0.265733308585709
2019-11-16 20:39:00,0.23105365713399806
2019-11-16 20:42:00,0.24783051463663242
2019-11-16 20:45:00,0.19366914130409896
2019-11-16 20:48:00,0.24183797387689765
2019-11-16 20:51:00,0.1974857281825848
2019-11-16 20:54:00,0.27199931569265345
2019-11-16 20:57:00,0.23828556243705634
2019-11-16 21:00:00,0.1877460054492417
2019-11-16 21:03:00,0.29300833289920547
2019-11-16 21:06:00,0.34050946178643926
2019-11-16 21:09:00,0.2979387808321121
2019-11-16 21:12:00,0.39626797213367126
2019-11-16 21:15:00,0.2082271384552996
2019-11-16 21:18:00,0.23294414682004572
2019-11-16 21:21:00,0.2911227499171787
2019-11-16 21:24:00,0.3082688068095081
2019-11-16 21:27:00,0.24863096359621295
2019-11-16 21:30:00,0.11144898772261058
2019-11-16 21:33:00,0.2586306865587744
2019-11-16 21:36:00,0.2090378944877216
2019-11-16 21:39:00,0.19320322672172097
2019-11-16 21:42:00,0.30488610423202545
2019-11-16 21:45:00,0.12162131101553086
2019-11-16 21:48:00,0.23937859544685125
2019-11-16 21:51:00,0.23893250837915048
2019-11-16 21:54:00,0.24288908823024258
2019-11-16 21:57:00,0.2830184762992758
2019-11-16 22:00:00,0.27289933634079944
2019-11-16 22:03:00,0.33715095851738397
2019-11-16 22:06:00,0.30945918364551517
2019-11-16 22:09:00,0.3353992090517295
2019-11-16 22:12:00,0.38358165597736615
2019-11-16 22:15:00,0.3420696944743895
2019-11-16 22:18:00,0.286951961475836
2019-11-16 22:21:00,0.2710698105924507
2019-11-16 22:24:00,0.2101669329532001
2019-11-16 22:27:00,0.2668917865146341
2019-11-16 22:30:00,0.19197211667665215
2019-11-16 22:33:00,0.28820724731866676
2019-11-16 22:36:00,0.1644449056943813
2019-11-16 22:39:00,0.25139993667238514
2019-11-16 22:42:00,0.2543447257759226
2019-11-16 22:45:00,0.18813256242458465
2019-11-16 22:48:00,0.3642150190848952
2019-11-16 22:51:00,0.25706202295356206
2019-11-16 22:54:00,0.30600480364768146
2019-11-16 22:57:00,0.24247933436282665
2019-11-16 23:00:00,0.280498641514896
2019-11-16 23:03:00,0.3001734279738457
2019-11-16 23:06:00,0.28595469502022297
2019-11-16 23:09:00,0.3252807749205431
2019-11-16 23:12:00,0.22128269962257718
2019-11-16 23:15:00,0.37031143612887263
2019-11-16 23:18:00,0.40042125224982783
2019-11-16 23:21:00,0.4194168179488429
2019-11-16 23:24:00,0.4143227055675993
2019-11-16 23:27:00,0.3882754391753451
2019-11-16 23:30:00,0.3402712558286112
2019-11-16 23:33:00,0.43976224808494635
2019-11-16 23:36:00,0.46991999644887983
2019-11-16 23:39:00,0.42304297409123137
2019-11-16 23:42:00,0.4228664369587136
2019-11-16 23:45:00,0.2994843592756524
2019-11-16 23:48:00,0.28666644346742487
2019-11-16 23:51:00,0.3973374254439932
2019-11-16 23:54:00,0.39225485804951177
2019-11-16 23:57:00,0.30928433575024883
2019-11-17 00:00:00,0.4722359965360283
2019-11-17 00:03:00,0.41690629883419206
2019-11-17 00:06:00,0.3704719674568082
2019-11-17 00:09:00,0.46576650597552316
2019-11-17 00:12:00,0.3528357693175508
2019-11-17 00:15:00,0.36679384639006685
2019-11-17 00:18:00,0.2791527779986609
2019-11-17 00:21:00,0.4881098972421114
2019-11-17 00:24:00,0.44001773679451617
2019-11-17 00:27:00,0.4267388815048889
2019-11-17 00:30:00,0.39599458831003176
2019-11-17 00:33:00,0.4694891232682039
2019-11-17 00:36:00,0.3353916177151177
2019-11-17 00:39:00,0.35480115857586725
2019-11-17 00:42:00,0.34940159377185864
2019-11-17 00:45:00,0.34768895613382256
2019-11-17 00:48:00,0.3120588813844165
2019-11-17 00:51:00,0.46504009871080143
2019-11-17 00:54:00,0.31302975600067384
2019-11-17 00:57:00,0.3777504605902209
2019-11-17 01:00:00,0.3395148102500798
2019-11-17 01:03:00,0.4080906168923093
2019-11-17 01:06:00,0.4207721389946073
2019-11-17 01:09:00,0.3915558967424886
2019-11-17 01:12:00,0.3826871820704696
2019-11-17 01:15:00,0.4161388068370684
2019-11-17 01:18:00,0.4251942693471733
2019-11-17 01:21:00,0.43445015828456235
2019-11-17 01:24:00,0.4488066072336778
2019-11-17 01:27:00,0.4842750331820298
2019-11-17 01:30:00,0.40980772459670334
2019-11-17 01:33:00,0.4301452988248684
2019-11-17 01:36:00,0.49294139860836594
2019-11-17 01:39:00,0.5224180978315189
2019-11-17 01:42:00,0.42468590743379764
2019-11-17 01:45:00,0.4411772944823724
2019-11-17 01:48:00,0.4504608756198536
2019-11-17 01:51:00,0.46027695221300746
2019-11-17 01:54:00,0.43983875201735145
2019-11-17 01:57:00,0.48537070759118706
2019-11-17 02:00:00,0.417672257701156
2019-11-17 02:03:00,0.4486938163695413
2019-11-17 02:06:00,0.5165746246536855
2019-11-17 02:09:00,0.3843563742378251
2019-11-17 02:12:00,0.4473563673013814
2019-11-17 02:15:00,0.3519727236544554
2019-11-17 02:18:00,0.42930366915692275
2019-11-17 02:21:00,0.4203269132773926
2019-11-17 02:24:00,0.36114591120315254
2019-11-17 02:27:00,0.3817925699713669
2019-11-17 02:30:00,0.3350294812848915
2019-11-17 02:33:00,0.3643443197446459
2019-11-17 02:36:00,0.24297725572296258
2019-11-17 02:39:00,0.3638010854164122
2019-11-17 02:42:00,0.3494553991737348
2019-11-17 02:45:00,0.3619813460848036
2019-11-17 02:48:00,0.34201786408635826
2019-11-17 02:51:00,0.3475196187735605
2019-11-17 02:54:00,0.3944931883404479
2019-11-17 02:57:00,0.36336461128968267
2019-11-17 03:00:00,0.30382628254528754
2019-11-17 03:03:00,0.3317835585799003
2019-11-17 03:06:00,0.3925362323740842
2019-11-17 03:09:00,0.27680745020660424
2019-11-17 03:12:00,0.35782794439325016
2019-11-17 03:15:00,0.3337078533343174
2019-11-17 03:18:00,0.4164496726390894
2019-11-17 03:21:00,0.37479846363470415
2019-11-17 03:24:00,0.35736042669037715
2019-11-17 03:27:00,0.39585575596248646
2019-11-17 03:30:00,0.43891391798979384
2019-11-17 03:33:00,0.35846699078882693
2019-11-17 03:36:00,0.43225092579217517
2019-11-17 03:39:00,0.38067035308819186
2019-11-17 03:42:00,0.445146629119165
2019-11-17 03:45:00,0.4302339384859124
2019-11-17 03:48:00,0.3381059270597575
2019-11-17 03:51:00,0.4489418093223776
2019-11-17 03:54:00,0.36322058621743736
2019-11-17 03:57:00,0.4668625367604591
2019-11-17 04:00:00,0.445917361152965
2019-11-17 04:03:00,0.4235857248056618
2019-11-17 04:06:00,0.38417097906295794
2019-11-17 04:09:00,0.404836464917139
2019-11-17 04:12:00,0.506338224671083
2019-11-17 04:15:00,0.36271163043221577
2019-11-17 04:18:00,0.39416893493449834
2019-11-17 04:21:00,0.4537798422011292
2019-11-17 04:24:00,0.4943525893355627
2019-11-17 04:27:00,0.3615703168142659
2019-11-17 04:30:00,0.45127586812407117
2019-11-17 04:33:00,0.37811952782402614
2019-11-17 04:36:00,0.5394819525616867
2019-11-17 04:39:00,0.4551114676166321
2019-11-17 04:42:00,0.4341908272588739
2019-11-17 04:45:00,0.5559532591327638
2019-11-17 04:48:00,0.49186746557836614
2019-11-17 04:51:00,0.49622262915204374
2019-11-17 04:54:00,0.5060504251854354
2019-11-17 04:57:00,0.4796821657207033
2019-11-17 05:00:00,0.45660463738590806
2019-11-17 05:03:00,0.530929636780229
2019-11-17 05:06:00,0.42043087060085327
2019-11-17 05:09:00,0.4800619917325548
2019-11-17 05:12:00,0.5113310487617468
2019-11-17 05:15:00,0.498238070458342
2019-11-17 05:18:00,0.5167548696117024
2019-11-17 05:21:00,0.6193419013392258
2019-11-17 05:24:00,0.5388061037257899
2019-11-17 05:27:00,0.5006348801306331
2019-11-17 05:30:00,0.5173255407872261
2019-11-17 05:33:00,0.47629344200959167
2019-11-17 05:36:00,0.4956570460707326
2019-11-17 05:39:00,0.5347300074244004
2019-11-17 05:42:00,0.37675894890412565
2019-11-17 05:45:00,0.4633219747639714
2019-11-17 05:48:00,0.36448277090198644
2019-11-17 05:51:00,0.37457335830845295
2019-11-17 05:54:00,0.34055562090969715
2019-11-17 05:57:00,0.4198448195613196
2019-11-17 06:00:00,0.4747078164567142
2019-11-17 06:03:00,0.5510102383966569
2019-11-17 06:06:00,0.3517102071321574
2019-11-17 06:09:00,0.3706674814305302
2019-11-17 06:12:00,0.2918709575095022
2019-11-17 06:15:00,0.4099637585131859
2019-11-17 06:18:00,0.4300782983784188
2019-11-17 06:21:00,0.4418053792051069
2019-11-17 06:24:00,0.39316510714212427
2019-11-17 06:27:00,0.39053014847530676
2019-11-17 06:30:00,0.4950616180871634
2019-11-17 06:33:00,0.5084164078272124
2019-11-17 06:36:00,0.5059994357194455
2019-11-17 06:39:00,0.4404739036687033
2019-11-17 06:42:00,0.44361388977131355
2019-11-17 06:45:00,0.48872817965178683
2019-11-17 06:48:00,0.5107072862151654
2019-11-17 06:51:00,0.44658323111565323
2019-11-17 06:54:00,0.48294753915178035
2019-11-17 06:57:00,0.4096670029041434
2019-11-17 07:00:00,0.3617375766375517
2019-11-17 07:03:00,0.37603676692674526
2019-11-17 07:06:00,0.4155599701935557
2019-11-17 07:09:00,0.4380528113720743
2019-11-17 07:12:00,0.38361910306798563
2019-11-17 07:15:00,0.4227904599322301
2019-11-17 07:18:00,0.362021241527998
2019-11-17 07:21:00,0.3809495039396893
2019-11-17 07:24:00,0.34253293816914265
2019-11-17 07:27:00,0.38088728585205445
2019-11-17 07:30:00,0.39617055407057933
2019-11-17 07:33:00,0.44542919906882616
2019-11-17 07:36:00,0.3222708619783816
2019-11-17 07:39:00,0.48885512950511156
2019-11-17 07:42:00,0.43647204603610135
2019-11-17 07:45:00,0.37582263731445664
2019-11-17 07:48:00,0.3016558296513949
2019-11-17 07:51:00,0.4479241679691768
2019-11-17 07:54:00,0.45315551445133906
2019-11-17 07:57:00,0.41243110112748127
2019-11-17 08:00:00,0.3966477593560285
2019-11-17 08:03:00,0.32241492790592474
2019-11-17 08:06:00,0.38877143337833786
2019-11-17 08:09:00,0.35321915323606845
2019-11-17 08:12:00,0.3419869630255903
2019-11-17 08:15:00,0.42652477289175295
2019-11-17 08:18:00,0.5238027635867866
2019-11-17 08:21:00,0.32375806936749996
2019-11-17 08:24:00,0.33175038513212485
2019-11-17 08:27:00,0.3975839871797575
2019-11-17 08:30:00,0.4390215959525108
2019-11-17 08:33:00,0.40545857047737854
2019-11-17 08:36:00,0.40131729261872806
2019-11-17 08:39:00,0.45549095490395075
2019-11-17 08:42:00,0.4437754916241943
2019-11-17 08:45:00,0.3058988682005861
2019-11-17 08:48:00,0.3153080044467629
2019-11-17 08:51:00,0.340459639773087
2019-11-17 08:54:00,0.28766114640836804
2019-11-17 08:57:00,0.23050700110974276
2019-11-17 09:00:00,0.30068331983204644
2019-11-17 09:03:00,0.3055374407285285
2019-11-17 09:06:00,0.3689333233589309
2019-11-17 09:09:00,0.3340178481996645
2019-11-17 09:12:00,0.3081048840668359
2019-11-17 09:15:00,0.29562492899873405
2019-11-17 09:18:00,0.29196999510230626
2019-11-17 09:21:00,0.35222208508417907
2019-11-17 09:24:00,0.3255062367353503
2019-11-17 09:27:00,0.24910003610847298
2019-11-17 09:30:00,0.24226340734810492
2019-11-17 09:33:00,0.2585767260689522
2019-11-17 09:36:00,0.14870736041666532
2019-11-17 09:39:00,0.24133264040563063
2019-11-17 09:42:00,0.2313547448803206
2019-11-17 09:45:00,0.15553294987682875
2019-11-17 09:48:00,0.12053717347782822
2019-11-17 09:51:00,0.10576669973119124
2019-11-17 09:54:00,0.17849621208756616
2019-11-17 09:57:00,0.18535033944175439
2019-11-17 10:00:00,0.2572833027759316
2019-11-17 10:03:00,0.3746030081552476
2019-11-17 10:06:00,0.18115065132519703
2019-11-17 10:09:00,0.2382047556682778
2019-11-17 10:12:00,0.28057611682817196
2019-11-17 10:15:00,0.2867017491225283
2019-11-17 10:18:00,0.28100892060018623
2019-11-17 10:21:00,0.16655861992228438
2019-11-17 10:24:00,0.16089343570780557
2019-11-17 10:27:00,0.20833567393958674
2019-11-17 10:30:00,0.14548123730003226
2019-11-17 10:33:00,0.18533264164790353
2019-11-17 10:36:00,0.18942118884649517
2019-11-17 10:39:00,0.18947625751042096
2019-11-17 10:42:00,0.2587050719642434
2019-11-17 10:45:00,0.20800678083196544
2019-11-17 10:48:00,0.2126713900457844
2019-11-17 10:51:00,0.2337591781761148
2019-11-17 10:54:00,0.16610937195702036
2019-11-17 10:57:00,0.20145479681087863
2019-11-17 11:00:00,0.16094465305297945
2019-11-17 11:03:00,0.1984446735945653
2019-11-17 11:06:00,0.08972032775670868
2019-11-17 11:09:00,0.2088988819542692
2019-11-17 11:12:00,0.15952680882679715
2019-11-17 11:15:00,0.1554693164361538
2019-11-17 11:18:00,0.14931914945157132
2019-11-17 11:21:00,0.09081936381960531
2019-11-17 11:24:00,0.08981641423343945
2019-11-17 11:27:00,0.1387545464670552
2019-11-17 11:30:00,0.07070400468273874
2019-11-17 11:33:00,0.07627436549898903
2019-11-17 11:36:00,0.07318018983755792
2019-11-17 11:39:00,0.06144484308447318
2019-11-17 11:42:00,0.08048384867453251
2019-11-17 11:45:00,0.07822668713146186
2019-11-17 11:48:00,0.006144267643321655
2019-11-17 11:51:00,0.10151118861136865
2019-11-17 11:54:00,0.06936099599852241
2019-11-17 11:57:00,0.059166162025633184
2019-11-17 12:00:00,0.057153996889269365
2019-11-17 12:03:00,0.020566590653629646
2019-11-17 12:06:00,-0.01695152398860955
2019-11-17 12:09:00,-0.010104049769893209
2019-11-17 12:12:00,0.025059159465399716
2019-11-17 12:15:00,0.12130550158065034
2019-11-17 12:18:00,0.030687348775074952
2019-11-17 12:21:00,0.0010183273187749364
2019-11-17 12:24:00,-0.02610944248431224
2019-11-17 12:27:00,0.0931782303395039
2019-11-17 12:30:00,-0.053913055978625835
2019-11-17 12:33:00,-0.0009456591595267128
2019-11-17 12:36:00,-0.06074455933674017
2019-11-17 12:39:00,-0.02355772134308154
