2018-01-01 00:00:00,0.47931184563827856
2019-11-17 12:42:00,-0.013505428212226889
2019-11-17 12:45:00,-0.09272034440726884
2019-11-17 12:48:00,-0.0815828376350396
2019-11-17 12:51:00,-0.2083802407097437
2019-11-17 12:54:00,-0.05635460260680247
2019-11-17 12:57:00,-0.16396878199253706
2019-11-17 13:00:00,-0.1031157938408569
2019-11-17 13:03:00,-0.08249040699905663
2019-11-17 13:06:00,-0.08740065506572137
2019-11-17 13:09:00,-0.0632898217547222
2019-11-17 13:12:00,-0.03896477687231936
2019-11-17 13:15:00,-0.13690798760933376
2019-11-17 13:18:00,-0.1434512770197216
2019-11-17 13:21:00,-0.029274742572624746
2019-11-17 13:24:00,-0.11387557415724814
2019-11-17 13:27:00,-0.23501546219097236
2019-11-17 13:30:00,-0.24847248140292777
2019-11-17 13:33:00,-0.18600981209635847
2019-11-17 13:36:00,-0.2152385560117409
2019-11-17 13:39:00,-0.1708755811962419
2019-11-17 13:42:00,-0.08937712760371141
2019-11-17 13:45:00,-0.08089879058928773
2019-11-17 13:48:00,-0.0906859973673022
2019-11-17 13:51:00,-0.06714413901084981
2019-11-17 13:54:00,-0.1936876039134745
2019-11-17 13:57:00,-0.2220950678526492
2019-11-17 14:00:00,-0.2869876116188266
2019-11-17 14:03:00,-0.17766913112660632
2019-11-17 14:06:00,-0.1268374833261987
2019-11-17 14:09:00,-0.08821450730789593
2019-11-17 14:12:00,0.024325987163649643
2019-11-17 14:15:00,-0.0022169489645307294
2019-11-17 14:18:00,-0.11773406971383338
2019-11-17 14:21:00,-0.16218202851371188
2019-11-17 14:24:00,-0.08746638845605048
2019-11-17 14:27:00,-0.055166485212168936
2019-11-17 14:30:00,-0.162407365857689
2019-11-17 14:33:00,-0.09048540017727191
2019-11-17 14:36:00,-0.15867083220291534
2019-11-17 14:39:00,-0.14415695336015233
2019-11-17 14:42:00,-0.10463832837740483
2019-11-17 14:45:00,-0.15557543322114498
2019-11-17 14:48:00,-0.20161538296969184
2019-11-17 14:51:00,-0.14098363775281086
2019-11-17 14:54:00,-0.07279997954248074
2019-11-17 14:57:00,-0.15780406353604803
2019-11-17 15:00:00,-0.10725522748242611
2019-11-17 15:03:00,-0.15091897640041907
2019-11-17 15:06:00,-0.16231074267153645
2019-11-17 15:09:00,-0.14318490114021643
2019-11-17 15:12:00,-0.1117328803426858
2019-11-17 15:15:00,-0.08680241388481136
2019-11-17 15:18:00,-0.15183333780282737
2019-11-17 15:21:00,-0.1743431920350531
2019-11-17 15:24:00,-0.18056346223187347
2019-11-17 15:27:00,-0.10024667693380707
2019-11-17 15:30:00,-0.11470647639248455
2019-11-17 15:33:00,-0.009874307722441245
2019-11-17 15:36:00,-0.06714343745687756
2019-11-17 15:39:00,-0.15434576525024113
2019-11-17 15:42:00,-0.10974883729210205
2019-11-17 15:45:00,-0.04364821361889426
2019-11-17 15:48:00,-0.0860501369657527
2019-11-17 15:51:00,-0.06162721347379829
2019-11-17 15:54:00,-0.010200219621708584
2019-11-17 15:57:00,0.11991332638160657
2019-11-17 16:00:00,0.06163684835712502
2019-11-17 16:03:00,0.05132636235373411
2019-11-17 16:06:00,-0.028498886985801164
2019-11-17 16:09:00,0.02026568224988523
2019-11-17 16:12:00,-0.07886196983952232
2019-11-17 16:15:00,-0.060882648562653685
2019-11-17 16:18:00,-0.11272798535964057
2019-11-17 16:21:00,0.21925954316145635
2019-11-17 16:24:00,0.4544786186430656
2019-11-17 16:27:00,0.4081119995595941
2019-11-17 16:30:00,0.3993429234594714
2019-11-17 16:33:00,0.27521904807684905
2019-11-17 16:36:00,0.4061119351807747
2019-11-17 16:39:00,0.30234179930351957
2019-11-17 16:42:00,0.2661962516105518
2019-11-17 16:45:00,0.15601653541790483
2019-11-17 16:48:00,0.13310261040140858
2019-11-17 16:51:00,0.12847077009047325
2019-11-17 16:54:00,0.16012256819556114
2019-11-17 16:57:00,0.19494449544373538
2019-11-17 17:00:00,0.12304800624787049
2019-11-17 17:03:00,0.13415989340802525
2019-11-17 17:06:00,0.15129384257801348
2019-11-17 17:09:00,0.2072549039119167
2019-11-17 17:12:00,0.27131215405546527
2019-11-17 17:15:00,0.27041298084930077
2019-11-17 17:18:00,0.2526344611321747
2019-11-17 17:21:00,0.24911076362758422
2019-11-17 17:24:00,0.14803974348274096
2019-11-17 17:27:00,0.22491895672732198
2019-11-17 17:30:00,0.1124207953921541
2019-11-17 17:33:00,0.08589725894501044
2019-11-17 17:36:00,0.08493535726910295
2019-11-17 17:39:00,0.10232765839072044
2019-11-17 17:42:00,0.09149895405403186
2019-11-17 17:45:00,0.15655633893987897
2019-11-17 17:48:00,0.18112029907979377
2019-11-17 17:51:00,0.07309406525837403
2019-11-17 17:54:00,0.09476735081949528
2019-11-17 17:57:00,0.21249562363573204
2019-11-17 18:00:00,0.1683458364212811
2019-11-17 18:03:00,0.09978760342676196
2019-11-17 18:06:00,0.08679762245719758
2019-11-17 18:09:00,0.26551684502032913
2019-11-17 18:12:00,0.23952892048890817
2019-11-17 18:15:00,0.37722811845071647
2019-11-17 18:18:00,0.438404659581181
2019-11-17 18:21:00,0.3498369843284195
2019-11-17 18:24:00,0.2955169890998377
2019-11-17 18:27:00,0.3471998203171438
2019-11-17 18:30:00,0.43869174402192357
2019-11-17 18:33:00,0.47731996627805984
2019-11-17 18:36:00,0.4420034828070243
2019-11-17 18:39:00,0.41272830479425693
2019-11-17 18:42:00,0.28752193990823116
2019-11-17 18:45:00,0.3196518465793474
2019-11-17 18:48:00,0.20308617562614018
2019-11-17 18:51:00,0.28152673179408794
2019-11-17 18:54:00,0.23847488972575093
2019-11-17 18:57:00,
2019-11-17 19:00:00,
2019-11-17 19:03:00,0.3235804726929814
2019-11-17 19:06:00,0.3473831236843239
2019-11-17 19:09:00,0.44646390980148
2019-11-17 19:12:00,0.4464699768308833
2019-11-17 19:15:00,0.3582427274199631
2019-11-17 19:18:00,0.29745602248857494
2019-11-17 19:21:00,0.29153811067305924
2019-11-17 19:24:00,0.2802465219424448
2019-11-17 19:27:00,0.22037745021822275
2019-11-17 19:30:00,0.36264394676618394
2019-11-17 19:33:00,0.3479825886184926
2019-11-17 19:36:00,0.38020134650321324
2019-11-17 19:39:00,0.3127512590986612
2019-11-17 19:42:00,0.24069950178977706
2019-11-17 19:45:00,0.3272355394764759
2019-11-17 19:48:00,0.25507414964766895
2019-11-17 19:51:00,0.24364709029885034
2019-11-17 19:54:00,0.17584995336460452
2019-11-17 19:57:00,0.19837531944449438
2019-11-17 20:00:00,0.200669143073128
2019-11-17 20:03:00,0.2935444817961752
2019-11-17 20:06:00,0.19068703286870914
2019-11-17 20:09:00,0.17264258700367918
2019-11-17 20:12:00,0.3160738706461075
2019-11-17 20:15:00,0.326841962994763
2019-11-17 20:18:00,0.3049685007923131
2019-11-17 20:21:00,0.33269324005271983
2019-11-17 20:24:00,0.3359011788627413
2019-11-17 20:27:00,0.3207679031006023
2019-11-17 20:30:00,0.30787378941283805
2019-11-17 20:33:00,0.24327386119864514
2019-11-17 20:36:00,0.2466418769757297
2019-11-17 20:39:00,0.3270837239023763
2019-11-17 20:42:00,0.31117552724390407
2019-11-17 20:45:00,0.26180622296817546
2019-11-17 20:48:00,0.2149008320902226
2019-11-17 20:51:00,0.21684636644937427
2019-11-17 20:54:00,0.30202750817824153
2019-11-17 20:57:00,0.3224110728675669
2019-11-17 21:00:00,0.2850896068052293
2019-11-17 21:03:00,0.30882257739619945
2019-11-17 21:06:00,0.3279008244112447
2019-11-17 21:09:00,0.41427225902714326
2019-11-17 21:12:00,0.36071276019850984
2019-11-17 21:15:00,0.4635016326387813
2019-11-17 21:18:00,0.38184647277739714
2019-11-17 21:21:00,0.37374122110708186
2019-11-17 21:24:00,0.2782427280322963
2019-11-17 21:27:00,0.12854143279008667
2019-11-17 21:30:00,0.20726954110978113
2019-11-17 21:33:00,0.29440794721517705
2019-11-17 21:36:00,0.18458675429485538
2019-11-17 21:39:00,0.16717545305488102
2019-11-17 21:42:00,0.2761196313442724
2019-11-17 21:45:00,0.2996667645180082
2019-11-17 21:48:00,0.22716585974905001
2019-11-17 21:51:00,0.2658532500789761
2019-11-17 21:54:00,0.2509506881849006
2019-11-17 21:57:00,0.3987530652572673
2019-11-17 22:00:00,0.5570805493791795
2019-11-17 22:03:00,0.40822149706298205
2019-11-17 22:06:00,0.4440090356088717
2019-11-17 22:09:00,0.488990230479601
2019-11-17 22:12:00,0.6093119863178913
2019-11-17 22:15:00,0.5796313001961266
2019-11-17 22:18:00,0.6785374431575519
2019-11-17 22:21:00,0.6784388217898254
2019-11-17 22:24:00,0.6836202383025807
2019-11-17 22:27:00,0.6414071993155517
2019-11-17 22:30:00,0.6287340016371559
2019-11-17 22:33:00,0.5955008184043891
2019-11-17 22:36:00,0.7116118269191247
2019-11-17 22:39:00,0.7062293383121414
2019-11-17 22:42:00,0.5440183136067276
2019-11-17 22:45:00,0.623350530101618
2019-11-17 22:48:00,0.6462441247591642
2019-11-17 22:51:00,0.6122399717652911
2019-11-17 22:54:00,0.6795444688497696
2019-11-17 22:57:00,0.5943632172805451
2019-11-17 23:00:00,0.4244076512187007
2019-11-17 23:03:00,0.4303424682194077
2019-11-17 23:06:00,0.3731071933794965
2019-11-17 23:09:00,0.3933396217359473
2019-11-17 23:12:00,0.38672255268119216
2019-11-17 23:15:00,0.45716020175893846
2019-11-17 23:18:00,0.4431743685827314
2019-11-17 23:21:00,0.296098886590471
2019-11-17 23:24:00,0.44468664914006695
2019-11-17 23:27:00,0.48999807966561093
2019-11-17 23:30:00,0.5123722812160167
2019-11-17 23:33:00,0.3985875733388866
2019-11-17 23:36:00,0.32579493598962017
2019-11-17 23:39:00,0.45585769319109204
2019-11-17 23:42:00,0.34172030785816787
2019-11-17 23:45:00,0.2768128392425524
2019-11-17 23:48:00,0.4123513630748903
2019-11-17 23:51:00,0.44179183192346727
2019-11-17 23:54:00,0.4774524127607833
2019-11-17 23:57:00,0.4240035165299787
2019-11-18 00:00:00,0.45414432955999473
2019-11-18 00:03:00,0.38190200588536527
2019-11-18 00:06:00,0.47043993218295554
2019-11-18 00:09:00,0.4767662007354261
2019-11-18 00:12:00,0.5096135179905446
2019-11-18 00:15:00,0.4486760483566741
2019-11-18 00:18:00,0.4915393084982611
2019-11-18 00:21:00,0.48729047635157485
2019-11-18 00:24:00,0.5080329917499853
2019-11-18 00:27:00,0.42826004395624295
2019-11-18 00:30:00,0.3694934522140443
2019-11-18 00:33:00,0.4755998534603805
2019-11-18 00:36:00,0.4697773935542955
2019-11-18 00:39:00,0.46717223908683536
2019-11-18 00:42:00,0.5021518639419469
2019-11-18 00:45:00,0.4410570957649611
2019-11-18 00:48:00,0.37865343839439447
2019-11-18 00:51:00,0.5020919339548868
2019-11-18 00:54:00,0.44728734948608917
2019-11-18 00:57:00,0.4259871602231442
2019-11-18 01:00:00,0.4406966280064353
2019-11-18 01:03:00,0.46952833627432256
2019-11-18 01:06:00,0.43655613999925436
2019-11-18 01:09:00,0.4449335870720006
2019-11-18 01:12:00,0.37205147823397056
2019-11-18 01:15:00,0.5798975369766026
2019-11-18 01:18:00,0.41093969626348326
2019-11-18 01:21:00,0.47820775708470364
2019-11-18 01:24:00,0.45794985716793235
2019-11-18 01:27:00,0.4655214840714166
2019-11-18 01:30:00,0.45539307462581746
2019-11-18 01:33:00,0.4217693369935773
2019-11-18 01:36:00,0.4542390567636403
2019-11-18 01:39:00,0.4531903908966797
2019-11-18 01:42:00,0.35019287664727017
2019-11-18 01:45:00,0.41959116505211114
2019-11-18 01:48:00,0.47703386369926193
2019-11-18 01:51:00,0.483978554152543
2019-11-18 01:54:00,0.42489979047769566
2019-11-18 01:57:00,0.4340664997708359
2019-11-18 02:00:00,0.41203830242864115
2019-11-18 02:03:00,0.3835401885247052
2019-11-18 02:06:00,0.3745405266285502
2019-11-18 02:09:00,0.46485911750806963
2019-11-18 02:12:00,0.4609465442027272
2019-11-18 02:15:00,0.4398206999163108
2019-11-18 02:18:00,0.5400353457870892
2019-11-18 02:21:00,0.4528110308028772
2019-11-18 02:24:00,0.4701218771436402
2019-11-18 02:27:00,0.6477452293388524
2019-11-18 02:30:00,0.5373646536036176
2019-11-18 02:33:00,0.5516335311698981
2019-11-18 02:36:00,0.47363584478040366
2019-11-18 02:39:00,0.5005460735027896
2019-11-18 02:42:00,0.5384859765310921
2019-11-18 02:45:00,0.49265390337694726
2019-11-18 02:48:00,0.4071871836315495
2019-11-18 02:51:00,0.46698717497827147
2019-11-18 02:54:00,0.5998367044779229
2019-11-18 02:57:00,0.6320067795211344
2019-11-18 03:00:00,0.563997039369383
2019-11-18 03:03:00,0.5387928720668356
2019-11-18 03:06:00,0.6051000274937905
2019-11-18 03:09:00,0.4604284508819205
2019-11-18 03:12:00,0.4539248589802014
2019-11-18 03:15:00,0.5069072370814638
2019-11-18 03:18:00,0.5112180394407915
2019-11-18 03:21:00,0.4761903772104574
2019-11-18 03:24:00,0.6707378321493707
2019-11-18 03:27:00,0.5461360010468184
2019-11-18 03:30:00,0.5546841017619499
2019-11-18 03:33:00,0.5041768429420017
2019-11-18 03:36:00,0.624413306534791
2019-11-18 03:39:00,0.5241971764884283
2019-11-18 03:42:00,0.6178353085738877
2019-11-18 03:45:00,0.48470576483555305
2019-11-18 03:48:00,0.4849975802839026
2019-11-18 03:51:00,0.5562023009420045
2019-11-18 03:54:00,0.47431218862448077
2019-11-18 03:57:00,0.4940782537221935
2019-11-18 04:00:00,0.4669069033964206
2019-11-18 04:03:00,0.5795110520019762
2019-11-18 04:06:00,0.5207873209192257
2019-11-18 04:09:00,0.47569742617520205
2019-11-18 04:12:00,0.5391253858350069
2019-11-18 04:15:00,0.5553994646444949
2019-11-18 04:18:00,0.6612592777227064
2019-11-18 04:21:00,0.6235580248950328
2019-11-18 04:24:00,0.5549328303278003
2019-11-18 04:27:00,0.5580546578734129
2019-11-18 04:30:00,0.5992928196944831
2019-11-18 04:33:00,0.5259691923608898
2019-11-18 04:36:00,0.5100935930771584
2019-11-18 04:39:00,0.5525344409546165
2019-11-18 04:42:00,0.5461184405215249
2019-11-18 04:45:00,0.47958916091994297
2019-11-18 04:48:00,0.5122621648522454
2019-11-18 04:51:00,0.51371849086064
2019-11-18 04:54:00,0.5242708896372505
2019-11-18 04:57:00,0.5195789689625485
2019-11-18 05:00:00,0.39685325500494173
2019-11-18 05:03:00,0.5152806611990854
2019-11-18 05:06:00,0.492210580291669
2019-11-18 05:09:00,0.5042102056615363
2019-11-18 05:12:00,0.567584743965881
2019-11-18 05:15:00,0.49137484843299717
2019-11-18 05:18:00,0.5458731933168792
2019-11-18 05:21:00,0.5277081389128853
2019-11-18 05:24:00,0.48508197238908224
2019-11-18 05:27:00,0.5163166949924403
2019-11-18 05:30:00,0.4832745532187346
2019-11-18 05:33:00,0.5350903204787869
2019-11-18 05:36:00,0.5603710645945625
2019-11-18 05:39:00,0.5146661734593749
2019-11-18 05:42:00,0.5318981328229597
2019-11-18 05:45:00,0.504887713052824
2019-11-18 05:48:00,0.4911551207154048
2019-11-18 05:51:00,0.5423566544037044
2019-11-18 05:54:00,0.4512103891454444
2019-11-18 05:57:00,0.5373595274768945
2019-11-18 06:00:00,0.6315518093547325
2019-11-18 06:03:00,0.5019131709835278
2019-11-18 06:06:00,0.5381735660479308
2019-11-18 06:09:00,0.4644376508109076
2019-11-18 06:12:00,0.4870085770666037
2019-11-18 06:15:00,0.4819141032274388
2019-11-18 06:18:00,0.48589608638314985
2019-11-18 06:21:00,0.4375737897076988
2019-11-18 06:24:00,0.42808557682951687
2019-11-18 06:27:00,0.4753870932482869
2019-11-18 06:30:00,0.5035929393313836
2019-11-18 06:33:00,0.46709768747530234
2019-11-18 06:36:00,0.44802952483127
2019-11-18 06:39:00,0.44525864009006
2019-11-18 06:42:00,0.4450092254204492
2019-11-18 06:45:00,0.42236723654195885
2019-11-18 06:48:00,0.45849904773342587
2019-11-18 06:51:00,0.47656255703600436
2019-11-18 06:54:00,0.4520534077224738
2019-11-18 06:57:00,0.5630894364242067
2019-11-18 07:00:00,0.5533624547071554
2019-11-18 07:03:00,0.596798946824606
2019-11-18 07:06:00,0.510791773520566
2019-11-18 07:09:00,0.4362325709769834
2019-11-18 07:12:00,0.44038432812197925
2019-11-18 07:15:00,0.4382281624074267
2019-11-18 07:18:00,0.3967435549488414
2019-11-18 07:21:00,0.529353563708753
2019-11-18 07:24:00,0.4948608061504842
2019-11-18 07:27:00,0.5128601404979918
2019-11-18 07:30:00,0.47410182535094236
2019-11-18 07:33:00,0.4509911297194549
2019-11-18 07:36:00,0.46849280065816856
2019-11-18 07:39:00,0.5160754096434061
2019-11-18 07:42:00,0.606161248547096
2019-11-18 07:45:00,0.4279693485614757
2019-11-18 07:48:00,0.42606968922109445
2019-11-18 07:51:00,0.42850061122732086
2019-11-18 07:54:00,0.3863367461493681
2019-11-18 07:57:00,0.3754381650322216
2019-11-18 08:00:00,0.33599917457291895
2019-11-18 08:03:00,0.3549254006152296
2019-11-18 08:06:00,0.48323342590998664
2019-11-18 08:09:00,0.43725415844704685
2019-11-18 08:12:00,0.2703922265398546
2019-11-18 08:15:00,0.30756033309501163
2019-11-18 08:18:00,0.43820798646981984
2019-11-18 08:21:00,0.38841994169013105
2019-11-18 08:24:00,0.32276705636923
2019-11-18 08:27:00,0.24227751249372886
2019-11-18 08:30:00,0.3549091497915242
2019-11-18 08:33:00,0.35642237438139546
2019-11-18 08:36:00,0.3891759139506803
2019-11-18 08:39:00,0.3529608028638336
2019-11-18 08:42:00,0.28545030126366555
2019-11-18 08:45:00,0.25323595264148935
2019-11-18 08:48:00,0.3145341949765452
2019-11-18 08:51:00,0.29558575416780286
2019-11-18 08:54:00,0.3557408158487192
2019-11-18 08:57:00,0.26408756501160724
2019-11-18 09:00:00,0.33963567428003216
2019-11-18 09:03:00,0.3293258009720148
2019-11-18 09:06:00,0.2234488900826932
2019-11-18 09:09:00,0.31813710790299865
2019-11-18 09:12:00,0.35472897321795926
2019-11-18 09:15:00,0.283848062236018
2019-11-18 09:18:00,0.2514515811845399
2019-11-18 09:21:00,0.23864736430266476
2019-11-18 09:24:00,0.317790803707112
2019-11-18 09:27:00,0.3299436640558042
2019-11-18 09:30:00,0.20903427175829847
2019-11-18 09:33:00,0.257132708423228
2019-11-18 09:36:00,0.3156499514553843
2019-11-18 09:39:00,0.3440212673509109
2019-11-18 09:42:00,0.2845094792796772
2019-11-18 09:45:00,0.26792496397632704
2019-11-18 09:48:00,0.2502107170278123
2019-11-18 09:51:00,0.2735202587109029
2019-11-18 09:54:00,0.3725003735480641
2019-11-18 09:57:00,0.22609454503157167
2019-11-18 10:00:00,0.2428270026913424
2019-11-18 10:03:00,0.12856217734230313
2019-11-18 10:06:00,0.2049768034946169
2019-11-18 10:09:00,0.1578675598469772
2019-11-18 10:12:00,0.20548374588270235
2019-11-18 10:15:00,0.1234287337351816
2019-11-18 10:18:00,0.1151050988007114
2019-11-18 10:21:00,0.14651873639257929
2019-11-18 10:24:00,0.2093796929056566
2019-11-18 10:27:00,0.17070228024579137
2019-11-18 10:30:00,0.13310801123930105
2019-11-18 10:33:00,0.21566326711962347
2019-11-18 10:36:00,0.16979068217642634
2019-11-18 10:39:00,0.08673160254244294
2019-11-18 10:42:00,0.1944096350049449
2019-11-18 10:45:00,0.1770707557255946
2019-11-18 10:48:00,0.1564009460423108
2019-11-18 10:51:00,0.16057112002937401
2019-11-18 10:54:00,0.18547670787626203
2019-11-18 10:57:00,0.08791488611979048
2019-11-18 11:00:00,0.08284479271441114
2019-11-18 11:03:00,0.12717965863180325
2019-11-18 11:06:00,0.12208919561732046
2019-11-18 11:09:00,0.03866694229793666
2019-11-18 11:12:00,0.09274624297199807
2019-11-18 11:15:00,0.073222624283801
2019-11-18 11:18:00,0.009753736761297205
2019-11-18 11:21:00,0.11320623685855935
2019-11-18 11:24:00,-0.035348126209783004
2019-11-18 11:27:00,0.07237754760780035
2019-11-18 11:30:00,0.17778833902247015
2019-11-18 11:33:00,0.13597455471892772
2019-11-18 11:36:00,0.06128665016268542
2019-11-18 11:39:00,0.12011924795751838
2019-11-18 11:42:00,-0.049500814285522665
2019-11-18 11:45:00,0.028814212110319204
2019-11-18 11:48:00,0.07587070451847922
2019-11-18 11:51:00,-0.01800210889621212
2019-11-18 11:54:00,-0.03555882830937662
2019-11-18 11:57:00,0.0290602575987009
2019-11-18 12:00:00,-0.09018569592183212
2019-11-18 12:03:00,-0.16629178850575954
2019-11-18 12:06:00,0.07548308859122699
2019-11-18 12:09:00,0.015386227134399633
2019-11-18 12:12:00,-0.05138828838153131
2019-11-18 12:15:00,-0.07629130518398597
2019-11-18 12:18:00,-0.1626630024222777
2019-11-18 12:21:00,-0.050585553477958456
2019-11-18 12:24:00,-0.011713424755782853
2019-11-18 12:27:00,-0.04147597510706191
2019-11-18 12:30:00,-0.10920730701047887
2019-11-18 12:33:00,-0.10632917059729152
2019-11-18 12:36:00,-0.04979116715372811
2019-11-18 12:39:00,-0.15804312266300258
2019-11-18 12:42:00,-0.13913761536326774
2019-11-18 12:45:00,-0.14778082125894798
2019-11-18 12:48:00,-0.054797630342193315
2019-11-18 12:51:00,-0.05512929079986861
2019-11-18 12:54:00,-0.02420921640685947
2019-11-18 12:57:00,-0.1543259456939836
2019-11-18 13:00:00,-0.07312642887421816
2019-11-18 13:03:00,-0.15416593624649977
2019-11-18 13:06:00,-0.17878861318268946
2019-11-18 13:09:00,-0.15128717647638723
2019-11-18 13:12:00,-0.28480490711552875
2019-11-18 13:15:00,-0.19198598171698222
2019-11-18 13:18:00,-0.16210773193392924
2019-11-18 13:21:00,-0.19697975518585054
2019-11-18 13:24:00,-0.23750727301938923
2019-11-18 13:27:00,-0.19765661163273762
2019-11-18 13:30:00,-0.23192555431882056
2019-11-18 13:33:00,-0.20790075822316112
2019-11-18 13:36:00,-0.2980178158057356
2019-11-18 13:39:00,-0.28317952144413994
2019-11-18 13:42:00,-0.19239804786451487
2019-11-18 13:45:00,-0.12490013434785396
2019-11-18 13:48:00,-0.19232486549827854
2019-11-18 13:51:00,-0.236371836376577
2019-11-18 13:54:00,-0.24997469344208412
2019-11-18 13:57:00,-0.25285978651493224
2019-11-18 14:00:00,-0.30300615911983186
2019-11-18 14:03:00,-0.29738387450049686
2019-11-18 14:06:00,-0.15283102591183706
2019-11-18 14:09:00,-0.16719109624312978
2019-11-18 14:12:00,-0.20534891784501497
2019-11-18 14:15:00,-0.19238137451702642
2019-11-18 14:18:00,-0.25727053665286803
2019-11-18 14:21:00,-0.22785352139084125
2019-11-18 14:24:00,-0.23439488604230974
2019-11-18 14:27:00,-0.3064136012953327
2019-11-18 14:30:00,-0.2709958031934434
2019-11-18 14:33:00,-0.1227102614487876
2019-11-18 14:36:00,-0.20778761950174385
2019-11-18 14:39:00,-0.20115729869229426
2019-11-18 14:42:00,-0.25736876554771015
2019-11-18 14:45:00,-0.29812319131315235
2019-11-18 14:48:00,-0.16839814530015929
2019-11-18 14:51:00,-0.013594324109874378
2019-11-18 14:54:00,-0.06725601440069795
2019-11-18 14:57:00,-0.07938473208793084
2019-11-18 15:00:00,-0.028028619740780414
2019-11-18 15:03:00,0.0016291848403398035
2019-11-18 15:06:00,0.006755426644701856
2019-11-18 15:09:00,-0.043860810405021766
2019-11-18 15:12:00,-0.06469397699129331
2019-11-18 15:15:00,-0.1314388780850777
2019-11-18 15:18:00,-0.024254219544502575
2019-11-18 15:21:00,0.06637667607253661
2019-11-18 15:24:00,0.059585615448440876
2019-11-18 15:27:00,0.13675398166270725
2019-11-18 15:30:00,0.1511685689637261
2019-11-18 15:33:00,0.24313353075729083
2019-11-18 15:36:00,0.2176825513003564
2019-11-18 15:39:00,0.15905049784487346
2019-11-18 15:42:00,0.11990714249679968
2019-11-18 15:45:00,0.044978087001197764
2019-11-18 15:48:00,-0.0024269652066664094
2019-11-18 15:51:00,0.17198961172124427
2019-11-18 15:54:00,0.2526512109247392
2019-11-18 15:57:00,0.09805896139312154
2019-11-18 16:00:00,0.20372901690575418
2019-11-18 16:03:00,0.2492251731507622
2019-11-18 16:06:00,0.22048051876140562
2019-11-18 16:09:00,0.21908611151911828
2019-11-18 16:12:00,0.2439645963798398
2019-11-18 16:15:00,0.15775325042915256
2019-11-18 16:18:00,-0.03563546798892503
2019-11-18 16:21:00,-0.08331859281247489
2019-11-18 16:24:00,0.010017746519224602
2019-11-18 16:27:00,0.34567406256093136
2019-11-18 16:30:00,0.26662665646313144
2019-11-18 16:33:00,0.17520623901322097
2019-11-18 16:36:00,0.25317461172807043
2019-11-18 16:39:00,0.3292770066852313
2019-11-18 16:42:00,0.2962081249737025
2019-11-18 16:45:00,0.4369225067115394
2019-11-18 16:48:00,0.311999895850704
2019-11-18 16:51:00,0.39628220690133276
2019-11-18 16:54:00,0.4758206240687741
2019-11-18 16:57:00,0.3658400310716843
2019-11-18 17:00:00,0.3573191487344616
2019-11-18 17:03:00,0.3382032573576339
2019-11-18 17:06:00,0.36579962909394226
2019-11-18 17:09:00,0.3855287866498429
2019-11-18 17:12:00,0.5419347786902904
2019-11-18 17:15:00,0.473199116792955
2019-11-18 17:18:00,0.5194340629859653
2019-11-18 17:21:00,0.4162811466046037
2019-11-18 17:24:00,0.30319103346363363
2019-11-18 17:27:00,0.24011551134924503
2019-11-18 17:30:00,0.4781505979782992
2019-11-18 17:33:00,0.42967334435797966
2019-11-18 17:36:00,0.5026707351071877
2019-11-18 17:39:00,0.643189199706967
2019-11-18 17:42:00,0.7961020361315718
2019-11-18 17:45:00,0.5348809138160959
2019-11-18 17:48:00,0.2824022236225687
2019-11-18 17:51:00,0.45347628143434804
2019-11-18 17:54:00,0.31601884388004464
2019-11-18 17:57:00,0.3306934066264944
2019-11-18 18:00:00,0.374152655923524
2019-11-18 18:03:00,0.45189854604115
2019-11-18 18:06:00,0.5846908188322573
2019-11-18 18:09:00,0.8608563746308278
2019-11-18 18:12:00,0.7810520786114239
2019-11-18 18:15:00,0.7278101281860927
2019-11-18 18:18:00,0.783042559361661
2019-11-18 18:21:00,0.7795280511504643
2019-11-18 18:24:00,0.6404527545054179
2019-11-18 18:27:00,0.7914169762073584
2019-11-18 18:30:00,0.8494717866353767
2019-11-18 18:33:00,0.8843912079935876
2019-11-18 18:36:00,0.640294145967971
