2018-01-01 00:00:00,0.47931184563827856
2019-11-18 18:39:00,0.5309774843823334
2019-11-18 18:42:00,0.7861930251718832
2019-11-18 18:45:00,0.7042883294001285
2019-11-18 18:48:00,0.6759116601755295
2019-11-18 18:51:00,0.7101919289332272
2019-11-18 18:54:00,
2019-11-18 18:57:00,
2019-11-18 19:00:00,
2019-11-18 19:03:00,0.7581426056311216
2019-11-18 19:06:00,0.8846706058027394
2019-11-18 19:09:00,0.8857662435111138
2019-11-18 19:12:00,0.9346870007128132
2019-11-18 19:15:00,0.8540168603532265
2019-11-18 19:18:00,0.8886279595960218
2019-11-18 19:21:00,0.9091066417933007
2019-11-18 19:24:00,0.8520904620238525
2019-11-18 19:27:00,0.6715293242584153
2019-11-18 19:30:00,0.6791715545886632
2019-11-18 19:33:00,0.5657484207633843
2019-11-18 19:36:00,0.4488362866810576
2019-11-18 19:39:00,0.44556903355464783
2019-11-18 19:42:00,0.38263158439661993
2019-11-18 19:45:00,0.23679830111035471
2019-11-18 19:48:00,0.2316133994912093
2019-11-18 19:51:00,0.332008370239123
2019-11-18 19:54:00,0.3861853530174244
2019-11-18 19:57:00,0.3272961787149029
2019-11-18 20:00:00,0.3031748533637142
2019-11-18 20:03:00,0.25161295199364986
2019-11-18 20:06:00,0.25230776338565875
2019-11-18 20:09:00,0.1638337604151161
2019-11-18 20:12:00,0.3727818794003497
2019-11-18 20:15:00,0.34302192293239386
2019-11-18 20:18:00,0.3539497840012018
2019-11-18 20:21:00,0.3449576193148687
2019-11-18 20:24:00,0.285399079697072
2019-11-18 20:27:00,0.2649526962627533
2019-11-18 20:30:00,0.34413689053411645
2019-11-18 20:33:00,0.29221177307022117
2019-11-18 20:36:00,0.26388286455772914
2019-11-18 20:39:00,0.22285696277930356
2019-11-18 20:42:00,0.2486417101169991
2019-11-18 20:45:00,0.2934224572790072
2019-11-18 20:48:00,0.2428243535752017
2019-11-18 20:51:00,0.2620951593313521
2019-11-18 20:54:00,0.33050749051596995
2019-11-18 20:57:00,0.24338615824439103
2019-11-18 21:00:00,0.284553925218745
2019-11-18 21:03:00,0.294233237025594
2019-11-18 21:06:00,0.26742722313588274
2019-11-18 21:09:00,0.2597764510321099
2019-11-18 21:12:00,0.45890048529332716
2019-11-18 21:15:00,0.2828863113954867
2019-11-18 21:18:00,0.36502991534280227
2019-11-18 21:21:00,0.2744722725956876
2019-11-18 21:24:00,0.23034672707206028
2019-11-18 21:27:00,0.2696148034153225
2019-11-18 21:30:00,0.23994718944635451
2019-11-18 21:33:00,0.3377176025805966
2019-11-18 21:36:00,0.4415850386116631
2019-11-18 21:39:00,0.30936065079771424
2019-11-18 21:42:00,0.35629984802267245
2019-11-18 21:45:00,0.3415286656973535
2019-11-18 21:48:00,0.2540811583356799
2019-11-18 21:51:00,0.2514123054135098
2019-11-18 21:54:00,0.27422108869978956
2019-11-18 21:57:00,0.38374349850073486
2019-11-18 22:00:00,0.3698662133541575
2019-11-18 22:03:00,0.34207521379408945
2019-11-18 22:06:00,0.2896773482897288
2019-11-18 22:09:00,0.3564635959368161
2019-11-18 22:12:00,0.294712457870844
2019-11-18 22:15:00,0.36114175211400834
2019-11-18 22:18:00,0.3403239388721886
2019-11-18 22:21:00,0.30195719302469115
2019-11-18 22:24:00,0.3107783409157605
2019-11-18 22:27:00,0.3796237733745329
2019-11-18 22:30:00,0.33652307243295354
2019-11-18 22:33:00,0.3852115484054366
2019-11-18 22:36:00,0.35624509822230266
2019-11-18 22:39:00,0.39693720866995363
2019-11-18 22:42:00,0.33424917800607545
2019-11-18 22:45:00,0.3348930430009318
2019-11-18 22:48:00,0.36321133322769583
2019-11-18 22:51:00,0.43784595432725837
2019-11-18 22:54:00,0.43056195015316234
2019-11-18 22:57:00,0.3460950165781469
2019-11-18 23:00:00,0.41561228371182324
2019-11-18 23:03:00,0.366481535729406
2019-11-18 23:06:00,0.337687871718515
2019-11-18 23:09:00,0.2612665023614795
2019-11-18 23:12:00,0.32054882462296064
2019-11-18 23:15:00,0.37959189487889944
2019-11-18 23:18:00,0.20944169649396827
2019-11-18 23:21:00,0.4186066666139254
2019-11-18 23:24:00,0.4303750683669705
2019-11-18 23:27:00,0.38847734186379057
2019-11-18 23:30:00,0.3680351172367864
2019-11-18 23:33:00,0.4907872907447768
2019-11-18 23:36:00,0.40938165548863026
2019-11-18 23:39:00,0.4001201663068059
2019-11-18 23:42:00,0.4390805221113965
2019-11-18 23:45:00,0.3586142237779768
2019-11-18 23:48:00,0.2706352636811289
2019-11-18 23:51:00,0.33336278445847256
2019-11-18 23:54:00,0.38214141334543683
2019-11-18 23:57:00,0.33983790367790334
2019-11-19 00:00:00,0.4386274661413836
2019-11-19 00:03:00,0.41610805869493106
2019-11-19 00:06:00,0.42940033053253046
2019-11-19 00:09:00,0.4094719473344526
2019-11-19 00:12:00,0.4004602089989362
2019-11-19 00:15:00,0.40638382018221364
2019-11-19 00:18:00,0.4461635036913094
2019-11-19 00:21:00,0.4849421654196817
2019-11-19 00:24:00,0.4063988633473059
2019-11-19 00:27:00,0.4515067636198751
2019-11-19 00:30:00,0.40094296118246575
2019-11-19 00:33:00,0.45089029437224326
2019-11-19 00:36:00,0.46949196163501483
2019-11-19 00:39:00,0.5082195250190011
2019-11-19 00:42:00,0.4700706123307441
2019-11-19 00:45:00,0.4085480995792068
2019-11-19 00:48:00,0.3778840457034107
2019-11-19 00:51:00,0.4734742115053905
2019-11-19 00:54:00,0.5661575777486405
2019-11-19 00:57:00,0.4817001453382659
2019-11-19 01:00:00,0.6793767609806878
2019-11-19 01:03:00,0.6110720857940919
2019-11-19 01:06:00,0.6695183633002557
2019-11-19 01:09:00,0.6590211794941752
2019-11-19 01:12:00,0.6862016473753556
2019-11-19 01:15:00,0.6920241241919598
2019-11-19 01:18:00,0.5989916300864593
2019-11-19 01:21:00,0.4708661746198004
2019-11-19 01:24:00,0.37678317124414207
2019-11-19 01:27:00,0.4653791463834409
2019-11-19 01:30:00,0.6180473284838399
2019-11-19 01:33:00,0.7274927791194159
2019-11-19 01:36:00,0.7104255904053502
2019-11-19 01:39:00,0.630795121721178
2019-11-19 01:42:00,0.6167335044393099
2019-11-19 01:45:00,0.9265986914449513
2019-11-19 01:48:00,0.7695281384753798
2019-11-19 01:51:00,0.5577297480317043
2019-11-19 01:54:00,0.5307806088330835
2019-11-19 01:57:00,0.5018868699782502
2019-11-19 02:00:00,0.5314729450241202
2019-11-19 02:03:00,0.613232500690799
2019-11-19 02:06:00,0.6154983727620333
2019-11-19 02:09:00,0.6076703834108343
2019-11-19 02:12:00,0.4363551003343673
2019-11-19 02:15:00,0.5202341829731267
2019-11-19 02:18:00,0.658089475413135
2019-11-19 02:21:00,0.5792729016569638
2019-11-19 02:24:00,0.6665698314417341
2019-11-19 02:27:00,0.6673876719017926
2019-11-19 02:30:00,0.7493397384603782
2019-11-19 02:33:00,0.7284449194704621
2019-11-19 02:36:00,0.7102465079547642
2019-11-19 02:39:00,0.685631831493879
2019-11-19 02:42:00,0.6244196303900935
2019-11-19 02:45:00,0.784382304198175
2019-11-19 02:48:00,0.8923224269844354
2019-11-19 02:51:00,0.8420682872740599
2019-11-19 02:54:00,0.7640934017455834
2019-11-19 02:57:00,0.9476494315636046
2019-11-19 03:00:00,0.8384698986928925
2019-11-19 03:03:00,0.5950214910766363
2019-11-19 03:06:00,0.44686253413067334
2019-11-19 03:09:00,0.414942075075885
2019-11-19 03:12:00,0.4364797471656061
2019-11-19 03:15:00,0.3351121258359626
2019-11-19 03:18:00,0.41407829395842555
2019-11-19 03:21:00,0.41772764684213826
2019-11-19 03:24:00,0.6677005920897159
2019-11-19 03:27:00,0.6734757336910207
2019-11-19 03:30:00,0.8017583327376769
2019-11-19 03:33:00,0.6564316189572423
2019-11-19 03:36:00,0.6797247106829332
2019-11-19 03:39:00,0.5110318609574733
2019-11-19 03:42:00,0.4675979188971269
2019-11-19 03:45:00,0.4521459313929199
2019-11-19 03:48:00,0.5070481974868812
2019-11-19 03:51:00,0.46166573268249067
2019-11-19 03:54:00,0.4942912756094415
2019-11-19 03:57:00,0.4747971087763858
2019-11-19 04:00:00,0.5234097679726801
2019-11-19 04:03:00,0.46641580920083925
2019-11-19 04:06:00,0.5204863465037874
2019-11-19 04:09:00,0.5307043249272851
2019-11-19 04:12:00,0.4539526371586362
2019-11-19 04:15:00,0.49801655143863854
2019-11-19 04:18:00,0.44549034127442155
2019-11-19 04:21:00,0.4926707277459741
2019-11-19 04:24:00,0.47963719191795917
2019-11-19 04:27:00,0.47353435540316013
2019-11-19 04:30:00,0.4486590685912688
2019-11-19 04:33:00,0.43963751088421077
2019-11-19 04:36:00,0.45882408337223524
2019-11-19 04:39:00,0.3968915796305623
2019-11-19 04:42:00,0.4857886315927544
2019-11-19 04:45:00,0.4837831256933214
2019-11-19 04:48:00,0.5149674430180085
2019-11-19 04:51:00,0.4587494897531883
2019-11-19 04:54:00,0.4266269645071361
2019-11-19 04:57:00,0.5558581777238487
2019-11-19 05:00:00,0.4851346524105793
2019-11-19 05:03:00,0.4386492966910396
2019-11-19 05:06:00,0.5128456341235506
2019-11-19 05:09:00,0.508584488969916
2019-11-19 05:12:00,0.5440137695543399
2019-11-19 05:15:00,0.4385396403841355
2019-11-19 05:18:00,0.523337203309552
2019-11-19 05:21:00,0.5040790528818775
2019-11-19 05:24:00,0.5024841255505521
2019-11-19 05:27:00,0.494329859890172
2019-11-19 05:30:00,0.5482580368686172
2019-11-19 05:33:00,0.5609999612419756
2019-11-19 05:36:00,0.6082729734936834
2019-11-19 05:39:00,0.47828500709789523
2019-11-19 05:42:00,0.6082830579547931
2019-11-19 05:45:00,0.4496956290538492
2019-11-19 05:48:00,0.5573124196252479
2019-11-19 05:51:00,0.5370559359337221
2019-11-19 05:54:00,0.49625636361287206
2019-11-19 05:57:00,0.48754411032075495
2019-11-19 06:00:00,0.48837278077309065
2019-11-19 06:03:00,0.4728754853222199
2019-11-19 06:06:00,0.4435490138793625
2019-11-19 06:09:00,0.4031784234182396
2019-11-19 06:12:00,0.4674641495529954
2019-11-19 06:15:00,0.4892742281152209
2019-11-19 06:18:00,0.5314388006781314
2019-11-19 06:21:00,0.40432041637558314
2019-11-19 06:24:00,0.4145698895911778
2019-11-19 06:27:00,0.4435858637055503
2019-11-19 06:30:00,0.43555805263036973
2019-11-19 06:33:00,0.45187456251352387
2019-11-19 06:36:00,0.32227992310492937
2019-11-19 06:39:00,0.4187589852289193
2019-11-19 06:42:00,0.48368912925405994
2019-11-19 06:45:00,0.4649039163273301
2019-11-19 06:48:00,0.44687053591968606
2019-11-19 06:51:00,0.5705721565201429
2019-11-19 06:54:00,0.44451679060523475
2019-11-19 06:57:00,0.4369808665117034
2019-11-19 07:00:00,0.3659436573412904
2019-11-19 07:03:00,0.4386161795568455
2019-11-19 07:06:00,0.3323557933748589
2019-11-19 07:09:00,0.39227932585436065
2019-11-19 07:12:00,0.4000142304915357
2019-11-19 07:15:00,0.3824248196513622
2019-11-19 07:18:00,0.23803815373770476
2019-11-19 07:21:00,0.42695599471841206
2019-11-19 07:24:00,0.5272681658348688
2019-11-19 07:27:00,0.5434016425458594
2019-11-19 07:30:00,0.6124813923485135
2019-11-19 07:33:00,0.5540830492142277
2019-11-19 07:36:00,0.6343356488837344
2019-11-19 07:39:00,0.48930178236412303
2019-11-19 07:42:00,0.5151492021764739
2019-11-19 07:45:00,0.45939063407666936
2019-11-19 07:48:00,0.43243914539363004
2019-11-19 07:51:00,0.46390041086215206
2019-11-19 07:54:00,0.3581726976815389
2019-11-19 07:57:00,0.41569297827459195
2019-11-19 08:00:00,0.4188272014992549
2019-11-19 08:03:00,0.4383026066301454
2019-11-19 08:06:00,0.5019530748801913
2019-11-19 08:09:00,0.3744111194013158
2019-11-19 08:12:00,0.38198104949242406
2019-11-19 08:15:00,0.42206391544516464
2019-11-19 08:18:00,0.47037944121342434
2019-11-19 08:21:00,0.4337745783490732
2019-11-19 08:24:00,0.4207258612756277
2019-11-19 08:27:00,0.374308789765621
2019-11-19 08:30:00,0.5032509176251665
2019-11-19 08:33:00,0.4333956268606016
2019-11-19 08:36:00,0.48313123443097084
2019-11-19 08:39:00,0.41698157222208465
2019-11-19 08:42:00,0.36759996333074696
2019-11-19 08:45:00,0.40810208908266077
2019-11-19 08:48:00,0.3668525976306114
2019-11-19 08:51:00,0.2842464827475055
2019-11-19 08:54:00,0.37313489474405515
2019-11-19 08:57:00,0.3836227588790848
2019-11-19 09:00:00,0.346989869489164
2019-11-19 09:03:00,0.41804212436539956
2019-11-19 09:06:00,0.30229629948206593
2019-11-19 09:09:00,0.3824571129080141
2019-11-19 09:12:00,0.260994856560103
2019-11-19 09:15:00,0.34911826572221116
2019-11-19 09:18:00,0.33195965429524676
2019-11-19 09:21:00,0.39225315996674226
2019-11-19 09:24:00,0.4085609002435717
2019-11-19 09:27:00,0.3266862854833903
2019-11-19 09:30:00,0.28783622616418825
2019-11-19 09:33:00,0.4088546810839375
2019-11-19 09:36:00,0.2762812760057045
2019-11-19 09:39:00,0.28628358766189876
2019-11-19 09:42:00,0.27493345399165037
2019-11-19 09:45:00,0.25770329250423174
2019-11-19 09:48:00,0.24193265654088236
2019-11-19 09:51:00,0.31259249164583025
2019-11-19 09:54:00,0.19360220332953304
2019-11-19 09:57:00,0.15160823466698048
2019-11-19 10:00:00,0.32185046228659075
2019-11-19 10:03:00,0.3596330852702181
2019-11-19 10:06:00,0.2877207157795283
2019-11-19 10:09:00,0.2378111588526508
2019-11-19 10:12:00,0.28021791613531377
2019-11-19 10:15:00,0.271145618229923
2019-11-19 10:18:00,0.1877552200665491
2019-11-19 10:21:00,0.19280653070495646
2019-11-19 10:24:00,0.255217530794539
2019-11-19 10:27:00,0.2413609755059838
2019-11-19 10:30:00,0.18248055515726946
2019-11-19 10:33:00,0.16934641352435165
2019-11-19 10:36:00,0.23832324622742362
2019-11-19 10:39:00,0.15349707710970506
2019-11-19 10:42:00,0.1806988873124169
2019-11-19 10:45:00,0.04382591302913852
2019-11-19 10:48:00,0.10769637079243921
2019-11-19 10:51:00,0.05529352661091025
2019-11-19 10:54:00,0.2065339072307779
2019-11-19 10:57:00,0.15248148359347624
2019-11-19 11:00:00,0.10407252548355928
2019-11-19 11:03:00,0.16858836915429265
2019-11-19 11:06:00,0.2285961321879313
2019-11-19 11:09:00,0.3090523744129996
2019-11-19 11:12:00,0.17154358871579234
2019-11-19 11:15:00,0.15364703872353402
2019-11-19 11:18:00,0.2749577686128646
2019-11-19 11:21:00,0.2705217728251341
2019-11-19 11:24:00,0.2183540522633507
2019-11-19 11:27:00,0.1428340935634651
2019-11-19 11:30:00,0.07823162739111922
2019-11-19 11:33:00,0.22158348198803424
2019-11-19 11:36:00,0.2727197181939687
2019-11-19 11:39:00,0.09378855025875055
2019-11-19 11:42:00,0.056048418665398
2019-11-19 11:45:00,0.07610143997703744
2019-11-19 11:48:00,0.0962499174498248
2019-11-19 11:51:00,0.012868448926269593
2019-11-19 11:54:00,-0.0035344899748110947
2019-11-19 11:57:00,0.047575234077896766
2019-11-19 12:00:00,0.10294227475452544
2019-11-19 12:03:00,0.07071859987581774
2019-11-19 12:06:00,0.1366907212700994
2019-11-19 12:09:00,-0.023309206334602095
2019-11-19 12:12:00,-0.030357780390716016
2019-11-19 12:15:00,0.05935193301002073
2019-11-19 12:18:00,-0.09627356432815759
2019-11-19 12:21:00,0.04023880416252723
2019-11-19 12:24:00,0.06628258804482812
2019-11-19 12:27:00,-0.08878472949584193
2019-11-19 12:30:00,0.010457572974246432
2019-11-19 12:33:00,-0.10863956952596254
2019-11-19 12:36:00,-0.1130652365449123
2019-11-19 12:39:00,-0.125741316081303
2019-11-19 12:42:00,-0.09026191691197027
2019-11-19 12:45:00,-0.17240718193960447
2019-11-19 12:48:00,-0.10579958211729945
2019-11-19 12:51:00,-0.04444395713835547
2019-11-19 12:54:00,0.03516548052067492
2019-11-19 12:57:00,0.0637708741733718
2019-11-19 13:00:00,0.024872079974727512
2019-11-19 13:03:00,0.17819742996726973
2019-11-19 13:06:00,0.19084094213934577
2019-11-19 13:09:00,0.19108845024624088
2019-11-19 13:12:00,0.278802203101975
2019-11-19 13:15:00,0.1493390119028959
2019-11-19 13:18:00,0.2316023425744902
2019-11-19 13:21:00,0.33222501921500225
2019-11-19 13:24:00,0.3928931327318992
2019-11-19 13:27:00,0.28831807179528823
2019-11-19 13:30:00,0.3814246028953221
2019-11-19 13:33:00,0.3720935177182696
2019-11-19 13:36:00,0.28037633160522546
2019-11-19 13:39:00,0.25931457496199073
2019-11-19 13:42:00,0.3204994131619969
2019-11-19 13:45:00,0.29960174613302115
2019-11-19 13:48:00,0.16906365364349085
2019-11-19 13:51:00,0.13342045613757136
2019-11-19 13:54:00,0.22487021277089525
2019-11-19 13:57:00,0.18580275476409724
2019-11-19 14:00:00,0.10346711506531392
2019-11-19 14:03:00,0.1604122346034842
2019-11-19 14:06:00,0.18450013914065266
2019-11-19 14:09:00,0.34464779870518214
2019-11-19 14:12:00,0.36498347843394185
2019-11-19 14:15:00,0.36973234050270776
2019-11-19 14:18:00,0.42803976139276756
2019-11-19 14:21:00,0.30619427088862494
2019-11-19 14:24:00,0.2292919609188857
2019-11-19 14:27:00,0.26004404390050695
2019-11-19 14:30:00,0.23035512385575885
2019-11-19 14:33:00,0.11372907892780404
2019-11-19 14:36:00,0.11928341758533634
2019-11-19 14:39:00,0.0753965645876633
2019-11-19 14:42:00,0.21771429665591313
2019-11-19 14:45:00,0.34067474513454954
2019-11-19 14:48:00,0.379258972151149
2019-11-19 14:51:00,0.2985233532618281
2019-11-19 14:54:00,0.10263380338756178
2019-11-19 14:57:00,0.17485454505828102
2019-11-19 15:00:00,0.2039089452792382
2019-11-19 15:03:00,0.15367974380603755
2019-11-19 15:06:00,0.25231515778284574
2019-11-19 15:09:00,0.2547802127872387
2019-11-19 15:12:00,0.34226762497627305
2019-11-19 15:15:00,0.28954808549855215
2019-11-19 15:18:00,0.31576894749815665
2019-11-19 15:21:00,0.22085042142708744
2019-11-19 15:24:00,0.37535896561308846
2019-11-19 15:27:00,0.22507875949401068
2019-11-19 15:30:00,0.2690236323429076
2019-11-19 15:33:00,0.18746085039634863
2019-11-19 15:36:00,0.3944744416231174
2019-11-19 15:39:00,0.6275888459836096
2019-11-19 15:42:00,0.7205644033404042
2019-11-19 15:45:00,0.6171031640611204
2019-11-19 15:48:00,0.627346538713482
2019-11-19 15:51:00,0.68204078606351
2019-11-19 15:54:00,0.7510311780116581
2019-11-19 15:57:00,0.6428469314233212
2019-11-19 16:00:00,0.5381037437016403
2019-11-19 16:03:00,0.6418990609350317
2019-11-19 16:06:00,0.5456507483323776
2019-11-19 16:09:00,0.5430785166640817
2019-11-19 16:12:00,0.3580799053463011
2019-11-19 16:15:00,0.39690860436155617
2019-11-19 16:18:00,0.3447639434681946
2019-11-19 16:21:00,0.4229778001956106
2019-11-19 16:24:00,0.4368985176252522
2019-11-19 16:27:00,0.3131459927772653
2019-11-19 16:30:00,0.3194170373243992
2019-11-19 16:33:00,0.47498966138346077
2019-11-19 16:36:00,0.5443987970691069
2019-11-19 16:39:00,0.5823446839168014
2019-11-19 16:42:00,0.5607091680503231
2019-11-19 16:45:00,0.5977105384633319
2019-11-19 16:48:00,0.6280469455262505
2019-11-19 16:51:00,0.5864544229954731
2019-11-19 16:54:00,0.7441639160094837
2019-11-19 16:57:00,0.7427439015555706
2019-11-19 17:00:00,0.7049749634636555
2019-11-19 17:03:00,0.6996513797370199
2019-11-19 17:06:00,0.539292029757064
2019-11-19 17:09:00,0.709587389342289
2019-11-19 17:12:00,0.8084212946679372
2019-11-19 17:15:00,0.6490118571657604
2019-11-19 17:18:00,0.4335173409370441
2019-11-19 17:21:00,0.37628449975505873
2019-11-19 17:24:00,0.4987892692659557
2019-11-19 17:27:00,0.28873801682448175
2019-11-19 17:30:00,0.4109458075697603
2019-11-19 17:33:00,0.5111464034516757
2019-11-19 17:36:00,0.28756865307610724
2019-11-19 17:39:00,0.39034075299952065
2019-11-19 17:42:00,0.40396393193111635
2019-11-19 17:45:00,0.35918265246863257
2019-11-19 17:48:00,0.35339426139364605
2019-11-19 17:51:00,0.3508970496016559
2019-11-19 17:54:00,0.2693559372750087
2019-11-19 17:57:00,0.3063352222741287
2019-11-19 18:00:00,0.31269474501721106
2019-11-19 18:03:00,0.35715451274205634
2019-11-19 18:06:00,0.37052398963902533
2019-11-19 18:09:00,0.2691720927483061
2019-11-19 18:12:00,0.39528241391025176
2019-11-19 18:15:00,0.29753116894710274
2019-11-19 18:18:00,0.30056996153177806
2019-11-19 18:21:00,0.37400197573208516
2019-11-19 18:24:00,0.39082737895466835
2019-11-19 18:27:00,0.359459917711888
2019-11-19 18:30:00,0.3378829953312561
2019-11-19 18:33:00,0.33659222895545327
2019-11-19 18:36:00,0.3571584202013014
2019-11-19 18:39:00,0.3950732948658242
2019-11-19 18:42:00,0.38373067510042347
2019-11-19 18:45:00,0.36095351227146466
2019-11-19 18:48:00,0.36313438903425777
2019-11-19 18:51:00,0.3748418659745312
2019-11-19 18:54:00,
2019-11-19 18:57:00,
2019-11-19 19:00:00,
2019-11-19 19:03:00,0.3556637809278982
2019-11-19 19:06:00,0.32267347227815435
2019-11-19 19:09:00,0.2607811095394368
2019-11-19 19:12:00,0.4023907705459351
2019-11-19 19:15:00,0.1979023175355792
2019-11-19 19:18:00,0.36133347850301334
2019-11-19 19:21:00,0.3891183712095767
2019-11-19 19:24:00,0.4354519389189022
2019-11-19 19:27:00,0.4110651461858197
2019-11-19 19:30:00,0.44349719624045747
2019-11-19 19:33:00,0.3589773053074623
2019-11-19 19:36:00,0.37474620610225884
2019-11-19 19:39:00,0.38570316983327757
2019-11-19 19:42:00,0.3187224798319903
2019-11-19 19:45:00,0.35271755788221526
2019-11-19 19:48:00,0.7779370924113778
2019-11-19 19:51:00,0.7395346108206127
2019-11-19 19:54:00,0.8678840174951006
2019-11-19 19:57:00,0.8424474841142455
2019-11-19 20:00:00,0.8586349944038147
2019-11-19 20:03:00,0.8021754890932584
2019-11-19 20:06:00,0.7518085142339714
2019-11-19 20:09:00,0.7234746995955561
2019-11-19 20:12:00,0.5489481084298973
2019-11-19 20:15:00,0.5584696164816023
2019-11-19 20:18:00,0.4502448630104823
2019-11-19 20:21:00,0.45852758038114416
2019-11-19 20:24:00,0.4079238936784577
2019-11-19 20:27:00,0.43895128778473236
2019-11-19 20:30:00,0.2958969475332651
2019-11-19 20:33:00,0.38896005822431334
2019-11-19 20:36:00,0.26917823917864325
2019-11-19 20:39:00,0.3701272604965311
2019-11-19 20:42:00,0.3869914938539978
2019-11-19 20:45:00,0.3919846073492863
2019-11-19 20:48:00,0.3873404695690965
2019-11-19 20:51:00,0.41426975725710236
2019-11-19 20:54:00,0.4041765905743091
2019-11-19 20:57:00,0.3121574756752352
2019-11-19 21:00:00,0.30855544792166256
2019-11-19 21:03:00,0.37059122592262383
2019-11-19 21:06:00,0.40072109711724124
2019-11-19 21:09:00,0.4876648324770372
2019-11-19 21:12:00,0.4471917187537997
2019-11-19 21:15:00,0.41258900211977334
2019-11-19 21:18:00,0.39117195126505067
2019-11-19 21:21:00,0.4361998142302923
2019-11-19 21:24:00,0.46454857162132157
2019-11-19 21:27:00,0.2526499664623998
2019-11-19 21:30:00,0.47663474869398215
2019-11-19 21:33:00,0.4418520882027792
2019-11-19 21:36:00,0.4136129778793247
2019-11-19 21:39:00,0.3861858894888428
2019-11-19 21:42:00,0.4678509060690317
2019-11-19 21:45:00,0.36756046726605973
2019-11-19 21:48:00,0.36996572782459225
2019-11-19 21:51:00,0.49679310907697527
2019-11-19 21:54:00,0.5273295418630255
2019-11-19 21:57:00,0.40522442960627814
2019-11-19 22:00:00,0.4064907559513813
2019-11-19 22:03:00,0.4912286983884542
2019-11-19 22:06:00,0.44097073592462266
2019-11-19 22:09:00,0.45192542704990046
2019-11-19 22:12:00,0.39059445717441577
2019-11-19 22:15:00,0.4198348127334839
2019-11-19 22:18:00,0.3844514365705436
2019-11-19 22:21:00,0.40973984586378265
2019-11-19 22:24:00,0.35131761500770153
2019-11-19 22:27:00,0.453063017147997
2019-11-19 22:30:00,0.33893981727862865
2019-11-19 22:33:00,0.3458586601614684
2019-11-19 22:36:00,0.44258732098194287
2019-11-19 22:39:00,0.472501005756385
2019-11-19 22:42:00,0.42598313347468775
2019-11-19 22:45:00,0.3924905097305782
2019-11-19 22:48:00,0.35941613354503943
2019-11-19 22:51:00,0.400961380993067
2019-11-19 22:54:00,0.4771113318740845
2019-11-19 22:57:00,0.42825482957903205
2019-11-19 23:00:00,0.4907579764947627
2019-11-19 23:03:00,0.40162556497642754
2019-11-19 23:06:00,0.44338972566959
2019-11-19 23:09:00,0.5025534459801975
2019-11-19 23:12:00,0.42633659843068017
2019-11-19 23:15:00,0.3493422213948634
2019-11-19 23:18:00,0.40739974850669114
2019-11-19 23:21:00,0.41927417134729694
2019-11-19 23:24:00,0.4646872774446251
2019-11-19 23:27:00,0.45245056876285616
2019-11-19 23:30:00,0.37596807606132643
2019-11-19 23:33:00,0.4853875370695846
2019-11-19 23:36:00,0.3792756769134371
2019-11-19 23:39:00,0.4807421471373914
2019-11-19 23:42:00,0.36198498211365404
2019-11-19 23:45:00,0.3849285015210171
2019-11-19 23:48:00,0.314560803859365
2019-11-19 23:51:00,0.3412510824811079
2019-11-19 23:54:00,0.42966688930147257
2019-11-19 23:57:00,0.34543945918863983
2019-11-20 00:00:00,0.3246263174179944
2019-11-20 00:03:00,0.5092098933477018
2019-11-20 00:06:00,0.37418966482312044
2019-11-20 00:09:00,0.3884795347952945
2019-11-20 00:12:00,0.44679548640294797
2019-11-20 00:15:00,0.4057211346994336
2019-11-20 00:18:00,0.36372469342688873
2019-11-20 00:21:00,0.3879457969804889
2019-11-20 00:24:00,0.4695918394850196
2019-11-20 00:27:00,0.4438867546954839
2019-11-20 00:30:00,0.47748856192612266
2019-11-20 00:33:00,0.4748280044367448
2019-11-20 00:36:00,0.4920558082699813
2019-11-20 00:39:00,0.42627382990252727
2019-11-20 00:42:00,0.4727487778757222
2019-11-20 00:45:00,0.4441742174511205
2019-11-20 00:48:00,0.41911764310168564
2019-11-20 00:51:00,0.45584720805561574
2019-11-20 00:54:00,0.33023468954291957
