2018-01-01 00:00:00,0.47931184563827856
2019-11-20 00:57:00,0.4389145738641673
2019-11-20 01:00:00,0.4325604345416991
2019-11-20 01:03:00,0.44085184470299055
2019-11-20 01:06:00,0.44869104651377256
2019-11-20 01:09:00,0.44092314627823725
2019-11-20 01:12:00,0.5039967803403442
2019-11-20 01:15:00,0.5362588547003497
2019-11-20 01:18:00,0.5302241654015347
2019-11-20 01:21:00,0.44812522439639224
2019-11-20 01:24:00,0.5130168370747015
2019-11-20 01:27:00,0.5485055294539052
2019-11-20 01:30:00,0.5099195439885307
2019-11-20 01:33:00,0.5783049546330403
2019-11-20 01:36:00,0.770983654703798
2019-11-20 01:39:00,0.8567973768690536
2019-11-20 01:42:00,0.8104031253535027
2019-11-20 01:45:00,0.9073993379867602
2019-11-20 01:48:00,0.7730422341132339
2019-11-20 01:51:00,0.38935897971447275
2019-11-20 01:54:00,0.45195673037392226
2019-11-20 01:57:00,0.38522417927140395
2019-11-20 02:00:00,0.4447192892288854
2019-11-20 02:03:00,0.5667165492054096
2019-11-20 02:06:00,0.6128950316825126
2019-11-20 02:09:00,0.9140976165742813
2019-11-20 02:12:00,0.9785324566049667
2019-11-20 02:15:00,0.9765091568421553
2019-11-20 02:18:00,1.0706384161572942
2019-11-20 02:21:00,1.0318518848421263
2019-11-20 02:24:00,1.0279260383209703
2019-11-20 02:27:00,0.8846296462302803
2019-11-20 02:30:00,0.9471313289103591
2019-11-20 02:33:00,0.9023714464679529
2019-11-20 02:36:00,1.0139082366400771
2019-11-20 02:39:00,0.9260903173429256
2019-11-20 02:42:00,0.9248483903753595
2019-11-20 02:45:00,0.9406334898658884
2019-11-20 02:48:00,0.7185825311016174
2019-11-20 02:51:00,0.7211838672309341
2019-11-20 02:54:00,0.7246663206659036
2019-11-20 02:57:00,0.6677642953312102
2019-11-20 03:00:00,0.5522478250870222
2019-11-20 03:03:00,0.5364595102951739
2019-11-20 03:06:00,0.6079392201997962
2019-11-20 03:09:00,0.6270783137586022
2019-11-20 03:12:00,0.38302183849299354
2019-11-20 03:15:00,0.5794817912984058
2019-11-20 03:18:00,0.5970410032225573
2019-11-20 03:21:00,0.578054087186672
2019-11-20 03:24:00,0.5441397306453268
2019-11-20 03:27:00,0.5573702327217802
2019-11-20 03:30:00,0.81759958508934
2019-11-20 03:33:00,0.8930499980328932
2019-11-20 03:36:00,0.9592691851611335
2019-11-20 03:39:00,1.0824075621389397
2019-11-20 03:42:00,0.88453544283459
2019-11-20 03:45:00,0.8256269406128922
2019-11-20 03:48:00,0.4649636129137775
2019-11-20 03:51:00,0.5172605246580133
2019-11-20 03:54:00,0.3705106720123581
2019-11-20 03:57:00,0.37347192791281714
2019-11-20 04:00:00,0.4204523171549681
2019-11-20 04:03:00,0.4338914701763201
2019-11-20 04:06:00,0.5095947957589715
2019-11-20 04:09:00,0.4156825904788093
2019-11-20 04:12:00,0.3263783952355084
2019-11-20 04:15:00,0.3956265383926052
2019-11-20 04:18:00,0.4508486970714216
2019-11-20 04:21:00,0.35199672975932117
2019-11-20 04:24:00,0.49150644071238503
2019-11-20 04:27:00,0.4060867460613622
2019-11-20 04:30:00,0.3927129238260818
2019-11-20 04:33:00,0.43983605392969594
2019-11-20 04:36:00,0.29115924884945343
2019-11-20 04:39:00,0.4240537757844436
2019-11-20 04:42:00,0.38801090819254114
2019-11-20 04:45:00,0.4439113427354755
2019-11-20 04:48:00,0.4867553098517874
2019-11-20 04:51:00,0.2804142805329093
2019-11-20 04:54:00,0.40925927294938447
2019-11-20 04:57:00,0.42922840870761547
2019-11-20 05:00:00,0.4663738775706747
2019-11-20 05:03:00,0.5104852232982466
2019-11-20 05:06:00,0.39316158430114
2019-11-20 05:09:00,0.45453810600423594
2019-11-20 05:12:00,0.4211624909970624
2019-11-20 05:15:00,0.4249042933999476
2019-11-20 05:18:00,0.5238094692772961
2019-11-20 05:21:00,0.48060432556889054
2019-11-20 05:24:00,0.4544848507089796
2019-11-20 05:27:00,0.4812354166517707
2019-11-20 05:30:00,0.5304015944795992
2019-11-20 05:33:00,0.5030394509630014
2019-11-20 05:36:00,0.5291223541111094
2019-11-20 05:39:00,0.47304471209673693
2019-11-20 05:42:00,0.5169623948514754
2019-11-20 05:45:00,0.5101885104403436
2019-11-20 05:48:00,0.5097378758006812
2019-11-20 05:51:00,0.4535642935510964
2019-11-20 05:54:00,0.4157012358200518
2019-11-20 05:57:00,0.3511354438771832
2019-11-20 06:00:00,0.5210878810962072
2019-11-20 06:03:00,0.4172396412389503
2019-11-20 06:06:00,0.43478058150964216
2019-11-20 06:09:00,0.3948747743740455
2019-11-20 06:12:00,0.36121592870517816
2019-11-20 06:15:00,0.4522918317906601
2019-11-20 06:18:00,0.3554497069563922
2019-11-20 06:21:00,0.39558712864300105
2019-11-20 06:24:00,0.39064738877789296
2019-11-20 06:27:00,0.44072254342438555
2019-11-20 06:30:00,0.47079842169665653
2019-11-20 06:33:00,0.47159144317430446
2019-11-20 06:36:00,0.48194316456721253
2019-11-20 06:39:00,0.4378577092695082
2019-11-20 06:42:00,0.41043018133353826
2019-11-20 06:45:00,0.5071375681546328
2019-11-20 06:48:00,0.45348612054550586
2019-11-20 06:51:00,0.49317691094319116
2019-11-20 06:54:00,0.44230764403829426
2019-11-20 06:57:00,0.5233754518941396
2019-11-20 07:00:00,0.4724055577646027
2019-11-20 07:03:00,0.4969722873055389
2019-11-20 07:06:00,0.526617878853699
2019-11-20 07:09:00,0.36187812626860705
2019-11-20 07:12:00,0.3680143192681271
2019-11-20 07:15:00,0.4752545090652802
2019-11-20 07:18:00,0.41006338681847865
2019-11-20 07:21:00,0.4346767421570803
2019-11-20 07:24:00,0.40293755808573906
2019-11-20 07:27:00,0.509236415976261
2019-11-20 07:30:00,0.5045201381866491
2019-11-20 07:33:00,0.44075362020902276
2019-11-20 07:36:00,0.48570352288726326
2019-11-20 07:39:00,0.38576141969326727
2019-11-20 07:42:00,0.47006343376096993
2019-11-20 07:45:00,0.49018452577701055
2019-11-20 07:48:00,0.45101471613099875
2019-11-20 07:51:00,0.4532296753912419
2019-11-20 07:54:00,0.40405541488763674
2019-11-20 07:57:00,0.5005423386219832
2019-11-20 08:00:00,0.46258994814013477
2019-11-20 08:03:00,0.4354457998077237
2019-11-20 08:06:00,0.5023931571391813
2019-11-20 08:09:00,0.41634853128766736
2019-11-20 08:12:00,0.48514831201032393
2019-11-20 08:15:00,0.40767660998830024
2019-11-20 08:18:00,0.46861040555182853
2019-11-20 08:21:00,0.4447689395025236
2019-11-20 08:24:00,0.5414922137471194
2019-11-20 08:27:00,0.47724582529644977
2019-11-20 08:30:00,0.4808804844840324
2019-11-20 08:33:00,0.3497070539081051
2019-11-20 08:36:00,0.3933786030056581
2019-11-20 08:39:00,0.42079331643361684
2019-11-20 08:42:00,0.33778147753167787
2019-11-20 08:45:00,0.32686294092792423
2019-11-20 08:48:00,0.33777450882575977
2019-11-20 08:51:00,0.3403657802367661
2019-11-20 08:54:00,0.3012887628129306
2019-11-20 08:57:00,0.32565843880439616
2019-11-20 09:00:00,0.35822834344077137
2019-11-20 09:03:00,0.3086621638820475
2019-11-20 09:06:00,0.3635901281779752
2019-11-20 09:09:00,0.30875173156198343
2019-11-20 09:12:00,0.3932270357252605
2019-11-20 09:15:00,0.36363433932285716
2019-11-20 09:18:00,0.18986211603845504
2019-11-20 09:21:00,0.2933513945388313
2019-11-20 09:24:00,0.30008448353311223
2019-11-20 09:27:00,0.27852948070568573
2019-11-20 09:30:00,0.28360386183425135
2019-11-20 09:33:00,0.2162010245442616
2019-11-20 09:36:00,0.2741126602689974
2019-11-20 09:39:00,0.28641176166888727
2019-11-20 09:42:00,0.2161061091592842
2019-11-20 09:45:00,0.3098301488853963
2019-11-20 09:48:00,0.2713801708190431
2019-11-20 09:51:00,0.2261341263672989
2019-11-20 09:54:00,0.2703280967126034
2019-11-20 09:57:00,0.30701324133872276
2019-11-20 10:00:00,0.28446007070493806
2019-11-20 10:03:00,0.27264955879684294
2019-11-20 10:06:00,0.21846639282932756
2019-11-20 10:09:00,0.2697871167356425
2019-11-20 10:12:00,0.26123465652051436
2019-11-20 10:15:00,0.2798022306697021
2019-11-20 10:18:00,0.11667888643961533
2019-11-20 10:21:00,0.14021272316796285
2019-11-20 10:24:00,0.29583826807754576
2019-11-20 10:27:00,0.22339051932391385
2019-11-20 10:30:00,0.10684376855698474
2019-11-20 10:33:00,0.18058798359220418
2019-11-20 10:36:00,0.1817843180356249
2019-11-20 10:39:00,0.21727942611471462
2019-11-20 10:42:00,0.30265796760335206
2019-11-20 10:45:00,0.06205131655877949
2019-11-20 10:48:00,0.12611275309177472
2019-11-20 10:51:00,0.18447880754854395
2019-11-20 10:54:00,0.1885956026059148
2019-11-20 10:57:00,0.24622374012562886
2019-11-20 11:00:00,0.08398524721053491
2019-11-20 11:03:00,0.12389454076668471
2019-11-20 11:06:00,0.1874185179400456
2019-11-20 11:09:00,0.13844648445359553
2019-11-20 11:12:00,0.15775950088834634
2019-11-20 11:15:00,0.137419437919732
2019-11-20 11:18:00,0.1308123981003746
2019-11-20 11:21:00,0.18784303830204863
2019-11-20 11:24:00,0.1884158015752746
2019-11-20 11:27:00,0.17255571061724595
2019-11-20 11:30:00,0.1051196953378053
2019-11-20 11:33:00,0.15360339125624023
2019-11-20 11:36:00,0.17365577794669207
2019-11-20 11:39:00,0.09209339676857553
2019-11-20 11:42:00,0.13713676095596838
2019-11-20 11:45:00,0.03143550698337094
2019-11-20 11:48:00,0.13243953708695244
2019-11-20 11:51:00,0.0924628657901394
2019-11-20 11:54:00,0.0924353713857613
2019-11-20 11:57:00,0.11023670974600464
2019-11-20 12:00:00,0.043300212215967804
2019-11-20 12:03:00,0.06732152132792635
2019-11-20 12:06:00,0.05798689409772351
2019-11-20 12:09:00,0.12884713935000036
2019-11-20 12:12:00,0.16778166619297963
2019-11-20 12:15:00,0.10825897213874214
2019-11-20 12:18:00,0.13878211712454913
2019-11-20 12:21:00,0.07828751745580576
2019-11-20 12:24:00,0.02179769362027173
2019-11-20 12:27:00,0.0101837585272051
2019-11-20 12:30:00,0.029564252792056323
2019-11-20 12:33:00,-0.07829131738793649
2019-11-20 12:36:00,0.03556427810923424
2019-11-20 12:39:00,-0.027768612439842855
2019-11-20 12:42:00,-0.023629288329800602
2019-11-20 12:45:00,0.005325595989177145
2019-11-20 12:48:00,-0.10211398703324903
2019-11-20 12:51:00,-0.08414579016334756
2019-11-20 12:54:00,-0.10996545101295396
2019-11-20 12:57:00,-0.1184888586865327
2019-11-20 13:00:00,-0.07031326668817428
2019-11-20 13:03:00,0.04792933776093378
2019-11-20 13:06:00,0.10113157167614872
2019-11-20 13:09:00,-0.11768817698998646
2019-11-20 13:12:00,-0.10790986687459281
2019-11-20 13:15:00,-0.035975099309553116
2019-11-20 13:18:00,-0.06462427601439913
2019-11-20 13:21:00,0.008837065722104853
2019-11-20 13:24:00,0.061778534058078094
2019-11-20 13:27:00,-0.013413035459848288
2019-11-20 13:30:00,0.13694502126412544
2019-11-20 13:33:00,-0.06844028490434084
2019-11-20 13:36:00,0.06397232480298953
2019-11-20 13:39:00,0.04213768153539377
2019-11-20 13:42:00,-0.05999372381239709
2019-11-20 13:45:00,-0.026528307240312188
2019-11-20 13:48:00,-0.012061945897016813
2019-11-20 13:51:00,0.007395249270700788
2019-11-20 13:54:00,-0.058472772054415145
2019-11-20 13:57:00,0.022986083535897706
2019-11-20 14:00:00,-0.0035994041490994277
2019-11-20 14:03:00,-0.029477639353672203
2019-11-20 14:06:00,-0.031330035999076244
2019-11-20 14:09:00,0.048432911838062864
2019-11-20 14:12:00,-0.07239660218175459
2019-11-20 14:15:00,0.1185855763325776
2019-11-20 14:18:00,0.27853085494450625
2019-11-20 14:21:00,0.16401315121549942
2019-11-20 14:24:00,0.11071039219552858
2019-11-20 14:27:00,-0.021651866802983477
2019-11-20 14:30:00,0.06846780920363926
2019-11-20 14:33:00,0.002223588134881993
2019-11-20 14:36:00,0.07794493993287688
2019-11-20 14:39:00,-0.003426314964883659
2019-11-20 14:42:00,0.02649976049463021
2019-11-20 14:45:00,0.06248131655524958
2019-11-20 14:48:00,0.08620716263135364
2019-11-20 14:51:00,-0.02117573047064525
2019-11-20 14:54:00,0.08852574952658188
2019-11-20 14:57:00,0.1954067223708762
2019-11-20 15:00:00,0.24561940364594648
2019-11-20 15:03:00,0.24712993504704173
2019-11-20 15:06:00,0.06585408036778517
2019-11-20 15:09:00,-0.0834209287078238
2019-11-20 15:12:00,-0.14093150370831609
2019-11-20 15:15:00,0.0005677412868294596
2019-11-20 15:18:00,-0.13356126054452488
2019-11-20 15:21:00,-0.13645157406347153
2019-11-20 15:24:00,-0.05563524599358516
2019-11-20 15:27:00,-0.10002922448376239
2019-11-20 15:30:00,-0.18643180874300924
2019-11-20 15:33:00,-0.025578634386647536
2019-11-20 15:36:00,0.19446687620677494
2019-11-20 15:39:00,0.0750662437156393
2019-11-20 15:42:00,0.000689783154257384
2019-11-20 15:45:00,0.1083203688734784
2019-11-20 15:48:00,0.04614844791319683
2019-11-20 15:51:00,0.0073123211221854945
2019-11-20 15:54:00,0.1373184273538186
2019-11-20 15:57:00,0.1205002345803905
2019-11-20 16:00:00,0.06414248473544149
2019-11-20 16:03:00,0.15040282566792484
2019-11-20 16:06:00,0.038651584864624056
2019-11-20 16:09:00,0.03244429739356747
2019-11-20 16:12:00,0.31545472759557924
2019-11-20 16:15:00,0.2575950022079496
2019-11-20 16:18:00,0.43695587202228126
2019-11-20 16:21:00,0.5139182114217533
2019-11-20 16:24:00,0.4907847772335572
2019-11-20 16:27:00,0.46451256979048594
2019-11-20 16:30:00,0.4482568632405446
2019-11-20 16:33:00,0.48517624136690074
2019-11-20 16:36:00,0.5481113010600325
2019-11-20 16:39:00,0.4155755287555394
2019-11-20 16:42:00,0.10674280961029581
2019-11-20 16:45:00,0.012142368805484693
2019-11-20 16:48:00,0.005123198074500124
2019-11-20 16:51:00,-0.012609377857927484
2019-11-20 16:54:00,0.10457441411938362
2019-11-20 16:57:00,0.0845443559018122
2019-11-20 17:00:00,-0.01423996545031514
2019-11-20 17:03:00,0.04978016088074355
2019-11-20 17:06:00,0.08011653610140002
2019-11-20 17:09:00,-0.011147602436608395
2019-11-20 17:12:00,0.07641366464378052
2019-11-20 17:15:00,-0.0038779037789140602
2019-11-20 17:18:00,0.029916343920547206
2019-11-20 17:21:00,0.02206915253475472
2019-11-20 17:24:00,0.16797838884565408
2019-11-20 17:27:00,0.19451997465165505
2019-11-20 17:30:00,0.1824885010955768
2019-11-20 17:33:00,0.12132485402753446
2019-11-20 17:36:00,0.12637025716895778
2019-11-20 17:39:00,0.1708305347771102
2019-11-20 17:42:00,0.11567606393026608
2019-11-20 17:45:00,0.15582316734355572
2019-11-20 17:48:00,0.1119187973527005
2019-11-20 17:51:00,0.09436895504813947
2019-11-20 17:54:00,0.08758577735119388
2019-11-20 17:57:00,0.0758551297642498
2019-11-20 18:00:00,0.0934638541817776
2019-11-20 18:03:00,0.07960371412184486
2019-11-20 18:06:00,0.06643296700889323
2019-11-20 18:09:00,-0.03811496763643163
2019-11-20 18:12:00,0.025976304180915122
2019-11-20 18:15:00,0.21218645023856197
2019-11-20 18:18:00,0.06453107840843586
2019-11-20 18:21:00,0.09976225018198193
2019-11-20 18:24:00,0.11857725709580791
2019-11-20 18:27:00,0.11859930122807327
2019-11-20 18:30:00,0.22087703871568465
2019-11-20 18:33:00,0.07906521264669664
2019-11-20 18:36:00,0.2040453970949443
2019-11-20 18:39:00,0.14745432244990297
2019-11-20 18:42:00,0.16340764928804674
2019-11-20 18:45:00,0.14530968599655125
2019-11-20 18:48:00,0.19822712718325874
2019-11-20 18:51:00,0.2325174313870093
2019-11-20 18:54:00,
2019-11-20 18:57:00,
2019-11-20 19:00:00,
2019-11-20 19:03:00,0.13982130811785964
2019-11-20 19:06:00,0.1315504020291769
2019-11-20 19:09:00,0.14711857535593253
2019-11-20 19:12:00,0.18565318130697506
2019-11-20 19:15:00,0.18306503297776544
2019-11-20 19:18:00,0.21258591430171236
2019-11-20 19:21:00,0.18549134216669927
2019-11-20 19:24:00,0.16236228324095237
2019-11-20 19:27:00,0.1381514972146647
2019-11-20 19:30:00,0.17902076872343287
2019-11-20 19:33:00,0.20387734668599933
2019-11-20 19:36:00,0.18311099288939658
2019-11-20 19:39:00,0.21580438650562428
2019-11-20 19:42:00,0.14609748751985308
2019-11-20 19:45:00,0.26538677176927195
2019-11-20 19:48:00,0.13167629233413436
2019-11-20 19:51:00,0.06887185874199986
2019-11-20 19:54:00,0.18145357066185852
2019-11-20 19:57:00,0.15436512790199686
2019-11-20 20:00:00,0.16088529314828293
2019-11-20 20:03:00,0.2554125093443531
2019-11-20 20:06:00,0.1851427119574396
2019-11-20 20:09:00,0.1549698495024927
2019-11-20 20:12:00,0.0888650637340902
2019-11-20 20:15:00,0.15930880269064573
2019-11-20 20:18:00,0.13929108827773007
2019-11-20 20:21:00,0.1408045429672029
2019-11-20 20:24:00,0.19085172507328707
2019-11-20 20:27:00,0.16501081355835368
2019-11-20 20:30:00,0.12764977070781924
2019-11-20 20:33:00,0.28218488776388995
2019-11-20 20:36:00,0.20691761657315055
2019-11-20 20:39:00,0.159841390582244
2019-11-20 20:42:00,0.21159555243332306
2019-11-20 20:45:00,0.1234968842650801
2019-11-20 20:48:00,0.21107004427568654
2019-11-20 20:51:00,0.27003251538781115
2019-11-20 20:54:00,0.2594287722275226
2019-11-20 20:57:00,0.13496026568697062
2019-11-20 21:00:00,0.24658110127916189
2019-11-20 21:03:00,0.12291024003235407
2019-11-20 21:06:00,0.22458877938146316
2019-11-20 21:09:00,0.18799945214027503
2019-11-20 21:12:00,0.181327829459633
2019-11-20 21:15:00,0.2920483565573022
2019-11-20 21:18:00,0.2574607927258512
2019-11-20 21:21:00,0.2138783416052661
2019-11-20 21:24:00,0.2437257335953973
2019-11-20 21:27:00,0.3434744465807853
2019-11-20 21:30:00,0.28276955284900396
2019-11-20 21:33:00,0.21944611068414588
2019-11-20 21:36:00,0.3354502437243809
2019-11-20 21:39:00,0.28346458959441634
2019-11-20 21:42:00,0.3228146133447467
2019-11-20 21:45:00,0.4157766692047744
2019-11-20 21:48:00,0.36058982226933267
2019-11-20 21:51:00,0.4032307208210568
2019-11-20 21:54:00,0.3760669274848851
2019-11-20 21:57:00,0.18445651290340948
2019-11-20 22:00:00,0.32389747595453855
2019-11-20 22:03:00,0.3422575082584558
2019-11-20 22:06:00,0.4027983809532998
2019-11-20 22:09:00,0.26324620568567525
2019-11-20 22:12:00,0.25156977689391624
2019-11-20 22:15:00,0.36142582747106644
2019-11-20 22:18:00,0.3464337021574124
2019-11-20 22:21:00,0.30900237750637416
2019-11-20 22:24:00,0.36434709637836704
2019-11-20 22:27:00,0.3691193472125178
2019-11-20 22:30:00,0.36996199348755
2019-11-20 22:33:00,0.40471877951819124
2019-11-20 22:36:00,0.38783607841202183
2019-11-20 22:39:00,0.3722082886490625
2019-11-20 22:42:00,0.4060815710320185
2019-11-20 22:45:00,0.30608693652254715
2019-11-20 22:48:00,0.3395330196641453
2019-11-20 22:51:00,0.35898126208769554
2019-11-20 22:54:00,0.35203981179279253
2019-11-20 22:57:00,0.34280255628522127
2019-11-20 23:00:00,0.3222495356404238
2019-11-20 23:03:00,0.35708587538510983
2019-11-20 23:06:00,0.32211014469993415
2019-11-20 23:09:00,0.333656301589599
2019-11-20 23:12:00,0.25688512043450373
2019-11-20 23:15:00,0.40999391723465806
2019-11-20 23:18:00,0.40343216139439164
2019-11-20 23:21:00,0.30540549158513386
2019-11-20 23:24:00,0.35239067963823345
2019-11-20 23:27:00,0.34553092675571406
2019-11-20 23:30:00,0.3037396265036705
2019-11-20 23:33:00,0.3241501411383183
2019-11-20 23:36:00,0.3107805298998869
2019-11-20 23:39:00,0.3511784150911126
2019-11-20 23:42:00,0.34698349119832983
2019-11-20 23:45:00,0.3756277048628931
2019-11-20 23:48:00,0.4068915465343821
2019-11-20 23:51:00,0.38431227577405025
2019-11-20 23:54:00,0.35320068952154315
2019-11-20 23:57:00,0.3912693188593721
2019-11-21 00:00:00,0.404010567698208
2019-11-21 00:03:00,0.334874054158945
2019-11-21 00:06:00,0.4180789978667008
2019-11-21 00:09:00,0.35314785788079917
2019-11-21 00:12:00,0.2806510347556923
2019-11-21 00:15:00,0.3656940255647214
2019-11-21 00:18:00,0.3968032123113403
2019-11-21 00:21:00,0.3366936226112216
2019-11-21 00:24:00,0.42997258135193306
2019-11-21 00:27:00,0.32842349849352104
2019-11-21 00:30:00,0.25363211846382683
2019-11-21 00:33:00,0.27568374941472484
2019-11-21 00:36:00,0.3814994143224908
2019-11-21 00:39:00,0.2901389434663315
2019-11-21 00:42:00,0.34200109333630735
2019-11-21 00:45:00,0.4006189610215074
2019-11-21 00:48:00,0.35208446199789023
2019-11-21 00:51:00,0.3832641402496506
2019-11-21 00:54:00,0.44922201864602584
2019-11-21 00:57:00,0.557838903669051
2019-11-21 01:00:00,0.5177455703386045
2019-11-21 01:03:00,0.5622748784383589
2019-11-21 01:06:00,0.7591337525048516
2019-11-21 01:09:00,0.6898080324364173
2019-11-21 01:12:00,0.6370882515508356
2019-11-21 01:15:00,0.5033808930339205
2019-11-21 01:18:00,0.592898091496636
2019-11-21 01:21:00,0.6356002357020429
2019-11-21 01:24:00,0.4870661742129414
2019-11-21 01:27:00,0.5179106001302216
2019-11-21 01:30:00,0.4577696954414705
2019-11-21 01:33:00,0.5025500981705591
2019-11-21 01:36:00,0.47364059623868116
2019-11-21 01:39:00,0.5622120092269824
2019-11-21 01:42:00,0.4962369754518363
2019-11-21 01:45:00,0.3470830313590909
2019-11-21 01:48:00,0.34518786662846423
2019-11-21 01:51:00,0.28235234575362256
2019-11-21 01:54:00,0.38371496486547585
2019-11-21 01:57:00,0.336792600897013
2019-11-21 02:00:00,0.3617153046227486
2019-11-21 02:03:00,0.382860309374621
2019-11-21 02:06:00,0.36430769045324496
2019-11-21 02:09:00,0.3410718119429248
2019-11-21 02:12:00,0.2617272904966512
2019-11-21 02:15:00,0.26143111133654884
2019-11-21 02:18:00,0.39646184017431096
2019-11-21 02:21:00,0.3782158518127403
2019-11-21 02:24:00,0.3639533501727783
2019-11-21 02:27:00,0.3936524459310249
2019-11-21 02:30:00,0.33337054389659215
2019-11-21 02:33:00,0.3646136264860047
2019-11-21 02:36:00,0.3791908501601142
2019-11-21 02:39:00,0.3618365556411618
2019-11-21 02:42:00,0.45535813306611317
2019-11-21 02:45:00,0.3929516480266102
2019-11-21 02:48:00,0.4273863017215831
2019-11-21 02:51:00,0.3797057965238082
2019-11-21 02:54:00,0.40502478831984945
2019-11-21 02:57:00,0.4034206673705967
2019-11-21 03:00:00,0.46060203577019365
2019-11-21 03:03:00,0.380492307134773
2019-11-21 03:06:00,0.395289983057296
2019-11-21 03:09:00,0.49733739598627835
2019-11-21 03:12:00,0.42698080652621684
2019-11-21 03:15:00,0.37728551008007116
2019-11-21 03:18:00,0.3749722501353858
2019-11-21 03:21:00,0.3121441861248968
2019-11-21 03:24:00,0.4744835888951684
2019-11-21 03:27:00,0.5079714707555922
2019-11-21 03:30:00,0.412694139191899
2019-11-21 03:33:00,0.438643241563625
2019-11-21 03:36:00,0.36047068807891947
2019-11-21 03:39:00,0.4090779333083674
2019-11-21 03:42:00,0.42098588598190645
2019-11-21 03:45:00,0.40996486139420085
2019-11-21 03:48:00,0.49579852059258656
2019-11-21 03:51:00,0.45410405510682494
2019-11-21 03:54:00,0.535993892302713
2019-11-21 03:57:00,0.6000901863180275
2019-11-21 04:00:00,0.3938367904772804
2019-11-21 04:03:00,0.4716474722698649
2019-11-21 04:06:00,0.4816256747801617
2019-11-21 04:09:00,0.4783217221840914
2019-11-21 04:12:00,0.4700928129896056
2019-11-21 04:15:00,0.5581338254630737
2019-11-21 04:18:00,0.49197992833398985
2019-11-21 04:21:00,0.3855231518911637
2019-11-21 04:24:00,0.42348071258197706
2019-11-21 04:27:00,0.4986991536023879
2019-11-21 04:30:00,0.42535131521788117
2019-11-21 04:33:00,0.37049903737255363
2019-11-21 04:36:00,0.4742235508359727
2019-11-21 04:39:00,0.4021232925233562
2019-11-21 04:42:00,0.5164298517693737
2019-11-21 04:45:00,0.4950469631307328
2019-11-21 04:48:00,0.36098623677440855
2019-11-21 04:51:00,0.45511898273900897
2019-11-21 04:54:00,0.5106301909984268
2019-11-21 04:57:00,0.46901604064441926
2019-11-21 05:00:00,0.49550523430542626
2019-11-21 05:03:00,0.5137388218071806
2019-11-21 05:06:00,0.42814800884258375
2019-11-21 05:09:00,0.45540928132493264
2019-11-21 05:12:00,0.43627140301862255
2019-11-21 05:15:00,0.4468694007848626
2019-11-21 05:18:00,0.3312210032567009
2019-11-21 05:21:00,0.4319613667789213
2019-11-21 05:24:00,0.4355756341283836
2019-11-21 05:27:00,0.459448254357369
2019-11-21 05:30:00,0.4607076891319366
2019-11-21 05:33:00,0.3277016455491548
2019-11-21 05:36:00,0.45718490889203167
2019-11-21 05:39:00,0.4948612471438878
2019-11-21 05:42:00,0.46644909115701694
2019-11-21 05:45:00,0.504056136768213
2019-11-21 05:48:00,0.5304853142645811
2019-11-21 05:51:00,0.4270909033969019
2019-11-21 05:54:00,0.5617899120884431
2019-11-21 05:57:00,0.44984894112985785
2019-11-21 06:00:00,0.5531063633143276
2019-11-21 06:03:00,0.40418780919731034
2019-11-21 06:06:00,0.5837020381262619
2019-11-21 06:09:00,0.4647941890959828
2019-11-21 06:12:00,0.513656066675253
2019-11-21 06:15:00,0.5435206101086578
2019-11-21 06:18:00,0.6141319128012128
2019-11-21 06:21:00,0.44624465864944796
2019-11-21 06:24:00,0.5327735612006563
2019-11-21 06:27:00,0.5531138983161554
2019-11-21 06:30:00,0.44599550954757206
2019-11-21 06:33:00,0.4555458728061694
2019-11-21 06:36:00,0.532586884922523
2019-11-21 06:39:00,0.5217643648690569
2019-11-21 06:42:00,0.41440871449441374
2019-11-21 06:45:00,0.5663290557483265
2019-11-21 06:48:00,0.5405832249596187
2019-11-21 06:51:00,0.5182510489830747
2019-11-21 06:54:00,0.5750961657504945
2019-11-21 06:57:00,0.4562014286009912
