2018-01-01 00:00:00,0.47931184563827856
2019-11-21 07:00:00,0.5787884813857431
2019-11-21 07:03:00,0.5697709196841174
2019-11-21 07:06:00,0.5132066665178172
2019-11-21 07:09:00,0.4995673181776965
2019-11-21 07:12:00,0.604062982359892
2019-11-21 07:15:00,0.6221925305427476
2019-11-21 07:18:00,0.5985813498393782
2019-11-21 07:21:00,0.5512167510049153
2019-11-21 07:24:00,0.5069115783678058
2019-11-21 07:27:00,0.39085337289310473
2019-11-21 07:30:00,0.5441410609438435
2019-11-21 07:33:00,0.4038276702779626
2019-11-21 07:36:00,0.5080469444991991
2019-11-21 07:39:00,0.5214380183640515
2019-11-21 07:42:00,0.49509200806380704
2019-11-21 07:45:00,0.47136732451440366
2019-11-21 07:48:00,0.3477041962551084
2019-11-21 07:51:00,0.4028112247161175
2019-11-21 07:54:00,0.45410149302932723
2019-11-21 07:57:00,0.3947184989862649
2019-11-21 08:00:00,0.37928332830415457
2019-11-21 08:03:00,0.3943481389608223
2019-11-21 08:06:00,0.43685425659640487
2019-11-21 08:09:00,0.34605290487502316
2019-11-21 08:12:00,0.3955274395761421
2019-11-21 08:15:00,0.3214068698410415
2019-11-21 08:18:00,0.33183778459692803
2019-11-21 08:21:00,0.4291343772674736
2019-11-21 08:24:00,0.46552236148903603
2019-11-21 08:27:00,0.3891907806739141
2019-11-21 08:30:00,0.3627080525885731
2019-11-21 08:33:00,0.30106443886728584
2019-11-21 08:36:00,0.2506069611051771
2019-11-21 08:39:00,0.31714036764975617
2019-11-21 08:42:00,0.28437390888535674
2019-11-21 08:45:00,0.3524866006408729
2019-11-21 08:48:00,0.2857808507736763
2019-11-21 08:51:00,0.2441257014120879
2019-11-21 08:54:00,0.23296802841241515
2019-11-21 08:57:00,0.24952610900544414
2019-11-21 09:00:00,0.21566165444863827
2019-11-21 09:03:00,0.1660850374570373
2019-11-21 09:06:00,0.20396163518034882
2019-11-21 09:09:00,0.18838541881427773
2019-11-21 09:12:00,0.2171962686387019
2019-11-21 09:15:00,0.17188314712956299
2019-11-21 09:18:00,0.18804210922394304
2019-11-21 09:21:00,0.17895397459778906
2019-11-21 09:24:00,0.11801747064544088
2019-11-21 09:27:00,0.10588641222653905
2019-11-21 09:30:00,0.1221183214145185
2019-11-21 09:33:00,0.18596156258092833
2019-11-21 09:36:00,0.16725264587029187
2019-11-21 09:39:00,0.04822787556184949
2019-11-21 09:42:00,-0.031917931132227295
2019-11-21 09:45:00,0.08275583994696945
2019-11-21 09:48:00,0.0796182324031065
2019-11-21 09:51:00,0.07488619231412486
2019-11-21 09:54:00,0.016159827491890155
2019-11-21 09:57:00,0.009604673073738468
2019-11-21 10:00:00,0.10059459770934609
2019-11-21 10:03:00,0.018258591967423854
2019-11-21 10:06:00,0.03916497592410906
2019-11-21 10:09:00,-0.10822318755793958
2019-11-21 10:12:00,0.02843140792452914
2019-11-21 10:15:00,-0.0801675816001648
2019-11-21 10:18:00,-0.03394769533053932
2019-11-21 10:21:00,0.03636556378506839
2019-11-21 10:24:00,-0.1874639987803448
2019-11-21 10:27:00,0.10137114562633087
2019-11-21 10:30:00,-0.04541064888934443
2019-11-21 10:33:00,-0.047979416838643374
2019-11-21 10:36:00,-0.04359580278730846
2019-11-21 10:39:00,-0.1787594140711235
2019-11-21 10:42:00,-0.11102234303734804
2019-11-21 10:45:00,-0.08005081615999643
2019-11-21 10:48:00,-0.10363617852021889
2019-11-21 10:51:00,-0.12630247047354715
2019-11-21 10:54:00,-0.1854743954040714
2019-11-21 10:57:00,-0.10366592539537578
2019-11-21 11:00:00,-0.09578800312988278
2019-11-21 11:03:00,-0.012917077022564172
2019-11-21 11:06:00,-0.02545756735634086
2019-11-21 11:09:00,-0.11046724759285098
2019-11-21 11:12:00,-0.1105028819100653
2019-11-21 11:15:00,-0.1350722938240665
2019-11-21 11:18:00,-0.1682204258784168
2019-11-21 11:21:00,-0.1125679671761759
2019-11-21 11:24:00,-0.16570815822137774
2019-11-21 11:27:00,-0.2725915856310621
2019-11-21 11:30:00,-0.2751803374868018
2019-11-21 11:33:00,-0.24641129471325485
2019-11-21 11:36:00,-0.23732429593087545
2019-11-21 11:39:00,-0.14391240447224618
2019-11-21 11:42:00,-0.13187117318710762
2019-11-21 11:45:00,-0.2849644027525642
2019-11-21 11:48:00,-0.11306495506113379
2019-11-21 11:51:00,-0.20277315664424123
2019-11-21 11:54:00,-0.10995967083306368
2019-11-21 11:57:00,-0.16883577451511655
2019-11-21 12:00:00,-0.21931464538636192
2019-11-21 12:03:00,-0.1142660029542526
2019-11-21 12:06:00,-0.27038396142188503
2019-11-21 12:09:00,-0.08929997293375891
2019-11-21 12:12:00,-0.23508611866861884
2019-11-21 12:15:00,-0.038555521127193515
2019-11-21 12:18:00,-0.0628119415537185
2019-11-21 12:21:00,-0.19368645051849853
2019-11-21 12:24:00,-0.08661193469799855
2019-11-21 12:27:00,-0.12559620382484127
2019-11-21 12:30:00,-0.03353727593412259
2019-11-21 12:33:00,-0.10771098570188542
2019-11-21 12:36:00,-0.14201304450966745
2019-11-21 12:39:00,-0.26883122631443257
2019-11-21 12:42:00,-0.077359628877673
2019-11-21 12:45:00,-0.10536690207186439
2019-11-21 12:48:00,-0.0754244633949952
2019-11-21 12:51:00,-0.0848541329183945
2019-11-21 12:54:00,-0.09178173995843508
2019-11-21 12:57:00,-0.15581746335260505
2019-11-21 13:00:00,-0.18120823434560407
2019-11-21 13:03:00,-0.23496845166789626
2019-11-21 13:06:00,-0.28567007847823334
2019-11-21 13:09:00,-0.2544909992871567
2019-11-21 13:12:00,-0.22344547947835736
2019-11-21 13:15:00,-0.2145898664653032
2019-11-21 13:18:00,-0.15075981294455687
2019-11-21 13:21:00,-0.20098184774718675
2019-11-21 13:24:00,-0.23710342999277145
2019-11-21 13:27:00,-0.10062433236748802
2019-11-21 13:30:00,-0.2749185686973874
2019-11-21 13:33:00,-0.07484440513928803
2019-11-21 13:36:00,-0.06969783832340681
2019-11-21 13:39:00,0.029856123186050354
2019-11-21 13:42:00,-0.027367577213851746
2019-11-21 13:45:00,0.03975676120086291
2019-11-21 13:48:00,-0.04359928419160042
2019-11-21 13:51:00,-0.025312507121611816
2019-11-21 13:54:00,-0.005017514771679998
2019-11-21 13:57:00,-0.15211253114080137
2019-11-21 14:00:00,-0.14610412888123392
2019-11-21 14:03:00,-0.07045795489540296
2019-11-21 14:06:00,-0.3012867465771478
2019-11-21 14:09:00,-0.1882796213182587
2019-11-21 14:12:00,-0.12317710495619849
2019-11-21 14:15:00,-0.19079796894408219
2019-11-21 14:18:00,-0.1628994416677756
2019-11-21 14:21:00,-0.12162877242525383
2019-11-21 14:24:00,-0.013766453760069908
2019-11-21 14:27:00,-0.06090298370986602
2019-11-21 14:30:00,-0.029911324796728422
2019-11-21 14:33:00,-0.028023710305319582
2019-11-21 14:36:00,-0.11596562524999854
2019-11-21 14:39:00,-0.10587576235565166
2019-11-21 14:42:00,-0.15882117707565158
2019-11-21 14:45:00,-0.05577951508325896
2019-11-21 14:48:00,-0.1837818427573552
2019-11-21 14:51:00,-0.26845138823966863
2019-11-21 14:54:00,-0.30281271759014317
2019-11-21 14:57:00,-0.08493809237597816
2019-11-21 15:00:00,-0.09403443515248
2019-11-21 15:03:00,-0.07432033837204699
2019-11-21 15:06:00,-0.035536628865997955
2019-11-21 15:09:00,0.06270697817939208
2019-11-21 15:12:00,0.24024918690264485
2019-11-21 15:15:00,0.23626733753161488
2019-11-21 15:18:00,0.1840851679301636
2019-11-21 15:21:00,0.029931940695348658
2019-11-21 15:24:00,-0.11687509859689271
2019-11-21 15:27:00,-0.08642299148209531
2019-11-21 15:30:00,0.1040872798151895
2019-11-21 15:33:00,0.4216369985363144
2019-11-21 15:36:00,0.1720234428821641
2019-11-21 15:39:00,-0.033771831713693246
2019-11-21 15:42:00,-0.13814686057298786
2019-11-21 15:45:00,-0.19098060783420578
2019-11-21 15:48:00,0.04733579405638011
2019-11-21 15:51:00,0.18062994042139735
2019-11-21 15:54:00,0.13391634716202816
2019-11-21 15:57:00,0.2511024263806121
2019-11-21 16:00:00,0.15153919658490622
2019-11-21 16:03:00,-0.017209256461853784
2019-11-21 16:06:00,-0.022529531786744883
2019-11-21 16:09:00,0.0609632422881532
2019-11-21 16:12:00,-0.07322395115619429
2019-11-21 16:15:00,-0.030913743952055484
2019-11-21 16:18:00,0.1301608346754506
2019-11-21 16:21:00,0.20250844805866564
2019-11-21 16:24:00,0.2126387511288499
2019-11-21 16:27:00,0.2826925662989197
2019-11-21 16:30:00,0.4118937245309553
2019-11-21 16:33:00,0.3949894509062801
2019-11-21 16:36:00,0.3880541106461237
2019-11-21 16:39:00,0.25247068712735654
2019-11-21 16:42:00,0.17087407374793884
2019-11-21 16:45:00,0.13029310290863805
2019-11-21 16:48:00,0.019386750861087876
2019-11-21 16:51:00,0.028498192717904658
2019-11-21 16:54:00,-0.01487172108085133
2019-11-21 16:57:00,0.015042956966965448
2019-11-21 17:00:00,-0.15327178387025242
2019-11-21 17:03:00,0.0172197034841588
2019-11-21 17:06:00,-0.0024408783553440117
2019-11-21 17:09:00,-0.07898986120517293
2019-11-21 17:12:00,-0.012732599071284767
2019-11-21 17:15:00,-0.05620701364614433
2019-11-21 17:18:00,-0.015085728532937992
2019-11-21 17:21:00,0.05894274442772485
2019-11-21 17:24:00,0.041698198787173624
2019-11-21 17:27:00,0.02526812110852461
2019-11-21 17:30:00,0.010164646681232625
2019-11-21 17:33:00,-0.0038260985004399117
2019-11-21 17:36:00,-0.046640306780773244
2019-11-21 17:39:00,0.006080439343463695
2019-11-21 17:42:00,0.09617205282387431
2019-11-21 17:45:00,0.2652177675852272
2019-11-21 17:48:00,0.26267454248551303
2019-11-21 17:51:00,0.31694511214828935
2019-11-21 17:54:00,0.2216239146711132
2019-11-21 17:57:00,0.4061423179592225
2019-11-21 18:00:00,0.3627171636812818
2019-11-21 18:03:00,0.3089242231527578
2019-11-21 18:06:00,0.44474927482633575
2019-11-21 18:09:00,0.6072059293139205
2019-11-21 18:12:00,0.6113518882420976
2019-11-21 18:15:00,0.6242548400010719
2019-11-21 18:18:00,0.5833680448127438
2019-11-21 18:21:00,0.6413087726438675
2019-11-21 18:24:00,0.728731768470368
2019-11-21 18:27:00,0.6118640159020288
2019-11-21 18:30:00,0.7980268708540166
2019-11-21 18:33:00,0.6235868921743872
2019-11-21 18:36:00,0.6834619954327081
2019-11-21 18:39:00,0.6768972321548858
2019-11-21 18:42:00,0.6080318929849682
2019-11-21 18:45:00,0.5572644640725457
2019-11-21 18:48:00,0.43803254443389505
2019-11-21 18:51:00,0.3787917434434007
2019-11-21 18:54:00,
2019-11-21 18:57:00,
2019-11-21 19:00:00,
2019-11-21 19:03:00,
2019-11-21 19:06:00,0.47053822653072075
2019-11-21 19:09:00,0.3739235382275865
2019-11-21 19:12:00,0.42756662022100045
2019-11-21 19:15:00,0.22180869411295134
2019-11-21 19:18:00,0.20554449685567988
2019-11-21 19:21:00,0.1781401643306708
2019-11-21 19:24:00,0.18038053003431287
2019-11-21 19:27:00,0.23241272044839434
2019-11-21 19:30:00,0.23965002952775194
2019-11-21 19:33:00,0.26991629073683043
2019-11-21 19:36:00,0.3670289267800513
2019-11-21 19:39:00,0.38594571684603807
2019-11-21 19:42:00,0.4742801102645444
2019-11-21 19:45:00,0.5061542374140231
2019-11-21 19:48:00,0.49738907823928
2019-11-21 19:51:00,0.47077014607162937
2019-11-21 19:54:00,0.561879194085293
2019-11-21 19:57:00,0.4333801553988792
2019-11-21 20:00:00,0.33209165995475587
2019-11-21 20:03:00,0.4591390850325183
2019-11-21 20:06:00,0.43621016801284895
2019-11-21 20:09:00,0.44198325615121803
2019-11-21 20:12:00,0.43256078238704276
2019-11-21 20:15:00,0.3494642137094388
2019-11-21 20:18:00,0.41904463093726463
2019-11-21 20:21:00,0.5108426403448334
2019-11-21 20:24:00,0.29017611743870475
2019-11-21 20:27:00,0.4143937491365932
2019-11-21 20:30:00,0.4253274521638559
2019-11-21 20:33:00,0.42300353414447045
2019-11-21 20:36:00,0.5006288328577284
2019-11-21 20:39:00,0.4180129388900582
2019-11-21 20:42:00,0.4837827280009037
2019-11-21 20:45:00,0.3988536468724533
2019-11-21 20:48:00,0.4542677064625309
2019-11-21 20:51:00,0.36813129314646176
2019-11-21 20:54:00,0.4748084315166352
2019-11-21 20:57:00,0.3979097543294756
2019-11-21 21:00:00,0.41978258302003724
2019-11-21 21:03:00,0.3778248279076024
2019-11-21 21:06:00,0.4189803467478441
2019-11-21 21:09:00,0.4754135654320635
2019-11-21 21:12:00,0.4486726996756829
2019-11-21 21:15:00,0.43496441767439364
2019-11-21 21:18:00,0.42395680761330823
2019-11-21 21:21:00,0.44868818476726346
2019-11-21 21:24:00,0.40387230196489554
2019-11-21 21:27:00,0.3672337661829488
2019-11-21 21:30:00,0.3385085298774584
2019-11-21 21:33:00,0.4008256967297825
2019-11-21 21:36:00,0.28856315408978617
2019-11-21 21:39:00,0.3028988046258405
2019-11-21 21:42:00,0.3595730653972282
2019-11-21 21:45:00,0.4133481168389608
2019-11-21 21:48:00,0.3142051995009183
2019-11-21 21:51:00,0.28280090046075657
2019-11-21 21:54:00,0.2395840517328338
2019-11-21 21:57:00,0.3716779450283525
2019-11-21 22:00:00,0.30298475133025704
2019-11-21 22:03:00,0.3668524371377657
2019-11-21 22:06:00,0.28842177811435477
2019-11-21 22:09:00,0.33969607648595
2019-11-21 22:12:00,0.32538384121494346
2019-11-21 22:15:00,0.39722242414586617
2019-11-21 22:18:00,0.37302721389056614
2019-11-21 22:21:00,0.40008201305278135
2019-11-21 22:24:00,0.28697805515906794
2019-11-21 22:27:00,0.38576559758860185
2019-11-21 22:30:00,0.3430331448080892
2019-11-21 22:33:00,0.26370465950788
2019-11-21 22:36:00,0.39814128772900403
2019-11-21 22:39:00,0.42238350066833164
2019-11-21 22:42:00,0.40774440289823133
2019-11-21 22:45:00,0.38347153991696814
2019-11-21 22:48:00,0.3068800485882548
2019-11-21 22:51:00,0.2268368596462551
2019-11-21 22:54:00,0.29577700486703407
2019-11-21 22:57:00,0.3402730879981277
2019-11-21 23:00:00,0.33945040983923036
2019-11-21 23:03:00,0.37670444327909536
2019-11-21 23:06:00,0.37709611381023933
2019-11-21 23:09:00,0.35514799822033183
2019-11-21 23:12:00,0.41873413529083336
2019-11-21 23:15:00,0.5095253302801552
2019-11-21 23:18:00,0.3731672765201779
2019-11-21 23:21:00,0.465516130525657
2019-11-21 23:24:00,0.408768071180873
2019-11-21 23:27:00,0.36512336662855205
2019-11-21 23:30:00,0.5142575413049144
2019-11-21 23:33:00,0.4685535064004398
2019-11-21 23:36:00,0.3506052295514337
2019-11-21 23:39:00,0.43356907024133307
2019-11-21 23:42:00,0.40907408222153663
2019-11-21 23:45:00,0.3256847876350548
2019-11-21 23:48:00,0.30644668252364227
2019-11-21 23:51:00,0.42981665421910975
2019-11-21 23:54:00,0.34936416615579446
2019-11-21 23:57:00,0.40137447817545535
2019-11-22 00:00:00,0.3324910872282203
2019-11-22 00:03:00,0.3340232084606214
2019-11-22 00:06:00,0.41417316764380985
2019-11-22 00:09:00,0.3746737958908284
2019-11-22 00:12:00,0.3688863120709698
2019-11-22 00:15:00,0.3980897737425835
2019-11-22 00:18:00,0.38973095041535544
2019-11-22 00:21:00,0.4577382257438103
2019-11-22 00:24:00,0.3911864754484782
2019-11-22 00:27:00,0.38609669870362495
2019-11-22 00:30:00,0.37960442201659816
2019-11-22 00:33:00,0.5108737448334182
2019-11-22 00:36:00,0.4824700805710336
2019-11-22 00:39:00,0.41492387807716113
2019-11-22 00:42:00,0.3643034849160358
2019-11-22 00:45:00,0.3418661703925636
2019-11-22 00:48:00,0.3220044017984378
2019-11-22 00:51:00,0.4097626077041241
2019-11-22 00:54:00,0.39320377638847503
2019-11-22 00:57:00,0.41357856805296933
2019-11-22 01:00:00,0.43882000296804335
2019-11-22 01:03:00,0.35318741291553124
2019-11-22 01:06:00,0.40541317306389146
2019-11-22 01:09:00,0.36038060809363515
2019-11-22 01:12:00,0.4663915048585068
2019-11-22 01:15:00,0.3812639231868502
2019-11-22 01:18:00,0.46353975145262893
2019-11-22 01:21:00,0.49315564192471584
2019-11-22 01:24:00,0.5714643410237272
2019-11-22 01:27:00,0.4158768942214124
2019-11-22 01:30:00,0.6539411853929096
2019-11-22 01:33:00,0.8039877959424757
2019-11-22 01:36:00,0.7438004362294919
2019-11-22 01:39:00,0.5118130369992855
2019-11-22 01:42:00,0.3734325014893898
2019-11-22 01:45:00,0.2590188810767131
2019-11-22 01:48:00,0.37019467938665684
2019-11-22 01:51:00,0.274704737422951
2019-11-22 01:54:00,0.3518194006165345
2019-11-22 01:57:00,0.38246666521177985
2019-11-22 02:00:00,0.4114594115126238
2019-11-22 02:03:00,0.3730517999816243
2019-11-22 02:06:00,0.3366052955468035
2019-11-22 02:09:00,0.35898937083493365
2019-11-22 02:12:00,0.3956866876691265
2019-11-22 02:15:00,0.27971960611614577
2019-11-22 02:18:00,0.39990462913226565
2019-11-22 02:21:00,0.3050580433622372
2019-11-22 02:24:00,0.3657001224535179
2019-11-22 02:27:00,0.3411764270926483
2019-11-22 02:30:00,0.40313252184790827
2019-11-22 02:33:00,0.4392389645787489
2019-11-22 02:36:00,0.35029097748207505
2019-11-22 02:39:00,0.4286689750427968
2019-11-22 02:42:00,0.3403328604688909
2019-11-22 02:45:00,0.4617006655205955
2019-11-22 02:48:00,0.4231166425999504
2019-11-22 02:51:00,0.4261923698238661
2019-11-22 02:54:00,0.40121032076501706
2019-11-22 02:57:00,0.40246235765829397
2019-11-22 03:00:00,0.3954184111730683
2019-11-22 03:03:00,0.3729434573007211
2019-11-22 03:06:00,0.4708630928278126
2019-11-22 03:09:00,0.4626363088255516
2019-11-22 03:12:00,0.3658950262081362
2019-11-22 03:15:00,0.2665554921262583
2019-11-22 03:18:00,0.39543031139419327
2019-11-22 03:21:00,0.5118954661401176
2019-11-22 03:24:00,0.38207853142807835
2019-11-22 03:27:00,0.3975014957497933
2019-11-22 03:30:00,0.35472963223242004
2019-11-22 03:33:00,0.38300363506675694
2019-11-22 03:36:00,0.3298015732611361
2019-11-22 03:39:00,0.4184081649262339
2019-11-22 03:42:00,0.427442638832531
2019-11-22 03:45:00,0.3664458820553591
2019-11-22 03:48:00,0.41340369354554696
2019-11-22 03:51:00,0.419465306492782
2019-11-22 03:54:00,0.4247051822306389
2019-11-22 03:57:00,0.47081678160577667
2019-11-22 04:00:00,0.43658144432686186
2019-11-22 04:03:00,0.33565972798839994
2019-11-22 04:06:00,0.49695083575176113
2019-11-22 04:09:00,0.4491477312099619
2019-11-22 04:12:00,0.48867728933532817
2019-11-22 04:15:00,0.41282473325384217
2019-11-22 04:18:00,0.4529517404874355
2019-11-22 04:21:00,0.3420069843651845
2019-11-22 04:24:00,0.46556121214860013
2019-11-22 04:27:00,0.47211379595273684
2019-11-22 04:30:00,0.5410244686590886
2019-11-22 04:33:00,0.4978213429699849
2019-11-22 04:36:00,0.41887264358075527
2019-11-22 04:39:00,0.3687182208889226
2019-11-22 04:42:00,0.4080685196204854
2019-11-22 04:45:00,0.4281093867733148
2019-11-22 04:48:00,0.5318765050671459
2019-11-22 04:51:00,0.3705825781945009
2019-11-22 04:54:00,0.5272891312092725
2019-11-22 04:57:00,0.479376439800717
2019-11-22 05:00:00,0.49110102687029666
2019-11-22 05:03:00,0.4629554506802265
2019-11-22 05:06:00,0.3625225231104423
2019-11-22 05:09:00,0.447506872977101
2019-11-22 05:12:00,0.41079806695125853
2019-11-22 05:15:00,0.3511785670948484
2019-11-22 05:18:00,0.3352504287996112
2019-11-22 05:21:00,0.46900263765303407
2019-11-22 05:24:00,0.35787184166809993
2019-11-22 05:27:00,0.4364337022334439
2019-11-22 05:30:00,0.4606102697283063
2019-11-22 05:33:00,0.505775605980773
2019-11-22 05:36:00,0.3610503370417746
2019-11-22 05:39:00,0.48267985487166243
2019-11-22 05:42:00,0.4349439944940059
2019-11-22 05:45:00,0.4552526924272229
2019-11-22 05:48:00,0.42457059633778726
2019-11-22 05:51:00,0.5034018613781654
2019-11-22 05:54:00,0.451065588995732
2019-11-22 05:57:00,0.4254127269007313
2019-11-22 06:00:00,0.4893600977060828
2019-11-22 06:03:00,0.4238863465403142
2019-11-22 06:06:00,0.41608708481112444
2019-11-22 06:09:00,0.41750620767453483
2019-11-22 06:12:00,0.45211451059697083
2019-11-22 06:15:00,0.497945126407501
2019-11-22 06:18:00,0.48376462922209384
2019-11-22 06:21:00,0.45665659502543576
2019-11-22 06:24:00,0.44946446617183256
2019-11-22 06:27:00,0.5146611265134879
2019-11-22 06:30:00,0.4938960210793084
2019-11-22 06:33:00,0.3394301257387724
2019-11-22 06:36:00,0.43666736136293594
2019-11-22 06:39:00,0.5284280440853308
2019-11-22 06:42:00,0.45890920504308497
2019-11-22 06:45:00,0.4169765965128249
2019-11-22 06:48:00,0.40295036848988275
2019-11-22 06:51:00,0.37841624006847496
2019-11-22 06:54:00,0.5012994597734632
2019-11-22 06:57:00,0.42180101572091644
2019-11-22 07:00:00,0.4175791347905715
2019-11-22 07:03:00,0.44726332310835915
2019-11-22 07:06:00,0.42156593833192346
2019-11-22 07:09:00,0.3288969917358031
2019-11-22 07:12:00,0.4492142357888156
2019-11-22 07:15:00,0.4795428421785459
2019-11-22 07:18:00,0.36572742170682204
2019-11-22 07:21:00,0.40162599009192945
2019-11-22 07:24:00,0.49696304496876564
2019-11-22 07:27:00,0.44575181432026056
2019-11-22 07:30:00,0.36681150093534143
2019-11-22 07:33:00,0.3596497030878254
2019-11-22 07:36:00,0.38436153918348737
2019-11-22 07:39:00,0.36169565033958406
2019-11-22 07:42:00,0.3994993941419125
2019-11-22 07:45:00,0.31240574697505963
2019-11-22 07:48:00,0.40821856717536775
2019-11-22 07:51:00,0.47058322714059386
2019-11-22 07:54:00,0.38597294871357235
2019-11-22 07:57:00,0.27135001230470834
2019-11-22 08:00:00,0.35401088302268136
2019-11-22 08:03:00,0.4079677624195597
2019-11-22 08:06:00,0.3717585395745573
2019-11-22 08:09:00,0.2770996917469688
2019-11-22 08:12:00,0.2467760068636835
2019-11-22 08:15:00,0.23477419008577272
2019-11-22 08:18:00,0.3092598753318043
2019-11-22 08:21:00,0.29742470975725155
2019-11-22 08:24:00,0.3531363921788966
2019-11-22 08:27:00,0.3785131941875193
2019-11-22 08:30:00,0.23086469540481858
2019-11-22 08:33:00,0.3099329280996699
2019-11-22 08:36:00,0.3007002298574548
2019-11-22 08:39:00,0.3900948520008569
2019-11-22 08:42:00,0.200288456308499
2019-11-22 08:45:00,0.3423327114020367
2019-11-22 08:48:00,0.22080558439159859
2019-11-22 08:51:00,0.1777924616482096
2019-11-22 08:54:00,0.25929786704591606
2019-11-22 08:57:00,0.21268625888853876
2019-11-22 09:00:00,0.1793212121146439
2019-11-22 09:03:00,0.21246104952166434
2019-11-22 09:06:00,0.20997776813504743
2019-11-22 09:09:00,0.1558631226395164
2019-11-22 09:12:00,0.18281092449092284
2019-11-22 09:15:00,0.13243754274418507
2019-11-22 09:18:00,0.14091125079255562
2019-11-22 09:21:00,0.2660867570043024
2019-11-22 09:24:00,0.2157592390558989
2019-11-22 09:27:00,0.0544136505745314
2019-11-22 09:30:00,0.06405126385624271
2019-11-22 09:33:00,0.08225800979869291
2019-11-22 09:36:00,0.08350872649111807
2019-11-22 09:39:00,0.13365765682368647
2019-11-22 09:42:00,0.1387002509496824
2019-11-22 09:45:00,0.09752621943653139
2019-11-22 09:48:00,0.18251463112227384
2019-11-22 09:51:00,-0.0005424076398981015
2019-11-22 09:54:00,0.08057635293101839
2019-11-22 09:57:00,0.009718279706305566
2019-11-22 10:00:00,0.05461117496912493
2019-11-22 10:03:00,0.03418691451332734
2019-11-22 10:06:00,0.03218481607331114
2019-11-22 10:09:00,0.07568706951661852
2019-11-22 10:12:00,0.045239905396272206
2019-11-22 10:15:00,0.1019126583522052
2019-11-22 10:18:00,-0.011893773223789594
2019-11-22 10:21:00,0.0169466408937069
2019-11-22 10:24:00,0.03399189686609816
2019-11-22 10:27:00,-0.020774844249103808
2019-11-22 10:30:00,-0.04896287196032745
2019-11-22 10:33:00,-0.08280661957064694
2019-11-22 10:36:00,0.02957873533819111
2019-11-22 10:39:00,0.009529420634919461
2019-11-22 10:42:00,-0.06160768396614458
2019-11-22 10:45:00,-0.02325266138132065
2019-11-22 10:48:00,-0.08193940788891041
2019-11-22 10:51:00,-0.03842853922355971
2019-11-22 10:54:00,-0.12125976929200988
2019-11-22 10:57:00,-0.04039653718223235
2019-11-22 11:00:00,-0.09470034425140739
2019-11-22 11:03:00,-0.11611709380679258
2019-11-22 11:06:00,-0.09079357217603956
2019-11-22 11:09:00,-0.11326079251500687
2019-11-22 11:12:00,-0.17353114967346528
2019-11-22 11:15:00,-0.20366611015879243
2019-11-22 11:18:00,-0.10494065579996459
2019-11-22 11:21:00,-0.05374530137498823
2019-11-22 11:24:00,-0.07905413623541335
2019-11-22 11:27:00,-0.1078608627402673
2019-11-22 11:30:00,-0.2537722537829268
2019-11-22 11:33:00,-0.15318132522594397
2019-11-22 11:36:00,-0.16493641280186466
2019-11-22 11:39:00,-0.2290185217499925
2019-11-22 11:42:00,-0.10412036314033912
2019-11-22 11:45:00,-0.14072578819764203
2019-11-22 11:48:00,-0.19682251857898336
2019-11-22 11:51:00,-0.061884425982157154
2019-11-22 11:54:00,-0.1145138867678952
2019-11-22 11:57:00,-0.11367592439427199
2019-11-22 12:00:00,-0.06058970699893962
2019-11-22 12:03:00,-0.1768581442954087
2019-11-22 12:06:00,-0.19466677164155044
2019-11-22 12:09:00,-0.14703386405176389
2019-11-22 12:12:00,-0.19508171135890962
2019-11-22 12:15:00,-0.17130147317880073
2019-11-22 12:18:00,-0.19684170407066404
2019-11-22 12:21:00,-0.22944162435811677
2019-11-22 12:24:00,-0.15050310839620806
2019-11-22 12:27:00,-0.21641238860274825
2019-11-22 12:30:00,-0.22382349532034596
2019-11-22 12:33:00,-0.3135422643561583
2019-11-22 12:36:00,-0.30176237476899814
2019-11-22 12:39:00,-0.30304611694162986
2019-11-22 12:42:00,-0.295467212840947
2019-11-22 12:45:00,-0.27441190802466053
2019-11-22 12:48:00,-0.3462837897347413
2019-11-22 12:51:00,-0.29629328602936766
