2018-01-01 00:00:00,0.47931184563827856
2019-11-22 12:54:00,-0.35570064947239644
2019-11-22 12:57:00,-0.22630846833345686
2019-11-22 13:00:00,-0.1904993167480029
2019-11-22 13:03:00,-0.1681655431430613
2019-11-22 13:06:00,-0.25537532701486043
2019-11-22 13:09:00,-0.2668334995000805
2019-11-22 13:12:00,-0.257559586240518
2019-11-22 13:15:00,-0.34385332866008866
2019-11-22 13:18:00,-0.24230188435387845
2019-11-22 13:21:00,-0.3449863355631919
2019-11-22 13:24:00,-0.2389803035202931
2019-11-22 13:27:00,-0.344086307596001
2019-11-22 13:30:00,-0.16057241175747095
2019-11-22 13:33:00,-0.3468569321099153
2019-11-22 13:36:00,-0.25315641000355527
2019-11-22 13:39:00,-0.2681955312372679
2019-11-22 13:42:00,-0.2937636343081067
2019-11-22 13:45:00,-0.25756321819056893
2019-11-22 13:48:00,-0.21556375809859674
2019-11-22 13:51:00,-0.3024489739182741
2019-11-22 13:54:00,-0.272234785521448
2019-11-22 13:57:00,-0.289452672961545
2019-11-22 14:00:00,-0.24797173645976045
2019-11-22 14:03:00,-0.19615454106786956
2019-11-22 14:06:00,-0.2794333209112665
2019-11-22 14:09:00,-0.26845555479815175
2019-11-22 14:12:00,-0.2400323210578108
2019-11-22 14:15:00,-0.3633642991438819
2019-11-22 14:18:00,-0.2314968712901191
2019-11-22 14:21:00,-0.29905940293377853
2019-11-22 14:24:00,-0.3420904913519962
2019-11-22 14:27:00,-0.3052679455407201
2019-11-22 14:30:00,-0.3027056663141252
2019-11-22 14:33:00,-0.19463244931523604
2019-11-22 14:36:00,-0.252988683866306
2019-11-22 14:39:00,-0.15710530205114992
2019-11-22 14:42:00,-0.10681343744744254
2019-11-22 14:45:00,-0.19128461248720896
2019-11-22 14:48:00,-0.2628933990428095
2019-11-22 14:51:00,-0.22640162322619517
2019-11-22 14:54:00,-0.20507622296912587
2019-11-22 14:57:00,-0.2699074861318991
2019-11-22 15:00:00,-0.22350230191040055
2019-11-22 15:03:00,-0.04628833302865587
2019-11-22 15:06:00,0.44057472982945
2019-11-22 15:09:00,0.2744113894045199
2019-11-22 15:12:00,0.4949831167303955
2019-11-22 15:15:00,0.310807655772237
2019-11-22 15:18:00,0.40337807949617854
2019-11-22 15:21:00,0.5148688002943231
2019-11-22 15:24:00,0.5859196005158083
2019-11-22 15:27:00,0.5612699723035348
2019-11-22 15:30:00,
2019-11-22 15:33:00,
2019-11-22 15:36:00,
2019-11-22 15:39:00,
2019-11-22 15:42:00,
2019-11-22 15:45:00,
2019-11-22 15:48:00,
2019-11-22 15:51:00,3.034504885232309
2019-11-22 15:54:00,0.5907881117122997
2019-11-22 15:57:00,0.2819404241736265
2019-11-22 16:00:00,0.3773516517268263
2019-11-22 16:03:00,0.41645503968476305
2019-11-22 16:06:00,0.4024054805884134
2019-11-22 16:09:00,0.49140993494626173
2019-11-22 16:12:00,0.5506068626744991
2019-11-22 16:15:00,0.6180114619036772
2019-11-22 16:18:00,0.453628652480802
2019-11-22 16:21:00,0.5166105775056167
2019-11-22 16:24:00,0.40407527257252696
2019-11-22 16:27:00,0.45376688823733957
2019-11-22 16:30:00,0.45134571377428756
2019-11-22 16:33:00,0.5105076499050938
2019-11-22 16:36:00,0.5164243624707296
2019-11-22 16:39:00,0.49363288097521263
2019-11-22 16:42:00,0.4471423247766779
2019-11-22 16:45:00,0.4842144506335444
2019-11-22 16:48:00,0.47086552669770754
2019-11-22 16:51:00,0.47863996619798854
2019-11-22 16:54:00,0.4401949404984862
2019-11-22 16:57:00,0.5388345026807997
2019-11-22 17:00:00,0.5372782511807941
2019-11-22 17:03:00,0.5202715779244613
2019-11-22 17:06:00,0.5035786412975654
2019-11-22 17:09:00,0.6551348454869981
2019-11-22 17:12:00,0.6213873306386972
2019-11-22 17:15:00,0.6285881240117419
2019-11-22 17:18:00,0.7014084391346387
2019-11-22 17:21:00,0.5798926924400689
2019-11-22 17:24:00,0.6505233514340034
2019-11-22 17:27:00,0.5217890540524195
2019-11-22 17:30:00,0.583765518045027
2019-11-22 17:33:00,0.5939166474608442
2019-11-22 17:36:00,0.48544953158022963
2019-11-22 17:39:00,0.6077098908912717
2019-11-22 17:42:00,0.5063371184247671
2019-11-22 17:45:00,0.5881331997876487
2019-11-22 17:48:00,0.5277808065974341
2019-11-22 17:51:00,0.577404423101882
2019-11-22 17:54:00,0.5612008914726516
2019-11-22 17:57:00,0.4293438598893431
2019-11-22 18:00:00,0.48322761424753935
2019-11-22 18:03:00,0.5425628574286065
2019-11-22 18:06:00,0.45477106018245195
2019-11-22 18:09:00,0.4802241785692445
2019-11-22 18:12:00,0.33678303325609704
2019-11-22 18:15:00,0.41828365857571725
2019-11-22 18:18:00,0.3331514105062183
2019-11-22 18:21:00,0.4145798486238732
2019-11-22 18:24:00,0.5119442207991369
2019-11-22 18:27:00,0.45931537327135175
2019-11-22 18:30:00,0.41797083196087215
2019-11-22 18:33:00,0.35452943118610847
2019-11-22 18:36:00,0.4080020185575677
2019-11-22 18:39:00,0.4542138683330563
2019-11-22 18:42:00,0.4460109471265241
2019-11-22 18:45:00,0.3827735002381587
2019-11-22 18:48:00,0.48821382688521453
2019-11-22 18:51:00,
2019-11-22 18:54:00,
2019-11-22 18:57:00,
2019-11-22 19:00:00,
2019-11-22 19:03:00,0.5983164551493019
2019-11-22 19:06:00,0.4274396598996759
2019-11-22 19:09:00,0.5188270375796833
2019-11-22 19:12:00,0.4604745972518458
2019-11-22 19:15:00,0.5612769117336711
2019-11-22 19:18:00,0.5742389034087978
2019-11-22 19:21:00,0.4905154504501752
2019-11-22 19:24:00,0.4987435891284804
2019-11-22 19:27:00,0.38436534988454696
2019-11-22 19:30:00,0.43799694651744403
2019-11-22 19:33:00,0.5094717937119526
2019-11-22 19:36:00,0.40063254621645683
2019-11-22 19:39:00,0.43713801296144084
2019-11-22 19:42:00,0.4754704290097038
2019-11-22 19:45:00,0.3599256460977358
2019-11-22 19:48:00,0.4102235349337775
2019-11-22 19:51:00,0.46929933382608624
2019-11-22 19:54:00,0.39399089935284337
2019-11-22 19:57:00,0.4514027965666969
2019-11-22 20:00:00,0.3748072947887522
2019-11-22 20:03:00,0.4064542314820301
2019-11-22 20:06:00,0.38105865456304855
2019-11-22 20:09:00,0.4829553563701552
2019-11-22 20:12:00,0.5074146222775084
2019-11-22 20:15:00,0.6420118342035153
2019-11-22 20:18:00,0.4687103774388106
2019-11-22 20:21:00,0.5551886716386321
2019-11-22 20:24:00,0.5074655226051163
2019-11-22 20:27:00,0.5588125771494674
2019-11-22 20:30:00,0.4375376727890625
2019-11-22 20:33:00,0.4803536311043217
2019-11-22 20:36:00,0.5628355402452598
2019-11-22 20:39:00,0.46114881989007017
2019-11-22 20:42:00,0.3749292538674922
2019-11-22 20:45:00,0.5513375237015907
2019-11-22 20:48:00,0.5138999875306354
2019-11-22 20:51:00,0.435716618302763
2019-11-22 20:54:00,0.43066987912095556
2019-11-22 20:57:00,0.4947933070342856
2019-11-22 21:00:00,0.42817210128436045
2019-11-22 21:03:00,0.5587267761197836
2019-11-22 21:06:00,0.49824953473671485
2019-11-22 21:09:00,0.4787573496059281
2019-11-22 21:12:00,0.5031287048390141
2019-11-22 21:15:00,0.5224796644454841
2019-11-22 21:18:00,0.5107225901166998
2019-11-22 21:21:00,0.5148911620306649
2019-11-22 21:24:00,0.46984247273832125
2019-11-22 21:27:00,0.4773807513741417
2019-11-22 21:30:00,0.4297714662685621
2019-11-22 21:33:00,0.5121351205120277
2019-11-22 21:36:00,0.43102226363754426
2019-11-22 21:39:00,0.45211086980378923
2019-11-22 21:42:00,0.50884823903084
2019-11-22 21:45:00,0.46053277496923783
2019-11-22 21:48:00,0.4448291874707593
2019-11-22 21:51:00,0.42980569232923926
2019-11-22 21:54:00,0.41588105622696503
2019-11-22 21:57:00,0.507347177777433
2019-11-22 22:00:00,0.4098832699114041
2019-11-22 22:03:00,0.38814616417386105
2019-11-22 22:06:00,0.34361731868250445
2019-11-22 22:09:00,0.44528256591894433
2019-11-22 22:12:00,0.4004705631497245
2019-11-22 22:15:00,0.3972394647399824
2019-11-22 22:18:00,0.4803517161450941
2019-11-22 22:21:00,0.4137977040320493
2019-11-22 22:24:00,0.529514684746232
2019-11-22 22:27:00,0.43676209510636
2019-11-22 22:30:00,0.4477223414591549
2019-11-22 22:33:00,0.5362428651501432
2019-11-22 22:36:00,0.5783894412644486
2019-11-22 22:39:00,0.47637262075261333
2019-11-22 22:42:00,0.5460117795599331
2019-11-22 22:45:00,0.5091268545942853
2019-11-22 22:48:00,0.49926302932897215
2019-11-22 22:51:00,0.41273992756828193
2019-11-22 22:54:00,0.4463593426880266
2019-11-22 22:57:00,0.48522583972641087
2019-11-22 23:00:00,0.35601656094570444
2019-11-22 23:03:00,0.38680972422071136
2019-11-22 23:06:00,0.41916643691365607
2019-11-22 23:09:00,0.39697697383149944
2019-11-22 23:12:00,0.47843400968594096
2019-11-22 23:15:00,0.46840341266386076
2019-11-22 23:18:00,0.3861360283573845
2019-11-22 23:21:00,0.3422503382375339
2019-11-22 23:24:00,0.3835585413610261
2019-11-22 23:27:00,0.4843378988263112
2019-11-22 23:30:00,0.4272981162463907
2019-11-22 23:33:00,0.5243371552346616
2019-11-22 23:36:00,0.5417221664672525
2019-11-22 23:39:00,0.44515724221855635
2019-11-22 23:42:00,0.5218937685846186
2019-11-22 23:45:00,0.43620039285735857
2019-11-22 23:48:00,0.4997422195943386
2019-11-22 23:51:00,0.556459267040907
2019-11-22 23:54:00,0.5385316619921809
2019-11-22 23:57:00,0.5839303048216493
2019-11-23 00:00:00,0.5393180241831033
2019-11-23 00:03:00,0.5545836764521823
2019-11-23 00:06:00,0.47151557489866036
2019-11-23 00:09:00,0.49978334792763235
2019-11-23 00:12:00,0.5636030710496129
2019-11-23 00:15:00,0.44240706751855896
2019-11-23 00:18:00,0.5511992565185437
2019-11-23 00:21:00,0.4445495320797477
2019-11-23 00:24:00,0.43747640003340393
2019-11-23 00:27:00,0.411084333921508
2019-11-23 00:30:00,0.4450424691512467
2019-11-23 00:33:00,0.521000695520911
2019-11-23 00:36:00,0.42330681538214776
2019-11-23 00:39:00,0.4619873406298325
2019-11-23 00:42:00,0.5198666525320164
2019-11-23 00:45:00,0.4901665513344824
2019-11-23 00:48:00,0.5131984298562884
2019-11-23 00:51:00,0.4943134529140707
2019-11-23 00:54:00,0.5877892452142532
2019-11-23 00:57:00,0.48330203970539287
2019-11-23 01:00:00,0.8449430452440652
2019-11-23 01:03:00,0.5717625957021255
2019-11-23 01:06:00,0.36541122376269186
2019-11-23 01:09:00,0.4892497070069908
2019-11-23 01:12:00,0.3683777412426821
2019-11-23 01:15:00,-0.32448190043430714
2019-11-23 01:18:00,0.5862536082005931
2019-11-23 01:21:00,0.5444385404400691
2019-11-23 01:24:00,0.531491094356852
2019-11-23 01:27:00,0.49211617971837995
2019-11-23 01:30:00,0.4457694695336727
2019-11-23 01:33:00,0.553146020043755
2019-11-23 01:36:00,0.4409729248075678
2019-11-23 01:39:00,0.5939788909961976
2019-11-23 01:42:00,0.450388078840831
2019-11-23 01:45:00,0.4785962857965842
2019-11-23 01:48:00,0.47457977010321883
2019-11-23 01:51:00,0.5054361695287071
2019-11-23 01:54:00,0.5326915886925576
2019-11-23 01:57:00,0.581819719285761
2019-11-23 02:00:00,0.5238609399747816
2019-11-23 02:03:00,0.49258957198742337
2019-11-23 02:06:00,0.48743513807016825
2019-11-23 02:09:00,0.4747155439139874
2019-11-23 02:12:00,0.506533162097071
2019-11-23 02:15:00,0.5077972879238928
2019-11-23 02:18:00,0.539468475808178
2019-11-23 02:21:00,0.5253143616176317
2019-11-23 02:24:00,0.5500701919748394
2019-11-23 02:27:00,0.5980188977559351
2019-11-23 02:30:00,0.5439244897698359
2019-11-23 02:33:00,0.5760947508570666
2019-11-23 02:36:00,0.5630064965369002
2019-11-23 02:39:00,0.5896153382017246
2019-11-23 02:42:00,0.5307301664436181
2019-11-23 02:45:00,0.5544342757612526
2019-11-23 02:48:00,0.4465823750543336
2019-11-23 02:51:00,0.4928252371086046
2019-11-23 02:54:00,0.4960495692549216
2019-11-23 02:57:00,0.5565304962087794
2019-11-23 03:00:00,0.5313230967221898
2019-11-23 03:03:00,0.4347064455592431
2019-11-23 03:06:00,0.5181125000337943
2019-11-23 03:09:00,0.5420839704341915
2019-11-23 03:12:00,0.4555782388213174
2019-11-23 03:15:00,0.5573567991067421
2019-11-23 03:18:00,0.5472357940204233
2019-11-23 03:21:00,0.5319388610680562
2019-11-23 03:24:00,0.5311222907947695
2019-11-23 03:27:00,0.4255433352224145
2019-11-23 03:30:00,0.46750350746361846
2019-11-23 03:33:00,0.47372302575877256
2019-11-23 03:36:00,0.46497987663877893
2019-11-23 03:39:00,0.48403425221721363
2019-11-23 03:42:00,0.5121332216898509
2019-11-23 03:45:00,0.4551157884868644
2019-11-23 03:48:00,0.4138350869365013
2019-11-23 03:51:00,0.4476036989656791
2019-11-23 03:54:00,0.5118604520686176
2019-11-23 03:57:00,0.5147363708016996
2019-11-23 04:00:00,0.46721558054900925
2019-11-23 04:03:00,0.49583652597567607
2019-11-23 04:06:00,0.5231629170767746
2019-11-23 04:09:00,0.552893127012851
2019-11-23 04:12:00,0.5448857267595031
2019-11-23 04:15:00,0.5065983441351136
2019-11-23 04:18:00,0.5957168416213676
2019-11-23 04:21:00,0.5474007278623958
2019-11-23 04:24:00,0.5446386469477602
2019-11-23 04:27:00,0.5412824218750529
2019-11-23 04:30:00,0.5970668527796192
2019-11-23 04:33:00,0.5357133228395128
2019-11-23 04:36:00,0.5228895099427291
2019-11-23 04:39:00,0.623986201203536
2019-11-23 04:42:00,0.5813139895805648
2019-11-23 04:45:00,0.598450917752416
2019-11-23 04:48:00,0.6072907729689518
2019-11-23 04:51:00,0.5638962374743528
2019-11-23 04:54:00,0.47186370692816126
2019-11-23 04:57:00,0.5363679240372221
2019-11-23 05:00:00,0.49967647056178066
2019-11-23 05:03:00,0.48632943656008365
2019-11-23 05:06:00,0.6305052271092677
2019-11-23 05:09:00,0.4602536448705905
2019-11-23 05:12:00,0.5778101943863589
2019-11-23 05:15:00,0.5221915601100022
2019-11-23 05:18:00,0.6290815093837523
2019-11-23 05:21:00,0.5259678721643013
2019-11-23 05:24:00,0.6329075004074411
2019-11-23 05:27:00,0.6157064960776211
2019-11-23 05:30:00,0.7059497932177692
2019-11-23 05:33:00,0.5917476261122943
2019-11-23 05:36:00,0.5549936607714017
2019-11-23 05:39:00,0.5859504482997977
2019-11-23 05:42:00,0.6057553618820748
2019-11-23 05:45:00,0.5550751695548115
2019-11-23 05:48:00,0.5573658880301764
2019-11-23 05:51:00,0.5187843394053857
2019-11-23 05:54:00,0.6126459215373075
2019-11-23 05:57:00,0.5821637074133719
2019-11-23 06:00:00,0.6044858826888913
2019-11-23 06:03:00,0.5687168840854611
2019-11-23 06:06:00,0.6132466655171811
2019-11-23 06:09:00,0.5191932265805121
2019-11-23 06:12:00,0.5009759824976072
2019-11-23 06:15:00,0.5446333593265535
2019-11-23 06:18:00,0.5760356524742178
2019-11-23 06:21:00,0.5328647683602981
2019-11-23 06:24:00,0.5453114353834962
2019-11-23 06:27:00,0.44652989008704935
2019-11-23 06:30:00,0.5310403240651453
2019-11-23 06:33:00,0.5042941462301087
2019-11-23 06:36:00,0.5356617394066348
2019-11-23 06:39:00,0.5027311631793623
2019-11-23 06:42:00,0.46707528809992027
2019-11-23 06:45:00,0.5179128194183704
2019-11-23 06:48:00,0.5045006849728679
2019-11-23 06:51:00,0.4816412091417419
2019-11-23 06:54:00,0.5784291394554657
2019-11-23 06:57:00,0.5074289907569209
2019-11-23 07:00:00,0.5007235264391738
2019-11-23 07:03:00,0.49423884832924614
2019-11-23 07:06:00,0.4675519451885748
2019-11-23 07:09:00,0.5474083751180956
2019-11-23 07:12:00,0.566656400261536
2019-11-23 07:15:00,0.5173983050513584
2019-11-23 07:18:00,0.5090871284979244
2019-11-23 07:21:00,0.5346246859414236
2019-11-23 07:24:00,0.4274655107300305
2019-11-23 07:27:00,0.5003710964227253
2019-11-23 07:30:00,0.4708486406680663
2019-11-23 07:33:00,0.35426477869447126
2019-11-23 07:36:00,0.5034140244279115
2019-11-23 07:39:00,0.38766319613068845
2019-11-23 07:42:00,0.4271822258334623
2019-11-23 07:45:00,0.4942378551813249
2019-11-23 07:48:00,0.5286080783208718
2019-11-23 07:51:00,0.4254138957260807
2019-11-23 07:54:00,0.44003759183271995
2019-11-23 07:57:00,0.41904981926052187
2019-11-23 08:00:00,0.47992487439859133
2019-11-23 08:03:00,0.3853181373954726
2019-11-23 08:06:00,0.3984603955549346
2019-11-23 08:09:00,0.3685339830919929
2019-11-23 08:12:00,0.41311220040358876
2019-11-23 08:15:00,0.44305920011782973
2019-11-23 08:18:00,0.4160413922698467
2019-11-23 08:21:00,0.4610850153653132
2019-11-23 08:24:00,0.47217318445348155
2019-11-23 08:27:00,0.48114663841732863
2019-11-23 08:30:00,0.3630931308487675
2019-11-23 08:33:00,0.34003716910615367
2019-11-23 08:36:00,0.2868706176397495
2019-11-23 08:39:00,0.4007552104120009
2019-11-23 08:42:00,0.41699609133792137
2019-11-23 08:45:00,0.4396278470062498
2019-11-23 08:48:00,0.4656025937541699
2019-11-23 08:51:00,0.32657065147782305
2019-11-23 08:54:00,0.3679051451721307
2019-11-23 08:57:00,0.37777142886500314
2019-11-23 09:00:00,0.30374658186917713
2019-11-23 09:03:00,0.40559894599232393
2019-11-23 09:06:00,0.3208429092702545
2019-11-23 09:09:00,0.23683690192456197
2019-11-23 09:12:00,0.28608577484078523
2019-11-23 09:15:00,0.3004554550944363
2019-11-23 09:18:00,0.28499424768909876
2019-11-23 09:21:00,0.1590926017190668
2019-11-23 09:24:00,0.32634257728602734
2019-11-23 09:27:00,0.2087581190879746
2019-11-23 09:30:00,0.17468993938467747
2019-11-23 09:33:00,0.30548108388722994
2019-11-23 09:36:00,0.1745439101675288
2019-11-23 09:39:00,0.1653131625062656
2019-11-23 09:42:00,0.21699675832797993
2019-11-23 09:45:00,0.17222819975853554
2019-11-23 09:48:00,0.16152854787884507
2019-11-23 09:51:00,0.15671342353846285
2019-11-23 09:54:00,0.1272045694260555
2019-11-23 09:57:00,0.14843904642640382
2019-11-23 10:00:00,0.16960451355583928
2019-11-23 10:03:00,0.03075699415762756
2019-11-23 10:06:00,0.12307149050781163
2019-11-23 10:09:00,0.03969510468363069
2019-11-23 10:12:00,0.03582147117072054
2019-11-23 10:15:00,0.11536409336008546
2019-11-23 10:18:00,0.1649670137819612
2019-11-23 10:21:00,0.05433920913174006
2019-11-23 10:24:00,-0.020028310142947703
2019-11-23 10:27:00,0.01652994158138199
2019-11-23 10:30:00,-0.011298029305976343
2019-11-23 10:33:00,0.07605528123872318
2019-11-23 10:36:00,0.11943151020119558
2019-11-23 10:39:00,0.009755183436993775
2019-11-23 10:42:00,0.03228882010915868
2019-11-23 10:45:00,-0.07147108854195494
2019-11-23 10:48:00,-0.054869611995115974
2019-11-23 10:51:00,-0.04370042542336705
2019-11-23 10:54:00,0.027774446933051422
2019-11-23 10:57:00,-0.05111272029580505
2019-11-23 11:00:00,-0.0807954214638471
2019-11-23 11:03:00,-0.05648989413015215
2019-11-23 11:06:00,-0.06219906379965323
2019-11-23 11:09:00,-0.026306111195935955
2019-11-23 11:12:00,-0.07294567203837232
2019-11-23 11:15:00,0.05367882750840636
2019-11-23 11:18:00,0.04282058590081306
2019-11-23 11:21:00,0.022218646501585226
2019-11-23 11:24:00,0.0054755179493781725
2019-11-23 11:27:00,-0.1197899117469774
2019-11-23 11:30:00,-0.033313740950575266
2019-11-23 11:33:00,-0.07834802133135099
2019-11-23 11:36:00,-0.028137718437051262
2019-11-23 11:39:00,-0.1755682094475901
2019-11-23 11:42:00,-0.22134864131669474
2019-11-23 11:45:00,-0.05642975964474317
2019-11-23 11:48:00,0.009628494952835354
2019-11-23 11:51:00,-0.14010022804967548
2019-11-23 11:54:00,-0.1541244805770816
2019-11-23 11:57:00,-0.15520209108490235
2019-11-23 12:00:00,-0.14142954261120622
2019-11-23 12:03:00,-0.13183944372462975
2019-11-23 12:06:00,-0.11901836907179586
2019-11-23 12:09:00,-0.13510037494955895
2019-11-23 12:12:00,-0.16412188129947936
2019-11-23 12:15:00,-0.04662268914631795
2019-11-23 12:18:00,-0.1673430691342901
2019-11-23 12:21:00,-0.19878353208764565
2019-11-23 12:24:00,-0.1700248432757121
2019-11-23 12:27:00,-0.14671023818368667
2019-11-23 12:30:00,-0.151260950090375
2019-11-23 12:33:00,-0.206152077759441
2019-11-23 12:36:00,-0.11214064707797888
2019-11-23 12:39:00,-0.10806068751435305
2019-11-23 12:42:00,-0.03075805403693721
2019-11-23 12:45:00,-0.015696297916917956
2019-11-23 12:48:00,0.008266170273941498
2019-11-23 12:51:00,-0.016599394849379223
2019-11-23 12:54:00,-0.07515836639686313
2019-11-23 12:57:00,-0.11367863792003163
2019-11-23 13:00:00,-0.12078488730344361
2019-11-23 13:03:00,-0.22255592473072738
2019-11-23 13:06:00,-0.08139508541728446
2019-11-23 13:09:00,-0.13613937634227113
2019-11-23 13:12:00,-0.20208077467123076
2019-11-23 13:15:00,-0.0663902574155486
2019-11-23 13:18:00,-0.20165939972406477
2019-11-23 13:21:00,-0.266662657172958
2019-11-23 13:24:00,-0.25461177912887933
2019-11-23 13:27:00,-0.23027789704838142
2019-11-23 13:30:00,-0.35015723246374364
2019-11-23 13:33:00,-0.25115393078431225
2019-11-23 13:36:00,-0.25899376138852404
2019-11-23 13:39:00,-0.2807468721828741
2019-11-23 13:42:00,-0.2731678462344007
2019-11-23 13:45:00,-0.28992730974141523
2019-11-23 13:48:00,-0.33263661169405623
2019-11-23 13:51:00,-0.2563974605790804
2019-11-23 13:54:00,-0.21544383169265302
2019-11-23 13:57:00,-0.29902226270041865
2019-11-23 14:00:00,-0.16637291481464445
2019-11-23 14:03:00,-0.12577493694675468
2019-11-23 14:06:00,-0.10851748233591252
2019-11-23 14:09:00,-0.175592592196665
2019-11-23 14:12:00,-0.0728174163955373
2019-11-23 14:15:00,-0.011660601324138042
2019-11-23 14:18:00,-0.03274161317165181
2019-11-23 14:21:00,-0.0244355564047396
2019-11-23 14:24:00,-0.015497177670056317
2019-11-23 14:27:00,0.14059033803772536
2019-11-23 14:30:00,0.22251713851863997
2019-11-23 14:33:00,0.12637484934731447
2019-11-23 14:36:00,0.22428331565021153
2019-11-23 14:39:00,0.08498143227359378
2019-11-23 14:42:00,0.03974977433438198
2019-11-23 14:45:00,-0.019619982723384055
2019-11-23 14:48:00,-0.11309788541296939
2019-11-23 14:51:00,0.059261981293332155
2019-11-23 14:54:00,0.12053832451152857
2019-11-23 14:57:00,0.12054669965073117
2019-11-23 15:00:00,0.24325601710671663
2019-11-23 15:03:00,0.3018119186654644
2019-11-23 15:06:00,0.3097805537323097
2019-11-23 15:09:00,0.5363452675163103
2019-11-23 15:12:00,0.34210201384689753
2019-11-23 15:15:00,0.06766459464165564
2019-11-23 15:18:00,-0.011387707638505162
2019-11-23 15:21:00,-0.1953810477794491
2019-11-23 15:24:00,-0.18566901064286867
2019-11-23 15:27:00,-0.24688965456431333
2019-11-23 15:30:00,-0.15479830457417165
2019-11-23 15:33:00,-0.22667659814914032
2019-11-23 15:36:00,-0.22124048361388304
2019-11-23 15:39:00,-0.05367432217639134
2019-11-23 15:42:00,0.04349377704812696
2019-11-23 15:45:00,-0.0062735028362794765
2019-11-23 15:48:00,0.21362483889851092
2019-11-23 15:51:00,0.05661944333775182
2019-11-23 15:54:00,0.23747147204528574
2019-11-23 15:57:00,0.27558115597008737
2019-11-23 16:00:00,0.22256868917395423
2019-11-23 16:03:00,0.04460201157803567
2019-11-23 16:06:00,0.10399425730378198
2019-11-23 16:09:00,0.08826468433585433
2019-11-23 16:12:00,0.06560033500551299
2019-11-23 16:15:00,0.07626193293839378
2019-11-23 16:18:00,0.06302521245805792
2019-11-23 16:21:00,0.13158896149548127
2019-11-23 16:24:00,0.07491270019744434
2019-11-23 16:27:00,0.20345781767861126
2019-11-23 16:30:00,0.22368343210922603
2019-11-23 16:33:00,0.22649367426316758
2019-11-23 16:36:00,0.2813605009723119
2019-11-23 16:39:00,0.2569347065993952
2019-11-23 16:42:00,0.23954858908825827
2019-11-23 16:45:00,0.31350895585211447
2019-11-23 16:48:00,0.311089996298449
2019-11-23 16:51:00,0.304052933794992
2019-11-23 16:54:00,0.30493293663715804
2019-11-23 16:57:00,0.3009644323566931
2019-11-23 17:00:00,0.35736784762309526
2019-11-23 17:03:00,0.37938752215666227
2019-11-23 17:06:00,0.3263046391959392
2019-11-23 17:09:00,0.4007761125999423
2019-11-23 17:12:00,0.43793501525004785
2019-11-23 17:15:00,0.44861292223680493
2019-11-23 17:18:00,0.46478357534891757
2019-11-23 17:21:00,0.48650228770998183
2019-11-23 17:24:00,0.4861537288707609
2019-11-23 17:27:00,0.5222217585548492
2019-11-23 17:30:00,0.5830740356129809
2019-11-23 17:33:00,0.5606701554135611
2019-11-23 17:36:00,0.6436112331982144
2019-11-23 17:39:00,0.5748763898861853
2019-11-23 17:42:00,0.614888347042438
2019-11-23 17:45:00,0.5557017213803306
2019-11-23 17:48:00,0.5164318881627992
2019-11-23 17:51:00,0.424122387294517
2019-11-23 17:54:00,0.42390531324139147
2019-11-23 17:57:00,0.3088411737232377
2019-11-23 18:00:00,0.3562711857090335
2019-11-23 18:03:00,0.31786866788189627
2019-11-23 18:06:00,0.3286260846194864
2019-11-23 18:09:00,0.3875118569649203
2019-11-23 18:12:00,0.3142924082666809
2019-11-23 18:15:00,0.3857653754266721
2019-11-23 18:18:00,0.4631763297537077
2019-11-23 18:21:00,0.4407611600888117
2019-11-23 18:24:00,0.3886057451088618
2019-11-23 18:27:00,0.44453961082297155
2019-11-23 18:30:00,0.3356073765434644
2019-11-23 18:33:00,0.3314386322009
2019-11-23 18:36:00,0.44851746412342663
2019-11-23 18:39:00,0.3831469361085169
2019-11-23 18:42:00,0.32786233518186236
2019-11-23 18:45:00,0.42095731892925414
2019-11-23 18:48:00,0.40419322229320187
2019-11-23 18:51:00,0.40675416249666796
2019-11-23 18:54:00,
2019-11-23 18:57:00,
2019-11-23 19:00:00,
2019-11-23 19:03:00,0.34694883604288407
2019-11-23 19:06:00,0.344262135962083
2019-11-23 19:09:00,0.45020893444632293
