2018-01-01 00:00:00,0.47931184563827856
2019-11-23 19:12:00,0.26095006225085626
2019-11-23 19:15:00,0.3718706330250825
2019-11-23 19:18:00,0.39112050469111637
2019-11-23 19:21:00,0.3364852212912979
2019-11-23 19:24:00,0.4435713736815501
2019-11-23 19:27:00,0.37662180096424436
2019-11-23 19:30:00,0.399486945944318
2019-11-23 19:33:00,0.37709937142108174
2019-11-23 19:36:00,0.40446395759096276
2019-11-23 19:39:00,0.33013587547213774
2019-11-23 19:42:00,0.2634957869292407
2019-11-23 19:45:00,0.41202394841968726
2019-11-23 19:48:00,0.402679003386595
2019-11-23 19:51:00,0.3185097329581481
2019-11-23 19:54:00,0.3503710814095484
2019-11-23 19:57:00,0.3298082424862514
2019-11-23 20:00:00,0.3195222827070552
2019-11-23 20:03:00,0.2711240681358049
2019-11-23 20:06:00,0.338215768180703
2019-11-23 20:09:00,0.3745334323726297
2019-11-23 20:12:00,0.38606371638780956
2019-11-23 20:15:00,0.4701596493154625
2019-11-23 20:18:00,0.42403058223715107
2019-11-23 20:21:00,0.25506513728760183
2019-11-23 20:24:00,0.29283237429041264
2019-11-23 20:27:00,0.362854601459901
2019-11-23 20:30:00,0.2695010652690826
2019-11-23 20:33:00,0.3278885372290574
2019-11-23 20:36:00,0.41916434673385083
2019-11-23 20:39:00,0.3091362796967587
2019-11-23 20:42:00,0.4211885398877939
2019-11-23 20:45:00,0.355784666380373
2019-11-23 20:48:00,0.37102466150219016
2019-11-23 20:51:00,0.36779702661698366
2019-11-23 20:54:00,0.22094414042828703
2019-11-23 20:57:00,0.2816277895871053
2019-11-23 21:00:00,0.32212403282835567
2019-11-23 21:03:00,0.36128348211553885
2019-11-23 21:06:00,0.3888441300935028
2019-11-23 21:09:00,0.42391250383997203
2019-11-23 21:12:00,0.49084836639269724
2019-11-23 21:15:00,0.4108542707349443
2019-11-23 21:18:00,0.4973495891727566
2019-11-23 21:21:00,0.5848965701895281
2019-11-23 21:24:00,0.46712173348493025
2019-11-23 21:27:00,0.5153001568859281
2019-11-23 21:30:00,0.4336691212928372
2019-11-23 21:33:00,0.4319580219854515
2019-11-23 21:36:00,0.36542500995005867
2019-11-23 21:39:00,0.2257754981132507
2019-11-23 21:42:00,0.34981836400180555
2019-11-23 21:45:00,0.6446922730856954
2019-11-23 21:48:00,0.6574663682228561
2019-11-23 21:51:00,0.5519940011977269
2019-11-23 21:54:00,0.5539885631225729
2019-11-23 21:57:00,0.49430965408231486
2019-11-23 22:00:00,0.38943703586210177
2019-11-23 22:03:00,0.3429567145328747
2019-11-23 22:06:00,0.3162236085192376
2019-11-23 22:09:00,0.3101619221959595
2019-11-23 22:12:00,0.4581466650182051
2019-11-23 22:15:00,0.3976142764125825
2019-11-23 22:18:00,0.3720720546980374
2019-11-23 22:21:00,0.36915068112676863
2019-11-23 22:24:00,0.333343966903044
2019-11-23 22:27:00,0.4028308374054177
2019-11-23 22:30:00,0.28861099655915723
2019-11-23 22:33:00,0.2853107361232219
2019-11-23 22:36:00,0.26774875515491203
2019-11-23 22:39:00,0.40080873298632014
2019-11-23 22:42:00,0.27790396834853937
2019-11-23 22:45:00,0.4313794102226325
2019-11-23 22:48:00,0.4314170599682825
2019-11-23 22:51:00,0.42264647296855173
2019-11-23 22:54:00,0.3541795866980806
2019-11-23 22:57:00,0.33454870695913996
2019-11-23 23:00:00,0.497623175494482
2019-11-23 23:03:00,0.5194268182086148
2019-11-23 23:06:00,0.3559464709983331
2019-11-23 23:09:00,0.3779499321292974
2019-11-23 23:12:00,0.3970149120657993
2019-11-23 23:15:00,0.38503275815293136
2019-11-23 23:18:00,0.4143444847427986
2019-11-23 23:21:00,0.3398237433997906
2019-11-23 23:24:00,0.40200597100016466
2019-11-23 23:27:00,0.4165041488603265
2019-11-23 23:30:00,0.36242989791128366
2019-11-23 23:33:00,0.3465912138149747
2019-11-23 23:36:00,0.43006648921607393
2019-11-23 23:39:00,0.38902837609964536
2019-11-23 23:42:00,0.3372981980187433
2019-11-23 23:45:00,0.3107629527780773
2019-11-23 23:48:00,0.2815823566267568
2019-11-23 23:51:00,0.4123943498483982
2019-11-23 23:54:00,0.3128896606107787
2019-11-23 23:57:00,0.36878988790118683
2019-11-24 00:00:00,0.3865873886454665
2019-11-24 00:03:00,0.3077321343326389
2019-11-24 00:06:00,0.3764893497988169
2019-11-24 00:09:00,0.4170609868955353
2019-11-24 00:12:00,0.4239280302163593
2019-11-24 00:15:00,0.40829613176532575
2019-11-24 00:18:00,0.43893705880407197
2019-11-24 00:21:00,0.38439292997833263
2019-11-24 00:24:00,0.3802567119017226
2019-11-24 00:27:00,0.4380598499321877
2019-11-24 00:30:00,0.5250054084068552
2019-11-24 00:33:00,0.4506422700768553
2019-11-24 00:36:00,0.5483058707113742
2019-11-24 00:39:00,0.5287776867721732
2019-11-24 00:42:00,0.3415286247772542
2019-11-24 00:45:00,0.41809413484111246
2019-11-24 00:48:00,0.3404263603729305
2019-11-24 00:51:00,0.4349382082964439
2019-11-24 00:54:00,0.3261041957466091
2019-11-24 00:57:00,0.2965379142017923
2019-11-24 01:00:00,0.40195981189208396
2019-11-24 01:03:00,0.33947314944441587
2019-11-24 01:06:00,0.3825086044033128
2019-11-24 01:09:00,0.2965288607993557
2019-11-24 01:12:00,0.324359970665796
2019-11-24 01:15:00,0.4074337819335483
2019-11-24 01:18:00,0.3772067843929108
2019-11-24 01:21:00,0.41414459551293703
2019-11-24 01:24:00,0.3914940826331872
2019-11-24 01:27:00,0.400152081898284
2019-11-24 01:30:00,0.3136957703845269
2019-11-24 01:33:00,0.3513093601713422
2019-11-24 01:36:00,0.3702560755925788
2019-11-24 01:39:00,0.5164944575265054
2019-11-24 01:42:00,0.393183290517527
2019-11-24 01:45:00,0.3763566038705335
2019-11-24 01:48:00,0.3779865210291291
2019-11-24 01:51:00,0.3419360621069245
2019-11-24 01:54:00,0.393573304641734
2019-11-24 01:57:00,0.37130722553058604
2019-11-24 02:00:00,0.36634460085468845
2019-11-24 02:03:00,0.44706514017377685
2019-11-24 02:06:00,0.36017522877642705
2019-11-24 02:09:00,0.440662641548613
2019-11-24 02:12:00,0.4686205682452851
2019-11-24 02:15:00,0.38143349944226657
2019-11-24 02:18:00,0.3337521471584637
2019-11-24 02:21:00,0.4287058578731262
2019-11-24 02:24:00,0.3899918431209244
2019-11-24 02:27:00,0.4275896899164877
2019-11-24 02:30:00,0.370451798852514
2019-11-24 02:33:00,0.4558184853799503
2019-11-24 02:36:00,0.4165290010260492
2019-11-24 02:39:00,0.29794131292663906
2019-11-24 02:42:00,0.42821379034370466
2019-11-24 02:45:00,0.3139936841668032
2019-11-24 02:48:00,0.36395117311201375
2019-11-24 02:51:00,0.4605721127635434
2019-11-24 02:54:00,0.48151223846952007
2019-11-24 02:57:00,0.46918824586686014
2019-11-24 03:00:00,0.4432277803730358
2019-11-24 03:03:00,0.4411803430463124
2019-11-24 03:06:00,0.45290282671112436
2019-11-24 03:09:00,0.4095926427281711
2019-11-24 03:12:00,0.47504502438567897
2019-11-24 03:15:00,0.4692118831426342
2019-11-24 03:18:00,0.52244318000578
2019-11-24 03:21:00,0.503828952496292
2019-11-24 03:24:00,0.5132918013152903
2019-11-24 03:27:00,0.48032721827877367
2019-11-24 03:30:00,0.38846148648184453
2019-11-24 03:33:00,0.4347190068481268
2019-11-24 03:36:00,0.43036889905215503
2019-11-24 03:39:00,0.4624080724148598
2019-11-24 03:42:00,0.46845931743627034
2019-11-24 03:45:00,0.4102161770856583
2019-11-24 03:48:00,0.5834120443792017
2019-11-24 03:51:00,0.4614509847755244
2019-11-24 03:54:00,0.5346796246442977
2019-11-24 03:57:00,0.49821151037161826
2019-11-24 04:00:00,0.3898516381260606
2019-11-24 04:03:00,0.42604596326361843
2019-11-24 04:06:00,0.43189160286044626
2019-11-24 04:09:00,0.39837952062953264
2019-11-24 04:12:00,0.5201558413712064
2019-11-24 04:15:00,0.3940397218907492
2019-11-24 04:18:00,0.44267526018211356
2019-11-24 04:21:00,0.4923455682869644
2019-11-24 04:24:00,0.5233083931205442
2019-11-24 04:27:00,0.6230098162978948
2019-11-24 04:30:00,0.5432261660410518
2019-11-24 04:33:00,0.5536682644008124
2019-11-24 04:36:00,0.5415278987603642
2019-11-24 04:39:00,0.5269642937068397
2019-11-24 04:42:00,0.48789489989900403
2019-11-24 04:45:00,0.451326464492638
2019-11-24 04:48:00,0.5232483014782474
2019-11-24 04:51:00,0.540468914736266
2019-11-24 04:54:00,0.5890837566477103
2019-11-24 04:57:00,0.5062033317307737
2019-11-24 05:00:00,0.5001976812989142
2019-11-24 05:03:00,0.5042833534197371
2019-11-24 05:06:00,0.5019853819304672
2019-11-24 05:09:00,0.4858590238936813
2019-11-24 05:12:00,0.5494516820405693
2019-11-24 05:15:00,0.5123724066170894
2019-11-24 05:18:00,0.49961119207659976
2019-11-24 05:21:00,0.4941420397760794
2019-11-24 05:24:00,0.4588038395241938
2019-11-24 05:27:00,0.4910705441031382
2019-11-24 05:30:00,0.477928200686506
2019-11-24 05:33:00,0.4156873074422265
2019-11-24 05:36:00,0.4253100948311612
2019-11-24 05:39:00,0.4098870721776393
2019-11-24 05:42:00,0.4461096785526024
2019-11-24 05:45:00,0.43769004557094604
2019-11-24 05:48:00,0.3440416996696172
2019-11-24 05:51:00,0.38579873650769514
2019-11-24 05:54:00,0.4649574326774655
2019-11-24 05:57:00,0.38129014154651486
2019-11-24 06:00:00,0.3175097255221999
2019-11-24 06:03:00,0.49477518340859206
2019-11-24 06:06:00,0.43040246521343306
2019-11-24 06:09:00,0.5248056825090543
2019-11-24 06:12:00,0.5214584879254858
2019-11-24 06:15:00,0.4663267948463954
2019-11-24 06:18:00,0.4521459181283376
2019-11-24 06:21:00,0.3377359679175811
2019-11-24 06:24:00,0.4052582724662557
2019-11-24 06:27:00,0.42553378482341486
2019-11-24 06:30:00,0.4203180700384337
2019-11-24 06:33:00,0.5722394142867415
2019-11-24 06:36:00,0.5570906832066953
2019-11-24 06:39:00,0.43124029060896873
2019-11-24 06:42:00,0.5528735856468074
2019-11-24 06:45:00,0.48792021084022963
2019-11-24 06:48:00,0.5226967187912805
2019-11-24 06:51:00,0.5674849293635589
2019-11-24 06:54:00,0.4604585080160746
2019-11-24 06:57:00,0.5238360714505461
2019-11-24 07:00:00,0.48984777781703315
2019-11-24 07:03:00,0.42528417697224086
2019-11-24 07:06:00,0.44444699622556527
2019-11-24 07:09:00,0.4754964092100522
2019-11-24 07:12:00,0.532166986962352
2019-11-24 07:15:00,0.44039558153554026
2019-11-24 07:18:00,0.48834870989389856
2019-11-24 07:21:00,0.5149409048696043
2019-11-24 07:24:00,0.479409017541343
2019-11-24 07:27:00,0.5493434176941037
2019-11-24 07:30:00,0.43765321817988934
2019-11-24 07:33:00,0.413188572654974
2019-11-24 07:36:00,0.4578293796834032
2019-11-24 07:39:00,0.41678457120031
2019-11-24 07:42:00,0.5955874494466116
2019-11-24 07:45:00,0.4653824301757936
2019-11-24 07:48:00,0.38965889770128115
2019-11-24 07:51:00,0.3728006290075996
2019-11-24 07:54:00,0.34389672526839377
2019-11-24 07:57:00,0.29525835036196213
2019-11-24 08:00:00,0.3805946625988099
2019-11-24 08:03:00,0.5111125945051072
2019-11-24 08:06:00,0.3872748818902778
2019-11-24 08:09:00,0.4767454703484191
2019-11-24 08:12:00,0.3066725957511949
2019-11-24 08:15:00,0.3483283102410155
2019-11-24 08:18:00,0.4745467975579345
2019-11-24 08:21:00,0.4080784876612711
2019-11-24 08:24:00,0.30446941902840763
2019-11-24 08:27:00,0.33652578883430806
2019-11-24 08:30:00,0.42581886056973417
2019-11-24 08:33:00,0.2818818997719177
2019-11-24 08:36:00,0.39267522886717643
2019-11-24 08:39:00,0.28990062481733503
2019-11-24 08:42:00,0.3936699601427449
2019-11-24 08:45:00,0.30949125074658923
2019-11-24 08:48:00,0.2677248016911449
2019-11-24 08:51:00,0.2874018955474753
2019-11-24 08:54:00,0.2010884685342944
2019-11-24 08:57:00,0.3085886183774278
2019-11-24 09:00:00,0.1749935489118002
2019-11-24 09:03:00,0.24029446481534933
2019-11-24 09:06:00,0.33938315786815565
2019-11-24 09:09:00,0.22836442474016394
2019-11-24 09:12:00,0.3207659992417575
2019-11-24 09:15:00,0.24563603252391886
2019-11-24 09:18:00,0.27338811661269347
2019-11-24 09:21:00,0.2621774691270389
2019-11-24 09:24:00,0.2591363837991594
2019-11-24 09:27:00,0.24911695478311913
2019-11-24 09:30:00,0.16528909051288565
2019-11-24 09:33:00,0.1957020689158071
2019-11-24 09:36:00,0.23089271109449783
2019-11-24 09:39:00,0.1873211905477774
2019-11-24 09:42:00,0.2141051976857966
2019-11-24 09:45:00,0.09191505580969306
2019-11-24 09:48:00,0.14258776837266396
2019-11-24 09:51:00,0.1474074842559503
2019-11-24 09:54:00,0.05642382444153782
2019-11-24 09:57:00,0.10183753511842042
2019-11-24 10:00:00,0.10103242089866171
2019-11-24 10:03:00,0.05234126913330783
2019-11-24 10:06:00,0.1173127889484249
2019-11-24 10:09:00,0.05543316915276364
2019-11-24 10:12:00,-0.024200020693683655
2019-11-24 10:15:00,-0.003368292866241518
2019-11-24 10:18:00,-0.09163231134169791
2019-11-24 10:21:00,0.002716588122950725
2019-11-24 10:24:00,-0.020065778741866325
2019-11-24 10:27:00,-0.03850335803855387
2019-11-24 10:30:00,-0.032111220646243055
2019-11-24 10:33:00,-0.0887289405715137
2019-11-24 10:36:00,-0.06821625110148943
2019-11-24 10:39:00,-0.05334340124102255
2019-11-24 10:42:00,-0.15333038688049783
2019-11-24 10:45:00,-0.06912532585624831
2019-11-24 10:48:00,-0.06672461626004633
2019-11-24 10:51:00,-0.10722734029758385
2019-11-24 10:54:00,-0.05864050884639482
2019-11-24 10:57:00,-0.006963974821474039
2019-11-24 11:00:00,-0.14470022296467278
2019-11-24 11:03:00,-0.09199469220038736
2019-11-24 11:06:00,-0.16765345923204222
2019-11-24 11:09:00,-0.0720022224484751
2019-11-24 11:12:00,-0.021643161855536164
2019-11-24 11:15:00,-0.11609525236701757
2019-11-24 11:18:00,-0.11450989302323933
2019-11-24 11:21:00,-0.11935985561626694
2019-11-24 11:24:00,-0.10960766634730135
2019-11-24 11:27:00,-0.0986014466323013
2019-11-24 11:30:00,-0.11552806746567512
2019-11-24 11:33:00,-0.15530280495545412
2019-11-24 11:36:00,-0.15102152728758256
2019-11-24 11:39:00,-0.10063442330005046
2019-11-24 11:42:00,-0.11075002604388828
2019-11-24 11:45:00,-0.15674082064350614
2019-11-24 11:48:00,-0.11214555519961777
2019-11-24 11:51:00,-0.15307728834375212
2019-11-24 11:54:00,-0.20242885979581615
2019-11-24 11:57:00,-0.19626072846273246
2019-11-24 12:00:00,-0.09244467865312345
2019-11-24 12:03:00,-0.14235204126799772
2019-11-24 12:06:00,-0.11916078282638409
2019-11-24 12:09:00,-0.08395610541822407
2019-11-24 12:12:00,-0.10263243682686607
2019-11-24 12:15:00,-0.09432495097644278
2019-11-24 12:18:00,-0.23209657442430398
2019-11-24 12:21:00,-0.20036740562915156
2019-11-24 12:24:00,-0.12032373231176052
2019-11-24 12:27:00,-0.12994325163595022
2019-11-24 12:30:00,-0.1361561672621292
2019-11-24 12:33:00,-0.10358480982478113
2019-11-24 12:36:00,-0.13637593650554436
2019-11-24 12:39:00,-0.06765862420212443
2019-11-24 12:42:00,-0.057040692084228795
2019-11-24 12:45:00,-0.012462750971735659
2019-11-24 12:48:00,-0.10011934411784296
2019-11-24 12:51:00,-0.10999837253319811
2019-11-24 12:54:00,-0.06931490134417118
2019-11-24 12:57:00,-0.013799542275933163
2019-11-24 13:00:00,0.09017762664529982
2019-11-24 13:03:00,-0.04650867663247027
2019-11-24 13:06:00,-0.047565310606842104
2019-11-24 13:09:00,0.023397612665462475
2019-11-24 13:12:00,-0.11772965506378341
2019-11-24 13:15:00,-0.046833480051873266
2019-11-24 13:18:00,0.02002892860986094
2019-11-24 13:21:00,0.061040582487351
2019-11-24 13:24:00,-0.012709746919313147
2019-11-24 13:27:00,-0.01145223134437856
2019-11-24 13:30:00,0.12760484997909316
2019-11-24 13:33:00,0.03571389110686596
2019-11-24 13:36:00,-0.0006261791106680903
2019-11-24 13:39:00,0.05656405491163241
2019-11-24 13:42:00,0.07068958992880425
2019-11-24 13:45:00,-0.010455626199359358
2019-11-24 13:48:00,0.07168609977634333
2019-11-24 13:51:00,0.09927820811458332
2019-11-24 13:54:00,0.042002248713345125
2019-11-24 13:57:00,-0.06822781896175911
2019-11-24 14:00:00,-0.0010723821524720734
2019-11-24 14:03:00,-0.05165886715707302
2019-11-24 14:06:00,0.0019332935330567125
2019-11-24 14:09:00,0.03080983152352701
2019-11-24 14:12:00,-0.0027932897436926396
2019-11-24 14:15:00,-0.07153410791846682
2019-11-24 14:18:00,-0.036777200658093534
2019-11-24 14:21:00,-0.03285654720673392
2019-11-24 14:24:00,-0.009633687357450071
2019-11-24 14:27:00,-0.08393403584062753
2019-11-24 14:30:00,0.03358372367449647
2019-11-24 14:33:00,0.0003548989926116519
2019-11-24 14:36:00,-0.05137590295368
2019-11-24 14:39:00,-0.043462401532167405
2019-11-24 14:42:00,-0.0685088286085147
2019-11-24 14:45:00,-0.01640488096649051
2019-11-24 14:48:00,-0.07309427089921883
2019-11-24 14:51:00,-0.08230179897373091
2019-11-24 14:54:00,-0.108619796375649
2019-11-24 14:57:00,-0.1201558804312981
2019-11-24 15:00:00,0.0022237508830471597
2019-11-24 15:03:00,-0.041258696159161445
2019-11-24 15:06:00,0.017727695448229497
2019-11-24 15:09:00,-0.06595962086674945
2019-11-24 15:12:00,-0.03568424999218678
2019-11-24 15:15:00,0.026102887115939666
2019-11-24 15:18:00,-0.11384162954107069
2019-11-24 15:21:00,-0.0976925320849773
2019-11-24 15:24:00,-0.08967823543360964
2019-11-24 15:27:00,-0.09787307318356397
2019-11-24 15:30:00,-0.07979865116675455
2019-11-24 15:33:00,-0.01770988767628978
2019-11-24 15:36:00,0.009432292411702292
2019-11-24 15:39:00,0.018819134006378135
2019-11-24 15:42:00,-0.19988851918236605
2019-11-24 15:45:00,-0.10024450922929873
2019-11-24 15:48:00,-0.0226335263079136
2019-11-24 15:51:00,-0.03722611946540155
2019-11-24 15:54:00,-0.25095054246600057
2019-11-24 15:57:00,0.05381790892261051
2019-11-24 16:00:00,0.013229876591822176
2019-11-24 16:03:00,-0.020630786643437204
2019-11-24 16:06:00,0.013939483641593142
2019-11-24 16:09:00,-0.024655638379783795
2019-11-24 16:12:00,0.01633608968631961
2019-11-24 16:15:00,-0.1393409319100556
2019-11-24 16:18:00,-0.04292985227499457
2019-11-24 16:21:00,-0.007706321362093149
2019-11-24 16:24:00,0.06402479582601472
2019-11-24 16:27:00,-0.06828652084652731
2019-11-24 16:30:00,-0.015114894289354197
2019-11-24 16:33:00,-0.008992878105686941
2019-11-24 16:36:00,-0.050439466384545995
2019-11-24 16:39:00,-0.005741075146545427
2019-11-24 16:42:00,0.015009735007765812
2019-11-24 16:45:00,-0.007335256047099392
2019-11-24 16:48:00,0.032349765471565206
2019-11-24 16:51:00,0.06765000009625055
2019-11-24 16:54:00,-0.00872729110238879
2019-11-24 16:57:00,0.11478199777155851
2019-11-24 17:00:00,0.0369307735777511
2019-11-24 17:03:00,0.07216733427372901
2019-11-24 17:06:00,0.06532535563314923
2019-11-24 17:09:00,0.03828709455621038
2019-11-24 17:12:00,0.12181966317137949
2019-11-24 17:15:00,0.033293686158344826
2019-11-24 17:18:00,0.12056227826934673
2019-11-24 17:21:00,0.033842388968821524
2019-11-24 17:24:00,0.06245836484066558
2019-11-24 17:27:00,0.10912340097746664
2019-11-24 17:30:00,0.13279661242626162
2019-11-24 17:33:00,0.11410203735317737
2019-11-24 17:36:00,0.06421704818529861
2019-11-24 17:39:00,0.10872005147444952
2019-11-24 17:42:00,0.16339463239432916
2019-11-24 17:45:00,0.21547589169631465
2019-11-24 17:48:00,0.08966343116259168
2019-11-24 17:51:00,0.15121664341319274
2019-11-24 17:54:00,0.2048477644712534
2019-11-24 17:57:00,0.12680237197804445
2019-11-24 18:00:00,0.14168353643793807
2019-11-24 18:03:00,0.1690637186342201
2019-11-24 18:06:00,0.13675408218574603
2019-11-24 18:09:00,0.08483534004926696
2019-11-24 18:12:00,0.1907392895581097
2019-11-24 18:15:00,0.16805650693572716
2019-11-24 18:18:00,0.09619216501084793
2019-11-24 18:21:00,0.1191325116965345
2019-11-24 18:24:00,0.13827649943101505
2019-11-24 18:27:00,0.08844053931045437
2019-11-24 18:30:00,0.16281298245428388
2019-11-24 18:33:00,0.12859727638942786
2019-11-24 18:36:00,0.13658485460092606
2019-11-24 18:39:00,0.2188667152747712
2019-11-24 18:42:00,0.1278752018843079
2019-11-24 18:45:00,0.1869572944704032
2019-11-24 18:48:00,0.2500416010819322
2019-11-24 18:51:00,0.18812021389112488
2019-11-24 18:54:00,0.1513531358552882
2019-11-24 18:57:00,
2019-11-24 19:00:00,
2019-11-24 19:03:00,0.20814636546731435
2019-11-24 19:06:00,0.1694467225373728
2019-11-24 19:09:00,0.12954961727905356
2019-11-24 19:12:00,0.253075125767964
2019-11-24 19:15:00,0.182627395427005
2019-11-24 19:18:00,0.20050003467764554
2019-11-24 19:21:00,0.16508338436705117
2019-11-24 19:24:00,0.22673736366573394
2019-11-24 19:27:00,0.1608484645990984
2019-11-24 19:30:00,0.1128992757829792
2019-11-24 19:33:00,0.21986053203158917
2019-11-24 19:36:00,0.247431915407617
2019-11-24 19:39:00,0.16390572923450009
2019-11-24 19:42:00,0.1348165457446271
2019-11-24 19:45:00,0.1720844660558214
2019-11-24 19:48:00,0.23452947441643346
2019-11-24 19:51:00,0.19132978756277907
2019-11-24 19:54:00,0.15522309730511097
2019-11-24 19:57:00,0.2127640831766371
2019-11-24 20:00:00,0.26842869647509815
2019-11-24 20:03:00,0.27847679208673526
2019-11-24 20:06:00,0.32574625028746595
2019-11-24 20:09:00,0.23113160704599522
2019-11-24 20:12:00,0.3035214128543089
2019-11-24 20:15:00,0.2611641403094609
2019-11-24 20:18:00,0.31739080128829755
2019-11-24 20:21:00,0.24149458837803195
2019-11-24 20:24:00,0.33304963758541817
2019-11-24 20:27:00,0.2625467666038048
2019-11-24 20:30:00,0.22891941314821906
2019-11-24 20:33:00,0.18343611395539483
2019-11-24 20:36:00,0.23609781016193665
2019-11-24 20:39:00,0.19407807253423925
2019-11-24 20:42:00,0.2869256114552172
2019-11-24 20:45:00,0.24354757038435082
2019-11-24 20:48:00,0.23843527183481683
2019-11-24 20:51:00,0.36638308046150314
2019-11-24 20:54:00,0.33776046132226156
2019-11-24 20:57:00,0.3167813404509161
2019-11-24 21:00:00,0.3136575011576497
2019-11-24 21:03:00,0.26174573247539
2019-11-24 21:06:00,0.2534546816795
2019-11-24 21:09:00,0.2575816743623136
2019-11-24 21:12:00,0.25986464826610245
2019-11-24 21:15:00,0.2435268039392895
2019-11-24 21:18:00,0.2689136795274294
2019-11-24 21:21:00,0.31328132053118907
2019-11-24 21:24:00,0.26097097780154854
2019-11-24 21:27:00,0.25525934856415233
2019-11-24 21:30:00,0.2061564999440293
2019-11-24 21:33:00,0.3103449920279786
2019-11-24 21:36:00,0.25697122183311194
2019-11-24 21:39:00,0.1502270321124115
2019-11-24 21:42:00,0.2135798160012996
2019-11-24 21:45:00,0.24821709889505428
2019-11-24 21:48:00,0.26664028039454024
2019-11-24 21:51:00,0.2180116178726621
2019-11-24 21:54:00,0.3501035829426087
2019-11-24 21:57:00,0.26543441048687555
2019-11-24 22:00:00,0.3844486162777798
2019-11-24 22:03:00,0.23785330272517058
2019-11-24 22:06:00,0.3147385949838508
2019-11-24 22:09:00,0.20561724075514576
2019-11-24 22:12:00,0.2830158505867644
2019-11-24 22:15:00,0.39108048278774277
2019-11-24 22:18:00,0.3302330950079977
2019-11-24 22:21:00,0.24507314215037468
2019-11-24 22:24:00,0.363452243183076
2019-11-24 22:27:00,0.42141188846824207
2019-11-24 22:30:00,0.3731101008152109
2019-11-24 22:33:00,0.35337070596801823
2019-11-24 22:36:00,0.25638620541730006
2019-11-24 22:39:00,0.3160445807320684
2019-11-24 22:42:00,0.36016964688838016
2019-11-24 22:45:00,0.3056018611661102
2019-11-24 22:48:00,0.309812915258874
2019-11-24 22:51:00,0.3551211382781503
2019-11-24 22:54:00,0.34475318710400416
2019-11-24 22:57:00,0.2885463942861861
2019-11-24 23:00:00,0.3351190346091357
2019-11-24 23:03:00,0.3686121339665078
2019-11-24 23:06:00,0.32748509445633545
2019-11-24 23:09:00,0.2616281709950954
2019-11-24 23:12:00,0.3057379687589332
2019-11-24 23:15:00,0.42529751888912415
2019-11-24 23:18:00,0.3530788737012358
2019-11-24 23:21:00,0.3439618378794762
2019-11-24 23:24:00,0.385850457632273
2019-11-24 23:27:00,0.4036647286719699
2019-11-24 23:30:00,0.44512867722227156
2019-11-24 23:33:00,0.45550574230287566
2019-11-24 23:36:00,0.38400983165951175
2019-11-24 23:39:00,0.399435656871276
2019-11-24 23:42:00,0.34514437621851357
2019-11-24 23:45:00,0.3679536011993605
2019-11-24 23:48:00,0.23660936339013006
2019-11-24 23:51:00,0.35000593086653
2019-11-24 23:54:00,0.45329644375954103
2019-11-24 23:57:00,0.3822285135270249
2019-11-25 00:00:00,0.4431336215261581
2019-11-25 00:03:00,0.24654233219774824
2019-11-25 00:06:00,0.34175729231515106
2019-11-25 00:09:00,0.345285830788157
2019-11-25 00:12:00,0.4046331806299577
2019-11-25 00:15:00,0.4546943155486929
2019-11-25 00:18:00,0.38851050687520683
2019-11-25 00:21:00,0.3979426243400894
2019-11-25 00:24:00,0.4676719914733667
2019-11-25 00:27:00,0.47349071347167637
2019-11-25 00:30:00,0.3635532201172964
2019-11-25 00:33:00,0.3626073263604894
2019-11-25 00:36:00,0.43772093306938586
2019-11-25 00:39:00,0.2876126619672732
2019-11-25 00:42:00,0.381914816110168
2019-11-25 00:45:00,0.38133089779540796
2019-11-25 00:48:00,0.35006742303437477
2019-11-25 00:51:00,0.4595613646272909
2019-11-25 00:54:00,0.41718620314054533
2019-11-25 00:57:00,0.44019209558558714
2019-11-25 01:00:00,0.22900573564754723
2019-11-25 01:03:00,0.45098594215068033
2019-11-25 01:06:00,0.29839914185453154
