2018-01-01 00:00:00,0.47931184563827856
2019-11-25 01:09:00,0.46454801206942875
2019-11-25 01:12:00,0.4374570069065271
2019-11-25 01:15:00,0.45686709653432445
2019-11-25 01:18:00,0.45678488275638074
2019-11-25 01:21:00,0.41218525311973053
2019-11-25 01:24:00,0.3774080031635094
2019-11-25 01:27:00,0.4157801523568878
2019-11-25 01:30:00,0.352578957851847
2019-11-25 01:33:00,0.5442659454747059
2019-11-25 01:36:00,0.4060888415013437
2019-11-25 01:39:00,0.399184123653356
2019-11-25 01:42:00,0.3915521475698256
2019-11-25 01:45:00,0.35037175342546334
2019-11-25 01:48:00,0.45822954793840154
2019-11-25 01:51:00,0.314101935622773
2019-11-25 01:54:00,0.3562880745216148
2019-11-25 01:57:00,0.3679309276955678
2019-11-25 02:00:00,0.40336660205883845
2019-11-25 02:03:00,0.42833832864607757
2019-11-25 02:06:00,0.3978637748285223
2019-11-25 02:09:00,0.43391368526403085
2019-11-25 02:12:00,0.3800260300490663
2019-11-25 02:15:00,0.37157066747818135
2019-11-25 02:18:00,0.43249986402793184
2019-11-25 02:21:00,0.42583478940446184
2019-11-25 02:24:00,0.44974109763143133
2019-11-25 02:27:00,0.37173692875148845
2019-11-25 02:30:00,0.5030680798918183
2019-11-25 02:33:00,0.4837163386916359
2019-11-25 02:36:00,0.4985456529470298
2019-11-25 02:39:00,0.48525892071734233
2019-11-25 02:42:00,0.4471868711723914
2019-11-25 02:45:00,0.39774240069561984
2019-11-25 02:48:00,0.4324112116617016
2019-11-25 02:51:00,0.3814093056542447
2019-11-25 02:54:00,0.4267435901715544
2019-11-25 02:57:00,0.4732392278785369
2019-11-25 03:00:00,0.5076439917729658
2019-11-25 03:03:00,0.3937091681697211
2019-11-25 03:06:00,0.49275056149815555
2019-11-25 03:09:00,0.4236391000175672
2019-11-25 03:12:00,0.43852558842763756
2019-11-25 03:15:00,0.4421890691437511
2019-11-25 03:18:00,0.3660844300875965
2019-11-25 03:21:00,0.3642094465828336
2019-11-25 03:24:00,0.38921917150611307
2019-11-25 03:27:00,0.3367097466241944
2019-11-25 03:30:00,0.46219845066360676
2019-11-25 03:33:00,0.38465657790561636
2019-11-25 03:36:00,0.4030472723924845
2019-11-25 03:39:00,0.3814295515102799
2019-11-25 03:42:00,0.5547394825222227
2019-11-25 03:45:00,0.4324111185974857
2019-11-25 03:48:00,0.4534079451707953
2019-11-25 03:51:00,0.4147920872208033
2019-11-25 03:54:00,0.4884954393573935
2019-11-25 03:57:00,0.44243589176375053
2019-11-25 04:00:00,0.41062295756199774
2019-11-25 04:03:00,0.330497212269222
2019-11-25 04:06:00,0.45074492542232747
2019-11-25 04:09:00,0.4082307709776387
2019-11-25 04:12:00,0.48080782340770156
2019-11-25 04:15:00,0.3674482611779126
2019-11-25 04:18:00,0.48360585012630963
2019-11-25 04:21:00,0.5689779368258883
2019-11-25 04:24:00,0.5063863581249848
2019-11-25 04:27:00,0.4597482492238214
2019-11-25 04:30:00,0.49638402347676447
2019-11-25 04:33:00,0.4074398786837605
2019-11-25 04:36:00,0.5286727068308323
2019-11-25 04:39:00,0.41540655119280245
2019-11-25 04:42:00,0.46367918589368173
2019-11-25 04:45:00,0.47793454550026127
2019-11-25 04:48:00,0.38846695192978586
2019-11-25 04:51:00,0.42211167875683486
2019-11-25 04:54:00,0.515297402851786
2019-11-25 04:57:00,0.3974758712672042
2019-11-25 05:00:00,0.434231773616375
2019-11-25 05:03:00,0.5871519727749046
2019-11-25 05:06:00,0.49020377490296596
2019-11-25 05:09:00,0.455957125072473
2019-11-25 05:12:00,0.6382526959047823
2019-11-25 05:15:00,0.5293394237322104
2019-11-25 05:18:00,0.49689867313173863
2019-11-25 05:21:00,0.5659708248854827
2019-11-25 05:24:00,0.5606111236094762
2019-11-25 05:27:00,0.5335542952711876
2019-11-25 05:30:00,0.5103016005331256
2019-11-25 05:33:00,0.4581994433192449
2019-11-25 05:36:00,0.4055681880905695
2019-11-25 05:39:00,0.44626974236877004
2019-11-25 05:42:00,0.4324938816001236
2019-11-25 05:45:00,0.5285203276829975
2019-11-25 05:48:00,0.5060627290973798
2019-11-25 05:51:00,0.5196450738800991
2019-11-25 05:54:00,0.4851662691824572
2019-11-25 05:57:00,0.412838993480932
2019-11-25 06:00:00,0.3159360425615887
2019-11-25 06:03:00,0.4633612534818212
2019-11-25 06:06:00,0.4573632877737168
2019-11-25 06:09:00,0.4355992523940131
2019-11-25 06:12:00,0.383413969631647
2019-11-25 06:15:00,0.4435756060731251
2019-11-25 06:18:00,0.5475539199349555
2019-11-25 06:21:00,0.40324172773182454
2019-11-25 06:24:00,0.5387381137970806
2019-11-25 06:27:00,0.46228431784987833
2019-11-25 06:30:00,0.29654743057119504
2019-11-25 06:33:00,0.38244318304725766
2019-11-25 06:36:00,0.4112598169525086
2019-11-25 06:39:00,0.4863520666218051
2019-11-25 06:42:00,0.4862053518264702
2019-11-25 06:45:00,0.516958753323081
2019-11-25 06:48:00,0.42246730628261275
2019-11-25 06:51:00,0.4812314601902017
2019-11-25 06:54:00,0.4532909633945792
2019-11-25 06:57:00,0.4286870765737376
2019-11-25 07:00:00,0.3861026579241411
2019-11-25 07:03:00,0.506605664972767
2019-11-25 07:06:00,0.41504154241061997
2019-11-25 07:09:00,0.3786201015392976
2019-11-25 07:12:00,0.3904970637918268
2019-11-25 07:15:00,0.5073540742465639
2019-11-25 07:18:00,0.4616012492074333
2019-11-25 07:21:00,0.4532175938515479
2019-11-25 07:24:00,0.4093479895162204
2019-11-25 07:27:00,0.4876854080604289
2019-11-25 07:30:00,0.40175951038037283
2019-11-25 07:33:00,0.44408578046341063
2019-11-25 07:36:00,0.47925103135054314
2019-11-25 07:39:00,0.4994603692122723
2019-11-25 07:42:00,0.4901283366977509
2019-11-25 07:45:00,0.4084401948693994
2019-11-25 07:48:00,0.35748082336135667
2019-11-25 07:51:00,0.2270734976673907
2019-11-25 07:54:00,0.38418254078857217
2019-11-25 07:57:00,0.27197342878719155
2019-11-25 08:00:00,0.2661053452397937
2019-11-25 08:03:00,0.321128424467247
2019-11-25 08:06:00,0.3579503849467187
2019-11-25 08:09:00,0.35069772766109963
2019-11-25 08:12:00,0.41211664227540723
2019-11-25 08:15:00,0.37954335125294847
2019-11-25 08:18:00,0.3911363795833722
2019-11-25 08:21:00,0.3965000411646997
2019-11-25 08:24:00,0.3011221453389794
2019-11-25 08:27:00,0.3839949449358073
2019-11-25 08:30:00,0.4513064515214751
2019-11-25 08:33:00,0.2833254608223683
2019-11-25 08:36:00,0.2995019197916804
2019-11-25 08:39:00,0.2696090695466751
2019-11-25 08:42:00,0.2209741730132464
2019-11-25 08:45:00,0.24934792265787564
2019-11-25 08:48:00,0.23978808469058777
2019-11-25 08:51:00,0.35717519283701904
2019-11-25 08:54:00,0.3274913585835293
2019-11-25 08:57:00,0.3180280755727267
2019-11-25 09:00:00,0.16566034523748385
2019-11-25 09:03:00,0.3269860506183022
2019-11-25 09:06:00,0.14492518891216832
2019-11-25 09:09:00,-0.12647082534607534
2019-11-25 09:12:00,0.12831633832132638
2019-11-25 09:15:00,0.2898644721906294
2019-11-25 09:18:00,0.09529588589657578
2019-11-25 09:21:00,0.13310197023776027
2019-11-25 09:24:00,0.044962126591826745
2019-11-25 09:27:00,0.08842712121219165
2019-11-25 09:30:00,0.2505314181445897
2019-11-25 09:33:00,0.0189648572888359
2019-11-25 09:36:00,0.10971972627424975
2019-11-25 09:39:00,0.09105466281602048
2019-11-25 09:42:00,0.06445610830445503
2019-11-25 09:45:00,0.043562471023108174
2019-11-25 09:48:00,0.05856590899895764
2019-11-25 09:51:00,0.1593877968998072
2019-11-25 09:54:00,0.1705950939590366
2019-11-25 09:57:00,0.10196799947601676
2019-11-25 10:00:00,0.1257199431479421
2019-11-25 10:03:00,-0.11779987910819045
2019-11-25 10:06:00,0.10684939290945294
2019-11-25 10:09:00,0.07421568242409649
2019-11-25 10:12:00,-0.060266574899515035
2019-11-25 10:15:00,0.14902296105435653
2019-11-25 10:18:00,-0.015305292327582265
2019-11-25 10:21:00,-0.035669438045601964
2019-11-25 10:24:00,0.012697689407048074
2019-11-25 10:27:00,0.008472318290046132
2019-11-25 10:30:00,0.0992253222485715
2019-11-25 10:33:00,-0.08910485533147039
2019-11-25 10:36:00,0.04631689692865848
2019-11-25 10:39:00,-0.012676120708306371
2019-11-25 10:42:00,-0.05967213096340629
2019-11-25 10:45:00,-0.1049580349327357
2019-11-25 10:48:00,-0.06414864338404414
2019-11-25 10:51:00,-0.029885771009958262
2019-11-25 10:54:00,0.026339601680376745
2019-11-25 10:57:00,0.03823538060697729
2019-11-25 11:00:00,-0.17510167146076583
2019-11-25 11:03:00,0.052042593025873884
2019-11-25 11:06:00,-0.05687453271036702
2019-11-25 11:09:00,0.03375566727856949
2019-11-25 11:12:00,-0.10021998861708425
2019-11-25 11:15:00,-0.1339740532569067
2019-11-25 11:18:00,-0.14859840019806825
2019-11-25 11:21:00,-0.10020924515890783
2019-11-25 11:24:00,-0.07501773093741804
2019-11-25 11:27:00,-0.08916069379836244
2019-11-25 11:30:00,-0.09797403059815224
2019-11-25 11:33:00,-0.11701899198317278
2019-11-25 11:36:00,-0.15838538683709658
2019-11-25 11:39:00,-0.022180079282122733
2019-11-25 11:42:00,-0.1025282150313842
2019-11-25 11:45:00,-0.2025397976499903
2019-11-25 11:48:00,-0.22042957875208913
2019-11-25 11:51:00,-0.18909801313395747
2019-11-25 11:54:00,-0.10017693084114399
2019-11-25 11:57:00,-0.2158403780724143
2019-11-25 12:00:00,-0.18098731092970866
2019-11-25 12:03:00,0.5391322493509279
2019-11-25 12:06:00,-0.21652214624327826
2019-11-25 12:09:00,-0.22032488897411895
2019-11-25 12:12:00,-0.24773043336500677
2019-11-25 12:15:00,-0.16778250923846372
2019-11-25 12:18:00,-0.2648737240003811
2019-11-25 12:21:00,-0.2323038781181026
2019-11-25 12:24:00,-0.19322169378233411
2019-11-25 12:27:00,-0.21359360366193414
2019-11-25 12:30:00,-0.20934661115552444
2019-11-25 12:33:00,-0.1664056327444996
2019-11-25 12:36:00,-0.2837129820445625
2019-11-25 12:39:00,-0.3852558323995936
2019-11-25 12:42:00,-0.3320773339877974
2019-11-25 12:45:00,-0.31349669635102373
2019-11-25 12:48:00,-0.34466532971663355
2019-11-25 12:51:00,-0.39021557587074085
2019-11-25 12:54:00,-0.2678245137216777
2019-11-25 12:57:00,-0.25220610070908833
2019-11-25 13:00:00,-0.24718999111274798
2019-11-25 13:03:00,-0.24354252938314858
2019-11-25 13:06:00,-0.3266382203765943
2019-11-25 13:09:00,-0.2759636051883376
2019-11-25 13:12:00,-0.23611584172334688
2019-11-25 13:15:00,-0.2764641411909565
2019-11-25 13:18:00,-0.3156366049261692
2019-11-25 13:21:00,-0.302417100092498
2019-11-25 13:24:00,-0.28345403587024975
2019-11-25 13:27:00,-0.2128710122586881
2019-11-25 13:30:00,-0.3435901752188215
2019-11-25 13:33:00,-0.3346071146725649
2019-11-25 13:36:00,-0.32202666451638606
2019-11-25 13:39:00,-0.3571658452912061
2019-11-25 13:42:00,-0.20152592511533385
2019-11-25 13:45:00,-0.3558626466947885
2019-11-25 13:48:00,-0.3071938306612765
2019-11-25 13:51:00,-0.607829668672025
2019-11-25 13:54:00,-0.2071749383887891
2019-11-25 13:57:00,-0.2910539570598871
2019-11-25 14:00:00,-0.27448151550089506
2019-11-25 14:03:00,-0.3233126648381699
2019-11-25 14:06:00,-0.28701058480857
2019-11-25 14:09:00,-0.36825239061960247
2019-11-25 14:12:00,-0.32920899684393135
2019-11-25 14:15:00,-0.2705889911450754
2019-11-25 14:18:00,-0.19767357457925527
2019-11-25 14:21:00,-0.3250556392489443
2019-11-25 14:24:00,-0.30638435398384445
2019-11-25 14:27:00,-0.2451291447941344
2019-11-25 14:30:00,-0.3048417650315969
2019-11-25 14:33:00,-0.2745080786364156
2019-11-25 14:36:00,-0.26212792158179354
2019-11-25 14:39:00,-0.3995617877671407
2019-11-25 14:42:00,-0.33641566201043815
2019-11-25 14:45:00,-0.3770916519390539
2019-11-25 14:48:00,-0.4052212747904491
2019-11-25 14:51:00,-0.3235863146172733
2019-11-25 14:54:00,-0.28050407555804213
2019-11-25 14:57:00,-0.24863757468705217
2019-11-25 15:00:00,-0.22577887961710985
2019-11-25 15:03:00,-0.3210052698096888
2019-11-25 15:06:00,-0.3862629430727793
2019-11-25 15:09:00,-0.4641693615921554
2019-11-25 15:12:00,-0.382463726940216
2019-11-25 15:15:00,-0.3424311847189756
2019-11-25 15:18:00,-0.3820623047183176
2019-11-25 15:21:00,-0.3906802682170678
2019-11-25 15:24:00,-0.29330720176722025
2019-11-25 15:27:00,-0.3410579854307798
2019-11-25 15:30:00,-0.4280672225058879
2019-11-25 15:33:00,-0.3017101727203908
2019-11-25 15:36:00,-0.3151183082699731
2019-11-25 15:39:00,-0.2869011899750262
2019-11-25 15:42:00,-0.32901202899000737
2019-11-25 15:45:00,-0.26285916886132554
2019-11-25 15:48:00,-0.3626462818485834
2019-11-25 15:51:00,-0.337315479248673
2019-11-25 15:54:00,-0.3321295910690196
2019-11-25 15:57:00,-0.19073559010291774
2019-11-25 16:00:00,-0.38886760174517576
2019-11-25 16:03:00,-0.19620262504918173
2019-11-25 16:06:00,-0.3746181745866579
2019-11-25 16:09:00,-0.2951177242081826
2019-11-25 16:12:00,-0.18425631845781254
2019-11-25 16:15:00,-0.30336666687372826
2019-11-25 16:18:00,-0.34983258011959606
2019-11-25 16:21:00,-0.2868524227420721
2019-11-25 16:24:00,-0.2023614151290758
2019-11-25 16:27:00,-0.2428192909077893
2019-11-25 16:30:00,-0.2593066604649721
2019-11-25 16:33:00,-0.30160049714095294
2019-11-25 16:36:00,-0.27375262403728584
2019-11-25 16:39:00,-0.2565183875209982
2019-11-25 16:42:00,-0.2560284421116421
2019-11-25 16:45:00,-0.35636958067419755
2019-11-25 16:48:00,-0.3543496565739588
2019-11-25 16:51:00,-0.28752195025299443
2019-11-25 16:54:00,-0.22413374072863235
2019-11-25 16:57:00,-0.2839184369506711
2019-11-25 17:00:00,-0.19665917495751728
2019-11-25 17:03:00,-0.1575943734134171
2019-11-25 17:06:00,-0.2021021526920208
2019-11-25 17:09:00,-0.2635995960427522
2019-11-25 17:12:00,-0.26473839435743685
2019-11-25 17:15:00,-0.15011875844891165
2019-11-25 17:18:00,-0.16103499955778489
2019-11-25 17:21:00,-0.1294185990905703
2019-11-25 17:24:00,-0.12304583244804235
2019-11-25 17:27:00,-0.08356982619818609
2019-11-25 17:30:00,-0.09978757870902655
2019-11-25 17:33:00,-0.20044247567523144
2019-11-25 17:36:00,-0.06177826630397476
2019-11-25 17:39:00,-0.06276192206041742
2019-11-25 17:42:00,-0.12699046843158612
2019-11-25 17:45:00,-0.19560889568941775
2019-11-25 17:48:00,-0.15136241845988252
2019-11-25 17:51:00,-0.20379396345265377
2019-11-25 17:54:00,-0.09122914253589443
2019-11-25 17:57:00,-0.1112993085683911
2019-11-25 18:00:00,-0.06472782718691406
2019-11-25 18:03:00,-0.1652842677673334
2019-11-25 18:06:00,-0.11601464300957787
2019-11-25 18:09:00,-0.09173906446761748
2019-11-25 18:12:00,-0.11010984939406399
2019-11-25 18:15:00,-0.1652814180629889
2019-11-25 18:18:00,-0.1270276105729522
2019-11-25 18:21:00,-0.19912644589578576
2019-11-25 18:24:00,0.005348133212692119
2019-11-25 18:27:00,-0.08373465604097419
2019-11-25 18:30:00,-0.07066006057272034
2019-11-25 18:33:00,-0.059820822160759235
2019-11-25 18:36:00,0.03154681847604479
2019-11-25 18:39:00,-3.63406843462144e-05
2019-11-25 18:42:00,-0.023257130283184324
2019-11-25 18:45:00,0.03771465390269668
2019-11-25 18:48:00,0.030864389800569825
2019-11-25 18:51:00,0.05706522872463893
2019-11-25 18:54:00,
2019-11-25 18:57:00,
2019-11-25 19:00:00,
2019-11-25 19:03:00,
2019-11-25 19:06:00,0.02878124681302552
2019-11-25 19:09:00,0.07714606170793559
2019-11-25 19:12:00,0.033026606255759816
2019-11-25 19:15:00,0.08607137624835559
2019-11-25 19:18:00,0.0110826606441492
2019-11-25 19:21:00,0.07013111998088561
2019-11-25 19:24:00,0.09695499985377865
2019-11-25 19:27:00,0.08624005311355631
2019-11-25 19:30:00,0.044024474300329075
2019-11-25 19:33:00,0.07380217767530439
2019-11-25 19:36:00,0.08417647807050344
2019-11-25 19:39:00,0.1527269201031345
2019-11-25 19:42:00,0.05073663085545377
2019-11-25 19:45:00,
2019-11-25 19:48:00,
2019-11-25 19:51:00,
2019-11-25 19:54:00,0.6683036057077629
2019-11-25 19:57:00,0.1401389008373144
2019-11-25 20:00:00,0.12343222151872624
2019-11-25 20:03:00,0.09336549474988942
2019-11-25 20:06:00,0.14765184314757107
2019-11-25 20:09:00,0.1023556070551308
2019-11-25 20:12:00,0.06510468111326873
2019-11-25 20:15:00,0.11200516256099036
2019-11-25 20:18:00,0.11233119818092518
2019-11-25 20:21:00,0.11817891328297492
2019-11-25 20:24:00,-1.032848089530205
2019-11-25 20:27:00,
2019-11-25 20:30:00,0.17020139535929957
2019-11-25 20:33:00,0.20040993232214532
2019-11-25 20:36:00,0.11535957913179118
2019-11-25 20:39:00,0.23599406933419687
2019-11-25 20:42:00,-0.6309437636528514
2019-11-25 20:45:00,
2019-11-25 20:48:00,-0.7384509811169551
2019-11-25 20:51:00,-0.7164970874992491
2019-11-25 20:54:00,0.1989511060875202
2019-11-25 20:57:00,0.1429780591497547
2019-11-25 21:00:00,0.22946059387362538
2019-11-25 21:03:00,0.15962953299390392
2019-11-25 21:06:00,0.10995719930537007
2019-11-25 21:09:00,0.057125470398887046
2019-11-25 21:12:00,0.13607564478462564
2019-11-25 21:15:00,0.0712156571589162
2019-11-25 21:18:00,0.14631835703715979
2019-11-25 21:21:00,0.05508637246833814
2019-11-25 21:24:00,0.1436935917460005
2019-11-25 21:27:00,0.2015450484386747
2019-11-25 21:30:00,0.24034584517903568
2019-11-25 21:33:00,0.09456562389198098
2019-11-25 21:36:00,0.14504523228339394
2019-11-25 21:39:00,0.14571672752509812
2019-11-25 21:42:00,0.041816361819599024
2019-11-25 21:45:00,0.12384992787309557
2019-11-25 21:48:00,0.09459082349252412
2019-11-25 21:51:00,0.10279616547308024
2019-11-25 21:54:00,0.07427629108138945
2019-11-25 21:57:00,0.12407329801237665
2019-11-25 22:00:00,0.17517267232739187
2019-11-25 22:03:00,0.00596455524492967
2019-11-25 22:06:00,0.1440364013323574
2019-11-25 22:09:00,0.2035665265406692
2019-11-25 22:12:00,0.23344124861165483
2019-11-25 22:15:00,0.1331393446989182
2019-11-25 22:18:00,0.16967671200382028
2019-11-25 22:21:00,0.1991109737512602
2019-11-25 22:24:00,0.23026890357914453
2019-11-25 22:27:00,0.11380140693012208
2019-11-25 22:30:00,0.21727721011382073
2019-11-25 22:33:00,0.11657862313802525
2019-11-25 22:36:00,0.23840442069064238
2019-11-25 22:39:00,0.19985165243934944
2019-11-25 22:42:00,0.2155456851268127
2019-11-25 22:45:00,0.04981676830112747
2019-11-25 22:48:00,0.2522418033350391
2019-11-25 22:51:00,0.22729711220034687
2019-11-25 22:54:00,0.21239480701262892
2019-11-25 22:57:00,0.12307467561242902
2019-11-25 23:00:00,0.07659977674387619
2019-11-25 23:03:00,0.1385919209998292
2019-11-25 23:06:00,0.20507884321125402
2019-11-25 23:09:00,0.26746756426479124
2019-11-25 23:12:00,0.2628626981268667
2019-11-25 23:15:00,0.17127336669670967
2019-11-25 23:18:00,0.19385212398026397
2019-11-25 23:21:00,0.16496557349717023
2019-11-25 23:24:00,0.24742422185795476
2019-11-25 23:27:00,0.19734275018225844
2019-11-25 23:30:00,0.1919099933651296
2019-11-25 23:33:00,0.20062594070469686
2019-11-25 23:36:00,0.1535724828225966
2019-11-25 23:39:00,0.1737338285900023
2019-11-25 23:42:00,0.2247365251772635
2019-11-25 23:45:00,0.24064731481962554
2019-11-25 23:48:00,0.26160739598481086
2019-11-25 23:51:00,0.325901698467419
2019-11-25 23:54:00,0.28770718352376434
2019-11-25 23:57:00,0.2534394324102891
2019-11-26 00:00:00,0.18951594895071366
2019-11-26 00:03:00,0.3489509755044651
2019-11-26 00:06:00,0.2096347667531404
2019-11-26 00:09:00,0.2797050591811967
2019-11-26 00:12:00,0.24521913067906098
2019-11-26 00:15:00,0.1741623741338003
2019-11-26 00:18:00,0.2015389555969591
2019-11-26 00:21:00,0.3117642171745274
2019-11-26 00:24:00,0.29812071115651406
2019-11-26 00:27:00,0.22472473288740957
2019-11-26 00:30:00,0.18329280867550324
2019-11-26 00:33:00,0.2393030289643434
2019-11-26 00:36:00,0.1637748565164543
2019-11-26 00:39:00,0.2710399312696836
2019-11-26 00:42:00,0.25485943098544794
2019-11-26 00:45:00,0.20262785494742275
2019-11-26 00:48:00,0.1282380212365979
2019-11-26 00:51:00,0.22723701083378955
2019-11-26 00:54:00,0.2676050443027407
2019-11-26 00:57:00,0.35835122333276104
2019-11-26 01:00:00,0.2747782037330353
2019-11-26 01:03:00,0.2323845030141456
2019-11-26 01:06:00,0.2400675391153868
2019-11-26 01:09:00,0.12361621997922612
2019-11-26 01:12:00,0.260247455220167
2019-11-26 01:15:00,0.12117014285752248
2019-11-26 01:18:00,0.22529562702322892
2019-11-26 01:21:00,0.2425027065779659
2019-11-26 01:24:00,0.20920583418273964
2019-11-26 01:27:00,0.1101529638015677
2019-11-26 01:30:00,0.11908535809027398
2019-11-26 01:33:00,0.15800102852250575
2019-11-26 01:36:00,0.204691556920352
2019-11-26 01:39:00,0.2814219697106637
2019-11-26 01:42:00,0.2698980973680136
2019-11-26 01:45:00,0.20504993570307306
2019-11-26 01:48:00,0.3286491199097554
2019-11-26 01:51:00,0.19189048097143768
2019-11-26 01:54:00,0.345357139276814
2019-11-26 01:57:00,0.32492901874087465
2019-11-26 02:00:00,0.36991073731428514
2019-11-26 02:03:00,0.3419979272991327
2019-11-26 02:06:00,0.2164389297913658
2019-11-26 02:09:00,0.28439845473729974
2019-11-26 02:12:00,0.25496763207394224
2019-11-26 02:15:00,0.24805552500322392
2019-11-26 02:18:00,0.355674388244438
2019-11-26 02:21:00,0.253139077196181
2019-11-26 02:24:00,0.2840657502076738
2019-11-26 02:27:00,0.23863039993273105
2019-11-26 02:30:00,0.23316350819112586
2019-11-26 02:33:00,0.19764033037176887
2019-11-26 02:36:00,0.2574376529393021
2019-11-26 02:39:00,0.2908213847057368
2019-11-26 02:42:00,0.2922023123127815
2019-11-26 02:45:00,0.24218263802595175
2019-11-26 02:48:00,0.34585849925696266
2019-11-26 02:51:00,0.2540503376466745
2019-11-26 02:54:00,0.2832129667908134
2019-11-26 02:57:00,0.2570603924722832
2019-11-26 03:00:00,0.2718437267517402
2019-11-26 03:03:00,0.26389265496436565
2019-11-26 03:06:00,0.2199422170208436
2019-11-26 03:09:00,0.16117123843088166
2019-11-26 03:12:00,0.3076917030884374
2019-11-26 03:15:00,0.3518735242068374
2019-11-26 03:18:00,0.25433397722133577
2019-11-26 03:21:00,0.2821151953934873
2019-11-26 03:24:00,0.3309481356499191
2019-11-26 03:27:00,0.26512880129331506
2019-11-26 03:30:00,0.2553110732066557
2019-11-26 03:33:00,0.291929892262317
2019-11-26 03:36:00,0.25568505717853895
2019-11-26 03:39:00,0.33830522780573347
2019-11-26 03:42:00,0.1901645099928828
2019-11-26 03:45:00,0.2698407538528045
2019-11-26 03:48:00,0.25229447703287633
2019-11-26 03:51:00,0.2715502699658714
2019-11-26 03:54:00,0.3358119137876088
2019-11-26 03:57:00,0.29665515087873473
2019-11-26 04:00:00,0.26065980403495814
2019-11-26 04:03:00,0.29337829370138024
2019-11-26 04:06:00,0.24472592417936312
2019-11-26 04:09:00,0.3128229626255461
2019-11-26 04:12:00,0.3393717791133781
2019-11-26 04:15:00,0.33917516648881474
2019-11-26 04:18:00,0.2881605041734474
2019-11-26 04:21:00,0.26687039079678243
2019-11-26 04:24:00,0.2846220863879694
2019-11-26 04:27:00,0.35606782350839694
2019-11-26 04:30:00,0.323761788276272
2019-11-26 04:33:00,0.24561760532657217
2019-11-26 04:36:00,0.44936685792538356
2019-11-26 04:39:00,0.3550806666730182
2019-11-26 04:42:00,0.3152517584438783
2019-11-26 04:45:00,0.3863238957849262
2019-11-26 04:48:00,0.2908995068642639
2019-11-26 04:51:00,0.3969691991944728
2019-11-26 04:54:00,0.3921447279770405
2019-11-26 04:57:00,0.3285133199683514
2019-11-26 05:00:00,0.3237575273922175
2019-11-26 05:03:00,0.364926930495983
2019-11-26 05:06:00,0.45379446061701856
2019-11-26 05:09:00,0.371961896385983
2019-11-26 05:12:00,0.2844874222047338
2019-11-26 05:15:00,0.3409246876483394
2019-11-26 05:18:00,0.36567432289172075
2019-11-26 05:21:00,0.38182330660458774
2019-11-26 05:24:00,0.3487903005254793
2019-11-26 05:27:00,0.3655451009350372
2019-11-26 05:30:00,0.34162914941100553
2019-11-26 05:33:00,0.30422430073627993
2019-11-26 05:36:00,0.3870692071507733
2019-11-26 05:39:00,0.3208369688974244
2019-11-26 05:42:00,0.3201128831000801
2019-11-26 05:45:00,0.28627795531627953
2019-11-26 05:48:00,0.4045521813400228
2019-11-26 05:51:00,0.2808129212514814
2019-11-26 05:54:00,0.32773627573681097
2019-11-26 05:57:00,0.3316701007828442
2019-11-26 06:00:00,0.3747145748612297
2019-11-26 06:03:00,0.2379086139578135
2019-11-26 06:06:00,0.3013420604090129
2019-11-26 06:09:00,0.2801422317589868
2019-11-26 06:12:00,0.3123502018889326
2019-11-26 06:15:00,0.3745281910519225
2019-11-26 06:18:00,0.4252443492961788
2019-11-26 06:21:00,0.6463224266115617
2019-11-26 06:24:00,0.41762215555257853
2019-11-26 06:27:00,0.3072969087042452
2019-11-26 06:30:00,0.39830114993475263
2019-11-26 06:33:00,0.28476213829549124
2019-11-26 06:36:00,0.24194349636735524
2019-11-26 06:39:00,0.26942443265636484
2019-11-26 06:42:00,0.3384686550951983
2019-11-26 06:45:00,0.33648756373230526
2019-11-26 06:48:00,0.35095926916659437
2019-11-26 06:51:00,0.3051289384937945
2019-11-26 06:54:00,0.3296143193434773
2019-11-26 06:57:00,0.28334597747493717
2019-11-26 07:00:00,0.37213649724458264
2019-11-26 07:03:00,0.3261078630986276
2019-11-26 07:06:00,0.3064664262602719
2019-11-26 07:09:00,0.3650214872807851
2019-11-26 07:12:00,0.23838845332892333
