2018-01-01 00:00:00,0.47931184563827856
2019-11-26 07:15:00,0.3057372134213665
2019-11-26 07:18:00,0.3747487024701286
2019-11-26 07:21:00,0.3048713300331656
2019-11-26 07:24:00,0.36996092834715455
2019-11-26 07:27:00,0.29167180260827763
2019-11-26 07:30:00,0.3919487021200325
2019-11-26 07:33:00,0.34900666970145267
2019-11-26 07:36:00,0.45457476059266355
2019-11-26 07:39:00,0.291371432102153
2019-11-26 07:42:00,0.25851345640950285
2019-11-26 07:45:00,0.323614420362901
2019-11-26 07:48:00,0.3596363556951587
2019-11-26 07:51:00,0.34052840680965346
2019-11-26 07:54:00,0.3353896569281005
2019-11-26 07:57:00,0.3130258223907276
2019-11-26 08:00:00,0.29188702435305913
2019-11-26 08:03:00,0.2772221227453997
2019-11-26 08:06:00,0.3156795711009863
2019-11-26 08:09:00,0.18490725178912726
2019-11-26 08:12:00,0.27886153819770243
2019-11-26 08:15:00,0.3328877023344603
2019-11-26 08:18:00,0.16319125032828197
2019-11-26 08:21:00,0.2542172340130264
2019-11-26 08:24:00,0.3526907864120403
2019-11-26 08:27:00,0.19360354593641205
2019-11-26 08:30:00,0.35259530182219123
2019-11-26 08:33:00,0.2520794054691464
2019-11-26 08:36:00,0.2040995670489565
2019-11-26 08:39:00,0.14940959290248657
2019-11-26 08:42:00,0.28517630931679605
2019-11-26 08:45:00,0.04766426909515076
2019-11-26 08:48:00,0.11090507227225999
2019-11-26 08:51:00,0.20570535717513394
2019-11-26 08:54:00,0.2674437058293506
2019-11-26 08:57:00,0.25879531712763537
2019-11-26 09:00:00,0.08962919559257898
2019-11-26 09:03:00,0.23917349960009915
2019-11-26 09:06:00,0.32987872144263974
2019-11-26 09:09:00,0.1926752739370272
2019-11-26 09:12:00,0.1734675688813354
2019-11-26 09:15:00,0.15958224802790255
2019-11-26 09:18:00,0.09886457033326224
2019-11-26 09:21:00,0.05848327825839306
2019-11-26 09:24:00,0.086257107156257
2019-11-26 09:27:00,0.15784944819682778
2019-11-26 09:30:00,0.06383881532860869
2019-11-26 09:33:00,0.055766122863474266
2019-11-26 09:36:00,0.10935238973206651
2019-11-26 09:39:00,0.057696519737930885
2019-11-26 09:42:00,0.11304667304574423
2019-11-26 09:45:00,0.10353672096385935
2019-11-26 09:48:00,0.08342469226221283
2019-11-26 09:51:00,0.12960052430616997
2019-11-26 09:54:00,0.13237150104180273
2019-11-26 09:57:00,-0.008519274932950793
2019-11-26 10:00:00,-0.05147858204441036
2019-11-26 10:03:00,-0.02161169219277781
2019-11-26 10:06:00,-0.0009507505253623094
2019-11-26 10:09:00,-0.0006879495302314353
2019-11-26 10:12:00,-0.02576764223573491
2019-11-26 10:15:00,-0.19248506532790088
2019-11-26 10:18:00,0.10605162584033678
2019-11-26 10:21:00,0.037634718214746954
2019-11-26 10:24:00,0.04825204708959063
2019-11-26 10:27:00,-0.01449956140447739
2019-11-26 10:30:00,0.0026715525864915435
2019-11-26 10:33:00,-0.001077421951777069
2019-11-26 10:36:00,0.0067636813106446425
2019-11-26 10:39:00,-0.08384090986572801
2019-11-26 10:42:00,-0.0023703491353899153
2019-11-26 10:45:00,-0.12308385539483879
2019-11-26 10:48:00,-0.03654408865389769
2019-11-26 10:51:00,-0.04207991804383937
2019-11-26 10:54:00,-0.17844710275380748
2019-11-26 10:57:00,0.06424325214271676
2019-11-26 11:00:00,-0.1402213752775765
2019-11-26 11:03:00,-0.028275263654904847
2019-11-26 11:06:00,-0.11666252426425672
2019-11-26 11:09:00,-0.13784161851043564
2019-11-26 11:12:00,-0.19805184743898963
2019-11-26 11:15:00,-0.1464186612136018
2019-11-26 11:18:00,-0.11778212976901159
2019-11-26 11:21:00,-0.04127213449550027
2019-11-26 11:24:00,-0.049021269595414196
2019-11-26 11:27:00,-0.010538344324629634
2019-11-26 11:30:00,-0.07775770397591941
2019-11-26 11:33:00,-0.07424853518602959
2019-11-26 11:36:00,-0.21320886796371497
2019-11-26 11:39:00,-0.11018194204160636
2019-11-26 11:42:00,-0.1763915262196747
2019-11-26 11:45:00,-0.19482044067757442
2019-11-26 11:48:00,-0.26060843444162174
2019-11-26 11:51:00,-0.13083069478767584
2019-11-26 11:54:00,-0.13029448301443836
2019-11-26 11:57:00,-0.19457002317841443
2019-11-26 12:00:00,-0.12606790417135016
2019-11-26 12:03:00,-0.0994871323936195
2019-11-26 12:06:00,-0.1560533737017522
2019-11-26 12:09:00,-0.16156778496321067
2019-11-26 12:12:00,-0.18599878408667792
2019-11-26 12:15:00,-0.14197456870459746
2019-11-26 12:18:00,-0.1343129148867206
2019-11-26 12:21:00,-0.20520364931263657
2019-11-26 12:24:00,-0.09838625768310294
2019-11-26 12:27:00,-0.15150009071777504
2019-11-26 12:30:00,-0.1162180261269441
2019-11-26 12:33:00,-0.1791891177788898
2019-11-26 12:36:00,-0.41755253345564824
2019-11-26 12:39:00,-0.18311724593684175
2019-11-26 12:42:00,-0.19685824398806062
2019-11-26 12:45:00,-0.16986314623767385
2019-11-26 12:48:00,-0.1284063661548771
2019-11-26 12:51:00,-0.28844741987944644
2019-11-26 12:54:00,-0.25348953722027545
2019-11-26 12:57:00,-0.2470309340577046
2019-11-26 13:00:00,-0.27434088966015224
2019-11-26 13:03:00,-0.21697111903426958
2019-11-26 13:06:00,-0.06257766913853402
2019-11-26 13:09:00,-0.27181898237381574
2019-11-26 13:12:00,-0.12164141677732232
2019-11-26 13:15:00,-0.16859857999395444
2019-11-26 13:18:00,-0.25449184608555697
2019-11-26 13:21:00,-0.20458346466904231
2019-11-26 13:24:00,-0.22989635073156478
2019-11-26 13:27:00,-0.19511999100154753
2019-11-26 13:30:00,-0.23559416474012096
2019-11-26 13:33:00,-0.15643661197952952
2019-11-26 13:36:00,-0.2165247734282616
2019-11-26 13:39:00,-0.15966525988915237
2019-11-26 13:42:00,-0.2748415109653024
2019-11-26 13:45:00,-0.21279644644283735
2019-11-26 13:48:00,-0.21180902712910665
2019-11-26 13:51:00,-0.2606850745011684
2019-11-26 13:54:00,-0.13740044225255588
2019-11-26 13:57:00,-0.23103694098591632
2019-11-26 14:00:00,-0.24761966656740242
2019-11-26 14:03:00,-0.1342682342448711
2019-11-26 14:06:00,0.3411685364469008
2019-11-26 14:09:00,-0.2640028995773491
2019-11-26 14:12:00,-0.21017566150118228
2019-11-26 14:15:00,-0.19032799003042555
2019-11-26 14:18:00,-0.14441579213706746
2019-11-26 14:21:00,-0.10445603925705882
2019-11-26 14:24:00,-0.18298770031952927
2019-11-26 14:27:00,-0.17473626543062437
2019-11-26 14:30:00,-0.184329672967408
2019-11-26 14:33:00,-0.17817202797738219
2019-11-26 14:36:00,-0.2595608786376147
2019-11-26 14:39:00,-0.1732309124619178
2019-11-26 14:42:00,-0.09496714160093234
2019-11-26 14:45:00,-0.10469092646388845
2019-11-26 14:48:00,-0.2524425035778677
2019-11-26 14:51:00,-0.22434236159728016
2019-11-26 14:54:00,-0.18088190705799434
2019-11-26 14:57:00,-0.16041619278144026
2019-11-26 15:00:00,-0.14431474078719475
2019-11-26 15:03:00,-0.1967604785351682
2019-11-26 15:06:00,-0.3152121430154011
2019-11-26 15:09:00,-0.19427962564515155
2019-11-26 15:12:00,-0.15123499075542668
2019-11-26 15:15:00,-0.19817048830265094
2019-11-26 15:18:00,-0.21294817976229297
2019-11-26 15:21:00,-0.26082595113979323
2019-11-26 15:24:00,-0.27483231378158735
2019-11-26 15:27:00,-0.2885239008622875
2019-11-26 15:30:00,-0.1483526376701434
2019-11-26 15:33:00,-0.24759876427475547
2019-11-26 15:36:00,-0.23170364694254886
2019-11-26 15:39:00,-0.19533525499082316
2019-11-26 15:42:00,-0.2319941323401622
2019-11-26 15:45:00,-0.1583212983523481
2019-11-26 15:48:00,-0.3700745109603645
2019-11-26 15:51:00,-0.2681288976930887
2019-11-26 15:54:00,-0.2816906225561411
2019-11-26 15:57:00,-0.3077675981569996
2019-11-26 16:00:00,-0.2844688273178235
2019-11-26 16:03:00,-0.28408555959606474
2019-11-26 16:06:00,-0.2626289384167535
2019-11-26 16:09:00,-0.25624206332230415
2019-11-26 16:12:00,-0.2285215181516378
2019-11-26 16:15:00,-0.2429430458960269
2019-11-26 16:18:00,-0.22255261745544885
2019-11-26 16:21:00,-0.18878165080082
2019-11-26 16:24:00,-0.24467563800277503
2019-11-26 16:27:00,-0.09843727375766775
2019-11-26 16:30:00,-0.1926172625703657
2019-11-26 16:33:00,-0.26274243153750376
2019-11-26 16:36:00,-0.2198558562257631
2019-11-26 16:39:00,-0.190914214314148
2019-11-26 16:42:00,-0.224412374995552
2019-11-26 16:45:00,-0.20772064367247367
2019-11-26 16:48:00,-0.21841823316179898
2019-11-26 16:51:00,-0.1991662706113857
2019-11-26 16:54:00,-0.22287825242216286
2019-11-26 16:57:00,-0.2070400426319452
2019-11-26 17:00:00,-0.23084680972965543
2019-11-26 17:03:00,-0.16164503388637286
2019-11-26 17:06:00,-0.11991952422994245
2019-11-26 17:09:00,-0.13769097238019867
2019-11-26 17:12:00,-0.09717015560164555
2019-11-26 17:15:00,-0.17811315028774288
2019-11-26 17:18:00,-0.10443931578600996
2019-11-26 17:21:00,-0.2288993445023948
2019-11-26 17:24:00,-0.09910578139312065
2019-11-26 17:27:00,-0.13810262319850608
2019-11-26 17:30:00,-0.09003479092916677
2019-11-26 17:33:00,-0.11589892454782103
2019-11-26 17:36:00,-0.14453976776877653
2019-11-26 17:39:00,-0.1153986127262101
2019-11-26 17:42:00,-0.13533547374782984
2019-11-26 17:45:00,-0.0726184616640353
2019-11-26 17:48:00,-0.03712666083254135
2019-11-26 17:51:00,-0.046467885886727345
2019-11-26 17:54:00,-0.2385576664154314
2019-11-26 17:57:00,-0.09235627259005241
2019-11-26 18:00:00,-0.2085423478110897
2019-11-26 18:03:00,-0.017188502151100238
2019-11-26 18:06:00,-0.17829543243453827
2019-11-26 18:09:00,-0.11517316348499662
2019-11-26 18:12:00,-0.07626461283081198
2019-11-26 18:15:00,-0.11800287909204599
2019-11-26 18:18:00,-0.04963101410288573
2019-11-26 18:21:00,-0.06455225572551626
2019-11-26 18:24:00,-0.0944865314735921
2019-11-26 18:27:00,0.034214995538150106
2019-11-26 18:30:00,0.09196933953916187
2019-11-26 18:33:00,-0.014211722481888955
2019-11-26 18:36:00,0.044957446861872086
2019-11-26 18:39:00,0.06434010861539718
2019-11-26 18:42:00,-0.05242246950228946
2019-11-26 18:45:00,-0.07178050428080951
2019-11-26 18:48:00,-0.03672024235322624
2019-11-26 18:51:00,-0.03757799823915775
2019-11-26 18:54:00,
2019-11-26 18:57:00,
2019-11-26 19:00:00,
2019-11-26 19:03:00,-0.03482395532893179
2019-11-26 19:06:00,0.08634778419116174
2019-11-26 19:09:00,-0.07867063371492122
2019-11-26 19:12:00,-0.13465792483566474
2019-11-26 19:15:00,0.11806784510093848
2019-11-26 19:18:00,-0.04995015845611306
2019-11-26 19:21:00,0.045660459796522446
2019-11-26 19:24:00,0.07058536383971159
2019-11-26 19:27:00,0.022166638832629815
2019-11-26 19:30:00,-0.014077349499586944
2019-11-26 19:33:00,-0.06234792505227915
2019-11-26 19:36:00,-0.1415851881710637
2019-11-26 19:39:00,0.05261377543996559
2019-11-26 19:42:00,0.021372794245962723
2019-11-26 19:45:00,0.035755750889507
2019-11-26 19:48:00,0.06767465504401571
2019-11-26 19:51:00,0.04379685074513873
2019-11-26 19:54:00,0.016284303973577607
2019-11-26 19:57:00,0.12528253224286345
2019-11-26 20:00:00,0.10212602225595901
2019-11-26 20:03:00,0.08904538952378971
2019-11-26 20:06:00,0.03776977001501791
2019-11-26 20:09:00,0.10795583375687556
2019-11-26 20:12:00,-0.01617696893106313
2019-11-26 20:15:00,0.044239353123487035
2019-11-26 20:18:00,0.12385507737548096
2019-11-26 20:21:00,0.07901963040683313
2019-11-26 20:24:00,0.06520075945752524
2019-11-26 20:27:00,0.00233093065810408
2019-11-26 20:30:00,0.09993792456708661
2019-11-26 20:33:00,0.09663821131704253
2019-11-26 20:36:00,0.0630160007780205
2019-11-26 20:39:00,0.1309090524029557
2019-11-26 20:42:00,0.10576988470728566
2019-11-26 20:45:00,0.0904382269202415
2019-11-26 20:48:00,0.08849613014723445
2019-11-26 20:51:00,0.1074265078129315
2019-11-26 20:54:00,0.18034600506803145
2019-11-26 20:57:00,0.14639029628438038
2019-11-26 21:00:00,0.17787395065056444
2019-11-26 21:03:00,0.15789605912289062
2019-11-26 21:06:00,0.2037486426373789
2019-11-26 21:09:00,0.2122023737484824
2019-11-26 21:12:00,0.19097566874421545
2019-11-26 21:15:00,0.13591114508250257
2019-11-26 21:18:00,0.1754772509169129
2019-11-26 21:21:00,0.15653105636897635
2019-11-26 21:24:00,0.12131666236439287
2019-11-26 21:27:00,0.17557085943275297
2019-11-26 21:30:00,0.15542546508345367
2019-11-26 21:33:00,0.11017389758080753
2019-11-26 21:36:00,0.14113285000229325
2019-11-26 21:39:00,0.08692751412985444
2019-11-26 21:42:00,0.15725037108632023
2019-11-26 21:45:00,0.2248583659231258
2019-11-26 21:48:00,0.1360873418361166
2019-11-26 21:51:00,0.09485305833322855
2019-11-26 21:54:00,0.08616478233437874
2019-11-26 21:57:00,0.10539647193189694
2019-11-26 22:00:00,0.2299949519511415
2019-11-26 22:03:00,0.05024148840186626
2019-11-26 22:06:00,0.14053049701573173
2019-11-26 22:09:00,0.1662312254066478
2019-11-26 22:12:00,0.23369344127689828
2019-11-26 22:15:00,0.17023485463533916
2019-11-26 22:18:00,0.14780972421903016
2019-11-26 22:21:00,0.18660480587789152
2019-11-26 22:24:00,0.12028922603371939
2019-11-26 22:27:00,0.1243722713551847
2019-11-26 22:30:00,0.24719439599749649
2019-11-26 22:33:00,0.15611428334841548
2019-11-26 22:36:00,0.22404197955842164
2019-11-26 22:39:00,0.22258731688350508
2019-11-26 22:42:00,0.22419470665647623
2019-11-26 22:45:00,0.14130010767746626
2019-11-26 22:48:00,0.10127617971977543
2019-11-26 22:51:00,0.051648992139234906
2019-11-26 22:54:00,0.22781369336445323
2019-11-26 22:57:00,0.2327504815511361
2019-11-26 23:00:00,0.2555258275874621
2019-11-26 23:03:00,0.21659378773205162
2019-11-26 23:06:00,0.13378941375054865
2019-11-26 23:09:00,0.2932666677619409
2019-11-26 23:12:00,0.07631674882685502
2019-11-26 23:15:00,0.1971608222827399
2019-11-26 23:18:00,0.2224051157984377
2019-11-26 23:21:00,0.12148652118173686
2019-11-26 23:24:00,0.1922686707754906
2019-11-26 23:27:00,0.16564532963889178
2019-11-26 23:30:00,0.0706416042801834
2019-11-26 23:33:00,0.157048931324141
2019-11-26 23:36:00,0.20400008304517314
2019-11-26 23:39:00,0.12995546178643735
2019-11-26 23:42:00,0.2755484904208174
2019-11-26 23:45:00,0.18369300153261747
2019-11-26 23:48:00,0.19835231619242677
2019-11-26 23:51:00,0.18669163703270897
2019-11-26 23:54:00,0.1873182134567628
2019-11-26 23:57:00,0.16565219858864566
2019-11-27 00:00:00,0.17092586626569073
2019-11-27 00:03:00,0.22824792466997224
2019-11-27 00:06:00,0.19921984662767045
2019-11-27 00:09:00,0.23835936158809545
2019-11-27 00:12:00,0.12937546920409204
2019-11-27 00:15:00,0.20414110218098358
2019-11-27 00:18:00,0.3646852882998246
2019-11-27 00:21:00,0.1862976849736242
2019-11-27 00:24:00,0.16242627676774646
2019-11-27 00:27:00,0.13004091406907037
2019-11-27 00:30:00,0.17368127523855037
2019-11-27 00:33:00,0.13954215506845458
2019-11-27 00:36:00,0.32129269280102335
2019-11-27 00:39:00,0.2427239195278048
2019-11-27 00:42:00,0.33968625405623243
2019-11-27 00:45:00,0.17651276270680683
2019-11-27 00:48:00,0.31725365434243713
2019-11-27 00:51:00,0.2711395813852846
2019-11-27 00:54:00,0.21267791300903127
2019-11-27 00:57:00,0.22245170697925687
2019-11-27 01:00:00,0.29408725554668536
2019-11-27 01:03:00,0.3022638394801902
2019-11-27 01:06:00,0.36691445080197127
2019-11-27 01:09:00,0.3706814012788868
2019-11-27 01:12:00,0.3537911674936254
2019-11-27 01:15:00,0.4033523362718938
2019-11-27 01:18:00,0.3317955434551436
2019-11-27 01:21:00,0.3497747683755392
2019-11-27 01:24:00,0.2677014620197724
2019-11-27 01:27:00,0.22775648889250988
2019-11-27 01:30:00,0.2556726077003191
2019-11-27 01:33:00,0.4690101566072258
2019-11-27 01:36:00,0.343026199224596
2019-11-27 01:39:00,0.4455138549898834
2019-11-27 01:42:00,0.34930907698947067
2019-11-27 01:45:00,0.344141159706453
2019-11-27 01:48:00,0.42696058288623817
2019-11-27 01:51:00,0.47020403298398605
2019-11-27 01:54:00,0.410900189095571
2019-11-27 01:57:00,0.4548726814867905
2019-11-27 02:00:00,0.3731936501062023
2019-11-27 02:03:00,0.35189070297161607
2019-11-27 02:06:00,0.5584571819157418
2019-11-27 02:09:00,0.42100086613976373
2019-11-27 02:12:00,0.45785835375363604
2019-11-27 02:15:00,0.4421054188279072
2019-11-27 02:18:00,0.4898118398772908
2019-11-27 02:21:00,0.5695259079150787
2019-11-27 02:24:00,0.43865433032601686
2019-11-27 02:27:00,0.42524224077004646
2019-11-27 02:30:00,0.5086334332942783
2019-11-27 02:33:00,0.5024789630967348
2019-11-27 02:36:00,0.5397989579739146
2019-11-27 02:39:00,0.5333185750448592
2019-11-27 02:42:00,0.4893400048617309
2019-11-27 02:45:00,0.5057109648232085
2019-11-27 02:48:00,0.4992248692528847
2019-11-27 02:51:00,0.5182672992713151
2019-11-27 02:54:00,0.4358305644146867
2019-11-27 02:57:00,0.44941014226549214
2019-11-27 03:00:00,0.37336489606678924
2019-11-27 03:03:00,0.39631327152847007
2019-11-27 03:06:00,0.4867712974991605
2019-11-27 03:09:00,0.2709839924245898
2019-11-27 03:12:00,0.3379157755896358
2019-11-27 03:15:00,0.33746195039424265
2019-11-27 03:18:00,0.2784584927093192
2019-11-27 03:21:00,0.24037021576492634
2019-11-27 03:24:00,0.3420043547026239
2019-11-27 03:27:00,0.36664116611837017
2019-11-27 03:30:00,0.3141383321604394
2019-11-27 03:33:00,0.28197357670859446
2019-11-27 03:36:00,0.4748512566048362
2019-11-27 03:39:00,0.3271784625722489
2019-11-27 03:42:00,0.3699192330867618
2019-11-27 03:45:00,0.23282561719577188
2019-11-27 03:48:00,0.23233799993619186
2019-11-27 03:51:00,0.31292758462006987
2019-11-27 03:54:00,0.3029990378039997
2019-11-27 03:57:00,0.2184591052896394
2019-11-27 04:00:00,0.31172596084701354
2019-11-27 04:03:00,0.34339001272496716
2019-11-27 04:06:00,0.38834234436984616
2019-11-27 04:09:00,0.3247540431934226
2019-11-27 04:12:00,0.3129093882715779
2019-11-27 04:15:00,0.3427361527145649
2019-11-27 04:18:00,0.41931000523084094
2019-11-27 04:21:00,0.36402903126389674
2019-11-27 04:24:00,0.24831991117270036
2019-11-27 04:27:00,0.286883449044808
2019-11-27 04:30:00,0.327012363280744
2019-11-27 04:33:00,0.32851851945525823
2019-11-27 04:36:00,0.3254044879366802
2019-11-27 04:39:00,0.3302293128128895
2019-11-27 04:42:00,0.33112642732521635
2019-11-27 04:45:00,0.3584907401126429
2019-11-27 04:48:00,0.38973118977907006
2019-11-27 04:51:00,0.3983956678256959
2019-11-27 04:54:00,0.4171344474394232
2019-11-27 04:57:00,0.39785987403683976
2019-11-27 05:00:00,0.35109268456687914
2019-11-27 05:03:00,0.38952868299867305
2019-11-27 05:06:00,0.40836696853233434
2019-11-27 05:09:00,0.4662921592347402
2019-11-27 05:12:00,0.43891561915751254
2019-11-27 05:15:00,0.45384676101406285
2019-11-27 05:18:00,0.44737708911509344
2019-11-27 05:21:00,0.4310049108964904
2019-11-27 05:24:00,0.3450472106993061
2019-11-27 05:27:00,0.3490295604132143
2019-11-27 05:30:00,0.4277144617969384
2019-11-27 05:33:00,0.38707102141398764
2019-11-27 05:36:00,0.417569793280677
2019-11-27 05:39:00,0.292355149370394
2019-11-27 05:42:00,0.3615475311743239
2019-11-27 05:45:00,0.4502131899312758
2019-11-27 05:48:00,0.35249786489259805
2019-11-27 05:51:00,0.3718771657988782
2019-11-27 05:54:00,0.43127046503786914
2019-11-27 05:57:00,0.4248838282667293
2019-11-27 06:00:00,0.36431086149877956
2019-11-27 06:03:00,0.33482003802976124
2019-11-27 06:06:00,0.45693450763172905
2019-11-27 06:09:00,0.4118284868417277
2019-11-27 06:12:00,0.39986741523375713
2019-11-27 06:15:00,0.42168128435548624
2019-11-27 06:18:00,0.3856682643815361
2019-11-27 06:21:00,0.45291635739278036
2019-11-27 06:24:00,0.3116616736800779
2019-11-27 06:27:00,0.396673426856637
2019-11-27 06:30:00,0.47716081573565816
2019-11-27 06:33:00,0.41429101639181454
2019-11-27 06:36:00,0.38064584175259597
2019-11-27 06:39:00,0.3712734978533945
2019-11-27 06:42:00,0.36429055859150594
2019-11-27 06:45:00,0.3893560639721727
2019-11-27 06:48:00,0.41213579021535907
2019-11-27 06:51:00,0.36161177592566673
2019-11-27 06:54:00,0.26083874559651576
2019-11-27 06:57:00,0.4020601959251735
2019-11-27 07:00:00,0.35032433128344564
2019-11-27 07:03:00,0.39998136728848976
2019-11-27 07:06:00,0.41051032804551824
2019-11-27 07:09:00,0.4473278330935955
2019-11-27 07:12:00,0.4135270314353079
2019-11-27 07:15:00,0.3336135914056513
2019-11-27 07:18:00,0.3946874183070008
2019-11-27 07:21:00,0.429449883466134
2019-11-27 07:24:00,0.43163854339218233
2019-11-27 07:27:00,0.39127113485847076
2019-11-27 07:30:00,0.28724013472481147
2019-11-27 07:33:00,0.3685357371038549
2019-11-27 07:36:00,0.330981522743798
2019-11-27 07:39:00,0.3557705766109507
2019-11-27 07:42:00,0.4339075072161904
2019-11-27 07:45:00,0.3276007570171373
2019-11-27 07:48:00,0.3242152328705288
2019-11-27 07:51:00,0.36766762975759093
2019-11-27 07:54:00,0.41782573949308244
2019-11-27 07:57:00,0.3791021666095844
2019-11-27 08:00:00,0.35818863129458123
2019-11-27 08:03:00,0.3784381697130357
2019-11-27 08:06:00,0.38764502470098705
2019-11-27 08:09:00,0.30783972218415556
2019-11-27 08:12:00,0.4060343801230033
2019-11-27 08:15:00,0.2964698635012155
2019-11-27 08:18:00,0.36648752402788887
2019-11-27 08:21:00,0.3102483924191688
2019-11-27 08:24:00,0.360202602268032
2019-11-27 08:27:00,0.35354468399998495
2019-11-27 08:30:00,0.23877979761408596
2019-11-27 08:33:00,0.2737342199585555
2019-11-27 08:36:00,0.37790869849584396
2019-11-27 08:39:00,0.20170072734822497
2019-11-27 08:42:00,0.11139388837369779
2019-11-27 08:45:00,0.1581509733247799
2019-11-27 08:48:00,0.2028449080264636
2019-11-27 08:51:00,0.14539484388876645
2019-11-27 08:54:00,0.29548406465551125
2019-11-27 08:57:00,0.1978981942916107
2019-11-27 09:00:00,0.037383454503185476
2019-11-27 09:03:00,0.12876044659321906
2019-11-27 09:06:00,0.15260258907244406
2019-11-27 09:09:00,0.16636293057121065
2019-11-27 09:12:00,0.18282046114501327
2019-11-27 09:15:00,0.13004515118552717
2019-11-27 09:18:00,0.19030745310192287
2019-11-27 09:21:00,0.08248913362439225
2019-11-27 09:24:00,0.10478463616703948
2019-11-27 09:27:00,0.03601262375303804
2019-11-27 09:30:00,0.0612436946068442
2019-11-27 09:33:00,-0.015387059344959653
2019-11-27 09:36:00,0.009038701980273345
2019-11-27 09:39:00,-0.034993688627480424
2019-11-27 09:42:00,0.026962426291277097
2019-11-27 09:45:00,0.11562325464865353
2019-11-27 09:48:00,-0.0043687082166457
2019-11-27 09:51:00,-0.06792633340592147
2019-11-27 09:54:00,-0.05403167000832809
2019-11-27 09:57:00,-0.03509690990358649
2019-11-27 10:00:00,0.027573738636760936
2019-11-27 10:03:00,-0.057399621064519124
2019-11-27 10:06:00,-0.06677572784235508
2019-11-27 10:09:00,0.010781988258656838
2019-11-27 10:12:00,-0.11309888903952015
2019-11-27 10:15:00,-0.08767647732832984
2019-11-27 10:18:00,-0.10431170706249304
2019-11-27 10:21:00,-0.014312336444845641
2019-11-27 10:24:00,-0.0018640191927374872
2019-11-27 10:27:00,-0.11646196847686952
2019-11-27 10:30:00,-0.10262244900252426
2019-11-27 10:33:00,-0.04238748892788635
2019-11-27 10:36:00,-0.14656390525726692
2019-11-27 10:39:00,-0.1476969283176004
2019-11-27 10:42:00,-0.1424415906516856
2019-11-27 10:45:00,-0.04940523024913546
2019-11-27 10:48:00,-0.10741085087840929
2019-11-27 10:51:00,-0.023110638480432044
2019-11-27 10:54:00,-0.15034404538482704
2019-11-27 10:57:00,-0.13627625261585763
2019-11-27 11:00:00,-0.21973303453160042
2019-11-27 11:03:00,-0.04243326563170058
2019-11-27 11:06:00,-0.16204177707311374
2019-11-27 11:09:00,-0.11552397891182409
2019-11-27 11:12:00,-0.10831909695752984
2019-11-27 11:15:00,-0.10607824942138677
2019-11-27 11:18:00,-0.047542780905189375
2019-11-27 11:21:00,-0.1721344008922756
2019-11-27 11:24:00,-0.1898244918172054
2019-11-27 11:27:00,-0.16615388421269017
2019-11-27 11:30:00,-0.1515346313512964
2019-11-27 11:33:00,-0.17990464375526471
2019-11-27 11:36:00,-0.1569595378493318
2019-11-27 11:39:00,-0.1422986111322757
2019-11-27 11:42:00,-0.08351466814787045
2019-11-27 11:45:00,-0.1675607607666052
2019-11-27 11:48:00,-0.21913031274186778
2019-11-27 11:51:00,-0.25877308861868187
2019-11-27 11:54:00,-0.27209400890751567
2019-11-27 11:57:00,-0.32296082353326483
2019-11-27 12:00:00,-0.21377568918353518
2019-11-27 12:03:00,-0.23548534338044647
2019-11-27 12:06:00,-0.22718231577221104
2019-11-27 12:09:00,-0.23035206401493724
2019-11-27 12:12:00,-0.25438899300326057
2019-11-27 12:15:00,-0.28799242655958324
2019-11-27 12:18:00,-0.2521918601376001
2019-11-27 12:21:00,-0.2597657488637424
2019-11-27 12:24:00,-0.20560892721999835
2019-11-27 12:27:00,-0.2555221642283527
2019-11-27 12:30:00,-0.22989555474623558
2019-11-27 12:33:00,-0.24838911824957677
2019-11-27 12:36:00,-0.33428245532422807
2019-11-27 12:39:00,-0.30118298852852377
2019-11-27 12:42:00,-0.24219114959697663
2019-11-27 12:45:00,-0.23322973612602027
2019-11-27 12:48:00,-0.2325171825878556
2019-11-27 12:51:00,-0.191652822997753
2019-11-27 12:54:00,-0.2677897021138165
