2018-01-01 00:00:00,0.47931184563827856
2019-11-27 12:57:00,-0.2443540638498689
2019-11-27 13:00:00,-0.23795533528857504
2019-11-27 13:03:00,-0.17601760972041802
2019-11-27 13:06:00,-0.2735574339520781
2019-11-27 13:09:00,-0.3398948528375172
2019-11-27 13:12:00,-0.21775941084513306
2019-11-27 13:15:00,-0.289998344854439
2019-11-27 13:18:00,-0.16229185098916332
2019-11-27 13:21:00,-0.20876962554854117
2019-11-27 13:24:00,-0.2031515171855176
2019-11-27 13:27:00,-0.21251347766246909
2019-11-27 13:30:00,-0.16776728369887906
2019-11-27 13:33:00,-0.21949121164539065
2019-11-27 13:36:00,-0.32259411299446583
2019-11-27 13:39:00,-0.23813119641727098
2019-11-27 13:42:00,-0.1950517964107803
2019-11-27 13:45:00,-0.1677257818051885
2019-11-27 13:48:00,-0.27247776556578174
2019-11-27 13:51:00,-0.2058399318138413
2019-11-27 13:54:00,-0.27630026183595646
2019-11-27 13:57:00,-0.1691823985214569
2019-11-27 14:00:00,-0.31261458452536317
2019-11-27 14:03:00,-0.26505290095735745
2019-11-27 14:06:00,-0.3181855439673882
2019-11-27 14:09:00,-0.2938664417699215
2019-11-27 14:12:00,-0.1912044059611162
2019-11-27 14:15:00,-0.19175803978720296
2019-11-27 14:18:00,-0.2863715273377352
2019-11-27 14:21:00,-0.31959092707631953
2019-11-27 14:24:00,-0.285242881718375
2019-11-27 14:27:00,-0.25101746828391924
2019-11-27 14:30:00,-0.27237614669951427
2019-11-27 14:33:00,-0.2999651389713449
2019-11-27 14:36:00,-0.33651754629897823
2019-11-27 14:39:00,-0.3318546745368849
2019-11-27 14:42:00,-0.29006176827323316
2019-11-27 14:45:00,-0.40985649054721307
2019-11-27 14:48:00,-0.30106353205258074
2019-11-27 14:51:00,-0.3164876272112451
2019-11-27 14:54:00,-0.3006720548186763
2019-11-27 14:57:00,-0.3310869776122445
2019-11-27 15:00:00,-0.36522506207040806
2019-11-27 15:03:00,-0.3731458723941614
2019-11-27 15:06:00,-0.3380251215258454
2019-11-27 15:09:00,-0.29942590018180226
2019-11-27 15:12:00,-0.22874086939265226
2019-11-27 15:15:00,-0.3023470370829955
2019-11-27 15:18:00,-0.2844203115158166
2019-11-27 15:21:00,-0.2750686112913172
2019-11-27 15:24:00,-0.3179504337293224
2019-11-27 15:27:00,-0.3276223042196307
2019-11-27 15:30:00,-0.29300402430754957
2019-11-27 15:33:00,-0.35193599111369167
2019-11-27 15:36:00,-0.2896662100649223
2019-11-27 15:39:00,-0.24601885917684285
2019-11-27 15:42:00,-0.3917889798372016
2019-11-27 15:45:00,-0.32156539773501436
2019-11-27 15:48:00,-0.34197301920784184
2019-11-27 15:51:00,-0.36105184653462175
2019-11-27 15:54:00,-0.23299435516071298
2019-11-27 15:57:00,-0.2855526365014498
2019-11-27 16:00:00,-0.2212382835102744
2019-11-27 16:03:00,-0.17080039822428716
2019-11-27 16:06:00,-0.2280111151866322
2019-11-27 16:09:00,-0.36940913428441036
2019-11-27 16:12:00,-0.2675419526519818
2019-11-27 16:15:00,-0.2162385996664966
2019-11-27 16:18:00,-0.2201387639827317
2019-11-27 16:21:00,-0.3087940196007821
2019-11-27 16:24:00,-0.2944092448616402
2019-11-27 16:27:00,-0.21993290831522927
2019-11-27 16:30:00,-0.17722068279164205
2019-11-27 16:33:00,-0.2570613126051171
2019-11-27 16:36:00,-0.2084089803736333
2019-11-27 16:39:00,-0.150296667632972
2019-11-27 16:42:00,-0.2278911797211549
2019-11-27 16:45:00,-0.23709168471418707
2019-11-27 16:48:00,-0.1437902453420179
2019-11-27 16:51:00,-0.2686729485419619
2019-11-27 16:54:00,-0.18010770754352734
2019-11-27 16:57:00,-0.22710885605800968
2019-11-27 17:00:00,-0.1389969187056863
2019-11-27 17:03:00,-0.11222703939165513
2019-11-27 17:06:00,-0.16298642320663248
2019-11-27 17:09:00,-0.18764818661645677
2019-11-27 17:12:00,-0.17705729915655866
2019-11-27 17:15:00,-0.0851963178157007
2019-11-27 17:18:00,-0.18160008805995176
2019-11-27 17:21:00,-0.15716242734396246
2019-11-27 17:24:00,-0.11716388962037172
2019-11-27 17:27:00,-0.11511034421749855
2019-11-27 17:30:00,-0.1533382295686465
2019-11-27 17:33:00,-0.12443854329723081
2019-11-27 17:36:00,-0.17904216931293604
2019-11-27 17:39:00,-0.09930911859959224
2019-11-27 17:42:00,-0.15502413075068944
2019-11-27 17:45:00,-0.08853555669730895
2019-11-27 17:48:00,-0.08660258682152744
2019-11-27 17:51:00,-0.08685831338254957
2019-11-27 17:54:00,-0.1801102116663742
2019-11-27 17:57:00,-0.0794939780279833
2019-11-27 18:00:00,-0.09258941511791363
2019-11-27 18:03:00,-0.13517839101689333
2019-11-27 18:06:00,-0.05007529301121849
2019-11-27 18:09:00,-0.08322176423439487
2019-11-27 18:12:00,-0.11919365514421543
2019-11-27 18:15:00,-0.12952556807562132
2019-11-27 18:18:00,-0.07223094197303226
2019-11-27 18:21:00,0.012079731494452517
2019-11-27 18:24:00,-0.04762275988144893
2019-11-27 18:27:00,-0.05817032502437769
2019-11-27 18:30:00,0.01337367459939287
2019-11-27 18:33:00,-0.04590863202059836
2019-11-27 18:36:00,-0.009324225727141311
2019-11-27 18:39:00,0.0355885310219719
2019-11-27 18:42:00,-0.009518282947908574
2019-11-27 18:45:00,-0.0734559851032941
2019-11-27 18:48:00,-0.050247706997708974
2019-11-27 18:51:00,-0.01791792534055503
2019-11-27 18:54:00,
2019-11-27 18:57:00,
2019-11-27 19:00:00,
2019-11-27 19:03:00,0.035604774760884084
2019-11-27 19:06:00,0.029000215663813833
2019-11-27 19:09:00,0.05117148257932058
2019-11-27 19:12:00,0.021251477465966673
2019-11-27 19:15:00,0.13023246573419556
2019-11-27 19:18:00,0.00910847133718562
2019-11-27 19:21:00,0.08125066409786541
2019-11-27 19:24:00,0.013905986933821168
2019-11-27 19:27:00,0.05834113356195303
2019-11-27 19:30:00,0.0007406893657275759
2019-11-27 19:33:00,-0.011507428174581946
2019-11-27 19:36:00,0.18549143097214937
2019-11-27 19:39:00,0.018324541465801758
2019-11-27 19:42:00,0.07540167610204662
2019-11-27 19:45:00,0.0210611877730571
2019-11-27 19:48:00,0.020479137724748853
2019-11-27 19:51:00,-0.0023217334181708793
2019-11-27 19:54:00,0.08009590581997372
2019-11-27 19:57:00,0.05263717716860583
2019-11-27 20:00:00,0.04514332630407125
2019-11-27 20:03:00,0.028939738228075385
2019-11-27 20:06:00,-0.06401074995392264
2019-11-27 20:09:00,-0.04247468113732111
2019-11-27 20:12:00,0.05829645666420902
2019-11-27 20:15:00,-0.06166366781104671
2019-11-27 20:18:00,0.08989020233440215
2019-11-27 20:21:00,0.06679905975028078
2019-11-27 20:24:00,-0.0008454994309659014
2019-11-27 20:27:00,0.09598441564264704
2019-11-27 20:30:00,0.14593545371059236
2019-11-27 20:33:00,-0.048924619028753114
2019-11-27 20:36:00,0.024337120108100407
2019-11-27 20:39:00,0.024371768236164826
2019-11-27 20:42:00,0.08795597578654224
2019-11-27 20:45:00,0.10070382369605113
2019-11-27 20:48:00,0.04824447653641073
2019-11-27 20:51:00,0.06846279592849669
2019-11-27 20:54:00,0.102811804778014
2019-11-27 20:57:00,0.09127795382534032
2019-11-27 21:00:00,0.08830389100910452
2019-11-27 21:03:00,0.04804837455424149
2019-11-27 21:06:00,0.047530295804165235
2019-11-27 21:09:00,0.12673311584370595
2019-11-27 21:12:00,0.12560084209928846
2019-11-27 21:15:00,0.0883875837473056
2019-11-27 21:18:00,0.05286072849605716
2019-11-27 21:21:00,0.009183011254151552
2019-11-27 21:24:00,0.01856069476986022
2019-11-27 21:27:00,0.15446653032859103
2019-11-27 21:30:00,0.014218451378610553
2019-11-27 21:33:00,0.006370407928272925
2019-11-27 21:36:00,0.058009627447916046
2019-11-27 21:39:00,0.003022411002973513
2019-11-27 21:42:00,0.07782595516511037
2019-11-27 21:45:00,-0.0030627911614260483
2019-11-27 21:48:00,0.03218394518592049
2019-11-27 21:51:00,0.08164044822888172
2019-11-27 21:54:00,0.10821620761913664
2019-11-27 21:57:00,0.0003330872576157162
2019-11-27 22:00:00,-0.01145163968686802
2019-11-27 22:03:00,-0.02052144065601169
2019-11-27 22:06:00,0.06066102048805533
2019-11-27 22:09:00,-0.030276737794054043
2019-11-27 22:12:00,0.03271186908062873
2019-11-27 22:15:00,0.04722879447899686
2019-11-27 22:18:00,0.103472020124741
2019-11-27 22:21:00,0.15016880154195178
2019-11-27 22:24:00,0.09977578920688757
2019-11-27 22:27:00,-0.010670024413855117
2019-11-27 22:30:00,0.1066955081200831
2019-11-27 22:33:00,0.04878124374425852
2019-11-27 22:36:00,-0.0419142423029939
2019-11-27 22:39:00,-0.09579057768371513
2019-11-27 22:42:00,0.07955628385997215
2019-11-27 22:45:00,0.09296935633358316
2019-11-27 22:48:00,0.09346118382217128
2019-11-27 22:51:00,0.16814742364022095
2019-11-27 22:54:00,0.24660172800139435
2019-11-27 22:57:00,0.16460808952973593
2019-11-27 23:00:00,0.18743454928528536
2019-11-27 23:03:00,0.202488114761195
2019-11-27 23:06:00,0.13784726522999335
2019-11-27 23:09:00,0.029191950105030173
2019-11-27 23:12:00,0.10082297872884283
2019-11-27 23:15:00,0.22274310670337627
2019-11-27 23:18:00,0.10477245074048369
2019-11-27 23:21:00,0.19611168987091787
2019-11-27 23:24:00,0.13913820399994847
2019-11-27 23:27:00,0.14642201725752102
2019-11-27 23:30:00,0.19207970476560376
2019-11-27 23:33:00,0.2893227310690918
2019-11-27 23:36:00,0.23985627978208868
2019-11-27 23:39:00,0.3736769176780399
2019-11-27 23:42:00,0.4516768422507198
2019-11-27 23:45:00,0.4499934549395448
2019-11-27 23:48:00,0.23321759557256883
2019-11-27 23:51:00,0.45511209450734214
2019-11-27 23:54:00,0.4441886683711118
2019-11-27 23:57:00,0.36692265811524294
2019-11-28 00:00:00,0.45780486295791434
2019-11-28 00:03:00,0.39944485776453575
2019-11-28 00:06:00,0.45760214095605534
2019-11-28 00:09:00,0.4587327541009927
2019-11-28 00:12:00,0.3735272936836509
2019-11-28 00:15:00,0.6782225133933366
2019-11-28 00:18:00,0.5058727699454835
2019-11-28 00:21:00,0.6548650839880565
2019-11-28 00:24:00,0.5731656801838199
2019-11-28 00:27:00,0.5412045056710326
2019-11-28 00:30:00,0.5850373290233506
2019-11-28 00:33:00,0.6649609687408429
2019-11-28 00:36:00,0.4387852738204856
2019-11-28 00:39:00,0.5033105888477962
2019-11-28 00:42:00,0.4252597406580776
2019-11-28 00:45:00,0.7726324585827342
2019-11-28 00:48:00,0.7823555132160891
2019-11-28 00:51:00,0.66706578779133
2019-11-28 00:54:00,0.7728618587880192
2019-11-28 00:57:00,0.8397660966828653
2019-11-28 01:00:00,0.8931766909159364
2019-11-28 01:03:00,0.8358369900871594
2019-11-28 01:06:00,0.7303190286076529
2019-11-28 01:09:00,0.6022859136840566
2019-11-28 01:12:00,0.6536709079209686
2019-11-28 01:15:00,0.5693524738242672
2019-11-28 01:18:00,0.5910761703502203
2019-11-28 01:21:00,0.46605953630989916
2019-11-28 01:24:00,0.5185081295003897
2019-11-28 01:27:00,0.4935941670966031
2019-11-28 01:30:00,0.5054425360928008
2019-11-28 01:33:00,0.48877602287177524
2019-11-28 01:36:00,0.5675676741972211
2019-11-28 01:39:00,0.5480338350730563
2019-11-28 01:42:00,0.6295698822227109
2019-11-28 01:45:00,0.5567040275963677
2019-11-28 01:48:00,0.6172521473486086
2019-11-28 01:51:00,0.5937012231822791
2019-11-28 01:54:00,0.6487015182083269
2019-11-28 01:57:00,0.5931898661161767
2019-11-28 02:00:00,0.588308179186356
2019-11-28 02:03:00,0.6281439356461647
2019-11-28 02:06:00,0.6808554849823736
2019-11-28 02:09:00,0.7126827296244755
2019-11-28 02:12:00,0.7004177080227123
2019-11-28 02:15:00,0.7481553840630681
2019-11-28 02:18:00,0.8210986374106142
2019-11-28 02:21:00,0.6555811005812302
2019-11-28 02:24:00,0.7766906571125105
2019-11-28 02:27:00,0.7659273278016485
2019-11-28 02:30:00,0.6912388934027831
2019-11-28 02:33:00,0.5979279382996765
2019-11-28 02:36:00,0.6340262595833792
2019-11-28 02:39:00,0.6488064898305197
2019-11-28 02:42:00,0.7142296463778166
2019-11-28 02:45:00,0.6786177685014536
2019-11-28 02:48:00,0.640056589372989
2019-11-28 02:51:00,0.7150185501453734
2019-11-28 02:54:00,0.6777166351687924
2019-11-28 02:57:00,0.7049040635718029
2019-11-28 03:00:00,0.600014812857296
2019-11-28 03:03:00,0.7974523011357633
2019-11-28 03:06:00,0.7379671363527223
2019-11-28 03:09:00,0.7324433538952348
2019-11-28 03:12:00,0.7099750561025644
2019-11-28 03:15:00,0.6813897350558022
2019-11-28 03:18:00,0.6633295896140226
2019-11-28 03:21:00,0.7407222060672325
2019-11-28 03:24:00,0.6148157390138067
2019-11-28 03:27:00,0.6414406384500353
2019-11-28 03:30:00,0.6939063956812674
2019-11-28 03:33:00,0.613678382154319
2019-11-28 03:36:00,0.7061958389946312
2019-11-28 03:39:00,0.7642284436829527
2019-11-28 03:42:00,0.7492804326434452
2019-11-28 03:45:00,0.7449541922818526
2019-11-28 03:48:00,0.6942698861088274
2019-11-28 03:51:00,0.8158093428233997
2019-11-28 03:54:00,0.7621038169197618
2019-11-28 03:57:00,0.7451242457593708
2019-11-28 04:00:00,0.7033666808558792
2019-11-28 04:03:00,0.5871825720028028
2019-11-28 04:06:00,0.783351366386114
2019-11-28 04:09:00,0.7076127468935738
2019-11-28 04:12:00,0.6808920242976342
2019-11-28 04:15:00,0.7918587474856622
2019-11-28 04:18:00,0.7548642402063592
2019-11-28 04:21:00,0.7353876638878774
2019-11-28 04:24:00,0.6743316562713062
2019-11-28 04:27:00,0.7575537414041378
2019-11-28 04:30:00,0.687440921712323
2019-11-28 04:33:00,0.6499953158723883
2019-11-28 04:36:00,0.7194068772855644
2019-11-28 04:39:00,0.6077633007133727
2019-11-28 04:42:00,0.654518919530517
2019-11-28 04:45:00,0.5734397805422304
2019-11-28 04:48:00,0.5880209166332406
2019-11-28 04:51:00,0.5640628553079523
2019-11-28 04:54:00,0.6313029159962298
2019-11-28 04:57:00,0.5627454073108424
2019-11-28 05:00:00,0.6131536158060271
2019-11-28 05:03:00,0.5947940314451898
2019-11-28 05:06:00,0.4358079339254459
2019-11-28 05:09:00,0.6115697307617438
2019-11-28 05:12:00,0.6109175522004193
2019-11-28 05:15:00,0.5840089747940738
2019-11-28 05:18:00,0.5498225357287083
2019-11-28 05:21:00,0.6164468193924222
2019-11-28 05:24:00,0.5621598326846993
2019-11-28 05:27:00,0.5878941548818375
2019-11-28 05:30:00,0.5790595557604661
2019-11-28 05:33:00,0.6597916193937294
2019-11-28 05:36:00,0.5900889752612102
2019-11-28 05:39:00,0.5766983022509748
2019-11-28 05:42:00,0.6868491292198087
2019-11-28 05:45:00,0.5608421958583563
2019-11-28 05:48:00,0.6009828082725335
2019-11-28 05:51:00,0.5838559907871854
2019-11-28 05:54:00,0.5077116019850223
2019-11-28 05:57:00,0.5825794546922225
2019-11-28 06:00:00,0.548851727737997
2019-11-28 06:03:00,0.640691382028308
2019-11-28 06:06:00,0.6260907063510217
2019-11-28 06:09:00,0.5533675589082918
2019-11-28 06:12:00,0.5567364839700986
2019-11-28 06:15:00,0.6293870781270812
2019-11-28 06:18:00,0.701549786549208
2019-11-28 06:21:00,0.5705471972011651
2019-11-28 06:24:00,0.6194195227985801
2019-11-28 06:27:00,0.6765612824201526
2019-11-28 06:30:00,0.6777745323181534
2019-11-28 06:33:00,0.6616406043787038
2019-11-28 06:36:00,0.5877811065612946
2019-11-28 06:39:00,0.6528171757765335
2019-11-28 06:42:00,0.7196450192296879
2019-11-28 06:45:00,0.5510968624960242
2019-11-28 06:48:00,0.5823232194992443
2019-11-28 06:51:00,0.6142907247348148
2019-11-28 06:54:00,0.6258182997358404
2019-11-28 06:57:00,0.6047559892867298
2019-11-28 07:00:00,0.5684793527514103
2019-11-28 07:03:00,0.5963017995931068
2019-11-28 07:06:00,0.6041181063706063
2019-11-28 07:09:00,0.5760523675912737
2019-11-28 07:12:00,0.6288179619263587
2019-11-28 07:15:00,0.4907093222530534
2019-11-28 07:18:00,0.583638940011042
2019-11-28 07:21:00,0.5099127735607567
2019-11-28 07:24:00,0.573270881088149
2019-11-28 07:27:00,0.557674844000303
2019-11-28 07:30:00,0.5769598035491867
2019-11-28 07:33:00,0.5038842776776278
2019-11-28 07:36:00,0.54963775363683
2019-11-28 07:39:00,0.5817264169835425
2019-11-28 07:42:00,0.5130908683395887
2019-11-28 07:45:00,0.6080162711235175
2019-11-28 07:48:00,0.4216098895915934
2019-11-28 07:51:00,0.5091110893595783
2019-11-28 07:54:00,0.43244589125794164
2019-11-28 07:57:00,0.470616918722385
2019-11-28 08:00:00,0.5262561691043288
2019-11-28 08:03:00,0.4490190909599505
2019-11-28 08:06:00,0.46202985243974126
2019-11-28 08:09:00,0.542778717134297
2019-11-28 08:12:00,0.361257997734981
2019-11-28 08:15:00,0.320484329242106
2019-11-28 08:18:00,0.40175804347705935
2019-11-28 08:21:00,0.42918527050863986
2019-11-28 08:24:00,0.3850235652384981
2019-11-28 08:27:00,0.35559791252421746
2019-11-28 08:30:00,0.3491433505203645
2019-11-28 08:33:00,0.3576693213182125
2019-11-28 08:36:00,0.37517508582197934
2019-11-28 08:39:00,0.3379165190595472
2019-11-28 08:42:00,0.2716618756171556
2019-11-28 08:45:00,0.22282365710992735
2019-11-28 08:48:00,0.385462454078322
2019-11-28 08:51:00,0.2947382135488965
2019-11-28 08:54:00,0.33794273171844225
2019-11-28 08:57:00,0.24722643571533354
2019-11-28 09:00:00,0.35241832525088057
2019-11-28 09:03:00,0.28939211418207833
2019-11-28 09:06:00,0.260843172974603
2019-11-28 09:09:00,0.22177519028855386
2019-11-28 09:12:00,0.3270066859822123
2019-11-28 09:15:00,0.2897462917239295
2019-11-28 09:18:00,0.26459624400615667
2019-11-28 09:21:00,0.2576112245766353
2019-11-28 09:24:00,0.26142144555228697
2019-11-28 09:27:00,0.24212146226250297
2019-11-28 09:30:00,0.15914412979282133
2019-11-28 09:33:00,0.2790556545702998
2019-11-28 09:36:00,0.19554265887683187
2019-11-28 09:39:00,0.21005248393583997
2019-11-28 09:42:00,0.29783548684940797
2019-11-28 09:45:00,0.15874685329453087
2019-11-28 09:48:00,0.2063776965295574
2019-11-28 09:51:00,0.20188795477650956
2019-11-28 09:54:00,0.22163680629887494
2019-11-28 09:57:00,0.17137877012334002
2019-11-28 10:00:00,0.16500231333503734
2019-11-28 10:03:00,0.17579501084526328
2019-11-28 10:06:00,0.1936251103405766
2019-11-28 10:09:00,-0.677103816771421
2019-11-28 10:12:00,0.17317674683641826
2019-11-28 10:15:00,0.04867706654522408
2019-11-28 10:18:00,0.13183881812886966
2019-11-28 10:21:00,0.11502946127183122
2019-11-28 10:24:00,0.19952021193654446
2019-11-28 10:27:00,0.0847787874127448
2019-11-28 10:30:00,0.052646526314049424
2019-11-28 10:33:00,0.04852661177721984
2019-11-28 10:36:00,-0.00538416402173425
2019-11-28 10:39:00,0.03771147898322624
2019-11-28 10:42:00,0.03689958680121208
2019-11-28 10:45:00,-0.031865553676254876
2019-11-28 10:48:00,-0.057601735406933585
2019-11-28 10:51:00,-0.024026375633866337
2019-11-28 10:54:00,-0.08835569973246038
2019-11-28 10:57:00,0.029775324260924663
2019-11-28 11:00:00,-0.020912199483007043
2019-11-28 11:03:00,0.007162785508114666
2019-11-28 11:06:00,0.010655559249698854
2019-11-28 11:09:00,-0.04131091638470252
2019-11-28 11:12:00,-0.1607004372919505
2019-11-28 11:15:00,0.028147508227391427
2019-11-28 11:18:00,0.019412400375642846
2019-11-28 11:21:00,-0.14028789157885058
2019-11-28 11:24:00,-0.0854172619742144
2019-11-28 11:27:00,-0.016943626905799647
2019-11-28 11:30:00,0.017626593213663
2019-11-28 11:33:00,-0.0387863028765878
2019-11-28 11:36:00,0.007195449806374654
2019-11-28 11:39:00,-0.046504682684769705
2019-11-28 11:42:00,-0.032451532114748716
2019-11-28 11:45:00,0.02132852192488599
2019-11-28 11:48:00,0.1503795880389589
2019-11-28 11:51:00,0.1077380189740893
2019-11-28 11:54:00,0.0641973822074533
2019-11-28 11:57:00,0.04679650750910014
2019-11-28 12:00:00,-0.04437435783967203
2019-11-28 12:03:00,-0.12066760462232651
2019-11-28 12:06:00,-0.04996705978078353
2019-11-28 12:09:00,0.034929371547946175
2019-11-28 12:12:00,-0.029726543070012212
2019-11-28 12:15:00,0.09288054099948795
2019-11-28 12:18:00,0.06723953586686093
2019-11-28 12:21:00,-0.0705460049695148
2019-11-28 12:24:00,-0.04616818435033565
2019-11-28 12:27:00,0.03287267122840376
2019-11-28 12:30:00,0.1028486864041156
2019-11-28 12:33:00,0.013170540428802724
2019-11-28 12:36:00,0.020407799281031203
2019-11-28 12:39:00,0.029881872120995467
2019-11-28 12:42:00,-0.040765433350145486
2019-11-28 12:45:00,-0.01091962420565551
2019-11-28 12:48:00,-0.039659229730602874
2019-11-28 12:51:00,-0.10129301964701654
2019-11-28 12:54:00,0.012887519771254574
2019-11-28 12:57:00,0.016911579020074896
2019-11-28 13:00:00,-0.012390107386522686
2019-11-28 13:03:00,-0.03132581370931575
2019-11-28 13:06:00,0.01883000778599353
2019-11-28 13:09:00,0.018856267086789558
2019-11-28 13:12:00,-0.11409259477261458
2019-11-28 13:15:00,-0.006143421018009576
2019-11-28 13:18:00,-0.09556745615310547
2019-11-28 13:21:00,-0.06375063025660666
2019-11-28 13:24:00,-0.07347908139428228
2019-11-28 13:27:00,-0.09215321421106637
2019-11-28 13:30:00,-0.09176278215079492
2019-11-28 13:33:00,-0.1080249579333099
2019-11-28 13:36:00,-0.06212357210273467
2019-11-28 13:39:00,-0.03527557424496308
2019-11-28 13:42:00,-0.09351773878410086
2019-11-28 13:45:00,-0.05991321602971311
2019-11-28 13:48:00,-0.16091488732956805
2019-11-28 13:51:00,-0.10223451348508661
2019-11-28 13:54:00,-0.12324873864679375
2019-11-28 13:57:00,-0.06417330232488894
2019-11-28 14:00:00,-0.1969369794513227
2019-11-28 14:03:00,-0.20157186500745183
2019-11-28 14:06:00,-0.17745992813695466
2019-11-28 14:09:00,-0.06353496578276463
2019-11-28 14:12:00,-0.0851147111312116
2019-11-28 14:15:00,-0.1793546286255605
2019-11-28 14:18:00,-0.15577381515294064
2019-11-28 14:21:00,-0.12400031510861709
2019-11-28 14:24:00,-0.1575417344454877
2019-11-28 14:27:00,-0.17738572122749474
2019-11-28 14:30:00,-0.07082863637890568
2019-11-28 14:33:00,-0.1465488912924684
2019-11-28 14:36:00,-0.09821039344518567
2019-11-28 14:39:00,-0.10775419819441368
2019-11-28 14:42:00,-0.19143462383379983
2019-11-28 14:45:00,-0.16336471252418505
2019-11-28 14:48:00,-0.10076494513208445
2019-11-28 14:51:00,-0.15983969045907997
2019-11-28 14:54:00,-0.18239260825686188
2019-11-28 14:57:00,-0.21734518062686448
2019-11-28 15:00:00,-0.20468703866396254
2019-11-28 15:03:00,-0.16902906336071055
2019-11-28 15:06:00,-0.19138008673354534
2019-11-28 15:09:00,-0.12366987225442472
2019-11-28 15:12:00,-0.21118583559575654
2019-11-28 15:15:00,-0.15596428363539871
2019-11-28 15:18:00,-0.17662469294219818
2019-11-28 15:21:00,-0.292146601589252
2019-11-28 15:24:00,-0.2055959417003237
2019-11-28 15:27:00,-0.0653073555651531
2019-11-28 15:30:00,-0.14307791846431428
2019-11-28 15:33:00,-0.09635787533943585
2019-11-28 15:36:00,-0.1962180682013468
2019-11-28 15:39:00,-0.1533003584288508
2019-11-28 15:42:00,-0.22239604730890505
2019-11-28 15:45:00,-0.22580976946585452
2019-11-28 15:48:00,-0.17125080995106146
2019-11-28 15:51:00,-0.16826404304572407
2019-11-28 15:54:00,-0.18237456343194935
2019-11-28 15:57:00,-0.26971931636160207
2019-11-28 16:00:00,-0.16709017284358652
2019-11-28 16:03:00,-0.08616227589089931
2019-11-28 16:06:00,-0.2417984236576558
2019-11-28 16:09:00,-0.2933805739538684
2019-11-28 16:12:00,-0.21366690885719208
2019-11-28 16:15:00,-0.19932784499849276
2019-11-28 16:18:00,-0.25464799993579845
2019-11-28 16:21:00,-0.26032708931330717
2019-11-28 16:24:00,-0.28038188942542774
2019-11-28 16:27:00,-0.18294732821192383
2019-11-28 16:30:00,-0.3059834905700427
2019-11-28 16:33:00,-0.2189436818099466
2019-11-28 16:36:00,-0.2988606548306052
2019-11-28 16:39:00,-0.24364767953261435
2019-11-28 16:42:00,-0.18202109019449608
2019-11-28 16:45:00,-0.1605214820127685
2019-11-28 16:48:00,-0.15961665418745952
2019-11-28 16:51:00,-0.21281896950284818
2019-11-28 16:54:00,-0.1771965309160919
2019-11-28 16:57:00,-0.2561534773549283
2019-11-28 17:00:00,-0.20508567993277893
2019-11-28 17:03:00,-0.26646977944886885
2019-11-28 17:06:00,-0.1714662958679014
2019-11-28 17:09:00,-0.23844312071196327
2019-11-28 17:12:00,-0.1877386866601114
2019-11-28 17:15:00,-0.20179249673810773
2019-11-28 17:18:00,-0.17055886137751486
2019-11-28 17:21:00,-0.04530808176809842
2019-11-28 17:24:00,-0.09938213439460242
2019-11-28 17:27:00,-0.1144890391883564
2019-11-28 17:30:00,-0.19328044812317557
2019-11-28 17:33:00,-0.16836297964050573
2019-11-28 17:36:00,-0.1637717444434088
2019-11-28 17:39:00,-0.12940356251357343
2019-11-28 17:42:00,-0.0697123326637552
2019-11-28 17:45:00,-0.007037702523746248
2019-11-28 17:48:00,-0.07578668815983747
2019-11-28 17:51:00,-0.019958870201605805
2019-11-28 17:54:00,0.011987081703296099
2019-11-28 17:57:00,-0.09165758896256193
2019-11-28 18:00:00,-0.12315824680854348
2019-11-28 18:03:00,-0.10463299112802815
2019-11-28 18:06:00,0.023445735138523105
2019-11-28 18:09:00,-0.03752725907435206
2019-11-28 18:12:00,-0.008364342639254119
2019-11-28 18:15:00,0.0005484601304033276
2019-11-28 18:18:00,0.05619877073149837
2019-11-28 18:21:00,0.0012467160690903256
2019-11-28 18:24:00,-0.03045493883502104
2019-11-28 18:27:00,-0.01907886659301994
2019-11-28 18:30:00,-0.02054869016109251
2019-11-28 18:33:00,0.02530867063410369
2019-11-28 18:36:00,0.017365824488877024
2019-11-28 18:39:00,-0.07790329512050675
