2018-01-01 00:00:00,0.47931184563827856
2019-11-28 18:42:00,0.04875266457457883
2019-11-28 18:45:00,0.06526570384966135
2019-11-28 18:48:00,-0.0021374561818561233
2019-11-28 18:51:00,0.08046444829756183
2019-11-28 18:54:00,0.1331863872368899
2019-11-28 18:57:00,
2019-11-28 19:00:00,
2019-11-28 19:03:00,-0.008915883115832912
2019-11-28 19:06:00,0.11722262026052022
2019-11-28 19:09:00,0.0847333849138181
2019-11-28 19:12:00,0.11134298782860697
2019-11-28 19:15:00,0.00894765623843341
2019-11-28 19:18:00,0.06806454420853925
2019-11-28 19:21:00,0.12085207807712095
2019-11-28 19:24:00,0.14761191787226835
2019-11-28 19:27:00,0.0448524160535726
2019-11-28 19:30:00,0.08530394276994002
2019-11-28 19:33:00,0.15636444222832324
2019-11-28 19:36:00,0.12478445159371176
2019-11-28 19:39:00,0.21717620523895675
2019-11-28 19:42:00,0.16476164859761866
2019-11-28 19:45:00,0.2726256281331416
2019-11-28 19:48:00,0.12451246679239603
2019-11-28 19:51:00,0.17783940783306207
2019-11-28 19:54:00,0.14982802354057867
2019-11-28 19:57:00,0.19482634586830727
2019-11-28 20:00:00,0.17785430930678103
2019-11-28 20:03:00,0.18204080321140736
2019-11-28 20:06:00,0.0886639530885418
2019-11-28 20:09:00,0.11210184006182544
2019-11-28 20:12:00,0.060737038213119376
2019-11-28 20:15:00,0.06865031672168698
2019-11-28 20:18:00,0.14234489320267585
2019-11-28 20:21:00,0.11679679814415067
2019-11-28 20:24:00,0.05551099731485465
2019-11-28 20:27:00,0.09496322570680604
2019-11-28 20:30:00,0.054602875237776516
2019-11-28 20:33:00,0.0046905874689286975
2019-11-28 20:36:00,0.035008150294743245
2019-11-28 20:39:00,0.027394064902694026
2019-11-28 20:42:00,0.07669237006052754
2019-11-28 20:45:00,0.050187271699314806
2019-11-28 20:48:00,0.10529351833156397
2019-11-28 20:51:00,0.12781244533476865
2019-11-28 20:54:00,0.010933662396610089
2019-11-28 20:57:00,0.05944774262587771
2019-11-28 21:00:00,-0.0020306741321292066
2019-11-28 21:03:00,0.1239926507902851
2019-11-28 21:06:00,0.12624712531498972
2019-11-28 21:09:00,0.13152978677914007
2019-11-28 21:12:00,0.13619540686204346
2019-11-28 21:15:00,0.07548462246069221
2019-11-28 21:18:00,0.13294700893703748
2019-11-28 21:21:00,0.013368908584652672
2019-11-28 21:24:00,0.15352097400716502
2019-11-28 21:27:00,0.14573770926466523
2019-11-28 21:30:00,0.1494520305864171
2019-11-28 21:33:00,0.216194803186454
2019-11-28 21:36:00,0.12570514890859386
2019-11-28 21:39:00,0.20703803349562122
2019-11-28 21:42:00,0.1550762475246188
2019-11-28 21:45:00,-0.004842079764898699
2019-11-28 21:48:00,0.17152662937195373
2019-11-28 21:51:00,0.08684926113039637
2019-11-28 21:54:00,0.10829150983624913
2019-11-28 21:57:00,0.16220623067295037
2019-11-28 22:00:00,0.1481677174018614
2019-11-28 22:03:00,0.1671312906551634
2019-11-28 22:06:00,0.1345593297932055
2019-11-28 22:09:00,0.16843606261608102
2019-11-28 22:12:00,0.1261127224947245
2019-11-28 22:15:00,0.13548266765218386
2019-11-28 22:18:00,0.20535889650767558
2019-11-28 22:21:00,0.09023249486614304
2019-11-28 22:24:00,0.2759945548729661
2019-11-28 22:27:00,0.1347057301463792
2019-11-28 22:30:00,0.16377811816187204
2019-11-28 22:33:00,0.17099409894149176
2019-11-28 22:36:00,0.09115698650322202
2019-11-28 22:39:00,0.18215747308966002
2019-11-28 22:42:00,0.16699839699822405
2019-11-28 22:45:00,0.1636459365959695
2019-11-28 22:48:00,0.2325037634501541
2019-11-28 22:51:00,0.22648942667922256
2019-11-28 22:54:00,0.21862490709861504
2019-11-28 22:57:00,0.24877083897337116
2019-11-28 23:00:00,0.24378681319205953
2019-11-28 23:03:00,0.2231513502028406
2019-11-28 23:06:00,0.30448639427771695
2019-11-28 23:09:00,0.2475458729900879
2019-11-28 23:12:00,0.21392655002165384
2019-11-28 23:15:00,0.2374719941730632
2019-11-28 23:18:00,0.2597384007307255
2019-11-28 23:21:00,0.21290499726927692
2019-11-28 23:24:00,0.18562400745986452
2019-11-28 23:27:00,0.21630039634061404
2019-11-28 23:30:00,0.21283987717492892
2019-11-28 23:33:00,0.14532332835710804
2019-11-28 23:36:00,0.16562004290659615
2019-11-28 23:39:00,0.2979052284585464
2019-11-28 23:42:00,0.19398166917630988
2019-11-28 23:45:00,0.30163344054983554
2019-11-28 23:48:00,0.23466190621496708
2019-11-28 23:51:00,0.18346303323346547
2019-11-28 23:54:00,0.17079787742585495
2019-11-28 23:57:00,0.21470625877805105
2019-11-29 00:00:00,0.30878687995721066
2019-11-29 00:03:00,0.309814767910666
2019-11-29 00:06:00,0.11108856602663764
2019-11-29 00:09:00,0.28575355993370977
2019-11-29 00:12:00,0.30352878659942917
2019-11-29 00:15:00,0.22312491050308836
2019-11-29 00:18:00,0.20507531396822287
2019-11-29 00:21:00,0.20594617890583322
2019-11-29 00:24:00,0.22490463716144404
2019-11-29 00:27:00,0.17481371185721173
2019-11-29 00:30:00,0.11790297530768612
2019-11-29 00:33:00,0.3147809369384049
2019-11-29 00:36:00,0.31213231066288927
2019-11-29 00:39:00,0.23340595156861355
2019-11-29 00:42:00,0.33760622076835034
2019-11-29 00:45:00,0.19903965144123958
2019-11-29 00:48:00,0.23176544127733223
2019-11-29 00:51:00,0.3335937440733687
2019-11-29 00:54:00,0.22460694342902343
2019-11-29 00:57:00,0.3438154417682995
2019-11-29 01:00:00,0.3419414980212423
2019-11-29 01:03:00,0.2224256460354468
2019-11-29 01:06:00,0.3406225679821091
2019-11-29 01:09:00,0.22400322650992166
2019-11-29 01:12:00,0.16082024825385588
2019-11-29 01:15:00,0.24607923249811847
2019-11-29 01:18:00,0.26656874913447837
2019-11-29 01:21:00,0.21474785284874542
2019-11-29 01:24:00,0.28264486499108443
2019-11-29 01:27:00,0.25232111401061275
2019-11-29 01:30:00,0.254816419779047
2019-11-29 01:33:00,0.1505994156823931
2019-11-29 01:36:00,0.21595871442531234
2019-11-29 01:39:00,0.13936133474487633
2019-11-29 01:42:00,0.26766768634138316
2019-11-29 01:45:00,0.23581625324646893
2019-11-29 01:48:00,0.28034168373483226
2019-11-29 01:51:00,0.2528392278132401
2019-11-29 01:54:00,0.2559432721301391
2019-11-29 01:57:00,0.36016536284620315
2019-11-29 02:00:00,0.3705202833992871
2019-11-29 02:03:00,0.3352732734314827
2019-11-29 02:06:00,0.3722148473033826
2019-11-29 02:09:00,0.26728943173242214
2019-11-29 02:12:00,0.32519165351703805
2019-11-29 02:15:00,0.37651236738264515
2019-11-29 02:18:00,0.29723503672869356
2019-11-29 02:21:00,0.28319293083535513
2019-11-29 02:24:00,0.29660033970395716
2019-11-29 02:27:00,0.26539773688000423
2019-11-29 02:30:00,0.33177624456885724
2019-11-29 02:33:00,0.2715211767351775
2019-11-29 02:36:00,0.23443385019652396
2019-11-29 02:39:00,0.16297892294278427
2019-11-29 02:42:00,0.2659017662365386
2019-11-29 02:45:00,0.3466609571896697
2019-11-29 02:48:00,0.302069601242863
2019-11-29 02:51:00,0.2785658357402667
2019-11-29 02:54:00,0.30938314569090153
2019-11-29 02:57:00,0.2271850363532053
2019-11-29 03:00:00,0.3827681461067982
2019-11-29 03:03:00,0.2874140176140827
2019-11-29 03:06:00,0.32836360412414933
2019-11-29 03:09:00,0.2929930120748736
2019-11-29 03:12:00,0.23618974481865962
2019-11-29 03:15:00,0.24625722747765622
2019-11-29 03:18:00,0.31891776148120243
2019-11-29 03:21:00,0.24500994294641032
2019-11-29 03:24:00,0.3297000896126292
2019-11-29 03:27:00,0.1930618370235493
2019-11-29 03:30:00,0.28614211812407575
2019-11-29 03:33:00,0.29610213176289335
2019-11-29 03:36:00,0.2974797102353932
2019-11-29 03:39:00,0.2207597790111322
2019-11-29 03:42:00,0.3259521203642066
2019-11-29 03:45:00,0.30830318283341285
2019-11-29 03:48:00,0.23902864863583773
2019-11-29 03:51:00,0.27855348108818134
2019-11-29 03:54:00,0.3092053425748986
2019-11-29 03:57:00,0.27397901105302935
2019-11-29 04:00:00,0.3136167343112106
2019-11-29 04:03:00,0.32264947942820754
2019-11-29 04:06:00,0.3634592054692689
2019-11-29 04:09:00,0.38077485475639605
2019-11-29 04:12:00,0.47581219810894027
2019-11-29 04:15:00,0.546916409418202
2019-11-29 04:18:00,0.503635449144042
2019-11-29 04:21:00,0.33272259809865545
2019-11-29 04:24:00,0.3369005962991878
2019-11-29 04:27:00,0.43936418306537917
2019-11-29 04:30:00,0.32948363572853623
2019-11-29 04:33:00,0.35910567789767356
2019-11-29 04:36:00,0.3309053073827499
2019-11-29 04:39:00,0.3044487049089071
2019-11-29 04:42:00,0.37186327263242447
2019-11-29 04:45:00,0.29698915769654377
2019-11-29 04:48:00,0.30989770926481697
2019-11-29 04:51:00,0.2887368569130899
2019-11-29 04:54:00,0.3057112569470064
2019-11-29 04:57:00,0.3258845929893255
2019-11-29 05:00:00,0.34507728780010893
2019-11-29 05:03:00,0.46854034979782
2019-11-29 05:06:00,0.33260478023254336
2019-11-29 05:09:00,0.36063820331673924
2019-11-29 05:12:00,0.32114904157583624
2019-11-29 05:15:00,0.3303146539574868
2019-11-29 05:18:00,0.4194805437968512
2019-11-29 05:21:00,0.3012055768328423
2019-11-29 05:24:00,0.36878973798002335
2019-11-29 05:27:00,0.42901170645899356
2019-11-29 05:30:00,0.37461786221240345
2019-11-29 05:33:00,0.4665777681137797
2019-11-29 05:36:00,0.3874924617597344
2019-11-29 05:39:00,0.29561447992233525
2019-11-29 05:42:00,0.25961505913420524
2019-11-29 05:45:00,0.30842931566223797
2019-11-29 05:48:00,0.380575501108126
2019-11-29 05:51:00,0.35767221394564785
2019-11-29 05:54:00,0.3596253145221908
2019-11-29 05:57:00,0.37155841221277797
2019-11-29 06:00:00,0.35662956065766593
2019-11-29 06:03:00,0.3512796648565768
2019-11-29 06:06:00,0.42706807883888587
2019-11-29 06:09:00,0.40717853702079765
2019-11-29 06:12:00,0.37645700402549664
2019-11-29 06:15:00,0.32278241612738157
2019-11-29 06:18:00,0.44160743859617924
2019-11-29 06:21:00,0.4560886247332405
2019-11-29 06:24:00,0.3507691783105429
2019-11-29 06:27:00,0.4556143835848161
2019-11-29 06:30:00,0.4487194692577532
2019-11-29 06:33:00,0.462196777621557
2019-11-29 06:36:00,0.4581671700705101
2019-11-29 06:39:00,0.36137967458597586
2019-11-29 06:42:00,0.37830969461060704
2019-11-29 06:45:00,0.43596494681770537
2019-11-29 06:48:00,0.40878550392909574
2019-11-29 06:51:00,0.4252253249097748
2019-11-29 06:54:00,0.4603317651077532
2019-11-29 06:57:00,0.27098429803385216
2019-11-29 07:00:00,0.2979171388483337
2019-11-29 07:03:00,0.32911657610782186
2019-11-29 07:06:00,0.3728903096423437
2019-11-29 07:09:00,0.3769264003819899
2019-11-29 07:12:00,0.37062652762682546
2019-11-29 07:15:00,0.39304959081812285
2019-11-29 07:18:00,0.29517369762817225
2019-11-29 07:21:00,0.340817611567104
2019-11-29 07:24:00,0.3558986541160607
2019-11-29 07:27:00,0.422571976465008
2019-11-29 07:30:00,0.36965943620498365
2019-11-29 07:33:00,0.297981159165829
2019-11-29 07:36:00,0.3539540895772575
2019-11-29 07:39:00,0.33864926577888355
2019-11-29 07:42:00,0.343384870845
2019-11-29 07:45:00,0.2679160933077469
2019-11-29 07:48:00,0.21157510965474557
2019-11-29 07:51:00,0.33409282419052033
2019-11-29 07:54:00,0.28348408798166247
2019-11-29 07:57:00,0.37090559005878276
2019-11-29 08:00:00,0.34806811722882003
2019-11-29 08:03:00,0.2558825349431686
2019-11-29 08:06:00,0.2469808157191551
2019-11-29 08:09:00,0.3203297703673229
2019-11-29 08:12:00,0.29762859275814435
2019-11-29 08:15:00,0.22641558128549377
2019-11-29 08:18:00,0.299318589806262
2019-11-29 08:21:00,0.23039241726337423
2019-11-29 08:24:00,0.2452959136655295
2019-11-29 08:27:00,0.2874149251844642
2019-11-29 08:30:00,0.13397297538580233
2019-11-29 08:33:00,0.21063988705515158
2019-11-29 08:36:00,0.1557630274283497
2019-11-29 08:39:00,0.2438407633472366
2019-11-29 08:42:00,0.21290785650785438
2019-11-29 08:45:00,0.14622885292038745
2019-11-29 08:48:00,0.13433649785991975
2019-11-29 08:51:00,0.27569448157225906
2019-11-29 08:54:00,0.22986104016086983
2019-11-29 08:57:00,0.24768788334824876
2019-11-29 09:00:00,0.15483034375938587
2019-11-29 09:03:00,0.14834354835812746
2019-11-29 09:06:00,0.2872706185983134
2019-11-29 09:09:00,0.11372040662780591
2019-11-29 09:12:00,0.11207914419884446
2019-11-29 09:15:00,0.17120506348697972
2019-11-29 09:18:00,0.21769238752051479
2019-11-29 09:21:00,0.23364372716923754
2019-11-29 09:24:00,0.21383092732384057
2019-11-29 09:27:00,0.27639306968694655
2019-11-29 09:30:00,0.128598328773478
2019-11-29 09:33:00,0.1624282312153582
2019-11-29 09:36:00,0.2885239368086445
2019-11-29 09:39:00,0.2630822110930353
2019-11-29 09:42:00,0.25249505562646846
2019-11-29 09:45:00,0.1743306797226296
2019-11-29 09:48:00,0.1957553273882695
2019-11-29 09:51:00,0.22997591889679825
2019-11-29 09:54:00,0.21885573858378393
2019-11-29 09:57:00,0.13843310413966492
2019-11-29 10:00:00,0.1345493927429402
2019-11-29 10:03:00,0.16161539667240277
2019-11-29 10:06:00,0.05428263920907739
2019-11-29 10:09:00,0.05656022718233089
2019-11-29 10:12:00,0.09031835236044117
2019-11-29 10:15:00,0.08553540342825272
2019-11-29 10:18:00,0.1174961476482963
2019-11-29 10:21:00,0.070325078995495
2019-11-29 10:24:00,0.12440946254650953
2019-11-29 10:27:00,-0.0035392506629818854
2019-11-29 10:30:00,0.008444737547392833
2019-11-29 10:33:00,0.01813694609211325
2019-11-29 10:36:00,0.06909468992017764
2019-11-29 10:39:00,0.09704798544322557
2019-11-29 10:42:00,-0.0037268907616407887
2019-11-29 10:45:00,0.08394447146906714
2019-11-29 10:48:00,0.10882934940360656
2019-11-29 10:51:00,0.09295982535627445
2019-11-29 10:54:00,0.07808846432970995
2019-11-29 10:57:00,0.05507994969042329
2019-11-29 11:00:00,0.0547717315004661
2019-11-29 11:03:00,0.11487188730302478
2019-11-29 11:06:00,0.011546899200084226
2019-11-29 11:09:00,-0.08451268286478353
2019-11-29 11:12:00,-0.01757234733435098
2019-11-29 11:15:00,-0.005817142650414553
2019-11-29 11:18:00,0.06819574041770693
2019-11-29 11:21:00,0.15147337718565268
2019-11-29 11:24:00,0.08108940710519619
2019-11-29 11:27:00,0.018652607156752765
2019-11-29 11:30:00,0.01010906476017226
2019-11-29 11:33:00,-0.08072610625356447
2019-11-29 11:36:00,-0.12708608756184958
2019-11-29 11:39:00,-0.04624794335029492
2019-11-29 11:42:00,-0.09659889706091462
2019-11-29 11:45:00,-0.006418278349997308
2019-11-29 11:48:00,-0.019520280542792534
2019-11-29 11:51:00,0.07736972264291353
2019-11-29 11:54:00,0.04500843021367018
2019-11-29 11:57:00,0.06963409761038974
2019-11-29 12:00:00,0.13692216427870108
2019-11-29 12:03:00,0.04002224141345323
2019-11-29 12:06:00,-0.0645100902600575
2019-11-29 12:09:00,-0.04686414938908001
2019-11-29 12:12:00,-0.08625633206810335
2019-11-29 12:15:00,-0.011789257320288016
2019-11-29 12:18:00,0.11117594485438076
2019-11-29 12:21:00,0.02141393301434391
2019-11-29 12:24:00,-0.008402928406439969
2019-11-29 12:27:00,-0.05015262091234263
2019-11-29 12:30:00,-0.043959905131828236
2019-11-29 12:33:00,-0.01863013906967126
2019-11-29 12:36:00,-0.05499368487932088
2019-11-29 12:39:00,-0.06420626576266386
2019-11-29 12:42:00,-0.1210157001108314
2019-11-29 12:45:00,-0.1959187133588216
2019-11-29 12:48:00,-0.15131461848471872
2019-11-29 12:51:00,-0.03322510033837034
2019-11-29 12:54:00,0.0196087260233071
2019-11-29 12:57:00,-0.014077994641354508
2019-11-29 13:00:00,0.035277849486590185
2019-11-29 13:03:00,-0.02641748090081819
2019-11-29 13:06:00,0.07687457364272632
2019-11-29 13:09:00,0.005393697010561027
2019-11-29 13:12:00,-0.11624665671263301
2019-11-29 13:15:00,-0.011586398714541701
2019-11-29 13:18:00,-0.10817093958695523
2019-11-29 13:21:00,-0.20134045943547108
2019-11-29 13:24:00,-0.14541413286087845
2019-11-29 13:27:00,-0.02513590054559245
2019-11-29 13:30:00,-0.07855761635903491
2019-11-29 13:33:00,-0.0901987748919737
2019-11-29 13:36:00,-0.05109633079439391
2019-11-29 13:39:00,-0.04542190141393121
2019-11-29 13:42:00,-0.0014320015073963077
2019-11-29 13:45:00,-0.07160810091130543
2019-11-29 13:48:00,0.025047984878483476
2019-11-29 13:51:00,-0.12886961869628522
2019-11-29 13:54:00,-0.09333118675994001
2019-11-29 13:57:00,0.010716258819343238
2019-11-29 14:00:00,0.144032195413331
2019-11-29 14:03:00,0.12526747507757818
2019-11-29 14:06:00,0.15644459424089519
2019-11-29 14:09:00,0.2061251644861386
2019-11-29 14:12:00,0.35612354456236517
2019-11-29 14:15:00,0.22317720046180511
2019-11-29 14:18:00,0.2241310317775742
2019-11-29 14:21:00,0.08482092174500622
2019-11-29 14:24:00,0.16541372672332955
2019-11-29 14:27:00,0.22282493702061856
2019-11-29 14:30:00,0.23781683624457628
2019-11-29 14:33:00,0.2663738831165574
2019-11-29 14:36:00,0.3306605665567304
2019-11-29 14:39:00,0.3145878271840843
2019-11-29 14:42:00,0.1856081380303749
2019-11-29 14:45:00,0.19698668688215548
2019-11-29 14:48:00,0.33701234603825014
2019-11-29 14:51:00,0.3809257330825062
2019-11-29 14:54:00,0.39165303122126716
2019-11-29 14:57:00,0.24931553515841642
2019-11-29 15:00:00,0.3248596475021941
2019-11-29 15:03:00,0.23698103833345385
2019-11-29 15:06:00,0.27583625877036866
2019-11-29 15:09:00,0.4063203917467604
2019-11-29 15:12:00,0.28552379549279294
2019-11-29 15:15:00,0.3184496345955381
2019-11-29 15:18:00,0.30946834950134416
2019-11-29 15:21:00,0.26430858214541786
2019-11-29 15:24:00,0.25718061636860057
2019-11-29 15:27:00,0.29021170533275154
2019-11-29 15:30:00,0.29888010697658274
2019-11-29 15:33:00,0.2240119999790977
2019-11-29 15:36:00,0.27768501066867657
2019-11-29 15:39:00,0.26037904576526216
2019-11-29 15:42:00,0.4255641161354333
2019-11-29 15:45:00,0.5013569116220538
2019-11-29 15:48:00,0.39876638937050757
2019-11-29 15:51:00,0.4630833761439703
2019-11-29 15:54:00,0.4702317866547787
2019-11-29 15:57:00,0.5642165123805967
2019-11-29 16:00:00,0.4529226491989675
2019-11-29 16:03:00,0.48927783275013326
2019-11-29 16:06:00,0.41251548182549413
2019-11-29 16:09:00,0.36956889468189047
2019-11-29 16:12:00,0.3080408046614025
2019-11-29 16:15:00,0.4368084573534361
2019-11-29 16:18:00,0.34160995854040266
2019-11-29 16:21:00,0.2963841221348389
2019-11-29 16:24:00,0.3476051542464802
2019-11-29 16:27:00,0.43506141387251773
2019-11-29 16:30:00,0.37785442291840354
2019-11-29 16:33:00,0.47316774851458376
2019-11-29 16:36:00,0.4055133262666004
2019-11-29 16:39:00,0.4538441786561975
2019-11-29 16:42:00,0.45528274915227485
2019-11-29 16:45:00,0.43532862632889646
2019-11-29 16:48:00,0.4309062692654493
2019-11-29 16:51:00,0.4268833194269064
2019-11-29 16:54:00,0.3662897599023722
2019-11-29 16:57:00,0.37339486982244807
2019-11-29 17:00:00,0.2998643971927777
2019-11-29 17:03:00,0.39785944412005847
2019-11-29 17:06:00,0.36913389716039546
2019-11-29 17:09:00,0.4585947804301327
2019-11-29 17:12:00,0.40188262204725334
2019-11-29 17:15:00,0.2593060564231564
2019-11-29 17:18:00,0.4157827275411705
2019-11-29 17:21:00,0.38061662212390956
2019-11-29 17:24:00,0.3912054720323681
2019-11-29 17:27:00,0.3414743707712091
2019-11-29 17:30:00,0.3840387873526083
2019-11-29 17:33:00,0.33568001704878725
2019-11-29 17:36:00,0.2853523473062296
2019-11-29 17:39:00,0.21066752583709558
2019-11-29 17:42:00,0.28518922032492355
2019-11-29 17:45:00,0.3197606027993629
2019-11-29 17:48:00,0.36804758131501103
2019-11-29 17:51:00,0.4125227857237519
2019-11-29 17:54:00,0.2540812261362362
2019-11-29 17:57:00,0.4148118967753476
2019-11-29 18:00:00,0.3220520622942331
2019-11-29 18:03:00,0.31833682998632185
2019-11-29 18:06:00,0.38587538224459195
2019-11-29 18:09:00,0.38926396439285327
2019-11-29 18:12:00,0.3396898813153939
2019-11-29 18:15:00,0.29723743893043775
2019-11-29 18:18:00,0.22447724350149656
2019-11-29 18:21:00,0.1695981597652576
2019-11-29 18:24:00,0.2550140527692406
2019-11-29 18:27:00,0.30873024352490575
2019-11-29 18:30:00,0.38404396940222796
2019-11-29 18:33:00,0.32118510055477145
2019-11-29 18:36:00,0.3368362204404889
2019-11-29 18:39:00,0.3510757015837953
2019-11-29 18:42:00,0.4183765968390958
2019-11-29 18:45:00,0.37617169183721444
2019-11-29 18:48:00,0.3305889982455028
2019-11-29 18:51:00,0.4021859035643729
2019-11-29 18:54:00,
2019-11-29 18:57:00,
2019-11-29 19:00:00,
2019-11-29 19:03:00,0.28453702059033503
2019-11-29 19:06:00,0.2524750003070153
2019-11-29 19:09:00,0.23036446359810725
2019-11-29 19:12:00,0.2609299835469301
2019-11-29 19:15:00,0.23562717532956867
2019-11-29 19:18:00,0.21453264709259656
2019-11-29 19:21:00,0.2823618933837224
2019-11-29 19:24:00,0.33164155142719665
2019-11-29 19:27:00,0.2541324293147227
2019-11-29 19:30:00,0.2941874601246468
2019-11-29 19:33:00,0.23548032753808457
2019-11-29 19:36:00,0.43179446906776775
2019-11-29 19:39:00,0.3530287312470932
2019-11-29 19:42:00,0.35687194795980304
2019-11-29 19:45:00,0.3736773935428346
2019-11-29 19:48:00,0.43282599286902723
2019-11-29 19:51:00,0.3497533134847117
2019-11-29 19:54:00,0.3506869701348023
2019-11-29 19:57:00,0.3565243559957594
2019-11-29 20:00:00,0.3192690378396037
2019-11-29 20:03:00,0.3928696270610885
2019-11-29 20:06:00,0.41432648688464724
2019-11-29 20:09:00,0.5089092949147016
2019-11-29 20:12:00,0.36561214578745194
2019-11-29 20:15:00,0.45867294688036964
2019-11-29 20:18:00,0.38070218600802264
2019-11-29 20:21:00,0.3686374541595683
2019-11-29 20:24:00,0.4615427670523218
2019-11-29 20:27:00,0.36373688933377935
2019-11-29 20:30:00,0.4380669829544672
2019-11-29 20:33:00,0.5512758401224573
2019-11-29 20:36:00,0.4602492238835225
2019-11-29 20:39:00,0.3665119309910665
2019-11-29 20:42:00,0.3871603572005142
2019-11-29 20:45:00,0.35055370048632994
2019-11-29 20:48:00,0.4120660272965324
2019-11-29 20:51:00,0.3276149726403901
2019-11-29 20:54:00,0.37418915290800214
2019-11-29 20:57:00,0.28892591504501297
2019-11-29 21:00:00,0.20756843201826314
2019-11-29 21:03:00,0.399066084248318
2019-11-29 21:06:00,0.36685998087295957
2019-11-29 21:09:00,0.33947443060458227
2019-11-29 21:12:00,0.3937009740973849
2019-11-29 21:15:00,0.3214069038095886
2019-11-29 21:18:00,0.4026968031229785
2019-11-29 21:21:00,0.2841411726540173
2019-11-29 21:24:00,0.33306079558064994
2019-11-29 21:27:00,0.3758991502224944
2019-11-29 21:30:00,0.285034903017106
2019-11-29 21:33:00,0.3469686510517249
2019-11-29 21:36:00,0.36357138798814503
2019-11-29 21:39:00,0.4289459538697997
2019-11-29 21:42:00,0.3909013991557231
2019-11-29 21:45:00,0.42274521680667476
2019-11-29 21:48:00,0.3215503165732798
2019-11-29 21:51:00,0.38897102552402885
2019-11-29 21:54:00,0.46721401852261124
2019-11-29 21:57:00,0.3350809061417408
2019-11-29 22:00:00,0.377234547809735
2019-11-29 22:03:00,0.24865528451186947
2019-11-29 22:06:00,0.4702312004052942
2019-11-29 22:09:00,0.48164951455379423
2019-11-29 22:12:00,0.35000966978520864
2019-11-29 22:15:00,0.37922762219966444
2019-11-29 22:18:00,0.36495232092715923
2019-11-29 22:21:00,0.47118670828069753
2019-11-29 22:24:00,0.2995629981344905
2019-11-29 22:27:00,0.3561092773242649
2019-11-29 22:30:00,0.3404113769635728
2019-11-29 22:33:00,0.3631418670630069
2019-11-29 22:36:00,0.3479115456029831
2019-11-29 22:39:00,0.41304965409506167
2019-11-29 22:42:00,0.4064429350307819
2019-11-29 22:45:00,0.37840234002800344
2019-11-29 22:48:00,0.34689219106212477
2019-11-29 22:51:00,0.42162950914689645
2019-11-29 22:54:00,0.374857998787661
2019-11-29 22:57:00,0.38211225727849296
2019-11-29 23:00:00,0.3649590755663894
2019-11-29 23:03:00,0.4679182337413863
2019-11-29 23:06:00,0.3264718806164524
2019-11-29 23:09:00,0.30564447201652456
2019-11-29 23:12:00,0.29459602965943077
2019-11-29 23:15:00,0.3480579439212761
2019-11-29 23:18:00,0.36715602113667956
2019-11-29 23:21:00,0.35365983531352185
2019-11-29 23:24:00,0.3661005829969213
2019-11-29 23:27:00,0.3462694372117312
2019-11-29 23:30:00,0.3323887181816758
2019-11-29 23:33:00,0.49041542721113274
2019-11-29 23:36:00,0.33848764186677727
2019-11-29 23:39:00,0.3646467100812174
2019-11-29 23:42:00,0.41917063301963253
2019-11-29 23:45:00,0.375925496899697
2019-11-29 23:48:00,0.2847342733585947
2019-11-29 23:51:00,0.3525052669440356
2019-11-29 23:54:00,0.44448220596780175
2019-11-29 23:57:00,0.4244213790178719
2019-11-30 00:00:00,0.46635143010871616
2019-11-30 00:03:00,0.44023527577371624
2019-11-30 00:06:00,0.4411382481489454
2019-11-30 00:09:00,0.4515310592946662
2019-11-30 00:12:00,0.23374891272084142
2019-11-30 00:15:00,0.41047002007940137
2019-11-30 00:18:00,0.3917547545175353
2019-11-30 00:21:00,0.4429890086777277
2019-11-30 00:24:00,0.44562160270362483
2019-11-30 00:27:00,0.46883912790366367
2019-11-30 00:30:00,0.3645493131657531
2019-11-30 00:33:00,0.4196308419335537
2019-11-30 00:36:00,0.5603704205517488
2019-11-30 00:39:00,0.4026106585653224
