2018-01-01 00:00:00,0.47931184563827856
2019-11-30 00:42:00,0.43293570039020324
2019-11-30 00:45:00,0.42409534090757006
2019-11-30 00:48:00,0.384061189681006
2019-11-30 00:51:00,0.5446025532001499
2019-11-30 00:54:00,0.3978216604901377
2019-11-30 00:57:00,0.4421837071941468
2019-11-30 01:00:00,0.40469065403073046
2019-11-30 01:03:00,0.5252148644771069
2019-11-30 01:06:00,0.3747510928017732
2019-11-30 01:09:00,0.2853293794557885
2019-11-30 01:12:00,0.46006215650879767
2019-11-30 01:15:00,0.43437136344743976
2019-11-30 01:18:00,0.394637487144621
2019-11-30 01:21:00,0.41352251916572413
2019-11-30 01:24:00,0.3345172019504048
2019-11-30 01:27:00,0.4049279080910537
2019-11-30 01:30:00,0.4787728813785179
2019-11-30 01:33:00,0.4405667946535914
2019-11-30 01:36:00,0.4867975629138641
2019-11-30 01:39:00,0.4595586441859041
2019-11-30 01:42:00,0.3726112003132016
2019-11-30 01:45:00,0.4143660452195377
2019-11-30 01:48:00,0.4134134398214542
2019-11-30 01:51:00,0.47301756831825514
2019-11-30 01:54:00,0.45833274573089966
2019-11-30 01:57:00,0.41384443843946883
2019-11-30 02:00:00,0.43624656431092035
2019-11-30 02:03:00,0.3825773926783995
2019-11-30 02:06:00,0.44999019997442247
2019-11-30 02:09:00,0.40628266589919804
2019-11-30 02:12:00,0.49796072938238467
2019-11-30 02:15:00,0.4994553947975646
2019-11-30 02:18:00,0.5072140505735092
2019-11-30 02:21:00,0.3482397518320113
2019-11-30 02:24:00,0.4110749729573513
2019-11-30 02:27:00,0.40991776444747074
2019-11-30 02:30:00,0.5025423626549355
2019-11-30 02:33:00,0.5400481739706038
2019-11-30 02:36:00,0.45639504059880664
2019-11-30 02:39:00,0.47990372750365395
2019-11-30 02:42:00,0.47061377796330817
2019-11-30 02:45:00,0.4530666860724182
2019-11-30 02:48:00,0.47652105559774327
2019-11-30 02:51:00,0.41589555035409376
2019-11-30 02:54:00,0.3513317403874794
2019-11-30 02:57:00,0.40531387025180265
2019-11-30 03:00:00,0.27654090479114757
2019-11-30 03:03:00,0.4981957361562763
2019-11-30 03:06:00,0.4326405572659837
2019-11-30 03:09:00,0.44216338164795843
2019-11-30 03:12:00,0.4621362210273787
2019-11-30 03:15:00,0.42035267576017077
2019-11-30 03:18:00,0.49972504826041586
2019-11-30 03:21:00,0.5165110294667556
2019-11-30 03:24:00,0.48946233891700786
2019-11-30 03:27:00,0.582625903689177
2019-11-30 03:30:00,0.4348129046040867
2019-11-30 03:33:00,0.4862383844708802
2019-11-30 03:36:00,0.5155466042751868
2019-11-30 03:39:00,0.4676177944091364
2019-11-30 03:42:00,0.5081298013736841
2019-11-30 03:45:00,0.5780167640173772
2019-11-30 03:48:00,0.5728956776538325
2019-11-30 03:51:00,0.46123320485253316
2019-11-30 03:54:00,0.5394381481218034
2019-11-30 03:57:00,0.44984897756950204
2019-11-30 04:00:00,0.506112776117277
2019-11-30 04:03:00,0.4943076866462093
2019-11-30 04:06:00,0.5137830787634243
2019-11-30 04:09:00,0.466102069197575
2019-11-30 04:12:00,0.4664943108941202
2019-11-30 04:15:00,0.4379322269231807
2019-11-30 04:18:00,0.4831145877545282
2019-11-30 04:21:00,0.5138313772395691
2019-11-30 04:24:00,0.5199745295374782
2019-11-30 04:27:00,0.5648139721395751
2019-11-30 04:30:00,0.5303441387019916
2019-11-30 04:33:00,0.5444473428661922
2019-11-30 04:36:00,0.4989936988243926
2019-11-30 04:39:00,0.5180969556310515
2019-11-30 04:42:00,0.599267164176581
2019-11-30 04:45:00,0.5211666599942077
2019-11-30 04:48:00,0.5791024555506965
2019-11-30 04:51:00,0.5205512810728692
2019-11-30 04:54:00,0.46874640287302327
2019-11-30 04:57:00,0.42008961520474486
2019-11-30 05:00:00,0.522409609784745
2019-11-30 05:03:00,0.5046733769063962
2019-11-30 05:06:00,0.5359874582371731
2019-11-30 05:09:00,0.6208946679734026
2019-11-30 05:12:00,0.5003237590875642
2019-11-30 05:15:00,0.5842248581378158
2019-11-30 05:18:00,0.5992791079227118
2019-11-30 05:21:00,0.4932572069109824
2019-11-30 05:24:00,0.48574033509680703
2019-11-30 05:27:00,0.5674693722745587
2019-11-30 05:30:00,0.5533326826720213
2019-11-30 05:33:00,0.6131313605564515
2019-11-30 05:36:00,0.5558309976180453
2019-11-30 05:39:00,0.4770520815366126
2019-11-30 05:42:00,0.5412188093949339
2019-11-30 05:45:00,0.4884717369192799
2019-11-30 05:48:00,0.5119062773803762
2019-11-30 05:51:00,0.5645702742331196
2019-11-30 05:54:00,0.5852777916620084
2019-11-30 05:57:00,0.4821205186032671
2019-11-30 06:00:00,0.5150811018900754
2019-11-30 06:03:00,0.5474292697940086
2019-11-30 06:06:00,0.5217382604142813
2019-11-30 06:09:00,0.4649202018687788
2019-11-30 06:12:00,0.5370759396196263
2019-11-30 06:15:00,0.5244454997769026
2019-11-30 06:18:00,0.5521662860811603
2019-11-30 06:21:00,0.5325833213194642
2019-11-30 06:24:00,0.4959445373737026
2019-11-30 06:27:00,0.5108866289132834
2019-11-30 06:30:00,0.5328012578552261
2019-11-30 06:33:00,0.6360509568571615
2019-11-30 06:36:00,0.5383631426626039
2019-11-30 06:39:00,0.4756685908143936
2019-11-30 06:42:00,0.5150947813440325
2019-11-30 06:45:00,0.4870056819502224
2019-11-30 06:48:00,0.5837324813567761
2019-11-30 06:51:00,0.5965110981147745
2019-11-30 06:54:00,0.4892796545926785
2019-11-30 06:57:00,0.6140162582149742
2019-11-30 07:00:00,0.43783316719282084
2019-11-30 07:03:00,0.5300999234514734
2019-11-30 07:06:00,0.5485226246090633
2019-11-30 07:09:00,0.44241421284078797
2019-11-30 07:12:00,0.49406870813993464
2019-11-30 07:15:00,0.4367613065995215
2019-11-30 07:18:00,0.4496942006801419
2019-11-30 07:21:00,0.5004856473420887
2019-11-30 07:24:00,0.4064627530129883
2019-11-30 07:27:00,0.41686043684666174
2019-11-30 07:30:00,0.4181722667775034
2019-11-30 07:33:00,0.45273942245171384
2019-11-30 07:36:00,0.40700841226799866
2019-11-30 07:39:00,0.39091016770447595
2019-11-30 07:42:00,0.5255796116051101
2019-11-30 07:45:00,0.3356392834215285
2019-11-30 07:48:00,0.4380506434416702
2019-11-30 07:51:00,0.4492273092494088
2019-11-30 07:54:00,0.3670857684912221
2019-11-30 07:57:00,0.44039701422076405
2019-11-30 08:00:00,0.5098952773457768
2019-11-30 08:03:00,0.4002854861504943
2019-11-30 08:06:00,0.33465639932052227
2019-11-30 08:09:00,0.3877093259415574
2019-11-30 08:12:00,0.3920790114459578
2019-11-30 08:15:00,0.3951870086136182
2019-11-30 08:18:00,0.3593230082376522
2019-11-30 08:21:00,0.3552554349460024
2019-11-30 08:24:00,0.3803576275337264
2019-11-30 08:27:00,0.35393127553925297
2019-11-30 08:30:00,0.3264115715520006
2019-11-30 08:33:00,0.46634951932975355
2019-11-30 08:36:00,0.40186849744833353
2019-11-30 08:39:00,0.3265244985359459
2019-11-30 08:42:00,0.37936579751601585
2019-11-30 08:45:00,0.23762418833848642
2019-11-30 08:48:00,0.24357132113743774
2019-11-30 08:51:00,0.3242427558147938
2019-11-30 08:54:00,0.3712810690757351
2019-11-30 08:57:00,0.36109684769030537
2019-11-30 09:00:00,0.3023248369250382
2019-11-30 09:03:00,0.353957442905255
2019-11-30 09:06:00,0.24533500144866593
2019-11-30 09:09:00,0.2924925000513099
2019-11-30 09:12:00,0.2872750028827227
2019-11-30 09:15:00,0.19161006832553085
2019-11-30 09:18:00,0.2821239431826257
2019-11-30 09:21:00,0.2822522614644072
2019-11-30 09:24:00,0.23779005640938067
2019-11-30 09:27:00,0.3142242314321493
2019-11-30 09:30:00,0.203800838391885
2019-11-30 09:33:00,0.23067297442543122
2019-11-30 09:36:00,0.16605056208135238
2019-11-30 09:39:00,0.21689184468260692
2019-11-30 09:42:00,0.23200385490173403
2019-11-30 09:45:00,0.27420130069640436
2019-11-30 09:48:00,0.2438329766582683
2019-11-30 09:51:00,0.1997921198272934
2019-11-30 09:54:00,0.23423507772480434
2019-11-30 09:57:00,0.15813526738588735
2019-11-30 10:00:00,0.2721677741808435
2019-11-30 10:03:00,0.20803304567141367
2019-11-30 10:06:00,0.11837164463929639
2019-11-30 10:09:00,0.15279871575495463
2019-11-30 10:12:00,0.19641787027569535
2019-11-30 10:15:00,0.2034323137132219
2019-11-30 10:18:00,0.1721677430354589
2019-11-30 10:21:00,0.13889763614821504
2019-11-30 10:24:00,0.13633139252908677
2019-11-30 10:27:00,0.2445463204530256
2019-11-30 10:30:00,0.24245296584155085
2019-11-30 10:33:00,0.200639363843095
2019-11-30 10:36:00,0.12412907960862185
2019-11-30 10:39:00,0.15390789342626476
2019-11-30 10:42:00,0.06791635616514213
2019-11-30 10:45:00,0.25883627190921743
2019-11-30 10:48:00,0.15455870963239704
2019-11-30 10:51:00,0.27257953805411717
2019-11-30 10:54:00,0.19359164719594446
2019-11-30 10:57:00,0.24504472489900309
2019-11-30 11:00:00,0.22685212475465732
2019-11-30 11:03:00,0.1899635271672082
2019-11-30 11:06:00,0.1405433249137218
2019-11-30 11:09:00,0.20217057895496282
2019-11-30 11:12:00,0.14675697122504516
2019-11-30 11:15:00,0.1859908448582246
2019-11-30 11:18:00,0.22768962644806834
2019-11-30 11:21:00,0.17596445565686736
2019-11-30 11:24:00,0.17023750051123443
2019-11-30 11:27:00,0.03266069963171958
2019-11-30 11:30:00,0.1903581977126123
2019-11-30 11:33:00,0.12524521019867052
2019-11-30 11:36:00,0.12280640184650338
2019-11-30 11:39:00,0.12860057512983758
2019-11-30 11:42:00,0.14794181535899043
2019-11-30 11:45:00,0.172175155677337
2019-11-30 11:48:00,0.10425857481851608
2019-11-30 11:51:00,0.1426403953020099
2019-11-30 11:54:00,0.19237509859812008
2019-11-30 11:57:00,0.10573089411263936
2019-11-30 12:00:00,0.09187069841993889
2019-11-30 12:03:00,0.16821961439040933
2019-11-30 12:06:00,0.176520266977775
2019-11-30 12:09:00,0.14765755651347945
2019-11-30 12:12:00,0.09564838241897178
2019-11-30 12:15:00,0.1170663213437706
2019-11-30 12:18:00,0.04114920218194129
2019-11-30 12:21:00,0.024858695394186725
2019-11-30 12:24:00,0.10171633368122457
2019-11-30 12:27:00,0.0328329146511237
2019-11-30 12:30:00,-0.026715653941550954
2019-11-30 12:33:00,0.10426557751611654
2019-11-30 12:36:00,0.05561688759007666
2019-11-30 12:39:00,0.07683297582093473
2019-11-30 12:42:00,-0.016270599712981948
2019-11-30 12:45:00,-0.08345548501529265
2019-11-30 12:48:00,0.05869485881652281
2019-11-30 12:51:00,0.052795271750710526
2019-11-30 12:54:00,0.02528418114007991
2019-11-30 12:57:00,-0.024173912296532762
2019-11-30 13:00:00,0.06567261037315575
2019-11-30 13:03:00,-0.0061504781406824804
2019-11-30 13:06:00,0.004477878842294558
2019-11-30 13:09:00,-0.08320523247232359
2019-11-30 13:12:00,-0.043264726948109455
2019-11-30 13:15:00,-0.06528642553314512
2019-11-30 13:18:00,-0.075219845795516
2019-11-30 13:21:00,0.0042461743124135864
2019-11-30 13:24:00,-0.04472914938878603
2019-11-30 13:27:00,-0.041930151401061266
2019-11-30 13:30:00,-0.0870645287287175
2019-11-30 13:33:00,-0.07451184828869373
2019-11-30 13:36:00,0.01485932887197805
2019-11-30 13:39:00,-0.026373632415925385
2019-11-30 13:42:00,-0.03837576599573822
2019-11-30 13:45:00,0.041243107182992844
2019-11-30 13:48:00,-0.08257913317584098
2019-11-30 13:51:00,-0.11336557052874241
2019-11-30 13:54:00,0.005190754676505094
2019-11-30 13:57:00,-0.08677253434814247
2019-11-30 14:00:00,-0.09223608822810547
2019-11-30 14:03:00,0.014234463590184987
2019-11-30 14:06:00,-0.22024099435316202
2019-11-30 14:09:00,-0.029682750188214868
2019-11-30 14:12:00,0.054653378827140386
2019-11-30 14:15:00,-0.12834689214611217
2019-11-30 14:18:00,-0.02571168847680383
2019-11-30 14:21:00,-0.05326126054205815
2019-11-30 14:24:00,-0.017256907181490533
2019-11-30 14:27:00,-0.11154627043350729
2019-11-30 14:30:00,-0.014748347583633858
2019-11-30 14:33:00,-0.029341976478065135
2019-11-30 14:36:00,-0.057494704102794
2019-11-30 14:39:00,-0.04197363537264209
2019-11-30 14:42:00,-0.010817410920651582
2019-11-30 14:45:00,0.02196027313112836
2019-11-30 14:48:00,0.1355442299256424
2019-11-30 14:51:00,0.029287261093429606
2019-11-30 14:54:00,-0.10347182412300526
2019-11-30 14:57:00,-0.14062338493113202
2019-11-30 15:00:00,-0.031157948762029264
2019-11-30 15:03:00,-0.11970789676121285
2019-11-30 15:06:00,-0.11072892014476565
2019-11-30 15:09:00,-0.20856268775685294
2019-11-30 15:12:00,-0.03085123384317967
2019-11-30 15:15:00,-0.07570785458921137
2019-11-30 15:18:00,-0.09409383549342465
2019-11-30 15:21:00,-0.14854410179958677
2019-11-30 15:24:00,-0.01870235523944075
2019-11-30 15:27:00,-0.05046760575663711
2019-11-30 15:30:00,0.013327387638582877
2019-11-30 15:33:00,-0.08126236161183442
2019-11-30 15:36:00,-0.04882734764851193
2019-11-30 15:39:00,0.004334728454978176
2019-11-30 15:42:00,-0.09981943389414027
2019-11-30 15:45:00,-0.07356680235949398
2019-11-30 15:48:00,-0.023578661951887625
2019-11-30 15:51:00,0.025408702615436596
2019-11-30 15:54:00,0.0158304196742165
2019-11-30 15:57:00,0.014302641844381014
2019-11-30 16:00:00,0.07099601848892689
2019-11-30 16:03:00,-0.013602080387499882
2019-11-30 16:06:00,-0.02549244532758621
2019-11-30 16:09:00,0.07598181574371665
2019-11-30 16:12:00,-0.07719830225931901
2019-11-30 16:15:00,-0.03907740012868999
2019-11-30 16:18:00,-0.080143599567009
2019-11-30 16:21:00,0.050393531723216256
2019-11-30 16:24:00,0.03797896414977231
2019-11-30 16:27:00,0.04042576951809451
2019-11-30 16:30:00,0.023971684187017672
2019-11-30 16:33:00,0.11752591527681489
2019-11-30 16:36:00,0.02733402873769819
2019-11-30 16:39:00,0.003104009441699418
2019-11-30 16:42:00,0.029475986993077186
2019-11-30 16:45:00,0.10983448827545317
2019-11-30 16:48:00,-0.005088594156802628
2019-11-30 16:51:00,0.047370655783026905
2019-11-30 16:54:00,0.10383954480727198
2019-11-30 16:57:00,0.05410574851214278
2019-11-30 17:00:00,-0.016226400210598513
2019-11-30 17:03:00,0.1123260900279206
2019-11-30 17:06:00,0.04031473272692665
2019-11-30 17:09:00,0.0640038496753732
2019-11-30 17:12:00,0.13187179523407622
2019-11-30 17:15:00,0.1241814384055715
2019-11-30 17:18:00,0.0730653978808391
2019-11-30 17:21:00,0.03329932760249221
2019-11-30 17:24:00,0.12564060904446706
2019-11-30 17:27:00,0.15729028698245884
2019-11-30 17:30:00,0.08767086875292307
2019-11-30 17:33:00,0.1487956172069289
2019-11-30 17:36:00,0.10837268966992042
2019-11-30 17:39:00,0.11564061320643759
2019-11-30 17:42:00,0.07668255917229772
2019-11-30 17:45:00,0.1569606357630846
2019-11-30 17:48:00,0.07593814069741711
2019-11-30 17:51:00,0.17668336559802356
2019-11-30 17:54:00,0.08678844590326662
2019-11-30 17:57:00,0.18037542828864161
2019-11-30 18:00:00,0.14417708716376865
2019-11-30 18:03:00,0.19311057869754222
2019-11-30 18:06:00,0.17563370707830472
2019-11-30 18:09:00,0.17987330306380045
2019-11-30 18:12:00,0.21820926386430983
2019-11-30 18:15:00,0.23455961113091917
2019-11-30 18:18:00,0.16776913398695115
2019-11-30 18:21:00,0.17703334557177186
2019-11-30 18:24:00,0.14236843851546155
2019-11-30 18:27:00,0.2089581457607892
2019-11-30 18:30:00,0.23597766418174615
2019-11-30 18:33:00,0.2311052626627088
2019-11-30 18:36:00,0.12851999809174686
2019-11-30 18:39:00,0.24391640536561
2019-11-30 18:42:00,0.30359681806407934
2019-11-30 18:45:00,0.19780153104312603
2019-11-30 18:48:00,0.20811717314614953
2019-11-30 18:51:00,0.20153142337301233
2019-11-30 18:54:00,0.17161401563311074
2019-11-30 18:57:00,
2019-11-30 19:00:00,
2019-11-30 19:03:00,0.14809790837244918
2019-11-30 19:06:00,0.2289156532076504
2019-11-30 19:09:00,0.1654348378051509
2019-11-30 19:12:00,0.18698679271477658
2019-11-30 19:15:00,0.2590846829689326
2019-11-30 19:18:00,0.22041051943921275
2019-11-30 19:21:00,0.20849842726374845
2019-11-30 19:24:00,0.23742299530999844
2019-11-30 19:27:00,0.2798678908650345
2019-11-30 19:30:00,0.22549694451532787
2019-11-30 19:33:00,0.13220183840070376
2019-11-30 19:36:00,0.1986947186621819
2019-11-30 19:39:00,0.18870289454639533
2019-11-30 19:42:00,0.1802317191647944
2019-11-30 19:45:00,0.14291750224481348
2019-11-30 19:48:00,0.2178132983881369
2019-11-30 19:51:00,0.24235589062340068
2019-11-30 19:54:00,0.2491396478364436
2019-11-30 19:57:00,0.2046830676594027
2019-11-30 20:00:00,0.2457774461733493
2019-11-30 20:03:00,0.14550151128048583
2019-11-30 20:06:00,0.16243062415611575
2019-11-30 20:09:00,0.23786571284466618
2019-11-30 20:12:00,0.18664304561889367
2019-11-30 20:15:00,0.19550014090452805
2019-11-30 20:18:00,0.15847678368913876
2019-11-30 20:21:00,0.21284115660023417
2019-11-30 20:24:00,0.27531234179878084
2019-11-30 20:27:00,0.19319980518542934
2019-11-30 20:30:00,0.19588959390227956
2019-11-30 20:33:00,0.24563668685397033
2019-11-30 20:36:00,0.21406635547805308
2019-11-30 20:39:00,0.34217735035690566
2019-11-30 20:42:00,0.3698588562937175
2019-11-30 20:45:00,0.36966181366898354
2019-11-30 20:48:00,0.2925292721321284
2019-11-30 20:51:00,0.3014695070074822
2019-11-30 20:54:00,0.29432627189862615
2019-11-30 20:57:00,0.34814091622223486
2019-11-30 21:00:00,0.27841236125982505
2019-11-30 21:03:00,0.37908758448043045
2019-11-30 21:06:00,0.3521190543859234
2019-11-30 21:09:00,0.3311129935292456
2019-11-30 21:12:00,0.2580985574948045
2019-11-30 21:15:00,0.4018176404572955
2019-11-30 21:18:00,0.3521590906293568
2019-11-30 21:21:00,0.41522661447089604
2019-11-30 21:24:00,0.3426777403246888
2019-11-30 21:27:00,0.21584106880061427
2019-11-30 21:30:00,0.30315614150708825
2019-11-30 21:33:00,0.27879680004934926
2019-11-30 21:36:00,0.2905977265224351
2019-11-30 21:39:00,0.26293213833429263
2019-11-30 21:42:00,0.2983562658592973
2019-11-30 21:45:00,0.2575346187560399
2019-11-30 21:48:00,0.30137207769780616
2019-11-30 21:51:00,0.2947729664491021
2019-11-30 21:54:00,0.2872949894995145
2019-11-30 21:57:00,0.2843412853263203
2019-11-30 22:00:00,0.2692485293572986
2019-11-30 22:03:00,0.37697990428944195
2019-11-30 22:06:00,0.37681566008916434
2019-11-30 22:09:00,0.23836095013462
2019-11-30 22:12:00,0.38316375976995687
2019-11-30 22:15:00,0.39381275459749077
2019-11-30 22:18:00,0.2878648752641766
2019-11-30 22:21:00,0.3046133071732129
2019-11-30 22:24:00,0.40604840436412815
2019-11-30 22:27:00,0.29405888684925685
2019-11-30 22:30:00,0.4316153000359009
2019-11-30 22:33:00,0.396230345703259
2019-11-30 22:36:00,0.4385603643778495
2019-11-30 22:39:00,0.3681478309987938
2019-11-30 22:42:00,0.3873019704921603
2019-11-30 22:45:00,0.38569701129205214
2019-11-30 22:48:00,0.412642356026538
2019-11-30 22:51:00,0.41742327007301583
2019-11-30 22:54:00,0.334427572641971
2019-11-30 22:57:00,0.3452106842048579
2019-11-30 23:00:00,0.3652296201113927
2019-11-30 23:03:00,0.4699207659509739
2019-11-30 23:06:00,0.42533540103028145
2019-11-30 23:09:00,0.3601038451653835
2019-11-30 23:12:00,0.3404368556721806
2019-11-30 23:15:00,0.45252369599143094
2019-11-30 23:18:00,0.34001524423069895
2019-11-30 23:21:00,0.4149037518084242
2019-11-30 23:24:00,0.354049768923403
2019-11-30 23:27:00,0.4504249782754641
2019-11-30 23:30:00,0.37681722060165157
2019-11-30 23:33:00,0.3104308266213138
2019-11-30 23:36:00,0.4231990027719803
2019-11-30 23:39:00,0.34659979650217565
2019-11-30 23:42:00,0.44211249502035344
2019-11-30 23:45:00,0.36767178260060973
2019-11-30 23:48:00,0.3896022665269925
2019-11-30 23:51:00,0.4127214381105091
2019-11-30 23:54:00,0.2712864758479441
2019-11-30 23:57:00,0.3663190117051158
2019-12-01 00:00:00,0.4041410414212123
2019-12-01 00:03:00,0.31181107497496896
2019-12-01 00:06:00,0.39607894763889817
2019-12-01 00:09:00,0.4628429791259805
2019-12-01 00:12:00,0.3382599571457945
2019-12-01 00:15:00,0.26386916456976905
2019-12-01 00:18:00,0.4339085538532572
2019-12-01 00:21:00,0.34550882936986227
2019-12-01 00:24:00,0.3137780499280325
2019-12-01 00:27:00,0.3675048889263053
2019-12-01 00:30:00,0.3897997883020139
2019-12-01 00:33:00,0.39849436404216476
2019-12-01 00:36:00,0.29133767989333137
2019-12-01 00:39:00,0.2556973024563831
2019-12-01 00:42:00,0.37888389834387226
2019-12-01 00:45:00,0.32560444781665865
2019-12-01 00:48:00,0.4293940255411144
2019-12-01 00:51:00,0.3760538053295477
2019-12-01 00:54:00,0.275992502814006
2019-12-01 00:57:00,0.3590046202346002
2019-12-01 01:00:00,0.3038548954088469
2019-12-01 01:03:00,0.3126870758508744
2019-12-01 01:06:00,0.3234675857277125
2019-12-01 01:09:00,0.40503838963962835
2019-12-01 01:12:00,0.47063723496705734
2019-12-01 01:15:00,0.3712080847521406
2019-12-01 01:18:00,0.4382406845962805
2019-12-01 01:21:00,0.3367605069221895
2019-12-01 01:24:00,0.4126122608876699
2019-12-01 01:27:00,0.3949387806835034
2019-12-01 01:30:00,0.4701323645688831
2019-12-01 01:33:00,0.3025857528358529
2019-12-01 01:36:00,0.39048905400312606
2019-12-01 01:39:00,0.41500393518776946
2019-12-01 01:42:00,0.49842063992809926
2019-12-01 01:45:00,0.42520771981065764
2019-12-01 01:48:00,0.41176369630824183
2019-12-01 01:51:00,0.3973460189478146
2019-12-01 01:54:00,0.47577729840389793
2019-12-01 01:57:00,0.41470264486218866
2019-12-01 02:00:00,0.34846125902242875
2019-12-01 02:03:00,0.4968186771927776
2019-12-01 02:06:00,0.296691907775255
2019-12-01 02:09:00,0.4969249140284546
2019-12-01 02:12:00,0.5026611905644813
2019-12-01 02:15:00,0.4897198453449505
2019-12-01 02:18:00,0.40076127767474645
2019-12-01 02:21:00,0.41228645609589876
2019-12-01 02:24:00,0.34669470472550756
2019-12-01 02:27:00,0.3895717732356161
2019-12-01 02:30:00,0.4633736049958088
2019-12-01 02:33:00,0.32348557365497754
2019-12-01 02:36:00,0.36056022457000836
2019-12-01 02:39:00,0.3772018090901952
2019-12-01 02:42:00,0.35505541937919816
2019-12-01 02:45:00,0.34977568840207596
2019-12-01 02:48:00,0.2984666488090397
2019-12-01 02:51:00,0.32790591490891074
2019-12-01 02:54:00,0.39292431792881644
2019-12-01 02:57:00,0.4312277847556629
2019-12-01 03:00:00,0.3893961027776527
2019-12-01 03:03:00,0.35400770883023824
2019-12-01 03:06:00,0.3897299086774524
2019-12-01 03:09:00,0.3525304066710646
2019-12-01 03:12:00,0.34494605118300115
2019-12-01 03:15:00,0.36069494700592486
2019-12-01 03:18:00,0.38678989417564935
2019-12-01 03:21:00,0.3589666759859824
2019-12-01 03:24:00,0.3409560105632181
2019-12-01 03:27:00,0.43473112551851045
2019-12-01 03:30:00,0.4525983338543824
2019-12-01 03:33:00,0.4987106113147206
2019-12-01 03:36:00,0.42076276303862414
2019-12-01 03:39:00,0.42677041569049834
2019-12-01 03:42:00,0.38013376358281903
2019-12-01 03:45:00,0.42065859089194646
2019-12-01 03:48:00,0.4561074235598426
2019-12-01 03:51:00,0.30199181184735835
2019-12-01 03:54:00,0.322366265101266
2019-12-01 03:57:00,0.4854032554630976
2019-12-01 04:00:00,0.408395195856599
2019-12-01 04:03:00,0.31404169396984116
2019-12-01 04:06:00,0.4657427686568667
2019-12-01 04:09:00,0.4178335442959451
2019-12-01 04:12:00,0.3847349975601446
2019-12-01 04:15:00,0.45229619128826926
2019-12-01 04:18:00,0.35650349489372957
2019-12-01 04:21:00,0.4583608617341497
2019-12-01 04:24:00,0.5523356643581678
2019-12-01 04:27:00,0.39247531641376554
2019-12-01 04:30:00,0.3792941795283582
2019-12-01 04:33:00,0.34111523073676153
2019-12-01 04:36:00,0.4781488780212726
2019-12-01 04:39:00,0.4363123356800429
2019-12-01 04:42:00,0.4640950942102222
2019-12-01 04:45:00,0.38849779889602587
2019-12-01 04:48:00,0.4068128996317455
2019-12-01 04:51:00,0.47610686932949875
2019-12-01 04:54:00,0.42626753984183097
2019-12-01 04:57:00,0.48103259699189493
2019-12-01 05:00:00,0.4565524782163948
2019-12-01 05:03:00,0.4757576936536907
2019-12-01 05:06:00,0.395870718589606
2019-12-01 05:09:00,0.47789546223435764
2019-12-01 05:12:00,0.46321060900129396
2019-12-01 05:15:00,0.50931773940124
2019-12-01 05:18:00,0.430839745205958
2019-12-01 05:21:00,0.47435787365708393
2019-12-01 05:24:00,0.3995394413138911
2019-12-01 05:27:00,0.4612004944559658
2019-12-01 05:30:00,0.5174129556662592
2019-12-01 05:33:00,0.506670682753338
2019-12-01 05:36:00,0.5205805529774921
2019-12-01 05:39:00,0.5255263421088898
2019-12-01 05:42:00,0.4894699518059724
2019-12-01 05:45:00,0.5766969552946648
2019-12-01 05:48:00,0.5099887303381934
2019-12-01 05:51:00,0.5196445243375933
2019-12-01 05:54:00,0.6074560983864217
2019-12-01 05:57:00,0.5011269024830654
2019-12-01 06:00:00,0.5141594878935507
2019-12-01 06:03:00,0.44524318983741296
2019-12-01 06:06:00,0.44596554590089
2019-12-01 06:09:00,0.42525791860146
2019-12-01 06:12:00,0.508986909897601
2019-12-01 06:15:00,0.4320798188600179
2019-12-01 06:18:00,0.46803139040088126
2019-12-01 06:21:00,0.5770269821111356
2019-12-01 06:24:00,0.4732094723559612
2019-12-01 06:27:00,0.49994044820152794
2019-12-01 06:30:00,0.5322396222477437
2019-12-01 06:33:00,0.5697448332826411
2019-12-01 06:36:00,0.4754893059712799
2019-12-01 06:39:00,0.5697140822731512
2019-12-01 06:42:00,0.5458198969338923
