2018-01-01 00:00:00,0.47931184563827856
2019-12-01 06:45:00,0.5478637221958138
2019-12-01 06:48:00,0.5604905789226109
2019-12-01 06:51:00,0.4769991104329847
2019-12-01 06:54:00,0.5643481262109162
2019-12-01 06:57:00,0.627508286551631
2019-12-01 07:00:00,0.5560279980435325
2019-12-01 07:03:00,0.5282890629129611
2019-12-01 07:06:00,0.5452373328267868
2019-12-01 07:09:00,0.6554153626952939
2019-12-01 07:12:00,0.5639534326845705
2019-12-01 07:15:00,0.5196322199332144
2019-12-01 07:18:00,0.49396076433555436
2019-12-01 07:21:00,0.4682856892878817
2019-12-01 07:24:00,0.4866002786121726
2019-12-01 07:27:00,0.49920559111609464
2019-12-01 07:30:00,0.427996933770487
2019-12-01 07:33:00,0.5183015466429879
2019-12-01 07:36:00,0.49397503244836116
2019-12-01 07:39:00,0.5803439090313987
2019-12-01 07:42:00,0.5109481443003006
2019-12-01 07:45:00,0.4141650950800795
2019-12-01 07:48:00,0.5082292415163465
2019-12-01 07:51:00,0.3952828704364606
2019-12-01 07:54:00,0.50421684559916
2019-12-01 07:57:00,0.47490822115736364
2019-12-01 08:00:00,0.43100514202990325
2019-12-01 08:03:00,0.47925975221926365
2019-12-01 08:06:00,0.35880704269766284
2019-12-01 08:09:00,0.3793244168562069
2019-12-01 08:12:00,0.3327659662187443
2019-12-01 08:15:00,0.35861401590591413
2019-12-01 08:18:00,0.41257532919729556
2019-12-01 08:21:00,0.37640802179311095
2019-12-01 08:24:00,0.4462981602122795
2019-12-01 08:27:00,0.30047727086741816
2019-12-01 08:30:00,0.3153584860803562
2019-12-01 08:33:00,0.3201620494680242
2019-12-01 08:36:00,0.33311374661354876
2019-12-01 08:39:00,0.2747234058313097
2019-12-01 08:42:00,0.39931302287908466
2019-12-01 08:45:00,0.4011917972468382
2019-12-01 08:48:00,0.2990587335052055
2019-12-01 08:51:00,0.24166655464159703
2019-12-01 08:54:00,0.3273753589008379
2019-12-01 08:57:00,0.24161810824426766
2019-12-01 09:00:00,0.210600251777862
2019-12-01 09:03:00,0.2871166973794175
2019-12-01 09:06:00,0.34133139657234324
2019-12-01 09:09:00,0.2689694983801587
2019-12-01 09:12:00,0.2292427972911355
2019-12-01 09:15:00,0.13689296863969957
2019-12-01 09:18:00,0.2548301080046258
2019-12-01 09:21:00,0.15274969707058972
2019-12-01 09:24:00,0.27719337272026223
2019-12-01 09:27:00,0.1961597061818452
2019-12-01 09:30:00,0.23946792343497236
2019-12-01 09:33:00,0.24675171931113482
2019-12-01 09:36:00,0.1971100839946871
2019-12-01 09:39:00,0.2381550904717642
2019-12-01 09:42:00,0.11623801493851715
2019-12-01 09:45:00,0.10672794497543237
2019-12-01 09:48:00,0.2257767725787403
2019-12-01 09:51:00,0.19060372253164815
2019-12-01 09:54:00,0.2431030916016539
2019-12-01 09:57:00,0.20644647618240697
2019-12-01 10:00:00,0.16750046057569534
2019-12-01 10:03:00,0.13907490241183496
2019-12-01 10:06:00,0.061673007501440225
2019-12-01 10:09:00,0.1161677850234355
2019-12-01 10:12:00,0.12001430585655726
2019-12-01 10:15:00,0.14802067409340225
2019-12-01 10:18:00,0.20029867698764292
2019-12-01 10:21:00,0.19955159672463196
2019-12-01 10:24:00,0.08685907599186748
2019-12-01 10:27:00,0.1521603054169418
2019-12-01 10:30:00,0.08190086085011217
2019-12-01 10:33:00,0.08128214034911707
2019-12-01 10:36:00,0.07999359382125704
2019-12-01 10:39:00,0.1047563979188908
2019-12-01 10:42:00,0.06601617388520253
2019-12-01 10:45:00,0.06643424313386959
2019-12-01 10:48:00,0.05733378947934398
2019-12-01 10:51:00,0.19506210438083826
2019-12-01 10:54:00,0.1977607652579536
2019-12-01 10:57:00,0.06331043023294569
2019-12-01 11:00:00,0.13040014251237153
2019-12-01 11:03:00,-4.81588597267546e-06
2019-12-01 11:06:00,0.15623486366149564
2019-12-01 11:09:00,0.11132666284606785
2019-12-01 11:12:00,0.03431496890635799
2019-12-01 11:15:00,0.16555597368534336
2019-12-01 11:18:00,0.07426613984512187
2019-12-01 11:21:00,0.087474287858754
2019-12-01 11:24:00,0.07405284951818203
2019-12-01 11:27:00,0.1134064616824162
2019-12-01 11:30:00,0.05037532656234589
2019-12-01 11:33:00,0.09182299439919461
2019-12-01 11:36:00,0.058821949289836084
2019-12-01 11:39:00,-0.0014561102146330995
2019-12-01 11:42:00,0.11449603774167372
2019-12-01 11:45:00,0.026521965566814742
2019-12-01 11:48:00,-0.03652074662340965
2019-12-01 11:51:00,-0.06586554214806029
2019-12-01 11:54:00,0.09586076305185998
2019-12-01 11:57:00,-0.07987801733816013
2019-12-01 12:00:00,-0.031558248919338894
2019-12-01 12:03:00,-0.13505704023401677
2019-12-01 12:06:00,-0.05571651118867749
2019-12-01 12:09:00,-0.09405646773478793
2019-12-01 12:12:00,-0.12897395341963147
2019-12-01 12:15:00,-0.01767208948666621
2019-12-01 12:18:00,-0.16933183617305758
2019-12-01 12:21:00,-0.09238876263452767
2019-12-01 12:24:00,-0.06245988497215649
2019-12-01 12:27:00,-0.205201756808151
2019-12-01 12:30:00,-0.07055314877908359
2019-12-01 12:33:00,-0.0016320355287575694
2019-12-01 12:36:00,-0.04495414941709441
2019-12-01 12:39:00,0.0773793030692218
2019-12-01 12:42:00,-0.08346042243499596
2019-12-01 12:45:00,-0.18086569613046777
2019-12-01 12:48:00,-0.06956973967737667
2019-12-01 12:51:00,-0.1250791426571709
2019-12-01 12:54:00,-0.09834639611875673
2019-12-01 12:57:00,-0.18776184109037786
2019-12-01 13:00:00,-0.062478151247944425
2019-12-01 13:03:00,-0.17995500522977181
2019-12-01 13:06:00,-0.09414738745425666
2019-12-01 13:09:00,-0.11011300373309041
2019-12-01 13:12:00,-0.12220294329102899
2019-12-01 13:15:00,-0.10768225402432563
2019-12-01 13:18:00,-0.2139255219909728
2019-12-01 13:21:00,-0.03514039142294223
2019-12-01 13:24:00,-0.14445276712405075
2019-12-01 13:27:00,0.004568346255382494
2019-12-01 13:30:00,-0.08049554689756633
2019-12-01 13:33:00,-0.23644604589020446
2019-12-01 13:36:00,-0.18931879918096683
2019-12-01 13:39:00,-0.21013284995058257
2019-12-01 13:42:00,-0.0931219042196858
2019-12-01 13:45:00,-0.09231064087549612
2019-12-01 13:48:00,-0.1389209733916914
2019-12-01 13:51:00,-0.08634381941487845
2019-12-01 13:54:00,-0.18169604261225913
2019-12-01 13:57:00,-0.0876417057298795
2019-12-01 14:00:00,-0.15077560343598861
2019-12-01 14:03:00,-0.0728170990701642
2019-12-01 14:06:00,-0.09337812569572179
2019-12-01 14:09:00,-0.2532909392812712
2019-12-01 14:12:00,-0.061716693669154665
2019-12-01 14:15:00,-0.12692971934990283
2019-12-01 14:18:00,-0.11027450231603098
2019-12-01 14:21:00,-0.054860734244357445
2019-12-01 14:24:00,-0.1511868839746171
2019-12-01 14:27:00,-0.252626719276293
2019-12-01 14:30:00,-0.12045832282444735
2019-12-01 14:33:00,-0.1917616461452667
2019-12-01 14:36:00,-0.10055837366854803
2019-12-01 14:39:00,-0.05754827459969647
2019-12-01 14:42:00,-0.09671689376494896
2019-12-01 14:45:00,-0.04342454903746784
2019-12-01 14:48:00,-0.18485785807274624
2019-12-01 14:51:00,-0.01798909948780647
2019-12-01 14:54:00,-0.021559964633695472
2019-12-01 14:57:00,0.05359228464004673
2019-12-01 15:00:00,0.11822539318279723
2019-12-01 15:03:00,-0.010419591733182187
2019-12-01 15:06:00,0.0478405775390911
2019-12-01 15:09:00,0.03295451326010834
2019-12-01 15:12:00,0.01540478829673475
2019-12-01 15:15:00,-0.042433521540203856
2019-12-01 15:18:00,-0.04397801461271911
2019-12-01 15:21:00,-0.17706016933897217
2019-12-01 15:24:00,1.865883388063594e-05
2019-12-01 15:27:00,0.022884782904156964
2019-12-01 15:30:00,-0.044984125180235424
2019-12-01 15:33:00,-0.05971302952474389
2019-12-01 15:36:00,-0.11095275708748886
2019-12-01 15:39:00,-0.03693440219126387
2019-12-01 15:42:00,-0.009755501150834789
2019-12-01 15:45:00,-0.04677189793261505
2019-12-01 15:48:00,0.07320353739032726
2019-12-01 15:51:00,-0.08868689865118995
2019-12-01 15:54:00,-0.032683248536613974
2019-12-01 15:57:00,-0.04852373155273426
2019-12-01 16:00:00,-0.11394118457246805
2019-12-01 16:03:00,-0.050862619192457714
2019-12-01 16:06:00,-0.07681993955765165
2019-12-01 16:09:00,-0.10166140036494653
2019-12-01 16:12:00,-0.10433509826287946
2019-12-01 16:15:00,-0.26900526636961786
2019-12-01 16:18:00,-0.21178496780675005
2019-12-01 16:21:00,-0.07860794113076963
2019-12-01 16:24:00,-0.2155029240164481
2019-12-01 16:27:00,-0.03636565157955829
2019-12-01 16:30:00,-0.06479809074335208
2019-12-01 16:33:00,-0.04106361065055353
2019-12-01 16:36:00,-0.20548769180970794
2019-12-01 16:39:00,-0.08378984168427905
2019-12-01 16:42:00,-0.0631710518022146
2019-12-01 16:45:00,-0.11318326849618643
2019-12-01 16:48:00,-0.15177911269393007
2019-12-01 16:51:00,-0.12856072140863262
2019-12-01 16:54:00,-0.13289213216290818
2019-12-01 16:57:00,-0.08859310283486366
2019-12-01 17:00:00,-0.0474271611030872
2019-12-01 17:03:00,-0.008358193069227582
2019-12-01 17:06:00,-0.0384865133155472
2019-12-01 17:09:00,-0.05772522103472966
2019-12-01 17:12:00,-0.23726754561522512
2019-12-01 17:15:00,-0.05781329056452478
2019-12-01 17:18:00,-0.07233851639801969
2019-12-01 17:21:00,-0.07791950706007356
2019-12-01 17:24:00,-0.14048176223661812
2019-12-01 17:27:00,-0.13127189621656044
2019-12-01 17:30:00,-0.06030246101300918
2019-12-01 17:33:00,-0.023788582481756748
2019-12-01 17:36:00,-0.029280076906559316
2019-12-01 17:39:00,0.0638270765785478
2019-12-01 17:42:00,-0.049732877132555586
2019-12-01 17:45:00,-0.06920058212108415
2019-12-01 17:48:00,0.03940247395536289
2019-12-01 17:51:00,-0.01744623998871475
2019-12-01 17:54:00,0.006287130638384042
2019-12-01 17:57:00,0.03613374521393098
2019-12-01 18:00:00,-0.038528668741662386
2019-12-01 18:03:00,0.009354367931905472
2019-12-01 18:06:00,0.02391092448993959
2019-12-01 18:09:00,0.061113837324114684
2019-12-01 18:12:00,-0.00901863297036698
2019-12-01 18:15:00,0.052023482522884024
2019-12-01 18:18:00,0.04032995414161178
2019-12-01 18:21:00,-0.035903347043870326
2019-12-01 18:24:00,-0.011606887673849542
2019-12-01 18:27:00,0.007690070957949047
2019-12-01 18:30:00,0.018806457169660007
2019-12-01 18:33:00,0.044446170860908296
2019-12-01 18:36:00,0.023890109333478904
2019-12-01 18:39:00,0.08173029997686854
2019-12-01 18:42:00,0.023962027330981073
2019-12-01 18:45:00,0.012437485271902915
2019-12-01 18:48:00,0.016423124767811714
2019-12-01 18:51:00,-0.01520803865457765
2019-12-01 18:54:00,
2019-12-01 18:57:00,
2019-12-01 19:00:00,
2019-12-01 19:03:00,0.03963955742233338
2019-12-01 19:06:00,0.031156213528333865
2019-12-01 19:09:00,0.12181915308474345
2019-12-01 19:12:00,0.06756632387873651
2019-12-01 19:15:00,0.046892010805208884
2019-12-01 19:18:00,-0.010340098561300692
2019-12-01 19:21:00,-0.0013438243551036066
2019-12-01 19:24:00,0.0227058315210229
2019-12-01 19:27:00,0.006099401579263031
2019-12-01 19:30:00,0.054760207479262135
2019-12-01 19:33:00,0.017469226058608456
2019-12-01 19:36:00,0.06633202448063003
2019-12-01 19:39:00,-0.017524101050412355
2019-12-01 19:42:00,0.10646142813567394
2019-12-01 19:45:00,0.16947922917893266
2019-12-01 19:48:00,0.14652448808061536
2019-12-01 19:51:00,0.07107090250644887
2019-12-01 19:54:00,0.17203011360800247
2019-12-01 19:57:00,0.11601877237251301
2019-12-01 20:00:00,0.12147878315425942
2019-12-01 20:03:00,0.09110418729449066
2019-12-01 20:06:00,0.06297869781673171
2019-12-01 20:09:00,0.13583140379790848
2019-12-01 20:12:00,0.04969829530608649
2019-12-01 20:15:00,0.2695268658302439
2019-12-01 20:18:00,0.20365730109500646
2019-12-01 20:21:00,0.11370269375737507
2019-12-01 20:24:00,0.13319650015034767
2019-12-01 20:27:00,0.16704441758940902
2019-12-01 20:30:00,0.19395461818641024
2019-12-01 20:33:00,0.1781204778292249
2019-12-01 20:36:00,0.12738467117077334
2019-12-01 20:39:00,0.20367754097105717
2019-12-01 20:42:00,0.12563982463547063
2019-12-01 20:45:00,0.182513342477705
2019-12-01 20:48:00,0.08219555686292779
2019-12-01 20:51:00,0.08529356440760694
2019-12-01 20:54:00,0.18476004119293066
2019-12-01 20:57:00,0.22719066507789876
2019-12-01 21:00:00,0.11782586561906783
2019-12-01 21:03:00,0.2308200589946523
2019-12-01 21:06:00,0.1500412642508877
2019-12-01 21:09:00,0.1702421405043424
2019-12-01 21:12:00,0.15884751294566968
2019-12-01 21:15:00,0.2489215098651698
2019-12-01 21:18:00,0.336036785939541
2019-12-01 21:21:00,0.23912834100053715
2019-12-01 21:24:00,0.28181554389260555
2019-12-01 21:27:00,0.11170566879451371
2019-12-01 21:30:00,0.23556552444625822
2019-12-01 21:33:00,0.1816745420924235
2019-12-01 21:36:00,0.2805964327191077
2019-12-01 21:39:00,0.2916353937083045
2019-12-01 21:42:00,0.24184583506377066
2019-12-01 21:45:00,0.3051366612298807
2019-12-01 21:48:00,0.23963564362867373
2019-12-01 21:51:00,0.23000753741587232
2019-12-01 21:54:00,0.21256041761387223
2019-12-01 21:57:00,0.22771687850303124
2019-12-01 22:00:00,0.23773618104036132
2019-12-01 22:03:00,0.08201813592660301
2019-12-01 22:06:00,0.14076679433372874
2019-12-01 22:09:00,0.13344616249196406
2019-12-01 22:12:00,0.27289045449430205
2019-12-01 22:15:00,0.19635692871099764
2019-12-01 22:18:00,0.2908622347289338
2019-12-01 22:21:00,0.2427082423517959
2019-12-01 22:24:00,0.33062449815946593
2019-12-01 22:27:00,0.2195284162900748
2019-12-01 22:30:00,0.30377366790611404
2019-12-01 22:33:00,0.24781045347464215
2019-12-01 22:36:00,0.32643986721632245
2019-12-01 22:39:00,0.17263196443047946
2019-12-01 22:42:00,0.21172459227886975
2019-12-01 22:45:00,0.16099216045739695
2019-12-01 22:48:00,0.2461513570062266
2019-12-01 22:51:00,0.32327660597417207
2019-12-01 22:54:00,0.2266164256313914
2019-12-01 22:57:00,0.22951992164047397
2019-12-01 23:00:00,0.2049738367528562
2019-12-01 23:03:00,0.29426593750656593
2019-12-01 23:06:00,0.15686756378556765
2019-12-01 23:09:00,0.20932959405126894
2019-12-01 23:12:00,0.20661396826358214
2019-12-01 23:15:00,0.2046312925156144
2019-12-01 23:18:00,0.2447115061041245
2019-12-01 23:21:00,0.19502092738269994
2019-12-01 23:24:00,0.27309796764365046
2019-12-01 23:27:00,0.1382803365630707
2019-12-01 23:30:00,0.25826303377857585
2019-12-01 23:33:00,0.2385233347206963
2019-12-01 23:36:00,0.12849112924578776
2019-12-01 23:39:00,0.23797132176650848
2019-12-01 23:42:00,0.2704801988692225
2019-12-01 23:45:00,0.2751867869289413
2019-12-01 23:48:00,0.22142277795683185
2019-12-01 23:51:00,0.143206584215136
2019-12-01 23:54:00,0.27213779082751444
2019-12-01 23:57:00,0.2536156087895165
2019-12-02 00:00:00,0.23606584994610103
2019-12-02 00:03:00,0.24987946342167788
2019-12-02 00:06:00,0.18711925660733186
2019-12-02 00:09:00,0.22230910726415232
2019-12-02 00:12:00,0.19272525489105874
2019-12-02 00:15:00,0.3142544901897395
2019-12-02 00:18:00,0.22735550194784082
2019-12-02 00:21:00,0.2736879887170858
2019-12-02 00:24:00,0.3273605049610637
2019-12-02 00:27:00,0.2945287198773485
2019-12-02 00:30:00,0.31562135577974004
2019-12-02 00:33:00,0.32165587154105424
2019-12-02 00:36:00,0.35630529827221835
2019-12-02 00:39:00,0.32963942934406987
2019-12-02 00:42:00,0.2989965748973873
2019-12-02 00:45:00,0.3176882396065821
2019-12-02 00:48:00,0.4117733501254861
2019-12-02 00:51:00,0.38586942787623
2019-12-02 00:54:00,0.2667365689525809
2019-12-02 00:57:00,0.3573895011836612
2019-12-02 01:00:00,0.38268800810919856
2019-12-02 01:03:00,0.3157857428433317
2019-12-02 01:06:00,0.38448688439001444
2019-12-02 01:09:00,0.2730891916745577
2019-12-02 01:12:00,0.3390950601698819
2019-12-02 01:15:00,0.3165650761037
2019-12-02 01:18:00,0.3788796266617851
2019-12-02 01:21:00,0.26088264907969005
2019-12-02 01:24:00,0.39807541454240436
2019-12-02 01:27:00,0.4180529938908535
2019-12-02 01:30:00,0.35383594597965384
2019-12-02 01:33:00,0.4845735054936995
2019-12-02 01:36:00,0.45721577741818464
2019-12-02 01:39:00,0.4702609377292788
2019-12-02 01:42:00,0.36330890696018514
2019-12-02 01:45:00,0.3833126844422168
2019-12-02 01:48:00,0.3818208896237252
2019-12-02 01:51:00,0.4146339064433846
2019-12-02 01:54:00,0.37251460448277385
2019-12-02 01:57:00,0.42922615860652513
2019-12-02 02:00:00,0.445608635059898
2019-12-02 02:03:00,0.397759863619342
2019-12-02 02:06:00,0.4161738417938068
2019-12-02 02:09:00,0.36027536508441926
2019-12-02 02:12:00,0.41582176525105297
2019-12-02 02:15:00,0.44213116879257086
2019-12-02 02:18:00,0.3713953861214918
2019-12-02 02:21:00,0.4190473491926241
2019-12-02 02:24:00,0.4059553306099133
2019-12-02 02:27:00,0.36909516011598953
2019-12-02 02:30:00,0.3777744360164661
2019-12-02 02:33:00,0.38313209813037474
2019-12-02 02:36:00,0.40351452063219995
2019-12-02 02:39:00,0.4065052014879029
2019-12-02 02:42:00,0.3962247266906047
2019-12-02 02:45:00,0.31737893435672504
2019-12-02 02:48:00,0.4269224582244533
2019-12-02 02:51:00,0.39564041858375276
2019-12-02 02:54:00,0.4156877137292554
2019-12-02 02:57:00,0.4297040651082966
2019-12-02 03:00:00,0.3819688941552499
2019-12-02 03:03:00,0.34527838255490906
2019-12-02 03:06:00,0.4107106006426875
2019-12-02 03:09:00,0.33667603945281144
2019-12-02 03:12:00,0.2963560723791261
2019-12-02 03:15:00,0.3141135613753363
2019-12-02 03:18:00,0.24690115770158627
2019-12-02 03:21:00,0.4008288510281659
2019-12-02 03:24:00,0.3783565575703278
2019-12-02 03:27:00,0.4444939641456358
2019-12-02 03:30:00,0.47395548115758857
2019-12-02 03:33:00,0.3897069815876648
2019-12-02 03:36:00,0.41304374103185637
2019-12-02 03:39:00,0.3766632875452274
2019-12-02 03:42:00,0.3326033437932665
2019-12-02 03:45:00,0.3475864484497606
2019-12-02 03:48:00,0.3152167756080644
2019-12-02 03:51:00,0.278384962020084
2019-12-02 03:54:00,0.4065782039542114
2019-12-02 03:57:00,0.39687876325342586
2019-12-02 04:00:00,0.40300746911964325
2019-12-02 04:03:00,0.3959812674484624
2019-12-02 04:06:00,0.37495708108446024
2019-12-02 04:09:00,0.3929497819044059
2019-12-02 04:12:00,0.457313941615098
2019-12-02 04:15:00,0.34855172958066305
2019-12-02 04:18:00,0.48427677690392557
2019-12-02 04:21:00,0.3439064431704537
2019-12-02 04:24:00,0.46792302905748784
2019-12-02 04:27:00,0.37213831921991414
2019-12-02 04:30:00,0.3932951876594757
2019-12-02 04:33:00,0.43665803189770713
2019-12-02 04:36:00,0.44843553297221206
2019-12-02 04:39:00,0.36542024053972
2019-12-02 04:42:00,0.5324753488637839
2019-12-02 04:45:00,0.3754464470648031
2019-12-02 04:48:00,0.42297515985222844
2019-12-02 04:51:00,0.5132501761851245
2019-12-02 04:54:00,0.4318365162274631
2019-12-02 04:57:00,0.4397572485513592
2019-12-02 05:00:00,0.42304128115443973
2019-12-02 05:03:00,0.5327809174475533
2019-12-02 05:06:00,0.5580065313440059
2019-12-02 05:09:00,0.4845088939791822
2019-12-02 05:12:00,0.47199790961724375
2019-12-02 05:15:00,0.5100305683193938
2019-12-02 05:18:00,0.5143253171352171
2019-12-02 05:21:00,0.46363628966906845
2019-12-02 05:24:00,0.5087968932411968
2019-12-02 05:27:00,0.4944349400402075
2019-12-02 05:30:00,0.5198662968513759
2019-12-02 05:33:00,0.5709828116203539
2019-12-02 05:36:00,0.5428726923522618
2019-12-02 05:39:00,0.47336603410462885
2019-12-02 05:42:00,0.44344569579669724
2019-12-02 05:45:00,0.5445818330878183
2019-12-02 05:48:00,0.5395576425263471
2019-12-02 05:51:00,0.5592507134749667
2019-12-02 05:54:00,0.5086774346503944
2019-12-02 05:57:00,0.4829462751298479
2019-12-02 06:00:00,0.5285174612218952
2019-12-02 06:03:00,0.47866980873783405
2019-12-02 06:06:00,0.5113561282661294
2019-12-02 06:09:00,0.46780516518418835
2019-12-02 06:12:00,0.4572195024376242
2019-12-02 06:15:00,0.527083164563237
2019-12-02 06:18:00,0.5291135269642382
2019-12-02 06:21:00,0.44170164599404416
2019-12-02 06:24:00,0.5113299997176455
2019-12-02 06:27:00,0.4551156853485736
2019-12-02 06:30:00,0.48088957906367114
2019-12-02 06:33:00,0.5147353243943371
2019-12-02 06:36:00,0.46838402921724764
2019-12-02 06:39:00,0.5459242899320316
2019-12-02 06:42:00,0.5238237610497549
2019-12-02 06:45:00,0.48767375597464024
2019-12-02 06:48:00,0.43232555655578153
2019-12-02 06:51:00,0.40066307259257883
2019-12-02 06:54:00,0.48345872852343064
2019-12-02 06:57:00,0.5186910746194258
2019-12-02 07:00:00,0.4514382535531354
2019-12-02 07:03:00,0.4568457325062809
2019-12-02 07:06:00,0.4831499604678129
2019-12-02 07:09:00,0.533792720282463
2019-12-02 07:12:00,0.5243502086609055
2019-12-02 07:15:00,0.45470296196441495
2019-12-02 07:18:00,0.4536757027520366
2019-12-02 07:21:00,0.3359108943464548
2019-12-02 07:24:00,0.33039383041892734
2019-12-02 07:27:00,0.41674000010698364
2019-12-02 07:30:00,0.4324420907907438
2019-12-02 07:33:00,0.39400097187109395
2019-12-02 07:36:00,0.4501927705077833
2019-12-02 07:39:00,0.35923072442375314
2019-12-02 07:42:00,0.4114053847152377
2019-12-02 07:45:00,0.40194785728647275
2019-12-02 07:48:00,0.2956305692720207
2019-12-02 07:51:00,0.2888774186591263
2019-12-02 07:54:00,0.31289930234089525
2019-12-02 07:57:00,0.27303914549929686
2019-12-02 08:00:00,0.28877796260724153
2019-12-02 08:03:00,0.3833838805040841
2019-12-02 08:06:00,0.30678258365782085
2019-12-02 08:09:00,0.3261623997456127
2019-12-02 08:12:00,0.29200244032614364
2019-12-02 08:15:00,0.2960095290830509
2019-12-02 08:18:00,0.3483845057177746
2019-12-02 08:21:00,0.2330426329650095
2019-12-02 08:24:00,0.24268839253244323
2019-12-02 08:27:00,0.2824913476441111
2019-12-02 08:30:00,0.26498033014274824
2019-12-02 08:33:00,0.3217675442171526
2019-12-02 08:36:00,0.24215574231067194
2019-12-02 08:39:00,0.26481286731939235
2019-12-02 08:42:00,0.27719593105530294
2019-12-02 08:45:00,0.3376553587194735
2019-12-02 08:48:00,0.26730259697291103
2019-12-02 08:51:00,0.21536790547861528
2019-12-02 08:54:00,0.231532602698735
2019-12-02 08:57:00,0.2166659420315682
2019-12-02 09:00:00,0.19832101623745757
2019-12-02 09:03:00,0.1427909257928377
2019-12-02 09:06:00,0.1610598443723461
2019-12-02 09:09:00,0.21441846984339463
2019-12-02 09:12:00,0.2036916986019719
2019-12-02 09:15:00,0.1720265303171118
2019-12-02 09:18:00,0.22079073420650275
2019-12-02 09:21:00,0.1288717918258726
2019-12-02 09:24:00,0.22068060988812022
2019-12-02 09:27:00,0.1446191033398918
2019-12-02 09:30:00,0.08764485354311091
2019-12-02 09:33:00,0.278494705205901
2019-12-02 09:36:00,0.11982779008013722
2019-12-02 09:39:00,0.028642343942067328
2019-12-02 09:42:00,0.10123074821007094
2019-12-02 09:45:00,0.14945755163932972
2019-12-02 09:48:00,0.1316534996188352
2019-12-02 09:51:00,0.1292770786938604
2019-12-02 09:54:00,0.1644385277678566
2019-12-02 09:57:00,0.11654164928739874
2019-12-02 10:00:00,0.10381895819932652
2019-12-02 10:03:00,0.045652439738944395
2019-12-02 10:06:00,0.05906561585698
2019-12-02 10:09:00,0.037240654387687755
2019-12-02 10:12:00,-0.02903288234875845
2019-12-02 10:15:00,0.029424139534796723
2019-12-02 10:18:00,-0.059514053837915526
2019-12-02 10:21:00,0.07972660262544196
2019-12-02 10:24:00,0.012151335151656895
2019-12-02 10:27:00,0.01231142449142908
2019-12-02 10:30:00,-0.02957600883911482
2019-12-02 10:33:00,0.10599096418451381
2019-12-02 10:36:00,0.028922422205539533
2019-12-02 10:39:00,0.03191688037111362
2019-12-02 10:42:00,-0.05188081362251751
2019-12-02 10:45:00,-0.02620497592653237
2019-12-02 10:48:00,-0.11179173708984536
2019-12-02 10:51:00,-0.03443897324655154
2019-12-02 10:54:00,0.07250248218707611
2019-12-02 10:57:00,0.02831995442807056
2019-12-02 11:00:00,0.08359549966996838
2019-12-02 11:03:00,-0.022909633421875242
2019-12-02 11:06:00,-0.0581336390589513
2019-12-02 11:09:00,0.0728492386384687
2019-12-02 11:12:00,-0.016817708932080677
2019-12-02 11:15:00,-0.13315092950711005
2019-12-02 11:18:00,-0.03055639968374635
2019-12-02 11:21:00,-0.015376015550032207
2019-12-02 11:24:00,-0.05867927930700034
2019-12-02 11:27:00,0.008116694603359065
2019-12-02 11:30:00,0.008810748518328637
2019-12-02 11:33:00,-0.011826043546022902
2019-12-02 11:36:00,-0.04711718522719366
2019-12-02 11:39:00,-0.1051336660896709
2019-12-02 11:42:00,-0.08258381098363543
2019-12-02 11:45:00,0.03410487577502863
2019-12-02 11:48:00,-0.02102283802207694
2019-12-02 11:51:00,-0.1257842685785704
2019-12-02 11:54:00,-0.10466924828119772
2019-12-02 11:57:00,-0.0572153290611368
2019-12-02 12:00:00,0.026195956814035526
2019-12-02 12:03:00,-0.13717874235572936
2019-12-02 12:06:00,0.020347079252189815
2019-12-02 12:09:00,-0.08884879608609708
2019-12-02 12:12:00,-0.038314479236760235
2019-12-02 12:15:00,0.004036833927102634
2019-12-02 12:18:00,-0.08155929222516534
2019-12-02 12:21:00,-0.07185690786246823
2019-12-02 12:24:00,-0.14634737295597233
2019-12-02 12:27:00,-0.08718803134610198
2019-12-02 12:30:00,-0.07868812138610792
