2018-01-01 00:00:00,0.47931184563827856
2019-12-02 12:33:00,-0.13269005357562946
2019-12-02 12:36:00,-0.06822697386508025
2019-12-02 12:39:00,-0.10709827764458169
2019-12-02 12:42:00,-0.1921954228861864
2019-12-02 12:45:00,-0.12414026656233546
2019-12-02 12:48:00,-0.1379313427340776
2019-12-02 12:51:00,0.06354164782237604
2019-12-02 12:54:00,-0.022444555733784455
2019-12-02 12:57:00,-0.006518353737931193
2019-12-02 13:00:00,-0.07882134361983617
2019-12-02 13:03:00,-0.02394594017766849
2019-12-02 13:06:00,-0.13807430575729995
2019-12-02 13:09:00,-0.10240942904761141
2019-12-02 13:12:00,-0.1236281846224756
2019-12-02 13:15:00,-0.11198800161980671
2019-12-02 13:18:00,-0.11275885619238579
2019-12-02 13:21:00,-0.20814403392353142
2019-12-02 13:24:00,-0.1912604622017966
2019-12-02 13:27:00,-0.23206020977352182
2019-12-02 13:30:00,-0.1602821919740336
2019-12-02 13:33:00,-0.16587143605175925
2019-12-02 13:36:00,-0.2274023687925819
2019-12-02 13:39:00,-0.18243840485752116
2019-12-02 13:42:00,-0.19204266005857562
2019-12-02 13:45:00,-0.08462027808224093
2019-12-02 13:48:00,-0.10133266474082347
2019-12-02 13:51:00,-0.04677049917393106
2019-12-02 13:54:00,-0.1610183628505979
2019-12-02 13:57:00,-0.047848869188840126
2019-12-02 14:00:00,-0.267908279272433
2019-12-02 14:03:00,-0.29094744489225377
2019-12-02 14:06:00,-0.21978763113577315
2019-12-02 14:09:00,-0.2523301917946128
2019-12-02 14:12:00,-0.19557824265086765
2019-12-02 14:15:00,-0.2544035528915174
2019-12-02 14:18:00,-0.23986216603611865
2019-12-02 14:21:00,-0.2277868616682781
2019-12-02 14:24:00,-0.35207130604663917
2019-12-02 14:27:00,-0.19174791928497825
2019-12-02 14:30:00,-0.2952006963105873
2019-12-02 14:33:00,-0.3163504400571924
2019-12-02 14:36:00,-0.28217194076046326
2019-12-02 14:39:00,-0.14692225364848355
2019-12-02 14:42:00,-0.2673048652393959
2019-12-02 14:45:00,-0.26342023700124173
2019-12-02 14:48:00,-0.23240913645628325
2019-12-02 14:51:00,-0.3442085674236637
2019-12-02 14:54:00,-0.22109349706977355
2019-12-02 14:57:00,-0.2411216912947225
2019-12-02 15:00:00,-0.10820397478505583
2019-12-02 15:03:00,-0.22462097045331575
2019-12-02 15:06:00,-0.19508486177170425
2019-12-02 15:09:00,-0.31104427042680527
2019-12-02 15:12:00,-0.21191096371683216
2019-12-02 15:15:00,-0.3612663014706641
2019-12-02 15:18:00,-0.24785537705861316
2019-12-02 15:21:00,-0.2046712280496763
2019-12-02 15:24:00,-0.19289309582029546
2019-12-02 15:27:00,-0.2206301880984256
2019-12-02 15:30:00,-0.16378754653879923
2019-12-02 15:33:00,-0.24552039733845277
2019-12-02 15:36:00,-0.1736078364068021
2019-12-02 15:39:00,-0.19170496400823822
2019-12-02 15:42:00,-0.3160532618612706
2019-12-02 15:45:00,-0.26536807393529216
2019-12-02 15:48:00,-0.17274637214467248
2019-12-02 15:51:00,-0.1685288307539281
2019-12-02 15:54:00,-0.28450099511104554
2019-12-02 15:57:00,-0.2506955653953469
2019-12-02 16:00:00,-0.26117778816330883
2019-12-02 16:03:00,-0.21532725660472352
2019-12-02 16:06:00,-0.12513154284221173
2019-12-02 16:09:00,-0.2596919372321054
2019-12-02 16:12:00,-0.21050556841601065
2019-12-02 16:15:00,-0.22112290118047895
2019-12-02 16:18:00,-0.22213442871952793
2019-12-02 16:21:00,-0.16086967571550304
2019-12-02 16:24:00,-0.24645439354299015
2019-12-02 16:27:00,-0.26148923793618906
2019-12-02 16:30:00,-0.18445103679567865
2019-12-02 16:33:00,-0.2478467024781139
2019-12-02 16:36:00,-0.22695666441973117
2019-12-02 16:39:00,-0.20376744264814306
2019-12-02 16:42:00,-0.23467617837206944
2019-12-02 16:45:00,-0.17901720897481255
2019-12-02 16:48:00,-0.15371628359389433
2019-12-02 16:51:00,-0.20135523921044296
2019-12-02 16:54:00,-0.21168289311958688
2019-12-02 16:57:00,-0.1650610816407152
2019-12-02 17:00:00,-0.13923820816216903
2019-12-02 17:03:00,-0.16675767969928756
2019-12-02 17:06:00,-0.19541086714468747
2019-12-02 17:09:00,-0.16386036485607747
2019-12-02 17:12:00,-0.19142147603230342
2019-12-02 17:15:00,-0.1691215961374155
2019-12-02 17:18:00,-0.0011228181975297957
2019-12-02 17:21:00,-0.10457430548831326
2019-12-02 17:24:00,-0.016944816943976093
2019-12-02 17:27:00,-0.045661062480348846
2019-12-02 17:30:00,-0.15808697642569314
2019-12-02 17:33:00,-0.15124572532511138
2019-12-02 17:36:00,-0.16967534788182093
2019-12-02 17:39:00,-0.1475831737816975
2019-12-02 17:42:00,-0.07705172570467766
2019-12-02 17:45:00,-0.06325861946646683
2019-12-02 17:48:00,-0.1150836924585974
2019-12-02 17:51:00,0.03184801464198017
2019-12-02 17:54:00,-0.01594517849082422
2019-12-02 17:57:00,0.0054055880784176225
2019-12-02 18:00:00,-0.14153206023053144
2019-12-02 18:03:00,-0.08188268919087704
2019-12-02 18:06:00,-0.1689163012104018
2019-12-02 18:09:00,-0.019685752581722227
2019-12-02 18:12:00,-0.10110932410918849
2019-12-02 18:15:00,-0.07701408868899762
2019-12-02 18:18:00,-0.14538868193756116
2019-12-02 18:21:00,-0.1230681198864545
2019-12-02 18:24:00,-0.01153040061444699
2019-12-02 18:27:00,-0.12379287477784828
2019-12-02 18:30:00,-0.032867436497440394
2019-12-02 18:33:00,-0.12178941920353736
2019-12-02 18:36:00,-0.11573548933580469
2019-12-02 18:39:00,0.01883174681267974
2019-12-02 18:42:00,-0.03155321420638302
2019-12-02 18:45:00,-0.0585822821722104
2019-12-02 18:48:00,0.04304847077281693
2019-12-02 18:51:00,0.08332920307481118
2019-12-02 18:54:00,
2019-12-02 18:57:00,
2019-12-02 19:00:00,
2019-12-02 19:03:00,-0.0031488516904119024
2019-12-02 19:06:00,0.008459395858437802
2019-12-02 19:09:00,0.048659885261997715
2019-12-02 19:12:00,-0.01038532426139227
2019-12-02 19:15:00,0.05583779530394395
2019-12-02 19:18:00,0.07414469799539347
2019-12-02 19:21:00,0.130557730607336
2019-12-02 19:24:00,0.04927971240692841
2019-12-02 19:27:00,0.07635184277768303
2019-12-02 19:30:00,0.19889472231022864
2019-12-02 19:33:00,0.24188725906310538
2019-12-02 19:36:00,0.09033595253021076
2019-12-02 19:39:00,0.1032295450962124
2019-12-02 19:42:00,0.1216002696073133
2019-12-02 19:45:00,0.20551428283312134
2019-12-02 19:48:00,0.18062774442029195
2019-12-02 19:51:00,0.1143553260636736
2019-12-02 19:54:00,0.006777689415514487
2019-12-02 19:57:00,0.08499376408212811
2019-12-02 20:00:00,0.16202366717050154
2019-12-02 20:03:00,0.13444318784416964
2019-12-02 20:06:00,0.16499979322503577
2019-12-02 20:09:00,0.1256486419954399
2019-12-02 20:12:00,0.05719171566465775
2019-12-02 20:15:00,0.11690397693689647
2019-12-02 20:18:00,0.23647625107747672
2019-12-02 20:21:00,0.12300799959388087
2019-12-02 20:24:00,0.15320704745289504
2019-12-02 20:27:00,0.13080822892004562
2019-12-02 20:30:00,0.21861482250125164
2019-12-02 20:33:00,0.1892946818420569
2019-12-02 20:36:00,0.16402566595951384
2019-12-02 20:39:00,0.24254799110485692
2019-12-02 20:42:00,0.1416366805995608
2019-12-02 20:45:00,0.1583024228706904
2019-12-02 20:48:00,0.18755525816425234
2019-12-02 20:51:00,0.21586357435171522
2019-12-02 20:54:00,0.0790611427668182
2019-12-02 20:57:00,0.22695845453648644
2019-12-02 21:00:00,0.27006344244568936
2019-12-02 21:03:00,0.31204057612819724
2019-12-02 21:06:00,0.21935030413004597
2019-12-02 21:09:00,0.19275004994983647
2019-12-02 21:12:00,0.2810891084436662
2019-12-02 21:15:00,0.27729633346962146
2019-12-02 21:18:00,0.2839958979199082
2019-12-02 21:21:00,0.17968131912493845
2019-12-02 21:24:00,0.33543031343396024
2019-12-02 21:27:00,0.28975427245978835
2019-12-02 21:30:00,0.1794382689774352
2019-12-02 21:33:00,0.26066680650075114
2019-12-02 21:36:00,0.2511471557597815
2019-12-02 21:39:00,0.26833109599476757
2019-12-02 21:42:00,0.270977499134176
2019-12-02 21:45:00,0.33483132060484877
2019-12-02 21:48:00,0.2885003559312054
2019-12-02 21:51:00,0.32580375234704206
2019-12-02 21:54:00,0.2573347843149918
2019-12-02 21:57:00,0.30392621551516186
2019-12-02 22:00:00,0.32372482906049527
2019-12-02 22:03:00,0.2514352663936279
2019-12-02 22:06:00,0.2844822819683941
2019-12-02 22:09:00,0.2728699699343906
2019-12-02 22:12:00,0.3490405290004901
2019-12-02 22:15:00,0.3642459875156874
2019-12-02 22:18:00,0.2688726127369705
2019-12-02 22:21:00,0.29411618992332933
2019-12-02 22:24:00,0.31318931078612877
2019-12-02 22:27:00,0.2990462647143204
2019-12-02 22:30:00,0.2274894783720356
2019-12-02 22:33:00,0.20934635833134507
2019-12-02 22:36:00,0.2517031470548545
2019-12-02 22:39:00,0.14882864550639852
2019-12-02 22:42:00,0.22375286366292357
2019-12-02 22:45:00,0.2407204873185833
2019-12-02 22:48:00,0.23622179479889382
2019-12-02 22:51:00,0.28341318958098327
2019-12-02 22:54:00,0.24346215434599117
2019-12-02 22:57:00,0.2055071041529004
2019-12-02 23:00:00,0.2941252191812964
2019-12-02 23:03:00,0.2771251432284316
2019-12-02 23:06:00,0.3165007004594145
2019-12-02 23:09:00,0.21907775813514263
2019-12-02 23:12:00,0.21847083347921625
2019-12-02 23:15:00,0.3385377957799278
2019-12-02 23:18:00,0.30296405879357735
2019-12-02 23:21:00,0.27130332444028227
2019-12-02 23:24:00,0.29358704857463636
2019-12-02 23:27:00,0.31421228708518356
2019-12-02 23:30:00,0.2770399793154752
2019-12-02 23:33:00,0.3068903652442714
2019-12-02 23:36:00,0.2768904485903363
2019-12-02 23:39:00,0.3629349610545205
2019-12-02 23:42:00,0.29498503564133216
2019-12-02 23:45:00,0.25314060480906164
2019-12-02 23:48:00,0.357237696847335
2019-12-02 23:51:00,0.277473447719899
2019-12-02 23:54:00,0.30287445478717245
2019-12-02 23:57:00,0.28183998076241323
2019-12-03 00:00:00,0.3471906726461498
2019-12-03 00:03:00,0.3512223967519503
2019-12-03 00:06:00,0.3973478567634743
2019-12-03 00:09:00,0.3431565072362446
2019-12-03 00:12:00,0.39135963603195023
2019-12-03 00:15:00,0.337342000718877
2019-12-03 00:18:00,0.2799849120165163
2019-12-03 00:21:00,0.39556200255651675
2019-12-03 00:24:00,0.3055451802973721
2019-12-03 00:27:00,0.18560480302932092
2019-12-03 00:30:00,0.29939973345420867
2019-12-03 00:33:00,0.34130799818677815
2019-12-03 00:36:00,0.3084357080315385
2019-12-03 00:39:00,0.28138185483925326
2019-12-03 00:42:00,0.17711154364735648
2019-12-03 00:45:00,0.3180192402443822
2019-12-03 00:48:00,0.33307599500932383
2019-12-03 00:51:00,0.32575530611512704
2019-12-03 00:54:00,0.3000305957631326
2019-12-03 00:57:00,0.35287441913976636
2019-12-03 01:00:00,0.33138566702393746
2019-12-03 01:03:00,0.4044535883257936
2019-12-03 01:06:00,0.4542650176614984
2019-12-03 01:09:00,0.34801426163448923
2019-12-03 01:12:00,0.4081313768040786
2019-12-03 01:15:00,0.37347285373760997
2019-12-03 01:18:00,0.31371251557067126
2019-12-03 01:21:00,0.3508186971116629
2019-12-03 01:24:00,0.37187193628204795
2019-12-03 01:27:00,0.39433199686197895
2019-12-03 01:30:00,0.413681527711276
2019-12-03 01:33:00,0.361442455795725
2019-12-03 01:36:00,0.29601098881420285
2019-12-03 01:39:00,0.4231704033025494
2019-12-03 01:42:00,0.3880170172107569
2019-12-03 01:45:00,0.3206614039697797
2019-12-03 01:48:00,0.4064782758273964
2019-12-03 01:51:00,0.3945897042854085
2019-12-03 01:54:00,0.25907040978700024
2019-12-03 01:57:00,0.30216610247617837
2019-12-03 02:00:00,0.3175845848173253
2019-12-03 02:03:00,0.3396235375611809
2019-12-03 02:06:00,0.34094073591535334
2019-12-03 02:09:00,0.35443737696505195
2019-12-03 02:12:00,0.2664496440891071
2019-12-03 02:15:00,0.28630144305901695
2019-12-03 02:18:00,0.36928329384937797
2019-12-03 02:21:00,0.39667708632453014
2019-12-03 02:24:00,0.3801465897508365
2019-12-03 02:27:00,0.4618742118022965
2019-12-03 02:30:00,0.4508579611234609
2019-12-03 02:33:00,0.36848194824420943
2019-12-03 02:36:00,0.3413237352742726
2019-12-03 02:39:00,0.41885471250787987
2019-12-03 02:42:00,0.3958609560854143
2019-12-03 02:45:00,0.3814280270798349
2019-12-03 02:48:00,0.3295263809255857
2019-12-03 02:51:00,0.40833363262038347
2019-12-03 02:54:00,0.38756618486053185
2019-12-03 02:57:00,0.39051724824020084
2019-12-03 03:00:00,0.40856661052578147
2019-12-03 03:03:00,0.549348415057807
2019-12-03 03:06:00,0.29959781392591367
2019-12-03 03:09:00,0.4121952114323335
2019-12-03 03:12:00,0.4809885129317877
2019-12-03 03:15:00,0.4731517634659781
2019-12-03 03:18:00,0.4671379685286752
2019-12-03 03:21:00,0.4283818439924403
2019-12-03 03:24:00,0.44141725634551676
2019-12-03 03:27:00,0.3420208019423967
2019-12-03 03:30:00,0.374475014944494
2019-12-03 03:33:00,0.3902914055964857
2019-12-03 03:36:00,0.3672565042953124
2019-12-03 03:39:00,0.35755048625674135
2019-12-03 03:42:00,0.3595277529604459
2019-12-03 03:45:00,0.31758965454309873
2019-12-03 03:48:00,0.34469629327224993
2019-12-03 03:51:00,0.4305272874924526
2019-12-03 03:54:00,0.4590501308283592
2019-12-03 03:57:00,0.395929555571513
2019-12-03 04:00:00,0.3359146812980498
2019-12-03 04:03:00,0.21864030904077936
2019-12-03 04:06:00,0.34722237075715157
2019-12-03 04:09:00,0.3701526404360038
2019-12-03 04:12:00,0.44387664112736047
2019-12-03 04:15:00,0.4269545035909914
2019-12-03 04:18:00,0.39940568595807235
2019-12-03 04:21:00,0.4560803469759094
2019-12-03 04:24:00,0.5140199668028913
2019-12-03 04:27:00,0.44699034450081854
2019-12-03 04:30:00,0.38562988273611154
2019-12-03 04:33:00,0.4649207912322595
2019-12-03 04:36:00,0.4621854309166338
2019-12-03 04:39:00,0.41041041938945
2019-12-03 04:42:00,0.3916172619747158
2019-12-03 04:45:00,0.4031836002644127
2019-12-03 04:48:00,0.4592790147479491
2019-12-03 04:51:00,0.3319500668025057
2019-12-03 04:54:00,0.4761095734007199
2019-12-03 04:57:00,0.39470965710569317
2019-12-03 05:00:00,0.4426149916797044
2019-12-03 05:03:00,0.4388892231554564
2019-12-03 05:06:00,0.43760927138777106
2019-12-03 05:09:00,0.424392941483859
2019-12-03 05:12:00,0.4254098623460436
2019-12-03 05:15:00,0.35971376318121884
2019-12-03 05:18:00,0.5037774110179498
2019-12-03 05:21:00,0.41556353409572466
2019-12-03 05:24:00,0.48823197870842705
2019-12-03 05:27:00,0.4838989618271512
2019-12-03 05:30:00,0.35491623703484265
2019-12-03 05:33:00,0.33850087233173554
2019-12-03 05:36:00,0.4484115599964298
2019-12-03 05:39:00,0.4964294238920388
2019-12-03 05:42:00,0.5080015785081855
2019-12-03 05:45:00,0.42403646268928696
2019-12-03 05:48:00,0.4040839797448825
2019-12-03 05:51:00,0.5156985247118655
2019-12-03 05:54:00,0.5122814746792983
2019-12-03 05:57:00,0.44985815813799945
2019-12-03 06:00:00,0.4387697200845082
2019-12-03 06:03:00,0.4361124862427346
2019-12-03 06:06:00,0.48513712067489223
2019-12-03 06:09:00,0.46285991675870264
2019-12-03 06:12:00,0.3985090048883535
2019-12-03 06:15:00,0.41814607467017595
2019-12-03 06:18:00,0.4638861548880868
2019-12-03 06:21:00,0.4004046300627806
2019-12-03 06:24:00,0.3863663145336318
2019-12-03 06:27:00,0.41288856585299527
2019-12-03 06:30:00,0.4104935471332851
2019-12-03 06:33:00,0.4087130471018554
2019-12-03 06:36:00,0.413324782146276
2019-12-03 06:39:00,0.4058431174072439
2019-12-03 06:42:00,0.4162780410388791
2019-12-03 06:45:00,0.37495452515190664
2019-12-03 06:48:00,0.3995797760627511
2019-12-03 06:51:00,0.3203392639564413
2019-12-03 06:54:00,0.44304718412814736
2019-12-03 06:57:00,0.45184517449507666
2019-12-03 07:00:00,0.3847694014947365
2019-12-03 07:03:00,0.4253297285180224
2019-12-03 07:06:00,0.44309980775199165
2019-12-03 07:09:00,0.43100512374957134
2019-12-03 07:12:00,0.45760139007751377
2019-12-03 07:15:00,0.4699560032005934
2019-12-03 07:18:00,0.36982558422312195
2019-12-03 07:21:00,0.43499828691653875
2019-12-03 07:24:00,0.3198201344828817
2019-12-03 07:27:00,0.392437886487528
2019-12-03 07:30:00,0.47276418803068054
2019-12-03 07:33:00,0.4794946857741138
2019-12-03 07:36:00,0.4816624622475274
2019-12-03 07:39:00,0.3371637634457443
2019-12-03 07:42:00,0.40522224049914257
2019-12-03 07:45:00,0.39052319127620194
2019-12-03 07:48:00,0.33920171032025337
2019-12-03 07:51:00,0.4982814764475165
2019-12-03 07:54:00,0.45702979322607007
2019-12-03 07:57:00,0.41399245132947726
2019-12-03 08:00:00,0.3349145075619049
2019-12-03 08:03:00,0.3718460233984615
2019-12-03 08:06:00,0.3410336325141543
2019-12-03 08:09:00,0.3816648185662075
2019-12-03 08:12:00,0.34280151454146335
2019-12-03 08:15:00,0.37868154089198924
2019-12-03 08:18:00,0.3648112910477721
2019-12-03 08:21:00,0.35753370351875446
2019-12-03 08:24:00,0.396726532059688
2019-12-03 08:27:00,0.33864190529857296
2019-12-03 08:30:00,0.27434294961039996
2019-12-03 08:33:00,0.35968631185659206
2019-12-03 08:36:00,0.2887466003673467
2019-12-03 08:39:00,0.2788773686040713
2019-12-03 08:42:00,0.4050759998079343
2019-12-03 08:45:00,0.34204914594602087
2019-12-03 08:48:00,0.35185363835330463
2019-12-03 08:51:00,0.21458677148029892
2019-12-03 08:54:00,0.27001468641441306
2019-12-03 08:57:00,0.22651335154137087
2019-12-03 09:00:00,0.24295004332481085
2019-12-03 09:03:00,0.327780102162194
2019-12-03 09:06:00,0.3137028497185952
2019-12-03 09:09:00,0.2951830584474351
2019-12-03 09:12:00,0.24598321342807594
2019-12-03 09:15:00,0.22126715777409345
2019-12-03 09:18:00,0.20418334337415445
2019-12-03 09:21:00,0.19493537138947659
2019-12-03 09:24:00,0.1550448682478418
2019-12-03 09:27:00,0.25751678721644566
2019-12-03 09:30:00,0.16217940776050455
2019-12-03 09:33:00,0.22331044405376588
2019-12-03 09:36:00,0.2009977238374745
2019-12-03 09:39:00,0.3009390892306669
2019-12-03 09:42:00,0.12686352379137134
2019-12-03 09:45:00,0.1019127150579493
2019-12-03 09:48:00,0.18320203602439733
2019-12-03 09:51:00,0.15866623533582924
2019-12-03 09:54:00,0.18572255592579268
2019-12-03 09:57:00,0.14292060425913178
2019-12-03 10:00:00,0.10749399114075686
2019-12-03 10:03:00,0.14953004418646287
2019-12-03 10:06:00,0.12146361569523378
2019-12-03 10:09:00,0.16495514310810222
2019-12-03 10:12:00,0.15887108696887253
2019-12-03 10:15:00,0.07710871709070943
2019-12-03 10:18:00,0.1729704819969129
2019-12-03 10:21:00,0.10033337691976385
2019-12-03 10:24:00,0.054095331037615324
2019-12-03 10:27:00,0.09643375050563918
2019-12-03 10:30:00,-0.01642811200935057
2019-12-03 10:33:00,0.04465568572220491
2019-12-03 10:36:00,0.08748833195920724
2019-12-03 10:39:00,0.04220058762973622
2019-12-03 10:42:00,0.0368673276956315
2019-12-03 10:45:00,0.04846005576331436
2019-12-03 10:48:00,0.02530930084378724
2019-12-03 10:51:00,0.013215071107367748
2019-12-03 10:54:00,0.06390318720730193
2019-12-03 10:57:00,0.014789003782425425
2019-12-03 11:00:00,0.0874432675300909
2019-12-03 11:03:00,-0.022510846276077245
2019-12-03 11:06:00,-0.03758815992750897
2019-12-03 11:09:00,-0.1385930730894529
2019-12-03 11:12:00,-0.058882399499509575
2019-12-03 11:15:00,-0.052963860608542745
2019-12-03 11:18:00,-0.07227587844778327
2019-12-03 11:21:00,0.003164941856596215
2019-12-03 11:24:00,0.07841235925917545
2019-12-03 11:27:00,-0.13478521581822633
2019-12-03 11:30:00,-0.2237570198832941
2019-12-03 11:33:00,0.0313822608487726
2019-12-03 11:36:00,0.016448316731100476
2019-12-03 11:39:00,-0.058762153188524735
2019-12-03 11:42:00,-0.015639911860375832
2019-12-03 11:45:00,-0.03202139664608694
2019-12-03 11:48:00,-0.011686705400279607
2019-12-03 11:51:00,-0.05422746764321573
2019-12-03 11:54:00,0.016201392452501295
2019-12-03 11:57:00,-0.07823767119538161
2019-12-03 12:00:00,-0.03784877389568919
2019-12-03 12:03:00,-0.04079287051888514
2019-12-03 12:06:00,-0.015121289473086108
2019-12-03 12:09:00,0.033233415412667
2019-12-03 12:12:00,0.02308439611738322
2019-12-03 12:15:00,-0.04328129079476639
2019-12-03 12:18:00,-0.16499617996521465
2019-12-03 12:21:00,-0.07489239241533596
2019-12-03 12:24:00,-0.1206410602858341
2019-12-03 12:27:00,-0.06452294422365412
2019-12-03 12:30:00,-0.05161460093830783
2019-12-03 12:33:00,-0.025320244488284516
2019-12-03 12:36:00,-0.12351818277613802
2019-12-03 12:39:00,-0.11522679896495447
2019-12-03 12:42:00,-0.21509930431534485
2019-12-03 12:45:00,-0.09915697781957533
2019-12-03 12:48:00,-0.13865079291485927
2019-12-03 12:51:00,-0.13262370045634952
2019-12-03 12:54:00,-0.09807696504748264
2019-12-03 12:57:00,-0.1018940670562074
2019-12-03 13:00:00,0.015369108887909988
2019-12-03 13:03:00,-0.0006952470930627896
2019-12-03 13:06:00,0.08669564747515324
2019-12-03 13:09:00,0.07350478393561843
2019-12-03 13:12:00,0.11358306525426087
2019-12-03 13:15:00,0.15736158165424285
2019-12-03 13:18:00,0.20489814815528007
2019-12-03 13:21:00,0.18421782347843418
2019-12-03 13:24:00,0.17265344374749247
2019-12-03 13:27:00,0.09007001669851888
2019-12-03 13:30:00,0.1721375798846907
2019-12-03 13:33:00,0.2787373030499225
2019-12-03 13:36:00,0.22204911651260772
2019-12-03 13:39:00,0.11612854698972797
2019-12-03 13:42:00,0.1289885017442316
2019-12-03 13:45:00,0.15563658185641316
2019-12-03 13:48:00,0.10551577179546712
2019-12-03 13:51:00,0.014219482024941499
2019-12-03 13:54:00,0.09674353250824197
2019-12-03 13:57:00,0.0874332784667331
2019-12-03 14:00:00,0.02044948172840577
2019-12-03 14:03:00,0.14241692679547668
2019-12-03 14:06:00,0.07195359120464673
2019-12-03 14:09:00,0.13011051532924967
2019-12-03 14:12:00,0.1514314926767497
2019-12-03 14:15:00,0.041086433517534715
2019-12-03 14:18:00,0.00935962498402887
2019-12-03 14:21:00,0.05552694241310974
2019-12-03 14:24:00,0.14691952580841416
2019-12-03 14:27:00,0.1169487002320011
2019-12-03 14:30:00,0.12700859642473006
2019-12-03 14:33:00,0.16955946609095918
2019-12-03 14:36:00,0.2500241956960281
2019-12-03 14:39:00,0.12905026936942932
2019-12-03 14:42:00,0.13776847197789266
2019-12-03 14:45:00,0.15843543032895013
2019-12-03 14:48:00,0.22536015259072428
2019-12-03 14:51:00,0.13650650260484554
2019-12-03 14:54:00,0.1031600478255541
2019-12-03 14:57:00,0.2395064031800871
2019-12-03 15:00:00,0.1694788062590078
2019-12-03 15:03:00,0.2292762103692212
2019-12-03 15:06:00,0.3298220690347762
2019-12-03 15:09:00,0.30393120918392924
2019-12-03 15:12:00,0.3477885756445289
2019-12-03 15:15:00,0.3149116263763858
2019-12-03 15:18:00,0.25147204264328593
2019-12-03 15:21:00,0.249014005510503
2019-12-03 15:24:00,0.16833098985290462
2019-12-03 15:27:00,0.28736613170434566
2019-12-03 15:30:00,0.13443568650302495
2019-12-03 15:33:00,0.12240647475704236
2019-12-03 15:36:00,0.13872619015825194
2019-12-03 15:39:00,0.17583685648719438
2019-12-03 15:42:00,0.17674861260178432
2019-12-03 15:45:00,0.08882902213105126
2019-12-03 15:48:00,0.11797502425201856
2019-12-03 15:51:00,0.0486543290201098
2019-12-03 15:54:00,0.14772046250419635
2019-12-03 15:57:00,0.20305983925101145
2019-12-03 16:00:00,0.26117772931758054
2019-12-03 16:03:00,0.31583245987167174
2019-12-03 16:06:00,0.17531754358725493
2019-12-03 16:09:00,0.10485677380336256
2019-12-03 16:12:00,0.09217426661558648
2019-12-03 16:15:00,0.19231648766685794
2019-12-03 16:18:00,0.15175014361955164
2019-12-03 16:21:00,0.1972738567454826
2019-12-03 16:24:00,0.06257184073353983
2019-12-03 16:27:00,0.056582026609760305
2019-12-03 16:30:00,0.11870871685397333
2019-12-03 16:33:00,0.11887140433060495
2019-12-03 16:36:00,-0.0709280912786312
2019-12-03 16:39:00,-0.05568076096034247
2019-12-03 16:42:00,0.032705422190645095
2019-12-03 16:45:00,0.1150073336111177
2019-12-03 16:48:00,0.012308676519353412
2019-12-03 16:51:00,0.053916249231747315
2019-12-03 16:54:00,0.0897317765588923
2019-12-03 16:57:00,0.08693163561088113
2019-12-03 17:00:00,0.09157309334852926
2019-12-03 17:03:00,0.048494644265019815
2019-12-03 17:06:00,0.06922233594474392
2019-12-03 17:09:00,0.010967425229921446
2019-12-03 17:12:00,0.03134844774689327
2019-12-03 17:15:00,-0.01463502310957665
2019-12-03 17:18:00,-0.020753041760656288
2019-12-03 17:21:00,-0.01657957594329673
2019-12-03 17:24:00,0.03546648457017909
2019-12-03 17:27:00,0.06952715607934579
2019-12-03 17:30:00,0.08548712378365053
2019-12-03 17:33:00,0.023619164466936127
2019-12-03 17:36:00,-0.017387641756613448
2019-12-03 17:39:00,0.08246652966982992
2019-12-03 17:42:00,0.1335397982176687
2019-12-03 17:45:00,0.17595850134296143
2019-12-03 17:48:00,0.0836924055999475
2019-12-03 17:51:00,0.11880251993648017
2019-12-03 17:54:00,0.012608461068452925
2019-12-03 17:57:00,0.16104403390886546
2019-12-03 18:00:00,0.11894852344880746
2019-12-03 18:03:00,0.17814220181128348
2019-12-03 18:06:00,0.038621266229597495
2019-12-03 18:09:00,0.0804346709157926
2019-12-03 18:12:00,0.12057169508307197
2019-12-03 18:15:00,0.06100263089399505
2019-12-03 18:18:00,0.09999175794348503
