2018-01-01 00:00:00,0.47931184563827856
2019-12-03 18:21:00,0.11603217170494418
2019-12-03 18:24:00,0.0643626413148013
2019-12-03 18:27:00,0.12201111969687872
2019-12-03 18:30:00,0.2274731726700452
2019-12-03 18:33:00,0.2624423211082103
2019-12-03 18:36:00,0.11846886396608625
2019-12-03 18:39:00,0.30552081631685724
2019-12-03 18:42:00,0.2114877157880528
2019-12-03 18:45:00,0.2655003340672124
2019-12-03 18:48:00,0.22363215322258156
2019-12-03 18:51:00,0.29282684702059214
2019-12-03 18:54:00,
2019-12-03 18:57:00,
2019-12-03 19:00:00,
2019-12-03 19:03:00,0.26614228129648154
2019-12-03 19:06:00,0.19980991636617773
2019-12-03 19:09:00,0.24420735144258288
2019-12-03 19:12:00,0.13148050899269492
2019-12-03 19:15:00,0.25557380441159694
2019-12-03 19:18:00,0.22020686607396556
2019-12-03 19:21:00,0.252774995636571
2019-12-03 19:24:00,0.2638654179747846
2019-12-03 19:27:00,0.3099010892078695
2019-12-03 19:30:00,0.24694917807039474
2019-12-03 19:33:00,0.3204653014339556
2019-12-03 19:36:00,0.34297721376805157
2019-12-03 19:39:00,0.1981069556481998
2019-12-03 19:42:00,0.20775758982000525
2019-12-03 19:45:00,0.3521038455536427
2019-12-03 19:48:00,0.3185363670648371
2019-12-03 19:51:00,0.2859795749459977
2019-12-03 19:54:00,0.32524122430527314
2019-12-03 19:57:00,0.26665957381788985
2019-12-03 20:00:00,0.2828303086958499
2019-12-03 20:03:00,0.3591799701732725
2019-12-03 20:06:00,0.31538493503222753
2019-12-03 20:09:00,0.26638878045724823
2019-12-03 20:12:00,0.2948274102819255
2019-12-03 20:15:00,0.3602816623557601
2019-12-03 20:18:00,0.23936984207472278
2019-12-03 20:21:00,0.2664568468346147
2019-12-03 20:24:00,0.27528775859246934
2019-12-03 20:27:00,0.3726544071139415
2019-12-03 20:30:00,0.3097242872784136
2019-12-03 20:33:00,0.2452838058626412
2019-12-03 20:36:00,0.26263162687325803
2019-12-03 20:39:00,0.22971624956193182
2019-12-03 20:42:00,0.3407566937883644
2019-12-03 20:45:00,0.20346863066112064
2019-12-03 20:48:00,0.34105095669764296
2019-12-03 20:51:00,0.31044610616811497
2019-12-03 20:54:00,0.30295930689527495
2019-12-03 20:57:00,0.33082636540791555
2019-12-03 21:00:00,0.25049977970979853
2019-12-03 21:03:00,0.28731467414002054
2019-12-03 21:06:00,0.19180923141101403
2019-12-03 21:09:00,0.284221775861738
2019-12-03 21:12:00,0.2409196602966972
2019-12-03 21:15:00,0.22758948361172315
2019-12-03 21:18:00,0.3013574495830085
2019-12-03 21:21:00,0.3556046715340244
2019-12-03 21:24:00,0.36594610772368696
2019-12-03 21:27:00,0.38363130417656066
2019-12-03 21:30:00,0.2405524747903769
2019-12-03 21:33:00,0.30535270139495196
2019-12-03 21:36:00,0.33058263460276294
2019-12-03 21:39:00,0.2868533998993712
2019-12-03 21:42:00,0.26236351917742695
2019-12-03 21:45:00,0.31871239705265
2019-12-03 21:48:00,0.276274533266303
2019-12-03 21:51:00,0.3716412290420408
2019-12-03 21:54:00,0.2735459712568513
2019-12-03 21:57:00,0.2749012689799315
2019-12-03 22:00:00,0.2656820437053966
2019-12-03 22:03:00,0.2624859347880033
2019-12-03 22:06:00,0.32299038402311453
2019-12-03 22:09:00,0.2303460307724663
2019-12-03 22:12:00,0.15691867895958467
2019-12-03 22:15:00,0.23043689701393077
2019-12-03 22:18:00,0.29094462662055776
2019-12-03 22:21:00,0.2320186176944503
2019-12-03 22:24:00,0.20946240599494104
2019-12-03 22:27:00,0.3420017923324963
2019-12-03 22:30:00,0.31677890820640187
2019-12-03 22:33:00,0.2530398453995417
2019-12-03 22:36:00,0.2708563972917091
2019-12-03 22:39:00,0.24917988702071625
2019-12-03 22:42:00,0.23749999176607162
2019-12-03 22:45:00,0.2549163264322374
2019-12-03 22:48:00,0.3555007545101603
2019-12-03 22:51:00,0.21596611979271074
2019-12-03 22:54:00,0.12823379323003792
2019-12-03 22:57:00,0.23055377254422638
2019-12-03 23:00:00,0.28399289531012073
2019-12-03 23:03:00,0.21686278468274622
2019-12-03 23:06:00,0.22159325720741663
2019-12-03 23:09:00,0.1668842673049653
2019-12-03 23:12:00,0.25583366916055184
2019-12-03 23:15:00,0.34774726174515536
2019-12-03 23:18:00,0.2520208574833305
2019-12-03 23:21:00,0.3831588767255312
2019-12-03 23:24:00,0.2562209135631974
2019-12-03 23:27:00,0.3096997574790521
2019-12-03 23:30:00,0.33843081678122644
2019-12-03 23:33:00,0.3368703309870966
2019-12-03 23:36:00,0.3345130979511737
2019-12-03 23:39:00,0.26935465129548675
2019-12-03 23:42:00,0.260778946590392
2019-12-03 23:45:00,0.2777993872857678
2019-12-03 23:48:00,0.3244285511572116
2019-12-03 23:51:00,0.3559436829123115
2019-12-03 23:54:00,0.3707132399653119
2019-12-03 23:57:00,0.3210066961284497
2019-12-04 00:00:00,0.3249506262158093
2019-12-04 00:03:00,0.33621983743961437
2019-12-04 00:06:00,0.4305540345354757
2019-12-04 00:09:00,0.46315624942769773
2019-12-04 00:12:00,0.4553850057324098
2019-12-04 00:15:00,0.37401527074251817
2019-12-04 00:18:00,0.44587892474913815
2019-12-04 00:21:00,0.36072420571684916
2019-12-04 00:24:00,0.4937719235549025
2019-12-04 00:27:00,0.38957313243849967
2019-12-04 00:30:00,0.38669448225090264
2019-12-04 00:33:00,0.3901863042654554
2019-12-04 00:36:00,0.41358570637800085
2019-12-04 00:39:00,0.3573603814959938
2019-12-04 00:42:00,0.40307102461292743
2019-12-04 00:45:00,0.4410200799709969
2019-12-04 00:48:00,0.42724569669292123
2019-12-04 00:51:00,0.4941469973958874
2019-12-04 00:54:00,0.4117116156422753
2019-12-04 00:57:00,0.4964541986332165
2019-12-04 01:00:00,0.42776769277600124
2019-12-04 01:03:00,0.4210591955693985
2019-12-04 01:06:00,0.4675855290926165
2019-12-04 01:09:00,0.4649585463080257
2019-12-04 01:12:00,0.43676451587197107
2019-12-04 01:15:00,0.40875559036845743
2019-12-04 01:18:00,0.4685119631585053
2019-12-04 01:21:00,0.3854107119812511
2019-12-04 01:24:00,0.4699614147696707
2019-12-04 01:27:00,0.4659764451070032
2019-12-04 01:30:00,0.42041669967517237
2019-12-04 01:33:00,0.4963264965352323
2019-12-04 01:36:00,0.4594382520297131
2019-12-04 01:39:00,0.5042744532723873
2019-12-04 01:42:00,0.5053450426585187
2019-12-04 01:45:00,0.4757151600731504
2019-12-04 01:48:00,0.46082449946317183
2019-12-04 01:51:00,0.38234812138443885
2019-12-04 01:54:00,0.5005112592159549
2019-12-04 01:57:00,0.4368271298145032
2019-12-04 02:00:00,0.47643592903432364
2019-12-04 02:03:00,0.44849369150904295
2019-12-04 02:06:00,0.5685285663454351
2019-12-04 02:09:00,0.4789934897770536
2019-12-04 02:12:00,0.4696244829723355
2019-12-04 02:15:00,0.4863062736578172
2019-12-04 02:18:00,0.48260254719923523
2019-12-04 02:21:00,0.5245504122179341
2019-12-04 02:24:00,0.4510827398678998
2019-12-04 02:27:00,0.5328686321890928
2019-12-04 02:30:00,0.45296981154291416
2019-12-04 02:33:00,0.5290719513055819
2019-12-04 02:36:00,0.533846811062233
2019-12-04 02:39:00,0.5244025351278196
2019-12-04 02:42:00,0.5105902406328937
2019-12-04 02:45:00,0.5906249877326673
2019-12-04 02:48:00,0.5005500983026536
2019-12-04 02:51:00,0.6028685843533594
2019-12-04 02:54:00,0.5440559839408365
2019-12-04 02:57:00,0.4880217666654403
2019-12-04 03:00:00,0.5387429032373348
2019-12-04 03:03:00,0.530992162644452
2019-12-04 03:06:00,0.5551549418502759
2019-12-04 03:09:00,0.5527688615283637
2019-12-04 03:12:00,0.48715062549075583
2019-12-04 03:15:00,0.45514969583229004
2019-12-04 03:18:00,0.5162088826077706
2019-12-04 03:21:00,0.46870669687308464
2019-12-04 03:24:00,0.4583065370140389
2019-12-04 03:27:00,0.4704913431247064
2019-12-04 03:30:00,0.5608037393437257
2019-12-04 03:33:00,0.5717124987835973
2019-12-04 03:36:00,0.5271184311130241
2019-12-04 03:39:00,0.49005232761459183
2019-12-04 03:42:00,0.558213316468823
2019-12-04 03:45:00,0.5915117119671436
2019-12-04 03:48:00,0.46109132122978735
2019-12-04 03:51:00,0.45666492235505984
2019-12-04 03:54:00,0.5016569827733406
2019-12-04 03:57:00,0.47110809724341607
2019-12-04 04:00:00,0.49719437871812033
2019-12-04 04:03:00,0.43461356678886887
2019-12-04 04:06:00,0.4690700438532076
2019-12-04 04:09:00,0.6019659448454036
2019-12-04 04:12:00,0.5453089979579318
2019-12-04 04:15:00,0.522558322812813
2019-12-04 04:18:00,0.499013106478742
2019-12-04 04:21:00,0.5454429943226842
2019-12-04 04:24:00,0.46327101513270463
2019-12-04 04:27:00,0.46301258381669186
2019-12-04 04:30:00,0.5766208450751265
2019-12-04 04:33:00,0.5620220845314066
2019-12-04 04:36:00,0.5331119573712044
2019-12-04 04:39:00,0.488014718916304
2019-12-04 04:42:00,0.5697264469081347
2019-12-04 04:45:00,0.5751045519589297
2019-12-04 04:48:00,0.4825808025582887
2019-12-04 04:51:00,0.5052013858704072
2019-12-04 04:54:00,0.5367260770183861
2019-12-04 04:57:00,0.5303654477605164
2019-12-04 05:00:00,0.595107425472122
2019-12-04 05:03:00,0.5762651998758201
2019-12-04 05:06:00,0.6641322440902968
2019-12-04 05:09:00,0.491447197394848
2019-12-04 05:12:00,0.5783149036530517
2019-12-04 05:15:00,0.5526286150148962
2019-12-04 05:18:00,0.5599703174952992
2019-12-04 05:21:00,0.665310037496738
2019-12-04 05:24:00,0.642833338878745
2019-12-04 05:27:00,0.601724566699545
2019-12-04 05:30:00,0.5745249741752332
2019-12-04 05:33:00,0.5696178238729317
2019-12-04 05:36:00,0.5865226252792581
2019-12-04 05:39:00,0.6640568843290566
2019-12-04 05:42:00,0.5658423185258243
2019-12-04 05:45:00,0.6250703748532374
2019-12-04 05:48:00,0.6257067163471106
2019-12-04 05:51:00,0.6562111559149457
2019-12-04 05:54:00,0.5316330696832665
2019-12-04 05:57:00,0.587417542451476
2019-12-04 06:00:00,0.6713671769036864
2019-12-04 06:03:00,0.6125525573137338
2019-12-04 06:06:00,0.5857083586515159
2019-12-04 06:09:00,0.6733546909326265
2019-12-04 06:12:00,0.6003177364236194
2019-12-04 06:15:00,0.5291451269119989
2019-12-04 06:18:00,0.5975077012789143
2019-12-04 06:21:00,0.6103974930067011
2019-12-04 06:24:00,0.5476346960244314
2019-12-04 06:27:00,0.5991158831175198
2019-12-04 06:30:00,0.6519486701315031
2019-12-04 06:33:00,0.6135235594991286
2019-12-04 06:36:00,0.6571974028830141
2019-12-04 06:39:00,0.5726345391504992
2019-12-04 06:42:00,0.6640486597956965
2019-12-04 06:45:00,0.6743256080469564
2019-12-04 06:48:00,0.5476481308058396
2019-12-04 06:51:00,0.6313892965378045
2019-12-04 06:54:00,0.5985224823251656
2019-12-04 06:57:00,0.5750589816651086
2019-12-04 07:00:00,0.633419726162856
2019-12-04 07:03:00,0.5881968461810629
2019-12-04 07:06:00,0.6106416960965362
2019-12-04 07:09:00,0.6303221868847118
2019-12-04 07:12:00,0.666784803056089
2019-12-04 07:15:00,0.6352762446262545
2019-12-04 07:18:00,0.5723041243994658
2019-12-04 07:21:00,0.5764308906265683
2019-12-04 07:24:00,0.5370763962442311
2019-12-04 07:27:00,0.6975491257065869
2019-12-04 07:30:00,0.5592415978007352
2019-12-04 07:33:00,0.6595440296974289
2019-12-04 07:36:00,0.5955271139175125
2019-12-04 07:39:00,0.5491493918749484
2019-12-04 07:42:00,0.5939399329047319
2019-12-04 07:45:00,0.5662713674711881
2019-12-04 07:48:00,0.612928357397891
2019-12-04 07:51:00,0.6057592095321525
2019-12-04 07:54:00,0.48814556807207055
2019-12-04 07:57:00,0.4646154979046173
2019-12-04 08:00:00,0.5018612207487649
2019-12-04 08:03:00,0.5197541676407127
2019-12-04 08:06:00,0.4817813468491181
2019-12-04 08:09:00,0.47682078034131337
2019-12-04 08:12:00,0.5266955178859121
2019-12-04 08:15:00,0.5419119532701302
2019-12-04 08:18:00,0.4986945710905957
2019-12-04 08:21:00,0.4696891391145641
2019-12-04 08:24:00,0.4870114259579168
2019-12-04 08:27:00,0.4576834417600253
2019-12-04 08:30:00,0.4325682164503064
2019-12-04 08:33:00,0.40016418658251496
2019-12-04 08:36:00,0.3995469916557681
2019-12-04 08:39:00,0.4092841007799848
2019-12-04 08:42:00,0.3766076817959174
2019-12-04 08:45:00,0.48290499502701323
2019-12-04 08:48:00,0.4638240102665918
2019-12-04 08:51:00,0.3469388658543835
2019-12-04 08:54:00,0.42602145527956736
2019-12-04 08:57:00,0.37782442780405745
2019-12-04 09:00:00,0.3694920642258239
2019-12-04 09:03:00,0.3698975551924377
2019-12-04 09:06:00,0.40912042560637474
2019-12-04 09:09:00,0.3512092758666654
2019-12-04 09:12:00,0.3448228438097658
2019-12-04 09:15:00,0.252897552617128
2019-12-04 09:18:00,0.31169400703589645
2019-12-04 09:21:00,0.31228625980423885
2019-12-04 09:24:00,0.3356143303579415
2019-12-04 09:27:00,0.3710726182091548
2019-12-04 09:30:00,0.1267789936807162
2019-12-04 09:33:00,0.26652214549147857
2019-12-04 09:36:00,0.308571456265895
2019-12-04 09:39:00,0.2699078433008708
2019-12-04 09:42:00,0.3346687515810345
2019-12-04 09:45:00,0.3351747130859053
2019-12-04 09:48:00,0.29276695324244884
2019-12-04 09:51:00,0.2848899522228976
2019-12-04 09:54:00,0.20040032168935795
2019-12-04 09:57:00,0.2753281586043954
2019-12-04 10:00:00,0.2787449900981187
2019-12-04 10:03:00,0.18118584406875016
2019-12-04 10:06:00,0.16354135251191337
2019-12-04 10:09:00,0.26362933487331475
2019-12-04 10:12:00,0.26299625065848886
2019-12-04 10:15:00,0.23095945478212343
2019-12-04 10:18:00,0.20973414071647767
2019-12-04 10:21:00,0.17066105038270507
2019-12-04 10:24:00,0.09655245342889884
2019-12-04 10:27:00,0.18457529077920753
2019-12-04 10:30:00,0.15625498172778407
2019-12-04 10:33:00,0.1704007707837718
2019-12-04 10:36:00,0.09569726015706692
2019-12-04 10:39:00,0.038227374851942386
2019-12-04 10:42:00,0.11183582537358916
2019-12-04 10:45:00,0.08810267818978446
2019-12-04 10:48:00,0.07644194061185772
2019-12-04 10:51:00,0.04600597084953506
2019-12-04 10:54:00,0.13092434400124375
2019-12-04 10:57:00,0.18480717984022021
2019-12-04 11:00:00,0.10428445146885679
2019-12-04 11:03:00,0.027918289213573644
2019-12-04 11:06:00,0.15246943354668474
2019-12-04 11:09:00,0.05926957576002678
2019-12-04 11:12:00,0.03251437028683313
2019-12-04 11:15:00,0.007009837048883583
2019-12-04 11:18:00,0.04483119626439702
2019-12-04 11:21:00,0.0019331276644720674
2019-12-04 11:24:00,0.10792132647799235
2019-12-04 11:27:00,0.022319590355550645
2019-12-04 11:30:00,0.09971450952980376
2019-12-04 11:33:00,0.05922363671555786
2019-12-04 11:36:00,0.16294566650856268
2019-12-04 11:39:00,-0.05252391318720129
2019-12-04 11:42:00,0.034819938607199674
2019-12-04 11:45:00,-0.00198993173182771
2019-12-04 11:48:00,0.013168284931680319
2019-12-04 11:51:00,0.08026761658436499
2019-12-04 11:54:00,0.016006420866631288
2019-12-04 11:57:00,0.027700062549968152
2019-12-04 12:00:00,-0.005355749351565464
2019-12-04 12:03:00,-0.022419980945301177
2019-12-04 12:06:00,-0.13847056240587108
2019-12-04 12:09:00,0.07208081783903708
2019-12-04 12:12:00,0.0030525778901733247
2019-12-04 12:15:00,0.0007418681060471499
2019-12-04 12:18:00,0.03541279708093725
2019-12-04 12:21:00,0.07399151538373872
2019-12-04 12:24:00,-0.015092492329472407
2019-12-04 12:27:00,0.16360726379417656
2019-12-04 12:30:00,0.15783843625507643
2019-12-04 12:33:00,0.056526216501140425
2019-12-04 12:36:00,0.0822251149700719
2019-12-04 12:39:00,0.036185277232505086
2019-12-04 12:42:00,0.003865983572325149
2019-12-04 12:45:00,-0.0017773416049067237
2019-12-04 12:48:00,3.3297556456091115e-05
2019-12-04 12:51:00,-0.06983101727070107
2019-12-04 12:54:00,-0.008648477569920487
2019-12-04 12:57:00,-0.13970911445113643
2019-12-04 13:00:00,-0.028971359604327063
2019-12-04 13:03:00,0.15646480550384467
2019-12-04 13:06:00,0.16259185674010723
2019-12-04 13:09:00,0.05648976906769576
2019-12-04 13:12:00,0.12436584632604308
2019-12-04 13:15:00,-0.020630337369482277
2019-12-04 13:18:00,-0.1005781972515365
2019-12-04 13:21:00,0.05411616397742591
2019-12-04 13:24:00,0.109462837218814
2019-12-04 13:27:00,-0.03356839071551576
2019-12-04 13:30:00,0.12048968773331126
2019-12-04 13:33:00,0.19438162019622496
2019-12-04 13:36:00,0.07585980045570295
2019-12-04 13:39:00,0.06452405162508512
2019-12-04 13:42:00,0.034157444663378556
2019-12-04 13:45:00,0.12192655055304158
2019-12-04 13:48:00,0.33278801516564727
2019-12-04 13:51:00,0.28043166414840925
2019-12-04 13:54:00,0.22262755922895394
2019-12-04 13:57:00,0.20944715958478355
2019-12-04 14:00:00,0.24578655955963313
2019-12-04 14:03:00,0.23495025802168357
2019-12-04 14:06:00,0.3595978163307336
2019-12-04 14:09:00,0.4401959565502125
2019-12-04 14:12:00,0.3725746694903478
2019-12-04 14:15:00,0.22506032638273155
2019-12-04 14:18:00,0.11258022224524211
2019-12-04 14:21:00,0.23005552788856676
2019-12-04 14:24:00,0.2938589715931812
2019-12-04 14:27:00,0.4362237947223093
2019-12-04 14:30:00,0.2516377431085175
2019-12-04 14:33:00,0.2876119080871149
2019-12-04 14:36:00,0.33672347191611607
2019-12-04 14:39:00,0.2902182147013832
2019-12-04 14:42:00,0.19226603828741418
2019-12-04 14:45:00,0.2645403645577744
2019-12-04 14:48:00,0.1987188391015593
2019-12-04 14:51:00,0.20995207532229188
2019-12-04 14:54:00,0.21168742253837536
2019-12-04 14:57:00,0.2559414694594011
2019-12-04 15:00:00,0.2543119928800479
2019-12-04 15:03:00,0.39589560197026685
2019-12-04 15:06:00,0.4050287444572973
2019-12-04 15:09:00,0.184058237151703
2019-12-04 15:12:00,0.12037810975851926
2019-12-04 15:15:00,0.05955766977587018
2019-12-04 15:18:00,0.11808014812271495
2019-12-04 15:21:00,0.11235809943167396
2019-12-04 15:24:00,0.17569015025964063
2019-12-04 15:27:00,0.03891072429269116
2019-12-04 15:30:00,0.11378418936271828
2019-12-04 15:33:00,0.05998535925954229
2019-12-04 15:36:00,0.05048749846167766
2019-12-04 15:39:00,0.022427583562603104
2019-12-04 15:42:00,0.050006953541753774
2019-12-04 15:45:00,0.003958998576251815
2019-12-04 15:48:00,0.05416844549142752
2019-12-04 15:51:00,0.0611481047350253
2019-12-04 15:54:00,0.07701111211827083
2019-12-04 15:57:00,0.10121397494197026
2019-12-04 16:00:00,0.03464165414538911
2019-12-04 16:03:00,0.06066933874615188
2019-12-04 16:06:00,-0.04508300270953214
2019-12-04 16:09:00,-0.02266675698740528
2019-12-04 16:12:00,-0.04422212725148711
2019-12-04 16:15:00,-0.039397956678214996
2019-12-04 16:18:00,0.026995122482787792
2019-12-04 16:21:00,-0.01343048074897979
2019-12-04 16:24:00,0.12508446583132127
2019-12-04 16:27:00,0.23420935664165654
2019-12-04 16:30:00,0.1571027994390306
2019-12-04 16:33:00,0.08184333418398637
2019-12-04 16:36:00,0.228245012631362
2019-12-04 16:39:00,0.5544243076481052
2019-12-04 16:42:00,0.6761666200549143
2019-12-04 16:45:00,0.5691673208158932
2019-12-04 16:48:00,0.4569209001813874
2019-12-04 16:51:00,0.42423069067774577
2019-12-04 16:54:00,0.37078126990246574
2019-12-04 16:57:00,0.27668929721431823
2019-12-04 17:00:00,0.3042857797505576
2019-12-04 17:03:00,0.24513043216717278
2019-12-04 17:06:00,0.2297859381481544
2019-12-04 17:09:00,0.2726138933129505
2019-12-04 17:12:00,0.16343090513862535
2019-12-04 17:15:00,0.40261163189541094
2019-12-04 17:18:00,0.2753153325792823
2019-12-04 17:21:00,0.3473429278154754
2019-12-04 17:24:00,0.2732414796282683
2019-12-04 17:27:00,0.3706405330781877
2019-12-04 17:30:00,0.29587785931551025
2019-12-04 17:33:00,0.31103173310140164
2019-12-04 17:36:00,0.28890956781259547
2019-12-04 17:39:00,0.1657189550160183
2019-12-04 17:42:00,0.19582953995592334
2019-12-04 17:45:00,0.23207512161133081
2019-12-04 17:48:00,0.1833386016418217
2019-12-04 17:51:00,0.2370451967912004
2019-12-04 17:54:00,0.24609529871963787
2019-12-04 17:57:00,0.20273107903153686
2019-12-04 18:00:00,0.17662361075855415
2019-12-04 18:03:00,0.18017642642212195
2019-12-04 18:06:00,0.20091282047422965
2019-12-04 18:09:00,0.16136904271434105
2019-12-04 18:12:00,0.261921889095845
2019-12-04 18:15:00,0.10816096611239345
2019-12-04 18:18:00,0.17074498351098555
2019-12-04 18:21:00,0.17476861015194345
2019-12-04 18:24:00,0.1640932262268393
2019-12-04 18:27:00,0.1578666256951351
2019-12-04 18:30:00,0.16057611129019733
2019-12-04 18:33:00,0.22940737607353867
2019-12-04 18:36:00,0.19100470308649165
2019-12-04 18:39:00,0.15445341778251986
2019-12-04 18:42:00,0.25004158294359513
2019-12-04 18:45:00,0.159048830535653
2019-12-04 18:48:00,0.2447216332236053
2019-12-04 18:51:00,0.23023505255434884
2019-12-04 18:54:00,
2019-12-04 18:57:00,
2019-12-04 19:00:00,
2019-12-04 19:03:00,0.21963542797692526
2019-12-04 19:06:00,0.25587222529384235
2019-12-04 19:09:00,0.2101451371891585
2019-12-04 19:12:00,0.24284152430368522
2019-12-04 19:15:00,0.3523190412627173
2019-12-04 19:18:00,0.32115811531872396
2019-12-04 19:21:00,0.24573904295090188
2019-12-04 19:24:00,0.21819493504233378
2019-12-04 19:27:00,0.27707788685859214
2019-12-04 19:30:00,0.27146582183411283
2019-12-04 19:33:00,0.25635734093521023
2019-12-04 19:36:00,0.2051969285986388
2019-12-04 19:39:00,0.2877466978924872
2019-12-04 19:42:00,0.29161922816786046
2019-12-04 19:45:00,0.2544570914017754
2019-12-04 19:48:00,0.27672654614167413
2019-12-04 19:51:00,0.29206778631237285
2019-12-04 19:54:00,0.342434148336622
2019-12-04 19:57:00,0.29528857062706493
2019-12-04 20:00:00,0.3032577871661033
2019-12-04 20:03:00,0.337034862978669
2019-12-04 20:06:00,0.37848108848339734
2019-12-04 20:09:00,0.29875798434034095
2019-12-04 20:12:00,0.2540889541071465
2019-12-04 20:15:00,0.2177712682948254
2019-12-04 20:18:00,0.4022656040398829
2019-12-04 20:21:00,0.31487569002780447
2019-12-04 20:24:00,0.3703750284554985
2019-12-04 20:27:00,0.42597479901377255
2019-12-04 20:30:00,0.29620634715377037
2019-12-04 20:33:00,0.3453913890065792
2019-12-04 20:36:00,0.33928535231905244
2019-12-04 20:39:00,0.34693616487481904
2019-12-04 20:42:00,0.3454624365873542
2019-12-04 20:45:00,0.31318198639598904
2019-12-04 20:48:00,0.3269146610058442
2019-12-04 20:51:00,0.3169877793702085
2019-12-04 20:54:00,0.34731485184585154
2019-12-04 20:57:00,0.2612084740795808
2019-12-04 21:00:00,0.2787382642175089
2019-12-04 21:03:00,0.3099923456244369
2019-12-04 21:06:00,0.3256526433515319
2019-12-04 21:09:00,0.32748200350465595
2019-12-04 21:12:00,0.33048862635547493
2019-12-04 21:15:00,0.26403504244535725
2019-12-04 21:18:00,0.32693359363304353
2019-12-04 21:21:00,0.26816414244717635
2019-12-04 21:24:00,0.33693320864125553
2019-12-04 21:27:00,0.30704265701501754
2019-12-04 21:30:00,0.30269826793681887
2019-12-04 21:33:00,0.21583752535298117
2019-12-04 21:36:00,0.32931977838109106
2019-12-04 21:39:00,0.22232437468920807
2019-12-04 21:42:00,0.37840277744408013
2019-12-04 21:45:00,0.26795364564600277
2019-12-04 21:48:00,0.36591624467291695
2019-12-04 21:51:00,0.2633070985068571
2019-12-04 21:54:00,0.34810948616177484
2019-12-04 21:57:00,0.3593419871903052
2019-12-04 22:00:00,0.3042687219357276
2019-12-04 22:03:00,0.4735763798503285
2019-12-04 22:06:00,0.391505002313977
2019-12-04 22:09:00,0.35006111903629744
2019-12-04 22:12:00,0.37418896321412376
2019-12-04 22:15:00,0.40275714384722505
2019-12-04 22:18:00,0.4118969518062272
2019-12-04 22:21:00,0.44545925280277743
2019-12-04 22:24:00,0.41585378611233637
2019-12-04 22:27:00,0.3496282702997746
2019-12-04 22:30:00,0.3947404609393175
2019-12-04 22:33:00,0.30989884032391046
2019-12-04 22:36:00,0.38815551388461245
2019-12-04 22:39:00,0.3740296823962126
2019-12-04 22:42:00,0.2817975036605276
2019-12-04 22:45:00,0.4560370587332727
2019-12-04 22:48:00,0.371605097866734
2019-12-04 22:51:00,0.44002053243110595
2019-12-04 22:54:00,0.5037723269391563
2019-12-04 22:57:00,0.37510679249669465
2019-12-04 23:00:00,0.48206446517372115
2019-12-04 23:03:00,0.4040356212688039
2019-12-04 23:06:00,0.4682080150592469
2019-12-04 23:09:00,0.4726935698559487
2019-12-04 23:12:00,0.42949463481375005
2019-12-04 23:15:00,0.4645329339409727
2019-12-04 23:18:00,0.4524536740720464
2019-12-04 23:21:00,0.5656906211806358
2019-12-04 23:24:00,0.560081380554152
2019-12-04 23:27:00,0.46471349581401
2019-12-04 23:30:00,0.4173433669326414
2019-12-04 23:33:00,0.352553433241269
2019-12-04 23:36:00,0.39272109463814786
2019-12-04 23:39:00,0.37036317001445695
2019-12-04 23:42:00,0.41994169928284464
2019-12-04 23:45:00,0.40322815845769355
2019-12-04 23:48:00,0.31141207900242307
2019-12-04 23:51:00,0.3705033355308842
2019-12-04 23:54:00,0.37570143749525187
2019-12-04 23:57:00,0.46641139196918857
2019-12-05 00:00:00,0.40625399698052433
2019-12-05 00:03:00,0.33237506442100084
2019-12-05 00:06:00,0.398857271803422
2019-12-05 00:09:00,0.4700111693746294
2019-12-05 00:12:00,0.42854300837035453
2019-12-05 00:15:00,0.5193754377857545
2019-12-05 00:18:00,0.3977801971242343
2019-12-05 00:21:00,0.42144716569060847
2019-12-05 00:24:00,0.473984470490052
2019-12-05 00:27:00,0.41336960187499017
2019-12-05 00:30:00,0.4854771414225638
