2018-01-01 00:00:00,0.47931184563827856
2019-12-05 00:33:00,0.5344466355180089
2019-12-05 00:36:00,0.42192836945531553
2019-12-05 00:39:00,0.3482531717247639
2019-12-05 00:42:00,0.43241857706885867
2019-12-05 00:45:00,0.3854942862662938
2019-12-05 00:48:00,0.3967487112651611
2019-12-05 00:51:00,0.4117283349553986
2019-12-05 00:54:00,0.4986875735547187
2019-12-05 00:57:00,0.4113297026010514
2019-12-05 01:00:00,0.46958970026543057
2019-12-05 01:03:00,0.4032013564200838
2019-12-05 01:06:00,0.4435648480633745
2019-12-05 01:09:00,0.40181013905021246
2019-12-05 01:12:00,0.4342805211861105
2019-12-05 01:15:00,0.40767878886993003
2019-12-05 01:18:00,0.43424027921668085
2019-12-05 01:21:00,0.4926129571417732
2019-12-05 01:24:00,0.5224679861989898
2019-12-05 01:27:00,0.5405332165600498
2019-12-05 01:30:00,0.5354375706056658
2019-12-05 01:33:00,0.4883331631072565
2019-12-05 01:36:00,0.5360083022993081
2019-12-05 01:39:00,0.4473893833150555
2019-12-05 01:42:00,0.40094714305263324
2019-12-05 01:45:00,0.39848576377835343
2019-12-05 01:48:00,0.47922208283034706
2019-12-05 01:51:00,0.4251248172832902
2019-12-05 01:54:00,0.5279906856638377
2019-12-05 01:57:00,0.4880167562303086
2019-12-05 02:00:00,0.5236113529207387
2019-12-05 02:03:00,0.4266582995996373
2019-12-05 02:06:00,0.5322630150691339
2019-12-05 02:09:00,0.34283886045534473
2019-12-05 02:12:00,0.4938502672940217
2019-12-05 02:15:00,0.44772428427751265
2019-12-05 02:18:00,0.42544017568758363
2019-12-05 02:21:00,0.6194271619451115
2019-12-05 02:24:00,0.4726281369286198
2019-12-05 02:27:00,0.4924204801074552
2019-12-05 02:30:00,0.45882577323368423
2019-12-05 02:33:00,0.420565891925321
2019-12-05 02:36:00,0.4519156391153274
2019-12-05 02:39:00,0.48750883089553554
2019-12-05 02:42:00,0.39689430953961846
2019-12-05 02:45:00,0.4605304920913227
2019-12-05 02:48:00,0.4454686658438618
2019-12-05 02:51:00,0.4180728314817088
2019-12-05 02:54:00,0.491964690549878
2019-12-05 02:57:00,0.5162582445146882
2019-12-05 03:00:00,0.3792709615386798
2019-12-05 03:03:00,0.360807945757756
2019-12-05 03:06:00,0.4620039752631442
2019-12-05 03:09:00,0.4591609896482396
2019-12-05 03:12:00,0.44317955983819957
2019-12-05 03:15:00,0.458887708815098
2019-12-05 03:18:00,0.4697059693522192
2019-12-05 03:21:00,0.5024618488215538
2019-12-05 03:24:00,0.45975999075074014
2019-12-05 03:27:00,0.48480623981674853
2019-12-05 03:30:00,0.5194444194225412
2019-12-05 03:33:00,0.5656741345446221
2019-12-05 03:36:00,0.5311522222361873
2019-12-05 03:39:00,0.5533715863027737
2019-12-05 03:42:00,0.5849393916483905
2019-12-05 03:45:00,0.46363720805857156
2019-12-05 03:48:00,0.5015503424348822
2019-12-05 03:51:00,0.5436721395033146
2019-12-05 03:54:00,0.5242583513463615
2019-12-05 03:57:00,0.5062349772656489
2019-12-05 04:00:00,0.5885126330108505
2019-12-05 04:03:00,0.4783368804392012
2019-12-05 04:06:00,0.5230070680253789
2019-12-05 04:09:00,0.5870938568580755
2019-12-05 04:12:00,0.5255255236264702
2019-12-05 04:15:00,0.5163757886684266
2019-12-05 04:18:00,0.4524564212405835
2019-12-05 04:21:00,0.5198998077983674
2019-12-05 04:24:00,0.5297108754703004
2019-12-05 04:27:00,0.5849195723754974
2019-12-05 04:30:00,0.5431365349349448
2019-12-05 04:33:00,0.5109853101702697
2019-12-05 04:36:00,0.5279745245907179
2019-12-05 04:39:00,0.39112196057800475
2019-12-05 04:42:00,0.45534560503477906
2019-12-05 04:45:00,0.36665962921557593
2019-12-05 04:48:00,0.4577876737461679
2019-12-05 04:51:00,0.41207102546229635
2019-12-05 04:54:00,0.5128027594826676
2019-12-05 04:57:00,0.4358602611151241
2019-12-05 05:00:00,0.4714609426771972
2019-12-05 05:03:00,0.46531229689048814
2019-12-05 05:06:00,0.5773732479401019
2019-12-05 05:09:00,0.4902882774933346
2019-12-05 05:12:00,0.4453094519906813
2019-12-05 05:15:00,0.4922222924674884
2019-12-05 05:18:00,0.5325405286180853
2019-12-05 05:21:00,0.469474176238009
2019-12-05 05:24:00,0.5048905666351402
2019-12-05 05:27:00,0.5168819500202062
2019-12-05 05:30:00,0.48269634088461544
2019-12-05 05:33:00,0.5347371566473953
2019-12-05 05:36:00,0.490080279149538
2019-12-05 05:39:00,0.4617666664086073
2019-12-05 05:42:00,0.5213004402265824
2019-12-05 05:45:00,0.4783344382369137
2019-12-05 05:48:00,0.4494230905187351
2019-12-05 05:51:00,0.45860518110083603
2019-12-05 05:54:00,0.4435585382387899
2019-12-05 05:57:00,0.391020936412076
2019-12-05 06:00:00,0.44536918743290244
2019-12-05 06:03:00,0.4814364811610403
2019-12-05 06:06:00,0.39661182187046506
2019-12-05 06:09:00,0.423448552503487
2019-12-05 06:12:00,0.4472927202950814
2019-12-05 06:15:00,0.43882183883124526
2019-12-05 06:18:00,0.49103402878506586
2019-12-05 06:21:00,0.4003426583357168
2019-12-05 06:24:00,0.4451612168542738
2019-12-05 06:27:00,0.41661061553185164
2019-12-05 06:30:00,0.48309672619382127
2019-12-05 06:33:00,0.38640519277288377
2019-12-05 06:36:00,0.4147201136244689
2019-12-05 06:39:00,0.4061495877749053
2019-12-05 06:42:00,0.45409880014113924
2019-12-05 06:45:00,0.37227918503100454
2019-12-05 06:48:00,0.4079717667248133
2019-12-05 06:51:00,0.44471008582053173
2019-12-05 06:54:00,0.536479639469178
2019-12-05 06:57:00,0.5564254353012075
2019-12-05 07:00:00,0.4341047458711955
2019-12-05 07:03:00,0.49846640226144245
2019-12-05 07:06:00,0.5123458072811786
2019-12-05 07:09:00,0.5887594540497503
2019-12-05 07:12:00,0.4804295192736845
2019-12-05 07:15:00,0.4162009169658063
2019-12-05 07:18:00,0.5429223320242613
2019-12-05 07:21:00,0.46578936889761735
2019-12-05 07:24:00,0.5566996890456721
2019-12-05 07:27:00,0.563758759073778
2019-12-05 07:30:00,0.5748591139015389
2019-12-05 07:33:00,0.4960491783742782
2019-12-05 07:36:00,0.5049128505445424
2019-12-05 07:39:00,0.45755781574303
2019-12-05 07:42:00,0.5233881246357441
2019-12-05 07:45:00,0.4907644964580413
2019-12-05 07:48:00,0.4887641524810533
2019-12-05 07:51:00,0.44410476771184904
2019-12-05 07:54:00,0.529392438259606
2019-12-05 07:57:00,0.46125427647456263
2019-12-05 08:00:00,0.5327169422806719
2019-12-05 08:03:00,0.4105261553578998
2019-12-05 08:06:00,0.4591534416814511
2019-12-05 08:09:00,0.3977683555785916
2019-12-05 08:12:00,0.4880837257854296
2019-12-05 08:15:00,0.5446422949441967
2019-12-05 08:18:00,0.43691502199538945
2019-12-05 08:21:00,0.39517286606343305
2019-12-05 08:24:00,0.43355375945554897
2019-12-05 08:27:00,0.5164493504217944
2019-12-05 08:30:00,0.41974781625134483
2019-12-05 08:33:00,0.44948469318677553
2019-12-05 08:36:00,0.37420031985146807
2019-12-05 08:39:00,0.3991878901730388
2019-12-05 08:42:00,0.44457529716265753
2019-12-05 08:45:00,0.40614644254833365
2019-12-05 08:48:00,0.3092353372318257
2019-12-05 08:51:00,0.40887697551340807
2019-12-05 08:54:00,0.30954759839210055
2019-12-05 08:57:00,0.3512284478778156
2019-12-05 09:00:00,0.3324167736981849
2019-12-05 09:03:00,0.32578445502792874
2019-12-05 09:06:00,0.3320866945708758
2019-12-05 09:09:00,0.3509154566083339
2019-12-05 09:12:00,0.3590835754309296
2019-12-05 09:15:00,0.32198681496004156
2019-12-05 09:18:00,0.39334186526247095
2019-12-05 09:21:00,0.22978450304651687
2019-12-05 09:24:00,0.2534351707512883
2019-12-05 09:27:00,0.2391518366002856
2019-12-05 09:30:00,0.2452146143191385
2019-12-05 09:33:00,0.2714260234263861
2019-12-05 09:36:00,0.17541882071634518
2019-12-05 09:39:00,0.15388678632092478
2019-12-05 09:42:00,0.2199534640688512
2019-12-05 09:45:00,0.2015293847466637
2019-12-05 09:48:00,0.20527778100711203
2019-12-05 09:51:00,0.1870141439770805
2019-12-05 09:54:00,0.15712044687808202
2019-12-05 09:57:00,0.1941980630568878
2019-12-05 10:00:00,0.16342300247663388
2019-12-05 10:03:00,0.18582547203601507
2019-12-05 10:06:00,0.23756737795258687
2019-12-05 10:09:00,0.13807037998020633
2019-12-05 10:12:00,0.07921044831840618
2019-12-05 10:15:00,0.14063869914491534
2019-12-05 10:18:00,0.13228137027499542
2019-12-05 10:21:00,0.17356310283935272
2019-12-05 10:24:00,0.05636954096689806
2019-12-05 10:27:00,0.04505295858785985
2019-12-05 10:30:00,0.14164676008908827
2019-12-05 10:33:00,-0.019147215884402158
2019-12-05 10:36:00,0.051557717845014395
2019-12-05 10:39:00,0.09790935997187944
2019-12-05 10:42:00,0.05728467188242803
2019-12-05 10:45:00,0.13942538070097044
2019-12-05 10:48:00,0.05029968133720786
2019-12-05 10:51:00,0.10830400278462093
2019-12-05 10:54:00,0.022736614078098683
2019-12-05 10:57:00,0.09671622320274764
2019-12-05 11:00:00,0.09108302456411366
2019-12-05 11:03:00,0.10591145208599073
2019-12-05 11:06:00,0.045112050775173884
2019-12-05 11:09:00,-0.020532516164109893
2019-12-05 11:12:00,0.08713928881070387
2019-12-05 11:15:00,0.06653196083846069
2019-12-05 11:18:00,-0.010486414478236838
2019-12-05 11:21:00,-0.06907749639600524
2019-12-05 11:24:00,-0.006727330460364556
2019-12-05 11:27:00,0.004487829357742612
2019-12-05 11:30:00,0.017054056694689734
2019-12-05 11:33:00,-0.010107880810835468
2019-12-05 11:36:00,-0.11560256493874022
2019-12-05 11:39:00,-0.08360426512808772
2019-12-05 11:42:00,-0.012732797797013973
2019-12-05 11:45:00,-0.033227514680845616
2019-12-05 11:48:00,0.015712822149964722
2019-12-05 11:51:00,-0.0972414868754754
2019-12-05 11:54:00,-0.06834897881458346
2019-12-05 11:57:00,-0.0894534934743092
2019-12-05 12:00:00,0.010288712070746442
2019-12-05 12:03:00,-0.01676774988834495
2019-12-05 12:06:00,-0.0021195178847506213
2019-12-05 12:09:00,-0.07936300646616701
2019-12-05 12:12:00,-0.0580643781132153
2019-12-05 12:15:00,-0.04393580533343311
2019-12-05 12:18:00,-0.0437600742168911
2019-12-05 12:21:00,-0.08069577609722955
2019-12-05 12:24:00,-0.010914503245317064
2019-12-05 12:27:00,0.0032039566029311572
2019-12-05 12:30:00,-0.13543111235810557
2019-12-05 12:33:00,-0.008149420695019671
2019-12-05 12:36:00,0.0816195026970945
2019-12-05 12:39:00,0.017934455258682647
2019-12-05 12:42:00,-0.04197644253224553
2019-12-05 12:45:00,-0.016846451013293517
2019-12-05 12:48:00,-0.022941285757781316
2019-12-05 12:51:00,0.038834170773156984
2019-12-05 12:54:00,0.127158298358097
2019-12-05 12:57:00,-0.012497798525032522
2019-12-05 13:00:00,0.009355902435572716
2019-12-05 13:03:00,0.02138804973299102
2019-12-05 13:06:00,-0.09774955633366744
2019-12-05 13:09:00,0.05262370887214729
2019-12-05 13:12:00,-0.03166167953679633
2019-12-05 13:15:00,-0.09171885913258393
2019-12-05 13:18:00,-0.050229014938224736
2019-12-05 13:21:00,-0.12944171963164308
2019-12-05 13:24:00,-0.12299636443378859
2019-12-05 13:27:00,-0.10765789330065445
2019-12-05 13:30:00,-0.2294062507127137
2019-12-05 13:33:00,-0.1112359233055713
2019-12-05 13:36:00,-0.10487837624856411
2019-12-05 13:39:00,-0.1183367298700091
2019-12-05 13:42:00,-0.08961281845688518
2019-12-05 13:45:00,-0.15989965561078634
2019-12-05 13:48:00,-0.10278432584220809
2019-12-05 13:51:00,0.00488314255773048
2019-12-05 13:54:00,-0.1393101964729908
2019-12-05 13:57:00,-0.13185182512279425
2019-12-05 14:00:00,-0.13160062935224914
2019-12-05 14:03:00,-0.12473055679657818
2019-12-05 14:06:00,-0.13898100071656927
2019-12-05 14:09:00,-0.07743715540550511
2019-12-05 14:12:00,-0.011531974917943444
2019-12-05 14:15:00,-0.08213552708451743
2019-12-05 14:18:00,-0.26647112997449085
2019-12-05 14:21:00,-0.20339302177916352
2019-12-05 14:24:00,-0.1577713451179079
2019-12-05 14:27:00,-0.16678505741981553
2019-12-05 14:30:00,-0.055649283212517275
2019-12-05 14:33:00,-0.12450581694236007
2019-12-05 14:36:00,-0.041034895097936896
2019-12-05 14:39:00,-0.20463758281448463
2019-12-05 14:42:00,-0.14947226710228279
2019-12-05 14:45:00,-0.19139354764945438
2019-12-05 14:48:00,-0.1460363543544645
2019-12-05 14:51:00,-0.19465600882750778
2019-12-05 14:54:00,-0.1333226599352315
2019-12-05 14:57:00,-0.22131280876197934
2019-12-05 15:00:00,-0.2882263035691608
2019-12-05 15:03:00,-0.2700188998909425
2019-12-05 15:06:00,-0.15931783659993926
2019-12-05 15:09:00,-0.295829817297772
2019-12-05 15:12:00,-0.18345716055489447
2019-12-05 15:15:00,-0.14943621445667077
2019-12-05 15:18:00,-0.15937479618196448
2019-12-05 15:21:00,-0.15486689203663673
2019-12-05 15:24:00,-0.11877440343562284
2019-12-05 15:27:00,-0.17639059638497656
2019-12-05 15:30:00,-0.027078224942897577
2019-12-05 15:33:00,-0.13035134726561637
2019-12-05 15:36:00,-0.19945255306924992
2019-12-05 15:39:00,-0.07477790455664035
2019-12-05 15:42:00,-0.12680429995282338
2019-12-05 15:45:00,-0.1323197582386797
2019-12-05 15:48:00,-0.15471696741349206
2019-12-05 15:51:00,-0.10798160622579189
2019-12-05 15:54:00,-0.10994942436832389
2019-12-05 15:57:00,-0.09408932114251911
2019-12-05 16:00:00,-0.06026962859681362
2019-12-05 16:03:00,-0.12209569729731129
2019-12-05 16:06:00,-0.19330990803223358
2019-12-05 16:09:00,-0.14833495505854444
2019-12-05 16:12:00,-0.06537351163495941
2019-12-05 16:15:00,-0.19646586926512555
2019-12-05 16:18:00,-0.12039528571261826
2019-12-05 16:21:00,-0.13145566649086504
2019-12-05 16:24:00,-0.06929363858165516
2019-12-05 16:27:00,-0.21272396473295885
2019-12-05 16:30:00,-0.14448286538731736
2019-12-05 16:33:00,-0.08439536715485474
2019-12-05 16:36:00,-0.16688896377257834
2019-12-05 16:39:00,-0.043721220793713655
2019-12-05 16:42:00,-0.06140919362508157
2019-12-05 16:45:00,-0.046720484551144636
2019-12-05 16:48:00,-0.18236314788907748
2019-12-05 16:51:00,-0.15989140636418142
2019-12-05 16:54:00,-0.14066085705002251
2019-12-05 16:57:00,0.0009553454340789358
2019-12-05 17:00:00,-0.10287470015441613
2019-12-05 17:03:00,-0.10329683592976835
2019-12-05 17:06:00,-0.0728991489813211
2019-12-05 17:09:00,-0.045925658496230426
2019-12-05 17:12:00,-0.017933805597522223
2019-12-05 17:15:00,-0.07483470294636163
2019-12-05 17:18:00,-0.04102120510634677
2019-12-05 17:21:00,-0.07263763387294375
2019-12-05 17:24:00,-0.12102772446905874
2019-12-05 17:27:00,-0.05478151412484067
2019-12-05 17:30:00,-0.16594950845086487
2019-12-05 17:33:00,-0.012414515922728242
2019-12-05 17:36:00,-0.0695461226516727
2019-12-05 17:39:00,-0.011952475009138652
2019-12-05 17:42:00,-0.035747254566388165
2019-12-05 17:45:00,0.06495470683586291
2019-12-05 17:48:00,0.06263888616865643
2019-12-05 17:51:00,0.008979542153440434
2019-12-05 17:54:00,-0.07215082444537302
2019-12-05 17:57:00,0.0019818726296989553
2019-12-05 18:00:00,0.09969004013663607
2019-12-05 18:03:00,0.05765215569778093
2019-12-05 18:06:00,0.05327433752603383
2019-12-05 18:09:00,0.05190671432728777
2019-12-05 18:12:00,0.025760136279359358
2019-12-05 18:15:00,0.006154444054402575
2019-12-05 18:18:00,-0.02290137905959
2019-12-05 18:21:00,0.013077901222800392
2019-12-05 18:24:00,0.08834596423639596
2019-12-05 18:27:00,0.12712245367470132
2019-12-05 18:30:00,0.0051801970775500195
2019-12-05 18:33:00,0.08052077556243376
2019-12-05 18:36:00,0.0722295251037508
2019-12-05 18:39:00,0.0031571778396255468
2019-12-05 18:42:00,0.08147804998031916
2019-12-05 18:45:00,0.02607374256302819
2019-12-05 18:48:00,0.07819134468218181
2019-12-05 18:51:00,0.07380948213989313
2019-12-05 18:54:00,
2019-12-05 18:57:00,
2019-12-05 19:00:00,
2019-12-05 19:03:00,0.03798093671787228
2019-12-05 19:06:00,-0.0023473940270264393
2019-12-05 19:09:00,0.15738954793818039
2019-12-05 19:12:00,0.0773224009843716
2019-12-05 19:15:00,0.05513318610252327
2019-12-05 19:18:00,0.11821124152459106
2019-12-05 19:21:00,0.04934739259289245
2019-12-05 19:24:00,0.11811276918894009
2019-12-05 19:27:00,0.05264925851923863
2019-12-05 19:30:00,0.03516705914205431
2019-12-05 19:33:00,0.11806010412897194
2019-12-05 19:36:00,0.13508310154935543
2019-12-05 19:39:00,0.07681945073818497
2019-12-05 19:42:00,0.13097108162105542
2019-12-05 19:45:00,0.10687745743467758
2019-12-05 19:48:00,0.09551658692549836
2019-12-05 19:51:00,0.1671870447011088
2019-12-05 19:54:00,0.15619032562949542
2019-12-05 19:57:00,0.15173120870696266
2019-12-05 20:00:00,0.0953375877002145
2019-12-05 20:03:00,0.19078736498755688
2019-12-05 20:06:00,0.13856502015249816
2019-12-05 20:09:00,0.2739905303010346
2019-12-05 20:12:00,0.17881825506668747
2019-12-05 20:15:00,0.16840602093270718
2019-12-05 20:18:00,0.14672921791463978
2019-12-05 20:21:00,0.18621713266134066
2019-12-05 20:24:00,0.1604671256602046
2019-12-05 20:27:00,0.29464513243442525
2019-12-05 20:30:00,0.17522584877241343
2019-12-05 20:33:00,0.0774400036169709
2019-12-05 20:36:00,0.1280664695766518
2019-12-05 20:39:00,0.20619052386291514
2019-12-05 20:42:00,0.2473216111126817
2019-12-05 20:45:00,0.10565606634793312
2019-12-05 20:48:00,0.20926017081336568
2019-12-05 20:51:00,0.23939222542395555
2019-12-05 20:54:00,0.2351128708374972
2019-12-05 20:57:00,0.14819498911771234
2019-12-05 21:00:00,0.29189732525685486
2019-12-05 21:03:00,0.1499516311290563
2019-12-05 21:06:00,0.22957301176137435
2019-12-05 21:09:00,0.1854662293127376
2019-12-05 21:12:00,0.261576873664751
2019-12-05 21:15:00,0.16309872182995377
2019-12-05 21:18:00,0.16051287567978534
2019-12-05 21:21:00,0.15323582586614748
2019-12-05 21:24:00,0.22797671652978124
2019-12-05 21:27:00,0.10983764667099649
2019-12-05 21:30:00,0.14369148322765568
2019-12-05 21:33:00,0.11003411612836089
2019-12-05 21:36:00,0.18235737568545574
2019-12-05 21:39:00,0.11357893162715982
2019-12-05 21:42:00,0.1974937398865677
2019-12-05 21:45:00,0.22568048426688847
2019-12-05 21:48:00,0.1491367766382723
2019-12-05 21:51:00,0.25022753154291877
2019-12-05 21:54:00,0.2285546893569972
2019-12-05 21:57:00,0.18662469964829143
2019-12-05 22:00:00,0.2735771859747729
2019-12-05 22:03:00,0.2998774744264665
2019-12-05 22:06:00,0.22336956929535745
2019-12-05 22:09:00,0.28487638747418487
2019-12-05 22:12:00,0.1889689004013917
2019-12-05 22:15:00,0.31552557293764494
2019-12-05 22:18:00,0.28719286339918426
2019-12-05 22:21:00,0.15870800368503524
2019-12-05 22:24:00,0.20590044515432737
2019-12-05 22:27:00,0.24733723642134464
2019-12-05 22:30:00,0.249206255127433
2019-12-05 22:33:00,0.20316684245648275
2019-12-05 22:36:00,0.26976777634894233
2019-12-05 22:39:00,0.2911833497831253
2019-12-05 22:42:00,0.2007288725336025
2019-12-05 22:45:00,0.2807555571826583
2019-12-05 22:48:00,0.23400835172424195
2019-12-05 22:51:00,0.34278720516084604
2019-12-05 22:54:00,0.18812036553907774
2019-12-05 22:57:00,0.18322260771446963
2019-12-05 23:00:00,0.155853632932633
2019-12-05 23:03:00,0.2427697060948617
2019-12-05 23:06:00,0.15155453737952485
2019-12-05 23:09:00,0.2502987912028516
2019-12-05 23:12:00,0.29368884157878483
2019-12-05 23:15:00,0.32566374270999177
2019-12-05 23:18:00,0.22404983681252588
2019-12-05 23:21:00,0.26565166911871074
2019-12-05 23:24:00,0.2718900657853851
2019-12-05 23:27:00,0.22200195246767862
2019-12-05 23:30:00,0.2722844941785638
2019-12-05 23:33:00,0.2635826512437802
2019-12-05 23:36:00,0.15216686958473247
2019-12-05 23:39:00,0.11641870453973979
2019-12-05 23:42:00,0.2967859580039658
2019-12-05 23:45:00,0.1832240051422218
2019-12-05 23:48:00,0.28274089800385127
2019-12-05 23:51:00,0.21523407626449398
2019-12-05 23:54:00,0.2196551198598513
2019-12-05 23:57:00,0.19892873555608048
2019-12-06 00:00:00,0.352349100446645
2019-12-06 00:03:00,0.25504462294111363
2019-12-06 00:06:00,0.23136776332790987
2019-12-06 00:09:00,0.2667372880382004
2019-12-06 00:12:00,0.2561907144553288
2019-12-06 00:15:00,0.20292504313079007
2019-12-06 00:18:00,0.2916352929409527
2019-12-06 00:21:00,0.25684028386217506
2019-12-06 00:24:00,0.2794860224341278
2019-12-06 00:27:00,0.3583077014472451
2019-12-06 00:30:00,0.28916809437419033
2019-12-06 00:33:00,0.31554150667517433
2019-12-06 00:36:00,0.21044042862456536
2019-12-06 00:39:00,0.29721996614131285
2019-12-06 00:42:00,0.3375658402218846
2019-12-06 00:45:00,0.27098453427038294
2019-12-06 00:48:00,0.27345688451350725
2019-12-06 00:51:00,0.25733717104589005
2019-12-06 00:54:00,0.30165538651760926
2019-12-06 00:57:00,0.19313659590142152
2019-12-06 01:00:00,0.2710424632761601
2019-12-06 01:03:00,0.3427314583261136
2019-12-06 01:06:00,0.23852179856288558
2019-12-06 01:09:00,0.3541766585024675
2019-12-06 01:12:00,0.36454939629550154
2019-12-06 01:15:00,0.3282796616410337
2019-12-06 01:18:00,0.40120872564682486
2019-12-06 01:21:00,0.3897258925828737
2019-12-06 01:24:00,0.3220580673067275
2019-12-06 01:27:00,0.33273090744359024
2019-12-06 01:30:00,0.43074524453805907
2019-12-06 01:33:00,0.4408486510695866
2019-12-06 01:36:00,0.3723237669101991
2019-12-06 01:39:00,0.37102792286174235
2019-12-06 01:42:00,0.39200103244996853
2019-12-06 01:45:00,0.30632205609242646
2019-12-06 01:48:00,0.3731622139314936
2019-12-06 01:51:00,0.32626736043187066
2019-12-06 01:54:00,0.30546427834030965
2019-12-06 01:57:00,0.3079600664809732
2019-12-06 02:00:00,0.35322718056806934
2019-12-06 02:03:00,0.4170635144590733
2019-12-06 02:06:00,0.34484538542426435
2019-12-06 02:09:00,0.35466024399465823
2019-12-06 02:12:00,0.36181479670028693
2019-12-06 02:15:00,0.4452331630450317
2019-12-06 02:18:00,0.39089705310124145
2019-12-06 02:21:00,0.3760867050554566
2019-12-06 02:24:00,0.408632137650784
2019-12-06 02:27:00,0.394222555325598
2019-12-06 02:30:00,0.36534246902624545
2019-12-06 02:33:00,0.33251162121678135
2019-12-06 02:36:00,0.3653415719584814
2019-12-06 02:39:00,0.3121958631479629
2019-12-06 02:42:00,0.31795560580280835
2019-12-06 02:45:00,0.3447233676773749
2019-12-06 02:48:00,0.4138776240492348
2019-12-06 02:51:00,0.30969450796635556
2019-12-06 02:54:00,0.2992073887655238
2019-12-06 02:57:00,0.4116446447565636
2019-12-06 03:00:00,0.40466727646696654
2019-12-06 03:03:00,0.3000688452383997
2019-12-06 03:06:00,0.3071763528719771
2019-12-06 03:09:00,0.5047367043434292
2019-12-06 03:12:00,0.4069818974659256
2019-12-06 03:15:00,0.3683614135393327
2019-12-06 03:18:00,0.42300986596887924
2019-12-06 03:21:00,0.4064413949561754
2019-12-06 03:24:00,0.36402849101943957
2019-12-06 03:27:00,0.33882914754542526
2019-12-06 03:30:00,0.3743685591086887
2019-12-06 03:33:00,0.4244154799800981
2019-12-06 03:36:00,0.4473757564047105
2019-12-06 03:39:00,0.4010865727319697
2019-12-06 03:42:00,0.43242626302662757
2019-12-06 03:45:00,0.39749785882844435
2019-12-06 03:48:00,0.42051040298224507
2019-12-06 03:51:00,0.4040915076719216
2019-12-06 03:54:00,0.40791972988859015
2019-12-06 03:57:00,0.4457243517675238
2019-12-06 04:00:00,0.4329302367648893
2019-12-06 04:03:00,0.36844371157621936
2019-12-06 04:06:00,0.3260562996085241
2019-12-06 04:09:00,0.3714422645155082
2019-12-06 04:12:00,0.42123546534736533
2019-12-06 04:15:00,0.2852129753280792
2019-12-06 04:18:00,0.458146296400912
2019-12-06 04:21:00,0.38776818112728506
2019-12-06 04:24:00,0.39237058410276404
2019-12-06 04:27:00,0.40658613118858966
2019-12-06 04:30:00,0.3545499724619958
2019-12-06 04:33:00,0.4321394374489955
2019-12-06 04:36:00,0.3180231387904655
2019-12-06 04:39:00,0.44734211475656593
2019-12-06 04:42:00,0.41261720300718707
2019-12-06 04:45:00,0.5076062974944193
2019-12-06 04:48:00,0.4751977530787599
2019-12-06 04:51:00,0.46074943873406937
2019-12-06 04:54:00,0.3579221450409591
2019-12-06 04:57:00,0.40236388696217773
2019-12-06 05:00:00,0.38528756426336486
2019-12-06 05:03:00,0.39195666707820465
2019-12-06 05:06:00,0.3679792154032384
2019-12-06 05:09:00,0.45511359437233523
2019-12-06 05:12:00,0.43375392086244347
2019-12-06 05:15:00,0.4321141972179703
2019-12-06 05:18:00,0.38065916831413915
2019-12-06 05:21:00,0.4670373451829164
2019-12-06 05:24:00,0.5152053025656755
2019-12-06 05:27:00,0.4293529947033221
2019-12-06 05:30:00,0.3802570336006852
2019-12-06 05:33:00,0.5487899842677848
2019-12-06 05:36:00,0.40491273974106434
2019-12-06 05:39:00,0.4355364700174391
2019-12-06 05:42:00,0.41854981850951845
2019-12-06 05:45:00,0.4195672788973184
2019-12-06 05:48:00,0.4298784440401846
2019-12-06 05:51:00,0.45229776238642216
2019-12-06 05:54:00,0.33057948975312
2019-12-06 05:57:00,0.4118751261464695
2019-12-06 06:00:00,0.41762068062575963
2019-12-06 06:03:00,0.41632763875844603
2019-12-06 06:06:00,0.42062725863968353
2019-12-06 06:09:00,0.4670034420361162
2019-12-06 06:12:00,0.38619237945988516
2019-12-06 06:15:00,0.40661815118357936
2019-12-06 06:18:00,0.40524386119864175
2019-12-06 06:21:00,0.4489386541264935
2019-12-06 06:24:00,0.41618472734074885
