2018-01-01 00:00:00,0.47931184563827856
2019-12-06 06:27:00,0.4103018173099713
2019-12-06 06:30:00,0.4091365480819036
2019-12-06 06:33:00,0.43499796456990225
2019-12-06 06:36:00,0.44986636861403895
2019-12-06 06:39:00,0.4087093734536893
2019-12-06 06:42:00,0.4659944573812709
2019-12-06 06:45:00,0.394234450762724
2019-12-06 06:48:00,0.42209514077217136
2019-12-06 06:51:00,0.34795464919301367
2019-12-06 06:54:00,0.339816020160697
2019-12-06 06:57:00,0.4077101290636165
2019-12-06 07:00:00,0.31694206112587153
2019-12-06 07:03:00,0.3956628798305246
2019-12-06 07:06:00,0.4314106483307114
2019-12-06 07:09:00,0.45506930533377954
2019-12-06 07:12:00,0.3385478942369673
2019-12-06 07:15:00,0.36140652191841127
2019-12-06 07:18:00,0.40703696196169403
2019-12-06 07:21:00,0.3271951351545681
2019-12-06 07:24:00,0.3258228574654254
2019-12-06 07:27:00,0.4608941594309499
2019-12-06 07:30:00,0.36731954026191715
2019-12-06 07:33:00,0.3032798422712517
2019-12-06 07:36:00,0.35777502197839794
2019-12-06 07:39:00,0.34839951286022597
2019-12-06 07:42:00,0.36230925660845514
2019-12-06 07:45:00,0.3662240928955498
2019-12-06 07:48:00,0.33870029885247277
2019-12-06 07:51:00,0.33137067437064616
2019-12-06 07:54:00,0.31291057327138105
2019-12-06 07:57:00,0.35716785933055917
2019-12-06 08:00:00,0.298973220388973
2019-12-06 08:03:00,0.29179296688164413
2019-12-06 08:06:00,0.267811987866196
2019-12-06 08:09:00,0.27346785559990394
2019-12-06 08:12:00,0.30767556805409413
2019-12-06 08:15:00,0.4100539315871288
2019-12-06 08:18:00,0.31723030556526055
2019-12-06 08:21:00,0.2823525626945411
2019-12-06 08:24:00,0.32125324408013967
2019-12-06 08:27:00,0.21368525175677178
2019-12-06 08:30:00,0.3319476039175129
2019-12-06 08:33:00,0.3042008673554051
2019-12-06 08:36:00,0.2895742549825968
2019-12-06 08:39:00,0.2525057208827093
2019-12-06 08:42:00,0.21146496552796634
2019-12-06 08:45:00,0.1431806294140756
2019-12-06 08:48:00,0.26522385289291606
2019-12-06 08:51:00,0.2630813327587589
2019-12-06 08:54:00,0.24789514366955245
2019-12-06 08:57:00,0.2820763158180739
2019-12-06 09:00:00,0.14122666378972326
2019-12-06 09:03:00,0.27971797251439057
2019-12-06 09:06:00,0.16939737829460455
2019-12-06 09:09:00,0.24605969603811673
2019-12-06 09:12:00,0.25683969978200594
2019-12-06 09:15:00,0.24007462218577302
2019-12-06 09:18:00,0.12884696030437226
2019-12-06 09:21:00,0.12850309788990444
2019-12-06 09:24:00,0.18479094186005796
2019-12-06 09:27:00,0.23935139774846448
2019-12-06 09:30:00,0.10414117764474895
2019-12-06 09:33:00,0.13833368169872529
2019-12-06 09:36:00,0.12184111098804351
2019-12-06 09:39:00,0.26769873230028907
2019-12-06 09:42:00,0.1009968459159154
2019-12-06 09:45:00,0.1346918191155737
2019-12-06 09:48:00,0.17906963932171038
2019-12-06 09:51:00,0.13016389616319657
2019-12-06 09:54:00,0.04101392832944839
2019-12-06 09:57:00,0.08303502775851257
2019-12-06 10:00:00,0.16831246386539078
2019-12-06 10:03:00,0.11933728936668331
2019-12-06 10:06:00,0.10787224461728329
2019-12-06 10:09:00,0.19501213908989712
2019-12-06 10:12:00,0.07759606317142698
2019-12-06 10:15:00,0.02857340945638498
2019-12-06 10:18:00,0.16971560704951116
2019-12-06 10:21:00,0.16925494544648245
2019-12-06 10:24:00,0.2241019568105571
2019-12-06 10:27:00,0.06411115852523608
2019-12-06 10:30:00,0.15240454329324393
2019-12-06 10:33:00,0.12436582781737116
2019-12-06 10:36:00,0.06998550314705199
2019-12-06 10:39:00,0.11990795754763894
2019-12-06 10:42:00,0.10294207686700929
2019-12-06 10:45:00,0.09934380591948866
2019-12-06 10:48:00,0.14651784424489733
2019-12-06 10:51:00,0.12586583029985832
2019-12-06 10:54:00,0.18910012875028315
2019-12-06 10:57:00,0.16765822314960133
2019-12-06 11:00:00,0.1572565662905845
2019-12-06 11:03:00,0.11476598043680042
2019-12-06 11:06:00,0.03225159803673705
2019-12-06 11:09:00,0.05273933457743851
2019-12-06 11:12:00,0.06881056214467662
2019-12-06 11:15:00,0.07696007742805477
2019-12-06 11:18:00,-0.004996294985346594
2019-12-06 11:21:00,0.12639488181196157
2019-12-06 11:24:00,0.08589792804787066
2019-12-06 11:27:00,0.10832873385288622
2019-12-06 11:30:00,0.14111135881881864
2019-12-06 11:33:00,-0.09395599111843467
2019-12-06 11:36:00,-0.018616886789800446
2019-12-06 11:39:00,0.13413023025015036
2019-12-06 11:42:00,0.07513670379915993
2019-12-06 11:45:00,-0.0914582800514836
2019-12-06 11:48:00,-0.013099601998249
2019-12-06 11:51:00,0.06672355082713466
2019-12-06 11:54:00,-0.001864721277058834
2019-12-06 11:57:00,0.08444463345847453
2019-12-06 12:00:00,-0.03127453188415075
2019-12-06 12:03:00,-0.1267053329398209
2019-12-06 12:06:00,-0.02911764423367913
2019-12-06 12:09:00,0.06777979223863895
2019-12-06 12:12:00,0.07756855298293885
2019-12-06 12:15:00,-0.028176188322618145
2019-12-06 12:18:00,-0.05432768531142074
2019-12-06 12:21:00,0.0009745401880536519
2019-12-06 12:24:00,-0.1336612403361528
2019-12-06 12:27:00,0.03543710438583503
2019-12-06 12:30:00,0.020512680206365985
2019-12-06 12:33:00,-0.05803673070317927
2019-12-06 12:36:00,-0.07743226921672886
2019-12-06 12:39:00,-0.10452702294770688
2019-12-06 12:42:00,-0.08311764161453539
2019-12-06 12:45:00,-0.14887218976309669
2019-12-06 12:48:00,-0.05254176580291414
2019-12-06 12:51:00,-0.19963880498198705
2019-12-06 12:54:00,-0.046943543697409496
2019-12-06 12:57:00,-0.03264975697572936
2019-12-06 13:00:00,0.0065599985494486646
2019-12-06 13:03:00,-0.15635589010139483
2019-12-06 13:06:00,-0.15427067406761807
2019-12-06 13:09:00,-0.05384860704401717
2019-12-06 13:12:00,0.019723600950158016
2019-12-06 13:15:00,-0.06198237530446704
2019-12-06 13:18:00,-0.050748301540977536
2019-12-06 13:21:00,-0.1285762921982041
2019-12-06 13:24:00,-0.14963196925043576
2019-12-06 13:27:00,-0.16096814030998985
2019-12-06 13:30:00,-0.13537677740208665
2019-12-06 13:33:00,-0.1709306153091461
2019-12-06 13:36:00,-0.16128866608721637
2019-12-06 13:39:00,-0.15494196778649894
2019-12-06 13:42:00,-0.2701753377092473
2019-12-06 13:45:00,-0.15579063918386282
2019-12-06 13:48:00,-0.19539697592000493
2019-12-06 13:51:00,-0.21650215504683956
2019-12-06 13:54:00,-0.18866376381942018
2019-12-06 13:57:00,-0.026244640835784594
2019-12-06 14:00:00,-0.13556223591984917
2019-12-06 14:03:00,-0.05081852199691639
2019-12-06 14:06:00,-0.11241103273783892
2019-12-06 14:09:00,-0.17194124548922218
2019-12-06 14:12:00,-0.03261194803252465
2019-12-06 14:15:00,-0.04607344948493619
2019-12-06 14:18:00,-0.22286475708961007
2019-12-06 14:21:00,0.023992174355441875
2019-12-06 14:24:00,-0.09327822487387039
2019-12-06 14:27:00,-0.07616813824677138
2019-12-06 14:30:00,0.015466284522119622
2019-12-06 14:33:00,-0.043580064671289165
2019-12-06 14:36:00,-0.07140691801680532
2019-12-06 14:39:00,-0.08777865104457305
2019-12-06 14:42:00,-0.06378469769140338
2019-12-06 14:45:00,-0.23849612120585562
2019-12-06 14:48:00,0.08169353375888022
2019-12-06 14:51:00,-0.11700239044108685
2019-12-06 14:54:00,-0.20356267858244337
2019-12-06 14:57:00,-0.041662627684729614
2019-12-06 15:00:00,-0.0448700945136693
2019-12-06 15:03:00,-0.21727019906302303
2019-12-06 15:06:00,-0.06479588420836535
2019-12-06 15:09:00,-0.016022952164576054
2019-12-06 15:12:00,-0.13102420030952544
2019-12-06 15:15:00,-0.12808961833508192
2019-12-06 15:18:00,-0.15726116992635752
2019-12-06 15:21:00,-0.07932821607585083
2019-12-06 15:24:00,-0.0918245320818869
2019-12-06 15:27:00,-0.08452606669743545
2019-12-06 15:30:00,-0.055581929423567544
2019-12-06 15:33:00,-0.02087141682505944
2019-12-06 15:36:00,-0.08483297493444297
2019-12-06 15:39:00,-0.11291591799147227
2019-12-06 15:42:00,-0.10690146201659445
2019-12-06 15:45:00,-0.08411929388046246
2019-12-06 15:48:00,-0.13238998017936865
2019-12-06 15:51:00,-0.08497672570246095
2019-12-06 15:54:00,0.007146349985021061
2019-12-06 15:57:00,-0.03984011115181829
2019-12-06 16:00:00,0.027269888402258857
2019-12-06 16:03:00,0.12888635568168638
2019-12-06 16:06:00,0.13539083920295525
2019-12-06 16:09:00,0.08471074488949171
2019-12-06 16:12:00,0.09571702120979353
2019-12-06 16:15:00,0.04638923471287626
2019-12-06 16:18:00,-0.010095381693474792
2019-12-06 16:21:00,0.12852422143970443
2019-12-06 16:24:00,-0.07973805034833958
2019-12-06 16:27:00,-0.01813678848481004
2019-12-06 16:30:00,-0.04122329166386862
2019-12-06 16:33:00,-0.0007333940852163323
2019-12-06 16:36:00,-0.056876866414995675
2019-12-06 16:39:00,0.0680851467943171
2019-12-06 16:42:00,0.04995183898165578
2019-12-06 16:45:00,-0.01736771819543037
2019-12-06 16:48:00,-0.03628887883456855
2019-12-06 16:51:00,0.014448229167669524
2019-12-06 16:54:00,0.07131022523498132
2019-12-06 16:57:00,0.22546535923606825
2019-12-06 17:00:00,0.17256600016031598
2019-12-06 17:03:00,0.08894587392222775
2019-12-06 17:06:00,-0.03954569829159027
2019-12-06 17:09:00,0.004362041648732884
2019-12-06 17:12:00,-0.006410853660042903
2019-12-06 17:15:00,-0.045112430064079945
2019-12-06 17:18:00,0.04105489222530423
2019-12-06 17:21:00,0.08729801220448508
2019-12-06 17:24:00,-0.0007121695652472226
2019-12-06 17:27:00,-0.05086926904516531
2019-12-06 17:30:00,0.045070455379914165
2019-12-06 17:33:00,0.059077427988540876
2019-12-06 17:36:00,0.043955039349725666
2019-12-06 17:39:00,0.07314470166625142
2019-12-06 17:42:00,0.09438840098749779
2019-12-06 17:45:00,0.09521336322120533
2019-12-06 17:48:00,0.08162909701843546
2019-12-06 17:51:00,0.15478997072023049
2019-12-06 17:54:00,0.1594868910606806
2019-12-06 17:57:00,0.19889392452938637
2019-12-06 18:00:00,0.14675587324597927
2019-12-06 18:03:00,0.0945572214448589
2019-12-06 18:06:00,0.17026041604253805
2019-12-06 18:09:00,0.22069689887518962
2019-12-06 18:12:00,0.22079316231207713
2019-12-06 18:15:00,0.21631943734070092
2019-12-06 18:18:00,0.22816609374450536
2019-12-06 18:21:00,0.12607030816718634
2019-12-06 18:24:00,0.20520755985063488
2019-12-06 18:27:00,0.2028491898233824
2019-12-06 18:30:00,0.3218587219993765
2019-12-06 18:33:00,0.19555002421805057
2019-12-06 18:36:00,0.12112670529450043
2019-12-06 18:39:00,0.18495582122386622
2019-12-06 18:42:00,0.1575608505165178
2019-12-06 18:45:00,0.2670548381117328
2019-12-06 18:48:00,0.1544228605940816
2019-12-06 18:51:00,0.21725883512567634
2019-12-06 18:54:00,
2019-12-06 18:57:00,
2019-12-06 19:00:00,
2019-12-06 19:03:00,0.19689691400623133
2019-12-06 19:06:00,0.20686160469068682
2019-12-06 19:09:00,0.168441173744327
2019-12-06 19:12:00,0.2925675155011618
2019-12-06 19:15:00,0.16949139608158248
2019-12-06 19:18:00,0.2497013957316767
2019-12-06 19:21:00,0.14683798685609872
2019-12-06 19:24:00,0.254766451206649
2019-12-06 19:27:00,0.23930305706545596
2019-12-06 19:30:00,0.14079412791693358
2019-12-06 19:33:00,0.12970857613862563
2019-12-06 19:36:00,0.1578441508816013
2019-12-06 19:39:00,0.20391894553461043
2019-12-06 19:42:00,0.1825227714130051
2019-12-06 19:45:00,0.17142116873759505
2019-12-06 19:48:00,0.16086855647682796
2019-12-06 19:51:00,0.19643450069725077
2019-12-06 19:54:00,0.09252961904780932
2019-12-06 19:57:00,0.020861913054829984
2019-12-06 20:00:00,0.10665451533174064
2019-12-06 20:03:00,0.13623393911535686
2019-12-06 20:06:00,0.08916389190574137
2019-12-06 20:09:00,0.12403092893543999
2019-12-06 20:12:00,0.18015207912816322
2019-12-06 20:15:00,0.08410979284667519
2019-12-06 20:18:00,0.19685666098422416
2019-12-06 20:21:00,0.20643266576598762
2019-12-06 20:24:00,0.11525428893219214
2019-12-06 20:27:00,0.34113640552976676
2019-12-06 20:30:00,0.24708520969829806
2019-12-06 20:33:00,0.16527096791674012
2019-12-06 20:36:00,0.14776579721052485
2019-12-06 20:39:00,0.1744730132208474
2019-12-06 20:42:00,0.20321258290113065
2019-12-06 20:45:00,0.22421333829748846
2019-12-06 20:48:00,0.14996818682607227
2019-12-06 20:51:00,0.17094051608307836
2019-12-06 20:54:00,0.24804793364398847
2019-12-06 20:57:00,0.23388436556558645
2019-12-06 21:00:00,0.271250989006262
2019-12-06 21:03:00,0.30913413642724663
2019-12-06 21:06:00,0.2817632490907158
2019-12-06 21:09:00,0.19415267348398402
2019-12-06 21:12:00,0.2814159433357304
2019-12-06 21:15:00,0.26815755885178305
2019-12-06 21:18:00,0.23142196159267314
2019-12-06 21:21:00,0.1976788504453566
2019-12-06 21:24:00,0.21050593092417103
2019-12-06 21:27:00,0.31229833563247666
2019-12-06 21:30:00,0.48793687859301826
2019-12-06 21:33:00,0.35387313778164753
2019-12-06 21:36:00,0.36344384834364973
2019-12-06 21:39:00,0.34609672797682833
2019-12-06 21:42:00,0.2684753555137718
2019-12-06 21:45:00,0.1751824685316592
2019-12-06 21:48:00,0.2225938731311885
2019-12-06 21:51:00,0.43102609337432796
2019-12-06 21:54:00,0.29593513369115954
2019-12-06 21:57:00,0.2918893155930391
2019-12-06 22:00:00,0.3247735980485231
2019-12-06 22:03:00,0.40382353184691056
2019-12-06 22:06:00,0.31076215354590886
2019-12-06 22:09:00,0.3470932945295431
2019-12-06 22:12:00,0.2452346301681132
2019-12-06 22:15:00,0.2460488947668864
2019-12-06 22:18:00,0.3556967738611547
2019-12-06 22:21:00,0.3269951717487629
2019-12-06 22:24:00,0.3777525085417892
2019-12-06 22:27:00,0.3541292569113921
2019-12-06 22:30:00,0.29979477931226484
2019-12-06 22:33:00,0.3283199560388539
2019-12-06 22:36:00,0.3194532016893845
2019-12-06 22:39:00,0.2843361877901316
2019-12-06 22:42:00,0.24210324490036328
2019-12-06 22:45:00,0.30173989538650403
2019-12-06 22:48:00,0.4141044040836164
2019-12-06 22:51:00,0.412765622208326
2019-12-06 22:54:00,0.41659110873564487
2019-12-06 22:57:00,0.43331601429218836
2019-12-06 23:00:00,0.4049718938879323
2019-12-06 23:03:00,0.3230833235640489
2019-12-06 23:06:00,0.3604212714199093
2019-12-06 23:09:00,0.3412683181230136
2019-12-06 23:12:00,0.4928605414499998
2019-12-06 23:15:00,0.3966796091090714
2019-12-06 23:18:00,0.3900784950115508
2019-12-06 23:21:00,0.32405814946912415
2019-12-06 23:24:00,0.3872746443138908
2019-12-06 23:27:00,0.3127081926090227
2019-12-06 23:30:00,0.3873942333399327
2019-12-06 23:33:00,0.38587843110457243
2019-12-06 23:36:00,0.3863760150441067
2019-12-06 23:39:00,0.4008617652560815
2019-12-06 23:42:00,0.38589379031225235
2019-12-06 23:45:00,0.3443729607799355
2019-12-06 23:48:00,0.3369640343775586
2019-12-06 23:51:00,0.29169577448413975
2019-12-06 23:54:00,0.48742513463417936
2019-12-06 23:57:00,0.25593964776902567
2019-12-07 00:00:00,0.2989121105186996
2019-12-07 00:03:00,0.2871830396239261
2019-12-07 00:06:00,0.30366478980812417
2019-12-07 00:09:00,0.34250840803912297
2019-12-07 00:12:00,0.36992039347381933
2019-12-07 00:15:00,0.37081817051415555
2019-12-07 00:18:00,0.2350901336215543
2019-12-07 00:21:00,0.3552033865789781
2019-12-07 00:24:00,0.336119310002573
2019-12-07 00:27:00,0.2905412949324955
2019-12-07 00:30:00,0.39923730741270447
2019-12-07 00:33:00,0.26889259012210687
2019-12-07 00:36:00,0.29036242240135834
2019-12-07 00:39:00,0.3101648446195213
2019-12-07 00:42:00,0.25582750243580676
2019-12-07 00:45:00,0.30821975665838863
2019-12-07 00:48:00,0.22382120881150058
2019-12-07 00:51:00,0.27327576406759135
2019-12-07 00:54:00,0.22201793495401034
2019-12-07 00:57:00,0.25840429156960454
2019-12-07 01:00:00,0.22579827912005612
2019-12-07 01:03:00,0.2849974350899629
2019-12-07 01:06:00,0.28030771583348724
2019-12-07 01:09:00,0.3718958262893466
2019-12-07 01:12:00,0.37442477391959983
2019-12-07 01:15:00,0.23405792441593576
2019-12-07 01:18:00,0.27482524671052033
2019-12-07 01:21:00,0.3410146588361158
2019-12-07 01:24:00,0.2641216256186567
2019-12-07 01:27:00,0.20626976332005142
2019-12-07 01:30:00,0.3443468824453362
2019-12-07 01:33:00,0.29365572017400154
2019-12-07 01:36:00,0.2729493025247507
2019-12-07 01:39:00,0.323319034020642
2019-12-07 01:42:00,0.3676418802867829
2019-12-07 01:45:00,0.2736161066626437
2019-12-07 01:48:00,0.24998328449208884
2019-12-07 01:51:00,0.305625617021974
2019-12-07 01:54:00,0.3258516384633481
2019-12-07 01:57:00,0.342238444572331
2019-12-07 02:00:00,0.32402864785092333
2019-12-07 02:03:00,0.2057291583647043
2019-12-07 02:06:00,0.33186092739043715
2019-12-07 02:09:00,0.3057014472975652
2019-12-07 02:12:00,0.37682895553820117
2019-12-07 02:15:00,0.3623283424158785
2019-12-07 02:18:00,0.4356081939676528
2019-12-07 02:21:00,0.4113058224788233
2019-12-07 02:24:00,0.3051175487382807
2019-12-07 02:27:00,0.4038456428686459
2019-12-07 02:30:00,0.3559197251509545
2019-12-07 02:33:00,0.35931924924983605
2019-12-07 02:36:00,0.3579672166773662
2019-12-07 02:39:00,0.4058762963578033
2019-12-07 02:42:00,0.4199325635570972
2019-12-07 02:45:00,0.3479853425466217
2019-12-07 02:48:00,0.27726475975981657
2019-12-07 02:51:00,0.36203005360556517
2019-12-07 02:54:00,0.35007146424572966
2019-12-07 02:57:00,0.3467041242267328
2019-12-07 03:00:00,0.27408806365770033
2019-12-07 03:03:00,0.3824976288576636
2019-12-07 03:06:00,0.3365383139397409
2019-12-07 03:09:00,0.3569240980052655
2019-12-07 03:12:00,0.43984314238372235
2019-12-07 03:15:00,0.30370433675324193
2019-12-07 03:18:00,0.28208295506186687
2019-12-07 03:21:00,0.43869482203865573
2019-12-07 03:24:00,0.45482994546290456
2019-12-07 03:27:00,0.3810726233573405
2019-12-07 03:30:00,0.3751124628304865
2019-12-07 03:33:00,0.38787938569907965
2019-12-07 03:36:00,0.4401725144342663
2019-12-07 03:39:00,0.4032376530795432
2019-12-07 03:42:00,0.4194648320629426
2019-12-07 03:45:00,0.36631432286606014
2019-12-07 03:48:00,0.3175433892370165
2019-12-07 03:51:00,0.34239020661880204
2019-12-07 03:54:00,0.45423660157325685
2019-12-07 03:57:00,0.3310200810309425
2019-12-07 04:00:00,0.3750977318302944
2019-12-07 04:03:00,0.4465804544861953
2019-12-07 04:06:00,0.3450433835446347
2019-12-07 04:09:00,0.3396472493067222
2019-12-07 04:12:00,0.3558670151722936
2019-12-07 04:15:00,0.3936396259504704
2019-12-07 04:18:00,0.4232295676976605
2019-12-07 04:21:00,0.3630152335807679
2019-12-07 04:24:00,0.4378487121749117
2019-12-07 04:27:00,0.4601226292844558
2019-12-07 04:30:00,0.47256974976397714
2019-12-07 04:33:00,0.4299820972541397
2019-12-07 04:36:00,0.38159888709856205
2019-12-07 04:39:00,0.4232809333656746
2019-12-07 04:42:00,0.41640105463642385
2019-12-07 04:45:00,0.3764244657232325
2019-12-07 04:48:00,0.35224367854840466
2019-12-07 04:51:00,0.5532137114031457
2019-12-07 04:54:00,0.37067501483431897
2019-12-07 04:57:00,0.41141228882224823
2019-12-07 05:00:00,0.4223748848322657
2019-12-07 05:03:00,0.5005237200295483
2019-12-07 05:06:00,0.3089847029053203
2019-12-07 05:09:00,0.32942338343423216
2019-12-07 05:12:00,0.3904553687729049
2019-12-07 05:15:00,0.3897541699569729
2019-12-07 05:18:00,0.41565364092116397
2019-12-07 05:21:00,0.41055592593085066
2019-12-07 05:24:00,0.3820298906048265
2019-12-07 05:27:00,0.3650907812333912
2019-12-07 05:30:00,0.36024672721492834
2019-12-07 05:33:00,0.4234254719951309
2019-12-07 05:36:00,0.46483747977629264
2019-12-07 05:39:00,0.4165767525472006
2019-12-07 05:42:00,0.4117334892433746
2019-12-07 05:45:00,0.4147351919530138
2019-12-07 05:48:00,0.350723139697493
2019-12-07 05:51:00,0.37000353067458036
2019-12-07 05:54:00,0.32481662863352767
2019-12-07 05:57:00,0.40283919503053767
2019-12-07 06:00:00,0.3866895028317572
2019-12-07 06:03:00,0.4359079589082171
2019-12-07 06:06:00,0.4472054232772962
2019-12-07 06:09:00,0.2819867188367766
2019-12-07 06:12:00,0.4954364436284209
2019-12-07 06:15:00,0.43754581533562487
2019-12-07 06:18:00,0.40942689776630914
2019-12-07 06:21:00,0.4477126757777228
2019-12-07 06:24:00,0.38180525774635043
2019-12-07 06:27:00,0.3006841734439831
2019-12-07 06:30:00,0.43435837462880045
2019-12-07 06:33:00,0.3930304463185621
2019-12-07 06:36:00,0.47876477617899127
2019-12-07 06:39:00,0.5151505428622727
2019-12-07 06:42:00,0.5321401233327947
2019-12-07 06:45:00,0.47501782433278095
2019-12-07 06:48:00,0.43557501752741246
2019-12-07 06:51:00,0.40225013324374004
2019-12-07 06:54:00,0.45361201438413445
2019-12-07 06:57:00,0.3006798008335636
2019-12-07 07:00:00,0.4434336206330727
2019-12-07 07:03:00,0.3679085599090399
2019-12-07 07:06:00,0.3478746196122984
2019-12-07 07:09:00,0.5036551772593612
2019-12-07 07:12:00,0.47934477386479557
2019-12-07 07:15:00,0.41923868858816604
2019-12-07 07:18:00,0.4785561280977504
2019-12-07 07:21:00,0.42779957507605104
2019-12-07 07:24:00,0.47427164517023357
2019-12-07 07:27:00,0.45910521830904827
2019-12-07 07:30:00,0.417944986920304
2019-12-07 07:33:00,0.4346400424901731
2019-12-07 07:36:00,0.35086435474255495
2019-12-07 07:39:00,0.45166426079100574
2019-12-07 07:42:00,0.28834695905396757
2019-12-07 07:45:00,0.4121220977683038
2019-12-07 07:48:00,0.3790351704818704
2019-12-07 07:51:00,0.3605892405018949
2019-12-07 07:54:00,0.3437553547026937
2019-12-07 07:57:00,0.3196152973353037
2019-12-07 08:00:00,0.25805449296831284
2019-12-07 08:03:00,0.33534315211880994
2019-12-07 08:06:00,0.34548434374232784
2019-12-07 08:09:00,0.2900963351821133
2019-12-07 08:12:00,0.3802931568183112
2019-12-07 08:15:00,0.4182288991066798
2019-12-07 08:18:00,0.3369467366501908
2019-12-07 08:21:00,0.322299930643112
2019-12-07 08:24:00,0.36093141240951354
2019-12-07 08:27:00,0.2618210920735464
2019-12-07 08:30:00,0.33952559904940927
2019-12-07 08:33:00,0.32389218785033336
2019-12-07 08:36:00,0.20000411177903743
2019-12-07 08:39:00,0.28460937458703484
2019-12-07 08:42:00,0.2409304754193613
2019-12-07 08:45:00,0.32683644087904895
2019-12-07 08:48:00,0.2954962262375602
2019-12-07 08:51:00,0.29700316402869475
2019-12-07 08:54:00,0.35312862199424444
2019-12-07 08:57:00,0.32080913457792803
2019-12-07 09:00:00,0.26722322306773094
2019-12-07 09:03:00,0.3350144573726652
2019-12-07 09:06:00,0.3829898470103217
2019-12-07 09:09:00,0.2587422490950644
2019-12-07 09:12:00,0.32441960512358037
2019-12-07 09:15:00,0.25204549401541954
2019-12-07 09:18:00,0.3114868503246271
2019-12-07 09:21:00,0.28481764870826964
2019-12-07 09:24:00,0.27687856582292625
2019-12-07 09:27:00,0.2595326580530468
2019-12-07 09:30:00,0.33056296763953696
2019-12-07 09:33:00,0.26875897235976254
2019-12-07 09:36:00,0.26983091137725523
2019-12-07 09:39:00,0.19146163619546996
2019-12-07 09:42:00,0.2981905730428025
2019-12-07 09:45:00,0.18397303082798544
2019-12-07 09:48:00,0.12273061863146495
2019-12-07 09:51:00,0.13468472556326105
2019-12-07 09:54:00,0.23280036615045674
2019-12-07 09:57:00,0.16470510415683748
2019-12-07 10:00:00,0.17213197100215893
2019-12-07 10:03:00,0.2849779572630382
2019-12-07 10:06:00,0.30767770715414144
2019-12-07 10:09:00,0.19721086271994182
2019-12-07 10:12:00,0.32244950466099453
2019-12-07 10:15:00,0.18454130968132176
2019-12-07 10:18:00,0.20262567638087603
2019-12-07 10:21:00,0.19165312539536217
2019-12-07 10:24:00,0.27440938476502197
2019-12-07 10:27:00,0.0611071162004464
2019-12-07 10:30:00,0.19339165822651694
2019-12-07 10:33:00,0.08035875206320497
2019-12-07 10:36:00,0.1632529481763072
2019-12-07 10:39:00,0.2628002969738077
2019-12-07 10:42:00,0.2330288775130498
2019-12-07 10:45:00,0.31164411540959236
2019-12-07 10:48:00,0.33331016379219136
2019-12-07 10:51:00,0.30615620617737704
2019-12-07 10:54:00,0.19323076479844303
2019-12-07 10:57:00,0.2091236796075009
2019-12-07 11:00:00,0.21810686413931535
2019-12-07 11:03:00,0.20288234575855313
2019-12-07 11:06:00,0.15012424512650568
2019-12-07 11:09:00,0.03556800060408705
2019-12-07 11:12:00,0.016753380278885288
2019-12-07 11:15:00,0.09945832632809015
2019-12-07 11:18:00,-0.011493597264006894
2019-12-07 11:21:00,0.04144672001456229
2019-12-07 11:24:00,0.08257477655803314
2019-12-07 11:27:00,0.07783679842242464
2019-12-07 11:30:00,0.09049100784977782
2019-12-07 11:33:00,0.11719927521602358
2019-12-07 11:36:00,0.039335812075819376
2019-12-07 11:39:00,0.008688372997937677
2019-12-07 11:42:00,0.047706929108699114
2019-12-07 11:45:00,-0.07943429192397389
2019-12-07 11:48:00,0.00622141121147024
2019-12-07 11:51:00,0.04835204445481622
2019-12-07 11:54:00,0.00929412565938037
2019-12-07 11:57:00,0.053031511563631284
2019-12-07 12:00:00,0.14020717980008612
2019-12-07 12:03:00,0.03262627488288672
2019-12-07 12:06:00,0.10242526986394296
2019-12-07 12:09:00,0.10735755884775244
2019-12-07 12:12:00,0.10651827730100649
2019-12-07 12:15:00,0.07316580092134473
