2018-01-01 00:00:00,0.47931184563827856
2019-12-07 12:18:00,0.20851069167486003
2019-12-07 12:21:00,0.15802784875842235
2019-12-07 12:24:00,0.07658132057309786
2019-12-07 12:27:00,0.1742729908962133
2019-12-07 12:30:00,0.16835885291237673
2019-12-07 12:33:00,0.1285851883406508
2019-12-07 12:36:00,0.0712638297218291
2019-12-07 12:39:00,0.18674489998596755
2019-12-07 12:42:00,0.12741235605454904
2019-12-07 12:45:00,0.09192540987169195
2019-12-07 12:48:00,0.09645444570230666
2019-12-07 12:51:00,0.07136830663313276
2019-12-07 12:54:00,0.18792096937374936
2019-12-07 12:57:00,0.12354355747623913
2019-12-07 13:00:00,0.3810997334317108
2019-12-07 13:03:00,0.3171002699176597
2019-12-07 13:06:00,0.43383247106419276
2019-12-07 13:09:00,0.32913870791350064
2019-12-07 13:12:00,0.4091141399793514
2019-12-07 13:15:00,0.37246926743625863
2019-12-07 13:18:00,0.2704262248019518
2019-12-07 13:21:00,0.3833293870510488
2019-12-07 13:24:00,0.39964991844834685
2019-12-07 13:27:00,0.382505322887539
2019-12-07 13:30:00,0.4260855730608455
2019-12-07 13:33:00,0.32251405642773534
2019-12-07 13:36:00,0.35819386429398037
2019-12-07 13:39:00,0.36974614200204314
2019-12-07 13:42:00,0.3557019782239763
2019-12-07 13:45:00,0.40880669933733316
2019-12-07 13:48:00,0.3634718105681145
2019-12-07 13:51:00,0.40337024253415166
2019-12-07 13:54:00,0.4038850315843092
2019-12-07 13:57:00,0.3898343684703036
2019-12-07 14:00:00,0.4019120467006019
2019-12-07 14:03:00,0.4004670965443893
2019-12-07 14:06:00,0.4915917683437101
2019-12-07 14:09:00,0.40394080581421576
2019-12-07 14:12:00,0.4024087682270192
2019-12-07 14:15:00,0.27143150852759845
2019-12-07 14:18:00,0.3103211658216196
2019-12-07 14:21:00,0.3388632165780905
2019-12-07 14:24:00,0.3697717161283549
2019-12-07 14:27:00,0.3382264781274671
2019-12-07 14:30:00,0.4208449998188257
2019-12-07 14:33:00,0.3987735678933291
2019-12-07 14:36:00,0.18679379811948138
2019-12-07 14:39:00,0.1709614109805102
2019-12-07 14:42:00,0.12080893533578774
2019-12-07 14:45:00,0.13450127403467604
2019-12-07 14:48:00,0.14744837349866202
2019-12-07 14:51:00,0.24252312658364872
2019-12-07 14:54:00,0.2828946974505584
2019-12-07 14:57:00,0.4579546765514806
2019-12-07 15:00:00,0.632998825773484
2019-12-07 15:03:00,0.7978647266932626
2019-12-07 15:06:00,0.7518063291340127
2019-12-07 15:09:00,0.5944250693510753
2019-12-07 15:12:00,0.7295423833887185
2019-12-07 15:15:00,0.8486683267059902
2019-12-07 15:18:00,0.7637923876511081
2019-12-07 15:21:00,0.783968578776296
2019-12-07 15:24:00,0.7116466578860354
2019-12-07 15:27:00,0.593224932641931
2019-12-07 15:30:00,0.5960116445335188
2019-12-07 15:33:00,0.5335878212746366
2019-12-07 15:36:00,0.4524387912364318
2019-12-07 15:39:00,0.4008549219401516
2019-12-07 15:42:00,0.4841696482165503
2019-12-07 15:45:00,0.44286557104379654
2019-12-07 15:48:00,0.5300053293729547
2019-12-07 15:51:00,0.43024728792454425
2019-12-07 15:54:00,0.46576147446768346
2019-12-07 15:57:00,0.44363931835283665
2019-12-07 16:00:00,0.5717484766813072
2019-12-07 16:03:00,0.47158663308039195
2019-12-07 16:06:00,0.42439823569196733
2019-12-07 16:09:00,0.5195201766516675
2019-12-07 16:12:00,0.5186871120123442
2019-12-07 16:15:00,0.5160943528278494
2019-12-07 16:18:00,0.5405092165431711
2019-12-07 16:21:00,0.5380017650214768
2019-12-07 16:24:00,0.5160938605663432
2019-12-07 16:27:00,0.4804906224184151
2019-12-07 16:30:00,0.4437444003232258
2019-12-07 16:33:00,0.37114777514045727
2019-12-07 16:36:00,0.533443318242746
2019-12-07 16:39:00,0.3183206707071804
2019-12-07 16:42:00,0.389625915850047
2019-12-07 16:45:00,0.48134620105463455
2019-12-07 16:48:00,0.41889985623362236
2019-12-07 16:51:00,0.45467538344814784
2019-12-07 16:54:00,0.40146499356342247
2019-12-07 16:57:00,0.3884854343368147
2019-12-07 17:00:00,0.33579621727989206
2019-12-07 17:03:00,0.3474758746882003
2019-12-07 17:06:00,0.3632528988275112
2019-12-07 17:09:00,0.41195743874192203
2019-12-07 17:12:00,0.4073967756754655
2019-12-07 17:15:00,0.3701366877331793
2019-12-07 17:18:00,0.37168643641837207
2019-12-07 17:21:00,0.3979918743112876
2019-12-07 17:24:00,0.37431896983605384
2019-12-07 17:27:00,0.4480974614775164
2019-12-07 17:30:00,0.4446290718603336
2019-12-07 17:33:00,0.4097238687552931
2019-12-07 17:36:00,0.3510342234794166
2019-12-07 17:39:00,0.4405895729526037
2019-12-07 17:42:00,0.3364282514230581
2019-12-07 17:45:00,0.3390255734373113
2019-12-07 17:48:00,0.41943762724105227
2019-12-07 17:51:00,0.48246774474228005
2019-12-07 17:54:00,0.36281408698158657
2019-12-07 17:57:00,0.41270530505869374
2019-12-07 18:00:00,0.3888610520809834
2019-12-07 18:03:00,0.3197179441721687
2019-12-07 18:06:00,0.36770127066438363
2019-12-07 18:09:00,0.404329114999598
2019-12-07 18:12:00,0.3601539567075065
2019-12-07 18:15:00,0.34397681212567477
2019-12-07 18:18:00,0.44676759437112423
2019-12-07 18:21:00,0.2817064890852521
2019-12-07 18:24:00,0.3087258441595395
2019-12-07 18:27:00,0.2954153251940852
2019-12-07 18:30:00,0.3295995996593888
2019-12-07 18:33:00,0.2983877245263784
2019-12-07 18:36:00,0.2847213341722181
2019-12-07 18:39:00,0.33220168625160795
2019-12-07 18:42:00,0.34972067516639527
2019-12-07 18:45:00,0.3485883113219188
2019-12-07 18:48:00,0.2926412681648003
2019-12-07 18:51:00,0.4228327480926737
2019-12-07 18:54:00,0.47423181832419914
2019-12-07 18:57:00,
2019-12-07 19:00:00,
2019-12-07 19:03:00,0.40434810911267505
2019-12-07 19:06:00,0.4156440836046613
2019-12-07 19:09:00,0.38298908139876175
2019-12-07 19:12:00,0.4789832470434021
2019-12-07 19:15:00,0.4293165664483922
2019-12-07 19:18:00,0.40149365915357293
2019-12-07 19:21:00,0.3981209014420415
2019-12-07 19:24:00,0.4174789512747452
2019-12-07 19:27:00,0.5044607314858354
2019-12-07 19:30:00,0.43238935703158177
2019-12-07 19:33:00,0.4444727025373254
2019-12-07 19:36:00,0.39964464659141186
2019-12-07 19:39:00,0.3821297004103599
2019-12-07 19:42:00,0.4004774213597102
2019-12-07 19:45:00,0.4128695792509234
2019-12-07 19:48:00,0.3927010012257597
2019-12-07 19:51:00,0.3905981941616119
2019-12-07 19:54:00,0.44157888383483623
2019-12-07 19:57:00,0.4102098724553116
2019-12-07 20:00:00,0.41580738341673396
2019-12-07 20:03:00,0.44795153699686807
2019-12-07 20:06:00,0.43136915740643644
2019-12-07 20:09:00,0.4273579803727898
2019-12-07 20:12:00,0.3296637425175959
2019-12-07 20:15:00,0.4198509329697231
2019-12-07 20:18:00,0.46513905000011846
2019-12-07 20:21:00,0.3809068679347547
2019-12-07 20:24:00,0.43345420752109476
2019-12-07 20:27:00,0.4700676263189507
2019-12-07 20:30:00,0.4170645913563362
2019-12-07 20:33:00,0.4401152203313359
2019-12-07 20:36:00,0.4107628568388577
2019-12-07 20:39:00,0.4288727287199663
2019-12-07 20:42:00,0.4775642028940297
2019-12-07 20:45:00,0.47807599717913263
2019-12-07 20:48:00,0.46811466410440516
2019-12-07 20:51:00,0.41771719773601035
2019-12-07 20:54:00,0.5121743829990919
2019-12-07 20:57:00,0.500230358351871
2019-12-07 21:00:00,0.542099460620534
2019-12-07 21:03:00,0.47293572095304626
2019-12-07 21:06:00,0.44571439726627204
2019-12-07 21:09:00,0.49019184327278253
2019-12-07 21:12:00,0.5341487488799999
2019-12-07 21:15:00,0.5394020985969519
2019-12-07 21:18:00,0.5549082997573578
2019-12-07 21:21:00,0.6190093873216824
2019-12-07 21:24:00,0.49799290585076506
2019-12-07 21:27:00,0.5108928262815766
2019-12-07 21:30:00,0.5538200995645752
2019-12-07 21:33:00,0.5528073295556055
2019-12-07 21:36:00,0.48627953562936455
2019-12-07 21:39:00,0.6046550934273682
2019-12-07 21:42:00,0.552811545620898
2019-12-07 21:45:00,0.5902191170687274
2019-12-07 21:48:00,0.40864427184556007
2019-12-07 21:51:00,0.5239236306614998
2019-12-07 21:54:00,0.5308885079885499
2019-12-07 21:57:00,0.44819357067177634
2019-12-07 22:00:00,0.4380020695554663
2019-12-07 22:03:00,0.6082048088144916
2019-12-07 22:06:00,0.5031896125424851
2019-12-07 22:09:00,0.4920698216891424
2019-12-07 22:12:00,0.46291324918900045
2019-12-07 22:15:00,0.600183812101875
2019-12-07 22:18:00,0.4665836838908035
2019-12-07 22:21:00,0.44348958111595493
2019-12-07 22:24:00,0.5867739959246592
2019-12-07 22:27:00,0.48205761296202354
2019-12-07 22:30:00,0.5083250489475404
2019-12-07 22:33:00,0.48187261061070785
2019-12-07 22:36:00,0.6029008073511477
2019-12-07 22:39:00,0.5999891823148573
2019-12-07 22:42:00,0.4825284307819402
2019-12-07 22:45:00,0.5431759850524713
2019-12-07 22:48:00,0.5194325841386558
2019-12-07 22:51:00,0.5324268598036497
2019-12-07 22:54:00,0.4587959917628268
2019-12-07 22:57:00,0.5918620267183883
2019-12-07 23:00:00,0.5625937709356776
2019-12-07 23:03:00,0.5249089323775138
2019-12-07 23:06:00,0.5197202669902481
2019-12-07 23:09:00,0.5028694089688202
2019-12-07 23:12:00,0.6184692596485206
2019-12-07 23:15:00,0.4804302541164134
2019-12-07 23:18:00,0.4872169631461247
2019-12-07 23:21:00,0.5822558513868898
2019-12-07 23:24:00,0.540200096962792
2019-12-07 23:27:00,0.5391072522790523
2019-12-07 23:30:00,0.5369393386508818
2019-12-07 23:33:00,0.5774684971176498
2019-12-07 23:36:00,0.5592016870502334
2019-12-07 23:39:00,0.5933602695499758
2019-12-07 23:42:00,0.5797581311714453
2019-12-07 23:45:00,0.519252978043653
2019-12-07 23:48:00,0.628926015273862
2019-12-07 23:51:00,0.495708177295171
2019-12-07 23:54:00,0.6084200167955487
2019-12-07 23:57:00,0.5357530426775838
2019-12-08 00:00:00,0.6041760100985698
2019-12-08 00:03:00,0.5555004368063692
2019-12-08 00:06:00,0.5925628828462663
2019-12-08 00:09:00,0.5489703598064466
2019-12-08 00:12:00,0.6219461453749773
2019-12-08 00:15:00,0.5515067871794486
2019-12-08 00:18:00,0.5794670754243612
2019-12-08 00:21:00,0.5253731407395321
2019-12-08 00:24:00,0.5563310952551888
2019-12-08 00:27:00,0.5055178194120913
2019-12-08 00:30:00,0.5642403414148589
2019-12-08 00:33:00,0.4874984528841537
2019-12-08 00:36:00,0.43637934702911707
2019-12-08 00:39:00,0.6499164017018302
2019-12-08 00:42:00,0.5776263016404641
2019-12-08 00:45:00,0.6292002957364957
2019-12-08 00:48:00,0.6547464111582713
2019-12-08 00:51:00,0.6203120152997599
2019-12-08 00:54:00,0.6528394945100899
2019-12-08 00:57:00,0.5913163154268091
2019-12-08 01:00:00,0.6017810756762856
2019-12-08 01:03:00,0.5648193456825652
2019-12-08 01:06:00,0.5777342370645897
2019-12-08 01:09:00,0.606120610139044
2019-12-08 01:12:00,0.6080576220297189
2019-12-08 01:15:00,0.6410199551504547
2019-12-08 01:18:00,0.5105938101976903
2019-12-08 01:21:00,0.487150713365736
2019-12-08 01:24:00,0.6021884351133053
2019-12-08 01:27:00,0.6151611751517976
2019-12-08 01:30:00,0.5636034680061357
2019-12-08 01:33:00,0.5933807207965742
2019-12-08 01:36:00,0.636027230817831
2019-12-08 01:39:00,0.538143553382838
2019-12-08 01:42:00,0.5669514551708517
2019-12-08 01:45:00,0.6297772721002275
2019-12-08 01:48:00,0.578447016506118
2019-12-08 01:51:00,0.6266435914545809
2019-12-08 01:54:00,0.5175199016806005
2019-12-08 01:57:00,0.5694167462544328
2019-12-08 02:00:00,0.5204261319161105
2019-12-08 02:03:00,0.5887721812704285
2019-12-08 02:06:00,0.5589640904924522
2019-12-08 02:09:00,0.5247620783529214
2019-12-08 02:12:00,0.5648272139200685
2019-12-08 02:15:00,0.6150233245096501
2019-12-08 02:18:00,0.5776765584357122
2019-12-08 02:21:00,0.6120628085060957
2019-12-08 02:24:00,0.5880458167550273
2019-12-08 02:27:00,0.6052576307700974
2019-12-08 02:30:00,0.5777251590245669
2019-12-08 02:33:00,0.5896318502980762
2019-12-08 02:36:00,0.5570058032915881
2019-12-08 02:39:00,0.6061759210355717
2019-12-08 02:42:00,0.5248208470720783
2019-12-08 02:45:00,0.6260506949379305
2019-12-08 02:48:00,0.6920220841417404
2019-12-08 02:51:00,0.6368242532561226
2019-12-08 02:54:00,0.6294475041798933
2019-12-08 02:57:00,0.5397289355019552
2019-12-08 03:00:00,0.5917658643567165
2019-12-08 03:03:00,0.6317119792120138
2019-12-08 03:06:00,0.5578534726122371
2019-12-08 03:09:00,0.6440848252102569
2019-12-08 03:12:00,0.611956010256165
2019-12-08 03:15:00,0.5904050738221827
2019-12-08 03:18:00,0.5752359177184871
2019-12-08 03:21:00,0.599344924739853
2019-12-08 03:24:00,0.7441113328419533
2019-12-08 03:27:00,0.7123676234609206
2019-12-08 03:30:00,0.6438896769501525
2019-12-08 03:33:00,0.6060125949799726
2019-12-08 03:36:00,0.6876250442783771
2019-12-08 03:39:00,0.6182992848688968
2019-12-08 03:42:00,0.6067663825650698
2019-12-08 03:45:00,0.5886676395143127
2019-12-08 03:48:00,0.6757106331893397
2019-12-08 03:51:00,0.6514278345802609
2019-12-08 03:54:00,0.6216733877169531
2019-12-08 03:57:00,0.6071811538967609
2019-12-08 04:00:00,0.7459426112981191
2019-12-08 04:03:00,0.707941923957037
2019-12-08 04:06:00,0.6978960306960289
2019-12-08 04:09:00,0.7800081903272371
2019-12-08 04:12:00,0.6358001335327685
2019-12-08 04:15:00,0.8030293978626446
2019-12-08 04:18:00,0.6902872143909349
2019-12-08 04:21:00,0.638274539953386
2019-12-08 04:24:00,0.7033736239762334
2019-12-08 04:27:00,0.7825494667595194
2019-12-08 04:30:00,0.7562606058622237
2019-12-08 04:33:00,0.6841050493798662
2019-12-08 04:36:00,0.7101521467234875
2019-12-08 04:39:00,0.6913435794198222
2019-12-08 04:42:00,0.6229008373221632
2019-12-08 04:45:00,0.6940204916323296
2019-12-08 04:48:00,0.6379036673720293
2019-12-08 04:51:00,0.6201579832793414
2019-12-08 04:54:00,0.6256691222167206
2019-12-08 04:57:00,0.6147902716300564
2019-12-08 05:00:00,0.5723752034435847
2019-12-08 05:03:00,0.6503662292149102
2019-12-08 05:06:00,0.6355940274385148
2019-12-08 05:09:00,0.5421120204815111
2019-12-08 05:12:00,0.6397765458565914
2019-12-08 05:15:00,0.7155415782470413
2019-12-08 05:18:00,0.6562832114287289
2019-12-08 05:21:00,0.6945777213969109
2019-12-08 05:24:00,0.6880422816163332
2019-12-08 05:27:00,0.678174129056913
2019-12-08 05:30:00,0.6754937502822145
2019-12-08 05:33:00,0.6751180714879865
2019-12-08 05:36:00,0.6874553697181227
2019-12-08 05:39:00,0.6833313759553903
2019-12-08 05:42:00,0.700720414204568
2019-12-08 05:45:00,0.7267656839849792
2019-12-08 05:48:00,0.6924831338886861
2019-12-08 05:51:00,0.7001799247168492
2019-12-08 05:54:00,0.6171095543417664
2019-12-08 05:57:00,0.6938154886398138
2019-12-08 06:00:00,0.7179172661166149
2019-12-08 06:03:00,0.761778630069216
2019-12-08 06:06:00,0.7350961966199634
2019-12-08 06:09:00,0.674152912338343
2019-12-08 06:12:00,0.748779092788709
2019-12-08 06:15:00,0.7532036860190487
2019-12-08 06:18:00,0.7288083391965188
2019-12-08 06:21:00,0.6937637749667829
2019-12-08 06:24:00,0.5483955382969157
2019-12-08 06:27:00,0.7276039700701062
2019-12-08 06:30:00,0.7066338882287369
2019-12-08 06:33:00,0.7018030747803436
2019-12-08 06:36:00,0.7195478159532058
2019-12-08 06:39:00,0.7161877730251831
2019-12-08 06:42:00,0.7173423473066691
2019-12-08 06:45:00,0.6422363783598257
2019-12-08 06:48:00,0.6485302108322344
2019-12-08 06:51:00,0.7259921524111519
2019-12-08 06:54:00,0.6437379086970623
2019-12-08 06:57:00,0.7030548399575309
2019-12-08 07:00:00,0.6391430014704156
2019-12-08 07:03:00,0.7988445666981079
2019-12-08 07:06:00,0.6418091225890521
2019-12-08 07:09:00,0.6938545215410841
2019-12-08 07:12:00,0.7010392912030738
2019-12-08 07:15:00,0.6739857390807629
2019-12-08 07:18:00,0.6171339536385858
2019-12-08 07:21:00,0.7132291925142908
2019-12-08 07:24:00,0.7762060422791706
2019-12-08 07:27:00,0.7116013887138024
2019-12-08 07:30:00,0.6951533556173786
2019-12-08 07:33:00,0.6939259315172421
2019-12-08 07:36:00,0.7569734399697836
2019-12-08 07:39:00,0.7357519031132824
2019-12-08 07:42:00,0.6830299543369165
2019-12-08 07:45:00,0.7242793722787155
2019-12-08 07:48:00,0.6409275180276381
2019-12-08 07:51:00,0.6218209646275454
2019-12-08 07:54:00,0.6426219375102846
2019-12-08 07:57:00,0.6789783539006748
2019-12-08 08:00:00,0.5842221266604497
2019-12-08 08:03:00,0.6759989366398145
2019-12-08 08:06:00,0.5342746148855895
2019-12-08 08:09:00,0.6119380806770209
2019-12-08 08:12:00,0.5743990287398901
2019-12-08 08:15:00,0.6380218559525019
2019-12-08 08:18:00,0.5967240026598688
2019-12-08 08:21:00,0.6594827246987052
2019-12-08 08:24:00,0.6421817317732348
2019-12-08 08:27:00,0.7527988694873784
2019-12-08 08:30:00,0.7055005052492902
2019-12-08 08:33:00,0.6609937922887639
2019-12-08 08:36:00,0.5863958468824535
2019-12-08 08:39:00,0.6282958851825242
2019-12-08 08:42:00,0.6979546452394061
2019-12-08 08:45:00,0.6015155352545207
2019-12-08 08:48:00,0.7449668991617955
2019-12-08 08:51:00,0.6716717624817647
2019-12-08 08:54:00,0.688783341330236
2019-12-08 08:57:00,0.6524265819284665
2019-12-08 09:00:00,0.5499475570895811
2019-12-08 09:03:00,0.5762673857129812
2019-12-08 09:06:00,0.6186729637213375
2019-12-08 09:09:00,0.5516565498278396
2019-12-08 09:12:00,0.5262992133337434
2019-12-08 09:15:00,0.6424443231207988
2019-12-08 09:18:00,0.5822675605014069
2019-12-08 09:21:00,0.567125105980665
2019-12-08 09:24:00,0.49753062270178816
2019-12-08 09:27:00,0.6287842427131523
2019-12-08 09:30:00,0.58769352444574
2019-12-08 09:33:00,0.5811304105173463
2019-12-08 09:36:00,0.49511289114798274
2019-12-08 09:39:00,0.5770107571905783
2019-12-08 09:42:00,0.5894287149668571
2019-12-08 09:45:00,0.49096256794666715
2019-12-08 09:48:00,0.4525761683365772
2019-12-08 09:51:00,0.49146000229984566
2019-12-08 09:54:00,0.49212460845376427
2019-12-08 09:57:00,0.5934900578384941
2019-12-08 10:00:00,0.5609775018765504
2019-12-08 10:03:00,0.4482681687779859
2019-12-08 10:06:00,0.5585800101176233
2019-12-08 10:09:00,0.548268623414117
2019-12-08 10:12:00,0.48036224013316087
2019-12-08 10:15:00,0.5111051679560887
2019-12-08 10:18:00,0.43074365847564877
2019-12-08 10:21:00,0.33269847105714234
2019-12-08 10:24:00,0.437787739534258
2019-12-08 10:27:00,0.4928932039662186
2019-12-08 10:30:00,0.41288656475700236
2019-12-08 10:33:00,0.3401526021760901
2019-12-08 10:36:00,0.47268683492944774
2019-12-08 10:39:00,0.40592247865293984
2019-12-08 10:42:00,0.37355652177865295
2019-12-08 10:45:00,0.3524809877970938
2019-12-08 10:48:00,0.2867578594753013
2019-12-08 10:51:00,0.3835254427507948
2019-12-08 10:54:00,0.3710089408304498
2019-12-08 10:57:00,0.4331780170801949
2019-12-08 11:00:00,0.355661854323273
2019-12-08 11:03:00,0.4120050732117875
2019-12-08 11:06:00,0.39996700374075544
2019-12-08 11:09:00,0.22033105894473692
2019-12-08 11:12:00,0.3376705130411324
2019-12-08 11:15:00,0.3579202933495367
2019-12-08 11:18:00,0.37904354672792806
2019-12-08 11:21:00,0.4314705396309364
2019-12-08 11:24:00,0.3918344852790483
2019-12-08 11:27:00,0.33445045548307917
2019-12-08 11:30:00,0.2687155811972275
2019-12-08 11:33:00,0.24363206662371795
2019-12-08 11:36:00,0.303426995469124
2019-12-08 11:39:00,0.2501127981362856
2019-12-08 11:42:00,0.30696023889458957
2019-12-08 11:45:00,0.31553443944636683
2019-12-08 11:48:00,0.19649015961630312
2019-12-08 11:51:00,0.30049451555987616
2019-12-08 11:54:00,0.4364521772094463
2019-12-08 11:57:00,0.4368970943199315
2019-12-08 12:00:00,0.30609372751587216
2019-12-08 12:03:00,0.4110478671891542
2019-12-08 12:06:00,0.31948950614014393
2019-12-08 12:09:00,0.280891718278383
2019-12-08 12:12:00,0.20985610323424453
2019-12-08 12:15:00,0.24826746482688122
2019-12-08 12:18:00,0.2439547516067364
2019-12-08 12:21:00,0.29576639823307005
2019-12-08 12:24:00,0.33776858338427473
2019-12-08 12:27:00,0.3819616842241089
2019-12-08 12:30:00,0.40168605423275494
2019-12-08 12:33:00,0.3445533012231863
2019-12-08 12:36:00,0.27219657390770635
2019-12-08 12:39:00,0.3919521644127144
2019-12-08 12:42:00,0.38863587752126705
2019-12-08 12:45:00,0.4624261603697164
2019-12-08 12:48:00,0.2908153044617734
2019-12-08 12:51:00,0.4086165885896662
2019-12-08 12:54:00,0.36475674682179715
2019-12-08 12:57:00,0.3867433316991651
2019-12-08 13:00:00,0.2870069966229494
2019-12-08 13:03:00,0.2995804273736553
2019-12-08 13:06:00,0.20444968924493878
2019-12-08 13:09:00,0.30007182706020785
2019-12-08 13:12:00,0.3160638421350086
2019-12-08 13:15:00,0.2678003443314765
2019-12-08 13:18:00,0.2784622648190407
2019-12-08 13:21:00,0.30399160407472436
2019-12-08 13:24:00,0.23120565107177526
2019-12-08 13:27:00,0.24745632475566026
2019-12-08 13:30:00,0.1708716127985781
2019-12-08 13:33:00,0.17814839079125022
2019-12-08 13:36:00,0.18368193829303436
2019-12-08 13:39:00,0.2390464320881165
2019-12-08 13:42:00,0.1039666215213515
2019-12-08 13:45:00,0.15528205277115603
2019-12-08 13:48:00,0.18483962528182474
2019-12-08 13:51:00,0.2518766360427094
2019-12-08 13:54:00,0.24555430451374605
2019-12-08 13:57:00,0.22117293999929188
2019-12-08 14:00:00,0.11840051793399198
2019-12-08 14:03:00,0.12405988738726137
2019-12-08 14:06:00,-0.0073683453578041735
2019-12-08 14:09:00,0.11278086545121369
2019-12-08 14:12:00,0.01094135675475627
2019-12-08 14:15:00,-0.034832314564766875
2019-12-08 14:18:00,-0.09549656476281143
2019-12-08 14:21:00,-0.11778884261150324
2019-12-08 14:24:00,-0.07014905697457152
2019-12-08 14:27:00,-0.08693817700242334
2019-12-08 14:30:00,-0.0032625406830675274
2019-12-08 14:33:00,-0.043638404514979356
2019-12-08 14:36:00,-0.12360740862305875
2019-12-08 14:39:00,0.006135822047156125
2019-12-08 14:42:00,-0.09504869873808275
2019-12-08 14:45:00,-0.12358066549694513
2019-12-08 14:48:00,-0.028737149876860713
2019-12-08 14:51:00,-0.06408232226675636
2019-12-08 14:54:00,-0.003700702340836415
2019-12-08 14:57:00,-0.06257218657435715
2019-12-08 15:00:00,-0.021501853085851508
2019-12-08 15:03:00,0.004645299129663272
2019-12-08 15:06:00,0.04523010822077822
2019-12-08 15:09:00,-0.032142834364890405
2019-12-08 15:12:00,0.004828199073813266
2019-12-08 15:15:00,-0.025464892550985496
2019-12-08 15:18:00,-0.04628297267288417
2019-12-08 15:21:00,-0.08083328267741763
2019-12-08 15:24:00,0.08407438719433458
2019-12-08 15:27:00,0.20966071256486885
2019-12-08 15:30:00,0.19800877862780908
2019-12-08 15:33:00,0.10118899623631705
2019-12-08 15:36:00,0.13109998197586492
2019-12-08 15:39:00,0.13677343934438113
2019-12-08 15:42:00,0.07226897773409746
2019-12-08 15:45:00,0.04696254035252423
2019-12-08 15:48:00,0.22612062175676328
2019-12-08 15:51:00,0.24339556553798047
2019-12-08 15:54:00,0.3017281051465375
2019-12-08 15:57:00,0.17224676866300115
2019-12-08 16:00:00,0.28796316012147827
2019-12-08 16:03:00,0.2578735232041254
2019-12-08 16:06:00,0.2578751367663017
2019-12-08 16:09:00,0.3465201236865596
2019-12-08 16:12:00,0.19925929142993937
2019-12-08 16:15:00,0.15408932903500272
2019-12-08 16:18:00,0.02524906774056035
2019-12-08 16:21:00,0.14672008401720404
2019-12-08 16:24:00,0.12109726994179937
2019-12-08 16:27:00,0.12777204238864215
2019-12-08 16:30:00,0.1301211139930274
2019-12-08 16:33:00,0.13460871726260848
2019-12-08 16:36:00,0.09747151434413581
2019-12-08 16:39:00,0.06205060789915251
2019-12-08 16:42:00,0.19057082654245505
2019-12-08 16:45:00,0.04180318733170907
2019-12-08 16:48:00,-0.013470049653790284
2019-12-08 16:51:00,0.0707688895564047
2019-12-08 16:54:00,-0.008101557640543433
2019-12-08 16:57:00,0.0608636406047367
2019-12-08 17:00:00,0.13913256274327068
2019-12-08 17:03:00,0.1529814888135661
2019-12-08 17:06:00,0.16203788385740836
2019-12-08 17:09:00,0.199269982012936
2019-12-08 17:12:00,0.2310089428020774
2019-12-08 17:15:00,0.11957079136914217
2019-12-08 17:18:00,0.21670102125028734
2019-12-08 17:21:00,0.19490583564896724
2019-12-08 17:24:00,0.17528669487290927
2019-12-08 17:27:00,0.15427880960993434
2019-12-08 17:30:00,0.1641127055500533
2019-12-08 17:33:00,0.1678384306126759
2019-12-08 17:36:00,0.14612938522583363
2019-12-08 17:39:00,0.1466952193617317
2019-12-08 17:42:00,0.12311935070454183
2019-12-08 17:45:00,0.1187901204647801
2019-12-08 17:48:00,0.24931260573850977
2019-12-08 17:51:00,0.2106181473208153
2019-12-08 17:54:00,0.22250419167943392
2019-12-08 17:57:00,0.1258418624637443
2019-12-08 18:00:00,0.10324606477888665
2019-12-08 18:03:00,0.13074635106067944
2019-12-08 18:06:00,0.1359465461059699
2019-12-08 18:09:00,0.2202425263534451
2019-12-08 18:12:00,0.29004172115105575
2019-12-08 18:15:00,0.29155175052591176
2019-12-08 18:18:00,0.31722821912700283
2019-12-08 18:21:00,0.2550034721804195
2019-12-08 18:24:00,0.22440248626082848
2019-12-08 18:27:00,0.3321745062766581
2019-12-08 18:30:00,0.3127026059570426
