2018-01-01 00:00:00,0.47931184563827856
2019-12-08 18:33:00,0.25838404163863515
2019-12-08 18:36:00,0.3435987852448079
2019-12-08 18:39:00,0.3887135385960505
2019-12-08 18:42:00,0.31677204292282113
2019-12-08 18:45:00,0.27836589075042184
2019-12-08 18:48:00,0.27279024975604216
2019-12-08 18:51:00,0.2575047846445955
2019-12-08 18:54:00,0.33587175612501596
2019-12-08 18:57:00,0.15468771275760673
2019-12-08 19:00:00,0.40515098247908554
2019-12-08 19:03:00,0.30344906456326726
2019-12-08 19:06:00,0.2578392521237447
2019-12-08 19:09:00,0.36605278540366726
2019-12-08 19:12:00,0.33721062011113645
2019-12-08 19:15:00,0.3731182185778721
2019-12-08 19:18:00,0.3446739535628467
2019-12-08 19:21:00,0.257035322222805
2019-12-08 19:24:00,0.3302868993752668
2019-12-08 19:27:00,0.275714919609527
2019-12-08 19:30:00,0.37688128806559007
2019-12-08 19:33:00,0.3414790309657292
2019-12-08 19:36:00,0.3319124665823665
2019-12-08 19:39:00,0.3388392196371228
2019-12-08 19:42:00,0.3164762596769606
2019-12-08 19:45:00,0.3496363506118314
2019-12-08 19:48:00,0.26293207931223606
2019-12-08 19:51:00,0.27823109358286047
2019-12-08 19:54:00,0.3784203125104568
2019-12-08 19:57:00,0.2604721033605415
2019-12-08 20:00:00,0.34078398417523204
2019-12-08 20:03:00,0.37090471793112556
2019-12-08 20:06:00,0.2768477950450574
2019-12-08 20:09:00,0.3600907800222899
2019-12-08 20:12:00,0.35613465786587994
2019-12-08 20:15:00,0.30752883750557203
2019-12-08 20:18:00,0.41870130295757235
2019-12-08 20:21:00,0.305905325131107
2019-12-08 20:24:00,0.2955357773671494
2019-12-08 20:27:00,0.24413885336883823
2019-12-08 20:30:00,0.3095098276434669
2019-12-08 20:33:00,0.3144086733289555
2019-12-08 20:36:00,0.3774192441397872
2019-12-08 20:39:00,0.23186569695712933
2019-12-08 20:42:00,0.31051720748047273
2019-12-08 20:45:00,0.33593336681110486
2019-12-08 20:48:00,0.39473228307929276
2019-12-08 20:51:00,0.3570277640029076
2019-12-08 20:54:00,0.39421519840982455
2019-12-08 20:57:00,0.3877370923963781
2019-12-08 21:00:00,0.37556446953766454
2019-12-08 21:03:00,0.37710152788667983
2019-12-08 21:06:00,0.3899451139203052
2019-12-08 21:09:00,0.4226298800408017
2019-12-08 21:12:00,0.4741548053132192
2019-12-08 21:15:00,0.4611894463388353
2019-12-08 21:18:00,0.34075108328761416
2019-12-08 21:21:00,0.39931542031956724
2019-12-08 21:24:00,0.42663360680836604
2019-12-08 21:27:00,0.36181549200807694
2019-12-08 21:30:00,0.4516442268172227
2019-12-08 21:33:00,0.5255930949251706
2019-12-08 21:36:00,0.41779494653252414
2019-12-08 21:39:00,0.39223092467960896
2019-12-08 21:42:00,0.4871559382060582
2019-12-08 21:45:00,0.38595213110761506
2019-12-08 21:48:00,0.4777097441986484
2019-12-08 21:51:00,0.40451104560156637
2019-12-08 21:54:00,0.4603823908665845
2019-12-08 21:57:00,0.506586102536005
2019-12-08 22:00:00,0.25935495133609265
2019-12-08 22:03:00,0.40837111559869754
2019-12-08 22:06:00,0.3470200885357144
2019-12-08 22:09:00,0.4534717529041927
2019-12-08 22:12:00,0.4079641817949664
2019-12-08 22:15:00,0.4929056809685335
2019-12-08 22:18:00,0.47734580222640943
2019-12-08 22:21:00,0.37432174779968364
2019-12-08 22:24:00,0.5342533160006155
2019-12-08 22:27:00,0.46727437678868
2019-12-08 22:30:00,0.48195981083671313
2019-12-08 22:33:00,0.46774846978087226
2019-12-08 22:36:00,0.5602520454712021
2019-12-08 22:39:00,0.41131802556833463
2019-12-08 22:42:00,0.5229729723506011
2019-12-08 22:45:00,0.4810174896736612
2019-12-08 22:48:00,0.44736615997823037
2019-12-08 22:51:00,0.528030766641848
2019-12-08 22:54:00,0.4255664656837439
2019-12-08 22:57:00,0.4855453121559776
2019-12-08 23:00:00,0.36404554717069004
2019-12-08 23:03:00,0.5299812412666824
2019-12-08 23:06:00,0.44778476421834057
2019-12-08 23:09:00,0.40488013412505097
2019-12-08 23:12:00,0.522304878767784
2019-12-08 23:15:00,0.41492958108716493
2019-12-08 23:18:00,0.5014627456437779
2019-12-08 23:21:00,0.5085507074453517
2019-12-08 23:24:00,0.48207151170413454
2019-12-08 23:27:00,0.37444761262059956
2019-12-08 23:30:00,0.5423032533678906
2019-12-08 23:33:00,0.41576875650793
2019-12-08 23:36:00,0.4621647712384629
2019-12-08 23:39:00,0.4083193466532862
2019-12-08 23:42:00,0.46185265319053315
2019-12-08 23:45:00,0.45421573667226767
2019-12-08 23:48:00,0.5313786658990693
2019-12-08 23:51:00,0.4764853564039413
2019-12-08 23:54:00,0.47413238324639906
2019-12-08 23:57:00,0.5922887165613133
2019-12-09 00:00:00,0.5420264454764379
2019-12-09 00:03:00,0.46284282545065025
2019-12-09 00:06:00,0.49623915487512704
2019-12-09 00:09:00,0.4746553118960719
2019-12-09 00:12:00,0.40259593367989055
2019-12-09 00:15:00,0.5213875499146639
2019-12-09 00:18:00,0.5024308343775488
2019-12-09 00:21:00,0.40442293407517127
2019-12-09 00:24:00,0.5113565811575427
2019-12-09 00:27:00,0.5409058945577385
2019-12-09 00:30:00,0.47468851104559917
2019-12-09 00:33:00,0.37154851681810896
2019-12-09 00:36:00,0.4483648794563351
2019-12-09 00:39:00,0.4380682750535243
2019-12-09 00:42:00,0.4141416635623614
2019-12-09 00:45:00,0.4499441619221898
2019-12-09 00:48:00,0.4729054877171279
2019-12-09 00:51:00,0.43849245301282735
2019-12-09 00:54:00,0.4135720447162612
2019-12-09 00:57:00,0.5049127531527802
2019-12-09 01:00:00,0.4175193624737972
2019-12-09 01:03:00,0.445967488754377
2019-12-09 01:06:00,0.4642038978735741
2019-12-09 01:09:00,0.48454584817125124
2019-12-09 01:12:00,0.45545391363714316
2019-12-09 01:15:00,0.33733847719452115
2019-12-09 01:18:00,0.42241296856775534
2019-12-09 01:21:00,0.48720026145178963
2019-12-09 01:24:00,0.41059628743425947
2019-12-09 01:27:00,0.4639431770063993
2019-12-09 01:30:00,0.4980907531218577
2019-12-09 01:33:00,0.3954753748959092
2019-12-09 01:36:00,0.4085387551243116
2019-12-09 01:39:00,0.473920645105693
2019-12-09 01:42:00,0.4289787566145833
2019-12-09 01:45:00,0.4981278867509218
2019-12-09 01:48:00,0.3226799544785308
2019-12-09 01:51:00,0.4562235758638167
2019-12-09 01:54:00,0.5275422199912896
2019-12-09 01:57:00,0.40920657948885264
2019-12-09 02:00:00,0.4039791387791638
2019-12-09 02:03:00,0.3927961459564244
2019-12-09 02:06:00,0.3698181859668921
2019-12-09 02:09:00,0.45357972837967964
2019-12-09 02:12:00,0.4468651625530242
2019-12-09 02:15:00,0.4114022437469771
2019-12-09 02:18:00,0.42244942242638217
2019-12-09 02:21:00,0.46172311786671116
2019-12-09 02:24:00,0.4738129200973731
2019-12-09 02:27:00,0.4354529055477201
2019-12-09 02:30:00,0.4241477886971552
2019-12-09 02:33:00,0.405432168296727
2019-12-09 02:36:00,0.4642718546331821
2019-12-09 02:39:00,0.49612572226010343
2019-12-09 02:42:00,0.4982685481261342
2019-12-09 02:45:00,0.40795640844714853
2019-12-09 02:48:00,0.47450324228429963
2019-12-09 02:51:00,0.5120306402083656
2019-12-09 02:54:00,0.5962250207849706
2019-12-09 02:57:00,0.46577576720773095
2019-12-09 03:00:00,0.40939001221909166
2019-12-09 03:03:00,0.5015779540085532
2019-12-09 03:06:00,0.5061957751539694
2019-12-09 03:09:00,0.42680891548724276
2019-12-09 03:12:00,0.45202584522257894
2019-12-09 03:15:00,0.44223680760734396
2019-12-09 03:18:00,0.4171562841120249
2019-12-09 03:21:00,0.3867595388738323
2019-12-09 03:24:00,0.5091175152071514
2019-12-09 03:27:00,0.43373338002402306
2019-12-09 03:30:00,0.4153985839017764
2019-12-09 03:33:00,0.4750861978760099
2019-12-09 03:36:00,0.4447037812792587
2019-12-09 03:39:00,0.4862618129948828
2019-12-09 03:42:00,0.5172492021582116
2019-12-09 03:45:00,0.5038404967846759
2019-12-09 03:48:00,0.4703920413643914
2019-12-09 03:51:00,0.43691309434063896
2019-12-09 03:54:00,0.5863994101482604
2019-12-09 03:57:00,0.5565361863602902
2019-12-09 04:00:00,0.5020294148046673
2019-12-09 04:03:00,0.479709873065417
2019-12-09 04:06:00,0.5446849782718459
2019-12-09 04:09:00,0.5445801407483941
2019-12-09 04:12:00,0.4363832897511202
2019-12-09 04:15:00,0.5711627487397664
2019-12-09 04:18:00,0.5184802193905966
2019-12-09 04:21:00,0.5943706981340711
2019-12-09 04:24:00,0.5618900566396974
2019-12-09 04:27:00,0.5488504878777576
2019-12-09 04:30:00,0.5181897198066849
2019-12-09 04:33:00,0.5585744251483789
2019-12-09 04:36:00,0.6137734278987068
2019-12-09 04:39:00,0.5910496112312558
2019-12-09 04:42:00,0.6133432090953193
2019-12-09 04:45:00,0.5390922761768593
2019-12-09 04:48:00,0.5884003158453197
2019-12-09 04:51:00,0.6080801102634155
2019-12-09 04:54:00,0.6610663893131346
2019-12-09 04:57:00,0.6669680617326321
2019-12-09 05:00:00,0.5909323387630252
2019-12-09 05:03:00,0.5873341554657827
2019-12-09 05:06:00,0.607783076724445
2019-12-09 05:09:00,0.5497906753276993
2019-12-09 05:12:00,0.5697644699154694
2019-12-09 05:15:00,0.6117983157195113
2019-12-09 05:18:00,0.5551049215355306
2019-12-09 05:21:00,0.6290386290190781
2019-12-09 05:24:00,0.7374103071423974
2019-12-09 05:27:00,0.5888587615768301
2019-12-09 05:30:00,0.5920091277436086
2019-12-09 05:33:00,0.622069542050383
2019-12-09 05:36:00,0.5942555125542412
2019-12-09 05:39:00,0.6417426623515325
2019-12-09 05:42:00,0.5657127851012547
2019-12-09 05:45:00,0.6235364065771023
2019-12-09 05:48:00,0.6590429268596267
2019-12-09 05:51:00,0.5955249735507095
2019-12-09 05:54:00,0.6437882458603781
2019-12-09 05:57:00,0.6414949267339125
2019-12-09 06:00:00,0.6953912616811522
2019-12-09 06:03:00,0.6380382693838555
2019-12-09 06:06:00,0.5971328733535302
2019-12-09 06:09:00,0.5901412298172772
2019-12-09 06:12:00,0.5881983493653706
2019-12-09 06:15:00,0.6158725209125464
2019-12-09 06:18:00,0.6370547366049664
2019-12-09 06:21:00,0.5966830243170875
2019-12-09 06:24:00,0.5992026951511775
2019-12-09 06:27:00,0.6857075809543289
2019-12-09 06:30:00,0.6125702350665847
2019-12-09 06:33:00,0.6786828735727681
2019-12-09 06:36:00,0.591035718683429
2019-12-09 06:39:00,0.6767644534737087
2019-12-09 06:42:00,0.6338512026635499
2019-12-09 06:45:00,0.6481470423259452
2019-12-09 06:48:00,0.6531085392518889
2019-12-09 06:51:00,0.6230433993252404
2019-12-09 06:54:00,0.6266749868431134
2019-12-09 06:57:00,0.6513297203844104
2019-12-09 07:00:00,0.6957787526903303
2019-12-09 07:03:00,0.6529263850037523
2019-12-09 07:06:00,0.6308211347467818
2019-12-09 07:09:00,0.6381947741758722
2019-12-09 07:12:00,0.611125654381965
2019-12-09 07:15:00,0.6455914382073615
2019-12-09 07:18:00,0.5349012444422669
2019-12-09 07:21:00,0.6305319862430565
2019-12-09 07:24:00,0.5911407666902164
2019-12-09 07:27:00,0.6335547143627878
2019-12-09 07:30:00,0.5159911270654334
2019-12-09 07:33:00,0.5652704372671451
2019-12-09 07:36:00,0.5722469793847154
2019-12-09 07:39:00,0.5828933059935366
2019-12-09 07:42:00,0.6454670575031969
2019-12-09 07:45:00,0.573594865469488
2019-12-09 07:48:00,0.6963478309739912
2019-12-09 07:51:00,0.6081852211485739
2019-12-09 07:54:00,0.5351610196751153
2019-12-09 07:57:00,0.6175906524534298
2019-12-09 08:00:00,0.5808883501975401
2019-12-09 08:03:00,0.5804512004465892
2019-12-09 08:06:00,0.6136332132971347
2019-12-09 08:09:00,0.5591953552951168
2019-12-09 08:12:00,0.4419339654417058
2019-12-09 08:15:00,0.556935542916051
2019-12-09 08:18:00,0.5637308322631611
2019-12-09 08:21:00,0.515608289686952
2019-12-09 08:24:00,0.49203263065635383
2019-12-09 08:27:00,0.5064681294362572
2019-12-09 08:30:00,0.37867154952448345
2019-12-09 08:33:00,0.4303321676295013
2019-12-09 08:36:00,0.465958592500499
2019-12-09 08:39:00,0.4253080499878479
2019-12-09 08:42:00,0.43076286749465
2019-12-09 08:45:00,0.4542946575548399
2019-12-09 08:48:00,0.41877981423903066
2019-12-09 08:51:00,0.3916537599155845
2019-12-09 08:54:00,0.4583067566795762
2019-12-09 08:57:00,0.3985338292999927
2019-12-09 09:00:00,0.32880703922484145
2019-12-09 09:03:00,0.4213024372878067
2019-12-09 09:06:00,0.3985060292682192
2019-12-09 09:09:00,0.39377230914664096
2019-12-09 09:12:00,0.3665679817416958
2019-12-09 09:15:00,0.3502692679426218
2019-12-09 09:18:00,0.3761176425427948
2019-12-09 09:21:00,0.38298490054251033
2019-12-09 09:24:00,0.37280692474894295
2019-12-09 09:27:00,0.30265581472843905
2019-12-09 09:30:00,0.37799552082913124
2019-12-09 09:33:00,0.3378216305928845
2019-12-09 09:36:00,0.34120192403185
2019-12-09 09:39:00,0.31593692012023666
2019-12-09 09:42:00,0.40216906524045726
2019-12-09 09:45:00,0.2923297229485229
2019-12-09 09:48:00,0.34904131528611515
2019-12-09 09:51:00,0.22731049674058568
2019-12-09 09:54:00,0.28081732924994185
2019-12-09 09:57:00,0.241288238655045
2019-12-09 10:00:00,0.2759458408261821
2019-12-09 10:03:00,0.27078333077139405
2019-12-09 10:06:00,0.3290163058334201
2019-12-09 10:09:00,0.1889667727705273
2019-12-09 10:12:00,0.3167712605135762
2019-12-09 10:15:00,0.3805126988727352
2019-12-09 10:18:00,0.32114380865232306
2019-12-09 10:21:00,0.28139331416963387
2019-12-09 10:24:00,0.23915013472077362
2019-12-09 10:27:00,0.20376610044536392
2019-12-09 10:30:00,0.20210169652040122
2019-12-09 10:33:00,0.2379713588052823
2019-12-09 10:36:00,0.22748438347616684
2019-12-09 10:39:00,0.34047351015692584
2019-12-09 10:42:00,0.13662065379082833
2019-12-09 10:45:00,0.22710684436111706
2019-12-09 10:48:00,0.244024230153002
2019-12-09 10:51:00,0.2700537891153658
2019-12-09 10:54:00,0.20409992869878124
2019-12-09 10:57:00,0.20898304623733566
2019-12-09 11:00:00,0.25939965784886
2019-12-09 11:03:00,0.23005402371921946
2019-12-09 11:06:00,0.22908270791577934
2019-12-09 11:09:00,0.11559314318816405
2019-12-09 11:12:00,0.19093979849088782
2019-12-09 11:15:00,0.18649949519584652
2019-12-09 11:18:00,0.20861848194579125
2019-12-09 11:21:00,0.10772984859147527
2019-12-09 11:24:00,0.1583981186599317
2019-12-09 11:27:00,0.1576982784524148
2019-12-09 11:30:00,0.10541266485290635
2019-12-09 11:33:00,0.08366605078811062
2019-12-09 11:36:00,0.14436295718860492
2019-12-09 11:39:00,0.13017485441486087
2019-12-09 11:42:00,0.1587619992199052
2019-12-09 11:45:00,0.11037181876804425
2019-12-09 11:48:00,0.06817513019615262
2019-12-09 11:51:00,0.038438831031385234
2019-12-09 11:54:00,0.011017068247724637
2019-12-09 11:57:00,0.11956187193777623
2019-12-09 12:00:00,0.06656998475978071
2019-12-09 12:03:00,0.0030446595102375795
2019-12-09 12:06:00,-0.05221446015275433
2019-12-09 12:09:00,0.025685223209507058
2019-12-09 12:12:00,0.03364805928327996
2019-12-09 12:15:00,-0.10817073462408189
2019-12-09 12:18:00,0.13600689905530317
2019-12-09 12:21:00,-0.02102038405843132
2019-12-09 12:24:00,0.0772802216619084
2019-12-09 12:27:00,0.04682439086923296
2019-12-09 12:30:00,-0.010847543901093104
2019-12-09 12:33:00,-0.044993678528499004
2019-12-09 12:36:00,-0.09074946646529725
2019-12-09 12:39:00,-0.026286608870691452
2019-12-09 12:42:00,0.008624151681544845
2019-12-09 12:45:00,0.02516059086082123
2019-12-09 12:48:00,0.06777187617080926
2019-12-09 12:51:00,-0.055427563632008514
2019-12-09 12:54:00,-0.0792675307867512
2019-12-09 12:57:00,0.0614951253990057
2019-12-09 13:00:00,-0.08421340512984443
2019-12-09 13:03:00,-0.016600057137111435
2019-12-09 13:06:00,0.042095723236684535
2019-12-09 13:09:00,-0.09459952330132637
2019-12-09 13:12:00,-0.018334972552509043
2019-12-09 13:15:00,-0.03363042970067909
2019-12-09 13:18:00,0.008609386767659544
2019-12-09 13:21:00,-0.11309588487847577
2019-12-09 13:24:00,-0.14336059513857435
2019-12-09 13:27:00,-0.054008871618918874
2019-12-09 13:30:00,-0.05352731414512846
2019-12-09 13:33:00,0.024045560737192773
2019-12-09 13:36:00,-0.0632467648276247
2019-12-09 13:39:00,-0.11109729827745696
2019-12-09 13:42:00,-0.0015112874478404592
2019-12-09 13:45:00,-0.06083946702273124
2019-12-09 13:48:00,-0.11518296965425634
2019-12-09 13:51:00,0.039205262835992016
2019-12-09 13:54:00,-0.06226844417022903
2019-12-09 13:57:00,0.03619183675226623
2019-12-09 14:00:00,-0.0943257680647207
2019-12-09 14:03:00,0.04634937614275714
2019-12-09 14:06:00,0.0731253680812074
2019-12-09 14:09:00,0.00938723786873652
2019-12-09 14:12:00,-0.015419762216879462
2019-12-09 14:15:00,0.0779426740068061
2019-12-09 14:18:00,0.0527989778759661
2019-12-09 14:21:00,-0.03818051791961352
2019-12-09 14:24:00,-0.09124919808408549
2019-12-09 14:27:00,-0.007574466739470154
2019-12-09 14:30:00,-0.024057380891179037
2019-12-09 14:33:00,0.04939823070958482
2019-12-09 14:36:00,-0.048448112642972774
2019-12-09 14:39:00,-0.04027171021363074
2019-12-09 14:42:00,-0.061739525222321845
2019-12-09 14:45:00,-0.047910810099438095
2019-12-09 14:48:00,0.13906396438733282
2019-12-09 14:51:00,0.04282249601772037
2019-12-09 14:54:00,-0.031082903973356224
2019-12-09 14:57:00,0.012565808413853574
2019-12-09 15:00:00,0.013718711872172662
2019-12-09 15:03:00,0.049722576539522834
2019-12-09 15:06:00,-0.05374120957526429
2019-12-09 15:09:00,0.11741540492869262
2019-12-09 15:12:00,-0.0034268689482246373
2019-12-09 15:15:00,-0.059899842852587426
2019-12-09 15:18:00,0.10371974775006265
2019-12-09 15:21:00,-0.06610513048241273
2019-12-09 15:24:00,-0.10896116094147601
2019-12-09 15:27:00,-0.08418539578121909
2019-12-09 15:30:00,-0.08721142125165215
2019-12-09 15:33:00,-0.20135471110558
2019-12-09 15:36:00,-0.11268628634348943
2019-12-09 15:39:00,-0.012330061635907441
2019-12-09 15:42:00,-0.011562266363512208
2019-12-09 15:45:00,-0.023428184574868283
2019-12-09 15:48:00,-0.038833580957032154
2019-12-09 15:51:00,-0.05318586849239182
2019-12-09 15:54:00,-0.000423505998071505
2019-12-09 15:57:00,0.11317947597962075
2019-12-09 16:00:00,0.06976590605034971
2019-12-09 16:03:00,-0.10700823089234746
2019-12-09 16:06:00,-0.12986987709166442
2019-12-09 16:09:00,0.051767764179487585
2019-12-09 16:12:00,-0.024303017747570266
2019-12-09 16:15:00,-0.05103644133890839
2019-12-09 16:18:00,-0.04523864842349212
2019-12-09 16:21:00,-0.06262912134212684
2019-12-09 16:24:00,-0.008640916661931897
2019-12-09 16:27:00,-0.0174474439299388
2019-12-09 16:30:00,-0.192383088761801
2019-12-09 16:33:00,-0.13070530835341287
2019-12-09 16:36:00,-0.015448912359715905
2019-12-09 16:39:00,-0.06994516862926048
2019-12-09 16:42:00,0.023389150088746646
2019-12-09 16:45:00,-0.10044723591744287
2019-12-09 16:48:00,-0.0214687805145104
2019-12-09 16:51:00,-0.004507217978414246
2019-12-09 16:54:00,-0.08895714930974918
2019-12-09 16:57:00,0.0017118684326646871
2019-12-09 17:00:00,-0.016079918089644707
2019-12-09 17:03:00,-0.018137740282270443
2019-12-09 17:06:00,0.03353484605582935
2019-12-09 17:09:00,0.0055219310399365895
2019-12-09 17:12:00,-0.09559821085679232
2019-12-09 17:15:00,-0.0061821456963002674
2019-12-09 17:18:00,0.028703360533427258
2019-12-09 17:21:00,-0.0798374133664197
2019-12-09 17:24:00,-0.02654207286872179
2019-12-09 17:27:00,0.02189056921207566
2019-12-09 17:30:00,0.03622645966396476
2019-12-09 17:33:00,-0.013078896782076299
2019-12-09 17:36:00,0.013547803014319015
2019-12-09 17:39:00,-0.019198107814702325
2019-12-09 17:42:00,0.04985306189388439
2019-12-09 17:45:00,0.017281407493953793
2019-12-09 17:48:00,0.0715362253002354
2019-12-09 17:51:00,0.02562818025546676
2019-12-09 17:54:00,0.08782188993654927
2019-12-09 17:57:00,0.006744948795756045
2019-12-09 18:00:00,0.07426187559559594
2019-12-09 18:03:00,0.09169840065152357
2019-12-09 18:06:00,0.19689209720712597
2019-12-09 18:09:00,0.1203396089584885
2019-12-09 18:12:00,0.1785875013275131
2019-12-09 18:15:00,0.1431383073387451
2019-12-09 18:18:00,0.11145208780902749
2019-12-09 18:21:00,0.10787134321128633
2019-12-09 18:24:00,0.13624727087625388
2019-12-09 18:27:00,0.10181510270723493
2019-12-09 18:30:00,0.18827175254409667
2019-12-09 18:33:00,0.14111978623378718
2019-12-09 18:36:00,0.18228288306357854
2019-12-09 18:39:00,0.18976153283847452
2019-12-09 18:42:00,0.131631084148637
2019-12-09 18:45:00,0.1364994107988764
2019-12-09 18:48:00,0.21523382483127307
2019-12-09 18:51:00,0.188833921741832
2019-12-09 18:54:00,0.18760662707654774
2019-12-09 18:57:00,0.23895516941786354
2019-12-09 19:00:00,0.24570815904183974
2019-12-09 19:03:00,0.1300063666608935
2019-12-09 19:06:00,0.26137467926838553
2019-12-09 19:09:00,0.191944829131387
2019-12-09 19:12:00,0.1795733940400055
2019-12-09 19:15:00,0.17752309592202664
2019-12-09 19:18:00,0.21555234964654346
2019-12-09 19:21:00,0.27399409133346353
2019-12-09 19:24:00,0.11960514313892645
2019-12-09 19:27:00,0.1784534624618459
2019-12-09 19:30:00,0.18883223125357063
2019-12-09 19:33:00,0.19337713652424782
2019-12-09 19:36:00,0.30042972941367907
2019-12-09 19:39:00,0.2821769573716324
2019-12-09 19:42:00,0.24212484512412402
2019-12-09 19:45:00,0.1781119802474791
2019-12-09 19:48:00,0.2658165053170478
2019-12-09 19:51:00,0.1767835145831782
2019-12-09 19:54:00,0.20751594774088744
2019-12-09 19:57:00,0.2325097217471921
2019-12-09 20:00:00,0.23943130738348373
2019-12-09 20:03:00,0.2008404274868667
2019-12-09 20:06:00,0.3118239951621149
2019-12-09 20:09:00,0.3073217606973344
2019-12-09 20:12:00,0.2640754279346993
2019-12-09 20:15:00,0.3182185437226508
2019-12-09 20:18:00,0.2763948048878433
2019-12-09 20:21:00,0.2222127323254881
2019-12-09 20:24:00,0.29730206176822094
2019-12-09 20:27:00,0.2689001903722783
2019-12-09 20:30:00,0.28271765008275906
2019-12-09 20:33:00,0.2764385213017704
2019-12-09 20:36:00,0.29606157203022576
2019-12-09 20:39:00,0.3243364095154675
2019-12-09 20:42:00,0.37311527733982075
2019-12-09 20:45:00,0.3940564599924983
2019-12-09 20:48:00,0.3617410136110948
2019-12-09 20:51:00,0.19006273507636706
2019-12-09 20:54:00,0.3083805314495862
2019-12-09 20:57:00,0.3201889259414088
2019-12-09 21:00:00,0.3416465009735816
2019-12-09 21:03:00,0.301851293728987
2019-12-09 21:06:00,0.29204853889820015
2019-12-09 21:09:00,0.32588156776012056
2019-12-09 21:12:00,0.2716527550464889
2019-12-09 21:15:00,0.15992405396627873
2019-12-09 21:18:00,0.1966765554678318
2019-12-09 21:21:00,0.22524923639343797
2019-12-09 21:24:00,0.2398971762944484
2019-12-09 21:27:00,0.2821415782286181
2019-12-09 21:30:00,0.3666491965877299
2019-12-09 21:33:00,0.42265915374156293
2019-12-09 21:36:00,0.22078108306772037
2019-12-09 21:39:00,0.2738993290757321
2019-12-09 21:42:00,0.30494330020178495
2019-12-09 21:45:00,0.3222953852438195
2019-12-09 21:48:00,0.24023354443232847
2019-12-09 21:51:00,0.14766844743508045
2019-12-09 21:54:00,0.2890204556010758
2019-12-09 21:57:00,0.2517994270401118
2019-12-09 22:00:00,0.22492446946580458
2019-12-09 22:03:00,0.2805112191032322
2019-12-09 22:06:00,0.3162256065372162
2019-12-09 22:09:00,0.18820639725055344
2019-12-09 22:12:00,0.36237966087969653
2019-12-09 22:15:00,0.3281511508598669
2019-12-09 22:18:00,0.3359854515820757
2019-12-09 22:21:00,0.3225037374343174
2019-12-09 22:24:00,0.3223679843619607
2019-12-09 22:27:00,0.30375620999251396
2019-12-09 22:30:00,0.36706389625447855
2019-12-09 22:33:00,0.2906048142667714
2019-12-09 22:36:00,0.3339779511713914
2019-12-09 22:39:00,0.28189192857689704
2019-12-09 22:42:00,0.3126551083076379
2019-12-09 22:45:00,0.2573427207104828
2019-12-09 22:48:00,0.3138385907901693
2019-12-09 22:51:00,0.32952660193433303
2019-12-09 22:54:00,0.5583447430568071
2019-12-09 22:57:00,0.4010765127587206
2019-12-09 23:00:00,0.36105602770913947
2019-12-09 23:03:00,0.41761161065471697
2019-12-09 23:06:00,0.4318710916750206
2019-12-09 23:09:00,0.3539771005740704
2019-12-09 23:12:00,0.3863098159069409
2019-12-09 23:15:00,0.349926658033894
2019-12-09 23:18:00,0.39347225507384564
2019-12-09 23:21:00,0.3474454254272814
2019-12-09 23:24:00,0.3733377030659426
2019-12-09 23:27:00,0.38571274699785363
2019-12-09 23:30:00,0.33714221350436446
2019-12-09 23:33:00,0.4091521502526234
2019-12-09 23:36:00,0.3728670041163582
2019-12-09 23:39:00,0.3899140357905253
2019-12-09 23:42:00,0.38103814431525507
2019-12-09 23:45:00,0.44877569350825297
2019-12-09 23:48:00,0.46923223069012465
2019-12-09 23:51:00,0.3195358442694669
2019-12-09 23:54:00,0.41654787243169267
2019-12-09 23:57:00,0.4017153919095904
2019-12-10 00:00:00,0.40742250952598624
2019-12-10 00:03:00,0.40456462101673196
2019-12-10 00:06:00,0.32313226020249886
2019-12-10 00:09:00,0.437059796795495
2019-12-10 00:12:00,0.3772316996438576
2019-12-10 00:15:00,0.43780952168179965
2019-12-10 00:18:00,0.3777402480557157
2019-12-10 00:21:00,0.33018792980038825
2019-12-10 00:24:00,0.3639868968261908
2019-12-10 00:27:00,0.4721204566851611
