2018-01-01 00:00:00,0.47931184563827856
2019-12-10 00:30:00,0.4390673703829293
2019-12-10 00:33:00,0.45620258112609235
2019-12-10 00:36:00,0.371701596561536
2019-12-10 00:39:00,0.47401068333675767
2019-12-10 00:42:00,0.4426166756712746
2019-12-10 00:45:00,0.429739453147306
2019-12-10 00:48:00,0.32686841347816653
2019-12-10 00:51:00,0.41482568231083405
2019-12-10 00:54:00,0.4984494880003467
2019-12-10 00:57:00,0.4467770550129444
2019-12-10 01:00:00,0.4785886504266159
2019-12-10 01:03:00,0.453658448370561
2019-12-10 01:06:00,0.4314135135942365
2019-12-10 01:09:00,0.46621074771331905
2019-12-10 01:12:00,0.36203792779207333
2019-12-10 01:15:00,0.4522048555514857
2019-12-10 01:18:00,0.4871440802878624
2019-12-10 01:21:00,0.4881689704248515
2019-12-10 01:24:00,0.4799857698282608
2019-12-10 01:27:00,0.41750830914065773
2019-12-10 01:30:00,0.5111676655834003
2019-12-10 01:33:00,0.4649509677665833
2019-12-10 01:36:00,0.5706115198497059
2019-12-10 01:39:00,0.5173755387687038
2019-12-10 01:42:00,0.4952958583490954
2019-12-10 01:45:00,0.4330743015689791
2019-12-10 01:48:00,0.5002118198303265
2019-12-10 01:51:00,0.4623661046769598
2019-12-10 01:54:00,0.4418336802157796
2019-12-10 01:57:00,0.5057189201114056
2019-12-10 02:00:00,0.5491732027639387
2019-12-10 02:03:00,0.4502580873397619
2019-12-10 02:06:00,0.4084438729875046
2019-12-10 02:09:00,0.4985821054102644
2019-12-10 02:12:00,0.46521712686956107
2019-12-10 02:15:00,0.4140253850157478
2019-12-10 02:18:00,0.5266515629983815
2019-12-10 02:21:00,0.5129714565420613
2019-12-10 02:24:00,0.41165394838219527
2019-12-10 02:27:00,0.4548269842937316
2019-12-10 02:30:00,0.5203329674496899
2019-12-10 02:33:00,0.5008101795584707
2019-12-10 02:36:00,0.5327199952314459
2019-12-10 02:39:00,0.4490286322129009
2019-12-10 02:42:00,0.48272827369009974
2019-12-10 02:45:00,0.56064688608501
2019-12-10 02:48:00,0.4966516458835031
2019-12-10 02:51:00,0.5328253971737809
2019-12-10 02:54:00,0.5803294103650387
2019-12-10 02:57:00,0.48086538888111363
2019-12-10 03:00:00,0.5502933023559535
2019-12-10 03:03:00,0.5336887351803057
2019-12-10 03:06:00,0.5352813983470242
2019-12-10 03:09:00,0.5666710179415304
2019-12-10 03:12:00,0.48205004339479274
2019-12-10 03:15:00,0.47100073659368036
2019-12-10 03:18:00,0.5352481998145322
2019-12-10 03:21:00,0.5648404747858535
2019-12-10 03:24:00,0.5291946929731921
2019-12-10 03:27:00,0.5429273563294714
2019-12-10 03:30:00,0.46416217536250315
2019-12-10 03:33:00,0.4516232317274671
2019-12-10 03:36:00,0.44863275789344925
2019-12-10 03:39:00,0.4663438418518808
2019-12-10 03:42:00,0.5235836730616938
2019-12-10 03:45:00,0.5711370345576938
2019-12-10 03:48:00,0.6235182345650401
2019-12-10 03:51:00,0.463852993027956
2019-12-10 03:54:00,0.4855531617148472
2019-12-10 03:57:00,0.5472735563865854
2019-12-10 04:00:00,0.5751180499370321
2019-12-10 04:03:00,0.5019310826349965
2019-12-10 04:06:00,0.5538216898224277
2019-12-10 04:09:00,0.5500289670237635
2019-12-10 04:12:00,0.5179184555312304
2019-12-10 04:15:00,0.5527713083403114
2019-12-10 04:18:00,0.5396326020127162
2019-12-10 04:21:00,0.5057472021123885
2019-12-10 04:24:00,0.5866819781924733
2019-12-10 04:27:00,0.5175007888419714
2019-12-10 04:30:00,0.5409640611843543
2019-12-10 04:33:00,0.5983040119380689
2019-12-10 04:36:00,0.5813511093892885
2019-12-10 04:39:00,0.5117773461532238
2019-12-10 04:42:00,0.5194260238276911
2019-12-10 04:45:00,0.5432739235118902
2019-12-10 04:48:00,0.49500276062082094
2019-12-10 04:51:00,0.6252766682562196
2019-12-10 04:54:00,0.525743679053619
2019-12-10 04:57:00,0.5917327592486572
2019-12-10 05:00:00,0.5380332550266758
2019-12-10 05:03:00,0.5719501140526972
2019-12-10 05:06:00,0.5074921097559582
2019-12-10 05:09:00,0.5111334052965617
2019-12-10 05:12:00,0.45168027469048866
2019-12-10 05:15:00,0.4959915741765144
2019-12-10 05:18:00,0.5077638541440592
2019-12-10 05:21:00,0.4818375172930587
2019-12-10 05:24:00,0.4607168775781929
2019-12-10 05:27:00,0.5379491435567161
2019-12-10 05:30:00,0.5219401102644952
2019-12-10 05:33:00,0.6105130561140868
2019-12-10 05:36:00,0.4584516444125484
2019-12-10 05:39:00,0.5092156261071636
2019-12-10 05:42:00,0.4860980938898365
2019-12-10 05:45:00,0.48155508131986835
2019-12-10 05:48:00,0.556107832484372
2019-12-10 05:51:00,0.46230673796048904
2019-12-10 05:54:00,0.5354450348594355
2019-12-10 05:57:00,0.47696598168892024
2019-12-10 06:00:00,0.5123536129669901
2019-12-10 06:03:00,0.5732508408842705
2019-12-10 06:06:00,0.5436890117509279
2019-12-10 06:09:00,0.4470860911764021
2019-12-10 06:12:00,0.41050623048113266
2019-12-10 06:15:00,0.541815034377862
2019-12-10 06:18:00,0.4502499547327261
2019-12-10 06:21:00,0.5497952496227754
2019-12-10 06:24:00,0.44916424581890624
2019-12-10 06:27:00,0.48828938198420246
2019-12-10 06:30:00,0.48266438517254073
2019-12-10 06:33:00,0.5301441511346638
2019-12-10 06:36:00,0.5017269554375616
2019-12-10 06:39:00,0.47321899416033375
2019-12-10 06:42:00,0.4108196796178163
2019-12-10 06:45:00,0.5708963017494852
2019-12-10 06:48:00,0.5482042452126166
2019-12-10 06:51:00,0.5604719716899353
2019-12-10 06:54:00,0.33832741494330776
2019-12-10 06:57:00,0.4907112874325321
2019-12-10 07:00:00,0.6210611736989904
2019-12-10 07:03:00,0.517991079020419
2019-12-10 07:06:00,0.5289980228913578
2019-12-10 07:09:00,0.48150469961359477
2019-12-10 07:12:00,0.4590033497945569
2019-12-10 07:15:00,0.5427697763643664
2019-12-10 07:18:00,0.366434504139761
2019-12-10 07:21:00,0.5058043303229738
2019-12-10 07:24:00,0.46740824031428474
2019-12-10 07:27:00,0.4195199319875087
2019-12-10 07:30:00,0.5265616868027791
2019-12-10 07:33:00,0.5616429469630475
2019-12-10 07:36:00,0.4814562550131427
2019-12-10 07:39:00,0.4439553699692169
2019-12-10 07:42:00,0.5011903515392078
2019-12-10 07:45:00,0.5636981633517735
2019-12-10 07:48:00,0.5782812168711189
2019-12-10 07:51:00,0.42044144966666863
2019-12-10 07:54:00,0.34259557425701814
2019-12-10 07:57:00,0.464131572256008
2019-12-10 08:00:00,0.46749593373300513
2019-12-10 08:03:00,0.49851293433783894
2019-12-10 08:06:00,0.39351158782972107
2019-12-10 08:09:00,0.48302516246309324
2019-12-10 08:12:00,0.39765555840949673
2019-12-10 08:15:00,0.46696206927896355
2019-12-10 08:18:00,0.41702962535333654
2019-12-10 08:21:00,0.32443573315623553
2019-12-10 08:24:00,0.4062337233101516
2019-12-10 08:27:00,0.4374243684893031
2019-12-10 08:30:00,0.4178930770797251
2019-12-10 08:33:00,0.31076651672987055
2019-12-10 08:36:00,0.36594651212203644
2019-12-10 08:39:00,0.3555239307037823
2019-12-10 08:42:00,0.31057577244297363
2019-12-10 08:45:00,0.3758940789790586
2019-12-10 08:48:00,0.406374499858714
2019-12-10 08:51:00,0.3735135775262961
2019-12-10 08:54:00,0.3671249865964228
2019-12-10 08:57:00,0.34553969309484955
2019-12-10 09:00:00,0.40643410468305774
2019-12-10 09:03:00,0.23139083820234418
2019-12-10 09:06:00,0.2630473054975937
2019-12-10 09:09:00,0.2886231712969902
2019-12-10 09:12:00,0.3442124357715102
2019-12-10 09:15:00,0.30532593966660215
2019-12-10 09:18:00,0.2520909346825988
2019-12-10 09:21:00,0.2521138226867947
2019-12-10 09:24:00,0.23032689301186338
2019-12-10 09:27:00,0.26395986261303506
2019-12-10 09:30:00,0.31604043729544173
2019-12-10 09:33:00,0.27488033131004386
2019-12-10 09:36:00,0.31797732449842897
2019-12-10 09:39:00,0.261030322904503
2019-12-10 09:42:00,0.19551742718471132
2019-12-10 09:45:00,0.2200776540371976
2019-12-10 09:48:00,0.23126889250897875
2019-12-10 09:51:00,0.23633378548254314
2019-12-10 09:54:00,0.26431721864747715
2019-12-10 09:57:00,0.32458075689589805
2019-12-10 10:00:00,0.16162027097919918
2019-12-10 10:03:00,0.27441723126696616
2019-12-10 10:06:00,0.19744114648364075
2019-12-10 10:09:00,
2019-12-10 10:12:00,
2019-12-10 10:15:00,0.27822874041095247
2019-12-10 10:18:00,0.18265088726764134
2019-12-10 10:21:00,0.15730182123411396
2019-12-10 10:24:00,0.2513385933613108
2019-12-10 10:27:00,0.03395627990454386
2019-12-10 10:30:00,0.28061109814410656
2019-12-10 10:33:00,0.1689016890672974
2019-12-10 10:36:00,0.19190753775853864
2019-12-10 10:39:00,0.16910195692452135
2019-12-10 10:42:00,0.20017174046529362
2019-12-10 10:45:00,0.15214418818288777
2019-12-10 10:48:00,0.07399196616728432
2019-12-10 10:51:00,0.21116072596123558
2019-12-10 10:54:00,0.18751074066187812
2019-12-10 10:57:00,0.13614738363747847
2019-12-10 11:00:00,0.1798210337150863
2019-12-10 11:03:00,0.14117409336176934
2019-12-10 11:06:00,0.07057764787919041
2019-12-10 11:09:00,0.054257490179850265
2019-12-10 11:12:00,0.08761764846093456
2019-12-10 11:15:00,0.027759914804619257
2019-12-10 11:18:00,-0.006036146682333765
2019-12-10 11:21:00,0.10458303685686587
2019-12-10 11:24:00,-0.02734255381449202
2019-12-10 11:27:00,0.11792358709135442
2019-12-10 11:30:00,0.09471636698600605
2019-12-10 11:33:00,0.1702576304712693
2019-12-10 11:36:00,0.0789163583360164
2019-12-10 11:39:00,0.14910545126690522
2019-12-10 11:42:00,0.15703661343763997
2019-12-10 11:45:00,0.10658444814572476
2019-12-10 11:48:00,-0.028548179213828462
2019-12-10 11:51:00,0.017156714411669327
2019-12-10 11:54:00,0.1563696260747065
2019-12-10 11:57:00,0.038248983015932936
2019-12-10 12:00:00,0.00714134229440333
2019-12-10 12:03:00,0.05843201536816878
2019-12-10 12:06:00,-0.034515511977076585
2019-12-10 12:09:00,-0.06169367441901841
2019-12-10 12:12:00,-0.16401988379669774
2019-12-10 12:15:00,-0.020190962003823643
2019-12-10 12:18:00,-0.0929674971768577
2019-12-10 12:21:00,-0.07678052668870805
2019-12-10 12:24:00,0.00767067418280476
2019-12-10 12:27:00,0.07080811578134671
2019-12-10 12:30:00,0.02078954892749607
2019-12-10 12:33:00,0.03419295878381945
2019-12-10 12:36:00,-0.004844208576457731
2019-12-10 12:39:00,-0.02730581961924372
2019-12-10 12:42:00,0.012454895957773715
2019-12-10 12:45:00,0.03080685002419159
2019-12-10 12:48:00,-0.10164889865700388
2019-12-10 12:51:00,-0.03056675678328702
2019-12-10 12:54:00,-0.06744178523905475
2019-12-10 12:57:00,-0.025314238300268244
2019-12-10 13:00:00,-0.060567155706621634
2019-12-10 13:03:00,-0.10200317714406992
2019-12-10 13:06:00,-0.09261621233673623
2019-12-10 13:09:00,-0.13893711431575184
2019-12-10 13:12:00,-0.19998774175235212
2019-12-10 13:15:00,-0.1267316116280881
2019-12-10 13:18:00,-0.21649620143824677
2019-12-10 13:21:00,-0.07941194059236523
2019-12-10 13:24:00,-0.1400945467248107
2019-12-10 13:27:00,0.055129224089228046
2019-12-10 13:30:00,-0.0711238022090015
2019-12-10 13:33:00,-0.13139777466324176
2019-12-10 13:36:00,-0.06091196420788947
2019-12-10 13:39:00,-0.1846207139751641
2019-12-10 13:42:00,-0.16662502726381945
2019-12-10 13:45:00,-0.1490218800394132
2019-12-10 13:48:00,-0.12705072927349192
2019-12-10 13:51:00,-0.13506342335080035
2019-12-10 13:54:00,-0.17404850763324475
2019-12-10 13:57:00,-0.09121268831512452
2019-12-10 14:00:00,-0.1868271300240849
2019-12-10 14:03:00,-0.2251407570731203
2019-12-10 14:06:00,-0.23200348187185682
2019-12-10 14:09:00,-0.18904533051761518
2019-12-10 14:12:00,-0.15092198796571665
2019-12-10 14:15:00,-0.13581535773755604
2019-12-10 14:18:00,-0.11539533166342153
2019-12-10 14:21:00,-0.11324782265864997
2019-12-10 14:24:00,-0.176684179463507
2019-12-10 14:27:00,-0.13699440028136678
2019-12-10 14:30:00,-0.11909437361612163
2019-12-10 14:33:00,-0.16455698438267063
2019-12-10 14:36:00,0.026905328964801356
2019-12-10 14:39:00,-0.010687670056654497
2019-12-10 14:42:00,-0.029822079862526607
2019-12-10 14:45:00,-0.02124438143152929
2019-12-10 14:48:00,0.0015620555675468495
2019-12-10 14:51:00,-0.1328962550076085
2019-12-10 14:54:00,-0.030093089044612498
2019-12-10 14:57:00,-0.055543137327674685
2019-12-10 15:00:00,-0.11217944631209775
2019-12-10 15:03:00,-0.054474804781477815
2019-12-10 15:06:00,-0.1100442479999515
2019-12-10 15:09:00,0.024848367745676114
2019-12-10 15:12:00,0.11623218081774667
2019-12-10 15:15:00,0.03638014581946436
2019-12-10 15:18:00,0.03874728855674903
2019-12-10 15:21:00,0.08828225949218904
2019-12-10 15:24:00,0.027238600614509778
2019-12-10 15:27:00,0.012412641026969595
2019-12-10 15:30:00,0.07736669048222211
2019-12-10 15:33:00,-0.017242680498156915
2019-12-10 15:36:00,0.11388466358107507
2019-12-10 15:39:00,0.12427435681462384
2019-12-10 15:42:00,0.2549857231720125
2019-12-10 15:45:00,0.2521957221989055
2019-12-10 15:48:00,0.33552825559740995
2019-12-10 15:51:00,0.3039850338989254
2019-12-10 15:54:00,0.3245320276643042
2019-12-10 15:57:00,0.2250087107046852
2019-12-10 16:00:00,0.17713271155372468
2019-12-10 16:03:00,0.24227471720661242
2019-12-10 16:06:00,0.27366294533771907
2019-12-10 16:09:00,0.1703533512521176
2019-12-10 16:12:00,0.14996054722763574
2019-12-10 16:15:00,0.05447209757426208
2019-12-10 16:18:00,0.05289886414925604
2019-12-10 16:21:00,-0.008011844801956158
2019-12-10 16:24:00,0.17649374040900057
2019-12-10 16:27:00,0.22467307427797323
2019-12-10 16:30:00,0.22160756404906579
2019-12-10 16:33:00,0.13612138553918385
2019-12-10 16:36:00,0.08610814584392301
2019-12-10 16:39:00,-0.05290108591788112
2019-12-10 16:42:00,0.17119620108746858
2019-12-10 16:45:00,-0.019421644244175695
2019-12-10 16:48:00,0.01924976425004843
2019-12-10 16:51:00,0.09473548082070238
2019-12-10 16:54:00,0.20796521195404694
2019-12-10 16:57:00,0.11799922337945645
2019-12-10 17:00:00,0.19133999752784803
2019-12-10 17:03:00,0.20922627716572606
2019-12-10 17:06:00,0.20419236214701186
2019-12-10 17:09:00,0.12149749993119485
2019-12-10 17:12:00,0.18005925492019514
2019-12-10 17:15:00,0.10481139292619446
2019-12-10 17:18:00,0.19821574091656657
2019-12-10 17:21:00,0.06357452378784956
2019-12-10 17:24:00,0.15954496516548033
2019-12-10 17:27:00,0.20456653153456728
2019-12-10 17:30:00,0.04413669915743412
2019-12-10 17:33:00,0.13348789983592724
2019-12-10 17:36:00,0.08276959307488596
2019-12-10 17:39:00,0.28572723061552097
2019-12-10 17:42:00,0.18170823749983356
2019-12-10 17:45:00,0.20925854042724268
2019-12-10 17:48:00,0.19338090647306672
2019-12-10 17:51:00,0.08301449011833029
2019-12-10 17:54:00,0.1668523218934297
2019-12-10 17:57:00,0.11226395968969882
2019-12-10 18:00:00,-0.005077423391924185
2019-12-10 18:03:00,0.019754568194287003
2019-12-10 18:06:00,-0.1469389987724412
2019-12-10 18:09:00,0.06931128240074713
2019-12-10 18:12:00,0.06262766151093047
2019-12-10 18:15:00,0.1368007874843329
2019-12-10 18:18:00,0.15920896936472673
2019-12-10 18:21:00,0.3139946657488508
2019-12-10 18:24:00,0.17885375392381775
2019-12-10 18:27:00,0.22492125809282015
2019-12-10 18:30:00,0.07694478262925486
2019-12-10 18:33:00,0.3035147905613371
2019-12-10 18:36:00,0.15080609205904238
2019-12-10 18:39:00,0.20436816874200758
2019-12-10 18:42:00,0.14346435539908953
2019-12-10 18:45:00,0.20008065835838806
2019-12-10 18:48:00,0.15459595367985912
2019-12-10 18:51:00,-0.02386723978952432
2019-12-10 18:54:00,
2019-12-10 18:57:00,
2019-12-10 19:00:00,
2019-12-10 19:03:00,-0.02098459039422096
2019-12-10 19:06:00,0.14084816058635852
2019-12-10 19:09:00,0.07896487605682978
2019-12-10 19:12:00,0.1553465269720391
2019-12-10 19:15:00,0.24662614150292939
2019-12-10 19:18:00,0.17150253814122607
2019-12-10 19:21:00,0.139618842080381
2019-12-10 19:24:00,0.13322450544052344
2019-12-10 19:27:00,0.21953799809165275
2019-12-10 19:30:00,0.30156234717554753
2019-12-10 19:33:00,0.3431543707376363
2019-12-10 19:36:00,0.24994091196060708
2019-12-10 19:39:00,0.26512527147326637
2019-12-10 19:42:00,0.23415570702468358
2019-12-10 19:45:00,0.30027108332029684
2019-12-10 19:48:00,0.3036709039286052
2019-12-10 19:51:00,0.31844616031440864
2019-12-10 19:54:00,0.1633890552047319
2019-12-10 19:57:00,0.29345559260514165
2019-12-10 20:00:00,0.2952532459809163
2019-12-10 20:03:00,0.388074338359786
2019-12-10 20:06:00,0.44030915593344844
2019-12-10 20:09:00,0.47957418534315366
2019-12-10 20:12:00,0.3960285080223116
2019-12-10 20:15:00,0.44722334503825323
2019-12-10 20:18:00,0.4370690664527501
2019-12-10 20:21:00,0.45716045288907026
2019-12-10 20:24:00,0.33812480524665034
2019-12-10 20:27:00,0.4223135551073369
2019-12-10 20:30:00,0.41697484093111825
2019-12-10 20:33:00,0.36575914013877764
2019-12-10 20:36:00,0.41532708329935986
2019-12-10 20:39:00,0.36471111994325156
2019-12-10 20:42:00,0.28752298441810353
2019-12-10 20:45:00,0.38034988458673524
2019-12-10 20:48:00,0.24859213275613
2019-12-10 20:51:00,0.2771478981862856
2019-12-10 20:54:00,0.33372994659356436
2019-12-10 20:57:00,0.23584181594537768
2019-12-10 21:00:00,0.27406029746975946
2019-12-10 21:03:00,0.3020666209497449
2019-12-10 21:06:00,0.29705015086568665
2019-12-10 21:09:00,0.2513533608935177
2019-12-10 21:12:00,0.1652292707263996
2019-12-10 21:15:00,0.2698054778861092
2019-12-10 21:18:00,0.42749750548659904
2019-12-10 21:21:00,0.30520621144358984
2019-12-10 21:24:00,0.2935354546033295
2019-12-10 21:27:00,0.3204640541329127
2019-12-10 21:30:00,0.35651178528439686
2019-12-10 21:33:00,0.392610931549882
2019-12-10 21:36:00,0.35736691707950285
2019-12-10 21:39:00,0.4683762768784163
2019-12-10 21:42:00,0.2694630663226576
2019-12-10 21:45:00,0.4308371652355163
2019-12-10 21:48:00,0.4587295709334853
2019-12-10 21:51:00,0.4023881763823738
2019-12-10 21:54:00,0.39548597258749396
2019-12-10 21:57:00,0.35036526261717427
2019-12-10 22:00:00,0.35797545316387414
2019-12-10 22:03:00,0.41532649435953317
2019-12-10 22:06:00,0.48781910873833567
2019-12-10 22:09:00,0.3387153596474377
2019-12-10 22:12:00,0.34090978497886226
2019-12-10 22:15:00,0.3854279614520806
2019-12-10 22:18:00,0.4404273762593789
2019-12-10 22:21:00,0.4537153749042204
2019-12-10 22:24:00,0.42335885242385984
2019-12-10 22:27:00,0.34844134706952445
2019-12-10 22:30:00,0.3494462761766499
2019-12-10 22:33:00,0.3974297389482331
2019-12-10 22:36:00,0.3825885810894647
2019-12-10 22:39:00,0.3219864195077662
2019-12-10 22:42:00,0.4387250384640424
2019-12-10 22:45:00,0.3960199254679537
2019-12-10 22:48:00,0.3963233475302559
2019-12-10 22:51:00,0.4094273289337025
2019-12-10 22:54:00,0.47868882151726666
2019-12-10 22:57:00,0.539326077544672
2019-12-10 23:00:00,0.4692993402759953
2019-12-10 23:03:00,0.3106230067999718
2019-12-10 23:06:00,0.36907948605340835
2019-12-10 23:09:00,0.37426409347722256
2019-12-10 23:12:00,0.46247287243051005
2019-12-10 23:15:00,0.4482219487412067
2019-12-10 23:18:00,0.3682571700318249
2019-12-10 23:21:00,0.5202074003656776
2019-12-10 23:24:00,0.4235450760093613
2019-12-10 23:27:00,0.5238829340689222
2019-12-10 23:30:00,0.49840478277656075
2019-12-10 23:33:00,0.4794717712370016
2019-12-10 23:36:00,0.41361914482592965
2019-12-10 23:39:00,0.4374951466192556
2019-12-10 23:42:00,0.5401652953279381
2019-12-10 23:45:00,0.483878277108829
2019-12-10 23:48:00,0.5365225723803064
2019-12-10 23:51:00,0.5278304093542374
2019-12-10 23:54:00,0.5682530054743324
2019-12-10 23:57:00,0.3528106440337524
2019-12-11 00:00:00,0.5038948850086058
2019-12-11 00:03:00,0.42800983318755925
2019-12-11 00:06:00,0.44105691599725105
2019-12-11 00:09:00,0.4474065010484196
2019-12-11 00:12:00,0.4029301567858852
2019-12-11 00:15:00,0.5685519884706878
2019-12-11 00:18:00,0.5277384929275399
2019-12-11 00:21:00,0.4495125060001328
2019-12-11 00:24:00,0.40693871654900704
2019-12-11 00:27:00,0.3642193811568859
2019-12-11 00:30:00,0.40227591691183306
2019-12-11 00:33:00,0.47719548317547833
2019-12-11 00:36:00,0.39770117037210184
2019-12-11 00:39:00,0.4259973089829714
2019-12-11 00:42:00,0.3915083036180249
2019-12-11 00:45:00,0.39198113958593694
2019-12-11 00:48:00,0.43626714159921676
2019-12-11 00:51:00,0.40787221462278467
2019-12-11 00:54:00,0.41117402056937635
2019-12-11 00:57:00,0.48294316064129816
2019-12-11 01:00:00,0.3692788204386943
2019-12-11 01:03:00,0.49955865052828585
2019-12-11 01:06:00,0.4928941076373121
2019-12-11 01:09:00,0.453469275024986
2019-12-11 01:12:00,0.46379669703833315
2019-12-11 01:15:00,0.38020961445062085
2019-12-11 01:18:00,0.4797895106435135
2019-12-11 01:21:00,0.48347424745992384
2019-12-11 01:24:00,0.5067088708028678
2019-12-11 01:27:00,0.5747464365208543
2019-12-11 01:30:00,0.6066839068978993
2019-12-11 01:33:00,0.6766529385783429
2019-12-11 01:36:00,0.7814030996316319
2019-12-11 01:39:00,0.726502094270586
2019-12-11 01:42:00,0.6738709998127206
2019-12-11 01:45:00,0.726458138752605
2019-12-11 01:48:00,0.7788407950459373
2019-12-11 01:51:00,0.6805771431633048
2019-12-11 01:54:00,0.5224026238326474
2019-12-11 01:57:00,0.4442467331721218
2019-12-11 02:00:00,0.5748397344975729
2019-12-11 02:03:00,0.486208039882456
2019-12-11 02:06:00,0.5321403524366701
2019-12-11 02:09:00,0.5121164436377512
2019-12-11 02:12:00,0.426004180523023
2019-12-11 02:15:00,0.41615911375311043
2019-12-11 02:18:00,0.48999772904267047
2019-12-11 02:21:00,0.4557055196069655
2019-12-11 02:24:00,0.44925745676749784
2019-12-11 02:27:00,0.4658113819139089
2019-12-11 02:30:00,0.5602002872996081
2019-12-11 02:33:00,0.4483888481987037
2019-12-11 02:36:00,0.4602454701028478
2019-12-11 02:39:00,0.5321603429983384
2019-12-11 02:42:00,0.39909450425636805
2019-12-11 02:45:00,0.4671177103580817
2019-12-11 02:48:00,0.5103974550473254
2019-12-11 02:51:00,0.5545546452090093
2019-12-11 02:54:00,0.5794261378933356
2019-12-11 02:57:00,0.5534321291700621
2019-12-11 03:00:00,0.5389991106068805
2019-12-11 03:03:00,0.5514540368912435
2019-12-11 03:06:00,0.3960914615103661
2019-12-11 03:09:00,0.4757851002892153
2019-12-11 03:12:00,0.5131891421581258
2019-12-11 03:15:00,0.528273502550519
2019-12-11 03:18:00,0.5749643398361286
2019-12-11 03:21:00,0.4618330251132079
2019-12-11 03:24:00,0.5213875670995662
2019-12-11 03:27:00,0.5460462738712408
2019-12-11 03:30:00,0.45073077908483583
2019-12-11 03:33:00,0.522824821255881
2019-12-11 03:36:00,0.5772698768966507
2019-12-11 03:39:00,0.44093993435808443
2019-12-11 03:42:00,0.4442807356419394
2019-12-11 03:45:00,0.5379773479734808
2019-12-11 03:48:00,0.5273883677691629
2019-12-11 03:51:00,0.5588388065348795
2019-12-11 03:54:00,0.47659310334228167
2019-12-11 03:57:00,0.48975296726143824
2019-12-11 04:00:00,0.40925289421727484
2019-12-11 04:03:00,0.4217572385067001
2019-12-11 04:06:00,0.4530427380180413
2019-12-11 04:09:00,0.461095569409963
2019-12-11 04:12:00,0.45836503832958897
2019-12-11 04:15:00,0.46913439301761173
2019-12-11 04:18:00,0.4865898908387294
2019-12-11 04:21:00,0.4464245599223773
2019-12-11 04:24:00,0.44762187354143634
2019-12-11 04:27:00,0.514279175547415
2019-12-11 04:30:00,0.479585000967063
2019-12-11 04:33:00,0.45622865313214334
2019-12-11 04:36:00,0.502584908805261
2019-12-11 04:39:00,0.5664515461374435
2019-12-11 04:42:00,0.4995634956619597
2019-12-11 04:45:00,0.5395050572957416
2019-12-11 04:48:00,0.579469501690312
2019-12-11 04:51:00,0.5413080541638351
2019-12-11 04:54:00,0.4510018107803262
2019-12-11 04:57:00,0.43403447986310084
2019-12-11 05:00:00,0.5574263381325864
2019-12-11 05:03:00,0.5761651237042997
2019-12-11 05:06:00,0.5569212801413528
2019-12-11 05:09:00,0.6006573334296377
2019-12-11 05:12:00,0.602847715920575
2019-12-11 05:15:00,0.5381351413266202
2019-12-11 05:18:00,0.5511141817754037
2019-12-11 05:21:00,0.5200348194826461
2019-12-11 05:24:00,0.42431947239566625
2019-12-11 05:27:00,0.44611469503888657
2019-12-11 05:30:00,0.4771340517801832
2019-12-11 05:33:00,0.4947984951891158
2019-12-11 05:36:00,0.4716297550551758
2019-12-11 05:39:00,0.4560511271475889
2019-12-11 05:42:00,0.5103039889938827
2019-12-11 05:45:00,0.4460528794422203
2019-12-11 05:48:00,0.5035181542097575
2019-12-11 05:51:00,0.522756855483351
2019-12-11 05:54:00,0.5234552311097218
2019-12-11 05:57:00,0.5433535001985774
2019-12-11 06:00:00,0.47072122084398416
2019-12-11 06:03:00,0.4884156151655361
2019-12-11 06:06:00,0.6161251790730944
2019-12-11 06:09:00,0.4541494523764982
2019-12-11 06:12:00,0.5589344456927847
2019-12-11 06:15:00,0.511018962943524
2019-12-11 06:18:00,0.5859847337894166
2019-12-11 06:21:00,0.4789217294214154
2019-12-11 06:24:00,0.4585316612624979
2019-12-11 06:27:00,0.4731249466892109
2019-12-11 06:30:00,0.49865376095982583
2019-12-11 06:33:00,0.42961476948516975
2019-12-11 06:36:00,0.49742656846228783
