2018-01-01 00:00:00,0.47931184563827856
2019-12-11 06:39:00,0.5291904620158334
2019-12-11 06:42:00,0.49455851436465537
2019-12-11 06:45:00,0.528266767655964
2019-12-11 06:48:00,0.5538055285076098
2019-12-11 06:51:00,0.5173772438401443
2019-12-11 06:54:00,0.5349759437481794
2019-12-11 06:57:00,0.5496205490264856
2019-12-11 07:00:00,0.48945137226166935
2019-12-11 07:03:00,0.4637965019041417
2019-12-11 07:06:00,0.5275700720370651
2019-12-11 07:09:00,0.5103283610836797
2019-12-11 07:12:00,0.3998183493832812
2019-12-11 07:15:00,0.5909317245844363
2019-12-11 07:18:00,0.5469865350635814
2019-12-11 07:21:00,0.41870741405801937
2019-12-11 07:24:00,0.46849795084983725
2019-12-11 07:27:00,0.5025781916957044
2019-12-11 07:30:00,0.5558951027705916
2019-12-11 07:33:00,0.43197405181001614
2019-12-11 07:36:00,0.4714401617355293
2019-12-11 07:39:00,0.49340499801786564
2019-12-11 07:42:00,0.3475650828880248
2019-12-11 07:45:00,0.4983516952717082
2019-12-11 07:48:00,0.5059605105783476
2019-12-11 07:51:00,0.46391991381369735
2019-12-11 07:54:00,0.42076162223526126
2019-12-11 07:57:00,0.48818644702782876
2019-12-11 08:00:00,0.42494966043824434
2019-12-11 08:03:00,0.45225360768665723
2019-12-11 08:06:00,0.5458506943745647
2019-12-11 08:09:00,0.4381471406883861
2019-12-11 08:12:00,0.4946202070594268
2019-12-11 08:15:00,0.5377216244090732
2019-12-11 08:18:00,0.4878705202550009
2019-12-11 08:21:00,0.538577567217942
2019-12-11 08:24:00,0.41544339524705265
2019-12-11 08:27:00,0.44164748671278176
2019-12-11 08:30:00,0.46283506782822315
2019-12-11 08:33:00,0.44770778972014114
2019-12-11 08:36:00,0.3518770477501789
2019-12-11 08:39:00,0.4241407097372303
2019-12-11 08:42:00,0.33346462549906164
2019-12-11 08:45:00,0.3279642982951714
2019-12-11 08:48:00,0.42556036392443275
2019-12-11 08:51:00,0.3159611865058878
2019-12-11 08:54:00,0.31535421277931164
2019-12-11 08:57:00,0.3490970228527317
2019-12-11 09:00:00,0.34253290180294016
2019-12-11 09:03:00,0.36323520593799685
2019-12-11 09:06:00,0.3601624726646264
2019-12-11 09:09:00,0.3698673483427797
2019-12-11 09:12:00,0.4834108573599565
2019-12-11 09:15:00,0.4046161129128336
2019-12-11 09:18:00,0.31212227894212674
2019-12-11 09:21:00,0.4192879318500218
2019-12-11 09:24:00,0.32285919496393944
2019-12-11 09:27:00,0.32042080893506864
2019-12-11 09:30:00,0.43845912843079304
2019-12-11 09:33:00,0.3328822677522112
2019-12-11 09:36:00,0.3582175793143847
2019-12-11 09:39:00,0.28194632852751056
2019-12-11 09:42:00,0.20677040941012592
2019-12-11 09:45:00,0.2416163053160858
2019-12-11 09:48:00,0.26953360000504745
2019-12-11 09:51:00,0.2922359975902964
2019-12-11 09:54:00,0.31374582346501256
2019-12-11 09:57:00,0.18989657474384103
2019-12-11 10:00:00,0.22110726044024887
2019-12-11 10:03:00,0.18865204197942376
2019-12-11 10:06:00,0.1896551594001039
2019-12-11 10:09:00,0.26561485317023426
2019-12-11 10:12:00,0.2240924896134402
2019-12-11 10:15:00,0.2771068869469673
2019-12-11 10:18:00,0.3071017157616893
2019-12-11 10:21:00,0.0025381705929703458
2019-12-11 10:24:00,0.09934934268778761
2019-12-11 10:27:00,0.2351286252492173
2019-12-11 10:30:00,0.2659266131074105
2019-12-11 10:33:00,0.28428537995705483
2019-12-11 10:36:00,0.21250787306126995
2019-12-11 10:39:00,0.15877719032863524
2019-12-11 10:42:00,0.19067018771460198
2019-12-11 10:45:00,0.14502902358390202
2019-12-11 10:48:00,0.07709883513842897
2019-12-11 10:51:00,0.07894590679052271
2019-12-11 10:54:00,0.1342706819734758
2019-12-11 10:57:00,0.19165153289844739
2019-12-11 11:00:00,0.06539971487114826
2019-12-11 11:03:00,0.12046082920898016
2019-12-11 11:06:00,0.21808780537980965
2019-12-11 11:09:00,0.23064993576122106
2019-12-11 11:12:00,0.16001809398517253
2019-12-11 11:15:00,0.2380728583328846
2019-12-11 11:18:00,0.04797328518708355
2019-12-11 11:21:00,0.021533091988203523
2019-12-11 11:24:00,0.11556861930188234
2019-12-11 11:27:00,0.10471379127210412
2019-12-11 11:30:00,0.13510882762676601
2019-12-11 11:33:00,0.07681220598516347
2019-12-11 11:36:00,0.06365663819116207
2019-12-11 11:39:00,0.0902091173738313
2019-12-11 11:42:00,0.1158492171296075
2019-12-11 11:45:00,0.14232910878570237
2019-12-11 11:48:00,0.08319413515431506
2019-12-11 11:51:00,0.06136741941963919
2019-12-11 11:54:00,0.08791157558925988
2019-12-11 11:57:00,0.03732260645557517
2019-12-11 12:00:00,0.03955432442597839
2019-12-11 12:03:00,0.12004316877920473
2019-12-11 12:06:00,0.04013692773793309
2019-12-11 12:09:00,0.18279143740903692
2019-12-11 12:12:00,0.0753350349270363
2019-12-11 12:15:00,0.07911155404690362
2019-12-11 12:18:00,0.08887488917685005
2019-12-11 12:21:00,0.10878837021971322
2019-12-11 12:24:00,0.06948076777479173
2019-12-11 12:27:00,0.14325943695297383
2019-12-11 12:30:00,0.06978200241627519
2019-12-11 12:33:00,0.019800186643749385
2019-12-11 12:36:00,0.002106134720463615
2019-12-11 12:39:00,0.06445769040402638
2019-12-11 12:42:00,0.011147249234568335
2019-12-11 12:45:00,-0.014579892547601503
2019-12-11 12:48:00,-0.019888989533058066
2019-12-11 12:51:00,-0.09737228446510926
2019-12-11 12:54:00,-0.10943917016936666
2019-12-11 12:57:00,-0.0658985587576808
2019-12-11 13:00:00,-0.08014360016721866
2019-12-11 13:03:00,-0.1351505811525726
2019-12-11 13:06:00,-0.17418178967290032
2019-12-11 13:09:00,-0.11079031581283516
2019-12-11 13:12:00,-0.21467558350337868
2019-12-11 13:15:00,-0.18576750990808932
2019-12-11 13:18:00,-0.10317592103785955
2019-12-11 13:21:00,-0.04374328317635445
2019-12-11 13:24:00,0.02331130108899515
2019-12-11 13:27:00,0.029104633247982292
2019-12-11 13:30:00,0.0782066830331587
2019-12-11 13:33:00,0.11222276249645802
2019-12-11 13:36:00,0.032516140128734605
2019-12-11 13:39:00,0.0006263649401603288
2019-12-11 13:42:00,0.04143398678451149
2019-12-11 13:45:00,-0.06101035940679367
2019-12-11 13:48:00,-0.02432600730520562
2019-12-11 13:51:00,0.17084540212385946
2019-12-11 13:54:00,0.29217678974816863
2019-12-11 13:57:00,0.32388391896267876
2019-12-11 14:00:00,0.3404082426988566
2019-12-11 14:03:00,0.34112653553751215
2019-12-11 14:06:00,0.19339447309732805
2019-12-11 14:09:00,0.3111352827072551
2019-12-11 14:12:00,0.3812619190809414
2019-12-11 14:15:00,0.3166892666175727
2019-12-11 14:18:00,0.3915122909831439
2019-12-11 14:21:00,0.34658299824621963
2019-12-11 14:24:00,0.33704457870834403
2019-12-11 14:27:00,0.31164792534701746
2019-12-11 14:30:00,0.28452352553114224
2019-12-11 14:33:00,0.24976799339015088
2019-12-11 14:36:00,0.22100980217356891
2019-12-11 14:39:00,0.3303106082854015
2019-12-11 14:42:00,0.19717653633802001
2019-12-11 14:45:00,0.3085825859309921
2019-12-11 14:48:00,0.08185361756630982
2019-12-11 14:51:00,0.16661090186028105
2019-12-11 14:54:00,0.2558901729221361
2019-12-11 14:57:00,0.33097511263554225
2019-12-11 15:00:00,0.23058317313490306
2019-12-11 15:03:00,0.18609956215590273
2019-12-11 15:06:00,0.1798711784837792
2019-12-11 15:09:00,0.20425424068361053
2019-12-11 15:12:00,0.1951382417379932
2019-12-11 15:15:00,0.17998416190795297
2019-12-11 15:18:00,0.1448377877863436
2019-12-11 15:21:00,0.16738887411304404
2019-12-11 15:24:00,0.20158248431170023
2019-12-11 15:27:00,0.2234870431709055
2019-12-11 15:30:00,0.23513139432429853
2019-12-11 15:33:00,0.3078316317099734
2019-12-11 15:36:00,0.1935161935770111
2019-12-11 15:39:00,0.2358384067983934
2019-12-11 15:42:00,0.2570650235671792
2019-12-11 15:45:00,0.20146967848791064
2019-12-11 15:48:00,0.19262639674536786
2019-12-11 15:51:00,0.2533577424605937
2019-12-11 15:54:00,0.27227061358547644
2019-12-11 15:57:00,0.22836212431360536
2019-12-11 16:00:00,0.2838961106851343
2019-12-11 16:03:00,0.3165282349256131
2019-12-11 16:06:00,0.3377838809137188
2019-12-11 16:09:00,0.3473037499226166
2019-12-11 16:12:00,0.2768230280995567
2019-12-11 16:15:00,0.3235549727310172
2019-12-11 16:18:00,0.35246394162749084
2019-12-11 16:21:00,0.3158596899258441
2019-12-11 16:24:00,0.15972492851483366
2019-12-11 16:27:00,0.20083501321505537
2019-12-11 16:30:00,0.22894464721201757
2019-12-11 16:33:00,0.16329512606461094
2019-12-11 16:36:00,0.2523557466667512
2019-12-11 16:39:00,0.07650260806940423
2019-12-11 16:42:00,0.22133764519213628
2019-12-11 16:45:00,0.19391809901770785
2019-12-11 16:48:00,0.14022011534257217
2019-12-11 16:51:00,0.14031974538914938
2019-12-11 16:54:00,0.09376469684735866
2019-12-11 16:57:00,0.17085107512991726
2019-12-11 17:00:00,0.09977563683310109
2019-12-11 17:03:00,0.06700858602982862
2019-12-11 17:06:00,0.08856304502762669
2019-12-11 17:09:00,0.08794826426759528
2019-12-11 17:12:00,0.13537117762058415
2019-12-11 17:15:00,0.1905776742888179
2019-12-11 17:18:00,0.13942357944625883
2019-12-11 17:21:00,0.04256622507347174
2019-12-11 17:24:00,0.16790049780837535
2019-12-11 17:27:00,0.09047282073765928
2019-12-11 17:30:00,0.1407126414641766
2019-12-11 17:33:00,0.11256920260046854
2019-12-11 17:36:00,0.14997868254442892
2019-12-11 17:39:00,0.06939774997471204
2019-12-11 17:42:00,0.06997683927471599
2019-12-11 17:45:00,0.07832463173372162
2019-12-11 17:48:00,0.09124360429132139
2019-12-11 17:51:00,0.034339042598560354
2019-12-11 17:54:00,0.08425043900984974
2019-12-11 17:57:00,0.11899543484088326
2019-12-11 18:00:00,0.10724292578595396
2019-12-11 18:03:00,0.12987352595234825
2019-12-11 18:06:00,0.13423699958411817
2019-12-11 18:09:00,0.10363849032643202
2019-12-11 18:12:00,0.11569988601559089
2019-12-11 18:15:00,0.08392978348462066
2019-12-11 18:18:00,0.1815324753048344
2019-12-11 18:21:00,0.09649438931694476
2019-12-11 18:24:00,0.24426443067244463
2019-12-11 18:27:00,0.15042632892192387
2019-12-11 18:30:00,0.16808630848487383
2019-12-11 18:33:00,0.18458655775486932
2019-12-11 18:36:00,0.1281703723652754
2019-12-11 18:39:00,0.25519668424743713
2019-12-11 18:42:00,0.2195570955644257
2019-12-11 18:45:00,0.2238933420978242
2019-12-11 18:48:00,0.21915816858285098
2019-12-11 18:51:00,0.2313140182940856
2019-12-11 18:54:00,
2019-12-11 18:57:00,
2019-12-11 19:00:00,
2019-12-11 19:03:00,0.12160127423180711
2019-12-11 19:06:00,0.09402879135529929
2019-12-11 19:09:00,0.2240236628334742
2019-12-11 19:12:00,0.17074738443892556
2019-12-11 19:15:00,0.04567163785441153
2019-12-11 19:18:00,0.18878483110387378
2019-12-11 19:21:00,0.12023099896362055
2019-12-11 19:24:00,0.08270762955658029
2019-12-11 19:27:00,0.06156385182561053
2019-12-11 19:30:00,0.10077634977653815
2019-12-11 19:33:00,0.135924836498873
2019-12-11 19:36:00,0.10828520813180376
2019-12-11 19:39:00,0.10131086485199603
2019-12-11 19:42:00,0.09248457887224504
2019-12-11 19:45:00,0.19834034317096894
2019-12-11 19:48:00,0.09509071088314158
2019-12-11 19:51:00,0.17909469294397695
2019-12-11 19:54:00,0.129042946229049
2019-12-11 19:57:00,0.14076439111005357
2019-12-11 20:00:00,0.22567778296632923
2019-12-11 20:03:00,0.11870067223208025
2019-12-11 20:06:00,0.1684956649276046
2019-12-11 20:09:00,0.16950302307321863
2019-12-11 20:12:00,0.18601047680567717
2019-12-11 20:15:00,0.17323665545615086
2019-12-11 20:18:00,0.15285913932882522
2019-12-11 20:21:00,0.08062686454962886
2019-12-11 20:24:00,0.11775264984214573
2019-12-11 20:27:00,0.11541763079230805
2019-12-11 20:30:00,0.15291701154188786
2019-12-11 20:33:00,0.14809230228962633
2019-12-11 20:36:00,0.11016721404212149
2019-12-11 20:39:00,0.22653174824040434
2019-12-11 20:42:00,0.15964371304858105
2019-12-11 20:45:00,0.1592529683564976
2019-12-11 20:48:00,0.14130221064374382
2019-12-11 20:51:00,0.18688846099638567
2019-12-11 20:54:00,0.1279486137125332
2019-12-11 20:57:00,0.11616581151690752
2019-12-11 21:00:00,0.1869408330443889
2019-12-11 21:03:00,0.14051079254682008
2019-12-11 21:06:00,0.26074231258712643
2019-12-11 21:09:00,0.18011280357688975
2019-12-11 21:12:00,0.2225867481731143
2019-12-11 21:15:00,0.21601450679696654
2019-12-11 21:18:00,0.27640945447325294
2019-12-11 21:21:00,0.1503607850802382
2019-12-11 21:24:00,0.24635674297769583
2019-12-11 21:27:00,0.30350431775462994
2019-12-11 21:30:00,0.18447667632983666
2019-12-11 21:33:00,0.15759499371142738
2019-12-11 21:36:00,0.20058885959394956
2019-12-11 21:39:00,0.12780755126203758
2019-12-11 21:42:00,0.210850880654732
2019-12-11 21:45:00,0.24667415957566163
2019-12-11 21:48:00,0.23150366064504624
2019-12-11 21:51:00,0.2450489929129276
2019-12-11 21:54:00,0.26070985030958127
2019-12-11 21:57:00,0.2492943354635031
2019-12-11 22:00:00,0.3095578200226896
2019-12-11 22:03:00,0.20097008833118934
2019-12-11 22:06:00,0.27836298647810054
2019-12-11 22:09:00,0.36898951200578267
2019-12-11 22:12:00,0.2560507065113029
2019-12-11 22:15:00,0.3351502797917192
2019-12-11 22:18:00,0.25473080835269
2019-12-11 22:21:00,0.2898271425099779
2019-12-11 22:24:00,0.3134278464994509
2019-12-11 22:27:00,0.24225761250454525
2019-12-11 22:30:00,0.32687743682168957
2019-12-11 22:33:00,0.3215979444264008
2019-12-11 22:36:00,0.38384344367887024
2019-12-11 22:39:00,0.3223132350026958
2019-12-11 22:42:00,0.22484400265443583
2019-12-11 22:45:00,0.30304633213143006
2019-12-11 22:48:00,0.382998680951971
2019-12-11 22:51:00,0.26148979935169336
2019-12-11 22:54:00,0.3219107594413231
2019-12-11 22:57:00,0.4068909928619746
2019-12-11 23:00:00,0.4638658293229696
2019-12-11 23:03:00,0.4304283806305307
2019-12-11 23:06:00,0.44423189230082016
2019-12-11 23:09:00,0.3025919485152144
2019-12-11 23:12:00,0.3472238905582117
2019-12-11 23:15:00,0.3337842777990545
2019-12-11 23:18:00,0.40155060924894315
2019-12-11 23:21:00,0.4294338416324308
2019-12-11 23:24:00,0.4205361809634951
2019-12-11 23:27:00,0.33352273877653715
2019-12-11 23:30:00,0.4246544770251717
2019-12-11 23:33:00,0.4420428019930682
2019-12-11 23:36:00,0.3446455991116295
2019-12-11 23:39:00,0.4507575227601137
2019-12-11 23:42:00,0.40121841967709315
2019-12-11 23:45:00,0.45819941679127396
2019-12-11 23:48:00,0.403541371644792
2019-12-11 23:51:00,0.48424080046714835
2019-12-11 23:54:00,0.49370376816312955
2019-12-11 23:57:00,0.39360810546963876
2019-12-12 00:00:00,0.3998818788601852
2019-12-12 00:03:00,0.3199827411556839
2019-12-12 00:06:00,0.39200740912207266
2019-12-12 00:09:00,0.4321483575198499
2019-12-12 00:12:00,0.45257760324108176
2019-12-12 00:15:00,0.4499945709035842
2019-12-12 00:18:00,0.404227542813544
2019-12-12 00:21:00,0.5811037872647944
2019-12-12 00:24:00,0.448000906832533
2019-12-12 00:27:00,0.4939709507707448
2019-12-12 00:30:00,0.5114683020372013
2019-12-12 00:33:00,0.4272024280310234
2019-12-12 00:36:00,0.5525171281914822
2019-12-12 00:39:00,0.3009193958728815
2019-12-12 00:42:00,0.44580788710419483
2019-12-12 00:45:00,0.36820381920506406
2019-12-12 00:48:00,0.382455394862518
2019-12-12 00:51:00,0.43604035101867566
2019-12-12 00:54:00,0.39593521324297853
2019-12-12 00:57:00,0.3461173848999124
2019-12-12 01:00:00,0.43037282845369873
2019-12-12 01:03:00,0.4516232961373703
2019-12-12 01:06:00,0.432130070985977
2019-12-12 01:09:00,0.41535474719057675
2019-12-12 01:12:00,0.5027341347608854
2019-12-12 01:15:00,0.42675689450788923
2019-12-12 01:18:00,0.5169990013083066
2019-12-12 01:21:00,0.4404935393270648
2019-12-12 01:24:00,0.4585145230572607
2019-12-12 01:27:00,0.513963135343829
2019-12-12 01:30:00,0.6027044231695982
2019-12-12 01:33:00,0.5351026581638507
2019-12-12 01:36:00,0.501557765235475
2019-12-12 01:39:00,0.4142101469418549
2019-12-12 01:42:00,0.41432201412470704
2019-12-12 01:45:00,0.45442422501224655
2019-12-12 01:48:00,0.4655162439794367
2019-12-12 01:51:00,0.41165039511861323
2019-12-12 01:54:00,0.5191202533623596
2019-12-12 01:57:00,0.45153448959075604
2019-12-12 02:00:00,0.3969884884395469
2019-12-12 02:03:00,0.41573022582116437
2019-12-12 02:06:00,0.38605677428506624
2019-12-12 02:09:00,0.35908283272959807
2019-12-12 02:12:00,0.45080689472081303
2019-12-12 02:15:00,0.4403496325286369
2019-12-12 02:18:00,0.3602047211086301
2019-12-12 02:21:00,0.44987756278766255
2019-12-12 02:24:00,0.3862310755415592
2019-12-12 02:27:00,0.3952321537474859
2019-12-12 02:30:00,0.38775203886552845
2019-12-12 02:33:00,0.43199196489416636
2019-12-12 02:36:00,0.37084547003615853
2019-12-12 02:39:00,0.4183245067904977
2019-12-12 02:42:00,0.4043713027110698
2019-12-12 02:45:00,0.4880587090946733
2019-12-12 02:48:00,0.45544890100347857
2019-12-12 02:51:00,0.4192340172092486
2019-12-12 02:54:00,0.40534564579809285
2019-12-12 02:57:00,0.3310755836259318
2019-12-12 03:00:00,0.4215353278769385
2019-12-12 03:03:00,0.41163515804993267
2019-12-12 03:06:00,0.44432468118571933
2019-12-12 03:09:00,0.5126298117829151
2019-12-12 03:12:00,0.5055839437118266
2019-12-12 03:15:00,0.3582867254492612
2019-12-12 03:18:00,0.40794676617196046
2019-12-12 03:21:00,0.46382622116590255
2019-12-12 03:24:00,0.4503668295512284
2019-12-12 03:27:00,0.32675217787812016
2019-12-12 03:30:00,0.5457656318960744
2019-12-12 03:33:00,0.41968214433904905
2019-12-12 03:36:00,0.5325576326931127
2019-12-12 03:39:00,0.5027987387518351
2019-12-12 03:42:00,0.4589513184833436
2019-12-12 03:45:00,0.5098133876382462
2019-12-12 03:48:00,0.47182128314085503
2019-12-12 03:51:00,0.4739975406267831
2019-12-12 03:54:00,0.48803980276534276
2019-12-12 03:57:00,0.584828495035083
2019-12-12 04:00:00,0.4875250944718914
2019-12-12 04:03:00,0.4043291387772001
2019-12-12 04:06:00,0.5676042786540734
2019-12-12 04:09:00,0.41278475107037593
2019-12-12 04:12:00,0.5918662997737556
2019-12-12 04:15:00,0.5119609843918624
2019-12-12 04:18:00,0.5237709524959087
2019-12-12 04:21:00,0.4630741063595565
2019-12-12 04:24:00,0.5273143712294655
2019-12-12 04:27:00,0.46670673873546775
2019-12-12 04:30:00,0.5597416966808737
2019-12-12 04:33:00,0.47789568729149323
2019-12-12 04:36:00,0.536835233182444
2019-12-12 04:39:00,0.43362167858236944
2019-12-12 04:42:00,0.5327168987412279
2019-12-12 04:45:00,0.5730401881743319
2019-12-12 04:48:00,0.5415544135282744
2019-12-12 04:51:00,0.523123919612658
2019-12-12 04:54:00,0.4691199198639424
2019-12-12 04:57:00,0.5655682911854569
2019-12-12 05:00:00,0.5923830288689373
2019-12-12 05:03:00,0.6302043668107444
2019-12-12 05:06:00,0.4777134760689705
2019-12-12 05:09:00,0.5056424592781923
2019-12-12 05:12:00,0.5080092567784504
2019-12-12 05:15:00,0.5460634120121313
2019-12-12 05:18:00,0.5943689627244453
2019-12-12 05:21:00,0.5320490789973746
2019-12-12 05:24:00,0.4865599879055935
2019-12-12 05:27:00,0.5444760115654503
2019-12-12 05:30:00,0.4936002148797911
2019-12-12 05:33:00,0.4730760825327138
2019-12-12 05:36:00,0.5474591320654554
2019-12-12 05:39:00,0.5516824679745014
2019-12-12 05:42:00,0.5676911093185595
2019-12-12 05:45:00,0.5229425021482825
2019-12-12 05:48:00,0.4586790406216892
2019-12-12 05:51:00,0.4733518101620007
2019-12-12 05:54:00,0.6388566853491966
2019-12-12 05:57:00,0.5594430163787933
2019-12-12 06:00:00,0.5250125567956161
2019-12-12 06:03:00,0.562233356425395
2019-12-12 06:06:00,0.5008056280761934
2019-12-12 06:09:00,0.5422903154580467
2019-12-12 06:12:00,0.48582879418000857
2019-12-12 06:15:00,0.5134926978121825
2019-12-12 06:18:00,0.631533256576688
2019-12-12 06:21:00,0.4874801433904281
2019-12-12 06:24:00,0.5048800911444573
2019-12-12 06:27:00,0.45015905711227333
2019-12-12 06:30:00,0.47974233276528366
2019-12-12 06:33:00,0.5345081013350637
2019-12-12 06:36:00,0.508913494767171
2019-12-12 06:39:00,0.47137370398473877
2019-12-12 06:42:00,0.5043786900394025
2019-12-12 06:45:00,0.5973163523088374
2019-12-12 06:48:00,0.5648157665794997
2019-12-12 06:51:00,0.51319783917819
2019-12-12 06:54:00,0.5101157880711185
2019-12-12 06:57:00,0.5483040911759076
2019-12-12 07:00:00,0.5524360192487734
2019-12-12 07:03:00,0.4776181507186834
2019-12-12 07:06:00,0.49636882053317777
2019-12-12 07:09:00,0.45685860608227813
2019-12-12 07:12:00,0.510802411020336
2019-12-12 07:15:00,0.5073639130490619
2019-12-12 07:18:00,0.5568109526884655
2019-12-12 07:21:00,0.5563122565756089
2019-12-12 07:24:00,0.5154623138042211
2019-12-12 07:27:00,0.5533852719631795
2019-12-12 07:30:00,0.4758662530312563
2019-12-12 07:33:00,0.693677529300885
2019-12-12 07:36:00,0.46469538221288076
2019-12-12 07:39:00,0.5285455994114727
2019-12-12 07:42:00,0.48496384646534807
2019-12-12 07:45:00,0.42350842548302126
2019-12-12 07:48:00,0.3607814756707626
2019-12-12 07:51:00,0.46368476304462547
2019-12-12 07:54:00,0.4439082920376336
2019-12-12 07:57:00,0.4298008168784122
2019-12-12 08:00:00,0.4963159007637614
2019-12-12 08:03:00,0.45461804305881515
2019-12-12 08:06:00,0.4097541535078335
2019-12-12 08:09:00,0.5527785289335725
2019-12-12 08:12:00,0.5879454099213604
2019-12-12 08:15:00,0.4914778204829986
2019-12-12 08:18:00,0.2954875931205265
2019-12-12 08:21:00,0.43538080906535015
2019-12-12 08:24:00,0.3931389684142914
2019-12-12 08:27:00,0.3302481416347973
2019-12-12 08:30:00,0.3883602077610817
2019-12-12 08:33:00,0.41846484420909746
2019-12-12 08:36:00,0.38605242319579247
2019-12-12 08:39:00,0.4181111155050985
2019-12-12 08:42:00,0.3190913835057927
2019-12-12 08:45:00,0.3123794289434727
2019-12-12 08:48:00,0.3226879412707717
2019-12-12 08:51:00,0.2649990320494453
2019-12-12 08:54:00,0.34851835860195024
2019-12-12 08:57:00,0.3398271299405451
2019-12-12 09:00:00,0.26333050041057504
2019-12-12 09:03:00,0.44322946126033
2019-12-12 09:06:00,0.39208045107346834
2019-12-12 09:09:00,0.39062008457131014
2019-12-12 09:12:00,0.3357864150190153
2019-12-12 09:15:00,0.38572547168860183
2019-12-12 09:18:00,0.3146304642176574
2019-12-12 09:21:00,0.25263669794702537
2019-12-12 09:24:00,0.39548249914145117
2019-12-12 09:27:00,0.40782532233134816
2019-12-12 09:30:00,0.2116548088943091
2019-12-12 09:33:00,0.2334616132848737
2019-12-12 09:36:00,0.24665730080607773
2019-12-12 09:39:00,0.2578670110450503
2019-12-12 09:42:00,0.2832112322911371
2019-12-12 09:45:00,0.2641223226156626
2019-12-12 09:48:00,0.27569198839887576
2019-12-12 09:51:00,0.3452008073052184
2019-12-12 09:54:00,0.18303019845342305
2019-12-12 09:57:00,0.16407696222421464
2019-12-12 10:00:00,0.16728849198034368
2019-12-12 10:03:00,0.1388966538976888
2019-12-12 10:06:00,0.24767651870496366
2019-12-12 10:09:00,0.12379257412453626
2019-12-12 10:12:00,0.2041602041036299
2019-12-12 10:15:00,0.2414740042634662
2019-12-12 10:18:00,0.1091166219898696
2019-12-12 10:21:00,0.23406242429433632
2019-12-12 10:24:00,0.22751824327048098
2019-12-12 10:27:00,0.17274739853189658
2019-12-12 10:30:00,0.11253458150969209
2019-12-12 10:33:00,0.16557937173337223
2019-12-12 10:36:00,0.15677871857849368
2019-12-12 10:39:00,0.20040978203923032
2019-12-12 10:42:00,0.10062547501047447
2019-12-12 10:45:00,0.15536548628341507
2019-12-12 10:48:00,0.0545944450046818
2019-12-12 10:51:00,0.09905422864994762
2019-12-12 10:54:00,0.14392875587310527
2019-12-12 10:57:00,0.224621422831774
2019-12-12 11:00:00,0.1477748825548133
2019-12-12 11:03:00,0.19811221976243587
2019-12-12 11:06:00,0.052066839984433955
2019-12-12 11:09:00,0.12993085596622223
2019-12-12 11:12:00,0.029103030734745516
2019-12-12 11:15:00,0.023033855962239613
2019-12-12 11:18:00,0.03169352359827826
2019-12-12 11:21:00,0.004750840951430746
2019-12-12 11:24:00,0.010764190091890669
2019-12-12 11:27:00,0.023160438215086288
2019-12-12 11:30:00,0.016863317595152694
2019-12-12 11:33:00,0.08865686790272775
2019-12-12 11:36:00,-0.07012522527884357
2019-12-12 11:39:00,-0.00459275034103257
2019-12-12 11:42:00,0.021961710127300194
2019-12-12 11:45:00,0.07776139475089394
2019-12-12 11:48:00,0.03110388753486859
2019-12-12 11:51:00,0.06898511548416764
2019-12-12 11:54:00,0.05060739786983959
2019-12-12 11:57:00,0.02269607965212117
2019-12-12 12:00:00,-0.05882836157189786
2019-12-12 12:03:00,0.13109074543365296
2019-12-12 12:06:00,0.07920056014688726
2019-12-12 12:09:00,-0.005402829110778384
2019-12-12 12:12:00,0.08185978589739307
2019-12-12 12:15:00,-0.003346322574941496
2019-12-12 12:18:00,0.16065791329106105
2019-12-12 12:21:00,0.1358112184680067
2019-12-12 12:24:00,0.07176015004495184
2019-12-12 12:27:00,0.0839613802258441
2019-12-12 12:30:00,0.07707726120946745
2019-12-12 12:33:00,-0.07221999807853763
2019-12-12 12:36:00,0.08093163744416643
2019-12-12 12:39:00,0.012166033122923636
2019-12-12 12:42:00,0.00854317322625775
