2018-01-01 00:00:00,0.47931184563827856
2019-12-12 12:45:00,0.06228068481192395
2019-12-12 12:48:00,0.12337977527505473
2019-12-12 12:51:00,0.02776969864282819
2019-12-12 12:54:00,0.04003251371108263
2019-12-12 12:57:00,0.06515487724783497
2019-12-12 13:00:00,-0.04253521696972484
2019-12-12 13:03:00,0.08155922510889013
2019-12-12 13:06:00,-0.01607060809055838
2019-12-12 13:09:00,0.03575350296750912
2019-12-12 13:12:00,-0.029149495256490354
2019-12-12 13:15:00,-0.045923600047387936
2019-12-12 13:18:00,0.015393732136374183
2019-12-12 13:21:00,-0.0393146111725855
2019-12-12 13:24:00,0.0576431528176613
2019-12-12 13:27:00,-0.011769938198881391
2019-12-12 13:30:00,-0.04766195912696958
2019-12-12 13:33:00,0.014722463847419931
2019-12-12 13:36:00,-0.06308247825654689
2019-12-12 13:39:00,0.06524045053430427
2019-12-12 13:42:00,-0.059599122428721785
2019-12-12 13:45:00,0.02164937286397617
2019-12-12 13:48:00,-0.04215708586514211
2019-12-12 13:51:00,-0.016989562972412386
2019-12-12 13:54:00,0.036818542286994216
2019-12-12 13:57:00,-0.0315909713690985
2019-12-12 14:00:00,-0.02831306223492902
2019-12-12 14:03:00,-0.06209690531056822
2019-12-12 14:06:00,-0.07769699791833773
2019-12-12 14:09:00,-0.03179299362227539
2019-12-12 14:12:00,-0.034194414312651134
2019-12-12 14:15:00,0.021286272570876008
2019-12-12 14:18:00,-0.014546879289753178
2019-12-12 14:21:00,-0.07369814674007102
2019-12-12 14:24:00,0.04009833543835839
2019-12-12 14:27:00,-0.06418974891784046
2019-12-12 14:30:00,0.0310607623245005
2019-12-12 14:33:00,-0.016707493750345748
2019-12-12 14:36:00,-0.04587175474154037
2019-12-12 14:39:00,-0.06111771637301899
2019-12-12 14:42:00,-0.03422354774716041
2019-12-12 14:45:00,-0.11420242072540532
2019-12-12 14:48:00,0.005023926119918087
2019-12-12 14:51:00,0.023200607205410506
2019-12-12 14:54:00,0.0363132009708238
2019-12-12 14:57:00,-0.09152011213575406
2019-12-12 15:00:00,-0.10275113165090488
2019-12-12 15:03:00,0.010975658948780165
2019-12-12 15:06:00,0.0668633856643055
2019-12-12 15:09:00,0.10500553942091528
2019-12-12 15:12:00,0.06386947213957228
2019-12-12 15:15:00,0.010345563932787627
2019-12-12 15:18:00,0.16562347145389822
2019-12-12 15:21:00,0.14489328871547968
2019-12-12 15:24:00,0.07934957723659863
2019-12-12 15:27:00,0.07325973241489692
2019-12-12 15:30:00,0.11841106549576352
2019-12-12 15:33:00,0.08618037455283911
2019-12-12 15:36:00,0.031038855986935232
2019-12-12 15:39:00,0.008994490543727807
2019-12-12 15:42:00,0.045279003289124375
2019-12-12 15:45:00,-0.010704327215194098
2019-12-12 15:48:00,-0.030096532207437576
2019-12-12 15:51:00,0.06623000528128387
2019-12-12 15:54:00,-0.046575279743251485
2019-12-12 15:57:00,0.07307981820321174
2019-12-12 16:00:00,-0.11531448166590508
2019-12-12 16:03:00,-0.0013664604560972293
2019-12-12 16:06:00,-0.0008243520273367722
2019-12-12 16:09:00,-0.06989435294485702
2019-12-12 16:12:00,0.047864248408359344
2019-12-12 16:15:00,-0.034795129161864224
2019-12-12 16:18:00,0.027377643848808475
2019-12-12 16:21:00,0.0688677413298251
2019-12-12 16:24:00,0.1267047425567398
2019-12-12 16:27:00,0.13737711390359664
2019-12-12 16:30:00,0.14692294755724333
2019-12-12 16:33:00,0.10971003827103232
2019-12-12 16:36:00,0.08362650240428593
2019-12-12 16:39:00,0.04920840377167224
2019-12-12 16:42:00,0.06444076924196906
2019-12-12 16:45:00,0.1075039260996391
2019-12-12 16:48:00,0.16374439577964495
2019-12-12 16:51:00,0.11346537074769003
2019-12-12 16:54:00,0.01065586002158625
2019-12-12 16:57:00,0.14437306569226394
2019-12-12 17:00:00,0.0977843390878661
2019-12-12 17:03:00,0.14049369225074315
2019-12-12 17:06:00,0.14393506528489297
2019-12-12 17:09:00,0.1990575127670695
2019-12-12 17:12:00,0.11117968133203249
2019-12-12 17:15:00,0.17310623125945312
2019-12-12 17:18:00,0.17527416407358487
2019-12-12 17:21:00,0.07329826305908682
2019-12-12 17:24:00,0.038216916479029805
2019-12-12 17:27:00,0.1013648186265641
2019-12-12 17:30:00,0.03285913933774509
2019-12-12 17:33:00,0.05582342401231699
2019-12-12 17:36:00,0.06994983393371967
2019-12-12 17:39:00,0.1254275469385675
2019-12-12 17:42:00,0.03356151473104774
2019-12-12 17:45:00,0.14222909768852787
2019-12-12 17:48:00,0.11069704807260905
2019-12-12 17:51:00,0.181047153866416
2019-12-12 17:54:00,0.06641482848482383
2019-12-12 17:57:00,0.07229949601304497
2019-12-12 18:00:00,0.09347550715187936
2019-12-12 18:03:00,0.14976815434243917
2019-12-12 18:06:00,0.12625605288081942
2019-12-12 18:09:00,0.17485478016334355
2019-12-12 18:12:00,0.3249601639195703
2019-12-12 18:15:00,0.11256893341186469
2019-12-12 18:18:00,0.21885584307551653
2019-12-12 18:21:00,0.25901601924539364
2019-12-12 18:24:00,0.3290191222477006
2019-12-12 18:27:00,0.42235181165040103
2019-12-12 18:30:00,0.38596941448952293
2019-12-12 18:33:00,0.473004195921817
2019-12-12 18:36:00,0.42294607885588675
2019-12-12 18:39:00,0.4188629151619807
2019-12-12 18:42:00,0.38677529526330545
2019-12-12 18:45:00,0.43412557974750143
2019-12-12 18:48:00,0.47645684218741735
2019-12-12 18:51:00,0.384578310506015
2019-12-12 18:54:00,
2019-12-12 18:57:00,
2019-12-12 19:00:00,
2019-12-12 19:03:00,0.4030439141847637
2019-12-12 19:06:00,0.44014018223703033
2019-12-12 19:09:00,0.4788751258304842
2019-12-12 19:12:00,0.6585365170046202
2019-12-12 19:15:00,0.5309441470706133
2019-12-12 19:18:00,0.4706388535012138
2019-12-12 19:21:00,0.5060423685280853
2019-12-12 19:24:00,0.48643342320372085
2019-12-12 19:27:00,0.5868511780295762
2019-12-12 19:30:00,0.6084270562013216
2019-12-12 19:33:00,0.5001320155844269
2019-12-12 19:36:00,0.43273403890412965
2019-12-12 19:39:00,0.4634481876489076
2019-12-12 19:42:00,0.5203992647848281
2019-12-12 19:45:00,0.5088769295323914
2019-12-12 19:48:00,0.46840868522025403
2019-12-12 19:51:00,0.34881597012656584
2019-12-12 19:54:00,0.5031427366644152
2019-12-12 19:57:00,0.48351120143524895
2019-12-12 20:00:00,0.420904041207109
2019-12-12 20:03:00,0.35230471656166173
2019-12-12 20:06:00,0.3517016561456785
2019-12-12 20:09:00,0.21528689234713738
2019-12-12 20:12:00,0.42284832422001273
2019-12-12 20:15:00,0.2673879871133522
2019-12-12 20:18:00,0.32306544196922005
2019-12-12 20:21:00,0.16164279267570691
2019-12-12 20:24:00,0.23787298988088423
2019-12-12 20:27:00,0.25739751398810995
2019-12-12 20:30:00,0.339884003483121
2019-12-12 20:33:00,0.2669551456070849
2019-12-12 20:36:00,0.36778170546278943
2019-12-12 20:39:00,0.22488159681995512
2019-12-12 20:42:00,0.27412270401623573
2019-12-12 20:45:00,0.3260897071016302
2019-12-12 20:48:00,0.18114898259028678
2019-12-12 20:51:00,0.30014671223051437
2019-12-12 20:54:00,0.31045078494122436
2019-12-12 20:57:00,0.43826120388735035
2019-12-12 21:00:00,0.4669316125040268
2019-12-12 21:03:00,0.326978863362001
2019-12-12 21:06:00,0.4020738302068594
2019-12-12 21:09:00,0.5020666178267561
2019-12-12 21:12:00,0.48022122900187014
2019-12-12 21:15:00,0.4459190420656114
2019-12-12 21:18:00,0.4224138315515802
2019-12-12 21:21:00,0.38971868706613577
2019-12-12 21:24:00,0.3861298165934386
2019-12-12 21:27:00,0.36765399219035544
2019-12-12 21:30:00,0.335290571294081
2019-12-12 21:33:00,0.3578718006445456
2019-12-12 21:36:00,0.4402047054995819
2019-12-12 21:39:00,0.4171424477186747
2019-12-12 21:42:00,0.3952354928808859
2019-12-12 21:45:00,0.39099904364331906
2019-12-12 21:48:00,0.4105777579577534
2019-12-12 21:51:00,0.32493809261518436
2019-12-12 21:54:00,0.2614276362163537
2019-12-12 21:57:00,0.38710391606286976
2019-12-12 22:00:00,0.37925776357946006
2019-12-12 22:03:00,0.4549694641289648
2019-12-12 22:06:00,0.44310209565372816
2019-12-12 22:09:00,0.46039756793481956
2019-12-12 22:12:00,0.21336780084840257
2019-12-12 22:15:00,0.3120179613084133
2019-12-12 22:18:00,0.3666470793484109
2019-12-12 22:21:00,0.4103951728339439
2019-12-12 22:24:00,0.3217462514892304
2019-12-12 22:27:00,0.4816785118504754
2019-12-12 22:30:00,0.33860049052913155
2019-12-12 22:33:00,0.46985259496580056
2019-12-12 22:36:00,0.45427152660812453
2019-12-12 22:39:00,0.41825302292096467
2019-12-12 22:42:00,0.40055242960977466
2019-12-12 22:45:00,0.3526137461826693
2019-12-12 22:48:00,0.46284891866758926
2019-12-12 22:51:00,0.3645927266485387
2019-12-12 22:54:00,0.449743791800131
2019-12-12 22:57:00,0.42708585038610636
2019-12-12 23:00:00,0.5230104013342043
2019-12-12 23:03:00,0.41073722835665194
2019-12-12 23:06:00,0.3264743313585541
2019-12-12 23:09:00,0.38927527656244365
2019-12-12 23:12:00,0.4474773498660056
2019-12-12 23:15:00,0.4140443782489456
2019-12-12 23:18:00,0.47421185967442625
2019-12-12 23:21:00,0.5730320516021266
2019-12-12 23:24:00,0.3950400143900197
2019-12-12 23:27:00,0.4023414042447939
2019-12-12 23:30:00,0.4446264654108063
2019-12-12 23:33:00,0.4429746434166759
2019-12-12 23:36:00,0.4704275201825112
2019-12-12 23:39:00,0.4117790390578193
2019-12-12 23:42:00,0.47376219575960477
2019-12-12 23:45:00,0.5623408212316576
2019-12-12 23:48:00,0.5078818660019806
2019-12-12 23:51:00,0.49842588081133954
2019-12-12 23:54:00,0.4638522805150842
2019-12-12 23:57:00,0.5663189512649751
2019-12-13 00:00:00,0.5685361535305447
2019-12-13 00:03:00,0.4936395225508363
2019-12-13 00:06:00,0.6247568308496056
2019-12-13 00:09:00,0.5651541180383788
2019-12-13 00:12:00,0.5310770909132998
2019-12-13 00:15:00,0.4462280152069411
2019-12-13 00:18:00,0.5640400772245471
2019-12-13 00:21:00,0.5103453748919833
2019-12-13 00:24:00,0.4410091338621669
2019-12-13 00:27:00,0.4753172017556153
2019-12-13 00:30:00,0.532070816345481
2019-12-13 00:33:00,0.5420500832309472
2019-12-13 00:36:00,0.4554712647542374
2019-12-13 00:39:00,0.4683188757388166
2019-12-13 00:42:00,0.5355418345609451
2019-12-13 00:45:00,0.666480848777212
2019-12-13 00:48:00,0.6827257110328446
2019-12-13 00:51:00,0.5836585197534987
2019-12-13 00:54:00,0.5778735219569171
2019-12-13 00:57:00,0.5097385944239363
2019-12-13 01:00:00,0.5985715177233715
2019-12-13 01:03:00,0.5720302714178729
2019-12-13 01:06:00,0.5586868503091864
2019-12-13 01:09:00,0.5027668430134327
2019-12-13 01:12:00,0.6589731216014911
2019-12-13 01:15:00,0.5828873834595925
2019-12-13 01:18:00,0.5383463738780847
2019-12-13 01:21:00,0.5273136603830153
2019-12-13 01:24:00,0.5290418817185696
2019-12-13 01:27:00,0.5968442637274052
2019-12-13 01:30:00,0.5618077892149245
2019-12-13 01:33:00,0.586278449322549
2019-12-13 01:36:00,0.6144968203415715
2019-12-13 01:39:00,0.6220267831094475
2019-12-13 01:42:00,0.5375859282054876
2019-12-13 01:45:00,0.6299525965145563
2019-12-13 01:48:00,0.6571079796471508
2019-12-13 01:51:00,0.6864631078053662
2019-12-13 01:54:00,0.7088061697467651
2019-12-13 01:57:00,0.6122708588531509
2019-12-13 02:00:00,0.6826441595345614
2019-12-13 02:03:00,0.7185073909820971
2019-12-13 02:06:00,0.7749138068974162
2019-12-13 02:09:00,0.8312799122708725
2019-12-13 02:12:00,0.7512116666462134
2019-12-13 02:15:00,0.8409886389590611
2019-12-13 02:18:00,0.7440850040200075
2019-12-13 02:21:00,0.7587543290434837
2019-12-13 02:24:00,0.6532059317627272
2019-12-13 02:27:00,0.6820552161510705
2019-12-13 02:30:00,0.6841140288631777
2019-12-13 02:33:00,0.7058319979558974
2019-12-13 02:36:00,0.7452547453540888
2019-12-13 02:39:00,0.690456245440771
2019-12-13 02:42:00,0.7211892510384246
2019-12-13 02:45:00,0.6518188224706023
2019-12-13 02:48:00,0.7068723549469951
2019-12-13 02:51:00,0.6884494770603169
2019-12-13 02:54:00,0.6842628642448858
2019-12-13 02:57:00,0.7051392170206441
2019-12-13 03:00:00,0.6821817996631125
2019-12-13 03:03:00,0.5433256988756625
2019-12-13 03:06:00,0.6891714897215593
2019-12-13 03:09:00,0.6764089240504063
2019-12-13 03:12:00,0.6735269863934263
2019-12-13 03:15:00,0.7041041083631399
2019-12-13 03:18:00,0.6738090144900184
2019-12-13 03:21:00,0.5880691823057873
2019-12-13 03:24:00,0.578663521235967
2019-12-13 03:27:00,0.6532433377025768
2019-12-13 03:30:00,0.6240584623533891
2019-12-13 03:33:00,0.6390960612643539
2019-12-13 03:36:00,0.6559634135691681
2019-12-13 03:39:00,0.6043988521182087
2019-12-13 03:42:00,0.730829846861468
2019-12-13 03:45:00,0.692819239051687
2019-12-13 03:48:00,0.614455342399026
2019-12-13 03:51:00,0.6647162044953348
2019-12-13 03:54:00,0.707369556214303
2019-12-13 03:57:00,0.7415196677285394
2019-12-13 04:00:00,0.683089855235437
2019-12-13 04:03:00,0.6075582335720924
2019-12-13 04:06:00,0.5732148672224184
2019-12-13 04:09:00,0.6400813181485887
2019-12-13 04:12:00,0.6501622279970434
2019-12-13 04:15:00,0.6058763243145222
2019-12-13 04:18:00,0.5936527536561584
2019-12-13 04:21:00,0.5871346072299275
2019-12-13 04:24:00,0.5766927211093957
2019-12-13 04:27:00,0.5636886073791061
2019-12-13 04:30:00,0.6418940830519659
2019-12-13 04:33:00,0.6400583724985722
2019-12-13 04:36:00,0.6165227933609572
2019-12-13 04:39:00,0.5969362279292341
2019-12-13 04:42:00,0.5591010421558167
2019-12-13 04:45:00,0.6225938948301177
2019-12-13 04:48:00,0.6399149045355443
2019-12-13 04:51:00,0.5744832850413104
2019-12-13 04:54:00,0.5728377559194087
2019-12-13 04:57:00,0.5194064816403738
2019-12-13 05:00:00,0.5348725748711445
2019-12-13 05:03:00,0.4563666071034618
2019-12-13 05:06:00,0.4988599351140124
2019-12-13 05:09:00,0.5021512175077874
2019-12-13 05:12:00,0.47873343192463835
2019-12-13 05:15:00,0.4421316463331664
2019-12-13 05:18:00,0.6052164430536209
2019-12-13 05:21:00,0.5494197733455621
2019-12-13 05:24:00,0.6385488867278468
2019-12-13 05:27:00,0.48545993455570624
2019-12-13 05:30:00,0.5359698872007357
2019-12-13 05:33:00,0.6038896021559026
2019-12-13 05:36:00,0.5564100017271585
2019-12-13 05:39:00,0.5342330379518785
2019-12-13 05:42:00,0.47477461293954093
2019-12-13 05:45:00,0.5380443160389063
2019-12-13 05:48:00,0.6007362745540945
2019-12-13 05:51:00,0.6261406053481551
2019-12-13 05:54:00,0.6386783194914187
2019-12-13 05:57:00,0.5625059740892766
2019-12-13 06:00:00,0.48064378454034795
2019-12-13 06:03:00,0.5077595626750622
2019-12-13 06:06:00,0.6100576220053426
2019-12-13 06:09:00,0.7019487544412755
2019-12-13 06:12:00,0.5942584005949243
2019-12-13 06:15:00,0.587633324193007
2019-12-13 06:18:00,0.7097991309635177
2019-12-13 06:21:00,0.6169605693225435
2019-12-13 06:24:00,0.7300779510499069
2019-12-13 06:27:00,0.5921419968980217
2019-12-13 06:30:00,0.5587014914041788
2019-12-13 06:33:00,0.693474228145476
2019-12-13 06:36:00,0.6353805878275125
2019-12-13 06:39:00,0.7180383206310808
2019-12-13 06:42:00,0.6697200641857535
2019-12-13 06:45:00,0.6810573944619591
2019-12-13 06:48:00,0.6961631774677812
2019-12-13 06:51:00,0.6636928541292377
2019-12-13 06:54:00,0.6768727099419038
2019-12-13 06:57:00,0.6134308795801644
2019-12-13 07:00:00,0.5732641614220597
2019-12-13 07:03:00,0.6501030524718772
2019-12-13 07:06:00,0.6529876859287356
2019-12-13 07:09:00,0.6095476052963136
2019-12-13 07:12:00,0.6582705629446082
2019-12-13 07:15:00,0.6184711021378462
2019-12-13 07:18:00,0.663173007934347
2019-12-13 07:21:00,0.5474471570219634
2019-12-13 07:24:00,0.6596936911936382
2019-12-13 07:27:00,0.5849824984887277
2019-12-13 07:30:00,0.4596550271971296
2019-12-13 07:33:00,0.5390114583267973
2019-12-13 07:36:00,0.5615309615772048
2019-12-13 07:39:00,0.49761905059551736
2019-12-13 07:42:00,0.4891491618063242
2019-12-13 07:45:00,0.42816312656316313
2019-12-13 07:48:00,0.46357074523899655
2019-12-13 07:51:00,0.49950122485125803
2019-12-13 07:54:00,0.4485800352848628
2019-12-13 07:57:00,0.45128031905016996
2019-12-13 08:00:00,0.5842423740555773
2019-12-13 08:03:00,0.622067539481236
2019-12-13 08:06:00,0.48401817106730505
2019-12-13 08:09:00,0.5701050335046602
2019-12-13 08:12:00,0.5541803892230064
2019-12-13 08:15:00,0.5917649156685911
2019-12-13 08:18:00,0.4654635526860602
2019-12-13 08:21:00,0.5612076140246245
2019-12-13 08:24:00,0.6204655692936285
2019-12-13 08:27:00,0.5756571524028686
2019-12-13 08:30:00,0.43583886504063685
2019-12-13 08:33:00,0.5027887970126699
2019-12-13 08:36:00,0.4784684429033632
2019-12-13 08:39:00,0.5109018768203555
2019-12-13 08:42:00,0.5120930468507368
2019-12-13 08:45:00,0.4614081598858206
2019-12-13 08:48:00,0.6017115649372613
2019-12-13 08:51:00,0.47005803663722645
2019-12-13 08:54:00,0.46598011815507334
2019-12-13 08:57:00,0.43837522486933267
2019-12-13 09:00:00,0.397766505948141
2019-12-13 09:03:00,0.5088548874586536
2019-12-13 09:06:00,0.49987882953007556
2019-12-13 09:09:00,0.5066177724689851
2019-12-13 09:12:00,0.4371971641497794
2019-12-13 09:15:00,0.4941659522209534
2019-12-13 09:18:00,0.3769615919258058
2019-12-13 09:21:00,0.38562121070822286
2019-12-13 09:24:00,0.33027168125761364
2019-12-13 09:27:00,0.39650735976078977
2019-12-13 09:30:00,0.40605501248467135
2019-12-13 09:33:00,0.4091468150820674
2019-12-13 09:36:00,0.3893748893521547
2019-12-13 09:39:00,0.3913923234891854
2019-12-13 09:42:00,0.42686333300343904
2019-12-13 09:45:00,0.3572061637497086
2019-12-13 09:48:00,0.3184064912684903
2019-12-13 09:51:00,0.4364984302963535
2019-12-13 09:54:00,0.37378547386310856
2019-12-13 09:57:00,0.4541365541103346
2019-12-13 10:00:00,0.3415693322459106
2019-12-13 10:03:00,0.44259384088809384
2019-12-13 10:06:00,0.40402534012065416
2019-12-13 10:09:00,0.4913946508004301
2019-12-13 10:12:00,0.4536792776727907
2019-12-13 10:15:00,0.41407883947317714
2019-12-13 10:18:00,0.44710293158209424
2019-12-13 10:21:00,0.3296763671816052
2019-12-13 10:24:00,0.4081279452646527
2019-12-13 10:27:00,0.32241875860273694
2019-12-13 10:30:00,0.3463963410686688
2019-12-13 10:33:00,0.4495426141835992
2019-12-13 10:36:00,0.3315800579455299
2019-12-13 10:39:00,0.2597433355945782
2019-12-13 10:42:00,0.2817367463989058
2019-12-13 10:45:00,0.4158216513175148
2019-12-13 10:48:00,0.41559120909590774
2019-12-13 10:51:00,0.37007614202434524
2019-12-13 10:54:00,0.25217550400293476
2019-12-13 10:57:00,0.3770510979010737
2019-12-13 11:00:00,0.32090170137774976
2019-12-13 11:03:00,0.2410726935530647
2019-12-13 11:06:00,0.309897343766977
2019-12-13 11:09:00,0.30381342569535263
2019-12-13 11:12:00,0.25530485968062067
2019-12-13 11:15:00,0.2804514644437859
2019-12-13 11:18:00,0.22987771687712666
2019-12-13 11:21:00,0.41868445427502365
2019-12-13 11:24:00,0.30064331313491266
2019-12-13 11:27:00,0.26923902576368164
2019-12-13 11:30:00,0.2812032970496716
2019-12-13 11:33:00,0.2431918962120676
2019-12-13 11:36:00,0.2732592023245388
2019-12-13 11:39:00,0.21611947724477432
2019-12-13 11:42:00,0.3191608461677333
2019-12-13 11:45:00,0.21062631942544385
2019-12-13 11:48:00,0.23856856489095435
2019-12-13 11:51:00,0.2851236879375847
2019-12-13 11:54:00,0.2282256095163575
2019-12-13 11:57:00,0.32007189001922143
2019-12-13 12:00:00,0.17869526005802072
2019-12-13 12:03:00,0.2950808944939354
2019-12-13 12:06:00,0.31144122396705143
2019-12-13 12:09:00,0.2991228980387177
2019-12-13 12:12:00,0.3089189067894722
2019-12-13 12:15:00,0.2595725271171432
2019-12-13 12:18:00,0.1867568285639436
2019-12-13 12:21:00,0.1574873059262245
2019-12-13 12:24:00,0.19591873872280985
2019-12-13 12:27:00,0.20110816144659793
2019-12-13 12:30:00,0.20558853790106468
2019-12-13 12:33:00,0.06694831946498425
2019-12-13 12:36:00,0.14703735292971487
2019-12-13 12:39:00,0.2122073603568424
2019-12-13 12:42:00,0.26855279700896517
2019-12-13 12:45:00,0.1256581171844573
2019-12-13 12:48:00,0.14119724317225746
2019-12-13 12:51:00,0.17684268852451623
2019-12-13 12:54:00,0.1498711768551857
2019-12-13 12:57:00,0.1628760090761716
2019-12-13 13:00:00,0.1648817253405923
2019-12-13 13:03:00,0.16075403325754678
2019-12-13 13:06:00,0.1599169151519959
2019-12-13 13:09:00,0.17451144572555677
2019-12-13 13:12:00,0.2253905132656655
2019-12-13 13:15:00,0.10160758704904538
2019-12-13 13:18:00,0.12362887917936405
2019-12-13 13:21:00,0.15747964711567874
2019-12-13 13:24:00,0.060555578564333246
2019-12-13 13:27:00,0.09828718062595954
2019-12-13 13:30:00,0.09413283841917064
2019-12-13 13:33:00,0.1147626570567013
2019-12-13 13:36:00,0.12747094356046773
2019-12-13 13:39:00,0.09831122680054705
2019-12-13 13:42:00,0.12055447646895345
2019-12-13 13:45:00,0.09271857163366803
2019-12-13 13:48:00,0.0911693681118777
2019-12-13 13:51:00,0.09768036186591189
2019-12-13 13:54:00,0.06857512245937869
2019-12-13 13:57:00,-0.038347789001477395
2019-12-13 14:00:00,0.060465059378657315
2019-12-13 14:03:00,-0.013917299425315832
2019-12-13 14:06:00,0.005684531590929964
2019-12-13 14:09:00,0.009960207811843702
2019-12-13 14:12:00,-0.0715658441917526
2019-12-13 14:15:00,-0.0917924686559104
2019-12-13 14:18:00,0.007787992254804976
2019-12-13 14:21:00,0.017817318700565465
2019-12-13 14:24:00,0.06454436670037467
2019-12-13 14:27:00,-0.07322448526366543
2019-12-13 14:30:00,0.0692259401111528
2019-12-13 14:33:00,0.050684156274826364
2019-12-13 14:36:00,-0.003580180419021417
2019-12-13 14:39:00,0.012657992636150084
2019-12-13 14:42:00,0.13277606000201558
2019-12-13 14:45:00,0.05764114631671191
2019-12-13 14:48:00,0.06164584489505387
2019-12-13 14:51:00,0.014672492283807514
2019-12-13 14:54:00,0.12160111821475539
2019-12-13 14:57:00,0.045141749650724705
2019-12-13 15:00:00,0.03203904223511245
2019-12-13 15:03:00,0.05154618738856698
2019-12-13 15:06:00,-0.01800370785974792
2019-12-13 15:09:00,-0.047751116347683364
2019-12-13 15:12:00,0.05221738798508113
2019-12-13 15:15:00,0.04024221232060654
2019-12-13 15:18:00,-0.031867800586894646
2019-12-13 15:21:00,0.05603319579404342
2019-12-13 15:24:00,-0.08807668627747489
2019-12-13 15:27:00,-0.0644922063111153
2019-12-13 15:30:00,-0.02447360906302265
2019-12-13 15:33:00,-0.05137727892304156
2019-12-13 15:36:00,0.0026167417103124535
2019-12-13 15:39:00,-0.060992303828072636
2019-12-13 15:42:00,-0.12083495327493665
2019-12-13 15:45:00,-0.05741099930344262
2019-12-13 15:48:00,-0.0063542367591935545
2019-12-13 15:51:00,-0.015961836668964224
2019-12-13 15:54:00,-0.010822736155944312
2019-12-13 15:57:00,-0.06409754696369419
2019-12-13 16:00:00,0.04749680566197867
2019-12-13 16:03:00,-0.15307991425828504
2019-12-13 16:06:00,-0.02260535463915403
2019-12-13 16:09:00,-0.03106262003524307
2019-12-13 16:12:00,-0.11691149176471072
2019-12-13 16:15:00,-0.02005634683706603
2019-12-13 16:18:00,0.03493497966491077
2019-12-13 16:21:00,-0.06558965659371552
2019-12-13 16:24:00,-0.09439866766592786
2019-12-13 16:27:00,-0.017234101561030002
2019-12-13 16:30:00,-0.09753737465814538
2019-12-13 16:33:00,-0.07886608514195359
2019-12-13 16:36:00,-0.1459519878567903
2019-12-13 16:39:00,-0.1369046041730826
2019-12-13 16:42:00,0.041783633187549185
2019-12-13 16:45:00,-0.04503098047553067
2019-12-13 16:48:00,-0.12922700042838642
2019-12-13 16:51:00,-0.05984520880161881
2019-12-13 16:54:00,-0.07767101352078498
2019-12-13 16:57:00,-0.031979929134820395
2019-12-13 17:00:00,-0.13334305373490452
2019-12-13 17:03:00,-0.11345249948425362
2019-12-13 17:06:00,-0.0831304277458571
2019-12-13 17:09:00,-0.06908714165950869
2019-12-13 17:12:00,-0.08879562414631437
2019-12-13 17:15:00,-0.06725143373290621
2019-12-13 17:18:00,-0.0837740998983918
2019-12-13 17:21:00,-0.05358190502505522
2019-12-13 17:24:00,-0.047958103074734026
2019-12-13 17:27:00,-0.029170904534112196
2019-12-13 17:30:00,-0.014218791207383674
2019-12-13 17:33:00,0.04644898750342463
2019-12-13 17:36:00,0.0776916373196741
2019-12-13 17:39:00,0.0040870804241421865
2019-12-13 17:42:00,-0.029786560376408033
2019-12-13 17:45:00,-0.014184010341011799
2019-12-13 17:48:00,-0.07207168009364295
2019-12-13 17:51:00,0.09307801000051086
2019-12-13 17:54:00,-0.03378406731320638
2019-12-13 17:57:00,0.11314642337356418
2019-12-13 18:00:00,0.028348997985006008
2019-12-13 18:03:00,0.04533712282585611
2019-12-13 18:06:00,-0.015650222718022633
2019-12-13 18:09:00,0.12829194679761713
2019-12-13 18:12:00,0.1126181038850973
2019-12-13 18:15:00,0.22384511649710248
2019-12-13 18:18:00,0.11570027852542353
2019-12-13 18:21:00,0.19256409787493567
2019-12-13 18:24:00,0.012610864637338182
2019-12-13 18:27:00,0.18643153052295247
2019-12-13 18:30:00,0.16463466544161065
2019-12-13 18:33:00,0.17777073631077656
2019-12-13 18:36:00,0.14238957158119092
2019-12-13 18:39:00,0.2203819567958476
2019-12-13 18:42:00,0.09469963761273448
