2018-01-01 00:00:00,0.47931184563827856
2019-12-13 18:45:00,0.11809731972545023
2019-12-13 18:48:00,0.2218731276240078
2019-12-13 18:51:00,0.15071701458793996
2019-12-13 18:54:00,0.11934596794833396
2019-12-13 18:57:00,
2019-12-13 19:00:00,
2019-12-13 19:03:00,0.1361272220203773
2019-12-13 19:06:00,0.11271543325653965
2019-12-13 19:09:00,0.21632517682002117
2019-12-13 19:12:00,0.08649379297872883
2019-12-13 19:15:00,0.19129458346122874
2019-12-13 19:18:00,0.11373228892438192
2019-12-13 19:21:00,0.07723573769277436
2019-12-13 19:24:00,0.10421263900769873
2019-12-13 19:27:00,0.21303496901714425
2019-12-13 19:30:00,0.20467198413547294
2019-12-13 19:33:00,0.11969527474809638
2019-12-13 19:36:00,0.18976315762319018
2019-12-13 19:39:00,0.3516644574240786
2019-12-13 19:42:00,0.4477059626805726
2019-12-13 19:45:00,0.3577746135867983
2019-12-13 19:48:00,0.33997899465350656
2019-12-13 19:51:00,0.39862430441462493
2019-12-13 19:54:00,0.3970478635980612
2019-12-13 19:57:00,0.1563169089727694
2019-12-13 20:00:00,0.2546653518686526
2019-12-13 20:03:00,0.19900960876691443
2019-12-13 20:06:00,0.3249933049835363
2019-12-13 20:09:00,0.27043670613772974
2019-12-13 20:12:00,0.2956768178237894
2019-12-13 20:15:00,0.2169619941981864
2019-12-13 20:18:00,0.21232780946877483
2019-12-13 20:21:00,0.2571262712896214
2019-12-13 20:24:00,0.1925571665472603
2019-12-13 20:27:00,0.2752967107659856
2019-12-13 20:30:00,0.2221977540477269
2019-12-13 20:33:00,0.21619064480330508
2019-12-13 20:36:00,0.1874829227701298
2019-12-13 20:39:00,0.27512929487392057
2019-12-13 20:42:00,0.26151607289625645
2019-12-13 20:45:00,0.24035037818526916
2019-12-13 20:48:00,0.1487542485550648
2019-12-13 20:51:00,0.2240173865337738
2019-12-13 20:54:00,0.2772363998317928
2019-12-13 20:57:00,0.15264537103564635
2019-12-13 21:00:00,0.24760725314160936
2019-12-13 21:03:00,0.11471731534948049
2019-12-13 21:06:00,0.1978798317996393
2019-12-13 21:09:00,0.22773577531449973
2019-12-13 21:12:00,0.26016759398657996
2019-12-13 21:15:00,0.2303078473186133
2019-12-13 21:18:00,0.3083119891761612
2019-12-13 21:21:00,0.2416089274873343
2019-12-13 21:24:00,0.1745280540998806
2019-12-13 21:27:00,0.24958004740761908
2019-12-13 21:30:00,0.30081302483102945
2019-12-13 21:33:00,0.20043717052072907
2019-12-13 21:36:00,0.17678921772511558
2019-12-13 21:39:00,0.1319117668372769
2019-12-13 21:42:00,0.25610420540283485
2019-12-13 21:45:00,0.1853130763534523
2019-12-13 21:48:00,0.25109891819681707
2019-12-13 21:51:00,0.26857616240130255
2019-12-13 21:54:00,0.25693337899650714
2019-12-13 21:57:00,0.24686121651353687
2019-12-13 22:00:00,0.31286853914434687
2019-12-13 22:03:00,0.19749377012749392
2019-12-13 22:06:00,0.22488904698820988
2019-12-13 22:09:00,0.21294945698025458
2019-12-13 22:12:00,0.29325616318720904
2019-12-13 22:15:00,0.324856182298106
2019-12-13 22:18:00,0.18136561627767378
2019-12-13 22:21:00,0.28839421891211714
2019-12-13 22:24:00,0.25816649276481485
2019-12-13 22:27:00,0.3367693623284822
2019-12-13 22:30:00,0.1897650538339235
2019-12-13 22:33:00,0.34498925406643366
2019-12-13 22:36:00,0.3675884119820694
2019-12-13 22:39:00,0.27616906043505196
2019-12-13 22:42:00,0.3166546133896304
2019-12-13 22:45:00,0.30466436277492903
2019-12-13 22:48:00,0.35728482278193496
2019-12-13 22:51:00,0.37594620789457167
2019-12-13 22:54:00,0.24643444710494578
2019-12-13 22:57:00,0.39962305176925383
2019-12-13 23:00:00,0.32353113380202103
2019-12-13 23:03:00,0.26860047429937595
2019-12-13 23:06:00,0.38048544277870633
2019-12-13 23:09:00,0.26162136368037636
2019-12-13 23:12:00,0.36150870238702737
2019-12-13 23:15:00,0.383258766902145
2019-12-13 23:18:00,0.39499567523375845
2019-12-13 23:21:00,0.4119676809503403
2019-12-13 23:24:00,0.4671882180409739
2019-12-13 23:27:00,0.3717024583907005
2019-12-13 23:30:00,0.42107775504194933
2019-12-13 23:33:00,0.40530794586265984
2019-12-13 23:36:00,0.3632013392673912
2019-12-13 23:39:00,0.3533694626645456
2019-12-13 23:42:00,0.4657996144880485
2019-12-13 23:45:00,0.35525834391597755
2019-12-13 23:48:00,0.4031386813633162
2019-12-13 23:51:00,0.3290965724722241
2019-12-13 23:54:00,0.3849549321904533
2019-12-13 23:57:00,0.3068755392611706
2019-12-14 00:00:00,0.3732660653465132
2019-12-14 00:03:00,0.37715672310781656
2019-12-14 00:06:00,0.30482348394906467
2019-12-14 00:09:00,0.3150366158191673
2019-12-14 00:12:00,0.3539918618953948
2019-12-14 00:15:00,0.35076579190786106
2019-12-14 00:18:00,0.38584020300339716
2019-12-14 00:21:00,0.37058143377993247
2019-12-14 00:24:00,0.2797126235677183
2019-12-14 00:27:00,0.43119302012331673
2019-12-14 00:30:00,0.43946960318316997
2019-12-14 00:33:00,0.3604975321003394
2019-12-14 00:36:00,0.33745393684824876
2019-12-14 00:39:00,0.3640618826206037
2019-12-14 00:42:00,0.357917079233232
2019-12-14 00:45:00,0.3106558042488814
2019-12-14 00:48:00,0.2744820021911778
2019-12-14 00:51:00,0.3447530028822712
2019-12-14 00:54:00,0.3850248716087208
2019-12-14 00:57:00,0.40527766544238375
2019-12-14 01:00:00,0.33347706252459375
2019-12-14 01:03:00,0.4523638198676281
2019-12-14 01:06:00,0.33629239637684805
2019-12-14 01:09:00,0.32720119524373104
2019-12-14 01:12:00,0.3834180684488615
2019-12-14 01:15:00,0.4154430736137442
2019-12-14 01:18:00,0.4666837411294864
2019-12-14 01:21:00,0.44552141125899425
2019-12-14 01:24:00,0.5029592042776585
2019-12-14 01:27:00,0.49500791116832943
2019-12-14 01:30:00,0.4869961291080358
2019-12-14 01:33:00,0.3740962963483412
2019-12-14 01:36:00,0.5022230754105408
2019-12-14 01:39:00,0.34856579783252073
2019-12-14 01:42:00,0.4709965192379286
2019-12-14 01:45:00,0.4713892615141049
2019-12-14 01:48:00,0.35266972018894194
2019-12-14 01:51:00,0.436889079385935
2019-12-14 01:54:00,0.4498151302856854
2019-12-14 01:57:00,0.4584460137560882
2019-12-14 02:00:00,0.604751764223181
2019-12-14 02:03:00,0.5586195171929376
2019-12-14 02:06:00,0.552426587433331
2019-12-14 02:09:00,0.6236248393536243
2019-12-14 02:12:00,0.5550289640372057
2019-12-14 02:15:00,0.586850467983254
2019-12-14 02:18:00,0.5627417131854031
2019-12-14 02:21:00,0.5097530049251873
2019-12-14 02:24:00,0.4722898451681772
2019-12-14 02:27:00,0.6142833865272337
2019-12-14 02:30:00,0.5893787657029748
2019-12-14 02:33:00,0.602042838336331
2019-12-14 02:36:00,0.4701306310510631
2019-12-14 02:39:00,0.5454349076132416
2019-12-14 02:42:00,0.6384194540478916
2019-12-14 02:45:00,0.6966337823482718
2019-12-14 02:48:00,0.503176005263299
2019-12-14 02:51:00,0.555702277334035
2019-12-14 02:54:00,0.5767187432299465
2019-12-14 02:57:00,0.40580803299593526
2019-12-14 03:00:00,0.49377478233628835
2019-12-14 03:03:00,0.4765327928883494
2019-12-14 03:06:00,0.5634801614903608
2019-12-14 03:09:00,0.6593720479349372
2019-12-14 03:12:00,0.7309596354769496
2019-12-14 03:15:00,0.6689983385654159
2019-12-14 03:18:00,0.4942811612700666
2019-12-14 03:21:00,0.5766652830182011
2019-12-14 03:24:00,0.5324738396963085
2019-12-14 03:27:00,0.6141724856707924
2019-12-14 03:30:00,0.5831654925733005
2019-12-14 03:33:00,0.5438831128003017
2019-12-14 03:36:00,0.5758187364179435
2019-12-14 03:39:00,0.5669648021834632
2019-12-14 03:42:00,0.5510597167113929
2019-12-14 03:45:00,0.599191945309542
2019-12-14 03:48:00,0.5723365026287297
2019-12-14 03:51:00,0.5571979131275953
2019-12-14 03:54:00,0.5766365411681704
2019-12-14 03:57:00,0.5753869573090924
2019-12-14 04:00:00,0.6734275852706446
2019-12-14 04:03:00,0.5701096829326389
2019-12-14 04:06:00,0.5249161238990041
2019-12-14 04:09:00,0.6248616184057596
2019-12-14 04:12:00,0.5722292588479263
2019-12-14 04:15:00,0.5711827564991268
2019-12-14 04:18:00,0.4927906935776605
2019-12-14 04:21:00,0.5033294193954134
2019-12-14 04:24:00,0.558136212148554
2019-12-14 04:27:00,0.5763801275030005
2019-12-14 04:30:00,0.5185762395479969
2019-12-14 04:33:00,0.5358752087066705
2019-12-14 04:36:00,0.6222688687673212
2019-12-14 04:39:00,0.7325090308312383
2019-12-14 04:42:00,0.636076258718731
2019-12-14 04:45:00,0.5950489144913149
2019-12-14 04:48:00,0.594266198026844
2019-12-14 04:51:00,0.6628698722628314
2019-12-14 04:54:00,0.6847899210040396
2019-12-14 04:57:00,0.6543930161847697
2019-12-14 05:00:00,0.6921017463302519
2019-12-14 05:03:00,0.7090095503424436
2019-12-14 05:06:00,0.7254907571566491
2019-12-14 05:09:00,0.5815833756553843
2019-12-14 05:12:00,0.7032566068803021
2019-12-14 05:15:00,0.6243657131057034
2019-12-14 05:18:00,0.6105586768081253
2019-12-14 05:21:00,0.5602315944050815
2019-12-14 05:24:00,0.66492666493059
2019-12-14 05:27:00,0.5534123605873447
2019-12-14 05:30:00,0.5498444683524895
2019-12-14 05:33:00,0.5951509315830776
2019-12-14 05:36:00,0.6054800390734272
2019-12-14 05:39:00,0.6108977454300657
2019-12-14 05:42:00,0.5123430184727908
2019-12-14 05:45:00,0.55142808657763
2019-12-14 05:48:00,0.681155255469946
2019-12-14 05:51:00,0.5224570619001838
2019-12-14 05:54:00,0.5981718592460652
2019-12-14 05:57:00,0.6019083009487645
2019-12-14 06:00:00,0.6352688432170339
2019-12-14 06:03:00,0.6091973149253818
2019-12-14 06:06:00,0.5098006957942971
2019-12-14 06:09:00,0.6317714314740783
2019-12-14 06:12:00,0.5675279935766753
2019-12-14 06:15:00,0.5570221873798005
2019-12-14 06:18:00,0.55713083122032
2019-12-14 06:21:00,0.5674901771296845
2019-12-14 06:24:00,0.5435512221850445
2019-12-14 06:27:00,0.5929286394357973
2019-12-14 06:30:00,0.64099418081463
2019-12-14 06:33:00,0.5892724898458255
2019-12-14 06:36:00,0.5913225476843422
2019-12-14 06:39:00,0.6618840155119301
2019-12-14 06:42:00,0.6490574929953823
2019-12-14 06:45:00,0.6212021174459892
2019-12-14 06:48:00,0.5437148689934475
2019-12-14 06:51:00,0.6748207366499628
2019-12-14 06:54:00,0.6981604260626
2019-12-14 06:57:00,0.5552111547751224
2019-12-14 07:00:00,0.5688207882199663
2019-12-14 07:03:00,0.6099116977674726
2019-12-14 07:06:00,0.7169611156287488
2019-12-14 07:09:00,0.5254679432266016
2019-12-14 07:12:00,0.5807200715398722
2019-12-14 07:15:00,0.6282789687969625
2019-12-14 07:18:00,0.5610929104638558
2019-12-14 07:21:00,0.6089225800771487
2019-12-14 07:24:00,0.5608091700638056
2019-12-14 07:27:00,0.5560292596852037
2019-12-14 07:30:00,0.49991297370519305
2019-12-14 07:33:00,0.5695863511099333
2019-12-14 07:36:00,0.5679574311615738
2019-12-14 07:39:00,0.5168383859326013
2019-12-14 07:42:00,0.49141465112182914
2019-12-14 07:45:00,0.5134509780290841
2019-12-14 07:48:00,0.44744183858824726
2019-12-14 07:51:00,0.4513463431422906
2019-12-14 07:54:00,0.45536931291428573
2019-12-14 07:57:00,0.5473524626214612
2019-12-14 08:00:00,0.5629047987665103
2019-12-14 08:03:00,0.5419479170051886
2019-12-14 08:06:00,0.4809729111082106
2019-12-14 08:09:00,0.5428117925805509
2019-12-14 08:12:00,0.5725699485101359
2019-12-14 08:15:00,0.6006015687101467
2019-12-14 08:18:00,0.5934760102915675
2019-12-14 08:21:00,0.5266595081927221
2019-12-14 08:24:00,0.5030770680527894
2019-12-14 08:27:00,0.5763651351323347
2019-12-14 08:30:00,0.5305026942918403
2019-12-14 08:33:00,0.489532559111467
2019-12-14 08:36:00,0.4335006864695288
2019-12-14 08:39:00,0.5058306843899345
2019-12-14 08:42:00,0.5197038771009375
2019-12-14 08:45:00,0.5247419313004116
2019-12-14 08:48:00,0.49625695858583185
2019-12-14 08:51:00,0.5547466984222069
2019-12-14 08:54:00,0.42773925300974724
2019-12-14 08:57:00,0.5526658610632467
2019-12-14 09:00:00,0.46890068853389266
2019-12-14 09:03:00,0.4548118761593969
2019-12-14 09:06:00,0.46656606916053533
2019-12-14 09:09:00,0.4675381797015916
2019-12-14 09:12:00,0.4502934635857514
2019-12-14 09:15:00,0.43537500929397766
2019-12-14 09:18:00,0.4223121940351575
2019-12-14 09:21:00,0.4810749322988386
2019-12-14 09:24:00,0.4694602039466531
2019-12-14 09:27:00,0.4549443252212768
2019-12-14 09:30:00,0.4553131860463395
2019-12-14 09:33:00,0.47526221462345575
2019-12-14 09:36:00,0.5007749046689582
2019-12-14 09:39:00,0.5017917117350521
2019-12-14 09:42:00,0.539724951746507
2019-12-14 09:45:00,0.5455417069131272
2019-12-14 09:48:00,0.4976148587742273
2019-12-14 09:51:00,0.4317033238411341
2019-12-14 09:54:00,0.581892864242036
2019-12-14 09:57:00,0.5699141708597608
2019-12-14 10:00:00,0.4411121675483969
2019-12-14 10:03:00,0.29184844563360457
2019-12-14 10:06:00,0.3944454749579904
2019-12-14 10:09:00,0.32912036708245296
2019-12-14 10:12:00,0.44841135225362905
2019-12-14 10:15:00,0.3764361987073812
2019-12-14 10:18:00,0.3949017278613951
2019-12-14 10:21:00,0.28117255669991437
2019-12-14 10:24:00,0.3120275341418619
2019-12-14 10:27:00,0.34454297791813815
2019-12-14 10:30:00,0.34546115147901446
2019-12-14 10:33:00,0.3736788737166421
2019-12-14 10:36:00,0.4971326586083933
2019-12-14 10:39:00,0.4239292129390151
2019-12-14 10:42:00,0.44566946916000916
2019-12-14 10:45:00,0.439898472683808
2019-12-14 10:48:00,0.4706438802001003
2019-12-14 10:51:00,0.476434059859173
2019-12-14 10:54:00,0.43947879241216015
2019-12-14 10:57:00,0.4302817361352709
2019-12-14 11:00:00,0.45702365755516894
2019-12-14 11:03:00,0.3816731019137478
2019-12-14 11:06:00,0.37069574844946374
2019-12-14 11:09:00,0.32529138014615455
2019-12-14 11:12:00,0.3899172856141604
2019-12-14 11:15:00,0.2702121730243334
2019-12-14 11:18:00,0.28022047584471466
2019-12-14 11:21:00,0.28949550699701376
2019-12-14 11:24:00,0.27002569597271986
2019-12-14 11:27:00,0.1987290483407378
2019-12-14 11:30:00,0.19804822681737733
2019-12-14 11:33:00,0.19432767868369183
2019-12-14 11:36:00,0.2549731710043943
2019-12-14 11:39:00,0.22319611458578947
2019-12-14 11:42:00,0.2384768363926355
2019-12-14 11:45:00,0.18919428254883996
2019-12-14 11:48:00,0.15596775932061746
2019-12-14 11:51:00,0.23698906838518496
2019-12-14 11:54:00,0.3015727517421851
2019-12-14 11:57:00,0.14245341742656592
2019-12-14 12:00:00,0.16376584654034332
2019-12-14 12:03:00,0.09936944144993731
2019-12-14 12:06:00,0.017905021326498627
2019-12-14 12:09:00,0.2140982306704018
2019-12-14 12:12:00,0.05959353282366919
2019-12-14 12:15:00,0.12912659620343447
2019-12-14 12:18:00,0.02054347327288042
2019-12-14 12:21:00,0.07159738887821732
2019-12-14 12:24:00,0.094719891649504
2019-12-14 12:27:00,0.11824638453407488
2019-12-14 12:30:00,0.19459483456012094
2019-12-14 12:33:00,0.11199863604366556
2019-12-14 12:36:00,0.07036705227022821
2019-12-14 12:39:00,0.0009573452950348837
2019-12-14 12:42:00,0.10333245993342643
2019-12-14 12:45:00,0.16558095137094142
2019-12-14 12:48:00,0.12397050597701309
2019-12-14 12:51:00,0.05963784534964134
2019-12-14 12:54:00,0.009525426107984458
2019-12-14 12:57:00,0.05439460359525583
2019-12-14 13:00:00,0.028349268213219148
2019-12-14 13:03:00,-0.012903511615263596
2019-12-14 13:06:00,0.07712035130919048
2019-12-14 13:09:00,0.14440352800363598
2019-12-14 13:12:00,0.08664788406059643
2019-12-14 13:15:00,0.14592390500763486
2019-12-14 13:18:00,0.05021433806285813
2019-12-14 13:21:00,0.08086364562285553
2019-12-14 13:24:00,0.03455398562238088
2019-12-14 13:27:00,0.03778642694959444
2019-12-14 13:30:00,-0.10087941210338158
2019-12-14 13:33:00,-0.0013084279233908092
2019-12-14 13:36:00,0.0720014113343268
2019-12-14 13:39:00,0.11835327110964045
2019-12-14 13:42:00,0.13208648918333665
2019-12-14 13:45:00,0.1419601438313407
2019-12-14 13:48:00,0.1272807623006429
2019-12-14 13:51:00,0.10397262379956373
2019-12-14 13:54:00,0.03405240395920828
2019-12-14 13:57:00,0.07152630764164769
2019-12-14 14:00:00,0.09658904219389797
2019-12-14 14:03:00,0.1463059012615986
2019-12-14 14:06:00,0.07882587950933839
2019-12-14 14:09:00,0.10561424407882214
2019-12-14 14:12:00,0.05171773974888083
2019-12-14 14:15:00,0.1593572363254907
2019-12-14 14:18:00,0.10130224608468552
2019-12-14 14:21:00,0.21831949481600077
2019-12-14 14:24:00,0.15621946425528677
2019-12-14 14:27:00,0.16000233791550045
2019-12-14 14:30:00,0.10681551663014943
2019-12-14 14:33:00,0.17417952448636242
2019-12-14 14:36:00,0.18564038748377243
2019-12-14 14:39:00,0.14664141397821595
2019-12-14 14:42:00,0.07974289022013181
2019-12-14 14:45:00,0.05850358992057636
2019-12-14 14:48:00,-0.060206309600403074
2019-12-14 14:51:00,0.039671147026922426
2019-12-14 14:54:00,-0.010566355749119793
2019-12-14 14:57:00,-0.03803749065264128
2019-12-14 15:00:00,0.03223591423557082
2019-12-14 15:03:00,0.1381027884100945
2019-12-14 15:06:00,0.011264229267737846
2019-12-14 15:09:00,-0.04422404036159833
2019-12-14 15:12:00,0.13889075218168045
2019-12-14 15:15:00,0.061405753678343444
2019-12-14 15:18:00,0.07760749134274647
2019-12-14 15:21:00,0.16915505782048967
2019-12-14 15:24:00,0.12944778469147877
2019-12-14 15:27:00,0.07273820683428767
2019-12-14 15:30:00,0.13632961848151126
2019-12-14 15:33:00,0.08053599272545853
2019-12-14 15:36:00,0.17115975266381156
2019-12-14 15:39:00,0.1526381524317344
2019-12-14 15:42:00,0.00956916528042484
2019-12-14 15:45:00,0.15430367058326055
2019-12-14 15:48:00,0.15365138442928128
2019-12-14 15:51:00,0.09389056794452699
2019-12-14 15:54:00,0.13586777003513362
2019-12-14 15:57:00,0.03405954170830228
2019-12-14 16:00:00,0.11754793916423978
2019-12-14 16:03:00,0.1235551772486474
2019-12-14 16:06:00,0.09925911554387312
2019-12-14 16:09:00,-0.014055016350312144
2019-12-14 16:12:00,0.12137523237089454
2019-12-14 16:15:00,0.08043228351817788
2019-12-14 16:18:00,0.20053878725502727
2019-12-14 16:21:00,0.1808414730476784
2019-12-14 16:24:00,0.13385756254564285
2019-12-14 16:27:00,0.05539812041575942
2019-12-14 16:30:00,0.060579149698583024
2019-12-14 16:33:00,0.033135136572184365
2019-12-14 16:36:00,-0.0839749784192918
2019-12-14 16:39:00,0.01999295976469284
2019-12-14 16:42:00,-0.031042995006998808
2019-12-14 16:45:00,-0.026043744784431055
2019-12-14 16:48:00,-0.011825673556643324
2019-12-14 16:51:00,-0.03982322777790159
2019-12-14 16:54:00,-0.12819683806185367
2019-12-14 16:57:00,0.056236979077141314
2019-12-14 17:00:00,0.026905132097965634
2019-12-14 17:03:00,0.0839340210632713
2019-12-14 17:06:00,0.03639598358273588
2019-12-14 17:09:00,0.053390258775039
2019-12-14 17:12:00,0.028489612974055945
2019-12-14 17:15:00,0.08583921296894914
2019-12-14 17:18:00,0.052650710820444147
2019-12-14 17:21:00,-0.04452640557593668
2019-12-14 17:24:00,0.13438658880357934
2019-12-14 17:27:00,0.0748993495542436
2019-12-14 17:30:00,0.018113624072725543
2019-12-14 17:33:00,0.13846639758020274
2019-12-14 17:36:00,0.14131766238313048
2019-12-14 17:39:00,0.01320090923815087
2019-12-14 17:42:00,0.22560636417381374
2019-12-14 17:45:00,0.15503335423784392
2019-12-14 17:48:00,0.1362051914555309
2019-12-14 17:51:00,0.10547759571352344
2019-12-14 17:54:00,0.2561041851599839
2019-12-14 17:57:00,0.38201735731837516
2019-12-14 18:00:00,0.3270063275830353
2019-12-14 18:03:00,0.26633984221382434
2019-12-14 18:06:00,0.3568587514373007
2019-12-14 18:09:00,0.3313725659690476
2019-12-14 18:12:00,0.2573925074833028
2019-12-14 18:15:00,0.2342439683417865
2019-12-14 18:18:00,0.16306692738265838
2019-12-14 18:21:00,0.20996712750968527
2019-12-14 18:24:00,0.1768849616875059
2019-12-14 18:27:00,0.15053283591896616
2019-12-14 18:30:00,0.2192784454155685
2019-12-14 18:33:00,0.25981273196640586
2019-12-14 18:36:00,0.25695815537750377
2019-12-14 18:39:00,0.3128817874850256
2019-12-14 18:42:00,0.35622575918660004
2019-12-14 18:45:00,0.3713534079769829
2019-12-14 18:48:00,0.41621246586845473
2019-12-14 18:51:00,0.3293916001510979
2019-12-14 18:54:00,0.4361971433567078
2019-12-14 18:57:00,
2019-12-14 19:00:00,
2019-12-14 19:03:00,0.3366443767353644
2019-12-14 19:06:00,0.3265721174529972
2019-12-14 19:09:00,0.41538963685843555
2019-12-14 19:12:00,0.3809087102162607
2019-12-14 19:15:00,0.45597323507172405
2019-12-14 19:18:00,0.4910747036998373
2019-12-14 19:21:00,0.35775020725827744
2019-12-14 19:24:00,0.398633499513835
2019-12-14 19:27:00,0.3673985936948725
2019-12-14 19:30:00,0.35239232758459593
2019-12-14 19:33:00,0.5305584683143252
2019-12-14 19:36:00,0.42026659870350613
2019-12-14 19:39:00,0.40957826610269876
2019-12-14 19:42:00,0.3674422214445485
2019-12-14 19:45:00,0.378621779689297
2019-12-14 19:48:00,0.4425952235677073
2019-12-14 19:51:00,0.4049628128067866
2019-12-14 19:54:00,0.4781240863561038
2019-12-14 19:57:00,0.44536781519940405
2019-12-14 20:00:00,0.5243507556186842
2019-12-14 20:03:00,0.34877644708046773
2019-12-14 20:06:00,0.4679401978418696
2019-12-14 20:09:00,0.5079043949954212
2019-12-14 20:12:00,0.472851738860129
2019-12-14 20:15:00,0.45355053504943044
2019-12-14 20:18:00,0.5118671681389628
2019-12-14 20:21:00,0.40208064976553715
2019-12-14 20:24:00,0.41231394376882236
2019-12-14 20:27:00,0.4142134818408749
2019-12-14 20:30:00,0.4650103576940978
2019-12-14 20:33:00,0.39425181402612
2019-12-14 20:36:00,0.45523362188407646
2019-12-14 20:39:00,0.42340022218866125
2019-12-14 20:42:00,0.4075192308645228
2019-12-14 20:45:00,0.4436880975301847
2019-12-14 20:48:00,0.46836088868593606
2019-12-14 20:51:00,0.45508017316109317
2019-12-14 20:54:00,0.5013897486541055
2019-12-14 20:57:00,0.558456083829526
2019-12-14 21:00:00,0.5819677859929584
2019-12-14 21:03:00,0.5700464693816798
2019-12-14 21:06:00,0.5700047395658885
2019-12-14 21:09:00,0.771423641489946
2019-12-14 21:12:00,0.6573870680648497
2019-12-14 21:15:00,0.7143169672268641
2019-12-14 21:18:00,0.6102043868088458
2019-12-14 21:21:00,0.5516047950830512
2019-12-14 21:24:00,0.5537761555925726
2019-12-14 21:27:00,0.5638379468989569
2019-12-14 21:30:00,0.5483061524456616
2019-12-14 21:33:00,0.46090185615707924
2019-12-14 21:36:00,0.4669391119695092
2019-12-14 21:39:00,0.39487260553772785
2019-12-14 21:42:00,0.43303791926501845
2019-12-14 21:45:00,0.5237315323071243
2019-12-14 21:48:00,0.5006880058630259
2019-12-14 21:51:00,0.45157113514528646
2019-12-14 21:54:00,0.60526332472881
2019-12-14 21:57:00,0.47425868483401246
2019-12-14 22:00:00,0.4705210485478233
2019-12-14 22:03:00,0.48968123071608716
2019-12-14 22:06:00,0.6390514281698074
2019-12-14 22:09:00,0.4683741216723547
2019-12-14 22:12:00,0.45867013658767064
2019-12-14 22:15:00,0.48502087609705313
2019-12-14 22:18:00,0.5438914024053929
2019-12-14 22:21:00,0.5349916912054482
2019-12-14 22:24:00,0.46456506426380884
2019-12-14 22:27:00,0.4068641306843688
2019-12-14 22:30:00,0.42687736663793885
2019-12-14 22:33:00,0.3888012286615776
2019-12-14 22:36:00,0.43626751690720766
2019-12-14 22:39:00,0.4539282611557951
2019-12-14 22:42:00,0.5499890902555649
2019-12-14 22:45:00,0.5172768192433068
2019-12-14 22:48:00,0.5167313973955174
2019-12-14 22:51:00,0.5413964993902596
2019-12-14 22:54:00,0.5911679192902284
2019-12-14 22:57:00,0.5781155520206767
2019-12-14 23:00:00,0.5675810208972507
2019-12-14 23:03:00,0.5780476908293508
2019-12-14 23:06:00,0.6103515717678079
2019-12-14 23:09:00,0.5902805580612949
2019-12-14 23:12:00,0.5839642600809043
2019-12-14 23:15:00,0.5551073647237672
2019-12-14 23:18:00,0.5169196912660254
2019-12-14 23:21:00,0.5369717437746431
2019-12-14 23:24:00,0.5691947078254884
2019-12-14 23:27:00,0.486982746663557
2019-12-14 23:30:00,0.48783879690790855
2019-12-14 23:33:00,0.5014351652591245
2019-12-14 23:36:00,0.4624106498452534
2019-12-14 23:39:00,0.6193230048385772
2019-12-14 23:42:00,0.5925912561702376
2019-12-14 23:45:00,0.5860609249658069
2019-12-14 23:48:00,0.6548990183579804
2019-12-14 23:51:00,0.6557324820869326
2019-12-14 23:54:00,0.8347300812982326
2019-12-14 23:57:00,0.7867500082056722
2019-12-15 00:00:00,0.8638366321703188
2019-12-15 00:03:00,0.7882514801585216
2019-12-15 00:06:00,0.8323324059841752
2019-12-15 00:09:00,0.8921996289885783
2019-12-15 00:12:00,0.8603630489720899
2019-12-15 00:15:00,0.8240403799455862
2019-12-15 00:18:00,0.9123361131719321
2019-12-15 00:21:00,0.8375614882904756
2019-12-15 00:24:00,0.8716754839830401
2019-12-15 00:27:00,0.92990114474253
2019-12-15 00:30:00,0.8433611580564389
2019-12-15 00:33:00,0.7218360102519341
2019-12-15 00:36:00,0.7661335297872824
2019-12-15 00:39:00,0.7643860470007553
2019-12-15 00:42:00,0.6563765422670826
2019-12-15 00:45:00,0.780086362449083
2019-12-15 00:48:00,0.8578868331474041
2019-12-15 00:51:00,0.8291146378700205
2019-12-15 00:54:00,0.8780725511637115
2019-12-15 00:57:00,0.8492189173035172
