2018-01-01 00:00:00,0.47931184563827856
2019-12-15 01:00:00,0.8016335574719164
2019-12-15 01:03:00,0.7983635945595324
2019-12-15 01:06:00,0.6982395178031311
2019-12-15 01:09:00,0.7678177540532829
2019-12-15 01:12:00,0.729889513630269
2019-12-15 01:15:00,0.8104916829792614
2019-12-15 01:18:00,0.8499038328192228
2019-12-15 01:21:00,0.8448137303760745
2019-12-15 01:24:00,0.8640105457230334
2019-12-15 01:27:00,0.8059518953356815
2019-12-15 01:30:00,0.8244624802545104
2019-12-15 01:33:00,0.7536762937401136
2019-12-15 01:36:00,0.8997430221434684
2019-12-15 01:39:00,0.8870314788594555
2019-12-15 01:42:00,0.8967949443845669
2019-12-15 01:45:00,0.8037985501210301
2019-12-15 01:48:00,0.7311905492896926
2019-12-15 01:51:00,0.823446690945218
2019-12-15 01:54:00,0.7782204639150336
2019-12-15 01:57:00,0.723087432908244
2019-12-15 02:00:00,0.7695046409499469
2019-12-15 02:03:00,0.8004200793797622
2019-12-15 02:06:00,0.6954145188375946
2019-12-15 02:09:00,0.7986632645863097
2019-12-15 02:12:00,0.7238159370247672
2019-12-15 02:15:00,0.7413393842920186
2019-12-15 02:18:00,0.6913497129552866
2019-12-15 02:21:00,0.8016020157402863
2019-12-15 02:24:00,0.8261428105354298
2019-12-15 02:27:00,0.8063972124769521
2019-12-15 02:30:00,0.7462053982016528
2019-12-15 02:33:00,0.7160941850656286
2019-12-15 02:36:00,0.6714514425024731
2019-12-15 02:39:00,0.703592286193782
2019-12-15 02:42:00,0.6869828168552203
2019-12-15 02:45:00,0.7351486107498886
2019-12-15 02:48:00,0.7689821074482097
2019-12-15 02:51:00,0.6837789405954027
2019-12-15 02:54:00,0.7508219161685474
2019-12-15 02:57:00,0.6348152291407132
2019-12-15 03:00:00,0.723549888053185
2019-12-15 03:03:00,0.8161191260422811
2019-12-15 03:06:00,0.8232044203042506
2019-12-15 03:09:00,0.7084587401332669
2019-12-15 03:12:00,0.6888059031047078
2019-12-15 03:15:00,0.6304948073451442
2019-12-15 03:18:00,0.6714439181055241
2019-12-15 03:21:00,0.73655581461054
2019-12-15 03:24:00,0.7990930880757219
2019-12-15 03:27:00,0.6218704983894554
2019-12-15 03:30:00,0.7604963872892085
2019-12-15 03:33:00,0.6947388774398178
2019-12-15 03:36:00,0.675461567618072
2019-12-15 03:39:00,0.7587656843653576
2019-12-15 03:42:00,0.7157553281827518
2019-12-15 03:45:00,0.7277445546629338
2019-12-15 03:48:00,0.7913770742979409
2019-12-15 03:51:00,0.6957752422588896
2019-12-15 03:54:00,0.7792819857808695
2019-12-15 03:57:00,0.7050565395971375
2019-12-15 04:00:00,0.6699174301667767
2019-12-15 04:03:00,0.7456904100610586
2019-12-15 04:06:00,0.7398865090153208
2019-12-15 04:09:00,0.6851477258388741
2019-12-15 04:12:00,0.7090078430353515
2019-12-15 04:15:00,0.7218358688913327
2019-12-15 04:18:00,0.7340641919800532
2019-12-15 04:21:00,0.6086662938099607
2019-12-15 04:24:00,0.6422303814095471
2019-12-15 04:27:00,0.7178272306472309
2019-12-15 04:30:00,0.6218261418022166
2019-12-15 04:33:00,0.6825309756681577
2019-12-15 04:36:00,0.6053500074945077
2019-12-15 04:39:00,0.7368001372752246
2019-12-15 04:42:00,0.6742320867227249
2019-12-15 04:45:00,0.724021543310073
2019-12-15 04:48:00,0.6879331035395353
2019-12-15 04:51:00,0.6811183071627624
2019-12-15 04:54:00,0.667387604163082
2019-12-15 04:57:00,0.6875422682098815
2019-12-15 05:00:00,0.7628207265972264
2019-12-15 05:03:00,0.726999607993946
2019-12-15 05:06:00,0.6881737116740965
2019-12-15 05:09:00,0.693627290224299
2019-12-15 05:12:00,0.537370235994274
2019-12-15 05:15:00,0.7315998605038772
2019-12-15 05:18:00,0.7673294882588948
2019-12-15 05:21:00,0.8105303908420183
2019-12-15 05:24:00,0.7547276740039592
2019-12-15 05:27:00,0.7212217175901969
2019-12-15 05:30:00,0.7519815318509586
2019-12-15 05:33:00,0.7058617578894086
2019-12-15 05:36:00,0.7583326305688161
2019-12-15 05:39:00,0.7563646313672621
2019-12-15 05:42:00,0.6910846004239488
2019-12-15 05:45:00,0.7177545663234355
2019-12-15 05:48:00,0.720144648990356
2019-12-15 05:51:00,0.707957855135021
2019-12-15 05:54:00,0.6849025156631114
2019-12-15 05:57:00,0.6915151211882176
2019-12-15 06:00:00,0.6968804900761256
2019-12-15 06:03:00,0.7478473510157073
2019-12-15 06:06:00,0.75910200220045
2019-12-15 06:09:00,0.6597305492887244
2019-12-15 06:12:00,0.7420295951457092
2019-12-15 06:15:00,0.6382808587192699
2019-12-15 06:18:00,0.6453125255046075
2019-12-15 06:21:00,0.6301732422417103
2019-12-15 06:24:00,0.7151522618682975
2019-12-15 06:27:00,0.7353460889573284
2019-12-15 06:30:00,0.6598584176711029
2019-12-15 06:33:00,0.6794641704531159
2019-12-15 06:36:00,0.7281658057626146
2019-12-15 06:39:00,0.5762040223012264
2019-12-15 06:42:00,0.6665916545524624
2019-12-15 06:45:00,0.7351724230091463
2019-12-15 06:48:00,0.6573022991370294
2019-12-15 06:51:00,0.699319255615876
2019-12-15 06:54:00,0.614910161536045
2019-12-15 06:57:00,0.6462466561213773
2019-12-15 07:00:00,0.6890482018904436
2019-12-15 07:03:00,0.7493496219506142
2019-12-15 07:06:00,0.6210375357087514
2019-12-15 07:09:00,0.533119225166331
2019-12-15 07:12:00,0.7200645226980669
2019-12-15 07:15:00,0.6350735765247464
2019-12-15 07:18:00,0.6356935433417448
2019-12-15 07:21:00,0.6040481657208261
2019-12-15 07:24:00,0.653502109209569
2019-12-15 07:27:00,0.5650541452363882
2019-12-15 07:30:00,0.6399714447999827
2019-12-15 07:33:00,0.6034522684988133
2019-12-15 07:36:00,0.5844247520959129
2019-12-15 07:39:00,0.5603168910719774
2019-12-15 07:42:00,0.5722806103143512
2019-12-15 07:45:00,0.5539035577531877
2019-12-15 07:48:00,0.6128756031391163
2019-12-15 07:51:00,0.6190484458371657
2019-12-15 07:54:00,0.576314814798252
2019-12-15 07:57:00,0.5604960241420258
2019-12-15 08:00:00,0.5564280448884915
2019-12-15 08:03:00,0.5450673364463796
2019-12-15 08:06:00,0.5741838638073773
2019-12-15 08:09:00,0.5532247404353825
2019-12-15 08:12:00,0.6194030917678219
2019-12-15 08:15:00,0.5762579741411287
2019-12-15 08:18:00,0.45344833669560103
2019-12-15 08:21:00,0.5428552183180386
2019-12-15 08:24:00,0.45485860774505227
2019-12-15 08:27:00,0.5236226781298114
2019-12-15 08:30:00,0.5093525698726467
2019-12-15 08:33:00,0.5490878356310986
2019-12-15 08:36:00,0.48594455417878635
2019-12-15 08:39:00,0.4957780969001533
2019-12-15 08:42:00,0.49351716247650756
2019-12-15 08:45:00,0.48790070495454074
2019-12-15 08:48:00,0.47009814047032705
2019-12-15 08:51:00,0.4501294474104611
2019-12-15 08:54:00,0.44538778216161745
2019-12-15 08:57:00,0.45775998265833096
2019-12-15 09:00:00,0.49880090205061833
2019-12-15 09:03:00,0.45739103206767595
2019-12-15 09:06:00,0.4446056060770047
2019-12-15 09:09:00,0.4769902975949094
2019-12-15 09:12:00,0.47595746631571956
2019-12-15 09:15:00,0.46848455103821607
2019-12-15 09:18:00,0.3438528485582424
2019-12-15 09:21:00,0.415309246314564
2019-12-15 09:24:00,0.4835675569357818
2019-12-15 09:27:00,0.3809042404693628
2019-12-15 09:30:00,0.5050712025940243
2019-12-15 09:33:00,0.4550519057178235
2019-12-15 09:36:00,0.42765164667957833
2019-12-15 09:39:00,0.4351221285691622
2019-12-15 09:42:00,0.42174183474054416
2019-12-15 09:45:00,0.39973320705991
2019-12-15 09:48:00,0.3125214733796611
2019-12-15 09:51:00,0.35863582297361063
2019-12-15 09:54:00,0.4846833039223952
2019-12-15 09:57:00,0.4345605700464148
2019-12-15 10:00:00,0.3449245484219432
2019-12-15 10:03:00,0.3031186484308819
2019-12-15 10:06:00,0.32788979081385605
2019-12-15 10:09:00,0.346353317095236
2019-12-15 10:12:00,0.3264889161902147
2019-12-15 10:15:00,0.3454601305876963
2019-12-15 10:18:00,0.4062017192727012
2019-12-15 10:21:00,0.3614049045835941
2019-12-15 10:24:00,0.24650554014516501
2019-12-15 10:27:00,0.2389875435585509
2019-12-15 10:30:00,0.3559807718128809
2019-12-15 10:33:00,0.273161612459603
2019-12-15 10:36:00,0.23552790621675967
2019-12-15 10:39:00,0.22655292644554947
2019-12-15 10:42:00,0.274839597574271
2019-12-15 10:45:00,0.2809366187902924
2019-12-15 10:48:00,0.13323445579237614
2019-12-15 10:51:00,0.24026528370205824
2019-12-15 10:54:00,0.20309526941275635
2019-12-15 10:57:00,0.30740485228824355
2019-12-15 11:00:00,0.18113589942032604
2019-12-15 11:03:00,0.2638408676662607
2019-12-15 11:06:00,0.16506558791616044
2019-12-15 11:09:00,0.2145627882727581
2019-12-15 11:12:00,0.19532319977361112
2019-12-15 11:15:00,0.2015715549210313
2019-12-15 11:18:00,0.15633532923726534
2019-12-15 11:21:00,0.15512236910728916
2019-12-15 11:24:00,0.2676081323655808
2019-12-15 11:27:00,0.24818709517671778
2019-12-15 11:30:00,0.12793312350873975
2019-12-15 11:33:00,0.13140490756518375
2019-12-15 11:36:00,0.22336272079570563
2019-12-15 11:39:00,0.27427083129867924
2019-12-15 11:42:00,0.07618540624486059
2019-12-15 11:45:00,0.18832314930278926
2019-12-15 11:48:00,0.15071232069288953
2019-12-15 11:51:00,0.17207676001584105
2019-12-15 11:54:00,0.10697425461876264
2019-12-15 11:57:00,0.16208154715525325
2019-12-15 12:00:00,0.27313554927121686
2019-12-15 12:03:00,0.10633011921709112
2019-12-15 12:06:00,0.1820203963086442
2019-12-15 12:09:00,0.05432665626705102
2019-12-15 12:12:00,0.1275255093550527
2019-12-15 12:15:00,0.027798923319096502
2019-12-15 12:18:00,0.06231520275770208
2019-12-15 12:21:00,0.10250040726384668
2019-12-15 12:24:00,0.19986145903970964
2019-12-15 12:27:00,0.12418478594923954
2019-12-15 12:30:00,0.09156828000050155
2019-12-15 12:33:00,0.15724451615312773
2019-12-15 12:36:00,0.23214173738119825
2019-12-15 12:39:00,0.17077904529742227
2019-12-15 12:42:00,0.17076602230287108
2019-12-15 12:45:00,0.10332726868250575
2019-12-15 12:48:00,0.18989066615387173
2019-12-15 12:51:00,0.1541614794921884
2019-12-15 12:54:00,0.30824822361097404
2019-12-15 12:57:00,0.14293837020625233
2019-12-15 13:00:00,0.16658671324643137
2019-12-15 13:03:00,0.1599001973332861
2019-12-15 13:06:00,0.12358026425613389
2019-12-15 13:09:00,0.21536270114688705
2019-12-15 13:12:00,0.14213689547938202
2019-12-15 13:15:00,0.06380653248510271
2019-12-15 13:18:00,0.06213173242548464
2019-12-15 13:21:00,0.07872031076311714
2019-12-15 13:24:00,0.07413156142786193
2019-12-15 13:27:00,0.11499613092166783
2019-12-15 13:30:00,0.14802933156562403
2019-12-15 13:33:00,0.10136277604038924
2019-12-15 13:36:00,0.1538606824098565
2019-12-15 13:39:00,0.08546572552336329
2019-12-15 13:42:00,0.02933253830661897
2019-12-15 13:45:00,0.1801312754880655
2019-12-15 13:48:00,0.14360817798132075
2019-12-15 13:51:00,0.0827437022749109
2019-12-15 13:54:00,-0.10730365141404263
2019-12-15 13:57:00,0.03460029722572244
2019-12-15 14:00:00,0.030560898260830527
2019-12-15 14:03:00,0.10087831805151382
2019-12-15 14:06:00,0.026841607953201674
2019-12-15 14:09:00,0.09276261451589107
2019-12-15 14:12:00,-0.020233057832342638
2019-12-15 14:15:00,0.05671461880172046
2019-12-15 14:18:00,0.06548476257955826
2019-12-15 14:21:00,0.01326491954228004
2019-12-15 14:24:00,-0.04837430255452091
2019-12-15 14:27:00,0.00829220721323054
2019-12-15 14:30:00,0.14408948798268284
2019-12-15 14:33:00,0.11525489720577298
2019-12-15 14:36:00,0.026785817141217194
2019-12-15 14:39:00,-0.09444909484750497
2019-12-15 14:42:00,-0.034036703649178435
2019-12-15 14:45:00,0.0002735371820108412
2019-12-15 14:48:00,-0.05169447411822148
2019-12-15 14:51:00,-0.062441420403104075
2019-12-15 14:54:00,0.0048891879210941624
2019-12-15 14:57:00,-0.09389521005351753
2019-12-15 15:00:00,-0.07701446955280744
2019-12-15 15:03:00,-0.09468181729107528
2019-12-15 15:06:00,-0.09337125384928413
2019-12-15 15:09:00,-0.011286185218693845
2019-12-15 15:12:00,0.04306822660527132
2019-12-15 15:15:00,-0.04655290928570821
2019-12-15 15:18:00,-0.03788347739106257
2019-12-15 15:21:00,0.026991552176241385
2019-12-15 15:24:00,-0.02482951325441718
2019-12-15 15:27:00,-0.0770338990239452
2019-12-15 15:30:00,0.03025730350714184
2019-12-15 15:33:00,-0.08042256866747266
2019-12-15 15:36:00,-0.03412536857479154
2019-12-15 15:39:00,0.08294673978554101
2019-12-15 15:42:00,0.07130815826252501
2019-12-15 15:45:00,-0.038348977505449966
2019-12-15 15:48:00,-0.02659715903058668
2019-12-15 15:51:00,-0.011646535306226724
2019-12-15 15:54:00,-0.0024989353556179594
2019-12-15 15:57:00,-0.00017590821687463176
2019-12-15 16:00:00,0.0681799270066108
2019-12-15 16:03:00,0.0930478035306237
2019-12-15 16:06:00,0.08820541399035164
2019-12-15 16:09:00,0.03342948159462367
2019-12-15 16:12:00,0.04729674176701337
2019-12-15 16:15:00,0.04222832086281869
2019-12-15 16:18:00,0.08891821685313062
2019-12-15 16:21:00,0.07644146563666254
2019-12-15 16:24:00,0.15074263037524815
2019-12-15 16:27:00,0.016011714921660314
2019-12-15 16:30:00,0.144866784804492
2019-12-15 16:33:00,0.06760719627419576
2019-12-15 16:36:00,0.11873938222828428
2019-12-15 16:39:00,0.22226679797989846
2019-12-15 16:42:00,0.11858637935876004
2019-12-15 16:45:00,0.09265449368621148
2019-12-15 16:48:00,0.08210816366749896
2019-12-15 16:51:00,0.06558374809924317
2019-12-15 16:54:00,0.10120206881737204
2019-12-15 16:57:00,0.005676914175978709
2019-12-15 17:00:00,0.17111469798368262
2019-12-15 17:03:00,0.17005130144906389
2019-12-15 17:06:00,0.12086466826292508
2019-12-15 17:09:00,0.11172322674849511
2019-12-15 17:12:00,0.07963531844603722
2019-12-15 17:15:00,0.1875389928844129
2019-12-15 17:18:00,0.07649614492731871
2019-12-15 17:21:00,0.1362139110747762
2019-12-15 17:24:00,0.03723653953045414
2019-12-15 17:27:00,0.12693975699238536
2019-12-15 17:30:00,0.20116600435579812
2019-12-15 17:33:00,0.14442595401976632
2019-12-15 17:36:00,0.13786866385419216
2019-12-15 17:39:00,0.09953664805846074
2019-12-15 17:42:00,0.22611323349343593
2019-12-15 17:45:00,0.1495703404143569
2019-12-15 17:48:00,2.6660250341592473e-05
2019-12-15 17:51:00,0.03493587644868512
2019-12-15 17:54:00,0.09077002457132721
2019-12-15 17:57:00,0.11674875785246286
2019-12-15 18:00:00,0.1592117234721968
2019-12-15 18:03:00,0.11276183975843423
2019-12-15 18:06:00,0.08046473351959094
2019-12-15 18:09:00,0.09641850708032962
2019-12-15 18:12:00,0.10272218650163722
2019-12-15 18:15:00,0.07303579661777349
2019-12-15 18:18:00,0.23108418497491812
2019-12-15 18:21:00,0.1041284961120823
2019-12-15 18:24:00,0.19310589290120106
2019-12-15 18:27:00,0.2177482853412016
2019-12-15 18:30:00,0.22197632939020195
2019-12-15 18:33:00,0.13839029270798164
2019-12-15 18:36:00,0.1164003991032132
2019-12-15 18:39:00,0.1028874598564471
2019-12-15 18:42:00,0.1228389124670457
2019-12-15 18:45:00,0.1300451523173365
2019-12-15 18:48:00,0.15555118242775734
2019-12-15 18:51:00,0.14967688892244269
2019-12-15 18:54:00,
2019-12-15 18:57:00,
2019-12-15 19:00:00,
2019-12-15 19:03:00,0.24013189469650342
2019-12-15 19:06:00,0.1865653662437694
2019-12-15 19:09:00,0.1640624850782615
2019-12-15 19:12:00,0.052556103801236986
2019-12-15 19:15:00,0.14155430434567506
2019-12-15 19:18:00,0.17892143479048173
2019-12-15 19:21:00,0.19780042947240872
2019-12-15 19:24:00,0.14027682795551755
2019-12-15 19:27:00,0.105008786534313
2019-12-15 19:30:00,0.19392992134669385
2019-12-15 19:33:00,0.21536512137748787
2019-12-15 19:36:00,0.18338986825392567
2019-12-15 19:39:00,0.11623985095934586
2019-12-15 19:42:00,0.11286989541798675
2019-12-15 19:45:00,0.16656003326107793
2019-12-15 19:48:00,0.19833739312349508
2019-12-15 19:51:00,0.16106080343399753
2019-12-15 19:54:00,0.1862360132537333
2019-12-15 19:57:00,0.28796135659973743
2019-12-15 20:00:00,0.19263424494346282
2019-12-15 20:03:00,0.17167013357709493
2019-12-15 20:06:00,0.17632840343128464
2019-12-15 20:09:00,0.24934714324518836
2019-12-15 20:12:00,0.19592340201973002
2019-12-15 20:15:00,0.1623164824790706
2019-12-15 20:18:00,0.2382010980043674
2019-12-15 20:21:00,0.20663118929331858
2019-12-15 20:24:00,0.1710411991488172
2019-12-15 20:27:00,0.18862182112246728
2019-12-15 20:30:00,0.19676811602437283
2019-12-15 20:33:00,0.22598858121494914
2019-12-15 20:36:00,0.29759220490535654
2019-12-15 20:39:00,0.22598057714446895
2019-12-15 20:42:00,0.09516254502352695
2019-12-15 20:45:00,0.14075800501467484
2019-12-15 20:48:00,0.16529699483442073
2019-12-15 20:51:00,0.22090203758841653
2019-12-15 20:54:00,0.2975155021022715
2019-12-15 20:57:00,0.28832511066866573
2019-12-15 21:00:00,0.1673639878084714
2019-12-15 21:03:00,0.204289786821505
2019-12-15 21:06:00,0.21409080864782482
2019-12-15 21:09:00,0.17324340907737223
2019-12-15 21:12:00,0.2598832074854158
2019-12-15 21:15:00,0.16380331798660563
2019-12-15 21:18:00,0.1427489051228008
2019-12-15 21:21:00,0.25597655657685436
2019-12-15 21:24:00,0.19621107205313137
2019-12-15 21:27:00,0.21778735782987724
2019-12-15 21:30:00,0.3395367686827626
2019-12-15 21:33:00,0.2982903284206486
2019-12-15 21:36:00,0.23697989637645378
2019-12-15 21:39:00,0.16910895177920793
2019-12-15 21:42:00,0.15320697005807915
2019-12-15 21:45:00,0.19446226266387612
2019-12-15 21:48:00,0.2222341918554207
2019-12-15 21:51:00,0.27021855104726455
2019-12-15 21:54:00,0.21816448794908183
2019-12-15 21:57:00,0.14429920074479696
2019-12-15 22:00:00,0.23976123869977073
2019-12-15 22:03:00,0.22466558594999242
2019-12-15 22:06:00,0.24462767736690694
2019-12-15 22:09:00,0.24729019487017467
2019-12-15 22:12:00,0.2981353870342218
2019-12-15 22:15:00,0.2542114564030271
2019-12-15 22:18:00,0.12283503478613511
2019-12-15 22:21:00,0.32281029803084493
2019-12-15 22:24:00,0.1597753901431247
2019-12-15 22:27:00,0.315160069281319
2019-12-15 22:30:00,0.2026846942061411
2019-12-15 22:33:00,0.25251088007485123
2019-12-15 22:36:00,0.17747229619357086
2019-12-15 22:39:00,0.12812239576402362
2019-12-15 22:42:00,0.2586282849970871
2019-12-15 22:45:00,0.26338772960451706
2019-12-15 22:48:00,0.33489480721448217
2019-12-15 22:51:00,0.29516060309020986
2019-12-15 22:54:00,0.24761817916675
2019-12-15 22:57:00,0.28652428192594925
2019-12-15 23:00:00,0.2943624873166186
2019-12-15 23:03:00,0.276849578488509
2019-12-15 23:06:00,0.33326205037400314
2019-12-15 23:09:00,0.22861266294120242
2019-12-15 23:12:00,0.2511016744472272
2019-12-15 23:15:00,0.24204088841145222
2019-12-15 23:18:00,0.2254409523508798
2019-12-15 23:21:00,0.32619100390428457
2019-12-15 23:24:00,0.32275189396551696
2019-12-15 23:27:00,0.25829370800528295
2019-12-15 23:30:00,0.4036860422124846
2019-12-15 23:33:00,0.29450577029967917
2019-12-15 23:36:00,0.3569015432081528
2019-12-15 23:39:00,0.2688903669385354
2019-12-15 23:42:00,0.31272903267006313
2019-12-15 23:45:00,0.24859995255468448
2019-12-15 23:48:00,0.40143967302282135
2019-12-15 23:51:00,0.3067098703997999
2019-12-15 23:54:00,0.2663837631396859
2019-12-15 23:57:00,0.3516572891475107
2019-12-16 00:00:00,0.36489425561273947
2019-12-16 00:03:00,0.3017368855957443
2019-12-16 00:06:00,0.363477354978329
2019-12-16 00:09:00,0.37379290848832625
2019-12-16 00:12:00,0.4942381447663138
2019-12-16 00:15:00,0.35685645881977734
2019-12-16 00:18:00,0.3653156461073763
2019-12-16 00:21:00,0.36315636585283073
2019-12-16 00:24:00,0.38389639821656374
2019-12-16 00:27:00,0.39923478029550097
2019-12-16 00:30:00,0.41457658745292747
2019-12-16 00:33:00,0.39216141919899883
2019-12-16 00:36:00,0.3234842629974537
2019-12-16 00:39:00,0.5248202811133069
2019-12-16 00:42:00,0.3371604347103698
2019-12-16 00:45:00,0.4542716316838664
2019-12-16 00:48:00,0.399259060873419
2019-12-16 00:51:00,0.4240937478143678
2019-12-16 00:54:00,0.39607382386373047
2019-12-16 00:57:00,0.34400915709784385
2019-12-16 01:00:00,0.418425958160924
2019-12-16 01:03:00,0.4362114389529097
2019-12-16 01:06:00,0.40699638042008246
2019-12-16 01:09:00,0.44608782352145226
2019-12-16 01:12:00,0.46918942460854396
2019-12-16 01:15:00,0.4266924032412476
2019-12-16 01:18:00,0.3095986576602172
2019-12-16 01:21:00,0.4058624086027862
2019-12-16 01:24:00,0.32886990918029824
2019-12-16 01:27:00,0.22576061329334607
2019-12-16 01:30:00,0.3268699149566032
2019-12-16 01:33:00,0.24957982010397473
2019-12-16 01:36:00,0.3021167378099108
2019-12-16 01:39:00,0.25540365133912246
2019-12-16 01:42:00,0.36966375027844833
2019-12-16 01:45:00,0.36602446691892965
2019-12-16 01:48:00,0.3345486242040465
2019-12-16 01:51:00,0.40100656293469683
2019-12-16 01:54:00,0.3541770958528332
2019-12-16 01:57:00,0.3958309019243984
2019-12-16 02:00:00,0.3581198518243127
2019-12-16 02:03:00,0.32619015886410807
2019-12-16 02:06:00,0.40374018741897544
2019-12-16 02:09:00,0.43223760213658124
2019-12-16 02:12:00,0.36255838407288365
2019-12-16 02:15:00,0.47464127362030695
2019-12-16 02:18:00,0.4174615298852018
2019-12-16 02:21:00,0.4209929770784697
2019-12-16 02:24:00,0.43247976120392195
2019-12-16 02:27:00,0.3568783415609573
2019-12-16 02:30:00,0.3928381059885737
2019-12-16 02:33:00,0.4057896300082575
2019-12-16 02:36:00,0.45270483108470216
2019-12-16 02:39:00,0.377613509199648
2019-12-16 02:42:00,0.3910157243246317
2019-12-16 02:45:00,0.49609118945591035
2019-12-16 02:48:00,0.32704992056631
2019-12-16 02:51:00,0.36341541309855074
2019-12-16 02:54:00,0.3103585789835961
2019-12-16 02:57:00,0.3493492770164721
2019-12-16 03:00:00,0.4302182923281066
2019-12-16 03:03:00,0.436646119114414
2019-12-16 03:06:00,0.32951901980965204
2019-12-16 03:09:00,0.4598435283692197
2019-12-16 03:12:00,0.41088968861146213
2019-12-16 03:15:00,0.3291882281914127
2019-12-16 03:18:00,0.3550387568930091
2019-12-16 03:21:00,0.4436087747579336
2019-12-16 03:24:00,0.4593425988319382
2019-12-16 03:27:00,0.3634375612622307
2019-12-16 03:30:00,0.3149460155644874
2019-12-16 03:33:00,0.4460379789434228
2019-12-16 03:36:00,0.4437253912058168
2019-12-16 03:39:00,0.4234740864126252
2019-12-16 03:42:00,0.40868078534884944
2019-12-16 03:45:00,0.30806881464644675
2019-12-16 03:48:00,0.39142225570446953
2019-12-16 03:51:00,0.369416039831151
2019-12-16 03:54:00,0.44915464089859825
2019-12-16 03:57:00,0.422064574647834
2019-12-16 04:00:00,0.5436794642309337
2019-12-16 04:03:00,0.42514600545410985
2019-12-16 04:06:00,0.3621852981551683
2019-12-16 04:09:00,0.5375950789844524
2019-12-16 04:12:00,0.4713075999966918
2019-12-16 04:15:00,0.4263637346593896
2019-12-16 04:18:00,0.43474161511477405
2019-12-16 04:21:00,0.5402945184011969
2019-12-16 04:24:00,0.565509861162866
2019-12-16 04:27:00,0.47324355363355153
2019-12-16 04:30:00,0.4727660925773307
2019-12-16 04:33:00,0.4934661993469831
2019-12-16 04:36:00,0.53545974159465
2019-12-16 04:39:00,0.5041823754902452
2019-12-16 04:42:00,0.46348339849214426
2019-12-16 04:45:00,0.4856146939234236
2019-12-16 04:48:00,0.4885972461041206
2019-12-16 04:51:00,0.3345108804423944
2019-12-16 04:54:00,0.5339281924278225
2019-12-16 04:57:00,0.5334700503701129
2019-12-16 05:00:00,0.577397600338486
2019-12-16 05:03:00,0.5112737234001088
2019-12-16 05:06:00,0.3528386134980792
2019-12-16 05:09:00,0.5017651957168141
2019-12-16 05:12:00,0.4964617101716726
2019-12-16 05:15:00,0.5468415758498395
2019-12-16 05:18:00,0.3838078579628359
2019-12-16 05:21:00,0.43992620830692886
2019-12-16 05:24:00,0.43101811760544706
2019-12-16 05:27:00,0.35879308564960866
2019-12-16 05:30:00,0.5089336551735641
2019-12-16 05:33:00,0.47179115841424846
2019-12-16 05:36:00,0.5616061960763545
2019-12-16 05:39:00,0.423845127625043
2019-12-16 05:42:00,0.4398794334460945
2019-12-16 05:45:00,0.47927237405673395
2019-12-16 05:48:00,0.5939722198492063
2019-12-16 05:51:00,0.42059138916056327
2019-12-16 05:54:00,0.49912469015816896
2019-12-16 05:57:00,0.47251026065487167
2019-12-16 06:00:00,0.5030088002193907
2019-12-16 06:03:00,0.5778206192172206
2019-12-16 06:06:00,0.6100569014437838
2019-12-16 06:09:00,0.6600763964765406
2019-12-16 06:12:00,0.582733219989052
2019-12-16 06:15:00,0.5467595659872586
2019-12-16 06:18:00,0.507811293510656
2019-12-16 06:21:00,0.5596991910515499
2019-12-16 06:24:00,0.5442484024753185
2019-12-16 06:27:00,0.5540792285146949
2019-12-16 06:30:00,0.5509084159715485
2019-12-16 06:33:00,0.6047152061233305
2019-12-16 06:36:00,0.5844334192027532
2019-12-16 06:39:00,0.6717985805313447
2019-12-16 06:42:00,0.6560476950954808
2019-12-16 06:45:00,0.6443786446058084
2019-12-16 06:48:00,0.5906593790182342
2019-12-16 06:51:00,0.5904780165654984
2019-12-16 06:54:00,0.6543875402591084
2019-12-16 06:57:00,0.5943101486472528
2019-12-16 07:00:00,0.6434671528999729
2019-12-16 07:03:00,0.7067431930123576
2019-12-16 07:06:00,0.5813734153551309
2019-12-16 07:09:00,0.650704300592281
