2018-01-01 00:00:00,0.47931184563827856
2019-12-16 07:12:00,0.5983108537720909
2019-12-16 07:15:00,0.5457547156177611
2019-12-16 07:18:00,0.4659791018719375
2019-12-16 07:21:00,0.4392674544871511
2019-12-16 07:24:00,0.604623907161681
2019-12-16 07:27:00,0.47206965815831836
2019-12-16 07:30:00,0.49746289471426053
2019-12-16 07:33:00,0.535013116157586
2019-12-16 07:36:00,0.5271656841587742
2019-12-16 07:39:00,0.5572110913157076
2019-12-16 07:42:00,0.4896703889216951
2019-12-16 07:45:00,0.3537107059312916
2019-12-16 07:48:00,0.47992668227743707
2019-12-16 07:51:00,0.4656250093640324
2019-12-16 07:54:00,0.47039885926562874
2019-12-16 07:57:00,0.4207288287622646
2019-12-16 08:00:00,0.47655860614321455
2019-12-16 08:03:00,0.37550109881112803
2019-12-16 08:06:00,0.4078516651252926
2019-12-16 08:09:00,0.4852917384504849
2019-12-16 08:12:00,0.48460483575121316
2019-12-16 08:15:00,0.4244164754491635
2019-12-16 08:18:00,0.48761792485629485
2019-12-16 08:21:00,0.3906879867760722
2019-12-16 08:24:00,0.4266328705081719
2019-12-16 08:27:00,0.42748052251181434
2019-12-16 08:30:00,0.382916359092917
2019-12-16 08:33:00,0.3697027633778589
2019-12-16 08:36:00,0.4247583711518814
2019-12-16 08:39:00,0.36065962369582394
2019-12-16 08:42:00,0.43863097765881776
2019-12-16 08:45:00,0.39208166112632625
2019-12-16 08:48:00,0.39550500189051263
2019-12-16 08:51:00,0.29821921133793694
2019-12-16 08:54:00,0.3375009345419926
2019-12-16 08:57:00,0.3521973040207058
2019-12-16 09:00:00,0.2783949679713942
2019-12-16 09:03:00,0.3881425390766253
2019-12-16 09:06:00,0.31077621694618074
2019-12-16 09:09:00,0.29064646451973886
2019-12-16 09:12:00,0.19901733963189372
2019-12-16 09:15:00,0.3140944918397963
2019-12-16 09:18:00,0.28554321001740846
2019-12-16 09:21:00,0.08187301305645178
2019-12-16 09:24:00,0.2899528198035455
2019-12-16 09:27:00,0.2027783912615746
2019-12-16 09:30:00,0.22355051727669206
2019-12-16 09:33:00,0.12209899504290433
2019-12-16 09:36:00,0.193357176961797
2019-12-16 09:39:00,0.14266787946638715
2019-12-16 09:42:00,0.2017747066844322
2019-12-16 09:45:00,0.0726600054103983
2019-12-16 09:48:00,0.1778083108919759
2019-12-16 09:51:00,0.2413379917857128
2019-12-16 09:54:00,0.15074092988987786
2019-12-16 09:57:00,0.20750454266402585
2019-12-16 10:00:00,0.10959252115998197
2019-12-16 10:03:00,0.19154916841608838
2019-12-16 10:06:00,0.05598982037076894
2019-12-16 10:09:00,0.022831793938735245
2019-12-16 10:12:00,0.08711326898355765
2019-12-16 10:15:00,0.07348619811409662
2019-12-16 10:18:00,0.07688569955769253
2019-12-16 10:21:00,0.0874024033898877
2019-12-16 10:24:00,0.10959963551340479
2019-12-16 10:27:00,0.09230438065418411
2019-12-16 10:30:00,0.042139006573790994
2019-12-16 10:33:00,0.046531084053071936
2019-12-16 10:36:00,0.029133438799931355
2019-12-16 10:39:00,-0.04819899925627169
2019-12-16 10:42:00,-0.03357970461496507
2019-12-16 10:45:00,-0.04931848429953334
2019-12-16 10:48:00,-0.07646221868134262
2019-12-16 10:51:00,-0.08020753171507522
2019-12-16 10:54:00,-0.036523833646811
2019-12-16 10:57:00,-0.032459917560686335
2019-12-16 11:00:00,0.015446331858527174
2019-12-16 11:03:00,-0.02304153045105295
2019-12-16 11:06:00,-0.09537012958799096
2019-12-16 11:09:00,0.0004381079496624807
2019-12-16 11:12:00,0.0469093911424352
2019-12-16 11:15:00,-0.041909580906917654
2019-12-16 11:18:00,-0.012806147660626266
2019-12-16 11:21:00,-0.007046297657211653
2019-12-16 11:24:00,-0.03333653586167884
2019-12-16 11:27:00,0.03948564576614899
2019-12-16 11:30:00,-0.015310144968680106
2019-12-16 11:33:00,0.058921391706519444
2019-12-16 11:36:00,-0.07162056955934304
2019-12-16 11:39:00,-0.03923994873889569
2019-12-16 11:42:00,0.019668563652032844
2019-12-16 11:45:00,-0.03296408230283987
2019-12-16 11:48:00,-0.0685349571591587
2019-12-16 11:51:00,-0.03861667059311458
2019-12-16 11:54:00,-0.11987991915111706
2019-12-16 11:57:00,-0.1878353689656933
2019-12-16 12:00:00,-0.13402462571275464
2019-12-16 12:03:00,-0.11737962854289208
2019-12-16 12:06:00,-0.05726274802577791
2019-12-16 12:09:00,-0.12170411347551635
2019-12-16 12:12:00,-0.12344490732306213
2019-12-16 12:15:00,-0.10872562166167654
2019-12-16 12:18:00,-0.15941834899473406
2019-12-16 12:21:00,-0.1348191282054927
2019-12-16 12:24:00,-0.07596421275593457
2019-12-16 12:27:00,-0.08829369747724058
2019-12-16 12:30:00,-0.07205437905281542
2019-12-16 12:33:00,-0.10406087777573703
2019-12-16 12:36:00,-0.1982200430001626
2019-12-16 12:39:00,-0.025896254686585962
2019-12-16 12:42:00,-0.1609043378845172
2019-12-16 12:45:00,-0.12550046837674245
2019-12-16 12:48:00,-0.22897814704020902
2019-12-16 12:51:00,0.03071587564750189
2019-12-16 12:54:00,-0.22051234609983794
2019-12-16 12:57:00,-0.12432430271917383
2019-12-16 13:00:00,-0.12673787825855243
2019-12-16 13:03:00,-0.030480237716687952
2019-12-16 13:06:00,-0.13269319007326885
2019-12-16 13:09:00,-0.21402908359158346
2019-12-16 13:12:00,-0.08683679283035417
2019-12-16 13:15:00,-0.15423401084734678
2019-12-16 13:18:00,-0.1348252707243205
2019-12-16 13:21:00,-0.025909286090666228
2019-12-16 13:24:00,-0.14259648467259467
2019-12-16 13:27:00,-0.16260947867505138
2019-12-16 13:30:00,-0.10369485788288557
2019-12-16 13:33:00,-0.11759129822911518
2019-12-16 13:36:00,-0.12468239091509759
2019-12-16 13:39:00,-0.031798338694954964
2019-12-16 13:42:00,-0.19792998099904935
2019-12-16 13:45:00,-0.15527895445387685
2019-12-16 13:48:00,-0.13334364149591238
2019-12-16 13:51:00,-0.018506757468742308
2019-12-16 13:54:00,-0.011562529032289603
2019-12-16 13:57:00,-0.07209758068273686
2019-12-16 14:00:00,-0.1841506971854301
2019-12-16 14:03:00,-0.12789404717261732
2019-12-16 14:06:00,-0.18660577132089884
2019-12-16 14:09:00,-0.09907157524895638
2019-12-16 14:12:00,-0.13807384104075027
2019-12-16 14:15:00,-0.05349572484607279
2019-12-16 14:18:00,-0.1405835327181535
2019-12-16 14:21:00,-0.24955263192805432
2019-12-16 14:24:00,-0.1454525120778385
2019-12-16 14:27:00,-0.15636921127094183
2019-12-16 14:30:00,-0.19176043230112327
2019-12-16 14:33:00,-0.19032124777879744
2019-12-16 14:36:00,-0.155432297004495
2019-12-16 14:39:00,-0.21195025958797942
2019-12-16 14:42:00,-0.1295723637281867
2019-12-16 14:45:00,-0.16491223999014437
2019-12-16 14:48:00,-0.06775323343538275
2019-12-16 14:51:00,-0.16692053880052526
2019-12-16 14:54:00,-0.12294923660027735
2019-12-16 14:57:00,-0.03388774466992572
2019-12-16 15:00:00,-0.1359930118675834
2019-12-16 15:03:00,-0.10907735021402232
2019-12-16 15:06:00,-0.10305843329109621
2019-12-16 15:09:00,-0.13090998849452262
2019-12-16 15:12:00,-0.18962158056888256
2019-12-16 15:15:00,-0.12745232425271524
2019-12-16 15:18:00,-0.09802274340023587
2019-12-16 15:21:00,-0.16472390678848114
2019-12-16 15:24:00,-0.15251240270407607
2019-12-16 15:27:00,-0.24436263673322856
2019-12-16 15:30:00,-0.21283253752267228
2019-12-16 15:33:00,-0.18317583374295054
2019-12-16 15:36:00,-0.11407510989567982
2019-12-16 15:39:00,-0.17771656603963493
2019-12-16 15:42:00,-0.21751527410145854
2019-12-16 15:45:00,-0.17640979882003194
2019-12-16 15:48:00,-0.12142984280637847
2019-12-16 15:51:00,-0.09619732039425344
2019-12-16 15:54:00,-0.1888194460883028
2019-12-16 15:57:00,-0.2204877615253622
2019-12-16 16:00:00,-0.16170037788049285
2019-12-16 16:03:00,-0.21431844146837875
2019-12-16 16:06:00,-0.08270227720265666
2019-12-16 16:09:00,-0.14408023709160034
2019-12-16 16:12:00,-0.1187541784773316
2019-12-16 16:15:00,-0.28499700399208905
2019-12-16 16:18:00,-0.1561072048033907
2019-12-16 16:21:00,-0.3057165538438653
2019-12-16 16:24:00,-0.10331203700991409
2019-12-16 16:27:00,-0.1261551334088722
2019-12-16 16:30:00,-0.2103733655874862
2019-12-16 16:33:00,-0.17568584549434263
2019-12-16 16:36:00,-0.18279495852351602
2019-12-16 16:39:00,-0.18530954552750245
2019-12-16 16:42:00,-0.22143993389283878
2019-12-16 16:45:00,-0.09068062312894654
2019-12-16 16:48:00,-0.2551308367357592
2019-12-16 16:51:00,-0.21306730881320846
2019-12-16 16:54:00,-0.12093427641480048
2019-12-16 16:57:00,-0.23599784751820607
2019-12-16 17:00:00,-0.1361710839541388
2019-12-16 17:03:00,-0.20632935281207665
2019-12-16 17:06:00,-0.14783140923918836
2019-12-16 17:09:00,-0.2187394773654887
2019-12-16 17:12:00,-0.1945622584892135
2019-12-16 17:15:00,-0.11906991844784898
2019-12-16 17:18:00,-0.17241278417316153
2019-12-16 17:21:00,-0.2183742858247797
2019-12-16 17:24:00,-0.1548692878736233
2019-12-16 17:27:00,-0.07141112453462028
2019-12-16 17:30:00,-0.1507177562631341
2019-12-16 17:33:00,-0.1397103464314
2019-12-16 17:36:00,-0.17361816168318
2019-12-16 17:39:00,-0.07029359061658624
2019-12-16 17:42:00,-0.08080511856292105
2019-12-16 17:45:00,0.026330976150234164
2019-12-16 17:48:00,-0.08080949562372552
2019-12-16 17:51:00,-0.09407385945490887
2019-12-16 17:54:00,-0.06691382101621457
2019-12-16 17:57:00,-0.08999333636216988
2019-12-16 18:00:00,0.03464528781677245
2019-12-16 18:03:00,-0.013072210204825296
2019-12-16 18:06:00,0.04566302187851079
2019-12-16 18:09:00,-0.06434600636089272
2019-12-16 18:12:00,0.039560087895495144
2019-12-16 18:15:00,-0.07182585070205505
2019-12-16 18:18:00,-0.05707075131181227
2019-12-16 18:21:00,0.05174126271623436
2019-12-16 18:24:00,-0.05367101659800255
2019-12-16 18:27:00,-0.015198535288561743
2019-12-16 18:30:00,-0.0002490810109634367
2019-12-16 18:33:00,0.06587979600800509
2019-12-16 18:36:00,-0.02209392625718465
2019-12-16 18:39:00,0.006546133308461322
2019-12-16 18:42:00,0.02599617370492524
2019-12-16 18:45:00,-0.03818769500816188
2019-12-16 18:48:00,0.09042263395127748
2019-12-16 18:51:00,-0.018281321256779393
2019-12-16 18:54:00,
2019-12-16 18:57:00,
2019-12-16 19:00:00,
2019-12-16 19:03:00,0.05457995974103369
2019-12-16 19:06:00,0.05245342923115004
2019-12-16 19:09:00,0.07561688965307667
2019-12-16 19:12:00,0.11030007521696916
2019-12-16 19:15:00,0.1423822239055994
2019-12-16 19:18:00,0.20039746590418872
2019-12-16 19:21:00,0.17047789094152677
2019-12-16 19:24:00,0.07702594948176511
2019-12-16 19:27:00,0.18262116537738393
2019-12-16 19:30:00,0.19056458204420323
2019-12-16 19:33:00,0.23650111483482306
2019-12-16 19:36:00,0.24238197381515647
2019-12-16 19:39:00,0.25294645171584307
2019-12-16 19:42:00,0.3014553768620658
2019-12-16 19:45:00,0.3108192131488181
2019-12-16 19:48:00,0.28751500327138046
2019-12-16 19:51:00,0.25965904075025037
2019-12-16 19:54:00,0.22201995212697057
2019-12-16 19:57:00,0.2714690442011829
2019-12-16 20:00:00,0.1484986587212802
2019-12-16 20:03:00,0.2668137582002714
2019-12-16 20:06:00,0.17029871458368007
2019-12-16 20:09:00,0.21208439674239798
2019-12-16 20:12:00,0.25675486369181044
2019-12-16 20:15:00,0.24981352934190681
2019-12-16 20:18:00,0.28067871898491603
2019-12-16 20:21:00,0.25286700202218526
2019-12-16 20:24:00,0.2555529947268269
2019-12-16 20:27:00,0.2142626178290925
2019-12-16 20:30:00,0.23892209711135592
2019-12-16 20:33:00,0.23195749919420905
2019-12-16 20:36:00,0.22997356538826352
2019-12-16 20:39:00,0.29117971056649594
2019-12-16 20:42:00,0.28929436519104
2019-12-16 20:45:00,0.2279790665585324
2019-12-16 20:48:00,0.2804735278832595
2019-12-16 20:51:00,0.20662662427383793
2019-12-16 20:54:00,0.22970564448587538
2019-12-16 20:57:00,0.2810941643720639
2019-12-16 21:00:00,0.18742729328772612
2019-12-16 21:03:00,0.2303312254726393
2019-12-16 21:06:00,0.19727604079525918
2019-12-16 21:09:00,0.21829499153068355
2019-12-16 21:12:00,0.13660253005906497
2019-12-16 21:15:00,0.12315558389320813
2019-12-16 21:18:00,0.11290452959116237
2019-12-16 21:21:00,0.17250247555699616
2019-12-16 21:24:00,0.19135431674163783
2019-12-16 21:27:00,0.205618539300076
2019-12-16 21:30:00,0.21996161684421622
2019-12-16 21:33:00,0.18200073401345662
2019-12-16 21:36:00,0.23384126692656082
2019-12-16 21:39:00,0.2089088363067617
2019-12-16 21:42:00,0.25918915745569393
2019-12-16 21:45:00,0.19656645491392055
2019-12-16 21:48:00,0.21311507932000495
2019-12-16 21:51:00,0.23717851760807207
2019-12-16 21:54:00,0.20269736518110903
2019-12-16 21:57:00,0.15970043449596005
2019-12-16 22:00:00,0.22996854866579497
2019-12-16 22:03:00,0.1621792442081187
2019-12-16 22:06:00,0.22458119709722268
2019-12-16 22:09:00,0.0851851199607836
2019-12-16 22:12:00,0.19161334832415378
2019-12-16 22:15:00,0.23082325982051088
2019-12-16 22:18:00,0.16499589681052385
2019-12-16 22:21:00,0.22024191443091468
2019-12-16 22:24:00,0.23541966936136305
2019-12-16 22:27:00,0.2000543503231711
2019-12-16 22:30:00,0.2870782119277919
2019-12-16 22:33:00,0.188768655990998
2019-12-16 22:36:00,0.23658429455463192
2019-12-16 22:39:00,0.1581415194921192
2019-12-16 22:42:00,0.16700545422469304
2019-12-16 22:45:00,0.23327379879481214
2019-12-16 22:48:00,0.21312568405795673
2019-12-16 22:51:00,0.3110573455828103
2019-12-16 22:54:00,0.3118685945690345
2019-12-16 22:57:00,0.3740604603275983
2019-12-16 23:00:00,0.40390460929205574
2019-12-16 23:03:00,0.4467632637811221
2019-12-16 23:06:00,0.44015136147544354
2019-12-16 23:09:00,0.5053720889392821
2019-12-16 23:12:00,0.5284300601688869
2019-12-16 23:15:00,0.4821475494169931
2019-12-16 23:18:00,0.49404672934355176
2019-12-16 23:21:00,0.48485929712450115
2019-12-16 23:24:00,0.6013254401686368
2019-12-16 23:27:00,0.5298561813465312
2019-12-16 23:30:00,0.48260742845218374
2019-12-16 23:33:00,0.495430153488428
2019-12-16 23:36:00,0.47364235035530555
2019-12-16 23:39:00,0.5861940031242625
2019-12-16 23:42:00,0.5637950748782714
2019-12-16 23:45:00,0.43498757456876547
2019-12-16 23:48:00,0.4600464230654211
2019-12-16 23:51:00,0.4600594206648907
2019-12-16 23:54:00,0.47773590333690663
2019-12-16 23:57:00,0.3745950997019918
2019-12-17 00:00:00,0.5336540916274544
2019-12-17 00:03:00,0.511134968067779
2019-12-17 00:06:00,0.42249346724190673
2019-12-17 00:09:00,0.4727565012044579
2019-12-17 00:12:00,0.5142922872712461
2019-12-17 00:15:00,0.4932576265571811
2019-12-17 00:18:00,0.6257298711315116
2019-12-17 00:21:00,0.5076541829125745
2019-12-17 00:24:00,0.6044456649845529
2019-12-17 00:27:00,0.5587492153601943
2019-12-17 00:30:00,0.6097415753045539
2019-12-17 00:33:00,0.5600252524195071
2019-12-17 00:36:00,0.5411030353635056
2019-12-17 00:39:00,0.5465811292032754
2019-12-17 00:42:00,0.535769612677484
2019-12-17 00:45:00,0.5248719921382303
2019-12-17 00:48:00,0.6331854480646939
2019-12-17 00:51:00,0.598975631657936
2019-12-17 00:54:00,0.6300966892324595
2019-12-17 00:57:00,0.5591518398790072
2019-12-17 01:00:00,0.6022277230565578
2019-12-17 01:03:00,0.5620101648504487
2019-12-17 01:06:00,0.5345033819221499
2019-12-17 01:09:00,0.6274031106737539
2019-12-17 01:12:00,0.6179420794582029
2019-12-17 01:15:00,0.673683756966966
2019-12-17 01:18:00,0.6091283807278387
2019-12-17 01:21:00,0.5486105613524046
2019-12-17 01:24:00,0.5801686584183017
2019-12-17 01:27:00,0.5655247804168084
2019-12-17 01:30:00,0.6194379372649905
2019-12-17 01:33:00,0.6181061871311044
2019-12-17 01:36:00,0.5232176653623242
2019-12-17 01:39:00,0.5246656444929272
2019-12-17 01:42:00,0.5376687799554247
2019-12-17 01:45:00,0.4155051639249905
2019-12-17 01:48:00,0.48473736153340496
2019-12-17 01:51:00,0.5727595945098756
2019-12-17 01:54:00,0.4837427598827162
2019-12-17 01:57:00,0.4727404256252612
2019-12-17 02:00:00,0.42618344318657364
2019-12-17 02:03:00,0.3812023917344618
2019-12-17 02:06:00,0.37505397159191034
2019-12-17 02:09:00,0.39909632145423757
2019-12-17 02:12:00,0.35697425315277087
2019-12-17 02:15:00,0.41953189789580847
2019-12-17 02:18:00,0.4090166943557847
2019-12-17 02:21:00,0.47201901258455337
2019-12-17 02:24:00,0.48824172550507683
2019-12-17 02:27:00,0.5036212403325635
2019-12-17 02:30:00,0.490658657124186
2019-12-17 02:33:00,0.47084193236440797
2019-12-17 02:36:00,0.3541234690246142
2019-12-17 02:39:00,0.46867550819592907
2019-12-17 02:42:00,0.5031651183959411
2019-12-17 02:45:00,0.4993336664198864
2019-12-17 02:48:00,0.4543508904186524
2019-12-17 02:51:00,0.2842074393724374
2019-12-17 02:54:00,0.4324019553142193
2019-12-17 02:57:00,0.531579315898
2019-12-17 03:00:00,0.4241041603119129
2019-12-17 03:03:00,0.4781545670961691
2019-12-17 03:06:00,0.39299375094498146
2019-12-17 03:09:00,0.4877948772081595
2019-12-17 03:12:00,0.5214312158814778
2019-12-17 03:15:00,0.45437542237573325
2019-12-17 03:18:00,0.4971792404724056
2019-12-17 03:21:00,0.42087664817421455
2019-12-17 03:24:00,0.3876673154067589
2019-12-17 03:27:00,0.5155311104228986
2019-12-17 03:30:00,0.4708164125846679
2019-12-17 03:33:00,0.525424524383368
2019-12-17 03:36:00,0.6200867248425652
2019-12-17 03:39:00,0.4266956324304374
2019-12-17 03:42:00,0.4522862867703452
2019-12-17 03:45:00,0.5261566193835847
2019-12-17 03:48:00,0.5520493746566331
2019-12-17 03:51:00,0.5632391151230536
2019-12-17 03:54:00,0.4145387149310409
2019-12-17 03:57:00,0.5048818665814565
2019-12-17 04:00:00,0.5726302364040521
2019-12-17 04:03:00,0.6033808214719443
2019-12-17 04:06:00,0.5083907582043707
2019-12-17 04:09:00,0.5186947858232998
2019-12-17 04:12:00,0.49998782306488465
2019-12-17 04:15:00,0.5045358201816157
2019-12-17 04:18:00,0.38761926677926795
2019-12-17 04:21:00,0.469536798212971
2019-12-17 04:24:00,0.48601171332086324
2019-12-17 04:27:00,0.5106189753743706
2019-12-17 04:30:00,0.5148494455613104
2019-12-17 04:33:00,0.4901771180483365
2019-12-17 04:36:00,0.37463211538931773
2019-12-17 04:39:00,0.4824519780988794
2019-12-17 04:42:00,0.5771130004688416
2019-12-17 04:45:00,0.48452855631654757
2019-12-17 04:48:00,0.5765638212723161
2019-12-17 04:51:00,0.483558867179795
2019-12-17 04:54:00,0.48182246894350556
2019-12-17 04:57:00,0.48385391250064913
2019-12-17 05:00:00,0.3709483269105931
2019-12-17 05:03:00,0.5149839981576179
2019-12-17 05:06:00,0.5354057524891687
2019-12-17 05:09:00,0.438074219650332
2019-12-17 05:12:00,0.4444516001894385
2019-12-17 05:15:00,0.43527462040623277
2019-12-17 05:18:00,0.5526424550333786
2019-12-17 05:21:00,0.48361664536651006
2019-12-17 05:24:00,0.42291012161155095
2019-12-17 05:27:00,0.5003875837211922
2019-12-17 05:30:00,0.40591279404554825
2019-12-17 05:33:00,0.481434121423888
2019-12-17 05:36:00,0.42351415250192304
2019-12-17 05:39:00,0.4676654704121006
2019-12-17 05:42:00,0.5073934074822546
2019-12-17 05:45:00,0.4525156035536497
2019-12-17 05:48:00,0.4616423134340266
2019-12-17 05:51:00,0.6067195799310525
2019-12-17 05:54:00,0.5140942924272167
2019-12-17 05:57:00,0.4383344926106929
2019-12-17 06:00:00,0.4268024550905807
2019-12-17 06:03:00,0.519465703730134
2019-12-17 06:06:00,0.46580694465797023
2019-12-17 06:09:00,0.4185120793057422
2019-12-17 06:12:00,0.49437387652398
2019-12-17 06:15:00,0.5110434845615259
2019-12-17 06:18:00,0.5015556471685159
2019-12-17 06:21:00,0.3025264179614737
2019-12-17 06:24:00,0.4540047209655995
2019-12-17 06:27:00,0.4316673676921141
2019-12-17 06:30:00,0.4347320177940901
2019-12-17 06:33:00,0.45833878787158255
2019-12-17 06:36:00,0.5304633546227819
2019-12-17 06:39:00,0.4522221575580261
2019-12-17 06:42:00,0.38107117298284265
2019-12-17 06:45:00,0.5558261570900527
2019-12-17 06:48:00,0.4249795691580971
2019-12-17 06:51:00,0.4635350355938499
2019-12-17 06:54:00,0.44140818833625417
2019-12-17 06:57:00,0.4063719778602035
2019-12-17 07:00:00,0.4672633735249292
2019-12-17 07:03:00,0.48051313600018375
2019-12-17 07:06:00,0.455607391146998
2019-12-17 07:09:00,0.5065536576179852
2019-12-17 07:12:00,0.44983570622525804
2019-12-17 07:15:00,0.4369070372629267
2019-12-17 07:18:00,0.4392305359916122
2019-12-17 07:21:00,0.4196532031528477
2019-12-17 07:24:00,0.403431578740026
2019-12-17 07:27:00,0.4288547247787733
2019-12-17 07:30:00,0.3700431910543216
2019-12-17 07:33:00,0.41574683606484086
2019-12-17 07:36:00,0.39016440089960724
2019-12-17 07:39:00,0.39090597674737637
2019-12-17 07:42:00,0.33880193890058763
2019-12-17 07:45:00,0.4500893525427614
2019-12-17 07:48:00,0.4798556916987309
2019-12-17 07:51:00,0.46834498383850587
2019-12-17 07:54:00,0.36987805142462093
2019-12-17 07:57:00,0.3520967276909346
2019-12-17 08:00:00,0.3377855638755136
2019-12-17 08:03:00,0.41834490634789745
2019-12-17 08:06:00,0.4319033655542057
2019-12-17 08:09:00,0.5126937689799433
2019-12-17 08:12:00,0.4616431731878947
2019-12-17 08:15:00,0.3928063108834863
2019-12-17 08:18:00,0.383901871113153
2019-12-17 08:21:00,0.34225721169605094
2019-12-17 08:24:00,0.3877989354907072
2019-12-17 08:27:00,0.38316925809755276
2019-12-17 08:30:00,0.24846371995670324
2019-12-17 08:33:00,0.3648151609654633
2019-12-17 08:36:00,0.216101749936513
2019-12-17 08:39:00,0.39513617838412074
2019-12-17 08:42:00,0.32853946979031434
2019-12-17 08:45:00,0.36534330719291574
2019-12-17 08:48:00,0.24830167287052518
2019-12-17 08:51:00,0.38015214795461816
2019-12-17 08:54:00,0.3529776222852661
2019-12-17 08:57:00,0.37851801501267346
2019-12-17 09:00:00,0.33189900276892104
2019-12-17 09:03:00,0.33768821492935785
2019-12-17 09:06:00,0.1876890199714012
2019-12-17 09:09:00,0.31983280824420035
2019-12-17 09:12:00,0.30342818728792054
2019-12-17 09:15:00,0.3353361650039801
2019-12-17 09:18:00,0.34311020749311183
2019-12-17 09:21:00,0.26582790347333685
2019-12-17 09:24:00,0.21914711145620913
2019-12-17 09:27:00,0.43018684053771494
2019-12-17 09:30:00,0.29767732024100724
2019-12-17 09:33:00,0.4615382644828401
2019-12-17 09:36:00,0.34811785410886387
2019-12-17 09:39:00,0.3234305720050088
2019-12-17 09:42:00,0.3371077030938068
2019-12-17 09:45:00,0.3692346442526855
2019-12-17 09:48:00,0.35784238141303604
2019-12-17 09:51:00,0.3248898232944839
2019-12-17 09:54:00,0.39501736343208904
2019-12-17 09:57:00,0.3451256790287971
2019-12-17 10:00:00,0.3693889673490389
2019-12-17 10:03:00,0.3503595148237082
2019-12-17 10:06:00,0.3745428083818183
2019-12-17 10:09:00,0.1910394283895016
2019-12-17 10:12:00,0.2921185295739406
2019-12-17 10:15:00,0.3285758216559316
2019-12-17 10:18:00,0.2827553515011232
2019-12-17 10:21:00,0.27478926995314623
2019-12-17 10:24:00,0.31351849958662115
2019-12-17 10:27:00,0.33314048531406115
2019-12-17 10:30:00,0.23298376991147052
2019-12-17 10:33:00,0.24675479722702676
2019-12-17 10:36:00,0.29994030568400376
2019-12-17 10:39:00,0.2357080127795257
2019-12-17 10:42:00,0.23586889004559453
2019-12-17 10:45:00,0.297293709734447
2019-12-17 10:48:00,0.2307441782986075
2019-12-17 10:51:00,0.2718861200548872
2019-12-17 10:54:00,0.28956274013341954
2019-12-17 10:57:00,0.1559427492801433
2019-12-17 11:00:00,0.1569451228995149
2019-12-17 11:03:00,0.18750798588541784
2019-12-17 11:06:00,0.13489710720728
2019-12-17 11:09:00,0.15288580553442443
2019-12-17 11:12:00,0.12517766497927596
2019-12-17 11:15:00,0.1762823559042772
2019-12-17 11:18:00,0.27841234666891523
2019-12-17 11:21:00,0.09809678063703586
2019-12-17 11:24:00,0.1745678281864116
2019-12-17 11:27:00,0.030960875147627576
2019-12-17 11:30:00,0.10920507055760709
2019-12-17 11:33:00,0.11397197480454224
2019-12-17 11:36:00,0.004386462194986507
2019-12-17 11:39:00,0.0669212205843337
2019-12-17 11:42:00,0.13416529529877153
2019-12-17 11:45:00,0.06641928645956341
2019-12-17 11:48:00,0.1314871892274141
2019-12-17 11:51:00,0.10049946158517287
2019-12-17 11:54:00,0.09729660686616626
2019-12-17 11:57:00,0.11357755352094046
2019-12-17 12:00:00,0.14902403024768773
2019-12-17 12:03:00,0.02824926375052428
2019-12-17 12:06:00,0.009348071255431023
2019-12-17 12:09:00,0.0630540807842408
2019-12-17 12:12:00,0.04517203593832164
2019-12-17 12:15:00,0.14768418899097924
2019-12-17 12:18:00,-0.00430142728851024
2019-12-17 12:21:00,0.11859986504566677
2019-12-17 12:24:00,0.02908490836398414
2019-12-17 12:27:00,0.08332546107476446
2019-12-17 12:30:00,0.10918624564908441
2019-12-17 12:33:00,-0.000986858607745944
2019-12-17 12:36:00,0.01722823006679164
2019-12-17 12:39:00,0.043281413010504366
2019-12-17 12:42:00,-0.04462015517680129
2019-12-17 12:45:00,-0.06816584370636747
2019-12-17 12:48:00,0.14225559817776912
2019-12-17 12:51:00,0.031074166335315567
2019-12-17 12:54:00,-0.016809053794759166
2019-12-17 12:57:00,-0.06141266941989443
2019-12-17 13:00:00,-0.023807174791556918
2019-12-17 13:03:00,-0.09569413367682955
