2018-01-01 00:00:00,0.47931184563827856
2019-12-17 13:06:00,-0.08679663623269107
2019-12-17 13:09:00,-0.09294291090026263
2019-12-17 13:12:00,-0.008301547723306157
2019-12-17 13:15:00,-0.07908983084399779
2019-12-17 13:18:00,-0.0713499442518355
2019-12-17 13:21:00,-0.10418529005136179
2019-12-17 13:24:00,-0.09336746997803402
2019-12-17 13:27:00,-0.10582414378211524
2019-12-17 13:30:00,-0.03609281516298779
2019-12-17 13:33:00,-0.025177060311307287
2019-12-17 13:36:00,-0.10696931112460106
2019-12-17 13:39:00,-0.157562202874999
2019-12-17 13:42:00,-0.07464692098909609
2019-12-17 13:45:00,-0.14239387394093228
2019-12-17 13:48:00,-0.07512177477667592
2019-12-17 13:51:00,-0.02374487860464569
2019-12-17 13:54:00,-0.04898891650634596
2019-12-17 13:57:00,-0.02545040700493928
2019-12-17 14:00:00,-0.18512622489299702
2019-12-17 14:03:00,-0.2076849664593965
2019-12-17 14:06:00,-0.1797119084559995
2019-12-17 14:09:00,-0.08700317741454455
2019-12-17 14:12:00,-0.10522836767904664
2019-12-17 14:15:00,-0.1577853221867258
2019-12-17 14:18:00,-0.12707191210415658
2019-12-17 14:21:00,-0.223046230805096
2019-12-17 14:24:00,-0.1402780559105281
2019-12-17 14:27:00,-0.09530510316710661
2019-12-17 14:30:00,-0.1663551562523935
2019-12-17 14:33:00,-0.05630848915888009
2019-12-17 14:36:00,-0.1066613623113426
2019-12-17 14:39:00,-0.08028229978594936
2019-12-17 14:42:00,-0.06769711464784223
2019-12-17 14:45:00,-0.05314941301196541
2019-12-17 14:48:00,-0.09774701732948188
2019-12-17 14:51:00,-0.11835282970946537
2019-12-17 14:54:00,-0.0469368000856889
2019-12-17 14:57:00,-0.06563400514369278
2019-12-17 15:00:00,-0.06597010367465828
2019-12-17 15:03:00,-0.0757753002844197
2019-12-17 15:06:00,-0.16923872439872412
2019-12-17 15:09:00,-0.10291742818316152
2019-12-17 15:12:00,-0.058579582185529944
2019-12-17 15:15:00,-0.04703865353604897
2019-12-17 15:18:00,-0.14122847420384232
2019-12-17 15:21:00,-0.05996130149452483
2019-12-17 15:24:00,-0.1839323768967347
2019-12-17 15:27:00,-0.1753806081590028
2019-12-17 15:30:00,-0.1679577374501946
2019-12-17 15:33:00,-0.23187237678371275
2019-12-17 15:36:00,-0.20859487160277013
2019-12-17 15:39:00,-0.21611727536242142
2019-12-17 15:42:00,-0.18030864600160612
2019-12-17 15:45:00,-0.22297703516557021
2019-12-17 15:48:00,-0.05989133338079
2019-12-17 15:51:00,-0.18367839803636343
2019-12-17 15:54:00,-0.049717079054687474
2019-12-17 15:57:00,-0.08970578015708952
2019-12-17 16:00:00,-0.09744682349867162
2019-12-17 16:03:00,-0.10977783337432356
2019-12-17 16:06:00,-0.022444129590667217
2019-12-17 16:09:00,-0.13992026095183974
2019-12-17 16:12:00,-0.09473538173165252
2019-12-17 16:15:00,-0.01752282598903321
2019-12-17 16:18:00,-0.11269598136328796
2019-12-17 16:21:00,-0.07976537166450726
2019-12-17 16:24:00,-0.0249362356452707
2019-12-17 16:27:00,-0.1788907731566951
2019-12-17 16:30:00,-0.1598753649586797
2019-12-17 16:33:00,-0.06437896993378445
2019-12-17 16:36:00,-0.08355141701417779
2019-12-17 16:39:00,-0.07656713688135142
2019-12-17 16:42:00,-0.10674652525642614
2019-12-17 16:45:00,-0.10219340604180616
2019-12-17 16:48:00,-0.1495575639739286
2019-12-17 16:51:00,-0.1129000197600476
2019-12-17 16:54:00,-0.25175426811352963
2019-12-17 16:57:00,-0.19699270672134617
2019-12-17 17:00:00,-0.24218366652172563
2019-12-17 17:03:00,-0.17805235541322872
2019-12-17 17:06:00,-0.10571901968557995
2019-12-17 17:09:00,-0.14804754702890932
2019-12-17 17:12:00,-0.23307765971117078
2019-12-17 17:15:00,-0.1344675214922404
2019-12-17 17:18:00,-0.12837001374890633
2019-12-17 17:21:00,-0.047214044576548986
2019-12-17 17:24:00,-0.1846935104996419
2019-12-17 17:27:00,-0.01978515243735046
2019-12-17 17:30:00,-0.10715049844179703
2019-12-17 17:33:00,-0.037103882989470094
2019-12-17 17:36:00,-0.03157293235585712
2019-12-17 17:39:00,-0.09665084937034862
2019-12-17 17:42:00,-0.05863438956242817
2019-12-17 17:45:00,-0.1345092334875062
2019-12-17 17:48:00,-0.07076398209500212
2019-12-17 17:51:00,0.0766748979052636
2019-12-17 17:54:00,0.016465415020832097
2019-12-17 17:57:00,-0.00017490613805648536
2019-12-17 18:00:00,-0.09254376339720238
2019-12-17 18:03:00,0.020709993449770536
2019-12-17 18:06:00,0.0064976600356772
2019-12-17 18:09:00,-0.008373150607724256
2019-12-17 18:12:00,0.031034310732025006
2019-12-17 18:15:00,0.0066102086266255355
2019-12-17 18:18:00,0.010719737385954886
2019-12-17 18:21:00,-0.056170983738468294
2019-12-17 18:24:00,-0.04292919464415945
2019-12-17 18:27:00,0.08219432163969032
2019-12-17 18:30:00,-0.12160241261028659
2019-12-17 18:33:00,-0.008964814741318605
2019-12-17 18:36:00,-0.04695486884713773
2019-12-17 18:39:00,0.0015610613764920345
2019-12-17 18:42:00,0.03885432788280241
2019-12-17 18:45:00,-0.012909285200066734
2019-12-17 18:48:00,-0.1278948279077099
2019-12-17 18:51:00,-0.013084160551784407
2019-12-17 18:54:00,-0.09074424192237984
2019-12-17 18:57:00,
2019-12-17 19:00:00,
2019-12-17 19:03:00,-0.011755358669120142
2019-12-17 19:06:00,0.007871403195110815
2019-12-17 19:09:00,0.017909377293108264
2019-12-17 19:12:00,-0.04475193350020845
2019-12-17 19:15:00,0.0697976109722731
2019-12-17 19:18:00,0.022626514712555945
2019-12-17 19:21:00,0.024952610376203666
2019-12-17 19:24:00,0.02354281051009366
2019-12-17 19:27:00,0.03047754033690353
2019-12-17 19:30:00,0.016901993094450063
2019-12-17 19:33:00,0.01120308538122572
2019-12-17 19:36:00,0.08384606445071086
2019-12-17 19:39:00,0.14127203856230608
2019-12-17 19:42:00,0.12782438640283544
2019-12-17 19:45:00,0.09339868302345167
2019-12-17 19:48:00,0.11739533313573247
2019-12-17 19:51:00,0.10932173825119662
2019-12-17 19:54:00,0.1550166508835673
2019-12-17 19:57:00,0.13307605479212725
2019-12-17 20:00:00,0.1980300985148915
2019-12-17 20:03:00,0.14300833857225825
2019-12-17 20:06:00,0.20491858671459795
2019-12-17 20:09:00,0.14208324636575753
2019-12-17 20:12:00,0.20221284902640946
2019-12-17 20:15:00,0.08766386711857876
2019-12-17 20:18:00,0.21282487287385266
2019-12-17 20:21:00,0.2138061695536635
2019-12-17 20:24:00,0.15335845948936822
2019-12-17 20:27:00,0.1045962306649244
2019-12-17 20:30:00,0.15156374699233766
2019-12-17 20:33:00,0.12196613681788904
2019-12-17 20:36:00,0.2622482186412185
2019-12-17 20:39:00,0.23532869962224368
2019-12-17 20:42:00,0.3074719424870409
2019-12-17 20:45:00,0.22608791240651271
2019-12-17 20:48:00,0.19413610516193103
2019-12-17 20:51:00,0.16433718202904402
2019-12-17 20:54:00,0.3451830947641952
2019-12-17 20:57:00,0.3299370438748497
2019-12-17 21:00:00,0.43057940591739907
2019-12-17 21:03:00,0.33154474161034386
2019-12-17 21:06:00,0.4035699140600286
2019-12-17 21:09:00,0.45551308001876123
2019-12-17 21:12:00,0.48461136866427523
2019-12-17 21:15:00,0.5701917454389331
2019-12-17 21:18:00,0.5872684729521893
2019-12-17 21:21:00,0.6083877712858907
2019-12-17 21:24:00,0.5931969803698394
2019-12-17 21:27:00,0.668578760584694
2019-12-17 21:30:00,0.7358594467082753
2019-12-17 21:33:00,0.841616614150098
2019-12-17 21:36:00,0.7762702576974903
2019-12-17 21:39:00,0.6624610026614732
2019-12-17 21:42:00,0.6489694390601812
2019-12-17 21:45:00,0.4110373311906983
2019-12-17 21:48:00,0.4851902702702091
2019-12-17 21:51:00,0.4388274837559152
2019-12-17 21:54:00,0.3740767594710519
2019-12-17 21:57:00,0.426940794177483
2019-12-17 22:00:00,0.533489482403013
2019-12-17 22:03:00,0.4070117320280815
2019-12-17 22:06:00,0.5109968323798739
2019-12-17 22:09:00,0.5159377202119231
2019-12-17 22:12:00,0.5117065610464806
2019-12-17 22:15:00,0.4681968088169697
2019-12-17 22:18:00,0.49053246279049745
2019-12-17 22:21:00,0.47642162245529107
2019-12-17 22:24:00,0.4183786723729668
2019-12-17 22:27:00,0.4454662330680321
2019-12-17 22:30:00,0.40703107569271424
2019-12-17 22:33:00,0.2968587186631453
2019-12-17 22:36:00,0.41220038214402166
2019-12-17 22:39:00,0.40244934835948243
2019-12-17 22:42:00,0.5139914886166821
2019-12-17 22:45:00,0.4430104203545966
2019-12-17 22:48:00,0.33916015667301735
2019-12-17 22:51:00,0.32253782320759683
2019-12-17 22:54:00,0.4223019929257248
2019-12-17 22:57:00,0.39036887600332193
2019-12-17 23:00:00,0.44926215552590065
2019-12-17 23:03:00,0.32035254478461184
2019-12-17 23:06:00,0.47532133375733565
2019-12-17 23:09:00,0.4313985136128622
2019-12-17 23:12:00,0.37450323374952177
2019-12-17 23:15:00,0.36311241124383287
2019-12-17 23:18:00,0.39336446542546355
2019-12-17 23:21:00,0.38722856081642476
2019-12-17 23:24:00,0.43331307622321447
2019-12-17 23:27:00,0.4111853807604575
2019-12-17 23:30:00,0.42854691850214977
2019-12-17 23:33:00,0.3830052918652882
2019-12-17 23:36:00,0.435707828645036
2019-12-17 23:39:00,0.4070773747731664
2019-12-17 23:42:00,0.49370000641937395
2019-12-17 23:45:00,0.3276513208375036
2019-12-17 23:48:00,0.4757616168762979
2019-12-17 23:51:00,0.4628145791382394
2019-12-17 23:54:00,0.4607157945249014
2019-12-17 23:57:00,0.3882299681549739
2019-12-18 00:00:00,0.46228125244334706
2019-12-18 00:03:00,0.4294489134192645
2019-12-18 00:06:00,0.31872430196995083
2019-12-18 00:09:00,0.391929576653979
2019-12-18 00:12:00,0.34241050557193375
2019-12-18 00:15:00,0.4552382015160106
2019-12-18 00:18:00,0.3541573662458859
2019-12-18 00:21:00,0.2628961088361166
2019-12-18 00:24:00,0.3975089539266605
2019-12-18 00:27:00,0.29388132265262357
2019-12-18 00:30:00,0.38750131935466925
2019-12-18 00:33:00,0.38375928040278495
2019-12-18 00:36:00,0.4168848920708115
2019-12-18 00:39:00,0.515505463276952
2019-12-18 00:42:00,0.5548940806061182
2019-12-18 00:45:00,0.487214539252534
2019-12-18 00:48:00,0.4740473501109932
2019-12-18 00:51:00,0.3789857993259602
2019-12-18 00:54:00,0.5207467897943161
2019-12-18 00:57:00,0.4269166994493503
2019-12-18 01:00:00,0.3817408566281415
2019-12-18 01:03:00,0.40658543043485906
2019-12-18 01:06:00,0.3449173022460741
2019-12-18 01:09:00,0.4341328390734134
2019-12-18 01:12:00,0.44225720153622206
2019-12-18 01:15:00,0.41443305124454355
2019-12-18 01:18:00,0.4047659567105484
2019-12-18 01:21:00,0.44019270146554845
2019-12-18 01:24:00,0.5479560848407345
2019-12-18 01:27:00,0.48900241481754847
2019-12-18 01:30:00,0.4681515337277915
2019-12-18 01:33:00,0.46486258106051537
2019-12-18 01:36:00,0.45060420606068874
2019-12-18 01:39:00,0.4741078862767836
2019-12-18 01:42:00,0.4393107347647742
2019-12-18 01:45:00,0.5706328386661426
2019-12-18 01:48:00,0.5032139186228619
2019-12-18 01:51:00,0.43816222873721244
2019-12-18 01:54:00,0.5066866360893982
2019-12-18 01:57:00,0.5315779776328782
2019-12-18 02:00:00,0.5094709360129173
2019-12-18 02:03:00,0.47505667205336977
2019-12-18 02:06:00,0.4483957212883638
2019-12-18 02:09:00,0.42097609790027946
2019-12-18 02:12:00,0.5101573381262483
2019-12-18 02:15:00,0.4719612574214693
2019-12-18 02:18:00,0.4804005825750437
2019-12-18 02:21:00,0.4373747236198824
2019-12-18 02:24:00,0.3568426485528562
2019-12-18 02:27:00,0.4177852134765203
2019-12-18 02:30:00,0.45309783767498857
2019-12-18 02:33:00,0.47460839959416035
2019-12-18 02:36:00,0.4513547326408798
2019-12-18 02:39:00,0.4452778959364423
2019-12-18 02:42:00,0.5088522739400787
2019-12-18 02:45:00,0.4797832548282486
2019-12-18 02:48:00,0.5372170454173215
2019-12-18 02:51:00,0.5723051229976477
2019-12-18 02:54:00,0.46977255440816634
2019-12-18 02:57:00,0.4881108448591931
2019-12-18 03:00:00,0.4803521274027389
2019-12-18 03:03:00,0.5304519350008832
2019-12-18 03:06:00,0.47617896367694357
2019-12-18 03:09:00,0.4905418834017041
2019-12-18 03:12:00,0.5032631512377748
2019-12-18 03:15:00,0.3788130212265628
2019-12-18 03:18:00,0.43635689826669477
2019-12-18 03:21:00,0.4541830601920651
2019-12-18 03:24:00,0.43464805956244845
2019-12-18 03:27:00,0.4831585357661652
2019-12-18 03:30:00,0.43375750134487134
2019-12-18 03:33:00,0.4838322855031265
2019-12-18 03:36:00,0.47561833228826345
2019-12-18 03:39:00,0.5104145352643741
2019-12-18 03:42:00,0.4206294569941633
2019-12-18 03:45:00,0.4653375948900589
2019-12-18 03:48:00,0.45869248376789074
2019-12-18 03:51:00,0.38373373933274024
2019-12-18 03:54:00,0.4795644539814248
2019-12-18 03:57:00,0.442870914043624
2019-12-18 04:00:00,0.45173551284625546
2019-12-18 04:03:00,0.5034841576749614
2019-12-18 04:06:00,0.5420178128146631
2019-12-18 04:09:00,0.41077787752436734
2019-12-18 04:12:00,0.5367953634928995
2019-12-18 04:15:00,0.5505921952820927
2019-12-18 04:18:00,0.4837779960375883
2019-12-18 04:21:00,0.47412586440441373
2019-12-18 04:24:00,0.5591704154319928
2019-12-18 04:27:00,0.5404860110380127
2019-12-18 04:30:00,0.5417239764687451
2019-12-18 04:33:00,0.5033791675534189
2019-12-18 04:36:00,0.555662041893072
2019-12-18 04:39:00,0.555003156120506
2019-12-18 04:42:00,0.6063620093865438
2019-12-18 04:45:00,0.5475083491079431
2019-12-18 04:48:00,0.5452912560733125
2019-12-18 04:51:00,0.5701926630500793
2019-12-18 04:54:00,0.42652570072914386
2019-12-18 04:57:00,0.5589767897647562
2019-12-18 05:00:00,0.567198821704892
2019-12-18 05:03:00,0.581556471029387
2019-12-18 05:06:00,0.6371705006701518
2019-12-18 05:09:00,0.4827903385566401
2019-12-18 05:12:00,0.577977963752744
2019-12-18 05:15:00,0.551424466789058
2019-12-18 05:18:00,0.5759114670284475
2019-12-18 05:21:00,0.6632565521617266
2019-12-18 05:24:00,0.6338858582999478
2019-12-18 05:27:00,0.6035739583410873
2019-12-18 05:30:00,0.6470488714248859
2019-12-18 05:33:00,0.6926370959988617
2019-12-18 05:36:00,0.6793499894645265
2019-12-18 05:39:00,0.6584339762933951
2019-12-18 05:42:00,0.6202279335231538
2019-12-18 05:45:00,0.6283654699172416
2019-12-18 05:48:00,0.636294997166658
2019-12-18 05:51:00,0.6297924262099741
2019-12-18 05:54:00,0.6758763545577722
2019-12-18 05:57:00,0.5748248449417588
2019-12-18 06:00:00,0.604995147707541
2019-12-18 06:03:00,0.6341548443609213
2019-12-18 06:06:00,0.6207960166534576
2019-12-18 06:09:00,0.6307345993188278
2019-12-18 06:12:00,0.5538050004163324
2019-12-18 06:15:00,0.477946559117413
2019-12-18 06:18:00,0.5319065418853484
2019-12-18 06:21:00,0.5102719041625505
2019-12-18 06:24:00,0.5806388932600726
2019-12-18 06:27:00,0.49714568477492094
2019-12-18 06:30:00,0.5220277307176957
2019-12-18 06:33:00,0.5187174296204944
2019-12-18 06:36:00,0.47921736585789176
2019-12-18 06:39:00,0.4598989512771823
2019-12-18 06:42:00,0.4127962942410477
2019-12-18 06:45:00,0.42292727383647843
2019-12-18 06:48:00,0.46511480294645935
2019-12-18 06:51:00,0.339030243880984
2019-12-18 06:54:00,0.38159275233260814
2019-12-18 06:57:00,0.399038174108739
2019-12-18 07:00:00,0.4792172063092721
2019-12-18 07:03:00,0.4944577881809664
2019-12-18 07:06:00,0.40300816592895217
2019-12-18 07:09:00,0.41661032070749116
2019-12-18 07:12:00,0.4389163589790428
2019-12-18 07:15:00,0.35752594703581053
2019-12-18 07:18:00,0.4736387999845988
2019-12-18 07:21:00,0.40455828495259993
2019-12-18 07:24:00,0.4556407780696645
2019-12-18 07:27:00,0.43920308511673056
2019-12-18 07:30:00,0.4419627615587274
2019-12-18 07:33:00,0.49082288427553067
2019-12-18 07:36:00,0.4442894947624154
2019-12-18 07:39:00,0.40272437791622906
2019-12-18 07:42:00,0.5267469036680268
2019-12-18 07:45:00,0.44599614353626293
2019-12-18 07:48:00,0.25561719175084363
2019-12-18 07:51:00,0.3921953895915635
2019-12-18 07:54:00,0.43872842195497697
2019-12-18 07:57:00,0.3771452316857449
2019-12-18 08:00:00,0.4020732167014671
2019-12-18 08:03:00,0.4418896535050294
2019-12-18 08:06:00,0.40122749140840597
2019-12-18 08:09:00,0.2706533506444657
2019-12-18 08:12:00,0.3856319384577205
2019-12-18 08:15:00,0.34097292334206486
2019-12-18 08:18:00,0.39108503508339254
2019-12-18 08:21:00,0.34942885015971115
2019-12-18 08:24:00,0.39442336073233264
2019-12-18 08:27:00,0.364593276608673
2019-12-18 08:30:00,0.3448118414489727
2019-12-18 08:33:00,0.36527349912682894
2019-12-18 08:36:00,0.31956664448625816
2019-12-18 08:39:00,0.3312381343051811
2019-12-18 08:42:00,0.24808255016642988
2019-12-18 08:45:00,0.31331870257014316
2019-12-18 08:48:00,0.27492374834531574
2019-12-18 08:51:00,0.2671511558129396
2019-12-18 08:54:00,0.2532604393098268
2019-12-18 08:57:00,0.2914217694242893
2019-12-18 09:00:00,0.2917826149851521
2019-12-18 09:03:00,0.16635912406542275
2019-12-18 09:06:00,0.25131463820264344
2019-12-18 09:09:00,0.21790013132215336
2019-12-18 09:12:00,0.19782644173523067
2019-12-18 09:15:00,0.10427497033009558
2019-12-18 09:18:00,0.21072349915561972
2019-12-18 09:21:00,0.10675812921402894
2019-12-18 09:24:00,0.20666811796803586
2019-12-18 09:27:00,0.15564102833508286
2019-12-18 09:30:00,0.14901212639489358
2019-12-18 09:33:00,0.11723154346714182
2019-12-18 09:36:00,0.10646859825112642
2019-12-18 09:39:00,0.09565290188135123
2019-12-18 09:42:00,0.06460177825209712
2019-12-18 09:45:00,0.1712804889307904
2019-12-18 09:48:00,0.07794837279931244
2019-12-18 09:51:00,0.08830241009292195
2019-12-18 09:54:00,0.08916177046751272
2019-12-18 09:57:00,0.17087160456577521
2019-12-18 10:00:00,0.08669169113858288
2019-12-18 10:03:00,0.17288034512631612
2019-12-18 10:06:00,-0.021853334028264726
2019-12-18 10:09:00,0.1421197110393564
2019-12-18 10:12:00,0.13239139213766293
2019-12-18 10:15:00,0.1166381629794273
2019-12-18 10:18:00,0.048256427348292164
2019-12-18 10:21:00,-0.03444170400393887
2019-12-18 10:24:00,0.03718685205012662
2019-12-18 10:27:00,0.1251940941714338
2019-12-18 10:30:00,0.16776953147234508
2019-12-18 10:33:00,0.09576045492281082
2019-12-18 10:36:00,0.03963532601062525
2019-12-18 10:39:00,0.12173941237273311
2019-12-18 10:42:00,0.00045178172535997874
2019-12-18 10:45:00,-0.03196438232839682
2019-12-18 10:48:00,-0.024273043154209972
2019-12-18 10:51:00,-0.010075715744278568
2019-12-18 10:54:00,0.04333516416971861
2019-12-18 10:57:00,0.12437972832054811
2019-12-18 11:00:00,0.1672099345931315
2019-12-18 11:03:00,0.09502588591305994
2019-12-18 11:06:00,-0.0034245370454755175
2019-12-18 11:09:00,0.05510583840879235
2019-12-18 11:12:00,0.050823644775732646
2019-12-18 11:15:00,-0.019523402940308188
2019-12-18 11:18:00,0.03493570016837566
2019-12-18 11:21:00,0.03632315245454265
2019-12-18 11:24:00,0.007938501958619781
2019-12-18 11:27:00,-0.0004369119156990564
2019-12-18 11:30:00,0.06654469058037193
2019-12-18 11:33:00,-0.02661458391122551
2019-12-18 11:36:00,-0.01518207919929182
2019-12-18 11:39:00,0.059933853005929905
2019-12-18 11:42:00,0.010058678742097982
2019-12-18 11:45:00,-0.08176852060290685
2019-12-18 11:48:00,-0.024044393594920166
2019-12-18 11:51:00,0.12474738885083525
2019-12-18 11:54:00,-0.050377161403844184
2019-12-18 11:57:00,0.04609380311245559
2019-12-18 12:00:00,0.015249581937098355
2019-12-18 12:03:00,-0.18519166637338458
2019-12-18 12:06:00,-0.13719382697115634
2019-12-18 12:09:00,-0.16361883955636358
2019-12-18 12:12:00,-0.16283770342749904
2019-12-18 12:15:00,-0.12250755958359605
2019-12-18 12:18:00,-0.009464721321648994
2019-12-18 12:21:00,-0.08513581395345682
2019-12-18 12:24:00,-0.04291563402097154
2019-12-18 12:27:00,-0.27422821052903146
2019-12-18 12:30:00,-0.16244316149931137
2019-12-18 12:33:00,-0.15050377639693124
2019-12-18 12:36:00,0.0015058459647434574
2019-12-18 12:39:00,-0.13453249250221688
2019-12-18 12:42:00,-0.11770299470663304
2019-12-18 12:45:00,-0.11029126210485174
2019-12-18 12:48:00,-0.10476168064781177
2019-12-18 12:51:00,-0.2337072342885449
2019-12-18 12:54:00,-0.24014107939939322
2019-12-18 12:57:00,-0.22334239510610132
2019-12-18 13:00:00,-0.14369322810387075
2019-12-18 13:03:00,-0.10297852858536771
2019-12-18 13:06:00,-0.12488041435381092
2019-12-18 13:09:00,-0.19486452898939888
2019-12-18 13:12:00,-0.23324131594830533
2019-12-18 13:15:00,-0.17643655777277445
2019-12-18 13:18:00,-0.10622162361727305
2019-12-18 13:21:00,-0.13258809385484938
2019-12-18 13:24:00,-0.17277890465464907
2019-12-18 13:27:00,-0.180862481966642
2019-12-18 13:30:00,-0.156254718417415
2019-12-18 13:33:00,-0.20382254504755792
2019-12-18 13:36:00,-0.1948328982044245
2019-12-18 13:39:00,-0.110305434749705
2019-12-18 13:42:00,-0.09527430112353841
2019-12-18 13:45:00,-0.0426301780055951
2019-12-18 13:48:00,-0.05610960837066159
2019-12-18 13:51:00,-0.14792009818563656
2019-12-18 13:54:00,-0.13776648162769334
2019-12-18 13:57:00,-0.17570882323752812
2019-12-18 14:00:00,-0.16034272951350204
2019-12-18 14:03:00,-0.1378479123840748
2019-12-18 14:06:00,-0.13929589764092043
2019-12-18 14:09:00,-0.1241168673741413
2019-12-18 14:12:00,-0.0831198605671375
2019-12-18 14:15:00,-0.11344579342591032
2019-12-18 14:18:00,-0.13713575736255734
2019-12-18 14:21:00,-0.16396539796488696
2019-12-18 14:24:00,-0.0937120846358539
2019-12-18 14:27:00,-0.17773392256259513
2019-12-18 14:30:00,-0.18851981390889705
2019-12-18 14:33:00,-0.2659720327274613
2019-12-18 14:36:00,-0.26850903269775017
2019-12-18 14:39:00,-0.15829577901502034
2019-12-18 14:42:00,-0.038933169692882075
2019-12-18 14:45:00,-0.1586274639944918
2019-12-18 14:48:00,-0.16898944425025775
2019-12-18 14:51:00,-0.04874551548442696
2019-12-18 14:54:00,-0.07214521587269473
2019-12-18 14:57:00,-0.05463818900551587
2019-12-18 15:00:00,0.06443632713768466
2019-12-18 15:03:00,0.06406508020626234
2019-12-18 15:06:00,-0.0017233573242378952
2019-12-18 15:09:00,-0.046673412538837056
2019-12-18 15:12:00,0.021834522315884897
2019-12-18 15:15:00,-0.0368275815400807
2019-12-18 15:18:00,0.0015691769635282071
2019-12-18 15:21:00,0.003155867858538386
2019-12-18 15:24:00,-0.026961348919996908
2019-12-18 15:27:00,-0.03973703735681511
2019-12-18 15:30:00,0.16631049371551399
2019-12-18 15:33:00,0.0026036290835236287
2019-12-18 15:36:00,0.03135609068846179
2019-12-18 15:39:00,0.04015291982960889
2019-12-18 15:42:00,0.2130108152387038
2019-12-18 15:45:00,0.07143715928924621
2019-12-18 15:48:00,-0.024756198185116318
2019-12-18 15:51:00,0.22394900794273553
2019-12-18 15:54:00,0.37124796929481363
2019-12-18 15:57:00,0.3497077940717759
2019-12-18 16:00:00,0.22795218672473538
2019-12-18 16:03:00,0.2904528607633097
2019-12-18 16:06:00,0.06877643396563826
2019-12-18 16:09:00,0.04873211753857731
2019-12-18 16:12:00,-0.0517483565329826
2019-12-18 16:15:00,-0.015081733730710312
2019-12-18 16:18:00,-0.10594653505381757
2019-12-18 16:21:00,-0.05761337812879219
2019-12-18 16:24:00,0.0927310520172
2019-12-18 16:27:00,0.0007694605332062565
2019-12-18 16:30:00,0.12089480674274
2019-12-18 16:33:00,0.15452606725449414
2019-12-18 16:36:00,0.11387221369926692
2019-12-18 16:39:00,0.1515646504865913
2019-12-18 16:42:00,0.08037113064136747
2019-12-18 16:45:00,0.14879147502483647
2019-12-18 16:48:00,0.12718391949294983
2019-12-18 16:51:00,0.12773270126081115
2019-12-18 16:54:00,0.04008098571989649
2019-12-18 16:57:00,0.05801098640290547
2019-12-18 17:00:00,0.09813272538985984
2019-12-18 17:03:00,0.034976540072136686
2019-12-18 17:06:00,0.0869293067235617
2019-12-18 17:09:00,0.06878683304427113
2019-12-18 17:12:00,0.09114211608169853
2019-12-18 17:15:00,0.0659146477044601
2019-12-18 17:18:00,0.15796500922959922
2019-12-18 17:21:00,0.076948712689898
2019-12-18 17:24:00,0.07769725270600247
2019-12-18 17:27:00,0.05241291814985516
2019-12-18 17:30:00,0.14358007648928606
2019-12-18 17:33:00,0.16051660615750052
2019-12-18 17:36:00,0.06710312917351757
2019-12-18 17:39:00,0.10031848574521973
2019-12-18 17:42:00,0.12818725310933132
2019-12-18 17:45:00,0.06735105028809585
2019-12-18 17:48:00,0.1341530755904614
2019-12-18 17:51:00,0.21392363056094155
2019-12-18 17:54:00,0.14880466404713388
2019-12-18 17:57:00,0.1045386427921926
2019-12-18 18:00:00,0.11557400662474038
2019-12-18 18:03:00,0.1403595171769325
2019-12-18 18:06:00,0.08667979088949096
2019-12-18 18:09:00,0.22435009000741957
2019-12-18 18:12:00,0.21515008315066098
2019-12-18 18:15:00,0.17246784807400672
2019-12-18 18:18:00,0.16598493525361846
2019-12-18 18:21:00,0.024289931634484674
2019-12-18 18:24:00,0.16833585272934215
2019-12-18 18:27:00,0.1308401889899642
2019-12-18 18:30:00,0.15205755752896266
2019-12-18 18:33:00,0.14584646086154862
2019-12-18 18:36:00,0.1988045039647659
2019-12-18 18:39:00,0.18211808105320415
2019-12-18 18:42:00,0.2615505077157536
2019-12-18 18:45:00,0.19403255178588097
2019-12-18 18:48:00,0.2612504303928631
