2018-01-01 00:00:00,0.47931184563827856
2019-12-18 18:51:00,0.19366039745557373
2019-12-18 18:54:00,
2019-12-18 18:57:00,
2019-12-18 19:00:00,
2019-12-18 19:03:00,0.16866785639541604
2019-12-18 19:06:00,0.18871225522633495
2019-12-18 19:09:00,0.1834664310144376
2019-12-18 19:12:00,0.11680368958116105
2019-12-18 19:15:00,0.1526678578609335
2019-12-18 19:18:00,0.24477634663674053
2019-12-18 19:21:00,0.18932217761187076
2019-12-18 19:24:00,0.23201209740000195
2019-12-18 19:27:00,0.24375197824025463
2019-12-18 19:30:00,0.15706524529440458
2019-12-18 19:33:00,0.1905060976225741
2019-12-18 19:36:00,0.2795994608871979
2019-12-18 19:39:00,0.365094745795318
2019-12-18 19:42:00,0.18704578846558206
2019-12-18 19:45:00,0.1861280448460434
2019-12-18 19:48:00,0.3292113226805782
2019-12-18 19:51:00,0.22344270696186186
2019-12-18 19:54:00,0.28285975266663854
2019-12-18 19:57:00,0.26199811748693946
2019-12-18 20:00:00,0.2520967576584212
2019-12-18 20:03:00,0.2072371169882672
2019-12-18 20:06:00,0.21149802900265513
2019-12-18 20:09:00,0.28158764982629236
2019-12-18 20:12:00,0.26261917058138806
2019-12-18 20:15:00,0.37871408659282224
2019-12-18 20:18:00,0.24907743966213047
2019-12-18 20:21:00,0.28900207559945557
2019-12-18 20:24:00,0.2713484465325564
2019-12-18 20:27:00,0.16581177692933124
2019-12-18 20:30:00,0.2558802856970033
2019-12-18 20:33:00,0.2568033059758932
2019-12-18 20:36:00,0.27934073267687154
2019-12-18 20:39:00,0.3297853881076094
2019-12-18 20:42:00,0.29101507745986055
2019-12-18 20:45:00,0.3042089810431321
2019-12-18 20:48:00,0.2902825178596231
2019-12-18 20:51:00,0.27605476485604186
2019-12-18 20:54:00,0.28771693134763154
2019-12-18 20:57:00,0.2906533881354676
2019-12-18 21:00:00,0.324520583480421
2019-12-18 21:03:00,0.323072836850713
2019-12-18 21:06:00,0.27094913986479696
2019-12-18 21:09:00,0.3594724422446802
2019-12-18 21:12:00,0.3675167991577837
2019-12-18 21:15:00,0.25245207537818715
2019-12-18 21:18:00,0.3316484771064552
2019-12-18 21:21:00,0.31708971815339737
2019-12-18 21:24:00,0.3915342942070765
2019-12-18 21:27:00,0.34403025877440996
2019-12-18 21:30:00,0.32138999376684296
2019-12-18 21:33:00,0.32669263998013776
2019-12-18 21:36:00,0.2855015029551282
2019-12-18 21:39:00,0.22536052424612762
2019-12-18 21:42:00,0.3849326077654496
2019-12-18 21:45:00,0.29320361440005627
2019-12-18 21:48:00,0.3201393734550493
2019-12-18 21:51:00,0.3138195893318425
2019-12-18 21:54:00,0.377524266316982
2019-12-18 21:57:00,0.4327326805815801
2019-12-18 22:00:00,0.40555031710368894
2019-12-18 22:03:00,0.2833716361736265
2019-12-18 22:06:00,0.3648866611237622
2019-12-18 22:09:00,0.3476976032624748
2019-12-18 22:12:00,0.32498593739808257
2019-12-18 22:15:00,0.3577953581308293
2019-12-18 22:18:00,0.35854131659067434
2019-12-18 22:21:00,0.3287060427614392
2019-12-18 22:24:00,0.42744159589534547
2019-12-18 22:27:00,0.39981944629204236
2019-12-18 22:30:00,0.3925163965934644
2019-12-18 22:33:00,0.3845349016834234
2019-12-18 22:36:00,0.3238510563981549
2019-12-18 22:39:00,0.27854844266812506
2019-12-18 22:42:00,0.36630425999635463
2019-12-18 22:45:00,0.33557136075967264
2019-12-18 22:48:00,0.33762668840500965
2019-12-18 22:51:00,0.1714976989280217
2019-12-18 22:54:00,0.36271245305317734
2019-12-18 22:57:00,0.3234182213590202
2019-12-18 23:00:00,0.36753927336576453
2019-12-18 23:03:00,0.3770468378208989
2019-12-18 23:06:00,0.37268760472727536
2019-12-18 23:09:00,0.2855410655119499
2019-12-18 23:12:00,0.267504881953073
2019-12-18 23:15:00,0.344577451850796
2019-12-18 23:18:00,0.231387638813203
2019-12-18 23:21:00,0.4356093379738013
2019-12-18 23:24:00,0.29841416835546397
2019-12-18 23:27:00,0.3428356890425448
2019-12-18 23:30:00,0.329144231941882
2019-12-18 23:33:00,0.3494229839709533
2019-12-18 23:36:00,0.24105309737183234
2019-12-18 23:39:00,0.3675477595227221
2019-12-18 23:42:00,0.37502463004022957
2019-12-18 23:45:00,0.40683215989042765
2019-12-18 23:48:00,0.46746006362297976
2019-12-18 23:51:00,0.4296505690649042
2019-12-18 23:54:00,0.4015435419831306
2019-12-18 23:57:00,0.4315632838404895
2019-12-19 00:00:00,0.439062546054231
2019-12-19 00:03:00,0.3749820164966877
2019-12-19 00:06:00,0.3722162926600845
2019-12-19 00:09:00,0.39404640208550745
2019-12-19 00:12:00,0.41617434787895036
2019-12-19 00:15:00,0.3586867678907879
2019-12-19 00:18:00,0.3403230657133349
2019-12-19 00:21:00,0.3965603694985589
2019-12-19 00:24:00,0.25571122194446616
2019-12-19 00:27:00,0.22868798599398588
2019-12-19 00:30:00,0.3068026794871912
2019-12-19 00:33:00,0.35035446844830176
2019-12-19 00:36:00,0.357269307912361
2019-12-19 00:39:00,0.3815804308360953
2019-12-19 00:42:00,0.42034836778827867
2019-12-19 00:45:00,0.3488593931294872
2019-12-19 00:48:00,0.31893318774075397
2019-12-19 00:51:00,0.37864811811334675
2019-12-19 00:54:00,0.3123346857681213
2019-12-19 00:57:00,0.38712233357017567
2019-12-19 01:00:00,0.29930923837304135
2019-12-19 01:03:00,0.3422571525080116
2019-12-19 01:06:00,0.3720513667204841
2019-12-19 01:09:00,0.4065063320604736
2019-12-19 01:12:00,0.43533476153339734
2019-12-19 01:15:00,0.44525729189172125
2019-12-19 01:18:00,0.4519833738062857
2019-12-19 01:21:00,0.5408666104109443
2019-12-19 01:24:00,0.5697541048550079
2019-12-19 01:27:00,0.6000989132334666
2019-12-19 01:30:00,0.48647533262544584
2019-12-19 01:33:00,0.5297873819223469
2019-12-19 01:36:00,0.5513364852949962
2019-12-19 01:39:00,0.5357744308068391
2019-12-19 01:42:00,0.5697176460086553
2019-12-19 01:45:00,0.5733967960700852
2019-12-19 01:48:00,0.7181999915669621
2019-12-19 01:51:00,0.5812743394702125
2019-12-19 01:54:00,0.6391965181935575
2019-12-19 01:57:00,0.6071212513836599
2019-12-19 02:00:00,0.5908294335117148
2019-12-19 02:03:00,0.6009146473922442
2019-12-19 02:06:00,0.5706080792361377
2019-12-19 02:09:00,0.5598915774380089
2019-12-19 02:12:00,0.5531490500309246
2019-12-19 02:15:00,0.4917853687714455
2019-12-19 02:18:00,0.516832148965193
2019-12-19 02:21:00,0.6308156257685482
2019-12-19 02:24:00,0.6380332877993737
2019-12-19 02:27:00,0.5167462597182748
2019-12-19 02:30:00,0.6108008054354173
2019-12-19 02:33:00,0.5965765483105088
2019-12-19 02:36:00,0.5571895478915962
2019-12-19 02:39:00,0.5318084812102484
2019-12-19 02:42:00,0.5419546900626528
2019-12-19 02:45:00,0.4640981048848971
2019-12-19 02:48:00,0.5394064862036885
2019-12-19 02:51:00,0.5045099836179929
2019-12-19 02:54:00,0.5065684998373854
2019-12-19 02:57:00,0.42019232462939726
2019-12-19 03:00:00,0.4362859316665322
2019-12-19 03:03:00,0.37777340378761437
2019-12-19 03:06:00,0.5133756034928183
2019-12-19 03:09:00,0.4349165138378339
2019-12-19 03:12:00,0.4838451633814884
2019-12-19 03:15:00,0.4305895060504099
2019-12-19 03:18:00,0.5454590209061507
2019-12-19 03:21:00,0.4675934231082124
2019-12-19 03:24:00,0.3593194990361894
2019-12-19 03:27:00,0.44132466328812825
2019-12-19 03:30:00,0.4548846243760636
2019-12-19 03:33:00,0.3648415662014486
2019-12-19 03:36:00,0.3941097488462333
2019-12-19 03:39:00,0.41483012043374856
2019-12-19 03:42:00,0.28650636345270186
2019-12-19 03:45:00,0.42016556174479547
2019-12-19 03:48:00,0.4101212486897907
2019-12-19 03:51:00,0.44021725789309585
2019-12-19 03:54:00,0.37135589120794066
2019-12-19 03:57:00,0.4588845209117949
2019-12-19 04:00:00,0.39583289577450387
2019-12-19 04:03:00,0.4006544957993583
2019-12-19 04:06:00,0.3340795890786694
2019-12-19 04:09:00,0.45133316418338154
2019-12-19 04:12:00,0.346102167369736
2019-12-19 04:15:00,0.43705355873015606
2019-12-19 04:18:00,0.3936568560128535
2019-12-19 04:21:00,0.39167149784321964
2019-12-19 04:24:00,0.37994513930829044
2019-12-19 04:27:00,0.46191613906989915
2019-12-19 04:30:00,0.36099061407310273
2019-12-19 04:33:00,0.4161050851477057
2019-12-19 04:36:00,0.3665196725483497
2019-12-19 04:39:00,0.48983310432214466
2019-12-19 04:42:00,0.36959164034965397
2019-12-19 04:45:00,0.3804038120146629
2019-12-19 04:48:00,0.5342683182611836
2019-12-19 04:51:00,0.45133847441860553
2019-12-19 04:54:00,0.5048236858726227
2019-12-19 04:57:00,0.4928973470067035
2019-12-19 05:00:00,0.46120776025333043
2019-12-19 05:03:00,0.4101048579628923
2019-12-19 05:06:00,0.330643688315547
2019-12-19 05:09:00,0.45260865524608107
2019-12-19 05:12:00,0.3905188313332246
2019-12-19 05:15:00,0.388007086467951
2019-12-19 05:18:00,0.4459312653854113
2019-12-19 05:21:00,0.3985872675140172
2019-12-19 05:24:00,0.40067991302873907
2019-12-19 05:27:00,0.45004139716809277
2019-12-19 05:30:00,0.3907289047361928
2019-12-19 05:33:00,0.33022657429501123
2019-12-19 05:36:00,0.4264297428780992
2019-12-19 05:39:00,0.4115118210604578
2019-12-19 05:42:00,0.35091013314854536
2019-12-19 05:45:00,0.4416482522605065
2019-12-19 05:48:00,0.39734407875528177
2019-12-19 05:51:00,0.420504079035652
2019-12-19 05:54:00,0.47306893851879295
2019-12-19 05:57:00,0.3681831327985492
2019-12-19 06:00:00,0.26951197227270995
2019-12-19 06:03:00,0.37030644181282923
2019-12-19 06:06:00,0.4116004472285226
2019-12-19 06:09:00,0.481609978536369
2019-12-19 06:12:00,0.3772272779507375
2019-12-19 06:15:00,0.4474329075562764
2019-12-19 06:18:00,0.3278323122464144
2019-12-19 06:21:00,0.4245923260564268
2019-12-19 06:24:00,0.492988004205813
2019-12-19 06:27:00,0.38825779918613534
2019-12-19 06:30:00,0.3707318253021299
2019-12-19 06:33:00,0.3309088726066989
2019-12-19 06:36:00,0.31484285102919785
2019-12-19 06:39:00,0.2796769246073154
2019-12-19 06:42:00,0.3951214177413931
2019-12-19 06:45:00,0.3508917776089788
2019-12-19 06:48:00,0.42629132077934173
2019-12-19 06:51:00,0.3972125455665605
2019-12-19 06:54:00,0.37499422052673026
2019-12-19 06:57:00,0.30240227232002326
2019-12-19 07:00:00,0.32013237228147773
2019-12-19 07:03:00,0.42130724392916363
2019-12-19 07:06:00,0.28467062428097734
2019-12-19 07:09:00,0.322494659139295
2019-12-19 07:12:00,0.362005453985887
2019-12-19 07:15:00,0.48217039448013566
2019-12-19 07:18:00,0.41367050853472165
2019-12-19 07:21:00,0.33760225522854626
2019-12-19 07:24:00,0.27886516993277155
2019-12-19 07:27:00,0.3347810053634248
2019-12-19 07:30:00,0.3419746478973025
2019-12-19 07:33:00,0.32987384443606516
2019-12-19 07:36:00,0.2822304419815964
2019-12-19 07:39:00,0.3458671529176627
2019-12-19 07:42:00,0.39377028849258977
2019-12-19 07:45:00,0.2886844144642282
2019-12-19 07:48:00,0.3283260666018464
2019-12-19 07:51:00,0.2774025239822322
2019-12-19 07:54:00,0.33504230703027815
2019-12-19 07:57:00,0.29232671410414923
2019-12-19 08:00:00,0.2997792625495208
2019-12-19 08:03:00,0.258712501887544
2019-12-19 08:06:00,0.2680722662655626
2019-12-19 08:09:00,0.31775588576977043
2019-12-19 08:12:00,0.3762039297635056
2019-12-19 08:15:00,0.27257735646441006
2019-12-19 08:18:00,0.3474162197759938
2019-12-19 08:21:00,0.38928375283376226
2019-12-19 08:24:00,0.37184272082953385
2019-12-19 08:27:00,0.2349963933712047
2019-12-19 08:30:00,0.34853929753478496
2019-12-19 08:33:00,0.239207285765076
2019-12-19 08:36:00,0.2965732554348506
2019-12-19 08:39:00,0.34567563955994274
2019-12-19 08:42:00,0.2800665953054704
2019-12-19 08:45:00,0.32653528638422813
2019-12-19 08:48:00,0.20684288727545663
2019-12-19 08:51:00,0.3554181544514563
2019-12-19 08:54:00,0.320850243957409
2019-12-19 08:57:00,0.30219304857666884
2019-12-19 09:00:00,0.23641105357734205
2019-12-19 09:03:00,0.302751858845113
2019-12-19 09:06:00,0.1744298858107527
2019-12-19 09:09:00,0.2535257509405824
2019-12-19 09:12:00,0.19268534155480666
2019-12-19 09:15:00,0.12214308031462906
2019-12-19 09:18:00,0.257089152845424
2019-12-19 09:21:00,0.26991433437854084
2019-12-19 09:24:00,0.22543884237995826
2019-12-19 09:27:00,0.21642542074420135
2019-12-19 09:30:00,0.1030164339242674
2019-12-19 09:33:00,0.14511892553372263
2019-12-19 09:36:00,0.17883094163568103
2019-12-19 09:39:00,0.21458401363537405
2019-12-19 09:42:00,0.19383537644205262
2019-12-19 09:45:00,0.17654109049175304
2019-12-19 09:48:00,0.2568703833056247
2019-12-19 09:51:00,0.1274300568687181
2019-12-19 09:54:00,0.24733979779699666
2019-12-19 09:57:00,0.12257359763509612
2019-12-19 10:00:00,0.10208288036642443
2019-12-19 10:03:00,0.12901244612100982
2019-12-19 10:06:00,0.1997923859456705
2019-12-19 10:09:00,0.14902773218506127
2019-12-19 10:12:00,0.06872871731303576
2019-12-19 10:15:00,0.21832230848900736
2019-12-19 10:18:00,0.027638693040444196
2019-12-19 10:21:00,0.17375855678625385
2019-12-19 10:24:00,0.12539957991725714
2019-12-19 10:27:00,0.09243370499575576
2019-12-19 10:30:00,0.08840410319390912
2019-12-19 10:33:00,0.0969237745373448
2019-12-19 10:36:00,0.1850718555901949
2019-12-19 10:39:00,0.18133396561523796
2019-12-19 10:42:00,0.10084338860519892
2019-12-19 10:45:00,0.09357345639108416
2019-12-19 10:48:00,0.11408911101091235
2019-12-19 10:51:00,0.17118020082131125
2019-12-19 10:54:00,0.07127212426496499
2019-12-19 10:57:00,0.09499201710627858
2019-12-19 11:00:00,0.036554944487477314
2019-12-19 11:03:00,0.12949945999201873
2019-12-19 11:06:00,0.06250301067058217
2019-12-19 11:09:00,0.07301827865700261
2019-12-19 11:12:00,0.08988109046464388
2019-12-19 11:15:00,0.060635351370763146
2019-12-19 11:18:00,0.060774026528065406
2019-12-19 11:21:00,0.08253342016740817
2019-12-19 11:24:00,0.023947117896000236
2019-12-19 11:27:00,-0.01687068304750028
2019-12-19 11:30:00,0.15884402033384504
2019-12-19 11:33:00,0.13350203119802018
2019-12-19 11:36:00,0.03543909080059393
2019-12-19 11:39:00,0.08201171279256414
2019-12-19 11:42:00,0.021179755757714247
2019-12-19 11:45:00,0.06720645112568491
2019-12-19 11:48:00,0.05169756617459598
2019-12-19 11:51:00,0.09568001439492946
2019-12-19 11:54:00,0.029216287560075216
2019-12-19 11:57:00,0.05264229407197263
2019-12-19 12:00:00,0.05281810469142556
2019-12-19 12:03:00,0.07037644454493375
2019-12-19 12:06:00,0.006465787342222029
2019-12-19 12:09:00,-0.058487056348667465
2019-12-19 12:12:00,-0.05951624377524922
2019-12-19 12:15:00,-0.05535987329147929
2019-12-19 12:18:00,-0.1799454032175163
2019-12-19 12:21:00,-0.03756017026250902
2019-12-19 12:24:00,-0.0017512553043843582
2019-12-19 12:27:00,-0.20539985101527236
2019-12-19 12:30:00,-0.029779707946318013
2019-12-19 12:33:00,0.030674265366201325
2019-12-19 12:36:00,-0.15363524661489691
2019-12-19 12:39:00,-0.11285293604828439
2019-12-19 12:42:00,-0.08258257132996505
2019-12-19 12:45:00,0.036244082549274026
2019-12-19 12:48:00,-0.09124554504563775
2019-12-19 12:51:00,-0.0034570296726315064
2019-12-19 12:54:00,-0.1373140612092243
2019-12-19 12:57:00,0.008241049988839677
2019-12-19 13:00:00,-0.047427153159219415
2019-12-19 13:03:00,-0.06913074581035517
2019-12-19 13:06:00,-0.12075297401497664
2019-12-19 13:09:00,-0.07890227732247013
2019-12-19 13:12:00,-0.03470914976952599
2019-12-19 13:15:00,-0.09555523563710722
2019-12-19 13:18:00,-0.09752149374799046
2019-12-19 13:21:00,-0.10249957711835123
2019-12-19 13:24:00,-0.04292712543445987
2019-12-19 13:27:00,-0.14182844606762046
2019-12-19 13:30:00,-0.17850468011363319
2019-12-19 13:33:00,-0.21249633266040746
2019-12-19 13:36:00,-0.1764562253001145
2019-12-19 13:39:00,-0.20300904003414644
2019-12-19 13:42:00,-0.16809408006929516
2019-12-19 13:45:00,-0.2041027075636066
2019-12-19 13:48:00,-0.19386604224439452
2019-12-19 13:51:00,-0.03713816944696191
2019-12-19 13:54:00,-0.1749930176711132
2019-12-19 13:57:00,-0.09911223979639772
2019-12-19 14:00:00,-0.18465685952452304
2019-12-19 14:03:00,-0.17973515414581698
2019-12-19 14:06:00,-0.3416522289189743
2019-12-19 14:09:00,-0.3255426389220588
2019-12-19 14:12:00,-0.16165574960876938
2019-12-19 14:15:00,-0.25254332483268627
2019-12-19 14:18:00,-0.1911664133867248
2019-12-19 14:21:00,-0.23381976999360177
2019-12-19 14:24:00,-0.24391656622071878
2019-12-19 14:27:00,-0.22296785934923946
2019-12-19 14:30:00,-0.2817720942470032
2019-12-19 14:33:00,-0.30405121700113114
2019-12-19 14:36:00,-0.14576304445688493
2019-12-19 14:39:00,-0.21231798671846036
2019-12-19 14:42:00,-0.25076401814806104
2019-12-19 14:45:00,-0.27835303079666573
2019-12-19 14:48:00,-0.21377872005052723
2019-12-19 14:51:00,-0.25213066843576826
2019-12-19 14:54:00,-0.18812360781214466
2019-12-19 14:57:00,-0.22854825952884994
2019-12-19 15:00:00,-0.09652239094327797
2019-12-19 15:03:00,-0.14624099655452483
2019-12-19 15:06:00,-0.3157591532098536
2019-12-19 15:09:00,-0.1676241489211634
2019-12-19 15:12:00,-0.20281192616187127
2019-12-19 15:15:00,-0.21731557154083703
2019-12-19 15:18:00,-0.27088944049387464
2019-12-19 15:21:00,-0.19346609860440367
2019-12-19 15:24:00,-0.18575395907828351
2019-12-19 15:27:00,-0.21892020779569066
2019-12-19 15:30:00,-0.2124904879249243
2019-12-19 15:33:00,-0.2269171125057028
2019-12-19 15:36:00,-0.2677725991826492
2019-12-19 15:39:00,-0.2152786856481157
2019-12-19 15:42:00,-0.33154262742516494
2019-12-19 15:45:00,-0.24228565142362868
2019-12-19 15:48:00,-0.25012082533532976
2019-12-19 15:51:00,-0.2651867470037814
2019-12-19 15:54:00,-0.2636761182713485
2019-12-19 15:57:00,-0.34223665479851206
2019-12-19 16:00:00,-0.23799117506962375
2019-12-19 16:03:00,-0.27465379284308256
2019-12-19 16:06:00,-0.27347125437046316
2019-12-19 16:09:00,-0.23504288051719868
2019-12-19 16:12:00,-0.3792059634052407
2019-12-19 16:15:00,-0.2540998630594231
2019-12-19 16:18:00,-0.20957003897302684
2019-12-19 16:21:00,-0.2671283801508366
2019-12-19 16:24:00,-0.18105256737578657
2019-12-19 16:27:00,-0.3152458396268685
2019-12-19 16:30:00,-0.2922632079120717
2019-12-19 16:33:00,-0.14257109138355872
2019-12-19 16:36:00,-0.34209084851141824
2019-12-19 16:39:00,-0.23850247398678448
2019-12-19 16:42:00,
2019-12-19 16:45:00,
2019-12-19 16:48:00,
2019-12-19 16:51:00,
2019-12-19 16:54:00,
2019-12-19 16:57:00,
2019-12-19 17:00:00,
2019-12-19 17:03:00,
2019-12-19 17:06:00,
2019-12-19 17:09:00,
2019-12-19 17:12:00,
2019-12-19 17:15:00,
2019-12-19 17:18:00,
2019-12-19 17:21:00,
2019-12-19 17:24:00,
2019-12-19 17:27:00,
2019-12-19 17:30:00,
2019-12-19 17:33:00,
2019-12-19 17:36:00,
2019-12-19 17:39:00,
2019-12-19 17:42:00,
2019-12-19 17:45:00,
2019-12-19 17:48:00,
2019-12-19 17:51:00,
2019-12-19 17:54:00,
2019-12-19 17:57:00,
2019-12-19 18:00:00,
2019-12-19 18:03:00,
2019-12-19 18:06:00,
2019-12-19 18:09:00,
2019-12-19 18:12:00,
2019-12-19 18:15:00,
2019-12-19 18:18:00,
2019-12-19 18:21:00,
2019-12-19 18:24:00,
2019-12-19 18:27:00,
2019-12-19 18:30:00,
2019-12-19 18:33:00,
2019-12-19 18:36:00,
2019-12-19 18:39:00,
2019-12-19 18:42:00,
2019-12-19 18:45:00,
2019-12-19 18:48:00,
2019-12-19 18:51:00,
2019-12-19 18:54:00,
2019-12-19 18:57:00,
2019-12-19 19:00:00,
2019-12-19 19:03:00,0.10626073939590697
2019-12-19 19:06:00,0.06729994946527995
2019-12-19 19:09:00,0.014340886953846166
2019-12-19 19:12:00,0.18010792171810408
2019-12-19 19:15:00,0.09267365959885865
2019-12-19 19:18:00,0.09837825444424197
2019-12-19 19:21:00,0.12257566172996803
2019-12-19 19:24:00,0.08625090922976142
2019-12-19 19:27:00,0.02121695430531645
2019-12-19 19:30:00,0.044739434251141574
2019-12-19 19:33:00,0.11231142427874374
2019-12-19 19:36:00,0.013932049941558944
2019-12-19 19:39:00,0.06586476504355687
2019-12-19 19:42:00,0.018470947067328325
2019-12-19 19:45:00,0.014161651678080034
2019-12-19 19:48:00,0.020142323397692508
2019-12-19 19:51:00,0.0017822318582148
2019-12-19 19:54:00,0.020845873820633187
2019-12-19 19:57:00,0.10365725214046506
2019-12-19 20:00:00,0.016163255200126514
2019-12-19 20:03:00,0.163739854987341
2019-12-19 20:06:00,0.04226637295727187
2019-12-19 20:09:00,0.14718367143569822
2019-12-19 20:12:00,0.12304047275540597
2019-12-19 20:15:00,0.04972696307692104
2019-12-19 20:18:00,0.08124552868935098
2019-12-19 20:21:00,0.06019348280176473
2019-12-19 20:24:00,0.13548467680777776
2019-12-19 20:27:00,0.1382114970504631
2019-12-19 20:30:00,0.06725094541229737
2019-12-19 20:33:00,0.14386827328075924
2019-12-19 20:36:00,0.11381186055547232
2019-12-19 20:39:00,0.11957241806629781
2019-12-19 20:42:00,0.16072606206097362
2019-12-19 20:45:00,0.09796249640635324
2019-12-19 20:48:00,0.10826338001550084
2019-12-19 20:51:00,0.12418167776206701
2019-12-19 20:54:00,0.16291639545454473
2019-12-19 20:57:00,0.12277003148221866
2019-12-19 21:00:00,0.18157754765110212
2019-12-19 21:03:00,0.1244313996951405
2019-12-19 21:06:00,0.10853723393154269
2019-12-19 21:09:00,0.13665271492448028
2019-12-19 21:12:00,0.12454112095105074
2019-12-19 21:15:00,0.07279997972392493
2019-12-19 21:18:00,0.20573853271912412
2019-12-19 21:21:00,0.1654635763396186
2019-12-19 21:24:00,0.15981167256813933
2019-12-19 21:27:00,0.10157754476068703
2019-12-19 21:30:00,0.25917599559466
2019-12-19 21:33:00,0.16071957009967264
2019-12-19 21:36:00,0.1454884638801559
2019-12-19 21:39:00,0.22966973074420594
2019-12-19 21:42:00,0.1233994505452074
2019-12-19 21:45:00,0.13214382169400096
2019-12-19 21:48:00,0.1340159107104455
2019-12-19 21:51:00,0.06202663111963602
2019-12-19 21:54:00,0.12001535255046747
2019-12-19 21:57:00,0.061208529916711996
2019-12-19 22:00:00,0.10134717782852931
2019-12-19 22:03:00,0.09445576128518951
2019-12-19 22:06:00,0.1111055540217194
2019-12-19 22:09:00,0.1292863282880603
2019-12-19 22:12:00,0.13842901284090203
2019-12-19 22:15:00,0.24626867506913186
2019-12-19 22:18:00,0.14033253468187468
2019-12-19 22:21:00,0.15730921899876193
2019-12-19 22:24:00,0.22585899529951803
2019-12-19 22:27:00,0.1595185383279727
2019-12-19 22:30:00,0.11240300957257432
2019-12-19 22:33:00,0.12284729480745682
2019-12-19 22:36:00,0.11514946865463571
2019-12-19 22:39:00,0.12273697738447709
2019-12-19 22:42:00,0.042975174716787023
2019-12-19 22:45:00,0.15184641037444635
2019-12-19 22:48:00,0.10094883347534278
2019-12-19 22:51:00,0.08306435354353425
2019-12-19 22:54:00,0.14917799062948234
2019-12-19 22:57:00,0.1353884741917568
2019-12-19 23:00:00,0.04344495856247477
2019-12-19 23:03:00,0.17815878765884463
2019-12-19 23:06:00,0.11956636360787343
2019-12-19 23:09:00,0.07624181986676604
2019-12-19 23:12:00,0.10683541807253505
2019-12-19 23:15:00,0.16593178345294746
2019-12-19 23:18:00,0.13526744278192382
2019-12-19 23:21:00,0.15033178128646796
2019-12-19 23:24:00,0.2579712736854276
2019-12-19 23:27:00,0.16028658116249517
2019-12-19 23:30:00,0.17036979567734534
2019-12-19 23:33:00,0.1858158832949357
2019-12-19 23:36:00,0.2455586754970227
2019-12-19 23:39:00,0.2504589950477225
2019-12-19 23:42:00,0.1778913653566292
2019-12-19 23:45:00,0.15476897758469477
2019-12-19 23:48:00,0.18304652660543752
2019-12-19 23:51:00,0.24111684232741482
2019-12-19 23:54:00,0.24038820981218123
2019-12-19 23:57:00,0.282480003816147
2019-12-20 00:00:00,0.2495608138487455
2019-12-20 00:03:00,0.29304527143250425
2019-12-20 00:06:00,0.31901629165997747
2019-12-20 00:09:00,0.3335896524335453
2019-12-20 00:12:00,0.2685668087115687
2019-12-20 00:15:00,0.35287294311882533
2019-12-20 00:18:00,0.33748645188228465
2019-12-20 00:21:00,0.36167959824786067
2019-12-20 00:24:00,0.2731856267745343
2019-12-20 00:27:00,0.3104115137595045
2019-12-20 00:30:00,0.384537969716348
2019-12-20 00:33:00,0.31758762287148556
2019-12-20 00:36:00,0.23222389428707402
2019-12-20 00:39:00,0.3512429870261258
2019-12-20 00:42:00,0.4489833696569576
2019-12-20 00:45:00,0.17396309866376214
2019-12-20 00:48:00,0.3284573381710061
2019-12-20 00:51:00,0.17740932760881378
2019-12-20 00:54:00,0.24174971780496435
2019-12-20 00:57:00,0.19563534772032654
2019-12-20 01:00:00,0.3349285998615983
2019-12-20 01:03:00,0.24274130660279525
2019-12-20 01:06:00,0.21280730064370346
2019-12-20 01:09:00,0.302824506054435
2019-12-20 01:12:00,0.18779344905425432
2019-12-20 01:15:00,0.27169848125851104
2019-12-20 01:18:00,0.24398990964232325
2019-12-20 01:21:00,0.2566543740417728
2019-12-20 01:24:00,0.33926759120686256
2019-12-20 01:27:00,0.3084140906204311
2019-12-20 01:30:00,0.2732656820529087
2019-12-20 01:33:00,0.3501928748927412
2019-12-20 01:36:00,0.30364568011310666
2019-12-20 01:39:00,0.2792579347823789
2019-12-20 01:42:00,0.3292535815716633
2019-12-20 01:45:00,0.35742991408227454
2019-12-20 01:48:00,0.30535755096002504
2019-12-20 01:51:00,0.296198747231017
