2018-01-01 00:00:00,0.47931184563827856
2019-12-21 07:51:00,0.6248887753046688
2019-12-21 07:54:00,0.5888720190002914
2019-12-21 07:57:00,0.6457201882550976
2019-12-21 08:00:00,0.6720036642785772
2019-12-21 08:03:00,0.46728937982442176
2019-12-21 08:06:00,0.5909318958866834
2019-12-21 08:09:00,0.6224079617107918
2019-12-21 08:12:00,0.6083135563578139
2019-12-21 08:15:00,0.5768365754560705
2019-12-21 08:18:00,0.6231812166349187
2019-12-21 08:21:00,0.5201416475642304
2019-12-21 08:24:00,0.5207981232442194
2019-12-21 08:27:00,0.5769714435478477
2019-12-21 08:30:00,0.40918344583127464
2019-12-21 08:33:00,0.3982339086117008
2019-12-21 08:36:00,0.4313244427104337
2019-12-21 08:39:00,0.457576982151636
2019-12-21 08:42:00,0.47572183826878245
2019-12-21 08:45:00,0.5578652312945565
2019-12-21 08:48:00,0.45829247760798353
2019-12-21 08:51:00,0.40637454019866937
2019-12-21 08:54:00,0.5467505067604179
2019-12-21 08:57:00,0.4533599124883949
2019-12-21 09:00:00,0.387657466627104
2019-12-21 09:03:00,0.4264749198307527
2019-12-21 09:06:00,0.4267893898693842
2019-12-21 09:09:00,0.37234722943384213
2019-12-21 09:12:00,0.3967441790354087
2019-12-21 09:15:00,0.484098218609347
2019-12-21 09:18:00,0.36405840324783867
2019-12-21 09:21:00,0.3629790386512468
2019-12-21 09:24:00,0.3906665947020542
2019-12-21 09:27:00,0.3501950851082256
2019-12-21 09:30:00,0.38320724024737274
2019-12-21 09:33:00,0.4023059139033194
2019-12-21 09:36:00,0.31745352790545667
2019-12-21 09:39:00,0.3492978520930592
2019-12-21 09:42:00,0.358457636211142
2019-12-21 09:45:00,0.29443724832214
2019-12-21 09:48:00,0.36052435163105656
2019-12-21 09:51:00,0.3019889493456276
2019-12-21 09:54:00,0.3665427231268268
2019-12-21 09:57:00,0.31940144021092465
2019-12-21 10:00:00,0.29101292055452177
2019-12-21 10:03:00,0.3813994571510193
2019-12-21 10:06:00,0.32273322384662606
2019-12-21 10:09:00,0.4047036247685014
2019-12-21 10:12:00,0.3682134866460842
2019-12-21 10:15:00,0.39144391651984733
2019-12-21 10:18:00,0.26509188509459136
2019-12-21 10:21:00,0.22373350641447587
2019-12-21 10:24:00,0.33440101026849334
2019-12-21 10:27:00,0.26781502322370443
2019-12-21 10:30:00,0.3041191179228804
2019-12-21 10:33:00,0.28373936392182486
2019-12-21 10:36:00,0.21744003960208147
2019-12-21 10:39:00,0.22774173459754365
2019-12-21 10:42:00,0.2518616077795741
2019-12-21 10:45:00,0.2486246639097658
2019-12-21 10:48:00,0.2775512944456864
2019-12-21 10:51:00,0.09195072139340255
2019-12-21 10:54:00,0.2710671425271016
2019-12-21 10:57:00,0.2371752021734892
2019-12-21 11:00:00,0.25170038063669153
2019-12-21 11:03:00,0.15310362848094883
2019-12-21 11:06:00,0.18638451606153694
2019-12-21 11:09:00,0.27056400208124387
2019-12-21 11:12:00,0.28418544911306753
2019-12-21 11:15:00,0.25969965769360215
2019-12-21 11:18:00,0.21109004794197972
2019-12-21 11:21:00,0.10783005905523169
2019-12-21 11:24:00,0.16820835941763335
2019-12-21 11:27:00,0.17928177212553464
2019-12-21 11:30:00,0.11517848321062729
2019-12-21 11:33:00,0.24432559447132007
2019-12-21 11:36:00,0.1599928308924632
2019-12-21 11:39:00,0.1512540034138965
2019-12-21 11:42:00,0.08837197417989273
2019-12-21 11:45:00,0.15635459458655987
2019-12-21 11:48:00,0.01908930620737692
2019-12-21 11:51:00,0.1483631570763464
2019-12-21 11:54:00,0.02703482323119033
2019-12-21 11:57:00,-0.018706123531558205
2019-12-21 12:00:00,0.08019347689509004
2019-12-21 12:03:00,0.07337156311291437
2019-12-21 12:06:00,-0.06471423808511645
2019-12-21 12:09:00,0.12758129805348517
2019-12-21 12:12:00,0.12761599399539136
2019-12-21 12:15:00,-0.0016109970309230448
2019-12-21 12:18:00,0.0376035294337953
2019-12-21 12:21:00,-0.011069010473988783
2019-12-21 12:24:00,0.0654095769626224
2019-12-21 12:27:00,-0.010510330140391488
2019-12-21 12:30:00,0.04526461247678526
2019-12-21 12:33:00,-0.10411432395193287
2019-12-21 12:36:00,0.007022273595168826
2019-12-21 12:39:00,-0.01963110917773747
2019-12-21 12:42:00,0.007813255451424084
2019-12-21 12:45:00,-0.007695505595734176
2019-12-21 12:48:00,0.14656912877967443
2019-12-21 12:51:00,-0.04407958444971882
2019-12-21 12:54:00,-0.03174701710656791
2019-12-21 12:57:00,0.03207880235044058
2019-12-21 13:00:00,0.017086693848852974
2019-12-21 13:03:00,0.08326770693031449
2019-12-21 13:06:00,-0.04775656825330543
2019-12-21 13:09:00,0.013742522698976245
2019-12-21 13:12:00,-0.011913479371401081
2019-12-21 13:15:00,-0.0016806928359187623
2019-12-21 13:18:00,0.006278380540663875
2019-12-21 13:21:00,0.018657807615284128
2019-12-21 13:24:00,-0.10309342382140585
2019-12-21 13:27:00,-0.02474038500020015
2019-12-21 13:30:00,-0.005369402751910002
2019-12-21 13:33:00,-0.0522508446865686
2019-12-21 13:36:00,0.03322229545540267
2019-12-21 13:39:00,-0.00946944336976685
2019-12-21 13:42:00,-0.05323960919241699
2019-12-21 13:45:00,-0.029516508466144842
2019-12-21 13:48:00,-0.12693012824900052
2019-12-21 13:51:00,0.026718593883117592
2019-12-21 13:54:00,-0.07734481892805434
2019-12-21 13:57:00,-0.09731543051282188
2019-12-21 14:00:00,-0.11891654463244095
2019-12-21 14:03:00,-0.09919281164496851
2019-12-21 14:06:00,-0.2844342268800233
2019-12-21 14:09:00,-0.08662651017129974
2019-12-21 14:12:00,-0.17077361046193573
2019-12-21 14:15:00,
2019-12-21 14:18:00,
2019-12-21 14:21:00,
2019-12-21 14:24:00,
2019-12-21 14:27:00,
2019-12-21 14:30:00,
2019-12-21 14:33:00,
2019-12-21 14:36:00,
2019-12-21 14:39:00,
2019-12-21 14:42:00,
2019-12-21 14:45:00,
2019-12-21 14:48:00,
2019-12-21 14:51:00,
2019-12-21 14:54:00,
2019-12-21 14:57:00,
2019-12-21 15:00:00,
2019-12-21 15:03:00,
2019-12-21 15:06:00,
2019-12-21 15:09:00,
2019-12-21 15:12:00,
2019-12-21 15:15:00,
2019-12-21 15:18:00,
2019-12-21 15:21:00,
2019-12-21 15:24:00,
2019-12-21 15:27:00,
2019-12-21 15:30:00,
2019-12-21 15:33:00,
2019-12-21 15:36:00,
2019-12-21 15:39:00,
2019-12-21 15:42:00,
2019-12-21 15:45:00,
2019-12-21 15:48:00,
2019-12-21 15:51:00,
2019-12-21 15:54:00,
2019-12-21 15:57:00,
2019-12-21 16:00:00,
2019-12-21 16:03:00,
2019-12-21 16:06:00,
2019-12-21 16:09:00,
2019-12-21 16:12:00,
2019-12-21 16:15:00,
2019-12-21 16:18:00,
2019-12-21 16:21:00,
2019-12-21 16:24:00,
2019-12-21 16:27:00,
2019-12-21 16:30:00,
2019-12-21 16:33:00,
2019-12-21 16:36:00,
2019-12-21 16:39:00,
2019-12-21 16:42:00,
2019-12-21 16:45:00,
2019-12-21 16:48:00,
2019-12-21 16:51:00,
2019-12-21 16:54:00,
2019-12-21 16:57:00,
2019-12-21 17:00:00,
2019-12-21 17:03:00,
2019-12-21 17:06:00,
2019-12-21 17:09:00,
2019-12-21 17:12:00,
2019-12-21 17:15:00,
2019-12-21 17:18:00,
2019-12-21 17:21:00,
2019-12-21 17:24:00,
2019-12-21 17:27:00,
2019-12-21 17:30:00,
2019-12-21 17:33:00,
2019-12-21 17:36:00,
2019-12-21 17:39:00,
2019-12-21 17:42:00,
2019-12-21 17:45:00,
2019-12-21 17:48:00,
2019-12-21 17:51:00,
2019-12-21 17:54:00,
2019-12-21 17:57:00,
2019-12-21 18:00:00,
2019-12-21 18:03:00,
2019-12-21 18:06:00,
2019-12-21 18:09:00,
2019-12-21 18:12:00,
2019-12-21 18:15:00,
2019-12-21 18:18:00,
2019-12-21 18:21:00,
2019-12-21 18:24:00,
2019-12-21 18:27:00,
2019-12-21 18:30:00,
2019-12-21 18:33:00,
2019-12-21 18:36:00,
2019-12-21 18:39:00,
2019-12-21 18:42:00,
2019-12-21 18:45:00,
2019-12-21 18:48:00,
2019-12-21 18:51:00,
2019-12-21 18:54:00,
2019-12-21 18:57:00,
2019-12-21 19:00:00,
2019-12-21 19:03:00,0.08238358316759786
2019-12-21 19:06:00,0.1323714787379231
2019-12-21 19:09:00,0.20481488585437546
2019-12-21 19:12:00,0.10598458332697192
2019-12-21 19:15:00,0.34447868656457103
2019-12-21 19:18:00,0.25047688476905705
2019-12-21 19:21:00,0.15858687079588663
2019-12-21 19:24:00,0.08570869824905003
2019-12-21 19:27:00,0.18004432947407167
2019-12-21 19:30:00,0.14532104182364947
2019-12-21 19:33:00,0.13717779869915603
2019-12-21 19:36:00,0.2917472677022488
2019-12-21 19:39:00,0.18463658880301637
2019-12-21 19:42:00,0.1916360621459603
2019-12-21 19:45:00,0.38091613276571934
2019-12-21 19:48:00,0.17668097035146957
2019-12-21 19:51:00,0.21704079060731374
2019-12-21 19:54:00,0.19455479524560815
2019-12-21 19:57:00,0.25013533470701077
2019-12-21 20:00:00,0.21112724961068352
2019-12-21 20:03:00,0.2596129579332569
2019-12-21 20:06:00,0.2072598347349981
2019-12-21 20:09:00,0.31747582174568834
2019-12-21 20:12:00,0.2698225818574542
2019-12-21 20:15:00,0.3569517452095283
2019-12-21 20:18:00,0.32164116342221405
2019-12-21 20:21:00,0.2573702984744841
2019-12-21 20:24:00,0.2808106290601131
2019-12-21 20:27:00,0.2508585080981902
2019-12-21 20:30:00,0.22623576627307784
2019-12-21 20:33:00,0.24410679733773577
2019-12-21 20:36:00,0.23988834989393126
2019-12-21 20:39:00,0.2861193075224264
2019-12-21 20:42:00,0.16621181729118462
2019-12-21 20:45:00,0.2941191347656513
2019-12-21 20:48:00,0.306690083099852
2019-12-21 20:51:00,0.22668172060531333
2019-12-21 20:54:00,0.30430609708685097
2019-12-21 20:57:00,0.2568168461606888
2019-12-21 21:00:00,0.17333958817960138
2019-12-21 21:03:00,0.35035475503275393
2019-12-21 21:06:00,0.23679113874675295
2019-12-21 21:09:00,0.18814554722882804
2019-12-21 21:12:00,0.15708085774099345
2019-12-21 21:15:00,0.2379972108294055
2019-12-21 21:18:00,0.3465634738420249
2019-12-21 21:21:00,0.18561714164218301
2019-12-21 21:24:00,0.22414508222863105
2019-12-21 21:27:00,0.31464154175233716
2019-12-21 21:30:00,0.26478493736675546
2019-12-21 21:33:00,0.27029135507342517
2019-12-21 21:36:00,0.3143891797447509
2019-12-21 21:39:00,0.21215351512205416
2019-12-21 21:42:00,0.25111732510805496
2019-12-21 21:45:00,0.23549334401729993
2019-12-21 21:48:00,0.2667003062304616
2019-12-21 21:51:00,0.32178543764297274
2019-12-21 21:54:00,0.314171537269317
2019-12-21 21:57:00,0.18070866917810235
2019-12-21 22:00:00,0.2880163778581277
2019-12-21 22:03:00,0.3172994928339108
2019-12-21 22:06:00,0.28693125045606394
2019-12-21 22:09:00,0.32292733350834624
2019-12-21 22:12:00,0.22836881716062862
2019-12-21 22:15:00,0.3158159997923349
2019-12-21 22:18:00,0.3125514107054528
2019-12-21 22:21:00,0.26469151493967047
2019-12-21 22:24:00,0.3844677791306026
2019-12-21 22:27:00,0.4014162247910349
2019-12-21 22:30:00,0.31164026410067436
2019-12-21 22:33:00,0.29690498505163987
2019-12-21 22:36:00,0.27719928362279234
2019-12-21 22:39:00,0.3253892754196386
2019-12-21 22:42:00,0.19520960832676337
2019-12-21 22:45:00,0.29391611458504485
2019-12-21 22:48:00,0.32389699073110023
2019-12-21 22:51:00,0.43740775715173186
2019-12-21 22:54:00,0.367092459588946
2019-12-21 22:57:00,0.35924354444415485
2019-12-21 23:00:00,0.2861618709773097
2019-12-21 23:03:00,0.3051573931232383
2019-12-21 23:06:00,0.3374403301622806
2019-12-21 23:09:00,0.34679822294248197
2019-12-21 23:12:00,0.38468463771704364
2019-12-21 23:15:00,0.3150394374861776
2019-12-21 23:18:00,0.30059011016555814
2019-12-21 23:21:00,0.3479146993002473
2019-12-21 23:24:00,0.33235442054211717
2019-12-21 23:27:00,0.3109337107287615
2019-12-21 23:30:00,0.31627363452270174
2019-12-21 23:33:00,0.36344418764559805
2019-12-21 23:36:00,0.2769560921292964
2019-12-21 23:39:00,0.3211149920508092
2019-12-21 23:42:00,0.3338072381659458
2019-12-21 23:45:00,0.4191472056223233
2019-12-21 23:48:00,0.30669132888687045
2019-12-21 23:51:00,0.3114778423200164
2019-12-21 23:54:00,0.38117824084685026
2019-12-21 23:57:00,0.4354943107749705
2019-12-22 00:00:00,0.4349495118883624
2019-12-22 00:03:00,0.44672411035065807
2019-12-22 00:06:00,0.4365117521932689
2019-12-22 00:09:00,0.4259386868959041
2019-12-22 00:12:00,0.3288766022201912
2019-12-22 00:15:00,0.46317116043223905
2019-12-22 00:18:00,0.4656913181655682
2019-12-22 00:21:00,0.4039923694334675
2019-12-22 00:24:00,0.3606184662478995
2019-12-22 00:27:00,0.48908245113011617
2019-12-22 00:30:00,0.5012272636632815
2019-12-22 00:33:00,0.4173798004579794
2019-12-22 00:36:00,0.492246200954753
2019-12-22 00:39:00,0.3346468116052961
2019-12-22 00:42:00,0.44861574766292733
2019-12-22 00:45:00,0.37170329192269946
2019-12-22 00:48:00,0.3761938421695845
2019-12-22 00:51:00,0.46441416396595514
2019-12-22 00:54:00,0.3964002374071356
2019-12-22 00:57:00,0.4323378479707003
2019-12-22 01:00:00,0.3803407605134339
2019-12-22 01:03:00,0.5338169713981529
2019-12-22 01:06:00,0.3712117589776085
2019-12-22 01:09:00,0.5250068752764605
2019-12-22 01:12:00,0.4452920746131781
2019-12-22 01:15:00,0.4912587325286495
2019-12-22 01:18:00,0.4897980233154158
2019-12-22 01:21:00,0.513253162396893
2019-12-22 01:24:00,0.49028696419009066
2019-12-22 01:27:00,0.3745964703211939
2019-12-22 01:30:00,0.39896763139626046
2019-12-22 01:33:00,0.4954548644586225
2019-12-22 01:36:00,0.40522498252619243
2019-12-22 01:39:00,0.41386087188146803
2019-12-22 01:42:00,0.5361404799917864
2019-12-22 01:45:00,0.5048703557531553
2019-12-22 01:48:00,0.4332727248523156
2019-12-22 01:51:00,0.42256900894750515
2019-12-22 01:54:00,0.5202369549417654
2019-12-22 01:57:00,0.46093921924557435
2019-12-22 02:00:00,0.41344214609659957
2019-12-22 02:03:00,0.3859261157317633
2019-12-22 02:06:00,0.3910414258584751
2019-12-22 02:09:00,0.38530714226169493
2019-12-22 02:12:00,0.28985811772008674
2019-12-22 02:15:00,0.3912188213114973
2019-12-22 02:18:00,0.4043636115305844
2019-12-22 02:21:00,0.4858419399576519
2019-12-22 02:24:00,0.38994426220426703
2019-12-22 02:27:00,0.37331486619700627
2019-12-22 02:30:00,0.46394002358573516
2019-12-22 02:33:00,0.3926333030902356
2019-12-22 02:36:00,0.4718782910613868
2019-12-22 02:39:00,0.4806004152917467
2019-12-22 02:42:00,0.431816497927457
2019-12-22 02:45:00,0.37545833541327056
2019-12-22 02:48:00,0.5341446975021995
2019-12-22 02:51:00,0.5351010068480377
2019-12-22 02:54:00,0.5148955853176176
2019-12-22 02:57:00,0.42272728866663556
2019-12-22 03:00:00,0.4850168305026159
2019-12-22 03:03:00,0.44739057509337954
2019-12-22 03:06:00,0.44161055034982155
2019-12-22 03:09:00,0.5380683743893542
2019-12-22 03:12:00,0.4406036327600873
2019-12-22 03:15:00,0.48588931376639266
2019-12-22 03:18:00,0.5648588127706944
2019-12-22 03:21:00,0.5653161028586169
2019-12-22 03:24:00,0.523880828048334
2019-12-22 03:27:00,0.5713833378250115
2019-12-22 03:30:00,0.552245066596754
2019-12-22 03:33:00,0.4933541725897044
2019-12-22 03:36:00,0.6167655335341351
2019-12-22 03:39:00,0.5708876514746635
2019-12-22 03:42:00,0.6177706794485971
2019-12-22 03:45:00,0.5527519110262347
2019-12-22 03:48:00,0.54866002399217
2019-12-22 03:51:00,0.5979611725105087
2019-12-22 03:54:00,0.5300084021641283
2019-12-22 03:57:00,0.5745062376651049
2019-12-22 04:00:00,0.46110642980517014
2019-12-22 04:03:00,0.6390896556580401
2019-12-22 04:06:00,0.5188388570689995
2019-12-22 04:09:00,0.5378645938563977
2019-12-22 04:12:00,0.5658254639357096
2019-12-22 04:15:00,0.5763327468107491
2019-12-22 04:18:00,0.5609463184496803
2019-12-22 04:21:00,0.5951687092730253
2019-12-22 04:24:00,0.5570930098956524
2019-12-22 04:27:00,0.5896441809672979
2019-12-22 04:30:00,0.666145109311401
2019-12-22 04:33:00,0.5984363554316019
2019-12-22 04:36:00,0.6190435067730959
2019-12-22 04:39:00,0.47798151848093084
2019-12-22 04:42:00,0.5303958360736374
2019-12-22 04:45:00,0.5888561431781909
2019-12-22 04:48:00,0.6203272689562027
2019-12-22 04:51:00,0.5223347418425988
2019-12-22 04:54:00,0.6599439961921689
2019-12-22 04:57:00,0.6124150087786688
2019-12-22 05:00:00,0.5864588320687858
2019-12-22 05:03:00,0.46038266490756996
2019-12-22 05:06:00,0.6485833324530859
2019-12-22 05:09:00,0.5941001321738213
2019-12-22 05:12:00,0.5533906401587387
2019-12-22 05:15:00,0.6134155467858591
2019-12-22 05:18:00,0.6459627046967853
2019-12-22 05:21:00,0.6119949528798543
2019-12-22 05:24:00,0.5979566996454082
2019-12-22 05:27:00,0.6015770958071585
2019-12-22 05:30:00,0.6228456901738468
2019-12-22 05:33:00,0.6770047154729468
2019-12-22 05:36:00,0.6728682835773725
2019-12-22 05:39:00,0.585812753301866
2019-12-22 05:42:00,0.6632002617129729
2019-12-22 05:45:00,0.6810171043886726
2019-12-22 05:48:00,0.622616989419555
2019-12-22 05:51:00,0.5494774353031744
2019-12-22 05:54:00,0.7796026190576981
2019-12-22 05:57:00,0.5494829365680971
2019-12-22 06:00:00,0.5799898999161996
2019-12-22 06:03:00,0.5751676196356925
2019-12-22 06:06:00,0.6080384373788092
2019-12-22 06:09:00,0.6124461452109244
2019-12-22 06:12:00,0.5151885198272907
2019-12-22 06:15:00,0.5300686035700437
2019-12-22 06:18:00,0.49355493352459234
2019-12-22 06:21:00,0.6621508296908019
2019-12-22 06:24:00,0.6520600048531264
2019-12-22 06:27:00,0.5711671411825137
2019-12-22 06:30:00,0.5766877249723734
2019-12-22 06:33:00,0.7001869249067454
2019-12-22 06:36:00,0.6380643597264566
2019-12-22 06:39:00,0.6865783802729766
2019-12-22 06:42:00,0.7078224894208347
2019-12-22 06:45:00,0.7446870594922075
2019-12-22 06:48:00,0.6611870612093185
2019-12-22 06:51:00,0.6079101167189265
2019-12-22 06:54:00,0.6953119753320607
2019-12-22 06:57:00,0.5994616818816212
2019-12-22 07:00:00,0.6141071158887712
2019-12-22 07:03:00,0.6289558987339774
2019-12-22 07:06:00,0.6804552422186134
2019-12-22 07:09:00,0.6359338578046732
2019-12-22 07:12:00,0.6667991617565576
2019-12-22 07:15:00,0.6378272442142361
2019-12-22 07:18:00,0.5423544189869176
2019-12-22 07:21:00,0.5567241085482237
2019-12-22 07:24:00,0.6686546522074082
2019-12-22 07:27:00,0.5053977060250645
2019-12-22 07:30:00,0.6930046550115776
2019-12-22 07:33:00,0.5433941895125258
2019-12-22 07:36:00,0.5438031212169676
2019-12-22 07:39:00,0.6089824414904683
2019-12-22 07:42:00,0.6031162413589186
2019-12-22 07:45:00,0.542473393360126
2019-12-22 07:48:00,0.5987036048794607
2019-12-22 07:51:00,0.5516658777910948
2019-12-22 07:54:00,0.6209471650678893
2019-12-22 07:57:00,0.5772368183767753
2019-12-22 08:00:00,0.5070881347696741
2019-12-22 08:03:00,0.5654478889950951
2019-12-22 08:06:00,0.47948685706273864
2019-12-22 08:09:00,0.6628815859253336
2019-12-22 08:12:00,0.5317936961212126
2019-12-22 08:15:00,0.5346112374061818
2019-12-22 08:18:00,0.549636925442087
2019-12-22 08:21:00,0.5569402325346573
2019-12-22 08:24:00,0.46534948028323697
2019-12-22 08:27:00,0.5348369478294899
2019-12-22 08:30:00,0.5183658262648692
2019-12-22 08:33:00,0.4701666603353374
2019-12-22 08:36:00,0.46689291026757473
2019-12-22 08:39:00,0.5220399156281701
2019-12-22 08:42:00,0.4804616268097561
2019-12-22 08:45:00,0.4648552515860729
2019-12-22 08:48:00,0.4727855721051242
2019-12-22 08:51:00,0.47706039063547223
2019-12-22 08:54:00,0.4396333616901984
2019-12-22 08:57:00,0.41018440451586
2019-12-22 09:00:00,0.4449486954833901
2019-12-22 09:03:00,0.43447150335276774
2019-12-22 09:06:00,0.3619563779899977
2019-12-22 09:09:00,0.3732360170982929
2019-12-22 09:12:00,0.403410812462198
2019-12-22 09:15:00,0.3001084260961875
2019-12-22 09:18:00,0.404578237757903
2019-12-22 09:21:00,0.4327826960401353
2019-12-22 09:24:00,0.3548835396581467
2019-12-22 09:27:00,0.3406376658028307
2019-12-22 09:30:00,0.3762077380308142
2019-12-22 09:33:00,0.30818061791285345
2019-12-22 09:36:00,0.27192866101626123
2019-12-22 09:39:00,0.23667743334397073
2019-12-22 09:42:00,0.23672458266145213
2019-12-22 09:45:00,0.27493172526015996
2019-12-22 09:48:00,0.2559266660795174
2019-12-22 09:51:00,0.22307660136380036
2019-12-22 09:54:00,0.31339838902846395
2019-12-22 09:57:00,0.23928614758250433
2019-12-22 10:00:00,0.2559801839076954
2019-12-22 10:03:00,0.2523400804540188
2019-12-22 10:06:00,0.24473206697564365
2019-12-22 10:09:00,0.09768823977259444
2019-12-22 10:12:00,0.22437464661538797
2019-12-22 10:15:00,0.20436177600470273
2019-12-22 10:18:00,0.1873052923727414
2019-12-22 10:21:00,0.14563596954025115
2019-12-22 10:24:00,0.13023680372373292
2019-12-22 10:27:00,0.17311536722485243
2019-12-22 10:30:00,0.24521006443802662
2019-12-22 10:33:00,0.12463934839871627
2019-12-22 10:36:00,0.1603217287305938
2019-12-22 10:39:00,0.03088749766880028
2019-12-22 10:42:00,0.06810087350595495
2019-12-22 10:45:00,0.15900208321545506
2019-12-22 10:48:00,0.0038322823792213967
2019-12-22 10:51:00,0.11021571974305289
2019-12-22 10:54:00,0.10919740658766841
2019-12-22 10:57:00,0.05494064101321783
2019-12-22 11:00:00,0.0655606987421038
2019-12-22 11:03:00,0.07729092212741762
2019-12-22 11:06:00,0.0732458011737549
2019-12-22 11:09:00,0.07534984684235724
2019-12-22 11:12:00,0.010695667941888587
2019-12-22 11:15:00,0.04719182008335565
2019-12-22 11:18:00,-0.027724311248562117
2019-12-22 11:21:00,0.03134785767002768
2019-12-22 11:24:00,-0.022638509385501493
2019-12-22 11:27:00,-0.00713584278412327
2019-12-22 11:30:00,0.04239592955724447
2019-12-22 11:33:00,0.10597468066976035
2019-12-22 11:36:00,0.113240728188714
2019-12-22 11:39:00,0.1228067452899495
2019-12-22 11:42:00,0.0050663369058838725
2019-12-22 11:45:00,-0.03243850078132482
2019-12-22 11:48:00,0.07616149396648098
2019-12-22 11:51:00,-0.03414654706386955
2019-12-22 11:54:00,0.05666569398590582
2019-12-22 11:57:00,0.037148968739870725
2019-12-22 12:00:00,0.015331171648426789
2019-12-22 12:03:00,-0.036205643961295664
2019-12-22 12:06:00,0.05606097481228289
2019-12-22 12:09:00,0.05533189842049069
2019-12-22 12:12:00,-0.00996054495340104
2019-12-22 12:15:00,-0.07167155558568084
2019-12-22 12:18:00,0.08356895641600204
2019-12-22 12:21:00,0.05041277681812062
2019-12-22 12:24:00,-0.07899624164707575
2019-12-22 12:27:00,-0.05477181903091832
2019-12-22 12:30:00,-0.02510984639502567
2019-12-22 12:33:00,0.07732537060911682
2019-12-22 12:36:00,-0.026291780024280342
2019-12-22 12:39:00,0.07222238801779213
2019-12-22 12:42:00,0.07198160523068964
2019-12-22 12:45:00,0.017816874658194592
2019-12-22 12:48:00,0.07965827800859415
2019-12-22 12:51:00,-0.015324529253518904
2019-12-22 12:54:00,0.0945048647835165
2019-12-22 12:57:00,0.08182627622142036
2019-12-22 13:00:00,0.16725333968008727
2019-12-22 13:03:00,0.1804557099164299
2019-12-22 13:06:00,0.009716381799705687
2019-12-22 13:09:00,0.1558097986927578
2019-12-22 13:12:00,0.10215990373683326
2019-12-22 13:15:00,0.06557249793371511
2019-12-22 13:18:00,-0.0033975745975567406
2019-12-22 13:21:00,-0.07400934735926512
2019-12-22 13:24:00,-0.03129531848884426
2019-12-22 13:27:00,0.09580219687831004
2019-12-22 13:30:00,0.07751662189770059
2019-12-22 13:33:00,0.0461912730705194
2019-12-22 13:36:00,0.04424590886253554
2019-12-22 13:39:00,-3.2910209029068938e-06
2019-12-22 13:42:00,0.0006819666859883
2019-12-22 13:45:00,-0.0036358412621666503
2019-12-22 13:48:00,0.07772440809878844
2019-12-22 13:51:00,0.13067442042279254
2019-12-22 13:54:00,0.07693026298034056
2019-12-22 13:57:00,0.03653884127845686
2019-12-22 14:00:00,0.1771000663821951
2019-12-22 14:03:00,0.05834061245008115
2019-12-22 14:06:00,0.043970891666901935
2019-12-22 14:09:00,0.06036023662682055
2019-12-22 14:12:00,0.020790892058528243
2019-12-22 14:15:00,0.03949427334197253
2019-12-22 14:18:00,-0.03918344200587853
2019-12-22 14:21:00,0.047920744700036266
2019-12-22 14:24:00,-0.03657993188966202
2019-12-22 14:27:00,-0.14744212828156833
2019-12-22 14:30:00,-0.040630477241052176
2019-12-22 14:33:00,-0.033210761842440206
2019-12-22 14:36:00,-0.08877701557713635
2019-12-22 14:39:00,0.007464949238283225
2019-12-22 14:42:00,0.001932228164434946
2019-12-22 14:45:00,-0.04334181408688664
2019-12-22 14:48:00,0.06057207759789662
2019-12-22 14:51:00,-0.08554385388032415
2019-12-22 14:54:00,0.05768869415322797
2019-12-22 14:57:00,-0.07108929055505087
2019-12-22 15:00:00,-0.08708167030619052
2019-12-22 15:03:00,0.022672488222383436
2019-12-22 15:06:00,-0.05455528782806596
2019-12-22 15:09:00,-0.008708073652258008
2019-12-22 15:12:00,-0.05390352897484263
2019-12-22 15:15:00,-0.05222743187425749
2019-12-22 15:18:00,-0.10171763912478582
2019-12-22 15:21:00,-0.11574410169737348
2019-12-22 15:24:00,-0.002826612381738869
2019-12-22 15:27:00,-0.022150088546766256
2019-12-22 15:30:00,-0.03455192140421559
2019-12-22 15:33:00,-0.05550437547350384
2019-12-22 15:36:00,-0.1277464183372672
2019-12-22 15:39:00,-0.11963548236184351
2019-12-22 15:42:00,-0.13095741913912207
2019-12-22 15:45:00,-0.042123908618123096
2019-12-22 15:48:00,-0.021111159329791462
2019-12-22 15:51:00,-0.09639342722789479
2019-12-22 15:54:00,-0.12889905461076978
2019-12-22 15:57:00,-0.0318620953372033
2019-12-22 16:00:00,-0.0821434090476032
