2018-01-01 00:00:00,0.47931184563827856
2019-12-22 16:03:00,-0.1403234564506306
2019-12-22 16:06:00,-0.05727643259018578
2019-12-22 16:09:00,-0.04265945748386457
2019-12-22 16:12:00,0.055071553509549176
2019-12-22 16:15:00,-0.18772356451830774
2019-12-22 16:18:00,-0.10037651842020523
2019-12-22 16:21:00,-0.09230305090517277
2019-12-22 16:24:00,0.048724608512543455
2019-12-22 16:27:00,-0.17550456809073012
2019-12-22 16:30:00,-0.08084510470177975
2019-12-22 16:33:00,0.010858724146999066
2019-12-22 16:36:00,-0.05011320814224973
2019-12-22 16:39:00,-0.024433193690526878
2019-12-22 16:42:00,-0.06470424536058772
2019-12-22 16:45:00,0.016926093684332955
2019-12-22 16:48:00,-0.11439146727548177
2019-12-22 16:51:00,0.04884256057982839
2019-12-22 16:54:00,0.03823407392349054
2019-12-22 16:57:00,0.03313248461194007
2019-12-22 17:00:00,-0.013199190567263486
2019-12-22 17:03:00,-0.04519623082251201
2019-12-22 17:06:00,0.09801151821147869
2019-12-22 17:09:00,-0.013718531455253924
2019-12-22 17:12:00,-0.007454069968673593
2019-12-22 17:15:00,-0.09119037588891388
2019-12-22 17:18:00,0.01467623431597076
2019-12-22 17:21:00,-0.02054936903749649
2019-12-22 17:24:00,0.05766288621998683
2019-12-22 17:27:00,-0.004549380075616227
2019-12-22 17:30:00,0.08782175706846829
2019-12-22 17:33:00,0.13012707032851267
2019-12-22 17:36:00,0.05113885425259923
2019-12-22 17:39:00,0.09455817293809332
2019-12-22 17:42:00,0.06428232593407301
2019-12-22 17:45:00,0.06941597624637552
2019-12-22 17:48:00,0.1896750272310328
2019-12-22 17:51:00,0.13594379055842865
2019-12-22 17:54:00,0.11693009035690238
2019-12-22 17:57:00,0.1058667692865356
2019-12-22 18:00:00,0.12197530283498281
2019-12-22 18:03:00,0.11537119245889471
2019-12-22 18:06:00,0.1637893196625555
2019-12-22 18:09:00,0.24396699754350948
2019-12-22 18:12:00,0.20732524172797184
2019-12-22 18:15:00,0.24770885597058623
2019-12-22 18:18:00,0.29934996425021154
2019-12-22 18:21:00,0.18859420264470828
2019-12-22 18:24:00,0.2473665764366615
2019-12-22 18:27:00,0.24930326145124582
2019-12-22 18:30:00,0.2878651451218843
2019-12-22 18:33:00,0.19418301195560161
2019-12-22 18:36:00,0.2657862307013943
2019-12-22 18:39:00,0.24989696204926304
2019-12-22 18:42:00,0.1865045818208273
2019-12-22 18:45:00,0.3666577692601436
2019-12-22 18:48:00,0.2524587863992451
2019-12-22 18:51:00,0.270343524943371
2019-12-22 18:54:00,
2019-12-22 18:57:00,
2019-12-22 19:00:00,
2019-12-22 19:03:00,0.30532872988044346
2019-12-22 19:06:00,0.19259639478889312
2019-12-22 19:09:00,0.20037842941201234
2019-12-22 19:12:00,0.29983414973395384
2019-12-22 19:15:00,0.2931706197534254
2019-12-22 19:18:00,0.3304340541772035
2019-12-22 19:21:00,0.2916450157998156
2019-12-22 19:24:00,0.3463756209761186
2019-12-22 19:27:00,0.3616942185324774
2019-12-22 19:30:00,0.2699643721628604
2019-12-22 19:33:00,0.302535629200122
2019-12-22 19:36:00,0.3089434319164752
2019-12-22 19:39:00,0.2637394074027952
2019-12-22 19:42:00,0.283160638108086
2019-12-22 19:45:00,0.2829111050915003
2019-12-22 19:48:00,0.28450823810703696
2019-12-22 19:51:00,0.20418552549750757
2019-12-22 19:54:00,0.3025331854119031
2019-12-22 19:57:00,0.3637870480546894
2019-12-22 20:00:00,0.3903523731065661
2019-12-22 20:03:00,0.32064409771953706
2019-12-22 20:06:00,0.3148234852763494
2019-12-22 20:09:00,0.2950341726981378
2019-12-22 20:12:00,0.23093253065786712
2019-12-22 20:15:00,0.3559983034671177
2019-12-22 20:18:00,0.1811104450896437
2019-12-22 20:21:00,0.2851479929832408
2019-12-22 20:24:00,0.28121736331763714
2019-12-22 20:27:00,0.32811898747883106
2019-12-22 20:30:00,0.2530979215180764
2019-12-22 20:33:00,0.30126644742455255
2019-12-22 20:36:00,0.3754249967697092
2019-12-22 20:39:00,0.25948925138226286
2019-12-22 20:42:00,0.3138576871133978
2019-12-22 20:45:00,0.3275856537665618
2019-12-22 20:48:00,0.2725008718577442
2019-12-22 20:51:00,0.2244572215160474
2019-12-22 20:54:00,0.31215271252841603
2019-12-22 20:57:00,0.3162847657607699
2019-12-22 21:00:00,0.32564679850480616
2019-12-22 21:03:00,0.2440083041573189
2019-12-22 21:06:00,0.24115046459303358
2019-12-22 21:09:00,0.27709905190204154
2019-12-22 21:12:00,0.4714581397694815
2019-12-22 21:15:00,0.2504529876272841
2019-12-22 21:18:00,0.3621309288441239
2019-12-22 21:21:00,0.26047227674530404
2019-12-22 21:24:00,0.2907041791174265
2019-12-22 21:27:00,0.2600850932087724
2019-12-22 21:30:00,0.32353168474048744
2019-12-22 21:33:00,0.3501768496842601
2019-12-22 21:36:00,0.2950031486913076
2019-12-22 21:39:00,0.2228874090252475
2019-12-22 21:42:00,0.34314660472796277
2019-12-22 21:45:00,0.29729813336518873
2019-12-22 21:48:00,0.37956038130488423
2019-12-22 21:51:00,0.19720002603588682
2019-12-22 21:54:00,0.29844102307794174
2019-12-22 21:57:00,0.1873323075413964
2019-12-22 22:00:00,0.25373189140651675
2019-12-22 22:03:00,0.23438171262461083
2019-12-22 22:06:00,0.2754745417063873
2019-12-22 22:09:00,0.22721894023845834
2019-12-22 22:12:00,0.25785367434104955
2019-12-22 22:15:00,0.28298003650161263
2019-12-22 22:18:00,0.35709615819502005
2019-12-22 22:21:00,0.31213097661679967
2019-12-22 22:24:00,0.2815885302173342
2019-12-22 22:27:00,0.23711884555609686
2019-12-22 22:30:00,0.347075549583451
2019-12-22 22:33:00,0.3215153851585342
2019-12-22 22:36:00,0.3013157544425553
2019-12-22 22:39:00,0.2750965532915757
2019-12-22 22:42:00,0.2998327338583522
2019-12-22 22:45:00,0.2540451074207226
2019-12-22 22:48:00,0.32189755080281657
2019-12-22 22:51:00,0.3805450587407222
2019-12-22 22:54:00,0.34024657314654405
2019-12-22 22:57:00,0.3339484204108203
2019-12-22 23:00:00,0.3417042308410032
2019-12-22 23:03:00,0.34733194070537365
2019-12-22 23:06:00,0.4655414090364616
2019-12-22 23:09:00,0.4039175682189011
2019-12-22 23:12:00,0.4138420060091903
2019-12-22 23:15:00,0.40081503448880085
2019-12-22 23:18:00,0.3936842275760455
2019-12-22 23:21:00,0.5261746338467788
2019-12-22 23:24:00,0.46993088334698996
2019-12-22 23:27:00,0.49794672243865534
2019-12-22 23:30:00,0.5729466519442212
2019-12-22 23:33:00,0.5098219208196042
2019-12-22 23:36:00,0.42529268040993884
2019-12-22 23:39:00,0.41856097741430176
2019-12-22 23:42:00,0.5045714647815771
2019-12-22 23:45:00,0.5023830278382775
2019-12-22 23:48:00,0.5042737489338833
2019-12-22 23:51:00,0.5160258814913163
2019-12-22 23:54:00,0.5255012892187096
2019-12-22 23:57:00,0.5303953224356519
2019-12-23 00:00:00,0.4382072159550603
2019-12-23 00:03:00,0.5206808380247594
2019-12-23 00:06:00,0.5889252324184895
2019-12-23 00:09:00,0.5268186440702607
2019-12-23 00:12:00,0.5831368778939918
2019-12-23 00:15:00,0.5243453415872068
2019-12-23 00:18:00,0.5003503546693082
2019-12-23 00:21:00,0.4396938232965226
2019-12-23 00:24:00,0.44873847250232757
2019-12-23 00:27:00,0.508859857524044
2019-12-23 00:30:00,0.5475920722813044
2019-12-23 00:33:00,0.4702752629046927
2019-12-23 00:36:00,0.4099464143961882
2019-12-23 00:39:00,0.37642289152393005
2019-12-23 00:42:00,0.40030287885946336
2019-12-23 00:45:00,0.417102971411623
2019-12-23 00:48:00,0.45933569523197093
2019-12-23 00:51:00,0.4090413723450297
2019-12-23 00:54:00,0.5038092677045256
2019-12-23 00:57:00,0.49799476008030297
2019-12-23 01:00:00,0.47926962689433594
2019-12-23 01:03:00,0.47949185541637007
2019-12-23 01:06:00,0.5054975412219278
2019-12-23 01:09:00,0.4531933686679963
2019-12-23 01:12:00,0.4386434297554729
2019-12-23 01:15:00,0.49761040829361036
2019-12-23 01:18:00,0.4873076955213378
2019-12-23 01:21:00,0.46749055731862654
2019-12-23 01:24:00,0.5014210045936807
2019-12-23 01:27:00,0.5468780195921568
2019-12-23 01:30:00,0.44697513991411597
2019-12-23 01:33:00,0.46956346584914854
2019-12-23 01:36:00,0.46329251368848645
2019-12-23 01:39:00,0.5056142726207327
2019-12-23 01:42:00,0.551940631058585
2019-12-23 01:45:00,0.44605009611285595
2019-12-23 01:48:00,0.47307288191268526
2019-12-23 01:51:00,0.45184004851995496
2019-12-23 01:54:00,0.4828802028941368
2019-12-23 01:57:00,0.3998108262445612
2019-12-23 02:00:00,0.45641087475155473
2019-12-23 02:03:00,0.34726659727374454
2019-12-23 02:06:00,0.40625219740354623
2019-12-23 02:09:00,0.5167208956476657
2019-12-23 02:12:00,0.3967959045602356
2019-12-23 02:15:00,0.6030020956243334
2019-12-23 02:18:00,0.42759062726355523
2019-12-23 02:21:00,0.4356059045981624
2019-12-23 02:24:00,0.5321361575543051
2019-12-23 02:27:00,0.5024449909258806
2019-12-23 02:30:00,0.49017779799703476
2019-12-23 02:33:00,0.432370836108646
2019-12-23 02:36:00,0.5405500665814884
2019-12-23 02:39:00,0.5117217658941513
2019-12-23 02:42:00,0.4737188205362486
2019-12-23 02:45:00,0.5446819472259108
2019-12-23 02:48:00,0.5423468352828991
2019-12-23 02:51:00,0.5086644790669652
2019-12-23 02:54:00,0.5775402378357057
2019-12-23 02:57:00,0.5727789698744914
2019-12-23 03:00:00,0.4759242572361586
2019-12-23 03:03:00,0.5757754092020946
2019-12-23 03:06:00,0.4791300292459937
2019-12-23 03:09:00,0.5122605109535243
2019-12-23 03:12:00,0.5633934706962691
2019-12-23 03:15:00,0.5451490099988519
2019-12-23 03:18:00,0.6019672579878943
2019-12-23 03:21:00,0.6205172022710599
2019-12-23 03:24:00,0.5528926692311984
2019-12-23 03:27:00,0.5470380624728364
2019-12-23 03:30:00,0.5550368827151715
2019-12-23 03:33:00,0.5746689452629425
2019-12-23 03:36:00,0.48247337370924015
2019-12-23 03:39:00,0.45733588639774325
2019-12-23 03:42:00,0.49543737341082306
2019-12-23 03:45:00,0.4653165272744104
2019-12-23 03:48:00,0.5222306618718449
2019-12-23 03:51:00,0.5301880166281308
2019-12-23 03:54:00,0.4986234217778929
2019-12-23 03:57:00,0.5166166751379819
2019-12-23 04:00:00,0.5490565488390189
2019-12-23 04:03:00,0.4832588032664944
2019-12-23 04:06:00,0.515525705516211
2019-12-23 04:09:00,0.5709530146185102
2019-12-23 04:12:00,0.5804345112767351
2019-12-23 04:15:00,0.5770074005156971
2019-12-23 04:18:00,0.5815819323254914
2019-12-23 04:21:00,0.5930811732217762
2019-12-23 04:24:00,0.5955817195581972
2019-12-23 04:27:00,0.6123471338353283
2019-12-23 04:30:00,0.5941450077185664
2019-12-23 04:33:00,0.5373293186228238
2019-12-23 04:36:00,0.6104548202035858
2019-12-23 04:39:00,0.5565559065595949
2019-12-23 04:42:00,0.5821960669088639
2019-12-23 04:45:00,0.4026187309642637
2019-12-23 04:48:00,0.5913416025115339
2019-12-23 04:51:00,0.5483344298901329
2019-12-23 04:54:00,0.6504936383698237
2019-12-23 04:57:00,0.5988637819177143
2019-12-23 05:00:00,0.5447048097578886
2019-12-23 05:03:00,0.58400593021139
2019-12-23 05:06:00,0.5035750303623558
2019-12-23 05:09:00,0.6011820226020745
2019-12-23 05:12:00,0.5823070147729368
2019-12-23 05:15:00,0.60715733665279
2019-12-23 05:18:00,0.5663344142343476
2019-12-23 05:21:00,0.4913538284662877
2019-12-23 05:24:00,0.6137503561170092
2019-12-23 05:27:00,0.6293095067807144
2019-12-23 05:30:00,0.4716793255204266
2019-12-23 05:33:00,0.44890287340376744
2019-12-23 05:36:00,0.5590398189477241
2019-12-23 05:39:00,0.512410475524689
2019-12-23 05:42:00,0.4730889177367885
2019-12-23 05:45:00,0.543645414159073
2019-12-23 05:48:00,0.6464763870960724
2019-12-23 05:51:00,0.6725361472377926
2019-12-23 05:54:00,0.5258137848177284
2019-12-23 05:57:00,0.4456329285183642
2019-12-23 06:00:00,0.6508105499176509
2019-12-23 06:03:00,0.5998322479929357
2019-12-23 06:06:00,0.6250886615918603
2019-12-23 06:09:00,0.6407554435585325
2019-12-23 06:12:00,0.4990837238098038
2019-12-23 06:15:00,0.5770860087271217
2019-12-23 06:18:00,0.625928688980764
2019-12-23 06:21:00,0.49987886861350717
2019-12-23 06:24:00,0.5342968354584059
2019-12-23 06:27:00,0.687365766523726
2019-12-23 06:30:00,0.7343589694406205
2019-12-23 06:33:00,0.6138240553812011
2019-12-23 06:36:00,0.5456135884291484
2019-12-23 06:39:00,0.4959217987132547
2019-12-23 06:42:00,0.42469805122692605
2019-12-23 06:45:00,0.5033275101762342
2019-12-23 06:48:00,0.4681972925409923
2019-12-23 06:51:00,0.5422183123389459
2019-12-23 06:54:00,0.42100837380041867
2019-12-23 06:57:00,0.39015505802098005
2019-12-23 07:00:00,0.54148719924342
2019-12-23 07:03:00,0.60824404832033
2019-12-23 07:06:00,0.48815679324553685
2019-12-23 07:09:00,0.4543101740487714
2019-12-23 07:12:00,0.47247122177134315
2019-12-23 07:15:00,0.42848944415726464
2019-12-23 07:18:00,0.44802065929047785
2019-12-23 07:21:00,0.45973402594160007
2019-12-23 07:24:00,0.5147262164027211
2019-12-23 07:27:00,0.493903490162495
2019-12-23 07:30:00,0.4783712057183038
2019-12-23 07:33:00,0.4739763957898617
2019-12-23 07:36:00,0.481085047954366
2019-12-23 07:39:00,0.5330176971768879
2019-12-23 07:42:00,0.4534114151072117
2019-12-23 07:45:00,0.4601930350400494
2019-12-23 07:48:00,0.5422941830623245
2019-12-23 07:51:00,0.39276926007357815
2019-12-23 07:54:00,0.30988134833432923
2019-12-23 07:57:00,0.39336670779925953
2019-12-23 08:00:00,0.4766512287012006
2019-12-23 08:03:00,0.40310819667359965
2019-12-23 08:06:00,0.44033693265112106
2019-12-23 08:09:00,0.36985438166641416
2019-12-23 08:12:00,0.34631468342803373
2019-12-23 08:15:00,0.40532920808249173
2019-12-23 08:18:00,0.342616072907731
2019-12-23 08:21:00,0.3639393103576367
2019-12-23 08:24:00,0.34497525569059917
2019-12-23 08:27:00,0.3536949124534772
2019-12-23 08:30:00,0.26530926893474316
2019-12-23 08:33:00,0.247997820946523
2019-12-23 08:36:00,0.2481689472817834
2019-12-23 08:39:00,0.32996151736040247
2019-12-23 08:42:00,0.22525497664850036
2019-12-23 08:45:00,0.21854412587248362
2019-12-23 08:48:00,0.3522057100908569
2019-12-23 08:51:00,0.2793875589133563
2019-12-23 08:54:00,0.19710221456563204
2019-12-23 08:57:00,0.24107306030276732
2019-12-23 09:00:00,0.27925108078432004
2019-12-23 09:03:00,0.32634987938502036
2019-12-23 09:06:00,0.19130199432771633
2019-12-23 09:09:00,0.11381185820533801
2019-12-23 09:12:00,0.17584654356647889
2019-12-23 09:15:00,0.19929705746517357
2019-12-23 09:18:00,0.28893008956970334
2019-12-23 09:21:00,0.21501727930126435
2019-12-23 09:24:00,0.11052658269170479
2019-12-23 09:27:00,0.1505660625106202
2019-12-23 09:30:00,0.1397541704521359
2019-12-23 09:33:00,0.13210512914685069
2019-12-23 09:36:00,0.08119781360659317
2019-12-23 09:39:00,-0.025983866389140076
2019-12-23 09:42:00,0.08222322535721105
2019-12-23 09:45:00,0.1702516159312495
2019-12-23 09:48:00,0.07086153117450067
2019-12-23 09:51:00,0.1424024908903334
2019-12-23 09:54:00,0.09201392416775889
2019-12-23 09:57:00,0.042721408332170085
2019-12-23 10:00:00,0.08372734987750619
2019-12-23 10:03:00,0.044921203391595554
2019-12-23 10:06:00,0.16460134708034957
2019-12-23 10:09:00,0.09792131160406825
2019-12-23 10:12:00,0.0898646863146837
2019-12-23 10:15:00,0.12596348287189585
2019-12-23 10:18:00,0.11368021951903984
2019-12-23 10:21:00,0.15460255557457003
2019-12-23 10:24:00,0.11556964756061916
2019-12-23 10:27:00,0.054063877749797484
2019-12-23 10:30:00,0.12860732965583566
2019-12-23 10:33:00,0.176337121437939
2019-12-23 10:36:00,0.06858969168257545
2019-12-23 10:39:00,0.18460406280649977
2019-12-23 10:42:00,0.12339586936138858
2019-12-23 10:45:00,0.20570462093826336
2019-12-23 10:48:00,0.22721524027952
2019-12-23 10:51:00,0.06291830268207832
2019-12-23 10:54:00,0.26814497004693294
2019-12-23 10:57:00,0.0962095809432526
2019-12-23 11:00:00,0.1327233683846316
2019-12-23 11:03:00,0.06437142262274165
2019-12-23 11:06:00,0.010559639979419444
2019-12-23 11:09:00,0.059468925503097125
2019-12-23 11:12:00,0.11105595953870306
2019-12-23 11:15:00,0.15949120715629306
2019-12-23 11:18:00,0.16549998950756617
2019-12-23 11:21:00,0.15821203749453616
2019-12-23 11:24:00,0.1719975996007861
2019-12-23 11:27:00,0.18339189780573406
2019-12-23 11:30:00,0.14901555106490605
2019-12-23 11:33:00,0.2932892222094665
2019-12-23 11:36:00,0.045781465654954445
2019-12-23 11:39:00,0.1872731860974568
2019-12-23 11:42:00,0.20113402213416975
2019-12-23 11:45:00,0.12508044993097656
2019-12-23 11:48:00,0.33317746267698567
2019-12-23 11:51:00,0.13843380760658874
2019-12-23 11:54:00,0.20309035374026507
2019-12-23 11:57:00,0.2189334772855318
2019-12-23 12:00:00,0.1809339614677583
2019-12-23 12:03:00,0.22428254778850487
2019-12-23 12:06:00,0.07889720602474881
2019-12-23 12:09:00,0.05458011696066478
2019-12-23 12:12:00,0.0911710571358526
2019-12-23 12:15:00,0.014325551399565484
2019-12-23 12:18:00,0.12878683907445065
2019-12-23 12:21:00,0.19831306352085676
2019-12-23 12:24:00,0.09121421135256469
2019-12-23 12:27:00,0.1512021286874301
2019-12-23 12:30:00,0.08245140971718001
2019-12-23 12:33:00,0.14130066403413366
2019-12-23 12:36:00,0.1193903843922044
2019-12-23 12:39:00,0.03371628169060159
2019-12-23 12:42:00,0.06934558919112987
2019-12-23 12:45:00,0.14138108948623085
2019-12-23 12:48:00,0.16157839197416024
2019-12-23 12:51:00,0.2168332518152738
2019-12-23 12:54:00,0.014003961385014918
2019-12-23 12:57:00,0.1235603584866567
2019-12-23 13:00:00,-0.0579345571446197
2019-12-23 13:03:00,-0.019979402498165655
2019-12-23 13:06:00,-0.03190732551632891
2019-12-23 13:09:00,-0.020609672404305
2019-12-23 13:12:00,0.05587414835031268
2019-12-23 13:15:00,0.08068588171767033
2019-12-23 13:18:00,0.048417946600125106
2019-12-23 13:21:00,0.034515983705034614
2019-12-23 13:24:00,-0.0009020807234492167
2019-12-23 13:27:00,0.0038374454260292623
2019-12-23 13:30:00,0.008795105201556908
2019-12-23 13:33:00,0.07570597167881488
2019-12-23 13:36:00,-0.07492559771026208
2019-12-23 13:39:00,-0.06461057074619703
2019-12-23 13:42:00,0.0947472023670457
2019-12-23 13:45:00,0.025627661807334334
2019-12-23 13:48:00,-0.04549982813927045
2019-12-23 13:51:00,-0.0585906857575651
2019-12-23 13:54:00,-0.033824015337359015
2019-12-23 13:57:00,-0.01634919621363906
2019-12-23 14:00:00,0.03865720553733354
2019-12-23 14:03:00,0.039709279621206406
2019-12-23 14:06:00,0.03327338069738062
2019-12-23 14:09:00,-0.015757743681376724
2019-12-23 14:12:00,-0.05066422601976228
2019-12-23 14:15:00,-0.04281066058229044
2019-12-23 14:18:00,-0.07014055281842957
2019-12-23 14:21:00,-0.037637382006664666
2019-12-23 14:24:00,-0.06934868408961847
2019-12-23 14:27:00,-0.04184902994046524
2019-12-23 14:30:00,-0.0879040769615358
2019-12-23 14:33:00,-0.03610087620148761
2019-12-23 14:36:00,0.07245279680284966
2019-12-23 14:39:00,-0.12157214018640161
2019-12-23 14:42:00,-0.027879091754755336
2019-12-23 14:45:00,-0.07096447982326026
2019-12-23 14:48:00,0.08268634651159346
2019-12-23 14:51:00,0.02024244033748346
2019-12-23 14:54:00,-0.008060206226218725
2019-12-23 14:57:00,0.02250473603822911
2019-12-23 15:00:00,0.03986373108597263
2019-12-23 15:03:00,0.10808542178102698
2019-12-23 15:06:00,0.12914119334720908
2019-12-23 15:09:00,0.07562486688260606
2019-12-23 15:12:00,0.08821548663820522
2019-12-23 15:15:00,-0.0055121926677088595
2019-12-23 15:18:00,-0.042078608774602344
2019-12-23 15:21:00,-0.03551039237606801
2019-12-23 15:24:00,0.031221928571994795
2019-12-23 15:27:00,-0.03828588446287995
2019-12-23 15:30:00,-0.04609629067721244
2019-12-23 15:33:00,0.018178957554823683
2019-12-23 15:36:00,0.011532596347137769
2019-12-23 15:39:00,-0.09088878582593907
2019-12-23 15:42:00,-0.019960128622813045
2019-12-23 15:45:00,0.05402176135908121
2019-12-23 15:48:00,-0.01574817878815793
2019-12-23 15:51:00,-0.0747335758046006
2019-12-23 15:54:00,0.09138478675521355
2019-12-23 15:57:00,0.05062943574444034
2019-12-23 16:00:00,0.0131926532423563
2019-12-23 16:03:00,-0.046503073616690926
2019-12-23 16:06:00,-0.021636103872879175
2019-12-23 16:09:00,0.06764880683687124
2019-12-23 16:12:00,-0.0655109594350165
2019-12-23 16:15:00,-0.03221849323216475
2019-12-23 16:18:00,0.008485884937272203
2019-12-23 16:21:00,0.037731491600141
2019-12-23 16:24:00,-0.0322000409840939
2019-12-23 16:27:00,-0.06482641625780161
2019-12-23 16:30:00,-0.0038699841958305115
2019-12-23 16:33:00,-0.14061549581839472
2019-12-23 16:36:00,0.039704089046438185
2019-12-23 16:39:00,-0.05566059177289162
2019-12-23 16:42:00,-0.03648455513842919
2019-12-23 16:45:00,-0.08897279111414491
2019-12-23 16:48:00,-0.035184210098634594
2019-12-23 16:51:00,-0.004142360641480991
2019-12-23 16:54:00,0.06009992670800557
2019-12-23 16:57:00,-0.004377245926661999
2019-12-23 17:00:00,-0.0035464190870015955
2019-12-23 17:03:00,0.09049903773973256
2019-12-23 17:06:00,0.015558107017454859
2019-12-23 17:09:00,-0.028840211374927094
2019-12-23 17:12:00,0.09117466700939758
2019-12-23 17:15:00,0.0622832430653375
2019-12-23 17:18:00,-0.02356152298136749
2019-12-23 17:21:00,-0.04306531962021154
2019-12-23 17:24:00,0.08266611426455484
2019-12-23 17:27:00,0.11986503480011379
2019-12-23 17:30:00,-0.055608928309823114
2019-12-23 17:33:00,0.054499661192153326
2019-12-23 17:36:00,0.10262306071342664
2019-12-23 17:39:00,0.01844884109573286
2019-12-23 17:42:00,0.04384339850429342
2019-12-23 17:45:00,0.16648381002391943
2019-12-23 17:48:00,-0.017938768162707674
2019-12-23 17:51:00,0.08859023710147085
2019-12-23 17:54:00,0.1374968506814298
2019-12-23 17:57:00,0.07100821594900708
2019-12-23 18:00:00,0.1309017310140348
2019-12-23 18:03:00,0.10453669877853144
2019-12-23 18:06:00,0.11723071468190938
2019-12-23 18:09:00,0.15268734790515737
2019-12-23 18:12:00,0.20985378221206474
2019-12-23 18:15:00,0.14071675552116858
2019-12-23 18:18:00,0.21116935143191995
2019-12-23 18:21:00,0.17612299592377667
2019-12-23 18:24:00,0.1834742495422006
2019-12-23 18:27:00,0.20080363894368247
2019-12-23 18:30:00,0.18983371966896812
2019-12-23 18:33:00,0.1620437326910178
2019-12-23 18:36:00,0.2044257878869189
2019-12-23 18:39:00,0.17710322887734264
2019-12-23 18:42:00,0.21628712472363532
2019-12-23 18:45:00,0.07494069839066242
2019-12-23 18:48:00,0.1635349018122838
2019-12-23 18:51:00,0.15509089175969848
2019-12-23 18:54:00,
2019-12-23 18:57:00,
2019-12-23 19:00:00,
2019-12-23 19:03:00,0.1419927124957212
2019-12-23 19:06:00,0.19407454502686505
2019-12-23 19:09:00,0.1746998064492118
2019-12-23 19:12:00,0.1476389876258395
2019-12-23 19:15:00,0.19873135963166533
2019-12-23 19:18:00,0.17771349859799557
2019-12-23 19:21:00,0.17082217737947758
2019-12-23 19:24:00,0.23391308868372107
2019-12-23 19:27:00,0.16708901314649438
2019-12-23 19:30:00,0.18281535563301077
2019-12-23 19:33:00,0.2138080134625966
2019-12-23 19:36:00,0.19037672981249898
2019-12-23 19:39:00,0.30008024769233543
2019-12-23 19:42:00,0.3317141063639042
2019-12-23 19:45:00,0.2846105641928034
2019-12-23 19:48:00,0.21990615860312346
2019-12-23 19:51:00,0.26998155768927745
2019-12-23 19:54:00,0.3446188862246231
2019-12-23 19:57:00,0.25189120619188543
2019-12-23 20:00:00,0.17805727204381583
2019-12-23 20:03:00,0.20331167045350185
2019-12-23 20:06:00,0.17952179883383224
2019-12-23 20:09:00,0.26685343574735043
2019-12-23 20:12:00,0.22805348351630528
2019-12-23 20:15:00,0.2915993648998665
2019-12-23 20:18:00,0.24746048656282937
2019-12-23 20:21:00,0.36644841697642505
2019-12-23 20:24:00,0.27646857425190774
2019-12-23 20:27:00,0.32271459297936644
2019-12-23 20:30:00,0.3784023831709078
2019-12-23 20:33:00,0.34216425694415875
2019-12-23 20:36:00,0.2646999249760711
2019-12-23 20:39:00,0.41186097654662035
2019-12-23 20:42:00,0.25468409140989934
2019-12-23 20:45:00,0.33499563390699905
2019-12-23 20:48:00,0.3792993900785291
2019-12-23 20:51:00,0.367963625857044
2019-12-23 20:54:00,0.3587976592821178
2019-12-23 20:57:00,0.29978490203598085
2019-12-23 21:00:00,0.3769950928585786
2019-12-23 21:03:00,0.36094017236337095
2019-12-23 21:06:00,0.3475767207514764
2019-12-23 21:09:00,0.4244812577881021
2019-12-23 21:12:00,0.36393106459667024
2019-12-23 21:15:00,0.30357063308559873
2019-12-23 21:18:00,0.32150507145206575
2019-12-23 21:21:00,0.24235421070557095
2019-12-23 21:24:00,0.22210601923285367
2019-12-23 21:27:00,0.28670080224713956
2019-12-23 21:30:00,0.35200242862924824
2019-12-23 21:33:00,0.25152106384706485
2019-12-23 21:36:00,0.3432968370963181
2019-12-23 21:39:00,0.21160158954450026
2019-12-23 21:42:00,0.2676777602322886
2019-12-23 21:45:00,0.2630960616959328
2019-12-23 21:48:00,0.23320572074811707
2019-12-23 21:51:00,0.28389757387054715
2019-12-23 21:54:00,0.21961264635177713
2019-12-23 21:57:00,0.2773558859459513
2019-12-23 22:00:00,0.2699289615167686
2019-12-23 22:03:00,0.260003906306963
