2018-01-01 00:00:00,0.47931184563827856
2019-12-23 22:06:00,0.24176675090211575
2019-12-23 22:09:00,0.29969417495902917
2019-12-23 22:12:00,0.3461846879229711
2019-12-23 22:15:00,0.32950478244407577
2019-12-23 22:18:00,0.3553444863674713
2019-12-23 22:21:00,0.41026602499846376
2019-12-23 22:24:00,0.4536668638218657
2019-12-23 22:27:00,0.3528562946388547
2019-12-23 22:30:00,0.2771046695893915
2019-12-23 22:33:00,0.3358385441454743
2019-12-23 22:36:00,0.27318914150993123
2019-12-23 22:39:00,0.36217682351360736
2019-12-23 22:42:00,0.41733117139199294
2019-12-23 22:45:00,0.4350418018829032
2019-12-23 22:48:00,0.42125994971803493
2019-12-23 22:51:00,0.405144964485487
2019-12-23 22:54:00,0.3991248460275756
2019-12-23 22:57:00,0.3955006835490167
2019-12-23 23:00:00,0.3824923285985733
2019-12-23 23:03:00,0.3705926721718811
2019-12-23 23:06:00,0.38043286289860134
2019-12-23 23:09:00,0.42385538989935867
2019-12-23 23:12:00,0.37483479940812003
2019-12-23 23:15:00,0.32807897499685623
2019-12-23 23:18:00,0.41773265370818535
2019-12-23 23:21:00,0.27925221949652723
2019-12-23 23:24:00,0.3274491202075751
2019-12-23 23:27:00,0.362093122249064
2019-12-23 23:30:00,0.33408472552827106
2019-12-23 23:33:00,0.24905148634758234
2019-12-23 23:36:00,0.2856486629002575
2019-12-23 23:39:00,0.3004082994721671
2019-12-23 23:42:00,0.23586338581884547
2019-12-23 23:45:00,0.2104317669716238
2019-12-23 23:48:00,0.2553118564142096
2019-12-23 23:51:00,0.33194529540810436
2019-12-23 23:54:00,0.2832785804695277
2019-12-23 23:57:00,0.2961447293167794
2019-12-24 00:00:00,0.40877007837707424
2019-12-24 00:03:00,0.31539741105518715
2019-12-24 00:06:00,0.38108480885614426
2019-12-24 00:09:00,0.36243487178080613
2019-12-24 00:12:00,0.3242733810014897
2019-12-24 00:15:00,0.36532423882948706
2019-12-24 00:18:00,0.3446224633019028
2019-12-24 00:21:00,0.30850773308645785
2019-12-24 00:24:00,0.39323550346932734
2019-12-24 00:27:00,0.3807837751589318
2019-12-24 00:30:00,0.47953259099750767
2019-12-24 00:33:00,0.4461963435791745
2019-12-24 00:36:00,0.5210551237406662
2019-12-24 00:39:00,0.47265399678224185
2019-12-24 00:42:00,0.47201636419612214
2019-12-24 00:45:00,0.43145036041107687
2019-12-24 00:48:00,0.4781764084675615
2019-12-24 00:51:00,0.3619892015732944
2019-12-24 00:54:00,0.44492757703761754
2019-12-24 00:57:00,0.46774152939644864
2019-12-24 01:00:00,0.4929484193012854
2019-12-24 01:03:00,0.40674069201008933
2019-12-24 01:06:00,0.46985036197344243
2019-12-24 01:09:00,0.5061363635692828
2019-12-24 01:12:00,0.42136862062596947
2019-12-24 01:15:00,0.4376818206461053
2019-12-24 01:18:00,0.3747073688660407
2019-12-24 01:21:00,0.36223082179782295
2019-12-24 01:24:00,0.4164052504303868
2019-12-24 01:27:00,0.5032124991764704
2019-12-24 01:30:00,0.4301623974367885
2019-12-24 01:33:00,0.32362654305484284
2019-12-24 01:36:00,0.48884386565367777
2019-12-24 01:39:00,0.42282687267208985
2019-12-24 01:42:00,0.3041305879534093
2019-12-24 01:45:00,0.35152012773534125
2019-12-24 01:48:00,0.35091456857071535
2019-12-24 01:51:00,0.40617373254917766
2019-12-24 01:54:00,0.3197310627194838
2019-12-24 01:57:00,0.3700853821881651
2019-12-24 02:00:00,0.3391331603245362
2019-12-24 02:03:00,0.33056388155654304
2019-12-24 02:06:00,0.3809405542174318
2019-12-24 02:09:00,0.45233987352457916
2019-12-24 02:12:00,0.47577228138106875
2019-12-24 02:15:00,0.45335851022502993
2019-12-24 02:18:00,0.3609372694204467
2019-12-24 02:21:00,0.31092112348176215
2019-12-24 02:24:00,0.3822088929338747
2019-12-24 02:27:00,0.42293238111983555
2019-12-24 02:30:00,0.4664205270387356
2019-12-24 02:33:00,0.5665501353162199
2019-12-24 02:36:00,0.45464053052461395
2019-12-24 02:39:00,0.516602045598006
2019-12-24 02:42:00,0.4259691355370592
2019-12-24 02:45:00,0.428083460951143
2019-12-24 02:48:00,0.44820061109601284
2019-12-24 02:51:00,0.41732951053688794
2019-12-24 02:54:00,0.4188891141915292
2019-12-24 02:57:00,0.4251829057932923
2019-12-24 03:00:00,0.4040272001025187
2019-12-24 03:03:00,0.40608199504367803
2019-12-24 03:06:00,0.4254062984061875
2019-12-24 03:09:00,0.4958516093229832
2019-12-24 03:12:00,0.46324646840992045
2019-12-24 03:15:00,0.5035830297763937
2019-12-24 03:18:00,0.4022521567167132
2019-12-24 03:21:00,0.47546407955593395
2019-12-24 03:24:00,0.46382980503955196
2019-12-24 03:27:00,0.47846689647889207
2019-12-24 03:30:00,0.5045415465857559
2019-12-24 03:33:00,0.4461976330697439
2019-12-24 03:36:00,0.40709622924123323
2019-12-24 03:39:00,0.5689593028751005
2019-12-24 03:42:00,0.4783112884132379
2019-12-24 03:45:00,0.515540084843451
2019-12-24 03:48:00,0.639984538187548
2019-12-24 03:51:00,0.5459794586794828
2019-12-24 03:54:00,0.5409056742151392
2019-12-24 03:57:00,0.5465786640871215
2019-12-24 04:00:00,0.4931873012689607
2019-12-24 04:03:00,0.6200689835429216
2019-12-24 04:06:00,0.4643106101255512
2019-12-24 04:09:00,0.5926519208958325
2019-12-24 04:12:00,0.50708471902675
2019-12-24 04:15:00,0.5274497817231918
2019-12-24 04:18:00,0.5331524398235388
2019-12-24 04:21:00,0.5456635540010097
2019-12-24 04:24:00,0.448334057951854
2019-12-24 04:27:00,0.6031307708857412
2019-12-24 04:30:00,0.5501168845696611
2019-12-24 04:33:00,0.6015653477653018
2019-12-24 04:36:00,0.6308083387403371
2019-12-24 04:39:00,0.6214259052256921
2019-12-24 04:42:00,0.6342588935059439
2019-12-24 04:45:00,0.6085622211440977
2019-12-24 04:48:00,0.5874250215351253
2019-12-24 04:51:00,0.5517635973591837
2019-12-24 04:54:00,0.6503038081350496
2019-12-24 04:57:00,0.6822043163313651
2019-12-24 05:00:00,0.6127487103148042
2019-12-24 05:03:00,0.6583341044733402
2019-12-24 05:06:00,0.7171392058020274
2019-12-24 05:09:00,0.6391394042877323
2019-12-24 05:12:00,0.7130865805291933
2019-12-24 05:15:00,0.6823274232310723
2019-12-24 05:18:00,0.6136327298497122
2019-12-24 05:21:00,0.6901864107578604
2019-12-24 05:24:00,0.6682104986557533
2019-12-24 05:27:00,0.7637868351631596
2019-12-24 05:30:00,0.711397392090305
2019-12-24 05:33:00,0.6587805281597525
2019-12-24 05:36:00,0.7110687579839237
2019-12-24 05:39:00,0.7843939474579429
2019-12-24 05:42:00,0.6785115981255103
2019-12-24 05:45:00,0.6078969278638624
2019-12-24 05:48:00,0.6443552935841694
2019-12-24 05:51:00,0.62764719102654
2019-12-24 05:54:00,0.6950800083478157
2019-12-24 05:57:00,0.5593126822676595
2019-12-24 06:00:00,0.6434091585881561
2019-12-24 06:03:00,0.6404250457661647
2019-12-24 06:06:00,0.6278030015857325
2019-12-24 06:09:00,0.7347898963613488
2019-12-24 06:12:00,0.6643461800214823
2019-12-24 06:15:00,0.6439326408479928
2019-12-24 06:18:00,0.6664150029290568
2019-12-24 06:21:00,0.6031550041195146
2019-12-24 06:24:00,0.650387514170518
2019-12-24 06:27:00,0.692599677268106
2019-12-24 06:30:00,0.7395502437433947
2019-12-24 06:33:00,0.6848445405912003
2019-12-24 06:36:00,0.789212681810227
2019-12-24 06:39:00,0.6445979271410351
2019-12-24 06:42:00,0.7917267815754485
2019-12-24 06:45:00,0.759808037744051
2019-12-24 06:48:00,0.7429927474634042
2019-12-24 06:51:00,0.6996573455037947
2019-12-24 06:54:00,0.6108822370723601
2019-12-24 06:57:00,0.7090162265184858
2019-12-24 07:00:00,0.7395007370795383
2019-12-24 07:03:00,0.6666274118922502
2019-12-24 07:06:00,0.6701242966045129
2019-12-24 07:09:00,0.7550014213502436
2019-12-24 07:12:00,0.7247793888219576
2019-12-24 07:15:00,0.710467311248749
2019-12-24 07:18:00,0.7198670774474749
2019-12-24 07:21:00,0.7061930428050118
2019-12-24 07:24:00,0.7503173327006039
2019-12-24 07:27:00,0.7127850959405464
2019-12-24 07:30:00,0.5736498086963024
2019-12-24 07:33:00,0.7393719635617799
2019-12-24 07:36:00,0.7044477676355427
2019-12-24 07:39:00,0.6088081071864053
2019-12-24 07:42:00,0.5989385306074837
2019-12-24 07:45:00,0.6549798097606185
2019-12-24 07:48:00,0.6592990119341948
2019-12-24 07:51:00,0.6602254599588946
2019-12-24 07:54:00,0.6372079145641578
2019-12-24 07:57:00,0.6871257034189853
2019-12-24 08:00:00,0.6781159858973069
2019-12-24 08:03:00,0.648754584610117
2019-12-24 08:06:00,0.5602104023522543
2019-12-24 08:09:00,0.5286561219511441
2019-12-24 08:12:00,0.5581234861311373
2019-12-24 08:15:00,0.5687922219499342
2019-12-24 08:18:00,0.6016777594746259
2019-12-24 08:21:00,0.47559000439190413
2019-12-24 08:24:00,0.5233607992990983
2019-12-24 08:27:00,0.5627963918440742
2019-12-24 08:30:00,0.3920006703262402
2019-12-24 08:33:00,0.4196467454498247
2019-12-24 08:36:00,0.5033162098795856
2019-12-24 08:39:00,0.4426271899322387
2019-12-24 08:42:00,0.47842551589309323
2019-12-24 08:45:00,0.3836333391283233
2019-12-24 08:48:00,0.3850640795056961
2019-12-24 08:51:00,0.3846897290761717
2019-12-24 08:54:00,0.3296548806591204
2019-12-24 08:57:00,0.39006800435032574
2019-12-24 09:00:00,0.3044888325193824
2019-12-24 09:03:00,0.31988938690807345
2019-12-24 09:06:00,0.31213171541378415
2019-12-24 09:09:00,0.340059745111148
2019-12-24 09:12:00,0.3077996003382282
2019-12-24 09:15:00,0.3064887390335116
2019-12-24 09:18:00,0.30122980345532824
2019-12-24 09:21:00,0.22781151970099245
2019-12-24 09:24:00,0.2500451492858815
2019-12-24 09:27:00,0.17136385082932293
2019-12-24 09:30:00,0.18656741350309858
2019-12-24 09:33:00,0.15299165295840567
2019-12-24 09:36:00,0.1301545812278846
2019-12-24 09:39:00,0.11002690787637448
2019-12-24 09:42:00,0.26294652512706307
2019-12-24 09:45:00,0.19515208444130394
2019-12-24 09:48:00,0.18564525946192134
2019-12-24 09:51:00,0.17619566045283364
2019-12-24 09:54:00,0.24375284649977402
2019-12-24 09:57:00,0.13392752532246277
2019-12-24 10:00:00,0.15457791170547353
2019-12-24 10:03:00,0.09366447755485297
2019-12-24 10:06:00,0.11266407539909551
2019-12-24 10:09:00,0.0829836277204663
2019-12-24 10:12:00,0.1327641253306524
2019-12-24 10:15:00,0.13814650807159978
2019-12-24 10:18:00,0.11369953287294265
2019-12-24 10:21:00,0.18513854839710575
2019-12-24 10:24:00,0.10523401374416608
2019-12-24 10:27:00,0.010145134000993039
2019-12-24 10:30:00,0.060648053229556353
2019-12-24 10:33:00,0.10930632942353213
2019-12-24 10:36:00,0.05236023036820825
2019-12-24 10:39:00,0.02710029606828357
2019-12-24 10:42:00,0.08419644708908436
2019-12-24 10:45:00,0.06606812110049987
2019-12-24 10:48:00,0.18653221944367715
2019-12-24 10:51:00,0.07353173981334749
2019-12-24 10:54:00,0.0884457355304562
2019-12-24 10:57:00,-0.00851968609930509
2019-12-24 11:00:00,0.12257973183346849
2019-12-24 11:03:00,-0.010208685841462284
2019-12-24 11:06:00,0.016915320243754195
2019-12-24 11:09:00,0.09624871020150749
2019-12-24 11:12:00,0.06678427264643005
2019-12-24 11:15:00,0.09552276406327564
2019-12-24 11:18:00,0.06428152421614186
2019-12-24 11:21:00,0.059426110420361056
2019-12-24 11:24:00,0.06871714913307869
2019-12-24 11:27:00,-0.059410113949752485
2019-12-24 11:30:00,-0.1294409930857796
2019-12-24 11:33:00,-0.030852597864509335
2019-12-24 11:36:00,-0.05958352923033772
2019-12-24 11:39:00,-0.09473520496140964
2019-12-24 11:42:00,-0.022330272775320736
2019-12-24 11:45:00,0.03192825229405116
2019-12-24 11:48:00,0.04864690767811908
2019-12-24 11:51:00,-0.055386964312845066
2019-12-24 11:54:00,-0.1130629064259665
2019-12-24 11:57:00,0.017728243403610122
2019-12-24 12:00:00,0.0030930708161349685
2019-12-24 12:03:00,-0.04011792414729598
2019-12-24 12:06:00,-0.019583912400719328
2019-12-24 12:09:00,0.026789415334633304
2019-12-24 12:12:00,-0.10280084699166991
2019-12-24 12:15:00,0.024557954746455835
2019-12-24 12:18:00,-0.1272547718733108
2019-12-24 12:21:00,-0.09860596840826474
2019-12-24 12:24:00,-0.01136450929249122
2019-12-24 12:27:00,0.058341847439862704
2019-12-24 12:30:00,0.025062622704126625
2019-12-24 12:33:00,-0.09699931446169785
2019-12-24 12:36:00,-0.10488804710092836
2019-12-24 12:39:00,-0.09480784438602541
2019-12-24 12:42:00,-0.025765287740455278
2019-12-24 12:45:00,-0.03078590370978418
2019-12-24 12:48:00,-0.0908649621837867
2019-12-24 12:51:00,0.003649438157424356
2019-12-24 12:54:00,-0.055261474257633836
2019-12-24 12:57:00,-0.03723693281085616
2019-12-24 13:00:00,-0.11813285422960007
2019-12-24 13:03:00,-0.12562052980172211
2019-12-24 13:06:00,-0.1133293565780491
2019-12-24 13:09:00,-0.05820878234550264
2019-12-24 13:12:00,0.04119214864681453
2019-12-24 13:15:00,-0.15638225910561232
2019-12-24 13:18:00,-0.15699225345349532
2019-12-24 13:21:00,-0.1554666678034664
2019-12-24 13:24:00,-0.1735531290494805
2019-12-24 13:27:00,-0.16676989454839486
2019-12-24 13:30:00,-0.12123444737886757
2019-12-24 13:33:00,-0.09199957714474749
2019-12-24 13:36:00,-0.08673387290906476
2019-12-24 13:39:00,-0.10549048708867304
2019-12-24 13:42:00,-0.20594361363237113
2019-12-24 13:45:00,-0.15689049329904492
2019-12-24 13:48:00,-0.22966908911547534
2019-12-24 13:51:00,-0.19210680586553508
2019-12-24 13:54:00,-0.1380996495997806
2019-12-24 13:57:00,-0.15178013898736253
2019-12-24 14:00:00,-0.1659523505294942
2019-12-24 14:03:00,-0.16676292948187665
2019-12-24 14:06:00,-0.1523668422092328
2019-12-24 14:09:00,-0.14738148525782435
2019-12-24 14:12:00,-0.11762433969306585
2019-12-24 14:15:00,-0.18827441262641287
2019-12-24 14:18:00,-0.15917839212386298
2019-12-24 14:21:00,-0.10511455782290113
2019-12-24 14:24:00,-0.03379773001830699
2019-12-24 14:27:00,-0.07182337056786992
2019-12-24 14:30:00,-0.17959217482638223
2019-12-24 14:33:00,-0.061336816539551364
2019-12-24 14:36:00,-0.05660272295295954
2019-12-24 14:39:00,-0.1353478640209005
2019-12-24 14:42:00,-0.11477895967402674
2019-12-24 14:45:00,-0.20361290576875035
2019-12-24 14:48:00,-0.16716145232231838
2019-12-24 14:51:00,-0.15607645719614993
2019-12-24 14:54:00,-0.09980711577395596
2019-12-24 14:57:00,-0.1962176205129822
2019-12-24 15:00:00,-0.2222246012747746
2019-12-24 15:03:00,-0.1422489212376945
2019-12-24 15:06:00,-0.06952129703154242
2019-12-24 15:09:00,-0.08269104531649418
2019-12-24 15:12:00,-0.16287983504673775
2019-12-24 15:15:00,-0.1778444346410879
2019-12-24 15:18:00,-0.31680265829282916
2019-12-24 15:21:00,-0.23365114046237068
2019-12-24 15:24:00,-0.1014547865929103
2019-12-24 15:27:00,-0.12814982295134314
2019-12-24 15:30:00,-0.16039943813672153
2019-12-24 15:33:00,-0.16331650284342913
2019-12-24 15:36:00,-0.2702874755014477
2019-12-24 15:39:00,-0.07418427679749584
2019-12-24 15:42:00,-0.058577845120112215
2019-12-24 15:45:00,-0.10491957655517581
2019-12-24 15:48:00,-0.1557395368787411
2019-12-24 15:51:00,-0.2479420173153244
2019-12-24 15:54:00,-0.08072491804125548
2019-12-24 15:57:00,-0.10870701124616744
2019-12-24 16:00:00,-0.09675632270699452
2019-12-24 16:03:00,-0.13951128612109187
2019-12-24 16:06:00,-0.03708585690202426
2019-12-24 16:09:00,-0.13103918755444965
2019-12-24 16:12:00,-0.24549767997660865
2019-12-24 16:15:00,0.016586405479813493
2019-12-24 16:18:00,-0.001679051097255524
2019-12-24 16:21:00,-0.11452946353404059
2019-12-24 16:24:00,-0.10466074247005963
2019-12-24 16:27:00,-0.11214238124154008
2019-12-24 16:30:00,-0.03531520613950079
2019-12-24 16:33:00,0.03057682808065465
2019-12-24 16:36:00,0.0034115536805074953
2019-12-24 16:39:00,0.02225662672992712
2019-12-24 16:42:00,0.02220440717536576
2019-12-24 16:45:00,-0.024746622131431195
2019-12-24 16:48:00,0.07820390670173083
2019-12-24 16:51:00,0.0639092323626187
2019-12-24 16:54:00,0.03351436825118981
2019-12-24 16:57:00,0.058044742568597485
2019-12-24 17:00:00,0.011070796684862216
2019-12-24 17:03:00,0.12995384343554406
2019-12-24 17:06:00,-0.00915062255222665
2019-12-24 17:09:00,0.0903045188712781
2019-12-24 17:12:00,-0.0033644177452174517
2019-12-24 17:15:00,0.018925633920162
2019-12-24 17:18:00,-0.029339502840230125
2019-12-24 17:21:00,0.033382832564086584
2019-12-24 17:24:00,0.0547383786540081
2019-12-24 17:27:00,-0.07100667594744436
2019-12-24 17:30:00,0.05574192707342718
2019-12-24 17:33:00,-0.024319783179350907
2019-12-24 17:36:00,-0.09141181231831297
2019-12-24 17:39:00,-0.03643376402925469
2019-12-24 17:42:00,0.07426856366078027
2019-12-24 17:45:00,-0.08940627046325744
2019-12-24 17:48:00,0.06610869581567158
2019-12-24 17:51:00,0.09619296736570959
2019-12-24 17:54:00,-0.018559437771443754
2019-12-24 17:57:00,0.15394832617880638
2019-12-24 18:00:00,0.05006847683370097
2019-12-24 18:03:00,-0.10805964073404084
2019-12-24 18:06:00,0.00033781789261411177
2019-12-24 18:09:00,0.020010756867975488
2019-12-24 18:12:00,0.11113414247023456
2019-12-24 18:15:00,0.05798058216021218
2019-12-24 18:18:00,0.051888608391209345
2019-12-24 18:21:00,0.0018165529007205805
2019-12-24 18:24:00,0.13023378010746
2019-12-24 18:27:00,0.11923639628116689
2019-12-24 18:30:00,0.11598821596521702
2019-12-24 18:33:00,0.06767315943062613
2019-12-24 18:36:00,0.24528582247882014
2019-12-24 18:39:00,0.06960383246723723
2019-12-24 18:42:00,0.17383383389147866
2019-12-24 18:45:00,0.16074956334426815
2019-12-24 18:48:00,0.22561993720142937
2019-12-24 18:51:00,0.20300235436258163
2019-12-24 18:54:00,
2019-12-24 18:57:00,
2019-12-24 19:00:00,
2019-12-24 19:03:00,0.2199231512642541
2019-12-24 19:06:00,0.17334024338680365
2019-12-24 19:09:00,0.21869124334926937
2019-12-24 19:12:00,0.14901403215179698
2019-12-24 19:15:00,0.21345993045787282
2019-12-24 19:18:00,0.19266965734169617
2019-12-24 19:21:00,0.21433328712203092
2019-12-24 19:24:00,0.14402837398978363
2019-12-24 19:27:00,0.20704733323208302
2019-12-24 19:30:00,0.26465820031580733
2019-12-24 19:33:00,0.21805505072040887
2019-12-24 19:36:00,0.33326153797452207
2019-12-24 19:39:00,0.21732998835415174
2019-12-24 19:42:00,0.1539223397854812
2019-12-24 19:45:00,0.2284038376218973
2019-12-24 19:48:00,0.16532777587224246
2019-12-24 19:51:00,0.16745913835006832
2019-12-24 19:54:00,0.14596894625520918
2019-12-24 19:57:00,0.2139366387917221
2019-12-24 20:00:00,0.2891586682457614
2019-12-24 20:03:00,0.21524138910905322
2019-12-24 20:06:00,0.15249145825970345
2019-12-24 20:09:00,0.1316583616176672
2019-12-24 20:12:00,0.11694087845779677
2019-12-24 20:15:00,0.27497031975536856
2019-12-24 20:18:00,0.28369066519508124
2019-12-24 20:21:00,0.21416667359238772
2019-12-24 20:24:00,0.1587998068942511
2019-12-24 20:27:00,0.21610958014309745
2019-12-24 20:30:00,0.2066907563690279
2019-12-24 20:33:00,0.16074904960271397
2019-12-24 20:36:00,0.17661773171488448
2019-12-24 20:39:00,0.34004635780269155
2019-12-24 20:42:00,0.23739692908060306
2019-12-24 20:45:00,0.35820462991898694
2019-12-24 20:48:00,0.22791824977292663
2019-12-24 20:51:00,0.1778279520027013
2019-12-24 20:54:00,0.29080870739528564
2019-12-24 20:57:00,0.32780493744814976
2019-12-24 21:00:00,0.32715820117607564
2019-12-24 21:03:00,0.32618621098691847
2019-12-24 21:06:00,0.3113432489798811
2019-12-24 21:09:00,0.29240717477301814
2019-12-24 21:12:00,0.2897637656504344
2019-12-24 21:15:00,0.33989261441553253
2019-12-24 21:18:00,0.2102975513626575
2019-12-24 21:21:00,0.3480519236151167
2019-12-24 21:24:00,0.2524889557016081
2019-12-24 21:27:00,0.2637070416857341
2019-12-24 21:30:00,0.31727204984036916
2019-12-24 21:33:00,0.3228622124523781
2019-12-24 21:36:00,0.273599780902714
2019-12-24 21:39:00,0.2647460007876816
2019-12-24 21:42:00,0.28356584759728776
2019-12-24 21:45:00,0.29211979305205205
2019-12-24 21:48:00,0.2850022794817164
2019-12-24 21:51:00,0.24503825865099316
2019-12-24 21:54:00,0.35539408860142885
2019-12-24 21:57:00,0.1474728722597547
2019-12-24 22:00:00,0.2744065548085928
2019-12-24 22:03:00,0.2837563013161457
2019-12-24 22:06:00,0.2675888678924707
2019-12-24 22:09:00,0.2963464783298946
2019-12-24 22:12:00,0.3443523524193779
2019-12-24 22:15:00,0.2874856116720821
2019-12-24 22:18:00,0.27094540816347035
2019-12-24 22:21:00,0.3050489161629457
2019-12-24 22:24:00,0.2723793981802487
2019-12-24 22:27:00,0.2497538697112418
2019-12-24 22:30:00,0.2152362722601424
2019-12-24 22:33:00,0.32555983145743994
2019-12-24 22:36:00,0.21063412150664362
2019-12-24 22:39:00,0.22573437287900333
2019-12-24 22:42:00,0.24568679587900988
2019-12-24 22:45:00,0.265120634711252
2019-12-24 22:48:00,0.19002210364925531
2019-12-24 22:51:00,0.20320937368819614
2019-12-24 22:54:00,0.23004625452642813
2019-12-24 22:57:00,0.20436455118044705
2019-12-24 23:00:00,0.3443408738343692
2019-12-24 23:03:00,0.2858480414528799
2019-12-24 23:06:00,0.30921160455892505
2019-12-24 23:09:00,0.27392905118625777
2019-12-24 23:12:00,0.3185608073825392
2019-12-24 23:15:00,0.31937403794137253
2019-12-24 23:18:00,0.35272625283465686
2019-12-24 23:21:00,0.33587155639759203
2019-12-24 23:24:00,0.35829067688905525
2019-12-24 23:27:00,0.3902226996061131
2019-12-24 23:30:00,0.2913964427607425
2019-12-24 23:33:00,0.2686900750982204
2019-12-24 23:36:00,0.3266813497755834
2019-12-24 23:39:00,0.3297828675913479
2019-12-24 23:42:00,0.3902366574022835
2019-12-24 23:45:00,0.4065266831545955
2019-12-24 23:48:00,0.4197041747778485
2019-12-24 23:51:00,0.34509204184655573
2019-12-24 23:54:00,0.3011500441699013
2019-12-24 23:57:00,0.291560396368709
2019-12-25 00:00:00,0.39602827353138537
2019-12-25 00:03:00,0.4052183352511065
2019-12-25 00:06:00,0.30388757170481995
2019-12-25 00:09:00,0.38870431471275424
2019-12-25 00:12:00,0.47592294408724456
2019-12-25 00:15:00,0.437085570747513
2019-12-25 00:18:00,0.44852659255928984
2019-12-25 00:21:00,0.4033481253264313
2019-12-25 00:24:00,0.45866743248234343
2019-12-25 00:27:00,0.4653210451061227
2019-12-25 00:30:00,0.33431619395724965
2019-12-25 00:33:00,0.41464574587524794
2019-12-25 00:36:00,0.4080293853393755
2019-12-25 00:39:00,0.35000275280373216
2019-12-25 00:42:00,0.4144727235456571
2019-12-25 00:45:00,0.32571820594313294
2019-12-25 00:48:00,0.4021423399850619
2019-12-25 00:51:00,0.40161917521186297
2019-12-25 00:54:00,0.4221022400556649
2019-12-25 00:57:00,0.39427152008130406
2019-12-25 01:00:00,0.3816654269607511
2019-12-25 01:03:00,0.21510278062100952
2019-12-25 01:06:00,0.3917096937757947
2019-12-25 01:09:00,0.4553436627546148
2019-12-25 01:12:00,0.4625590530149566
2019-12-25 01:15:00,0.4317365045758379
2019-12-25 01:18:00,0.35502126295909875
2019-12-25 01:21:00,0.5083135609382907
2019-12-25 01:24:00,0.4629746888757609
2019-12-25 01:27:00,0.3689506015782058
2019-12-25 01:30:00,0.5521369943787136
2019-12-25 01:33:00,0.35784477183227636
2019-12-25 01:36:00,0.3139556227952198
2019-12-25 01:39:00,0.30604185829253083
2019-12-25 01:42:00,0.4325779599450925
2019-12-25 01:45:00,0.25400590257379463
2019-12-25 01:48:00,0.35396129441744506
2019-12-25 01:51:00,0.28976671025560563
2019-12-25 01:54:00,0.2856456945547734
2019-12-25 01:57:00,0.2799324381222732
2019-12-25 02:00:00,0.3157060158355307
2019-12-25 02:03:00,0.34842945595255514
2019-12-25 02:06:00,0.3711678340690696
2019-12-25 02:09:00,0.41494336286820044
2019-12-25 02:12:00,0.3546720948754114
2019-12-25 02:15:00,0.38677578534094437
2019-12-25 02:18:00,0.31168485105774835
2019-12-25 02:21:00,0.39271780174641435
2019-12-25 02:24:00,0.3555207105816294
2019-12-25 02:27:00,0.38566581086109863
2019-12-25 02:30:00,0.4319225115895051
2019-12-25 02:33:00,0.4403427657260295
2019-12-25 02:36:00,0.4684165414843733
2019-12-25 02:39:00,0.4225831909231488
2019-12-25 02:42:00,0.3773841306930876
2019-12-25 02:45:00,0.43357007382644497
2019-12-25 02:48:00,0.3531368207271157
2019-12-25 02:51:00,0.4987459164448751
2019-12-25 02:54:00,0.3304209213320064
2019-12-25 02:57:00,0.38510955193032714
2019-12-25 03:00:00,0.33952979156993024
2019-12-25 03:03:00,0.4559739702303318
2019-12-25 03:06:00,0.4247123224827192
2019-12-25 03:09:00,0.3758579955559753
2019-12-25 03:12:00,0.4602877462538686
2019-12-25 03:15:00,0.39574900848094785
2019-12-25 03:18:00,0.4221037317747687
2019-12-25 03:21:00,0.2937927259666253
2019-12-25 03:24:00,0.3810219569709261
2019-12-25 03:27:00,0.4621713783943733
2019-12-25 03:30:00,0.3602909491254991
2019-12-25 03:33:00,0.35916735112311926
2019-12-25 03:36:00,0.3591951052438276
2019-12-25 03:39:00,0.42336774917652065
2019-12-25 03:42:00,0.40609658067143073
2019-12-25 03:45:00,0.4229827379934932
2019-12-25 03:48:00,0.4134652071161895
2019-12-25 03:51:00,0.36377278498633814
2019-12-25 03:54:00,0.3627492496441391
2019-12-25 03:57:00,0.2849684350802022
2019-12-25 04:00:00,0.4423683446404425
