2018-01-01 00:00:00,0.47931184563827856
2019-12-26 10:12:00,0.29628746827887653
2019-12-26 10:15:00,0.21897667956432088
2019-12-26 10:18:00,0.18469919153972114
2019-12-26 10:21:00,0.20985970151645006
2019-12-26 10:24:00,0.14158713104188791
2019-12-26 10:27:00,0.15707627311491024
2019-12-26 10:30:00,0.24872403668899778
2019-12-26 10:33:00,0.1701523039988615
2019-12-26 10:36:00,0.21126871794160706
2019-12-26 10:39:00,0.3659321720220987
2019-12-26 10:42:00,0.19318118547062113
2019-12-26 10:45:00,0.16616382122532514
2019-12-26 10:48:00,0.21361767035205048
2019-12-26 10:51:00,0.12434575798363312
2019-12-26 10:54:00,0.10556128989037461
2019-12-26 10:57:00,0.09196485718433678
2019-12-26 11:00:00,0.053975179674637275
2019-12-26 11:03:00,0.15591890663699814
2019-12-26 11:06:00,0.1263824424146378
2019-12-26 11:09:00,0.19228536725529466
2019-12-26 11:12:00,0.1509876524229412
2019-12-26 11:15:00,0.24205305849858405
2019-12-26 11:18:00,-0.017680890250574066
2019-12-26 11:21:00,-0.03168894913284248
2019-12-26 11:24:00,0.17946110538593985
2019-12-26 11:27:00,0.087453474665665
2019-12-26 11:30:00,-0.03605498571323551
2019-12-26 11:33:00,0.06280589583792562
2019-12-26 11:36:00,0.11020555179152325
2019-12-26 11:39:00,0.09955359834322053
2019-12-26 11:42:00,0.05681405487717939
2019-12-26 11:45:00,0.0026924476469503134
2019-12-26 11:48:00,0.037502168856747176
2019-12-26 11:51:00,-0.1272901384803049
2019-12-26 11:54:00,0.018973289363941603
2019-12-26 11:57:00,0.06114191610339503
2019-12-26 12:00:00,0.041113103921418315
2019-12-26 12:03:00,-0.0666972846513545
2019-12-26 12:06:00,-0.044357989716445445
2019-12-26 12:09:00,-0.02254043438614417
2019-12-26 12:12:00,-0.12872524911347227
2019-12-26 12:15:00,-0.08710252845838795
2019-12-26 12:18:00,-0.01259428078617475
2019-12-26 12:21:00,-0.14406351775562598
2019-12-26 12:24:00,0.0800991787891121
2019-12-26 12:27:00,-0.11737351351581538
2019-12-26 12:30:00,-0.011349420766862295
2019-12-26 12:33:00,-0.12289957486422054
2019-12-26 12:36:00,-0.10098904054740387
2019-12-26 12:39:00,-0.010510734019874235
2019-12-26 12:42:00,-0.011159964615615081
2019-12-26 12:45:00,-0.08006792423594788
2019-12-26 12:48:00,-0.11547570500727034
2019-12-26 12:51:00,-0.10539547094145973
2019-12-26 12:54:00,-0.11055559560963957
2019-12-26 12:57:00,-0.039052989362915014
2019-12-26 13:00:00,-0.04773163838956407
2019-12-26 13:03:00,-0.0461003013929826
2019-12-26 13:06:00,-0.058483963002061046
2019-12-26 13:09:00,-0.007815082033403087
2019-12-26 13:12:00,0.015374265921025199
2019-12-26 13:15:00,-0.08700320008557583
2019-12-26 13:18:00,0.012516506381757608
2019-12-26 13:21:00,-0.050049527646649494
2019-12-26 13:24:00,0.06710758531210104
2019-12-26 13:27:00,-0.0492745780485393
2019-12-26 13:30:00,-0.07934006458577869
2019-12-26 13:33:00,-0.005385160264211208
2019-12-26 13:36:00,0.0564634858538966
2019-12-26 13:39:00,0.04387619073713722
2019-12-26 13:42:00,-0.09221237731566134
2019-12-26 13:45:00,0.012064685066604852
2019-12-26 13:48:00,0.07265734574156113
2019-12-26 13:51:00,-0.02452077926864149
2019-12-26 13:54:00,-0.00841208827216633
2019-12-26 13:57:00,-0.12899468784570445
2019-12-26 14:00:00,0.02210089906475332
2019-12-26 14:03:00,-0.003946762630846479
2019-12-26 14:06:00,-0.11115530180086353
2019-12-26 14:09:00,-0.03924281487149983
2019-12-26 14:12:00,0.029088772319198597
2019-12-26 14:15:00,-0.12867063493308706
2019-12-26 14:18:00,0.02847939079765638
2019-12-26 14:21:00,-0.047295769078857575
2019-12-26 14:24:00,-0.09111669167987202
2019-12-26 14:27:00,0.0024378416035233386
2019-12-26 14:30:00,-0.10547032680693746
2019-12-26 14:33:00,-0.05953822418365462
2019-12-26 14:36:00,-0.13343087046763458
2019-12-26 14:39:00,-0.14529980814171495
2019-12-26 14:42:00,-0.14955001734921325
2019-12-26 14:45:00,-0.11120691899861868
2019-12-26 14:48:00,-0.15491221952885326
2019-12-26 14:51:00,-0.1585376893906414
2019-12-26 14:54:00,-0.08136485046219377
2019-12-26 14:57:00,-0.12105155134514689
2019-12-26 15:00:00,-0.1373989817904544
2019-12-26 15:03:00,-0.22129639793382694
2019-12-26 15:06:00,-0.23783349089927697
2019-12-26 15:09:00,-0.12362424817337114
2019-12-26 15:12:00,-0.17309881315475195
2019-12-26 15:15:00,-0.13306967273854298
2019-12-26 15:18:00,-0.1843216792476028
2019-12-26 15:21:00,-0.1353304463654581
2019-12-26 15:24:00,-0.23590468871765324
2019-12-26 15:27:00,-0.18727623014007122
2019-12-26 15:30:00,-0.18726980456017372
2019-12-26 15:33:00,-0.29510488110986444
2019-12-26 15:36:00,-0.21272498652012928
2019-12-26 15:39:00,-0.17029564014171683
2019-12-26 15:42:00,-0.13860610384699612
2019-12-26 15:45:00,-0.22094585585557525
2019-12-26 15:48:00,-0.1825269551728752
2019-12-26 15:51:00,-0.16700910847657724
2019-12-26 15:54:00,-0.16589504401770228
2019-12-26 15:57:00,-0.12712917287717573
2019-12-26 16:00:00,-0.11448428528797194
2019-12-26 16:03:00,-0.12051580945717433
2019-12-26 16:06:00,-0.01839446881672302
2019-12-26 16:09:00,-0.03525024904320162
2019-12-26 16:12:00,-0.08931838698816819
2019-12-26 16:15:00,0.008200962459000039
2019-12-26 16:18:00,-0.06769786084828411
2019-12-26 16:21:00,-0.01741118106730255
2019-12-26 16:24:00,-0.05726114246465386
2019-12-26 16:27:00,-0.05190528410906836
2019-12-26 16:30:00,0.060622310416533765
2019-12-26 16:33:00,-0.002981882933227098
2019-12-26 16:36:00,-0.02139019978790202
2019-12-26 16:39:00,-0.026645340407469575
2019-12-26 16:42:00,-0.05704142001627588
2019-12-26 16:45:00,-0.06643838131469693
2019-12-26 16:48:00,-0.07310797992369089
2019-12-26 16:51:00,-0.06916328507924163
2019-12-26 16:54:00,-0.09636412624826107
2019-12-26 16:57:00,-0.1729668303232188
2019-12-26 17:00:00,-0.09202491519903333
2019-12-26 17:03:00,-0.16130421574973752
2019-12-26 17:06:00,-0.19147653054500324
2019-12-26 17:09:00,-0.04729846082437916
2019-12-26 17:12:00,-0.13210268822479065
2019-12-26 17:15:00,-0.06010236523366075
2019-12-26 17:18:00,-0.03883336737197851
2019-12-26 17:21:00,0.0074645122048195844
2019-12-26 17:24:00,0.01959690210964027
2019-12-26 17:27:00,0.005586092775956786
2019-12-26 17:30:00,-0.08351510790561179
2019-12-26 17:33:00,-0.05060567359817014
2019-12-26 17:36:00,-0.009357037060908624
2019-12-26 17:39:00,0.023435100350980065
2019-12-26 17:42:00,-0.004017616946782709
2019-12-26 17:45:00,-0.01477955655502683
2019-12-26 17:48:00,0.03648183320547105
2019-12-26 17:51:00,0.07244191744320005
2019-12-26 17:54:00,-0.04496191460867749
2019-12-26 17:57:00,0.06608866280589609
2019-12-26 18:00:00,0.039748536754586894
2019-12-26 18:03:00,0.14640014425839354
2019-12-26 18:06:00,0.10079496733146698
2019-12-26 18:09:00,0.06346112579109331
2019-12-26 18:12:00,0.07309258570137445
2019-12-26 18:15:00,0.22703272257473373
2019-12-26 18:18:00,0.115003669457451
2019-12-26 18:21:00,0.1533095630364869
2019-12-26 18:24:00,0.1653787074566253
2019-12-26 18:27:00,0.14862089750079122
2019-12-26 18:30:00,0.15719779769290199
2019-12-26 18:33:00,0.12771684581838372
2019-12-26 18:36:00,0.07035528598396468
2019-12-26 18:39:00,0.14768641409614247
2019-12-26 18:42:00,0.14349401583137933
2019-12-26 18:45:00,0.14741524439483555
2019-12-26 18:48:00,0.16243208034637746
2019-12-26 18:51:00,0.17560862572349833
2019-12-26 18:54:00,
2019-12-26 18:57:00,
2019-12-26 19:00:00,
2019-12-26 19:03:00,0.20501350512807903
2019-12-26 19:06:00,0.19514078576207794
2019-12-26 19:09:00,0.2698144274770016
2019-12-26 19:12:00,0.07843296625719631
2019-12-26 19:15:00,0.18045565688515808
2019-12-26 19:18:00,0.21991674304268827
2019-12-26 19:21:00,0.18689796429498529
2019-12-26 19:24:00,0.23287941547636137
2019-12-26 19:27:00,0.24604366646610742
2019-12-26 19:30:00,0.17941150825117802
2019-12-26 19:33:00,0.25915731032841904
2019-12-26 19:36:00,0.26798984941575554
2019-12-26 19:39:00,0.21675050654238248
2019-12-26 19:42:00,0.232713503348009
2019-12-26 19:45:00,0.2224305980275858
2019-12-26 19:48:00,0.3275110117155009
2019-12-26 19:51:00,0.20750269678842415
2019-12-26 19:54:00,0.3489149681682875
2019-12-26 19:57:00,0.22046549095711043
2019-12-26 20:00:00,0.24688628109976207
2019-12-26 20:03:00,0.2042826227480532
2019-12-26 20:06:00,0.3562231973999701
2019-12-26 20:09:00,0.3053125177105471
2019-12-26 20:12:00,0.09899148943549108
2019-12-26 20:15:00,0.1976294135029093
2019-12-26 20:18:00,0.2784953131391603
2019-12-26 20:21:00,0.2521471978014347
2019-12-26 20:24:00,0.2457101217979698
2019-12-26 20:27:00,0.27338238795766756
2019-12-26 20:30:00,0.26288066050682346
2019-12-26 20:33:00,0.2471964407633891
2019-12-26 20:36:00,0.2731899892857541
2019-12-26 20:39:00,0.3179894521662163
2019-12-26 20:42:00,0.29940758158920744
2019-12-26 20:45:00,0.2356821202207584
2019-12-26 20:48:00,0.2626053817130014
2019-12-26 20:51:00,0.3133557472336861
2019-12-26 20:54:00,0.3174130079013935
2019-12-26 20:57:00,0.2923456695133382
2019-12-26 21:00:00,0.30606055013180367
2019-12-26 21:03:00,0.3728533677103769
2019-12-26 21:06:00,0.3660551088422608
2019-12-26 21:09:00,0.3438345739787678
2019-12-26 21:12:00,0.3262773375479924
2019-12-26 21:15:00,0.31898747627855073
2019-12-26 21:18:00,0.40231996463978703
2019-12-26 21:21:00,0.348418832152106
2019-12-26 21:24:00,0.3811717178660956
2019-12-26 21:27:00,0.38542174593777645
2019-12-26 21:30:00,0.3546068161350604
2019-12-26 21:33:00,0.38820059810268503
2019-12-26 21:36:00,0.4211091287039608
2019-12-26 21:39:00,0.31399682436091325
2019-12-26 21:42:00,0.4044552601194482
2019-12-26 21:45:00,0.4438237870421631
2019-12-26 21:48:00,0.39565925856010153
2019-12-26 21:51:00,0.37826538972655044
2019-12-26 21:54:00,0.5011575238412433
2019-12-26 21:57:00,0.3887150656572089
2019-12-26 22:00:00,0.382838545000709
2019-12-26 22:03:00,0.3070415956819943
2019-12-26 22:06:00,0.3217462604530965
2019-12-26 22:09:00,0.34689229257480747
2019-12-26 22:12:00,0.3302619219468852
2019-12-26 22:15:00,0.23846579279882008
2019-12-26 22:18:00,0.27414246842323564
2019-12-26 22:21:00,0.3490788472126951
2019-12-26 22:24:00,0.2905422416762917
2019-12-26 22:27:00,0.37280736120033
2019-12-26 22:30:00,0.3538547781020611
2019-12-26 22:33:00,0.3111483493451601
2019-12-26 22:36:00,0.28153005654530716
2019-12-26 22:39:00,0.4313918879403218
2019-12-26 22:42:00,0.2976044785062868
2019-12-26 22:45:00,0.380742053847257
2019-12-26 22:48:00,0.2989560711366721
2019-12-26 22:51:00,0.32465612154356904
2019-12-26 22:54:00,0.3741511054042803
2019-12-26 22:57:00,0.35010354784839137
2019-12-26 23:00:00,0.33183935797882214
2019-12-26 23:03:00,0.42332915780815483
2019-12-26 23:06:00,0.32794137750431673
2019-12-26 23:09:00,0.32781999037507603
2019-12-26 23:12:00,0.35778653555917117
2019-12-26 23:15:00,0.37630749182932277
2019-12-26 23:18:00,0.2779794452258102
2019-12-26 23:21:00,0.3162049810739518
2019-12-26 23:24:00,0.3111160562789905
2019-12-26 23:27:00,0.32354976943958036
2019-12-26 23:30:00,0.2991750935248092
2019-12-26 23:33:00,0.3030243867438571
2019-12-26 23:36:00,0.36034540397457704
2019-12-26 23:39:00,0.38284033134357287
2019-12-26 23:42:00,0.34845039284249424
2019-12-26 23:45:00,0.39233727749495984
2019-12-26 23:48:00,0.4894829368564615
2019-12-26 23:51:00,0.4457111106963225
2019-12-26 23:54:00,0.4581519925297357
2019-12-26 23:57:00,0.4141871783374427
2019-12-27 00:00:00,0.4444175875746055
2019-12-27 00:03:00,0.34695358712411917
2019-12-27 00:06:00,0.3570392452469946
2019-12-27 00:09:00,0.43323858733970155
2019-12-27 00:12:00,0.42043511207566553
2019-12-27 00:15:00,0.4494193677833209
2019-12-27 00:18:00,0.36164910397297945
2019-12-27 00:21:00,0.3828684555729751
2019-12-27 00:24:00,0.36671203455000523
2019-12-27 00:27:00,0.46263129294226246
2019-12-27 00:30:00,0.41974601163298075
2019-12-27 00:33:00,0.5737307063840831
2019-12-27 00:36:00,0.46795619560464274
2019-12-27 00:39:00,0.44975767889224016
2019-12-27 00:42:00,0.4387130743998
2019-12-27 00:45:00,0.4303033579288922
2019-12-27 00:48:00,0.32869896771836693
2019-12-27 00:51:00,0.5145257844716866
2019-12-27 00:54:00,0.41216089330345085
2019-12-27 00:57:00,0.41231132569987494
2019-12-27 01:00:00,0.5054135093209879
2019-12-27 01:03:00,0.3743476624211439
2019-12-27 01:06:00,0.3505024439384101
2019-12-27 01:09:00,0.4972675239247337
2019-12-27 01:12:00,0.34115035935985816
2019-12-27 01:15:00,0.3774383471890701
2019-12-27 01:18:00,0.3917894666846564
2019-12-27 01:21:00,0.44929941857662925
2019-12-27 01:24:00,0.42435106142090717
2019-12-27 01:27:00,0.36960459957686
2019-12-27 01:30:00,0.40735465670098847
2019-12-27 01:33:00,0.3837550534483398
2019-12-27 01:36:00,0.3122261895493921
2019-12-27 01:39:00,0.42318673577040045
2019-12-27 01:42:00,0.4529430572745241
2019-12-27 01:45:00,0.3835803985588768
2019-12-27 01:48:00,0.40021119538909034
2019-12-27 01:51:00,0.49478316164487524
2019-12-27 01:54:00,0.42184710885800314
2019-12-27 01:57:00,0.4255009877148268
2019-12-27 02:00:00,0.40690751131529623
2019-12-27 02:03:00,0.33044713527630165
2019-12-27 02:06:00,0.342397507296198
2019-12-27 02:09:00,0.40545698312701006
2019-12-27 02:12:00,0.4957788890160373
2019-12-27 02:15:00,0.42743132732454114
2019-12-27 02:18:00,0.4545622127325828
2019-12-27 02:21:00,0.4383878158626544
2019-12-27 02:24:00,0.5455444867844221
2019-12-27 02:27:00,0.45068702097916
2019-12-27 02:30:00,0.44776937362945546
2019-12-27 02:33:00,0.42716968099585984
2019-12-27 02:36:00,0.4480751824015101
2019-12-27 02:39:00,0.5113903862648499
2019-12-27 02:42:00,0.47173917223523176
2019-12-27 02:45:00,0.4747933546484546
2019-12-27 02:48:00,0.4206420464938674
2019-12-27 02:51:00,0.46295219433534385
2019-12-27 02:54:00,0.472643367463661
2019-12-27 02:57:00,0.5558227895132859
2019-12-27 03:00:00,0.5329615508609891
2019-12-27 03:03:00,0.4838318166268323
2019-12-27 03:06:00,0.49821168288974604
2019-12-27 03:09:00,0.4885385605119268
2019-12-27 03:12:00,0.4533075741395578
2019-12-27 03:15:00,0.4453285225217769
2019-12-27 03:18:00,0.45296586727005206
2019-12-27 03:21:00,0.4581837295222613
2019-12-27 03:24:00,0.5547063993378742
2019-12-27 03:27:00,0.4496620698441802
2019-12-27 03:30:00,0.49478137436000225
2019-12-27 03:33:00,0.41884290553224446
2019-12-27 03:36:00,0.5487389925009438
2019-12-27 03:39:00,0.4378015062728764
2019-12-27 03:42:00,0.43868275949768076
2019-12-27 03:45:00,0.41412142159003906
2019-12-27 03:48:00,0.47909347487762943
2019-12-27 03:51:00,0.4496449470138941
2019-12-27 03:54:00,0.5032645912218641
2019-12-27 03:57:00,0.4771514461848483
2019-12-27 04:00:00,0.5079775035395073
2019-12-27 04:03:00,0.47960802404389824
2019-12-27 04:06:00,0.49368958459160694
2019-12-27 04:09:00,0.41005053694624394
2019-12-27 04:12:00,0.5131512318430396
2019-12-27 04:15:00,0.5460269261314465
2019-12-27 04:18:00,0.6202281892815904
2019-12-27 04:21:00,0.46591496371996755
2019-12-27 04:24:00,0.5574784503535284
2019-12-27 04:27:00,0.4995053382504011
2019-12-27 04:30:00,0.5112121064972825
2019-12-27 04:33:00,0.49807732990399245
2019-12-27 04:36:00,0.47090500973126836
2019-12-27 04:39:00,0.5413589917179706
2019-12-27 04:42:00,0.5682465817683919
2019-12-27 04:45:00,0.5085690829488954
2019-12-27 04:48:00,0.5543970130512434
2019-12-27 04:51:00,0.5729387558247367
2019-12-27 04:54:00,0.4631195862802997
2019-12-27 04:57:00,0.5365033674210622
2019-12-27 05:00:00,0.5191837099343957
2019-12-27 05:03:00,0.5305792203971009
2019-12-27 05:06:00,0.48956501660956064
2019-12-27 05:09:00,0.5554502393341636
2019-12-27 05:12:00,0.5315198513636687
2019-12-27 05:15:00,0.5879155777375331
2019-12-27 05:18:00,0.4149627808399714
2019-12-27 05:21:00,0.6421856955329304
2019-12-27 05:24:00,0.5653594490984801
2019-12-27 05:27:00,0.6162897915143617
2019-12-27 05:30:00,0.5799502857379366
2019-12-27 05:33:00,0.4300455554162568
2019-12-27 05:36:00,0.5308651423747506
2019-12-27 05:39:00,0.5732328810854028
2019-12-27 05:42:00,0.5826681953045068
2019-12-27 05:45:00,0.58211867684048
2019-12-27 05:48:00,0.5623444921896521
2019-12-27 05:51:00,0.5163479412253764
2019-12-27 05:54:00,0.5662873148979202
2019-12-27 05:57:00,0.49221365708473286
2019-12-27 06:00:00,0.5489024771386539
2019-12-27 06:03:00,0.47516039553124756
2019-12-27 06:06:00,0.4572098549763268
2019-12-27 06:09:00,0.4175627483656399
2019-12-27 06:12:00,0.5333927771096114
2019-12-27 06:15:00,0.5222949453691967
2019-12-27 06:18:00,0.5381047272767319
2019-12-27 06:21:00,0.5046828211221737
2019-12-27 06:24:00,0.5285438994460492
2019-12-27 06:27:00,0.512567906130073
2019-12-27 06:30:00,0.4513334878954538
2019-12-27 06:33:00,0.5050568362975127
2019-12-27 06:36:00,0.50586006941802
2019-12-27 06:39:00,0.46433208745042975
2019-12-27 06:42:00,0.49614008334788195
2019-12-27 06:45:00,0.49653018589140174
2019-12-27 06:48:00,0.3932651331293755
2019-12-27 06:51:00,0.48995628258921897
2019-12-27 06:54:00,0.47497941275395306
2019-12-27 06:57:00,0.41282720583393484
2019-12-27 07:00:00,0.4468601203503795
2019-12-27 07:03:00,0.37766643413647216
2019-12-27 07:06:00,0.3454499305133254
2019-12-27 07:09:00,0.48368917261581146
2019-12-27 07:12:00,0.40951444360126743
2019-12-27 07:15:00,0.41562466707955537
2019-12-27 07:18:00,0.46923622247982166
2019-12-27 07:21:00,0.418908636925039
2019-12-27 07:24:00,0.36106882186390976
2019-12-27 07:27:00,0.34910155717307134
2019-12-27 07:30:00,0.38115971525002124
2019-12-27 07:33:00,0.38306275667054024
2019-12-27 07:36:00,0.44764919336387266
2019-12-27 07:39:00,0.37998761778936796
2019-12-27 07:42:00,0.47466251715439967
2019-12-27 07:45:00,0.4064359798574628
2019-12-27 07:48:00,0.41743115628804617
2019-12-27 07:51:00,0.31525961953218484
2019-12-27 07:54:00,0.41543294654445617
2019-12-27 07:57:00,0.3546117802011395
2019-12-27 08:00:00,0.3425763693014119
2019-12-27 08:03:00,0.36575982033292576
2019-12-27 08:06:00,0.414392345097383
2019-12-27 08:09:00,0.2339338500564736
2019-12-27 08:12:00,0.3051039202917991
2019-12-27 08:15:00,0.2556366187333765
2019-12-27 08:18:00,0.26945998354574385
2019-12-27 08:21:00,0.24495956413773
2019-12-27 08:24:00,0.24035369872154888
2019-12-27 08:27:00,0.3031900861786312
2019-12-27 08:30:00,0.31845954858192727
2019-12-27 08:33:00,0.2516246091447556
2019-12-27 08:36:00,0.31171154714763816
2019-12-27 08:39:00,0.28488065481309377
2019-12-27 08:42:00,0.33401892142114775
2019-12-27 08:45:00,0.21863128767085982
2019-12-27 08:48:00,0.2828137793592873
2019-12-27 08:51:00,0.2058072730894196
2019-12-27 08:54:00,0.36743062912330515
2019-12-27 08:57:00,0.35464386036005635
2019-12-27 09:00:00,0.27681449300126815
2019-12-27 09:03:00,0.2805386725581229
2019-12-27 09:06:00,0.23226125350015536
2019-12-27 09:09:00,0.40115195260972314
2019-12-27 09:12:00,0.15986381526323612
2019-12-27 09:15:00,0.3409566193610658
2019-12-27 09:18:00,0.24419344702982926
2019-12-27 09:21:00,0.31599830816423946
2019-12-27 09:24:00,0.18923565021646027
2019-12-27 09:27:00,0.2632881849240789
2019-12-27 09:30:00,0.28605360708257876
2019-12-27 09:33:00,0.28768645966016493
2019-12-27 09:36:00,0.2644323787903886
2019-12-27 09:39:00,0.2573660586008941
2019-12-27 09:42:00,0.21704777770997907
2019-12-27 09:45:00,0.30233678797048924
2019-12-27 09:48:00,0.3366121050682409
2019-12-27 09:51:00,0.2870902796215091
2019-12-27 09:54:00,0.20804085833924546
2019-12-27 09:57:00,0.24546018127324487
2019-12-27 10:00:00,0.28366196260321885
2019-12-27 10:03:00,0.23410312097763608
2019-12-27 10:06:00,0.1798623279287881
2019-12-27 10:09:00,0.3179088276118023
2019-12-27 10:12:00,0.19701077503640363
2019-12-27 10:15:00,0.13255410790395672
2019-12-27 10:18:00,0.2245848234422283
2019-12-27 10:21:00,0.20869758999748456
2019-12-27 10:24:00,0.19441828186484145
2019-12-27 10:27:00,0.13485202506456062
2019-12-27 10:30:00,0.2776461020494594
2019-12-27 10:33:00,0.2644991383641013
2019-12-27 10:36:00,0.22831095091265752
2019-12-27 10:39:00,0.2172887228339846
2019-12-27 10:42:00,0.2753530455066766
2019-12-27 10:45:00,0.08591578037044201
2019-12-27 10:48:00,0.19010152244283063
2019-12-27 10:51:00,0.1111377936585427
2019-12-27 10:54:00,0.21259236295389883
2019-12-27 10:57:00,0.23841764249442576
2019-12-27 11:00:00,0.2207763088737238
2019-12-27 11:03:00,0.09618600653658405
2019-12-27 11:06:00,0.12391576474482235
2019-12-27 11:09:00,0.052365684469350526
2019-12-27 11:12:00,0.1040465810424962
2019-12-27 11:15:00,0.07459953512653783
2019-12-27 11:18:00,0.1628310059738851
2019-12-27 11:21:00,0.12674205975866926
2019-12-27 11:24:00,0.0873046161668185
2019-12-27 11:27:00,0.061305666247790214
2019-12-27 11:30:00,0.14068856714959566
2019-12-27 11:33:00,0.14077941539738958
2019-12-27 11:36:00,0.1490651780134158
2019-12-27 11:39:00,0.09146406620476455
2019-12-27 11:42:00,0.10950462174059794
2019-12-27 11:45:00,0.1692305018963225
2019-12-27 11:48:00,0.1372069575386945
2019-12-27 11:51:00,0.14542884684846058
2019-12-27 11:54:00,0.14184449808522004
2019-12-27 11:57:00,0.10814240714483958
2019-12-27 12:00:00,0.14571639982847273
2019-12-27 12:03:00,0.05677801615883027
2019-12-27 12:06:00,0.10769372716339376
2019-12-27 12:09:00,0.047027133472170135
2019-12-27 12:12:00,0.005541959801121266
2019-12-27 12:15:00,0.03577706042057116
2019-12-27 12:18:00,0.027151797217243256
2019-12-27 12:21:00,0.091234969845857
2019-12-27 12:24:00,0.03357390026502571
2019-12-27 12:27:00,0.18203476428504928
2019-12-27 12:30:00,0.0891640902926838
2019-12-27 12:33:00,0.08526116326027022
2019-12-27 12:36:00,0.07641559582231139
2019-12-27 12:39:00,0.08661272542644838
2019-12-27 12:42:00,0.06286095091127208
2019-12-27 12:45:00,0.031883060434211075
2019-12-27 12:48:00,0.11605551493840949
2019-12-27 12:51:00,0.08979479709631732
2019-12-27 12:54:00,0.18963544076120797
2019-12-27 12:57:00,0.05697641808313847
2019-12-27 13:00:00,0.053713711884768145
2019-12-27 13:03:00,0.15782809753227411
2019-12-27 13:06:00,0.11494707585927699
2019-12-27 13:09:00,-0.003973358766074853
2019-12-27 13:12:00,0.13379580316325246
2019-12-27 13:15:00,0.1509068758621197
2019-12-27 13:18:00,-0.027565368061459594
2019-12-27 13:21:00,0.1015808673439551
2019-12-27 13:24:00,0.09129000276817578
2019-12-27 13:27:00,0.05244272628789304
2019-12-27 13:30:00,0.1684177279968253
2019-12-27 13:33:00,0.0614614974983283
2019-12-27 13:36:00,0.09287635838393271
2019-12-27 13:39:00,0.02052961253224339
2019-12-27 13:42:00,0.09845824531225844
2019-12-27 13:45:00,0.03948367794112073
2019-12-27 13:48:00,0.1074490784445743
2019-12-27 13:51:00,0.005436947408270498
2019-12-27 13:54:00,0.09068971148394667
2019-12-27 13:57:00,-0.03046319515436835
2019-12-27 14:00:00,0.09024964846832972
2019-12-27 14:03:00,0.017690841221622122
2019-12-27 14:06:00,-0.02351296732155106
2019-12-27 14:09:00,-0.047067187078994266
2019-12-27 14:12:00,0.03206490769878201
2019-12-27 14:15:00,-0.010965067119627747
2019-12-27 14:18:00,0.03664064901175834
2019-12-27 14:21:00,-0.01022707350705332
2019-12-27 14:24:00,-0.18487618350269486
2019-12-27 14:27:00,0.08038527004339358
2019-12-27 14:30:00,0.02914566468899693
2019-12-27 14:33:00,0.041512104382263715
2019-12-27 14:36:00,0.036394760033033435
2019-12-27 14:39:00,0.009266967078247035
2019-12-27 14:42:00,-0.059611789618145394
2019-12-27 14:45:00,-0.05934058391682129
2019-12-27 14:48:00,-0.07128765315360397
2019-12-27 14:51:00,-0.13644797696741762
2019-12-27 14:54:00,0.05082947452541475
2019-12-27 14:57:00,-0.08243880931996728
2019-12-27 15:00:00,0.0204112218855812
2019-12-27 15:03:00,-0.006418113657161939
2019-12-27 15:06:00,-0.06164998511445674
2019-12-27 15:09:00,-0.07477493456480033
2019-12-27 15:12:00,0.005875320468248901
2019-12-27 15:15:00,-0.10247298727148291
2019-12-27 15:18:00,-0.02243293937550561
2019-12-27 15:21:00,-0.03118842334998817
2019-12-27 15:24:00,-0.13452154631914937
2019-12-27 15:27:00,0.013050108825382267
2019-12-27 15:30:00,-0.14685017796210786
2019-12-27 15:33:00,-0.07519802834383427
2019-12-27 15:36:00,0.022722412927748792
2019-12-27 15:39:00,0.00928014191345028
2019-12-27 15:42:00,0.010419920981803443
2019-12-27 15:45:00,-0.00885187893817374
2019-12-27 15:48:00,-0.08447117017135497
2019-12-27 15:51:00,-0.05596924439760187
2019-12-27 15:54:00,0.010013946244725958
2019-12-27 15:57:00,0.05094843388371828
2019-12-27 16:00:00,0.07893173181025759
