2018-01-01 00:00:00,0.47931184563827856
2019-12-27 16:03:00,0.06195608946023867
2019-12-27 16:06:00,0.008600027986460645
2019-12-27 16:09:00,-0.007105386120201729
2019-12-27 16:12:00,-0.016077246620966434
2019-12-27 16:15:00,0.018321053521447084
2019-12-27 16:18:00,-0.08080504807469424
2019-12-27 16:21:00,0.04110492566803714
2019-12-27 16:24:00,0.12847225939293594
2019-12-27 16:27:00,0.003365812958747938
2019-12-27 16:30:00,0.048601597839422084
2019-12-27 16:33:00,0.004305524809353756
2019-12-27 16:36:00,-0.017826581886822623
2019-12-27 16:39:00,-0.023154123289373274
2019-12-27 16:42:00,-0.024840329921630655
2019-12-27 16:45:00,0.0776849866036855
2019-12-27 16:48:00,0.06025993883849878
2019-12-27 16:51:00,0.022660278620662666
2019-12-27 16:54:00,-0.010506922175977707
2019-12-27 16:57:00,0.024360829365491554
2019-12-27 17:00:00,0.06709258283996178
2019-12-27 17:03:00,-0.036020476387250255
2019-12-27 17:06:00,0.0782919593758038
2019-12-27 17:09:00,0.09000729691052811
2019-12-27 17:12:00,0.09280238280359754
2019-12-27 17:15:00,0.13853624795717678
2019-12-27 17:18:00,0.0788543950326357
2019-12-27 17:21:00,0.07997652514774245
2019-12-27 17:24:00,0.10871765809980616
2019-12-27 17:27:00,0.022386328090817642
2019-12-27 17:30:00,0.12815746930999694
2019-12-27 17:33:00,0.07775000933253295
2019-12-27 17:36:00,0.11573467244807034
2019-12-27 17:39:00,0.08570823912378955
2019-12-27 17:42:00,0.05411624440256446
2019-12-27 17:45:00,0.06403356916547409
2019-12-27 17:48:00,0.1103103272018302
2019-12-27 17:51:00,0.13277896524476773
2019-12-27 17:54:00,0.14887714145169184
2019-12-27 17:57:00,0.1671336508216541
2019-12-27 18:00:00,0.2545018071389791
2019-12-27 18:03:00,0.157852210101737
2019-12-27 18:06:00,0.23903748081170306
2019-12-27 18:09:00,0.2955837581538958
2019-12-27 18:12:00,0.2349346150143674
2019-12-27 18:15:00,0.27109337911559805
2019-12-27 18:18:00,0.2557012429705878
2019-12-27 18:21:00,0.1752745055126752
2019-12-27 18:24:00,0.1559186682564473
2019-12-27 18:27:00,0.2697553224036824
2019-12-27 18:30:00,0.17451248230531746
2019-12-27 18:33:00,0.1158619724815253
2019-12-27 18:36:00,0.2703583832859522
2019-12-27 18:39:00,0.21013792720975744
2019-12-27 18:42:00,0.22488107502715593
2019-12-27 18:45:00,0.22274580337727912
2019-12-27 18:48:00,0.2282475421733352
2019-12-27 18:51:00,0.4410499899124716
2019-12-27 18:54:00,
2019-12-27 18:57:00,
2019-12-27 19:00:00,
2019-12-27 19:03:00,0.26262311894453205
2019-12-27 19:06:00,0.2747745924759215
2019-12-27 19:09:00,0.2691900178109563
2019-12-27 19:12:00,0.18400411650270598
2019-12-27 19:15:00,0.31229413474761714
2019-12-27 19:18:00,0.25970117069158505
2019-12-27 19:21:00,0.18592667314374012
2019-12-27 19:24:00,0.23200054402229853
2019-12-27 19:27:00,0.25636159200485054
2019-12-27 19:30:00,0.2507901796879537
2019-12-27 19:33:00,0.2805376666183861
2019-12-27 19:36:00,0.34104485282364294
2019-12-27 19:39:00,0.16588946853380548
2019-12-27 19:42:00,0.27886385435471084
2019-12-27 19:45:00,0.2453178559587741
2019-12-27 19:48:00,0.3829606217142896
2019-12-27 19:51:00,0.26111883862665763
2019-12-27 19:54:00,0.23480813207129358
2019-12-27 19:57:00,0.3097424936802895
2019-12-27 20:00:00,0.28601986327981876
2019-12-27 20:03:00,0.19171336128152916
2019-12-27 20:06:00,0.2854914875646273
2019-12-27 20:09:00,0.23132061545709348
2019-12-27 20:12:00,0.34259245678293837
2019-12-27 20:15:00,0.26803596471188484
2019-12-27 20:18:00,0.3175252941711051
2019-12-27 20:21:00,0.35434473431394053
2019-12-27 20:24:00,0.39668791728706765
2019-12-27 20:27:00,0.28407543140355074
2019-12-27 20:30:00,0.37653487252640616
2019-12-27 20:33:00,0.31173814812842693
2019-12-27 20:36:00,0.3498823791451855
2019-12-27 20:39:00,0.38039573252405035
2019-12-27 20:42:00,0.410449593626538
2019-12-27 20:45:00,0.4191915917410256
2019-12-27 20:48:00,0.39671681206516496
2019-12-27 20:51:00,0.401199108710955
2019-12-27 20:54:00,0.35943771256035006
2019-12-27 20:57:00,0.4228452509591989
2019-12-27 21:00:00,0.35301235419154864
2019-12-27 21:03:00,0.4284130573770426
2019-12-27 21:06:00,0.35715750726660644
2019-12-27 21:09:00,0.3913342852523556
2019-12-27 21:12:00,0.35605330089430254
2019-12-27 21:15:00,0.40173950580748397
2019-12-27 21:18:00,0.520905460895051
2019-12-27 21:21:00,0.4655999507445472
2019-12-27 21:24:00,0.43923422895238673
2019-12-27 21:27:00,0.3704806793779767
2019-12-27 21:30:00,0.4115893013803884
2019-12-27 21:33:00,0.45533996686918954
2019-12-27 21:36:00,0.4120767533830758
2019-12-27 21:39:00,0.45544914307072304
2019-12-27 21:42:00,0.4081040716115467
2019-12-27 21:45:00,0.36238794566696697
2019-12-27 21:48:00,0.4609999177596933
2019-12-27 21:51:00,0.4294638155401458
2019-12-27 21:54:00,0.45657740190694085
2019-12-27 21:57:00,0.4596529332693535
2019-12-27 22:00:00,0.43131897051455326
2019-12-27 22:03:00,0.42508857712732606
2019-12-27 22:06:00,0.40451353573763527
2019-12-27 22:09:00,0.4943638323389905
2019-12-27 22:12:00,0.43652734260848547
2019-12-27 22:15:00,0.4058488304257253
2019-12-27 22:18:00,0.45013924417332873
2019-12-27 22:21:00,0.5589112048564857
2019-12-27 22:24:00,0.4931819780972546
2019-12-27 22:27:00,0.40119271723165184
2019-12-27 22:30:00,0.5048328881884458
2019-12-27 22:33:00,0.4827748699223662
2019-12-27 22:36:00,0.4150546052136974
2019-12-27 22:39:00,0.463276917680048
2019-12-27 22:42:00,0.5692105240528349
2019-12-27 22:45:00,0.4401264277224186
2019-12-27 22:48:00,0.43664504136432924
2019-12-27 22:51:00,0.41545455968275746
2019-12-27 22:54:00,0.41130513151586
2019-12-27 22:57:00,0.4139477020410709
2019-12-27 23:00:00,0.4242428218433929
2019-12-27 23:03:00,0.3823176568087092
2019-12-27 23:06:00,0.46221331937664445
2019-12-27 23:09:00,0.44068972270389395
2019-12-27 23:12:00,0.37297300990712756
2019-12-27 23:15:00,0.3392531625711399
2019-12-27 23:18:00,0.4802371164412875
2019-12-27 23:21:00,0.46178941077323543
2019-12-27 23:24:00,0.3319944026416124
2019-12-27 23:27:00,0.46938845668574913
2019-12-27 23:30:00,0.3800383281940185
2019-12-27 23:33:00,0.4593894969864323
2019-12-27 23:36:00,0.436481296036618
2019-12-27 23:39:00,0.4294612349007707
2019-12-27 23:42:00,0.4260170653178079
2019-12-27 23:45:00,0.46005716462860846
2019-12-27 23:48:00,0.40664430296760656
2019-12-27 23:51:00,0.3811900752391466
2019-12-27 23:54:00,0.567932512288337
2019-12-27 23:57:00,0.3724125454801879
2019-12-28 00:00:00,0.4050689060035211
2019-12-28 00:03:00,0.43323366640885297
2019-12-28 00:06:00,0.500853741224546
2019-12-28 00:09:00,0.4887853656115908
2019-12-28 00:12:00,0.5068350272712223
2019-12-28 00:15:00,0.40471044970178127
2019-12-28 00:18:00,0.4423648239364866
2019-12-28 00:21:00,0.5027873077868321
2019-12-28 00:24:00,0.45027278320111463
2019-12-28 00:27:00,0.40180162267563446
2019-12-28 00:30:00,0.36296651676673264
2019-12-28 00:33:00,0.4366293033380657
2019-12-28 00:36:00,0.4679901031481677
2019-12-28 00:39:00,0.3291787787878775
2019-12-28 00:42:00,0.4422169822383921
2019-12-28 00:45:00,0.42892863848493334
2019-12-28 00:48:00,0.4356577059229494
2019-12-28 00:51:00,0.4803598509650442
2019-12-28 00:54:00,0.4237048708438351
2019-12-28 00:57:00,0.4537730669768507
2019-12-28 01:00:00,0.47280042521396126
2019-12-28 01:03:00,0.4303827534131415
2019-12-28 01:06:00,0.45038185674667375
2019-12-28 01:09:00,0.4375831331738027
2019-12-28 01:12:00,0.44916559165477565
2019-12-28 01:15:00,0.5782038050196547
2019-12-28 01:18:00,0.5893602179041864
2019-12-28 01:21:00,0.4995305126727203
2019-12-28 01:24:00,0.49961239968541804
2019-12-28 01:27:00,0.6014197975022171
2019-12-28 01:30:00,0.5906683308219272
2019-12-28 01:33:00,0.4284682080798916
2019-12-28 01:36:00,0.5389857212046536
2019-12-28 01:39:00,0.4475106305686154
2019-12-28 01:42:00,0.5892533164346787
2019-12-28 01:45:00,0.6310671150112626
2019-12-28 01:48:00,0.445638402376062
2019-12-28 01:51:00,0.4845784504370272
2019-12-28 01:54:00,0.4781600330395577
2019-12-28 01:57:00,0.4555285671470415
2019-12-28 02:00:00,0.5454307845844824
2019-12-28 02:03:00,0.5384267669336396
2019-12-28 02:06:00,0.47142999233790306
2019-12-28 02:09:00,0.4245580560995563
2019-12-28 02:12:00,0.4567687858699969
2019-12-28 02:15:00,0.5420292402093878
2019-12-28 02:18:00,0.578207874163752
2019-12-28 02:21:00,0.5282410841024898
2019-12-28 02:24:00,0.6025837393909796
2019-12-28 02:27:00,0.648658396571534
2019-12-28 02:30:00,0.5251906993756847
2019-12-28 02:33:00,0.48951312702524774
2019-12-28 02:36:00,0.6421290432296587
2019-12-28 02:39:00,0.5793463989895145
2019-12-28 02:42:00,0.497571491544079
2019-12-28 02:45:00,0.5291893082582533
2019-12-28 02:48:00,0.6010949960584071
2019-12-28 02:51:00,0.5785484391259956
2019-12-28 02:54:00,0.565607559745331
2019-12-28 02:57:00,0.6836137698272751
2019-12-28 03:00:00,0.6564268150168573
2019-12-28 03:03:00,0.6379446719676594
2019-12-28 03:06:00,0.6518318052387144
2019-12-28 03:09:00,0.7123152027078277
2019-12-28 03:12:00,0.7041984476414314
2019-12-28 03:15:00,0.5755436708649881
2019-12-28 03:18:00,0.5413670866852272
2019-12-28 03:21:00,0.6340880218414782
2019-12-28 03:24:00,0.5583549726013644
2019-12-28 03:27:00,0.6173018787353044
2019-12-28 03:30:00,0.5739542703166762
2019-12-28 03:33:00,0.5295671617689663
2019-12-28 03:36:00,0.6771986998289208
2019-12-28 03:39:00,0.5739962328966612
2019-12-28 03:42:00,0.578752707910553
2019-12-28 03:45:00,0.6838233197817658
2019-12-28 03:48:00,0.6126225481131655
2019-12-28 03:51:00,0.5728243650603986
2019-12-28 03:54:00,0.6260244307215999
2019-12-28 03:57:00,0.5813134512568467
2019-12-28 04:00:00,0.6683882102724965
2019-12-28 04:03:00,0.6188293889089778
2019-12-28 04:06:00,0.6873454420837675
2019-12-28 04:09:00,0.5696062948273948
2019-12-28 04:12:00,0.5963006037167133
2019-12-28 04:15:00,0.5862908294832323
2019-12-28 04:18:00,0.6414762716024711
2019-12-28 04:21:00,0.6255763902569242
2019-12-28 04:24:00,0.5385038019672947
2019-12-28 04:27:00,0.6530795850811728
2019-12-28 04:30:00,0.6312256594563905
2019-12-28 04:33:00,0.6227715121623305
2019-12-28 04:36:00,0.6045678506050081
2019-12-28 04:39:00,0.6308161681959064
2019-12-28 04:42:00,0.6374197195929696
2019-12-28 04:45:00,0.6083909381372337
2019-12-28 04:48:00,0.5602550209086985
2019-12-28 04:51:00,0.6030727295176348
2019-12-28 04:54:00,0.6669897370076683
2019-12-28 04:57:00,0.7160794212738324
2019-12-28 05:00:00,0.6134585534625785
2019-12-28 05:03:00,0.6975044870449665
2019-12-28 05:06:00,0.5832865749698612
2019-12-28 05:09:00,0.6385310919227436
2019-12-28 05:12:00,0.6629523760085476
2019-12-28 05:15:00,0.6031268877732145
2019-12-28 05:18:00,0.5909436119943621
2019-12-28 05:21:00,0.6798153117725292
2019-12-28 05:24:00,0.5177462758278466
2019-12-28 05:27:00,0.5870596170195768
2019-12-28 05:30:00,0.6294220299388371
2019-12-28 05:33:00,0.6796302868237944
2019-12-28 05:36:00,0.5552665357880073
2019-12-28 05:39:00,0.5836198893549636
2019-12-28 05:42:00,0.6062709938698276
2019-12-28 05:45:00,0.5061791091213195
2019-12-28 05:48:00,0.5603251231203785
2019-12-28 05:51:00,0.6133125123679406
2019-12-28 05:54:00,0.6233102126756194
2019-12-28 05:57:00,0.6115780771801269
2019-12-28 06:00:00,0.6948763341299582
2019-12-28 06:03:00,0.5030372236157064
2019-12-28 06:06:00,0.6858852427225202
2019-12-28 06:09:00,0.6385634264968871
2019-12-28 06:12:00,0.5963609422434502
2019-12-28 06:15:00,0.6954306621927344
2019-12-28 06:18:00,0.6519947399640387
2019-12-28 06:21:00,0.7082432641228706
2019-12-28 06:24:00,0.7593939724163761
2019-12-28 06:27:00,0.5507343095040937
2019-12-28 06:30:00,0.6639515378404326
2019-12-28 06:33:00,0.7242318667875338
2019-12-28 06:36:00,0.5998575945159814
2019-12-28 06:39:00,0.6298462495672652
2019-12-28 06:42:00,0.6748374138875874
2019-12-28 06:45:00,0.5622581233200776
2019-12-28 06:48:00,0.66977144055096
2019-12-28 06:51:00,0.6373034026414075
2019-12-28 06:54:00,0.6400952958351809
2019-12-28 06:57:00,0.6298132896138213
2019-12-28 07:00:00,0.6327864890203045
2019-12-28 07:03:00,0.6920939877927594
2019-12-28 07:06:00,0.5827340381312638
2019-12-28 07:09:00,0.6388853542126753
2019-12-28 07:12:00,0.6789724296369855
2019-12-28 07:15:00,0.6541515430241134
2019-12-28 07:18:00,0.6565227100177822
2019-12-28 07:21:00,0.6127722100804363
2019-12-28 07:24:00,0.6966124197259091
2019-12-28 07:27:00,0.4974408852747274
2019-12-28 07:30:00,0.643720315620385
2019-12-28 07:33:00,0.6224396472455851
2019-12-28 07:36:00,0.6394196718808871
2019-12-28 07:39:00,0.564140286770396
2019-12-28 07:42:00,0.6615421848508731
2019-12-28 07:45:00,0.5936611261521989
2019-12-28 07:48:00,0.7067632353144973
2019-12-28 07:51:00,0.6087200066539822
2019-12-28 07:54:00,0.5973203450760138
2019-12-28 07:57:00,0.5488404948212064
2019-12-28 08:00:00,0.5451295365634223
2019-12-28 08:03:00,0.49566374186184703
2019-12-28 08:06:00,0.541395234269828
2019-12-28 08:09:00,0.641993225470685
2019-12-28 08:12:00,0.6089062005629557
2019-12-28 08:15:00,0.5601640112355994
2019-12-28 08:18:00,0.4700624907848123
2019-12-28 08:21:00,0.4784741059335147
2019-12-28 08:24:00,0.42590270927365736
2019-12-28 08:27:00,0.44225755210459283
2019-12-28 08:30:00,0.41864004352237316
2019-12-28 08:33:00,0.52948044558417
2019-12-28 08:36:00,0.5291956259392805
2019-12-28 08:39:00,0.5128863563493269
2019-12-28 08:42:00,0.4046289383841213
2019-12-28 08:45:00,0.3934201412907896
2019-12-28 08:48:00,0.47714340064476346
2019-12-28 08:51:00,0.38288269959610943
2019-12-28 08:54:00,0.445858407859987
2019-12-28 08:57:00,0.5119694239816113
2019-12-28 09:00:00,0.4227249251045464
2019-12-28 09:03:00,0.40635481791827033
2019-12-28 09:06:00,0.4103972992644458
2019-12-28 09:09:00,0.4422341971943524
2019-12-28 09:12:00,0.3720645101523701
2019-12-28 09:15:00,0.37091213354290176
2019-12-28 09:18:00,0.3644064884452973
2019-12-28 09:21:00,0.2957565870117378
2019-12-28 09:24:00,0.36642851380202046
2019-12-28 09:27:00,0.3944763498258794
2019-12-28 09:30:00,0.2471656328240215
2019-12-28 09:33:00,0.1618768622947755
2019-12-28 09:36:00,0.20722105141214797
2019-12-28 09:39:00,0.22947422925187766
2019-12-28 09:42:00,0.0993682453217275
2019-12-28 09:45:00,0.264301363704476
2019-12-28 09:48:00,0.20329202262098534
2019-12-28 09:51:00,0.18406641951247593
2019-12-28 09:54:00,0.18310004619559095
2019-12-28 09:57:00,0.22623451265064887
2019-12-28 10:00:00,0.16820047210472922
2019-12-28 10:03:00,0.12137194739284496
2019-12-28 10:06:00,0.1520181296639862
2019-12-28 10:09:00,0.17685710396631293
2019-12-28 10:12:00,0.21027458483877126
2019-12-28 10:15:00,0.2984440712625087
2019-12-28 10:18:00,0.18918194869900162
2019-12-28 10:21:00,0.17096844581573123
2019-12-28 10:24:00,0.1756299309773226
2019-12-28 10:27:00,0.11128522648266426
2019-12-28 10:30:00,0.23473608146281322
2019-12-28 10:33:00,0.09479589622844742
2019-12-28 10:36:00,0.2009934680254446
2019-12-28 10:39:00,0.12317123237028227
2019-12-28 10:42:00,0.07707582336826135
2019-12-28 10:45:00,-0.022136778390631662
2019-12-28 10:48:00,0.031731676252718444
2019-12-28 10:51:00,0.05341153802748977
2019-12-28 10:54:00,0.05665993036677719
2019-12-28 10:57:00,-0.03377367853374835
2019-12-28 11:00:00,0.18442677322326517
2019-12-28 11:03:00,0.042938622517851854
2019-12-28 11:06:00,0.015296491299977788
2019-12-28 11:09:00,-0.029939208911685
2019-12-28 11:12:00,0.0793926136101959
2019-12-28 11:15:00,0.09222764208635681
2019-12-28 11:18:00,-0.05140652885097552
2019-12-28 11:21:00,0.009218275654006902
2019-12-28 11:24:00,0.06451107287978175
2019-12-28 11:27:00,0.059845776597967415
2019-12-28 11:30:00,0.0577407294865111
2019-12-28 11:33:00,0.06283004804021175
2019-12-28 11:36:00,-0.020973142491300223
2019-12-28 11:39:00,0.04349390194749958
2019-12-28 11:42:00,0.05826852725317622
2019-12-28 11:45:00,0.0015120977082005993
2019-12-28 11:48:00,-0.010586520829747315
2019-12-28 11:51:00,0.141469742317895
2019-12-28 11:54:00,0.0593124078311007
2019-12-28 11:57:00,0.006211162292572681
2019-12-28 12:00:00,0.04847711907035546
2019-12-28 12:03:00,0.0008187526972847081
2019-12-28 12:06:00,0.052935385263822354
2019-12-28 12:09:00,0.002753222667877253
2019-12-28 12:12:00,0.03243015474021149
2019-12-28 12:15:00,0.016706520990908302
2019-12-28 12:18:00,0.09115476298603653
2019-12-28 12:21:00,0.035722633841714924
2019-12-28 12:24:00,-0.005355633017472883
2019-12-28 12:27:00,4.313758739726836e-05
2019-12-28 12:30:00,-0.0131403012447322
2019-12-28 12:33:00,-0.04268468243162715
2019-12-28 12:36:00,-0.0460850113242941
2019-12-28 12:39:00,-0.11994765136341812
2019-12-28 12:42:00,-0.09216256970017866
2019-12-28 12:45:00,0.015561937805614434
2019-12-28 12:48:00,-0.011674599437299094
2019-12-28 12:51:00,-0.07334101454353004
2019-12-28 12:54:00,-0.055399842030510627
2019-12-28 12:57:00,-0.019546997680720324
2019-12-28 13:00:00,-0.06952413894782694
2019-12-28 13:03:00,-0.04746572634064705
2019-12-28 13:06:00,-0.11498897978418654
2019-12-28 13:09:00,-0.14639490757542717
2019-12-28 13:12:00,-0.15637730304985098
2019-12-28 13:15:00,-0.05193705820897776
2019-12-28 13:18:00,-0.13793200255275906
2019-12-28 13:21:00,-0.11664457048567556
2019-12-28 13:24:00,-0.04153427644303065
2019-12-28 13:27:00,-0.10146860739939711
2019-12-28 13:30:00,-0.04288134985853276
2019-12-28 13:33:00,-0.06399133521153999
2019-12-28 13:36:00,-0.09347596189763863
2019-12-28 13:39:00,-0.026582576873352082
2019-12-28 13:42:00,-0.057891110253251554
2019-12-28 13:45:00,-0.1600151958334095
2019-12-28 13:48:00,-0.1745650782120265
2019-12-28 13:51:00,-0.14650446426958297
2019-12-28 13:54:00,-0.09441993170065643
2019-12-28 13:57:00,-0.11921273775402597
2019-12-28 14:00:00,-0.15814134197637486
2019-12-28 14:03:00,-0.10347193435313784
2019-12-28 14:06:00,0.04046572081352906
2019-12-28 14:09:00,-0.11516982673504117
2019-12-28 14:12:00,-0.1404447064239207
2019-12-28 14:15:00,-0.0874804388537882
2019-12-28 14:18:00,-0.19977139453118298
2019-12-28 14:21:00,-0.09254420368057481
2019-12-28 14:24:00,-0.16442309559823798
2019-12-28 14:27:00,-0.1211731029872567
2019-12-28 14:30:00,-0.15214610090441738
2019-12-28 14:33:00,-0.050003864248026275
2019-12-28 14:36:00,-0.1755546225177227
2019-12-28 14:39:00,-0.1466284017532189
2019-12-28 14:42:00,-0.23011182832800614
2019-12-28 14:45:00,-0.13444419494572912
2019-12-28 14:48:00,-0.12925473433193702
2019-12-28 14:51:00,-0.15546079182962558
2019-12-28 14:54:00,-0.11037470600604138
2019-12-28 14:57:00,-0.13268454968942933
2019-12-28 15:00:00,-0.008503403447718938
2019-12-28 15:03:00,-0.050273202258324545
2019-12-28 15:06:00,-0.1709141561975116
2019-12-28 15:09:00,-0.1506828511487015
2019-12-28 15:12:00,-0.12098400501901097
2019-12-28 15:15:00,-0.04736063109464794
2019-12-28 15:18:00,0.009127100418254486
2019-12-28 15:21:00,-0.020836669773643735
2019-12-28 15:24:00,-0.03910496603310776
2019-12-28 15:27:00,-0.06216055534264342
2019-12-28 15:30:00,-0.008890060135001931
2019-12-28 15:33:00,-0.07563571814023362
2019-12-28 15:36:00,-0.019218698446934468
2019-12-28 15:39:00,0.007500895946520814
2019-12-28 15:42:00,-0.1322877378187286
2019-12-28 15:45:00,-0.12060398924597848
2019-12-28 15:48:00,-0.10025737291073256
2019-12-28 15:51:00,-0.033437176822531
2019-12-28 15:54:00,-0.023504110164537906
2019-12-28 15:57:00,-0.135274752933924
2019-12-28 16:00:00,-0.0874946072129319
2019-12-28 16:03:00,-0.14062719084790842
2019-12-28 16:06:00,-0.03740635666071057
2019-12-28 16:09:00,-0.059940171802566056
2019-12-28 16:12:00,-0.04637652598671593
2019-12-28 16:15:00,-0.08754912835667028
2019-12-28 16:18:00,-0.15071597190188868
2019-12-28 16:21:00,-0.11001859977392314
2019-12-28 16:24:00,-0.1909306461129745
2019-12-28 16:27:00,-0.16341985349561128
2019-12-28 16:30:00,-0.07415172342274445
2019-12-28 16:33:00,-0.07492584398897861
2019-12-28 16:36:00,-0.06083412605062222
2019-12-28 16:39:00,-0.04452303270949187
2019-12-28 16:42:00,-0.10334118730855835
2019-12-28 16:45:00,-0.06685413432188625
2019-12-28 16:48:00,-0.030329335322392126
2019-12-28 16:51:00,-0.030051975238393425
2019-12-28 16:54:00,-0.0015567019542004346
2019-12-28 16:57:00,-0.05446197954205445
2019-12-28 17:00:00,-0.023315993409596558
2019-12-28 17:03:00,-0.0810718114997826
2019-12-28 17:06:00,-0.1399040827374165
2019-12-28 17:09:00,-0.04220232085714315
2019-12-28 17:12:00,-0.03722821674369925
2019-12-28 17:15:00,0.05419537897915916
2019-12-28 17:18:00,-0.029494610856204417
2019-12-28 17:21:00,0.006020854003679688
2019-12-28 17:24:00,-0.03184302096025249
2019-12-28 17:27:00,0.0007714179190543291
2019-12-28 17:30:00,-0.04556864860086307
2019-12-28 17:33:00,-0.0030706078409821203
2019-12-28 17:36:00,-0.06519251223824085
2019-12-28 17:39:00,0.008529821907416135
2019-12-28 17:42:00,-0.07678775991917064
2019-12-28 17:45:00,-0.009369864060374766
2019-12-28 17:48:00,0.029286891389176617
2019-12-28 17:51:00,-0.03098153279381677
2019-12-28 17:54:00,0.04805901192571582
2019-12-28 17:57:00,0.14510954081612226
2019-12-28 18:00:00,0.07312402774130078
2019-12-28 18:03:00,-0.05471759657569919
2019-12-28 18:06:00,0.1762801408722794
2019-12-28 18:09:00,0.043975498020984105
2019-12-28 18:12:00,0.13925996457089695
2019-12-28 18:15:00,0.05837050447036063
2019-12-28 18:18:00,0.18289493274340884
2019-12-28 18:21:00,0.09492884545664992
2019-12-28 18:24:00,0.07020496426827094
2019-12-28 18:27:00,0.1548352324372786
2019-12-28 18:30:00,0.03815473968916194
2019-12-28 18:33:00,0.14411091301604984
2019-12-28 18:36:00,0.19870473218423967
2019-12-28 18:39:00,0.17522215561456278
2019-12-28 18:42:00,0.1446144001911307
2019-12-28 18:45:00,0.07649461187560291
2019-12-28 18:48:00,0.13830451353766193
2019-12-28 18:51:00,0.17475898098348353
2019-12-28 18:54:00,
2019-12-28 18:57:00,
2019-12-28 19:00:00,
2019-12-28 19:03:00,0.10755393556070203
2019-12-28 19:06:00,0.20473683967242096
2019-12-28 19:09:00,0.15773193178080192
2019-12-28 19:12:00,0.21190766223901392
2019-12-28 19:15:00,0.20571070871983466
2019-12-28 19:18:00,0.014015794106910562
2019-12-28 19:21:00,0.25864605266707485
2019-12-28 19:24:00,0.21249567099545175
2019-12-28 19:27:00,0.31378262234682097
2019-12-28 19:30:00,0.1026825565510876
2019-12-28 19:33:00,0.19598981964549012
2019-12-28 19:36:00,0.25275991847559
2019-12-28 19:39:00,0.19792156847012166
2019-12-28 19:42:00,0.16997703611372117
2019-12-28 19:45:00,0.17107430545286206
2019-12-28 19:48:00,0.17609606115843235
2019-12-28 19:51:00,0.2939570601775472
2019-12-28 19:54:00,0.25441980850433765
2019-12-28 19:57:00,0.1766397116153371
2019-12-28 20:00:00,0.2278151652965903
2019-12-28 20:03:00,0.2432544802376242
2019-12-28 20:06:00,0.1953526188978003
2019-12-28 20:09:00,0.3151506047583439
2019-12-28 20:12:00,0.2437936419675566
2019-12-28 20:15:00,0.25799658139197845
2019-12-28 20:18:00,0.2079832946472493
2019-12-28 20:21:00,0.1428697048881986
2019-12-28 20:24:00,0.2345786429506802
2019-12-28 20:27:00,0.2510451781155325
2019-12-28 20:30:00,0.2531197138183643
2019-12-28 20:33:00,0.2645954150571015
2019-12-28 20:36:00,0.2022789943715111
2019-12-28 20:39:00,0.21420846472636867
2019-12-28 20:42:00,0.2376872536490282
2019-12-28 20:45:00,0.2722778767903833
2019-12-28 20:48:00,0.2815607186510647
2019-12-28 20:51:00,0.27771210634654153
2019-12-28 20:54:00,0.26049932438729684
2019-12-28 20:57:00,0.25908359470446385
2019-12-28 21:00:00,0.22519170214582118
2019-12-28 21:03:00,0.3043720815959432
2019-12-28 21:06:00,0.34762345995341093
2019-12-28 21:09:00,0.2682628340156725
2019-12-28 21:12:00,0.20889562331410616
2019-12-28 21:15:00,0.26863195650304306
2019-12-28 21:18:00,0.3058872552832099
2019-12-28 21:21:00,0.36769314547115073
2019-12-28 21:24:00,0.236576616086154
2019-12-28 21:27:00,0.30698511705134024
2019-12-28 21:30:00,0.35265805312735665
2019-12-28 21:33:00,0.3302506348165366
2019-12-28 21:36:00,0.3842173977683956
2019-12-28 21:39:00,0.40225582688168515
2019-12-28 21:42:00,0.3308341125511447
2019-12-28 21:45:00,0.36965002570906336
2019-12-28 21:48:00,0.3916782668608221
2019-12-28 21:51:00,0.33628548270223746
2019-12-28 21:54:00,0.2967220922953402
2019-12-28 21:57:00,0.314986421314984
2019-12-28 22:00:00,0.2843021410825486
2019-12-28 22:03:00,0.35223617297765486
