2018-01-01 00:00:00,0.47931184563827856
2019-12-28 22:06:00,0.32171436156295385
2019-12-28 22:09:00,0.2596691516458236
2019-12-28 22:12:00,0.31461779249053734
2019-12-28 22:15:00,0.31122079857033214
2019-12-28 22:18:00,0.356940645481302
2019-12-28 22:21:00,0.3721951317709795
2019-12-28 22:24:00,0.37882998997844197
2019-12-28 22:27:00,0.3388540143437808
2019-12-28 22:30:00,0.3115710505662719
2019-12-28 22:33:00,0.2937109542422718
2019-12-28 22:36:00,0.19473783240550802
2019-12-28 22:39:00,0.3742327572848012
2019-12-28 22:42:00,0.30163781064254636
2019-12-28 22:45:00,0.324217362759498
2019-12-28 22:48:00,0.3614278149833581
2019-12-28 22:51:00,0.3913520587941548
2019-12-28 22:54:00,0.4444361338691465
2019-12-28 22:57:00,0.4052651327689887
2019-12-28 23:00:00,0.3761314520710357
2019-12-28 23:03:00,0.41374935094523835
2019-12-28 23:06:00,0.4223203252564076
2019-12-28 23:09:00,0.4788597140495767
2019-12-28 23:12:00,0.42749188123758586
2019-12-28 23:15:00,0.36792720246239696
2019-12-28 23:18:00,0.5428192766435131
2019-12-28 23:21:00,0.39803733143912723
2019-12-28 23:24:00,0.41561532477942364
2019-12-28 23:27:00,0.45835726096044027
2019-12-28 23:30:00,0.49123500927095165
2019-12-28 23:33:00,0.3615183994905351
2019-12-28 23:36:00,0.35721163057718286
2019-12-28 23:39:00,0.27949231691155774
2019-12-28 23:42:00,0.4371940573061579
2019-12-28 23:45:00,0.38808207029774167
2019-12-28 23:48:00,0.3000881801438595
2019-12-28 23:51:00,0.5333237141948075
2019-12-28 23:54:00,0.48110057755371827
2019-12-28 23:57:00,0.4599555380067386
2019-12-29 00:00:00,0.43513669327325033
2019-12-29 00:03:00,0.4906324419612247
2019-12-29 00:06:00,0.44843153861836527
2019-12-29 00:09:00,0.39796942215542686
2019-12-29 00:12:00,0.42479415478101146
2019-12-29 00:15:00,0.4765306225179984
2019-12-29 00:18:00,0.5461470087728912
2019-12-29 00:21:00,0.479606565112249
2019-12-29 00:24:00,0.5075770101320813
2019-12-29 00:27:00,0.5523791647898975
2019-12-29 00:30:00,0.5290870808354953
2019-12-29 00:33:00,0.6244805059485543
2019-12-29 00:36:00,0.45126233210299915
2019-12-29 00:39:00,0.46573490585348054
2019-12-29 00:42:00,0.49406587312574857
2019-12-29 00:45:00,0.3895338097101444
2019-12-29 00:48:00,0.43253764258946603
2019-12-29 00:51:00,0.5790974662101576
2019-12-29 00:54:00,0.4502998354683996
2019-12-29 00:57:00,0.5022229054497984
2019-12-29 01:00:00,0.5238352802870736
2019-12-29 01:03:00,0.5566742697176323
2019-12-29 01:06:00,0.5427774926936308
2019-12-29 01:09:00,0.5466815406422256
2019-12-29 01:12:00,0.45038661877754294
2019-12-29 01:15:00,0.5787643025116154
2019-12-29 01:18:00,0.46253501565104216
2019-12-29 01:21:00,0.5257656495089122
2019-12-29 01:24:00,0.5702259141895638
2019-12-29 01:27:00,0.6618788197290542
2019-12-29 01:30:00,0.6112495502919728
2019-12-29 01:33:00,0.41092883298966854
2019-12-29 01:36:00,0.5611272606482203
2019-12-29 01:39:00,0.4640876133752272
2019-12-29 01:42:00,0.5684253432621631
2019-12-29 01:45:00,0.46710363579063596
2019-12-29 01:48:00,0.5635237026067443
2019-12-29 01:51:00,0.5500699694188711
2019-12-29 01:54:00,0.5723022840841168
2019-12-29 01:57:00,0.5592084152843313
2019-12-29 02:00:00,0.5165031903205204
2019-12-29 02:03:00,0.5786183247745953
2019-12-29 02:06:00,0.5660481953766521
2019-12-29 02:09:00,0.5867714940827113
2019-12-29 02:12:00,0.5272285041047553
2019-12-29 02:15:00,0.5388906328291796
2019-12-29 02:18:00,0.5682109656515877
2019-12-29 02:21:00,0.5196686158068928
2019-12-29 02:24:00,0.5826542865741544
2019-12-29 02:27:00,0.610698997693305
2019-12-29 02:30:00,0.53411557651458
2019-12-29 02:33:00,0.5123121175741971
2019-12-29 02:36:00,0.5769472347070632
2019-12-29 02:39:00,0.6086641927494725
2019-12-29 02:42:00,0.5811295645612518
2019-12-29 02:45:00,0.6222184902056824
2019-12-29 02:48:00,0.5251356633023079
2019-12-29 02:51:00,0.6118387682228104
2019-12-29 02:54:00,0.6011747650417192
2019-12-29 02:57:00,0.6655761430452571
2019-12-29 03:00:00,0.6000458369619537
2019-12-29 03:03:00,0.6325522124401459
2019-12-29 03:06:00,0.6117849289827859
2019-12-29 03:09:00,0.6479642923079609
2019-12-29 03:12:00,0.5941390719594892
2019-12-29 03:15:00,0.5798661264904013
2019-12-29 03:18:00,0.5766974872400965
2019-12-29 03:21:00,0.6991198455359608
2019-12-29 03:24:00,0.6528727308929092
2019-12-29 03:27:00,0.6150159531403574
2019-12-29 03:30:00,0.6574424797431107
2019-12-29 03:33:00,0.6199726382253061
2019-12-29 03:36:00,0.6180607197624681
2019-12-29 03:39:00,0.5790861021594651
2019-12-29 03:42:00,0.6853341269362545
2019-12-29 03:45:00,0.6837113482526433
2019-12-29 03:48:00,0.6746418336443298
2019-12-29 03:51:00,0.7200892098183544
2019-12-29 03:54:00,0.6563097461337861
2019-12-29 03:57:00,0.736345825244598
2019-12-29 04:00:00,0.6468616707089154
2019-12-29 04:03:00,0.7179526694444576
2019-12-29 04:06:00,0.6346773206431067
2019-12-29 04:09:00,0.7319733127072823
2019-12-29 04:12:00,0.6663966675434949
2019-12-29 04:15:00,0.7109170053089429
2019-12-29 04:18:00,0.6276528307245144
2019-12-29 04:21:00,0.6352336177558868
2019-12-29 04:24:00,0.6811491614566307
2019-12-29 04:27:00,0.581410829395395
2019-12-29 04:30:00,0.6484505316254854
2019-12-29 04:33:00,0.643083943716249
2019-12-29 04:36:00,0.7283928670892124
2019-12-29 04:39:00,0.7063360528827616
2019-12-29 04:42:00,0.672553815118988
2019-12-29 04:45:00,0.6446578057422698
2019-12-29 04:48:00,0.6689622677847069
2019-12-29 04:51:00,0.6665757266978289
2019-12-29 04:54:00,0.5383728768777587
2019-12-29 04:57:00,0.6620293719078632
2019-12-29 05:00:00,0.6268878852535522
2019-12-29 05:03:00,0.668029418760625
2019-12-29 05:06:00,0.5979024321511588
2019-12-29 05:09:00,0.5879486140779022
2019-12-29 05:12:00,0.5819092936351922
2019-12-29 05:15:00,0.6535414633920595
2019-12-29 05:18:00,0.6689438417462839
2019-12-29 05:21:00,0.6534647653296588
2019-12-29 05:24:00,0.6301377288172603
2019-12-29 05:27:00,0.7122431328439234
2019-12-29 05:30:00,0.6656037204797371
2019-12-29 05:33:00,0.5942929740340333
2019-12-29 05:36:00,0.6662907705243128
2019-12-29 05:39:00,0.6173531927345266
2019-12-29 05:42:00,0.6762583181860009
2019-12-29 05:45:00,0.6826126499299221
2019-12-29 05:48:00,0.5939954363748825
2019-12-29 05:51:00,0.5410715749972042
2019-12-29 05:54:00,0.6493898232308766
2019-12-29 05:57:00,0.5898859763901783
2019-12-29 06:00:00,0.5167691331270134
2019-12-29 06:03:00,0.6002796230279159
2019-12-29 06:06:00,0.6141546725089029
2019-12-29 06:09:00,0.6073177838302399
2019-12-29 06:12:00,0.673196378145974
2019-12-29 06:15:00,0.5437230477702997
2019-12-29 06:18:00,0.6318779313559162
2019-12-29 06:21:00,0.5929103758953147
2019-12-29 06:24:00,0.4807400930467338
2019-12-29 06:27:00,0.5385813977556495
2019-12-29 06:30:00,0.6043573389393373
2019-12-29 06:33:00,0.4764423618601086
2019-12-29 06:36:00,0.5702582727615777
2019-12-29 06:39:00,0.49108772338524886
2019-12-29 06:42:00,0.5962579935840608
2019-12-29 06:45:00,0.5478423497651193
2019-12-29 06:48:00,0.5933695822726577
2019-12-29 06:51:00,0.5243911780000872
2019-12-29 06:54:00,0.5645863715590167
2019-12-29 06:57:00,0.4981800754703727
2019-12-29 07:00:00,0.587245313992355
2019-12-29 07:03:00,0.5913065207350883
2019-12-29 07:06:00,0.5781988114177352
2019-12-29 07:09:00,0.63532810928956
2019-12-29 07:12:00,0.5830569744443892
2019-12-29 07:15:00,0.5391839927303863
2019-12-29 07:18:00,0.5927379241621225
2019-12-29 07:21:00,0.6650072469765291
2019-12-29 07:24:00,0.64297621965585
2019-12-29 07:27:00,0.55453413058558
2019-12-29 07:30:00,0.6097700495474783
2019-12-29 07:33:00,0.5729874133739941
2019-12-29 07:36:00,0.6593319356319398
2019-12-29 07:39:00,0.47723007933302597
2019-12-29 07:42:00,0.5422149860580703
2019-12-29 07:45:00,0.5521158027860338
2019-12-29 07:48:00,0.5681598555840992
2019-12-29 07:51:00,0.6254971617888145
2019-12-29 07:54:00,0.574541466539074
2019-12-29 07:57:00,0.6557136009486157
2019-12-29 08:00:00,0.6379222458062372
2019-12-29 08:03:00,0.5291815664265869
2019-12-29 08:06:00,0.6213642504802124
2019-12-29 08:09:00,0.5135235958488238
2019-12-29 08:12:00,0.5486471200573533
2019-12-29 08:15:00,0.5073704562772718
2019-12-29 08:18:00,0.46128454705439026
2019-12-29 08:21:00,0.5059728572663857
2019-12-29 08:24:00,0.5395345655126107
2019-12-29 08:27:00,0.5090337303702768
2019-12-29 08:30:00,0.5038711540110512
2019-12-29 08:33:00,0.4434411495417976
2019-12-29 08:36:00,0.4924045918000388
2019-12-29 08:39:00,0.45496800868204446
2019-12-29 08:42:00,0.46947837577033624
2019-12-29 08:45:00,0.39035924485426676
2019-12-29 08:48:00,0.4094223356657949
2019-12-29 08:51:00,0.40942342873182724
2019-12-29 08:54:00,0.4992949645628073
2019-12-29 08:57:00,0.3647237503381575
2019-12-29 09:00:00,0.3850043464571513
2019-12-29 09:03:00,0.44099966618415465
2019-12-29 09:06:00,0.3452372584075647
2019-12-29 09:09:00,0.42978395847455886
2019-12-29 09:12:00,0.3939709756369325
2019-12-29 09:15:00,0.3649657556250645
2019-12-29 09:18:00,0.33721092796889707
2019-12-29 09:21:00,0.3930330431118705
2019-12-29 09:24:00,0.26420764213054326
2019-12-29 09:27:00,0.39271822087891906
2019-12-29 09:30:00,0.22849240570081975
2019-12-29 09:33:00,0.35945449533920737
2019-12-29 09:36:00,0.3174081092044503
2019-12-29 09:39:00,0.3255517829640553
2019-12-29 09:42:00,0.2773404498421428
2019-12-29 09:45:00,0.2647212793307858
2019-12-29 09:48:00,0.26713255147910786
2019-12-29 09:51:00,0.2395726357291892
2019-12-29 09:54:00,0.14320475293260415
2019-12-29 09:57:00,0.26739451029908423
2019-12-29 10:00:00,0.23441358832599235
2019-12-29 10:03:00,0.19269361277230246
2019-12-29 10:06:00,0.09401703543420581
2019-12-29 10:09:00,0.1428565170644447
2019-12-29 10:12:00,0.24241250187918695
2019-12-29 10:15:00,0.22122888684344844
2019-12-29 10:18:00,0.17670401747540154
2019-12-29 10:21:00,0.2300175493954839
2019-12-29 10:24:00,0.1592924733810719
2019-12-29 10:27:00,0.22443305978163153
2019-12-29 10:30:00,0.1147066312928473
2019-12-29 10:33:00,0.12179241491344328
2019-12-29 10:36:00,0.09640346936959077
2019-12-29 10:39:00,0.2622054057975447
2019-12-29 10:42:00,0.22277511409521367
2019-12-29 10:45:00,0.23560193502788707
2019-12-29 10:48:00,0.15298990546665436
2019-12-29 10:51:00,0.20598181348913158
2019-12-29 10:54:00,0.14301227386158644
2019-12-29 10:57:00,0.1497226660258093
2019-12-29 11:00:00,0.0867859890742011
2019-12-29 11:03:00,0.12953419065229355
2019-12-29 11:06:00,0.24325994921684924
2019-12-29 11:09:00,0.20750783085179592
2019-12-29 11:12:00,0.2585510582217694
2019-12-29 11:15:00,0.0827771646098654
2019-12-29 11:18:00,0.2220815194405077
2019-12-29 11:21:00,0.21557076413205323
2019-12-29 11:24:00,0.1895201292048796
2019-12-29 11:27:00,0.2393995406635554
2019-12-29 11:30:00,0.09269527289160351
2019-12-29 11:33:00,0.16873102974602716
2019-12-29 11:36:00,0.2679932704348289
2019-12-29 11:39:00,-0.01257572486377967
2019-12-29 11:42:00,-0.023923093193616296
2019-12-29 11:45:00,0.040384024744298586
2019-12-29 11:48:00,0.030912326918269173
2019-12-29 11:51:00,0.0728553518172248
2019-12-29 11:54:00,0.10225191766994612
2019-12-29 11:57:00,0.11843122575282905
2019-12-29 12:00:00,0.04386147213665481
2019-12-29 12:03:00,0.05864545049161052
2019-12-29 12:06:00,0.061154103591036346
2019-12-29 12:09:00,-0.030661702617976516
2019-12-29 12:12:00,-0.027547811108036058
2019-12-29 12:15:00,0.08856129962629211
2019-12-29 12:18:00,-0.06642655583362966
2019-12-29 12:21:00,-0.022973117840138002
2019-12-29 12:24:00,0.06304410403714655
2019-12-29 12:27:00,-0.02403644724120113
2019-12-29 12:30:00,-0.08477733571754698
2019-12-29 12:33:00,-0.02267709997647671
2019-12-29 12:36:00,-0.0007153166139914902
2019-12-29 12:39:00,0.026994269462306875
2019-12-29 12:42:00,-0.02629947319508119
2019-12-29 12:45:00,0.002496223503442252
2019-12-29 12:48:00,-0.025620779533710447
2019-12-29 12:51:00,-0.01881222826057183
2019-12-29 12:54:00,-0.17115683536127335
2019-12-29 12:57:00,-0.16841358525721262
2019-12-29 13:00:00,-0.056097272662270825
2019-12-29 13:03:00,-0.21178352719749682
2019-12-29 13:06:00,-0.006354435632601962
2019-12-29 13:09:00,-0.10954582595991269
2019-12-29 13:12:00,-0.2101784869036578
2019-12-29 13:15:00,-0.26137884147300383
2019-12-29 13:18:00,-0.16779256659577868
2019-12-29 13:21:00,-0.1447343435050925
2019-12-29 13:24:00,-0.13513058973376246
2019-12-29 13:27:00,-0.0841451485036373
2019-12-29 13:30:00,0.09590094641714586
2019-12-29 13:33:00,0.008783997394914422
2019-12-29 13:36:00,-0.03492183569102281
2019-12-29 13:39:00,-0.05120357464852532
2019-12-29 13:42:00,-0.01479210475997661
2019-12-29 13:45:00,-0.05268528776656467
2019-12-29 13:48:00,0.031080909723186778
2019-12-29 13:51:00,-0.09764017628344845
2019-12-29 13:54:00,-0.06211460827267956
2019-12-29 13:57:00,0.015296326936550031
2019-12-29 14:00:00,-0.06380731648590654
2019-12-29 14:03:00,0.040691808528151796
2019-12-29 14:06:00,-0.0645624669413678
2019-12-29 14:09:00,0.02331289129193692
2019-12-29 14:12:00,-0.03355247613569645
2019-12-29 14:15:00,0.044268174185674525
2019-12-29 14:18:00,-0.08681122952242504
2019-12-29 14:21:00,-0.10419981477446072
2019-12-29 14:24:00,0.017830503775087436
2019-12-29 14:27:00,0.021931793216424467
2019-12-29 14:30:00,-0.1537418736832592
2019-12-29 14:33:00,-0.05503728268070063
2019-12-29 14:36:00,-0.09413236970328853
2019-12-29 14:39:00,-0.1590139472131682
2019-12-29 14:42:00,-0.12186818934708299
2019-12-29 14:45:00,-0.0771756884476531
2019-12-29 14:48:00,-0.020398373486671062
2019-12-29 14:51:00,-0.1263515017196255
2019-12-29 14:54:00,-0.047336151472507026
2019-12-29 14:57:00,-0.09362821134214983
2019-12-29 15:00:00,-0.01999304853893591
2019-12-29 15:03:00,0.00930187720291542
2019-12-29 15:06:00,0.10933459337485374
2019-12-29 15:09:00,0.0028210682110625385
2019-12-29 15:12:00,-0.0566169578793847
2019-12-29 15:15:00,0.025227416720042584
2019-12-29 15:18:00,0.0024241233296038445
2019-12-29 15:21:00,0.01787093981641874
2019-12-29 15:24:00,-0.05277141205243652
2019-12-29 15:27:00,0.014612622398715303
2019-12-29 15:30:00,-0.0261764756797902
2019-12-29 15:33:00,-0.045978158939362856
2019-12-29 15:36:00,-0.0659955277571953
2019-12-29 15:39:00,-0.09540848912718047
2019-12-29 15:42:00,0.13160884578206833
2019-12-29 15:45:00,0.22860467963550946
2019-12-29 15:48:00,0.3001689964277716
2019-12-29 15:51:00,0.20983519117066862
2019-12-29 15:54:00,0.07074753040592441
2019-12-29 15:57:00,0.03657601856787096
2019-12-29 16:00:00,0.16102688127534748
2019-12-29 16:03:00,0.27749680948494415
2019-12-29 16:06:00,0.35096705377344506
2019-12-29 16:09:00,0.3834468351777218
2019-12-29 16:12:00,0.29749551890853354
2019-12-29 16:15:00,0.3489332121943107
2019-12-29 16:18:00,0.402494669852274
2019-12-29 16:21:00,0.3563209523269961
2019-12-29 16:24:00,0.38396783665854173
2019-12-29 16:27:00,0.46130734017339137
2019-12-29 16:30:00,0.4695976552658294
2019-12-29 16:33:00,0.5871463055407844
2019-12-29 16:36:00,0.5634998092683077
2019-12-29 16:39:00,0.4986163608392644
2019-12-29 16:42:00,0.5026317764304622
2019-12-29 16:45:00,0.3313103619253184
2019-12-29 16:48:00,0.5220462212791972
2019-12-29 16:51:00,0.28865916499813693
2019-12-29 16:54:00,0.4732244476635401
2019-12-29 16:57:00,0.3794530206598097
2019-12-29 17:00:00,0.4232032651633517
2019-12-29 17:03:00,0.4210283207128782
2019-12-29 17:06:00,0.4111565966292119
2019-12-29 17:09:00,0.43737114072911254
2019-12-29 17:12:00,0.5560495953146187
2019-12-29 17:15:00,0.5270780259787102
2019-12-29 17:18:00,0.5562354282054116
2019-12-29 17:21:00,0.4807853246651348
2019-12-29 17:24:00,0.5201098320964093
2019-12-29 17:27:00,0.5998509957121883
2019-12-29 17:30:00,0.5910962178397199
2019-12-29 17:33:00,0.6322984119850048
2019-12-29 17:36:00,0.7685028019284914
2019-12-29 17:39:00,0.8280452413627017
2019-12-29 17:42:00,0.8200860277453899
2019-12-29 17:45:00,0.862278593748897
2019-12-29 17:48:00,0.8685634468399144
2019-12-29 17:51:00,0.8628260554830263
2019-12-29 17:54:00,0.7882562541393554
2019-12-29 17:57:00,0.7265289800513415
2019-12-29 18:00:00,0.7061602442766457
2019-12-29 18:03:00,0.7377999835839546
2019-12-29 18:06:00,0.8153769847025387
2019-12-29 18:09:00,0.8563554293454558
2019-12-29 18:12:00,0.8244005193384965
2019-12-29 18:15:00,0.8803430425801935
2019-12-29 18:18:00,0.9184664263885338
2019-12-29 18:21:00,0.8976762272615701
2019-12-29 18:24:00,0.9007362109349515
2019-12-29 18:27:00,0.829457354085207
2019-12-29 18:30:00,0.9120037706816788
2019-12-29 18:33:00,0.9460527625384998
2019-12-29 18:36:00,0.9049825233157094
2019-12-29 18:39:00,0.9170790835001981
2019-12-29 18:42:00,0.9882783848428858
2019-12-29 18:45:00,0.9125554327004011
2019-12-29 18:48:00,0.9220504965147711
2019-12-29 18:51:00,0.9044157953107401
2019-12-29 18:54:00,
2019-12-29 18:57:00,
2019-12-29 19:00:00,
2019-12-29 19:03:00,0.8698344670050346
2019-12-29 19:06:00,0.8891160710956001
2019-12-29 19:09:00,0.9030511063818949
2019-12-29 19:12:00,0.9216084936121547
2019-12-29 19:15:00,0.8022474883271116
2019-12-29 19:18:00,0.8136347059684113
2019-12-29 19:21:00,0.8584060484805036
2019-12-29 19:24:00,0.8945622981757424
2019-12-29 19:27:00,0.8440719872489808
2019-12-29 19:30:00,0.8741304182134968
2019-12-29 19:33:00,0.9450950214080649
2019-12-29 19:36:00,0.8238947309116043
2019-12-29 19:39:00,0.7991569703141863
2019-12-29 19:42:00,0.8394123719459117
2019-12-29 19:45:00,0.7551198089672653
2019-12-29 19:48:00,0.7371531017784037
2019-12-29 19:51:00,0.6560639848581786
2019-12-29 19:54:00,0.7120679355962807
2019-12-29 19:57:00,0.7137376398897572
2019-12-29 20:00:00,0.7433078038401959
2019-12-29 20:03:00,0.6373895119634767
2019-12-29 20:06:00,0.5581642887992757
2019-12-29 20:09:00,0.6419742408260731
2019-12-29 20:12:00,0.6686598532064636
2019-12-29 20:15:00,0.6381027161046973
2019-12-29 20:18:00,0.7771737728384096
2019-12-29 20:21:00,0.6518558210602805
2019-12-29 20:24:00,0.6453826738173802
2019-12-29 20:27:00,0.6303906756308493
2019-12-29 20:30:00,0.6104385183658678
2019-12-29 20:33:00,0.6176243340183873
2019-12-29 20:36:00,0.6071492612552447
2019-12-29 20:39:00,0.6431970144896582
2019-12-29 20:42:00,0.6193665219012701
2019-12-29 20:45:00,0.6346920833266267
2019-12-29 20:48:00,0.5491278053938231
2019-12-29 20:51:00,0.6055783554303389
2019-12-29 20:54:00,0.6451289481451568
2019-12-29 20:57:00,0.5958035533906809
2019-12-29 21:00:00,0.6757681923646146
2019-12-29 21:03:00,0.6173998033934822
2019-12-29 21:06:00,0.6927351539911797
2019-12-29 21:09:00,0.5958431135308047
2019-12-29 21:12:00,0.70277514170931
2019-12-29 21:15:00,0.7066872378028393
2019-12-29 21:18:00,0.5519843266520184
2019-12-29 21:21:00,0.5972826562076534
2019-12-29 21:24:00,0.6087757910029268
2019-12-29 21:27:00,0.628586004540864
2019-12-29 21:30:00,0.6725228429457388
2019-12-29 21:33:00,0.5910924098071746
2019-12-29 21:36:00,0.7091983643096569
2019-12-29 21:39:00,0.5673806307632958
2019-12-29 21:42:00,0.5016519329776088
2019-12-29 21:45:00,0.5561485870262004
2019-12-29 21:48:00,0.6755159262270922
2019-12-29 21:51:00,0.607328662820521
2019-12-29 21:54:00,0.6484671274178595
2019-12-29 21:57:00,0.6679251226747169
2019-12-29 22:00:00,0.677171297074949
2019-12-29 22:03:00,0.5335555590555145
2019-12-29 22:06:00,0.5462199084865915
2019-12-29 22:09:00,0.5988619737118483
2019-12-29 22:12:00,0.6437380633758494
2019-12-29 22:15:00,0.6284589029035601
2019-12-29 22:18:00,0.6543120739295887
2019-12-29 22:21:00,0.5387400742145587
2019-12-29 22:24:00,0.5549388947862326
2019-12-29 22:27:00,0.5618546569444334
2019-12-29 22:30:00,0.5795068185022956
2019-12-29 22:33:00,0.6028649176807903
2019-12-29 22:36:00,0.7225637204253417
2019-12-29 22:39:00,0.5995230989797165
2019-12-29 22:42:00,0.6023372482515015
2019-12-29 22:45:00,0.6376003501339937
2019-12-29 22:48:00,0.5967821531489221
2019-12-29 22:51:00,0.5730510186726292
2019-12-29 22:54:00,0.5662527645234832
2019-12-29 22:57:00,0.5004033648318114
2019-12-29 23:00:00,0.5671571560465054
2019-12-29 23:03:00,0.6247769313301887
2019-12-29 23:06:00,0.5645556930539897
2019-12-29 23:09:00,0.5600420642668382
2019-12-29 23:12:00,0.6642213956723708
2019-12-29 23:15:00,0.5958057033884074
2019-12-29 23:18:00,0.5871380386158194
2019-12-29 23:21:00,0.5736527675909997
2019-12-29 23:24:00,0.5799975169255163
2019-12-29 23:27:00,0.4979282564201526
2019-12-29 23:30:00,0.5420587130984131
2019-12-29 23:33:00,0.640481193328128
2019-12-29 23:36:00,0.6032029126712928
2019-12-29 23:39:00,0.581378209673062
2019-12-29 23:42:00,0.5056611883085793
2019-12-29 23:45:00,0.5867900871812708
2019-12-29 23:48:00,0.5382647145294186
2019-12-29 23:51:00,0.6915693028066698
2019-12-29 23:54:00,0.6341520730892967
2019-12-29 23:57:00,0.6136006803840814
2019-12-30 00:00:00,0.5909376244267719
2019-12-30 00:03:00,0.5741633669489943
2019-12-30 00:06:00,0.5826724000294234
2019-12-30 00:09:00,0.6851174585322042
2019-12-30 00:12:00,0.4928334884688752
2019-12-30 00:15:00,0.5271149694170845
2019-12-30 00:18:00,0.4571487138629209
2019-12-30 00:21:00,0.5293355521084209
2019-12-30 00:24:00,0.6165707494983508
2019-12-30 00:27:00,0.5098689005476444
2019-12-30 00:30:00,0.5136663217712112
2019-12-30 00:33:00,0.45688354018108157
2019-12-30 00:36:00,0.6097647804623421
2019-12-30 00:39:00,0.49143291042304327
2019-12-30 00:42:00,0.5593494967918673
2019-12-30 00:45:00,0.478547806554559
2019-12-30 00:48:00,0.5502156876503932
2019-12-30 00:51:00,0.6014440434928474
2019-12-30 00:54:00,0.5599946824889912
2019-12-30 00:57:00,0.6088013991037542
2019-12-30 01:00:00,0.5730066081933956
2019-12-30 01:03:00,0.5541821693947782
2019-12-30 01:06:00,0.6457839829082559
2019-12-30 01:09:00,0.5537842983284236
2019-12-30 01:12:00,0.6149751270880301
2019-12-30 01:15:00,0.5969673367631003
2019-12-30 01:18:00,0.5653954580188838
2019-12-30 01:21:00,0.61926957101889
2019-12-30 01:24:00,0.6031115765975414
2019-12-30 01:27:00,0.6052052698488524
2019-12-30 01:30:00,0.5667889060003404
2019-12-30 01:33:00,0.621990935825238
2019-12-30 01:36:00,0.6344657137311174
2019-12-30 01:39:00,0.6731161900528946
2019-12-30 01:42:00,0.5084211541985155
2019-12-30 01:45:00,0.623168725652306
2019-12-30 01:48:00,0.6759777765488479
2019-12-30 01:51:00,0.5863914091077049
2019-12-30 01:54:00,0.6426189444221109
2019-12-30 01:57:00,0.5737667086283409
2019-12-30 02:00:00,0.5716478528946709
2019-12-30 02:03:00,0.5365077028455403
2019-12-30 02:06:00,0.5859432089521874
2019-12-30 02:09:00,0.5928152881621145
2019-12-30 02:12:00,0.626657830616864
2019-12-30 02:15:00,0.4900468453270719
2019-12-30 02:18:00,0.5718829754951571
2019-12-30 02:21:00,0.49355946550548424
2019-12-30 02:24:00,0.5147837387611389
2019-12-30 02:27:00,0.655698951709212
2019-12-30 02:30:00,0.5408632869406915
2019-12-30 02:33:00,0.5741519224296212
2019-12-30 02:36:00,0.6317582307484599
2019-12-30 02:39:00,0.6328905050133358
2019-12-30 02:42:00,0.709031275689938
2019-12-30 02:45:00,0.6189443890390294
2019-12-30 02:48:00,0.6348948338521154
2019-12-30 02:51:00,0.6885638446044595
2019-12-30 02:54:00,0.6446395994158252
2019-12-30 02:57:00,0.6510020279337709
2019-12-30 03:00:00,0.671555603166496
2019-12-30 03:03:00,0.6361522846721073
2019-12-30 03:06:00,0.5927839030741211
2019-12-30 03:09:00,0.7455055066637897
2019-12-30 03:12:00,0.6003044066455345
2019-12-30 03:15:00,0.6061533655321227
2019-12-30 03:18:00,0.5897955060859204
2019-12-30 03:21:00,0.4750190682047446
2019-12-30 03:24:00,0.5522484359118494
2019-12-30 03:27:00,0.5402268035447833
2019-12-30 03:30:00,0.5943091162190512
2019-12-30 03:33:00,0.4904748922101021
2019-12-30 03:36:00,0.7137514962520299
2019-12-30 03:39:00,0.5616182136595285
2019-12-30 03:42:00,0.5187763629539859
2019-12-30 03:45:00,0.6756017032981845
2019-12-30 03:48:00,0.6145764111195149
2019-12-30 03:51:00,0.6351781320587406
2019-12-30 03:54:00,0.5066911214282754
2019-12-30 03:57:00,0.6052104981182538
2019-12-30 04:00:00,0.4960631668990345
2019-12-30 04:03:00,0.588814854892405
2019-12-30 04:06:00,0.5348420955910456
2019-12-30 04:09:00,0.6044597259271427
2019-12-30 04:12:00,0.585818975737709
2019-12-30 04:15:00,0.6365485292863582
2019-12-30 04:18:00,0.6102296722716574
2019-12-30 04:21:00,0.6594153874192443
