2018-01-01 00:00:00,0.47931184563827856
2019-12-30 04:24:00,0.6673349532075576
2019-12-30 04:27:00,0.6076314586371723
2019-12-30 04:30:00,0.5840745929079958
2019-12-30 04:33:00,0.6296020052137123
2019-12-30 04:36:00,0.6820896344520975
2019-12-30 04:39:00,0.5739914489976172
2019-12-30 04:42:00,0.5378826415624758
2019-12-30 04:45:00,0.5739485811278655
2019-12-30 04:48:00,0.6219895224090806
2019-12-30 04:51:00,0.6712745125864217
2019-12-30 04:54:00,0.6554651925657708
2019-12-30 04:57:00,0.6076507322008524
2019-12-30 05:00:00,0.6477414263949299
2019-12-30 05:03:00,0.6335175978231291
2019-12-30 05:06:00,0.6509185279276721
2019-12-30 05:09:00,0.5956315572644826
2019-12-30 05:12:00,0.5774918432805407
2019-12-30 05:15:00,0.5674381088361429
2019-12-30 05:18:00,0.6072619369739982
2019-12-30 05:21:00,0.5625048274778237
2019-12-30 05:24:00,0.637922694566214
2019-12-30 05:27:00,0.5850282396955322
2019-12-30 05:30:00,0.567423277479179
2019-12-30 05:33:00,0.6484605947019872
2019-12-30 05:36:00,0.5833101121560844
2019-12-30 05:39:00,0.5679501385839103
2019-12-30 05:42:00,0.518650061243477
2019-12-30 05:45:00,0.6240410139133132
2019-12-30 05:48:00,0.563994626797296
2019-12-30 05:51:00,0.5816924164097372
2019-12-30 05:54:00,0.6102296024835141
2019-12-30 05:57:00,0.40098474666331185
2019-12-30 06:00:00,0.569866105010874
2019-12-30 06:03:00,0.5260618067935638
2019-12-30 06:06:00,0.5146120029724557
2019-12-30 06:09:00,0.4012002235602381
2019-12-30 06:12:00,0.5066443040402646
2019-12-30 06:15:00,0.593788850587714
2019-12-30 06:18:00,0.5053904651458652
2019-12-30 06:21:00,0.5550282323849842
2019-12-30 06:24:00,0.5212507956891272
2019-12-30 06:27:00,0.5982028590545951
2019-12-30 06:30:00,0.566545069168626
2019-12-30 06:33:00,0.5420192029994837
2019-12-30 06:36:00,0.6148643531620337
2019-12-30 06:39:00,0.5828157003315937
2019-12-30 06:42:00,0.5250477190302263
2019-12-30 06:45:00,0.464963918583976
2019-12-30 06:48:00,0.6766872171780278
2019-12-30 06:51:00,0.4721106553662935
2019-12-30 06:54:00,0.5357065736111508
2019-12-30 06:57:00,0.5452968047104036
2019-12-30 07:00:00,0.5733928962818595
2019-12-30 07:03:00,0.49600301925642043
2019-12-30 07:06:00,0.65665288011661
2019-12-30 07:09:00,0.542861898583908
2019-12-30 07:12:00,0.5438179607785969
2019-12-30 07:15:00,0.48872262185346926
2019-12-30 07:18:00,0.5694822287427996
2019-12-30 07:21:00,0.5566611170893339
2019-12-30 07:24:00,0.5635552474525412
2019-12-30 07:27:00,0.5572259714343204
2019-12-30 07:30:00,0.5349351394085602
2019-12-30 07:33:00,0.5807898435625134
2019-12-30 07:36:00,0.6045982891552626
2019-12-30 07:39:00,0.544816874739638
2019-12-30 07:42:00,0.5052204656708454
2019-12-30 07:45:00,0.5468426798091741
2019-12-30 07:48:00,0.5689882313326393
2019-12-30 07:51:00,0.5581326995192626
2019-12-30 07:54:00,0.40534342376116683
2019-12-30 07:57:00,0.4518407666561757
2019-12-30 08:00:00,0.5396407337912024
2019-12-30 08:03:00,0.4638308814199945
2019-12-30 08:06:00,0.477770048917705
2019-12-30 08:09:00,0.529777744665239
2019-12-30 08:12:00,0.4859408488690633
2019-12-30 08:15:00,0.44497154741844724
2019-12-30 08:18:00,0.48772295449077774
2019-12-30 08:21:00,0.47384281677994977
2019-12-30 08:24:00,0.34242260542322356
2019-12-30 08:27:00,0.4312835129404107
2019-12-30 08:30:00,0.5303885917429625
2019-12-30 08:33:00,0.46975946907878097
2019-12-30 08:36:00,0.408769112297648
2019-12-30 08:39:00,0.43448208654416476
2019-12-30 08:42:00,0.37142775944209916
2019-12-30 08:45:00,0.43411577635339427
2019-12-30 08:48:00,0.38634902066792165
2019-12-30 08:51:00,0.32395807099879903
2019-12-30 08:54:00,0.46312108070111435
2019-12-30 08:57:00,0.4181205159384831
2019-12-30 09:00:00,0.5384364934245696
2019-12-30 09:03:00,0.41674155839012883
2019-12-30 09:06:00,0.3855569353002579
2019-12-30 09:09:00,0.49571060148372226
2019-12-30 09:12:00,0.46708856023786893
2019-12-30 09:15:00,0.49063937697712845
2019-12-30 09:18:00,0.33978158652774937
2019-12-30 09:21:00,0.418842580683247
2019-12-30 09:24:00,0.36458236060622085
2019-12-30 09:27:00,0.3997246882478862
2019-12-30 09:30:00,0.4524165160784719
2019-12-30 09:33:00,0.3580265787644521
2019-12-30 09:36:00,0.3889607025989221
2019-12-30 09:39:00,0.3902525021713359
2019-12-30 09:42:00,0.34365738152769154
2019-12-30 09:45:00,0.40197650705829346
2019-12-30 09:48:00,0.3445870543430942
2019-12-30 09:51:00,0.4135209129696591
2019-12-30 09:54:00,0.28834114226219754
2019-12-30 09:57:00,0.3823751525833359
2019-12-30 10:00:00,0.39615460353331855
2019-12-30 10:03:00,0.22098807476317006
2019-12-30 10:06:00,0.38119907641038253
2019-12-30 10:09:00,0.28675676806449246
2019-12-30 10:12:00,0.20857238149528712
2019-12-30 10:15:00,0.15845181666986718
2019-12-30 10:18:00,0.32758900695495186
2019-12-30 10:21:00,0.26874375274803697
2019-12-30 10:24:00,0.27720184826091554
2019-12-30 10:27:00,0.33590785890919506
2019-12-30 10:30:00,0.2720094774153381
2019-12-30 10:33:00,0.2627813540908619
2019-12-30 10:36:00,0.2878823694687753
2019-12-30 10:39:00,0.202193540220037
2019-12-30 10:42:00,0.2786861746511704
2019-12-30 10:45:00,0.21061508204991242
2019-12-30 10:48:00,0.21803618920876033
2019-12-30 10:51:00,0.2919772832706258
2019-12-30 10:54:00,0.28415294371808386
2019-12-30 10:57:00,0.21383986100011043
2019-12-30 11:00:00,0.19415289669927915
2019-12-30 11:03:00,0.13349467485210198
2019-12-30 11:06:00,0.20982570263061007
2019-12-30 11:09:00,0.20072820499149202
2019-12-30 11:12:00,0.2729419421033299
2019-12-30 11:15:00,0.2036931007083922
2019-12-30 11:18:00,0.23718614226072532
2019-12-30 11:21:00,0.14243829043118694
2019-12-30 11:24:00,0.18019955569616286
2019-12-30 11:27:00,0.14575213952724653
2019-12-30 11:30:00,0.16881100990326559
2019-12-30 11:33:00,0.19597310328703088
2019-12-30 11:36:00,0.19296645980688254
2019-12-30 11:39:00,0.27792575647305284
2019-12-30 11:42:00,0.21411612229553612
2019-12-30 11:45:00,0.14980305232973024
2019-12-30 11:48:00,0.1808138267467143
2019-12-30 11:51:00,0.2548501522107358
2019-12-30 11:54:00,0.20358480266628476
2019-12-30 11:57:00,0.24610585504581195
2019-12-30 12:00:00,0.13859686983971642
2019-12-30 12:03:00,0.2547428287073217
2019-12-30 12:06:00,0.26898952633223416
2019-12-30 12:09:00,0.19752521370418208
2019-12-30 12:12:00,0.10134062881195405
2019-12-30 12:15:00,0.2599365141979888
2019-12-30 12:18:00,0.25487529001895837
2019-12-30 12:21:00,0.24696716293061627
2019-12-30 12:24:00,0.19129160320909477
2019-12-30 12:27:00,0.15287110936509407
2019-12-30 12:30:00,0.15748915093200822
2019-12-30 12:33:00,0.09090819019911578
2019-12-30 12:36:00,0.05215872056913895
2019-12-30 12:39:00,0.1741665044426668
2019-12-30 12:42:00,0.24304022287714133
2019-12-30 12:45:00,0.2673906663062553
2019-12-30 12:48:00,0.16991196485633964
2019-12-30 12:51:00,0.16068717313800107
2019-12-30 12:54:00,0.2415214864374775
2019-12-30 12:57:00,0.1970484017375611
2019-12-30 13:00:00,0.29638228432378355
2019-12-30 13:03:00,0.18580304159667094
2019-12-30 13:06:00,0.08597885157786322
2019-12-30 13:09:00,0.12448240401153043
2019-12-30 13:12:00,0.0833533495531924
2019-12-30 13:15:00,0.11354426094482051
2019-12-30 13:18:00,0.18368587508490464
2019-12-30 13:21:00,0.1477846131555225
2019-12-30 13:24:00,0.05454557161755247
2019-12-30 13:27:00,0.08856206862452609
2019-12-30 13:30:00,0.10494697587290602
2019-12-30 13:33:00,0.122921927034497
2019-12-30 13:36:00,0.07299916639249204
2019-12-30 13:39:00,0.10808821695178494
2019-12-30 13:42:00,0.0942801917565248
2019-12-30 13:45:00,0.12571149069066223
2019-12-30 13:48:00,0.06818071688996952
2019-12-30 13:51:00,0.06707436999357697
2019-12-30 13:54:00,0.20712384034118259
2019-12-30 13:57:00,0.25733788724437545
2019-12-30 14:00:00,0.1569011324322105
2019-12-30 14:03:00,0.15563230143123974
2019-12-30 14:06:00,0.18988160046302482
2019-12-30 14:09:00,0.08254130349735078
2019-12-30 14:12:00,0.06536426203416568
2019-12-30 14:15:00,0.09564545027257054
2019-12-30 14:18:00,0.11291641115349194
2019-12-30 14:21:00,0.20474020983448327
2019-12-30 14:24:00,0.2168362837592781
2019-12-30 14:27:00,0.04926647639831572
2019-12-30 14:30:00,0.0816480171166063
2019-12-30 14:33:00,0.1768044126566224
2019-12-30 14:36:00,0.05044390765181106
2019-12-30 14:39:00,0.09700642386974323
2019-12-30 14:42:00,0.1458668091989921
2019-12-30 14:45:00,0.0731417468380755
2019-12-30 14:48:00,0.03143766388217273
2019-12-30 14:51:00,0.1215722864824329
2019-12-30 14:54:00,0.06870979907802166
2019-12-30 14:57:00,0.0922262304422361
2019-12-30 15:00:00,0.028006241101024898
2019-12-30 15:03:00,0.0770191148177446
2019-12-30 15:06:00,0.11378791452290216
2019-12-30 15:09:00,0.020713559043031182
2019-12-30 15:12:00,0.03819669322109576
2019-12-30 15:15:00,0.0525107315617106
2019-12-30 15:18:00,0.0853910695739728
2019-12-30 15:21:00,0.1894086727796207
2019-12-30 15:24:00,-0.009378682604619826
2019-12-30 15:27:00,0.10911016209337276
2019-12-30 15:30:00,0.16099527146673154
2019-12-30 15:33:00,0.03904485743129271
2019-12-30 15:36:00,0.0912427259925721
2019-12-30 15:39:00,0.09248562651509928
2019-12-30 15:42:00,0.014316786991287245
2019-12-30 15:45:00,0.03848271258920022
2019-12-30 15:48:00,0.1350392045669082
2019-12-30 15:51:00,0.14905519317812832
2019-12-30 15:54:00,0.10853010159547694
2019-12-30 15:57:00,0.11344576170432674
2019-12-30 16:00:00,0.010715166203340232
2019-12-30 16:03:00,0.08576592588804033
2019-12-30 16:06:00,0.04098154799646636
2019-12-30 16:09:00,0.10825985164188978
2019-12-30 16:12:00,0.013867081510738899
2019-12-30 16:15:00,0.03549239660276271
2019-12-30 16:18:00,0.028590727010964656
2019-12-30 16:21:00,0.08218976987166116
2019-12-30 16:24:00,0.19950467555150908
2019-12-30 16:27:00,0.050299389878830425
2019-12-30 16:30:00,0.12236873710520513
2019-12-30 16:33:00,-0.011172536899152874
2019-12-30 16:36:00,0.0745290748577645
2019-12-30 16:39:00,0.1171551977416243
2019-12-30 16:42:00,0.09068327237577023
2019-12-30 16:45:00,0.015715394787321202
2019-12-30 16:48:00,0.1769482795070303
2019-12-30 16:51:00,0.01185340685748315
2019-12-30 16:54:00,-0.03878847058246038
2019-12-30 16:57:00,0.10543362239224052
2019-12-30 17:00:00,0.043524849989069025
2019-12-30 17:03:00,0.12557796672172117
2019-12-30 17:06:00,0.051280083330993875
2019-12-30 17:09:00,0.02875314865701739
2019-12-30 17:12:00,0.023165668834053577
2019-12-30 17:15:00,0.13405625903277496
2019-12-30 17:18:00,0.09434049566726799
2019-12-30 17:21:00,0.16162942483225606
2019-12-30 17:24:00,0.1361341565617522
2019-12-30 17:27:00,0.09268064690297706
2019-12-30 17:30:00,0.10972615797572871
2019-12-30 17:33:00,0.05086207209717486
2019-12-30 17:36:00,0.08889520906006965
2019-12-30 17:39:00,0.0589240359012706
2019-12-30 17:42:00,0.14232245443474767
2019-12-30 17:45:00,0.17932527812848775
2019-12-30 17:48:00,0.22625574026585582
2019-12-30 17:51:00,0.33612290570266623
2019-12-30 17:54:00,0.46137730041766645
2019-12-30 17:57:00,0.31616958860564637
2019-12-30 18:00:00,0.3552702519085642
2019-12-30 18:03:00,0.41677836109397504
2019-12-30 18:06:00,0.34399555557604344
2019-12-30 18:09:00,0.4001034177708789
2019-12-30 18:12:00,0.3568302262148677
2019-12-30 18:15:00,0.38163181611565733
2019-12-30 18:18:00,0.38054408211866075
2019-12-30 18:21:00,0.3849714080070612
2019-12-30 18:24:00,0.37161743888503906
2019-12-30 18:27:00,0.43132307058317565
2019-12-30 18:30:00,0.4565559704520865
2019-12-30 18:33:00,0.5177491983589562
2019-12-30 18:36:00,0.45795847737457507
2019-12-30 18:39:00,0.4505718967745338
2019-12-30 18:42:00,0.5781098265357514
2019-12-30 18:45:00,0.5951220201562251
2019-12-30 18:48:00,0.6385288147233155
2019-12-30 18:51:00,0.5527046639408013
2019-12-30 18:54:00,
2019-12-30 18:57:00,
2019-12-30 19:00:00,
2019-12-30 19:03:00,0.4788387884129861
2019-12-30 19:06:00,0.4187096653779463
2019-12-30 19:09:00,0.41922724146411383
2019-12-30 19:12:00,0.502464929527946
2019-12-30 19:15:00,0.38444654793374866
2019-12-30 19:18:00,0.2988013813752559
2019-12-30 19:21:00,0.33462535215869593
2019-12-30 19:24:00,0.3969562873484733
2019-12-30 19:27:00,0.31601580156780074
2019-12-30 19:30:00,0.28354274647472266
2019-12-30 19:33:00,0.4633498680522621
2019-12-30 19:36:00,0.43326290402325185
2019-12-30 19:39:00,0.438399575445942
2019-12-30 19:42:00,0.30249693048659765
2019-12-30 19:45:00,0.3802996981187903
2019-12-30 19:48:00,0.39785375768929043
2019-12-30 19:51:00,0.36402680910168783
2019-12-30 19:54:00,0.48093506965244615
2019-12-30 19:57:00,0.5411663941171696
2019-12-30 20:00:00,0.4776271234351839
2019-12-30 20:03:00,0.5372539355842605
2019-12-30 20:06:00,0.689733305065829
2019-12-30 20:09:00,0.6152407219567522
2019-12-30 20:12:00,0.7401825479554418
2019-12-30 20:15:00,0.6483813197285713
2019-12-30 20:18:00,0.7312529340886158
2019-12-30 20:21:00,0.6459711969633872
2019-12-30 20:24:00,0.5968419595775458
2019-12-30 20:27:00,0.5692644943970322
2019-12-30 20:30:00,0.5738583158832853
2019-12-30 20:33:00,0.46963646858023367
2019-12-30 20:36:00,0.651166566667996
2019-12-30 20:39:00,0.6760742923410135
2019-12-30 20:42:00,0.6461711643727881
2019-12-30 20:45:00,0.6373802929339263
2019-12-30 20:48:00,0.7281448476391574
2019-12-30 20:51:00,0.7436103421994744
2019-12-30 20:54:00,0.6012246989675418
2019-12-30 20:57:00,0.58283348206146
2019-12-30 21:00:00,0.6317992411037494
2019-12-30 21:03:00,0.5146100635032553
2019-12-30 21:06:00,0.5297040628473155
2019-12-30 21:09:00,0.5646205778553508
2019-12-30 21:12:00,0.5771115726175822
2019-12-30 21:15:00,0.5777563760788667
2019-12-30 21:18:00,0.7419435669067411
2019-12-30 21:21:00,0.6350665813590695
2019-12-30 21:24:00,0.6034592873683096
2019-12-30 21:27:00,0.6938231480780814
2019-12-30 21:30:00,0.6109520284673522
2019-12-30 21:33:00,0.7434844277289585
2019-12-30 21:36:00,0.7647973865621225
2019-12-30 21:39:00,0.8112736563187468
2019-12-30 21:42:00,0.6903676147985607
2019-12-30 21:45:00,0.7235942565483242
2019-12-30 21:48:00,0.7678544850458024
2019-12-30 21:51:00,0.7631072764268083
2019-12-30 21:54:00,0.8000943032253645
2019-12-30 21:57:00,0.7277216610405617
2019-12-30 22:00:00,0.8723208603110493
2019-12-30 22:03:00,0.8452125552163352
2019-12-30 22:06:00,0.8543498808541017
2019-12-30 22:09:00,0.9437607115184505
2019-12-30 22:12:00,0.9582978289521407
2019-12-30 22:15:00,0.9925586199096301
2019-12-30 22:18:00,1.0094036489747396
2019-12-30 22:21:00,0.9422828672090304
2019-12-30 22:24:00,0.9608154060679794
2019-12-30 22:27:00,0.9634411941408985
2019-12-30 22:30:00,0.9654699828616913
2019-12-30 22:33:00,0.9668655436929043
2019-12-30 22:36:00,0.9039207324024687
2019-12-30 22:39:00,0.7975297278304652
2019-12-30 22:42:00,0.8329738041190353
2019-12-30 22:45:00,0.7894471829838494
2019-12-30 22:48:00,0.7525087319910426
2019-12-30 22:51:00,0.736947388546696
2019-12-30 22:54:00,0.7651190636985348
2019-12-30 22:57:00,0.6762472130362767
2019-12-30 23:00:00,0.7832206217075282
2019-12-30 23:03:00,0.7095299330706553
2019-12-30 23:06:00,0.8388091945915903
2019-12-30 23:09:00,0.7380558640810477
2019-12-30 23:12:00,0.6170902642622309
2019-12-30 23:15:00,0.6590817689265123
2019-12-30 23:18:00,0.6381612388518647
2019-12-30 23:21:00,0.7375618906485784
2019-12-30 23:24:00,0.6745405746507345
2019-12-30 23:27:00,0.6707129620743899
2019-12-30 23:30:00,0.6578528335796818
2019-12-30 23:33:00,0.6155093037140205
2019-12-30 23:36:00,0.7042059631766051
2019-12-30 23:39:00,0.7166746140275677
2019-12-30 23:42:00,0.7201723207551822
2019-12-30 23:45:00,0.6076656946549974
2019-12-30 23:48:00,0.6067653904623853
2019-12-30 23:51:00,0.6748014852150277
2019-12-30 23:54:00,0.6661045678595201
2019-12-30 23:57:00,0.6306678915674411
2019-12-31 00:00:00,0.6619589503863494
2019-12-31 00:03:00,0.6993230764168743
2019-12-31 00:06:00,0.7050895836536597
2019-12-31 00:09:00,0.6898791732074869
2019-12-31 00:12:00,0.6106381343263365
2019-12-31 00:15:00,0.7177875288171549
2019-12-31 00:18:00,0.710755736006945
2019-12-31 00:21:00,0.750967704665527
2019-12-31 00:24:00,0.7660357522506729
2019-12-31 00:27:00,0.7668717583720195
2019-12-31 00:30:00,0.7094978129738365
2019-12-31 00:33:00,0.7099112828690295
2019-12-31 00:36:00,0.681462141768975
2019-12-31 00:39:00,0.6915061251398242
2019-12-31 00:42:00,0.7776129304413644
2019-12-31 00:45:00,0.7484224575437679
2019-12-31 00:48:00,0.6654417832594959
2019-12-31 00:51:00,0.7808757049289738
2019-12-31 00:54:00,0.8123416263811691
2019-12-31 00:57:00,0.8437617724381425
2019-12-31 01:00:00,0.7789999464704351
2019-12-31 01:03:00,0.7255241956223699
2019-12-31 01:06:00,0.8881676447516611
2019-12-31 01:09:00,0.9081448112905832
2019-12-31 01:12:00,0.8305650653330758
2019-12-31 01:15:00,0.7220375492856874
2019-12-31 01:18:00,0.7976756727065322
2019-12-31 01:21:00,0.9052383223470315
2019-12-31 01:24:00,0.9107191823406424
2019-12-31 01:27:00,0.7845200289906415
2019-12-31 01:30:00,0.8016521393868175
2019-12-31 01:33:00,0.8627450575479543
2019-12-31 01:36:00,0.8345414576290864
2019-12-31 01:39:00,0.8434956223114796
2019-12-31 01:42:00,0.8290051890120935
2019-12-31 01:45:00,0.8289077470080883
2019-12-31 01:48:00,0.8022229371602521
2019-12-31 01:51:00,0.9142153177196519
2019-12-31 01:54:00,0.819444923538299
2019-12-31 01:57:00,0.8253752758624273
2019-12-31 02:00:00,0.8357694616467484
2019-12-31 02:03:00,0.8557908253599749
2019-12-31 02:06:00,0.7925567838314578
2019-12-31 02:09:00,0.853705476821176
2019-12-31 02:12:00,0.7693805043379598
2019-12-31 02:15:00,0.8652130762515071
2019-12-31 02:18:00,0.8497521235818795
2019-12-31 02:21:00,0.9127988543965557
2019-12-31 02:24:00,0.9162646909530849
2019-12-31 02:27:00,0.9335223668457502
2019-12-31 02:30:00,0.9378996657039238
2019-12-31 02:33:00,1.0443824233657324
2019-12-31 02:36:00,1.0318560595364943
2019-12-31 02:39:00,1.0618545664104886
2019-12-31 02:42:00,1.0471827436600165
2019-12-31 02:45:00,0.9706211847060331
2019-12-31 02:48:00,0.8721725623689736
2019-12-31 02:51:00,0.8851961022027695
2019-12-31 02:54:00,0.8497168006890092
2019-12-31 02:57:00,0.9261497831067231
2019-12-31 03:00:00,0.8856843182185798
2019-12-31 03:03:00,0.8416528076517693
2019-12-31 03:06:00,0.6508807818541982
2019-12-31 03:09:00,0.7316089670835595
2019-12-31 03:12:00,0.8302967745135561
2019-12-31 03:15:00,0.7900800646501125
2019-12-31 03:18:00,0.7460683972324205
2019-12-31 03:21:00,0.6799759578128146
2019-12-31 03:24:00,0.8506735807459904
2019-12-31 03:27:00,0.9192889433894607
2019-12-31 03:30:00,0.9643442077922373
2019-12-31 03:33:00,0.8406295806565254
2019-12-31 03:36:00,0.7985611098192749
2019-12-31 03:39:00,0.8648484936799719
2019-12-31 03:42:00,0.7808227689474165
2019-12-31 03:45:00,0.8251959801141311
2019-12-31 03:48:00,0.7997638865958265
2019-12-31 03:51:00,0.841980645617241
2019-12-31 03:54:00,0.8490684993591344
2019-12-31 03:57:00,0.8905725518573604
2019-12-31 04:00:00,0.8987109393672768
2019-12-31 04:03:00,0.900013183235501
2019-12-31 04:06:00,0.8756946716915763
2019-12-31 04:09:00,0.9117963619508487
2019-12-31 04:12:00,0.8244740976226126
2019-12-31 04:15:00,0.8355315370095013
2019-12-31 04:18:00,0.827623123472847
2019-12-31 04:21:00,0.8450239141689053
2019-12-31 04:24:00,0.8474282446308052
2019-12-31 04:27:00,0.9216353375271069
2019-12-31 04:30:00,0.785020026767711
2019-12-31 04:33:00,0.7932075097822349
2019-12-31 04:36:00,0.752248392177421
2019-12-31 04:39:00,0.7622994853924752
2019-12-31 04:42:00,0.8338923320571325
2019-12-31 04:45:00,0.7583993982341894
2019-12-31 04:48:00,0.7509548706258329
2019-12-31 04:51:00,0.8486766027235717
2019-12-31 04:54:00,0.8362411014242639
2019-12-31 04:57:00,0.8938981923199663
2019-12-31 05:00:00,0.8232962307187677
2019-12-31 05:03:00,0.7984525495351136
2019-12-31 05:06:00,0.890677369946161
2019-12-31 05:09:00,0.7747789743348221
2019-12-31 05:12:00,0.8443701583418601
2019-12-31 05:15:00,0.7156123591170171
2019-12-31 05:18:00,0.7697666269540377
2019-12-31 05:21:00,0.8298609277665037
2019-12-31 05:24:00,0.838480388371238
2019-12-31 05:27:00,0.7562778725335306
2019-12-31 05:30:00,0.75573829477446
2019-12-31 05:33:00,0.8007588654345454
2019-12-31 05:36:00,0.799815048078699
2019-12-31 05:39:00,0.7854626110633944
2019-12-31 05:42:00,0.8517561480305176
2019-12-31 05:45:00,0.7523352658155886
2019-12-31 05:48:00,0.8568452806938467
2019-12-31 05:51:00,0.7969873269059917
2019-12-31 05:54:00,0.831159286049342
2019-12-31 05:57:00,0.8053788721720139
2019-12-31 06:00:00,0.7700071158338346
2019-12-31 06:03:00,0.7947026972498747
2019-12-31 06:06:00,0.7887979610318325
2019-12-31 06:09:00,0.815833387932571
2019-12-31 06:12:00,0.7872208279603683
2019-12-31 06:15:00,0.8820629723351203
2019-12-31 06:18:00,0.8093876565185951
2019-12-31 06:21:00,0.8229456173785366
2019-12-31 06:24:00,0.808729106487533
2019-12-31 06:27:00,0.8304698280816751
2019-12-31 06:30:00,0.7691889925262103
2019-12-31 06:33:00,0.7784175909421265
2019-12-31 06:36:00,0.7876779741873179
2019-12-31 06:39:00,0.6964716134910987
2019-12-31 06:42:00,0.7656516257404178
2019-12-31 06:45:00,0.776079601469462
2019-12-31 06:48:00,0.8281263745566889
2019-12-31 06:51:00,0.747989677148098
2019-12-31 06:54:00,0.7214449633790423
2019-12-31 06:57:00,0.7085070674846747
2019-12-31 07:00:00,0.7112980892591736
2019-12-31 07:03:00,0.7147150989990791
2019-12-31 07:06:00,0.737295138296929
2019-12-31 07:09:00,0.8028644472518636
2019-12-31 07:12:00,0.8021290956228313
2019-12-31 07:15:00,0.7344741482741028
2019-12-31 07:18:00,0.7334914206753638
2019-12-31 07:21:00,0.7029846439483549
2019-12-31 07:24:00,0.682861149603923
2019-12-31 07:27:00,0.7161194850857555
2019-12-31 07:30:00,0.8390741852653605
2019-12-31 07:33:00,0.7718035765612967
2019-12-31 07:36:00,0.7762634606499432
2019-12-31 07:39:00,0.6566761171646931
2019-12-31 07:42:00,0.6953315416474197
2019-12-31 07:45:00,0.6600793799561302
2019-12-31 07:48:00,0.6778800288085449
2019-12-31 07:51:00,0.7122482710083204
2019-12-31 07:54:00,0.6822134297102593
2019-12-31 07:57:00,0.6591851784359051
2019-12-31 08:00:00,0.6819026131211672
2019-12-31 08:03:00,0.7064265802754335
2019-12-31 08:06:00,0.6296779941768591
2019-12-31 08:09:00,0.6636439755202446
2019-12-31 08:12:00,0.7404228996680331
2019-12-31 08:15:00,0.6353051952354463
2019-12-31 08:18:00,0.5918347456644142
2019-12-31 08:21:00,0.6163721936489424
2019-12-31 08:24:00,0.6334337455728019
2019-12-31 08:27:00,0.6556679600809048
2019-12-31 08:30:00,0.6020870074816571
2019-12-31 08:33:00,0.6143617686336711
2019-12-31 08:36:00,0.5281006837001883
2019-12-31 08:39:00,0.763214177416728
2019-12-31 08:42:00,0.5564828643442752
2019-12-31 08:45:00,0.5614836644584216
2019-12-31 08:48:00,0.5265438862627434
2019-12-31 08:51:00,0.5304967309744484
2019-12-31 08:54:00,0.4993739667906425
2019-12-31 08:57:00,0.5592141606247196
2019-12-31 09:00:00,0.5837185966191782
2019-12-31 09:03:00,0.49072491697762644
2019-12-31 09:06:00,0.5508355196113826
2019-12-31 09:09:00,0.5454261881897651
2019-12-31 09:12:00,0.5338099119476851
2019-12-31 09:15:00,0.5248819713713715
2019-12-31 09:18:00,0.59731889968117
2019-12-31 09:21:00,0.44722613377024345
2019-12-31 09:24:00,0.4837312615525775
2019-12-31 09:27:00,0.48638883071453165
2019-12-31 09:30:00,0.435652224726482
2019-12-31 09:33:00,0.48418632371232206
2019-12-31 09:36:00,0.5020021088612907
2019-12-31 09:39:00,0.4113288950608762
2019-12-31 09:42:00,0.4559236701956024
2019-12-31 09:45:00,0.40194408901913903
2019-12-31 09:48:00,0.4756941381525621
2019-12-31 09:51:00,0.4848812504415605
2019-12-31 09:54:00,0.4037882170726448
2019-12-31 09:57:00,0.4621607839076205
2019-12-31 10:00:00,0.47300740877648195
2019-12-31 10:03:00,0.48867897438026375
2019-12-31 10:06:00,0.526663327662277
2019-12-31 10:09:00,0.4305468526421805
2019-12-31 10:12:00,0.4428756174433488
2019-12-31 10:15:00,0.4602459492177218
2019-12-31 10:18:00,0.42843562018856574
2019-12-31 10:21:00,0.4530735305359599
2019-12-31 10:24:00,0.451327962535629
2019-12-31 10:27:00,0.33181740702247
2019-12-31 10:30:00,0.4131556206147593
2019-12-31 10:33:00,0.388923501181182
2019-12-31 10:36:00,0.3141515884717023
2019-12-31 10:39:00,0.4361496556907696
2019-12-31 10:42:00,0.37489942805962073
