2018-01-01 00:00:00,0.47931184563827856
2019-12-31 10:45:00,0.45574418274702566
2019-12-31 10:48:00,0.5336999517046479
2019-12-31 10:51:00,0.3610904453803414
2019-12-31 10:54:00,0.46463785558785275
2019-12-31 10:57:00,0.5036209361266515
2019-12-31 11:00:00,0.5095554919287792
2019-12-31 11:03:00,0.44364332427306863
2019-12-31 11:06:00,0.3587652116557365
2019-12-31 11:09:00,0.3566208103469535
2019-12-31 11:12:00,0.29715812499716776
2019-12-31 11:15:00,0.43379110084680406
2019-12-31 11:18:00,0.3026814327031957
2019-12-31 11:21:00,0.3381449315096461
2019-12-31 11:24:00,0.35171963063572775
2019-12-31 11:27:00,0.33870331773033513
2019-12-31 11:30:00,0.3895069072308388
2019-12-31 11:33:00,0.22906091354798264
2019-12-31 11:36:00,0.2902406089091869
2019-12-31 11:39:00,0.2710761316054118
2019-12-31 11:42:00,0.22422277934879276
2019-12-31 11:45:00,0.18771809676786688
2019-12-31 11:48:00,0.24695031527653555
2019-12-31 11:51:00,0.09632956599699583
2019-12-31 11:54:00,0.21715971600792727
2019-12-31 11:57:00,0.05059386851468162
2019-12-31 12:00:00,0.19354119568936312
2019-12-31 12:03:00,0.08688590013269959
2019-12-31 12:06:00,0.18540666306927278
2019-12-31 12:09:00,0.09051747628581097
2019-12-31 12:12:00,0.07977487902519442
2019-12-31 12:15:00,0.0269496183457818
2019-12-31 12:18:00,0.12197391291977056
2019-12-31 12:21:00,0.15611524052576442
2019-12-31 12:24:00,0.283398717967259
2019-12-31 12:27:00,0.21448638413147592
2019-12-31 12:30:00,0.330320531540508
2019-12-31 12:33:00,0.4734136985809414
2019-12-31 12:36:00,0.4233306796539864
2019-12-31 12:39:00,0.4464175845997147
2019-12-31 12:42:00,0.41687525795111924
2019-12-31 12:45:00,0.5310007118045519
2019-12-31 12:48:00,0.5187966808137503
2019-12-31 12:51:00,0.6043984002976686
2019-12-31 12:54:00,0.5419077098479193
2019-12-31 12:57:00,0.5917187827715793
2019-12-31 13:00:00,0.5866145980129431
2019-12-31 13:03:00,0.5735467950172506
2019-12-31 13:06:00,0.57904963730482
2019-12-31 13:09:00,0.5206521049261141
2019-12-31 13:12:00,0.45027970241363846
2019-12-31 13:15:00,0.36609470314095915
2019-12-31 13:18:00,0.3638486926599285
2019-12-31 13:21:00,0.39683120174959186
2019-12-31 13:24:00,0.30823215571189166
2019-12-31 13:27:00,0.38617778659636315
2019-12-31 13:30:00,0.37295375256735497
2019-12-31 13:33:00,0.3990608665814648
2019-12-31 13:36:00,0.4209026590150984
2019-12-31 13:39:00,0.4739346887641318
2019-12-31 13:42:00,0.42628789097011577
2019-12-31 13:45:00,0.3651002763261886
2019-12-31 13:48:00,0.45905660455434827
2019-12-31 13:51:00,0.5281602017841465
2019-12-31 13:54:00,0.5252049523065807
2019-12-31 13:57:00,0.49936108458717854
2019-12-31 14:00:00,0.556958088305521
2019-12-31 14:03:00,0.7763404491397523
2019-12-31 14:06:00,0.7176699101179338
2019-12-31 14:09:00,0.5889020317952145
2019-12-31 14:12:00,0.590238779384606
2019-12-31 14:15:00,0.43472774113342894
2019-12-31 14:18:00,0.5000496653847222
2019-12-31 14:21:00,0.4346829745471723
2019-12-31 14:24:00,0.5015490645609475
2019-12-31 14:27:00,0.473088936846068
2019-12-31 14:30:00,0.4680014297124444
2019-12-31 14:33:00,0.4966482402822976
2019-12-31 14:36:00,0.5335426864922965
2019-12-31 14:39:00,0.6336984661709835
2019-12-31 14:42:00,0.6395763001639807
2019-12-31 14:45:00,0.4565248939791786
2019-12-31 14:48:00,0.48729235794178294
2019-12-31 14:51:00,0.4343083461251922
2019-12-31 14:54:00,0.4752798123352022
2019-12-31 14:57:00,0.474413055522632
2019-12-31 15:00:00,0.5006787246316549
2019-12-31 15:03:00,0.4470839469204293
2019-12-31 15:06:00,0.45390427640916187
2019-12-31 15:09:00,0.3769722764914718
2019-12-31 15:12:00,0.4887428974538466
2019-12-31 15:15:00,0.46558731181522717
2019-12-31 15:18:00,0.500572983220593
2019-12-31 15:21:00,0.4678684507235289
2019-12-31 15:24:00,0.4718353381372822
2019-12-31 15:27:00,0.4901725114171427
2019-12-31 15:30:00,0.5769320356689036
2019-12-31 15:33:00,0.6297581401057073
2019-12-31 15:36:00,0.5877190205653733
2019-12-31 15:39:00,0.6233213007438394
2019-12-31 15:42:00,0.6256012374119564
2019-12-31 15:45:00,0.6114615877433494
2019-12-31 15:48:00,0.669321269947261
2019-12-31 15:51:00,0.6369103307207524
2019-12-31 15:54:00,0.5909398279058564
2019-12-31 15:57:00,0.665855608961408
2019-12-31 16:00:00,0.6282181509413363
2019-12-31 16:03:00,0.6552789334193676
2019-12-31 16:06:00,0.6215345710275528
2019-12-31 16:09:00,0.5598808675022724
2019-12-31 16:12:00,0.5023394793119564
2019-12-31 16:15:00,0.5841947775331846
2019-12-31 16:18:00,0.6167771792814278
2019-12-31 16:21:00,0.6231815480911109
2019-12-31 16:24:00,0.6622581680147164
2019-12-31 16:27:00,0.5453979726422062
2019-12-31 16:30:00,0.6103588696041697
2019-12-31 16:33:00,0.684251601806011
2019-12-31 16:36:00,0.5336793183718669
2019-12-31 16:39:00,0.61290337951948
2019-12-31 16:42:00,0.6094712147317409
2019-12-31 16:45:00,0.5365567146471335
2019-12-31 16:48:00,0.5554030195533528
2019-12-31 16:51:00,0.6157897722216603
2019-12-31 16:54:00,0.5820272216009243
2019-12-31 16:57:00,0.698539646218137
2019-12-31 17:00:00,0.5834184474987865
2019-12-31 17:03:00,0.6406662955018874
2019-12-31 17:06:00,0.716493405079575
2019-12-31 17:09:00,0.6997001424333575
2019-12-31 17:12:00,0.6494235282909244
2019-12-31 17:15:00,0.621894931244185
2019-12-31 17:18:00,0.6897821246437275
2019-12-31 17:21:00,0.6134709108595757
2019-12-31 17:24:00,0.7326015411528033
2019-12-31 17:27:00,0.7909592754750179
2019-12-31 17:30:00,0.7489580240359714
2019-12-31 17:33:00,0.7556516848255228
2019-12-31 17:36:00,0.7460316714400506
2019-12-31 17:39:00,0.8100168079020023
2019-12-31 17:42:00,0.7597813432760177
2019-12-31 17:45:00,0.7778710411479892
2019-12-31 17:48:00,0.7894445231382861
2019-12-31 17:51:00,0.7266782647459422
2019-12-31 17:54:00,0.7559106100248414
2019-12-31 17:57:00,0.7422256596922239
2019-12-31 18:00:00,0.793709983599399
2019-12-31 18:03:00,0.782519676049958
2019-12-31 18:06:00,0.8408932697602154
2019-12-31 18:09:00,0.9072725109139697
2019-12-31 18:12:00,0.7751114767841045
2019-12-31 18:15:00,0.8026354405567986
2019-12-31 18:18:00,0.7748157909773568
2019-12-31 18:21:00,0.758574417153909
2019-12-31 18:24:00,0.7532711622699821
2019-12-31 18:27:00,0.7842332586301382
2019-12-31 18:30:00,0.7516124002587503
2019-12-31 18:33:00,0.8218330380933025
2019-12-31 18:36:00,0.7738384001893337
2019-12-31 18:39:00,0.7623736045233045
2019-12-31 18:42:00,0.7941336687705984
2019-12-31 18:45:00,0.7491717359691847
2019-12-31 18:48:00,0.8133199244958291
2019-12-31 18:51:00,0.6662466912115974
2019-12-31 18:54:00,
2019-12-31 18:57:00,
2019-12-31 19:00:00,
2019-12-31 19:03:00,0.760279764413383
2019-12-31 19:06:00,0.7886252838575842
2019-12-31 19:09:00,0.7934886865651265
2019-12-31 19:12:00,0.8241389620446853
2019-12-31 19:15:00,0.7769935080925734
2019-12-31 19:18:00,0.7049078562782825
2019-12-31 19:21:00,0.7402594214048008
2019-12-31 19:24:00,0.7094667165669648
2019-12-31 19:27:00,0.7422128057987152
2019-12-31 19:30:00,0.6836653169546594
2019-12-31 19:33:00,0.7313250075217752
2019-12-31 19:36:00,0.8060711881940961
2019-12-31 19:39:00,0.8234064120821927
2019-12-31 19:42:00,0.7565038034537679
2019-12-31 19:45:00,0.7707725762288646
2019-12-31 19:48:00,0.7049329856257032
2019-12-31 19:51:00,0.7665135690072589
2019-12-31 19:54:00,0.732026504766111
2019-12-31 19:57:00,0.7785585343026469
2019-12-31 20:00:00,0.7382650851873791
2019-12-31 20:03:00,0.7379010711429714
2019-12-31 20:06:00,0.7069097915177736
2019-12-31 20:09:00,0.7703795911976954
2019-12-31 20:12:00,0.6950016032400299
2019-12-31 20:15:00,0.7507807276905964
2019-12-31 20:18:00,0.6903643808935271
2019-12-31 20:21:00,0.7723197026334674
2019-12-31 20:24:00,0.7720956757684121
2019-12-31 20:27:00,0.6503487984846856
2019-12-31 20:30:00,0.7288332787518925
2019-12-31 20:33:00,0.6397052891353496
2019-12-31 20:36:00,0.7104691756229613
2019-12-31 20:39:00,0.7532854014571626
2019-12-31 20:42:00,0.727454354817894
2019-12-31 20:45:00,0.7239229529225213
2019-12-31 20:48:00,0.7411242139687033
2019-12-31 20:51:00,0.7098196549041518
2019-12-31 20:54:00,0.8037873679792256
2019-12-31 20:57:00,0.7254428420551449
2019-12-31 21:00:00,0.7394092624334689
2019-12-31 21:03:00,0.7081380662810943
2019-12-31 21:06:00,0.6409510507806999
2019-12-31 21:09:00,0.6526025023113107
2019-12-31 21:12:00,0.7210088751079411
2019-12-31 21:15:00,0.8072294624617484
2019-12-31 21:18:00,0.693812575821994
2019-12-31 21:21:00,0.8231523474905771
2019-12-31 21:24:00,0.8280416491570577
2019-12-31 21:27:00,0.8047703962018318
2019-12-31 21:30:00,0.759096992997911
2019-12-31 21:33:00,0.7537442268168775
2019-12-31 21:36:00,0.666148690993623
2019-12-31 21:39:00,0.7746539940785055
2019-12-31 21:42:00,0.8339588547183325
2019-12-31 21:45:00,0.6618997633599975
2019-12-31 21:48:00,0.6813549588320598
2019-12-31 21:51:00,0.7241399446650121
2019-12-31 21:54:00,0.7541513090453691
2019-12-31 21:57:00,0.6805406286429729
2019-12-31 22:00:00,0.8010912125468508
2019-12-31 22:03:00,0.6946266434110839
2019-12-31 22:06:00,0.7874765256736396
2019-12-31 22:09:00,0.7560726937345521
2019-12-31 22:12:00,0.8219683250732714
2019-12-31 22:15:00,0.7600274471647026
2019-12-31 22:18:00,0.7482451238005297
2019-12-31 22:21:00,0.7044959893605665
2019-12-31 22:24:00,0.7228118824338594
2019-12-31 22:27:00,0.6601613520453498
2019-12-31 22:30:00,0.9146424529061505
2019-12-31 22:33:00,0.7387635993117101
2019-12-31 22:36:00,0.7297519983096095
2019-12-31 22:39:00,0.8059473745120727
2019-12-31 22:42:00,0.7874703482476093
2019-12-31 22:45:00,0.7418936306110595
2019-12-31 22:48:00,0.7218775964961992
2019-12-31 22:51:00,0.7203233824349127
2019-12-31 22:54:00,0.7738919208717903
2019-12-31 22:57:00,0.7620528874797969
2019-12-31 23:00:00,0.7166953193942049
2019-12-31 23:03:00,0.720782745052702
2019-12-31 23:06:00,0.7230831074261346
2019-12-31 23:09:00,0.7616760184923805
2019-12-31 23:12:00,0.6922352651077972
2019-12-31 23:15:00,0.7591931534139462
2019-12-31 23:18:00,0.6921404161091118
2019-12-31 23:21:00,0.764938020028751
2019-12-31 23:24:00,0.6974478897491849
2019-12-31 23:27:00,0.7425895894258474
2019-12-31 23:30:00,0.641357034387056
2019-12-31 23:33:00,0.6366565240209638
2019-12-31 23:36:00,0.7479439830113961
2019-12-31 23:39:00,0.7178153363251454
2019-12-31 23:42:00,0.6393051987492413
2019-12-31 23:45:00,0.7118370434256462
2019-12-31 23:48:00,0.6297976908964529
2019-12-31 23:51:00,0.6920635100073014
2019-12-31 23:54:00,0.7228010140145216
2019-12-31 23:57:00,0.6542042300774256
2020-01-01 00:00:00,0.6625473135112543
2020-01-01 00:03:00,0.7401933932840166
2020-01-01 00:06:00,0.7201048634210565
2020-01-01 00:09:00,0.6875236991232327
2020-01-01 00:12:00,0.5968217248316705
2020-01-01 00:15:00,0.6532921700550105
2020-01-01 00:18:00,0.7284192605939666
2020-01-01 00:21:00,0.6721916092284914
2020-01-01 00:24:00,0.7055909728312031
2020-01-01 00:27:00,0.6867442152502576
2020-01-01 00:30:00,0.6821204305559263
2020-01-01 00:33:00,0.838254134565716
2020-01-01 00:36:00,0.7912335884155368
2020-01-01 00:39:00,0.7634391141757533
2020-01-01 00:42:00,0.7426979373717586
2020-01-01 00:45:00,0.7110870228129329
2020-01-01 00:48:00,0.7498053906440418
2020-01-01 00:51:00,0.8009221081304645
2020-01-01 00:54:00,0.7362099242653244
2020-01-01 00:57:00,0.7199152450196493
2020-01-01 01:00:00,0.7802805940229973
2020-01-01 01:03:00,0.7775022231793969
2020-01-01 01:06:00,0.8504374640595529
2020-01-01 01:09:00,0.7573903761312977
2020-01-01 01:12:00,0.8544934234318475
2020-01-01 01:15:00,0.8072818933412123
2020-01-01 01:18:00,0.7877120490564948
2020-01-01 01:21:00,0.6857180429656182
2020-01-01 01:24:00,0.6055442321691089
2020-01-01 01:27:00,0.7342644675991323
2020-01-01 01:30:00,0.6235189535499899
2020-01-01 01:33:00,0.7223582380920561
2020-01-01 01:36:00,0.7536247964220593
2020-01-01 01:39:00,0.7320134860676148
2020-01-01 01:42:00,0.8012980472068989
2020-01-01 01:45:00,0.6723528002675039
2020-01-01 01:48:00,0.7485354006805096
2020-01-01 01:51:00,0.7064856890781925
2020-01-01 01:54:00,0.6973123082582333
2020-01-01 01:57:00,0.7237243442844488
2020-01-01 02:00:00,0.632605732491129
2020-01-01 02:03:00,0.6983250108348784
2020-01-01 02:06:00,0.647222275112199
2020-01-01 02:09:00,0.7576786498186721
2020-01-01 02:12:00,0.7199776893071999
2020-01-01 02:15:00,0.7000570359311951
2020-01-01 02:18:00,0.6892258074320239
2020-01-01 02:21:00,0.6776224438953591
2020-01-01 02:24:00,0.7072271314393106
2020-01-01 02:27:00,0.662087317780049
2020-01-01 02:30:00,0.6761300260128564
2020-01-01 02:33:00,0.7278129359820582
2020-01-01 02:36:00,0.7448869844581054
2020-01-01 02:39:00,0.6419597921523632
2020-01-01 02:42:00,0.7045685884990576
2020-01-01 02:45:00,0.7397170003404199
2020-01-01 02:48:00,0.6883162072046503
2020-01-01 02:51:00,0.6229471148270136
2020-01-01 02:54:00,0.728618249139231
2020-01-01 02:57:00,0.6795985838290903
2020-01-01 03:00:00,0.674170544159324
2020-01-01 03:03:00,0.6893036059503288
2020-01-01 03:06:00,0.7406498696585686
2020-01-01 03:09:00,0.6836859901043226
2020-01-01 03:12:00,0.7418500969586148
2020-01-01 03:15:00,0.6666488063838756
2020-01-01 03:18:00,0.8341387195609968
2020-01-01 03:21:00,0.7620782295704771
2020-01-01 03:24:00,0.7464248365291724
2020-01-01 03:27:00,0.7623332892440544
2020-01-01 03:30:00,0.7954346750869945
2020-01-01 03:33:00,0.6907870668359237
2020-01-01 03:36:00,0.7543436360868441
2020-01-01 03:39:00,0.6690230148178102
2020-01-01 03:42:00,0.7107745236675669
2020-01-01 03:45:00,0.7014021142607589
2020-01-01 03:48:00,0.7429316930785035
2020-01-01 03:51:00,0.8129769454530447
2020-01-01 03:54:00,0.8075810727088992
2020-01-01 03:57:00,0.7380537405069845
2020-01-01 04:00:00,0.8174371693642115
2020-01-01 04:03:00,0.7939544072735316
2020-01-01 04:06:00,0.7604239956751826
2020-01-01 04:09:00,0.7864935407644111
2020-01-01 04:12:00,0.7907966869763072
2020-01-01 04:15:00,0.6842080042721932
2020-01-01 04:18:00,0.7554745522559188
2020-01-01 04:21:00,0.7039752334522404
2020-01-01 04:24:00,0.7929952270430931
2020-01-01 04:27:00,0.7074504220184394
2020-01-01 04:30:00,0.7722287980880651
2020-01-01 04:33:00,0.8082588733324201
2020-01-01 04:36:00,0.7172712009876818
2020-01-01 04:39:00,0.6725520378512329
2020-01-01 04:42:00,0.8219481884892161
2020-01-01 04:45:00,0.718442147471194
2020-01-01 04:48:00,0.7692803850832206
2020-01-01 04:51:00,0.758066657290442
2020-01-01 04:54:00,0.7314151106539271
2020-01-01 04:57:00,0.7746887604189396
2020-01-01 05:00:00,0.6859337289658356
2020-01-01 05:03:00,0.7702223658470189
2020-01-01 05:06:00,0.7655012311592486
2020-01-01 05:09:00,0.855550221019655
2020-01-01 05:12:00,0.7649595385892098
2020-01-01 05:15:00,0.7464690445904694
2020-01-01 05:18:00,0.7075472995389305
2020-01-01 05:21:00,0.6971872135689523
2020-01-01 05:24:00,0.7685894868857872
2020-01-01 05:27:00,0.700918954051474
2020-01-01 05:30:00,0.8143237846996954
2020-01-01 05:33:00,0.7512668020705746
2020-01-01 05:36:00,0.8592172244436256
2020-01-01 05:39:00,0.8305674902892406
2020-01-01 05:42:00,0.8000247772363309
2020-01-01 05:45:00,0.7646104933755282
2020-01-01 05:48:00,0.7957448716000499
2020-01-01 05:51:00,0.7844511028881129
2020-01-01 05:54:00,0.8993580200757378
2020-01-01 05:57:00,0.7431611887157601
2020-01-01 06:00:00,0.8117769891716193
2020-01-01 06:03:00,0.7815560612247623
2020-01-01 06:06:00,0.5816600662789142
2020-01-01 06:09:00,0.7314238284753287
2020-01-01 06:12:00,0.723544557217167
2020-01-01 06:15:00,0.7220783224294678
2020-01-01 06:18:00,0.8381693432735915
2020-01-01 06:21:00,0.7609023362008429
2020-01-01 06:24:00,0.7545110492885669
2020-01-01 06:27:00,0.7721261385399316
2020-01-01 06:30:00,0.7663234554451606
2020-01-01 06:33:00,0.6926803033637725
2020-01-01 06:36:00,0.7322985145586358
2020-01-01 06:39:00,0.8319488334605012
2020-01-01 06:42:00,0.8108639735806378
2020-01-01 06:45:00,0.8351663863141994
2020-01-01 06:48:00,0.7712280070889506
2020-01-01 06:51:00,0.7824719825717921
2020-01-01 06:54:00,0.8091069489212259
2020-01-01 06:57:00,0.7512229537035751
2020-01-01 07:00:00,0.8742029247845267
2020-01-01 07:03:00,0.7604526456704548
2020-01-01 07:06:00,0.7985916519255056
2020-01-01 07:09:00,0.7097435714169364
2020-01-01 07:12:00,0.8077047488054063
2020-01-01 07:15:00,0.7901936777256537
2020-01-01 07:18:00,0.8004150183438128
2020-01-01 07:21:00,0.7198033433398905
2020-01-01 07:24:00,0.7654501781557315
2020-01-01 07:27:00,0.886615705454858
2020-01-01 07:30:00,0.8484920684461486
2020-01-01 07:33:00,0.7892192378718619
2020-01-01 07:36:00,0.6729478595202067
2020-01-01 07:39:00,0.7573633278739749
2020-01-01 07:42:00,0.7764187901935315
2020-01-01 07:45:00,0.8540409037334484
2020-01-01 07:48:00,0.8606192265997379
2020-01-01 07:51:00,0.8102711071797444
2020-01-01 07:54:00,0.7471045997734223
2020-01-01 07:57:00,0.6955401781696082
2020-01-01 08:00:00,0.7800225162309289
2020-01-01 08:03:00,0.7596887341868523
2020-01-01 08:06:00,0.7409473377906011
2020-01-01 08:09:00,0.6991164523905695
2020-01-01 08:12:00,0.6885341531274776
2020-01-01 08:15:00,0.7393029761523167
2020-01-01 08:18:00,0.8246108834685515
2020-01-01 08:21:00,0.7411841761542632
2020-01-01 08:24:00,0.6900492661153521
2020-01-01 08:27:00,0.7382769280139883
2020-01-01 08:30:00,0.7217139463784861
2020-01-01 08:33:00,0.7307541717622144
2020-01-01 08:36:00,0.8001684789325054
2020-01-01 08:39:00,0.637891254297017
2020-01-01 08:42:00,0.7724018216634363
2020-01-01 08:45:00,0.6589339180328011
2020-01-01 08:48:00,0.7058384121027075
2020-01-01 08:51:00,0.7327416356677645
2020-01-01 08:54:00,0.7671325312788895
2020-01-01 08:57:00,0.7165477641697748
2020-01-01 09:00:00,0.6776079350137252
2020-01-01 09:03:00,0.6493246464480649
2020-01-01 09:06:00,0.7450160219289046
2020-01-01 09:09:00,0.5610957548148576
2020-01-01 09:12:00,0.7221708774050057
2020-01-01 09:15:00,0.6923071525500291
2020-01-01 09:18:00,0.6460492571627583
2020-01-01 09:21:00,0.6215383934833199
2020-01-01 09:24:00,0.7688956993437159
2020-01-01 09:27:00,0.7552592913110061
2020-01-01 09:30:00,0.6641202265936954
2020-01-01 09:33:00,0.6804071639836025
2020-01-01 09:36:00,0.6954386263203673
2020-01-01 09:39:00,0.6898304465501042
2020-01-01 09:42:00,0.6464799840136379
2020-01-01 09:45:00,0.7880451273736071
2020-01-01 09:48:00,0.6822164852590049
2020-01-01 09:51:00,0.5759933276821698
2020-01-01 09:54:00,0.6513924597591085
2020-01-01 09:57:00,0.6910865637030383
2020-01-01 10:00:00,0.6634764006477099
2020-01-01 10:03:00,0.6350479216065992
2020-01-01 10:06:00,0.7004075641143004
2020-01-01 10:09:00,0.621666289631662
2020-01-01 10:12:00,0.5770213882242388
2020-01-01 10:15:00,0.628141920062717
2020-01-01 10:18:00,0.6318043918641933
2020-01-01 10:21:00,0.6108209318751392
2020-01-01 10:24:00,0.5212540858393595
2020-01-01 10:27:00,0.6631737151982975
2020-01-01 10:30:00,0.6719484738531492
2020-01-01 10:33:00,0.621831579540526
2020-01-01 10:36:00,0.5149680714639544
2020-01-01 10:39:00,0.6780497678161623
2020-01-01 10:42:00,0.5846077836488917
2020-01-01 10:45:00,0.5093541701549498
2020-01-01 10:48:00,0.5946532247009486
2020-01-01 10:51:00,0.5860657719683218
2020-01-01 10:54:00,0.5549264931916582
2020-01-01 10:57:00,0.39989041094622735
2020-01-01 11:00:00,0.5542316883999092
2020-01-01 11:03:00,0.47085777957732944
2020-01-01 11:06:00,0.5363095997124674
2020-01-01 11:09:00,0.4303549977625494
2020-01-01 11:12:00,0.44049961490185296
2020-01-01 11:15:00,0.39288428452005064
2020-01-01 11:18:00,0.4772680144292849
2020-01-01 11:21:00,0.41646355895068154
2020-01-01 11:24:00,0.39413666069930287
2020-01-01 11:27:00,0.43198724889663254
2020-01-01 11:30:00,0.47079024861784546
2020-01-01 11:33:00,0.518447977775395
2020-01-01 11:36:00,0.5169987274356913
2020-01-01 11:39:00,0.5126584096512943
2020-01-01 11:42:00,0.44610859999795593
2020-01-01 11:45:00,0.445490204972657
2020-01-01 11:48:00,0.2827322439558202
2020-01-01 11:51:00,0.29289181712920254
2020-01-01 11:54:00,0.35870123523994835
2020-01-01 11:57:00,0.2846799638318771
2020-01-01 12:00:00,0.40575235652374886
2020-01-01 12:03:00,0.3374268669584808
2020-01-01 12:06:00,0.3324457963812506
2020-01-01 12:09:00,0.3013552860949176
2020-01-01 12:12:00,0.15168746966986646
2020-01-01 12:15:00,0.3413856439973415
2020-01-01 12:18:00,0.39156167388074437
2020-01-01 12:21:00,0.3308887200919344
2020-01-01 12:24:00,0.34341121818403053
2020-01-01 12:27:00,0.33854539576367415
2020-01-01 12:30:00,0.3589825561575708
2020-01-01 12:33:00,0.20133236452448955
2020-01-01 12:36:00,0.2894673104141816
2020-01-01 12:39:00,0.31556024835151675
2020-01-01 12:42:00,0.22612067883056852
2020-01-01 12:45:00,0.33245642356598637
2020-01-01 12:48:00,0.1899157903469586
2020-01-01 12:51:00,0.21358626569076478
2020-01-01 12:54:00,0.166161934226011
2020-01-01 12:57:00,0.20683490398386084
2020-01-01 13:00:00,0.1760515081538756
2020-01-01 13:03:00,0.16857817355753468
2020-01-01 13:06:00,0.1884813792819955
2020-01-01 13:09:00,0.1311272718554619
2020-01-01 13:12:00,0.16833645123676888
2020-01-01 13:15:00,0.22198421973723725
2020-01-01 13:18:00,0.02692552807360471
2020-01-01 13:21:00,0.3488189259451815
2020-01-01 13:24:00,0.29338460723897697
2020-01-01 13:27:00,0.2041461173559469
2020-01-01 13:30:00,0.31376054863392255
2020-01-01 13:33:00,0.12904807046822953
2020-01-01 13:36:00,0.17644094860537507
2020-01-01 13:39:00,0.0658003753843559
2020-01-01 13:42:00,0.18549117253866143
2020-01-01 13:45:00,0.22231542271305216
2020-01-01 13:48:00,0.1303430696190162
2020-01-01 13:51:00,0.13421164763235538
2020-01-01 13:54:00,0.10715283768917061
2020-01-01 13:57:00,0.14699743162151435
2020-01-01 14:00:00,0.12754304571552666
2020-01-01 14:03:00,0.11961317322987952
2020-01-01 14:06:00,0.05754367824664541
2020-01-01 14:09:00,0.010555336055006137
2020-01-01 14:12:00,0.08749311050564756
2020-01-01 14:15:00,0.05914894061697851
2020-01-01 14:18:00,0.06574504535194592
2020-01-01 14:21:00,0.09212149737186337
2020-01-01 14:24:00,-0.0016268779145320877
2020-01-01 14:27:00,0.14508637836581784
2020-01-01 14:30:00,0.04560166342429284
2020-01-01 14:33:00,0.2043205756192492
2020-01-01 14:36:00,0.1417941270655092
2020-01-01 14:39:00,0.06169832083719484
2020-01-01 14:42:00,0.04614220987457429
2020-01-01 14:45:00,0.18737343386521843
2020-01-01 14:48:00,0.10219721633069412
2020-01-01 14:51:00,0.07937223802389326
2020-01-01 14:54:00,0.09928513571122721
2020-01-01 14:57:00,0.04766254162285577
2020-01-01 15:00:00,0.05032102395773563
2020-01-01 15:03:00,0.2530858643207239
2020-01-01 15:06:00,0.33125583925476576
2020-01-01 15:09:00,0.2376069082145591
2020-01-01 15:12:00,0.26792520025281874
2020-01-01 15:15:00,0.26856348598630575
2020-01-01 15:18:00,0.2757492446246488
2020-01-01 15:21:00,0.23884646802571297
2020-01-01 15:24:00,0.20999970804496115
2020-01-01 15:27:00,0.348554321672907
2020-01-01 15:30:00,0.3258563229004494
2020-01-01 15:33:00,0.42240584131639025
2020-01-01 15:36:00,0.2779359947570015
2020-01-01 15:39:00,0.26069671477750944
2020-01-01 15:42:00,0.32044962774585883
2020-01-01 15:45:00,0.2569278446864587
2020-01-01 15:48:00,0.2888044401734078
2020-01-01 15:51:00,0.32946303242448494
2020-01-01 15:54:00,0.25644242260187866
2020-01-01 15:57:00,0.22636761238970848
2020-01-01 16:00:00,0.3295852887674755
2020-01-01 16:03:00,0.35100790127739856
2020-01-01 16:06:00,0.3357180907437396
2020-01-01 16:09:00,0.30538231671249605
2020-01-01 16:12:00,0.2835121783989507
2020-01-01 16:15:00,0.34283449991778525
2020-01-01 16:18:00,0.1452569608636054
2020-01-01 16:21:00,0.285602350417264
2020-01-01 16:24:00,0.1575318527002878
2020-01-01 16:27:00,0.24422081624595648
2020-01-01 16:30:00,0.2776791437865995
2020-01-01 16:33:00,0.25366111270466263
2020-01-01 16:36:00,0.17578959628332314
2020-01-01 16:39:00,0.19411022229616037
2020-01-01 16:42:00,0.21967246807543006
2020-01-01 16:45:00,0.1641414975857174
2020-01-01 16:48:00,0.2462501516936868
2020-01-01 16:51:00,0.3495479694088317
2020-01-01 16:54:00,0.4173676781214226
2020-01-01 16:57:00,0.4627076123538245
2020-01-01 17:00:00,0.42390564237155104
2020-01-01 17:03:00,0.3648623834869795
2020-01-01 17:06:00,0.29815464791369095
2020-01-01 17:09:00,0.4593246808203162
