2018-01-01 00:00:00,0.47931184563827856
2020-01-01 17:12:00,0.3418308793692404
2020-01-01 17:15:00,0.3950002882720014
2020-01-01 17:18:00,0.34292671411600395
2020-01-01 17:21:00,0.38233877074975453
2020-01-01 17:24:00,0.3586675510698569
2020-01-01 17:27:00,0.30185407485936366
2020-01-01 17:30:00,0.3561367517608005
2020-01-01 17:33:00,0.49925868795764927
2020-01-01 17:36:00,0.4390165522259508
2020-01-01 17:39:00,0.5106060179045926
2020-01-01 17:42:00,0.4537314940111514
2020-01-01 17:45:00,0.44796934927182974
2020-01-01 17:48:00,0.38849436498583145
2020-01-01 17:51:00,0.48802428551664434
2020-01-01 17:54:00,0.5143498859140436
2020-01-01 17:57:00,0.5029431500458372
2020-01-01 18:00:00,0.4460560399610358
2020-01-01 18:03:00,0.4107685750320229
2020-01-01 18:06:00,0.452680268946267
2020-01-01 18:09:00,0.4455412309532676
2020-01-01 18:12:00,0.4643774565918761
2020-01-01 18:15:00,0.5245051171028763
2020-01-01 18:18:00,0.5856189405882333
2020-01-01 18:21:00,0.436805855134935
2020-01-01 18:24:00,0.5475193618726166
2020-01-01 18:27:00,0.5838683801380853
2020-01-01 18:30:00,0.693380927811063
2020-01-01 18:33:00,0.5387232968575972
2020-01-01 18:36:00,0.5471167129962851
2020-01-01 18:39:00,0.5057718593317304
2020-01-01 18:42:00,0.48971947285139095
2020-01-01 18:45:00,0.4844658351150315
2020-01-01 18:48:00,0.47781695831668003
2020-01-01 18:51:00,0.5035357439164727
2020-01-01 18:54:00,
2020-01-01 18:57:00,
2020-01-01 19:00:00,
2020-01-01 19:03:00,0.5341738237659683
2020-01-01 19:06:00,0.5170480227019993
2020-01-01 19:09:00,0.4887459511298289
2020-01-01 19:12:00,0.5511639864996596
2020-01-01 19:15:00,0.6567214050130019
2020-01-01 19:18:00,0.703739523468812
2020-01-01 19:21:00,0.7155338151196133
2020-01-01 19:24:00,0.656236221319034
2020-01-01 19:27:00,0.5216926467459189
2020-01-01 19:30:00,0.5119011603644026
2020-01-01 19:33:00,0.4013758125668119
2020-01-01 19:36:00,0.5164807467643868
2020-01-01 19:39:00,0.4769618995017595
2020-01-01 19:42:00,0.46195196374253555
2020-01-01 19:45:00,0.4114030633579091
2020-01-01 19:48:00,0.45874896942069654
2020-01-01 19:51:00,0.3433404236492379
2020-01-01 19:54:00,0.34814972181419535
2020-01-01 19:57:00,0.5226933558177507
2020-01-01 20:00:00,0.44662531189561605
2020-01-01 20:03:00,0.4753749394506599
2020-01-01 20:06:00,0.5221196212710879
2020-01-01 20:09:00,0.5292979988872162
2020-01-01 20:12:00,0.5208699529743512
2020-01-01 20:15:00,0.4953309876707408
2020-01-01 20:18:00,0.4344389536252038
2020-01-01 20:21:00,0.5425575012108652
2020-01-01 20:24:00,0.5041133462266885
2020-01-01 20:27:00,0.48809672954627104
2020-01-01 20:30:00,0.5768015072355865
2020-01-01 20:33:00,0.5266146267381373
2020-01-01 20:36:00,0.42565140078039576
2020-01-01 20:39:00,0.45163301233986886
2020-01-01 20:42:00,0.45080568782879027
2020-01-01 20:45:00,0.4684462896447599
2020-01-01 20:48:00,0.3139797900108192
2020-01-01 20:51:00,0.44371429927929285
2020-01-01 20:54:00,0.34368665979997104
2020-01-01 20:57:00,0.3569087483564317
2020-01-01 21:00:00,0.4609488315637691
2020-01-01 21:03:00,0.5270819535057285
2020-01-01 21:06:00,0.40232897433736525
2020-01-01 21:09:00,0.5535461731020632
2020-01-01 21:12:00,0.48170604738385236
2020-01-01 21:15:00,0.39927773425893065
2020-01-01 21:18:00,0.3915599133571277
2020-01-01 21:21:00,0.38401720373207127
2020-01-01 21:24:00,0.475168852959996
2020-01-01 21:27:00,0.438076319166953
2020-01-01 21:30:00,0.4328919014448047
2020-01-01 21:33:00,0.5006457160881155
2020-01-01 21:36:00,0.3783496183651778
2020-01-01 21:39:00,0.5280051504336711
2020-01-01 21:42:00,0.47984558259094
2020-01-01 21:45:00,0.4711930461562588
2020-01-01 21:48:00,0.419130185308461
2020-01-01 21:51:00,0.4109144585963804
2020-01-01 21:54:00,0.46398867880196804
2020-01-01 21:57:00,0.44410442545944306
2020-01-01 22:00:00,0.42720391205403985
2020-01-01 22:03:00,0.489383388691806
2020-01-01 22:06:00,0.5778367167707756
2020-01-01 22:09:00,0.5912908588193204
2020-01-01 22:12:00,0.42711882954768043
2020-01-01 22:15:00,0.49678874133650197
2020-01-01 22:18:00,0.5506931983198342
2020-01-01 22:21:00,0.47009363293784645
2020-01-01 22:24:00,0.607691432811464
2020-01-01 22:27:00,0.5098949192584996
2020-01-01 22:30:00,0.578591208083651
2020-01-01 22:33:00,0.5503450990699434
2020-01-01 22:36:00,0.547559979019411
2020-01-01 22:39:00,0.49413408230566347
2020-01-01 22:42:00,0.4654840713939734
2020-01-01 22:45:00,0.6103946078226272
2020-01-01 22:48:00,0.5993783138418394
2020-01-01 22:51:00,0.5241095289479745
2020-01-01 22:54:00,0.4229090382845584
2020-01-01 22:57:00,0.46364326082147045
2020-01-01 23:00:00,0.5227463812578321
2020-01-01 23:03:00,0.5784970592343939
2020-01-01 23:06:00,0.5630658062490284
2020-01-01 23:09:00,0.6607307678272036
2020-01-01 23:12:00,0.5814614426087701
2020-01-01 23:15:00,0.502548974064382
2020-01-01 23:18:00,0.6326021557513286
2020-01-01 23:21:00,0.5277418756256225
2020-01-01 23:24:00,0.5728756440590814
2020-01-01 23:27:00,0.567945987411747
2020-01-01 23:30:00,0.5276181261604052
2020-01-01 23:33:00,0.475605962114912
2020-01-01 23:36:00,0.4446296723386922
2020-01-01 23:39:00,0.5583070164094579
2020-01-01 23:42:00,0.5697343964141623
2020-01-01 23:45:00,0.5632388010923819
2020-01-01 23:48:00,0.5434039526224979
2020-01-01 23:51:00,0.5382407797438304
2020-01-01 23:54:00,0.4894247018808642
2020-01-01 23:57:00,0.5476757061663307
2020-01-02 00:00:00,0.6217269118200193
2020-01-02 00:03:00,0.5983099722209317
2020-01-02 00:06:00,0.6497396517540324
2020-01-02 00:09:00,0.5518856801681977
2020-01-02 00:12:00,0.5330435622782375
2020-01-02 00:15:00,0.6031697539410175
2020-01-02 00:18:00,0.6501981237463497
2020-01-02 00:21:00,0.5625234934561263
2020-01-02 00:24:00,0.6592680393787305
2020-01-02 00:27:00,0.5992771625886917
2020-01-02 00:30:00,0.6218058236001411
2020-01-02 00:33:00,0.6546334472373019
2020-01-02 00:36:00,0.6708791164711556
2020-01-02 00:39:00,0.7105731189139419
2020-01-02 00:42:00,0.6135306969001704
2020-01-02 00:45:00,0.5555448900615829
2020-01-02 00:48:00,0.5955771006086934
2020-01-02 00:51:00,0.7417792787447297
2020-01-02 00:54:00,0.5852686579905253
2020-01-02 00:57:00,0.5229789348840086
2020-01-02 01:00:00,0.6546188021409307
2020-01-02 01:03:00,0.6150842790360684
2020-01-02 01:06:00,0.6086610137300568
2020-01-02 01:09:00,0.49924503026556977
2020-01-02 01:12:00,0.619183871548671
2020-01-02 01:15:00,0.6341737826651865
2020-01-02 01:18:00,0.6704772164097221
2020-01-02 01:21:00,0.5974138204450128
2020-01-02 01:24:00,0.686735989670467
2020-01-02 01:27:00,0.7024262639381504
2020-01-02 01:30:00,0.6343768601422539
2020-01-02 01:33:00,0.5563218300258086
2020-01-02 01:36:00,0.5606000117090844
2020-01-02 01:39:00,0.5978061038968576
2020-01-02 01:42:00,0.6288222172709652
2020-01-02 01:45:00,0.618374066982085
2020-01-02 01:48:00,0.6618614362585049
2020-01-02 01:51:00,0.6416816755400419
2020-01-02 01:54:00,0.6069453073819204
2020-01-02 01:57:00,0.6176447882441494
2020-01-02 02:00:00,0.6201164142719904
2020-01-02 02:03:00,0.5721392857486762
2020-01-02 02:06:00,0.49957410978754524
2020-01-02 02:09:00,0.6570660124005485
2020-01-02 02:12:00,0.6233975455729706
2020-01-02 02:15:00,0.7087335292322336
2020-01-02 02:18:00,0.683403801628458
2020-01-02 02:21:00,0.7032924827774423
2020-01-02 02:24:00,0.747508301292271
2020-01-02 02:27:00,0.7556064729927812
2020-01-02 02:30:00,0.7654017103772617
2020-01-02 02:33:00,0.815298887271581
2020-01-02 02:36:00,0.8564125107491805
2020-01-02 02:39:00,0.7224207273961838
2020-01-02 02:42:00,0.7218656929152871
2020-01-02 02:45:00,0.7483858353676851
2020-01-02 02:48:00,0.6805399255701445
2020-01-02 02:51:00,0.8025072649567164
2020-01-02 02:54:00,0.705430275572553
2020-01-02 02:57:00,0.669787444766996
2020-01-02 03:00:00,0.5595556621867672
2020-01-02 03:03:00,0.6026857487544817
2020-01-02 03:06:00,0.7062106049684189
2020-01-02 03:09:00,0.7049807307368496
2020-01-02 03:12:00,0.6256711085805478
2020-01-02 03:15:00,0.7223795812133176
2020-01-02 03:18:00,0.6162471064035344
2020-01-02 03:21:00,0.5674643064710949
2020-01-02 03:24:00,0.7580569205280199
2020-01-02 03:27:00,0.6312983675042005
2020-01-02 03:30:00,0.6324942055395582
2020-01-02 03:33:00,0.6417298062135615
2020-01-02 03:36:00,0.5882512707883052
2020-01-02 03:39:00,0.6291107562113325
2020-01-02 03:42:00,0.6805329711316972
2020-01-02 03:45:00,0.7230107951425566
2020-01-02 03:48:00,0.7025866730027701
2020-01-02 03:51:00,0.723451702073362
2020-01-02 03:54:00,0.655222107863608
2020-01-02 03:57:00,0.712355109168243
2020-01-02 04:00:00,0.7453119970782609
2020-01-02 04:03:00,0.7173466777260273
2020-01-02 04:06:00,0.640103275701847
2020-01-02 04:09:00,0.7019017246065005
2020-01-02 04:12:00,0.6303040959983264
2020-01-02 04:15:00,0.6868950565836371
2020-01-02 04:18:00,0.7340242765837957
2020-01-02 04:21:00,0.6791239164754188
2020-01-02 04:24:00,0.6920447202627997
2020-01-02 04:27:00,0.6438784416782823
2020-01-02 04:30:00,0.7188106720184919
2020-01-02 04:33:00,0.5836867521140334
2020-01-02 04:36:00,0.6491857623203146
2020-01-02 04:39:00,0.560013329162814
2020-01-02 04:42:00,0.6412956792227646
2020-01-02 04:45:00,0.6604748808110799
2020-01-02 04:48:00,0.6701294031892644
2020-01-02 04:51:00,0.6286154048778485
2020-01-02 04:54:00,0.8546006619581021
2020-01-02 04:57:00,0.651130622846722
2020-01-02 05:00:00,0.743960006503869
2020-01-02 05:03:00,0.6876069563230089
2020-01-02 05:06:00,0.6398704569145366
2020-01-02 05:09:00,0.6837139844986382
2020-01-02 05:12:00,0.6185903619330588
2020-01-02 05:15:00,0.7040200403751555
2020-01-02 05:18:00,0.7029541384187041
2020-01-02 05:21:00,0.6725129672012713
2020-01-02 05:24:00,0.658719308743855
2020-01-02 05:27:00,0.6729772898707438
2020-01-02 05:30:00,0.709399838425611
2020-01-02 05:33:00,0.6601372820135225
2020-01-02 05:36:00,0.696379313458408
2020-01-02 05:39:00,0.6277336397693603
2020-01-02 05:42:00,0.5966684049362243
2020-01-02 05:45:00,0.6748576238696273
2020-01-02 05:48:00,0.7155730160856706
2020-01-02 05:51:00,0.7028018794343325
2020-01-02 05:54:00,0.7210245500376686
2020-01-02 05:57:00,0.5080062866977642
2020-01-02 06:00:00,0.6848422287835092
2020-01-02 06:03:00,0.7118938915358513
2020-01-02 06:06:00,0.63166853399008
2020-01-02 06:09:00,0.6175435100288951
2020-01-02 06:12:00,0.6741230863902956
2020-01-02 06:15:00,0.6593868875528415
2020-01-02 06:18:00,0.6675964269668384
2020-01-02 06:21:00,0.6420936029290942
2020-01-02 06:24:00,0.6499970573340761
2020-01-02 06:27:00,0.6689521897016562
2020-01-02 06:30:00,0.6818863169054907
2020-01-02 06:33:00,0.7185722853815264
2020-01-02 06:36:00,0.6470638589558462
2020-01-02 06:39:00,0.6836914801439207
2020-01-02 06:42:00,0.5976869076763478
2020-01-02 06:45:00,0.5664847637493722
2020-01-02 06:48:00,0.6365298758800009
2020-01-02 06:51:00,0.6326013523903953
2020-01-02 06:54:00,0.6623520354555694
2020-01-02 06:57:00,0.6481197848023612
2020-01-02 07:00:00,0.6560556898401728
2020-01-02 07:03:00,0.6820763635702178
2020-01-02 07:06:00,0.6569780314928266
2020-01-02 07:09:00,0.6855615431769024
2020-01-02 07:12:00,0.5848480174426527
2020-01-02 07:15:00,0.6556473150495776
2020-01-02 07:18:00,0.5103891032262595
2020-01-02 07:21:00,0.6564946381813002
2020-01-02 07:24:00,0.6280259902717376
2020-01-02 07:27:00,0.6988264701446951
2020-01-02 07:30:00,0.5972680413532885
2020-01-02 07:33:00,0.6436024929723771
2020-01-02 07:36:00,0.6555493178549341
2020-01-02 07:39:00,0.6386955906743879
2020-01-02 07:42:00,0.586469139631447
2020-01-02 07:45:00,0.5861286304128157
2020-01-02 07:48:00,0.605933982204192
2020-01-02 07:51:00,0.6141705614053308
2020-01-02 07:54:00,0.6176607921291861
2020-01-02 07:57:00,0.5739713038799437
2020-01-02 08:00:00,0.7285199882726943
2020-01-02 08:03:00,0.6208531489962752
2020-01-02 08:06:00,0.6139944662833159
2020-01-02 08:09:00,0.6027634451825179
2020-01-02 08:12:00,0.5495971681907577
2020-01-02 08:15:00,0.5996980276685804
2020-01-02 08:18:00,0.4836959195621944
2020-01-02 08:21:00,0.6222772751896173
2020-01-02 08:24:00,0.6367876914976023
2020-01-02 08:27:00,0.5626418961393824
2020-01-02 08:30:00,0.5401238859815294
2020-01-02 08:33:00,0.5814607761353727
2020-01-02 08:36:00,0.5606118161685458
2020-01-02 08:39:00,0.48223729837417295
2020-01-02 08:42:00,0.6051714379663053
2020-01-02 08:45:00,0.5605246827423116
2020-01-02 08:48:00,0.4893461760766513
2020-01-02 08:51:00,0.538272473083623
2020-01-02 08:54:00,0.49300029480491503
2020-01-02 08:57:00,0.525589252760426
2020-01-02 09:00:00,0.4623754933402324
2020-01-02 09:03:00,0.5247179911849003
2020-01-02 09:06:00,0.5491407336751877
2020-01-02 09:09:00,0.5051763631981885
2020-01-02 09:12:00,0.5154619198210639
2020-01-02 09:15:00,0.5192050246909616
2020-01-02 09:18:00,0.4036896325012549
2020-01-02 09:21:00,0.4356090622339366
2020-01-02 09:24:00,0.42676431805153925
2020-01-02 09:27:00,0.32716566299575334
2020-01-02 09:30:00,0.4016431873369015
2020-01-02 09:33:00,0.3942700355496527
2020-01-02 09:36:00,0.3282439666454593
2020-01-02 09:39:00,0.3205110524333463
2020-01-02 09:42:00,0.4510062867452689
2020-01-02 09:45:00,0.3901088852720136
2020-01-02 09:48:00,0.3464234240602764
2020-01-02 09:51:00,0.36879629555505744
2020-01-02 09:54:00,0.39548253907815933
2020-01-02 09:57:00,0.32327400480079405
2020-01-02 10:00:00,0.3993781252879103
2020-01-02 10:03:00,0.3699785159414546
2020-01-02 10:06:00,0.4982667497633315
2020-01-02 10:09:00,0.47531493005038783
2020-01-02 10:12:00,0.3517740260866731
2020-01-02 10:15:00,0.3063187546803192
2020-01-02 10:18:00,0.4085778124333501
2020-01-02 10:21:00,0.36975375705321767
2020-01-02 10:24:00,0.3909302063725022
2020-01-02 10:27:00,0.4574335257001394
2020-01-02 10:30:00,0.3081920177228312
2020-01-02 10:33:00,0.3670108093289173
2020-01-02 10:36:00,0.3785933666492838
2020-01-02 10:39:00,0.35488138796370094
2020-01-02 10:42:00,0.25124012679509633
2020-01-02 10:45:00,0.27502895783806025
2020-01-02 10:48:00,0.37950238308940243
2020-01-02 10:51:00,0.21683142692933188
2020-01-02 10:54:00,0.36130214863493393
2020-01-02 10:57:00,0.3383195160491823
2020-01-02 11:00:00,0.25272939736066746
2020-01-02 11:03:00,0.3753840973608362
2020-01-02 11:06:00,0.318317122574058
2020-01-02 11:09:00,0.3617894108652422
2020-01-02 11:12:00,0.3564682069443279
2020-01-02 11:15:00,0.35210612799869523
2020-01-02 11:18:00,0.27188118578686726
2020-01-02 11:21:00,0.33923949848048096
2020-01-02 11:24:00,0.3754284358803943
2020-01-02 11:27:00,0.33389318891318
2020-01-02 11:30:00,0.16227524474271604
2020-01-02 11:33:00,0.21908726818480773
2020-01-02 11:36:00,0.212535684504644
2020-01-02 11:39:00,0.27985838175476374
2020-01-02 11:42:00,0.2869330468642488
2020-01-02 11:45:00,0.3219841990824648
2020-01-02 11:48:00,0.26845932946895346
2020-01-02 11:51:00,0.21099894464208546
2020-01-02 11:54:00,0.2597030957937818
2020-01-02 11:57:00,0.2512258204164368
2020-01-02 12:00:00,0.22856013047572787
2020-01-02 12:03:00,0.19647462329788823
2020-01-02 12:06:00,0.19591785079211377
2020-01-02 12:09:00,0.28416785387213395
2020-01-02 12:12:00,0.2087777312595449
2020-01-02 12:15:00,0.21057230144174355
2020-01-02 12:18:00,0.17876160499957905
2020-01-02 12:21:00,0.09152937545718487
2020-01-02 12:24:00,0.09491947762262498
2020-01-02 12:27:00,0.13590650877898725
2020-01-02 12:30:00,0.16538872187032894
2020-01-02 12:33:00,0.08776188808906227
2020-01-02 12:36:00,0.1748333004388769
2020-01-02 12:39:00,0.10819757515167794
2020-01-02 12:42:00,0.0982275060106872
2020-01-02 12:45:00,0.0601550311927781
2020-01-02 12:48:00,0.08922268512020537
2020-01-02 12:51:00,0.05931071206418892
2020-01-02 12:54:00,0.010486850930476521
2020-01-02 12:57:00,0.1760655213853397
2020-01-02 13:00:00,0.13936545783508336
2020-01-02 13:03:00,0.10372414630421645
2020-01-02 13:06:00,0.08323185146366541
2020-01-02 13:09:00,0.12168226505883695
2020-01-02 13:12:00,0.12464626128888767
2020-01-02 13:15:00,0.027218987781566284
2020-01-02 13:18:00,0.027665447369884077
2020-01-02 13:21:00,0.07116532431564337
2020-01-02 13:24:00,0.10394082945634864
2020-01-02 13:27:00,0.07534379293377924
2020-01-02 13:30:00,0.11226374603802469
2020-01-02 13:33:00,0.11100994902773209
2020-01-02 13:36:00,0.09329345240684006
2020-01-02 13:39:00,0.08044791800881512
2020-01-02 13:42:00,0.06726372734743791
2020-01-02 13:45:00,0.0272279018588506
2020-01-02 13:48:00,0.007536914944751061
2020-01-02 13:51:00,0.016355723612377915
2020-01-02 13:54:00,0.008860949551035446
2020-01-02 13:57:00,-0.08201306040643885
2020-01-02 14:00:00,-0.04586937869692065
2020-01-02 14:03:00,0.0017667717956442175
2020-01-02 14:06:00,0.0408854287683198
2020-01-02 14:09:00,-0.09960327420373005
2020-01-02 14:12:00,-0.08338893737646913
2020-01-02 14:15:00,0.019380200677574067
2020-01-02 14:18:00,0.13625899557251842
2020-01-02 14:21:00,0.01081812021720907
2020-01-02 14:24:00,0.015812512158902337
2020-01-02 14:27:00,0.047590877578386426
2020-01-02 14:30:00,0.013520203855591717
2020-01-02 14:33:00,-0.021004698321917203
2020-01-02 14:36:00,0.0391407907339385
2020-01-02 14:39:00,0.0703794002249083
2020-01-02 14:42:00,0.07896540292216514
2020-01-02 14:45:00,0.07574952059292173
2020-01-02 14:48:00,-0.048609315022304145
2020-01-02 14:51:00,0.09236803936852311
2020-01-02 14:54:00,0.0068544788029498704
2020-01-02 14:57:00,-0.029113949432371555
2020-01-02 15:00:00,-0.03546106203401678
2020-01-02 15:03:00,0.11909326584469682
2020-01-02 15:06:00,-0.12897360750639564
2020-01-02 15:09:00,0.007955254800151579
2020-01-02 15:12:00,0.027160522894291717
2020-01-02 15:15:00,0.05543038844058401
2020-01-02 15:18:00,0.10351922133241942
2020-01-02 15:21:00,0.21399886029490744
2020-01-02 15:24:00,0.08106113398650905
2020-01-02 15:27:00,0.1028115266307168
2020-01-02 15:30:00,0.09256079994582933
2020-01-02 15:33:00,0.16155273345054866
2020-01-02 15:36:00,0.24084558023292857
2020-01-02 15:39:00,0.2600291124752516
2020-01-02 15:42:00,0.1601452782346655
2020-01-02 15:45:00,0.28220607222675653
2020-01-02 15:48:00,0.3089682500268509
2020-01-02 15:51:00,0.1966518212137771
2020-01-02 15:54:00,0.2477995349998423
2020-01-02 15:57:00,0.19093186059956224
2020-01-02 16:00:00,0.21719542881430698
2020-01-02 16:03:00,0.18733147354413404
2020-01-02 16:06:00,0.11379157419804642
2020-01-02 16:09:00,0.09143546922371115
2020-01-02 16:12:00,0.2294924381330361
2020-01-02 16:15:00,0.20581203449643226
2020-01-02 16:18:00,0.18692662701442941
2020-01-02 16:21:00,0.18914368515766
2020-01-02 16:24:00,0.10562983554609673
2020-01-02 16:27:00,0.24516626215631732
2020-01-02 16:30:00,0.0716474633588291
2020-01-02 16:33:00,0.19098769741890465
2020-01-02 16:36:00,0.23638704017713508
2020-01-02 16:39:00,0.31289550276346745
2020-01-02 16:42:00,0.17136556483802678
2020-01-02 16:45:00,0.2189966937024792
2020-01-02 16:48:00,0.2205311984355376
2020-01-02 16:51:00,0.3375968608290236
2020-01-02 16:54:00,0.26267392332363215
2020-01-02 16:57:00,0.19615151743522574
2020-01-02 17:00:00,0.12306949983803861
2020-01-02 17:03:00,0.37952281190018766
2020-01-02 17:06:00,0.31346394592435445
2020-01-02 17:09:00,0.29252400308251936
2020-01-02 17:12:00,0.20284793177881966
2020-01-02 17:15:00,0.3136461958120549
2020-01-02 17:18:00,0.17614444861749234
2020-01-02 17:21:00,0.1409031255394666
2020-01-02 17:24:00,0.36785149694765096
2020-01-02 17:27:00,0.12236222295496191
2020-01-02 17:30:00,0.08688773346159451
2020-01-02 17:33:00,0.14818310502136
2020-01-02 17:36:00,0.20382345635505317
2020-01-02 17:39:00,0.3492717450366172
2020-01-02 17:42:00,0.37308365925628095
2020-01-02 17:45:00,0.35375788013266174
2020-01-02 17:48:00,0.4371292657770596
2020-01-02 17:51:00,0.3475174087202504
2020-01-02 17:54:00,0.33715742358509715
2020-01-02 17:57:00,0.3359059159392359
2020-01-02 18:00:00,0.4575588426484387
2020-01-02 18:03:00,0.43461621234928316
2020-01-02 18:06:00,0.44917883909522516
2020-01-02 18:09:00,0.374467118836435
2020-01-02 18:12:00,0.42433967593638044
2020-01-02 18:15:00,0.4195968612580714
2020-01-02 18:18:00,0.3561638583897775
2020-01-02 18:21:00,0.3736681673070166
2020-01-02 18:24:00,0.39415717930654637
2020-01-02 18:27:00,0.4177259374645814
2020-01-02 18:30:00,0.3914928586168003
2020-01-02 18:33:00,0.4197605305925549
2020-01-02 18:36:00,0.34734814678853354
2020-01-02 18:39:00,0.48121388440858937
2020-01-02 18:42:00,0.4919826184225826
2020-01-02 18:45:00,0.4430804760593219
2020-01-02 18:48:00,0.34252480164957433
2020-01-02 18:51:00,0.4651045778238654
2020-01-02 18:54:00,
2020-01-02 18:57:00,
2020-01-02 19:00:00,
2020-01-02 19:03:00,0.345822432648049
2020-01-02 19:06:00,0.42607307894974156
2020-01-02 19:09:00,0.19432752225668537
2020-01-02 19:12:00,0.22716775759431584
2020-01-02 19:15:00,0.2746397872505213
2020-01-02 19:18:00,0.3125553947653543
2020-01-02 19:21:00,0.36401745774674055
2020-01-02 19:24:00,0.5017454590525858
2020-01-02 19:27:00,0.5545672465163989
2020-01-02 19:30:00,0.35224185306572053
2020-01-02 19:33:00,0.4411414860580294
2020-01-02 19:36:00,0.5028671620447085
2020-01-02 19:39:00,0.45326572104568186
2020-01-02 19:42:00,0.4063331515320101
2020-01-02 19:45:00,0.410357504387207
2020-01-02 19:48:00,0.5755475275789763
2020-01-02 19:51:00,0.5918236787766205
2020-01-02 19:54:00,0.5213723461454265
2020-01-02 19:57:00,0.5208428491514496
2020-01-02 20:00:00,0.4526740404371594
2020-01-02 20:03:00,0.465221444693384
2020-01-02 20:06:00,0.5368400558545545
2020-01-02 20:09:00,0.45542503971699944
2020-01-02 20:12:00,0.34326576986177315
2020-01-02 20:15:00,0.510368375402436
2020-01-02 20:18:00,0.5393069506393999
2020-01-02 20:21:00,0.5143214245093759
2020-01-02 20:24:00,0.3469340787173678
2020-01-02 20:27:00,0.3434111136634215
2020-01-02 20:30:00,0.47015968167420397
2020-01-02 20:33:00,0.4628744477512896
2020-01-02 20:36:00,0.17414602344246077
2020-01-02 20:39:00,0.5825144864373328
2020-01-02 20:42:00,0.4780221987332993
2020-01-02 20:45:00,0.46561062585738
2020-01-02 20:48:00,0.5120165534648322
2020-01-02 20:51:00,0.5750832650955999
2020-01-02 20:54:00,0.6088634278937661
2020-01-02 20:57:00,0.5881853713787564
2020-01-02 21:00:00,0.5373837385695879
2020-01-02 21:03:00,0.5394391563129943
2020-01-02 21:06:00,0.5271057290902945
2020-01-02 21:09:00,0.4601449610091777
2020-01-02 21:12:00,0.601197291904441
2020-01-02 21:15:00,0.5385822155323581
2020-01-02 21:18:00,0.497495226905869
2020-01-02 21:21:00,0.4870749972515114
2020-01-02 21:24:00,0.4931411481129544
2020-01-02 21:27:00,0.4928686659995378
2020-01-02 21:30:00,0.46631341372176394
2020-01-02 21:33:00,0.45800142674448807
2020-01-02 21:36:00,0.4000341719602716
2020-01-02 21:39:00,0.6035911083494057
2020-01-02 21:42:00,0.5571889277738933
2020-01-02 21:45:00,0.6465276727590208
2020-01-02 21:48:00,0.6126281761231667
2020-01-02 21:51:00,0.612896370103158
2020-01-02 21:54:00,0.43221435405342845
2020-01-02 21:57:00,0.45275111259729783
2020-01-02 22:00:00,0.5217718872894466
2020-01-02 22:03:00,0.43244564428709964
2020-01-02 22:06:00,0.5667622984173022
2020-01-02 22:09:00,0.5263735103829958
2020-01-02 22:12:00,0.45727305209970837
2020-01-02 22:15:00,0.47682553862932764
2020-01-02 22:18:00,0.5229602803764806
2020-01-02 22:21:00,0.5219502011829604
2020-01-02 22:24:00,0.5637397264128481
2020-01-02 22:27:00,0.587535373407718
2020-01-02 22:30:00,0.6051569690621363
2020-01-02 22:33:00,0.5599330072898852
2020-01-02 22:36:00,0.47044671884913214
2020-01-02 22:39:00,0.594627428537251
2020-01-02 22:42:00,0.4838671575407716
2020-01-02 22:45:00,0.6071652981800071
2020-01-02 22:48:00,0.47373349934525777
2020-01-02 22:51:00,0.5689174798687873
2020-01-02 22:54:00,0.5140389688861546
2020-01-02 22:57:00,0.467536067412027
2020-01-02 23:00:00,0.5362549703245918
2020-01-02 23:03:00,0.49142189945484915
2020-01-02 23:06:00,0.49962106908185433
2020-01-02 23:09:00,0.5180134686057727
2020-01-02 23:12:00,0.5018495155973142
2020-01-02 23:15:00,0.5006131467054615
2020-01-02 23:18:00,0.48306690120074336
2020-01-02 23:21:00,0.4490469559074768
2020-01-02 23:24:00,0.4370356047734276
2020-01-02 23:27:00,0.4630729197780852
2020-01-02 23:30:00,0.4447555077893526
2020-01-02 23:33:00,0.5247037147003084
