2018-01-01 00:00:00,0.47931184563827856
2020-01-02 23:36:00,0.49471103811293915
2020-01-02 23:39:00,0.5234611926878188
2020-01-02 23:42:00,0.5303099113089047
2020-01-02 23:45:00,0.5785595029625483
2020-01-02 23:48:00,0.6354347465806427
2020-01-02 23:51:00,0.5031883247256133
2020-01-02 23:54:00,0.5028946687798452
2020-01-02 23:57:00,0.5918761891559825
2020-01-03 00:00:00,0.6081551912902228
2020-01-03 00:03:00,0.5214678223187548
2020-01-03 00:06:00,0.5754678075819584
2020-01-03 00:09:00,0.5328964460216525
2020-01-03 00:12:00,0.6329894278144366
2020-01-03 00:15:00,0.5872089994736598
2020-01-03 00:18:00,0.6072125760346694
2020-01-03 00:21:00,0.5898515546842305
2020-01-03 00:24:00,0.6684334149417168
2020-01-03 00:27:00,0.5749550359983004
2020-01-03 00:30:00,0.5924867922421981
2020-01-03 00:33:00,0.6063523940320579
2020-01-03 00:36:00,0.5979493398288014
2020-01-03 00:39:00,0.5579961624541738
2020-01-03 00:42:00,0.5742085203049783
2020-01-03 00:45:00,0.5799838275049183
2020-01-03 00:48:00,0.6205535257034285
2020-01-03 00:51:00,0.6096413889206929
2020-01-03 00:54:00,0.5817989635493177
2020-01-03 00:57:00,0.5855608887823109
2020-01-03 01:00:00,0.6137606656828893
2020-01-03 01:03:00,0.6916449320413562
2020-01-03 01:06:00,0.6368365895119723
2020-01-03 01:09:00,0.5920523897470957
2020-01-03 01:12:00,0.7062269887376829
2020-01-03 01:15:00,0.5539339352131947
2020-01-03 01:18:00,0.5793506280500083
2020-01-03 01:21:00,0.6065723087962169
2020-01-03 01:24:00,0.6078509125610481
2020-01-03 01:27:00,0.4858421284156975
2020-01-03 01:30:00,0.5704005099658502
2020-01-03 01:33:00,0.6227337353622033
2020-01-03 01:36:00,0.6689416043450933
2020-01-03 01:39:00,0.5946689991496328
2020-01-03 01:42:00,0.6074376170221285
2020-01-03 01:45:00,0.5920026743918925
2020-01-03 01:48:00,0.6457603823866407
2020-01-03 01:51:00,0.6688719512697503
2020-01-03 01:54:00,0.6045419997517456
2020-01-03 01:57:00,0.62269126551098
2020-01-03 02:00:00,0.6406104376390545
2020-01-03 02:03:00,0.5931018644993173
2020-01-03 02:06:00,0.6001475240677792
2020-01-03 02:09:00,0.696710312820187
2020-01-03 02:12:00,0.7854639177464264
2020-01-03 02:15:00,0.639239540690312
2020-01-03 02:18:00,0.6369975374304317
2020-01-03 02:21:00,0.6358958318648433
2020-01-03 02:24:00,0.7012756106308302
2020-01-03 02:27:00,0.7191874767192985
2020-01-03 02:30:00,0.5047937712758994
2020-01-03 02:33:00,0.6490927433637239
2020-01-03 02:36:00,0.5939501123629611
2020-01-03 02:39:00,0.6374976677357722
2020-01-03 02:42:00,0.6238784152403696
2020-01-03 02:45:00,0.5843957354619533
2020-01-03 02:48:00,0.6418620091207003
2020-01-03 02:51:00,0.5728864726008283
2020-01-03 02:54:00,0.6439408962130528
2020-01-03 02:57:00,0.6867579250499602
2020-01-03 03:00:00,0.6900146233140276
2020-01-03 03:03:00,0.7475321089829663
2020-01-03 03:06:00,0.6043366781121904
2020-01-03 03:09:00,0.7056562317849284
2020-01-03 03:12:00,0.7262227121848355
2020-01-03 03:15:00,0.6370525192469358
2020-01-03 03:18:00,0.6328512030872844
2020-01-03 03:21:00,0.7154823612650034
2020-01-03 03:24:00,0.6906736495986365
2020-01-03 03:27:00,0.7173708668387917
2020-01-03 03:30:00,0.6360198792428378
2020-01-03 03:33:00,0.6607263201194087
2020-01-03 03:36:00,0.6683963449982002
2020-01-03 03:39:00,0.5883656233175429
2020-01-03 03:42:00,0.6526254264815066
2020-01-03 03:45:00,0.6190661105003983
2020-01-03 03:48:00,0.5137380875615918
2020-01-03 03:51:00,0.6729570523647226
2020-01-03 03:54:00,0.7233557121411422
2020-01-03 03:57:00,0.6396776592420679
2020-01-03 04:00:00,0.7234528498217969
2020-01-03 04:03:00,0.6499672971434052
2020-01-03 04:06:00,0.573625114711831
2020-01-03 04:09:00,0.6614455637170522
2020-01-03 04:12:00,0.6985505244568913
2020-01-03 04:15:00,0.6568069560270828
2020-01-03 04:18:00,0.5969100008063037
2020-01-03 04:21:00,0.6181959456889103
2020-01-03 04:24:00,0.627967063742858
2020-01-03 04:27:00,0.6284075955173876
2020-01-03 04:30:00,0.5507707349404427
2020-01-03 04:33:00,0.6498195977407022
2020-01-03 04:36:00,0.5133091655235376
2020-01-03 04:39:00,0.5933904081060177
2020-01-03 04:42:00,0.6886766502180421
2020-01-03 04:45:00,0.6487257423047481
2020-01-03 04:48:00,0.5324295253450373
2020-01-03 04:51:00,0.5027312823382886
2020-01-03 04:54:00,0.6065166973451142
2020-01-03 04:57:00,0.5877108474338684
2020-01-03 05:00:00,0.7001681241887354
2020-01-03 05:03:00,0.6840761442077792
2020-01-03 05:06:00,0.6901122202659735
2020-01-03 05:09:00,0.6979829121241323
2020-01-03 05:12:00,0.6400371791217481
2020-01-03 05:15:00,0.6142655556388377
2020-01-03 05:18:00,0.6140196739155499
2020-01-03 05:21:00,0.6676572002058379
2020-01-03 05:24:00,0.7587487468080099
2020-01-03 05:27:00,0.6509972599330922
2020-01-03 05:30:00,0.6811741577474777
2020-01-03 05:33:00,0.7040082575403517
2020-01-03 05:36:00,0.8280421976367052
2020-01-03 05:39:00,0.6899271567953633
2020-01-03 05:42:00,0.6709285758566352
2020-01-03 05:45:00,0.6727546811436014
2020-01-03 05:48:00,0.6617312654286707
2020-01-03 05:51:00,0.6508300705670536
2020-01-03 05:54:00,0.7836167019779054
2020-01-03 05:57:00,0.6341841850064611
2020-01-03 06:00:00,0.6775278364726773
2020-01-03 06:03:00,0.707743708276837
2020-01-03 06:06:00,0.7177972658683416
2020-01-03 06:09:00,0.7418724216129817
2020-01-03 06:12:00,0.6971142453852508
2020-01-03 06:15:00,0.6936598553554632
2020-01-03 06:18:00,0.7263984294259558
2020-01-03 06:21:00,0.7696887108480723
2020-01-03 06:24:00,0.6750347712186908
2020-01-03 06:27:00,0.7684264884991308
2020-01-03 06:30:00,0.7209511701282736
2020-01-03 06:33:00,0.6467134930870202
2020-01-03 06:36:00,0.7075192880439545
2020-01-03 06:39:00,0.745050006136978
2020-01-03 06:42:00,0.7267917128224326
2020-01-03 06:45:00,0.7949673741214269
2020-01-03 06:48:00,0.7559076505626194
2020-01-03 06:51:00,0.6398050375501043
2020-01-03 06:54:00,0.7839765727892996
2020-01-03 06:57:00,0.7355619241535578
2020-01-03 07:00:00,0.7328054230545717
2020-01-03 07:03:00,0.6904122587831125
2020-01-03 07:06:00,0.6977613908749163
2020-01-03 07:09:00,0.6234026774118888
2020-01-03 07:12:00,0.7021163162510788
2020-01-03 07:15:00,0.7164158283132451
2020-01-03 07:18:00,0.6800625942292982
2020-01-03 07:21:00,0.680378351152342
2020-01-03 07:24:00,0.6565170776851801
2020-01-03 07:27:00,0.7678018451615003
2020-01-03 07:30:00,0.6185476030574932
2020-01-03 07:33:00,0.6624572178588437
2020-01-03 07:36:00,0.6128944677442405
2020-01-03 07:39:00,0.7037229187237131
2020-01-03 07:42:00,0.6148478803833655
2020-01-03 07:45:00,0.6491090668205857
2020-01-03 07:48:00,0.6421623380375081
2020-01-03 07:51:00,0.6760444584993479
2020-01-03 07:54:00,0.6132646576417073
2020-01-03 07:57:00,0.6259465108288396
2020-01-03 08:00:00,0.6347976084824722
2020-01-03 08:03:00,0.6976902588812663
2020-01-03 08:06:00,0.6416978673844937
2020-01-03 08:09:00,0.7000807709789569
2020-01-03 08:12:00,0.6359709472223471
2020-01-03 08:15:00,0.5548692354531113
2020-01-03 08:18:00,0.5762335932732299
2020-01-03 08:21:00,0.6659460032987568
2020-01-03 08:24:00,0.5622994701081439
2020-01-03 08:27:00,0.5524819301514299
2020-01-03 08:30:00,0.5596217379323889
2020-01-03 08:33:00,0.4757190245945253
2020-01-03 08:36:00,0.4996476307940725
2020-01-03 08:39:00,0.5673684846137803
2020-01-03 08:42:00,0.5252587939421005
2020-01-03 08:45:00,0.5330256084495204
2020-01-03 08:48:00,0.5395269955319009
2020-01-03 08:51:00,0.5048783591037136
2020-01-03 08:54:00,0.43020799260881404
2020-01-03 08:57:00,0.4388249951919079
2020-01-03 09:00:00,0.47409255184231824
2020-01-03 09:03:00,0.5345526217991505
2020-01-03 09:06:00,0.5070776450270955
2020-01-03 09:09:00,0.44829455853954414
2020-01-03 09:12:00,0.4403847447923681
2020-01-03 09:15:00,0.36042956440820717
2020-01-03 09:18:00,0.45294387576717554
2020-01-03 09:21:00,0.4034775107339783
2020-01-03 09:24:00,0.39181412791612047
2020-01-03 09:27:00,0.3202257627303311
2020-01-03 09:30:00,0.3472753869091889
2020-01-03 09:33:00,0.33266871041365675
2020-01-03 09:36:00,0.3740317693470274
2020-01-03 09:39:00,0.35027412792879886
2020-01-03 09:42:00,0.3014662480014749
2020-01-03 09:45:00,0.3888611734055871
2020-01-03 09:48:00,0.40412084272475113
2020-01-03 09:51:00,0.34345387395575244
2020-01-03 09:54:00,0.39031148119516956
2020-01-03 09:57:00,0.09590857550068677
2020-01-03 10:00:00,0.15949380576790873
2020-01-03 10:03:00,0.3461643802806975
2020-01-03 10:06:00,0.28465212082545577
2020-01-03 10:09:00,0.2207360748852807
2020-01-03 10:12:00,0.28785150961152794
2020-01-03 10:15:00,0.3435159731820363
2020-01-03 10:18:00,0.32276602469767113
2020-01-03 10:21:00,0.2849843830967984
2020-01-03 10:24:00,0.30289021643568503
2020-01-03 10:27:00,0.17977237798618262
2020-01-03 10:30:00,0.2670629543175096
2020-01-03 10:33:00,0.2819160753546157
2020-01-03 10:36:00,0.3204137227025967
2020-01-03 10:39:00,0.29137716505073286
2020-01-03 10:42:00,0.3011497664413696
2020-01-03 10:45:00,0.2688347342428301
2020-01-03 10:48:00,0.27583425474063006
2020-01-03 10:51:00,0.23581905821635019
2020-01-03 10:54:00,0.27993191451776056
2020-01-03 10:57:00,0.2769490273193469
2020-01-03 11:00:00,0.23198978185325814
2020-01-03 11:03:00,0.36215573453853267
2020-01-03 11:06:00,0.21997322240622452
2020-01-03 11:09:00,0.29380341696440837
2020-01-03 11:12:00,0.1822675432361507
2020-01-03 11:15:00,0.17127911411262176
2020-01-03 11:18:00,0.2214958260168487
2020-01-03 11:21:00,0.30201439225680815
2020-01-03 11:24:00,0.21938478522747573
2020-01-03 11:27:00,0.189243067105906
2020-01-03 11:30:00,0.1504045663827469
2020-01-03 11:33:00,0.18307140381148201
2020-01-03 11:36:00,0.1797768594160516
2020-01-03 11:39:00,0.15628952674501306
2020-01-03 11:42:00,0.22567559153526418
2020-01-03 11:45:00,0.1408905458071672
2020-01-03 11:48:00,-0.045520947580712345
2020-01-03 11:51:00,0.18542177708980034
2020-01-03 11:54:00,0.24597733325401805
2020-01-03 11:57:00,0.11264610414337994
2020-01-03 12:00:00,0.066379886020286
2020-01-03 12:03:00,0.11303706887957787
2020-01-03 12:06:00,0.10369887525769172
2020-01-03 12:09:00,0.04327319255958173
2020-01-03 12:12:00,0.09430906768170644
2020-01-03 12:15:00,0.05218901533760345
2020-01-03 12:18:00,0.037743882494623904
2020-01-03 12:21:00,0.12202789932530322
2020-01-03 12:24:00,0.030876411783992808
2020-01-03 12:27:00,0.07896620283679567
2020-01-03 12:30:00,-0.06590709241567083
2020-01-03 12:33:00,0.0435162191154177
2020-01-03 12:36:00,0.010998826970308073
2020-01-03 12:39:00,-0.15698044400869549
2020-01-03 12:42:00,0.013621102065201285
2020-01-03 12:45:00,-0.010189588851631015
2020-01-03 12:48:00,-0.03827020953167448
2020-01-03 12:51:00,0.012004253897998751
2020-01-03 12:54:00,0.059900606155110836
2020-01-03 12:57:00,-0.07721397673805086
2020-01-03 13:00:00,-0.03832737351621063
2020-01-03 13:03:00,-0.00032721206537189573
2020-01-03 13:06:00,0.013528986882306526
2020-01-03 13:09:00,0.08188700273012728
2020-01-03 13:12:00,-0.0007146859342128664
2020-01-03 13:15:00,-0.02908724029765608
2020-01-03 13:18:00,0.023075498218418034
2020-01-03 13:21:00,-0.09768843525262128
2020-01-03 13:24:00,-0.06639572239231484
2020-01-03 13:27:00,-0.013952131117150657
2020-01-03 13:30:00,0.04648309566169928
2020-01-03 13:33:00,-0.09318974845115235
2020-01-03 13:36:00,0.025626169475515326
2020-01-03 13:39:00,-0.0703792325394943
2020-01-03 13:42:00,-0.01571225675985488
2020-01-03 13:45:00,-0.19666641841973842
2020-01-03 13:48:00,-0.1771674157370171
2020-01-03 13:51:00,-0.2185317149567254
2020-01-03 13:54:00,-0.10421032540068609
2020-01-03 13:57:00,0.01644244275496476
2020-01-03 14:00:00,-0.016159340940419042
2020-01-03 14:03:00,-0.15480893932357276
2020-01-03 14:06:00,0.10529923728915946
2020-01-03 14:09:00,-0.1373640558841771
2020-01-03 14:12:00,-0.15093238188450186
2020-01-03 14:15:00,-0.8418707659681672
2020-01-03 14:18:00,0.07717754388050935
2020-01-03 14:21:00,0.09607131188795393
2020-01-03 14:24:00,-0.01926676020798368
2020-01-03 14:27:00,-0.09664307430870167
2020-01-03 14:30:00,-0.035668963157434064
2020-01-03 14:33:00,-0.11024790506621684
2020-01-03 14:36:00,-0.016683203025877447
2020-01-03 14:39:00,-0.13377898551379985
2020-01-03 14:42:00,-0.08498689669886517
2020-01-03 14:45:00,-0.022545965813947078
2020-01-03 14:48:00,-0.025692342103582178
2020-01-03 14:51:00,-0.07834083725992969
2020-01-03 14:54:00,-0.03865573361474617
2020-01-03 14:57:00,0.02685215591236556
2020-01-03 15:00:00,0.1274444094779028
2020-01-03 15:03:00,-0.04034748207300254
2020-01-03 15:06:00,0.017220312784900216
2020-01-03 15:09:00,-0.10441770135406614
2020-01-03 15:12:00,0.08463270933867761
2020-01-03 15:15:00,0.0560833752427925
2020-01-03 15:18:00,0.10386977168832345
2020-01-03 15:21:00,0.031919369135266606
2020-01-03 15:24:00,0.06984250252423863
2020-01-03 15:27:00,0.14945158209519604
2020-01-03 15:30:00,0.1402754194469935
2020-01-03 15:33:00,0.192648730720407
2020-01-03 15:36:00,
2020-01-03 15:39:00,0.10125164744920312
2020-01-03 15:42:00,-0.10664929253033506
2020-01-03 15:45:00,0.013205711252112451
2020-01-03 15:48:00,0.11214530259678668
2020-01-03 15:51:00,0.05509316091473693
2020-01-03 15:54:00,0.1324543732979464
2020-01-03 15:57:00,0.13385072903361106
2020-01-03 16:00:00,0.31196529859766997
2020-01-03 16:03:00,0.2952379956264508
2020-01-03 16:06:00,0.12117217435968541
2020-01-03 16:09:00,0.14663432999913084
2020-01-03 16:12:00,0.1900802620216382
2020-01-03 16:15:00,0.1550402737962031
2020-01-03 16:18:00,0.11492877941111601
2020-01-03 16:21:00,0.08197583702826705
2020-01-03 16:24:00,0.11482773220541276
2020-01-03 16:27:00,0.003228014971284665
2020-01-03 16:30:00,0.03739109117884709
2020-01-03 16:33:00,0.0004774530393660825
2020-01-03 16:36:00,0.1323891116358027
2020-01-03 16:39:00,0.011034481313174638
2020-01-03 16:42:00,0.07574307572934913
2020-01-03 16:45:00,0.03238786571472474
2020-01-03 16:48:00,0.044302921809787676
2020-01-03 16:51:00,0.07886635305817435
2020-01-03 16:54:00,0.08127192232973357
2020-01-03 16:57:00,0.12472324031170956
2020-01-03 17:00:00,0.08548818145243331
2020-01-03 17:03:00,0.113310143876447
2020-01-03 17:06:00,-0.009809069906452805
2020-01-03 17:09:00,0.021543540121058413
2020-01-03 17:12:00,0.03918471731270756
2020-01-03 17:15:00,0.09888338905994942
2020-01-03 17:18:00,0.09261455268494956
2020-01-03 17:21:00,0.029057967331766577
2020-01-03 17:24:00,0.008869236670136615
2020-01-03 17:27:00,-0.018402334135771525
2020-01-03 17:30:00,0.031961855394285976
2020-01-03 17:33:00,-0.05845473875774587
2020-01-03 17:36:00,0.0637338732610715
2020-01-03 17:39:00,0.07207855143775532
2020-01-03 17:42:00,0.07206853468431973
2020-01-03 17:45:00,0.09970268684281791
2020-01-03 17:48:00,-0.006937417438734883
2020-01-03 17:51:00,0.05690390952281632
2020-01-03 17:54:00,0.04435225685847399
2020-01-03 17:57:00,0.07167746124673613
2020-01-03 18:00:00,0.02785392377597873
2020-01-03 18:03:00,0.030476177659920722
2020-01-03 18:06:00,0.10304941804940881
2020-01-03 18:09:00,0.09172958898506067
2020-01-03 18:12:00,0.08481742126872405
2020-01-03 18:15:00,0.018863065904781706
2020-01-03 18:18:00,0.1370486321405906
2020-01-03 18:21:00,0.10513896104612286
2020-01-03 18:24:00,0.14408345295572644
2020-01-03 18:27:00,0.11850397423449976
2020-01-03 18:30:00,0.08392192087563899
2020-01-03 18:33:00,0.11005955027104619
2020-01-03 18:36:00,0.1777257790679414
2020-01-03 18:39:00,0.15313225491075855
2020-01-03 18:42:00,0.10177838786967186
2020-01-03 18:45:00,0.20004166794478806
2020-01-03 18:48:00,0.06550868669626198
2020-01-03 18:51:00,0.17379538859341892
2020-01-03 18:54:00,
2020-01-03 18:57:00,
2020-01-03 19:00:00,
2020-01-03 19:03:00,0.09978416630622178
2020-01-03 19:06:00,0.2239839963778536
2020-01-03 19:09:00,0.11222976110303762
2020-01-03 19:12:00,0.2629616794279741
2020-01-03 19:15:00,0.275119329825543
2020-01-03 19:18:00,0.20200758448288525
2020-01-03 19:21:00,0.20346654094112182
2020-01-03 19:24:00,0.25321550823520056
2020-01-03 19:27:00,0.2544650178061829
2020-01-03 19:30:00,0.15587799590451823
2020-01-03 19:33:00,0.2083201605998397
2020-01-03 19:36:00,0.18420523939477107
2020-01-03 19:39:00,0.18518020726384066
2020-01-03 19:42:00,0.21703819103851174
2020-01-03 19:45:00,0.2542354253322969
2020-01-03 19:48:00,0.32684244530128126
2020-01-03 19:51:00,0.21119789676248502
2020-01-03 19:54:00,0.16935103761272785
2020-01-03 19:57:00,0.2835343129311241
2020-01-03 20:00:00,0.2720917479383047
2020-01-03 20:03:00,0.20352566163137453
2020-01-03 20:06:00,0.19790898601979734
2020-01-03 20:09:00,0.1966330311278739
2020-01-03 20:12:00,0.28949622507599315
2020-01-03 20:15:00,0.30897274144854237
2020-01-03 20:18:00,0.39706018667391163
2020-01-03 20:21:00,0.3571470913757935
2020-01-03 20:24:00,0.2865790890526796
2020-01-03 20:27:00,0.21713400633819901
2020-01-03 20:30:00,0.3125203197620863
2020-01-03 20:33:00,0.2881266400100344
2020-01-03 20:36:00,0.35095044178524404
2020-01-03 20:39:00,0.28969162342929167
2020-01-03 20:42:00,0.3793509291278383
2020-01-03 20:45:00,0.28492250530001684
2020-01-03 20:48:00,0.40229190790404346
2020-01-03 20:51:00,0.37294404350024024
2020-01-03 20:54:00,0.2985493863117199
2020-01-03 20:57:00,0.36498404709846
2020-01-03 21:00:00,0.3501846640287454
2020-01-03 21:03:00,0.36210791476344184
2020-01-03 21:06:00,0.31001527192449885
2020-01-03 21:09:00,0.4128769679776383
2020-01-03 21:12:00,0.3214666912534767
2020-01-03 21:15:00,0.3878549234326556
2020-01-03 21:18:00,0.3719785982877397
2020-01-03 21:21:00,0.3942316287577796
2020-01-03 21:24:00,0.34372600464735115
2020-01-03 21:27:00,0.4465695226504067
2020-01-03 21:30:00,0.3926026302416403
2020-01-03 21:33:00,0.41131958474085195
2020-01-03 21:36:00,0.4203342585961991
2020-01-03 21:39:00,0.3622731904487182
2020-01-03 21:42:00,0.3777845371809576
2020-01-03 21:45:00,0.43143197354436325
2020-01-03 21:48:00,0.4654955221599266
2020-01-03 21:51:00,0.40427908857878947
2020-01-03 21:54:00,0.4115869981209812
2020-01-03 21:57:00,0.3972830938345737
2020-01-03 22:00:00,0.4342985350581898
2020-01-03 22:03:00,0.43712282470681885
2020-01-03 22:06:00,0.4014069886444531
2020-01-03 22:09:00,0.46919448279862763
2020-01-03 22:12:00,0.3323744012250245
2020-01-03 22:15:00,0.38446648337293254
2020-01-03 22:18:00,0.4141250308568374
2020-01-03 22:21:00,0.3522386665403019
2020-01-03 22:24:00,0.4204670444832459
2020-01-03 22:27:00,0.4400785682593096
2020-01-03 22:30:00,0.4512677016493285
2020-01-03 22:33:00,0.44836283778022334
2020-01-03 22:36:00,0.4435778016207337
2020-01-03 22:39:00,0.38703367611543626
2020-01-03 22:42:00,0.5493235073126357
2020-01-03 22:45:00,0.3853892454861807
2020-01-03 22:48:00,0.5031406112538548
2020-01-03 22:51:00,0.4591720887805195
2020-01-03 22:54:00,0.45946313889447765
2020-01-03 22:57:00,0.4586666864486233
2020-01-03 23:00:00,0.5055905513324888
2020-01-03 23:03:00,0.49695068133132736
2020-01-03 23:06:00,0.461054448527193
2020-01-03 23:09:00,0.3384360842760543
2020-01-03 23:12:00,0.3837244085180487
2020-01-03 23:15:00,0.4607136844142019
2020-01-03 23:18:00,0.41721813367473715
2020-01-03 23:21:00,0.3903720949271019
2020-01-03 23:24:00,0.4599941241469878
2020-01-03 23:27:00,0.5084797256972138
2020-01-03 23:30:00,0.5291107462760465
2020-01-03 23:33:00,0.40775550190795684
2020-01-03 23:36:00,0.5311840104497492
2020-01-03 23:39:00,0.5330180213026097
2020-01-03 23:42:00,0.4650212853105131
2020-01-03 23:45:00,0.5376857278163811
2020-01-03 23:48:00,0.4522855218656332
2020-01-03 23:51:00,0.4956938273036826
2020-01-03 23:54:00,0.5221652908578562
2020-01-03 23:57:00,0.49850393216496514
2020-01-04 00:00:00,0.45113192925799694
2020-01-04 00:03:00,0.44548549223651435
2020-01-04 00:06:00,0.48181019811090664
2020-01-04 00:09:00,0.42342495892665966
2020-01-04 00:12:00,0.556698265672253
2020-01-04 00:15:00,0.46509444720328474
2020-01-04 00:18:00,0.5163440309282805
2020-01-04 00:21:00,0.4107424486821287
2020-01-04 00:24:00,0.46170431918483246
2020-01-04 00:27:00,0.4210706252749219
2020-01-04 00:30:00,0.5534677228678788
2020-01-04 00:33:00,0.5083110449452306
2020-01-04 00:36:00,0.5144035035805246
2020-01-04 00:39:00,0.43243520775217803
2020-01-04 00:42:00,0.47126069899030654
2020-01-04 00:45:00,0.5004748102348913
2020-01-04 00:48:00,0.5659622758917635
2020-01-04 00:51:00,0.5295062190682529
2020-01-04 00:54:00,0.41088284929361407
2020-01-04 00:57:00,0.5339495255718134
2020-01-04 01:00:00,0.5080156023985865
2020-01-04 01:03:00,0.4983638144964857
2020-01-04 01:06:00,0.5429613417244923
2020-01-04 01:09:00,0.4554414658761061
2020-01-04 01:12:00,0.5253570917872707
2020-01-04 01:15:00,0.4898768249671548
2020-01-04 01:18:00,0.5524884997154231
2020-01-04 01:21:00,0.5047770869219335
2020-01-04 01:24:00,0.44120693260248345
2020-01-04 01:27:00,0.4635354441168147
2020-01-04 01:30:00,0.59073243368465
2020-01-04 01:33:00,0.6552043253495867
2020-01-04 01:36:00,0.5173119460317821
2020-01-04 01:39:00,0.5047463257363347
2020-01-04 01:42:00,0.513754700113509
2020-01-04 01:45:00,0.4784802201287448
2020-01-04 01:48:00,0.5165974706381462
2020-01-04 01:51:00,0.5436243884348642
2020-01-04 01:54:00,0.5035734300856802
2020-01-04 01:57:00,0.537268437057719
2020-01-04 02:00:00,0.5139661519049241
2020-01-04 02:03:00,0.5007905888868436
2020-01-04 02:06:00,0.49156250118556954
2020-01-04 02:09:00,0.48951755005009545
2020-01-04 02:12:00,0.5194864917786504
2020-01-04 02:15:00,0.5836917904562142
2020-01-04 02:18:00,0.43935303220609967
2020-01-04 02:21:00,0.5780822133810375
2020-01-04 02:24:00,0.6462524230769873
2020-01-04 02:27:00,0.5138428747298462
2020-01-04 02:30:00,0.5370180608504143
2020-01-04 02:33:00,0.513986660075318
2020-01-04 02:36:00,0.58841137017356
2020-01-04 02:39:00,0.5175994938960002
2020-01-04 02:42:00,0.45584438466357824
2020-01-04 02:45:00,0.49847141167998643
2020-01-04 02:48:00,0.49234642109513516
2020-01-04 02:51:00,0.5064239600872611
2020-01-04 02:54:00,0.4575283740870191
2020-01-04 02:57:00,0.4655035047432534
2020-01-04 03:00:00,0.6158133978480578
2020-01-04 03:03:00,0.5467390737096594
2020-01-04 03:06:00,0.5611699308833522
2020-01-04 03:09:00,0.4293372745062811
2020-01-04 03:12:00,0.4912283523069618
2020-01-04 03:15:00,0.5537200553773687
2020-01-04 03:18:00,0.4359339657067949
2020-01-04 03:21:00,0.5110960723268931
2020-01-04 03:24:00,0.6271755731102076
2020-01-04 03:27:00,0.5968868742938298
2020-01-04 03:30:00,0.5483792342369611
2020-01-04 03:33:00,0.6248187890829513
2020-01-04 03:36:00,0.5904110611743931
2020-01-04 03:39:00,0.5860569925988557
2020-01-04 03:42:00,0.5697909343289211
2020-01-04 03:45:00,0.5114271745179622
2020-01-04 03:48:00,0.5602021017697894
2020-01-04 03:51:00,0.4821400964670488
2020-01-04 03:54:00,0.6505025841080396
2020-01-04 03:57:00,0.5650216977992386
2020-01-04 04:00:00,0.6290345671725959
2020-01-04 04:03:00,0.6113533309763284
2020-01-04 04:06:00,0.5604418920271996
2020-01-04 04:09:00,0.5294971854083315
2020-01-04 04:12:00,0.6179439337936401
2020-01-04 04:15:00,0.5512206276704887
2020-01-04 04:18:00,0.6417389205911377
2020-01-04 04:21:00,0.5907075041370717
2020-01-04 04:24:00,0.5068106199580029
2020-01-04 04:27:00,0.6727108019345565
2020-01-04 04:30:00,0.593504448706824
2020-01-04 04:33:00,0.6058430753472521
2020-01-04 04:36:00,0.6472202981766486
2020-01-04 04:39:00,0.6135521046136319
2020-01-04 04:42:00,0.634610594000037
2020-01-04 04:45:00,0.565637130482628
2020-01-04 04:48:00,0.5965403751431495
2020-01-04 04:51:00,0.5555243121498847
2020-01-04 04:54:00,0.5703915068865513
2020-01-04 04:57:00,0.5563274949369088
2020-01-04 05:00:00,0.6177831365379234
2020-01-04 05:03:00,0.6106780624352837
2020-01-04 05:06:00,0.4861395995294515
2020-01-04 05:09:00,0.5649952917596011
2020-01-04 05:12:00,0.5945158665394956
2020-01-04 05:15:00,0.529672974895675
2020-01-04 05:18:00,0.6070612807109796
2020-01-04 05:21:00,0.4521960422540019
2020-01-04 05:24:00,0.6155191399413411
2020-01-04 05:27:00,0.5701564997535797
2020-01-04 05:30:00,0.5762738160946128
2020-01-04 05:33:00,0.523557778653128
2020-01-04 05:36:00,0.6503101973636944
2020-01-04 05:39:00,0.561725169841111
2020-01-04 05:42:00,0.6678310401519525
2020-01-04 05:45:00,0.6320623094591156
