2018-01-01 00:00:00,0.47931184563827856
2020-01-04 05:48:00,0.6465737268098337
2020-01-04 05:51:00,0.6047833875024367
2020-01-04 05:54:00,0.5489743715109512
2020-01-04 05:57:00,0.7515587580933243
2020-01-04 06:00:00,0.6643355033512535
2020-01-04 06:03:00,0.5853894298693376
2020-01-04 06:06:00,0.6404365341557536
2020-01-04 06:09:00,0.6196907397554696
2020-01-04 06:12:00,0.6127543602672176
2020-01-04 06:15:00,0.5628243209785637
2020-01-04 06:18:00,0.7004556594530413
2020-01-04 06:21:00,0.5484271925205348
2020-01-04 06:24:00,0.6870952105346078
2020-01-04 06:27:00,0.6336677846647945
2020-01-04 06:30:00,0.5502960741995935
2020-01-04 06:33:00,0.619631452968008
2020-01-04 06:36:00,0.5962283776484583
2020-01-04 06:39:00,0.5519794130104287
2020-01-04 06:42:00,0.5641358731753598
2020-01-04 06:45:00,0.5814103998196174
2020-01-04 06:48:00,0.6389039399807643
2020-01-04 06:51:00,0.6260422010470847
2020-01-04 06:54:00,0.6348050704018533
2020-01-04 06:57:00,0.6270517375524491
2020-01-04 07:00:00,0.5638928091221942
2020-01-04 07:03:00,0.6503974979495979
2020-01-04 07:06:00,0.5750895860352898
2020-01-04 07:09:00,0.6407976170630718
2020-01-04 07:12:00,0.6160677814727933
2020-01-04 07:15:00,0.6216598455001758
2020-01-04 07:18:00,0.6851954938924791
2020-01-04 07:21:00,0.5633794618121897
2020-01-04 07:24:00,0.586054215218212
2020-01-04 07:27:00,0.6216361133293731
2020-01-04 07:30:00,0.5539621379972459
2020-01-04 07:33:00,0.6565043911194266
2020-01-04 07:36:00,0.5748192189944348
2020-01-04 07:39:00,0.5716499430599811
2020-01-04 07:42:00,0.5963624333825805
2020-01-04 07:45:00,0.5077990771257532
2020-01-04 07:48:00,0.5566161077726974
2020-01-04 07:51:00,0.5686942695644461
2020-01-04 07:54:00,0.5016091576027293
2020-01-04 07:57:00,0.5951274343231603
2020-01-04 08:00:00,0.49474719195427497
2020-01-04 08:03:00,0.5408029121542768
2020-01-04 08:06:00,0.5816743933908128
2020-01-04 08:09:00,0.6660011835849105
2020-01-04 08:12:00,0.5247677951971355
2020-01-04 08:15:00,0.44276359453175473
2020-01-04 08:18:00,0.4952651002659536
2020-01-04 08:21:00,0.5808585588216033
2020-01-04 08:24:00,0.4557488571726367
2020-01-04 08:27:00,0.4610160798926586
2020-01-04 08:30:00,0.4081961949456172
2020-01-04 08:33:00,0.5156253760302434
2020-01-04 08:36:00,0.5223536749473396
2020-01-04 08:39:00,0.4860563445269577
2020-01-04 08:42:00,0.4045290384142959
2020-01-04 08:45:00,0.44547529126236896
2020-01-04 08:48:00,0.324699383485779
2020-01-04 08:51:00,0.4573239607698838
2020-01-04 08:54:00,0.3538190366203935
2020-01-04 08:57:00,0.4408030817574513
2020-01-04 09:00:00,0.4351845428066099
2020-01-04 09:03:00,0.416208180976696
2020-01-04 09:06:00,0.30640580596070777
2020-01-04 09:09:00,0.3650605321666376
2020-01-04 09:12:00,0.2961950258670072
2020-01-04 09:15:00,0.38239383715080066
2020-01-04 09:18:00,0.2966949249512254
2020-01-04 09:21:00,0.21124556090228452
2020-01-04 09:24:00,0.30382048667843264
2020-01-04 09:27:00,0.3438459443494821
2020-01-04 09:30:00,0.2991926613823921
2020-01-04 09:33:00,0.32671971660715826
2020-01-04 09:36:00,0.2819290726152417
2020-01-04 09:39:00,0.36020378413502385
2020-01-04 09:42:00,0.22612225034760058
2020-01-04 09:45:00,0.21657280871625062
2020-01-04 09:48:00,0.28738010283575477
2020-01-04 09:51:00,0.1710479487164207
2020-01-04 09:54:00,0.03140527221893308
2020-01-04 09:57:00,0.16859132030111823
2020-01-04 10:00:00,0.19031305368474705
2020-01-04 10:03:00,0.15885930807911564
2020-01-04 10:06:00,0.10422002607310787
2020-01-04 10:09:00,0.2155006486024149
2020-01-04 10:12:00,0.17309591525696533
2020-01-04 10:15:00,0.19910663667792505
2020-01-04 10:18:00,0.17094785526654732
2020-01-04 10:21:00,0.20900633936582835
2020-01-04 10:24:00,0.21026687176640735
2020-01-04 10:27:00,0.14338343908241313
2020-01-04 10:30:00,0.2295043594133972
2020-01-04 10:33:00,0.19218109922275062
2020-01-04 10:36:00,0.2452679430491571
2020-01-04 10:39:00,0.18977005002966507
2020-01-04 10:42:00,0.1934095547077277
2020-01-04 10:45:00,0.23257949349164164
2020-01-04 10:48:00,0.07544165615297516
2020-01-04 10:51:00,0.320158001253958
2020-01-04 10:54:00,0.22558172693175038
2020-01-04 10:57:00,0.18135270283306681
2020-01-04 11:00:00,0.21715396855063318
2020-01-04 11:03:00,0.17637669940648948
2020-01-04 11:06:00,0.2805203015731763
2020-01-04 11:09:00,0.14447274571796243
2020-01-04 11:12:00,0.10177863279881194
2020-01-04 11:15:00,0.26418219148933986
2020-01-04 11:18:00,0.08448833555598867
2020-01-04 11:21:00,0.16626314244393825
2020-01-04 11:24:00,0.16451482744213308
2020-01-04 11:27:00,0.19339633400619505
2020-01-04 11:30:00,0.12364568634131956
2020-01-04 11:33:00,0.0835810656170679
2020-01-04 11:36:00,0.03871122997844623
2020-01-04 11:39:00,0.05408492472383841
2020-01-04 11:42:00,0.022936007501243694
2020-01-04 11:45:00,0.11086786425187256
2020-01-04 11:48:00,0.1444047778602453
2020-01-04 11:51:00,0.10204765638707158
2020-01-04 11:54:00,0.1349098988212063
2020-01-04 11:57:00,0.12814852405335841
2020-01-04 12:00:00,0.07999419284595888
2020-01-04 12:03:00,0.07856896033780458
2020-01-04 12:06:00,0.012706776266156794
2020-01-04 12:09:00,0.019638976530359287
2020-01-04 12:12:00,-0.039720804743751614
2020-01-04 12:15:00,-0.055202992081831326
2020-01-04 12:18:00,0.02681011284556689
2020-01-04 12:21:00,0.008172972414399737
2020-01-04 12:24:00,0.07693370721091242
2020-01-04 12:27:00,-0.045320467417127475
2020-01-04 12:30:00,-0.07906832461725344
2020-01-04 12:33:00,0.009402733150750464
2020-01-04 12:36:00,-0.0029284482259868128
2020-01-04 12:39:00,0.0783009835540156
2020-01-04 12:42:00,0.007539725442427425
2020-01-04 12:45:00,-0.08269707636964085
2020-01-04 12:48:00,-0.017114124605882353
2020-01-04 12:51:00,-0.008057820146177619
2020-01-04 12:54:00,-0.08212304042746155
2020-01-04 12:57:00,0.05226226808105139
2020-01-04 13:00:00,-0.0742878043125188
2020-01-04 13:03:00,-0.07994019925877183
2020-01-04 13:06:00,-0.03610588421571492
2020-01-04 13:09:00,-0.034356366222993984
2020-01-04 13:12:00,-0.011528284930250265
2020-01-04 13:15:00,-0.12049677594495734
2020-01-04 13:18:00,-0.09554830324879049
2020-01-04 13:21:00,-0.053988746878189886
2020-01-04 13:24:00,-0.10684556020083846
2020-01-04 13:27:00,-0.1409074182479344
2020-01-04 13:30:00,-0.16269152178210788
2020-01-04 13:33:00,-0.16138528720301792
2020-01-04 13:36:00,-0.03365045225945096
2020-01-04 13:39:00,-0.01759810140583795
2020-01-04 13:42:00,-0.14026465936558452
2020-01-04 13:45:00,-0.15763926545446338
2020-01-04 13:48:00,-0.15901562692283733
2020-01-04 13:51:00,-0.24564409834403023
2020-01-04 13:54:00,-0.19946946102282936
2020-01-04 13:57:00,-0.13792331017543802
2020-01-04 14:00:00,-0.0654464836813986
2020-01-04 14:03:00,-0.11258027434791984
2020-01-04 14:06:00,-0.06112434849347892
2020-01-04 14:09:00,-0.164985966467043
2020-01-04 14:12:00,-0.15577744696389573
2020-01-04 14:15:00,-0.1700631998908193
2020-01-04 14:18:00,-0.15098309334712212
2020-01-04 14:21:00,-0.2529705974350236
2020-01-04 14:24:00,-0.1882185117959807
2020-01-04 14:27:00,-0.15131757673549373
2020-01-04 14:30:00,-0.1471435327174504
2020-01-04 14:33:00,-0.15579705231635899
2020-01-04 14:36:00,-0.22314429826394644
2020-01-04 14:39:00,-0.09178002508241434
2020-01-04 14:42:00,-0.11012798330841633
2020-01-04 14:45:00,-0.10703420125958019
2020-01-04 14:48:00,-0.10384977157173125
2020-01-04 14:51:00,-0.12516220679196977
2020-01-04 14:54:00,-0.07924305295426848
2020-01-04 14:57:00,-0.16012902688208897
2020-01-04 15:00:00,-0.06934533592755088
2020-01-04 15:03:00,-0.034535540376509744
2020-01-04 15:06:00,-0.07248721946723435
2020-01-04 15:09:00,-0.05657956641982764
2020-01-04 15:12:00,-0.031337343316579336
2020-01-04 15:15:00,0.005274476281556417
2020-01-04 15:18:00,0.01996592758098359
2020-01-04 15:21:00,-0.07035333497054808
2020-01-04 15:24:00,0.04119634784029813
2020-01-04 15:27:00,0.10696142644866313
2020-01-04 15:30:00,0.06085953835639657
2020-01-04 15:33:00,-0.030786049475921118
2020-01-04 15:36:00,0.05098943051257265
2020-01-04 15:39:00,-0.006546368381407319
2020-01-04 15:42:00,0.003892381999207828
2020-01-04 15:45:00,0.11450123267769641
2020-01-04 15:48:00,-0.009457076210480864
2020-01-04 15:51:00,0.054518645315340564
2020-01-04 15:54:00,0.07726623432796487
2020-01-04 15:57:00,0.08317339370631771
2020-01-04 16:00:00,0.04111253641400481
2020-01-04 16:03:00,0.1730487092852968
2020-01-04 16:06:00,0.017617871283107434
2020-01-04 16:09:00,-0.009180694596693684
2020-01-04 16:12:00,0.10193646811580948
2020-01-04 16:15:00,-0.029401340293929934
2020-01-04 16:18:00,-0.11333093809474803
2020-01-04 16:21:00,-0.057596293046628944
2020-01-04 16:24:00,-0.005421237932296208
2020-01-04 16:27:00,0.038418215221497576
2020-01-04 16:30:00,0.03721366575388174
2020-01-04 16:33:00,0.02173671005130018
2020-01-04 16:36:00,0.057195753756332124
2020-01-04 16:39:00,0.16549192216962183
2020-01-04 16:42:00,0.2179857004602468
2020-01-04 16:45:00,0.2329877648462002
2020-01-04 16:48:00,0.13077704263008627
2020-01-04 16:51:00,0.18922685042508647
2020-01-04 16:54:00,0.2555205774162914
2020-01-04 16:57:00,0.1890482962565443
2020-01-04 17:00:00,0.22892746745958448
2020-01-04 17:03:00,0.07190108032835951
2020-01-04 17:06:00,0.05737330954684694
2020-01-04 17:09:00,0.06145109848091579
2020-01-04 17:12:00,0.2133210993901571
2020-01-04 17:15:00,0.12526341671122054
2020-01-04 17:18:00,0.2035828234377277
2020-01-04 17:21:00,0.1298704169149687
2020-01-04 17:24:00,0.18117787065085622
2020-01-04 17:27:00,0.10020007194628988
2020-01-04 17:30:00,0.09440690208964497
2020-01-04 17:33:00,0.10204588612515408
2020-01-04 17:36:00,0.13522473557151216
2020-01-04 17:39:00,0.09235793805652293
2020-01-04 17:42:00,0.12552267438951503
2020-01-04 17:45:00,0.09396141253785117
2020-01-04 17:48:00,0.13908989857134202
2020-01-04 17:51:00,0.11208929924617905
2020-01-04 17:54:00,0.2584103123842283
2020-01-04 17:57:00,0.30310759036945
2020-01-04 18:00:00,0.1915975973989248
2020-01-04 18:03:00,0.22528161167889493
2020-01-04 18:06:00,0.2213910174305056
2020-01-04 18:09:00,0.29980631916345146
2020-01-04 18:12:00,0.22588177662919406
2020-01-04 18:15:00,0.09144593976247961
2020-01-04 18:18:00,0.1794426875135855
2020-01-04 18:21:00,0.22394651796014386
2020-01-04 18:24:00,0.2562887421543678
2020-01-04 18:27:00,0.118879028721949
2020-01-04 18:30:00,0.2636249849745127
2020-01-04 18:33:00,0.1749055909369872
2020-01-04 18:36:00,0.15986579668469858
2020-01-04 18:39:00,0.13803106132019138
2020-01-04 18:42:00,0.2292061610831979
2020-01-04 18:45:00,0.16628323808140522
2020-01-04 18:48:00,0.20469655167499923
2020-01-04 18:51:00,0.2753012289412595
2020-01-04 18:54:00,
2020-01-04 18:57:00,
2020-01-04 19:00:00,
2020-01-04 19:03:00,0.2079385495072188
2020-01-04 19:06:00,0.24876053926413988
2020-01-04 19:09:00,0.18561969793415756
2020-01-04 19:12:00,0.1900496949899093
2020-01-04 19:15:00,0.19789434531799088
2020-01-04 19:18:00,0.32336767969616176
2020-01-04 19:21:00,0.24106738204443445
2020-01-04 19:24:00,0.3550355347720142
2020-01-04 19:27:00,0.4331649966379132
2020-01-04 19:30:00,0.23057539408472394
2020-01-04 19:33:00,0.3239438566903914
2020-01-04 19:36:00,0.2478390694228665
2020-01-04 19:39:00,0.3809266448799917
2020-01-04 19:42:00,0.4541647268799238
2020-01-04 19:45:00,0.5095828747039945
2020-01-04 19:48:00,0.1203216826930884
2020-01-04 19:51:00,0.19801276419781288
2020-01-04 19:54:00,0.2680469555834293
2020-01-04 19:57:00,0.3210698039072213
2020-01-04 20:00:00,0.2944455698274169
2020-01-04 20:03:00,0.30228398167025716
2020-01-04 20:06:00,0.3547602722879901
2020-01-04 20:09:00,0.4883484715020927
2020-01-04 20:12:00,0.5002750122545194
2020-01-04 20:15:00,0.36049318837865485
2020-01-04 20:18:00,0.39054593698455164
2020-01-04 20:21:00,0.3240177852582633
2020-01-04 20:24:00,0.36968356575124517
2020-01-04 20:27:00,0.41274492990942235
2020-01-04 20:30:00,0.244254220878247
2020-01-04 20:33:00,0.29302801215646923
2020-01-04 20:36:00,0.36290443288908136
2020-01-04 20:39:00,0.3822755502010864
2020-01-04 20:42:00,0.357387417421819
2020-01-04 20:45:00,0.2664370415932922
2020-01-04 20:48:00,0.31740816191791055
2020-01-04 20:51:00,0.2989527322465051
2020-01-04 20:54:00,0.3186840234826036
2020-01-04 20:57:00,0.29789003339959663
2020-01-04 21:00:00,0.330347095281013
2020-01-04 21:03:00,0.24808098465035755
2020-01-04 21:06:00,0.3608621053616048
2020-01-04 21:09:00,0.3658127691210211
2020-01-04 21:12:00,0.33034493495711104
2020-01-04 21:15:00,0.4069253979726568
2020-01-04 21:18:00,0.4501205076587098
2020-01-04 21:21:00,0.28868883539729495
2020-01-04 21:24:00,0.3689317949755946
2020-01-04 21:27:00,0.40853448420239147
2020-01-04 21:30:00,0.36778058453774065
2020-01-04 21:33:00,0.39494273281650294
2020-01-04 21:36:00,0.4447468679310873
2020-01-04 21:39:00,0.2601846125422185
2020-01-04 21:42:00,0.32370056981608286
2020-01-04 21:45:00,0.4012599705968114
2020-01-04 21:48:00,0.3330079623668212
2020-01-04 21:51:00,0.3311219311575542
2020-01-04 21:54:00,0.3287234695388861
2020-01-04 21:57:00,0.28027433098134225
2020-01-04 22:00:00,0.312500359725675
2020-01-04 22:03:00,0.3310086722811434
2020-01-04 22:06:00,0.4015388119070167
2020-01-04 22:09:00,0.32452735494712215
2020-01-04 22:12:00,0.31865829038264337
2020-01-04 22:15:00,0.2810729914650665
2020-01-04 22:18:00,0.32795172087787705
2020-01-04 22:21:00,0.3311840947768019
2020-01-04 22:24:00,0.4595899891592694
2020-01-04 22:27:00,0.37182394623255277
2020-01-04 22:30:00,0.30840121561919887
2020-01-04 22:33:00,0.3802150099855339
2020-01-04 22:36:00,0.3360598994350994
2020-01-04 22:39:00,0.29620674780591116
2020-01-04 22:42:00,0.41713650672647873
2020-01-04 22:45:00,0.38318596520588244
2020-01-04 22:48:00,0.35988449908074926
2020-01-04 22:51:00,0.38795715374055817
2020-01-04 22:54:00,0.5024317393844058
2020-01-04 22:57:00,0.3231316899320973
2020-01-04 23:00:00,0.49919070920617514
2020-01-04 23:03:00,0.4406887283262222
2020-01-04 23:06:00,0.3472050682789245
2020-01-04 23:09:00,0.3831008503029807
2020-01-04 23:12:00,0.2736669178460147
2020-01-04 23:15:00,0.34221311511322483
2020-01-04 23:18:00,0.5339954195205223
2020-01-04 23:21:00,0.4907183792983574
2020-01-04 23:24:00,0.5345320080108422
2020-01-04 23:27:00,0.411592996801744
2020-01-04 23:30:00,0.39749461016378973
2020-01-04 23:33:00,0.3855096323237035
2020-01-04 23:36:00,0.3836960641080509
2020-01-04 23:39:00,0.40570050266114777
2020-01-04 23:42:00,0.44410264509741637
2020-01-04 23:45:00,0.5664659281766262
2020-01-04 23:48:00,0.5593901337019815
2020-01-04 23:51:00,0.5436565858204858
2020-01-04 23:54:00,0.5589299300207813
2020-01-04 23:57:00,0.47700794322980755
2020-01-05 00:00:00,0.5785697691948144
2020-01-05 00:03:00,0.5713912018470069
2020-01-05 00:06:00,0.5190192140387353
2020-01-05 00:09:00,0.5028613171779739
2020-01-05 00:12:00,0.5258291174849319
2020-01-05 00:15:00,0.5286356296909389
2020-01-05 00:18:00,0.5131126738567673
2020-01-05 00:21:00,0.4802080368814359
2020-01-05 00:24:00,0.526095330687042
2020-01-05 00:27:00,0.47774963362053313
2020-01-05 00:30:00,0.46111245253717925
2020-01-05 00:33:00,0.45620243955295336
2020-01-05 00:36:00,0.48391283040712096
2020-01-05 00:39:00,0.42026019444256235
2020-01-05 00:42:00,0.35795148136435273
2020-01-05 00:45:00,0.44604311244631845
2020-01-05 00:48:00,0.3776298277192609
2020-01-05 00:51:00,0.4908603265259899
2020-01-05 00:54:00,0.3286354585732738
2020-01-05 00:57:00,0.37547029302595547
2020-01-05 01:00:00,0.37288498519592395
2020-01-05 01:03:00,0.4046907139406244
2020-01-05 01:06:00,0.4515901057083056
2020-01-05 01:09:00,0.40960754885327333
2020-01-05 01:12:00,0.3804923343251403
2020-01-05 01:15:00,0.39892948015335605
2020-01-05 01:18:00,0.5357169117338572
2020-01-05 01:21:00,0.4326964980769503
2020-01-05 01:24:00,0.3717682823876203
2020-01-05 01:27:00,0.29069028426823706
2020-01-05 01:30:00,0.4362100782855123
2020-01-05 01:33:00,0.29555745166089764
2020-01-05 01:36:00,0.45501591941143715
2020-01-05 01:39:00,0.3961422306140321
2020-01-05 01:42:00,0.4448279249336906
2020-01-05 01:45:00,0.4437622341432643
2020-01-05 01:48:00,0.3545735825223346
2020-01-05 01:51:00,0.37762616984150554
2020-01-05 01:54:00,0.3732576853872729
2020-01-05 01:57:00,0.41142362770165164
2020-01-05 02:00:00,0.4557254502311707
2020-01-05 02:03:00,0.3219107222150228
2020-01-05 02:06:00,0.446524689882267
2020-01-05 02:09:00,0.3313593567240787
2020-01-05 02:12:00,0.3655159741048237
2020-01-05 02:15:00,0.4338237955129216
2020-01-05 02:18:00,0.46640052671170906
2020-01-05 02:21:00,0.3967049639766742
2020-01-05 02:24:00,0.38202277019217945
2020-01-05 02:27:00,0.40298853436530635
2020-01-05 02:30:00,0.38509487571752743
2020-01-05 02:33:00,0.3073940255297316
2020-01-05 02:36:00,0.35064419651911294
2020-01-05 02:39:00,0.3664442298581889
2020-01-05 02:42:00,0.33477575881522625
2020-01-05 02:45:00,0.3813891594244865
2020-01-05 02:48:00,0.28961891760826575
2020-01-05 02:51:00,0.36985094690942333
2020-01-05 02:54:00,0.31528194340285154
2020-01-05 02:57:00,0.36310945330961886
2020-01-05 03:00:00,0.4351018486917724
2020-01-05 03:03:00,0.36169724458676455
2020-01-05 03:06:00,0.3784726685437363
2020-01-05 03:09:00,0.33213657174371747
2020-01-05 03:12:00,0.3076862198002459
2020-01-05 03:15:00,0.378031984946233
2020-01-05 03:18:00,0.33230068851474925
2020-01-05 03:21:00,0.39312322372160224
2020-01-05 03:24:00,0.34529373900852534
2020-01-05 03:27:00,0.30887959270086185
2020-01-05 03:30:00,0.4588847603145041
2020-01-05 03:33:00,0.4083678729830922
2020-01-05 03:36:00,0.43108702915395725
2020-01-05 03:39:00,0.4210571039641877
2020-01-05 03:42:00,0.4298556063640717
2020-01-05 03:45:00,0.4364762568644096
2020-01-05 03:48:00,0.34617487360611676
2020-01-05 03:51:00,0.46504896029136944
2020-01-05 03:54:00,0.43262797801526176
2020-01-05 03:57:00,0.4199688644913522
2020-01-05 04:00:00,0.38138251702923753
2020-01-05 04:03:00,0.39229150388337075
2020-01-05 04:06:00,0.4111195622523951
2020-01-05 04:09:00,0.36487295141432696
2020-01-05 04:12:00,0.38587409224464864
2020-01-05 04:15:00,0.4991613792643079
2020-01-05 04:18:00,0.5073354871242941
2020-01-05 04:21:00,0.5912204531728094
2020-01-05 04:24:00,0.42094643291346756
2020-01-05 04:27:00,0.46664890472061415
2020-01-05 04:30:00,0.43061113514818317
2020-01-05 04:33:00,0.5000354457607727
2020-01-05 04:36:00,0.5194708925531586
2020-01-05 04:39:00,0.42606175294082504
2020-01-05 04:42:00,0.44900512527470937
2020-01-05 04:45:00,0.5083483247196909
2020-01-05 04:48:00,0.44565261308838444
2020-01-05 04:51:00,0.434593042299241
2020-01-05 04:54:00,0.45327316911601656
2020-01-05 04:57:00,0.6582459854653848
2020-01-05 05:00:00,0.6119428097795208
2020-01-05 05:03:00,0.6980223761461843
2020-01-05 05:06:00,0.6553142160129255
2020-01-05 05:09:00,0.6129381900572639
2020-01-05 05:12:00,0.5931562329469102
2020-01-05 05:15:00,0.6665669429885384
2020-01-05 05:18:00,0.601208659739541
2020-01-05 05:21:00,0.5470952090978471
2020-01-05 05:24:00,0.5858622430923788
2020-01-05 05:27:00,0.5600000565898426
2020-01-05 05:30:00,0.5292883091305498
2020-01-05 05:33:00,0.487691758673634
2020-01-05 05:36:00,0.5475549273457432
2020-01-05 05:39:00,0.4020344849611206
2020-01-05 05:42:00,0.4267460646046288
2020-01-05 05:45:00,0.45079152090920616
2020-01-05 05:48:00,0.39221005294132283
2020-01-05 05:51:00,0.3586692211318905
2020-01-05 05:54:00,0.4348982801412262
2020-01-05 05:57:00,0.39620056181405516
2020-01-05 06:00:00,0.47333766985281045
2020-01-05 06:03:00,0.39140848662560757
2020-01-05 06:06:00,0.561026134854103
2020-01-05 06:09:00,0.4142827016992783
2020-01-05 06:12:00,0.4280669259815113
2020-01-05 06:15:00,0.474395125223225
2020-01-05 06:18:00,0.4247319762696975
2020-01-05 06:21:00,0.49085672269177394
2020-01-05 06:24:00,0.39475298527383984
2020-01-05 06:27:00,0.42763006162152806
2020-01-05 06:30:00,0.4587916007803301
2020-01-05 06:33:00,0.3961990629140928
2020-01-05 06:36:00,0.4260851405085191
2020-01-05 06:39:00,0.40949448343008044
2020-01-05 06:42:00,0.4933534830026929
2020-01-05 06:45:00,0.5210244654345502
2020-01-05 06:48:00,0.3921187112586608
2020-01-05 06:51:00,0.36660994184421725
2020-01-05 06:54:00,0.45620554445036987
2020-01-05 06:57:00,0.4130479374661604
2020-01-05 07:00:00,0.5290077817076053
2020-01-05 07:03:00,0.3599698844339514
2020-01-05 07:06:00,0.5156070120712002
2020-01-05 07:09:00,0.4438168744006816
2020-01-05 07:12:00,0.3845923728443381
2020-01-05 07:15:00,0.4087304662438669
2020-01-05 07:18:00,0.4321614036659298
2020-01-05 07:21:00,0.46976586650731633
2020-01-05 07:24:00,0.4284735619059461
2020-01-05 07:27:00,0.4304382494900665
2020-01-05 07:30:00,0.4489778574083516
2020-01-05 07:33:00,0.4710601541565893
2020-01-05 07:36:00,0.281067808789885
2020-01-05 07:39:00,0.3532200682407165
2020-01-05 07:42:00,0.4676122448965998
2020-01-05 07:45:00,0.44299854025740615
2020-01-05 07:48:00,0.43372951709079643
2020-01-05 07:51:00,0.41920614669618317
2020-01-05 07:54:00,0.4259735614423903
2020-01-05 07:57:00,0.37836407796737603
2020-01-05 08:00:00,0.47510259832915835
2020-01-05 08:03:00,0.3858986316731148
2020-01-05 08:06:00,0.4527961686424078
2020-01-05 08:09:00,0.3581587970595024
2020-01-05 08:12:00,0.40309452229644194
2020-01-05 08:15:00,0.3625646067051207
2020-01-05 08:18:00,0.29412413826884176
2020-01-05 08:21:00,0.37080316021121007
2020-01-05 08:24:00,0.324752579146832
2020-01-05 08:27:00,0.3660433186113323
2020-01-05 08:30:00,0.32641243211736537
2020-01-05 08:33:00,0.3621271602051479
2020-01-05 08:36:00,0.3469779833421853
2020-01-05 08:39:00,0.44348201993943803
2020-01-05 08:42:00,0.349586935169782
2020-01-05 08:45:00,0.39031983099425815
2020-01-05 08:48:00,0.25699990418888774
2020-01-05 08:51:00,0.2103327548495031
2020-01-05 08:54:00,0.3258385950612137
2020-01-05 08:57:00,0.29566062335760535
2020-01-05 09:00:00,0.2344374454854119
2020-01-05 09:03:00,0.3264185861335136
2020-01-05 09:06:00,0.3475399215965922
2020-01-05 09:09:00,0.2804959068824928
2020-01-05 09:12:00,0.26861532708107916
2020-01-05 09:15:00,0.22491916304704773
2020-01-05 09:18:00,0.2611967905907022
2020-01-05 09:21:00,0.2800193426189139
2020-01-05 09:24:00,0.2615637361640779
2020-01-05 09:27:00,0.2188929331812801
2020-01-05 09:30:00,0.2886933632480577
2020-01-05 09:33:00,0.27938592392223427
2020-01-05 09:36:00,0.3085398172268583
2020-01-05 09:39:00,0.28026215134428867
2020-01-05 09:42:00,0.3582615603987733
2020-01-05 09:45:00,0.22169961801188265
2020-01-05 09:48:00,0.20515540874578164
2020-01-05 09:51:00,0.12817125900164683
2020-01-05 09:54:00,0.09960892837420943
2020-01-05 09:57:00,0.2275545750877086
2020-01-05 10:00:00,0.26825653506693925
2020-01-05 10:03:00,0.16188590746469345
2020-01-05 10:06:00,0.18642667615165465
2020-01-05 10:09:00,0.2137488988989844
2020-01-05 10:12:00,0.13246623405410674
2020-01-05 10:15:00,0.17021232521886986
2020-01-05 10:18:00,0.11032811399849152
2020-01-05 10:21:00,0.12129520666206872
2020-01-05 10:24:00,0.1291305841904773
2020-01-05 10:27:00,0.1500565793052715
2020-01-05 10:30:00,0.21250298859280292
2020-01-05 10:33:00,0.12811645413069073
2020-01-05 10:36:00,0.19807392104581822
2020-01-05 10:39:00,0.1252121656503391
2020-01-05 10:42:00,0.1289561272791957
2020-01-05 10:45:00,0.050388844673648236
2020-01-05 10:48:00,0.05060681950175194
2020-01-05 10:51:00,0.1288592574342715
2020-01-05 10:54:00,0.00041614507631493325
2020-01-05 10:57:00,0.15967279211162122
2020-01-05 11:00:00,0.08930373877615239
2020-01-05 11:03:00,0.0574954606285587
2020-01-05 11:06:00,0.17511815663220887
2020-01-05 11:09:00,0.13492972576028706
2020-01-05 11:12:00,0.21899918970336785
2020-01-05 11:15:00,0.13775035086791831
2020-01-05 11:18:00,0.1746488255970462
2020-01-05 11:21:00,0.12759200410175708
2020-01-05 11:24:00,0.1593822562139735
2020-01-05 11:27:00,0.22372369970440786
2020-01-05 11:30:00,0.11327832574761487
2020-01-05 11:33:00,-0.012775786604834138
2020-01-05 11:36:00,0.18041566263951836
2020-01-05 11:39:00,0.10328018632645808
2020-01-05 11:42:00,0.17916793298616085
2020-01-05 11:45:00,0.10539773903281002
2020-01-05 11:48:00,0.040400836808487384
