2018-01-01 00:00:00,0.47931184563827856
2020-01-05 11:51:00,-0.02397179603957511
2020-01-05 11:54:00,0.13211409103337246
2020-01-05 11:57:00,0.000510709444256463
2020-01-05 12:00:00,0.06570829932513789
2020-01-05 12:03:00,0.023958746574578527
2020-01-05 12:06:00,0.07849634483704904
2020-01-05 12:09:00,0.0016648873148028542
2020-01-05 12:12:00,-0.026655118988344384
2020-01-05 12:15:00,0.15000113420853722
2020-01-05 12:18:00,0.08931377737786761
2020-01-05 12:21:00,0.07786106205122678
2020-01-05 12:24:00,0.013570339890407013
2020-01-05 12:27:00,-0.00971273698769437
2020-01-05 12:30:00,-0.0364059325014523
2020-01-05 12:33:00,-0.03508104946337198
2020-01-05 12:36:00,-0.09688583904534198
2020-01-05 12:39:00,0.15691030202162892
2020-01-05 12:42:00,0.07375326935783733
2020-01-05 12:45:00,-0.039812026617369156
2020-01-05 12:48:00,-0.013018508736479362
2020-01-05 12:51:00,-0.04393014304531562
2020-01-05 12:54:00,-0.06415924789649807
2020-01-05 12:57:00,-0.11835834320595495
2020-01-05 13:00:00,-0.049763743773723945
2020-01-05 13:03:00,-0.11909340578620231
2020-01-05 13:06:00,-0.00811449936173858
2020-01-05 13:09:00,-0.11674431768801696
2020-01-05 13:12:00,-0.13315570725359294
2020-01-05 13:15:00,-0.06621514446294441
2020-01-05 13:18:00,-0.11598237885692697
2020-01-05 13:21:00,-0.09269453155133078
2020-01-05 13:24:00,-0.15350325669686526
2020-01-05 13:27:00,-0.05604048197045586
2020-01-05 13:30:00,-0.09072100646920944
2020-01-05 13:33:00,-0.10495060922966104
2020-01-05 13:36:00,-0.1513550119718161
2020-01-05 13:39:00,-0.11261342983021905
2020-01-05 13:42:00,-0.1339657221917605
2020-01-05 13:45:00,-0.17714166229478678
2020-01-05 13:48:00,-0.08663384470844449
2020-01-05 13:51:00,-0.10165401882136393
2020-01-05 13:54:00,-0.027136473693815333
2020-01-05 13:57:00,-0.10771723870186634
2020-01-05 14:00:00,-0.11283818295555648
2020-01-05 14:03:00,-0.2101627819183136
2020-01-05 14:06:00,-0.0900941475870809
2020-01-05 14:09:00,-0.1919626144536437
2020-01-05 14:12:00,-0.09795357932233628
2020-01-05 14:15:00,-0.1486158063030416
2020-01-05 14:18:00,0.05308942409294559
2020-01-05 14:21:00,-0.023555162356444725
2020-01-05 14:24:00,0.13268611561778698
2020-01-05 14:27:00,0.0060607362728433145
2020-01-05 14:30:00,0.08700196452628006
2020-01-05 14:33:00,0.08858980075035561
2020-01-05 14:36:00,0.027355113779549356
2020-01-05 14:39:00,0.08267495272440328
2020-01-05 14:42:00,-0.016883256035896466
2020-01-05 14:45:00,-0.10230238008784909
2020-01-05 14:48:00,-0.07547672191975607
2020-01-05 14:51:00,0.0842378830909638
2020-01-05 14:54:00,0.0221356577785059
2020-01-05 14:57:00,-0.04945150644078922
2020-01-05 15:00:00,-0.03913358132388112
2020-01-05 15:03:00,-0.047065459703560464
2020-01-05 15:06:00,-0.11992026127012423
2020-01-05 15:09:00,-0.06817813814723195
2020-01-05 15:12:00,0.06003923153843971
2020-01-05 15:15:00,0.050520528116010155
2020-01-05 15:18:00,0.0009313122466210189
2020-01-05 15:21:00,-0.08119943777586514
2020-01-05 15:24:00,0.030672141301636202
2020-01-05 15:27:00,-0.05777873709348569
2020-01-05 15:30:00,0.055868959853967226
2020-01-05 15:33:00,-0.035457053892571366
2020-01-05 15:36:00,0.015842224238951985
2020-01-05 15:39:00,-0.038115296264209064
2020-01-05 15:42:00,0.05807795013248551
2020-01-05 15:45:00,-0.0676317873918606
2020-01-05 15:48:00,0.018889905717458078
2020-01-05 15:51:00,0.05743667289948462
2020-01-05 15:54:00,0.1581692550980165
2020-01-05 15:57:00,0.02931260004345404
2020-01-05 16:00:00,-0.05252807036254126
2020-01-05 16:03:00,-0.047152218560142956
2020-01-05 16:06:00,0.05303700689273683
2020-01-05 16:09:00,0.04189747836710467
2020-01-05 16:12:00,-0.07481386825338632
2020-01-05 16:15:00,-0.05083719159631528
2020-01-05 16:18:00,0.06961497234362923
2020-01-05 16:21:00,-0.044750773143675815
2020-01-05 16:24:00,-0.07185281104500518
2020-01-05 16:27:00,0.037687444946129744
2020-01-05 16:30:00,-0.03141553676618969
2020-01-05 16:33:00,-0.00890888267150558
2020-01-05 16:36:00,-0.025603862091543306
2020-01-05 16:39:00,-0.020256746776283308
2020-01-05 16:42:00,-0.011958771828233239
2020-01-05 16:45:00,-0.009590131720017325
2020-01-05 16:48:00,-0.12045512391557622
2020-01-05 16:51:00,-0.046104037529062225
2020-01-05 16:54:00,0.0694569013538171
2020-01-05 16:57:00,0.06403684429915302
2020-01-05 17:00:00,0.04770218837296625
2020-01-05 17:03:00,-0.04187144416130195
2020-01-05 17:06:00,0.04070289181379394
2020-01-05 17:09:00,-0.007042881282416147
2020-01-05 17:12:00,0.021239632330377844
2020-01-05 17:15:00,0.15074327649045927
2020-01-05 17:18:00,0.009242667477110444
2020-01-05 17:21:00,0.1043516529146018
2020-01-05 17:24:00,0.10827338134697584
2020-01-05 17:27:00,0.17363435976085384
2020-01-05 17:30:00,0.07317925041536455
2020-01-05 17:33:00,0.11988040896710572
2020-01-05 17:36:00,0.10898029990795521
2020-01-05 17:39:00,0.1619308276347624
2020-01-05 17:42:00,0.10239576769271252
2020-01-05 17:45:00,0.005129952039737873
2020-01-05 17:48:00,0.17175378692041932
2020-01-05 17:51:00,0.059999401718869194
2020-01-05 17:54:00,0.07442478598494517
2020-01-05 17:57:00,0.07501922394828853
2020-01-05 18:00:00,0.13094776917711215
2020-01-05 18:03:00,0.14549256979552183
2020-01-05 18:06:00,0.1469735047533618
2020-01-05 18:09:00,0.1355165183739473
2020-01-05 18:12:00,0.1902344003755161
2020-01-05 18:15:00,0.20249917689682206
2020-01-05 18:18:00,0.286851577676714
2020-01-05 18:21:00,0.1563516323747649
2020-01-05 18:24:00,0.15695202066063985
2020-01-05 18:27:00,0.16671748662122354
2020-01-05 18:30:00,0.25751426346749895
2020-01-05 18:33:00,0.22802213230937696
2020-01-05 18:36:00,0.30735935057231245
2020-01-05 18:39:00,0.1975135015038063
2020-01-05 18:42:00,0.17985425227607266
2020-01-05 18:45:00,0.23182389056074726
2020-01-05 18:48:00,0.22277498965024733
2020-01-05 18:51:00,0.25211240771477605
2020-01-05 18:54:00,0.2014133430458287
2020-01-05 18:57:00,
2020-01-05 19:00:00,
2020-01-05 19:03:00,0.27077273034313976
2020-01-05 19:06:00,0.19863385950429802
2020-01-05 19:09:00,0.20903354508698158
2020-01-05 19:12:00,0.1966896655052892
2020-01-05 19:15:00,0.1821790360754676
2020-01-05 19:18:00,0.2933092046276329
2020-01-05 19:21:00,0.17378457733417463
2020-01-05 19:24:00,0.2682017761436555
2020-01-05 19:27:00,0.2248987181574762
2020-01-05 19:30:00,0.4071822761578119
2020-01-05 19:33:00,0.27624671842539783
2020-01-05 19:36:00,0.3001023654059054
2020-01-05 19:39:00,0.3219276574076275
2020-01-05 19:42:00,0.34620660602553244
2020-01-05 19:45:00,0.30132958408779587
2020-01-05 19:48:00,0.26192719963120226
2020-01-05 19:51:00,0.34666388240560764
2020-01-05 19:54:00,0.31481152558410486
2020-01-05 19:57:00,0.32873870422639584
2020-01-05 20:00:00,0.1760075516293682
2020-01-05 20:03:00,0.2839469860248869
2020-01-05 20:06:00,0.28809394691938905
2020-01-05 20:09:00,0.2888381994778797
2020-01-05 20:12:00,0.35352633824282975
2020-01-05 20:15:00,0.3359084963100827
2020-01-05 20:18:00,0.3071450333933399
2020-01-05 20:21:00,0.34707807231222887
2020-01-05 20:24:00,0.351188229805075
2020-01-05 20:27:00,0.40820971485322843
2020-01-05 20:30:00,0.42407100237892337
2020-01-05 20:33:00,0.2796714512605831
2020-01-05 20:36:00,0.2507065593217135
2020-01-05 20:39:00,0.2678628880482279
2020-01-05 20:42:00,0.32849962347671635
2020-01-05 20:45:00,0.3250330557224288
2020-01-05 20:48:00,0.3008378179767419
2020-01-05 20:51:00,0.36652242349498465
2020-01-05 20:54:00,0.3340822662554501
2020-01-05 20:57:00,0.31086004094538566
2020-01-05 21:00:00,0.41415168847805717
2020-01-05 21:03:00,0.36161430231578606
2020-01-05 21:06:00,0.4160180499855528
2020-01-05 21:09:00,0.3798080688274581
2020-01-05 21:12:00,0.36484407392589446
2020-01-05 21:15:00,0.3907915331488425
2020-01-05 21:18:00,0.3716514056695246
2020-01-05 21:21:00,0.4142222821293444
2020-01-05 21:24:00,0.4588175946665274
2020-01-05 21:27:00,0.3617762841720946
2020-01-05 21:30:00,0.40407112639877596
2020-01-05 21:33:00,0.37842526691923695
2020-01-05 21:36:00,0.35261685633707884
2020-01-05 21:39:00,0.3774103643597755
2020-01-05 21:42:00,0.36913622590321893
2020-01-05 21:45:00,0.3798682429306268
2020-01-05 21:48:00,0.39570452338085715
2020-01-05 21:51:00,0.3920709100228237
2020-01-05 21:54:00,0.3269050223511272
2020-01-05 21:57:00,0.25884083108906
2020-01-05 22:00:00,0.37208429851574465
2020-01-05 22:03:00,0.3670204938978827
2020-01-05 22:06:00,0.316736713019111
2020-01-05 22:09:00,0.3494326434361028
2020-01-05 22:12:00,0.39658822565530727
2020-01-05 22:15:00,0.39802195273927055
2020-01-05 22:18:00,0.3077637651370537
2020-01-05 22:21:00,0.3621430051684911
2020-01-05 22:24:00,0.3882169090057346
2020-01-05 22:27:00,0.30334678425185757
2020-01-05 22:30:00,0.40541651206461893
2020-01-05 22:33:00,0.45341104402609744
2020-01-05 22:36:00,0.42258466712456766
2020-01-05 22:39:00,0.4223559203338141
2020-01-05 22:42:00,0.4946942307122413
2020-01-05 22:45:00,0.3417640232420922
2020-01-05 22:48:00,0.33786580895201723
2020-01-05 22:51:00,0.4488536501466456
2020-01-05 22:54:00,0.27085765404387985
2020-01-05 22:57:00,0.44455709364558516
2020-01-05 23:00:00,0.33436154591225886
2020-01-05 23:03:00,0.4229430658366482
2020-01-05 23:06:00,0.38638650744371716
2020-01-05 23:09:00,0.4815118754322043
2020-01-05 23:12:00,0.41415024942898526
2020-01-05 23:15:00,0.5192551888220578
2020-01-05 23:18:00,0.45991037283903324
2020-01-05 23:21:00,0.5211377201126197
2020-01-05 23:24:00,0.4933091866824384
2020-01-05 23:27:00,0.44823395155339085
2020-01-05 23:30:00,0.47537315732262186
2020-01-05 23:33:00,0.419140870919648
2020-01-05 23:36:00,0.4445904870599975
2020-01-05 23:39:00,0.449890725402156
2020-01-05 23:42:00,0.44191145312117897
2020-01-05 23:45:00,0.5003224462953995
2020-01-05 23:48:00,0.5733158750779239
2020-01-05 23:51:00,0.406473232045073
2020-01-05 23:54:00,0.4408184603956329
2020-01-05 23:57:00,0.4974327922705015
2020-01-06 00:00:00,0.5585295957821472
2020-01-06 00:03:00,0.6247341726058266
2020-01-06 00:06:00,0.5476116443554133
2020-01-06 00:09:00,0.6247650304167678
2020-01-06 00:12:00,0.5668264309628057
2020-01-06 00:15:00,0.5475565096535888
2020-01-06 00:18:00,0.50912061978471
2020-01-06 00:21:00,0.5210009708712278
2020-01-06 00:24:00,0.5280821235376152
2020-01-06 00:27:00,0.4356907869556039
2020-01-06 00:30:00,0.48452160550965573
2020-01-06 00:33:00,0.44119438251254905
2020-01-06 00:36:00,0.5961512642754201
2020-01-06 00:39:00,0.6188812031576845
2020-01-06 00:42:00,0.5579845010174154
2020-01-06 00:45:00,0.4659446102249376
2020-01-06 00:48:00,0.37213805698070246
2020-01-06 00:51:00,0.47608140306039104
2020-01-06 00:54:00,0.4680930848531375
2020-01-06 00:57:00,0.46845007260213833
2020-01-06 01:00:00,0.4155601886777731
2020-01-06 01:03:00,0.4663672470758229
2020-01-06 01:06:00,0.3995937515968535
2020-01-06 01:09:00,0.48439629265772055
2020-01-06 01:12:00,0.43885233276506597
2020-01-06 01:15:00,0.5309513675116477
2020-01-06 01:18:00,0.5046781590468754
2020-01-06 01:21:00,0.418418454259438
2020-01-06 01:24:00,0.40549483047311696
2020-01-06 01:27:00,0.4941992582794228
2020-01-06 01:30:00,0.5103884334905615
2020-01-06 01:33:00,0.41856508246581825
2020-01-06 01:36:00,0.5654788666090553
2020-01-06 01:39:00,0.5151765062855702
2020-01-06 01:42:00,0.4540108396674327
2020-01-06 01:45:00,0.35689184934301466
2020-01-06 01:48:00,0.4509632410273525
2020-01-06 01:51:00,0.5329282661912202
2020-01-06 01:54:00,0.42878449125129237
2020-01-06 01:57:00,0.4833341697614628
2020-01-06 02:00:00,0.42587141043816246
2020-01-06 02:03:00,0.44347113589486753
2020-01-06 02:06:00,0.4047704410787105
2020-01-06 02:09:00,0.427942670501011
2020-01-06 02:12:00,0.46321989954986975
2020-01-06 02:15:00,0.3885812622838216
2020-01-06 02:18:00,0.4684157990720905
2020-01-06 02:21:00,0.46703552870349085
2020-01-06 02:24:00,0.36387959830636873
2020-01-06 02:27:00,0.41233794923920186
2020-01-06 02:30:00,0.44518020464477104
2020-01-06 02:33:00,0.45598508534988014
2020-01-06 02:36:00,0.45081083731713534
2020-01-06 02:39:00,0.43610959760036394
2020-01-06 02:42:00,0.5132544323245725
2020-01-06 02:45:00,0.4300721329344128
2020-01-06 02:48:00,0.4272625136711099
2020-01-06 02:51:00,0.44244734588818346
2020-01-06 02:54:00,0.3835096890442742
2020-01-06 02:57:00,0.476070115088703
2020-01-06 03:00:00,0.4524825801742054
2020-01-06 03:03:00,0.49878450717022815
2020-01-06 03:06:00,0.47060898014655095
2020-01-06 03:09:00,0.3576941463633716
2020-01-06 03:12:00,0.5264235218526778
2020-01-06 03:15:00,0.5093427213070072
2020-01-06 03:18:00,0.3905862871147292
2020-01-06 03:21:00,0.4089559798239293
2020-01-06 03:24:00,0.4571114301101602
2020-01-06 03:27:00,0.40125221290310265
2020-01-06 03:30:00,0.3594260377338969
2020-01-06 03:33:00,0.44518137344499564
2020-01-06 03:36:00,0.39464341594919006
2020-01-06 03:39:00,0.3923520748905389
2020-01-06 03:42:00,0.333689163345241
2020-01-06 03:45:00,0.39483053931178347
2020-01-06 03:48:00,0.36141876583616295
2020-01-06 03:51:00,0.3808904628760388
2020-01-06 03:54:00,0.30299402444285306
2020-01-06 03:57:00,0.403882930113582
2020-01-06 04:00:00,0.4004211796889763
2020-01-06 04:03:00,0.39668539107333345
2020-01-06 04:06:00,0.3941914884258608
2020-01-06 04:09:00,0.3670538579956997
2020-01-06 04:12:00,0.5037032303177966
2020-01-06 04:15:00,0.41649240633239515
2020-01-06 04:18:00,0.38779350564766446
2020-01-06 04:21:00,0.48637837060260836
2020-01-06 04:24:00,0.30945326154301256
2020-01-06 04:27:00,0.4964814741693999
2020-01-06 04:30:00,0.49062271484535813
2020-01-06 04:33:00,0.42646124487333736
2020-01-06 04:36:00,0.48114335497456295
2020-01-06 04:39:00,0.5826027062393564
2020-01-06 04:42:00,0.43314330843571724
2020-01-06 04:45:00,0.5204901741154799
2020-01-06 04:48:00,0.39129021064633207
2020-01-06 04:51:00,0.38102244141322217
2020-01-06 04:54:00,0.4195250616311341
2020-01-06 04:57:00,0.447823717428264
2020-01-06 05:00:00,0.4413019852158868
2020-01-06 05:03:00,0.441291665696383
2020-01-06 05:06:00,0.47330402863025256
2020-01-06 05:09:00,0.48354679889700947
2020-01-06 05:12:00,0.47257502753581093
2020-01-06 05:15:00,0.4794150198025591
2020-01-06 05:18:00,0.51381295586026
2020-01-06 05:21:00,0.5638656712164902
2020-01-06 05:24:00,0.6089222152211846
2020-01-06 05:27:00,0.42861539272581695
2020-01-06 05:30:00,0.36794268178493894
2020-01-06 05:33:00,0.4377450843534234
2020-01-06 05:36:00,0.43065877556506393
2020-01-06 05:39:00,0.42607850873849884
2020-01-06 05:42:00,0.49975449888285084
2020-01-06 05:45:00,0.39021142100017414
2020-01-06 05:48:00,0.4343715190637454
2020-01-06 05:51:00,0.3857036525648141
2020-01-06 05:54:00,0.4492437633709301
2020-01-06 05:57:00,0.46519937898574426
2020-01-06 06:00:00,0.3043177798660395
2020-01-06 06:03:00,0.4142980931852662
2020-01-06 06:06:00,0.4187415259393106
2020-01-06 06:09:00,0.5410937446542903
2020-01-06 06:12:00,0.5012794176336115
2020-01-06 06:15:00,0.5733947438445739
2020-01-06 06:18:00,0.6672586259320497
2020-01-06 06:21:00,0.5805652238298649
2020-01-06 06:24:00,0.7160724725436012
2020-01-06 06:27:00,0.699445245734978
2020-01-06 06:30:00,0.6713035988886418
2020-01-06 06:33:00,0.6424007388040991
2020-01-06 06:36:00,0.5995794278910012
2020-01-06 06:39:00,0.7168849611454107
2020-01-06 06:42:00,0.7398392379978986
2020-01-06 06:45:00,0.6563222734021679
2020-01-06 06:48:00,0.6015201486646902
2020-01-06 06:51:00,0.6900375871513234
2020-01-06 06:54:00,0.7518188673170698
2020-01-06 06:57:00,0.6038839555408231
2020-01-06 07:00:00,0.5697068956092721
2020-01-06 07:03:00,0.5220089307152307
2020-01-06 07:06:00,0.543943559229831
2020-01-06 07:09:00,0.4407233166559763
2020-01-06 07:12:00,0.5514154319225781
2020-01-06 07:15:00,0.508729344146559
2020-01-06 07:18:00,0.4760243356067235
2020-01-06 07:21:00,0.46592316013510526
2020-01-06 07:24:00,0.5350092761776182
2020-01-06 07:27:00,0.525227328953008
2020-01-06 07:30:00,0.49769957673618137
2020-01-06 07:33:00,0.35684193141639753
2020-01-06 07:36:00,0.47613193707883283
2020-01-06 07:39:00,0.4224257185077249
2020-01-06 07:42:00,0.5103431453393341
2020-01-06 07:45:00,0.43680340630288583
2020-01-06 07:48:00,0.4205927745484246
2020-01-06 07:51:00,0.5260743346443064
2020-01-06 07:54:00,0.5195316653591817
2020-01-06 07:57:00,0.5252226881127058
2020-01-06 08:00:00,0.4131653092363763
2020-01-06 08:03:00,0.5422263684490645
2020-01-06 08:06:00,0.4910472324185662
2020-01-06 08:09:00,0.48830676946562335
2020-01-06 08:12:00,0.5665710177943879
2020-01-06 08:15:00,0.5646368728039874
2020-01-06 08:18:00,0.6520295046298088
2020-01-06 08:21:00,0.4860604857529438
2020-01-06 08:24:00,0.46685566170901893
2020-01-06 08:27:00,0.4741392740954211
2020-01-06 08:30:00,0.43106158952053875
2020-01-06 08:33:00,0.6125693637912946
2020-01-06 08:36:00,0.6018432130318274
2020-01-06 08:39:00,0.45995848699652697
2020-01-06 08:42:00,0.4581972644863299
2020-01-06 08:45:00,0.47192427964921535
2020-01-06 08:48:00,0.4214752497165932
2020-01-06 08:51:00,0.44842151011050646
2020-01-06 08:54:00,0.4776347863090109
2020-01-06 08:57:00,0.4253195725064529
2020-01-06 09:00:00,0.45247502503218584
2020-01-06 09:03:00,0.3448000506280664
2020-01-06 09:06:00,0.440445327080738
2020-01-06 09:09:00,0.3594785598178305
2020-01-06 09:12:00,0.40601475595593683
2020-01-06 09:15:00,0.2660623273000624
2020-01-06 09:18:00,0.3891841421273057
2020-01-06 09:21:00,0.361332275565303
2020-01-06 09:24:00,0.30402876653232624
2020-01-06 09:27:00,0.34647912089707233
2020-01-06 09:30:00,0.3596287530382938
2020-01-06 09:33:00,0.33274545997915084
2020-01-06 09:36:00,0.37028930822015127
2020-01-06 09:39:00,0.2709162309092221
2020-01-06 09:42:00,0.37846693414371657
2020-01-06 09:45:00,0.36511891567039356
2020-01-06 09:48:00,0.24256033910342012
2020-01-06 09:51:00,0.3215872049286759
2020-01-06 09:54:00,0.3601898563631494
2020-01-06 09:57:00,0.21698913700953426
2020-01-06 10:00:00,0.35033984102238946
2020-01-06 10:03:00,0.3305495970045058
2020-01-06 10:06:00,0.29493665640802647
2020-01-06 10:09:00,0.22425659435879197
2020-01-06 10:12:00,0.25789186639076433
2020-01-06 10:15:00,0.19737210423249962
2020-01-06 10:18:00,0.15699027699344015
2020-01-06 10:21:00,0.09844671148414363
2020-01-06 10:24:00,0.14629533964921393
2020-01-06 10:27:00,0.16733261137005684
2020-01-06 10:30:00,0.19488120397761577
2020-01-06 10:33:00,0.13069245475969637
2020-01-06 10:36:00,0.12485499535858935
2020-01-06 10:39:00,0.1994287085389601
2020-01-06 10:42:00,0.08811951451883715
2020-01-06 10:45:00,0.1523553287162258
2020-01-06 10:48:00,0.07499794299991436
2020-01-06 10:51:00,0.04286084588488848
2020-01-06 10:54:00,0.031988338793667026
2020-01-06 10:57:00,0.08111293887742477
2020-01-06 11:00:00,0.11964557236046858
2020-01-06 11:03:00,0.12620447183900296
2020-01-06 11:06:00,0.10549829547835543
2020-01-06 11:09:00,0.0667877582473011
2020-01-06 11:12:00,0.11331430912224505
2020-01-06 11:15:00,0.11222219576154657
2020-01-06 11:18:00,0.06466103912686094
2020-01-06 11:21:00,0.06032618818380797
2020-01-06 11:24:00,0.07725498660244057
2020-01-06 11:27:00,-0.0120324646348422
2020-01-06 11:30:00,0.039597468787860635
2020-01-06 11:33:00,0.008197064745047555
2020-01-06 11:36:00,0.027385392824839982
2020-01-06 11:39:00,0.06957676400986657
2020-01-06 11:42:00,0.12574221135599828
2020-01-06 11:45:00,-0.0045170475793838705
2020-01-06 11:48:00,0.024445253476983453
2020-01-06 11:51:00,-0.05402790259029189
2020-01-06 11:54:00,0.05066211352874461
2020-01-06 11:57:00,-0.09962542534520935
2020-01-06 12:00:00,-0.05994039655979577
2020-01-06 12:03:00,-0.01647677046702256
2020-01-06 12:06:00,0.07745319707458975
2020-01-06 12:09:00,-0.039334654399226565
2020-01-06 12:12:00,-0.05884042185380167
2020-01-06 12:15:00,-0.057145314118031365
2020-01-06 12:18:00,-0.1337987185338534
2020-01-06 12:21:00,-0.13740791458178592
2020-01-06 12:24:00,-0.11625705104552253
2020-01-06 12:27:00,-0.1824452008420394
2020-01-06 12:30:00,0.01639374537484173
2020-01-06 12:33:00,-0.10846120767462253
2020-01-06 12:36:00,-0.07720024719543517
2020-01-06 12:39:00,-0.12286666081536168
2020-01-06 12:42:00,-0.10995780438088332
2020-01-06 12:45:00,-0.048183545097856495
2020-01-06 12:48:00,-0.1145245694437449
2020-01-06 12:51:00,-0.10907464171674519
2020-01-06 12:54:00,-0.17167380565501844
2020-01-06 12:57:00,-0.1241925132369488
2020-01-06 13:00:00,-0.13278451794712964
2020-01-06 13:03:00,-0.22398235478550532
2020-01-06 13:06:00,-0.2316547449156019
2020-01-06 13:09:00,-0.19799605555840571
2020-01-06 13:12:00,-0.2867494146488525
2020-01-06 13:15:00,-0.3242632885942953
2020-01-06 13:18:00,-0.2766436430459862
2020-01-06 13:21:00,-0.27640044238171413
2020-01-06 13:24:00,-0.3231273819920375
2020-01-06 13:27:00,-0.11610181463692015
2020-01-06 13:30:00,-0.25451710926171245
2020-01-06 13:33:00,-0.27040054504772115
2020-01-06 13:36:00,-0.305488345725621
2020-01-06 13:39:00,-0.17478819626120412
2020-01-06 13:42:00,-0.13092460166251385
2020-01-06 13:45:00,-0.17177874939153526
2020-01-06 13:48:00,-0.29197057741100707
2020-01-06 13:51:00,-0.22546426941937625
2020-01-06 13:54:00,-0.20630184875818713
2020-01-06 13:57:00,-0.32203625861717455
2020-01-06 14:00:00,-0.24128132796028012
2020-01-06 14:03:00,-0.21894428453089176
2020-01-06 14:06:00,-0.059213633902174934
2020-01-06 14:09:00,-0.1173808084657253
2020-01-06 14:12:00,-0.27862578530476867
2020-01-06 14:15:00,-0.2347868968066109
2020-01-06 14:18:00,-0.21030475870480814
2020-01-06 14:21:00,-0.15533507048070305
2020-01-06 14:24:00,-0.2094229686209701
2020-01-06 14:27:00,-0.2145403540645816
2020-01-06 14:30:00,-0.1687749921422892
2020-01-06 14:33:00,-0.06952311787182452
2020-01-06 14:36:00,-0.008341799981508302
2020-01-06 14:39:00,-0.13207531420385976
2020-01-06 14:42:00,-0.15546116169275592
2020-01-06 14:45:00,-0.15366616686696943
2020-01-06 14:48:00,-0.17170287945532436
2020-01-06 14:51:00,-0.19039719501876107
2020-01-06 14:54:00,-0.11395744410634734
2020-01-06 14:57:00,-0.08770237634701061
2020-01-06 15:00:00,-0.10797857987631687
2020-01-06 15:03:00,0.004913896295306586
2020-01-06 15:06:00,0.01820976561526777
2020-01-06 15:09:00,-0.01672633163991577
2020-01-06 15:12:00,-0.016886207254174224
2020-01-06 15:15:00,0.03624320369516454
2020-01-06 15:18:00,0.03552007201830065
2020-01-06 15:21:00,0.08209558425414798
2020-01-06 15:24:00,-0.01567432095168897
2020-01-06 15:27:00,-0.02224083876996019
2020-01-06 15:30:00,0.033487157079889585
2020-01-06 15:33:00,0.034108799371665555
2020-01-06 15:36:00,-0.05824157788731554
2020-01-06 15:39:00,-0.08546522649044164
2020-01-06 15:42:00,-0.020166710658372722
2020-01-06 15:45:00,-0.04761628746138058
2020-01-06 15:48:00,-0.048302469820896476
2020-01-06 15:51:00,-0.027748297701691627
2020-01-06 15:54:00,-0.030550215599078
2020-01-06 15:57:00,-0.07484716637640076
2020-01-06 16:00:00,-0.0716721020153841
2020-01-06 16:03:00,-0.08474500153351983
2020-01-06 16:06:00,-0.04457642618120872
2020-01-06 16:09:00,-0.08658714098351084
2020-01-06 16:12:00,-0.07333996307977486
2020-01-06 16:15:00,-0.08582068739224269
2020-01-06 16:18:00,-0.05367164035857286
2020-01-06 16:21:00,-0.07904523632430482
2020-01-06 16:24:00,-0.10504924405034899
2020-01-06 16:27:00,-0.07932813156980956
2020-01-06 16:30:00,-0.03411850716753406
2020-01-06 16:33:00,-0.13842818224662778
2020-01-06 16:36:00,-0.09570494760498605
2020-01-06 16:39:00,-0.09675060975553151
2020-01-06 16:42:00,-0.13741883075516625
2020-01-06 16:45:00,-0.04768319755368111
2020-01-06 16:48:00,-0.07938308385990922
2020-01-06 16:51:00,-0.06093567943003109
2020-01-06 16:54:00,-0.07103417423684277
2020-01-06 16:57:00,-0.11550566031348808
2020-01-06 17:00:00,-0.004355735161368557
2020-01-06 17:03:00,-0.13543291106941524
2020-01-06 17:06:00,-0.16579967716603505
2020-01-06 17:09:00,-0.15799983826968855
2020-01-06 17:12:00,-0.14149570762418762
2020-01-06 17:15:00,-0.08848056945470262
2020-01-06 17:18:00,-0.1585741720652436
2020-01-06 17:21:00,0.04065169086857168
2020-01-06 17:24:00,-0.08672540430012532
2020-01-06 17:27:00,-0.07635621464027054
2020-01-06 17:30:00,-0.048948144951339145
2020-01-06 17:33:00,0.024121929814668874
